measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,battery_pack_voltage__1363,control_module_voltage__1371,control_module_voltage__1376,das_battery_voltage__1369,das_battery_voltage__326,das_temp__1368,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,hvps_1-1_current__1387,hvps_1-1_disabled__1378,hvps_1-1_mvcontrol__1384,hvps_1-1_vactual__1386,hvps_1-1_vtarget__1385,hvps_1-2_current__1391,hvps_1-2_disabled__1379,hvps_1-2_mvcontrol__1388,hvps_1-2_vactual__1390,hvps_1-2_vtarget__1389,hvps_1-3_current__1395,hvps_1-3_disabled__1380,hvps_1-3_mvcontrol__1392,hvps_1-3_vactual__1394,hvps_1-3_vtarget__1393,hvps_2-1_current__1399,hvps_2-1_disabled__1381,hvps_2-1_mvcontrol__1396,hvps_2-1_vactual__1398,hvps_2-1_vtarget__1397,hvps_2-2_current__1403,hvps_2-2_disabled__1382,hvps_2-2_mvcontrol__1400,hvps_2-2_vactual__1402,hvps_2-2_vtarget__1401,hvps_2-3_current__1407,hvps_2-3_disabled__1383,hvps_2-3_mvcontrol__1404,hvps_2-3_vactual__1406,hvps_2-3_vtarget__1405,interior_temp__1366,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,program_codeset__1373,program_codeset__1377,resistor_box_3_temp__1370,vcm_above_threshold__1372,system_id
2011-03-18 11:18:00,7.505,902.2433,124.4503,6.3305,,,,,13.4469,,20.0094,3.8417,254.6891,978.3889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.3221,34.8736,35.5445,40.2917,1126.449,0.9702,,,,,4
2011-03-18 11:19:00,7.501,901.4897,124.442,6.4488,,,,,13.4468,,20.1199,3.8974,250.6108,976.6782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.486,34.7641,33.8521,39.2503,1129.626,0.9701,,,,,4
2011-03-18 11:20:00,7.516,903.9329,124.4632,6.0236,,,,,13.4468,,20.2355,3.8711,253.4618,981.1577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1572,34.9909,34.2461,39.3204,1129.74,0.9702,,,,,4
2011-03-18 11:21:00,7.5327,906.8149,124.5442,6.1203,,,,,13.4441,,20.3466,3.862,254.4471,982.6135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1045,34.7169,34.5233,39.0122,1132.966,0.9702,,,,,4
2011-03-18 11:22:00,7.476099999999998,900.2111,124.5214,6.0365,,,,,13.4407,,20.4558,3.7546,259.7876,975.3996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.9509,34.1763,33.9569,39.1484,1125.955,0.9701,,,,,4
2011-03-18 11:23:00,7.3756,887.4257,124.5174,5.985,,,,,13.439,,20.5635,3.7029,259.9139,962.3871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.771,33.3741,33.2007,37.6498,1105.174,0.9701,,,,,4
2011-03-18 11:24:00,7.5221,905.6306,124.488,5.7762,,,,,13.4353,,20.6661,3.7988,258.4666,981.8335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2573,33.0146,32.3543,37.2269,1125.509,0.9703,,,,,4
2011-03-18 11:25:00,7.583999999999999,912.9897,124.5151,5.9096,,,,,13.4345,,20.7623,3.8103,259.8007,989.8752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0975,33.2822,32.9897,37.8371,1137.303,0.9702,,,,,4
2011-03-18 11:26:00,7.6115,916.4924,124.5473,6.1697,,,,,13.4345,,20.8549,3.8757,256.4235,993.7695000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8402,33.3004,32.5547,37.5993,1140.921,0.9701,,,,,4
2011-03-18 11:27:00,7.589299999999999,912.5889,124.5559,5.8686,,,,,13.4342,,20.9385,3.856,256.6193,989.4614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5034,34.3195,32.9024,37.7064,1136.362,0.9701,,,,,4
2011-03-18 11:28:00,7.605299999999999,916.1995,124.6121,6.0054,,,,,13.4324,,21.0108,3.8533,258.0882,994.3975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3824,35.1789,33.6224,38.4467,1141.972,0.9701,,,,,4
2011-03-18 11:29:00,7.5994,915.5884,124.575,6.559,,,,,13.4299,,21.0808,3.8091,261.3883,995.4996000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3039,34.7405,33.6713,38.6576,1145.386,0.9701,,,,,4
2011-03-18 11:30:00,7.6059,916.9413,124.6602,6.5531,,,,,13.4271,,21.1509,3.8325,259.6512,995.1066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.1176,33.8601,32.6487,38.0633,1144.178,0.9702,,,,,4
2011-03-18 11:31:00,7.6566,922.9321000000001,124.6713,6.2808,,,,,13.426,,21.2119,3.8737,259.0571,1003.392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.037,34.1286,33.207,38.2834,1151.17,0.9701,,,,,4
2011-03-18 11:32:00,7.6395,921.3188,124.6626,6.2141,,,,,13.4232,,21.2819,3.8612,259.1308,1000.411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.1969,34.3433,34.2355,38.8893,1151.289,0.9701,,,,,4
2011-03-18 11:33:00,7.6475,921.3994,124.6482,6.0106,,,,,13.4227,,21.3476,3.9197,255.3369,1000.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.244,34.1416,34.0887,39.1753,1150.075,0.9702,,,,,4
2011-03-18 11:34:00,7.644199999999999,920.2803,124.5814,5.9866,,,,,13.4226,,21.4175,3.9593,252.3414,999.0964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3573,34.8123,35.0181,39.6038,1151.578,0.9701,,,,,4
2011-03-18 11:35:00,7.6062,915.5689000000002,124.5638,6.008,,,,,13.4221,,21.4875,3.9122,254.692,996.3093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5406,34.9608,35.0492,39.6842,1145.405,0.9699,,,,,4
2011-03-18 11:36:00,7.5757,911.4833000000002,124.4816,5.729,,,,,13.4198,,21.5643,3.8828,254.293,987.3317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6105,36.4755,36.5853,41.1568,1140.752,0.97,,,,,4
2011-03-18 11:37:00,7.597299999999999,913.3506000000002,124.4829,6.0917,,,,,13.417,,21.6389,3.9008,254.3549,992.1458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6229,37.0316,37.3575,40.4274,1144.601,0.97,,,,,4
2011-03-18 11:38:00,7.6047,915.5503000000001,124.4998,6.2925,,,,,13.4165,,21.7089,3.9055,254.368,993.3923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7771,37.1216,37.6818,41.2526,1147.732,0.9701,,,,,4
2011-03-18 11:39:00,7.6184,916.7983,124.5432,6.4914,,,,,13.4146,,21.7921,3.9065,254.4478,993.9992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.1099,38.0078,38.7023,41.6443,1151.102,0.9701,,,,,4
2011-03-18 11:40:00,7.5266,904.978,124.4819,6.7234,,,,,13.4114,,21.8742,3.9093,250.9465,980.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.3553,39.0786,40.0865,42.5757,1138.424,0.9701,,,,,4
2011-03-18 11:41:00,7.479,900.4228,124.4565,7.15,,,,,13.4114,,21.9712,3.8651,252.7007,976.6793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.72,39.6178,39.5943,42.3147,1134.011,0.9701,,,,,4
2011-03-18 11:42:00,7.3369,884.1955,124.4345,7.2006,,,,,13.4077,,22.071,3.7683,253.6805,955.9472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.8431,39.1487,39.3302,42.1665,1112.411,0.97,,,,,4
2011-03-18 11:43:00,7.2591,870.4616999999998,124.4228,6.9821,,,,,13.4067,,22.1794,3.7193,254.4895,946.4866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.8963,38.5687,38.8107,41.9761,1091.836,0.97,,,,,4
2011-03-18 11:44:00,7.420899999999999,893.0543,124.4486,6.7639,,,,,13.404,,22.2882,3.7936,255.4749,969.1312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.868,38.1294,38.3246,41.9458,1123.328,0.97,,,,,4
2011-03-18 11:45:00,7.5582,910.1008,124.5034,6.5214,,,,,13.4007,,22.4006,3.8929,253.8524,988.1863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.6237,36.9463,36.5823,40.5474,1143.597,0.9701,,,,,4
2011-03-18 11:46:00,7.5908,912.7466,124.4409,6.2255,,,,,13.4003,,22.5049,3.9142,253.0954,990.6443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.3774,37.1823,37.1089,41.0675,1145.944,0.9701,,,,,4
2011-03-18 11:47:00,7.588199999999999,913.4461,124.4857,6.469,,,,,13.4002,,22.6224,3.8839,255.4556,992.1242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.251,36.8749,36.8011,41.3113,1146.966,0.9701,,,,,4
2011-03-18 11:48:00,7.5858,913.2155,124.5343,6.5174,,,,,13.4002,,22.7201,3.8097,260.1148,990.9363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0911,35.926,36.1202,40.8097,1148.106,0.9701,,,,,4
2011-03-18 11:49:00,7.5346,906.5327,124.4184,6.5578,,,,,13.3998,,22.7979,3.8461,255.8449,983.9797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.1076,35.5693,35.9692,40.7988,1135.614,0.9703,,,,,4
2011-03-18 11:50:00,7.603,914.4908,124.4533,6.5955,,,,,13.3965,,22.8849,3.8956,254.7531,992.3857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.1127,36.0057,36.5886,41.5756,1145.263,0.9702,,,,,4
2011-03-18 11:51:00,7.4623,899.1875999999999,124.4791,7.0456,,,,,13.3947,,22.9696,3.8849,251.3769,976.5313000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.4642,36.8214,37.4856,41.8305,1126.918,0.9701,,,,,4
2011-03-18 11:52:00,7.606499999999999,915.1838,124.4813,7.355299999999999,,,,,13.3929,,23.0628,3.9186,254.0884,995.624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.7048,37.0667,37.5181,41.8979,1150.157,0.9701,,,,,4
2011-03-18 11:53:00,7.5898,912.1539,124.4678,7.2563,,,,,13.3915,,23.1663,3.868,255.8367,989.5555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.8463,37.4051,37.6065,42.1444,1146.599,0.9701,,,,,4
2011-03-18 11:54:00,7.5542,907.744,124.3345,6.9751,,,,,13.3892,,23.2616,3.8823,253.7001,984.7874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.7916,37.2412,36.2753,40.9223,1140.136,0.9701,,,,,4
2011-03-18 11:55:00,7.583599999999999,911.7612,124.4196,7.426999999999999,,,,,13.3892,,23.3642,3.9914,248.3416,991.1746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.7745,37.5238,37.7347,42.0303,1150.031,0.9701,,,,,4
2011-03-18 11:56:00,7.6113,915.3933,124.4423,7.3998,,,,,13.3892,,23.4546,3.9564,251.1256,993.5208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.9035,37.4846,37.3985,41.256,1151.835,0.97,,,,,4
2011-03-18 11:57:00,7.6207,915.2199,124.3601,7.0098,,,,,13.3851,,23.5502,3.9348,252.5202,993.562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0701,37.9402,37.88,41.3226,1150.024,0.9701,,,,,4
2011-03-18 11:58:00,7.5761,910.5183,124.3989,7.2598,,,,,13.3837,,23.6432,3.9557,250.0732,989.1201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1935,37.286,36.4239,41.1459,1144.831,0.9701,,,,,4
2011-03-18 11:59:00,7.6292,918.576,124.4499,6.7608,,,,,13.3832,,23.7345,3.9743,250.9095,997.1716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.7662,36.1587,35.2467,40.4303,1153.822,0.9701,,,,,4
2011-03-18 12:00:00,7.6702,922.6265,124.4209,6.6387,,,,,13.3782,,23.816,3.9558,253.2065,1001.621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5794,35.7645,35.6247,40.4804,1156.065,0.97,,,,,4
2011-03-18 12:01:00,7.6725,922.4044,124.4285,7.0297,,,,,13.3777,,23.8932,3.9437,254.2009,1002.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.6182,36.1472,36.291,41.0874,1156.668,0.97,,,,,4
2011-03-18 12:02:00,7.668999999999999,922.0034,124.4117,7.0982,,,,,13.3778,,23.964,3.9691,252.3521,1001.584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.6169,36.4517,36.3837,41.0667,1156.723,0.97,,,,,4
2011-03-18 12:03:00,7.6247,916.702,124.464,6.9852,,,,,13.3777,,24.0282,3.9933,248.8869,993.8521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.7611,37.0069,37.1737,41.89,1153.523,0.97,,,,,4
2011-03-18 12:04:00,7.6269,917.6262,124.4805,7.2264,,,,,13.3774,,24.099,3.9476,252.6561,997.3323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1128,38.6367,39.3216,43.0842,1154.183,0.97,,,,,4
2011-03-18 12:05:00,7.610699999999999,915.3557,124.4696,7.4854,,,,,13.3772,,24.17,3.9075,254.2296,993.3745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.4542,38.7171,38.7183,42.3022,1152.251,0.97,,,,,4
2011-03-18 12:06:00,7.6085,916.7034000000002,124.6169,7.4101,,,,,13.3748,,24.2572,3.9197,254.1143,996.0098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.3538,38.037,37.1818,41.3696,1152.128,0.97,,,,,4
2011-03-18 12:07:00,7.6269,918.3613,124.5734,7.4736,,,,,13.372,,24.3342,3.943,253.2153,998.3874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1215,37.1931,36.9309,41.53,1152.549,0.9699,,,,,4
2011-03-18 12:08:00,7.6364,918.7007,124.5681,7.1601,,,,,13.3706,,24.4076,3.9921,250.1053,998.4008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1511,37.8218,37.2547,41.5373,1155.081,0.9697,,,,,4
2011-03-18 12:09:00,7.619,916.5554,124.4701,7.1648,,,,,13.3689,,24.481,4.0103,248.0167,994.5235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.2591,38.7888,37.9796,42.2128,1156.112,0.9696,,,,,4
2011-03-18 12:10:00,7.6232,917.5047,124.5906,7.2572,,,,,13.3672,,24.5569,3.9692,250.8699,995.7107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.4995,39.5339,39.0489,42.4652,1154.853,0.9697,,,,,4
2011-03-18 12:11:00,7.601899999999999,914.3958,124.5443,7.4221,,,,,13.3647,,24.623,3.9477,251.5662,993.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.7011,40.0326,40.0338,43.4173,1151.644,0.9696,,,,,4
2011-03-18 12:12:00,7.6007,914.1453,124.4553,7.8514,,,,,13.364,,24.699,3.9329,252.291,992.1047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.9126,39.6219,38.5963,42.6193,1151.875,0.9697,,,,,4
2011-03-18 12:13:00,7.5614,910.5217,124.5747,7.7196,,,,,13.3629,,24.7868,3.9337,251.1545,987.9157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0485,40.4806,39.6249,43.1232,1147.039,0.9697,,,,,4
2011-03-18 12:14:00,7.582499999999999,912.7903,124.623,7.3783,,,,,13.3623,,24.8675,3.994,247.7932,989.6497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.9859,39.784,38.4204,42.7166,1152.161,0.9697,,,,,4
2011-03-18 12:15:00,7.5898,914.1536,124.6606,7.1478,,,,,13.3589,,24.9508,3.9746,249.4408,991.3655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.9594,39.9679,38.5973,43.0668,1153.71,0.9698,,,,,4
2011-03-18 12:16:00,7.5906,914.3625,124.6666,7.5335,,,,,13.3583,,25.0336,3.9495,251.369,992.7292000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0678,40.2349,39.6304,43.5849,1152.615,0.9698,,,,,4
2011-03-18 12:17:00,7.574499999999999,911.8588,124.6276,7.464,,,,,13.3559,,25.1098,3.9276,252.2882,990.8218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.1051,40.3506,39.7,43.5612,1148.742,0.9699,,,,,4
2011-03-18 12:18:00,7.5443,908.5029,124.6612,7.907199999999999,,,,,13.3535,,25.1927,3.9155,251.9627,986.4738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.416,41.6451,41.9814,45.0743,1146.928,0.9699,,,,,4
2011-03-18 12:19:00,7.5507,910.1479,124.6736,8.2659,,,,,13.3525,,25.2817,3.9062,252.7342,987.1817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.6362,41.246,40.4063,44.501,1149.328,0.9699,,,,,4
2011-03-18 12:20:00,7.545899999999999,908.9856,124.6614,7.5994,,,,,13.3524,,25.3719,3.9185,251.6976,986.2189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.4405,40.0944,39.5837,44.0315,1145.703,0.9699,,,,,4
2011-03-18 12:21:00,7.5309,906.5283,124.5732,7.4317,,,,,13.3518,,25.4615,3.9501,249.4982,985.5026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5049,40.3328,40.8679,44.4226,1144.179,0.9698,,,,,4
2011-03-18 12:22:00,7.5303,906.7416,124.5662,7.518,,,,,13.35,,25.5551,3.9048,252.0139,984.0025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.6275,40.5251,41.1973,44.8258,1144.899,0.9699,,,,,4
2011-03-18 12:23:00,7.526099999999999,905.4456,124.5396,7.7975,,,,,13.348,,25.6532,3.9047,251.9892,983.9321000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.6833,40.1077,40.1951,44.1794,1142.904,0.9698,,,,,4
2011-03-18 12:24:00,7.4978,902.1142,124.5276,7.3575,,,,,13.3462,,25.7509,3.8703,253.304,980.3427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.2187,38.498,38.176,42.8714,1134.759,0.9698,,,,,4
2011-03-18 12:25:00,7.4578,898.09,124.6037,7.0828,,,,,13.3443,,25.84,3.8564,252.6079,974.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.9936,38.1315,38.2137,43.4102,1126.525,0.9698,,,,,4
2011-03-18 12:26:00,7.4597,899.207,124.6839,7.460899999999999,,,,,13.3411,,25.9358,3.8332,254.2757,974.6456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.3136,38.996,39.5794,44.0092,1129.78,0.9699,,,,,4
2011-03-18 12:27:00,7.4644,899.0093,124.6542,7.5096,,,,,13.341,,26.0245,3.8134,256.3919,977.6682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.3182,38.8401,39.0236,43.402,1130.354,0.9699,,,,,4
2011-03-18 12:28:00,7.471599999999999,899.6318999999999,124.5756,7.4193,,,,,13.341,,26.1218,3.8238,256.0502,979.0341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.1655,37.851,37.6642,43.2149,1129.868,0.9699,,,,,4
2011-03-18 12:29:00,7.4804,901.0255,124.5598,7.3112,,,,,13.3409,,26.2135,3.8093,256.573,977.3122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.8711,37.2937,36.5969,42.0806,1129.295,0.9699,,,,,4
2011-03-18 12:30:00,7.426199999999999,893.3321999999998,124.5153,7.2289,,,,,13.3409,,26.3027,3.7806,256.9372,971.3389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5843,36.52,36.1264,41.3551,1115.958,0.9699,,,,,4
2011-03-18 12:31:00,7.4309,895.3926,124.5235,7.442199999999999,,,,,13.339,,26.3929,3.8154,255.041,973.0319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5912,36.9497,36.7196,42.4178,1117.199,0.9699,,,,,4
2011-03-18 12:32:00,7.478399999999999,900.3773,124.5525,7.6102,,,,,13.339,,26.4797,3.8272,255.8605,979.2116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.8194,37.936,38.0097,43.3437,1125.999,0.9699,,,,,4
2011-03-18 12:33:00,7.4795,901.0201,124.6974,7.7469,,,,,13.3372,,26.5595,3.8634,253.2245,978.2857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.796,37.6969,36.8379,42.828,1125.977,0.9699,,,,,4
2011-03-18 12:34:00,7.4432,896.8936999999999,124.6939,7.8014,,,,,13.3362,,26.6522,3.8648,251.8126,973.1555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6775,38.0895,37.1713,42.4941,1120.237,0.9699,,,,,4
2011-03-18 12:35:00,7.4075,891.456,124.7039,8.1041,,,,,13.3348,,26.738,3.842,251.8464,967.4872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6746,38.3704,37.3296,42.4796,1114.971,0.9699,,,,,4
2011-03-18 12:36:00,7.3613,886.3627,124.6577,7.8834,,,,,13.3353,,26.8054,3.8737,248.3968,962.1783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.4766,38.6816,38.0964,43.1394,1109.652,0.9698,,,,,4
2011-03-18 12:37:00,7.2626,873.8126999999998,124.6064,8.196799999999998,,,,,13.3316,,26.88,3.8413,246.8653,948.2979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.3668,37.4712,35.947,41.4298,1095.221,0.9697,,,,,4
2011-03-18 12:38:00,7.367499999999999,887.2206999999999,124.6558,8.119,,,,,13.3298,,26.9376,3.8265,251.954,964.0539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1017,36.333,35.4782,41.0366,1102.753,0.9698,,,,,4
2011-03-18 12:39:00,7.4619,899.2534,124.6421,8.4265,,,,,13.3302,,27.0008,3.8764,252.4205,978.446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.3876,37.8882,37.3456,42.1564,1120.897,0.9699,,,,,4
2011-03-18 12:40:00,7.4654,898.8876,124.7052,8.5633,,,,,13.3298,,27.0522,3.8994,250.5079,976.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.493,38.9918,38.5996,42.9444,1123.3,0.9699,,,,,4
2011-03-18 12:41:00,7.4503,897.8772,124.7307,8.9113,,,,,13.3297,,27.1198,3.8657,252.7618,977.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.7473,39.7167,38.628,43.0419,1122.627,0.9699,,,,,4
2011-03-18 12:42:00,7.4364,896.0933,124.7973,8.6136,,,,,13.3297,,27.1884,3.8441,253.6383,974.9911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.8947,40.0484,40.0342,43.7487,1121.411,0.9699,,,,,4
2011-03-18 12:43:00,7.4217,894.4813,124.7528,8.5302,,,,,13.3293,,27.3043,3.86,251.7825,971.8542000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.179,40.2873,39.6528,43.9659,1120.982,0.9699,,,,,4
2011-03-18 12:44:00,7.3932,890.1617999999999,124.7067,8.062699999999998,,,,,13.3274,,27.3887,3.8374,251.7995,966.2061000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.2116,41.0401,40.8021,44.892,1116.63,0.9699,,,,,4
2011-03-18 12:45:00,7.356099999999999,885.2193,124.6708,8.7455,,,,,13.3247,,27.4677,3.8516,249.46,960.7906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.556,42.4519,42.5576,45.822,1112.704,0.9699,,,,,4
2011-03-18 12:46:00,7.306199999999999,880.0404999999998,124.751,8.8155,,,,,13.3238,,27.5574,3.8611,247.3025,954.8239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.6539,41.3218,40.4816,44.8899,1106.543,0.9698,,,,,4
2011-03-18 12:47:00,7.3159,881.3296,124.6878,8.5171,,,,,13.3233,,27.6523,3.852,248.2645,956.2795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.8419,40.9811,41.2426,44.9829,1106.901,0.9698,,,,,4
2011-03-18 12:48:00,7.308799999999998,879.6101,124.6502,8.496,,,,,13.3196,,27.7392,3.7628,254.1216,956.1631000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.1335,41.5719,42.4222,45.4753,1106.049,0.9699,,,,,4
2011-03-18 12:49:00,7.3018,878.5786,124.6126,8.468,,,,,13.3187,,27.8379,3.7637,253.6776,954.7045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.3286,41.5546,42.5187,45.7221,1105.685,0.9697,,,,,4
2011-03-18 12:50:00,7.282199999999999,876.537,124.6279,8.4382,,,,,13.3173,,27.9365,3.7689,252.4423,951.3997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.4162,41.2695,42.4107,45.7939,1101.998,0.9698,,,,,4
2011-03-18 12:51:00,7.2861,877.1386999999999,124.6262,8.1326,,,,,13.315,,28.0361,3.8101,250.0687,952.7086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5327,40.5,41.1379,44.5835,1101.092,0.9697,,,,,4
2011-03-18 12:52:00,7.285,876.1069,124.5579,7.9686,,,,,13.3137,,28.1265,3.7402,254.7874,952.9299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.6366,40.8293,41.1957,44.7165,1098.552,0.9697,,,,,4
2011-03-18 12:53:00,7.28,876.0639999999999,124.5596,8.004699999999998,,,,,13.3132,,28.2235,3.7762,252.391,953.0316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.68,40.3513,39.9734,44.2743,1097.586,0.9697,,,,,4
2011-03-18 12:54:00,7.2815,876.6226,124.5766,8.1219,,,,,13.3127,,28.318,3.7853,251.873,953.3676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.6737,40.3724,40.1891,44.5229,1095.997,0.9696,,,,,4
2011-03-18 12:55:00,7.285,876.0422999999998,124.5305,8.905599999999998,,,,,13.31,,28.402,3.8258,249.1578,953.2097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.8614,40.9688,40.4927,45.0669,1097.443,0.9697,,,,,4
2011-03-18 12:56:00,7.2733,875.2256,124.6039,8.9932,,,,,13.31,,28.4887,3.7728,251.8274,950.0584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.9816,40.8626,40.2787,43.8326,1094.713,0.9696,,,,,4
