measured_on,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_3,system_other_inv_14538_5,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2015-11-14 06:47:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,272.0,0.921,274.0,0.008,13.9,2.0,3.0,0.0,7.159,0.0,-6.81,-9.39,-300.0,3.386,0.283,0.0,7.507999999999998,-0.005,-0.005,-0.003,-0.002,0.003,-0.001,-0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.727,7.3039999999999985,-7999.0,160.0,0.0,0.0,3.0,,-1.0,,,4902
2015-11-14 06:48:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,272.0,0.921,274.0,0.009,13.9,2.0,3.0,0.0,7.172000000000001,0.0,-6.835,-9.340000000000002,-300.0,3.672,0.324,0.0,7.507999999999998,-0.005,-0.005,-0.004,-0.002,0.002,-0.002,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.728,7.279,-7999.0,160.0,292.9,12.34,3.0,3.528,-1.0,4.165,6.8,4902
2015-11-14 06:49:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,272.0,0.921,274.0,0.0069999999999999,13.9,2.0,3.0,0.0,7.18,0.0,-6.832000000000001,-9.35,-300.0,3.838,0.2939999999999999,0.0,7.507999999999998,-0.005,-0.004,-0.003,-0.002,0.002,-0.002,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.7429999999999986,7.325,-7999.0,160.0,0.0,0.0,3.0,,-1.0,,,4902
2015-11-14 06:50:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,272.0,0.921,274.0,0.0069999999999999,13.9,2.0,3.0,0.0,7.183,0.0,-6.819,-9.39,-300.0,3.868,0.2349999999999999,0.0,7.4929999999999986,-0.006,-0.004,-0.003,-0.003,0.003,-0.001,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.666,7.226,-7999.0,160.0,0.0,0.0,3.0,,-1.0,,,4902
2015-11-14 06:51:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,272.0,0.921,274.0,0.009,13.9,2.0,3.0,0.0,7.2010000000000005,0.0,-6.831,-9.4,-300.0,3.919,0.288,0.0,7.507999999999998,-0.005,-0.004,-0.004,-0.002,0.003,-0.002,-0.003,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.66,7.236,-7999.0,160.0,0.0,0.0,3.0,,-1.0,,,4902
2015-11-14 06:52:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,272.0,0.921,273.8,0.008,13.9,2.0,3.0,0.0,7.202000000000001,0.0,-6.8420000000000005,-9.4,-300.0,4.054,0.2929999999999999,0.0,7.507999999999998,-0.005,-0.005,-0.003,-0.002,0.002,-0.001,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.679999999999999,7.252999999999998,-7999.0,160.0,0.0,0.0,3.0,,-1.0,,,4902
2015-11-14 06:53:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,272.0,0.921,274.0,0.0069999999999999,13.9,2.0,3.0,0.0,7.202000000000001,0.0,-6.839,-9.340000000000002,-300.0,4.147,0.2349999999999999,0.0,7.507999999999998,-0.005,-0.005,-0.002,-0.002,0.003,-0.001,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.631,7.195,-7999.0,160.0,0.0,0.0,3.0,,-1.0,,,4902
2015-11-14 06:54:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,272.0,0.921,273.9,0.008,13.9,2.0,3.0,0.0,7.202000000000001,0.0,-6.8420000000000005,-9.39,-300.0,4.3,0.2339999999999999,0.0,7.507999999999998,-0.005,-0.005,-0.003,-0.002,0.003,-0.001,-0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.583999999999999,7.159,-7999.0,160.0,0.0,0.0,3.0,,-1.0,,,4902
2015-11-14 06:55:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,272.0,0.921,273.7,0.008,13.9,2.0,3.0,0.0,7.202000000000001,0.0,-6.828,-9.4,-300.0,4.424,0.233,0.0,7.479,-0.005,-0.005,-0.003,-0.003,0.003,-0.001,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.577,7.141,-7999.0,160.0,307.4,10.29,3.0,3.528,-1.0,3.925,6.4,4902
2015-11-14 06:56:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,272.0,0.921,273.2,0.009,13.9,2.0,3.0,0.0,7.202000000000001,0.0,-6.811,-9.41,-300.0,4.564,0.326,0.0,7.507999999999998,-0.006,-0.004,-0.004,-0.002,0.001,-0.001,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.541,7.113,-7999.0,160.0,285.4,14.39,3.0,3.528,-1.0,2.768,4.3,4902
2015-11-14 06:57:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,272.0,0.921,273.0,0.008,13.9,2.0,3.0,0.0,7.202000000000001,0.0,-6.829,-9.420000000000002,-300.0,4.833,0.2979999999999999,0.0,7.507999999999998,-0.006,-0.005,-0.004,-0.001,0.003,-0.002,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.607,7.163,-7999.0,160.0,294.2,21.58,3.0,3.528,-1.0,3.08,4.6,4902
2015-11-14 06:58:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,272.0,0.921,273.1,0.0069999999999999,13.9,2.0,3.0,0.0,7.202000000000001,0.0,-6.822,-9.340000000000002,-300.0,5.111000000000001,0.2849999999999999,0.0,7.487999999999999,-0.005,-0.004,-0.003,-0.002,0.003,-0.001,-0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.611,7.151,-7999.0,160.0,0.0,0.0,3.0,,-1.0,,,4902
2015-11-14 06:59:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,272.0,0.921,273.0,0.0069999999999999,13.9,2.0,3.0,0.0,7.203,0.0,-6.825,-9.41,-300.0,5.359,0.233,0.0,7.494,-0.005,-0.004,-0.003,-0.002,0.002,-0.001,-0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.5779999999999985,7.1370000000000005,-7999.0,160.0,0.0,0.0,3.0,,-1.0,,,4902
2015-11-14 07:00:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,272.0,0.921,273.0,0.008,13.9,2.0,3.0,0.0,7.202000000000001,0.0,-6.818,-9.38,-300.0,5.6,0.264,0.0,7.507999999999998,-0.005,-0.005,-0.003,-0.002,0.002,-0.002,-0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.511,7.039,-7999.0,160.0,0.0,0.0,3.333,,-1.0,,,4902
2015-11-14 07:01:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,271.5,0.921,273.0,0.008,13.9,2.0,3.0,0.0,7.202000000000001,0.0,-6.831,-9.44,-300.0,5.895,0.27,0.0,7.507999999999998,-0.006,-0.005,-0.003,-0.003,0.003,-0.001,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.536,7.086,-7999.0,160.0,0.0,0.0,3.0,,-1.0,,,4902
2015-11-14 07:02:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,271.0,0.921,273.0,0.008,13.9,2.0,3.0,0.0,7.202000000000001,0.0,-6.805,-9.36,-300.0,6.156000000000001,0.249,0.0,7.507999999999998,-0.006,-0.004,-0.003,-0.003,0.002,-0.001,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.522,7.0520000000000005,-7999.0,160.0,0.0,0.0,3.0,,-1.0,,,4902
2015-11-14 07:03:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,271.6,0.748,271.0,0.921,273.0,0.008,13.9,2.0,3.0,0.0,7.202000000000001,0.0,-6.828,-9.38,-300.0,6.452000000000001,0.263,0.0,7.507999999999998,-0.005,-0.005,-0.003,-0.002,0.002,-0.002,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.588999999999999,7.153,-7999.0,160.0,0.0,0.0,3.333,,-1.0,,,4902
2015-11-14 07:04:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,271.9,0.748,271.0,0.921,273.0,0.008,13.9,2.0,3.0,0.0,7.202000000000001,0.0,-6.817,-9.39,-300.0,6.695,0.283,0.0,7.507999999999998,-0.004,-0.005,-0.003,-0.002,0.002,-0.002,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.601,7.159,-7999.0,160.0,0.0,0.0,3.333,,-1.0,,,4902
2015-11-14 07:05:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,271.0,0.921,273.0,0.0069999999999999,13.9,2.0,3.0,0.0,7.202000000000001,0.0,-6.829,-9.39,-300.0,6.916,0.233,0.0,7.489,-0.006,-0.005,-0.003,-0.003,0.002,-0.001,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.593,7.143,-7999.0,160.0,0.0,0.0,3.0,,-1.0,,,4902
2015-11-14 07:06:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,271.0,0.921,273.0,0.008,13.9,2.0,3.0,0.0,7.202000000000001,0.0,-6.8260000000000005,-9.38,-300.0,7.298999999999999,0.307,0.0,7.507999999999998,-0.004,-0.005,-0.003,-0.002,0.002,-0.001,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.556,7.115,-7999.0,160.0,0.0,0.0,3.0,,-1.0,,,4902
2015-11-14 07:07:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,271.9,0.748,271.0,0.921,273.0,0.008,13.9,2.0,3.0,0.0,7.202000000000001,0.0,-6.836,-9.4,-300.0,7.8279999999999985,0.2339999999999999,0.0,7.507999999999998,-0.005,-0.005,-0.003,-0.002,0.002,-0.001,-0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.567,7.12,-7999.0,160.0,0.0,0.0,3.333,,-1.0,,,4902
2015-11-14 07:08:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,271.8,0.748,271.0,0.921,273.0,0.008,13.9,2.0,3.0,0.0,7.202000000000001,0.0,-6.837999999999999,-9.38,-300.0,8.179999999999998,0.2769999999999999,0.0,7.507999999999998,-0.005,-0.005,-0.004,-0.003,0.002,-0.001,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.581,7.143,-7999.0,160.0,0.0,0.0,3.0,,-1.0,,,4902
2015-11-14 07:09:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,271.2,0.748,271.0,0.921,273.0,0.008,13.9,2.0,3.0,0.0,7.202000000000001,0.0,-6.823,-9.39,-300.0,8.359999999999998,0.233,0.0,7.507999999999998,-0.005,-0.004,-0.003,-0.002,0.002,-0.002,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.597,7.146,-7999.0,160.0,0.0,0.0,3.0,,-1.0,,,4902
2015-11-14 07:10:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,271.1,0.748,271.0,0.921,273.0,0.008,13.9,2.0,3.0,0.0,7.202000000000001,0.0,-6.823,-9.36,-300.0,8.39,0.2339999999999999,0.0,7.458999999999999,-0.005,-0.005,-0.003,-0.003,0.003,-0.002,-0.003,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.587999999999998,7.1370000000000005,-7999.0,160.0,0.0,0.0,3.0,,-1.0,,,4902
2015-11-14 07:11:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,271.1,0.748,271.0,0.921,273.0,0.009,13.9,2.0,3.0,0.0,7.202000000000001,0.0,-6.83,-9.41,-300.0,8.699999999999998,0.313,0.0,7.49,-0.006,-0.004,-0.004,-0.003,0.002,-0.001,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.562,7.127000000000001,-7999.0,160.0,0.0,0.0,3.0,,-1.0,,,4902
2015-11-14 07:12:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,271.0,0.748,271.0,0.921,273.0,0.0069999999999999,13.9,2.0,3.0,0.0,7.202000000000001,0.0,-6.824,-9.4,-300.0,8.99,0.233,0.0,7.507999999999998,-0.005,-0.005,-0.003,-0.002,0.003,-0.001,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.5539999999999985,7.122000000000001,-7999.0,160.0,0.0,0.0,3.0,,-1.0,,,4902
2015-11-14 07:13:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,271.0,0.748,271.0,0.921,273.0,0.008,13.9,2.0,3.0,0.0,7.202000000000001,0.0,-6.821000000000001,-9.32,-300.0,9.41,0.2289999999999999,0.0,7.507999999999998,-0.006,-0.004,-0.003,-0.002,0.002,-0.002,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.607999999999999,7.176,-7999.0,160.0,0.0,0.0,3.0,,-1.0,,,4902
2015-11-14 07:14:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,271.0,0.748,271.0,0.921,273.0,0.008,13.9,2.0,3.0,0.0,7.202000000000001,0.0,-6.8260000000000005,-9.4,-300.0,9.85,0.233,0.0,7.474999999999999,-0.005,-0.004,-0.004,-0.002,0.002,-0.001,-0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.575,7.12,-7999.0,160.0,0.0,0.0,3.0,,-1.0,,,4902
2015-11-14 07:15:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,271.0,0.748,271.0,0.921,272.7,0.008,13.9,2.0,3.0,0.0,7.202000000000001,0.0,-6.818,-9.41,-300.0,10.3,0.2339999999999999,0.0,7.4929999999999986,-0.005,-0.005,-0.003,-0.002,0.002,-0.002,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.592,7.159,-7999.0,160.0,0.0,0.0,3.0,,-1.0,,,4902
2015-11-14 07:16:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,271.0,0.748,271.0,0.921,272.8,0.008,13.9,2.0,3.0,0.0,7.202000000000001,0.0,-6.815,-9.4,-300.0,10.66,0.233,0.0,7.48,-0.005,-0.004,-0.003,-0.002,0.002,-0.001,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.59,7.162000000000001,-7999.0,160.0,0.0,0.0,3.0,,-1.0,,,4902
2015-11-14 07:17:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,271.0,0.748,271.0,0.921,273.0,0.008,13.9,2.0,3.0,0.0,7.202000000000001,0.0,-6.84,-9.38,-300.0,11.34,0.2429999999999999,0.0,7.47,-0.006,-0.005,-0.003,-0.002,0.003,-0.001,-0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.642,7.202000000000001,-7999.0,160.0,0.0,0.0,3.0,,-1.0,,,4902
2015-11-14 07:18:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,271.0,0.748,271.0,0.921,272.9,0.008,13.9,2.0,3.0,0.0,7.202000000000001,0.0,-6.835,-9.36,-300.0,12.09,0.2399999999999999,0.0,7.471,-0.005,-0.004,-0.004,-0.002,0.003,-0.003,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.598,7.143,-7999.0,160.0,0.0,0.0,3.0,,-1.0,,,4902
2015-11-14 07:19:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,271.0,0.748,271.0,0.921,272.4,0.008,13.9,2.0,3.0,0.0,7.202000000000001,0.0,-6.821000000000001,-9.39,-300.0,12.76,0.2349999999999999,0.0,7.507999999999998,-0.006,-0.004,-0.003,-0.002,0.003,-0.002,-0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.597,7.152,-7999.0,160.0,0.0,0.0,3.0,,-1.0,,,4902
2015-11-14 07:20:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,271.0,0.748,271.0,0.921,272.2,0.008,13.9,2.0,3.0,0.0,7.202000000000001,0.0,-6.832000000000001,-9.39,-300.0,13.19,0.2339999999999999,0.0,7.507999999999998,-0.006,-0.005,-0.003,-0.002,0.003,-0.001,-0.003,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.554999999999999,7.0920000000000005,-7999.0,160.0,0.0,0.0,3.0,,-1.0,,,4902
2015-11-14 07:21:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,271.0,0.748,270.9,0.921,272.3,0.008,13.9,2.0,3.0,0.0,7.202000000000001,0.0,-6.843,-9.420000000000002,-300.0,13.88,0.2339999999999999,0.0,7.474,-0.005,-0.004,-0.003,-0.003,0.002,-0.001,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.606,7.152,-7999.0,160.0,0.0,0.0,3.0,,-1.0,,,4902
