measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,biased_module_3_10_mv__1209,biased_module_3_11_mv__1210,biased_module_3_12_mv__1211,biased_module_3_13_mv__1212,biased_module_3_14_mv__1213,biased_module_3_15_mv__1214,biased_module_3_16_mv__1215,biased_module_3_4_mv__1203,biased_module_3_5_mv__1204,biased_module_3_6_mv__1205,biased_module_3_7_mv__1206,biased_module_3_8_mv__1207,biased_module_3_9_mv__1208,biased_module_voltage__1202,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,hviv_load_temp_1__1191,hviv_load_temp_2__1192,hviv_load_temp_3__1193,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,unbiased_module_3_1_mv__1199,unbiased_module_3_2_mv__1200,unbiased_module_3_3_mv__1201,unbiased_module_temp_3_1__1195,unbiased_module_temp_3_2__1196,unbiased_module_temp_3_3__1197,system_id
2011-01-12 00:23:00,0.1839,3.6199,122.125,-15.8082,,,,,,,,,,,,,,,14.2814,-15.6561,-0.0244,1.9521,-0.0473,,,,-15.9857,-18.4207,-18.5657,-18.1243,-3.1488,0.1176,,,,,,,4
2011-01-12 00:24:00,0.1837,3.5552,122.0925,-15.5655,,,,,,,,,,,,,,,14.286,-15.6727,-0.0179999999999999,2.0605,-0.0383999999999999,,,,-15.9761,-18.3567,-18.4978,-18.1191,-2.6644,0.1171,,,,,,,4
2011-01-12 00:25:00,0.1845999999999999,3.5121,122.1216,-15.4762,,,,,,,,,,,,,,,14.2846,-15.6934,-0.0258,1.7523,-0.0454999999999999,,,,-15.9833,-18.1611,-18.3459,-17.9485,-2.6038,0.1176,,,,,,,4
2011-01-12 00:26:00,0.1835,3.5983,122.1918,-15.3485,,,,,,,,,,,,,,,14.2855,-15.7141,-0.024,1.6838,-0.039,,,,-15.986,-17.9489,-18.1864,-17.7334,-2.6644,0.1171,,,,,,,4
2011-01-12 00:27:00,0.1842999999999999,3.5121,122.1558,-15.332,,,,,,,,,,,,,,,14.286,-15.7246,-0.0274,1.895,-0.0522,,,,-15.9808,-17.8194,-18.1322,-17.6612,-2.7249,0.1177,,,,,,,4
2011-01-12 00:28:00,0.1827999999999999,3.5552,122.1541,-15.5473,,,,,,,,,,,,,,,14.2869,-15.7495,-0.0235,1.8379,-0.0437,,,,-16.0154,-17.824,-18.1829,-17.7118,-2.2405,0.117,,,,,,,4
2011-01-12 00:29:00,0.1841,3.5768,122.1507,-15.5078,,,,,,,,,,,,,,,14.2869,-15.7619,-0.024,2.0205,-0.0468999999999999,,,,-16.0309,-17.8049,-18.1652,-17.6881,-2.4222,0.1173,,,,,,,4
2011-01-12 00:30:00,0.1826,3.5552,122.1336,-15.277,,,,,,,,,,,,,,,14.2869,-15.7743,-0.0253,1.718,-0.0437999999999999,,,,-16.0261,-17.6915,-17.9967,-17.4589,-2.301,0.1178,,,,,,,4
2011-01-12 00:31:00,0.1839,3.5337,122.1558,-14.9176,,,,,,,,,,,,,,,14.2869,-15.7867,-0.0253,1.9749,-0.0473999999999999,,,,-16.0115,-17.5556,-17.8509,-17.2117,-2.2405,0.117,,,,,,,4
2011-01-12 00:32:00,0.1841,3.6845,122.2551,-14.6616,,,,,,,,,,,,,,,14.2869,-15.7992,-0.0235,1.6895,-0.0386999999999999,,,,-15.9954,-17.3965,-17.7474,-16.9918,-2.1194,0.1167,,,,,,,4
2011-01-12 00:33:00,0.1842999999999999,3.5337,122.25,-14.3441,,,,,,,,,,,,,,,14.2869,-15.8199,-0.0276,1.7865,-0.0505999999999999,,,,-15.9801,-17.2299,-17.6672,-16.8449,-2.1194,0.1173,,,,,,,4
2011-01-12 00:34:00,0.1839,3.5337,122.2277,-14.3542,,,,,,,,,,,,,,,14.2869,-15.824,-0.0235,1.8607,-0.0432999999999999,,,,-15.9723,-17.1002,-17.636,-16.7522,-2.1194,0.1181,,,,,,,4
2011-01-12 00:35:00,0.1837,3.5337,122.2312,-14.2574,,,,,,,,,,,,,,,14.2869,-15.8331,-0.0253,1.8094,-0.047,,,,-15.9543,-16.9754,-17.5314,-16.65,-2.0588,0.1178,,,,,,,4
2011-01-12 00:36:00,0.1839,3.5121,122.2312,-14.2221,,,,,,,,,,,,,,,14.2869,-15.8511,-0.0176,1.6895,-0.0262,,,,-15.9574,-16.883,-17.4908,-16.5758,-1.9377,0.1174999999999999,,,,,,,4
2011-01-12 00:37:00,0.1845999999999999,3.5121,122.2106,-14.4577,,,,,,,,,,,,,,,14.2869,-15.8532,-0.0212,1.8037,-0.0371999999999999,,,,-15.964,-16.8701,-17.4967,-16.6717,-1.9377,0.1171,,,,,,,4
2011-01-12 00:38:00,0.1837,3.663,122.2397,-14.9083,,,,,,,,,,,,,,,14.2869,-15.8739,-0.0276,1.6381,-0.0449999999999999,,,,-16.0147,-17.0803,-17.7502,-16.9661,-1.9377,0.1174999999999999,,,,,,,4
2011-01-12 00:39:00,0.1837,3.5552,122.274,-15.0729,,,,,,,,,,,,,,,14.2869,-15.876,-0.0271999999999999,2.0491,-0.0551999999999999,,,,-16.034,-17.2426,-17.863,-17.0974,-2.0588,0.1178,,,,,,,4
2011-01-12 00:40:00,0.1839,3.6199,122.2277,-15.1306,,,,,,,,,,,,,,,14.2869,-15.8781,-0.0241999999999999,1.8836,-0.0422,,,,-16.0481,-17.3703,-17.9706,-17.2206,-2.1799,0.117,,,,,,,4
2011-01-12 00:41:00,0.1837,3.5121,122.238,-15.1089,,,,,,,,,,,,,,,14.2869,-15.9008,-0.0228,1.8664,-0.0422999999999999,,,,-16.0724,-17.4579,-17.9611,-17.2525,-2.1194,0.117,,,,,,,4
2011-01-12 00:42:00,0.1842999999999999,3.5768,122.1473,-15.1112,,,,,,,,,,,,,,,14.2869,-15.9008,-0.0253,1.8779,-0.0492,,,,-16.0469,-17.4851,-17.9242,-17.2916,-1.9983,0.1166,,,,,,,4
2011-01-12 00:43:00,0.1841,3.5337,122.0805,-15.1014,,,,,,,,,,,,,,,14.2869,-15.9257,-0.0269,1.7694,-0.0475,,,,-16.0432,-17.5183,-17.9348,-17.3835,-2.1194,0.1166,,,,,,,4
2011-01-12 00:44:00,0.1839,3.5552,122.125,-15.1586,,,,,,,,,,,,,,,14.2864,-15.9279,-0.0244,1.4897,-0.0352,,,,-16.0538,-17.5687,-18.011,-17.4603,-2.1799,0.1179999999999999,,,,,,,4
2011-01-12 00:45:00,0.1837,3.5552,122.1062,-15.2128,,,,,,,,,,,,,,,14.2869,-15.9279,-0.0233,1.8436,-0.0439,,,,-16.0575,-17.5973,-18.0049,-17.5145,-2.1799,0.1167,,,,,,,4
2011-01-12 00:46:00,0.1845999999999999,3.6199,122.0788,-15.3929,,,,,,,,,,,,,,,14.2869,-15.9424,-0.0225999999999999,1.7751,-0.0386,,,,-16.096,-17.7445,-18.1944,-17.6601,-2.2405,0.1167,,,,,,,4
2011-01-12 00:47:00,0.1837,3.5552,122.0651,-15.4484,,,,,,,,,,,,,,,14.2874,-15.9528,-0.0267,1.9064,-0.0511,,,,-16.1341,-17.8649,-18.2909,-17.7255,-2.4827,0.117,,,,,,,4
2011-01-12 00:48:00,0.1841,3.5983,123.1541,-15.3904,,,,,,,,,,,,,,,14.2874,-15.9528,-0.0259999999999999,1.9635,-0.0534,,,,-16.1416,-17.9599,-18.2954,-17.7414,-2.3616,0.1171,,,,,,,4
2011-01-12 00:49:00,0.1837,3.4475,123.3613,-15.353,,,,,,,,,,,,,,,14.2868,-15.959,-0.0287999999999999,1.8265,-0.0517999999999999,,,,-16.1478,-18.052,-18.3763,-17.8726,-2.6038,0.1179,,,,,,,4
2011-01-12 00:50:00,0.1842999999999999,3.5121,123.3579,-15.3731,,,,,,,,,,,,,,,14.2873,-15.9777,-0.0247,1.9463,-0.0482,,,,-16.1657,-18.1258,-18.4305,-17.9607,-2.301,0.1178,,,,,,,4
2011-01-12 00:51:00,0.1832999999999999,3.4906,123.3716,-15.4582,,,,,,,,,,,,,,,14.2872,-15.9777,-0.0241999999999999,2.032,-0.0499,,,,-16.1732,-18.1808,-18.4977,-18.0202,-2.3616,0.117,,,,,,,4
2011-01-12 00:52:00,0.1839,3.5983,123.3442,-15.5795,,,,,,,,,,,,,,,14.2872,-15.9777,-0.0221,1.8721,-0.0419,,,,-16.1912,-18.2313,-18.4683,-18.0858,-2.3616,0.1179,,,,,,,4
2011-01-12 00:53:00,0.1841,3.5552,123.2654,-15.6793,,,,,,,,,,,,,,,14.2871,-15.9901,-0.0218999999999999,1.5411,-0.0342999999999999,,,,-16.2104,-18.1963,-18.262,-17.9061,-2.4827,0.1168,,,,,,,4
2011-01-12 00:54:00,0.1835,3.5983,123.2774,-15.1834,,,,,,,,,,,,,,,14.2871,-16.0025,-0.0244,1.9121,-0.0473,,,,-16.1441,-17.9593,-17.8349,-17.3763,-2.6644,0.1171,,,,,,,4
2011-01-12 00:55:00,0.1835,3.4906,123.2586,-14.7643,,,,,,,,,,,,,,,14.2871,-16.0025,-0.0269,1.6153,-0.0434999999999999,,,,-16.0556,-17.792,-17.6888,-17.0431,-2.4222,0.1169,,,,,,,4
2011-01-12 00:56:00,0.1835,3.5983,123.2825,-14.753,,,,,,,,,,,,,,,14.2871,-16.0206,-0.0258,1.7751,-0.0427999999999999,,,,-16.0114,-17.7295,-17.6602,-17.0484,-2.2405,0.1176,,,,,,,4
2011-01-12 00:57:00,0.1839,3.663,123.3527,-15.111,,,,,,,,,,,,,,,14.287,-16.0296,-0.0214999999999999,1.8721,-0.0388999999999999,,,,-16.0219,-17.6821,-17.7145,-17.0733,-2.0588,0.117,,,,,,,4
2011-01-12 00:58:00,0.1839,3.5768,123.2825,-15.187,,,,,,,,,,,,,,,14.287,-16.0296,-0.0235,2.0719,-0.0495999999999999,,,,-16.0369,-17.6211,-17.7356,-17.1537,-1.9377,0.1167,,,,,,,4
2011-01-12 00:59:00,0.1835,3.5337,123.3014,-15.239,,,,,,,,,,,,,,,14.287,-16.0296,-0.0259999999999999,1.9749,-0.0512999999999999,,,,-16.0467,-17.5895,-17.7725,-17.2086,-2.1194,0.1173,,,,,,,4
2011-01-12 01:00:00,0.1839,3.7276,123.3579,-15.4355,,,,,,,,,,,,,,,14.287,-16.0462,-0.0184999999999999,1.8779,-0.0323,,,,-16.0858,-17.6776,-17.8622,-17.3682,-2.0588,0.1166,,,,,,,4
2011-01-12 01:01:00,0.1835,3.6199,123.375,-15.7692,,,,,,,,,,,,,,,14.287,-16.0545,-0.0235,1.7409,-0.0398999999999999,,,,-16.1278,-17.7899,-17.9738,-17.5173,-2.1799,0.1157,,,,,,,4
2011-01-12 01:02:00,0.1837,3.6414,123.3853,-15.6784,,,,,,,,,,,,,,,14.287,-16.0586,-0.0236999999999999,1.8151,-0.0425999999999999,,,,-16.1379,-17.7798,-17.9418,-17.4673,-2.2405,0.1163,,,,,,,4
2011-01-12 01:03:00,0.1835,3.5552,123.387,-15.4778,,,,,,,,,,,,,,,14.287,-16.0772,-0.0202999999999999,1.8322,-0.0354999999999999,,,,-16.1551,-17.7676,-17.9545,-17.4912,-2.3616,0.1164,,,,,,,4
2011-01-12 01:04:00,0.1837,3.6845,123.3938,-15.4482,,,,,,,,,,,,,,,14.2872,-16.0793,-0.0207999999999999,2.0034,-0.0425999999999999,,,,-16.1654,-17.8307,-17.992,-17.5852,-2.301,0.117,,,,,,,4
2011-01-12 01:05:00,0.1837,3.5768,123.3767,-15.455,,,,,,,,,,,,,,,14.2874,-16.0793,-0.0164,1.855,-0.0281999999999999,,,,-16.1549,-17.8315,-17.9754,-17.5769,-2.3616,0.1168,,,,,,,4
2011-01-12 01:06:00,0.1837,3.5983,123.3699,-15.5333,,,,,,,,,,,,,,,14.2878,-16.0793,-0.0161999999999999,1.8151,-0.0294999999999999,,,,-16.1617,-17.8368,-18.0207,-17.6387,-2.1799,0.1163,,,,,,,4
2011-01-12 01:07:00,0.1832999999999999,3.5983,123.4075,-15.5302,,,,,,,,,,,,,,,14.2878,-16.0951,-0.0236999999999999,2.0434,-0.0485,,,,-16.1745,-17.7811,-17.9122,-17.5635,-2.2405,0.1167,,,,,,,4
2011-01-12 01:08:00,0.1842999999999999,3.5552,123.4161,-15.4014,,,,,,,,,,,,,,,14.289,-16.1064,-0.021,1.9521,-0.042,,,,-16.167,-17.6222,-17.7962,-17.3693,-2.4222,0.117,,,,,,,4
2011-01-12 01:09:00,0.1841,3.5337,123.4092,-15.2937,,,,,,,,,,,,,,,14.2877,-16.1064,-0.0236999999999999,1.9178,-0.0434,,,,-16.1543,-17.5364,-17.7826,-17.3535,-2.1799,0.117,,,,,,,4
2011-01-12 01:10:00,0.1832999999999999,3.5983,123.3818,-15.372,,,,,,,,,,,,,,,14.2876,-16.1064,-0.0310999999999999,2.0148,-0.0637999999999999,,,,-16.1663,-17.5823,-17.8361,-17.44,-2.2405,0.1166,,,,,,,4
2011-01-12 01:11:00,0.1837,3.663,123.3699,-15.3139,,,,,,,,,,,,,,,14.288,-16.1085,-0.0221,2.1233,-0.0463999999999999,,,,-16.1488,-17.5068,-17.7531,-17.3352,-2.1799,0.1166,,,,,,,4
2011-01-12 01:12:00,0.1837,3.5983,123.3699,-15.4123,,,,,,,,,,,,,,,14.2878,-16.1189,-0.0236999999999999,2.0148,-0.0480999999999999,,,,-16.1667,-17.6158,-17.9164,-17.4833,-2.1799,0.1172,,,,,,,4
2011-01-12 01:13:00,0.1839,3.5552,123.3699,-15.5663,,,,,,,,,,,,,,,14.2879,-16.1313,-0.0233,1.8607,-0.0432,,,,-16.1986,-17.6825,-17.9394,-17.5568,-2.3616,0.116,,,,,,,4
2011-01-12 01:14:00,0.1835,3.5768,123.3733,-15.5596,,,,,,,,,,,,,,,14.2882,-16.1313,-0.0294999999999999,2.0776,-0.0608,,,,-16.1994,-17.6667,-17.8701,-17.4755,-2.3616,0.1166,,,,,,,4
2011-01-12 01:15:00,0.1832999999999999,3.5768,123.3818,-15.3276,,,,,,,,,,,,,,,14.2882,-16.1313,-0.0233,1.8664,-0.0422,,,,-16.1821,-17.5003,-17.6848,-17.2369,-2.4222,0.1168,,,,,,,4
2011-01-12 01:16:00,0.1835,3.6414,123.375,-15.0746,,,,,,,,,,,,,,,14.2884,-16.1313,-0.0300999999999999,1.9007,-0.0575,,,,-16.1363,-17.3129,-17.532,-17.0369,-2.2405,0.1159,,,,,,,4
2011-01-12 01:17:00,0.1841,3.663,123.375,-14.7278,,,,,,,,,,,,,,,14.2884,-16.1313,-0.0287999999999999,1.895,-0.0560999999999999,,,,-16.0778,-17.0858,-17.2806,-16.7355,-2.1799,0.117,,,,,,,4
2011-01-12 01:18:00,0.1841,3.5337,123.363,-14.8053,,,,,,,,,,,,,,,14.2881,-16.1313,-0.0221,1.7808,-0.0398,,,,-16.0261,-16.9391,-17.2497,-16.7061,-1.9983,0.1165,,,,,,,4
2011-01-12 01:19:00,0.1841,3.5983,123.3716,-15.059,,,,,,,,,,,,,,,14.2881,-16.1292,-0.0267,1.9806,-0.0558999999999999,,,,-16.0338,-17.0032,-17.4011,-16.8461,-1.9983,0.1177,,,,,,,4
2011-01-12 01:20:00,0.1835,3.6845,123.375,-15.1362,,,,,,,,,,,,,,,14.2883,-16.1168,-0.0233,1.8493,-0.0427,,,,-16.0438,-17.084,-17.4368,-16.9125,-1.8772,0.1163,,,,,,,4
2011-01-12 01:21:00,0.1835,3.6199,123.363,-15.0897,,,,,,,,,,,,,,,14.2884,-16.1064,-0.0264999999999999,1.8893,-0.0463999999999999,,,,-16.0357,-17.1217,-17.4641,-16.9586,-1.9983,0.1164,,,,,,,4
2011-01-12 01:22:00,0.1839,3.5768,123.3596,-15.098,,,,,,,,,,,,,,,14.2885,-16.1064,-0.0228,1.9749,-0.0449,,,,-16.0282,-17.1104,-17.3948,-16.9217,-1.9983,0.1168,,,,,,,4
2011-01-12 01:23:00,0.1835,3.4906,123.3681,-15.0054,,,,,,,,,,,,,,,14.2885,-16.1064,-0.0248999999999999,1.8664,-0.047,,,,-15.9975,-17.0074,-17.2752,-16.8323,-2.0588,0.1182,,,,,,,4
2011-01-12 01:24:00,0.1837,3.5983,123.3733,-14.8317,,,,,,,,,,,,,,,14.2877,-16.0884,-0.0258,1.8037,-0.0463,,,,-15.9374,-16.8736,-17.1262,-16.7037,-1.9377,0.1165,,,,,,,4
2011-01-12 01:25:00,0.1835,3.6845,123.3716,-14.7212,,,,,,,,,,,,,,,14.2877,-16.0793,-0.0224,1.895,-0.0415999999999999,,,,-15.8849,-16.739,-16.9743,-16.5407,-1.8772,0.1164,,,,,,,4
2011-01-12 01:26:00,0.1835,3.5552,123.3579,-14.7964,,,,,,,,,,,,,,,14.2856,-16.0793,-0.0230999999999999,1.7352,-0.0407,,,,-15.8654,-16.6759,-16.9758,-16.5302,-1.7561,0.1165,,,,,,,4
2011-01-12 01:27:00,0.1837,3.5983,123.375,-14.8392,,,,,,,,,,,,,,,14.286,-16.0793,-0.0247,1.9521,-0.0468,,,,-15.8512,-16.6564,-16.9419,-16.5144,-1.8772,0.1169,,,,,,,4
2011-01-12 01:28:00,0.1839,3.5552,123.3784,-14.8919,,,,,,,,,,,,,,,14.2836,-16.0545,-0.0199,1.8493,-0.0378,,,,-15.8331,-16.6668,-16.9816,-16.5631,-1.5744,0.1173,,,,,,,4
2011-01-12 01:29:00,0.1835,3.5768,123.3579,-14.9672,,,,,,,,,,,,,,,14.2826,-16.0545,-0.0313,1.6267,-0.0502,,,,-15.8563,-16.7795,-17.1245,-16.6938,-1.6955,0.1172,,,,,,,4
2011-01-12 01:30:00,0.1839,3.5552,123.3733,-15.0091,,,,,,,,,,,,,,,14.282,-16.0317,-0.0259999999999999,2.0947,-0.055,,,,-15.8695,-16.8912,-17.2356,-16.8025,-1.6955,0.1164,,,,,,,4
2011-01-12 01:31:00,0.183,3.5983,123.3613,-15.1802,,,,,,,,,,,,,,,14.282,-16.0296,-0.0241999999999999,2.0148,-0.0476,,,,-15.9087,-17.0816,-17.4186,-17.0041,-2.1799,0.117,,,,,,,4
2011-01-12 01:32:00,0.1841,3.5983,123.3784,-15.4234,,,,,,,,,,,,,,,14.2819,-16.0296,-0.0201,1.9692,-0.0405,,,,-15.9439,-17.2358,-17.5466,-17.0786,-2.1194,0.117,,,,,,,4
2011-01-12 01:33:00,0.1839,3.6199,123.3853,-15.5469,,,,,,,,,,,,,,,14.2821,-16.0183,-0.0264999999999999,1.9121,-0.0516,,,,-15.9619,-17.3847,-17.655,-17.2763,-2.1194,0.1176,,,,,,,4
2011-01-12 01:34:00,0.183,3.5337,123.4247,-15.5718,,,,,,,,,,,,,,,14.2823,-16.0025,-0.0274,1.7637,-0.0471,,,,-15.9723,-17.4765,-17.7099,-17.3553,-2.1194,0.1176,,,,,,,4
2011-01-12 01:35:00,0.1837,3.5552,123.4452,-15.6449,,,,,,,,,,,,,,,14.2822,-16.0025,-0.0191999999999999,1.7066,-0.0305999999999999,,,,-16.0001,-17.6226,-17.8629,-17.5397,-2.1799,0.1173,,,,,,,4
2011-01-12 01:36:00,0.1839,3.6414,123.4452,-15.8409,,,,,,,,,,,,,,,14.2821,-16.0025,-0.0253,1.7808,-0.0465,,,,-16.0353,-17.7521,-17.9782,-17.6203,-2.1799,0.1167,,,,,,,4
2011-01-12 01:37:00,0.1835,3.5337,123.4521,-16.1298,,,,,,,,,,,,,,,14.2823,-16.0025,-0.024,1.7295,-0.0395,,,,-16.0796,-17.8945,-18.1063,-17.8108,-2.1799,0.1173,,,,,,,4
2011-01-12 01:38:00,0.1841,3.5983,123.4418,-16.2672,,,,,,,,,,,,,,,14.2829,-16.0025,-0.0244,1.9578,-0.0480999999999999,,,,-16.1201,-18.0384,-18.2201,-17.9442,-2.1799,0.1169,,,,,,,4
2011-01-12 01:39:00,0.1837,3.6414,123.4229,-16.3049,,,,,,,,,,,,,,,14.2837,-16.0025,-0.0248999999999999,1.9292,-0.0482,,,,-16.1576,-18.1078,-18.2767,-18.012,-2.4222,0.1164,,,,,,,4
2011-01-12 01:40:00,0.1839,3.5983,123.4366,-16.0627,,,,,,,,,,,,,,,14.2841,-16.0025,-0.0212,1.9578,-0.0437999999999999,,,,-16.1733,-18.0233,-18.1334,-17.8816,-2.4222,0.1167,,,,,,,4
2011-01-12 01:41:00,0.1839,3.6414,123.4418,-15.5327,,,,,,,,,,,,,,,14.2867,-16.0025,-0.0230999999999999,1.8037,-0.0425,,,,-16.1411,-17.8545,-17.9668,-17.6858,-2.3616,0.1178,,,,,,,4
2011-01-12 01:42:00,0.1839,3.5337,123.4264,-15.2623,,,,,,,,,,,,,,,14.2866,-16.0025,-0.0236999999999999,1.8322,-0.0453,,,,-16.1073,-17.6556,-17.8673,-17.5359,-2.301,0.1166,,,,,,,4
