measured_on,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_2__82680,rtd_c_avg_3__82681,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_3,system_other_inv_14538_5,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2015-11-20 00:10:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.9,0.748,273.9,0.921,275.0,0.012,13.82,2.0,3.0,0.0,11.9,0.0,-6.716,-9.18,-300.0,-0.0379999999999999,0.208,0.0,12.67,,7999.0,-0.001,-0.001,0.0,0.002,0.0069999999999999,0.003,0.003,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,14.02,13.56,-7999.0,160.0,303.7,13.34,2.0,3.531,-1.0,1.483,2.2,4902
2015-11-20 00:11:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,274.0,0.921,275.0,0.012,13.82,2.0,3.0,0.0,11.87,0.0,-6.723,-9.32,-300.0,-0.0379999999999999,0.208,0.0,12.67,,7999.0,-0.002,0.0,0.001,0.002,0.0069999999999999,0.003,0.003,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,13.93,13.41,-7999.0,160.0,301.7,10.15,2.0,3.531,-1.0,1.607,2.7,4902
2015-11-20 00:12:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,274.0,0.921,275.0,0.012,13.82,2.0,3.0,0.0,11.86,0.0,-6.732,-9.3,-300.0,-0.0379999999999999,0.2069999999999999,0.0,12.67,,7999.0,-0.001,0.0,0.001,0.001,0.0069999999999999,0.003,0.003,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,13.83,13.3,-7999.0,160.0,291.6,17.28,2.0,3.531,-1.0,1.788,2.3,4902
2015-11-20 00:13:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,274.0,0.921,275.0,0.012,13.82,2.0,3.0,0.0,11.84,0.0,-6.725,-9.36,-300.0,-0.0379999999999999,0.2069999999999999,0.0,12.67,,7999.0,-0.001,0.0,0.001,0.002,0.006,0.003,0.003,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,13.85,13.34,-7999.0,160.0,289.2,10.88,2.0,3.531,-1.0,1.5,2.0,4902
2015-11-20 00:14:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,274.0,0.921,275.0,0.012,13.82,2.0,3.0,0.0,11.82,0.0,-6.705,-9.37,-300.0,-0.0379999999999999,0.2069999999999999,0.0,12.67,,7999.0,-0.001,-0.001,0.001,0.002,0.0069999999999999,0.004,0.003,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,13.84,13.34,-7999.0,160.0,288.4,28.42,2.0,3.531,-1.0,0.77,1.5,4902
2015-11-20 00:15:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,274.0,0.921,275.0,0.012,13.82,2.0,3.0,0.0,11.8,0.0,-6.739,-9.4,-300.0,-0.0379999999999999,0.208,0.0,12.6,,7999.0,-0.001,0.0,0.002,0.003,0.008,0.004,0.003,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,13.79,13.27,-7999.0,160.0,301.2,16.31,2.0,3.531,-1.0,0.967,1.5,4902
2015-11-20 00:16:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.1,0.748,273.1,0.921,274.1,0.012,13.82,2.0,3.0,0.0,11.78,0.0,-6.724,-9.5,-300.0,-0.0379999999999999,0.2069999999999999,0.0,12.57,,7999.0,-0.001,0.0,0.0,0.002,0.0069999999999999,0.003,0.003,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,13.78,13.27,-7999.0,160.0,304.6,24.14,2.0,3.531,-1.0,1.297,2.1,4902
2015-11-20 00:17:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,273.0,0.921,274.0,0.012,13.82,2.0,3.0,0.0,11.77,0.0,-6.721,-9.31,-300.0,-0.0379999999999999,0.208,0.0,12.57,,7999.0,-0.002,0.0,0.001,0.002,0.0069999999999999,0.004,0.003,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,13.85,13.38,-7999.0,160.0,279.1,19.59,2.0,3.531,-1.0,0.877,1.5,4902
2015-11-20 00:18:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,273.0,0.921,274.0,0.021,13.82,2.0,3.0,0.0,11.75,0.0,-6.706,-9.26,-300.0,-0.0379999999999999,0.2069999999999999,0.0,12.57,,7999.0,-0.002,-0.001,0.001,0.002,0.0069999999999999,0.003,0.003,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,13.89,13.42,-7999.0,160.0,271.1,14.68,2.0,3.531,-1.0,1.007,1.6,4902
2015-11-20 00:19:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.1,0.748,273.0,0.921,274.6,0.0139999999999999,13.86,2.0,3.0,0.0,11.73,0.0,-6.723,-9.4,-300.0,-0.0379999999999999,0.2069999999999999,0.0,12.54,,7999.0,-0.001,-0.001,0.001,0.002,0.0069999999999999,0.003,0.003,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,13.85,13.4,-7999.0,160.0,278.5,11.27,2.0,3.531,-1.0,1.135,1.6,4902
2015-11-20 00:20:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.3,0.748,273.1,0.921,274.9,0.013,13.86,2.0,3.0,0.0,11.72,0.0,-6.715,-9.420000000000002,-300.0,-0.0379999999999999,0.2069999999999999,0.0,12.49,,7999.0,-0.001,-0.001,0.001,0.002,0.0069999999999999,0.003,0.003,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,13.81,13.33,-7999.0,160.0,277.8,18.45,2.0,3.531,-1.0,0.998,1.7,4902
2015-11-20 00:21:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.4,0.748,273.2,0.921,275.0,0.013,13.86,2.0,3.0,0.0,11.7,0.0,-6.729,-9.39,-300.0,-0.0379999999999999,0.2069999999999999,0.0,12.47,,7999.0,-0.001,0.0,0.001,0.002,0.008,0.003,0.003,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,13.73,13.21,-7999.0,160.0,300.6,10.9,2.0,3.531,-1.0,1.502,2.0,4902
2015-11-20 00:22:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.4,0.748,273.1,0.921,274.9,0.013,13.86,2.0,3.0,0.0,11.68,0.0,-6.723,-9.43,-300.0,-0.0379999999999999,0.2069999999999999,0.0,12.47,,7999.0,-0.001,-0.001,0.001,0.003,0.0069999999999999,0.003,0.003,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,13.69,13.18,-7999.0,160.0,299.6,8.9,2.0,3.531,-1.0,1.475,1.8,4902
2015-11-20 00:23:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.4,0.748,273.1,0.921,274.9,0.013,13.86,2.0,3.0,0.0,11.66,0.0,-6.716,-9.44,-300.0,-0.0379999999999999,0.2069999999999999,0.0,12.47,,7999.0,-0.002,0.0,0.001,0.002,0.008,0.004,0.004,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,13.61,13.09,-7999.0,160.0,294.3,12.99,2.0,3.531,-1.0,1.412,2.4,4902
2015-11-20 00:24:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.4,0.748,273.1,0.921,274.7,0.013,13.86,2.0,3.0,0.0,11.64,0.0,-6.719,-9.43,-300.0,-0.0379999999999999,0.2069999999999999,0.0,12.47,,7999.0,-0.002,0.0,0.001,0.003,0.0069999999999999,0.003,0.003,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,13.53,12.98,-7999.0,160.0,297.4,11.03,2.0,3.531,-1.0,1.478,2.2,4902
2015-11-20 00:25:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,273.0,0.921,274.3,0.013,13.86,2.0,3.0,0.0,11.63,0.0,-6.727,-9.45,-300.0,-0.0379999999999999,0.2069999999999999,0.0,12.47,,7999.0,-0.001,0.0,0.002,0.002,0.008,0.003,0.003,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,13.47,12.92,-7999.0,160.0,298.8,9.07,2.0,3.531,-1.0,1.31,1.7,4902
2015-11-20 00:26:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.1,0.748,273.2,0.921,274.6,0.012,13.86,2.0,3.0,0.0,11.61,0.0,-6.724,-9.340000000000002,-300.0,-0.0379999999999999,0.2069999999999999,0.0,12.37,,7999.0,-0.003,0.0,0.001,0.002,0.008,0.003,0.003,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,13.49,12.97,-7999.0,160.0,294.4,11.32,2.0,3.531,-1.0,1.655,2.5,4902
2015-11-20 00:27:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.1,0.748,273.7,0.921,275.0,0.012,13.86,2.0,3.0,0.0,11.59,0.0,-6.728,-9.49,-300.0,-0.0379999999999999,0.2069999999999999,0.0,12.37,,7999.0,-0.002,-0.001,0.001,0.002,0.0069999999999999,0.003,0.003,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,13.42,12.9,-7999.0,160.0,294.5,13.65,2.0,3.531,-1.0,1.325,1.8,4902
2015-11-20 00:28:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,273.2,0.921,274.8,0.012,13.86,2.0,3.0,0.0,11.57,0.0,-6.745,-9.33,-300.0,-0.0379999999999999,0.2069999999999999,0.0,12.37,,7999.0,-0.002,0.0,0.001,0.001,0.0069999999999999,0.003,0.003,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,13.34,12.78,-7999.0,160.0,293.0,11.92,2.0,3.531,-1.0,1.013,1.6,4902
2015-11-20 00:29:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,273.0,0.921,274.1,0.012,13.86,2.0,3.0,0.0,11.55,0.0,-6.7410000000000005,-9.45,-300.0,-0.0379999999999999,0.2069999999999999,0.0,12.34,,7999.0,-0.001,-0.001,0.0,0.002,0.0069999999999999,0.004,0.003,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,13.34,12.84,-7999.0,160.0,291.8,10.09,2.0,3.531,-1.0,1.098,1.6,4902
2015-11-20 00:30:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,273.0,0.921,274.1,0.012,13.86,2.0,3.0,0.0,11.53,0.0,-6.704,-9.41,-300.0,-0.0379999999999999,0.2069999999999999,0.0,12.28,,7999.0,-0.002,-0.001,0.001,0.003,0.0069999999999999,0.003,0.003,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,13.34,12.86,-7999.0,160.0,298.0,9.38,2.0,3.531,-1.0,1.5,2.2,4902
