measured_on,ac_current__319,ac_current_a__3647,ac_current_b__3648,ac_current_c__3649,ac_power__315,ac_va__3652,ac_vars__3651,ac_voltage__318,ac_voltage_a-bn__3644,ac_voltage_a-n__3641,ac_voltage_b-c__3645,ac_voltage_b-n__3642,ac_voltage_c-a__3646,ac_voltage_c-n__3643,ac_w_total__3650,ambient_temp__320,ambient_temp__3603,ambient_temp_f__17,das_battery_voltage__326,das_battery_voltage__3656,das_temp__325,das_temp__3657,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,frequency__3654,intsolirrad__16,inv1_string1_dc_current__3614,inv1_string1_dc_voltage__3627,inv1_string2_dc_current__3615,inv1_string2_dc_voltage__3628,inv2_string1_dc_current__3616,inv2_string1_dc_voltage__3629,inv2_string2_dc_current__3617,inv2_string2_dc_voltage__3630,inv3_string1_dc_current__3618,inv3_string1_dc_voltage__3631,inv3_string2_dc_current__3619,inv3_string2_dc_voltage__3632,inv4_string1_dc_current__3620,inv4_string1_dc_voltage__3633,inv4_string2_dc_current__3621,inv4_string2_dc_voltage__3634,inv5_string1_dc_current__3622,inv5_string1_dc_voltage__3635,inv5_string2_dc_current__3623,inv5_string2_dc_voltage__3636,inv6_string1_dc_current__3624,inv6_string1_dc_voltage__3838,inv6_string2_dc_current__3625,inv6_string2_dc_voltage__3638,inv7_string1_dc_current__3626,inv7_string1_dc_voltage__3639,inv7_string2_dc_current__3837,inv7_string2_dc_voltage__3640,inverter_temp__324,licor1_irradiance__3605,licor2_irradiance__3606,licor3_irradiance__3607,licor4_irradiance__3608,licor5_irradiance__3609,module_temp_10__3668,module_temp_11__3669,module_temp_12__3839,module_temp_13__3670,module_temp_14__3671,module_temp_15__3672,module_temp_16__3841,module_temp_17__3842,module_temp_18__3675,module_temp_19__3676,module_temp_1__321,module_temp_1__3658,module_temp_20__3840,module_temp_2__322,module_temp_2__3659,module_temp_3__323,module_temp_3__3660,module_temp_4__3661,module_temp_5__3662,module_temp_6__3663,module_temp_7__3664,module_temp_9__3667,module_temp_f__18,neutral_current__3655,poa_irradiance__313,poa_irradiance__3604,power_factor__327,power_factor__3653,referencemodule1_irradiance__3610,referencemodule1_temp__3611,referencemodule2_irradiance__3612,referencemodule2_temp__3613,wind_speed_mph__19,system_id
2012-08-14 03:37:00,0.1890999999999999,,,,3.4834,,,121.9788,,,,,,,,17.7857,,,13.3607,,17.7914,,0.0182,1.3841,0.0236999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5958,,,,,,,,,,,,,,,,16.5113,,,16.3655,,16.7511,,,,,,,,,-2.8503,,0.1358999999999999,,,,,,,4
2012-08-14 03:38:00,0.1875999999999999,,,,3.3759,,,121.9771,,,,,,,,17.82,,,13.3607,,17.7914,,0.0109,1.4411,0.0165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6042,,,,,,,,,,,,,,,,16.5238,,,16.4262,,16.7887,,,,,,,,,-2.8503,,0.1361,,,,,,,4
2012-08-14 03:39:00,0.1883,,,,3.3329,,,121.9685,,,,,,,,17.9203,,,13.3607,,17.7748,,0.0201,1.4354,0.0270999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5987,,,,,,,,,,,,,,,,16.5519,,,16.4438,,16.8105,,,,,,,,,-2.5534,,0.1353,,,,,,,4
2012-08-14 03:40:00,0.1885,,,,3.5479,,,121.9446,,,,,,,,17.8742,,,13.3607,,17.7665,,0.0156999999999999,1.4297,0.0225999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5911,,,,,,,,,,,,,,,,16.5401,,,16.4662,,16.8168,,,,,,,,,-2.5534,,0.135,,,,,,,4
2012-08-14 03:41:00,0.1885,,,,3.4189,,,121.919,,,,,,,,17.8332,,,13.3607,,17.7479,,0.0182,1.3898,0.0229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5746,,,,,,,,,,,,,,,,16.5068,,,16.4377,,16.7912,,,,,,,,,-2.7909,,0.1363999999999999,,,,,,,4
2012-08-14 03:42:00,0.1883,,,,3.4404,,,121.9139,,,,,,,,17.8949,,,13.3611,,17.7417,,0.0164,1.5152,0.0261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5781,,,,,,,,,,,,,,,,16.5187,,,16.4594,,16.8372,,,,,,,,,-2.6128,,0.1361999999999999,,,,,,,4
2012-08-14 03:43:00,0.1880999999999999,,,,3.4834,,,121.9087,,,,,,,,17.9012,,,13.3611,,17.7417,,0.0121,1.686,0.0195999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5851,,,,,,,,,,,,,,,,16.5207,,,16.4259,,16.8177,,,,,,,,,-2.5534,,0.1348999999999999,,,,,,,4
2012-08-14 03:44:00,0.1877999999999999,,,,3.3759,,,121.9121,,,,,,,,17.9477,,,13.3607,,17.721,,0.0137,1.555,0.0222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5727,,,,,,,,,,,,,,,,16.5049,,,16.4958,,16.8611,,,,,,,,,-2.7315,,0.1356999999999999,,,,,,,4
2012-08-14 03:45:00,0.1874,,,,3.4619,,,121.9121,,,,,,,,18.0135,,,13.3607,,17.7168,,0.0121,1.4297,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5887,,,,,,,,,,,,,,,,16.5077,,,16.5007,,16.9008,,,,,,,,,-2.7909,,0.1356,,,,,,,4
2012-08-14 03:46:00,0.1874,,,,3.4619,,,121.9121,,,,,,,,18.0163,,,13.3611,,17.6965,,0.0189,1.5152,0.0273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5858,,,,,,,,,,,,,,,,16.525,,,16.527,,16.8937,,,,,,,,,-2.7315,,0.1363,,,,,,,4
2012-08-14 03:47:00,0.1875999999999999,,,,3.3759,,,121.8711,,,,,,,,18.1298,,,13.3607,,17.6897,,0.0182,1.5265,0.0292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5992,,,,,,,,,,,,,,,,16.5606,,,16.5899,,16.951,,,,,,,,,-2.5533,,0.1371,,,,,,,4
2012-08-14 03:48:00,0.1894,,,,3.5264,,,121.8541,,,,,,,,18.1578,,,13.3611,,17.6897,,0.0156999999999999,1.4012,0.0207999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6228,,,,,,,,,,,,,,,,16.5725,,,16.5683,,16.9795,,,,,,,,,-2.3158,,0.1356,,,,,,,4
2012-08-14 03:49:00,0.1887,,,,3.3544,,,121.7874,,,,,,,,18.1774,,,13.3611,,17.6897,,0.0106999999999999,1.4639,0.0178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6472,,,,,,,,,,,,,,,,16.5858,,,16.6297,,17.0046,,,,,,,,,-2.6721,,0.1355,,,,,,,4
2012-08-14 03:50:00,0.1880999999999999,,,,3.3114,,,121.7293,,,,,,,,18.149,,,13.3611,,17.6711,,0.0138999999999999,1.3614,0.0172999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6501,,,,,,,,,,,,,,,,16.5804,,,16.6529,,16.986,,,,,,,,,-2.5533,,0.136,,,,,,,4
2012-08-14 03:51:00,0.1877999999999999,,,,3.3974,,,121.6934,,,,,,,,18.3057,,,13.3611,,17.6649,,0.0161999999999999,1.4012,0.0235999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6738,,,,,,,,,,,,,,,,16.6167,,,16.6822,,17.0668,,,,,,,,,-2.6721,,0.136,,,,,,,4
2012-08-14 03:52:00,0.1887,,,,3.3974,,,121.608,,,,,,,,18.6321,,,13.3607,,17.6649,,0.0129999999999999,1.5721,0.0199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7225,,,,,,,,,,,,,,,,16.7045,,,16.8098,,17.1901,,,,,,,,,-2.6127,,0.136,,,,,,,4
2012-08-14 03:53:00,0.1875999999999999,,,,3.4404,,,121.5875,,,,,,,,18.8077,,,13.3607,,17.6483,,0.0132,1.3784,0.0185999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7846,,,,,,,,,,,,,,,,16.7764,,,16.8461,,17.2661,,,,,,,,,-2.4346,,0.1351,,,,,,,4
2012-08-14 03:54:00,0.1880999999999999,,,,3.4189,,,121.6046,,,,,,,,19.3126,,,13.3607,,17.64,,0.0146,1.6405,0.0222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.8785,,,,,,,,,,,,,,,,16.8768,,,16.8434,,17.4256,,,,,,,,,-2.7315,,0.1355,,,,,,,4
2012-08-14 03:55:00,0.1887,,,,3.2469,,,121.6456,,,,,,,,19.3105,,,13.3616,,17.64,,0.0115999999999999,1.4468,0.0149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9307,,,,,,,,,,,,,,,,16.881,,,16.8434,,17.3852,,,,,,,,,-2.2564,,0.136,,,,,,,4
2012-08-14 03:56:00,0.1875999999999999,,,,3.6124,,,121.5909,,,,,,,,19.0285,,,13.3607,,17.64,,0.0194,1.5038,0.0270999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9529,,,,,,,,,,,,,,,,16.881,,,16.7841,,17.4068,,,,,,,,,-2.1377,,0.1353,,,,,,,4
2012-08-14 03:57:00,0.1877999999999999,,,,3.1824,,,121.567,,,,,,,,18.8798,,,13.3611,,17.64,,0.0166,1.481,0.0224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9863,,,,,,,,,,,,,,,,16.9109,,,16.8573,,17.4124,,,,,,,,,-2.5533,,0.1351999999999999,,,,,,,4
2012-08-14 03:58:00,0.1889,,,,3.4189,,,121.5619,,,,,,,,18.731,,,13.3607,,17.64,,0.0132,1.3614,0.0201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0065,,,,,,,,,,,,,,,,16.8705,,,16.8176,,17.372,,,,,,,,,-2.1971,,0.1361,,,,,,,4
2012-08-14 03:59:00,0.1885,,,,3.3544,,,121.5243,,,,,,,,18.4542,,,13.3607,,17.64,,0.0161999999999999,1.3614,0.0204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.996,,,,,,,,,,,,,,,,16.8148,,,16.7207,,17.2864,,,,,,,,,-2.494,,0.1363999999999999,,,,,,,4
2012-08-14 04:00:00,0.1880999999999999,,,,3.1824,,,121.4679,,,,,,,,18.1228,,,13.3607,,17.64,,0.0144,1.5265,0.0207999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.948,,,,,,,,,,,,,,,,16.7291,,,16.6705,,17.2272,,,,,,,,,-2.7909,,0.1363,,,,,,,4
2012-08-14 04:01:00,0.1883,,,,3.2254,,,121.5499,,,,,,,,18.1711,,,13.3607,,17.64,,0.0148,1.5265,0.0213999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9272,,,,,,,,,,,,,,,,16.7117,,,16.6552,,17.2112,,,,,,,,,-2.8502,,0.1366,,,,,,,4
2012-08-14 04:02:00,0.1887,,,,3.3759,,,121.4696,,,,,,,,18.4151,,,13.3607,,17.64,,0.0159,1.5892,0.0256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9404,,,,,,,,,,,,,,,,16.7186,,,16.6705,,17.2063,,,,,,,,,-2.8502,,0.1363999999999999,,,,,,,4
2012-08-14 04:03:00,0.1877999999999999,,,,3.1394,,,121.3961,,,,,,,,17.6048,,,13.3607,,17.64,,0.0187,1.612,0.0309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.8667,,,,,,,,,,,,,,,,16.5032,,,16.3582,,16.8699,,,,,,,,,-2.7909,,0.1358999999999999,,,,,,,4
2012-08-14 04:04:00,0.1883,,,,3.2254,,,121.3705,,,,,,,,17.118,,,13.3607,,17.64,,0.0144,1.7544,0.0251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7638,,,,,,,,,,,,,,,,16.3463,,,16.2493,,16.7897,,,,,,,,,-3.0284,,0.1356999999999999,,,,,,,4
2012-08-14 04:05:00,0.1880999999999999,,,,3.3329,,,121.3687,,,,,,,,17.2154,,,13.3611,,17.64,,0.0134,1.424,0.0205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6956,,,,,,,,,,,,,,,,16.2695,,,16.2284,,16.7681,,,,,,,,,-3.2065,,0.1353999999999999,,,,,,,4
2012-08-14 04:06:00,0.1880999999999999,,,,3.1824,,,121.1927,,,,,,,,17.3733,,,13.3607,,17.6276,,0.0141,1.6063,0.0222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6421,,,,,,,,,,,,,,,,16.2152,,,16.2033,,16.6664,,,,,,,,,-3.0284,,0.1355,,,,,,,4
2012-08-14 04:07:00,0.1883,,,,3.4619,,,121.8045,,,,,,,,17.5023,,,13.3611,,17.6193,,0.0182,1.5607,0.0287999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6039,,,,,,,,,,,,,,,,16.1908,,,16.1322,,16.6386,,,,,,,,,-3.3847,,0.1368,,,,,,,4
2012-08-14 04:08:00,0.1885,,,,3.5694,,,122.4351,,,,,,,,17.4904,,,13.3616,,17.6152,,0.0161999999999999,1.6063,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5657,,,,,,,,,,,,,,,,16.1372,,,16.0681,,16.6073,,,,,,,,,-3.3253,,0.1361,,,,,,,4
2012-08-14 04:09:00,0.1874,,,,3.6124,,,122.4043,,,,,,,,17.4625,,,13.362,,17.6061,,0.0146,1.7316,0.0256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5239,,,,,,,,,,,,,,,,16.0821,,,16.0367,,16.5494,,,,,,,,,-3.3253,,0.1356999999999999,,,,,,,4
2012-08-14 04:10:00,0.1885,,,,3.6554,,,122.5974,,,,,,,,17.6517,,,13.3625,,17.588,,0.0137,1.4012,0.0204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.4961,,,,,,,,,,,,,,,,16.0988,,,16.1128,,16.569,,,,,,,,,-3.3847,,0.1365,,,,,,,4
2012-08-14 04:11:00,0.1875999999999999,,,,3.6769,,,122.5598,,,,,,,,17.5943,,,13.362,,17.588,,0.0175,1.5265,0.0264999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.4829,,,,,,,,,,,,,,,,16.1128,,,16.0814,,16.546,,,,,,,,,-3.2659,,0.1365,,,,,,,4
2012-08-14 04:12:00,0.1880999999999999,,,,3.6339,,,122.5136,,,,,,,,17.6132,,,13.3652,,17.588,,0.0168999999999999,1.4126,0.0223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.4704,,,,,,,,,,,,,,,,16.1107,,,16.1002,,16.6178,,,,,,,,,-3.0284,,0.1356999999999999,,,,,,,4
2012-08-14 04:13:00,0.1883,,,,3.8275,,,122.4778,,,,,,,,17.6184,,,13.3634,,17.5653,,0.0141,1.5892,0.0241999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.4316,,,,,,,,,,,,,,,,16.0746,,,16.0829,,16.5406,,,,,,,,,-3.3847,,0.1358,,,,,,,4
2012-08-14 04:14:00,0.1877999999999999,,,,3.763,,,122.4726,,,,,,,,17.6857,,,13.3657,,17.5632,,0.0114,1.3784,0.0161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.4114,,,,,,,,,,,,,,,,16.0829,,,16.1164,,16.5496,,,,,,,,,-3.3253,,0.1366,,,,,,,4
2012-08-14 04:15:00,0.1885,,,,3.72,,,122.4709,,,,,,,,17.8378,,,13.3643,,17.5487,,0.0171,1.4297,0.0244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.4004,,,,,,,,,,,,,,,,16.1193,,,16.1926,,16.6041,,,,,,,,,-2.9097,,0.1356999999999999,,,,,,,4
2012-08-14 04:16:00,0.1890999999999999,,,,3.72,,,122.4744,,,,,,,,17.7518,,,13.3657,,17.5383,,0.0149999999999999,1.4981,0.0223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.4095,,,,,,,,,,,,,,,,16.1403,,,16.1884,,16.563,,,,,,,,,-2.7315,,0.1363,,,,,,,4
2012-08-14 04:17:00,0.1885,,,,3.5909,,,122.4487,,,,,,,,17.5446,,,13.3652,,17.5383,,0.0144,1.5721,0.0218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3928,,,,,,,,,,,,,,,,16.1166,,,16.1563,,16.5853,,,,,,,,,-2.8503,,0.1356999999999999,,,,,,,4
2012-08-14 04:18:00,0.1880999999999999,,,,3.5479,,,122.3052,,,,,,,,17.5251,,,13.3662,,17.528,,0.0149999999999999,1.481,0.0211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3727,,,,,,,,,,,,,,,,16.1048,,,16.1439,,16.568,,,,,,,,,-2.8503,,0.1361,,,,,,,4
2012-08-14 04:19:00,0.1885,,,,3.4834,,,122.2813,,,,,,,,17.5134,,,13.3662,,17.5135,,0.0164,1.5664,0.0248999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3429,,,,,,,,,,,,,,,,16.0763,,,16.1231,,16.5542,,,,,,,,,-2.7909,,0.1351999999999999,,,,,,,4
2012-08-14 04:20:00,0.1885,,,,3.5264,,,122.3103,,,,,,,,17.5332,,,13.3662,,17.5011,,0.0134,1.5835,0.0207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3165,,,,,,,,,,,,,,,,16.059,,,16.1281,,16.5292,,,,,,,,,-2.7316,,0.136,,,,,,,4
2012-08-14 04:21:00,0.1880999999999999,,,,3.6554,,,122.283,,,,,,,,17.5796,,,13.3662,,17.4886,,0.0146,1.4639,0.0206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2937,,,,,,,,,,,,,,,,16.0444,,,16.1114,,16.5425,,,,,,,,,-2.791,,0.1358999999999999,,,,,,,4
2012-08-14 04:22:00,0.1877999999999999,,,,3.6985,,,122.3906,,,,,,,,17.6538,,,13.3666,,17.4886,,0.0132,1.5038,0.0196999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2895,,,,,,,,,,,,,,,,16.0479,,,16.117,,16.5551,,,,,,,,,-2.6722,,0.1361999999999999,,,,,,,4
2012-08-14 04:23:00,0.1880999999999999,,,,3.6339,,,123.0912,,,,,,,,17.63,,,13.3666,,17.4886,,0.0202999999999999,1.5664,0.0318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2846,,,,,,,,,,,,,,,,16.036,,,16.0989,,16.4979,,,,,,,,,-2.791,,0.1355,,,,,,,4
2012-08-14 04:24:00,0.1883,,,,3.5264,,,122.6281,,,,,,,,17.661,,,13.3662,,17.4762,,0.0156999999999999,1.6462,0.0267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2743,,,,,,,,,,,,,,,,16.018,,,16.1059,,16.5029,,,,,,,,,-2.8503,,0.1361,,,,,,,4
2012-08-14 04:25:00,0.1877999999999999,,,,3.3329,,,121.7344,,,,,,,,17.4756,,,13.3662,,17.4638,,0.0161999999999999,1.612,0.0262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.257,,,,,,,,,,,,,,,,15.9622,,,15.9874,,16.4228,,,,,,,,,-2.791,,0.1351,,,,,,,4
2012-08-14 04:26:00,0.1874,,,,3.3329,,,121.7259,,,,,,,,17.3435,,,13.3671,,17.448,,0.0178,1.817,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2216,,,,,,,,,,,,,,,,15.8856,,,15.9052,,16.34,,,,,,,,,-2.791,,0.1361,,,,,,,4
2012-08-14 04:27:00,0.1872,,,,3.2899,,,121.7481,,,,,,,,17.3574,,,13.3671,,17.4367,,0.0172999999999999,1.7031,0.0298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.1943,,,,,,,,,,,,,,,,15.868,,,15.9518,,16.3259,,,,,,,,,-2.8504,,0.1363,,,,,,,4
2012-08-14 04:28:00,0.1877999999999999,,,,3.2899,,,121.7686,,,,,,,,17.382,,,13.3671,,17.4325,,0.0129999999999999,1.612,0.0224999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.1742,,,,,,,,,,,,,,,,15.8353,,,15.9261,,16.2555,,,,,,,,,-2.8504,,0.1361999999999999,,,,,,,4
2012-08-14 04:29:00,0.1862999999999999,,,,3.2899,,,121.7994,,,,,,,,17.3011,,,13.3666,,17.4118,,0.0144,1.6462,0.0238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.1319,,,,,,,,,,,,,,,,15.7517,,,15.8627,,16.1259,,,,,,,,,-2.8504,,0.136,,,,,,,4
2012-08-14 04:30:00,0.1867999999999999,,,,3.2684,,,121.7737,,,,,,,,17.1756,,,13.3675,,17.4118,,0.0146,1.817,0.0258999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.1061,,,,,,,,,,,,,,,,15.6511,,,15.7258,,15.9695,,,,,,,,,-2.8504,,0.1351999999999999,,,,,,,4
2012-08-14 04:31:00,0.1887,,,,3.4834,,,121.8267,,,,,,,,17.0814,,,13.3689,,17.387,,0.0105,1.8683,0.0198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.052,,,,,,,,,,,,,,,,15.5423,,,15.615,,15.8643,,,,,,,,,-3.0879,,0.1356999999999999,,,,,,,4
2012-08-14 04:32:00,0.1877999999999999,,,,3.3544,,,121.9087,,,,,,,,16.9952,,,13.3707,,17.387,,0.0118,1.3784,0.0147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0213,,,,,,,,,,,,,,,,15.4529,,,15.5277,,15.7149,,,,,,,,,-3.0879,,0.1361,,,,,,,4
2012-08-14 04:33:00,0.1883,,,,3.5479,,,121.8951,,,,,,,,16.8999,,,13.3703,,17.3828,,0.0155,1.8968,0.0262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.9858,,,,,,,,,,,,,,,,15.3131,,,15.397,,15.5375,,,,,,,,,-3.266,,0.137,,,,,,,4
2012-08-14 04:34:00,0.1887,,,,3.5909,,,121.9053,,,,,,,,16.7606,,,13.3698,,17.3621,,0.0168999999999999,2.1132,0.0347999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.9358,,,,,,,,,,,,,,,,15.2182,,,15.2951,,15.416,,,,,,,,,-3.5629,,0.136,,,,,,,4
2012-08-14 04:35:00,0.1877999999999999,,,,3.5049,,,121.9156,,,,,,,,16.7189,,,13.3707,,17.3373,,0.0109,2.2386,0.0224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8921,,,,,,,,,,,,,,,,15.0701,,,15.1345,,15.2652,,,,,,,,,-3.5629,,0.1361999999999999,,,,,,,4
2012-08-14 04:36:00,0.1877999999999999,,,,3.5264,,,121.9412,,,,,,,,16.7211,,,13.3717,,17.3269,,0.0155,2.1987,0.0362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8581,,,,,,,,,,,,,,,,14.9352,,,15.0198,,15.1443,,,,,,,,,-3.6817,,0.1355,,,,,,,4
2012-08-14 04:37:00,0.1885,,,,3.5049,,,121.9378,,,,,,,,16.657,,,13.3717,,17.3,,0.0187,2.4493,0.0461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8102,,,,,,,,,,,,,,,,14.7858,,,14.8809,,14.9768,,,,,,,,,-4.0974,,0.1358,,,,,,,4
2012-08-14 04:38:00,0.1877999999999999,,,,3.3114,,,121.8558,,,,,,,,16.6109,,,13.3717,,17.2876,,0.0156999999999999,2.6942,0.0417999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.779,,,,,,,,,,,,,,,,14.6438,,,14.7453,,14.8398,,,,,,,,,-4.2755,,0.1355,,,,,,,4
2012-08-14 04:39:00,0.1874,,,,3.3974,,,121.7652,,,,,,,,16.5614,,,13.3717,,17.2627,,0.0189,2.848,0.0509999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.7304,,,,,,,,,,,,,,,,14.4795,,,14.595,,14.6594,,,,,,,,,-4.3349,,0.1363999999999999,,,,,,,4
2012-08-14 04:40:00,0.1883,,,,3.2254,,,121.7874,,,,,,,,16.4725,,,13.3726,,17.2356,,0.0137,3.1157,0.0430999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.6816,,,,,,,,,,,,,,,,14.3297,,,14.4641,,14.5187,,,,,,,,,-4.5131,,0.1351,,,,,,,4
2012-08-14 04:41:00,0.1867999999999999,,,,3.0964,,,121.8592,,,,,,,,16.3017,,,13.3735,,17.2066,,0.0134,3.224,0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.6261,,,,,,,,,,,,,,,,14.2291,,,14.386,,14.4357,,,,,,,,,-4.3349,,0.1355,,,,,,,4
2012-08-14 04:42:00,0.1885,,,,3.4404,,,121.9121,,,,,,,,16.1897,,,13.3744,,17.1859,,0.0205,3.2297,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5838,,,,,,,,,,,,,,,,14.1599,,,14.2895,,14.3805,,,,,,,,,-4.6318,,0.1366,,,,,,,4
2012-08-14 04:43:00,0.1887,,,,3.4834,,,121.9104,,,,,,,,16.1037,,,13.3767,,17.159,,0.0141,3.355,0.0465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5338,,,,,,,,,,,,,,,,14.0838,,,14.2022,,14.3184,,,,,,,,,-4.5131,,0.1346999999999999,,,,,,,4
2012-08-14 04:44:00,0.1880999999999999,,,,3.4619,,,121.9173,,,,,,,,15.991,,,13.3758,,17.1321,,0.0168999999999999,3.1784,0.0517999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.4832,,,,,,,,,,,,,,,,14.0174,,,14.1148,,14.2178,,,,,,,,,-4.6319,,0.1351999999999999,,,,,,,4
2012-08-14 04:45:00,0.1880999999999999,,,,3.5694,,,121.8592,,,,,,,,15.9353,,,13.3772,,17.0989,,0.0114,3.11,0.0352999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.4241,,,,,,,,,,,,,,,,13.9503,,,14.0106,,14.1192,,,,,,,,,-4.5725,,0.1353,,,,,,,4
2012-08-14 04:46:00,0.1883,,,,3.6124,,,121.8882,,,,,,,,15.8808,,,13.3781,,17.0782,,0.0161999999999999,3.7024,0.0604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.3846,,,,,,,,,,,,,,,,13.8685,,,13.9112,,14.0556,,,,,,,,,-4.4537,,0.1353999999999999,,,,,,,4
2012-08-14 04:47:00,0.1877999999999999,,,,3.3329,,,122.1411,,,,,,,,15.8758,,,13.3799,,17.043,,0.0144,3.8107,0.0541999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.3347,,,,,,,,,,,,,,,,13.7413,,,13.7757,,13.9257,,,,,,,,,-4.5131,,0.1351,,,,,,,4
2012-08-14 04:48:00,0.1875999999999999,,,,3.5479,,,122.1001,,,,,,,,15.84,,,13.3808,,17.0052,,0.0201,4.0556,0.0822999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.2822,,,,,,,,,,,,,,,,13.631,,,13.7096,,13.8323,,,,,,,,,-4.4537,,0.1356,,,,,,,4
2012-08-14 04:49:00,0.1887,,,,3.3974,,,122.0642,,,,,,,,15.8485,,,13.3822,,16.9786,,0.0125,4.6822,0.0609999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.2451,,,,,,,,,,,,,,,,13.5439,,,13.6527,,13.7536,,,,,,,,,-4.5131,,0.1361,,,,,,,4
