measured_on,ac_current__319,ac_meter_1_power_kw__1017,ac_meter_2_power_kw__1018,ac_power__315,ac_power_metered_1_2__1133,ac_power_metered_kw__1016,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__1132,dc_power__314,inv1_ac_power_kw__1019,inv1_dc_current__1021,inv1_dc_power__1130,inv1_dc_voltage__1020,inv1_temp__1022,inv2_ac_power_kw__1023,inv2_dc_current__1025,inv2_dc_power__1131,inv2_dc_voltage__1024,inv2_temp__1026,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2013-05-25 06:10:00,0.5576999999999999,,,30.3749,,,123.426,17.7092,13.2516,19.4662,0.1957,220.4547,,43.1466,,,,,,,,,,,24.0523,13.8348,14.0655,14.0101,100.1942,0.4401999999999999,4
2013-05-25 06:11:00,0.5483,,,31.4532,,,123.4036,17.9228,13.2511,19.6044,0.2135,220.3294,,47.0351,,,,,,,,,,,24.3678,13.9184,14.2087,14.0629,103.5195,0.4632,4
2013-05-25 06:12:00,0.5464999999999999,,,32.7709,,,123.36,17.9128,13.2511,19.7445,0.2129999999999999,220.3635,,46.9456,,,,,,,,,,,24.5821,14.013,14.3466,14.1231,106.963,0.4853,4
2013-05-25 06:13:00,0.5495999999999999,,,34.2067,,,123.3326,17.7562,13.2474,19.8904,0.2182999999999999,220.4831,,48.1256,,,,,,,,,,,24.7449,14.1384,14.5007,14.2386,110.7633,0.502,4
2013-05-25 06:14:00,0.5564,,,35.8231,,,123.3141,17.5584,13.245,20.0337,0.2341999999999999,220.13,,51.5606,,,,,,,,,,,24.8927,14.2535,14.6178,14.3299,114.3257,0.5194999999999999,4
2013-05-25 06:15:00,0.567,,,37.4654,,,123.3176,17.5505,13.2418,20.1687,0.2383,220.1812,,52.4763,,,,,,,,,,,25.0681,14.3566,14.7746,14.4126,118.0072,0.5324999999999999,4
2013-05-25 06:16:00,0.5753,,,38.9833,,,123.3015,17.5187,13.2399,20.3042,0.2485999999999999,220.3065,,54.7632,,,,,,,,,,,25.2454,14.4426,14.8788,14.4875,121.3322,0.5469,4
2013-05-25 06:17:00,0.5834,,,40.5205,,,123.3012,17.537,13.2381,20.4381,0.2579,220.2496,,56.8075,,,,,,,,,,,25.4107,14.5319,15.0023,14.5768,124.5385,0.5605999999999999,4
2013-05-25 06:18:00,0.5910999999999998,,,42.0489,,,123.2918,17.6967,13.2344,20.5725,0.2711,220.1869,,59.6984,,,,,,,,,,,25.6457,14.6288,15.1061,14.6876,128.1605,0.5735,4
2013-05-25 06:19:00,0.5994,,,43.8122,,,123.3199,17.8855,13.2339,20.7197,0.2788999999999999,220.3065,,61.4397,,,,,,,,,,,25.9358,14.7408,15.2509,14.8262,131.5449,0.5889999999999999,4
2013-05-25 06:20:00,0.6036,,,45.5805,,,123.3224,18.0555,13.2307,20.8617,0.2891,220.2894,,63.69,,,,,,,,,,,26.2006,14.8622,15.3993,14.9531,135.1671,0.6094,4
2013-05-25 06:21:00,0.6091999999999999,,,47.4712,,,123.307,18.1347,13.2288,20.9927,0.2883999999999999,220.4033,,63.5773,,,,,,,,,,,26.4418,14.9715,15.5198,15.0415,138.1945,0.6287,4
2013-05-25 06:22:00,0.6164,,,49.4141,,,123.3047,18.1024,13.2288,21.1283,0.3012,220.2951,,66.355,,,,,,,,,,,26.6662,15.0834,15.6602,15.1967,141.8759,0.6451,4
2013-05-25 06:23:00,0.6252999999999999,,,51.434,,,123.3426,17.8787,13.2284,21.2571,0.3169,220.1641,,69.7793,,,,,,,,,,,26.7583,15.1988,15.7873,15.3065,145.7341,0.6632,4
2013-05-25 06:24:00,0.6346,,,53.4713,,,123.3809,17.7896,13.2242,21.3847,0.3229,220.2894,,71.1215,,,,,,,,,,,26.84,15.3386,15.9437,15.4624,149.5342,0.6787999999999998,4
2013-05-25 06:25:00,0.6442999999999999,,,55.5878,,,123.423,17.7451,13.2233,21.5101,0.3295,220.147,,72.5308,,,,,,,,,,,26.9611,15.4839,16.1069,15.6188,153.1546,0.6946999999999999,4
2013-05-25 06:26:00,0.6554999999999999,,,57.7722,,,123.4591,17.7405,13.2215,21.6383,0.3436,219.9249,,75.5639,,,,,,,,,,,27.1111,15.6514,16.2833,15.8065,156.9545,0.7097,4
2013-05-25 06:27:00,0.6583999999999999,,,59.283,,,123.4692,17.7901,13.2187,21.7618,0.3486,217.8458,,75.937,,,,,,,,,,,27.3117,15.84,16.4786,15.9936,160.5755,0.7244,4
2013-05-25 06:28:00,0.678,,,62.3481,,,123.4971,17.8425,13.2178,21.8812,0.3720999999999999,220.7622,,82.1217,,,,,,,,,,,27.4829,15.9796,16.6509,16.1409,164.4945,0.7407,4
2013-05-25 06:29:00,0.6905,,,64.392,,,123.5384,17.7193,13.2178,22.0036,0.3789,219.2413,,83.0545,,,,,,,,,,,27.5924,16.1117,16.796,16.3009,168.4128,0.7508,4
2013-05-25 06:30:00,0.6943,,,64.4165,,,123.5142,17.6838,13.2159,22.1239,0.3921,209.4384,,82.0937,,,,,,,,,,,27.7488,16.2579,16.9539,16.4798,172.2727,0.7464,4
2013-05-25 06:31:00,0.6945,,,63.6062,,,123.4854,17.6282,13.2127,22.237,0.4097,197.5507,,80.91209999999998,,,,,,,,,,,27.8902,16.3945,17.1014,16.6651,176.1914,0.7389,4
2013-05-25 06:32:00,0.6937999999999999,,,62.8238,,,123.4323,17.5016,13.2113,22.3517,0.4293,188.9953,,81.1191,,,,,,,,,,,27.9497,16.5315,17.2473,16.9066,179.7544,0.7311999999999999,4
2013-05-25 06:33:00,0.6947999999999999,,,62.064,,,123.4042,17.4185,13.2086,22.4701,0.4363,180.417,,78.69929999999998,,,,,,,,,,,28.0724,16.6756,17.3813,17.2107,183.733,0.7210999999999999,4
2013-05-25 06:34:00,0.7074,,,63.7922,,,123.4321,17.3174,13.2068,22.5802,0.4509,179.5284,,80.9496,,,,,,,,,,,28.2602,16.8246,17.565,17.5337,187.2364,0.7251999999999998,4
2013-05-25 06:35:00,0.7258999999999999,,,67.3334,,,123.391,17.4239,13.2067,22.6924,0.46,183.7435,,84.5353,,,,,,,,,,,28.5576,16.9898,17.7334,17.8523,191.1535,0.7465,4
2013-05-25 06:36:00,0.7348,,,68.3464,,,123.3464,17.3525,13.2067,22.7999,0.4724999999999999,179.2094,,84.68,,,,,,,,,,,28.7501,17.1139,17.8907,18.1465,195.0722,0.7508,4
2013-05-25 06:37:00,0.7411999999999999,,,68.2857,,,123.3631,17.3433,13.2058,22.9321,0.4839,173.5703,,83.9963,,,,,,,,,,,28.9248,17.2818,17.9909,18.4301,198.5138,0.7425,4
2013-05-25 06:38:00,0.7606,,,72.65309999999998,,,123.3511,17.2134,13.2043,23.0483,0.501,179.2094,,89.7876,,,,,,,,,,,28.8648,17.4181,18.0978,18.6481,202.5509,0.7688,4
2013-05-25 06:39:00,0.7774999999999999,,,74.8353,,,123.3665,17.2036,13.2008,23.1522,0.5194999999999999,179.2379,,93.1302,,,,,,,,,,,28.756,17.5518,18.2487,18.8967,206.5268,0.7742999999999999,4
2013-05-25 06:40:00,0.8067999999999999,,,79.6817,,,123.3566,17.295,13.2005,23.2495,0.5274999999999999,185.4181,,97.8018,,,,,,,,,,,28.7904,17.7169,18.4129,19.1731,210.9796,0.7943,4
2013-05-25 06:41:00,0.8348999999999999,,,85.0141,,,123.3361,17.3223,13.1972,23.3356,0.5406999999999998,193.0281,,104.3649,,,,,,,,,,,28.8193,17.8364,18.5954,19.406,214.8972,0.8172,4
2013-05-25 06:42:00,0.8919,,,93.8182,,,123.3254,17.6993,13.1944,23.4331,0.5515999999999999,205.5195,,113.3645,,,,,,,,,,,29.1011,18.0868,18.885,19.7366,219.052,0.8422,4
2013-05-25 06:43:00,0.9397,,,100.658,,,123.3158,18.018,13.1943,23.5382,0.5655,214.7699,,121.4464,,,,,,,,,,,29.3746,18.2516,19.0162,19.9181,222.9685,0.8613,4
2013-05-25 06:44:00,0.9643,,,104.0276,,,123.3193,18.0892,13.1942,23.6652,0.5794,215.9111,,125.0967,,,,,,,,,,,29.6426,18.4579,19.252,20.0406,226.5289,0.8686,4
2013-05-25 06:45:00,1.0035,,,109.5241,,,123.2353,18.3372,13.1909,23.7707,0.5853,222.714,,130.3477,,,,,,,,,,,29.9679,18.6756,19.486,20.1559,230.1477,0.8786,4
2013-05-25 06:46:00,1.0361,,,113.7151,,,123.1311,18.6021,13.189,23.8812,0.5896,227.8354,,134.3318,,,,,,,,,,,30.2289,18.8623,19.6578,20.2638,233.8869,0.8845,4
2013-05-25 06:47:00,1.0645,,,117.6941,,,123.0956,18.6337,13.1885,23.9829,0.6050999999999999,230.3936,,139.4264,,,,,,,,,,,30.3909,19.0143,19.8227,20.378,237.7449,0.8908,4
2013-05-25 06:48:00,1.1053,,,123.1178,,,123.2024,18.5629,13.1871,24.1015,0.6083,235.7836,,143.4453,,,,,,,,,,,30.5777,19.1828,20.0075,20.4781,241.7189,0.8954999999999999,4
2013-05-25 06:49:00,1.1433,,,127.9723,,,123.2542,18.4886,13.1838,24.2043,0.6336,238.5717,,151.1617,,,,,,,,,,,30.7265,19.3698,20.2171,20.6336,245.9316,0.902,4
2013-05-25 06:50:00,1.1704,,,131.5443,,,123.2324,18.4819,13.1826,24.3146,0.6509,238.7731,,155.3888,,,,,,,,,,,30.9602,19.5906,20.479,20.7771,249.905,0.9071,4
2013-05-25 06:51:00,1.2157,,,136.9624,,,123.2866,18.3852,13.1824,24.4223,0.6482,245.2016,,158.9262,,,,,,,,,,,31.0103,19.7727,20.6774,20.9028,253.9994,0.9093,4
2013-05-25 06:52:00,1.2884,,,144.1364,,,123.3041,18.2085,13.1824,24.53,0.6648,255.1247,,169.5907,,,,,,,,,,,31.0452,19.9114,20.8476,21.0301,257.9724,0.8992999999999999,4
2013-05-25 06:53:00,1.3355,,,150.2043,,,123.3443,18.0381,13.1824,24.6254,0.6715999999999999,259.8143,,174.4924,,,,,,,,,,,30.9998,20.0681,21.0413,21.1208,262.2455,0.9052,4
2013-05-25 06:54:00,1.3578,,,152.753,,,123.352,18.0593,13.1784,24.7269,0.688,256.7128,,176.6147,,,,,,,,,,,31.0991,20.3112,21.3246,21.3722,266.3373,0.9061,4
2013-05-25 06:55:00,1.4006,,,158.771,,,123.3759,18.2517,13.1765,24.8235,0.7006999999999999,264.1886,,185.1229,,,,,,,,,,,31.3966,20.5366,21.5434,21.6034,270.3729,0.9118,4
2013-05-25 06:56:00,1.4318,,,162.4905,,,123.3816,18.4045,13.1766,24.9189,0.7096,264.3293,,187.5516,,,,,,,,,,,31.7577,20.7623,21.7775,21.8017,274.0459,0.9138,4
2013-05-25 06:57:00,1.4628,,,166.2111,,,123.367,18.3745,13.1729,25.0183,0.7220999999999999,264.2366,,190.7966,,,,,,,,,,,32.005,20.8985,21.8845,21.9528,277.9033,0.9145,4
2013-05-25 06:58:00,1.4833,,,168.4986,,,123.3975,18.2953,13.1708,25.1098,0.7281999999999998,267.9545,,195.1046,,,,,,,,,,,32.2032,21.0579,22.0994,22.0718,281.8733,0.9166,4
2013-05-25 06:59:00,1.5061,,,171.9356,,,123.3824,18.291,13.1707,25.2,0.7339,269.6168,,197.8544,,,,,,,,,,,32.3912,21.2338,22.2969,22.2542,286.2657,0.9178,4
2013-05-25 07:00:00,1.547,,,176.5339,,,123.2847,18.3436,13.1704,25.2964,0.7569,268.5746,,203.2737,,,,,,,,,,,32.6006,21.4999,22.588,22.5081,290.1766,0.9201,4
2013-05-25 07:01:00,1.5536,,,177.4965,,,123.3029,18.5062,13.1682,25.3719,0.751,272.3725,,204.5425,,,,,,,,,,,32.8516,21.7548,22.8389,22.697,294.0941,0.9211,4
2013-05-25 07:02:00,1.6082,,,184.9796,,,123.3576,18.6695,13.1652,25.4615,0.7979,264.8116,,211.2484,,,,,,,,,,,33.1854,21.968,23.022,22.9477,297.6502,0.9258,4
2013-05-25 07:03:00,1.6277,,,187.4527,,,123.3117,18.7414,13.1647,25.5476,0.8258999999999999,259.1848,,214.0771,,,,,,,,,,,33.4089,22.1788,23.299,23.0624,301.5088,0.9283,4
2013-05-25 07:04:00,1.6647,,,192.0296,,,123.3392,18.808,13.1622,25.6154,0.8226999999999999,266.0379,,218.8677,,,,,,,,,,,33.7757,22.5117,23.618,23.3224,305.0099,0.9295,4
2013-05-25 07:05:00,1.6967,,,196.0443,,,123.3691,19.0727,13.1608,25.6959,0.8503,263.6457,,224.1751,,,,,,,,,,,34.1926,22.8131,23.9703,23.5594,308.3934,0.9312,4
2013-05-25 07:06:00,1.7261,,,199.5896,,,123.3854,19.1172,13.1589,25.7688,0.8699,261.5649,,227.4847,,,,,,,,,,,34.4914,23.0729,24.1437,23.733,312.2509,0.9316,4
2013-05-25 07:07:00,1.7582,,,203.5232,,,123.3464,19.1593,13.1589,25.8351,0.8901,259.7592,,231.2191,,,,,,,,,,,34.7909,23.372,24.4826,23.9637,316.0487,0.9325,4
2013-05-25 07:08:00,1.7895,,,207.2807,,,123.3216,19.1937,13.1588,25.9081,0.8977,261.369,,234.5978,,,,,,,,,,,35.1469,23.6476,24.7294,24.1813,320.1999,0.9332,4
2013-05-25 07:09:00,1.8251,,,211.483,,,123.2691,19.3796,13.1578,25.9684,0.9154,260.2637,,238.2456,,,,,,,,,,,35.4691,23.9307,25.0729,24.4016,323.9975,0.934,4
2013-05-25 07:10:00,1.8536,,,214.3976,,,123.1929,19.5274,13.155,26.0243,0.9487,257.3072,,244.0823,,,,,,,,,,,35.8125,24.1522,25.3001,24.6086,327.7341,0.9337,4
2013-05-25 07:11:00,1.8836,,,218.4574,,,123.249,19.5392,13.1536,26.0749,0.9532,259.6184,,247.4776,,,,,,,,,,,36.1351,24.3843,25.522,24.8137,331.4129,0.9343,4
2013-05-25 07:12:00,1.922,,,223.2105,,,123.3235,19.6295,13.1531,26.1273,0.9653,260.8931,,251.811,,,,,,,,,,,36.3579,24.6688,25.8229,25.0622,335.5064,0.9361,4
2013-05-25 07:13:00,1.9476,,,226.3792,,,123.2896,19.7424,13.1512,26.1807,0.9776,260.4483,,254.5819,,,,,,,,,,,36.6731,25.0028,26.1232,25.3377,339.6028,0.937,4
2013-05-25 07:14:00,1.982,,,230.8214,,,123.2646,19.938,13.1475,26.2161,0.9944,261.7688,,260.2713,,,,,,,,,,,37.0813,25.3356,26.4163,25.5786,343.4026,0.938,4
2013-05-25 07:15:00,2.0006,,,232.7261,,,123.2868,20.126,13.1475,26.2621,1.0226,255.4619,,261.2315,,,,,,,,,,,37.5175,25.5575,26.6698,25.7888,347.1975,0.9384,4
2013-05-25 07:16:00,2.0394,,,237.8496,,,123.2633,20.2093,13.1475,26.3106,1.0383,258.3622,,268.2519,,,,,,,,,,,37.8579,25.7677,26.887,26.1499,350.8142,0.9399,4
2013-05-25 07:17:00,2.0754,,,242.2753,,,123.2498,20.343,13.1466,26.3265,1.0447,259.4969,,271.0991,,,,,,,,,,,38.1435,25.9784,27.1621,26.4214,354.9087,0.9408,4
2013-05-25 07:18:00,2.1046,,,245.6723,,,123.2187,20.4726,13.1442,26.3596,1.0716,257.4767,,275.9072,,,,,,,,,,,38.4292,26.1654,27.3009,26.5768,358.9442,0.9417,4
2013-05-25 07:19:00,2.1351,,,249.052,,,123.149,20.4349,13.1429,26.3927,1.07,260.3365,,278.5244,,,,,,,,,,,38.6125,26.2334,27.1232,26.6591,363.1608,0.9422,4
2013-05-25 07:20:00,2.1531,,,251.4238,,,123.1002,20.1522,13.1424,26.4279,1.0509,267.0561,,280.6155,,,,,,,,,,,38.5511,26.0923,27.0022,26.7127,367.7918,0.9432,4
2013-05-25 07:21:00,2.1906,,,256.4922,,,123.1699,19.9175,13.1419,26.4353,1.0907,264.0226,,287.8767,,,,,,,,,,,38.4955,26.2227,27.2018,27.0777,372.0638,0.9437,4
2013-05-25 07:22:00,2.2331,,,260.9791,,,123.1568,20.0954,13.1419,26.4353,1.1377,257.2415,,292.6386,,,,,,,,,,,38.6725,26.4407,27.3682,27.2707,376.6338,0.9437,4
2013-05-25 07:23:00,2.2509,,,262.87,,,123.1296,20.296,13.1401,26.4511,1.1586,253.5701,,293.7815,,,,,,,,,,,38.8424,26.8389,27.8134,27.5244,380.8468,0.943,4
2013-05-25 07:24:00,2.266,,,264.7545,,,123.2493,20.406,13.1391,26.4669,1.1757,250.7063,,294.7431,,,,,,,,,,,39.0408,27.1795,28.2384,27.7399,384.942,0.9431,4
2013-05-25 07:25:00,2.2772,,,267.8386,,,123.6943,20.528,13.1373,26.4669,1.1932,250.32,,298.6855,,,,,,,,,,,39.3632,27.6056,28.6493,28.2329,388.7352,0.943,4
2013-05-25 07:26:00,2.3543,,,277.1011,,,123.7072,20.2266,13.1368,26.4669,1.2026,257.1188,,309.1955,,,,,,,,,,,39.262,27.532,28.5255,27.8693,392.9485,0.9452,4
2013-05-25 07:27:00,2.3921,,,281.6035,,,123.687,19.9434,13.1368,26.4432,1.208,259.8756,,313.9234,,,,,,,,,,,39.0292,27.4354,28.5277,27.7285,397.3406,0.9458,4
2013-05-25 07:28:00,2.4222,,,284.9276,,,123.5989,19.8058,13.1364,26.4353,1.2058,262.9675,,317.0591,,,,,,,,,,,38.875,27.3607,28.7054,27.6551,401.9111,0.9468,4
2013-05-25 07:29:00,2.4576,,,289.4833,,,123.6011,19.875,13.1363,26.4304,1.2312,260.8184,,321.0818,,,,,,,,,,,38.9509,27.5454,29.0705,27.8861,406.3033,0.9469,4
2013-05-25 07:30:00,2.4851,,,292.7195,,,123.664,20.145,13.1363,26.4108,1.2629,256.8272,,324.3431,,,,,,,,,,,39.3516,28.0136,29.6947,28.454,410.2802,0.9466,4
2013-05-25 07:31:00,2.5222,,,297.2427,,,123.683,20.3186,13.1363,26.3795,1.2716,258.5091,,328.7044,,,,,,,,,,,39.6842,28.2969,29.9023,28.6575,414.1382,0.9473,4
2013-05-25 07:32:00,2.5502,,,300.7981,,,123.7303,20.2696,13.1363,26.3669,1.2852,258.5606,,332.2892,,,,,,,,,,,39.5835,28.3687,29.9278,28.5939,417.8184,0.9481,4
2013-05-25 07:33:00,2.5823,,,304.841,,,123.6657,20.212,13.1359,26.3423,1.301,259.5017,,337.5944,,,,,,,,,,,39.4363,28.3564,30.0206,28.536,421.6764,0.9489,4
2013-05-25 07:34:00,2.6132,,,308.5995,,,123.6613,20.1692,13.1359,26.3159,1.3249,258.4827,,342.4399,,,,,,,,,,,39.4153,28.3145,30.0697,28.5431,425.594,0.9496,4
2013-05-25 07:35:00,2.6312,,,310.9339,,,123.6944,20.0259,13.136,26.3106,1.349,255.0391,,344.0478,,,,,,,,,,,39.1003,28.1895,30.0767,28.5025,429.7489,0.9501,4
2013-05-25 07:36:00,2.6746,,,316.3912,,,123.6819,19.9565,13.136,26.2895,1.3483,259.4329,,349.7804,,,,,,,,,,,39.0923,28.2862,30.3668,28.6875,434.2007,0.9508,4
2013-05-25 07:37:00,2.7014,,,319.2293,,,123.5884,20.1523,13.136,26.2523,1.339,264.21,,353.7577,,,,,,,,,,,39.6384,28.7986,31.0665,29.3218,438.3556,0.951,4
2013-05-25 07:38:00,2.7245,,,322.0833,,,123.6088,20.4034,13.1361,26.2417,1.3483,264.0542,,356.0114,,,,,,,,,,,40.0185,29.2319,31.4816,29.7736,441.8577,0.9514,4
2013-05-25 07:39:00,2.7591,,,326.8797,,,123.6613,20.5712,13.1361,26.2206,1.3931,259.5122,,361.5106,,,,,,,,,,,40.4427,29.7786,31.9461,30.2424,445.5378,0.9525,4
2013-05-25 07:40:00,2.7863,,,330.1537,,,123.7207,20.7832,13.1361,26.1962,1.3992,260.7704,,364.8773,,,,,,,,,,,40.8384,30.1319,32.1864,30.6882,449.3341,0.9527,4
2013-05-25 07:41:00,2.8119,,,333.3984,,,123.6975,21.097,13.1361,26.1913,1.4099,261.1665,,368.1814,,,,,,,,,,,41.2445,30.4616,32.4525,31.121,453.248,0.9531,4
2013-05-25 07:42:00,2.8398,,,336.7643,,,123.7008,21.4077,13.1361,26.1913,1.435,258.9735,,371.5499,,,,,,,,,,,41.6922,31.0033,32.9071,31.5585,456.3376,0.9533,4
2013-05-25 07:43:00,2.8749,,,341.006,,,123.7064,21.4848,13.1348,26.1913,1.4652,256.5699,,375.9154,,,,,,,,,,,41.906,31.0459,32.6212,31.8274,460.2594,0.9536,4
2013-05-25 07:44:00,2.9024,,,344.3427,,,123.7116,21.341,13.1353,26.1913,1.4764,257.3332,,379.8972,,,,,,,,,,,41.8238,31.1487,32.7291,32.0023,463.9395,0.9537,4
2013-05-25 07:45:00,2.9339,,,348.0985,,,123.6071,21.1944,13.1344,26.1913,1.4793,259.127,,383.313,,,,,,,,,,,41.8317,31.2948,32.7917,32.1623,467.8569,0.9546,4
2013-05-25 07:46:00,2.9659,,,351.67,,,123.5287,20.9587,13.1316,26.1913,1.4973,259.3602,,388.3276,,,,,,,,,,,41.9455,31.3753,33.033,32.3297,472.1342,0.9548,4
2013-05-25 07:47:00,2.9977,,,355.332,,,123.4877,20.9783,13.1307,26.1886,1.5099,258.4702,,390.1844,,,,,,,,,,,42.1433,31.9538,33.6661,32.6873,476.1731,0.955,4
2013-05-25 07:48:00,3.0189,,,358.0551,,,123.4524,21.1205,13.1304,26.1913,1.5183,258.8167,,392.8647,,,,,,,,,,,42.4256,32.1801,33.8332,33.1108,479.7379,0.9551,4
2013-05-25 07:49:00,3.0441,,,360.5808,,,123.5613,21.3143,13.1303,26.1913,1.5614,253.6666,,396.0143,,,,,,,,,,,42.6671,32.4603,34.2879,33.4915,482.1732,0.9548,4
2013-05-25 07:50:00,3.0839,,,365.6994,,,123.5491,21.4521,13.1304,26.1913,1.5718,256.0272,,402.4268,,,,,,,,,,,42.9776,32.9618,34.6108,33.4919,486.3858,0.9555,4
2013-05-25 07:51:00,3.1124,,,369.4864,,,123.5349,21.6362,13.1304,26.1913,1.5875,255.998,,406.3869,,,,,,,,,,,43.308,33.2454,34.9316,33.9069,491.3713,0.9558,4
2013-05-25 07:52:00,3.1401,,,372.9953,,,123.5277,21.7001,13.1301,26.1913,1.6101,255.007,,410.5861,,,,,,,,,,,43.6181,33.2515,34.7807,34.1686,495.703,0.9563,4
2013-05-25 07:53:00,3.1679,,,376.1439,,,123.4536,21.4889,13.1287,26.1913,1.6302,253.8352,,413.7727,,,,,,,,,,,43.8061,33.2333,34.6826,34.3817,500.2137,0.9565,4
2013-05-25 07:54:00,3.2025,,,380.3634,,,123.4291,21.3477,13.126,26.2035,1.6215,258.531,,419.2182,,,,,,,,,,,43.8463,33.2838,34.7968,34.6611,504.9016,0.9572,4
2013-05-25 07:55:00,3.2311,,,383.6064,,,123.4431,21.5026,13.1261,26.2206,1.6375,257.1881,,421.1183,,,,,,,,,,,43.9248,33.5626,35.115,35.0136,508.819,0.9571,4
2013-05-25 07:56:00,3.2516,,,386.4905,,,123.4387,21.6804,13.1248,26.2365,1.6373,258.826,,423.7421,,,,,,,,,,,44.0138,33.71,35.1788,35.1191,512.4449,0.9576,4
2013-05-25 07:57:00,3.2821,,,390.1362,,,123.4499,21.6852,13.1248,26.2523,1.6621,258.4335,,429.5168,,,,,,,,,,,44.0501,33.9274,35.3787,35.3619,516.5411,0.9577,4
2013-05-25 07:58:00,3.3127,,,393.9738,,,123.5297,21.6589,13.1249,26.2547,1.7069,252.9849,,431.8182,,,,,,,,,,,44.2478,34.2443,35.7229,35.6988,520.2189,0.9575,4
2013-05-25 07:59:00,3.3244,,,396.7499,,,123.9875,21.6982,13.1249,26.2792,1.7231,251.4992,,433.3448,,,,,,,,,,,44.353,34.3477,35.6684,35.9726,524.1952,0.9574,4
2013-05-25 08:00:00,3.3471,,,400.9777,,,124.3982,21.5752,13.125,26.3001,1.7154,256.8553,,440.6085,,,,,,,,,,,44.217,34.334,35.5723,35.8597,528.2826,0.9579,4
2013-05-25 08:01:00,3.3777,,,404.6607,,,124.4232,21.369,13.125,26.3133,1.743,254.1969,,443.0074,,,,,,,,,,,44.0506,34.3309,35.663,35.8171,532.2596,0.958,4
2013-05-25 08:02:00,3.4054,,,408.0548,,,124.3872,21.2668,13.1251,26.3133,1.74,256.6993,,446.6583,,,,,,,,,,,43.7779,34.3148,35.659,35.9752,536.4144,0.9582,4
2013-05-25 08:03:00,3.4384,,,411.9052,,,124.3112,21.2132,13.1251,26.3317,1.7658,254.2955,,449.0136,,,,,,,,,,,43.6255,34.5526,36.0817,36.2062,540.2726,0.9584,4
2013-05-25 08:04:00,3.4612,,,414.9778,,,124.4007,21.2259,13.1251,26.3449,1.7625,257.5702,,453.9649,,,,,,,,,,,43.6914,34.6574,36.2584,36.4706,544.3088,0.9587,4
2013-05-25 08:05:00,3.489,,,418.2054,,,124.3654,21.4392,13.1246,26.362,1.7812,256.9734,,457.7107,,,,,,,,,,,43.7995,34.822,36.2056,36.8238,548.2245,0.9588,4
2013-05-25 08:06:00,3.522,,,422.0697,,,124.3186,21.5196,13.1229,26.3743,1.8127,254.0953,,460.567,,,,,,,,,,,43.7882,34.8588,36.1868,36.7321,552.4332,0.9587,4
2013-05-25 08:07:00,3.5477,,,425.0811,,,124.3454,21.4657,13.1234,26.398,1.8441,251.6651,,464.0877,,,,,,,,,,,43.6593,34.9897,36.3863,36.7435,556.4674,0.9586,4
2013-05-25 08:08:00,3.5724,,,428.2856,,,124.4196,21.4424,13.1212,26.4206,1.8487,252.6807,,467.0302,,,,,,,,,,,43.6853,35.2197,36.718,37.208,560.559,0.9588,4
2013-05-25 08:09:00,3.5901,,,430.7008,,,124.4554,21.5407,13.1203,26.4353,1.8842,248.9488,,469.0561,,,,,,,,,,,43.8908,35.5303,37.0169,37.5005,564.4182,0.9589,4
2013-05-25 08:10:00,3.6207,,,434.4342,,,124.4484,21.7707,13.1194,26.4353,1.8967,250.0954,,474.3371,,,,,,,,,,,44.0799,35.7236,37.2076,37.7551,568.0404,0.9591,4
2013-05-25 08:11:00,3.6483,,,437.8354,,,124.4441,21.8331,13.1199,26.4695,1.9072,250.621,,477.9654,,,,,,,,,,,44.3158,35.764,37.2685,37.8847,571.8995,0.9594,4
2013-05-25 08:12:00,3.6712,,,440.2148,,,124.3502,21.7568,13.12,26.4985,1.9327,248.3909,,480.0501,,,,,,,,,,,44.5985,36.2277,37.8923,38.2537,575.759,0.9595,4
2013-05-25 08:13:00,3.708,,,444.8952,,,124.2807,21.9038,13.1195,26.5108,1.919,254.0008,,487.4143,,,,,,,,,,,44.8839,36.795,38.4589,38.6855,579.6774,0.9602,4
2013-05-25 08:14:00,3.7275,,,446.8151,,,124.2766,22.1586,13.1196,26.5411,1.9516,249.2821,,486.4805,,,,,,,,,,,45.266,37.2777,38.8415,38.8242,582.7054,0.9601,4
2013-05-25 08:15:00,3.7527,,,450.1976,,,124.3195,22.3832,13.1187,26.5595,1.9535,252.1646,,492.5683,,,,,,,,,,,45.68,37.6583,39.0985,39.175,585.7335,0.96,4
2013-05-25 08:16:00,3.7795,,,453.2955,,,124.3143,22.5,13.1164,26.5936,1.9715,251.4254,,495.6546,,,,,,,,,,,45.9898,38.0032,39.2002,39.3799,589.5922,0.9596,4
2013-05-25 08:17:00,3.8074,,,456.8918,,,124.3582,22.6078,13.1155,26.6258,1.9792,252.4344,,499.585,,,,,,,,,,,46.1496,38.0246,39.0972,39.5535,593.6293,0.9598,4
2013-05-25 08:18:00,3.8217,,,459.0444,,,124.4729,22.4707,13.1146,26.668,1.9514,256.657,,500.7874,,,,,,,,,,,45.9859,37.5242,38.5039,39.4253,597.666,0.9606,4
