measured_on,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_3,system_other_inv_14538_5,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2015-11-07 05:13:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,273.0,0.921,273.4,0.013,13.8,2.0,3.0,0.0,15.77,0.0,-6.715,-9.31,-300.0,-0.0379999999999999,0.2089999999999999,0.0,16.65,13.82,13.75,13.65,13.64,13.54,13.61,13.78,13.66,-0.002,-0.002,-0.001,0.001,0.005,0.001,0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,16.79,15.32,-7999.0,13.42,141.9,37.22,2.0,3.531,-1.0,0.252,0.4,4902
2015-11-07 05:14:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,273.0,0.921,273.9,0.013,13.8,2.0,3.0,0.0,15.77,0.0,-6.716,-9.420000000000002,-300.0,-0.0379999999999999,0.2089999999999999,0.0,16.65,13.82,13.75,13.64,13.55,13.52,13.59,13.76,13.64,-0.003,-0.002,0.0,0.001,0.005,0.003,0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,16.77,15.38,-7999.0,13.41,119.8,23.95,2.0,3.531,-1.0,0.28,0.5,4902
2015-11-07 05:15:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,273.0,0.921,273.2,0.013,13.8,2.0,3.0,0.0,15.77,0.0,-6.719,-9.38,-300.0,-0.037,0.2089999999999999,0.0,16.65,13.82,13.75,13.64,13.54,13.52,13.59,13.79,13.64,-0.002,-0.002,0.0,0.001,0.005,0.002,0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,16.72,15.48,-7999.0,13.39,89.4,7.004,2.0,3.531,-1.0,0.568,0.6999999999999998,4902
2015-11-07 05:16:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,273.0,0.921,273.1,0.013,13.8,2.0,3.0,0.0,15.77,0.0,-6.693,-9.41,-300.0,-0.0379999999999999,0.2089999999999999,0.0,16.65,13.72,13.75,13.6,13.54,13.54,13.59,13.75,13.61,-0.002,-0.001,0.0,0.0,0.005,0.002,0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,16.6,15.5,-7999.0,13.36,81.4,7.241,2.0,3.53,-1.0,0.7319999999999999,0.9,4902
2015-11-07 05:17:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,273.0,0.921,273.2,0.013,13.8,2.0,3.0,0.0,15.77,0.0,-6.718,-9.41,-300.0,-0.0379999999999999,0.2089999999999999,0.0,16.65,13.72,13.72,13.59,13.54,13.54,13.58,13.71,13.61,-0.002,-0.002,0.0,0.001,0.005,0.002,0.0,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,16.41,15.39,-7999.0,13.33,80.29999999999998,5.466,2.0,3.531,-1.0,0.745,0.9,4902
2015-11-07 05:18:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,273.0,0.921,273.9,0.013,13.8,2.0,3.0,0.0,15.77,0.0,-6.727,-9.33,-300.0,-0.0379999999999999,0.2089999999999999,0.0,16.65,13.72,13.65,13.54,13.54,13.51,13.54,13.67,13.58,-0.003,-0.001,0.001,0.001,0.005,0.003,0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,16.25,15.34,-7999.0,13.31,78.67,5.53,2.0,3.531,-1.0,0.777,0.9,4902
2015-11-07 05:19:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.8,2.0,3.0,0.0,15.75,0.0,-6.73,-9.36,-300.0,-0.0379999999999999,0.2089999999999999,0.0,16.65,13.71,13.65,13.54,13.5,13.52,13.49,13.7,13.55,-0.003,-0.001,-0.001,0.001,0.005,0.002,0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,16.07,15.23,-7999.0,13.28,68.43,3.66,2.0,3.531,-1.0,0.897,1.0,4902
2015-11-07 05:20:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.8,2.0,3.0,0.0,15.75,0.0,-6.718,-9.29,-300.0,-0.0379999999999999,0.2089999999999999,0.0,16.65,13.63,13.65,13.54,13.47,13.5,13.47,13.68,13.57,-0.003,-0.001,-0.001,0.002,0.005,0.003,0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,15.91,15.19,-7999.0,13.24,62.25,4.619,2.0,3.531,-1.0,0.92,1.1,4902
2015-11-07 05:21:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.8,2.0,3.0,0.0,15.75,0.0,-6.726,-9.28,-300.0,-0.0379999999999999,0.2089999999999999,0.0,16.65,13.63,13.65,13.54,13.44,13.52,13.46,13.7,13.57,-0.002,-0.001,0.0,0.0,0.006,0.003,0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,15.83,15.25,-7999.0,13.21,53.05,4.042,2.0,3.531,-1.0,0.908,1.1,4902
2015-11-07 05:22:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.8,2.0,3.0,0.0,15.75,0.0,-6.727,-9.36,-300.0,-0.0379999999999999,0.2089999999999999,0.0,16.64,13.59,13.6,13.54,13.43,13.5,13.42,13.69,13.57,-0.002,-0.002,0.0,0.001,0.005,0.002,0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,15.76,15.25,-7999.0,13.19,48.28,7.32,2.0,3.53,-1.0,0.753,0.9,4902
2015-11-07 05:23:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.79,2.0,3.0,0.0,15.75,0.0,-6.707000000000001,-9.4,-300.0,-0.0379999999999999,0.2089999999999999,0.0,16.58,13.53,13.55,13.49,13.44,13.47,13.42,13.67,13.57,-0.002,-0.001,0.0,0.001,0.006,0.002,0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,15.72,15.2,-7999.0,13.17,60.95,8.71,2.0,3.531,-1.0,0.667,0.8,4902
2015-11-07 05:24:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.8,2.0,3.0,0.0,15.73,0.0,-6.695,-9.340000000000002,-300.0,-0.0379999999999999,0.2089999999999999,0.0,16.55,13.53,13.55,13.44,13.42,13.44,13.4,13.6,13.55,-0.002,-0.001,-0.001,0.001,0.006,0.002,0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,15.71,15.19,-7999.0,13.14,85.4,21.76,2.0,3.531,-1.0,0.4179999999999999,0.8,4902
2015-11-07 05:25:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.8,2.0,3.0,0.0,15.73,0.0,-6.702000000000001,-9.31,-300.0,-0.0379999999999999,0.2089999999999999,0.0,16.55,13.53,13.54,13.44,13.34,13.44,13.38,13.6,13.47,-0.002,-0.001,0.0,0.001,0.005,0.002,0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,15.69,15.16,-7999.0,13.09,58.89,11.32,2.0,3.531,-1.0,0.362,0.5,4902
2015-11-07 05:26:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.8,2.0,3.0,0.0,15.73,0.0,-6.707999999999999,-9.33,-300.0,-0.0379999999999999,0.2089999999999999,0.0,16.55,13.45,13.5,13.44,13.34,13.42,13.39,13.62,13.53,-0.002,-0.001,0.0,0.0,0.005,0.002,0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,15.69,15.16,-7999.0,13.07,47.07,18.49,2.0,3.53,-1.0,0.252,0.4,4902
2015-11-07 05:27:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.9,0.748,273.0,0.921,274.0,0.013,13.8,2.0,3.0,0.0,15.73,0.0,-6.71,-9.37,-300.0,-0.0379999999999999,0.2089999999999999,0.0,16.55,13.43,13.46,13.36,13.34,13.42,13.33,13.62,13.59,-0.002,-0.002,0.0,0.001,0.005,0.002,0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,15.8,15.35,-7999.0,13.05,15.12,12.52,2.0,3.53,-1.0,0.25,0.4,4902
2015-11-07 05:28:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.2,0.748,273.0,0.921,273.2,0.013,13.8,2.0,3.0,0.0,15.71,0.0,-6.719,-9.39,-300.0,-0.037,0.2089999999999999,0.0,16.55,13.43,13.46,13.36,13.34,13.34,13.32,13.62,13.46,-0.002,-0.001,0.0,0.002,0.006,0.002,0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,15.95,15.53,-7999.0,13.06,353.3,23.95,2.0,3.531,-1.0,0.163,0.2999999999999999,4902
2015-11-07 05:29:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.1,0.748,273.0,0.921,273.0,0.013,13.8,2.0,3.0,0.0,15.7,0.0,-6.712000000000001,-9.41,-300.0,-0.0379999999999999,0.2089999999999999,0.0,16.55,13.53,13.46,13.34,13.34,13.34,13.33,13.55,13.49,-0.003,-0.001,0.0,0.001,0.005,0.002,0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,16.13,15.72,-7999.0,13.09,289.0,8.76,2.0,3.531,-1.0,0.373,0.5,4902
2015-11-07 05:30:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,273.0,0.921,273.0,0.013,13.8,2.0,3.0,0.0,15.7,0.0,-6.721,-9.36,-300.0,-0.0379999999999999,0.2089999999999999,0.0,16.52,13.53,13.46,13.34,13.34,13.34,13.37,13.52,13.48,-0.002,-0.002,0.0,0.001,0.005,0.002,0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,16.22,15.75,-7999.0,13.13,294.5,5.466,2.0,3.53,-1.0,0.445,0.5,4902
2015-11-07 05:31:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.7,0.748,273.0,0.921,273.0,0.013,13.8,2.0,3.0,0.0,15.68,0.0,-6.725,-9.44,-300.0,-0.0379999999999999,0.2089999999999999,0.0,16.55,13.58,13.46,13.36,13.34,13.34,13.36,13.64,13.48,-0.002,-0.001,0.0,0.002,0.005,0.002,0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,16.28,15.81,-7999.0,13.19,303.5,8.8,2.0,3.531,-1.0,0.258,0.4,4902
2015-11-07 05:32:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.2,0.748,273.0,0.921,273.0,0.013,13.8,2.0,3.0,0.0,15.68,0.0,-6.727,-9.35,-300.0,-0.0379999999999999,0.2089999999999999,0.0,16.55,13.64,13.51,13.44,13.34,13.34,13.47,13.62,13.63,-0.003,-0.001,0.0,0.002,0.005,0.001,0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,16.34,15.9,-7999.0,13.24,19.66,36.66,2.0,3.531,-1.0,0.193,0.2999999999999999,4902
2015-11-07 05:33:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.8,0.748,273.0,0.921,273.0,0.013,13.8,2.0,3.0,0.0,15.68,0.0,-6.721,-9.39,-300.0,-0.0379999999999999,0.2089999999999999,0.0,16.51,13.71,13.55,13.44,13.34,13.41,13.46,13.7,13.59,-0.002,-0.002,0.0,0.0,0.005,0.002,0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,16.45,16.1,-7999.0,13.29,56.48,4.55,2.0,3.531,-1.0,0.342,0.4,4902
2015-11-07 05:34:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,273.0,0.921,273.3,0.013,13.8,2.0,3.0,0.0,15.68,0.0,-6.724,-9.35,-300.0,-0.0379999999999999,0.2089999999999999,0.0,16.46,13.72,13.57,13.49,13.41,13.44,13.46,13.73,13.66,-0.002,-0.002,0.0,0.002,0.005,0.002,0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,16.47,16.06,-7999.0,13.34,68.81,5.49,2.0,3.531,-1.0,0.3929999999999999,0.5,4902
2015-11-07 05:35:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.9,0.748,273.0,0.921,273.1,0.013,13.8,2.0,3.0,0.0,15.67,0.0,-6.716,-9.41,-300.0,-0.0379999999999999,0.2089999999999999,0.0,16.46,13.72,13.65,13.54,13.44,13.44,13.47,13.73,13.67,-0.003,-0.002,0.0,0.0,0.005,0.002,0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,16.46,15.99,-7999.0,13.36,60.64,6.706,2.0,3.531,-1.0,0.3649999999999999,0.4,4902
2015-11-07 05:36:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,273.0,0.921,273.6,0.013,13.8,2.0,3.0,0.0,15.65,0.0,-6.729,-9.41,-300.0,-0.037,0.2089999999999999,0.0,16.46,13.72,13.65,13.54,13.44,13.44,13.46,13.73,13.66,-0.003,-0.002,0.0,0.001,0.005,0.001,0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,16.51,16.13,-7999.0,13.38,65.66,5.62,2.0,3.531,-1.0,0.2269999999999999,0.2999999999999999,4902
2015-11-07 05:37:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.7,0.748,273.0,0.921,273.2,0.013,13.8,2.0,3.0,0.0,15.65,0.0,-6.707000000000001,-9.32,-300.0,-0.037,0.2089999999999999,0.0,16.46,13.74,13.65,13.54,13.44,13.47,13.48,13.73,13.62,-0.002,-0.002,-0.001,0.001,0.005,0.002,0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,16.52,16.1,-7999.0,13.38,86.09999999999998,11.93,2.0,3.531,-1.0,0.2119999999999999,0.2999999999999999,4902
2015-11-07 05:38:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,273.0,0.921,273.0,0.013,13.8,2.0,3.0,0.0,15.65,0.0,-6.689,-9.43,-300.0,-0.0379999999999999,0.2089999999999999,0.0,16.46,13.75,13.65,13.54,13.44,13.47,13.48,13.73,13.69,-0.002,-0.002,0.0,0.0,0.005,0.002,0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,16.53,16.08,-7999.0,13.39,111.1,33.22,2.0,3.531,-0.917,0.068,0.2,4902
2015-11-07 05:39:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,272.9,0.921,273.0,0.013,13.8,2.0,3.0,0.0,15.64,0.0,-6.723,-9.37,-300.0,-0.0379999999999999,0.2089999999999999,0.0,16.46,13.72,13.65,13.54,13.44,13.48,13.5,13.73,13.7,-0.002,-0.002,-0.001,0.001,0.006,0.003,0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,16.52,16.03,-7999.0,13.39,319.9,29.78,2.0,3.531,-1.0,0.1,0.1,4902
2015-11-07 05:40:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,272.7,0.921,273.0,0.013,13.8,2.0,3.0,0.0,15.63,0.0,-6.712999999999999,-9.35,-300.0,-0.0379999999999999,0.2089999999999999,0.0,16.46,13.79,13.65,13.54,13.44,13.54,13.52,13.73,13.69,-0.003,-0.002,0.0,0.001,0.005,0.002,0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,16.5,15.96,-7999.0,13.4,350.3,19.35,2.0,3.531,-1.0,0.1719999999999999,0.2,4902
2015-11-07 05:41:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,272.1,0.921,273.0,0.013,13.79,2.0,3.0,0.0,15.63,0.0,-6.728,-9.38,-300.0,-0.0379999999999999,0.2089999999999999,0.0,16.46,13.8,13.65,13.54,13.49,13.54,13.53,13.73,13.69,-0.002,-0.001,0.0,0.001,0.006,0.002,0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,16.49,15.98,-7999.0,13.41,12.87,16.15,2.0,3.531,-1.0,0.2869999999999999,0.4,4902
2015-11-07 05:42:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,272.2,0.921,273.0,0.013,13.79,2.0,3.0,0.0,15.63,0.0,-6.715,-9.38,-300.0,-0.037,0.2089999999999999,0.0,16.46,13.82,13.74,13.57,13.54,13.54,13.6,13.77,13.7,-0.002,-0.001,0.0,0.0,0.006,0.002,0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,16.52,16.01,-7999.0,13.45,38.18,4.374,2.0,3.531,-1.0,0.3879999999999999,0.5,4902
2015-11-07 05:43:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,272.3,0.921,273.0,0.013,13.8,2.0,3.0,0.0,15.63,0.0,-6.729,-9.4,-300.0,-0.0379999999999999,0.2089999999999999,0.0,16.46,13.9,13.75,13.62,13.54,13.54,13.6,13.83,13.82,-0.002,-0.002,-0.001,0.001,0.005,0.002,0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,16.5,16.0,-7999.0,13.48,46.32,4.1,2.0,3.531,-1.0,0.3829999999999999,0.4,4902
