measured_on,ac_current__319,ac_current_a__3647,ac_current_b__3648,ac_current_c__3649,ac_power__315,ac_va__3652,ac_vars__3651,ac_voltage__318,ac_voltage_a-bn__3644,ac_voltage_a-n__3641,ac_voltage_b-c__3645,ac_voltage_b-n__3642,ac_voltage_c-a__3646,ac_voltage_c-n__3643,ac_w_total__3650,ambient_temp__320,ambient_temp__3603,das_battery_voltage__326,das_battery_voltage__3656,das_temp__325,das_temp__3657,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,frequency__3654,inv1_string1_dc_current__3614,inv1_string1_dc_voltage__3627,inv1_string2_dc_current__3615,inv1_string2_dc_voltage__3628,inv2_string1_dc_current__3616,inv2_string1_dc_voltage__3629,inv2_string2_dc_current__3617,inv2_string2_dc_voltage__3630,inv3_string1_dc_current__3618,inv3_string1_dc_voltage__3631,inv3_string2_dc_current__3619,inv3_string2_dc_voltage__3632,inv4_string1_dc_current__3620,inv4_string1_dc_voltage__3633,inv4_string2_dc_current__3621,inv4_string2_dc_voltage__3634,inv5_string1_dc_current__3622,inv5_string1_dc_voltage__3635,inv5_string2_dc_current__3623,inv5_string2_dc_voltage__3636,inv6_string1_dc_current__3624,inv6_string2_dc_current__3625,inv6_string2_dc_voltage__3638,inv7_string1_dc_current__3626,inv7_string1_dc_voltage__3639,inv7_string2_dc_voltage__3640,inverter_temp__324,licor1_irradiance__3605,licor2_irradiance__3606,licor3_irradiance__3607,licor4_irradiance__3608,licor5_irradiance__3609,module_temp_10__3668,module_temp_11__3669,module_temp_13__3670,module_temp_14__3671,module_temp_15__3672,module_temp_18__3675,module_temp_19__3676,module_temp_1__321,module_temp_1__3658,module_temp_2__322,module_temp_2__3659,module_temp_3__323,module_temp_3__3660,module_temp_4__3661,module_temp_5__3662,module_temp_6__3663,module_temp_7__3664,module_temp_8__3666,module_temp_9__3667,neutral_current__3655,poa_irradiance__313,poa_irradiance__3604,power_factor__327,power_factor__3653,referencemodule1_irradiance__3610,referencemodule1_temp__3611,referencemodule2_irradiance__3612,referencemodule2_temp__3613,system_id
2011-08-06 00:10:00,0.1882,,,,3.2456,,,122.8142,,,,,,,,22.2489,,13.2737,,21.8897,,0.0213999999999999,1.0477,0.0238,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0013,,,,,,,,,,,,,20.9309,,20.8169,,21.0359,,,,,,,,,-2.79,,0.1323999999999999,,,,,,4
2011-08-06 00:11:00,0.1889,,,,3.1811,,,122.8458,,,,,,,,22.2544,,13.2737,,21.8897,,0.0187,1.116,0.0195,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9944,,,,,,,,,,,,,20.879,,20.7864,,20.9979,,,,,,,,,-2.8494,,0.1333999999999999,,,,,,4
2011-08-06 00:12:00,0.1890999999999999,,,,3.3101,,,122.8653,,,,,,,,22.2128,,13.2737,,21.8897,,0.0187,0.9224,0.0178,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9833,,,,,,,,,,,,,20.841,,20.7588,,20.9585,,,,,,,,,-2.8494,,0.1333999999999999,,,,,,4
2011-08-06 00:13:00,0.1893,,,,3.2241,,,122.8576,,,,,,,,22.2184,,13.2733,,21.8897,,0.0189,1.247,0.0233,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9758,,,,,,,,,,,,,20.814,,20.7207,,20.9357,,,,,,,,,-2.8494,,0.1338,,,,,,4
2011-08-06 00:14:00,0.1893,,,,3.1382,,,122.8392,,,,,,,,22.192,,13.2737,,21.8897,,0.0187,1.2128,0.0236999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9627,,,,,,,,,,,,,20.7712,,20.6882,,20.8852,,,,,,,,,-2.8494,,0.1332,,,,,,4
2011-08-06 00:15:00,0.1888,,,,3.2025,,,122.8558,,,,,,,,22.1851,,13.2737,,21.8897,,0.0251,1.2754,0.0328,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9482,,,,,,,,,,,,,20.7304,,20.6516,,20.8562,,,,,,,,,-2.8494,,0.1338,,,,,,4
2011-08-06 00:16:00,0.1888,,,,3.224,,,122.8198,,,,,,,,22.244,,13.2733,,21.8897,,0.0246,1.1843,0.0291,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9475,,,,,,,,,,,,,20.7505,,20.6876,,20.897,,,,,,,,,-3.0275,,0.1336,,,,,,4
2011-08-06 00:17:00,0.1890999999999999,,,,3.2669,,,122.7894,,,,,,,,22.2697,,13.2737,,21.8897,,0.0224999999999999,1.2184,0.0294999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9516,,,,,,,,,,,,,20.7567,,20.7076,,20.8853,,,,,,,,,-3.0275,,0.1326,,,,,,4
2011-08-06 00:18:00,0.1885999999999999,,,,3.3314,,,122.7959,,,,,,,,22.3342,,13.2737,,21.8897,,0.0269,1.1159,0.0309,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9661,,,,,,,,,,,,,20.7844,,20.7194,,20.917,,,,,,,,,-3.0869,,0.1333999999999999,,,,,,4
2011-08-06 00:19:00,0.1888,,,,3.2885,,,122.8017,,,,,,,,22.2544,,13.2737,,21.8897,,0.0241,1.1729,0.0287,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.962,,,,,,,,,,,,,20.7353,,20.6482,,20.8632,,,,,,,,,-2.8494,,0.1337,,,,,,4
2011-08-06 00:20:00,0.1893,,,,3.2025,,,122.8124,,,,,,,,22.1393,,13.2737,,21.8897,,0.0254999999999999,1.1558,0.0293999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9447,,,,,,,,,,,,,20.6842,,20.6178,,20.8176,,,,,,,,,-2.9088,,0.1343,,,,,,4
2011-08-06 00:21:00,0.1882,,,,3.2883,,,122.8102,,,,,,,,22.1601,,13.2737,,21.8897,,0.0195999999999999,1.0191,0.0211,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9447,,,,,,,,,,,,,20.7104,,20.6455,,20.8404,,,,,,,,,-3.0275,,0.1331,,,,,,4
2011-08-06 00:22:00,0.1884,,,,3.3313,,,122.8114,,,,,,,,22.0145,,13.2742,,21.8897,,0.0195999999999999,1.0703,0.0213999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9185,,,,,,,,,,,,,20.6551,,20.577,,20.7754,,,,,,,,,-2.9087,,0.134,,,,,,4
2011-08-06 00:23:00,0.1890999999999999,,,,3.4389,,,122.8354,,,,,,,,21.9465,,13.2742,,21.8897,,0.0182,1.1615,0.0223,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8951,,,,,,,,,,,,,20.6302,,20.5376,,20.7484,,,,,,,,,-3.0274,,0.1333999999999999,,,,,,4
2011-08-06 00:24:00,0.1890999999999999,,,,3.3314,,,122.9036,,,,,,,,21.9994,,13.2746,,21.8829,,0.0212,1.4006,0.0311999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8745,,,,,,,,,,,,,20.6089,,20.5619,,20.7624,,,,,,,,,-3.0274,,0.1331,,,,,,4
2011-08-06 00:25:00,0.1890999999999999,,,,3.4388,,,122.8972,,,,,,,,22.1001,,13.2742,,21.8671,,0.0223,1.0647,0.0227,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8697,,,,,,,,,,,,,20.6664,,20.6173,,20.8205,,,,,,,,,-2.9087,,0.1343999999999999,,,,,,4
2011-08-06 00:26:00,0.1888,,,,3.4818,,,122.868,,,,,,,,22.064,,13.2755,,21.8671,,0.0205,1.059,0.0225999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8704,,,,,,,,,,,,,20.6615,,20.5758,,20.7721,,,,,,,,,-2.9681,,0.1336,,,,,,4
2011-08-06 00:27:00,0.1888,,,,3.3958,,,122.8107,,,,,,,,21.9589,,13.2755,,21.8625,,0.0244,1.0134,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8459,,,,,,,,,,,,,20.6169,,20.5346,,20.7441,,,,,,,,,-2.9681,,0.1333,,,,,,4
2011-08-06 00:28:00,0.1895,,,,3.4388,,,122.8163,,,,,,,,21.9832,,13.2751,,21.8625,,0.0184,1.1899,0.0228,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8404,,,,,,,,,,,,,20.6369,,20.5982,,20.7793,,,,,,,,,-2.9087,,0.134,,,,,,4
2011-08-06 00:29:00,0.1890999999999999,,,,3.5463,,,122.831,,,,,,,,22.1018,,13.2746,,21.8625,,0.0175,1.1786,0.0201999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8563,,,,,,,,,,,,,20.7061,,20.6404,,20.8339,,,,,,,,,-2.8493,,0.1338,,,,,,4
2011-08-06 00:30:00,0.1890999999999999,,,,3.4174,,,122.8249,,,,,,,,22.1309,,13.2751,,21.8625,,0.023,1.1899,0.0287,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.87,,,,,,,,,,,,,20.7344,,20.6611,,20.8609,,,,,,,,,-2.8493,,0.1333999999999999,,,,,,4
2011-08-06 00:31:00,0.1890999999999999,,,,3.4389,,,122.8542,,,,,,,,22.1051,,13.2742,,21.8513,,0.0224999999999999,1.2583,0.0287,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8594,,,,,,,,,,,,,20.7473,,20.6533,,20.8703,,,,,,,,,-2.7899,,0.1336,,,,,,4
2011-08-06 00:32:00,0.1884,,,,3.267,,,122.8808,,,,,,,,22.16,,13.2755,,21.8354,,0.0172999999999999,1.1843,0.0206,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8533,,,,,,,,,,,,,20.7715,,20.6796,,20.9035,,,,,,,,,-2.7899,,0.1342,,,,,,4
2011-08-06 00:33:00,0.1885999999999999,,,,3.4174,,,122.8213,,,,,,,,22.181,,13.2755,,21.8377,,0.021,1.2127,0.0273,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8748,,,,,,,,,,,,,20.8138,,20.7129,,20.9257,,,,,,,,,-2.7306,,0.134,,,,,,4
2011-08-06 00:34:00,0.1884,,,,3.138,,,122.8087,,,,,,,,22.0595,,13.2755,,21.8354,,0.023,1.0533,0.0251,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8643,,,,,,,,,,,,,20.7521,,20.6318,,20.8585,,,,,,,,,-2.8493,,0.1338,,,,,,4
2011-08-06 00:35:00,0.1895,,,,3.5894,,,122.8051,,,,,,,,22.0823,,13.2755,,21.8354,,0.0216,1.0704,0.0247,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8533,,,,,,,,,,,,,20.7141,,20.6077,,20.833,,,,,,,,,-2.8493,,0.1337,,,,,,4
2011-08-06 00:36:00,0.1890999999999999,,,,3.4605,,,122.8095,,,,,,,,22.0588,,13.2755,,21.8354,,0.0195999999999999,1.2355,0.0247,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8402,,,,,,,,,,,,,20.6498,,20.5344,,20.7763,,,,,,,,,-2.9087,,0.1338,,,,,,4
2011-08-06 00:37:00,0.1889,,,,3.396,,,122.819,,,,,,,,22.0442,,13.2751,,21.8354,,0.0257,1.1729,0.0310999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8298,,,,,,,,,,,,,20.6277,,20.5662,,20.7777,,,,,,,,,-2.9087,,0.134,,,,,,4
2011-08-06 00:38:00,0.1885999999999999,,,,3.3316,,,122.8198,,,,,,,,22.1552,,13.2755,,21.8354,,0.0198,1.2925,0.0276,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8457,,,,,,,,,,,,,20.6519,,20.5717,,20.777,,,,,,,,,-2.968,,0.1336,,,,,,4
2011-08-06 00:39:00,0.1885999999999999,,,,3.3531,,,122.7489,,,,,,,,22.0539,,13.276,,21.8354,,0.021,1.0989,0.0245,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8367,,,,,,,,,,,,,20.6333,,20.5406,,20.7819,,,,,,,,,-2.9086,,0.1333999999999999,,,,,,4
2011-08-06 00:40:00,0.1885999999999999,,,,3.4175,,,122.7994,,,,,,,,22.0032,,13.2769,,21.8264,,0.0235,0.9167,0.0247999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.818,,,,,,,,,,,,,20.5938,,20.5046,,20.7272,,,,,,,,,-2.968,,0.1333999999999999,,,,,,4
2011-08-06 00:41:00,0.1888,,,,3.4389,,,122.8255,,,,,,,,21.8929,,13.276,,21.8083,,0.0262,1.2355,0.0316999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7779,,,,,,,,,,,,,20.5217,,20.4346,,20.669,,,,,,,,,-3.3241,,0.1336,,,,,,4
2011-08-06 00:42:00,0.1885999999999999,,,,3.2453,,,122.8661,,,,,,,,21.7624,,13.2769,,21.8083,,0.0190999999999999,1.1614,0.0235999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7469,,,,,,,,,,,,,20.4678,,20.391,,20.6012,,,,,,,,,-2.968,,0.1333999999999999,,,,,,4
2011-08-06 00:43:00,0.1888,,,,3.4172,,,122.9684,,,,,,,,21.7083,,13.2778,,21.8083,,0.02,1.1671,0.0234,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7179,,,,,,,,,,,,,20.4152,,20.3536,,20.5576,,,,,,,,,-2.968,,0.1342,,,,,,4
2011-08-06 00:44:00,0.1885999999999999,,,,3.2454,,,122.9304,,,,,,,,21.6581,,13.2765,,21.788,,0.023,1.207,0.0300999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.672,,,,,,,,,,,,,20.3595,,20.2987,,20.5048,,,,,,,,,-2.968,,0.1336,,,,,,4
2011-08-06 00:45:00,0.188,,,,3.5678,,,122.8135,,,,,,,,21.6256,,13.2769,,21.7812,,0.0241,1.2298,0.0302,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6383,,,,,,,,,,,,,20.3348,,20.276,,20.5104,,,,,,,,,-3.0274,,0.1346999999999999,,,,,,4
2011-08-06 00:46:00,0.1888,,,,3.2883,,,122.8057,,,,,,,,21.7221,,13.2778,,21.7812,,0.0178,1.1614,0.0212999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6259,,,,,,,,,,,,,20.3756,,20.323,,20.5554,,,,,,,,,-2.9087,,0.1333,,,,,,4
2011-08-06 00:47:00,0.1890999999999999,,,,3.5033,,,122.838,,,,,,,,21.7426,,13.2783,,21.7788,,0.0223,1.1728,0.0281,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6207,,,,,,,,,,,,,20.3641,,20.315,,20.5267,,,,,,,,,-2.9681,,0.1346999999999999,,,,,,4
2011-08-06 00:48:00,0.1893,,,,3.3958,,,122.856,,,,,,,,21.8868,,13.2788,,21.7592,,0.0202999999999999,1.1956,0.0257,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6191,,,,,,,,,,,,,20.4386,,20.413,,20.6266,,,,,,,,,-2.8493,,0.1341,,,,,,4
2011-08-06 00:49:00,0.1890999999999999,,,,3.3528,,,122.8576,,,,,,,,21.9787,,13.2792,,21.7518,,0.0241,1.1216,0.0268,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6338,,,,,,,,,,,,,20.519,,20.4582,,20.7043,,,,,,,,,-2.9087,,0.1328999999999999,,,,,,4
2011-08-06 00:50:00,0.1888,,,,3.3529,,,122.8932,,,,,,,,22.018,,13.2792,,21.7496,,0.0223,1.1501,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6709,,,,,,,,,,,,,20.6453,,20.5928,,20.825,,,,,,,,,-2.79,,0.134,,,,,,4
2011-08-06 00:51:00,0.1885999999999999,,,,3.5678,,,122.8781,,,,,,,,21.9099,,13.2792,,21.7247,,0.0236999999999999,1.0875,0.0258999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6605,,,,,,,,,,,,,20.6668,,20.5997,,20.8064,,,,,,,,,-2.6713,,0.1346999999999999,,,,,,4
2011-08-06 00:52:00,0.1888,,,,3.5033,,,122.8562,,,,,,,,21.8683,,13.2792,,21.7247,,0.0182,1.2469,0.0248999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6674,,,,,,,,,,,,,20.6999,,20.6308,,20.834,,,,,,,,,-2.3151,,0.1331,,,,,,4
2011-08-06 00:53:00,0.1890999999999999,,,,3.5248,,,122.8599,,,,,,,,21.8343,,13.2788,,21.7247,,0.0207,1.0134,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6708,,,,,,,,,,,,,20.7262,,20.6391,,20.8554,,,,,,,,,-2.6713,,0.135,,,,,,4
2011-08-06 00:54:00,0.1888,,,,3.4174,,,122.8114,,,,,,,,21.7885,,13.2792,,21.7247,,0.0189,1.0305,0.0204,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6639,,,,,,,,,,,,,20.7166,,20.6322,,20.8375,,,,,,,,,-2.6119,,0.134,,,,,,4
2011-08-06 00:55:00,0.1885999999999999,,,,3.4604,,,122.8231,,,,,,,,21.724,,13.2792,,21.7247,,0.0190999999999999,1.0533,0.0224,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6529,,,,,,,,,,,,,20.7124,,20.6716,,20.8499,,,,,,,,,-2.6713,,0.1343,,,,,,4
2011-08-06 00:56:00,0.1890999999999999,,,,3.3744,,,122.8114,,,,,,,,21.6191,,13.2788,,21.7247,,0.021,1.1899,0.0252,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6474,,,,,,,,,,,,,20.729,,20.6744,,20.8444,,,,,,,,,-2.4932,,0.1335,,,,,,4
2011-08-06 00:57:00,0.188,,,,3.4174,,,122.8146,,,,,,,,21.4032,,13.2792,,21.7247,,0.0277999999999999,1.1387,0.0345,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5984,,,,,,,,,,,,,20.6613,,20.5901,,20.7532,,,,,,,,,-2.2558,,0.1343999999999999,,,,,,4
2011-08-06 00:58:00,0.1890999999999999,,,,3.4603,,,122.8442,,,,,,,,21.2399,,13.2788,,21.7247,,0.0161999999999999,1.133,0.0191999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.537,,,,,,,,,,,,,20.5334,,20.4629,,20.615,,,,,,,,,-2.6119,,0.1337,,,,,,4
2011-08-06 00:59:00,0.1884,,,,3.3743,,,122.8729,,,,,,,,21.1423,,13.2792,,21.7202,,0.0221,0.8710999999999999,0.0184999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4718,,,,,,,,,,,,,20.3829,,20.3165,,20.4673,,,,,,,,,-2.6119,,0.1333999999999999,,,,,,4
2011-08-06 01:00:00,0.1885999999999999,,,,3.6107,,,122.8909,,,,,,,,21.3218,,13.2792,,21.6976,,0.0259999999999999,0.9052,0.0245,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4277,,,,,,,,,,,,,20.345,,20.3257,,20.4799,,,,,,,,,-2.6712,,0.1341,,,,,,4
2011-08-06 01:01:00,0.1888,,,,3.5248,,,122.9125,,,,,,,,21.3069,,13.2792,,21.6931,,0.023,1.0761,0.0239,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4025,,,,,,,,,,,,,20.2934,,20.2699,,20.4193,,,,,,,,,-2.6712,,0.1343,,,,,,4
2011-08-06 01:02:00,0.1890999999999999,,,,3.3099,,,122.8669,,,,,,,,21.2865,,13.2792,,21.6728,,0.0164,1.1786,0.0227,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3594,,,,,,,,,,,,,20.2564,,20.2114,,20.3823,,,,,,,,,-2.8493,,0.1343,,,,,,4
2011-08-06 01:03:00,0.1890999999999999,,,,3.6109,,,122.827,,,,,,,,21.3433,,13.2797,,21.6705,,0.0259999999999999,1.3209,0.0354,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3475,,,,,,,,,,,,,20.297,,20.288,,20.4672,,,,,,,,,-2.8493,,0.1346,,,,,,4
2011-08-06 01:04:00,0.1885999999999999,,,,3.5034,,,122.8183,,,,,,,,21.4805,,13.2792,,21.657,,0.0172999999999999,1.2241,0.0202999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3518,,,,,,,,,,,,,20.3457,,20.316,,20.529,,,,,,,,,-2.6119,,0.1343,,,,,,4
2011-08-06 01:05:00,0.1890999999999999,,,,3.396,,,122.8415,,,,,,,,21.6162,,13.2801,,21.6434,,0.0244,1.3949,0.0364,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3583,,,,,,,,,,,,,20.3972,,20.3612,,20.5859,,,,,,,,,-2.79,,0.1343,,,,,,4
2011-08-06 01:06:00,0.1889,,,,3.4175,,,122.8614,,,,,,,,21.7542,,13.2792,,21.6411,,0.0235,1.2583,0.0297,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4023,,,,,,,,,,,,,20.4551,,20.4142,,20.6231,,,,,,,,,-2.6713,,0.1343,,,,,,4
2011-08-06 01:07:00,0.1893,,,,3.5035,,,122.925,,,,,,,,21.6768,,13.2801,,21.6185,,0.0235,1.2469,0.0303,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3942,,,,,,,,,,,,,20.4455,,20.402,,20.6274,,,,,,,,,-2.6713,,0.1342,,,,,,4
2011-08-06 01:08:00,0.1890999999999999,,,,3.2885,,,122.9323,,,,,,,,21.6051,,13.2824,,21.6163,,0.0218999999999999,1.2811,0.0285,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4023,,,,,,,,,,,,,20.4377,,20.3651,,20.5843,,,,,,,,,-2.6119,,0.1335,,,,,,4
2011-08-06 01:09:00,0.1890999999999999,,,,3.4389,,,122.844,,,,,,,,21.51,,13.2829,,21.6163,,0.0202999999999999,1.0875,0.0219999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3871,,,,,,,,,,,,,20.3789,,20.3035,,20.5311,,,,,,,,,-2.79,,0.1341,,,,,,4
2011-08-06 01:10:00,0.1895,,,,3.4174,,,122.8278,,,,,,,,21.4304,,13.2833,,21.6138,,0.0198,1.3038,0.0254999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3701,,,,,,,,,,,,,20.2935,,20.2125,,20.4166,,,,,,,,,-2.79,,0.1337,,,,,,4
2011-08-06 01:11:00,0.1884,,,,3.2669,,,122.8404,,,,,,,,21.3678,,13.2815,,21.6041,,0.0195999999999999,1.3038,0.0277999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.341,,,,,,,,,,,,,20.1944,,20.121,,20.33,,,,,,,,,-2.8494,,0.1343999999999999,,,,,,4
