measured_on,ac_current__319,ac_current__633,ac_power__315,ac_power__629,ac_voltage__318,ac_voltage__632,ambient_temp__320,ambient_temp__634,das_battery_voltage__326,das_temp__325,das_temp__662,dc_current__631,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,dc_power__628,dc_voltage__630,inv_temp__661,inverter_temp__324,module10nw_temp__640,module1sw_temp__659,module3_temp__639,module5se_temp__660,module6ne_temp__641,module8_temp_bot__637,module8_temp_mid__636,module8_temp_top__635,module_current_10__651,module_current_1__642,module_current_2__643,module_current_3__644,module_current_4__645,module_current_5__646,module_current_6__647,module_current_7__648,module_current_8__649,module_current_9__650,module_temp_1__321,module_temp_2__322,module_temp_3__323,photodiode_1__652,photodiode_2__653,photodiode_3__654,photodiode_4__655,photodiode_5__656,photodiode_6__657,poa_irradiance_1__627,poa_irradiance_2__658,poa_irradiance__313,power_factor__327,reflector_temp_1__638,system_id
2012-12-24 04:45:00,0.1827,,2.7711,,121.7705,,-3.43,,13.8469,-3.8794,,,-0.0067999999999999,1.8423,-0.0141,,,,-4.0951,,,,,,,,,,,,,,,,,,,-5.989,-6.1103,-5.6398,,,,,,,,,-2.1425,0.1239,,4
2012-12-24 04:46:00,0.1826,,2.7592,,121.732,,-3.4914,,13.846,-3.8794,,,-0.0061999999999999,1.637,-0.0104,,,,-4.1075,,,,,,,,,,,,,,,,,,,-6.0745,-6.1688,-5.7515,,,,,,,,,-2.4401,0.1237,,4
2012-12-24 04:47:00,0.1826,,2.7605,,121.6891,,-3.5748,,13.846,-3.8794,,,-0.0041,1.8138,-0.0067,,,,-4.1315,,,,,,,,,,,,,,,,,,,-6.1183,-6.2463,-5.8231,,,,,,,,,-2.4996,0.1229,,4
2012-12-24 04:48:00,0.1824,,2.7505,,121.677,,-3.7254,,13.8464,-3.8794,,,-0.0061999999999999,1.6826,-0.0122,,,,-4.1643,,,,,,,,,,,,,,,,,,,-6.2748,-6.4152,-6.0094,,,,,,,,,-2.5591,0.1229,,4
2012-12-24 04:49:00,0.1825,,2.7704,,121.6522,,-3.994,,13.8469,-3.8794,,,-0.0112,1.7454,-0.0184,,,,-4.2028,,,,,,,,,,,,,,,,,,,-6.4028,-6.5184,-6.1527,,,,,,,,,-2.7376,0.1235,,4
2012-12-24 04:50:00,0.1824,,2.757,,121.6663,,-4.1448,,13.8492,-3.8794,,,-0.0057,1.8652,-0.0095999999999999,,,,-4.248,,,,,,,,,,,,,,,,,,,-6.4203,-6.4181,-6.1965,,,,,,,,,-2.7971,0.1227,,4
2012-12-24 04:51:00,0.1824,,2.7511,,121.6522,,-3.9274,,13.8483,-3.8794,,,-0.01,1.7682,-0.0191999999999999,,,,-4.2596,,,,,,,,,,,,,,,,,,,-6.3692,-6.2763,-6.0416,,,,,,,,,-2.8567,0.1241,,4
2012-12-24 04:52:00,0.1825,,2.7571,,121.6657,,-3.4439,,13.8497,-3.8925,,,-0.0002,1.7682,0.0014,,,,-4.2408,,,,,,,,,,,,,,,,,,,-6.2903,-6.3211,-5.9007,,,,,,,,,-2.8567,0.1233,,4
2012-12-24 04:53:00,0.1824,,2.7553,,121.6482,,-3.3502,,13.8506,-3.902,,,-0.0083999999999999,1.7739,-0.0151,,,,-4.256,,,,,,,,,,,,,,,,,,,-6.3151,-6.3678,-5.9459,,,,,,,,,-2.6186,0.1234,,4
2012-12-24 04:54:00,0.1824,,2.7506,,121.6093,,-3.6493,,13.8501,-3.902,,,-0.0027,1.8994,-0.0047,,,,-4.2742,,,,,,,,,,,,,,,,,,,-6.3729,-6.4394,-5.9926,,,,,,,,,-2.8567,0.1232,,4
2012-12-24 04:55:00,0.1825,,2.7448,,121.6183,,-3.8399,,13.8501,-3.9104,,,-0.0097999999999999,1.8252,-0.0176,,,,-4.2951,,,,,,,,,,,,,,,,,,,-6.377,-6.399,-6.0209,,,,,,,,,-2.7972,0.1239,,4
2012-12-24 04:56:00,0.1826,,2.7774,,121.7414,,-3.9044,,13.8506,-3.9223,,,-0.0043,1.7682,-0.0080999999999999,,,,-4.3011,,,,,,,,,,,,,,,,,,,-6.3999,-6.4584,-6.1381,,,,,,,,,-2.5591,0.1234,,4
2012-12-24 04:57:00,0.1827,,2.7769,,121.7401,,-4.0501,,13.8506,-3.9223,,,-0.0091,1.6883,-0.014,,,,-4.3142,,,,,,,,,,,,,,,,,,,-6.4255,-6.5397,-6.1725,,,,,,,,,-2.4401,0.1239,,4
2012-12-24 04:58:00,0.1826,,2.7557,,121.7362,,-4.1841,,13.8506,-3.9223,,,-0.003,1.7796,-0.0077,,,,-4.3448,,,,,,,,,,,,,,,,,,,-6.476,-6.5865,-6.269,,,,,,,,,-2.202,0.124,,4
2012-12-24 04:59:00,0.1825,,2.7724,,121.7305,,-4.4045,,13.8506,-3.9317,,,-0.0103,1.6997,-0.0146,,,,-4.395,,,,,,,,,,,,,,,,,,,-6.5148,-6.6377,-6.2712,,,,,,,,,-2.7972,0.1244,,4
2012-12-24 05:00:00,0.1826,,2.7578,,121.7303,,-4.3627,,13.8506,-3.9449,,,-0.0047999999999999,1.6997,-0.0073,,,,-4.4359,,,,,,,,,,,,,,,,,,,-6.4951,-6.6349,-6.2076,,,,,,,,,-2.8567,0.1232,,4
2012-12-24 05:01:00,0.1824,,2.7607,,121.6856,,-4.2895,,13.8506,-3.9449,,,-0.0103,1.6541,-0.0161,,,,-4.4519,,,,,,,,,,,,,,,,,,,-6.5281,-6.7367,-6.3269,,,,,,,,,-2.8567,0.1244,,4
2012-12-24 05:02:00,0.1825,,2.7723,,121.6353,,-4.3995,,13.8506,-3.9618,,,-0.0077999999999999,1.8309,-0.0124,,,,-4.498,,,,,,,,,,,,,,,,,,,-6.6139,-6.846,-6.4434,,,,,,,,,-2.8567,0.1234,,4
2012-12-24 05:03:00,0.1825,,2.7688,,121.6378,,-4.4439,,13.8506,-3.9652,,,-0.01,1.4602,-0.0143,,,,-4.529,,,,,,,,,,,,,,,,,,,-6.6443,-6.8742,-6.4299,,,,,,,,,-3.2138,0.1244,,4
2012-12-24 05:04:00,0.1824,,2.756,,121.625,,-4.4853,,13.8506,-3.9803,,,-0.0074999999999999,1.9564,-0.0138999999999999,,,,-4.5594,,,,,,,,,,,,,,,,,,,-6.7114,-6.9927,-6.5716,,,,,,,,,-2.9757,0.1223999999999999,,4
2012-12-24 05:05:00,0.1824,,2.7416,,121.6386,,-4.3712,,13.851,-3.9878,,,-0.0066,1.8252,-0.0092999999999999,,,,-4.5859,,,,,,,,,,,,,,,,,,,-6.6971,-6.9871,-6.5434,,,,,,,,,-2.8567,0.1239,,4
2012-12-24 05:06:00,0.1826,,2.7604,,121.6553,,-4.2656,,13.8524,-4.0031,,,-0.0058999999999999,1.637,-0.0112999999999999,,,,-4.6208,,,,,,,,,,,,,,,,,,,-6.7571,-7.0361,-6.5777,,,,,,,,,-3.0947,0.1234,,4
2012-12-24 05:07:00,0.1826,,2.7597,,121.6508,,-4.2429,,13.8529,-4.0081,,,-0.0008999999999999,1.8081,-0.0028999999999999,,,,-4.6427,,,,,,,,,,,,,,,,,,,-6.8186,-7.075,-6.5104,,,,,,,,,-3.0947,0.1239,,4
2012-12-24 05:08:00,0.1825,,2.7559,,121.576,,-4.3236,,13.8547,-4.0251,,,-0.0073,1.791,-0.0115999999999999,,,,-4.675,,,,,,,,,,,,,,,,,,,-6.9228,-7.1353,-6.7097,,,,,,,,,-3.5113,0.123,,4
2012-12-24 05:09:00,0.1824,,2.7684,,121.5768,,-4.4178,,13.8556,-4.0358,,,0.0016,1.694,0.0030999999999999,,,,-4.7046,,,,,,,,,,,,,,,,,,,-7.0559,-7.277999999999999,-6.8061,,,,,,,,,-2.9756,0.1237,,4
2012-12-24 05:10:00,0.1825,,2.754,,121.6204,,-4.395,,13.8561,-4.0511,,,-0.0043,1.8252,-0.0071,,,,-4.7338,,,,,,,,,,,,,,,,,,,-7.116,-7.3146,-6.8061,,,,,,,,,-2.9756,0.1235,,4
2012-12-24 05:11:00,0.1825,,2.7599,,121.6386,,-4.3763,,13.8561,-4.0624,,,-0.0027,1.7796,-0.0074999999999999,,,,-4.7473,,,,,,,,,,,,,,,,,,,-7.17,-7.3152,-6.7664,,,,,,,,,-2.8566,0.1237999999999999,,4
2012-12-24 05:12:00,0.1826,,2.7625,,121.6432,,-4.4841,,13.8561,-4.0808,,,-0.0135,1.734,-0.024,,,,-4.7665,,,,,,,,,,,,,,,,,,,-7.1585,-7.2839,-6.8633,,,,,,,,,-2.7971,0.1237999999999999,,4
2012-12-24 05:13:00,0.1825,,2.759,,121.6614,,-4.5573,,13.8561,-4.1166,,,-0.0115999999999999,1.7226,-0.0207999999999999,,,,-4.8089,,,,,,,,,,,,,,,,,,,-7.2516,-7.3711,-6.9915,,,,,,,,,-2.44,0.1235,,4
2012-12-24 05:14:00,0.1825,,2.7481,,121.6484,,-4.5699,,13.8575,-4.1203,,,-0.0123,1.6997,-0.0185999999999999,,,,-4.825,,,,,,,,,,,,,,,,,,,-7.3361,-7.482,-7.0957,,,,,,,,,-2.7376,0.1234,,4
2012-12-24 05:15:00,0.1827,,2.7769,,121.6978,,-4.6246,,13.8575,-4.1392,,,-0.0061999999999999,1.7568,-0.0118,,,,-4.8621,,,,,,,,,,,,,,,,,,,-7.421,-7.5149,-7.1952,,,,,,,,,-2.6781,0.1237,,4
2012-12-24 05:16:00,0.1827,,2.7398,,121.6805,,-4.6985,,13.8593,-4.1595,,,-0.0119,1.5743,-0.017,,,,-4.8934,,,,,,,,,,,,,,,,,,,-7.4217,-7.4885,-7.1109,,,,,,,,,-2.7376,0.1237,,4
2012-12-24 05:17:00,0.1826,,2.7839,,121.6551,,-4.6004,,13.8607,-4.1765,,,-0.01,1.791,-0.0173999999999999,,,,-4.8987,,,,,,,,,,,,,,,,,,,-7.3097,-7.235,-6.8876,,,,,,,,,-2.9161,0.1249,,4
2012-12-24 05:18:00,0.1825,,2.7552,,121.6492,,-4.1733,,13.8611,-4.1889,,,-0.0073,1.8709,-0.0164,,,,-4.874,,,,,,,,,,,,,,,,,,,-7.0071,-6.9925,-6.57,,,,,,,,,-2.8566,0.1233,,4
2012-12-24 05:19:00,0.1824,,2.764,,121.5924,,-3.7081,,13.8616,-4.2024,,,-0.0083999999999999,1.7796,-0.0168999999999999,,,,-4.8081,,,,,,,,,,,,,,,,,,,-6.659,-6.7813,-6.2588,,,,,,,,,-2.8566,0.1232,,4
2012-12-24 05:20:00,0.1824,,2.761,,121.5838,,-3.8377,,13.8616,-4.2062,,,-0.0051999999999999,1.6769,-0.0074,,,,-4.7835,,,,,,,,,,,,,,,,,,,-6.4769,-6.5984,-6.0476,,,,,,,,,-2.3805,0.1236,,4
2012-12-24 05:21:00,0.1822,,2.7551,,121.5393,,-3.7614,,13.8616,-4.225,,,-0.0119,1.734,-0.0208999999999999,,,,-4.7827,,,,,,,,,,,,,,,,,,,-6.384,-6.5054,-5.851,,,,,,,,,-2.083,0.1233,,4
2012-12-24 05:22:00,0.1822,,2.7744,,121.53,,-3.6779,,13.8616,-4.2403,,,-0.0045999999999999,1.6826,-0.0082,,,,-4.7491,,,,,,,,,,,,,,,,,,,-6.3312,-6.49,-5.7399,,,,,,,,,-1.8449,0.1239,,4
2012-12-24 05:23:00,0.1822,,2.7708,,121.5392,,-3.8454,,13.8616,-4.2454,,,-0.0103,1.8595,-0.0207999999999999,,,,-4.7403,,,,,,,,,,,,,,,,,,,-6.3283,-6.4168,-5.7574,,,,,,,,,-1.8449,0.1233,,4
2012-12-24 05:24:00,0.1822,,2.7294,,121.4947,,-3.8363,,13.8616,-4.2472,,,-0.0067999999999999,1.7853,-0.0122,,,,-4.743,,,,,,,,,,,,,,,,,,,-6.2753,-6.2958,-5.7366,,,,,,,,,-1.7854,0.1227,,4
2012-12-24 05:25:00,0.1822,,2.7671,,121.4924,,-3.8397,,13.8616,-4.2661,,,-0.0067999999999999,2.0135,-0.0124,,,,-4.7516,,,,,,,,,,,,,,,,,,,-6.2467,-6.2284,-5.7183,,,,,,,,,-1.7854,0.1242,,4
2012-12-24 05:26:00,0.1822,,2.7559,,121.4768,,-3.8087,,13.8616,-4.2679,,,-0.0043,1.9051,-0.0066,,,,-4.7243,,,,,,,,,,,,,,,,,,,-6.1608,-6.0592,-5.5924,,,,,,,,,-1.7854,0.1229,,4
2012-12-24 05:27:00,0.1821,,2.7463,,121.4619,,-3.7193,,13.8616,-4.2774,,,-0.0071,1.9963,-0.0147,,,,-4.674,,,,,,,,,,,,,,,,,,,-6.0723,-5.9166,-5.5142,,,,,,,,,-1.7854,0.1239,,4
2012-12-24 05:28:00,0.1822,,2.7421,,121.4583,,-3.6498,,13.8616,-4.2905,,,-0.0103,1.694,-0.0155999999999999,,,,-4.6231,,,,,,,,,,,,,,,,,,,-5.9503,-5.7859,-5.4055,,,,,,,,,-1.9044,0.1237,,4
2012-12-24 05:29:00,0.1821,,2.7287,,121.4474,,-3.6791,,13.8616,-4.2905,,,-0.0094,1.791,-0.0164,,,,-4.5692,,,,,,,,,,,,,,,,,,,-5.859,-5.7604,-5.3668,,,,,,,,,-1.7259,0.1231,,4
2012-12-24 05:30:00,0.1821,,2.758,,121.4199,,-3.6052,,13.8616,-4.2905,,,-0.01,2.0021,-0.0223,,,,-4.5364,,,,,,,,,,,,,,,,,,,-5.8188,-5.7567,-5.3646,,,,,,,,,-1.7259,0.1246,,4
2012-12-24 05:31:00,0.182,,2.7525,,121.3762,,-3.5994,,13.8616,-4.2905,,,-0.0088999999999999,1.6484,-0.0119,,,,-4.5109,,,,,,,,,,,,,,,,,,,-5.7962,-5.7085,-5.3559,,,,,,,,,-1.7259,0.1242999999999999,,4
2012-12-24 05:32:00,0.1819,,2.752,,121.3566,,-3.6476,,13.8616,-4.2905,,,-0.0025,1.7454,-0.005,,,,-4.4891,,,,,,,,,,,,,,,,,,,-5.7925,-5.7224,-5.4099,,,,,,,,,-1.6664,0.1239,,4
2012-12-24 05:33:00,0.1819,,2.7422,,121.3142,,-3.6674,,13.8616,-4.2905,,,-0.0082,1.7454,-0.0141,,,,-4.4781,,,,,,,,,,,,,,,,,,,-5.8071,-5.7516,-5.4464,,,,,,,,,-1.7259,0.1241,,4
2012-12-24 05:34:00,0.1817999999999999,,2.7574,,121.286,,-3.7632,,13.8616,-4.2905,,,-0.0027,1.9906,-0.0061999999999999,,,,-4.4512,,,,,,,,,,,,,,,,,,,-5.7216,-5.699,-5.4091,,,,,,,,,-1.7854,0.1237,,4
2012-12-24 05:35:00,0.1819,,2.7486,,121.3066,,-3.8598,,13.8616,-4.2905,,,-0.0137,1.8024,-0.0235,,,,-4.4184,,,,,,,,,,,,,,,,,,,-5.5975,-5.6325,-5.3252,,,,,,,,,-1.7259,0.1241,,4
2012-12-24 05:36:00,0.1819,,2.7492,,121.3243,,-3.9279,,13.8616,-4.2905,,,-0.0106999999999999,1.8423,-0.0199,,,,-4.4039,,,,,,,,,,,,,,,,,,,-5.5318,-5.6223,-5.3062,,,,,,,,,-1.7259,0.1232,,4
2012-12-24 05:37:00,0.1819,,2.7278,,121.3194,,-4.0003,,13.8611,-4.2905,,,-0.0119,1.8252,-0.0218999999999999,,,,-4.4111,,,,,,,,,,,,,,,,,,,-5.5201,-5.6566,-5.3157,,,,,,,,,-1.7259,0.1228,,4
2012-12-24 05:38:00,0.1819,,2.7337,,121.3189,,-4.0582,,13.8616,-4.2905,,,-0.0077999999999999,2.1447,-0.0143,,,,-4.4228,,,,,,,,,,,,,,,,,,,-5.5551,-5.7143,-5.3726,,,,,,,,,-1.845,0.1233,,4
2012-12-24 05:39:00,0.1819,,2.7702,,121.3161,,-4.0823,,13.8611,-4.2905,,,-0.0058999999999999,1.888,-0.0115999999999999,,,,-4.4403,,,,,,,,,,,,,,,,,,,-5.6237,-5.7917,-5.4646,,,,,,,,,-1.7855,0.1235,,4
2012-12-24 05:40:00,0.1819,,2.7441,,121.3232,,-4.0486,,13.8616,-4.2905,,,-0.0032,1.7739,-0.0045999999999999,,,,-4.4519,,,,,,,,,,,,,,,,,,,-5.6486,-5.81,-5.4902,,,,,,,,,-2.0235,0.1235,,4
2012-12-24 05:41:00,0.1817999999999999,,2.7315,,121.2831,,-3.8752,,13.8616,-4.2905,,,-0.0058999999999999,1.9165,-0.0109999999999999,,,,-4.4323,,,,,,,,,,,,,,,,,,,-5.5865,-5.7406,-5.4077,,,,,,,,,-2.1426,0.1234,,4
2012-12-24 05:42:00,0.1817999999999999,,2.7407,,121.2521,,-3.8613,,13.8616,-4.2905,,,-0.005,1.7112,-0.0102,,,,-4.4221,,,,,,,,,,,,,,,,,,,-5.5427,-5.7267,-5.3916,,,,,,,,,-2.083,0.1237,,4
2012-12-24 05:43:00,0.1817999999999999,,2.7381,,121.2609,,-3.8781,,13.8607,-4.2905,,,-0.0077999999999999,1.9564,-0.0164,,,,-4.433,,,,,,,,,,,,,,,,,,,-5.515,-5.7165,-5.3296,,,,,,,,,-2.1426,0.1237999999999999,,4
2012-12-24 05:44:00,0.1817,,2.7363,,121.2252,,-3.8962,,13.8616,-4.283,,,-0.0082,1.888,-0.0151,,,,-4.4203,,,,,,,,,,,,,,,,,,,-5.4819,-5.679,-5.2987,,,,,,,,,-2.083,0.1236,,4
2012-12-24 05:45:00,0.1817999999999999,,2.7451,,121.2603,,-3.9046,,13.8611,-4.2679,,,-0.005,1.7625,-0.0091,,,,-4.4111,,,,,,,,,,,,,,,,,,,-5.4748,-5.6938,-5.331,,,,,,,,,-2.0235,0.1239,,4
2012-12-24 05:46:00,0.1817999999999999,,2.7438,,121.2511,,-3.9602,,13.8598,-4.2679,,,-0.008,1.694,-0.0142,,,,-4.4286,,,,,,,,,,,,,,,,,,,-5.5288,-5.7676,-5.4084,,,,,,,,,-1.964,0.1239,,4
2012-12-24 05:47:00,0.1817999999999999,,2.7344,,121.255,,-4.1783,,13.8607,-4.2679,,,-0.008,1.9051,-0.0161,,,,-4.4657,,,,,,,,,,,,,,,,,,,-5.6602,-5.9064,-5.5544,,,,,,,,,-2.0831,0.1237999999999999,,4
2012-12-24 05:48:00,0.1817,,2.7469,,121.2547,,-4.1474,,13.8598,-4.2604,,,-0.0037,2.1218,-0.0095999999999999,,,,-4.4749,,,,,,,,,,,,,,,,,,,-5.66,-5.8814,-5.5162,,,,,,,,,-2.2021,0.1235,,4
2012-12-24 05:49:00,0.1816,,2.7188,,121.1967,,-3.9318,,13.8593,-4.2491,,,-0.0054999999999999,1.9849,-0.0092999999999999,,,,-4.4607,,,,,,,,,,,,,,,,,,,-5.6246,-5.87,-5.4859,,,,,,,,,-2.2021,0.1234,,4
2012-12-24 05:50:00,0.1816,,2.7536,,121.2025,,-3.939,,13.8611,-4.2454,,,-0.0137,1.8595,-0.0265999999999999,,,,-4.4693,,,,,,,,,,,,,,,,,,,-5.6778,-5.9555,-5.5581,,,,,,,,,-2.1426,0.1242999999999999,,4
2012-12-24 05:51:00,0.1817,,2.7374,,121.1605,,-3.9881,,13.8602,-4.2454,,,-0.0067999999999999,1.8538,-0.0114,,,,-4.4963,,,,,,,,,,,,,,,,,,,-5.7925,-6.0468,-5.672,,,,,,,,,-2.2021,0.1227,,4
2012-12-24 05:52:00,0.1817,,2.7317,,121.1448,,-4.1755,,13.8611,-4.2454,,,-0.0082,1.8652,-0.0146,,,,-4.5138,,,,,,,,,,,,,,,,,,,-5.8575,-6.0935,-5.7347,,,,,,,,,-2.1426,0.1233,,4
2012-12-24 05:53:00,0.1822999999999999,,2.745,,121.5276,,-4.2802,,13.8607,-4.2454,,,-0.0020999999999999,1.9051,-0.0035999999999999,,,,-4.5342,,,,,,,,,,,,,,,,,,,-5.8363,-6.0416,-5.6595,,,,,,,,,-2.3211,0.1228,,4
2012-12-24 05:54:00,0.1831,,2.735,,122.0908,,-4.2326,,13.8616,-4.2454,,,-0.0057,1.8423,-0.01,,,,-4.5414,,,,,,,,,,,,,,,,,,,-5.8275,-6.0453,-5.6792,,,,,,,,,-2.3211,0.1235,,4
2012-12-24 05:55:00,0.1832999999999999,,2.7617,,122.128,,-4.5609,,13.8611,-4.2454,,,-0.0073,1.9963,-0.0152,,,,-4.5859,,,,,,,,,,,,,,,,,,,-5.97,-6.2244,-5.8531,,,,,,,,,-2.4997,0.1222,,4
2012-12-24 05:56:00,0.1832999999999999,,2.7616,,122.1491,,-4.618,,13.8616,-4.2454,,,-0.0132,1.9222,-0.0284,,,,-4.6238,,,,,,,,,,,,,,,,,,,-6.0767,-6.2749,-5.8991,,,,,,,,,-2.8568,0.1222,,4
2012-12-24 05:57:00,0.1835,,2.7432,,122.1577,,-4.5937,,13.8611,-4.2548,,,-0.0045999999999999,1.8081,-0.0074,,,,-4.6601,,,,,,,,,,,,,,,,,,,-6.1425,-6.3706,-5.9831,,,,,,,,,-2.6187,0.1223,,4
2012-12-24 05:58:00,0.1834,,2.7673,,122.144,,-4.4054,,13.8616,-4.2679,,,-0.0112,1.9336,-0.0236999999999999,,,,-4.6886,,,,,,,,,,,,,,,,,,,-6.1776,-6.4241,-6.0146,,,,,,,,,-2.6187,0.1226,,4
2012-12-24 05:59:00,0.1832,,2.7449,,122.0977,,-4.2237,,13.8616,-4.2679,,,-0.0082,2.0534,-0.0175,,,,-4.6945,,,,,,,,,,,,,,,,,,,-6.1828,-6.4491,-6.0315,,,,,,,,,-2.4997,0.1232,,4
2012-12-24 06:00:00,0.1832999999999999,,2.7461,,122.0979,,-4.0238,,13.8616,-4.2679,,,-0.0066,1.8366,-0.0118,,,,-4.6755,,,,,,,,,,,,,,,,,,,-6.1083,-6.4015,-5.954,,,,,,,,,-2.7377,0.1228,,4
2012-12-24 06:01:00,0.1832,,2.7507,,122.036,,-4.0442,,13.8616,-4.2774,,,-0.003,1.9678,-0.0051999999999999,,,,-4.6675,,,,,,,,,,,,,,,,,,,-6.0424,-6.3795,-5.9057,,,,,,,,,-2.8568,0.1227,,4
2012-12-24 06:02:00,0.1831,,2.7599,,121.9749,,-4.387,,13.8616,-4.2905,,,-0.0066,1.7796,-0.0114,,,,-4.6981,,,,,,,,,,,,,,,,,,,-6.0593,-6.3993,-5.9313,,,,,,,,,-2.4997,0.1223,,4
2012-12-24 06:03:00,0.183,,2.744,,121.949,,-4.3613,,13.8616,-4.2905,,,-0.0094,1.791,-0.016,,,,-4.7083,,,,,,,,,,,,,,,,,,,-6.0622,-6.3788,-5.8744,,,,,,,,,-2.3806,0.1221,,4
2012-12-24 06:04:00,0.1831,,2.7573,,121.9164,,-4.4207,,13.8616,-4.2905,,,-0.0066,1.8252,-0.0114,,,,-4.7244,,,,,,,,,,,,,,,,,,,-6.1733,-6.5508,-6.0432,,,,,,,,,-2.3806,0.1222,,4
2012-12-24 06:05:00,0.1831,,2.7386,,121.8591,,-4.4177,,13.8616,-4.2905,,,-0.0045999999999999,1.8766,-0.0091999999999999,,,,-4.7389,,,,,,,,,,,,,,,,,,,-6.2282,-6.5603,-6.0644,,,,,,,,,-2.5592,0.1216,,4
2012-12-24 06:06:00,0.183,,2.7563,,121.8466,,-4.4384,,13.8616,-4.3075,,,-0.0094,1.8024,-0.0176,,,,-4.7734,,,,,,,,,,,,,,,,,,,-6.2869,-6.6601,-6.1699,,,,,,,,,-2.4997,0.1232,,4
2012-12-24 06:07:00,0.1832,,2.7604,,121.8736,,-4.5957,,13.8616,-4.3109,,,-0.0066,1.8252,-0.0111,,,,-4.8081,,,,,,,,,,,,,,,,,,,-6.3788,-6.766,-6.2786,,,,,,,,,-2.5592,0.1228,,4
2012-12-24 06:08:00,0.1832,,2.7434,,121.8727,,-4.4793,,13.862,-4.3184,,,-0.0071,2.0762,-0.0147,,,,-4.8339,,,,,,,,,,,,,,,,,,,-6.3527,-6.7179,-6.2138,,,,,,,,,-2.7377,0.1222,,4
2012-12-24 06:09:00,0.1831,,2.7384,,121.8227,,-4.1384,,13.8616,-4.3335,,,-0.0114,1.8709,-0.0213999999999999,,,,-4.8308,,,,,,,,,,,,,,,,,,,-6.2692,-6.638,-6.1251,,,,,,,,,-2.7973,0.1229,,4
2012-12-24 06:10:00,0.1832,,2.7534,,121.8183,,-4.0944,,13.8616,-4.3335,,,-0.0067999999999999,1.8709,-0.012,,,,-4.8169,,,,,,,,,,,,,,,,,,,-6.2217,-6.6234,-6.1325,,,,,,,,,-2.7377,0.1218999999999999,,4
2012-12-24 06:11:00,0.1831,,2.7609,,121.7589,,-4.4041,,13.863,-4.3538,,,-0.0123,1.848,-0.0251,,,,-4.8489,,,,,,,,,,,,,,,,,,,-6.2245,-6.6371,-6.1367,,,,,,,,,-2.5592,0.1215,,4
2012-12-24 06:12:00,0.1831,,2.7376,,121.7727,,-4.5624,,13.8657,-4.3538,,,-0.0128,1.9165,-0.0236999999999999,,,,-4.8635,,,,,,,,,,,,,,,,,,,-6.2647,-6.7221,-6.204,,,,,,,,,-2.6187,0.1223,,4
2012-12-24 06:13:00,0.1831,,2.7382,,121.7797,,-4.7273,,13.8657,-4.367,,,-0.0066,1.7511,-0.0106,,,,-4.9095,,,,,,,,,,,,,,,,,,,-6.4082,-6.8378,-6.3189,,,,,,,,,-2.6782,0.1228,,4
2012-12-24 06:14:00,0.1832,,2.7427,,121.7317,,-4.7954,,13.8671,-4.3764,,,-0.0114,1.8252,-0.019,,,,-4.9342,,,,,,,,,,,,,,,,,,,-6.5369,-6.9117,-6.4469,,,,,,,,,-2.6782,0.1225,,4
2012-12-24 06:15:00,0.183,,2.7504,,121.7529,,-4.9139,,13.8671,-4.3798,,,-0.0094,1.6484,-0.0164,,,,-4.9559,,,,,,,,,,,,,,,,,,,-6.6303,-6.9891,-6.56,,,,,,,,,-2.6782,0.122,,4
2012-12-24 06:16:00,0.183,,2.7214,,121.7256,,-4.9622,,13.8671,-4.395,,,-0.005,1.8766,-0.0086,,,,-4.9959,,,,,,,,,,,,,,,,,,,-6.6749,-7.0074,-6.568,,,,,,,,,-2.8568,0.1225,,4
2012-12-24 06:17:00,0.183,,2.7523,,121.7007,,-4.8843,,13.8671,-4.408,,,-0.0008999999999999,1.8823,-0.0005,,,,-5.0228,,,,,,,,,,,,,,,,,,,-6.7406,-7.0593,-6.6257,,,,,,,,,-2.8568,0.1223999999999999,,4
2012-12-24 06:18:00,0.183,,2.7393,,121.7425,,-4.7863,,13.8671,-4.4193,,,-0.008,1.9963,-0.0142,,,,-5.0421,,,,,,,,,,,,,,,,,,,-6.8091,-7.0817,-6.6957,,,,,,,,,-2.8568,0.1226,,4
2012-12-24 06:19:00,0.183,,2.7385,,121.7163,,-4.7798,,13.8676,-4.4312,,,-0.0066,1.8081,-0.0138999999999999,,,,-5.0496,,,,,,,,,,,,,,,,,,,-6.835,-7.1178,-6.7479,,,,,,,,,-2.7973,0.1229,,4
2012-12-24 06:20:00,0.183,,2.7399,,121.7342,,-4.9806,,13.8689,-4.4434,,,-0.0066,1.6883,-0.0091999999999999,,,,-5.0838,,,,,,,,,,,,,,,,,,,-6.9125,-7.216599999999999,-6.8444,,,,,,,,,-2.8568,0.1227,,4
2012-12-24 06:21:00,0.1831,,2.7414,,121.7751,,-5.0669,,13.8712,-4.4622,,,-0.0057,1.9678,-0.0115999999999999,,,,-5.1237,,,,,,,,,,,,,,,,,,,-6.9892,-7.3146,-6.9064,,,,,,,,,-2.8568,0.1228,,4
2012-12-24 06:22:00,0.183,,2.7466,,121.7529,,-4.9805,,13.8726,-4.466,,,-0.0074999999999999,1.7511,-0.0143,,,,-5.1472,,,,,,,,,,,,,,,,,,,-6.9864,-7.300799999999998,-6.8795,,,,,,,,,-2.8568,0.1226,,4
