measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,battery_pack_voltage__1363,control_module_voltage__1371,control_module_voltage__1376,das_battery_voltage__1369,das_battery_voltage__326,das_temp__1368,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,hvps_1-1_current__1387,hvps_1-1_disabled__1378,hvps_1-1_mvcontrol__1384,hvps_1-1_vactual__1386,hvps_1-1_vtarget__1385,hvps_1-2_current__1391,hvps_1-2_disabled__1379,hvps_1-2_mvcontrol__1388,hvps_1-2_vactual__1390,hvps_1-2_vtarget__1389,hvps_1-3_current__1395,hvps_1-3_disabled__1380,hvps_1-3_mvcontrol__1392,hvps_1-3_vactual__1394,hvps_1-3_vtarget__1393,hvps_2-1_current__1399,hvps_2-1_disabled__1381,hvps_2-1_mvcontrol__1396,hvps_2-1_vactual__1398,hvps_2-1_vtarget__1397,hvps_2-2_current__1403,hvps_2-2_disabled__1382,hvps_2-2_mvcontrol__1400,hvps_2-2_vactual__1402,hvps_2-2_vtarget__1401,hvps_2-3_current__1407,hvps_2-3_disabled__1383,hvps_2-3_mvcontrol__1404,hvps_2-3_vactual__1406,hvps_2-3_vtarget__1405,interior_temp__1366,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,program_codeset__1373,program_codeset__1377,resistor_box_3_temp__1370,vcm_above_threshold__1372,system_id
2011-03-20 04:32:00,0.186,3.3351,123.0668,6.9276,,,,,13.6581,,5.7411,-0.0035999999999999,2.2343,-0.0077999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7113,2.473,1.9917,2.5848,-4.7725,0.1295999999999999,,,,,4
2011-03-20 04:33:00,0.1865,3.2705,123.0566,6.989,,,,,13.6608,,5.7187,0.0025,2.1317,0.0028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6697,2.444,2.0265,2.6125,-4.7725,0.13,,,,,4
2011-03-20 04:34:00,0.1870999999999999,3.2705,123.0591,7.1449,,,,,13.6608,,5.6965,0.0018,2.1887,0.0020999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6289,2.3472,1.9584,2.4383,-4.8933,0.1305999999999999,,,,,4
2011-03-20 04:35:00,0.1855999999999999,3.3136,123.0695,7.1911,,,,,13.6613,,5.6739,0.0,2.2286,0.0008999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5949,2.3338,1.9313,2.4514,-4.7725,0.1298999999999999,,,,,4
2011-03-20 04:36:00,0.1865,3.2921,123.1008,7.317199999999999,,,,,13.6613,,5.6569,-0.0008999999999999,2.183,-0.0022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5651,2.3024,1.9157,2.458,-4.5308,0.1298,,,,,4
2011-03-20 04:37:00,0.1870999999999999,3.4212,123.0855,7.5791,,,,,13.6618,,5.64,0.005,2.24,0.0106999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5646,2.4711,2.1096,2.7656,-4.3496,0.1305999999999999,,,,,4
2011-03-20 04:38:00,0.1870999999999999,3.3782,123.0877,7.806199999999999,,,,,13.6613,,5.614,-0.0023,2.2115,-0.0051999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56,2.4693,2.039,2.766,-3.9872,0.1298,,,,,4
2011-03-20 04:39:00,0.186,3.2491,123.0724,7.8108,,,,,13.6636,,5.5971,-0.0008999999999999,2.1203,-0.0015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5808,2.3863,1.9516,2.6436,-3.6851,0.1295,,,,,4
2011-03-20 04:40:00,0.1867,3.2491,123.0882,7.614,,,,,13.664,,5.5796,0.0,2.0805,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5811,2.2761,1.9109,2.4575,-3.5643,0.1293999999999999,,,,,4
2011-03-20 04:41:00,0.1865,3.2276,123.0643,7.4734,,,,,13.6654,,5.5711,-0.0006999999999999,2.0748,-0.0030999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5784,2.3264,2.0272,2.4985,-3.6247,0.1303999999999999,,,,,4
2011-03-20 04:42:00,0.1867,3.2491,123.0475,7.454399999999999,,,,,13.6659,,5.5541,0.0073,2.2515,0.0165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5971,2.5272,2.1292,2.6992,-3.6851,0.1285,,,,,4
2011-03-20 04:43:00,0.1862,3.2706,123.0493,7.502399999999998,,,,,13.6654,,5.5349,-0.0045999999999999,2.2173,-0.0080999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5985,2.6635,2.2455,2.9909,-3.7455,0.1293999999999999,,,,,4
2011-03-20 04:44:00,0.186,3.2276,123.0016,7.571799999999999,,,,,13.6663,,5.5206,-0.0002,2.1375,-0.0008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5878,2.809,2.4405,3.3096,-3.8663,0.13,,,,,4
2011-03-20 04:45:00,0.1867,3.2276,123.0274,8.0119,,,,,13.6663,,5.5056,0.0023,2.0634,0.0035999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6283,2.973,2.5889,3.5851,-3.8663,0.1298999999999999,,,,,4
2011-03-20 04:46:00,0.1865,3.2491,122.9813,7.6303,,,,,13.6663,,5.4869,0.0023,2.1033,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5997,2.9156,2.3135,3.3896,-3.7455,0.1288,,,,,4
2011-03-20 04:47:00,0.1869,3.2276,122.9626,7.2398,,,,,13.6663,,5.4852,-0.0002,2.0406,-0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.561,2.8408,2.2408,3.2727,-3.9872,0.1293,,,,,4
2011-03-20 04:48:00,0.1870999999999999,3.2491,123.0259,7.016,,,,,13.6668,,5.4645,0.0011,2.1261,0.0037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5089,2.7835,2.2214,3.1745,-4.0476,0.1303999999999999,,,,,4
2011-03-20 04:49:00,0.186,3.3782,122.973,7.1179,,,,,13.6668,,5.4419,-0.003,2.166,-0.0044999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4549,2.7106,2.1592,3.0523,-4.3496,0.1302,,,,,4
2011-03-20 04:50:00,0.1862,3.2061,122.944,7.3045,,,,,13.6668,,5.4282,-0.0038999999999999,2.0919,-0.0124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4412,2.7477,2.2042,3.0937,-4.3496,0.1293,,,,,4
2011-03-20 04:51:00,0.1865,3.3137,123.0039,7.442,,,,,13.6668,,5.3983,-0.0016,2.0064,-0.0011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4248,2.8651,2.3139,3.143,-4.2892,0.1292,,,,,4
2011-03-20 04:52:00,0.1867,3.2061,123.016,7.422799999999999,,,,,13.6668,,5.3768,0.0016,2.1204,0.0035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4233,2.9288,2.3346,3.1057,-4.108,0.1298999999999999,,,,,4
2011-03-20 04:53:00,0.1867,3.3352,122.8963,7.3327,,,,,13.6668,,5.3617,0.0043,2.1888,0.0094999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4246,2.9746,2.3238,3.1873,-4.2892,0.1292,,,,,4
2011-03-20 04:54:00,0.1865,3.163,122.9305,7.5548,,,,,13.6668,,5.3508,0.0074999999999999,2.052,0.0149999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4094,2.9171,2.2756,3.2165,-4.108,0.1295,,,,,4
2011-03-20 04:55:00,0.186,3.2491,122.8964,7.700199999999999,,,,,13.6668,,5.3339,0.0061999999999999,2.0406,0.0114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4153,2.7891,2.2199,3.0162,-3.6851,0.1295,,,,,4
2011-03-20 04:56:00,0.1869,3.3137,122.9631,7.6399,,,,,13.6668,,5.3207,-0.0005,1.995,-0.0023999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4321,2.725,2.2575,2.9557,-3.5039,0.1295999999999999,,,,,4
2011-03-20 04:57:00,0.1877999999999999,3.2706,122.9256,7.534099999999999,,,,,13.6668,,5.3113,0.0016,2.0919,0.0035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4305,2.6503,2.1368,2.8681,-3.3831,0.1300999999999999,,,,,4
2011-03-20 04:58:00,0.186,3.3137,122.9051,7.461,,,,,13.6668,,5.296,-0.0006999999999999,2.0178,-0.0038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3989,2.4973,2.0239,2.7646,-3.3226,0.1293999999999999,,,,,4
2011-03-20 04:59:00,0.1869,3.2921,122.8863,7.3387,,,,,13.6668,,5.2909,0.0054999999999999,1.9722,0.0105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3774,2.4183,2.0066,2.6384,-3.5643,0.1293999999999999,,,,,4
2011-03-20 05:00:00,0.1865,3.2491,122.876,7.3319,,,,,13.6668,,5.2834,-0.005,1.9209,-0.0089999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3813,2.5032,2.1949,2.8064,-3.9268,0.1288,,,,,4
2011-03-20 05:01:00,0.1869,3.2491,122.8265,7.483399999999999,,,,,13.6668,,5.2646,-0.0018,2.1147,-0.0038999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3931,2.566,2.3107,2.9092,-3.6247,0.1293,,,,,4
2011-03-20 05:02:00,0.1865,3.2491,122.77,7.4889,,,,,13.6668,,5.2458,-0.0035999999999999,2.0235,-0.0035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4164,2.5915,2.3535,2.9484,-3.4435,0.1292,,,,,4
2011-03-20 05:03:00,0.1869,3.2276,122.7273,7.604,,,,,13.6668,,5.2458,0.0061999999999999,1.8753,0.0121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4969,2.7449,2.5557,3.0422,-3.1414,0.1295,,,,,4
2011-03-20 05:04:00,0.1867,3.3352,122.7,7.5157,,,,,13.6673,,5.2288,0.0038999999999999,2.0121,0.0067999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5007,2.6892,2.368,2.864,-3.081,0.1293999999999999,,,,,4
2011-03-20 05:05:00,0.1869,3.2921,122.6863,7.361399999999999,,,,,13.6668,,5.2254,0.0006999999999999,1.9665,0.0027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.473,2.5496,2.257,2.7703,-3.1414,0.1293,,,,,4
2011-03-20 05:06:00,0.1875,3.163,122.6487,7.196,,,,,13.6668,,5.2122,0.0005,1.824,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4371,2.4059,2.0558,2.5657,-3.5643,0.1293999999999999,,,,,4
2011-03-20 05:07:00,0.1865,3.2706,122.5666,7.0428,,,,,13.6673,,5.2028,-0.0002,2.052,0.0005999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.392,2.258,1.9976,2.5161,-3.8059,0.1298,,,,,4
2011-03-20 05:08:00,0.1862,3.2491,122.5034,6.8596,,,,,13.6668,,5.2028,0.0014,1.9551,0.0023999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3649,2.164,1.9273,2.3319,-4.2288,0.1292,,,,,4
2011-03-20 05:09:00,0.1867,3.2922,122.4982,6.8036,,,,,13.6673,,5.1876,-0.003,2.2002,-0.0071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3382,2.1293,1.96,2.3481,-4.2892,0.1302,,,,,4
2011-03-20 05:10:00,0.1869,3.2061,122.5889,6.7316,,,,,13.6686,,5.175,-0.0023,1.8468,-0.0027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3185,2.1396,1.8626,2.3038,-4.3496,0.1292,,,,,4
2011-03-20 05:11:00,0.1865,3.163,122.6316,6.7188,,,,,13.6705,,5.1599,0.0014,2.0292,0.0023999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2763,2.1251,1.8086,2.3991,-4.41,0.1293999999999999,,,,,4
2011-03-20 05:12:00,0.1870999999999999,3.3782,122.5479,6.5472,,,,,13.6718,,5.143,0.0032,1.8867,0.0063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2572,2.065,1.7887,2.4653,-4.3496,0.1298999999999999,,,,,4
2011-03-20 05:13:00,0.1867,3.2276,122.5496,6.4598,,,,,13.6723,,5.1358,-0.0023,1.9608,-0.0045999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.248,2.0493,1.8469,2.3541,-4.2892,0.1288999999999999,,,,,4
2011-03-20 05:14:00,0.186,3.2061,122.5615,6.2992,,,,,13.6723,,5.117,-0.0032,1.6758,-0.0064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2199,1.9041,1.6837,2.181,-4.1684,0.1293999999999999,,,,,4
2011-03-20 05:15:00,0.186,3.2276,122.5598,6.234,,,,,13.6723,,5.117,-0.0033999999999999,1.8354,-0.0057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1942,1.7871,1.5839,2.016,-4.2288,0.1297,,,,,4
2011-03-20 05:16:00,0.1865,3.2706,122.6385,6.2094,,,,,13.6723,,5.0966,0.0025,1.8582,0.0067999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.156,1.7466,1.5283,2.0788,-4.1684,0.1295,,,,,4
2011-03-20 05:17:00,0.1867,3.2061,122.6385,6.1115,,,,,13.6732,,5.0797,0.0035999999999999,1.7214,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1184,1.6168,1.3791,1.8946,-4.2288,0.1288,,,,,4
2011-03-20 05:18:00,0.1862,3.2706,122.5889,5.9939,,,,,13.6746,,5.0703,-0.0041,1.7157,-0.0074999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0876,1.4673,1.2583,1.6978,-4.3496,0.1290999999999999,,,,,4
2011-03-20 05:19:00,0.186,3.2491,122.5735,5.7408,,,,,13.6755,,5.0481,-0.0005,2.0634,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0275,1.3415,1.1482,1.5254,-4.5309,0.1290999999999999,,,,,4
2011-03-20 05:20:00,0.1869,3.2276,122.5992,5.6256,,,,,13.6764,,5.0311,0.0020999999999999,1.6017,0.0054999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9835,1.3049,1.1224,1.5376,-4.7121,0.1298,,,,,4
2011-03-20 05:21:00,0.1869,3.2491,122.6043,5.4824,,,,,13.6764,,5.0142,0.0064,1.8468,0.0117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9358,1.3122,1.0779,1.4889,-4.8934,0.1290999999999999,,,,,4
2011-03-20 05:22:00,0.1869,3.2061,122.6248,5.3271,,,,,13.6778,,4.9916,-0.0058999999999999,1.8297,-0.0092999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8711,1.2443,0.9813,1.4519,-5.0142,0.129,,,,,4
2011-03-20 05:23:00,0.1862,3.163,122.6471,5.4444,,,,,13.6778,,4.9675,-0.0011,1.5333,-0.0006999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8177,1.1504,0.8972999999999999,1.5153,-4.9538,0.129,,,,,4
2011-03-20 05:24:00,0.1867,3.2276,122.6129,5.4516,,,,,13.6778,,4.9453,0.0001,1.8525,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7877,1.0655,0.8031,1.3867,-4.7121,0.1292,,,,,4
2011-03-20 05:25:00,0.1865,3.2922,122.5667,5.4052,,,,,13.6778,,4.9248,0.0014,1.8411,0.0018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7586,1.0441,0.8722999999999999,1.3503,-4.4705,0.1288,,,,,4
2011-03-20 05:26:00,0.1865,3.2706,122.5496,5.3714,,,,,13.6778,,4.9023,0.0016,1.8525,0.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.724,1.0834,0.7864999999999999,1.3011,-4.6517,0.1290999999999999,,,,,4
2011-03-20 05:27:00,0.1862,3.2706,122.5222,5.2411,,,,,13.6778,,4.8747,-0.0014,2.0976,-0.0011999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6606,1.0167,0.6694,1.3128,-4.6517,0.1285999999999999,,,,,4
2011-03-20 05:28:00,0.1865,3.2061,122.5051,5.1302,,,,,13.6796,,4.8557,0.0047999999999999,2.3256,0.0141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6109,1.0062,0.6812,1.2966,-5.0142,0.1293,,,,,4
2011-03-20 05:29:00,0.1867,3.2491,122.4932,5.0787,,,,,13.6824,,4.825,0.0032,2.1717,0.0074999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5466,0.8869,0.4928,1.1277,-5.0142,0.1279,,,,,4
2011-03-20 05:30:00,0.1867,3.3567,122.4829,5.1917,,,,,13.6833,,4.7958,0.0027,2.3484,0.0063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4946,0.8294,0.5373,1.1593,-5.135,0.1285999999999999,,,,,4
2011-03-20 05:31:00,0.1872999999999999,3.2491,122.4863,5.3869,,,,,13.6833,,4.7713,0.0038999999999999,2.6505,0.0097999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4529,0.8946,0.6565999999999999,1.2841,-5.1954,0.1292,,,,,4
2011-03-20 05:32:00,0.1869,3.2061,122.5068,5.6602,,,,,13.6838,,4.7397,-0.0011,2.8044,-0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4227,0.9757,0.7356,1.3731,-5.0746,0.1293999999999999,,,,,4
2011-03-20 05:33:00,0.1862,3.2491,122.488,6.1266,,,,,13.6842,,4.7148,0.0,3.0039,0.0012999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4143,0.9493,0.6493999999999999,1.3445,-4.5913,0.1295999999999999,,,,,4
2011-03-20 05:34:00,0.1865,3.1846,122.4983,6.222,,,,,13.6879,,4.6855,-0.005,3.3174,-0.0175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4092,0.9794,0.7097999999999999,1.2913,-4.1684,0.1285,,,,,4
2011-03-20 05:35:00,0.1862,3.2706,122.5051,6.5314,,,,,13.6888,,4.6595,0.004,3.021,0.0095999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4504,1.3118,1.0683,1.6329,-3.9267,0.1295,,,,,4
2011-03-20 05:36:00,0.1867,3.3137,122.4863,6.8314,,,,,13.6888,,4.6358,0.0014,3.3288,0.0047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5123,1.6449,1.3361,1.8761,-3.8663,0.1292,,,,,4
2011-03-20 05:37:00,0.1855999999999999,3.2061,122.4983,6.9213,,,,,13.6885,,4.6147,0.0005,3.5454,0.0011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5405,1.8333,1.3702,1.9862,-3.7455,0.1288999999999999,,,,,4
2011-03-20 05:38:00,0.1862,3.2061,122.4829,6.9593,,,,,13.6893,,4.5996,-0.003,3.6993,-0.0112999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5276,1.9287,1.4427,2.1153,-3.6247,0.1287,,,,,4
2011-03-20 05:39:00,0.186,3.163,122.7445,6.9496,,,,,13.6888,,4.5827,-0.0016,3.705,-0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5042,1.9073,1.3523,2.0882,-3.6247,0.1290999999999999,,,,,4
2011-03-20 05:40:00,0.1862,3.3352,122.96,7.0812,,,,,13.6892,,4.5623,0.0,4.1496,0.0018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5489,2.219,1.7957,2.5044,-3.5039,0.1288,,,,,4
2011-03-20 05:41:00,0.1862,3.3567,122.9446,7.3044,,,,,13.689,,4.5516,-0.0002,4.5201,-0.0016999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6881,2.6743,2.1695,2.9939,-3.3831,0.1293,,,,,4
2011-03-20 05:42:00,0.1849,3.3352,122.9275,7.44,,,,,13.69,,4.5364,-0.0033999999999999,4.8393,-0.0149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8271,3.0946,2.5093,3.3739,-3.5039,0.1292,,,,,4
2011-03-20 05:43:00,0.1845,3.2276,122.9292,7.336,,,,,13.6897,,4.5288,0.0020999999999999,5.2782,0.0106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9431,3.3649,2.6737,3.5367,-3.1414,0.1283,,,,,4
2011-03-20 05:44:00,0.1852,3.2491,122.9549,7.2695,,,,,13.6889,,4.5138,0.0033999999999999,5.8938,0.0198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0351,3.5903,2.8585,3.7584,-2.7185,0.1282,,,,,4
2011-03-20 05:45:00,0.1857999999999999,3.3137,122.9549,7.3625,,,,,13.6874,,4.5138,-0.0008999999999999,6.5834,-0.0032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.125,3.8521,3.0935,4.0029,-2.3561,0.1288999999999999,,,,,4
2011-03-20 05:46:00,0.1857999999999999,3.2706,123.0096,7.617,,,,,13.6849,,4.5138,0.003,7.9115,0.0179999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.237,4.0416,3.2159,4.058,-2.4769,0.1295999999999999,,,,,4
2011-03-20 05:47:00,0.1857999999999999,3.2491,123.0523,7.4762,,,,,13.6846,,4.5288,0.0023,8.8406,0.0207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2314,3.9594,3.0448,3.9723,-2.3561,0.1292,,,,,4
2011-03-20 05:48:00,0.1865,3.2061,123.0438,7.4122,,,,,13.6847,,4.5364,-0.0016,9.3593,-0.0154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2153,3.924,3.0581,3.9819,-2.5373,0.1293,,,,,4
2011-03-20 05:49:00,0.1855999999999999,3.2276,123.0763,7.5252,,,,,13.6845,,4.5364,-0.0035999999999999,9.4049,-0.0337999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2375,4.0005,3.2378,4.1363,-2.3561,0.1283,,,,,4
2011-03-20 05:50:00,0.1862,3.2706,123.0728,7.6312,,,,,13.6835,,4.5516,0.0016,9.65,0.0152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2456,4.0487,3.2638,4.1666,-2.6581,0.1285999999999999,,,,,4
2011-03-20 05:51:00,0.186,3.2922,123.0917,7.544699999999998,,,,,13.683,,4.5567,-0.0016,9.65,-0.0184999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2378,4.0345,3.2189,4.0073,-2.4769,0.129,,,,,4
2011-03-20 05:52:00,0.1862,3.2706,123.1088,7.317599999999999,,,,,13.6796,,4.5642,0.0082,9.5246,0.0792999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2182,3.9283,3.1326,3.8976,-2.3561,0.1290999999999999,,,,,4
2011-03-20 05:53:00,0.1865,3.2491,123.0848,7.1195,,,,,13.6793,,4.5793,0.003,9.5417,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2297,3.9041,3.1577,3.8633,-2.5373,0.1285999999999999,,,,,4
2011-03-20 05:54:00,0.1862,3.2706,123.143,7.2045,,,,,13.6792,,4.5928,0.003,9.712700000000002,0.0293999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2582,3.9412,3.2365,3.8919,-2.5978,0.129,,,,,4
2011-03-20 05:55:00,0.1857999999999999,3.2276,123.2096,7.3342,,,,,13.6794,,4.5996,0.0086999999999999,11.9414,0.0996999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.27,3.9916,3.1781,3.8708,-2.3561,0.1288999999999999,,,,,4
2011-03-20 05:56:00,0.1865,3.4643,123.355,7.0817,,,,,13.6794,,4.5996,0.0058999999999999,14.0732,0.0856999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2186,3.8536,3.0098,3.7099,-2.2957,0.1288999999999999,,,,,4
2011-03-20 05:57:00,0.1869,3.3567,123.29,6.9703,,,,,13.68,,4.6034,0.0097999999999999,15.7091,0.1560999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.186,3.7816,3.0064,3.6399,-2.2353,0.1293999999999999,,,,,4
2011-03-20 05:58:00,0.1865,3.2706,123.2832,6.8996,,,,,13.68,,4.6222,0.0119,17.5388,0.2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1677,3.6824,2.9028,3.5257,-2.1749,0.1283999999999999,,,,,4
2011-03-20 05:59:00,0.1867,3.2491,122.9566,6.7042,,,,,13.6805,,4.6222,0.003,20.2633,0.0582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1377,3.5622,2.8103,3.4069,-1.9937,0.1287,,,,,4
2011-03-20 06:00:00,0.186,3.2491,122.7548,6.8646,,,,,13.6805,,4.6222,0.0016,22.8112,0.0369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1306,3.6008,3.0367,3.6266,-2.0541,0.1288999999999999,,,,,4
2011-03-20 06:01:00,0.186,3.2922,122.8266,6.8381,,,,,13.6809,,4.6324,0.0054999999999999,24.8575,0.137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.14,3.5517,2.8521,3.4722,-1.752,0.1287,,,,,4
2011-03-20 06:02:00,0.1862,3.2706,122.7992,6.6743,,,,,13.6808,,4.6425,0.0051999999999999,26.5276,0.1386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1309,3.5103,2.8745,3.5132,-1.5104,0.1292,,,,,4
2011-03-20 06:03:00,0.1862,3.2706,122.7428,6.8847,,,,,13.6803,,4.6425,0.0066,28.9558,0.1885999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1723,3.6806,3.1496,3.7543,-1.027,0.1300999999999999,,,,,4
2011-03-20 06:04:00,0.186,3.2922,122.7018,7.1623,,,,,13.6802,,4.6425,0.0184999999999999,36.2859,0.6653999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2543,3.8966,3.3808,4.0518,-0.4229,0.1293,,,,,4
2011-03-20 06:05:00,0.186,3.2706,122.7018,7.577099999999999,,,,,13.6798,,4.6425,0.0132,41.6952,0.5465999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.372,4.159,3.5418,4.2426,0.4229,0.1292,,,,,4
2011-03-20 06:06:00,0.1869,3.2491,122.7052,7.2988,,,,,13.6799,,4.6632,0.0201,44.1119,0.8843999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.402,4.139,3.3364,4.0818,1.0875,0.1288,,,,,4
