measured_on,ac_current__319,ac_meter_1_power_kw__1017,ac_meter_2_power_kw__1018,ac_power__315,ac_power_metered_1_2__1133,ac_power_metered_kw__1016,ac_voltage__318,ambient_temp__320,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__1132,dc_power__314,inv1_ac_power_kw__1019,inv1_dc_current__1021,inv1_dc_power__1130,inv1_dc_voltage__1020,inv1_temp__1022,inv2_ac_power_kw__1023,inv2_dc_current__1025,inv2_dc_power__1131,inv2_dc_voltage__1024,inv2_temp__1026,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,system_id
2012-12-27 11:31:00,2.6522,,,311.3629,,,122.5892,-3.3586,13.5834,8.2818,1.2079,280.9167,,339.3329,,,,,,,,,,,4.8903,6.2353,6.0657,7.8737,345.8853,0.9515,4
2012-12-27 11:32:00,2.701,,,317.3448,,,122.6442,-3.4933,13.5834,8.263,1.231,281.5836,,346.6029,,,,,,,,,,,4.7399,6.0653,5.8694,7.550099999999999,351.8302,0.9521,4
2012-12-27 11:33:00,2.8042,,,328.4077,,,122.6351,-3.5792,13.5834,8.2347,1.2563,285.2771,,358.3202,,,,,,,,,,,4.5165,5.8695,5.6535,7.2561,364.729,0.9532,4
2012-12-27 11:34:00,2.7471,,,321.5276,,,122.5579,-3.6121,13.5834,8.2069,1.2421,281.5551,,349.6691,,,,,,,,,,,4.3255,5.6576,5.2417,7.0,355.8703,0.9522,4
2012-12-27 11:35:00,2.7899,,,327.0822,,,122.622,-3.638,13.5848,8.173,1.2857,277.89,,357.2307,,,,,,,,,,,4.1376,5.4717,5.2227,6.8344,360.4453,0.9527,4
2012-12-27 11:36:00,2.7761,,,325.7294,,,122.6652,-3.5834,13.5889,8.1399,1.2909,275.3421,,355.4434,,,,,,,,,,,4.0757,5.5339,5.4219,7.2969,360.1472,0.9526,4
2012-12-27 11:37:00,2.8008,,,329.4174,,,122.6728,-3.5694,13.5889,8.1056,1.2757,280.2726,,357.504,,,,,,,,,,,3.9597,5.553,5.3034,7.0969,363.8304,0.9528,4
2012-12-27 11:38:00,2.9606,,,348.5442,,,122.7153,-3.5151,13.5916,8.0661,1.3306,286.9928,,381.7171,,,,,,,,,,,3.9119,5.5924,5.2271,7.0174,384.1012,0.9549,4
2012-12-27 11:39:00,2.9776,,,350.5,,,122.7329,-3.5867,13.5939,8.032199999999998,1.3552,280.9452,,380.6469,,,,,,,,,,,3.8203,5.4919,4.9867,6.9358,387.4872,0.9551,4
2012-12-27 11:40:00,2.8406,,,335.0146,,,122.6988,-3.7598,13.5939,7.9892,1.2834,284.3594,,364.9476,,,,,,,,,,,3.6455,5.2641,4.7487,6.6715,369.3538,0.9535,4
2012-12-27 11:41:00,2.9255,,,345.087,,,122.7277,-3.7041,13.5944,7.954799999999999,1.337,282.6722,,377.9287,,,,,,,,,,,3.5687,5.2995,4.9676,6.8427,379.8145,0.955,4
2012-12-27 11:42:00,2.9104,,,342.6572,,,122.6613,-3.6088,13.5944,7.9143,1.3338,279.3378,,372.5221,,,,,,,,,,,3.4914,5.2602,4.7926,6.9593,376.9594,0.9547,4
2012-12-27 11:43:00,3.0236,,,357.1312,,,122.6709,-3.7254,13.5944,7.8738,1.4234,273.8829,,389.9189,,,,,,,,,,,3.3031,5.0533,4.4869,6.4854,391.7598,0.9566,4
2012-12-27 11:44:00,3.4617,,,411.7223,,,122.8427,-3.6302,13.5944,7.8262,1.624,275.3478,,446.9591,,,,,,,,,,,3.1806,5.151,4.6783,7.0446,446.8672,0.9604,4
2012-12-27 11:45:00,3.8617,,,460.1073,,,122.999,-3.6476,13.5962,7.7857,1.8217,272.4636,,496.4097,,,,,,,,,,,3.1676,5.5477,5.0011,7.2188,500.8451,0.9624,4
2012-12-27 11:46:00,4.0915,,,488.2727,,,123.1275,-3.5831,13.5999,7.743699999999999,1.8669,281.8116,,526.2141,,,,,,,,,,,3.232,6.1306,5.7935,7.753599999999999,529.0836,0.9638,4
2012-12-27 11:47:00,4.1464,,,496.3531,,,123.2132,-3.5655,13.5999,7.7046,1.8523,288.8966,,535.1371,,,,,,,,,,,3.2849,6.6958,6.2444,8.3932,549.4747,0.9642,4
2012-12-27 11:48:00,4.0443,,,481.8113,,,123.1615,-3.3579,13.5999,7.6707,1.8281,284.1257,,519.3807,,,,,,,,,,,3.4375,7.169,6.9422,8.8685,527.7784,0.9639,4
2012-12-27 11:49:00,3.8371,,,456.6421,,,123.0906,-3.3358,13.5999,7.6368,1.7668,278.4543,,491.9557,,,,,,,,,,,3.4699,7.411699999999998,7.0135,9.004699999999998,499.9577,0.9626,4
2012-12-27 11:50:00,3.6769,,,436.3789,,,123.0208,-3.1646,13.5999,7.618,1.6936,278.4372,,471.6306,,,,,,,,,,,3.5442,7.736,7.2165,9.1757,477.2512,0.962,4
2012-12-27 11:51:00,3.6547,,,434.4374,,,123.079,-3.0765,13.5994,7.606099999999999,1.661,282.7976,,469.7237,,,,,,,,,,,3.6432,7.836299999999999,7.580599999999999,9.2807,479.4517,0.9619,4
2012-12-27 11:52:00,3.3698,,,398.8894,,,122.9916,-3.1107,13.599,7.5976,1.5575,277.2573,,431.8611,,,,,,,,,,,3.7285,7.7774,7.4222,9.0377,440.6941,0.9597,4
2012-12-27 11:53:00,3.1433,,,368.7502,,,122.7461,-3.4299,13.5953,7.552399999999999,1.4622,274.527,,401.4297,,,,,,,,,,,3.6336,7.246299999999998,6.8715,8.3824,407.0469,0.9578,4
2012-12-27 11:54:00,3.2398,,,382.3577,,,122.7824,-3.4682,13.5953,7.550799999999998,1.5021,276.1743,,414.7946,,,,,,,,,,,3.614,7.1038,7.0269,8.4295,420.6636,0.9586,4
2012-12-27 11:55:00,3.7501,,,441.9732,,,122.9497,-3.3472,13.5944,7.5355,1.7592,271.5687,,477.7708,,,,,,,,,,,3.6766,7.2663,7.102,8.3626,482.3727,0.9622,4
2012-12-27 11:56:00,4.122,,,490.724,,,123.0428,-3.3817,13.5948,7.5246,1.9419,272.3496,,528.8665,,,,,,,,,,,3.7021,7.708,7.5936,9.1626,538.9725,0.9639,4
2012-12-27 11:57:00,4.1102,,,490.5047,,,123.1038,-3.4504,13.5944,7.5095,2.0157,262.7053,,529.4388,,,,,,,,,,,3.7349,7.889599999999999,7.381,9.4917,549.1389,0.9633,4
2012-12-27 11:58:00,4.1859,,,498.8238,,,123.0632,-3.4488,13.5944,7.5095,2.0244,266.4673,,539.6173,,,,,,,,,,,3.8485,8.4921,8.051299999999998,9.929,552.5911,0.9639,4
2012-12-27 11:59:00,3.7081,,,442.317,,,122.9595,-3.4707,13.5944,7.5095,1.7604,269.8929,,475.078,,,,,,,,,,,3.9787,8.6417,8.423899999999998,10.5369,496.6487,0.9615,4
2012-12-27 12:00:00,3.7517,,,444.8841,,,122.9413,-3.4223,13.5944,7.5171,1.7652,272.0589,,480.2303,,,,,,,,,,,4.1208,8.915,8.598,10.7053,486.5452,0.962,4
2012-12-27 12:01:00,4.0542,,,481.8428,,,123.0254,-3.1931,13.5944,7.5355,1.8837,275.61,,519.144,,,,,,,,,,,4.2617,9.1332,8.7831,11.0886,530.3012,0.9634,4
2012-12-27 12:02:00,3.5971,,,428.054,,,122.911,-3.1714,13.5939,7.552399999999999,1.6872,273.1533,,460.9522,,,,,,,,,,,4.4102,9.3993,9.3667,11.6089,475.6093,0.9608,4
2012-12-27 12:03:00,3.131,,,369.8033,,,122.7889,-3.0074,13.5921,7.597299999999999,1.4642,274.2078,,401.4391,,,,,,,,,,,4.5689,9.1919,9.3462,11.7401,410.9862,0.9573,4
2012-12-27 12:04:00,2.8305,,,330.8153,,,122.7485,-2.9009,13.5889,7.623599999999999,1.3103,274.6581,,359.8857,,,,,,,,,,,4.6461,8.8115,9.0035,11.7769,369.3721,0.9532,4
2012-12-27 12:05:00,2.6416,,,308.3788,,,122.7218,-2.8957,13.5889,7.653699999999999,1.2259,275.1996,,337.3917,,,,,,,,,,,4.6521,8.157899999999998,8.2778,11.0042,344.7002,0.9508,4
2012-12-27 12:06:00,2.613,,,305.9881,,,122.6815,-2.8993,13.5879,7.6923,1.2034,278.4885,,335.0954,,,,,,,,,,,4.6267,7.6228,7.9686,10.7736,341.3722,0.9508,4
2012-12-27 12:07:00,2.5059,,,291.7413,,,122.6945,-3.1379,13.5852,7.715499999999999,1.1427,278.7222,,318.5229,,,,,,,,,,,4.5885,7.1194,7.5444,10.1177,327.6393,0.9497,4
2012-12-27 12:08:00,2.3904,,,278.285,,,122.6656,-3.0864,13.5834,7.745599999999999,1.0983,277.5537,,304.8127,,,,,,,,,,,4.6258,6.9141,7.1402,9.3844,313.015,0.948,4
2012-12-27 12:09:00,2.3355,,,271.9785,,,122.6319,-3.2054,13.5834,7.7626,1.0711,279.5943,,299.4826,,,,,,,,,,,4.6229,6.9055,7.2354,9.3213,306.1785,0.9469,4
2012-12-27 12:10:00,2.2909,,,266.6672,,,122.6153,-3.1699,13.5834,7.7789,1.0374,282.5924,,293.1258,,,,,,,,,,,4.6202,6.8273,7.116,8.9062,301.4825,0.9461,4
2012-12-27 12:11:00,2.2738,,,264.6917,,,122.6239,-3.1602,13.5834,7.7942,1.0445,277.9299,,290.2823,,,,,,,,,,,4.5591,6.4405,6.6668,8.255599999999998,297.4995,0.9456,4
2012-12-27 12:12:00,2.265,,,263.7484,,,122.5928,-3.0996,13.5834,7.7942,1.0456,277.6107,,290.266,,,,,,,,,,,4.4583,6.2632,6.3458,7.9348,296.0733,0.9455,4
2012-12-27 12:13:00,2.247,,,261.2285,,,122.655,-3.1164,13.5834,7.7942,1.0132,283.6128,,287.2821,,,,,,,,,,,4.3804,6.0003,6.1043,7.4597,295.4197,0.9452,4
2012-12-27 12:14:00,2.2336,,,260.009,,,122.5661,-3.169,13.5834,7.7942,1.0059,283.5956,,285.2414,,,,,,,,,,,4.2317,5.778,5.8022,7.196,293.4581,0.9449,4
2012-12-27 12:15:00,2.226,,,258.8038,,,122.6056,-3.2518,13.5834,7.7789,1.0187,279.2751,,284.4825,,,,,,,,,,,4.1177,5.5815,5.6329,7.3876,290.6048,0.9446,4
2012-12-27 12:16:00,2.2064,,,256.3187,,,122.6049,-3.1708,13.5838,7.7626,1.0119,278.175,,281.4684,,,,,,,,,,,4.1341,5.4766,5.622,7.5204,287.9297,0.9441,4
2012-12-27 12:17:00,2.1704,,,251.4302,,,122.6074,-3.347,13.5852,7.751299999999999,0.9859,282.0509,,278.0105,,,,,,,,,,,4.0174,5.102,5.3432,7.1871,284.0063,0.9434,4
2012-12-27 12:18:00,2.126,,,246.556,,,122.5958,-3.2878,13.5879,7.7287,0.9649,282.0168,,272.081,,,,,,,,,,,4.0061,5.0607,5.3825,7.287499999999999,278.299,0.9425,4
2012-12-27 12:19:00,2.1294,,,247.3232,,,122.5972,-3.2345,13.5875,7.7061,0.99,276.1857,,273.3378,,,,,,,,,,,3.972,4.9196,5.143,7.1256,278.1209,0.9421,4
2012-12-27 12:20:00,2.1086,,,243.4489,,,122.5818,-3.1588,13.5889,7.6942,0.9895,270.5428,,267.7033,,,,,,,,,,,3.9379,4.8698,5.0826,7.1443,275.8618,0.9411,4
2012-12-27 12:21:00,2.03,,,233.8957,,,122.5328,-2.988,13.5889,7.6669,0.9765,264.2386,,258.0363,,,,,,,,,,,3.9584,5.0116,5.3877,7.532,268.7278,0.9388,4
2012-12-27 12:22:00,2.0072,,,231.5625,,,122.5761,-2.8614,13.5889,7.6443,0.9729,263.3608,,256.2193,,,,,,,,,,,4.0193,4.9561,5.2494,7.4412,266.4687,0.9379,4
2012-12-27 12:23:00,1.9826,,,228.4735,,,122.5145,-3.0313,13.5921,7.621699999999999,0.9663,261.172,,252.3526,,,,,,,,,,,3.9901,4.747,5.0626,7.239499999999999,264.3286,0.9368,4
2012-12-27 12:24:00,1.9827,,,229.0882,,,122.5339,-3.0552,13.5935,7.6112,0.9583,262.3462,,251.3971,,,,,,,,,,,3.9924,4.6885,4.8592,6.889,264.3881,0.9375,4
2012-12-27 12:25:00,2.0083,,,232.0147,,,122.447,-3.0533,13.5944,7.5637,0.9617,267.5503,,257.3059,,,,,,,,,,,3.9796,4.7615,4.9557,6.9994,264.5667,0.9387,4
2012-12-27 12:26:00,2.0119,,,232.7392,,,122.4844,-3.1466,13.5944,7.5389,0.9587,268.2456,,257.1737,,,,,,,,,,,3.9725,4.8022,4.925,6.9646,264.9829,0.939,4
2012-12-27 12:27:00,2.0678,,,239.9684,,,122.4555,-3.0784,13.5944,7.5095,0.9622,276.3966,,265.9333,,,,,,,,,,,3.9771,4.874,4.9104,6.9629,269.9773,0.9405,4
2012-12-27 12:28:00,2.1174,,,245.6766,,,122.4845,-2.9573,13.5944,7.4794,0.9815,276.0774,,270.9669,,,,,,,,,,,3.9818,4.8973,4.848,6.8623,276.3982,0.9414,4
2012-12-27 12:29:00,2.15,,,249.9881,,,122.5175,-2.7383,13.5939,7.4542,1.0014,274.2078,,274.6031,,,,,,,,,,,4.0702,5.0526,5.2482,7.4067,281.5114,0.9422,4
2012-12-27 12:30:00,2.2211,,,259.3839,,,122.5536,-2.7356,13.5944,7.428899999999999,1.0376,275.1939,,285.5122,,,,,,,,,,,4.1242,5.0202,5.048,7.3089,290.7861,0.9445,4
2012-12-27 12:31:00,2.2481,,,260.8215,,,122.5908,-2.6655,13.5944,7.4082,1.0239,280.7172,,287.3325,,,,,,,,,,,4.1098,4.9287,4.9601,7.2647,293.6995,0.9447,4
2012-12-27 12:32:00,2.1965,,,255.1408,,,122.5309,-2.6851,13.5944,7.3819,1.0178,276.8412,,281.7522,,,,,,,,,,,4.0983,4.8315,4.97,7.3287,287.1596,0.9437,4
2012-12-27 12:33:00,2.3146,,,271.5776,,,122.5667,-2.7116,13.5944,7.3559,1.0999,271.7682,,298.7548,,,,,,,,,,,4.1423,4.9475,5.1559,7.4583,303.6283,0.9468,4
2012-12-27 12:34:00,2.3973,,,278.7334,,,122.6044,-2.7106,13.5944,7.3333,1.1213,273.3186,,306.4312,,,,,,,,,,,4.1767,5.0497,5.2595,7.4321,313.6165,0.9481,4
2012-12-27 12:35:00,2.2877,,,266.4572,,,122.584,-2.8592,13.5944,7.305799999999999,1.0495,279.4404,,293.2575,,,,,,,,,,,4.0668,4.73,4.9393,7.1104,298.5749,0.946,4
2012-12-27 12:36:00,2.2326,,,259.1891,,,122.4533,-2.8355,13.5944,7.279099999999999,1.0198,279.5601,,285.0243,,,,,,,,,,,4.0441,4.591,4.6288,6.8076,290.192,0.9449,4
2012-12-27 12:37:00,2.9017,,,340.7161,,,122.6746,-2.7571,13.5944,7.248999999999999,1.36,275.2053,,374.4088,,,,,,,,,,,3.9729,4.7813,4.7942,7.0442,370.2164,0.9556,4
2012-12-27 12:38:00,3.3839,,,396.4058,,,122.7881,-2.6612,13.5944,7.2262,1.5926,271.2381,,431.0079,,,,,,,,,,,3.9243,4.9999,5.0927,7.460099999999999,428.8969,0.9594,4
2012-12-27 12:39:00,4.087,,,488.5196,,,123.0672,-2.8593,13.5944,7.1947,1.9685,266.5357,,524.6074,,,,,,,,,,,3.8628,5.6447,5.8593,8.0565,542.9286,0.9631,4
2012-12-27 12:40:00,3.5126,,,417.2953,,,122.9211,-2.6802,13.5962,7.1678,1.6959,265.4584,,450.1565,,,,,,,,,,,4.0217,6.4365,6.5995,8.5823,466.2338,0.9604,4
2012-12-27 12:41:00,3.3008,,,391.8397,,,122.7862,-2.5932,13.598,7.1593,1.6097,261.5995,,421.0545,,,,,,,,,,,4.1505,6.961,6.9589,9.0325,443.4632,0.9587,4
2012-12-27 12:42:00,3.269,,,386.8056,,,122.6847,-2.5848,13.5967,7.1367,1.596,261.2461,,416.1367,,,,,,,,,,,4.2536,7.1454,7.1696,8.8938,420.8709,0.9572,4
2012-12-27 12:43:00,3.5213,,,421.6873,,,122.9552,-2.5651,13.598,7.1367,1.7597,257.2675,,452.5847,,,,,,,,,,,4.2951,7.5171,7.2712,9.005599999999998,489.5991,0.96,4
2012-12-27 12:44:00,4.1424,,,489.5038,,,122.9422,-2.8846,13.5957,7.1311,2.0121,262.9732,,530.3692,,,,,,,,,,,4.1907,7.499399999999999,6.9904,8.9696,530.2653,0.9584,4
2012-12-27 12:45:00,3.9813,,,476.9128,,,123.0562,-2.9584,13.5944,7.116,1.9124,267.5388,,511.7188,,,,,,,,,,,4.2392,8.0951,7.6299,9.5848,533.0597,0.9625,4
2012-12-27 12:46:00,3.252,,,383.7854,,,122.7894,-2.9196,13.5944,7.133,1.5764,263.1556,,414.2314,,,,,,,,,,,4.3111,7.9474,7.3741,9.5948,420.6926,0.9575,4
2012-12-27 12:47:00,3.6273,,,430.6528,,,122.8734,-3.1364,13.5944,7.1367,1.8044,257.7065,,464.9055,,,,,,,,,,,4.2341,7.9966,7.1759,8.806699999999998,497.5659,0.9593,4
2012-12-27 12:48:00,2.6839,,,314.7623,,,122.5796,-3.3192,13.5944,7.1367,1.3295,258.2593,,343.3853,,,,,,,,,,,4.1384,7.357199999999998,6.2864,7.7835,361.2987,0.9519,4
2012-12-27 12:49:00,4.0325,,,476.1179,,,122.9052,-3.395,13.5944,7.1367,1.9619,262.1923,,514.2469,,,,,,,,,,,4.0713,7.3601,6.7207,8.0823,513.559,0.9603,4
2012-12-27 12:50:00,5.7046,,,684.4465,,,123.3843,-3.3615,13.5944,7.1367,2.7544,266.8663,,735.1992,,,,,,,,,,,4.0376,8.33,7.9097,9.5791,749.4108999999999,0.9686,4
2012-12-27 12:51:00,5.6888,,,683.9368,,,123.5061,-3.3169,13.5944,7.1367,2.6833,273.5979,,734.0829,,,,,,,,,,,4.1763,9.2388,8.6776,10.7204,752.6214,0.9685,4
2012-12-27 12:52:00,5.6284,,,676.4972,,,123.498,-3.133,13.5944,7.1575,2.6213,277.4739,,727.3524999999998,,,,,,,,,,,4.4502,10.1694,9.6962,11.7257,751.373,0.9681,4
2012-12-27 12:53:00,5.1628,,,619.6613,,,123.3769,-3.0874,13.5944,7.175,2.4284,274.2192,,665.9238,,,,,,,,,,,4.6135,10.5317,10.1274,12.4905,689.1846,0.966,4
2012-12-27 12:54:00,3.4796,,,415.1123,,,122.9677,-3.0974,13.5944,7.2153,1.6229,275.6955,,447.4828,,,,,,,,,,,4.7597,10.5682,10.1095,12.0163,474.736,0.9584,4
2012-12-27 12:55:00,2.999,,,352.0312,,,122.7358,-3.0415,13.5944,7.2565,1.3967,273.0849,,381.4745,,,,,,,,,,,4.7769,9.5377,9.1511,11.3529,394.5927,0.9567,4
2012-12-27 12:56:00,5.064,,,606.1536,,,123.1559,-3.4828,13.5944,7.306,2.4125,269.8531,,649.7039,,,,,,,,,,,4.5544,9.0377,8.968999999999998,11.3867,642.157,0.9638,4
2012-12-27 12:57:00,5.7111,,,687.3968,,,123.5251,-3.5462,13.5944,7.3427,2.7225,271.7796,,739.8482,,,,,,,,,,,4.4877,9.587,9.3406,12.1216,761.0639,0.9686,4
2012-12-27 12:58:00,4.8862,,,587.8358,,,123.3357,-3.5678,13.5944,7.3924,2.2802,275.7411,,628.6176,,,,,,,,,,,4.5957,10.0884,9.783600000000002,13.0246,655.7719,0.9662,4
2012-12-27 12:59:00,3.1157,,,371.2425,,,122.7736,-3.6082,13.5944,7.437999999999999,1.4391,277.6278,,399.516,,,,,,,,,,,4.6065,9.7971,9.1352,12.2493,421.9413,0.9566,4
2012-12-27 13:00:00,3.1786,,,376.4882,,,122.6738,-3.4285,13.5944,7.4888,1.446,281.7375,,407.4543,,,,,,,,,,,4.579,9.5384,8.8994,11.4984,421.8224,0.9511,4
2012-12-27 13:01:00,2.7408,,,319.9508,,,122.5757,-3.4506,13.5944,7.5351,1.2684,277.2117,,351.5384,,,,,,,,,,,4.5141,8.8544,8.1636,10.2585,360.4664,0.9514,4
2012-12-27 13:02:00,2.6667,,,312.2216,,,122.5321,-3.5485,13.5944,7.5952,1.2387,275.211,,340.0859,,,,,,,,,,,4.3958,7.8829,7.0237,9.2776,336.15,0.9483,4
2012-12-27 13:03:00,3.0636,,,359.751,,,122.6427,-3.6323,13.5944,7.6199,1.4204,275.5245,,391.6771,,,,,,,,,,,4.194,7.3343,6.5446,8.465199999999998,397.2682,0.9567,4
2012-12-27 13:04:00,2.8314,,,333.345,,,122.6681,-3.7823,13.5944,7.6406,1.293,281.5551,,363.8932,,,,,,,,,,,3.9066,6.776,5.7667,7.8998,376.0432,0.9514,4
2012-12-27 13:05:00,2.3101,,,270.2298,,,122.4768,-3.8873,13.5944,7.6424,1.0663,277.1376,,295.6059,,,,,,,,,,,3.7353,5.9754,4.9475,6.6839,309.3959,0.9458,4
2012-12-27 13:06:00,2.3896,,,279.7624,,,122.477,-4.0844,13.5944,7.6424,1.0819,281.481,,304.659,,,,,,,,,,,3.4932,5.3193,4.5889,6.1699,318.5518,0.95,4
2012-12-27 13:07:00,2.0188,,,232.4483,,,122.3516,-4.0107,13.598,7.6349,0.9318,273.9855,,255.3035,,,,,,,,,,,3.3039,4.8229,4.0889,5.6149,266.7678,0.9392,4
2012-12-27 13:08:00,2.1904,,,252.7348,,,122.3709,-4.0533,13.5999,7.618,0.9927,280.1586,,278.5327,,,,,,,,,,,3.0606,4.2321,3.4996,5.0137,281.0366,0.9431,4
2012-12-27 13:09:00,2.8601,,,335.6822,,,122.5489,-4.0879,13.6026,7.5713,1.267,286.9985,,363.9375,,,,,,,,,,,2.8228,4.1093,3.3959,4.8425,359.6936,0.9544,4
2012-12-27 13:10:00,3.5832,,,423.0677,,,122.8081,-4.0551,13.6054,7.526099999999999,1.5709,292.6757,,459.3552,,,,,,,,,,,2.6375,4.3956,3.7512,5.4244,466.4721,0.9612,4
2012-12-27 13:11:00,3.833,,,452.9591,,,122.978,-3.8769,13.6077,7.4851,1.7296,288.2468,,498.5194,,,,,,,,,,,2.672,5.1571,4.7472,6.5469,526.6985,0.9563,4
2012-12-27 13:12:00,2.5112,,,290.1287,,,122.4133,-3.9754,13.6109,7.445299999999999,1.1049,285.5222,,314.3152,,,,,,,,,,,2.7409,4.7788,4.1563,5.6815,304.6992,0.9483,4
2012-12-27 13:13:00,5.8127,,,695.8811,,,123.376,-3.8395,13.6109,7.4139,2.6088,286.5368,,747.7749,,,,,,,,,,,2.7736,6.0552,5.7658,7.513099999999999,746.736,0.9676,4
2012-12-27 13:14:00,4.2694,,,515.2335,,,123.1966,-3.7132,13.6118,7.3802,1.9284,290.2532,,559.3774,,,,,,,,,,,2.9496,7.1357,6.575,8.2651,622.062,0.9596,4
2012-12-27 13:15:00,2.4202,,,280.9964,,,122.3929,-3.7542,13.6141,7.3597,1.0739,287.5229,,308.4938,,,,,,,,,,,3.0563,6.4356,5.7529,7.5949,318.968,0.9485,4
2012-12-27 13:16:00,2.2223,,,258.0777,,,122.3489,-3.8871,13.6145,7.3371,1.0052,280.2783,,281.7296,,,,,,,,,,,2.9991,5.7845,4.9362,6.6536,295.2461,0.944,4
2012-12-27 13:17:00,2.7967,,,325.0862,,,122.4577,-3.9384,13.6155,7.3258,1.313,269.682,,353.8308,,,,,,,,,,,2.922,5.4331,4.6864,6.3632,359.991,0.9536,4
2012-12-27 13:18:00,4.0443,,,476.1969,,,122.7742,-4.0269,13.6164,7.295499999999999,1.9834,259.7584,,514.5264,,,,,,,,,,,2.8192,5.4741,4.8431,6.8631,525.569,0.963,4
2012-12-27 13:19:00,5.5962,,,670.6444,,,123.2968,-3.9558,13.6164,7.2678,2.8279,254.6228,,719.9468,,,,,,,,,,,2.779,6.4539,5.9895,8.1372,760.4103,0.9681,4
2012-12-27 13:20:00,5.4357,,,653.0118,,,123.3286,-3.7339,13.6164,7.245199999999999,2.6644,264.1189,,703.5959,,,,,,,,,,,2.9834,7.676599999999999,7.1315,9.4643,746.5576,0.9667,4
2012-12-27 13:21:00,3.3921,,,407.2383,,,122.7676,-4.0082,13.6164,7.2401,1.6104,269.8131,,435.1361,,,,,,,,,,,3.04,7.2736,6.4811,9.0166,461.2377,0.9584,4
2012-12-27 13:22:00,3.4794,,,407.7616,,,122.791,-4.0662,13.6164,7.2249,1.6304,272.931,,444.8984,,,,,,,,,,,3.0461,6.9867,6.2294,8.9958,452.6165,0.9558,4
2012-12-27 13:23:00,4.463,,,527.8859,,,122.9913,-3.9775,13.6164,7.2249,2.1124,270.5428,,570.1691,,,,,,,,,,,3.1135,7.2043,6.3889,8.967399999999998,564.0889,0.9649,4
2012-12-27 13:24:00,5.4375,,,652.0264,,,123.3339,-4.1341,13.6164,7.2249,2.6031,269.5738,,701.6577,,,,,,,,,,,3.0798,7.8417,6.7804,9.301100000000002,719.9741,0.9676,4
2012-12-27 13:25:00,5.5489,,,663.6196,,,123.352,-4.1836,13.6164,7.2249,2.6334,270.4059,,712.4267,,,,,,,,,,,3.1198,8.305899999999998,7.3429,9.769,732.2197,0.9688,4
2012-12-27 13:26:00,6.0756,,,729.9235,,,123.5481,-4.2194,13.6164,7.2299,2.8452,275.4447,,783.7471,,,,,,,,,,,3.2152,9.1247,8.244799999999998,11.0994,803.0279,0.9693,4
2012-12-27 13:27:00,6.2713,,,754.4271999999999,,,123.6732,-4.062,13.6164,7.245199999999999,2.9332,276.5961,,811.3056,,,,,,,,,,,3.4233,10.0721,8.7779,11.5363,835.8452,0.9694,4
2012-12-27 13:28:00,5.9669,,,718.5333,,,123.6074,-3.9362,13.6164,7.2659,2.7896,276.2769,,770.6446999999998,,,,,,,,,,,3.5731,10.6982,9.3511,11.848,798.7465999999998,0.9689,4
2012-12-27 13:29:00,5.6031,,,673.4771,,,123.5043,-3.8665,13.6164,7.306,2.6133,276.579,,722.7546,,,,,,,,,,,3.7988,11.0381,9.798,12.7388,747.3796,0.9682,4
2012-12-27 13:30:00,5.1139,,,614.5141,,,123.3784,-4.1007,13.6164,7.3502,2.3874,275.9064,,658.7117,,,,,,,,,,,3.8276,10.9281,9.571,12.3534,684.7166,0.967,4
2012-12-27 13:31:00,4.601,,,551.2079,,,123.1766,-4.1265,13.6155,7.4032,2.1243,278.9331,,592.5448,,,,,,,,,,,3.79,10.5111,9.1741,12.2974,615.0977,0.9658,4
2012-12-27 13:32:00,3.8563,,,458.5543,,,123.0407,-4.1315,13.6141,7.4577,1.7871,278.9787,,498.295,,,,,,,,,,,3.7104,9.8357,8.522399999999998,11.1638,519.0817,0.9611,4
2012-12-27 13:33:00,4.8538,,,576.6832,,,123.2705,-4.4033,13.6132,7.5076,2.267,276.5334,,626.7233,,,,,,,,,,,3.4908,9.3959,8.0964,10.6142,630.4371,0.9601,4
2012-12-27 13:34:00,4.9117,,,588.7421,,,123.357,-4.5599,13.6132,7.5566,2.3042,271.5858,,625.9538,,,,,,,,,,,3.2945,9.0884,7.8231,10.5867,655.2886,0.967,4
2012-12-27 13:35:00,4.5152,,,541.5412,,,123.1201,-4.4791,13.6127,7.6129,2.1208,274.584,,582.266,,,,,,,,,,,3.2852,9.131900000000002,8.0256,10.2795,604.3974,0.9651,4
2012-12-27 13:36:00,4.0766,,,483.2414,,,122.9225,-4.3873,13.6141,7.6443,1.8639,280.3866,,522.784,,,,,,,,,,,3.3048,8.7926,7.6955,9.9502,531.449,0.9639,4
2012-12-27 13:37:00,4.9046,,,586.5869,,,123.1999,-4.3684,13.6155,7.678,2.2054,286.5653,,631.9203,,,,,,,,,,,3.3161,9.0189,7.937999999999999,10.2261,654.3386,0.9672,4
2012-12-27 13:38:00,5.0,,,599.2905,,,123.278,-4.2249,13.6164,7.708,2.264,284.6102,,644.3306,,,,,,,,,,,3.3985,9.3944,8.438399999999998,10.6247,668.9625,0.967,4
