measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,ambient_temp_f__17,battery_pack_voltage__1363,control_module_voltage__1371,das_battery_voltage__1369,das_battery_voltage__326,das_temp__1368,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,interior_temp__1366,intsolirrad__16,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,module_temp_f__18,poa_irradiance__313,power_factor__327,program_codeset__1373,resistor_box_3_temp__1370,vcm_above_threshold__1372,wind_speed_mph__19,system_id
2012-03-13 04:32:00,0.1867,3.1846,120.9969,7.7915,,,,,13.6356,,6.6819,0.0091,2.0805,0.0178,,,,,,6.4942,4.0067,3.8036,4.0481,,-3.5066,0.1318,,,,,4
2012-03-13 04:33:00,0.1867,3.2491,120.9644,7.8558,,,,,13.6357,,6.6612,0.0066,1.7841,0.0138999999999999,,,,,,6.4756,4.0159,3.7456,4.0731,,-3.3877,0.1327,,,,,4
2012-03-13 04:34:00,0.1869,3.163,120.9713,7.8551,,,,,13.6357,,6.6369,0.0005,2.0406,-0.0005,,,,,,6.4641,4.0788,3.8943,4.2196,,-3.5661,0.1318999999999999,,,,,4
2012-03-13 04:35:00,0.1865,3.2276,120.9542,7.7028,,,,,13.6358,,6.6239,0.0043,1.9665,0.0105,,,,,,6.4575,4.2151,4.0214,4.2844,,-3.4472,0.132,,,,,4
2012-03-13 04:36:00,0.1867,3.1846,120.8721,7.5098,,,,,13.6362,,6.5938,0.0027,1.7898,0.0044999999999999,,,,,,6.4203,4.2956,4.0068,4.3306,,-3.4472,0.1328999999999999,,,,,4
2012-03-13 04:37:00,0.1870999999999999,3.12,120.8191,7.8891,,,,,13.6363,,6.5765,0.0057,1.8753,0.0122,,,,,,6.4065,4.5426,4.1967,4.6061,,-3.3284,0.1317,,,,,4
2012-03-13 04:38:00,0.1867,3.2061,120.7387,8.519999999999998,,,,,13.6367,,6.5546,0.0058999999999999,1.7898,0.0083999999999999,,,,,,6.4615,4.7999,4.3542,4.8342,,-3.3284,0.1323,,,,,4
2012-03-13 04:39:00,0.1869,3.2491,120.66,8.8765,,,,,13.6367,,6.5452,0.0005,1.995,-0.0006999999999999,,,,,,6.5325,5.0567,4.4998,5.031,,-3.1501,0.1318,,,,,4
2012-03-13 04:40:00,0.1862,3.2276,120.6515,8.6339,,,,,13.637,,6.5228,0.0067999999999999,1.8981,0.0137,,,,,,6.5535,5.199,4.5151,5.1098,,-2.9123,0.1327,,,,,4
2012-03-13 04:41:00,0.1865,3.163,120.607,8.0964,,,,,13.637,,6.5042,0.0073,2.0292,0.0165,,,,,,6.5,5.1018,4.3578,4.9627,,-2.6151,0.1328,,,,,4
2012-03-13 04:42:00,0.1869,3.1846,120.5643,8.0516,,,,,13.6373,,6.4966,0.003,1.8183,0.0076,,,,,,6.4768,5.033,4.3304,5.0095,,-2.8529,0.1323,,,,,4
2012-03-13 04:43:00,0.1865,3.2276,120.5198,8.048199999999998,,,,,13.6373,,6.4782,0.005,1.7898,0.0083999999999999,,,,,,6.4591,5.0166,4.3869,4.9567,,-2.9718,0.1327,,,,,4
2012-03-13 04:44:00,0.186,3.1846,120.5438,7.9306,,,,,13.6375,,6.4612,-0.0027,1.9209,-0.006,,,,,,6.4599,5.0218,4.3841,4.9112,,-3.0907,0.1317,,,,,4
2012-03-13 04:45:00,0.1867,3.2276,120.5711,7.865599999999999,,,,,13.6376,,6.4612,0.0066,2.0007,0.0112999999999999,,,,,,6.4898,5.091,4.4813,4.9697,,-3.2095,0.1327,,,,,4
2012-03-13 04:46:00,0.1867,3.2061,120.4685,7.86,,,,,13.6377,,6.4405,0.0018,1.7385,0.0037,,,,,,6.4969,5.1551,4.5648,5.0524,,-3.269,0.1322,,,,,4
2012-03-13 04:47:00,0.1862,3.1846,120.6618,7.8095,,,,,13.6382,,6.4236,0.0061999999999999,1.9665,0.0138,,,,,,6.5113,5.1553,4.5206,5.0004,,-3.3284,0.1328999999999999,,,,,4
2012-03-13 04:48:00,0.1869,3.2491,121.1884,7.5583,,,,,13.6397,,6.4161,0.005,1.8183,0.0089999999999999,,,,,,6.4874,5.0335,4.368,4.8687,,-3.3285,0.1328,,,,,4
2012-03-13 04:49:00,0.1869,3.2061,121.0345,7.657,,,,,13.6383,,6.4025,0.0095999999999999,1.8867,0.019,,,,,,6.4816,5.0577,4.4844,4.9428,,-3.4473,0.1328999999999999,,,,,4
2012-03-13 04:50:00,0.1870999999999999,3.1846,120.973,7.735299999999999,,,,,13.638,,6.3957,0.0020999999999999,1.8924,0.0025999999999999,,,,,,6.4998,5.0031,4.389,4.8625,,-3.269,0.1325,,,,,4
2012-03-13 04:51:00,0.1865,3.163,120.9285,7.6492,,,,,13.6398,,6.3731,0.0008999999999999,1.8468,0.0038999999999999,,,,,,6.4537,4.9041,4.2806,4.8955,,-3.6257,0.1323,,,,,4
2012-03-13 04:52:00,0.1867,3.2061,120.9319,7.6963,,,,,13.639,,6.3731,0.0066,2.0235,0.0126999999999999,,,,,,6.4494,4.902,4.3213,4.8656,,-3.6851,0.132,,,,,4
2012-03-13 04:53:00,0.1872999999999999,3.1846,120.8721,7.7142,,,,,13.6408,,6.3581,0.0032,1.8354,0.0067,,,,,,6.4529,4.8762,4.2998,4.7655,,-3.6257,0.1322,,,,,4
2012-03-13 04:54:00,0.1867,3.163,120.9319,7.7081,,,,,13.6404,,6.3505,0.0077999999999999,1.6986,0.0149,,,,,,6.446,4.8493,4.2908,4.7465,,-3.6257,0.1323,,,,,4
2012-03-13 04:55:00,0.1867,3.163,120.9388,7.7396,,,,,13.6414,,6.337,0.0035999999999999,2.0976,0.0074999999999999,,,,,,6.4225,4.8714,4.3029,4.9071,,-3.6852,0.1325,,,,,4
2012-03-13 04:56:00,0.1867,3.2491,120.8892,7.8693,,,,,13.6418,,6.3302,0.0041,1.8297,0.0061999999999999,,,,,,6.4392,4.9767,4.4111,5.0537,,-3.6257,0.1322,,,,,4
2012-03-13 04:57:00,0.1865,3.1846,120.7866,7.754299999999998,,,,,13.6423,,6.3302,0.0002,1.7214,0.001,,,,,,6.4499,4.9595,4.3682,4.9224,,-3.5663,0.132,,,,,4
2012-03-13 04:58:00,0.1870999999999999,3.2276,120.7011,7.473499999999999,,,,,13.6423,,6.3245,0.0016,1.9152,0.0037,,,,,,6.4115,4.8282,4.2268,4.7668,,-3.5069,0.1315999999999999,,,,,4
2012-03-13 04:59:00,0.1862,3.2061,120.4908,7.490199999999998,,,,,13.641,,6.3076,0.0002,1.881,-0.0008,,,,,,6.4017,4.9026,4.4141,4.9069,,-3.6852,0.1318999999999999,,,,,4
2012-03-13 05:00:00,0.1865,3.2061,120.4087,7.7832,,,,,13.6424,,6.3076,-0.0014,1.8126,-0.007,,,,,,6.4779,5.0717,4.4912,5.0111,,-3.5663,0.1315999999999999,,,,,4
2012-03-13 05:01:00,0.1799999999999999,3.2276,120.212,8.2238,,,,,13.6419,,6.289,0.0014,1.9665,0.0014,,,,,,6.5347,5.245,4.649,5.2058,,-3.4474,0.1322,,,,,4
2012-03-13 05:02:00,0.1748,3.163,120.0889,8.570399999999998,,,,,13.6424,,6.2873,0.0066,1.7784,0.0109999999999999,,,,,,6.6397,5.4281,4.7609,5.3603,,-3.2691,0.1327,,,,,4
2012-03-13 05:03:00,0.1748,3.1846,120.0787,8.2828,,,,,13.6415,,6.2873,0.0057,1.6359,0.0106999999999999,,,,,,6.6433,5.3839,4.6995,5.2248,,-3.0314,0.1318,,,,,4
2012-03-13 05:04:00,0.1751999999999999,3.2491,120.0445,7.9679,,,,,13.6406,,6.2873,0.0041,1.8012,0.0105,,,,,,6.607,5.2555,4.5688,5.1185,,-3.0908,0.1323,,,,,4
2012-03-13 05:05:00,0.1746,3.1846,120.0564,7.8643,,,,,13.642,,6.2873,0.0038999999999999,1.7214,0.0067,,,,,,6.5778,5.1299,4.4516,4.9943,,-3.0314,0.1318999999999999,,,,,4
2012-03-13 05:06:00,0.1751999999999999,3.1846,120.0787,7.7657,,,,,13.642,,6.2873,0.0005,1.8069,0.0023,,,,,,6.5543,5.0564,4.4245,4.9636,,-3.388,0.132,,,,,4
2012-03-13 05:07:00,0.1767,3.2061,120.0872,7.6421,,,,,13.6415,,6.2873,0.005,1.9893,0.0115,,,,,,6.5358,4.9722,4.378,4.8701,,-3.4475,0.133,,,,,4
2012-03-13 05:08:00,0.1749999999999999,3.2276,120.0787,7.4029,,,,,13.6411,,6.2854,0.0054999999999999,1.8582,0.0117,,,,,,6.4977,4.8447,4.2747,4.7005,,-3.3881,0.1315999999999999,,,,,4
2012-03-13 05:09:00,0.1749999999999999,3.2491,120.0633,7.1668,,,,,13.642,,6.276,0.003,1.6815,0.004,,,,,,6.4605,4.7538,4.2344,4.6124,,-3.5664,0.1321,,,,,4
2012-03-13 05:10:00,0.1778,3.2491,120.106,7.1455,,,,,13.642,,6.2647,0.0061999999999999,1.9551,0.0142,,,,,,6.4342,4.7175,4.1981,4.5625,,-3.6258,0.1321,,,,,4
2012-03-13 05:11:00,0.1754,3.2706,120.0906,7.1536,,,,,13.6429,,6.2628,0.0071,1.6758,0.0138999999999999,,,,,,6.3989,4.6278,4.0847,4.5164,,-3.8042,0.1322,,,,,4
2012-03-13 05:12:00,0.1774,3.2061,120.1539,7.2445,,,,,13.6439,,6.2421,0.0008999999999999,1.7841,0.0022,,,,,,6.3561,4.5506,4.0196,4.427,,-3.5664,0.1325,,,,,4
2012-03-13 05:13:00,0.1764999999999999,3.163,120.1334,7.2996,,,,,13.6439,,6.2421,0.0043,1.8468,0.0080999999999999,,,,,,6.3305,4.5048,3.9867,4.4327,,-3.8636,0.1315999999999999,,,,,4
2012-03-13 05:14:00,0.1845,3.2491,120.2736,7.3693,,,,,13.6439,,6.2302,0.0032,1.7841,0.005,,,,,,6.3065,4.4779,3.9655,4.4458,,-3.9825,0.1323,,,,,4
2012-03-13 05:15:00,0.1888,3.3567,120.2873,7.427399999999999,,,,,13.643,,6.2218,-0.0023,1.9323,-0.0057,,,,,,6.3073,4.518,4.0148,4.5244,,-3.6853,0.1317,,,,,4
2012-03-13 05:16:00,0.1842999999999999,3.2276,120.2719,7.0375,,,,,13.6439,,6.2218,0.0054999999999999,1.7727,0.01,,,,,,6.2824,4.4687,3.9505,4.3708,,-3.6853,0.1322,,,,,4
2012-03-13 05:17:00,0.1857999999999999,3.163,120.2308,6.783,,,,,13.6439,,6.2048,-0.0002,1.8867,-0.0012999999999999,,,,,,6.2427,4.4731,4.0086,4.3995,,-3.5664,0.1321,,,,,4
2012-03-13 05:18:00,0.1849,3.2061,120.1744,7.1438,,,,,13.6439,,6.1992,0.0032,1.8753,0.0019,,,,,,6.2627,4.6332,4.138,4.5982,,-3.6853,0.1318999999999999,,,,,4
2012-03-13 05:19:00,0.1814999999999999,3.2061,120.0923,7.207499999999999,,,,,13.6443,,6.1992,0.0020999999999999,1.8069,0.0047,,,,,,6.2719,4.6924,4.1794,4.6231,,-3.5665,0.1323,,,,,4
2012-03-13 05:20:00,0.1806,3.2061,120.1231,7.2112,,,,,13.6443,,6.1879,0.0027,2.0064,0.006,,,,,,6.2621,4.7368,4.1888,4.6582,,-3.507,0.132,,,,,4
2012-03-13 05:21:00,0.1819,3.2276,120.1231,7.3036,,,,,13.6476,,6.1766,0.0073,1.71,0.0117,,,,,,6.2814,4.8147,4.2733,4.7105,,-3.5665,0.1323999999999999,,,,,4
2012-03-13 05:22:00,0.1797999999999999,3.1846,120.1505,7.1075,,,,,13.6476,,6.1664,0.0002,1.8753,-0.0002999999999999,,,,,,6.2563,4.7931,4.1909,4.6639,,-3.3882,0.1321,,,,,4
2012-03-13 05:23:00,0.1754,3.1846,120.1146,7.1059,,,,,13.6489,,6.1562,0.0016,1.7556,0.0016,,,,,,6.2376,4.7622,4.2214,4.628,,-3.5071,0.1317,,,,,4
2012-03-13 05:24:00,0.1751999999999999,3.3352,120.0872,7.2232,,,,,13.6489,,6.1562,0.0008999999999999,2.0235,0.0038999999999999,,,,,,6.2219,4.7379,4.1949,4.6101,,-3.5071,0.1325,,,,,4
2012-03-13 05:25:00,0.1804,3.2491,120.1231,7.1996,,,,,13.6494,,6.1412,0.0071,1.9152,0.0158,,,,,,6.1848,4.6257,4.0404,4.4457,,-3.5665,0.1315,,,,,4
2012-03-13 05:26:00,0.1802,3.2061,120.1744,7.2007,,,,,13.6485,,6.1336,-0.0043,1.881,-0.008,,,,,,6.1616,4.5467,3.9992,4.3609,,-3.5665,0.1323999999999999,,,,,4
2012-03-13 05:27:00,0.1806,3.163,120.1881,7.4554,,,,,13.6494,,6.1201,0.0005,2.1204,0.0018,,,,,,6.1459,4.5052,3.9527,4.4195,,-3.5665,0.1313999999999999,,,,,4
2012-03-13 05:28:00,0.1772,3.2276,120.1607,7.6045,,,,,13.6494,,6.1133,0.0008999999999999,2.109,0.0019,,,,,,6.1199,4.3762,3.85,4.2283,,-3.5665,0.1321,,,,,4
2012-03-13 05:29:00,0.1764999999999999,3.2706,120.1111,7.609499999999999,,,,,13.6489,,6.1133,0.0027,2.0349,0.0074,,,,,,6.0971,4.2897,3.7777,4.1768,,-3.6854,0.1327,,,,,4
2012-03-13 05:30:00,0.1761,3.2491,120.1214,7.612,,,,,13.6494,,6.0907,0.0109,1.9494,0.0223,,,,,,6.0837,4.27,3.7508,4.122,,-3.626,0.1323999999999999,,,,,4
2012-03-13 05:31:00,0.1759,3.2276,120.0958,7.366799999999999,,,,,13.6494,,6.0851,0.0043,2.3256,0.0092999999999999,,,,,,6.0624,4.2028,3.6808,4.0727,,-3.626,0.1328999999999999,,,,,4
2012-03-13 05:32:00,0.1743,3.2061,120.0889,7.2276,,,,,13.6494,,6.0681,-0.0005,2.1204,-0.0006999999999999,,,,,,6.0234,4.1522,3.6015,4.0064,,-3.7449,0.1323,,,,,4
2012-03-13 05:33:00,0.1741,3.2922,119.9299,7.0078,,,,,13.6494,,6.058,0.0064,2.1432,0.0119,,,,,,5.9833,4.0884,3.4983,3.9218,,-3.8043,0.1323,,,,,4
2012-03-13 05:34:00,0.1749999999999999,3.2706,119.9692,6.939,,,,,13.6499,,6.0478,0.0002,2.3142,0.0002999999999999,,,,,,5.946,4.0253,3.4222,3.8816,,-3.9232,0.1327,,,,,4
2012-03-13 05:35:00,0.1804,3.2061,120.6823,6.9142,,,,,13.6512,,6.0308,0.0066,2.5023,0.0162999999999999,,,,,,5.9063,3.9826,3.3816,3.9239,,-3.8043,0.1315999999999999,,,,,4
2012-03-13 05:36:00,0.186,3.1846,121.3064,6.9279,,,,,13.6535,,6.0252,0.0032,2.3256,0.0092999999999999,,,,,,5.8857,4.0069,3.4117,3.9976,,-4.2204,0.1323,,,,,4
2012-03-13 05:37:00,0.1870999999999999,3.2276,121.173,6.8024,,,,,13.6549,,6.0099,0.0002,2.5878,0.0001,,,,,,5.8512,3.9723,3.3978,3.9265,,-4.0421,0.1318,,,,,4
2012-03-13 05:38:00,0.1865,3.2491,121.1919,6.8843,,,,,13.654,,5.9823,-0.0033999999999999,2.6334,-0.0095999999999999,,,,,,5.8499,4.0746,3.5932,4.0281,,-3.9827,0.1322,,,,,4
2012-03-13 05:39:00,0.1862,3.2491,121.1919,6.8439,,,,,13.6549,,5.9597,0.005,2.8728,0.0154,,,,,,5.8266,4.0884,3.5311,4.082,,-3.9232,0.1327,,,,,4
2012-03-13 05:40:00,0.1867,3.163,121.1662,6.9169,,,,,13.6549,,5.9461,0.0020999999999999,3.1749,0.0067,,,,,,5.8052,4.1406,3.6285,4.1628,,-3.8043,0.1327,,,,,4
2012-03-13 05:41:00,0.1862,3.2276,121.0551,6.9306,,,,,13.6544,,5.9318,0.0,3.078,0.0002999999999999,,,,,,5.8286,4.2199,3.7165,4.1634,,-3.6854,0.1318999999999999,,,,,4
2012-03-13 05:42:00,0.186,3.2276,120.9832,6.7724,,,,,13.6549,,5.9168,-0.0051999999999999,3.3459,-0.0181,,,,,,5.8186,4.2284,3.7156,4.1512,,-3.5665,0.1312,,,,,4
2012-03-13 05:43:00,0.1865,3.2491,120.9388,6.9664,,,,,13.6549,,5.9168,0.0043,3.2547,0.0161,,,,,,5.8542,4.3834,3.878,4.3356,,-3.6259,0.1327,,,,,4
2012-03-13 05:44:00,0.1862,3.2706,120.9234,6.9039,,,,,13.6549,,5.9015,0.0073,3.2091,0.0233,,,,,,5.8653,4.506,3.9478,4.4517,,-3.3287,0.1315,,,,,4
2012-03-13 05:45:00,0.1867,3.1846,120.8516,6.9752,,,,,13.6554,,5.8927,-0.0011,3.1008,-0.004,,,,,,5.8778,4.6372,4.044,4.5822,,-3.1504,0.1328,,,,,4
2012-03-13 05:46:00,0.186,3.2491,120.7695,7.0301,,,,,13.6563,,5.8738,0.0008999999999999,3.8247,0.0037,,,,,,5.8925,4.6862,4.0981,4.6062,,-3.091,0.1322,,,,,4
2012-03-13 05:47:00,0.1862,3.2491,120.7815,7.0412,,,,,13.6567,,5.8719,-0.0002,3.5853,-0.0008999999999999,,,,,,5.9248,4.7528,4.1469,4.6928,,-3.0315,0.1318,,,,,4
2012-03-13 05:48:00,0.1865,3.12,120.749,7.155,,,,,13.6577,,5.8512,0.01,4.0869,0.0403999999999999,,,,,,5.9611,4.8463,4.277,4.7906,,-2.9721,0.1315999999999999,,,,,4
2012-03-13 05:49:00,0.1867,3.2276,120.7968,7.3653,,,,,13.6577,,5.8512,0.0023,4.4118,0.0112999999999999,,,,,,6.0352,4.9306,4.3735,4.8463,,-2.8532,0.1321,,,,,4
2012-03-13 05:50:00,0.1867,3.2061,121.0003,7.416699999999999,,,,,13.6567,,5.8512,0.0,4.8279,-0.0027,,,,,,6.0701,4.9106,4.2942,4.8763,,-2.7938,0.1322,,,,,4
2012-03-13 05:51:00,0.1869,3.2061,121.1423,7.2754,,,,,13.6577,,5.8343,0.0011,5.3637,0.0061,,,,,,6.0254,4.8251,4.2086,4.8008,,-2.7343,0.1328,,,,,4
2012-03-13 05:52:00,0.186,3.2706,121.1901,7.1833,,,,,13.6572,,5.8309,0.0041,5.9052,0.0244,,,,,,5.9956,4.7453,4.1358,4.7596,,-2.9127,0.1318999999999999,,,,,4
2012-03-13 05:53:00,0.1855999999999999,3.2061,121.0448,7.0975,,,,,13.6558,,5.8309,0.0071,6.9197,0.0485,,,,,,5.9735,4.6746,4.0779,4.6896,,-3.0315,0.1322,,,,,4
2012-03-13 05:54:00,0.186,3.12,120.9969,7.1054,,,,,13.6558,,5.8309,0.0032,7.883,0.0244,,,,,,5.9764,4.6296,4.1151,4.6846,,-3.2099,0.1315,,,,,4
2012-03-13 05:55:00,0.1862,3.1846,121.0722,7.1662,,,,,13.6558,,5.8309,-0.0011999999999999,9.1085,-0.0149,,,,,,5.9935,4.6553,4.1487,4.7238,,-3.1504,0.1321,,,,,4
2012-03-13 05:56:00,0.1867,3.2276,121.1046,7.0009,,,,,13.6558,,5.8309,0.0011,9.4448,0.0119,,,,,,5.9728,4.5174,3.9756,4.4652,,-3.0316,0.1321,,,,,4
2012-03-13 05:57:00,0.1862,3.12,121.1457,6.7519,,,,,13.6554,,5.8309,0.0038999999999999,9.4277,0.039,,,,,,5.9508,4.4102,3.9341,4.3973,,-2.9721,0.1315,,,,,4
2012-03-13 05:58:00,0.1862,3.163,121.1525,6.446,,,,,13.6554,,5.8309,0.0020999999999999,9.4106,0.0183,,,,,,5.9265,4.3294,3.8396,4.3015,,-2.8532,0.1315,,,,,4
2012-03-13 05:59:00,0.1865,3.1846,121.1611,6.1774,,,,,13.6558,,5.8253,0.0033999999999999,9.422,0.0304999999999999,,,,,,5.871,4.2395,3.7861,4.2223,,-2.9721,0.1318999999999999,,,,,4
2012-03-13 06:00:00,0.1869,3.2276,121.2021,6.2651,,,,,13.6554,,5.8083,0.0019,9.9008,0.0256,,,,,,5.8234,4.1867,3.7591,4.2403,,-2.9721,0.1317,,,,,4
2012-03-13 06:01:00,0.1865,3.1846,121.1337,6.5187,,,,,13.6555,,5.8083,0.0041,9.8723,0.0436,,,,,,5.8213,4.1996,3.8106,4.2511,,-2.7343,0.1323,,,,,4
2012-03-13 06:02:00,0.186,3.1415,121.038,6.6026,,,,,13.6567,,5.7948,0.0121,11.2802,0.1363,,,,,,5.8084,4.1903,3.7762,4.2196,,-2.2588,0.1326,,,,,4
2012-03-13 06:03:00,0.1862,3.3137,121.0072,6.555,,,,,13.6583,,5.788,0.0051999999999999,14.6375,0.0802999999999999,,,,,,5.7995,4.2228,3.8167,4.2235,,-2.0805,0.1322,,,,,4
2012-03-13 06:04:00,0.1862,3.2276,120.9696,6.7133,,,,,13.6577,,5.788,0.0106999999999999,20.2918,0.2175,,,,,,5.8195,4.3407,3.8846,4.325,,-1.3077,0.1322,,,,,4
2012-03-13 06:05:00,0.1867,3.1415,120.8909,6.5701,,,,,13.6588,,5.788,0.0123,24.9658,0.3118,,,,,,5.8059,4.3572,3.8624,4.2893,,-0.7727,0.1321,,,,,4
2012-03-13 06:06:00,0.1857999999999999,3.2061,120.7849,6.4441,,,,,13.6593,,5.7673,0.016,27.1489,0.4345,,,,,,5.7617,4.2892,3.7694,4.2957,,-0.3567,0.1317,,,,,4
2012-03-13 06:07:00,0.1867,3.2706,120.6532,6.3641,,,,,13.6599,,5.7654,0.0103,28.9558,0.2984,,,,,,5.7399,4.2244,3.731,4.2123,,-0.1189,0.1318999999999999,,,,,4
2012-03-13 06:08:00,0.1865,3.3352,120.643,6.4027,,,,,13.659,,5.756,0.0103,33.4017,0.3427999999999999,,,,,,5.7048,4.1971,3.7315,4.215,,0.1782999999999999,0.1322,,,,,4
2012-03-13 06:09:00,0.1862,3.2706,120.6891,6.5063,,,,,13.66,,5.7428,0.0155,39.2613,0.6111999999999999,,,,,,5.6845,4.194,3.7677,4.274,,0.4754999999999999,0.131,,,,,4
2012-03-13 06:10:00,0.186,3.2276,120.8122,6.6159,,,,,13.66,,5.7428,0.0172999999999999,42.8523,0.7457,,,,,,5.6945,4.189,3.7463,4.2254,,1.0105,0.1313,,,,,4
2012-03-13 06:11:00,0.1855999999999999,3.1846,120.8379,6.5457,,,,,13.6596,,5.7428,0.0205,45.554,0.9337,,,,,,5.6966,4.1961,3.7342,4.2426,,1.7833,0.131,,,,,4
2012-03-13 06:12:00,0.1867,3.2061,120.8379,6.3294,,,,,13.6601,,5.7242,0.0161999999999999,48.3755,0.7811,,,,,,5.6544,4.1353,3.6639,4.1596,,2.1399,0.1307,,,,,4
2012-03-13 06:13:00,0.1869,3.1846,120.8088,5.8194,,,,,13.6601,,5.7225,0.0292,50.1368,1.4659,,,,,,5.6085,4.002,3.5528,3.9806,,2.6749,0.1308999999999999,,,,,4
2012-03-13 06:14:00,0.1862,3.2706,120.8789,5.5542,,,,,13.6601,,5.7112,0.0228,52.4282,1.2057,,,,,,5.5445,3.9113,3.53,3.892,,2.6154,0.131,,,,,4
2012-03-13 06:15:00,0.1862,3.2706,120.9696,5.7796,,,,,13.6602,,5.6999,0.0285,55.928,1.594,,,,,,5.5168,3.9164,3.5386,3.94,,3.5665,0.1305999999999999,,,,,4
2012-03-13 06:16:00,0.1865,3.1846,120.9678,6.0639,,,,,13.6602,,5.688,0.0298999999999999,68.4223,1.9676,,,,,,5.4985,3.9703,3.5861,4.0318,,5.5281,0.1305999999999999,,,,,4
2012-03-13 06:17:00,0.2934999999999999,2.4745,120.8806,6.297,,,,,13.6602,,5.6795,0.0241999999999999,203.9102,4.4634,,,,,,5.5071,4.0754,3.7178,4.1812,,7.5491,0.0998,,,,,4
2012-03-13 06:18:00,0.3612,1.5492,120.8772,6.7723,,,,,13.6601,,5.6664,0.0262,201.7442,5.1943,,,,,,5.5952,4.3517,4.0315,4.501,,9.5702,0.0463,,,,,4
2012-03-13 06:19:00,0.5807999999999999,0.4733999999999999,120.9268,7.0835,,,,,13.6598,,5.6569,0.0400999999999999,173.2957,6.546,,,,,,5.7041,4.6231,4.2415,4.7238,,11.5912,0.0077999999999999,,,,,4
2012-03-13 06:20:00,0.5745,-0.8607,121.0311,6.2715,,,,,13.6597,,5.6569,0.0483,156.2129,7.5503,,,,,,5.6999,4.5624,4.1479,4.5602,,13.0773,-0.0091,,,,,4
2012-03-13 06:21:00,0.5561,0.1506,121.0038,6.4893,,,,,13.6595,,5.6569,0.0488,156.1844,7.6171,,,,,,5.759,4.7488,4.3888,4.7938,,14.4445,-0.0035999999999999,,,,,4
2012-03-13 06:22:00,0.5791,1.2265,121.12,6.9504,,,,,13.6596,,5.6569,0.0551999999999999,156.4694,8.634,,,,,,5.8802,4.9922,4.6209,5.0236,,18.6649,0.0109999999999999,,,,,4
2012-03-13 06:23:00,0.5627999999999999,1.6784,121.1491,6.8123,,,,,13.6597,,5.6569,0.0632,156.2357,9.8669,,,,,,5.9464,5.0679,4.6452,5.0179,,22.4098,0.0246,,,,,4
2012-03-13 06:24:00,0.5405999999999999,2.9264,121.0585,7.0048,,,,,13.6597,,5.6569,0.0685999999999999,156.1901,10.718,,,,,,6.012,5.1585,4.7452,5.0915,,24.4903,0.0369,,,,,4
2012-03-13 06:25:00,0.5349,3.9807,121.1748,6.8989,,,,,13.6598,,5.6569,0.0738999999999999,156.3098,11.5472,,,,,,6.049,5.1849,4.7381,5.1093,,26.868,0.0565,,,,,4
2012-03-13 06:26:00,0.5432,5.5084,121.0636,6.866,,,,,13.6599,,5.6569,0.0791,156.3725,12.3688,,,,,,6.0676,5.1578,4.7245,5.0565,,29.2457,0.0771,,,,,4
2012-03-13 06:27:00,0.5237,5.9173,121.1628,6.8293,,,,,13.6599,,5.6682,0.0859999999999999,156.2757,13.4326,,,,,,6.0981,5.1027,4.6737,5.0171,,33.7634,0.0903999999999999,,,,,4
2012-03-13 06:28:00,0.5193999999999999,7.1438,121.1799,6.9773,,,,,13.66,,5.6795,0.0966999999999999,156.23,15.1027,,,,,,6.1272,5.0991,4.7093,5.0184,,39.3511,0.1164,,,,,4
2012-03-13 06:29:00,0.509,7.853799999999999,121.209,7.1876,,,,,13.66,,5.6795,0.1092,156.327,17.0728,,,,,,6.1557,5.1348,4.7421,5.0934,,44.2254,0.1315999999999999,,,,,4
2012-03-13 06:30:00,0.5033999999999998,9.4031,121.1577,7.3243,,,,,13.6601,,5.6795,0.1147,156.3953,17.9355,,,,,,6.1728,5.1619,4.76,5.144,,48.327,0.1572,,,,,4
2012-03-13 06:31:00,0.5121999999999999,10.2853,121.1594,7.268799999999999,,,,,13.6601,,5.6863,0.1242999999999999,156.2016,19.409,,,,,,6.2208,5.1822,4.7939,5.1687,,49.8131,0.1678999999999999,,,,,4
2012-03-13 06:32:00,0.5111,10.0271,121.1696,7.0527,,,,,13.6602,,5.6999,0.1192,156.1559,18.6216,,,,,,6.2842,5.235,4.9017,5.2778,,46.3655,0.164,,,,,4
2012-03-13 06:33:00,0.5072999999999999,9.7689,121.1542,6.8602,,,,,13.6602,,5.6999,0.1165,156.3611,18.2154,,,,,,6.3241,5.2771,4.9553,5.3099,,43.0367,0.1603,,,,,4
2012-03-13 06:34:00,0.5107,9.7258,121.1833,6.8118,,,,,13.6598,,5.713,0.1222,156.4067,19.1145,,,,,,6.3743,5.3167,5.0077,5.321,,41.0751,0.1600999999999999,,,,,4
2012-03-13 06:35:00,0.5082999999999999,9.984,121.1816,6.9114,,,,,13.6584,,5.7225,0.1231,156.2699,19.2401,,,,,,6.4321,5.3867,5.0906,5.4281,,40.4807,0.164,,,,,4
2012-03-13 06:36:00,0.5146,10.5865,121.1696,6.8524,,,,,13.658,,5.7394,0.137,156.4124,21.4322,,,,,,6.4847,5.4258,5.1276,5.4522,,43.869,0.1797,,,,,4
