measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,ambient_temp__403,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_current__402,dc_pos_voltage__316,dc_pos_voltage__401,dc_power__314,dc_power__400,inverter_temp__324,module_temp_1__321,module_temp_1__404,module_temp_2__322,module_temp_3__323,poa_irradiance__313,poa_irradiance__399,power_factor__327,system_id
2013-04-27 05:37:00,0.5075,6.8646,122.5471,10.2675,,13.4637,9.7609,0.0999,,158.9603,,15.8711,,10.7171,8.864,,8.7492,8.8689,30.3117,,0.1082999999999999,4
2013-04-27 05:38:00,0.5131,7.2487,122.534,10.2924,,13.4636,9.7993,0.1058,,158.738,,16.7928,,10.7928,8.8274,,8.7735,8.8352,31.322,,0.1137,4
2013-04-27 05:39:00,0.5123999999999999,7.5019,122.5137,10.4172,,13.4626,9.8445,0.1135,,158.7608,,18.0263,,10.8923,8.8202,,8.8159,8.8414,32.4512,,0.1181,4
2013-04-27 05:40:00,0.5031999999999999,7.631599999999999,122.5579,10.5886,,13.4594,9.8859,0.1082999999999999,,158.6696,,17.1813,,10.9964,8.934699999999998,,8.9425,9.0154,32.9861,,0.122,4
2013-04-27 05:41:00,0.4990999999999999,7.8589,122.5,10.6227,,13.458,9.9235,0.1154,,158.8805,,18.3285,,11.0819,9.0142,,8.967399999999998,9.0602,34.0558,,0.127,4
2013-04-27 05:42:00,0.4968,8.1302,122.5136,10.601,,13.458,9.9687,0.1115,,158.6582,,17.6894,,11.1644,9.0672,,8.9815,9.1076,35.0068,,0.1315999999999999,4
2013-04-27 05:43:00,0.4929999999999999,8.4945,122.5225,10.5999,,13.4579,10.0196,0.1215,,158.8178,,19.3009,,11.2448,9.117400000000002,,9.0452,9.1734,36.0764,,0.1389,4
2013-04-27 05:44:00,0.4913,8.8861,122.5313,10.7959,,13.4579,10.0685,0.1231,,158.6639,,19.5362,,11.3451,9.204,,9.1176,9.2805,36.9678,,0.1451,4
2013-04-27 05:45:00,0.4919,9.3102,122.5861,10.876,,13.4565,10.1175,0.127,,159.1541,,20.2078,,11.465,9.2106,,9.1001,9.2672,37.8591,,0.1524,4
2013-04-27 05:46:00,0.5241,12.7915,122.5478,10.9968,,13.4533,10.1702,0.1263,,182.0508,,22.9907,,11.574,9.3314,,9.2769,9.4064,38.5723,,0.1937,4
2013-04-27 05:47:00,0.5534999999999999,16.0194,122.5423,10.9962,,13.4524,10.2229,0.1236,,217.0884,,26.8018,,11.6745,9.3615,,9.2822,9.4125,39.6419,,0.2336,4
2013-04-27 05:48:00,0.5334999999999999,16.2593,122.5255,10.8752,,13.451,10.2831,0.1155999999999999,,252.2002,,29.0866,,11.7769,9.3773,,9.3065,9.4204,40.5928,,0.2464,4
2013-04-27 05:49:00,0.533,16.6102,122.5429,10.8953,,13.4473,10.3566,0.1042,,260.2029,,26.9766,,11.8951,9.4204,,9.3404,9.4487,41.187,,0.2499,4
2013-04-27 05:50:00,0.5426999999999998,18.5496,122.528,10.9091,,13.4468,10.4187,0.1260999999999999,,227.2686,,28.6497,,11.9944,9.4515,,9.4225,9.5244,42.019,,0.2747999999999999,4
2013-04-27 05:51:00,0.5553,18.5099,122.5066,11.0639,,13.4468,10.4771,0.1310999999999999,,218.9808,,28.708,,12.0575,9.5581,,9.5312,9.6331,42.8509,,0.2682999999999999,4
2013-04-27 05:52:00,0.558,18.9948,122.5318,11.1202,,13.4468,10.5298,0.1318,,218.9409,,28.8504,,12.1545,9.5918,,9.5592,9.6264,43.98,,0.2741,4
2013-04-27 05:53:00,0.5595,19.465,122.4847,10.9553,,13.4445,10.59,0.1315999999999999,,218.9922,,28.8068,,12.2399,9.5785,,9.5339,9.6217,45.1685,,0.2807999999999999,4
2013-04-27 05:54:00,0.5636999999999999,19.9474,122.5025,10.8265,,13.4413,10.6503,0.1332,,218.844,,29.1409,,12.3048,9.5653,,9.5257,9.6078,47.0106,,0.2848999999999999,4
2013-04-27 05:55:00,0.5675999999999999,20.399,122.4925,10.7731,,13.4408,10.7049,0.1434,,218.8326,,31.3815,,12.3592,9.5868,,9.5585,9.6413,49.328,,0.2896,4
2013-04-27 05:56:00,0.57,20.8247,122.4856,10.768,,13.4413,10.7651,0.1449999999999999,,218.9238,,31.7441,,12.4024,9.6698,,9.6323,9.7377,51.8835,,0.2944999999999999,4
2013-04-27 05:57:00,0.5655999999999999,21.248,122.5297,10.7137,,13.4362,10.8159,0.1479999999999999,,218.8782,,32.3862,,12.4277,9.6691,,9.6253,9.7278,54.7362,,0.3030999999999999,4
2013-04-27 05:58:00,0.5701,21.6532,122.5349,10.7482,,13.4358,10.8668,0.1414,,218.9922,,30.9591,,12.4692,9.6543,,9.6401,9.7243,57.2914,,0.3062,4
2013-04-27 05:59:00,0.5573,22.1173,122.5472,10.7262,,13.4358,10.9208,0.1479999999999999,,219.072,,32.417,,12.5273,9.6497,,9.6306,9.7106,59.7872,,0.3204,4
2013-04-27 06:00:00,0.5513,22.636,122.5703,10.6513,,13.4357,10.9745,0.1509,,218.8041,,33.0242,,12.5991,9.6186,,9.6066,9.695,62.6989,,0.3316999999999999,4
2013-04-27 06:01:00,0.5422,23.2035,122.4871,10.7448,,13.4357,11.0253,0.1598,,219.1062,,35.0176,,12.6399,9.671,,9.688,9.7715,65.4919,,0.3457,4
2013-04-27 06:02:00,0.5373,23.8683,122.4762,10.7886,,13.4357,11.0705,0.1595999999999999,,218.9296,,34.9379,,12.6899,9.7064,,9.7248,9.7983,68.4037,,0.3590999999999999,4
2013-04-27 06:03:00,0.5399,24.5643,122.4386,10.936,,13.4334,11.1213,0.1668999999999999,,218.9296,,36.5393,,12.7273,9.7962,,9.8181,9.9072,71.4939,,0.3668,4
2013-04-27 06:04:00,0.5449,25.1848,122.3779,10.9981,,13.4321,11.1699,0.1593999999999999,,218.9409,,34.8932,,12.7784,9.8867,,9.9044,9.9906,74.5841,,0.3738,4
2013-04-27 06:05:00,0.5464,25.8828,122.4452,10.915,,13.4302,11.2196,0.1741999999999999,,218.9808,,38.1433,,12.797,9.9366,,9.933,10.0341,77.7338,,0.3821999999999999,4
2013-04-27 06:06:00,0.5488,26.6766,122.4391,10.7765,,13.4302,11.2629,0.1776,,218.8611,,38.8702,,12.8387,9.9156,,9.9029,10.0153,81.003,,0.3926,4
2013-04-27 06:07:00,0.5541,27.4947,122.365,10.569,,13.4298,11.3118,0.1764999999999999,,219.0036,,38.6467,,12.8404,9.8629,,9.8728,9.9725,84.153,,0.401,4
2013-04-27 06:08:00,0.5517999999999998,28.1894,122.4137,10.5772,,13.4293,11.3576,0.1899,,218.7642,,41.5457,,12.8811,9.8303,,9.872000000000002,9.9519,87.4201,,0.4134999999999999,4
2013-04-27 06:09:00,0.548,28.9855,122.4177,10.6329,,13.4256,11.4082,0.1905999999999999,,218.9296,,41.7286,,12.9162,9.8309,,9.918500000000002,9.9695,90.5102,,0.4275999999999999,4
2013-04-27 06:10:00,0.5464999999999999,29.9347,122.4752,10.7823,,13.4247,11.4553,0.1958999999999999,,219.0207,,42.8927,,12.9258,9.8951,,10.0011,10.0485,93.719,,0.442,4
2013-04-27 06:11:00,0.5469,31.1073,122.6089,10.8749,,13.4247,11.5024,0.2061,,218.7927,,45.0947,,12.9917,9.9592,,10.0716,10.1218,96.9281,,0.4592999999999999,4
2013-04-27 06:12:00,0.5439,32.398,122.6122,11.1196,,13.4247,11.5496,0.2114,,219.072,,46.3006,,13.1113,10.0773,,10.1946,10.2596,100.2544,,0.4798999999999999,4
2013-04-27 06:13:00,0.5465999999999999,33.7533,122.6053,11.089,,13.4243,11.595,0.2127,,219.0777,,46.6023,,13.2338,10.1108,,10.2146,10.2768,103.7606,,0.4975,4
2013-04-27 06:14:00,0.5514,35.3308,122.5755,11.0199,,13.4229,11.6423,0.2258999999999999,,218.9979,,49.4784,,13.3285,10.1406,,10.2784,10.3059,106.9697,,0.5164999999999998,4
2013-04-27 06:15:00,0.5589,36.8913,122.5829,11.155,,13.4197,11.6914,0.2344,,218.7357,,51.266,,13.4049,10.2415,,10.4046,10.4244,110.357,,0.5322,4
2013-04-27 06:16:00,0.5717999999999999,38.4798,122.5548,11.2159,,13.4192,11.7422,0.2409999999999999,,218.9238,,52.7513,,13.4738,10.3426,,10.5036,10.5135,113.7446,,0.5413999999999999,4
2013-04-27 06:17:00,0.5833,40.028,122.5463,11.2156,,13.4192,11.7838,0.2494,,218.958,,54.6148,,13.5167,10.426,,10.5835,10.5934,117.3694,,0.5531,4
2013-04-27 06:18:00,0.5924,41.6349,122.5872,11.2014,,13.4192,11.8405,0.254,,218.8896,,55.5957,,13.5865,10.5033,,10.6615,10.6608,120.9932,,0.566,4
2013-04-27 06:19:00,0.5963,43.2955,122.5945,11.2135,,13.4183,11.8838,0.2621999999999999,,219.0093,,57.4217,,13.6514,10.5615,,10.7352,10.7246,124.7368,,0.5862,4
2013-04-27 06:20:00,0.6035,45.4646,122.6629,11.2808,,13.4151,11.9382,0.2679,,224.3559,,60.0719,,13.7323,10.638,,10.8144,10.8081,128.3607,,0.6067,4
2013-04-27 06:21:00,0.6331999999999999,50.8691,122.6414,11.253,,13.4137,11.9821,0.2582999999999999,,256.7316,,66.2563,,13.9037,10.6579,,10.8421,10.8302,131.8665,,0.6452,4
2013-04-27 06:22:00,0.6109999999999999,36.6958,122.6568,11.4853,,13.4137,12.0533,0.1733,,289.7914,,49.7809,,14.0652,10.804,,11.0348,10.9981,135.4312,,0.4833,4
2013-04-27 06:23:00,0.6416,52.0189,122.6506,11.6326,,13.4137,12.1146,0.2546999999999999,,275.4617,,69.7993,,14.1438,10.9785,,11.1908,11.1598,139.2339,,0.6418,4
2013-04-27 06:24:00,0.6649,56.4549,122.6933,11.809,,13.4133,12.1655,0.2995999999999999,,244.2031,,73.1053,,14.2406,11.1282,,11.3532,11.3215,143.0365,,0.6852,4
2013-04-27 06:25:00,0.6734,58.0679,122.7043,11.8692,,13.4137,12.225,0.3149,,239.21,,75.3168,,14.3566,11.264,,11.4621,11.4382,147.1364,,0.6937999999999999,4
2013-04-27 06:26:00,0.6827999999999999,60.1037,122.7268,11.6996,,13.4128,12.275,0.3226,,237.8876,,76.7429,,14.4556,11.3163,,11.5053,11.4813,150.9985,,0.7089999999999999,4
2013-04-27 06:27:00,0.7026,63.331,122.7354,11.6247,,13.4082,12.3334,0.3306,,241.748,,79.9216,,14.527,11.3706,,11.5722,11.5369,154.8606,,0.7240999999999999,4
2013-04-27 06:28:00,0.7195,66.0642,122.7496,11.6392,,13.4082,12.3869,0.3415,,243.2202,,83.078,,14.597,11.4354,,11.6617,11.6095,158.7822,,0.7392999999999998,4
2013-04-27 06:29:00,0.7278999999999999,67.8427,122.7702,11.5433,,13.4073,12.4434,0.3557,,240.0463,,85.34019999999998,,14.6623,11.4624,,11.7055,11.6372,162.5255,,0.7528,4
2013-04-27 06:30:00,0.7218,68.4576,122.7186,11.5693,,13.4059,12.5047,0.3745999999999999,,228.9552,,85.739,,14.7921,11.5091,,11.7931,11.7008,166.3284,,0.7651,4
2013-04-27 06:31:00,0.7301999999999998,70.8573,122.7276,11.6307,,13.4027,12.5554,0.3857999999999999,,227.685,,87.8116,,14.9084,11.5668,,11.867,11.7606,170.1905,,0.7822,4
2013-04-27 06:32:00,0.7461999999999999,73.6238,122.7676,11.7452,,13.4027,12.6117,0.401,,229.6005,,92.0686,,14.989,11.6711,,11.9832,11.8783,174.0528,,0.7938,4
2013-04-27 06:33:00,0.7711,76.91849999999998,122.7794,11.7332,,13.4027,12.6704,0.3977999999999999,,233.9902,,93.0694,,15.0991,11.7519,,12.0582,11.9477,177.9744,,0.804,4
2013-04-27 06:34:00,0.785,79.21769999999998,122.8405,11.7256,,13.4027,12.7237,0.4243,,229.5616,,97.3437,,15.1269,11.8271,,12.1545,12.0215,181.7773,,0.8135,4
2013-04-27 06:35:00,0.7983,81.6697,122.8241,11.801,,13.4018,12.7785,0.4335999999999999,,228.8262,,99.2249,,15.1982,11.9242,,12.2643,12.1277,186.0555,,0.8237999999999999,4
2013-04-27 06:36:00,0.8166999999999999,84.5116,122.8089,11.882,,13.3986,12.8331,0.4489,,229.566,,103.0706,,15.3162,12.0282,,12.3752,12.2359,189.8585,,0.8336,4
2013-04-27 06:37:00,0.8394,87.7474,122.7809,11.862,,13.3972,12.8875,0.466,,230.9007,,107.6134,,15.3704,12.113,,12.4487,12.3094,194.1355,,0.8430999999999998,4
2013-04-27 06:38:00,0.8657,91.4076,122.8452,11.8523,,13.3967,12.94,0.4783,,234.576,,112.1801,,15.4604,12.1909,,12.5519,12.3999,197.8195,,0.8492,4
2013-04-27 06:39:00,0.8793999999999998,92.6584,122.8698,11.9994,,13.3958,13.0012,0.4935999999999999,,226.1808,,111.6124,,15.622,12.305,,12.7046,12.5224,202.0362,,0.8496,4
2013-04-27 06:40:00,0.8942999999999999,94.6568,122.9285,12.1952,,13.3926,13.0573,0.5059,,221.2499,,111.9174,,15.6932,12.4519,,12.8338,12.6524,206.0767,,0.8528,4
2013-04-27 06:41:00,0.9113,96.9931,122.9282,12.3066,,13.3917,13.1078,0.5254999999999999,,219.5268,,115.3431,,15.7176,12.5833,,12.9567,12.7901,210.2932,,0.8577,4
2013-04-27 06:42:00,0.905,94.7655,122.9542,12.2845,,13.3917,13.1663,0.543,,207.604,,112.7175,,15.7696,12.6898,,13.0736,12.9042,214.4525,,0.8465,4
2013-04-27 06:43:00,0.9159,97.0009,122.94,12.3235,,13.3917,13.2151,0.5564999999999999,,207.2151,,115.3101,,15.8242,12.7787,,13.1919,13.0345,218.431,,0.8497,4
2013-04-27 06:44:00,0.9591,103.0461,122.8869,12.4809,,13.3917,13.2704,0.5696999999999999,,213.6366,,121.7118,,15.9379,12.9093,,13.3301,13.1861,222.9467,,0.8650999999999999,4
2013-04-27 06:45:00,0.9823,106.0369,122.8807,12.454,,13.3917,13.3228,0.5766999999999999,,213.4813,,123.1243,,16.0863,13.0038,,13.4351,13.2862,227.0438,,0.8684,4
2013-04-27 06:46:00,1.0255,112.2273,122.9006,12.4941,,13.3899,13.3783,0.5982,,220.3474,,131.7887,,16.1458,13.1114,,13.5601,13.4085,231.1433,,0.8819,4
2013-04-27 06:47:00,1.0394,113.5655,122.9159,12.5637,,13.389,13.4372,0.6155,,216.6658,,133.347,,16.3496,13.2427,,13.7257,13.546,235.0623,,0.8807,4
2013-04-27 06:48:00,1.0854,120.527,122.9374,12.6256,,13.3862,13.4877,0.623,,225.8906,,140.6999,,16.5484,13.3767,,13.8884,13.7004,238.686,,0.8921999999999999,4
2013-04-27 06:49:00,1.128,126.326,122.9269,12.719,,13.3862,13.5449,0.6363999999999999,,233.4198,,148.5572,,16.7308,13.5126,,14.0346,13.8046,242.7241,,0.9016,4
2013-04-27 06:50:00,1.1992,134.6479,122.9849,12.8179,,13.3844,13.5943,0.6355,,244.9236,,155.6674,,16.9026,13.6525,,14.159,13.9114,247.0012,,0.9039,4
2013-04-27 06:51:00,1.2747,141.9742,123.0138,12.8276,,13.3821,13.6477,0.6381999999999999,,256.3913,,163.6447,,17.022,13.7712,,14.2965,13.9978,251.3961,,0.8963999999999999,4
2013-04-27 06:52:00,1.3284,149.5113,123.0428,12.8717,,13.3807,13.6903,0.6521,,263.8146,,172.0353,,17.1973,13.8867,,14.4069,14.0824,255.8513,,0.9047,4
2013-04-27 06:53:00,1.3594,152.9232,123.02,12.8902,,13.3807,13.7398,0.6696999999999999,,262.4958,,175.7834,,17.295,14.026,,14.5783,14.2426,260.0682,,0.9074,4
2013-04-27 06:54:00,1.4093,159.5861,123.0607,12.9212,,13.3802,13.7927,0.674,,270.1697,,182.0649,,17.3726,14.1293,,14.6759,14.3137,263.9292,,0.9119,4
2013-04-27 06:55:00,1.442,163.328,122.9475,12.9606,,13.3766,13.8503,0.6931,,268.4186,,186.0315,,17.4465,14.2465,,14.8041,14.421,268.4433,,0.9146,4
2013-04-27 06:56:00,1.4542,164.5653,122.9909,13.0659,,13.3752,13.8919,0.7208999999999999,,262.4112,,189.1832,,17.5603,14.3686,,14.9534,14.5711,273.0766,,0.9131,4
2013-04-27 06:57:00,1.4991,170.7108,122.9531,13.1868,,13.3752,13.9392,0.7259999999999999,,267.92,,194.5012,,17.7499,14.5392,,15.1518,14.7374,277.3533,,0.9179,4
2013-04-27 06:58:00,1.5264,173.8635,122.9686,13.2397,,13.3745,13.9808,0.7223,,276.5401,,199.741,,17.8718,14.6809,,15.2814,14.8643,281.6894,,0.9208,4
2013-04-27 06:59:00,1.5641,179.2122,123.0243,13.3277,,13.3738,14.0341,0.7382999999999998,,274.2827,,202.4414,,18.0527,14.8531,,15.4737,15.019,285.5505,,0.9221,4
2013-04-27 07:00:00,1.5999,183.0393,123.0127,13.3814,,13.3696,14.0615,0.7802,,266.3325,,207.7771,,18.1225,14.9562,,15.5704,15.094,290.243,,0.9247,4
2013-04-27 07:01:00,1.6131,185.1556,122.9526,13.4154,,13.3684,14.1075,0.7933999999999999,,263.2264,,208.8437,,18.2551,15.0797,,15.7147,15.205,294.6391,,0.9255,4
2013-04-27 07:02:00,1.6694,191.9592,122.9779,13.4813,,13.368,14.1578,0.7933999999999999,,272.4279,,216.1498,,18.5007,15.2467,,15.9331,15.404,298.7375,,0.9278,4
2013-04-27 07:03:00,1.6952,195.13,122.9434,13.5756,,13.3678,14.211,0.803,,275.3222,,221.0642,,18.7841,15.4691,,16.172,15.604,302.4802,,0.9287,4
2013-04-27 07:04:00,1.7334,200.0505,122.9828,13.5774,,13.3674,14.2587,0.8380999999999998,,268.3923,,224.9341,,18.8729,15.5578,,16.1901,15.6899,307.1134,,0.9313,4
2013-04-27 07:05:00,1.7663,204.1611,123.0313,13.7138,,13.3663,14.3159,0.8437999999999999,,270.734,,228.392,,18.963,15.7148,,16.4174,15.8602,311.0938,,0.9326,4
2013-04-27 07:06:00,1.7988,208.2512,123.052,13.7774,,13.3642,14.3667,0.8660999999999999,,271.3657,,234.9893,,19.1327,15.8745,,16.6103,16.0114,315.6082,,0.934,4
2013-04-27 07:07:00,1.831,212.3489,123.098,13.8532,,13.3613,14.4142,0.8846,,268.7159,,237.6842,,19.3164,16.0406,,16.7747,16.1614,319.8264,,0.9352,4
2013-04-27 07:08:00,1.862,215.9037,123.0762,13.9567,,13.3606,14.4654,0.9131,,266.6583,,243.4681,,19.5224,16.2452,,16.9665,16.3918,323.9844,,0.9352,4
2013-04-27 07:09:00,1.8991,220.4651,123.1071,14.0484,,13.3578,14.5175,0.9229,,268.6639,,247.9416,,19.7251,16.503,,17.2741,16.7053,327.8462,,0.9364,4
2013-04-27 07:10:00,1.9141,222.6357,123.1154,14.0585,,13.3552,14.5714,0.9051,,276.3728,,250.1277,,20.0059,16.6509,,17.3564,16.6928,332.123,,0.9387,4
2013-04-27 07:11:00,1.9676,229.4111,123.1722,13.9986,,13.3552,14.6201,0.9415,,271.7346,,255.8391,,20.0742,16.7016,,17.4668,16.7929,336.3414,,0.939,4
2013-04-27 07:12:00,2.0063,233.7679,123.1668,14.07,,13.355,14.6674,0.9698,,270.0247,,261.8656,,20.1429,16.8685,,17.6745,16.9737,340.4996,,0.9395,4
2013-04-27 07:13:00,2.0378,237.4744,123.1661,14.1283,,13.3536,14.7179,0.9849,,270.7141,,266.5971,,20.3333,16.9919,,17.781,17.0072,344.8961,,0.9403,4
2013-04-27 07:14:00,2.07,241.7054,123.1407,14.0883,,13.3512,14.7653,0.9883,,272.9531,,269.7219,,20.4099,17.0133,,17.8518,17.0224,349.1732,,0.9413,4
2013-04-27 07:15:00,2.1095,246.3893,123.1341,14.0717,,13.3489,14.8122,1.0143,,269.8989,,273.6942,,20.4916,17.0676,,17.9172,17.0885,353.5697,,0.9419,4
2013-04-27 07:16:00,2.1379,249.8405,123.1342,14.163,,13.3483,14.8583,1.0234,,272.4685,,278.8137,,20.6659,17.2515,,18.098,17.3268,357.9064,,0.9428,4
2013-04-27 07:17:00,2.1784,254.9628,123.1263,14.1259,,13.3455,14.898,1.0518,,269.2467,,283.1922,,20.6706,17.2214,,18.0025,17.2486,362.5405,,0.9441,4
2013-04-27 07:18:00,2.2073,258.3861,123.0949,14.1233,,13.3436,14.9447,1.0482,,273.7182,,286.8571,,20.5942,17.2484,,18.1198,17.2992,366.9367,,0.9443,4
2013-04-27 07:19:00,2.2464,263.2517,123.162,14.1359,,13.3436,14.9905,1.0858,,268.4938,,291.4922,,20.5974,17.2689,,18.1382,17.3316,371.6302,,0.9459,4
2013-04-27 07:20:00,2.2804,267.6179,123.1169,14.0692,,13.3435,15.0289,1.1061,,268.0163,,296.4417,,20.4605,17.248,,18.1049,17.3343,376.0265,,0.9467,4
2013-04-27 07:21:00,2.3139,271.4238,123.1359,14.116,,13.343,15.0825,1.127,,266.2619,,300.071,,20.3895,17.2769,,18.1366,17.3306,380.5418,,0.947,4
2013-04-27 07:22:00,2.3475,275.9034,123.1211,14.2929,,13.3425,15.1289,1.1314,,269.5902,,305.0064,,20.5403,17.5444,,18.6002,17.6976,385.1164,,0.948,4
2013-04-27 07:23:00,2.3882,280.5334,123.0971,14.4127,,13.3425,15.1723,1.1539,,268.7029,,310.0537,,20.7729,17.7582,,18.7594,17.8549,389.5723,,0.9479,4
2013-04-27 07:24:00,2.4232,284.8627,123.1479,14.4854,,13.3388,15.2098,1.1678,,269.884,,315.1575,,20.9406,17.9972,,18.9826,18.0793,393.731,,0.9486,4
2013-04-27 07:25:00,2.4547,288.5634,123.1685,14.6485,,13.3379,15.2529,1.174,,270.9793,,318.1112,,21.2147,18.3523,,19.4042,18.5198,397.8898,,0.9489,4
2013-04-27 07:26:00,2.4856,292.6638,123.1924,14.6953,,13.3379,15.2955,1.1917,,270.2627,,322.0242,,21.4868,18.5454,,19.5338,18.6398,402.0486,,0.9494,4
2013-04-27 07:27:00,2.5231,297.0967,123.2375,14.6502,,13.3369,15.3335,1.2138,,270.3441,,328.1429,,21.5465,18.6617,,19.5299,18.6971,405.9697,,0.9495,4
2013-04-27 07:28:00,2.5549,300.9974,123.2712,14.6637,,13.3337,15.3808,1.2277,,271.8567,,333.7538,,21.6581,18.8267,,19.7973,18.901,410.4256,,0.9502,4
2013-04-27 07:29:00,2.5839,304.7043,123.2639,14.6927,,13.3323,15.4203,1.2348,,271.3344,,334.9442,,21.8298,19.0258,,20.0742,19.0827,414.822,,0.9504,4
2013-04-27 07:30:00,2.6237,309.3735,123.2839,14.887,,13.3318,15.4638,1.2662,,268.4325,,339.8405,,22.1771,19.3022,,20.395,19.3986,418.9214,,0.9505,4
2013-04-27 07:31:00,2.658,313.6507,123.3235,14.9332,,13.3309,15.5112,1.2899,,267.8127,,345.4227,,22.3388,19.5502,,20.5194,19.6584,423.3179,,0.9507,4
2013-04-27 07:32:00,2.6915,317.7423,123.2971,14.9387,,13.3277,15.5526,1.3097,,268.0485,,351.0612,,22.4023,19.7556,,20.716,19.8554,427.4768,,0.9514,4
2013-04-27 07:33:00,2.7205,321.2787,123.3264,14.9723,,13.3277,15.5982,1.3355,,264.9439,,353.8075,,22.4418,19.7855,,20.7853,19.7848,432.0515,,0.9521,4
2013-04-27 07:34:00,2.7523,325.3572,123.3416,15.0756,,13.3268,15.6394,1.345,,264.9052,,356.2929,,22.6485,19.9982,,21.1061,20.064,436.5075,,0.9527,4
2013-04-27 07:35:00,2.7872,329.9209,123.3428,15.1261,,13.3267,15.6891,1.3676,,266.1123,,363.9203,,22.9634,20.2587,,21.3922,20.3902,441.0228,,0.9533,4
2013-04-27 07:36:00,2.8215,334.0076,123.3354,15.2227,,13.3222,15.7336,1.377,,265.7885,,365.9799,,23.2928,20.5429,,21.6254,20.5983,445.0629,,0.9538,4
2013-04-27 07:37:00,2.8522,337.757,123.3528,15.2607,,13.3212,15.7842,1.3756,,269.6245,,370.8692,,23.4136,20.8027,,21.8267,20.8933,449.0435,,0.9542,4
2013-04-27 07:38:00,2.8879,340.136,123.4039,15.317,,13.3212,15.8236,1.4007,,267.9833,,375.3454,,23.6504,21.0927,,22.1588,21.1562,453.6777,,0.9549,4
2013-04-27 07:39:00,2.9203,346.5327,123.4663,15.3509,,13.3212,15.8785,1.4193,,267.5547,,379.7075,,23.8891,21.1577,,22.1402,21.1632,458.0149,,0.9552,4
2013-04-27 07:40:00,2.9505,350.109,123.4997,15.3106,,13.3212,15.9269,1.4443,,264.7452,,382.3714,,23.8961,21.249,,22.3079,21.3374,462.2926,,0.9551,4
2013-04-27 07:41:00,2.9886,354.7332,123.4803,15.3935,,13.3198,15.9787,1.4559,,266.5932,,388.1175,,24.1046,21.4277,,22.4317,21.3918,466.7486,,0.9556,4
2013-04-27 07:42:00,3.0207,358.5042,123.3757,15.444,,13.3185,16.0243,1.4794,,265.6689,,393.0063,,24.2222,21.6019,,22.6944,21.6537,471.0857,,0.9561,4
2013-04-27 07:43:00,3.0568,362.9254,123.3882,15.4792,,13.3157,16.0742,1.4821,,268.0207,,397.1853,,24.3366,21.7134,,22.816,21.6865,475.3634,,0.9564,4
2013-04-27 07:44:00,3.09,366.7938,123.4102,15.5412,,13.3152,16.1256,1.5135,,264.4591,,400.2419,,24.604,21.9251,,23.0465,21.9023,479.4629,,0.9566,4
2013-04-27 07:45:00,3.1065,369.1668,123.4832,15.5564,,13.3125,16.1815,1.5347,,261.6624,,401.5677,,24.7297,22.0866,,23.2255,22.09,483.8001,,0.9566,4
2013-04-27 07:46:00,3.147,374.1858,123.5389,15.6308,,13.3102,16.227,1.5529,,263.222,,408.7312,,24.9034,22.3516,,23.5291,22.4005,488.0779,,0.9572,4
2013-04-27 07:47:00,3.1844,379.0709,123.5663,15.7838,,13.3102,16.285,1.5592,,265.3601,,413.7578,,25.1674,22.6424,,23.89,22.6679,492.1774,,0.9576,4
2013-04-27 07:48:00,3.2158,382.7587,123.5387,15.7397,,13.3102,16.3372,1.5576,,268.2411,,417.7961,,25.3737,22.8064,,23.9849,22.7671,496.3363,,0.9576,4
2013-04-27 07:49:00,3.2475,386.1711,123.5124,15.8149,,13.3097,16.3863,1.5959,,263.7097,,420.8191,,25.5923,23.0515,,24.2116,22.9819,500.6735,,0.9578,4
2013-04-27 07:50:00,3.2691,389.3281,123.5198,15.7893,,13.307,16.4402,1.6105,,263.3552,,424.1128,,25.7359,23.1877,,24.3921,23.1711,504.5353,,0.958,4
2013-04-27 07:51:00,3.3128,394.3142,123.4477,15.9403,,13.3047,16.4961,1.6089,,267.2154,,429.9016,,25.8534,23.3547,,24.6368,23.3175,508.9319,,0.9587,4
2013-04-27 07:52:00,3.3369,397.3654,123.4784,16.1163,,13.3042,16.5582,1.6102,,268.4958,,432.3152,,26.082,23.654,,24.9346,23.6794,512.972,,0.9591,4
2013-04-27 07:53:00,3.3709,401.5969,123.4884,16.0403,,13.3024,16.6079,1.6426,,267.0248,,438.5777,,26.1444,23.7387,,25.002,23.6672,517.2497,,0.9595,4
2013-04-27 07:54:00,3.3903,406.2609,124.1348,16.1236,,13.2996,16.67,1.6638,,266.2319,,442.9305,,26.3988,23.9518,,25.3454,23.8693,521.5239,,0.9595,4
2013-04-27 07:55:00,3.418,409.4212,124.207,16.2035,,13.2992,16.7218,1.6868,,265.5416,,447.8185,,26.6273,24.2439,,25.5983,24.1587,525.9764,,0.9593,4
2013-04-27 07:56:00,3.4451,413.1397,124.2244,16.3261,,13.2992,16.7839,1.6868,,266.6172,,449.6666,,26.8877,24.518,,25.8518,24.3731,530.0684,,0.9597,4
2013-04-27 07:57:00,3.4824,417.7941,124.3273,16.2711,,13.2987,16.8419,1.725,,263.7513,,454.9514,,26.9603,24.5607,,25.7028,24.3561,534.3406,,0.9597,4
