measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,ambient_temp_f__17,battery_pack_voltage__1363,control_module_voltage__1371,das_battery_voltage__1369,das_battery_voltage__326,das_temp__1368,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,interior_temp__1366,intsolirrad__16,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,module_temp_f__18,poa_irradiance__313,power_factor__327,program_codeset__1373,resistor_box_3_temp__1370,vcm_above_threshold__1372,wind_speed_mph__19,system_id
2012-02-06 05:39:00,0.1849,3.4451,121.1688,-3.4913,,,,,13.9938,,-5.3298,-0.0152999999999999,1.8937,-0.0277999999999999,,,,,,-4.8555,-5.7581,-6.3955,-5.8333,,-2.0235,0.123,,,,,4
2012-02-06 05:40:00,0.1845999999999999,3.4236,121.5332,-3.6599,,,,,13.9938,,-5.3279,-0.0064,1.9393,-0.0135999999999999,,,,,,-4.8033,-5.7175,-6.4258,-5.887,,-1.7855,0.1231,,,,,4
2012-02-06 05:41:00,0.1850999999999999,3.4882,121.9456,-3.7359,,,,,13.9934,,-5.311,-0.0187,1.7853,-0.0340999999999999,,,,,,-4.7711,-5.6779,-6.3159,-5.8145,,-1.6664,0.1229,,,,,4
2012-02-06 05:42:00,0.1850999999999999,3.359,122.6096,-3.4192,,,,,13.9911,,-5.3072,-0.0141,1.9165,-0.0277999999999999,,,,,,-4.7025,-5.5098,-6.1389,-5.6223,,-1.845,0.1228,,,,,4
2012-02-06 05:43:00,0.1857,3.4236,122.6831,-3.4435,,,,,13.9892,,-5.2869,-0.0086999999999999,1.9792,-0.0151,,,,,,-4.6443,-5.4756,-6.1156,-5.6384,,-1.726,0.124,,,,,4
2012-02-06 05:44:00,0.1852999999999999,3.4236,122.7088,-3.4328,,,,,13.9883,,-5.285,-0.0151,1.8081,-0.0277999999999999,,,,,,-4.5972,-5.4278,-6.0735,-5.5906,,-1.9045,0.1236,,,,,4
2012-02-06 05:45:00,0.1852999999999999,3.4236,122.6694,-3.66,,,,,13.9883,,-5.2643,-0.0095999999999999,1.8366,-0.0156999999999999,,,,,,-4.5824,-5.4559,-6.1492,-5.6348,,-1.845,0.1225,,,,,4
2012-02-06 05:46:00,0.1850999999999999,3.4236,122.6694,-3.8914,,,,,13.9856,,-5.249,-0.0148,1.9621,-0.0304999999999999,,,,,,-4.5948,-5.5465,-6.2034,-5.7496,,-1.7855,0.1232,,,,,4
2012-02-06 05:47:00,0.1850999999999999,3.3375,122.6078,-4.163,,,,,13.9828,,-5.2439,-0.0095999999999999,1.8595,-0.0193,,,,,,-4.6342,-5.632,-6.2956,-5.8387,,-1.964,0.123,,,,,4
2012-02-06 05:48:00,0.1850999999999999,3.359,122.6147,-4.2528,,,,,13.9828,,-5.2326,-0.0144,1.6883,-0.0247,,,,,,-4.6681,-5.663,-6.2864,-5.8493,,-2.0831,0.1231,,,,,4
2012-02-06 05:49:00,0.1844,3.4236,122.6917,-4.2503,,,,,13.9828,,-5.2214,-0.0156999999999999,1.7283,-0.0309,,,,,,-4.6874,-5.7664,-6.4104,-5.971,,-2.1426,0.1235,,,,,4
2012-02-06 05:50:00,0.1857,3.3375,122.7071,-4.3485,,,,,13.9828,,-5.2214,-0.0172999999999999,1.8195,-0.0313,,,,,,-4.7442,-5.9205,-6.5399,-6.123,,-2.2616,0.124,,,,,4
2012-02-06 05:51:00,0.1857,3.2944,122.7858,-4.2717,,,,,13.9828,,-5.1988,-0.0077999999999999,2.0933,-0.0182,,,,,,-4.7545,-6.0149,-6.5971,-6.1918,,-2.4402,0.1228,,,,,4
2012-02-06 05:52:00,0.1852999999999999,3.3375,122.7961,-4.0601,,,,,13.9828,,-5.1988,-0.0095999999999999,1.7853,-0.0173999999999999,,,,,,-4.7617,-5.9885,-6.5385,-6.1559,,-2.6782,0.1234,,,,,4
2012-02-06 05:53:00,0.1849,3.3159,122.7105,-4.1934,,,,,13.9828,,-5.1988,-0.0095999999999999,2.1504,-0.0211,,,,,,-4.7836,-5.9776,-6.5568,-6.1333,,-2.5592,0.1228,,,,,4
2012-02-06 05:54:00,0.1852999999999999,3.359,122.6489,-4.3838,,,,,13.9828,,-5.1988,-0.0074999999999999,1.8709,-0.0149,,,,,,-4.8193,-5.9922,-6.5912,-6.145,,-2.4402,0.1227,,,,,4
2012-02-06 05:55:00,0.1855,3.4667,122.6968,-4.3457,,,,,13.9828,,-5.1937,-0.0148,1.8823,-0.0263,,,,,,-4.8361,-5.9491,-6.5269,-6.1195,,-2.2616,0.1226,,,,,4
2012-02-06 05:56:00,0.1852999999999999,3.359,122.7054,-4.6187,,,,,13.9828,,-5.1801,-0.0132,1.9222,-0.0264999999999999,,,,,,-4.8758,-6.0181,-6.6414,-6.187,,-2.2021,0.1223999999999999,,,,,4
2012-02-06 05:57:00,0.1855,3.4236,122.6934,-4.2507,,,,,13.9828,,-5.1784,-0.0086999999999999,1.9906,-0.0178,,,,,,-4.8741,-5.92,-6.4911,-6.0077,,-2.3806,0.1237999999999999,,,,,4
2012-02-06 05:58:00,0.1852999999999999,3.4021,122.5993,-4.0186,,,,,13.9828,,-5.1784,-0.008,1.9393,-0.0155999999999999,,,,,,-4.8449,-5.7965,-6.4003,-5.9017,,-2.2021,0.1239,,,,,4
2012-02-06 05:59:00,0.1852999999999999,3.4236,122.5343,-4.3225,,,,,13.9828,,-5.1784,-0.0082,1.8994,-0.0151,,,,,,-4.8631,-5.8396,-6.4632,-5.9938,,-2.0831,0.1234,,,,,4
2012-02-06 06:00:00,0.1852999999999999,3.4021,122.4658,-4.4985,,,,,13.9828,,-5.1728,-0.0129999999999999,1.8252,-0.0254999999999999,,,,,,-4.8998,-5.8829,-6.511,-6.0005,,-2.0831,0.1232,,,,,4
2012-02-06 06:01:00,0.1850999999999999,3.4667,122.3118,-4.4659,,,,,13.9828,,-5.1577,-0.0176,1.8595,-0.0333,,,,,,-4.9073,-5.8788,-6.5274,-6.0176,,-2.1426,0.1227,,,,,4
2012-02-06 06:02:00,0.1849,3.3159,122.2673,-4.4318,,,,,13.9828,,-5.1558,-0.0097999999999999,1.8652,-0.0176,,,,,,-4.9208,-5.8717,-6.4574,-5.996,,-2.1426,0.1227,,,,,4
2012-02-06 06:03:00,0.1849,3.4021,122.1167,-4.0378,,,,,13.9828,,-5.1558,-0.0123,1.8766,-0.0236999999999999,,,,,,-4.8741,-5.7563,-6.3067,-5.8484,,-2.0831,0.1233,,,,,4
2012-02-06 06:04:00,0.1855,3.4236,122.0979,-3.8278,,,,,13.9828,,-5.1558,-0.0112,1.7967,-0.0196999999999999,,,,,,-4.8136,-5.6285,-6.2087,-5.7235,,-2.0831,0.1225,,,,,4
2012-02-06 06:05:00,0.1849,3.4236,122.127,-3.8636,,,,,13.9828,,-5.1558,-0.0073,2.0591,-0.0149,,,,,,-4.7822,-5.5277,-6.1254,-5.6183,,-1.845,0.1237,,,,,4
2012-02-06 06:06:00,0.1855,3.2944,122.115,-3.8916,,,,,13.9828,,-5.1502,-0.0129999999999999,2.0477,-0.0267,,,,,,-4.7533,-5.4622,-6.0532,-5.5863,,-1.6664,0.1228,,,,,4
2012-02-06 06:07:00,0.1849,3.2944,122.228,-4.0592,,,,,13.9828,,-5.1332,-0.0128,1.8823,-0.0196999999999999,,,,,,-4.7371,-5.5154,-6.1261,-5.7008,,-1.7855,0.123,,,,,4
2012-02-06 06:08:00,0.1849,3.3805,122.2656,-4.2195,,,,,13.9828,,-5.1332,-0.0073,1.9964,-0.0161,,,,,,-4.7779,-5.6804,-6.3009,-5.8732,,-1.845,0.1233,,,,,4
2012-02-06 06:09:00,0.1850999999999999,3.4021,122.269,-4.1402,,,,,13.9828,,-5.1146,-0.0135,1.9906,-0.0246,,,,,,-4.7884,-5.7691,-6.3356,-5.9612,,-1.845,0.1231,,,,,4
2012-02-06 06:10:00,0.1855,3.4021,122.1732,-4.1802,,,,,13.9828,,-5.1129,-0.01,2.0135,-0.0188,,,,,,-4.8203,-5.942,-6.5505,-6.1876,,-2.0235,0.124,,,,,4
2012-02-06 06:11:00,0.1850999999999999,3.4021,122.1048,-4.3003,,,,,13.9828,,-5.1129,-0.0119,1.9964,-0.0256,,,,,,-4.8633,-6.105,-6.6551,-6.3485,,-2.2021,0.123,,,,,4
2012-02-06 06:12:00,0.1850999999999999,3.359,122.1783,-4.4402,,,,,13.9828,,-5.1129,-0.0112,1.8595,-0.0191999999999999,,,,,,-4.9063,-6.2593,-6.7891,-6.497,,-2.5592,0.1229,,,,,4
2012-02-06 06:13:00,0.1844,3.4451,122.1903,-4.5311,,,,,13.9828,,-5.1129,-0.0119,2.3101,-0.0261,,,,,,-4.9427,-6.369,-6.8982,-6.6119,,-2.6782,0.1225,,,,,4
2012-02-06 06:14:00,0.1849,3.3375,122.1304,-4.6586,,,,,13.9828,,-5.1129,-0.0064,2.2131,-0.0142,,,,,,-4.9916,-6.5549,-7.0997,-6.8397,,-2.6782,0.123,,,,,4
2012-02-06 06:15:00,0.1849,3.3805,122.1835,-4.6132,,,,,13.9828,,-5.1129,-0.0095999999999999,2.1275,-0.0198,,,,,,-5.0193,-6.5937,-7.069,-6.8045,,-2.7377,0.1231,,,,,4
2012-02-06 06:16:00,0.1850999999999999,3.4021,122.127,-4.3838,,,,,13.9828,,-5.1129,-0.0091,2.3614,-0.0225999999999999,,,,,,-5.0215,-6.5497,-7.0008,-6.6939,,-2.6187,0.1232,,,,,4
2012-02-06 06:17:00,0.1852999999999999,3.3805,122.1013,-4.3047,,,,,13.9828,,-5.1129,-0.0115999999999999,2.1789,-0.0252,,,,,,-5.0317,-6.5373,-6.9561,-6.68,,-2.6782,0.123,,,,,4
2012-02-06 06:18:00,0.1849,3.3159,122.0825,-3.7587,,,,,13.9828,,-5.1129,-0.0109999999999999,2.601,-0.0277999999999999,,,,,,-4.9449,-6.2169,-6.5753,-6.2812,,-2.3211,0.1237,,,,,4
2012-02-06 06:19:00,0.1849,3.3805,122.0551,-3.5283,,,,,13.9828,,-5.1129,-0.01,2.3671,-0.0230999999999999,,,,,,-4.8276,-5.8499,-6.279,-5.915,,-2.2021,0.1228,,,,,4
2012-02-06 06:20:00,0.1852999999999999,3.4451,122.0038,-3.5326,,,,,13.9828,,-5.096,-0.0097999999999999,2.4298,-0.0252,,,,,,-4.7348,-5.5452,-6.0632,-5.6204,,-1.964,0.1242,,,,,4
2012-02-06 06:21:00,0.1852999999999999,3.4236,121.9028,-3.5962,,,,,13.9828,,-5.0886,-0.0073,2.8976,-0.021,,,,,,-4.6641,-5.3473,-5.925,-5.4868,,-1.6665,0.1236,,,,,4
2012-02-06 06:22:00,0.1850999999999999,3.4021,121.9045,-3.8039,,,,,13.9828,,-5.0717,-0.0105,2.6238,-0.0264,,,,,,-4.6333,-5.2727,-5.8583,-5.4223,,-1.4879,0.123,,,,,4
2012-02-06 06:23:00,0.1855,3.359,121.872,-3.6888,,,,,13.9828,,-5.07,-0.0119,2.7493,-0.0344,,,,,,-4.593,-5.1623,-5.7142,-5.2747,,-1.4879,0.1231,,,,,4
2012-02-06 06:24:00,0.1850999999999999,3.3805,121.884,-3.7555,,,,,13.9828,,-5.0474,-0.0178,2.9945,-0.0505,,,,,,-4.5479,-5.0719,-5.636,-5.1857,,-1.4284,0.1227,,,,,4
2012-02-06 06:25:00,0.1845999999999999,3.3805,121.8737,-3.7939,,,,,13.9823,,-5.0323,-0.0067999999999999,3.2512,-0.0218,,,,,,-4.5263,-5.0146,-5.5844,-5.1261,,-1.3689,0.1229,,,,,4
2012-02-06 06:26:00,0.1855,3.4451,121.9097,-3.6424,,,,,13.9819,,-5.0146,-0.0105,3.2455,-0.0383,,,,,,-4.4831,-4.9283,-5.4711,-5.0428,,-1.3689,0.1228,,,,,4
2012-02-06 06:27:00,0.1850999999999999,3.4021,121.9644,-3.771,,,,,13.981,,-4.9932,-0.0123,3.3482,-0.0425999999999999,,,,,,-4.461,-4.9222,-5.5102,-5.0469,,-1.3689,0.1226,,,,,4
2012-02-06 06:28:00,0.1855,3.3375,121.9816,-3.6083,,,,,13.9782,,-4.9819,-0.0074999999999999,3.3311,-0.0228,,,,,,-4.4293,-4.8723,-5.4251,-4.9867,,-1.3689,0.1232,,,,,4
2012-02-06 06:29:00,0.1849,3.4236,121.9644,-4.1024,,,,,13.9778,,-4.9615,-0.0103,3.5478,-0.0357,,,,,,-4.4607,-5.005,-5.5888,-5.1895,,-1.3689,0.123,,,,,4
2012-02-06 06:30:00,0.1850999999999999,3.3805,121.9234,-4.383,,,,,13.9773,,-4.9389,-0.0156999999999999,3.7874,-0.0601999999999999,,,,,,-4.519,-5.1254,-5.5968,-5.2822,,-1.4284,0.1236,,,,,4
2012-02-06 06:31:00,0.1850999999999999,3.359,121.8207,-4.2062,,,,,13.9773,,-4.9277,-0.0135,3.7817,-0.0514,,,,,,-4.5361,-5.1403,-5.6059,-5.2658,,-1.4879,0.1233,,,,,4
2012-02-06 06:32:00,0.1849,3.3375,121.8583,-3.7278,,,,,13.9773,,-4.9096,-0.0109999999999999,3.7303,-0.0430999999999999,,,,,,-4.4772,-5.0201,-5.4754,-5.1055,,-1.6665,0.1227,,,,,4
2012-02-06 06:33:00,0.1844,3.4021,121.8293,-3.876,,,,,13.9773,,-4.896,-0.0038999999999999,3.5763,-0.0134,,,,,,-4.4688,-5.0328,-5.5246,-5.14,,-1.4284,0.1232,,,,,4
2012-02-06 06:34:00,0.1849,3.4021,121.8241,-4.163,,,,,13.9773,,-4.8866,-0.0152999999999999,3.987,-0.0602999999999999,,,,,,-4.5023,-5.1219,-5.5583,-5.2225,,-1.4879,0.1225,,,,,4
2012-02-06 06:35:00,0.1845999999999999,3.4236,121.819,-4.1777,,,,,13.9768,,-4.8734,-0.0095999999999999,4.4034,-0.041,,,,,,-4.5198,-5.1721,-5.5772,-5.2393,,-1.5474,0.1225,,,,,4
2012-02-06 06:36:00,0.1850999999999999,3.3805,121.7968,-3.682,,,,,13.9764,,-4.8548,-0.0097999999999999,4.4091,-0.0415999999999999,,,,,,-4.4582,-5.0499,-5.4636,-5.0886,,-1.6665,0.1233,,,,,4
2012-02-06 06:37:00,0.1842,3.2944,121.7266,-3.6236,,,,,13.9741,,-4.8418,-0.0091,5.1734,-0.0471,,,,,,-4.4095,-4.9975,-5.4594,-5.0821,,-1.4284,0.1242,,,,,4
2012-02-06 06:38:00,0.1850999999999999,3.4236,121.718,-3.7577,,,,,13.9727,,-4.823,-0.0109999999999999,5.4643,-0.0601999999999999,,,,,,-4.4024,-4.9918,-5.4354,-5.0582,,-1.5474,0.1225,,,,,4
2012-02-06 06:39:00,0.1849,3.3375,121.6564,-3.6418,,,,,13.9732,,-4.8079,-0.0112,6.0632,-0.0661999999999999,,,,,,-4.364,-4.9352,-5.4079,-5.0154,,-1.5474,0.1232,,,,,4
2012-02-06 06:40:00,0.1850999999999999,3.3375,121.6821,-3.7784,,,,,13.9727,,-4.7961,-0.0132,6.799,-0.0903,,,,,,-4.3682,-4.9627,-5.4172,-5.0298,,-1.4284,0.1228,,,,,4
2012-02-06 06:41:00,0.1849,3.359,121.7026,-3.9538,,,,,13.9718,,-4.7782,-0.0146,7.5747,-0.1075,,,,,,-4.3838,-5.0666,-5.5132,-5.1045,,-1.4284,0.1242,,,,,4
2012-02-06 06:42:00,0.1852999999999999,3.4451,121.6564,-4.1038,,,,,13.9718,,-4.765,-0.01,8.7497,-0.0869999999999999,,,,,,-4.4158,-5.1278,-5.5386,-5.1584,,-1.6069,0.123,,,,,4
2012-02-06 06:43:00,0.1862,3.4021,121.7215,-3.7749,,,,,13.9718,,-4.7514,-0.0097999999999999,9.6167,-0.0956999999999999,,,,,,-4.3797,-5.0464,-5.4623,-5.0829,,-1.6665,0.1239,,,,,4
2012-02-06 06:44:00,0.1849,3.3805,121.7403,-3.7103,,,,,13.9718,,-4.7447,-0.008,9.3943,-0.0756,,,,,,-4.3554,-4.9988,-5.3898,-5.0309,,-1.4284,0.1237,,,,,4
2012-02-06 06:45:00,0.1850999999999999,3.4667,121.7249,-3.7145,,,,,13.9718,,-4.7239,-0.0132,9.7137,-0.1273,,,,,,-4.3347,-4.9854,-5.3669,-5.0109,,-1.4284,0.1232,,,,,4
2012-02-06 06:46:00,0.1852999999999999,3.3159,121.7317,-3.8607,,,,,13.9718,,-4.7164,-0.0119,9.5768,-0.1119,,,,,,-4.3505,-5.0726,-5.409,-5.0464,,-1.3094,0.1231,,,,,4
2012-02-06 06:47:00,0.1845999999999999,3.3805,121.7865,-4.1087,,,,,13.9718,,-4.6995,-0.0051999999999999,9.7365,-0.0512,,,,,,-4.3816,-5.16,-5.5175,-5.1534,,-1.3094,0.1234,,,,,4
2012-02-06 06:48:00,0.1845999999999999,3.4667,121.7351,-4.0372,,,,,13.9718,,-4.6961,-0.0123,10.1643,-0.1234,,,,,,-4.4023,-5.1719,-5.5777,-5.1784,,-1.2498,0.1233,,,,,4
2012-02-06 06:49:00,0.1849,3.3375,121.7009,-4.2143,,,,,13.9718,,-4.6791,-0.0119,10.2441,-0.1187,,,,,,-4.4458,-5.2388,-5.6491,-5.2483,,-1.1903,0.1235,,,,,4
2012-02-06 06:50:00,0.1852999999999999,3.4236,121.6718,-3.9332,,,,,13.9713,,-4.6791,-0.0041,10.0445,-0.0427,,,,,,-4.4545,-5.1717,-5.5753,-5.1746,,-1.0713,0.1236,,,,,4
2012-02-06 06:51:00,0.1849,3.4451,121.6581,-3.9698,,,,,13.9718,,-4.666,-0.0106999999999999,10.1928,-0.1078,,,,,,-4.4494,-5.1483,-5.573,-5.1709,,-0.7142,0.1228,,,,,4
2012-02-06 06:52:00,0.1855,3.2944,121.7351,-3.7453,,,,,13.9713,,-4.6565,-0.0011,12.5713,-0.0112,,,,,,-4.4261,-5.0572,-5.5278,-5.0936,,-0.5952,0.1235,,,,,4
2012-02-06 06:53:00,0.1857,3.4021,121.7437,-3.6846,,,,,13.9718,,-4.6515,-0.0038999999999999,15.1837,-0.0577,,,,,,-4.4101,-4.9909,-5.4505,-5.0208,,-0.4166,0.1236,,,,,4
2012-02-06 06:54:00,0.1855,3.3805,121.7865,-3.5534,,,,,13.9713,,-4.6379,-0.0057,19.0794,-0.1265,,,,,,-4.3485,-4.8964,-5.3683,-4.9445,,0.1189999999999999,0.1228,,,,,4
2012-02-06 06:55:00,0.1849,3.4236,121.8686,-3.5232,,,,,13.9713,,-4.6362,-0.0002999999999999,23.0322,-0.0405,,,,,,-4.317,-4.8261,-5.3155,-4.8925,,0.4166,0.1225,,,,,4
2012-02-06 06:56:00,0.1850999999999999,3.4882,121.8857,-3.3781,,,,,13.9713,,-4.6249,-0.0008999999999999,25.7643,-0.0288999999999999,,,,,,-4.2722,-4.7507,-5.2633,-4.8236,,0.7142,0.1235,,,,,4
2012-02-06 06:57:00,0.1850999999999999,3.3805,121.884,-3.5145,,,,,13.9699,,-4.6136,0.0005,27.8291,0.0137,,,,,,-4.2522,-4.7503,-5.2629,-4.8531,,1.1308,0.1237,,,,,4
2012-02-06 06:58:00,0.1850999999999999,3.3805,121.908,-3.5096,,,,,13.9686,,-4.5933,0.0037,30.0422,0.1123,,,,,,-4.2078,-4.7125,-5.1988,-4.8174,,1.2498,0.1229,,,,,4
2012-02-06 06:59:00,0.1850999999999999,3.3375,121.8378,-3.4796,,,,,13.9686,,-4.5933,-0.0077999999999999,34.9133,-0.2706,,,,,,-4.1911,-4.7016,-5.1893,-4.8072,,1.726,0.1232,,,,,4
2012-02-06 07:00:00,0.1855,3.4021,121.9679,-3.4388,,,,,13.9667,,-4.5707,0.0037,39.5392,0.1414999999999999,,,,,,-4.1489,-4.6549,-5.12,-4.7431,,1.9045,0.1234,,,,,4
2012-02-06 07:01:00,0.1852999999999999,3.4236,122.0363,-3.5183,,,,,13.9667,,-4.55,0.0023,43.3265,0.1004,,,,,,-4.1209,-4.6626,-5.1482,-4.7894,,2.2616,0.1235,,,,,4
2012-02-06 07:02:00,0.1852999999999999,3.4236,122.0928,-3.6056,,,,,13.9663,,-4.5481,0.0008999999999999,45.6252,0.0439999999999999,,,,,,-4.1387,-4.7118,-5.1441,-4.8276,,2.7377,0.1227,,,,,4
2012-02-06 07:03:00,0.1857,3.4021,122.1048,-3.6241,,,,,13.9663,,-4.5278,0.0061999999999999,46.3267,0.2858999999999999,,,,,,-4.1322,-4.749,-5.2076,-4.9021,,2.7377,0.124,,,,,4
2012-02-06 07:04:00,0.1855,3.4451,122.115,-3.6677,,,,,13.9663,,-4.5165,0.0041,47.4048,0.1971999999999999,,,,,,-4.1456,-4.8157,-5.2605,-4.9731,,2.7377,0.1232,,,,,4
2012-02-06 07:05:00,0.1842,3.3159,122.0979,-3.8195,,,,,13.9663,,-4.5052,0.0082,48.8421,0.4021,,,,,,-4.1678,-4.9195,-5.3477,-5.0741,,3.1543,0.1235,,,,,4
2012-02-06 07:06:00,0.1849,3.359,122.0517,-3.6838,,,,,13.9663,,-4.4916,0.0119,50.7815,0.6035,,,,,,-4.1608,-4.9242,-5.3035,-5.0452,,3.2138,0.1236,,,,,4
2012-02-06 07:07:00,0.1855,3.3805,122.0089,-3.4437,,,,,13.9663,,-4.4811,0.0132,51.3747,0.6792,,,,,,-4.1175,-4.824,-5.2207,-4.9216,,3.6304,0.1232,,,,,4
2012-02-06 07:08:00,0.1845999999999999,3.359,122.0278,-3.4473,,,,,13.9658,,-4.4641,0.0152999999999999,54.8255,0.8418999999999999,,,,,,-4.0919,-4.8063,-5.2183,-4.9382,,4.1661,0.1227,,,,,4
2012-02-06 07:09:00,0.1849,3.359,121.9644,-3.3138,,,,,13.9658,,-4.4622,0.0094,57.0272,0.5347,,,,,,-4.0645,-4.7497,-5.1624,-4.8554,,4.6422,0.124,,,,,4
2012-02-06 07:10:00,0.1852999999999999,3.4021,121.9781,-3.265,,,,,13.9649,,-4.4397,0.0091,60.2327,0.5495999999999999,,,,,,-4.0216,-4.6623,-5.0989,-4.7738,,5.4158,0.1237,,,,,4
2012-02-06 07:11:00,0.2001999999999999,3.2513,121.9833,-3.4276,,,,,13.9631,,-4.4261,0.0103,179.8084,1.3203,,,,,,-4.0168,-4.6677,-5.1299,-4.7901,,6.1895,0.1125,,,,,4
2012-02-06 07:12:00,0.4526,1.2704,121.9747,-3.5649,,,,,13.9626,,-4.4193,0.0115999999999999,192.3512,2.164,,,,,,-4.0333,-4.7192,-5.2033,-4.862,,7.1417,0.0323999999999999,,,,,4
2012-02-06 07:13:00,0.5197,0.7752,121.9696,-3.7124,,,,,13.9612,,-4.3986,0.0183,190.6515,2.7728,,,,,,-4.0511,-4.7633,-5.2045,-4.8559,,8.272399999999998,0.0202999999999999,,,,,4
2012-02-06 07:14:00,0.566,-0.646,121.9747,-3.56,,,,,13.9608,,-4.3866,0.031,158.5502,4.9196,,,,,,-4.0253,-4.733,-5.1457,-4.8117,,9.4032,-0.0144,,,,,4
2012-02-06 07:15:00,0.5475999999999999,-0.7106,121.9816,-3.4014,,,,,13.9612,,-4.3764,0.0354,158.7669,5.6134,,,,,,-3.9904,-4.6806,-5.1129,-4.752,,10.8315,-0.0118,,,,,4
2012-02-06 07:16:00,0.545,0.6244,121.9833,-3.4237,,,,,13.9608,,-4.3745,0.039,158.7327,6.1941,,,,,,-3.9747,-4.6372,-5.0629,-4.7086,,11.9622,-0.0018,,,,,4
2012-02-06 07:17:00,0.5431,1.4857,121.961,-3.4746,,,,,13.9608,,-4.3538,0.0465,158.6072,7.383899999999999,,,,,,-3.9526,-4.5822,-5.0151,-4.647,,13.212,0.0114,,,,,4
2012-02-06 07:18:00,0.5531,1.6149,121.9559,-3.5473,,,,,13.9608,,-4.3453,0.0511,158.7156,8.1132,,,,,,-3.9426,-4.5905,-5.0446,-4.7005,,14.8782,0.0201,,,,,4
2012-02-06 07:19:00,0.531,2.5408,121.9251,-3.6445,,,,,13.9608,,-4.3335,0.0557,158.5958,8.830999999999998,,,,,,-3.9439,-4.6107,-5.0108,-4.6915,,16.6636,0.0315,,,,,4
2012-02-06 07:20:00,0.5217,3.6174,121.8977,-3.5468,,,,,13.9608,,-4.3184,0.0646,158.63,10.2496,,,,,,-3.9223,-4.5767,-4.9439,-4.6488,,18.4488,0.0456,,,,,4
2012-02-06 07:21:00,0.5279,4.7586,121.9884,-3.3366,,,,,13.9608,,-4.3092,0.0661999999999999,158.6927,10.5021,,,,,,-3.8818,-4.4946,-4.8851,-4.558,,20.3532,0.0661,,,,,4
2012-02-06 07:22:00,0.5206,5.9644,121.9593,-3.3342,,,,,13.9608,,-4.2922,0.0709999999999999,158.6129,11.2566,,,,,,-3.8438,-4.4332,-4.8346,-4.5111,,22.6739,0.0841999999999999,,,,,4
2012-02-06 07:23:00,0.5062999999999999,6.2228,121.9644,-3.3774,,,,,13.9608,,-4.2849,0.0782999999999999,159.0293,12.4447,,,,,,-3.8212,-4.3844,-4.7704,-4.4521,,25.1734,0.0964,,,,,4
2012-02-06 07:24:00,0.4953,7.6654,121.9114,-3.3531,,,,,13.9608,,-4.2679,0.0935,158.7555,14.8496,,,,,,-3.7824,-4.3259,-4.7207,-4.4024,,28.8035,0.1203,,,,,4
2012-02-06 07:25:00,0.4930999999999999,10.6153,121.9234,-3.4358,,,,,13.9608,,-4.2454,0.1160999999999999,158.8011,18.4418,,,,,,-3.765,-4.2604,-4.6602,-4.307,,36.1829,0.1724999999999999,,,,,4
2012-02-06 07:26:00,0.5065,17.484,121.9388,-3.4181,,,,,13.9608,,-4.2386,0.1663,158.4075,26.339,,,,,,-3.7356,-4.1815,-4.59,-4.2325,,50.5249,0.2745,,,,,4
2012-02-06 07:27:00,0.5351,23.5776,121.9405,-3.4066,,,,,13.9608,,-4.2175,0.2076,158.7783,32.9653,,,,,,-3.6957,-4.0499,-4.4356,-4.0462,,62.7246,0.3534999999999999,,,,,4
2012-02-06 07:28:00,0.5383,25.4294,121.9302,-3.2446,,,,,13.9598,,-4.2024,0.2174,158.379,34.4354,,,,,,-3.621,-3.8857,-4.2611,-3.8828,,67.4851,0.3803,,,,,4
2012-02-06 07:29:00,0.5534999999999999,31.9966,121.9234,-3.2932,,,,,13.9589,,-4.1889,0.2656,158.5216,42.1,,,,,,-3.5537,-3.758,-4.118,-3.7514,,81.708,0.4612,,,,,4
2012-02-06 07:30:00,0.5619,34.3006,121.9833,-3.4151,,,,,13.9585,,-4.1689,0.2792999999999999,158.6129,44.2943,,,,,,-3.4887,-3.6319,-3.9722,-3.6297,,87.6585,0.4932,,,,,4
2012-02-06 07:31:00,0.5459,30.6832,121.9473,-3.3785,,,,,13.9571,,-4.1476,0.2561999999999999,158.4532,40.5998,,,,,,-3.4195,-3.5481,-3.8433,-3.5263,,78.9698,0.4532999999999999,,,,,4
2012-02-06 07:32:00,0.5465999999999999,29.7143,121.9679,-3.368,,,,,13.9557,,-4.1203,0.2482,158.7555,39.4076,,,,,,-3.3559,-3.4954,-3.7811,-3.4867,,76.11289999999998,0.4403,,,,,4
2012-02-06 07:33:00,0.5442,28.6592,121.9781,-3.5447,,,,,13.9553,,-4.0915,0.2437,158.881,38.7144,,,,,,-3.3207,-3.4979,-3.7545,-3.4943,,72.6016,0.4229,,,,,4
2012-02-06 07:34:00,0.5445999999999999,29.1329,122.0397,-3.5446,,,,,13.9553,,-4.0548,0.2427999999999999,158.8639,38.5646,,,,,,-3.2869,-3.4765,-3.6866,-3.4438,,73.01779999999998,0.4303,,,,,4
2012-02-06 07:35:00,0.5363999999999999,26.5921,121.9952,-3.2625,,,,,13.9539,,-4.0358,0.2215,158.5444,35.124,,,,,,-3.2382,-3.4023,-3.5673,-3.334,,67.3642,0.3973999999999999,,,,,4
