measured_on,ac_current__319,ac_current_a__3647,ac_current_b__3648,ac_current_c__3649,ac_power__315,ac_va__3652,ac_vars__3651,ac_voltage__318,ac_voltage_a-bn__3644,ac_voltage_a-n__3641,ac_voltage_b-c__3645,ac_voltage_b-n__3642,ac_voltage_c-a__3646,ac_voltage_c-n__3643,ac_w_total__3650,ambient_temp__320,ambient_temp__3603,das_battery_voltage__326,das_battery_voltage__3656,das_temp__325,das_temp__3657,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,frequency__3654,inv1_string1_dc_current__3614,inv1_string1_dc_voltage__3627,inv1_string2_dc_current__3615,inv1_string2_dc_voltage__3628,inv2_string1_dc_current__3616,inv2_string1_dc_voltage__3629,inv2_string2_dc_current__3617,inv2_string2_dc_voltage__3630,inv3_string1_dc_current__3618,inv3_string1_dc_voltage__3631,inv3_string2_dc_current__3619,inv3_string2_dc_voltage__3632,inv4_string1_dc_current__3620,inv4_string1_dc_voltage__3633,inv4_string2_dc_current__3621,inv4_string2_dc_voltage__3634,inv5_string1_dc_current__3622,inv5_string1_dc_voltage__3635,inv5_string2_dc_current__3623,inv5_string2_dc_voltage__3636,inv6_string1_dc_current__3624,inv6_string2_dc_current__3625,inv6_string2_dc_voltage__3638,inv7_string1_dc_current__3626,inv7_string1_dc_voltage__3639,inv7_string2_dc_voltage__3640,inverter_temp__324,licor1_irradiance__3605,licor2_irradiance__3606,licor3_irradiance__3607,licor4_irradiance__3608,licor5_irradiance__3609,module_temp_10__3668,module_temp_11__3669,module_temp_13__3670,module_temp_14__3671,module_temp_15__3672,module_temp_18__3675,module_temp_19__3676,module_temp_1__321,module_temp_1__3658,module_temp_2__322,module_temp_2__3659,module_temp_3__323,module_temp_3__3660,module_temp_4__3661,module_temp_5__3662,module_temp_6__3663,module_temp_7__3664,module_temp_8__3666,module_temp_9__3667,neutral_current__3655,poa_irradiance__313,poa_irradiance__3604,power_factor__327,power_factor__3653,referencemodule1_irradiance__3610,referencemodule1_temp__3611,referencemodule2_irradiance__3612,referencemodule2_temp__3613,system_id
2011-08-08 00:12:00,0.189,,,,3.4601,,,121.9715,,,,,,,,23.0839,,13.2566,,22.5313,,0.0202999999999999,1.3037,0.0254999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.8389,,,,,,,,,,,,,21.1845,,20.9407,,21.3378,,,,,,,,,-4.0365,,0.1355,,,,,,4
2011-08-08 00:13:00,0.1888,,,,3.4171,,,121.9647,,,,,,,,23.151,,13.2566,,22.5313,,0.0253,1.1841,0.0318,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.8313,,,,,,,,,,,,,21.1748,,20.9524,,21.3336,,,,,,,,,-4.1552,,0.1353999999999999,,,,,,4
2011-08-08 00:14:00,0.189,,,,3.2882,,,121.9943,,,,,,,,23.1778,,13.2568,,22.5068,,0.0205,1.15,0.0247999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.8055,,,,,,,,,,,,,21.1302,,20.867,,21.2793,,,,,,,,,-4.2739,,0.1355,,,,,,4
2011-08-08 00:15:00,0.1895,,,,3.3311,,,122.0917,,,,,,,,23.0885,,13.2568,,22.5019,,0.0213999999999999,1.0817,0.0242999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.7834,,,,,,,,,,,,,21.0977,,20.8662,,21.2586,,,,,,,,,-4.1551,,0.1356999999999999,,,,,,4
2011-08-08 00:16:00,0.1893,,,,3.3741,,,122.0938,,,,,,,,23.0206,,13.2569,,22.5019,,0.0235,1.3151,0.0318,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.7655,,,,,,,,,,,,,21.0653,,20.8117,,21.2054,,,,,,,,,-4.2145,,0.1358,,,,,,4
2011-08-08 00:17:00,0.1888,,,,3.3312,,,122.0724,,,,,,,,22.9036,,13.2569,,22.5019,,0.0189,1.1272,0.0208999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.7339,,,,,,,,,,,,,20.9665,,20.7046,,21.0991,,,,,,,,,-4.2145,,0.1355,,,,,,4
2011-08-08 00:18:00,0.1895,,,,3.2883,,,122.0437,,,,,,,,22.9269,,13.2569,,22.4816,,0.0246,0.8881,0.0211,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.6949,,,,,,,,,,,,,20.9129,,20.7153,,21.0455,,,,,,,,,-4.3333,,0.1355,,,,,,4
2011-08-08 00:19:00,0.1890999999999999,,,,3.3958,,,122.116,,,,,,,,23.0557,,13.2569,,22.4725,,0.0205,1.0362,0.0217,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.6983,,,,,,,,,,,,,20.9391,,20.7401,,21.0634,,,,,,,,,-4.2739,,0.1353999999999999,,,,,,4
2011-08-08 00:20:00,0.1895,,,,3.3744,,,122.1122,,,,,,,,23.0515,,13.257,,22.4545,,0.0195999999999999,1.0362,0.0207999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.6775,,,,,,,,,,,,,20.9382,,20.7454,,21.1026,,,,,,,,,-4.3333,,0.1351,,,,,,4
2011-08-08 00:21:00,0.1893,,,,3.3099,,,122.1068,,,,,,,,23.1658,,13.2579,,22.4477,,0.0281999999999999,1.0533,0.0304,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.6941,,,,,,,,,,,,,21.0115,,20.8174,,21.1593,,,,,,,,,-4.2739,,0.135,,,,,,4
2011-08-08 00:22:00,0.1893,,,,3.4603,,,122.1041,,,,,,,,23.1568,,13.2589,,22.4477,,0.0168999999999999,1.3209,0.0212,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.7031,,,,,,,,,,,,,21.0806,,20.8685,,21.2146,,,,,,,,,-4.2739,,0.135,,,,,,4
2011-08-08 00:23:00,0.1893,,,,3.5247,,,122.1263,,,,,,,,23.1165,,13.2584,,22.4232,,0.0187,1.0646,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.6855,,,,,,,,,,,,,21.083,,20.8301,,21.2301,,,,,,,,,-3.9771,,0.1356,,,,,,4
2011-08-08 00:24:00,0.1893,,,,3.3312,,,122.1092,,,,,,,,22.9759,,13.2598,,22.4183,,0.0257,1.1728,0.0298999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.6606,,,,,,,,,,,,,21.02,,20.7332,,21.1278,,,,,,,,,-4.1552,,0.135,,,,,,4
2011-08-08 00:25:00,0.1885999999999999,,,,3.3957,,,122.1092,,,,,,,,22.9082,,13.2598,,22.4025,,0.0198,1.1614,0.0230999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.6311,,,,,,,,,,,,,20.9496,,20.6905,,21.067,,,,,,,,,-4.0958,,0.1356,,,,,,4
2011-08-08 00:26:00,0.1888,,,,3.6106,,,122.1143,,,,,,,,22.8131,,13.2612,,22.3912,,0.0187,1.0646,0.0193,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5922,,,,,,,,,,,,,20.8748,,20.5741,,20.977,,,,,,,,,-4.1551,,0.1358999999999999,,,,,,4
2011-08-08 00:27:00,0.1897,,,,3.3527,,,122.0887,,,,,,,,22.7902,,13.2622,,22.3912,,0.0246,1.0817,0.0258999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5674,,,,,,,,,,,,,20.8229,,20.5416,,20.9335,,,,,,,,,-4.2739,,0.1353,,,,,,4
2011-08-08 00:28:00,0.1888,,,,3.5031,,,122.0563,,,,,,,,22.8314,,13.2617,,22.3867,,0.0218999999999999,1.0703,0.0247999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5505,,,,,,,,,,,,,20.797,,20.5557,,20.9269,,,,,,,,,-4.2739,,0.136,,,,,,4
2011-08-08 00:29:00,0.1890999999999999,,,,3.3742,,,121.9832,,,,,,,,22.8373,,13.2622,,22.3641,,0.0179999999999999,1.1386,0.0195999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5204,,,,,,,,,,,,,20.7349,,20.4867,,20.8738,,,,,,,,,-4.2739,,0.1356,,,,,,4
2011-08-08 00:30:00,0.1893,,,,3.2883,,,121.9836,,,,,,,,22.7336,,13.2626,,22.3519,,0.0265999999999999,1.2582,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.4882,,,,,,,,,,,,,20.6749,,20.4232,,20.7945,,,,,,,,,-4.3926,,0.135,,,,,,4
2011-08-08 00:31:00,0.1888,,,,3.3313,,,122.0634,,,,,,,,22.7428,,13.2622,,22.3347,,0.0175,1.0305,0.0173999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.4641,,,,,,,,,,,,,20.6411,,20.4337,,20.7787,,,,,,,,,-4.6894,,0.135,,,,,,4
2011-08-08 00:32:00,0.1888,,,,3.3098,,,122.058,,,,,,,,22.7999,,13.2627,,22.3302,,0.028,1.1614,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.4603,,,,,,,,,,,,,20.6553,,20.4402,,20.7907,,,,,,,,,-4.2739,,0.1358,,,,,,4
2011-08-08 00:33:00,0.1893,,,,3.2453,,,122.0661,,,,,,,,22.7372,,13.2627,,22.3076,,0.0216,1.3265,0.0274,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.4226,,,,,,,,,,,,,20.5523,,20.3276,,20.6809,,,,,,,,,-4.2739,,0.1356999999999999,,,,,,4
2011-08-08 00:34:00,0.1895,,,,3.4387,,,122.0641,,,,,,,,22.6698,,13.2627,,22.288,,0.0223,1.1728,0.0259999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.383,,,,,,,,,,,,,20.4767,,20.2878,,20.6246,,,,,,,,,-4.3332,,0.136,,,,,,4
2011-08-08 00:35:00,0.1888,,,,3.4173,,,122.0481,,,,,,,,22.7833,,13.2631,,22.2783,,0.0164,1.1785,0.0188,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.3815,,,,,,,,,,,,,20.543,,20.3376,,20.7137,,,,,,,,,-4.3925,,0.1356,,,,,,4
2011-08-08 00:36:00,0.1884,,,,3.3099,,,122.0729,,,,,,,,22.8183,,13.2627,,22.2737,,0.0253,1.0362,0.0288999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.3715,,,,,,,,,,,,,20.5495,,20.3351,,20.7348,,,,,,,,,-4.2738,,0.1351,,,,,,4
2011-08-08 00:37:00,0.1888,,,,3.3098,,,122.1009,,,,,,,,22.7571,,13.2654,,22.2534,,0.0223,0.8939,0.0218,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.3477,,,,,,,,,,,,,20.5236,,20.3133,,20.693,,,,,,,,,-4.2739,,0.1355,,,,,,4
2011-08-08 00:38:00,0.1885999999999999,,,,3.2239,,,122.1314,,,,,,,,22.7593,,13.2668,,22.2376,,0.0285,1.2639,0.0362,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.3243,,,,,,,,,,,,,20.5043,,20.2636,,20.6951,,,,,,,,,-4.3333,,0.1356999999999999,,,,,,4
2011-08-08 00:39:00,0.1888,,,,3.2239,,,122.1067,,,,,,,,22.7596,,13.2664,,22.224,,0.0221,1.0703,0.0248999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.3046,,,,,,,,,,,,,20.4941,,20.288,,20.6649,,,,,,,,,-4.452,,0.1358999999999999,,,,,,4
2011-08-08 00:40:00,0.1893,,,,3.4603,,,122.0758,,,,,,,,22.7332,,13.2668,,22.2142,,0.0223,1.1159,0.0264999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.3003,,,,,,,,,,,,,20.5161,,20.319,,20.6751,,,,,,,,,-4.3333,,0.1353999999999999,,,,,,4
2011-08-08 00:41:00,0.1895,,,,3.3959,,,122.072,,,,,,,,22.6167,,13.2677,,22.1947,,0.0273,1.0248,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2614,,,,,,,,,,,,,20.4404,,20.2212,,20.6112,,,,,,,,,-4.3926,,0.1356999999999999,,,,,,4
2011-08-08 00:42:00,0.1885999999999999,,,,3.5678,,,122.1304,,,,,,,,22.7244,,13.2677,,22.1721,,0.021,1.059,0.0201,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.243,,,,,,,,,,,,,20.4821,,20.2822,,20.6943,,,,,,,,,-4.3333,,0.1358,,,,,,4
2011-08-08 00:43:00,0.1890999999999999,,,,3.31,,,122.1467,,,,,,,,22.6762,,13.2682,,22.1675,,0.0221,1.1103,0.0253,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2371,,,,,,,,,,,,,20.4471,,20.2534,,20.6358,,,,,,,,,-4.2739,,0.1358,,,,,,4
2011-08-08 00:44:00,0.1888,,,,3.4389,,,122.1086,,,,,,,,22.7607,,13.2673,,22.1675,,0.0277999999999999,1.1843,0.0323999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2515,,,,,,,,,,,,,20.4761,,20.2831,,20.6787,,,,,,,,,-4.3332,,0.136,,,,,,4
2011-08-08 00:45:00,0.1885999999999999,,,,3.4173,,,122.0671,,,,,,,,22.7153,,13.2682,,22.145,,0.0223,1.1501,0.0257,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2262,,,,,,,,,,,,,20.4757,,20.2813,,20.6824,,,,,,,,,-4.2739,,0.1356,,,,,,4
2011-08-08 00:46:00,0.1893,,,,3.5247,,,122.0977,,,,,,,,22.6976,,13.2677,,22.1314,,0.0172999999999999,1.0988,0.0194,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2071,,,,,,,,,,,,,20.4482,,20.222,,20.6321,,,,,,,,,-4.2739,,0.1365,,,,,,4
2011-08-08 00:47:00,0.1895,,,,3.1808,,,122.1551,,,,,,,,22.559,,13.2682,,22.1133,,0.0205,1.0248,0.0212999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.1704,,,,,,,,,,,,,20.3145,,20.0807,,20.4473,,,,,,,,,-4.2739,,0.1355,,,,,,4
2011-08-08 00:48:00,0.1888,,,,3.3957,,,122.209,,,,,,,,22.3618,,13.2682,,22.106,,0.0231999999999999,1.0305,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.1321,,,,,,,,,,,,,20.1487,,19.9522,,20.3051,,,,,,,,,-4.3333,,0.1353999999999999,,,,,,4
2011-08-08 00:49:00,0.1888,,,,3.4601,,,122.234,,,,,,,,22.2725,,13.2682,,22.084,,0.0198,1.1955,0.0242999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0804,,,,,,,,,,,,,19.9632,,19.7998,,20.092,,,,,,,,,-4.5114,,0.1353,,,,,,4
2011-08-08 00:50:00,0.1888,,,,3.4172,,,122.1856,,,,,,,,22.1851,,13.2682,,22.0659,,0.0216,1.076,0.0224999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.03,,,,,,,,,,,,,19.7858,,19.6321,,19.9423,,,,,,,,,-4.5707,,0.1356999999999999,,,,,,4
2011-08-08 00:51:00,0.1888,,,,3.4387,,,122.2351,,,,,,,,22.1428,,13.2682,,22.0568,,0.0253,1.0362,0.0270999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9906,,,,,,,,,,,,,19.632,,19.5336,,19.7864,,,,,,,,,-4.8676,,0.1361,,,,,,4
2011-08-08 00:52:00,0.1890999999999999,,,,3.4172,,,122.2281,,,,,,,,22.1616,,13.2682,,22.041,,0.0231999999999999,0.9963,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.961,,,,,,,,,,,,,19.5835,,19.5066,,19.7719,,,,,,,,,-4.5114,,0.1358,,,,,,4
2011-08-08 00:53:00,0.1893,,,,3.4172,,,122.2465,,,,,,,,22.0871,,13.2682,,22.0102,,0.0244,1.2354,0.0298999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9066,,,,,,,,,,,,,19.4665,,19.3417,,19.639,,,,,,,,,-4.8676,,0.1346,,,,,,4
2011-08-08 00:54:00,0.1888,,,,3.3743,,,122.2344,,,,,,,,21.8343,,13.2682,,21.9981,,0.0251,1.2981,0.0315,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8491,,,,,,,,,,,,,19.3338,,19.2132,,19.4988,,,,,,,,,-4.8082,,0.1358999999999999,,,,,,4
2011-08-08 00:55:00,0.1893,,,,3.5033,,,122.2434,,,,,,,,21.6319,,13.2682,,21.9665,,0.0184,1.0134,0.0182,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7699,,,,,,,,,,,,,19.2092,,19.0927,,19.3735,,,,,,,,,-5.2238,,0.1353999999999999,,,,,,4
2011-08-08 00:56:00,0.1884,,,,3.5677,,,122.2527,,,,,,,,21.515,,13.2687,,21.9461,,0.0212,1.0191,0.0219999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7061,,,,,,,,,,,,,19.1367,,19.0362,,19.3087,,,,,,,,,-5.1644,,0.1361,,,,,,4
2011-08-08 00:57:00,0.1893,,,,3.3742,,,122.2739,,,,,,,,21.3095,,13.2691,,21.9213,,0.0241,1.1159,0.0259999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6315,,,,,,,,,,,,,19.0597,,18.9723,,19.2428,,,,,,,,,-5.3426,,0.135,,,,,,4
2011-08-08 00:58:00,0.1897,,,,3.3313,,,122.2845,,,,,,,,21.2272,,13.27,,21.8897,,0.0253,1.2354,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5564,,,,,,,,,,,,,18.96,,18.8705,,19.1112,,,,,,,,,-5.6987,,0.1358999999999999,,,,,,4
2011-08-08 00:59:00,0.1893,,,,3.2668,,,122.3258,,,,,,,,21.2709,,13.2723,,21.8625,,0.0241,0.9337,0.0217,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4969,,,,,,,,,,,,,18.8578,,18.753,,19.0208,,,,,,,,,-5.58,,0.1351,,,,,,4
2011-08-08 01:00:00,0.1897,,,,3.2453,,,122.3133,,,,,,,,21.2271,,13.2737,,21.8354,,0.0246,1.1728,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4387,,,,,,,,,,,,,18.7791,,18.6681,,18.947,,,,,,,,,-5.6394,,0.1353999999999999,,,,,,4
2011-08-08 01:01:00,0.1888,,,,3.4388,,,122.3009,,,,,,,,20.9855,,13.2737,,21.8038,,0.0129999999999999,1.0248,0.0154,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3635,,,,,,,,,,,,,18.6883,,18.5689,,18.8736,,,,,,,,,-5.5206,,0.1355,,,,,,4
2011-08-08 01:02:00,0.1890999999999999,,,,3.3528,,,122.3295,,,,,,,,20.8529,,13.2737,,21.7714,,0.0265999999999999,1.15,0.0302,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.2855,,,,,,,,,,,,,18.6758,,18.5724,,18.9041,,,,,,,,,-5.4019,,0.1353999999999999,,,,,,4
2011-08-08 01:03:00,0.1893,,,,3.4387,,,122.2933,,,,,,,,21.0161,,13.2746,,21.7338,,0.0213999999999999,1.1728,0.0252,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.2271,,,,,,,,,,,,,18.701,,18.6219,,18.9716,,,,,,,,,-5.5206,,0.1353999999999999,,,,,,4
2011-08-08 01:04:00,0.1890999999999999,,,,3.4387,,,122.298,,,,,,,,21.0116,,13.2751,,21.7112,,0.0195999999999999,1.2411,0.0233,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.1817,,,,,,,,,,,,,18.6867,,18.5909,,18.9302,,,,,,,,,-5.3425,,0.136,,,,,,4
2011-08-08 01:05:00,0.1890999999999999,,,,3.4817,,,122.3303,,,,,,,,20.9945,,13.2783,,21.6705,,0.023,1.0305,0.0229,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.121,,,,,,,,,,,,,18.6715,,18.5833,,18.9074,,,,,,,,,-4.9864,,0.1356999999999999,,,,,,4
2011-08-08 01:06:00,0.1888,,,,3.4173,,,122.4188,,,,,,,,20.9206,,13.2783,,21.6321,,0.0216,1.1899,0.0245,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0639,,,,,,,,,,,,,18.6377,,18.5405,,18.8528,,,,,,,,,-4.9271,,0.135,,,,,,4
2011-08-08 01:07:00,0.1890999999999999,,,,3.4173,,,122.334,,,,,,,,20.7611,,13.2788,,21.6089,,0.0213999999999999,1.3436,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0089,,,,,,,,,,,,,18.5818,,18.4741,,18.7907,,,,,,,,,-4.8083,,0.135,,,,,,4
2011-08-08 01:08:00,0.1893,,,,3.2669,,,122.4167,,,,,,,,20.7167,,13.2792,,21.5688,,0.0172999999999999,1.0077,0.0164,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.9467,,,,,,,,,,,,,18.5879,,18.4914,,18.8322,,,,,,,,,-4.6302,,0.1358999999999999,,,,,,4
2011-08-08 01:09:00,0.1893,,,,3.5463,,,122.4421,,,,,,,,20.7379,,13.2792,,21.5282,,0.0257,1.059,0.0282999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.8901,,,,,,,,,,,,,18.581,,18.4873,,18.8468,,,,,,,,,-4.749,,0.1355,,,,,,4
2011-08-08 01:10:00,0.1890999999999999,,,,3.2884,,,122.4075,,,,,,,,21.1458,,13.2792,,21.4988,,0.0184,1.0761,0.0223,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.8883,,,,,,,,,,,,,18.7368,,18.6868,,19.0746,,,,,,,,,-4.3928,,0.1348999999999999,,,,,,4
2011-08-08 01:11:00,0.1893,,,,3.3099,,,122.3907,,,,,,,,21.5327,,13.2801,,21.4627,,0.0212,0.9053,0.0205,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.9108,,,,,,,,,,,,,18.8538,,18.7289,,19.1694,,,,,,,,,-4.2741,,0.135,,,,,,4
