measured_on,ac_current__251,ac_current__319,ac_power__247,ac_power__315,ac_voltage__250,ac_voltage__318,ambient_temp__252,ambient_temp__320,battery_pack_voltage__1363,control_module_voltage__1371,das_battery_voltage__1369,das_battery_voltage__326,das_temp__1368,das_temp__325,dc_pos_current__249,dc_pos_current__317,dc_pos_voltage__248,dc_pos_voltage__316,dc_power__246,dc_power__314,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,interior_temp__1366,inverter_temp__256,inverter_temp__324,module_temp_1__253,module_temp_1__321,module_temp_2__254,module_temp_2__322,module_temp_3__255,module_temp_3__323,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,poa_irradiance__245,poa_irradiance__313,power_factor__327,program_codeset__1373,resistor_box_3_temp__1370,vcm_above_threshold__1372,system_id
2012-10-23 12:06:00,,7.063,,841.6155,,123.4004,,24.8184,,,,13.1237,,37.0726,,3.7932,,243.0989,,922.0582,,,,,,36.5375,,52.7586,,51.5572,,50.894,,,,,,1076.337,0.9689,,,,4
2012-10-23 12:07:00,,7.0663,,841.2571,,123.3248,,24.4975,,,,13.1232,,37.1688,,3.8421,,239.3496,,919.5488,,,,,,36.3765,,51.9549,,50.8813,,50.0497,,,,,,1075.922,0.9687,,,,4
2012-10-23 12:08:00,,7.0497,,839.2296,,123.3017,,23.9698,,,,13.1212,,37.2778,,3.8283,,239.9957,,918.5718,,,,,,36.3853,,51.7573,,51.5245,,50.417,,,,,,1074.142,0.9686,,,,4
2012-10-23 12:09:00,,7.0569,,838.0977,,123.1561,,24.1638,,,,13.1186,,37.3723,,3.7385,,245.5747,,918.0367,,,,,,36.6565,,51.9667,,51.7948,,50.4182,,,,,,1072.007,0.9686,,,,4
2012-10-23 12:10:00,,7.0738,,839.4092,,123.1497,,24.2892,,,,13.1184,,37.4772,,3.7382,,244.8573,,915.3041,,,,,,36.8303,,51.6717,,51.4168,,50.3129,,,,,,1072.422,0.9667,,,,4
2012-10-23 12:11:00,,7.0652,,838.9439999999998,,123.0947,,24.3564,,,,13.1165,,37.5835,,3.798,,242.0304,,919.1528,,,,,,36.9469,,51.3956,,50.8821,,49.4722,,,,,,1071.948,0.9684,,,,4
2012-10-23 12:12:00,,7.0835,,841.3791999999999,,123.0534,,24.3563,,,,13.115,,37.6895,,3.7836,,243.193,,920.0715,,,,,,36.5205,,50.1097,,49.4348,,48.2242,,,,,,1069.99,0.9687,,,,4
2012-10-23 12:13:00,,7.1205,,845.6644,,123.1986,,24.1422,,,,13.1127,,37.7914,,3.8038,,243.093,,924.5931,,,,,,36.1954,,49.4102,,49.2877,,48.3475,,,,,,1073.964,0.9669,,,,4
2012-10-23 12:14:00,2.95828,7.0805,727.1221,841.7861,247.6879,123.1815,13.286,24.0997,,,,13.1126,,37.8769,3.135444,3.8711,248.2139,237.1884,778.1431,918.1606,,,,,22.59677,36.1775,22.84002,49.1458,22.89043,49.2154,22.67992,48.0924,22.37181,20.88437,22.99193,13.73048,621.7701,1073.607,0.9687,,,,4
2012-10-23 12:15:00,,7.0657,,840.3148,,123.1715,,24.1467,,,,13.1125,,37.9627,,3.8834,,236.7358,,919.3116,,,,,,36.2763,,49.3339,,49.6083,,48.3956,,,,,,1072.658,0.9685,,,,4
2012-10-23 12:16:00,,7.0872,,843.1,,123.155,,24.0207,,,,13.1125,,38.0343,,3.8458,,239.9945,,922.8506000000002,,,,,,36.3167,,49.1727,,49.7878,,48.2081,,,,,,1072.836,0.9687,,,,4
2012-10-23 12:17:00,,7.109,,845.3459,,123.1997,,24.1695,,,,13.1127,,38.1165,,3.7825,,243.8613,,922.3303,,,,,,36.5944,,49.6915,,50.6997,,49.0249,,,,,,1073.37,0.9681,,,,4
2012-10-23 12:18:00,,7.1204,,844.7396,,123.1409,,24.1464,,,,13.1128,,38.1881,,3.7909,,243.638,,923.5486,,,,,,36.5586,,49.4568,,50.1692,,48.6805,,,,,,1072.48,0.9668,,,,4
2012-10-23 12:19:00,,7.1153,,843.7641999999998,,123.1448,,24.5742,,,,13.1127,,38.286,,3.8127,,242.0763,,922.8909000000002,,,,,,36.846,,50.0628,,51.0384,,49.1536,,,,,,1073.181,0.9672,,,,4
2012-10-23 12:20:00,,7.087,,843.3531,,123.2212,,24.5957,,,,13.1118,,38.3656,,3.8154,,242.0698,,923.4976,,,,,,36.9385,,50.5896,,51.5404,,50.0761,,,,,,1072.999,0.9688,,,,4
2012-10-23 12:21:00,,7.0813,,842.1209,,123.1484,,24.6177,,,,13.1117,,38.4665,,3.7935,,242.5285,,919.9954,,,,,,37.0384,,50.8827,,52.0097,,50.387,,,,,,1071.993,0.9685,,,,4
2012-10-23 12:22:00,,7.0792,,840.6802,,123.0986,,24.7392,,,,13.1116,,38.5503,,3.793,,242.2094,,918.6663,,,,,,37.3941,,51.3738,,51.6895,,50.9707,,,,,,1071.935,0.9687,,,,4
2012-10-23 12:23:00,,7.0761,,840.0081,,123.1199,,24.8336,,,,13.1088,,38.6559,,3.7136,,247.2948,,918.2415,,,,,,37.2851,,50.8557,,49.9391,,50.2017,,,,,,1071.45,0.9673,,,,4
2012-10-23 12:24:00,,7.0988,,843.0141999999998,,123.258,,24.666,,,,13.1074,,38.7544,,3.7903,,243.3567,,922.3610000000001,,,,,,36.958,,50.3972,,49.4755,,49.5736,,,,,,1071.329,0.9668,,,,4
2012-10-23 12:25:00,,7.1179,,845.0924999999999,,123.1958,,24.3701,,,,13.1064,,38.8461,,3.7994,,243.0763,,923.5085,,,,,,36.6004,,49.9744,,47.7859,,49.2278,,,,,,1073.155,0.9668,,,,4
2012-10-23 12:26:00,,7.1473,,848.2498,,123.1308,,23.5536,,,,13.1069,,38.9082,,3.7618,,247.0594,,929.3272,,,,,,36.0711,,49.3109,,47.0761,,48.5906,,,,,,1074.933,0.9668,,,,4
2012-10-23 12:27:00,,7.1641,,850.5648999999999,,123.1591,,23.8602,,,,13.1054,,38.9671,,3.803,,244.5258,,929.8868000000001,,,,,,35.9737,,49.602,,47.4963,,49.0978,,,,,,1077.154,0.9668,,,,4
2012-10-23 12:28:00,,7.1794,,852.6053,,123.1796,,24.0357,,,,13.1045,,39.0261,,3.8307,,243.7348,,933.6746,,,,,,36.0363,,50.1364,,48.3149,,49.9463,,,,,,1080.472,0.9668,,,,4
2012-10-23 12:29:00,,7.1962,,856.4468,,123.1842,,24.349,,,,13.1036,,39.06,,3.8758,,241.8105,,937.1683,,,,,,36.2974,,50.404,,48.3793,,50.2894,,,,,,1087.263,0.9684,,,,4
2012-10-23 12:30:00,,7.2006,,856.6395999999999,,123.0971,,24.7135,,,,13.1026,,39.1292,,3.8981,,239.8813,,935.0166,,,,,,36.6659,,51.5056,,49.6605,,51.2111,,,,,,1090.047,0.969,,,,4
2012-10-23 12:31:00,,7.0781,,841.3212,,122.967,,24.7919,,,,13.1021,,39.197,,3.8171,,240.6488,,918.6169000000002,,,,,,37.0406,,51.9191,,50.1548,,51.7869,,,,,,1074.011,0.9686,,,,4
2012-10-23 12:32:00,,6.4914,,765.4072999999999,,122.7091,,24.4601,,,,13.1012,,39.2705,,3.5605,,236.1761,,840.4394999999998,,,,,,37.3913,,52.0367,,50.4997,,51.8123,,,,,,977.7142,0.9691,,,,4
2012-10-23 12:33:00,,6.9369,,821.1912,,122.9734,,24.3586,,,,13.1012,,39.3567,,3.8983,,230.4283,,898.2603,,,,,,37.7419,,52.4314,,50.8757,,52.3881,,,,,,1058.227,0.9682,,,,4
2012-10-23 12:34:00,,6.8852,,820.5249,,123.3711,,24.4141,,,,13.1012,,39.4358,,3.7809,,236.4827,,893.9285,,,,,,38.0979,,53.4144,,52.1394,,52.7335,,,,,,1052.53,0.9683,,,,4
2012-10-23 12:35:00,,6.3162,,751.8279,,123.2873,,24.6074,,,,13.1012,,39.5393,,3.421,,239.6745,,819.8094,,,,,,38.3502,,53.6899,,52.4337,,52.8872,,,,,,958.473,0.968,,,,4
2012-10-23 12:36:00,,6.3214,,751.72,,123.4664,,24.9209,,,,13.0998,,39.6255,,3.4474,,239.1679,,824.3574,,,,,,38.5591,,53.8558,,52.9597,,53.46,,,,,,953.9053,0.968,,,,4
2012-10-23 12:37:00,,5.5241,,652.8647,,123.2785,,25.2464,,,,13.0998,,39.731,,3.057,,234.7064,,717.6441,,,,,,38.9256,,53.3391,,52.2321,,53.0307,,,,,,835.4343,0.967,,,,4
2012-10-23 12:38:00,,6.3855,,758.528,,123.4491,,24.8607,,,,13.0979,,39.8757,,3.5088,,237.3466,,832.541,,,,,,39.1025,,52.7126,,51.9628,,52.9356,,,,,,960.1185,0.9679,,,,4
2012-10-23 12:39:00,,5.9065,,703.4078,,123.2322,,24.5767,,,,13.0956,,39.9893,,3.3065,,232.1682,,767.566,,,,,,39.1598,,51.3787,,50.3897,,52.3903,,,,,,903.2466,0.9677,,,,4
2012-10-23 12:40:00,,6.1914,,732.9647999999999,,123.2202,,23.9955,,,,13.0947,,40.0958,,3.4893,,230.3017,,803.7206999999999,,,,,,38.5921,,48.4984,,46.9371,,49.9001,,,,,,938.1675,0.9676,,,,4
2012-10-23 12:41:00,,5.8471,,690.6474,,123.0801,,24.0728,,,,13.0942,,40.1798,,3.2505,,233.5507,,759.1635,,,,,,38.1118,,48.2747,,47.5816,,49.1194,,,,,,882.7278,0.9647,,,,4
2012-10-23 12:42:00,,6.0944,,721.7082,,123.2627,,24.5782,,,,13.0933,,40.2495,,3.4567,,229.0553,,791.4228,,,,,,37.9006,,47.9494,,46.9337,,47.4981,,,,,,921.5613,0.9677,,,,4
2012-10-23 12:43:00,,5.5936,,663.8389,,123.1517,,24.597,,,,13.091,,40.2649,,3.1558,,229.0153,,722.6251999999998,,,,,,37.1237,,46.439,,45.3518,,45.4652,,,,,,869.1459,0.966,,,,4
2012-10-23 12:44:00,,3.6583,,432.1266,,122.4842,,24.8599,,,,13.0919,,40.2837,,2.0439,,229.994,,470.0948,,,,,,36.5716,,44.6935,,43.821,,43.6834,,,,,,561.0095,0.9605,,,,4
2012-10-23 12:45:00,,2.8634,,334.1532,,122.223,,24.8755,,,,13.0947,,40.2574,,1.6406,,225.3108,,369.6749,,,,,,35.9606,,42.4944,,41.6227,,41.3788,,,,,,436.0235,0.9556,,,,4
2012-10-23 12:46:00,,2.9774,,345.9674,,122.2212,,24.6107,,,,13.0951,,40.199,,1.726,,222.6079,,384.2784,,,,,,35.4229,,40.8358,,40.1192,,39.661,,,,,,452.6234,0.9566,,,,4
2012-10-23 12:47:00,,2.8999,,338.8787,,122.2161,,24.4046,,,,13.0961,,40.1265,,1.6802,,223.7743,,375.8803,,,,,,34.8824,,39.5562,,39.117,,38.4855,,,,,,436.4364,0.9589,,,,4
2012-10-23 12:48:00,,4.0952,,478.1805,,122.6394,,24.3349,,,,13.0988,,40.0156,,2.3148,,230.2213,,533.0345,,,,,,34.5056,,38.871,,38.4951,,37.675,,,,,,602.9156,0.9638,,,,4
2012-10-23 12:49:00,,6.0907,,731.6305999999998,,123.4076,,24.3975,,,,13.1002,,39.8567,,3.484,,227.0233,,790.8953,,,,,,34.3564,,39.6509,,39.231,,38.8656,,,,,,918.5695,0.969,,,,4
2012-10-23 12:50:00,,5.921,,704.0493,,123.4348,,24.6007,,,,13.1006,,39.7159,,3.4066,,226.477,,771.4733,,,,,,34.3759,,40.6425,,40.3043,,39.9508,,,,,,908.2431,0.9683,,,,4
2012-10-23 12:51:00,,5.6647,,676.6399,,123.358,,24.9007,,,,13.1011,,39.5916,,3.2204,,229.5611,,740.0759,,,,,,34.5409,,41.3464,,41.067,,40.0993,,,,,,854.2874,0.9672,,,,4
2012-10-23 12:52:00,,7.3274,,875.6577,,123.894,,25.0798,,,,13.1011,,39.4804,,4.0471,,236.4405,,956.8804,,,,,,34.6956,,42.5679,,42.2681,,41.5086,,,,,,1097.49,0.969,,,,4
2012-10-23 12:53:00,,7.4557,,890.2,,123.812,,25.2055,,,,13.102,,39.3717,,4.0458,,241.6528,,977.6924,,,,,,34.8529,,43.8154,,43.444,,42.3706,,,,,,1111.897,0.9691,,,,4
2012-10-23 12:54:00,,7.5416,,902.7874,,123.8735,,25.2063,,,,13.102,,39.2742,,4.0537,,243.5476,,987.253,,,,,,35.0267,,44.69,,43.8302,,43.0552,,,,,,1128.072,0.9691,,,,4
2012-10-23 12:55:00,,7.3408,,878.2566,,123.8513,,25.142,,,,13.102,,39.197,,3.9889,,239.9968,,957.3477,,,,,,35.1318,,45.3368,,44.8081,,43.5883,,,,,,1103.645,0.9688,,,,4
2012-10-23 12:56:00,,5.1038,,606.9348,,122.9567,,25.1246,,,,13.1029,,39.1185,,2.8032,,233.6124,,656.2274,,,,,,35.1175,,44.9777,,44.2163,,42.6194,,,,,,808.0279,0.9634,,,,4
2012-10-23 12:57:00,,2.5348,,293.7904,,122.0776,,24.9306,,,,13.1024,,39.0411,,1.4278,,229.8967,,328.2404,,,,,,34.6747,,42.6972,,42.0344,,40.2813,,,,,,383.9449,0.9515,,,,4
2012-10-23 12:58:00,,2.6542,,304.4018,,122.0349,,24.6871,,,,13.1029,,38.9525,,1.5389,,226.3118,,346.9826,,,,,,34.0591,,40.7829,,39.9036,,38.4001,,,,,,383.6458,0.9485,,,,4
2012-10-23 12:59:00,,4.6238,,547.4119,,122.7997,,24.8087,,,,13.1043,,38.8497,,2.6573,,224.7982,,597.9979,,,,,,33.8209,,40.5832,,40.2238,,38.9315,,,,,,691.4048,0.9619,,,,4
2012-10-23 13:00:00,,5.028,,595.2062,,122.9499,,24.9358,,,,13.1061,,38.725,,2.9043,,224.1495,,650.932,,,,,,33.8255,,40.8976,,40.62,,39.5359,,,,,,766.7038,0.9654,,,,4
2012-10-23 13:01:00,,4.748,,563.7371,,122.9226,,25.0541,,,,13.1056,,38.6156,,2.7343,,222.8862,,609.2557,,,,,,33.9898,,41.3462,,41.1304,,39.8934,,,,,,730.063,0.9647,,,,4
2012-10-23 13:02:00,,4.9542,,583.9073,,123.0472,,25.224,,,,13.107,,38.4921,,2.9496,,218.1121,,643.8741,,,,,,34.1345,,41.3722,,41.1174,,39.8353,,,,,,752.7055,0.9651,,,,4
2012-10-23 13:03:00,,5.7631,,686.2839,,123.4074,,25.2023,,,,13.1066,,38.3799,,3.4185,,217.5601,,743.8504,,,,,,34.1355,,41.9795,,41.7263,,40.6891,,,,,,914.9155,0.9652,,,,4
2012-10-23 13:04:00,,5.5772,,661.6672,,123.4091,,25.1486,,,,13.1079,,38.2786,,3.3424,,215.4092,,719.5278,,,,,,34.0924,,42.1478,,41.5507,,40.5402,,,,,,899.268,0.9661,,,,4
2012-10-23 13:05:00,,4.7879,,565.4125,,123.083,,24.8569,,,,13.1079,,38.1666,,2.811,,219.3013,,616.6802,,,,,,33.7637,,41.3213,,40.8102,,39.7572,,,,,,749.0947,0.9653,,,,4
2012-10-23 13:06:00,,2.5792,,301.3729,,122.238,,24.844,,,,13.1079,,38.0593,,1.5291,,217.8844,,333.2313,,,,,,33.4602,,40.2227,,39.6878,,38.6355,,,,,,419.8145,0.9523,,,,4
2012-10-23 13:07:00,,3.1832,,368.8219,,122.3097,,24.5681,,,,13.1102,,37.9556,,1.9183,,214.7833,,410.2861,,,,,,32.9815,,38.6793,,38.272,,37.2314,,,,,,479.6365,0.9545,,,,4
2012-10-23 13:08:00,,4.0274,,474.7428,,122.6494,,24.3033,,,,13.1098,,37.8268,,2.4552,,212.6267,,523.4543,,,,,,32.558,,38.0513,,37.7227,,36.6602,,,,,,624.6548,0.9591,,,,4
2012-10-23 13:09:00,,5.4038,,642.6567,,123.1991,,24.4854,,,,13.1116,,37.6965,,3.1813,,220.1093,,699.3965,,,,,,32.3886,,38.8577,,38.7579,,37.9111,,,,,,870.4661999999998,0.9666,,,,4
2012-10-23 13:10:00,,3.5763,,421.7501,,122.4992,,24.6063,,,,13.1111,,37.5517,,2.0271,,227.1993,,460.3101,,,,,,32.4276,,38.244,,37.9563,,37.0847,,,,,,548.0046,0.9606,,,,4
2012-10-23 13:11:00,,3.7147,,432.5549,,122.4787,,24.6114,,,,13.112,,37.4211,,2.1518,,222.8179,,479.1398,,,,,,32.336,,37.5618,,37.5518,,36.6929,,,,,,556.6605,0.9612,,,,4
2012-10-23 13:12:00,,5.0414,,599.1155,,122.9703,,24.8328,,,,13.112,,37.2883,,2.8645,,228.6503,,655.2868,,,,,,32.402,,38.286,,38.2833,,37.4789,,,,,,750.4153,0.967,,,,4
2012-10-23 13:13:00,,5.6152,,662.4832,,123.1359,,24.9214,,,,13.112,,37.1584,,3.1672,,230.5452,,730.0623,,,,,,32.5673,,39.0879,,38.9203,,38.3794,,,,,,828.5573,0.9651,,,,4
2012-10-23 13:14:00,,4.5223,,535.1462,,122.7996,,24.9115,,,,13.112,,37.0345,,2.5367,,227.5806,,578.0054,,,,,,32.7717,,39.5898,,39.2544,,38.5035,,,,,,719.5847,0.9613,,,,4
2012-10-23 13:15:00,,2.3054,,261.9774,,121.9102,,24.7807,,,,13.112,,36.9336,,1.3404,,223.4552,,298.8473,,,,,,32.7418,,38.2565,,37.7048,,37.0271,,,,,,346.3089,0.9479,,,,4
2012-10-23 13:16:00,,4.1653,,489.5215,,122.6955,,24.5737,,,,13.1125,,36.816,,2.5192,,214.6979,,539.2548,,,,,,32.553,,38.0566,,37.736,,37.225,,,,,,634.2216,0.9632,,,,4
2012-10-23 13:17:00,,5.7443,,681.5151,,123.3254,,24.7762,,,,13.1125,,36.699,,3.5093,,210.2595,,738.1603,,,,,,32.6192,,39.5111,,39.1722,,38.9043,,,,,,960.5076,0.9653,,,,4
2012-10-23 13:18:00,,1.9802,,226.384,,121.8505,,24.5601,,,,13.1139,,36.603,,1.189,,214.3565,,254.7631,,,,,,32.6174,,37.9135,,37.2814,,36.8494,,,,,,319.7559,0.9404,,,,4
2012-10-23 13:19:00,,1.9737,,225.0952,,121.7668,,24.3729,,,,13.1125,,36.4878,,1.1606,,222.2033,,257.8826,,,,,,32.2633,,36.3434,,36.1314,,35.4466,,,,,,302.4477,0.9419,,,,4
2012-10-23 13:20:00,,2.6406,,303.7357,,122.0502,,24.2181,,,,13.1148,,36.3671,,1.5459,,223.256,,346.478,,,,,,31.8488,,35.3735,,35.1832,,34.4214,,,,,,381.545,0.953,,,,4
2012-10-23 13:21:00,,4.9525,,581.7162,,122.9737,,24.3086,,,,13.1152,,36.2382,,2.9057,,221.0824,,641.056,,,,,,31.6767,,35.9077,,35.901,,35.4712,,,,,,747.6277,0.966,,,,4
2012-10-23 13:22:00,,4.2116,,503.3335,,122.8559,,24.2974,,,,13.1171,,36.0872,,2.5108,,215.4661,,540.8618,,,,,,31.7545,,36.6393,,36.527,,36.1486,,,,,,689.5225,0.9649,,,,4
2012-10-23 13:23:00,,3.3309,,389.1211,,122.4804,,24.328,,,,13.1175,,35.9422,,2.0046,,214.0606,,429.0087,,,,,,31.7161,,36.1035,,35.9857,,35.471,,,,,,523.2729,0.9565,,,,4
2012-10-23 13:24:00,,3.2843,,384.0517,,122.4189,,24.3043,,,,13.1171,,35.8187,,1.942,,217.8219,,423.0366,,,,,,31.6077,,35.7846,,35.8509,,35.4003,,,,,,513.9645,0.9584,,,,4
2012-10-23 13:25:00,,3.5352,,414.1245,,122.5333,,24.4243,,,,13.118,,35.6946,,2.028,,225.0371,,456.3918,,,,,,31.6193,,35.7951,,35.8633,,35.3959,,,,,,533.956,0.961,,,,4
2012-10-23 13:26:00,,3.2817,,384.8465,,122.3916,,24.2384,,,,13.1184,,35.5751,,1.9256,,219.1591,,422.0598,,,,,,31.5481,,35.3768,,35.2844,,34.6863,,,,,,509.2897,0.9588,,,,4
2012-10-23 13:27:00,,3.191,,374.0417,,122.3916,,24.1036,,,,13.1212,,35.4563,,1.9026,,215.6653,,410.2395,,,,,,31.4217,,35.1756,,35.0999,,34.5109,,,,,,501.5884,0.9581,,,,4
2012-10-23 13:28:00,,3.1662,,368.5642,,122.3541,,23.9939,,,,13.1216,,35.3397,,1.939,,210.4359,,407.94,,,,,,31.0799,,34.7117,,34.5902,,33.8912,,,,,,502.7157,0.9576,,,,4
2012-10-23 13:29:00,,2.8561,,333.6367,,122.3643,,24.1284,,,,13.1221,,35.2062,,1.787,,205.6618,,367.5208,,,,,,30.8985,,34.8067,,34.8436,,34.2517,,,,,,473.192,0.9541,,,,4
2012-10-23 13:30:00,,2.8567,,326.7629,,122.3199,,24.107,,,,13.123,,35.0814,,1.7501,,210.8855,,370.089,,,,,,30.6568,,34.2281,,34.0575,,33.7431,,,,,,444.7304,0.9539,,,,4
2012-10-23 13:31:00,,4.4433,,522.8593,,122.9225,,24.1948,,,,13.1226,,34.9508,,2.5847,,222.118,,574.7385,,,,,,30.5371,,34.722,,34.7328,,34.5079,,,,,,674.8701,0.9638,,,,4
2012-10-23 13:32:00,,5.4038,,640.6219,,123.3043,,24.3411,,,,13.123,,34.8145,,3.0318,,231.1845,,701.6069,,,,,,30.6032,,35.4062,,35.3017,,34.9116,,,,,,795.5436999999998,0.9682,,,,4
2012-10-23 13:33:00,,5.3547,,640.0579,,123.3877,,24.4341,,,,13.123,,34.7002,,2.9795,,232.613,,693.2327,,,,,,30.7592,,36.4198,,36.433,,35.9616,,,,,,809.0105999999998,0.9658,,,,4
2012-10-23 13:34:00,,5.5417,,654.4703,,123.4113,,24.5739,,,,13.1236,,34.5882,,3.132,,229.5908,,719.2754,,,,,,31.0174,,37.1759,,37.2333,,37.007,,,,,,825.9133,0.9667,,,,4
2012-10-23 13:35:00,,5.9468,,708.7073,,123.5285,,24.6957,,,,13.1239,,34.5017,,3.3425,,231.1945,,772.7011,,,,,,31.3067,,38.1397,,37.8785,,37.4351,,,,,,897.0770999999999,0.967,,,,4
2012-10-23 13:36:00,,6.4381,,768.7883,,123.7109,,24.6655,,,,13.1236,,34.4153,,3.5565,,236.4974,,841.4226999999998,,,,,,31.5608,,39.1072,,39.0851,,38.5914,,,,,,951.5169,0.9699,,,,4
2012-10-23 13:37:00,,6.144,,735.6191,,123.5876,,24.8326,,,,13.1238,,34.3673,,3.3598,,237.6575,,798.5734,,,,,,31.8879,,40.2245,,39.91,,39.5614,,,,,,919.9736,0.9673,,,,4
2012-10-23 13:38:00,,5.2959,,631.4321,,123.2706,,24.926,,,,13.1239,,34.3129,,2.9008,,235.2864,,682.2156,,,,,,32.182,,40.6169,,40.5148,,39.9404,,,,,,804.0485999999999,0.9667,,,,4
2012-10-23 13:39:00,,5.3863,,636.7827,,123.1943,,24.9588,,,,13.1241,,34.2841,,2.9014,,241.8553,,701.4619,,,,,,32.3567,,40.5884,,40.2629,,39.7717,,,,,,768.5970999999998,0.9634,,,,4
2012-10-23 13:40:00,,5.0899,,601.4386,,123.0079,,24.492,,,,13.1242,,34.2489,,2.7273,,242.2315,,661.9471,,,,,,32.2297,,40.3428,,39.972,,39.0434,,,,,,739.6,0.9643,,,,4
2012-10-23 13:41:00,,6.338,,754.416,,123.5454,,24.5407,,,,13.1234,,34.2297,,3.3436,,245.766,,822.1654999999998,,,,,,32.2441,,41.2077,,40.8822,,40.0672,,,,,,939.3859000000001,0.9644,,,,4
2012-10-23 13:42:00,,5.0105,,592.6176,,123.0447,,24.4979,,,,13.124,,34.2169,,2.6976,,241.8165,,651.3248,,,,,,32.2474,,40.9925,,40.3584,,39.8009,,,,,,718.3787,0.9628,,,,4
2012-10-23 13:43:00,,5.5149,,653.7709,,123.4088,,24.7405,,,,13.1245,,34.1913,,3.0425,,235.6001,,716.7684,,,,,,32.345,,41.5445,,41.3676,,40.5353,,,,,,813.5623,0.967,,,,4
2012-10-23 13:44:00,,6.4708,,771.5653999999998,,123.6573,,25.0897,,,,13.1214,,34.1881,,3.4767,,242.8789,,844.3863,,,,,,32.6194,,42.3262,,42.0203,,41.5548,,,,,,948.0079,0.9686,,,,4
2012-10-23 13:45:00,,7.0011,,834.0739,,123.8175,,25.2948,,,,13.1196,,34.1881,,3.8203,,239.3813,,914.2346,,,,,,32.8922,,43.3811,,43.3877,,42.301,,,,,,1032.162,0.9689,,,,4
2012-10-23 13:46:00,,6.8377,,818.8997,,123.6884,,25.5753,,,,13.1192,,34.1977,,3.6927,,239.8925,,886.3083,,,,,,33.2512,,44.5332,,44.4712,,43.2243,,,,,,1033.594,0.9682,,,,4
2012-10-23 13:47:00,,4.5041,,532.1144,,122.8048,,25.4304,,,,13.1188,,34.2297,,2.4592,,236.6613,,581.8843,,,,,,33.4293,,43.6569,,43.2599,,41.7042,,,,,,666.0349,0.9609,,,,4
2012-10-23 13:48:00,,4.9786,,586.1396,,122.9162,,24.5224,,,,13.1165,,34.2617,,2.75,,233.2219,,641.4086,,,,,,32.7519,,42.271,,41.5393,,40.0266,,,,,,739.9908,0.9648,,,,4
2012-10-23 13:49:00,,3.931,,459.4595,,122.4761,,24.1189,,,,13.1152,,34.2969,,2.1829,,231.9478,,506.3524,,,,,,32.2886,,41.0697,,40.5522,,38.8963,,,,,,586.0991,0.9591,,,,4
2012-10-23 13:50:00,,4.5702,,539.0303,,122.739,,24.2768,,,,13.1147,,34.3289,,2.5374,,232.8447,,591.1416,,,,,,32.1271,,40.6451,,40.6318,,38.7312,,,,,,669.4765,0.9669,,,,4
2012-10-23 13:51:00,,5.1262,,605.0596,,123.0587,,24.4026,,,,13.1147,,34.3129,,2.7753,,240.6431,,668.2534,,,,,,32.0867,,40.5074,,40.3157,,39.3445,,,,,,739.8096,0.9664,,,,4
2012-10-23 13:52:00,,4.6899,,559.0639,,123.0465,,24.6074,,,,13.1151,,34.2969,,2.412,,250.658,,604.5557,,,,,,32.0916,,40.6858,,40.3211,,38.9396,,,,,,684.3577,0.9641,,,,4
2012-10-23 13:53:00,,2.5329,,293.445,,122.3107,,24.667,,,,13.1151,,34.2681,,1.2814,,255.1947,,326.8194,,,,,,31.9189,,39.2728,,38.7195,,37.6956,,,,,,375.3884,0.9443,,,,4
2012-10-23 13:54:00,,2.8563,,325.9795,,122.3599,,24.2649,,,,13.1154,,34.2681,,1.4617,,257.3945,,374.9406,,,,,,31.511,,37.7455,,37.3213,,36.2176,,,,,,383.8723,0.9482,,,,4
2012-10-23 13:55:00,,5.0125,,591.28,,123.2684,,24.23,,,,13.1154,,34.2265,,2.5507,,253.3079,,646.3449,,,,,,31.432,,38.2265,,38.3444,,37.3138,,,,,,710.7543,0.9614,,,,4
2012-10-23 13:56:00,,3.7318,,437.6942,,122.7195,,24.4855,,,,13.1156,,34.1913,,1.8991,,254.2889,,482.8152,,,,,,31.7134,,38.5106,,38.6237,,37.6345,,,,,,529.0516,0.9572,,,,4
2012-10-23 13:57:00,,4.5751,,539.2432,,122.9672,,24.4585,,,,13.1161,,34.1561,,2.2656,,261.831,,593.2187,,,,,,31.8198,,38.3758,,38.3845,,37.4641,,,,,,637.4005,0.9559,,,,4
2012-10-23 13:58:00,,4.158,,490.6205,,122.792,,24.5553,,,,13.1162,,34.1145,,2.0266,,263.8703,,534.6324,,,,,,31.973,,38.8032,,38.8551,,37.5675,,,,,,594.2897,0.9601,,,,4
2012-10-23 13:59:00,,3.5728,,418.4878,,122.5548,,24.6021,,,,13.1162,,34.1145,,1.7229,,268.5266,,462.5562,,,,,,32.1605,,38.6275,,38.5543,,37.1418,,,,,,517.6095,0.9576,,,,4
2012-10-23 14:00:00,,3.0661,,357.5084,,122.4495,,24.4285,,,,13.1159,,34.0953,,1.482,,267.4179,,396.269,,,,,,32.0056,,37.9885,,37.7932,,36.4607,,,,,,445.2599,0.9536,,,,4
2012-10-23 14:01:00,,3.6459,,424.2704,,122.6443,,24.3192,,,,13.1164,,34.0505,,1.806,,263.189,,475.3861,,,,,,31.8763,,37.6301,,37.5548,,36.5345,,,,,,505.0989,0.9583,,,,4
