measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,ambient_temp_f__17,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,intsolirrad__16,module_temp_1__321,module_temp_f__18,wind_speed_mph__19,system_id
2010-03-09 00:26:00,5.019,0.082,122.43,5.342,,9.159,0.006,1.738,0.012,,7.793999999999999,,,4
2010-03-09 00:27:00,5.015,0.0709999999999999,122.409,5.491,,9.154000000000002,0.006,2.086,0.012,,7.865,,,4
2010-03-09 00:28:00,5.024,0.005,122.394,5.648,,9.136,0.005,2.074,0.012,,7.905999999999999,,,4
2010-03-09 00:29:00,5.014,0.0709999999999999,122.356,5.663,,9.113,0.008,2.23,0.0179999999999999,,7.961999999999998,,,4
2010-03-09 00:30:00,5.019,0.137,122.517,5.838,,9.078,0.007,2.192,0.016,,8.013,,,4
2010-03-09 00:31:00,5.009,-0.039,122.422,6.089,,9.073,0.0089999999999999,2.122,0.0179999999999999,,8.05,,,4
2010-03-09 00:32:00,5.017,-0.017,122.444,6.064,,9.053,0.006,2.116,0.012,,8.022,,,4
2010-03-09 00:33:00,5.025,0.033,122.529,6.017,,9.02,0.005,2.014,0.01,,7.974999999999999,,,4
2010-03-09 00:34:00,5.022,0.049,122.503,5.961,,9.003999999999998,0.007,2.038,0.014,,7.964,,,4
2010-03-09 00:35:00,5.02,0.0709999999999999,122.52,5.972,,8.974999999999998,0.004,1.974,0.008,,7.942,,,4
2010-03-09 00:36:00,5.019,-0.0109999999999999,122.481,6.078,,8.965999999999998,0.006,2.1,0.014,,7.913999999999999,,,4
2010-03-09 00:37:00,5.02,0.0709999999999999,122.442,5.956,,8.947,0.006,2.18,0.014,,7.875,,,4
2010-03-09 00:38:00,5.023,0.027,122.558,5.821,,8.926,0.006,2.118,0.012,,7.824,,,4
2010-03-09 00:39:00,5.022,0.104,122.546,5.785,,8.899,0.006,1.914,0.012,,7.785,,,4
2010-03-09 00:40:00,5.016,0.033,122.552,5.731,,8.878,0.007,2.032,0.014,,7.777,,,4
2010-03-09 00:41:00,5.023,0.0379999999999999,122.451,5.54,,8.856,0.0089999999999999,2.014,0.0179999999999999,,7.743,,,4
2010-03-09 00:42:00,5.023,0.066,122.499,5.375,,8.839,0.008,1.968,0.016,,7.768,,,4
2010-03-09 00:43:00,5.019,0.055,122.457,5.395,,8.83,0.007,1.996,0.012,,7.824,,,4
2010-03-09 00:44:00,5.021,0.0379999999999999,122.494,5.436,,8.81,0.006,1.876,0.012,,7.849,,,4
2010-03-09 00:45:00,5.021,0.0879999999999999,122.541,5.688,,8.794,0.008,1.848,0.014,,7.916,,,4
2010-03-09 00:46:00,5.022,0.0219999999999999,122.458,5.795,,8.777,0.007,2.158,0.016,,7.932,,,4
2010-03-09 00:47:00,5.022,0.0379999999999999,122.503,5.795,,8.763999999999998,0.006,2.192,0.014,,7.921999999999999,,,4
2010-03-09 00:48:00,5.028,0.049,122.508,5.866,,8.742,0.005,2.156,0.012,,7.95,,,4
2010-03-09 00:49:00,5.013,0.0929999999999999,122.537,5.915,,8.727,0.008,2.028,0.016,,7.97,,,4
2010-03-09 00:50:00,5.029,-0.028,122.533,5.936,,8.699999999999998,0.007,2.2,0.016,,7.988,,,4
2010-03-09 00:51:00,5.024,0.0439999999999999,122.535,5.932,,8.685,0.01,2.022,0.02,,8.019,,,4
2010-03-09 00:52:00,5.027,-0.033,122.485,5.894,,8.668,0.006,1.948,0.01,,8.09,,,4
2010-03-09 00:53:00,5.017,0.0219999999999999,122.478,5.804,,8.653,0.006,1.918,0.012,,8.125999999999998,,,4
2010-03-09 00:54:00,5.02,0.11,122.511,5.888,,8.641,0.006,2.2,0.012,,8.211,,,4
2010-03-09 00:55:00,5.018,-0.083,122.524,5.911,,8.637,0.008,2.204,0.0179999999999999,,8.245,,,4
2010-03-09 00:56:00,5.021,0.0709999999999999,122.49,6.051,,8.612999999999998,0.007,2.264,0.014,,8.285,,,4
2010-03-09 00:57:00,5.024,-0.006,122.535,6.074,,8.611,0.008,1.962,0.016,,8.32,,,4
2010-03-09 00:58:00,5.02,-0.055,122.511,6.197,,8.615,0.005,2.258,0.012,,8.343999999999998,,,4
2010-03-09 00:59:00,5.021,0.027,122.503,6.112,,8.608,0.006,2.438,0.014,,8.316,,,4
2010-03-09 01:00:00,5.018,0.016,122.505,6.043,,8.589,0.007,2.344,0.016,,8.294,,,4
2010-03-09 01:01:00,5.019,0.17,122.506,6.143,,8.596,0.007,2.354,0.016,,8.333,,,4
2010-03-09 01:02:00,5.018,-0.099,122.458,6.183,,8.608,0.006,2.458,0.016,,8.332,,,4
2010-03-09 01:03:00,5.016,0.0379999999999999,122.523,6.212,,8.598,0.007,2.29,0.016,,8.330999999999998,,,4
2010-03-09 01:04:00,5.028,0.033,122.533,6.211,,8.599999999999998,0.007,2.074,0.014,,8.327999999999998,,,4
2010-03-09 01:05:00,5.023,0.033,122.549,6.2,,8.596999999999998,0.008,2.392,0.0179999999999999,,8.333999999999998,,,4
2010-03-09 01:06:00,5.026,-0.066,122.567,6.169,,8.601,0.007,2.278,0.016,,8.32,,,4
2010-03-09 01:07:00,5.02,0.027,122.576,6.239,,8.622999999999998,0.006,2.318,0.014,,8.326,,,4
2010-03-09 01:08:00,5.026,-0.039,122.615,6.252,,8.615999999999998,0.006,2.254,0.014,,8.304,,,4
2010-03-09 01:09:00,5.018,-0.028,122.524,6.29,,8.62,0.007,2.272,0.016,,8.304999999999998,,,4
2010-03-09 01:10:00,5.022,0.016,122.519,6.246,,8.627,0.006,2.354,0.014,,8.272999999999998,,,4
2010-03-09 01:11:00,5.023,0.016,122.524,6.235,,8.631,0.006,2.438,0.012,,8.271,,,4
2010-03-09 01:12:00,5.016,0.0599999999999999,122.534,6.184,,8.631,0.005,2.038,0.012,,8.266,,,4
2010-03-09 01:13:00,5.022,0.0219999999999999,122.525,6.116,,8.651,0.007,2.336,0.016,,8.272,,,4
2010-03-09 01:14:00,5.023,0.082,122.604,6.082,,8.657,0.006,2.24,0.014,,8.24,,,4
2010-03-09 01:15:00,5.018,-0.0109999999999999,122.585,6.066,,8.675,0.007,2.212,0.016,,8.188,,,4
2010-03-09 01:16:00,5.022,0.033,122.544,6.058,,8.684,0.006,2.38,0.014,,8.136,,,4
2010-03-09 01:17:00,5.021,0.0709999999999999,122.585,6.043,,8.702999999999998,0.007,2.152,0.014,,8.082,,,4
2010-03-09 01:18:00,5.029,0.0599999999999999,122.584,5.976,,8.717,0.004,2.026,0.01,,7.990999999999999,,,4
2010-03-09 01:19:00,5.025,0.0379999999999999,122.595,5.904,,8.723,0.007,2.11,0.016,,7.885,,,4
2010-03-09 01:20:00,5.024,0.0929999999999999,122.593,5.794,,8.74,0.007,2.282,0.016,,7.764,,,4
2010-03-09 01:21:00,5.022,-0.017,122.572,5.775,,8.749,0.008,2.326,0.0179999999999999,,7.69,,,4
2010-03-09 01:22:00,5.022,0.033,122.547,5.712,,8.765,0.008,1.984,0.016,,7.593,,,4
2010-03-09 01:23:00,5.021,0.0439999999999999,122.533,5.588,,8.772,0.007,2.106,0.014,,7.535,,,4
2010-03-09 01:24:00,5.022,0.0219999999999999,122.569,5.691,,8.772999999999998,0.004,1.968,0.008,,7.567999999999999,,,4
2010-03-09 01:25:00,5.023,0.159,122.569,5.843,,8.788999999999998,0.007,2.08,0.014,,7.559,,,4
2010-03-09 01:26:00,5.03,0.3459999999999999,122.613,5.77,,8.788999999999998,0.006,1.894,0.01,,7.518,,,4
2010-03-09 01:27:00,5.024,0.165,122.535,5.745,,8.798,0.004,1.984,0.008,,7.488,,,4
2010-03-09 01:28:00,5.021,0.115,122.553,5.826,,8.792,0.008,2.002,0.014,,7.503,,,4
2010-03-09 01:29:00,5.02,0.066,122.588,5.901,,8.794,0.008,2.116,0.0179999999999999,,7.473,,,4
2010-03-09 01:30:00,5.028,0.0439999999999999,122.609,5.837,,8.772999999999998,0.007,1.998,0.014,,7.405999999999999,,,4
2010-03-09 01:31:00,5.023,0.0,122.575,5.688,,8.775,0.007,2.264,0.014,,7.37,,,4
2010-03-09 01:32:00,5.023,0.005,122.572,5.587,,8.777,0.007,2.08,0.014,,7.354,,,4
2010-03-09 01:33:00,5.027,0.099,122.588,5.493,,8.756,0.006,2.252,0.014,,7.333,,,4
2010-03-09 01:34:00,5.022,0.082,122.536,5.372,,8.753999999999998,0.005,1.852,0.01,,7.301,,,4
2010-03-09 01:35:00,5.027,0.066,122.627,5.286,,8.743,0.007,2.01,0.014,,7.264,,,4
2010-03-09 01:36:00,5.025,0.005,122.52,5.36,,8.745,0.006,2.026,0.012,,7.256,,,4
2010-03-09 01:37:00,5.021,0.104,122.59,5.486,,8.733,0.008,1.996,0.016,,7.224,,,4
2010-03-09 01:38:00,5.015,0.055,122.56,5.438,,8.724,0.008,2.082,0.016,,7.195,,,4
2010-03-09 01:39:00,5.022,0.0439999999999999,122.61,5.548,,8.718,0.005,1.962,0.01,,7.243,,,4
2010-03-09 01:40:00,5.023,0.099,122.584,5.793,,8.699999999999998,0.007,1.918,0.014,,7.279,,,4
2010-03-09 01:41:00,5.022,-0.006,122.599,5.953,,8.689,0.008,1.822,0.014,,7.292,,,4
2010-03-09 01:42:00,5.027,0.126,122.656,5.893,,8.683,0.006,2.198,0.012,,7.232,,,4
2010-03-09 01:43:00,5.022,0.055,122.668,5.743,,8.653,0.008,2.134,0.0179999999999999,,7.173,,,4
2010-03-09 01:44:00,5.026,0.187,122.645,5.5,,8.64,0.007,1.99,0.014,,7.067,,,4
2010-03-09 01:45:00,5.023,-0.11,122.629,5.455,,8.638,0.005,1.876,0.01,,7.018,,,4
2010-03-09 01:46:00,5.021,0.0379999999999999,122.637,5.455,,8.622,0.006,2.016,0.012,,6.932,,,4
2010-03-09 01:47:00,5.025,0.0439999999999999,122.681,5.458,,8.601,0.007,2.248,0.016,,6.808,,,4
2010-03-09 01:48:00,5.028,-0.006,122.744,5.465,,8.589,0.007,2.146,0.014,,6.731,,,4
2010-03-09 01:49:00,5.035,0.055,122.714,5.514,,8.569,0.008,1.896,0.016,,6.653,,,4
2010-03-09 01:50:00,5.028,0.1809999999999999,122.717,5.422,,8.554,0.0089999999999999,2.008,0.0179999999999999,,6.58,,,4
2010-03-09 01:51:00,5.026,-0.039,122.646,5.198,,8.538999999999998,0.007,1.974,0.012,,6.592,,,4
2010-03-09 01:52:00,5.029,0.132,122.701,4.801,,8.516999999999998,0.006,1.908,0.012,,6.5,,,4
2010-03-09 01:53:00,5.034,0.0379999999999999,122.729,4.525,,8.506999999999998,0.007,1.93,0.012,,6.4,,,4
2010-03-09 01:54:00,5.038,0.0929999999999999,122.697,4.301,,8.487,0.004,2.112,0.008,,6.344,,,4
2010-03-09 01:55:00,5.028,0.1479999999999999,122.68,4.205,,8.471,0.006,2.058,0.012,,6.328,,,4
2010-03-09 01:56:00,5.029,0.049,122.655,4.044,,8.452999999999998,0.007,2.022,0.014,,6.303,,,4
2010-03-09 01:57:00,5.03,0.0379999999999999,122.724,4.035,,8.445,0.006,2.04,0.012,,6.343,,,4
2010-03-09 01:58:00,5.03,0.0379999999999999,122.753,4.018,,8.420999999999998,0.005,2.022,0.01,,6.327,,,4
2010-03-09 01:59:00,5.026,0.049,122.708,3.918,,8.393,0.008,1.806,0.014,,6.32,,,4
2010-03-09 02:00:00,5.028,0.11,122.742,3.935,,8.378999999999998,0.008,2.07,0.016,,6.336,,,4
2010-03-09 02:01:00,5.03,0.082,122.823,4.108,,8.348,0.008,1.93,0.016,,6.354,,,4
2010-03-09 02:02:00,5.03,0.033,122.767,4.319,,8.320999999999998,0.006,2.124,0.012,,6.359,,,4
2010-03-09 02:03:00,5.039,0.0439999999999999,122.816,4.582,,8.294,0.006,2.08,0.012,,6.391,,,4
2010-03-09 02:04:00,5.029,-0.0719999999999999,122.653,4.851,,8.256999999999998,0.007,2.242,0.014,,6.404,,,4
2010-03-09 02:05:00,5.031,0.0929999999999999,122.735,5.099,,8.24,0.007,1.882,0.014,,6.45,,,4
2010-03-09 02:06:00,5.028,0.0379999999999999,122.701,5.321,,8.195,0.008,1.896,0.014,,6.562,,,4
2010-03-09 02:07:00,5.025,0.115,122.778,5.439,,8.160999999999998,0.004,2.116,0.008,,6.632,,,4
2010-03-09 02:08:00,5.033,0.0219999999999999,122.726,5.487,,8.125,0.008,2.128,0.0179999999999999,,6.692,,,4
2010-03-09 02:09:00,5.031,-0.006,122.783,5.608,,8.098,0.006,2.222,0.014,,6.764,,,4
2010-03-09 02:10:00,5.023,0.121,122.726,5.663,,8.057,0.007,2.234,0.016,,6.802,,,4
2010-03-09 02:11:00,5.036,0.066,122.74,5.587,,8.027,0.005,2.366,0.01,,6.852,,,4
2010-03-09 02:12:00,5.035,0.066,122.711,5.357,,7.995,0.004,2.194,0.01,,6.919,,,4
2010-03-09 02:13:00,5.023,-0.006,122.742,5.261,,7.985,0.007,2.008,0.012,,6.978,,,4
2010-03-09 02:14:00,5.029,0.0929999999999999,122.734,5.299,,7.958999999999999,0.008,2.11,0.016,,7.016,,,4
2010-03-09 02:15:00,5.027,0.1429999999999999,122.695,5.26,,7.933,0.008,2.064,0.016,,7.034,,,4
2010-03-09 02:16:00,5.028,-0.0439999999999999,122.691,5.201,,7.925,0.008,2.104,0.016,,7.068,,,4
2010-03-09 02:17:00,5.022,-0.0719999999999999,122.685,5.316,,7.907,0.008,2.186,0.0179999999999999,,7.079,,,4
2010-03-09 02:18:00,5.029,0.016,122.781,5.401,,7.913999999999999,0.006,2.24,0.014,,7.068,,,4
2010-03-09 02:19:00,5.03,0.0219999999999999,122.703,5.48,,7.894,0.008,2.21,0.0179999999999999,,7.112,,,4
2010-03-09 02:20:00,5.026,0.0219999999999999,122.687,5.456,,7.892,0.006,2.354,0.014,,7.137,,,4
2010-03-09 02:21:00,5.035,0.121,122.721,5.44,,7.891,0.007,2.248,0.016,,7.166,,,4
2010-03-09 02:22:00,5.03,0.192,122.792,5.325,,7.876,0.007,2.234,0.016,,7.2,,,4
2010-03-09 02:23:00,5.032,0.0109999999999999,122.775,5.165,,7.878,0.008,2.35,0.0179999999999999,,7.235,,,4
2010-03-09 02:24:00,5.031,0.126,122.803,5.204,,7.878,0.0089999999999999,2.428,0.0219999999999999,,7.228,,,4
2010-03-09 02:25:00,5.023,0.0379999999999999,122.714,5.233,,7.881999999999999,0.008,2.176,0.0179999999999999,,7.214,,,4
2010-03-09 02:26:00,5.031,-0.017,122.658,5.303,,7.892,0.007,2.242,0.016,,7.215,,,4
2010-03-09 02:27:00,5.021,0.0439999999999999,122.595,5.271,,7.878,0.006,2.326,0.012,,7.203,,,4
2010-03-09 02:28:00,5.021,0.0439999999999999,122.611,5.31,,7.873999999999999,0.006,2.212,0.014,,7.179,,,4
2010-03-09 02:29:00,5.026,0.0,122.609,5.445,,7.881999999999999,0.005,2.42,0.014,,7.156,,,4
2010-03-09 02:30:00,5.026,0.1429999999999999,122.63,5.432,,7.893,0.006,2.338,0.014,,7.147,,,4
2010-03-09 02:31:00,5.025,-0.006,122.685,5.446,,7.893,0.006,2.326,0.012,,7.151,,,4
2010-03-09 02:32:00,5.023,0.17,122.662,5.462,,7.892,0.008,2.398,0.0179999999999999,,7.159,,,4
2010-03-09 02:33:00,5.023,0.126,122.653,5.475,,7.897999999999999,0.005,1.938,0.01,,7.189,,,4
2010-03-09 02:34:00,5.028,0.1479999999999999,122.692,5.501,,7.897,0.006,2.372,0.014,,7.188,,,4
2010-03-09 02:35:00,5.031,0.0,122.669,5.553,,7.909,0.008,2.308,0.0179999999999999,,7.213,,,4
2010-03-09 02:36:00,5.02,0.0379999999999999,122.648,5.545,,7.902999999999999,0.005,2.088,0.01,,7.234,,,4
2010-03-09 02:37:00,5.025,0.137,122.635,5.566,,7.921999999999999,0.006,2.348,0.014,,7.261999999999999,,,4
2010-03-09 02:38:00,5.029,0.0219999999999999,122.641,5.512,,7.910999999999999,0.008,2.152,0.0179999999999999,,7.269999999999999,,,4
2010-03-09 02:39:00,5.028,0.1479999999999999,122.617,5.445,,7.91,0.006,2.206,0.014,,7.284,,,4
2010-03-09 02:40:00,5.026,0.0879999999999999,122.663,5.371,,7.936,0.005,2.302,0.012,,7.324,,,4
2010-03-09 02:41:00,5.03,0.082,122.595,5.212,,7.934999999999999,0.007,2.254,0.016,,7.353,,,4
2010-03-09 02:42:00,5.025,0.0599999999999999,122.622,5.198,,7.931,0.006,2.182,0.014,,7.375,,,4
2010-03-09 02:43:00,5.023,0.11,122.615,5.124,,7.939,0.006,2.218,0.014,,7.389,,,4
2010-03-09 02:44:00,5.023,-0.017,122.623,4.969,,7.937999999999999,0.006,2.362,0.016,,7.363,,,4
2010-03-09 02:45:00,5.025,0.0709999999999999,122.641,4.887,,7.955,0.006,2.24,0.012,,7.346,,,4
2010-03-09 02:46:00,5.023,0.0599999999999999,122.667,4.809,,7.963,0.005,2.476,0.012,,7.328,,,4
2010-03-09 02:47:00,5.026,-0.006,122.646,4.65,,7.974,0.005,2.326,0.012,,7.312,,,4
2010-03-09 02:48:00,5.028,0.049,122.639,4.495,,7.977,0.006,2.124,0.012,,7.322,,,4
2010-03-09 02:49:00,5.029,0.104,122.689,4.224,,7.989,0.007,2.288,0.0179999999999999,,7.335,,,4
2010-03-09 02:50:00,5.025,-0.0109999999999999,122.696,4.04,,7.997,0.006,2.324,0.014,,7.377,,,4
2010-03-09 02:51:00,5.017,0.132,122.611,4.056,,8.002,0.008,2.294,0.0179999999999999,,7.407,,,4
2010-03-09 02:52:00,5.024,0.132,122.64,4.117,,8.006999999999998,0.006,2.392,0.016,,7.434,,,4
2010-03-09 02:53:00,5.022,0.033,122.642,4.218,,8.019,0.008,2.41,0.0179999999999999,,7.426999999999999,,,4
2010-03-09 02:54:00,5.026,0.0879999999999999,122.676,4.293,,8.027,0.008,2.136,0.0179999999999999,,7.415,,,4
2010-03-09 02:55:00,5.026,0.0769999999999999,122.649,4.346,,8.027,0.008,2.446,0.02,,7.397,,,4
2010-03-09 02:56:00,5.026,0.137,122.725,4.439,,8.013,0.004,2.338,0.008,,7.394,,,4
2010-03-09 02:57:00,5.032,0.033,122.696,4.627,,8.042,0.008,2.17,0.0179999999999999,,7.372,,,4
2010-03-09 02:58:00,5.023,0.0379999999999999,122.685,4.668,,8.035,0.008,2.224,0.016,,7.306,,,4
2010-03-09 02:59:00,5.019,0.033,122.635,4.546,,8.026,0.007,2.122,0.016,,7.261999999999999,,,4
2010-03-09 03:00:00,5.021,0.005,122.516,4.47,,8.019999999999998,0.004,2.13,0.008,,7.216999999999999,,,4
2010-03-09 03:01:00,5.028,0.049,122.531,4.499,,8.018,0.008,2.314,0.0179999999999999,,7.152,,,4
2010-03-09 03:02:00,5.019,-0.017,122.573,4.522,,8.024,0.006,2.088,0.012,,7.045,,,4
2010-03-09 03:03:00,5.018,0.11,122.572,4.472,,8.0,0.006,2.29,0.014,,6.941,,,4
2010-03-09 03:04:00,5.022,0.159,122.589,4.452,,8.002,0.006,2.276,0.012,,6.875,,,4
2010-03-09 03:05:00,5.032,0.0,122.602,4.521,,8.006999999999998,0.007,2.422,0.016,,6.808,,,4
2010-03-09 03:06:00,5.027,0.0879999999999999,122.622,4.554,,7.992,0.007,2.242,0.016,,6.724,,,4
2010-03-09 03:07:00,5.019,0.082,122.623,4.494,,7.982,0.007,1.912,0.014,,6.643,,,4
2010-03-09 03:08:00,5.019,0.0439999999999999,122.58,4.475,,7.969,0.006,1.984,0.01,,6.582,,,4
2010-03-09 03:09:00,5.02,0.22,122.56,4.436,,7.966,0.006,2.046,0.012,,6.549,,,4
2010-03-09 03:10:00,5.026,0.17,122.556,4.311,,7.972,0.008,2.104,0.0179999999999999,,6.492,,,4
2010-03-09 03:11:00,5.018,0.0769999999999999,122.614,4.149,,7.952,0.006,2.034,0.01,,6.467,,,4
2010-03-09 03:12:00,5.021,-0.017,122.581,4.055,,7.953,0.006,2.156,0.014,,6.42,,,4
2010-03-09 03:13:00,5.019,0.016,122.57,4.035,,7.936,0.006,2.146,0.012,,6.346,,,4
2010-03-09 03:14:00,5.029,0.1759999999999999,122.561,4.051,,7.921,0.006,2.186,0.012,,6.241,,,4
2010-03-09 03:15:00,5.021,0.027,122.57,3.924,,7.918999999999999,0.006,1.984,0.01,,6.091,,,4
2010-03-09 03:16:00,5.024,0.033,122.543,3.707,,7.913,0.007,2.284,0.014,,5.999,,,4
2010-03-09 03:17:00,5.018,0.066,122.542,3.588,,7.886,0.006,2.064,0.012,,5.954,,,4
2010-03-09 03:18:00,5.024,0.0709999999999999,122.553,3.738,,7.878999999999999,0.008,2.04,0.0179999999999999,,5.895,,,4
2010-03-09 03:19:00,5.024,0.165,122.586,3.966,,7.871,0.004,2.228,0.008,,5.77,,,4
2010-03-09 03:20:00,5.02,0.0439999999999999,122.543,4.186,,7.846,0.007,1.978,0.014,,5.669,,,4
2010-03-09 03:21:00,5.02,0.033,122.529,4.322,,7.833,0.008,1.99,0.016,,5.594,,,4
2010-03-09 03:22:00,5.027,0.033,122.521,4.331,,7.799,0.007,2.068,0.014,,5.513,,,4
2010-03-09 03:23:00,5.029,0.055,122.524,4.278,,7.763,0.007,2.116,0.014,,5.464,,,4
2010-03-09 03:24:00,5.021,0.0,122.483,4.199,,7.736,0.007,1.956,0.012,,5.455,,,4
2010-03-09 03:25:00,5.019,0.082,122.556,4.072,,7.703999999999998,0.004,1.998,0.008,,5.461,,,4
2010-03-09 03:26:00,5.02,0.016,122.519,4.044,,7.683,0.002,2.158,0.006,,5.43,,,4
2010-03-09 03:27:00,5.025,0.082,122.529,3.948,,7.649,0.007,1.83,0.012,,5.438,,,4
2010-03-09 03:28:00,5.02,0.1429999999999999,122.536,3.8,,7.625,0.008,2.016,0.016,,5.448,,,4
2010-03-09 03:29:00,5.02,0.066,122.662,3.724,,7.596,0.0089999999999999,2.04,0.0179999999999999,,5.445,,,4
2010-03-09 03:30:00,5.021,-0.033,122.571,3.614,,7.567,0.007,1.944,0.014,,5.429,,,4
2010-03-09 03:31:00,5.022,0.049,122.551,3.511,,7.54,0.006,2.074,0.012,,5.449,,,4
2010-03-09 03:32:00,5.027,0.126,122.547,3.485,,7.5,0.006,2.294,0.014,,5.45,,,4
2010-03-09 03:33:00,5.02,0.0879999999999999,122.545,3.482,,7.469,0.008,1.972,0.016,,5.403,,,4
2010-03-09 03:34:00,5.024,0.0439999999999999,122.548,3.565,,7.441,0.008,1.99,0.0179999999999999,,5.363,,,4
2010-03-09 03:35:00,5.023,0.198,122.541,3.658,,7.393,0.005,2.116,0.01,,5.291,,,4
2010-03-09 03:36:00,5.018,0.121,122.537,3.69,,7.365,0.008,2.106,0.016,,5.199,,,4
2010-03-09 03:37:00,5.02,-0.0219999999999999,122.572,3.459,,7.327,0.006,2.186,0.014,,5.097,,,4
2010-03-09 03:38:00,5.011,0.049,122.545,3.407,,7.3,0.007,1.942,0.014,,5.034,,,4
2010-03-09 03:39:00,5.021,0.0769999999999999,122.559,3.641,,7.268,0.008,1.83,0.014,,5.091,,,4
2010-03-09 03:40:00,5.025,0.027,122.553,3.987,,7.240999999999999,0.008,1.99,0.016,,4.889,,,4
2010-03-09 03:41:00,5.017,-0.0609999999999999,122.504,3.949,,7.187,0.0089999999999999,2.068,0.0179999999999999,,4.835,,,4
2010-03-09 03:42:00,5.012,-0.017,122.49,4.32,,7.174,0.007,1.926,0.014,,4.855,,,4
2010-03-09 03:43:00,5.017,0.049,122.52,3.988,,7.134,0.006,1.996,0.014,,4.844,,,4
2010-03-09 03:44:00,5.017,0.005,122.449,3.728,,7.1,0.007,2.038,0.014,,4.84,,,4
2010-03-09 03:45:00,5.019,0.0709999999999999,122.476,3.554,,7.073,0.006,1.95,0.012,,4.85,,,4
2010-03-09 03:46:00,5.019,-0.033,122.503,3.457,,7.031,0.008,1.836,0.014,,4.848,,,4
2010-03-09 03:47:00,5.009,0.049,122.399,3.551,,7.005,0.008,1.906,0.016,,4.853,,,4
2010-03-09 03:48:00,5.017,0.104,122.447,3.646,,6.961,0.006,1.968,0.012,,4.839,,,4
2010-03-09 03:49:00,5.015,0.049,122.472,3.663,,6.926,0.006,1.962,0.012,,4.777,,,4
2010-03-09 03:50:00,5.018,0.0879999999999999,122.448,3.875,,6.894,0.007,1.822,0.012,,4.786,,,4
2010-03-09 03:51:00,5.016,0.082,122.424,4.375,,6.86,0.007,2.034,0.014,,4.74,,,4
