measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,battery_pack_voltage__1363,control_module_voltage__1371,control_module_voltage__1376,das_battery_voltage__1369,das_battery_voltage__326,das_temp__1368,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,hvps_1-1_current__1387,hvps_1-1_disabled__1378,hvps_1-1_mvcontrol__1384,hvps_1-1_vactual__1386,hvps_1-1_vtarget__1385,hvps_1-2_current__1391,hvps_1-2_disabled__1379,hvps_1-2_mvcontrol__1388,hvps_1-2_vactual__1390,hvps_1-2_vtarget__1389,hvps_1-3_current__1395,hvps_1-3_disabled__1380,hvps_1-3_mvcontrol__1392,hvps_1-3_vactual__1394,hvps_1-3_vtarget__1393,hvps_2-1_current__1399,hvps_2-1_disabled__1381,hvps_2-1_mvcontrol__1396,hvps_2-1_vactual__1398,hvps_2-1_vtarget__1397,hvps_2-2_current__1403,hvps_2-2_disabled__1382,hvps_2-2_mvcontrol__1400,hvps_2-2_vactual__1402,hvps_2-2_vtarget__1401,hvps_2-3_current__1407,hvps_2-3_disabled__1383,hvps_2-3_mvcontrol__1404,hvps_2-3_vactual__1406,hvps_2-3_vtarget__1405,interior_temp__1366,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,poa_irradiance__313,power_factor__327,program_codeset__1373,program_codeset__1377,resistor_box_3_temp__1370,vcm_above_threshold__1372,system_id
2012-01-31 04:10:00,0.1862,3.3137,122.6094,3.551,,,,,13.7298,,3.2057,-0.0058999999999999,1.6188,-0.0086999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4564,1.7857,1.3841,1.9286,-3.3891,0.1308,,,,,4
2012-01-31 04:11:00,0.1869,3.2491,122.6368,3.5912,,,,,13.73,,3.1853,0.0002,1.653,0.0023999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3996,1.7466,1.3357,1.9053,-3.5675,0.1310999999999999,,,,,4
2012-01-31 04:12:00,0.1862,3.3352,122.6146,3.7814,,,,,13.7301,,3.1853,0.0002,1.4934,0.0008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3917,1.8012,1.4097,1.9821,-3.2702,0.1307,,,,,4
2012-01-31 04:13:00,0.1862,3.3782,122.594,3.9647,,,,,13.7302,,3.1836,-0.0051999999999999,1.539,-0.0085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4008,1.8562,1.5079,2.0386,-3.3891,0.1303999999999999,,,,,4
2012-01-31 04:14:00,0.1865,3.2922,122.6111,3.8737,,,,,13.7303,,3.1667,-0.0038999999999999,1.6245,-0.0061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3817,1.8443,1.4535,2.0123,-3.2702,0.131,,,,,4
2012-01-31 04:15:00,0.1862,3.2276,122.5325,3.7978,,,,,13.7304,,3.165,0.0054999999999999,1.6074,0.0076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3821,1.8541,1.4396,2.0235,-3.2107,0.13,,,,,4
2012-01-31 04:16:00,0.1862,3.3137,122.5598,3.635,,,,,13.7305,,3.1556,-0.0025,1.6188,-0.0038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3477,1.795,1.4208,1.9214,-3.0918,0.1308999999999999,,,,,4
2012-01-31 04:17:00,0.1865,3.3137,122.5855,3.5829,,,,,13.7305,,3.1424,0.0006999999999999,1.5903,0.0025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.308,1.7215,1.3479,1.9111,-3.2702,0.13,,,,,4
2012-01-31 04:18:00,0.1862,3.2922,122.6111,3.6405,,,,,13.7306,,3.1424,0.0,1.7328,0.0023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2822,1.6389,1.3342,1.9247,-3.2702,0.13,,,,,4
2012-01-31 04:19:00,0.1862,3.2491,122.6146,4.0118,,,,,13.7311,,3.1305,-0.0008999999999999,1.5504,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.309,1.7276,1.4258,2.0457,-3.3296,0.131,,,,,4
2012-01-31 04:20:00,0.1857999999999999,3.2706,122.6368,3.6584,,,,,13.7322,,3.1221,-0.0005,1.7499,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2826,1.6458,1.2125,1.8426,-3.1513,0.1305,,,,,4
2012-01-31 04:21:00,0.1867,3.3567,122.6009,3.3106,,,,,13.7321,,3.1014,-0.0002,1.7328,0.0008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2032,1.4541,1.0695,1.6696,-3.2702,0.1305,,,,,4
2012-01-31 04:22:00,0.1854,3.4643,122.5513,3.7474,,,,,13.7341,,3.0995,-0.0020999999999999,1.6188,0.0012999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2013,1.5478,1.2862,1.8423,-3.3891,0.1303999999999999,,,,,4
2012-01-31 04:23:00,0.1862,3.2922,122.5462,3.977,,,,,13.735,,3.0791,-0.0043,1.6131,-0.0061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.234,1.5813,1.3398,1.8901,-3.4486,0.1308,,,,,4
2012-01-31 04:24:00,0.1865,3.3137,122.4795,4.0199,,,,,13.7352,,3.0716,-0.0011,1.8468,-0.0025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2802,1.5687,1.3754,1.9421,-3.2702,0.1305,,,,,4
2012-01-31 04:25:00,0.1862,3.2922,122.541,4.1128,,,,,13.7352,,3.0565,-0.0041,1.2996,-0.0047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3289,1.6132,1.4264,1.9615,-3.3297,0.1313,,,,,4
2012-01-31 04:26:00,0.1865,3.2922,122.5667,4.0438,,,,,13.7358,,3.0565,-0.0002,1.6701,-0.0014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3618,1.5715,1.3861,1.9033,-3.2702,0.1308999999999999,,,,,4
2012-01-31 04:27:00,0.1862,3.3137,122.5769,3.9743,,,,,13.7353,,3.0396,0.0014,1.7499,0.0023999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3628,1.5251,1.4237,1.9344,-3.2702,0.13,,,,,4
2012-01-31 04:28:00,0.1855999999999999,3.3137,122.5872,4.0418,,,,,13.736,,3.0287,0.0005,1.5447,-0.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3955,1.553,1.4567,1.9781,-3.3296,0.1303999999999999,,,,,4
2012-01-31 04:29:00,0.1862,3.3352,122.5239,3.8223,,,,,13.736,,3.0136,0.0006999999999999,1.5732,0.0022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4055,1.5264,1.4545,1.9494,-3.1513,0.1308,,,,,4
2012-01-31 04:30:00,0.1869,3.3352,122.5154,3.7688,,,,,13.7366,,3.0119,-0.0023,1.5618,-0.0044999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4196,1.5074,1.4399,1.9125,-3.3297,0.1308999999999999,,,,,4
2012-01-31 04:31:00,0.1855999999999999,3.3352,122.4761,3.8311,,,,,13.7361,,2.995,-0.0027,1.539,-0.0044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4084,1.4761,1.4675,1.9321,-3.2108,0.131,,,,,4
2012-01-31 04:32:00,0.186,3.2922,122.4419,3.8949,,,,,13.7367,,2.9839,0.0018,1.824,0.0018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4145,1.4304,1.3895,1.8772,-3.2108,0.1315,,,,,4
2012-01-31 04:33:00,0.186,3.3352,122.4624,3.9429,,,,,13.7362,,2.9707,0.0038999999999999,1.8753,0.0051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4071,1.3971,1.3935,1.9329,-3.2107,0.1305999999999999,,,,,4
2012-01-31 04:34:00,0.1865,3.3137,122.4487,3.8342,,,,,13.7363,,2.9707,0.0057,1.4763,0.0089999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4028,1.3331,1.18,1.8173,-3.2107,0.1307,,,,,4
2012-01-31 04:35:00,0.1865,3.2922,122.4726,3.6607,,,,,13.7368,,2.9521,0.0008999999999999,1.6644,0.0015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3605,1.2533,1.1713,1.7347,-3.3891,0.1303999999999999,,,,,4
2012-01-31 04:36:00,0.1857999999999999,3.2922,122.3683,3.7044,,,,,13.7377,,2.9453,-0.0025,1.6359,-0.0038999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3394,1.2299,1.158,1.7537,-3.627,0.1308999999999999,,,,,4
2012-01-31 04:37:00,0.1862,3.3567,122.3358,3.5754,,,,,13.7377,,2.93,-0.0077999999999999,1.8183,-0.0132999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3034,1.1377,1.0586,1.6135,-3.627,0.1307,,,,,4
2012-01-31 04:38:00,0.1854,3.2706,122.2931,3.6044,,,,,13.7387,,2.9187,-0.0016,1.6701,-0.0022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2799,1.0991,1.0919,1.6115,-3.8053,0.1302,,,,,4
2012-01-31 04:39:00,0.186,3.3352,122.3085,3.7573,,,,,13.7392,,2.9074,0.0005,1.653,0.0011999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2873,1.1058,1.1158,1.6146,-3.8054,0.1303999999999999,,,,,4
2012-01-31 04:40:00,0.1855999999999999,3.2491,122.3068,3.8103,,,,,13.7392,,2.8905,-0.0006999999999999,1.6302,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2868,1.0996,1.0636,1.6192,-3.5675,0.1310999999999999,,,,,4
2012-01-31 04:41:00,0.1857999999999999,3.2706,122.3119,3.4604,,,,,13.741,,2.8871,-0.0016,1.7328,-0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2648,0.9883,0.9372,1.4189,-3.5675,0.1303999999999999,,,,,4
2012-01-31 04:42:00,0.186,3.2276,122.2811,2.5605,,,,,13.7415,,2.8664,-0.0016,1.5504,-0.0014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1381,0.7222,0.5683,1.0265,-3.6864,0.1302,,,,,4
2012-01-31 04:43:00,0.186,3.2922,122.211,2.3757,,,,,13.742,,2.8526,0.0027,1.6017,0.0048999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0269,0.5716999999999999,0.5825,0.9818,-3.9243,0.1305,,,,,4
2012-01-31 04:44:00,0.186,3.3352,122.211,2.3893,,,,,13.742,,2.8366,0.0014,1.6473,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9328,0.4793999999999999,0.5282999999999999,0.9211,-3.9838,0.1302,,,,,4
2012-01-31 04:45:00,0.186,3.2922,122.2811,2.5214,,,,,13.742,,2.8114,-0.0043,1.4193,-0.0054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8481,0.4554,0.4316999999999999,0.9051,-3.8648,0.1303,,,,,4
2012-01-31 04:46:00,0.1849,3.3352,122.2007,2.6677,,,,,13.7429,,2.7975,-0.0016,1.6074,-0.0015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7969,0.45,0.4341999999999999,0.8926,-3.9243,0.1305,,,,,4
2012-01-31 04:47:00,0.1857999999999999,3.2706,122.1392,2.7193,,,,,13.7452,,2.7668,0.0014,1.482,0.0018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7404,0.3968999999999999,0.3019,0.8531999999999998,-3.8054,0.1305,,,,,4
2012-01-31 04:48:00,0.186,3.3137,122.1494,2.5998,,,,,13.7475,,2.7433,-0.0041,1.653,-0.0063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6839,0.3437999999999999,0.2566999999999999,0.7784999999999999,-3.6864,0.1300999999999999,,,,,4
2012-01-31 04:49:00,0.1862,3.3137,122.1751,2.4244,,,,,13.7476,,2.7188,-0.0041,1.5048,-0.0067999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6092,0.2500999999999999,0.2523,0.7380999999999999,-3.8648,0.1308999999999999,,,,,4
2012-01-31 04:50:00,0.1862,3.2922,122.2435,2.5865,,,,,13.7503,,2.7018,0.0,1.311,-0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5822,0.2187,0.2518,0.7491999999999999,-3.8054,0.1298,,,,,4
2012-01-31 04:51:00,0.1865,3.3137,122.2452,2.5381,,,,,13.7503,,2.6708,-0.0018,1.6587,-0.0023999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5368,0.1507999999999999,0.109,0.6086,-3.6865,0.1308,,,,,4
2012-01-31 04:52:00,0.1869,3.2706,122.2435,2.1565,,,,,13.7531,,2.6408,0.0008999999999999,1.8867,0.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4502,-0.0407,-0.272,0.2943,-3.6864,0.1302,,,,,4
2012-01-31 04:53:00,0.1852,3.2491,122.2623,1.9614,,,,,13.7531,,2.6177,0.0,1.6188,-0.0011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3754,-0.2938999999999999,-0.5361,-0.0185999999999999,-3.9243,0.1305999999999999,,,,,4
2012-01-31 04:54:00,0.1857999999999999,3.2922,122.1802,2.0971,,,,,13.7531,,2.5815,-0.0067999999999999,1.5903,-0.0086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2955,-0.3194,-0.4254,0.0841999999999999,-4.281,0.1298999999999999,,,,,4
2012-01-31 04:55:00,0.1865,3.2706,122.1563,2.5049,,,,,13.7531,,2.5531,-0.0041,1.7784,-0.0061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2634,-0.2328,-0.3214,0.2859999999999999,-4.3999,0.1303999999999999,,,,,4
2012-01-31 04:56:00,0.186,3.2491,122.2862,2.3897,,,,,13.7531,,2.5267,-0.0008999999999999,1.6644,0.0011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.227,-0.2591999999999999,-0.4567999999999999,0.1499999999999999,-4.1026,0.1305,,,,,4
2012-01-31 04:57:00,0.1855999999999999,3.2922,122.1272,2.1461,,,,,13.754,,2.4955,-0.0038999999999999,1.6872,-0.0045999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1591,-0.3865,-0.6872,-0.083,-4.1621,0.1305999999999999,,,,,4
2012-01-31 04:58:00,0.1862,3.2491,122.1221,1.9949,,,,,13.7549,,2.4635,-0.0016,1.6587,-0.0035999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0891,-0.6018,-0.9453,-0.3342999999999999,-4.1621,0.1305,,,,,4
2012-01-31 04:59:00,0.1865,3.2706,122.0793,2.0613,,,,,13.7581,,2.4309,-0.003,1.5333,-0.0061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0342,-0.6367,-0.8135,-0.23,-4.3405,0.1303,,,,,4
2012-01-31 05:00:00,0.1854,3.2276,122.0468,2.012,,,,,13.7586,,2.3968,-0.0016,1.5846,-0.0018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9786,-0.6421,-0.943,-0.3377999999999999,-4.3405,0.1298,,,,,4
2012-01-31 05:01:00,0.1867,3.2491,121.9357,1.8824,,,,,13.7604,,2.3648,-0.0032,1.6416,-0.0043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9178,-0.693,-1.0763,-0.4456,-4.281,0.1295,,,,,4
2012-01-31 05:02:00,0.1854,3.2922,121.8468,1.792,,,,,13.7609,,2.333,-0.0054999999999999,1.7784,-0.0092999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8573,-0.7575,-1.1726,-0.5714,-4.3405,0.1303,,,,,4
2012-01-31 05:03:00,0.1852,3.2706,121.8399,1.8363,,,,,13.7623,,2.2978,0.0051999999999999,1.6188,0.0077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8005,-0.7965999999999999,-1.2182,-0.6148,-4.4594,0.1298,,,,,4
2012-01-31 05:04:00,0.1854,3.3352,121.9066,2.0716,,,,,13.7637,,2.2622,0.0002,1.5162,0.0008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7656,-0.7595,-1.1717,-0.5272,-4.3405,0.1298999999999999,,,,,4
2012-01-31 05:05:00,0.1857999999999999,3.2922,121.8878,2.3017,,,,,13.7641,,2.2265,0.0011,1.5732,0.0054999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7527,-0.7067999999999999,-0.989,-0.2949999999999999,-4.281,0.1300999999999999,,,,,4
2012-01-31 05:06:00,0.1865,3.4213,121.8297,2.5295,,,,,13.7641,,2.1958,0.0005,1.6188,0.0016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.773,-0.6343999999999999,-0.8321,-0.1132,-4.1026,0.1293,,,,,4
2012-01-31 05:07:00,0.1865,3.4428,121.7202,2.531,,,,,13.7641,,2.1634,0.0020999999999999,1.6017,0.0032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7787,-0.6207,-0.8782999999999999,-0.0512,-3.7459,0.1297,,,,,4
2012-01-31 05:08:00,0.1849,3.3567,121.7322,2.3492,,,,,13.7655,,2.1274,-0.0020999999999999,1.6359,-0.0006999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7571,-0.6749,-1.0871,-0.1183,-3.8648,0.1307,,,,,4
2012-01-31 05:09:00,0.186,3.2706,121.6895,2.2725,,,,,13.7669,,2.0969,0.003,1.4193,0.0028999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7194,-0.7857,-1.1654,-0.19,-3.8649,0.1288,,,,,4
2012-01-31 05:10:00,0.1862,3.3137,121.6125,2.3663,,,,,13.7692,,2.0628,-0.0027,1.6302,-0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6845,-0.8084,-1.1701,-0.2906,-3.9838,0.1303,,,,,4
2012-01-31 05:11:00,0.1857999999999999,3.3137,121.6433,2.3941,,,,,13.7696,,2.0329,0.0033999999999999,1.6245,0.0037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6539,-0.8348999999999999,-1.2096,-0.4288,-3.9838,0.1297,,,,,4
2012-01-31 05:12:00,0.1855999999999999,3.3352,121.8297,2.3534,,,,,13.7696,,1.9986,-0.0051999999999999,1.6701,-0.0108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6261,-0.7943,-1.1914,-0.4573999999999999,-4.1622,0.1295999999999999,,,,,4
2012-01-31 05:13:00,0.1854,3.2922,121.8057,2.3433,,,,,13.7696,,1.9625,0.0023,1.6815,0.0054999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.61,-0.7512999999999999,-1.17,-0.4721,-4.0433,0.1293999999999999,,,,,4
2012-01-31 05:14:00,0.186,3.3567,121.7185,2.3423,,,,,13.771,,1.9175,-0.0051999999999999,1.4991,-0.0080999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5772,-0.7496,-1.2384,-0.526,-3.865,0.1303999999999999,,,,,4
2012-01-31 05:15:00,0.1857999999999999,3.3137,121.7117,2.2369,,,,,13.7719,,1.8872,-0.0020999999999999,1.8069,-0.0025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5483,-0.7599,-1.2567,-0.5658999999999998,-3.8055,0.1295,,,,,4
2012-01-31 05:16:00,0.186,3.3567,121.6963,2.5517,,,,,13.7719,,1.8546,-0.0035999999999999,1.5789,-0.0061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5703,-0.6108,-1.0156,-0.3503999999999999,-3.6272,0.1305,,,,,4
2012-01-31 05:17:00,0.1855999999999999,3.2491,121.8211,2.6459,,,,,13.7728,,1.8326,0.0014,1.8069,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5942,-0.5657999999999999,-1.0666,-0.3796999999999999,-3.5677,0.1297,,,,,4
2012-01-31 05:18:00,0.1862,3.2491,121.9836,2.5853,,,,,13.7738,,1.8038,0.0020999999999999,1.7442,-0.0006999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5597,-0.7051,-1.2379,-0.5522,-3.4489,0.1293,,,,,4
2012-01-31 05:19:00,0.1857999999999999,3.2491,121.9631,1.4129,,,,,13.7738,,1.7774,-0.0014,1.7043,-0.0006999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4909,-1.0153,-1.5881,-1.0095,-3.4489,0.1293,,,,,4
2012-01-31 05:20:00,0.186,3.2491,121.9921,0.3180999999999999,,,,,13.7747,,1.7518,-0.0033999999999999,1.8069,-0.0057999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3762,-1.387,-1.9126,-1.3913,-3.6273,0.1297,,,,,4
2012-01-31 05:21:00,0.186,3.2491,121.9289,-0.1441,,,,,13.7747,,1.7181,-0.0011,1.7442,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2418,-1.6985,-2.1362,-1.6913,-4.103,0.1288999999999999,,,,,4
2012-01-31 05:22:00,0.1857999999999999,3.2491,121.9323,-0.4338,,,,,13.7751,,1.6818,-0.0016,1.8069,-0.0045999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1292,-1.9622,-2.3662,-1.9434,-4.5193,0.1293999999999999,,,,,4
2012-01-31 05:23:00,0.1857999999999999,3.2276,121.9101,-0.6505999999999998,,,,,13.7751,,1.6532,-0.0066,1.5846,-0.0067999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0193,-2.1684,-2.5232,-2.1221,-4.8761,0.1295,,,,,4
2012-01-31 05:24:00,0.1854,3.2061,121.9169,-0.7629,,,,,13.7751,,1.6086,-0.0045999999999999,1.5846,-0.0074999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8768,-2.3307,-2.6611,-2.2974,-4.9951,0.1293999999999999,,,,,4
2012-01-31 05:25:00,0.1857999999999999,3.3352,121.8998,-0.7177,,,,,13.7788,,1.5683,-0.0018,1.6473,-0.0035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7803999999999999,-2.4677,-2.7974,-2.3742,-5.2924,0.1295999999999999,,,,,4
2012-01-31 05:26:00,0.1857999999999999,3.3782,121.9323,-0.4062,,,,,13.7806,,1.5219,-0.0020999999999999,1.5276,-0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6873,-2.4845,-2.8178,-2.373,-4.9952,0.129,,,,,4
2012-01-31 05:27:00,0.1849,3.3137,121.9289,-0.1429,,,,,13.7806,,1.4771,0.0020999999999999,1.6872,0.0054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6093,-2.4609,-2.7391,-2.2523,-4.9952,0.129,,,,,4
2012-01-31 05:28:00,0.1862,3.3352,121.8947,0.2474,,,,,13.7829,,1.4333,-0.0032,1.7841,-0.0074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5754,-2.5233,-2.8944,-2.4284,-4.8763,0.1288999999999999,,,,,4
2012-01-31 05:29:00,0.1854,3.2491,121.8177,0.3174,,,,,13.7857,,1.3873,-0.0020999999999999,1.8582,-0.0051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.528,-2.6239,-3.0654,-2.5479,-4.8168,0.1295999999999999,,,,,4
2012-01-31 05:30:00,0.1857999999999999,3.3352,121.7391,0.259,,,,,13.7866,,1.3371,-0.0038999999999999,1.6074,-0.0048999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4718,-2.6601,-3.0313,-2.5696,-4.9358,0.1290999999999999,,,,,4
2012-01-31 05:31:00,0.1855999999999999,3.2491,121.6553,0.2888999999999999,,,,,13.788,,1.2909,-0.0027,1.9266,-0.0035999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4249,-2.7408,-2.9967,-2.6393,-4.6385,0.1293999999999999,,,,,4
2012-01-31 05:32:00,0.186,3.2491,121.5646,0.3449999999999999,,,,,13.7903,,1.245,0.0005,1.6701,-0.0032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3854,-2.664,-2.8278,-2.3894,-4.579,0.1288999999999999,,,,,4
2012-01-31 05:33:00,0.1862,3.1846,121.5458,0.6157,,,,,13.7917,,1.197,-0.0073,1.5105,-0.0109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3704,-2.5602,-2.7088,-2.133,-4.3411,0.1288999999999999,,,,,4
2012-01-31 05:34:00,0.1852,3.2706,121.5304,0.9378,,,,,13.7917,,1.1556,-0.0023,1.7898,-0.0041999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3584,-2.4151,-2.5709,-1.9974,-4.2817,0.1278,,,,,4
2012-01-31 05:35:00,0.1857999999999999,3.3352,121.539,1.0395,,,,,13.7944,,1.114,-0.0025,1.4934,-0.0015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3397999999999999,-2.4353,-2.5809,-2.1312,-3.9249,0.1285,,,,,4
2012-01-31 05:36:00,0.1867,3.3352,121.4826,1.085,,,,,13.7953,,1.0712,0.0038999999999999,1.8183,0.0058999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3337,-2.4537,-2.4682,-2.159,-3.6276,0.1287,,,,,4
2012-01-31 05:37:00,0.1855999999999999,3.3137,121.4877,1.0883,,,,,13.7972,,1.0289,-0.0032,1.7841,-0.0051999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3272999999999999,-2.3885,-2.4573,-2.2118,-3.2113,0.1295999999999999,,,,,4
2012-01-31 05:38:00,0.1855999999999999,3.2706,121.4928,0.9507,,,,,13.7972,,0.9897,0.0006999999999999,1.9893,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3125999999999999,-2.4323,-2.4576,-2.2005,-3.2113,0.1293,,,,,4
2012-01-31 05:39:00,0.186,3.2276,122.0468,1.0582,,,,,13.7972,,0.9504,-0.0035999999999999,1.6302,-0.0067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3013,-2.4704,-2.5226,-2.2213,-2.914,0.1295999999999999,,,,,4
2012-01-31 05:40:00,0.1854,3.2922,122.4299,1.1253,,,,,13.7972,,0.911,0.0014,1.9152,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2819999999999999,-2.5296,-2.5506,-2.3333,-3.2708,0.1283,,,,,4
2012-01-31 05:41:00,0.1857999999999999,3.2491,122.4555,1.1835,,,,,13.7972,,0.873,-0.0071,1.5447,-0.0117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2777999999999999,-2.502,-2.5564,-2.292,-3.2114,0.129,,,,,4
