measured_on,ac_current__319,ac_current__3979,ac_current_a__3978,ac_power__315,ac_va__3982,ac_vars__3981,ac_volage_c-a__3977,ac_voltage__318,ac_voltage_a-n__3975,ac_voltage_c_n__3976,ac_w__3980,ambient_temp__320,ambient_temp__3969,das_batt_vdc__3986,das_battery_voltage__326,das_temp__325,dc_current__3973,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,dc_power__3971,dc_voltage__3972,frequency__3984,inverter_temp__324,mod_temperature__3974,module_temp_1__321,module_temp_2__322,module_temp_3__323,neutral_current__3985,panel_temperatuer__3987,poa_irradiance__313,poa_irradiance__3970,power_factor__327,power_factor__3983,system_id
2012-07-12 05:24:00,0.5183999999999999,,,7.2249,,,,122.9767,,,,21.2262,,,13.3093,20.202,,0.1144,158.8972,18.1733,,,,21.7353,,18.2066,18.1128,18.1093,,,26.1853,,0.1136,,4
2012-07-12 05:25:00,0.5169,,,7.2249,,,,122.9921,,,,21.3343,,,13.3061,20.302,,0.1155,158.6637,18.3252,,,,21.8357,,18.3612,18.4001,18.339,,,26.8384,,0.1162,,4
2012-07-12 05:26:00,0.5172999999999999,,,7.0956,,,,122.949,,,,21.5188,,,13.3045,20.4006,,0.1164,158.7385,18.481,,,,21.9443,,18.57,18.5547,18.5207,,,27.9665,,0.1179,,4
2012-07-12 05:27:00,0.5204999999999999,,,8.4717,,,,122.8768,,,,21.5382,,,13.304,20.498,,0.1169,169.8506,19.7729,,,,22.051,,18.7045,18.6254,18.6261,,,29.154,,0.138,,4
2012-07-12 05:28:00,0.5412,,,11.3312,,,,123.0034,,,,21.4764,,,13.302,20.5996,,0.1178,203.9519,24.035,,,,22.1531,,18.7884,18.7239,18.6982,,,30.104,,0.1756,,4
2012-07-12 05:29:00,0.5462,,,11.9332,,,,123.0113,,,,21.526,,,13.2987,20.7015,,0.1046,238.8654,24.931,,,,22.2746,,18.8442,18.7067,18.7345,,,31.1727,,0.183,,4
2012-07-12 05:30:00,0.5638999999999998,,,12.9216,,,,122.911,,,,21.5059,,,13.2945,20.7962,,0.1068,239.5538,25.4808,,,,22.3655,,18.9455,18.89,18.8678,,,31.8256,,0.1889,,4
2012-07-12 05:31:00,0.5636999999999999,,,13.029,,,,122.893,,,,21.6031,,,13.2935,20.9046,,0.1119,209.4122,23.3962,,,,22.4784,,19.0655,18.9739,18.9836,,,32.6568,,0.1948,,4
2012-07-12 05:32:00,0.5632,,,12.749,,,,122.8697,,,,21.5928,,,13.293,20.9973,,0.1244,205.8221,25.6017,,,,22.5783,,19.1529,19.0558,19.0642,,,33.547,,0.1943,,4
2012-07-12 05:33:00,0.5655999999999999,,,13.5445,,,,122.8303,,,,21.5374,,,13.2929,21.0989,,0.1247999999999999,205.9815,25.7126,,,,22.6865,,19.194,19.1024,19.0969,,,34.3781,,0.1981,,4
2012-07-12 05:34:00,0.5668999999999998,,,13.6734,,,,122.8643,,,,21.508,,,13.2906,21.1961,,0.123,205.9812,25.3407,,,,22.78,,19.2242,19.1423,19.1243,,,35.1491,,0.2016999999999999,,4
2012-07-12 05:35:00,0.5693,,,14.1033,,,,122.8444,,,,21.4875,,,13.2887,21.3,,0.1262,206.0364,26.0019,,,,22.876,,19.2675,19.1898,19.1885,,,35.8021,,0.2061,,4
2012-07-12 05:36:00,0.5693,,,14.4684,,,,122.8036,,,,21.4092,,,13.2854,21.3988,,0.1303,205.9227,26.8324,,,,22.969,,19.303,19.2323,19.2108,,,36.4549,,0.2104999999999999,,4
2012-07-12 05:37:00,0.5712,,,14.7907,,,,122.8195,,,,21.288,,,13.2845,21.4965,,0.133,206.0061,27.4053,,,,22.9996,,19.3678,19.3235,19.2902,,,37.167,,0.2147999999999999,,4
2012-07-12 05:38:00,0.5737999999999999,,,14.7259,,,,122.7881,,,,21.2607,,,13.2817,21.6201,,0.1378,205.6947,28.3483,,,,23.0623,,19.4433,19.3968,19.3601,,,38.0569,,0.2192999999999999,,4
2012-07-12 05:39:00,0.5707999999999999,,,14.7258,,,,122.8058,,,,21.2793,,,13.2812,21.7157,,0.1288999999999999,205.9946,26.5572,,,,23.0915,,19.4944,19.475,19.4209,,,38.5909,,0.2238,,4
2012-07-12 05:40:00,0.5701,,,15.9724,,,,122.7956,,,,21.3753,,,13.2789,21.8081,,0.1333,205.5762,27.3942,,,,23.1355,,19.5436,19.5346,19.4778,,,39.4215,,0.2295,,4
2012-07-12 05:41:00,0.5717999999999999,,,15.9723,,,,122.774,,,,21.3762,,,13.2764,21.8951,,0.1363999999999999,205.9615,28.1047,,,,23.2367,,19.5389,19.5111,19.4682,,,40.0742,,0.2335,,4
2012-07-12 05:42:00,0.571,,,16.4881,,,,122.7062,,,,21.2486,,,13.2757,21.9849,,0.1371,205.9141,28.2366,,,,23.3056,,19.537,19.5716,19.4829,,,40.6081,,0.2384999999999999,,4
2012-07-12 05:43:00,0.5675,,,16.5525,,,,122.5875,,,,21.3667,,,13.2741,22.073,,0.1428,205.7361,29.3809,,,,23.3027,,19.6214,19.7585,19.5971,,,40.9639,,0.2442999999999999,,4
2012-07-12 05:44:00,0.5623,,,17.0897,,,,122.7352,,,,21.3742,,,13.2707,22.163,,0.1434999999999999,205.6833,29.5151,,,,23.3093,,19.6883,19.9335,19.6647,,,41.7947,,0.2514,,4
2012-07-12 05:45:00,0.5653,,,17.1541,,,,122.76,,,,21.3356,,,13.2696,22.2417,,0.1434999999999999,206.092,29.576,,,,23.3348,,19.7224,20.0465,19.7175,,,42.6254,,0.2519,,4
2012-07-12 05:46:00,0.5708999999999999,,,17.0895,,,,122.674,,,,21.4003,,,13.2695,22.3285,,0.1446,206.034,29.8009,,,,23.3348,,19.8041,20.1565,19.8193,,,43.2188,,0.2540999999999999,,4
2012-07-12 05:47:00,0.5673,,,17.0679,,,,122.5793,,,,21.4657,,,13.2688,22.405,,0.1469,206.0099,30.266,,,,23.376,,19.8518,20.2256,19.8705,,,43.8714,,0.26,,4
2012-07-12 05:48:00,0.5635999999999999,,,17.5838,,,,122.6301,,,,21.6066,,,13.2692,22.4818,,0.1532999999999999,206.0435,31.5849,,,,23.4018,,19.9352,20.3041,19.967,,,44.2868,,0.2639,,4
2012-07-12 05:49:00,0.5614,,,18.2286,,,,122.4894,,,,21.5662,,,13.2686,22.5544,,0.1492,205.9,30.7192,,,,23.4187,,19.9855,20.2665,20.0173,,,44.8207,,0.2713999999999999,,4
2012-07-12 05:50:00,0.5539,,,18.336,,,,122.5831,,,,21.6424,,,13.2658,22.6367,,0.1489999999999999,205.7971,30.6579,,,,23.4623,,20.0398,20.2357,20.0828,,,45.3548,,0.277,,4
2012-07-12 05:51:00,0.5474,,,18.8518,,,,122.6184,,,,21.645,,,13.2639,22.7107,,0.1492,205.9213,30.7209,,,,23.5561,,20.0582,20.2236,20.1073,,,46.3048,,0.2827,,4
2012-07-12 05:52:00,0.5433,,,18.8518,,,,122.6012,,,,21.7328,,,13.2629,22.7789,,0.1532999999999999,205.9097,31.5637,,,,23.6701,,20.0824,20.2831,20.1779,,,46.3048,,0.2881,,4
2012-07-12 05:53:00,0.5423999999999999,,,19.1957,,,,122.4914,,,,22.0016,,,13.2623,22.8566,,0.1429999999999999,205.9374,29.4567,,,,23.7388,,20.2354,20.4346,20.3489,,,46.6611,,0.2928,,4
2012-07-12 05:54:00,0.5422,,,19.3461,,,,122.5271,,,,22.0857,,,13.2614,22.9344,,0.1598999999999999,205.8917,32.9221,,,,23.7965,,20.3841,20.528,20.5003,,,47.1361,,0.2962,,4
2012-07-12 05:55:00,0.5425999999999999,,,19.4965,,,,122.4703,,,,21.9695,,,13.2586,23.0102,,0.1585,205.76,32.6203,,,,23.8722,,20.4169,20.5303,20.5296,,,47.8479,,0.3012,,4
2012-07-12 05:56:00,0.545,,,19.3461,,,,122.6941,,,,22.1001,,,13.2576,23.0886,,0.1613,205.9023,33.2016,,,,24.0143,,20.4686,20.6215,20.6125,,,47.9072,,0.3035999999999999,,4
2012-07-12 05:57:00,0.5452,,,19.8189,,,,122.6698,,,,22.1243,,,13.2576,23.1661,,0.1618999999999999,205.7365,33.3144,,,,24.1253,,20.5189,20.6696,20.6593,,,48.3223,,0.3073,,4
2012-07-12 05:58:00,0.5436999999999999,,,20.6572,,,,122.6199,,,,22.085,,,13.2576,23.2377,,0.1618999999999999,206.0206,33.3655,,,,24.2036,,20.5493,20.6945,20.6911,,,48.7378,,0.3115,,4
2012-07-12 05:59:00,0.5439,,,20.5705,,,,122.5713,,,,22.1238,,,13.2557,23.3213,,0.1633,206.025,33.646,,,,24.2801,,20.5955,20.7704,20.7358,,,49.0937,,0.315,,4
2012-07-12 06:00:00,0.5428,,,20.9789,,,,122.4553,,,,22.1241,,,13.2529,23.3998,,0.1678999999999999,205.769,34.5398,,,,24.353,,20.6253,20.8078,20.7601,,,49.6279,,0.3195,,4
2012-07-12 06:01:00,0.5507999999999998,,,21.3874,,,,122.5207,,,,22.0801,,,13.2519,23.4666,,0.169,216.0361,36.5104,,,,24.4019,,20.6448,20.8294,20.7748,,,50.7555,,0.3236,,4
2012-07-12 06:02:00,0.567,,,21.3014,,,,122.584,,,,22.0957,,,13.2515,23.55,,0.1454999999999999,250.3427,36.3579,,,,24.468,,20.6859,20.8773,20.8296,,,52.5363,,0.3143,,4
2012-07-12 06:03:00,0.5678999999999998,,,18.2277,,,,122.5826,,,,22.1708,,,13.2491,23.6263,,0.1315999999999999,263.565,34.5514,,,,24.5516,,20.7363,20.9354,20.8932,,,55.0887,,0.2707999999999999,,4
2012-07-12 06:04:00,0.5818999999999999,,,23.3863,,,,122.6364,,,,22.1939,,,13.2473,23.6963,,0.1651,230.1792,38.0057,,,,24.7141,,20.7363,20.9257,20.9036,,,57.8785,,0.3342999999999999,,4
2012-07-12 06:05:00,0.5499,,,22.9129,,,,122.4507,,,,22.2887,,,13.2464,23.7805,,0.1706,217.8694,37.1669,,,,24.9009,,20.7809,20.9841,20.9924,,,60.2522,,0.3438999999999999,,4
2012-07-12 06:06:00,0.5499,,,22.9772,,,,122.6086,,,,22.4384,,,13.2464,23.8641,,0.1724,217.4291,37.4875,,,,25.0446,,20.8691,21.0736,21.1027,,,62.9825,,0.3466,,4
2012-07-12 06:07:00,0.5482,,,23.4712,,,,122.7278,,,,22.5618,,,13.2459,23.9422,,0.1671999999999999,217.7672,36.4039,,,,25.1582,,20.9539,21.1501,21.2012,,,65.8906,,0.3539999999999999,,4
2012-07-12 06:08:00,0.5503,,,24.0087,,,,122.6432,,,,22.7351,,,13.2463,24.0307,,0.1739999999999999,217.5179,37.8465,,,,25.2745,,21.0727,21.2806,21.331,,,69.0368,,0.3619999999999999,,4
2012-07-12 06:09:00,0.5529,,,24.0733,,,,122.6202,,,,22.7446,,,13.2417,24.1113,,0.1789999999999999,217.7532,38.9845,,,,25.3959,,21.1449,21.3472,21.3852,,,72.0643,,0.3694,,4
2012-07-12 06:10:00,0.5534,,,25.2767,,,,122.4634,,,,22.7851,,,13.2413,24.1945,,0.1738,218.081,37.8984,,,,25.5453,,21.2266,21.4254,21.4792,,,75.03279999999998,,0.3781999999999999,,4
2012-07-12 06:11:00,0.5553,,,25.8568,,,,122.5201,,,,22.8633,,,13.2399,24.2786,,0.1837999999999999,217.8109,40.0362,,,,25.6702,,21.3182,21.5322,21.5874,,,78.17959999999998,,0.3861,,4
2012-07-12 06:12:00,0.5523,,,26.4588,,,,122.5843,,,,22.9863,,,13.2385,24.366,,0.1879,217.5564,40.8756,,,,25.7532,,21.4468,21.6594,21.727,,,81.3258,,0.3943999999999999,,4
2012-07-12 06:13:00,0.556,,,26.416,,,,122.6433,,,,23.0542,,,13.2358,24.4516,,0.189,217.6607,41.1479,,,,25.8421,,21.562,21.7731,21.8304,,,84.3532,,0.4007,,4
2012-07-12 06:14:00,0.5521,,,27.3829,,,,122.6589,,,,23.0417,,,13.2353,24.5324,,0.1928999999999999,217.5555,41.9701,,,,25.9199,,21.6508,21.8591,21.9253,,,87.26179999999998,,0.4113999999999999,,4
2012-07-12 06:15:00,0.5484,,,27.9845,,,,122.5007,,,,23.1674,,,13.2348,24.6156,,0.2001999999999999,217.6902,43.58,,,,26.0446,,21.738,21.96,22.0242,,,90.3486,,0.4232,,4
2012-07-12 06:16:00,0.5405999999999999,,,28.6504,,,,122.5864,,,,23.1787,,,13.2325,24.7015,,0.2013,217.6365,43.8168,,,,26.202,,21.7967,22.036,22.0911,,,92.9002,,0.4398,,4
2012-07-12 06:17:00,0.5526999999999999,,,29.1231,,,,122.5549,,,,23.2312,,,13.2307,24.7966,,0.2051999999999999,217.6352,44.6575,,,,26.3624,,21.8502,22.0778,22.1336,,,95.8085,,0.4428,,4
2012-07-12 06:18:00,0.5421,,,30.4132,,,,122.5517,,,,23.2873,,,13.2298,24.8773,,0.2139,217.6955,46.553,,,,26.5453,,21.8778,22.1549,22.1818,,,98.4205,,0.4647,,4
2012-07-12 06:19:00,0.5402,,,31.1656,,,,122.4908,,,,23.2897,,,13.2279,24.9886,,0.2167999999999999,217.7308,47.2076,,,,26.7708,,21.9346,22.2186,22.2276,,,101.5073,,0.4813,,4
2012-07-12 06:20:00,0.543,,,32.6482,,,,122.3353,,,,23.2529,,,13.2253,25.0754,,0.2281999999999999,217.8243,49.7077,,,,26.9467,,21.9572,22.255,22.2598,,,104.06,,0.4975,,4
2012-07-12 06:21:00,0.5503,,,33.8947,,,,122.3793,,,,23.2776,,,13.2238,25.1772,,0.2373,217.6586,51.6544,,,,27.0625,,22.0314,22.3615,22.3395,,,107.4436,,0.5141,,4
2012-07-12 06:22:00,0.5585999999999999,,,35.5287,,,,122.4702,,,,23.3,,,13.2235,25.274,,0.2371,217.423,51.5463,,,,27.2244,,22.0964,22.4368,22.392,,,110.6492,,0.5271,,4
2012-07-12 06:23:00,0.5655,,,37.0549,,,,122.3681,,,,23.4644,,,13.223,25.3723,,0.2553,217.7084,55.5836,,,,27.4743,,22.1478,22.4771,22.4344,,,113.9141,,0.5419,,4
2012-07-12 06:24:00,0.5765,,,38.3666,,,,122.2742,,,,23.3243,,,13.2209,25.4566,,0.2525999999999999,217.723,54.9922,,,,27.6319,,22.1293,22.4676,22.3781,,,116.9402,,0.5533,,4
2012-07-12 06:25:00,0.5867,,,40.1291,,,,122.476,,,,23.2232,,,13.2177,25.5854,,0.2621,217.7859,57.0885,,,,27.8023,,22.1411,22.5001,22.383,,,120.4423,,0.5675999999999999,,4
2012-07-12 06:26:00,0.5900999999999998,,,41.6328,,,,122.6493,,,,23.1351,,,13.217,25.6831,,0.2798999999999999,217.7528,60.9481,,,,27.9726,,22.1353,22.5556,22.382,,,123.7051,,0.5815,,4
2012-07-12 06:27:00,0.5927,,,43.0727,,,,122.7478,,,,23.2287,,,13.2161,25.7893,,0.2833,217.5412,61.6321,,,,28.2022,,22.1513,22.575,22.4077,,,125.7825,,0.5987,,4
2012-07-12 06:28:00,0.5994,,,44.8115,,,,122.6823,,,,23.1432,,,13.2113,25.8577,,0.2876,217.3317,62.5099,,,,28.3973,,22.1177,22.5469,22.3898,,,128.571,,0.6175,,4
2012-07-12 06:29:00,0.6101999999999999,,,46.7673,,,,122.6292,,,,22.9316,,,13.2113,25.9736,,0.2988,217.952,65.1217,,,,28.5916,,22.1229,22.5549,22.3772,,,131.5982,,0.6353999999999999,,4
2012-07-12 06:30:00,0.6156,,,48.6154,,,,122.5516,,,,22.7841,,,13.2104,26.0576,,0.3054,217.3473,66.3748,,,,28.7682,,22.1063,22.5954,22.3323,,,135.04,,0.65,,4
2012-07-12 06:31:00,0.6271999999999999,,,50.3132,,,,122.4525,,,,22.4861,,,13.2103,26.1525,,0.3184,217.5008,69.2472,,,,28.8748,,22.1055,22.6187,22.2839,,,137.5921,,0.665,,4
2012-07-12 06:32:00,0.635,,,52.3762,,,,122.5475,,,,22.3807,,,13.2072,26.2515,,0.3328999999999999,217.5625,72.4323,,,,29.0025,,22.1233,22.6352,22.3073,,,140.8553,,0.6804,,4
2012-07-12 06:33:00,0.6428,,,54.203,,,,122.5235,,,,22.4982,,,13.2044,26.3364,,0.3449999999999999,217.4085,75.00969999999998,,,,29.1861,,22.1855,22.7813,22.4177,,,144.0601,,0.6956999999999999,,4
2012-07-12 06:34:00,0.6598,,,56.9108,,,,122.5914,,,,22.5855,,,13.2032,26.4285,,0.3493,220.6302,77.07479999999998,,,,29.3489,,22.264,22.8183,22.4699,,,147.6792,,0.7117999999999999,,4
2012-07-12 06:35:00,0.6771,,,59.9189,,,,122.566,,,,22.3679,,,13.1999,26.5104,,0.3513999999999999,226.2807,79.503,,,,29.3909,,22.2928,22.8471,22.4891,,,151.5366,,0.7287,,4
2012-07-12 06:36:00,0.6933,,,62.088,,,,122.4023,,,,22.357,,,13.1988,26.5904,,0.3648,226.4117,82.60039999999998,,,,29.4733,,22.361,22.9276,22.5979,,,154.6809,,0.7401999999999999,,4
2012-07-12 06:37:00,0.7041,,,63.9569,,,,122.5391,,,,22.22,,,13.1988,26.6759,,0.3750999999999999,225.424,84.54269999999998,,,,29.531,,22.3591,22.8631,22.6002,,,158.716,,0.7501999999999999,,4
2012-07-12 06:38:00,0.7315,,,68.2324,,,,122.5131,,,,22.1545,,,13.1986,26.7531,,0.3891999999999999,232.7011,90.5685,,,,29.4577,,22.4013,22.9314,22.6368,,,162.5727,,0.7654999999999998,,4
2012-07-12 06:39:00,0.7522999999999999,,,70.8534,,,,122.5099,,,,22.0779,,,13.1986,26.8442,,0.3901,232.2998,90.6034,,,,29.4282,,22.4429,22.9455,22.6722,,,166.3704,,0.7777,,4
2012-07-12 06:40:00,0.7802999999999999,,,74.6348,,,,122.5597,,,,21.9718,,,13.1985,26.9191,,0.4076,238.6387,97.2642,,,,29.4192,,22.5027,23.0423,22.7533,,,170.1676,,0.787,,4
2012-07-12 06:41:00,0.7952,,,77.3848,,,,122.4492,,,,21.6745,,,13.1979,26.9903,,0.4147,241.0956,99.9656,,,,29.2904,,22.4829,22.9889,22.6564,,,173.6089,,0.8023,,4
2012-07-12 06:42:00,0.8032,,,79.447,,,,122.4941,,,,21.6797,,,13.1965,27.0517,,0.4294999999999999,236.6815,101.6205,,,,29.2462,,22.5352,23.1147,22.75,,,177.1096,,0.8142,,4
2012-07-12 06:43:00,0.8216,,,82.3044,,,,122.5476,,,,21.8297,,,13.196,27.1066,,0.4415,236.9697,104.6276,,,,29.3356,,22.6176,23.2671,22.8365,,,180.8453,,0.8261,,4
2012-07-12 06:44:00,0.8393,,,85.4843,,,,122.5742,,,,22.0055,,,13.195,27.1673,,0.4561,237.1447,108.137,,,,29.4102,,22.6767,23.2443,22.9128,,,184.582,,0.8352,,4
2012-07-12 06:45:00,0.8458,,,86.23569999999998,,,,122.5937,,,,21.9493,,,13.1931,27.2147,,0.4694999999999999,231.0688,108.4738,,,,29.3576,,22.7204,23.2756,22.9853,,,188.3187,,0.8374,,4
2012-07-12 06:46:00,0.8684,,,90.01739999999998,,,,122.477,,,,21.9309,,,13.1927,27.2701,,0.4818,235.8211,113.6155,,,,29.3007,,22.7872,23.3368,23.0714,,,191.5817,,0.8478999999999999,,4
2012-07-12 06:47:00,0.9067,,,94.6798,,,,122.4812,,,,22.0436,,,13.1921,27.3175,,0.4879999999999999,242.024,118.1008,,,,29.3628,,22.9151,23.5773,23.2873,,,195.3177,,0.8570999999999999,,4
2012-07-12 06:48:00,0.9231,,,96.2053,,,,122.5253,,,,22.2157,,,13.1926,27.3702,,0.5069,236.7352,119.9861,,,,29.454,,23.0255,23.6271,23.3975,,,199.6492,,0.8599,,4
2012-07-12 06:49:00,0.9445,,,99.9437,,,,122.5348,,,,22.1432,,,13.1912,27.4282,,0.5152999999999999,240.0978,123.7204,,,,29.4139,,23.0682,23.5406,23.3955,,,202.7915,,0.8681999999999999,,4
2012-07-12 06:50:00,0.963,,,101.6196,,,,122.4612,,,,22.0771,,,13.1889,27.4836,,0.5312,237.8035,126.3193,,,,29.3435,,23.1427,23.6506,23.5235,,,204.9863,,0.8709,,4
2012-07-12 06:51:00,0.9827,,,105.1862,,,,122.4247,,,,22.3026,,,13.1879,27.5363,,0.5383,240.4208,129.4099,,,,29.3905,,23.3032,23.9003,23.7163,,,208.7217,,0.8771999999999999,,4
2012-07-12 06:52:00,1.0458,,,110.3004,,,,122.4194,,,,22.5109,,,13.1879,27.5785,,0.5414999999999999,248.4239,134.5097,,,,29.4983,,23.4324,23.993,23.8659,,,212.4005,,0.8654,,4
2012-07-12 06:53:00,1.0896,,,116.2951,,,,122.494,,,,22.5891,,,13.187,27.6312,,0.5549,254.9233,141.4656,,,,29.5895,,23.5296,24.0598,23.9108,,,217.0851,,0.8748,,4
2012-07-12 06:54:00,1.1274,,,121.001,,,,122.4786,,,,22.5805,,,13.187,27.6892,,0.5715,257.183,146.9682,,,,29.6215,,23.6224,24.1436,23.9892,,,220.8235,,0.8812999999999999,,4
2012-07-12 06:55:00,1.1337,,,121.4518,,,,122.5139,,,,22.6143,,,13.1869,27.7392,,0.5831,251.9394,146.914,,,,29.706,,23.7381,24.3065,24.0725,,,224.1429,,0.8793999999999998,,4
2012-07-12 06:56:00,1.1691,,,126.6734,,,,122.42,,,,22.6832,,,13.1865,27.7999,,0.5816999999999999,260.4265,151.4947,,,,29.8844,,23.8699,24.4169,24.2674,,,227.2879,,0.8881,,4
2012-07-12 06:57:00,1.1924,,,129.6814,,,,122.4333,,,,22.6772,,,13.1846,27.8409,,0.5836,267.1938,155.9156,,,,30.0004,,23.9823,24.5319,24.3735,,,230.2518,,0.8921999999999999,,4
2012-07-12 06:58:00,1.2313,,,134.5806,,,,122.604,,,,22.7117,,,13.1846,27.897,,0.6119999999999999,263.0611,160.9716,,,,30.1803,,24.1322,24.7255,24.561,,,235.1177,,0.8958,,4
2012-07-12 06:59:00,1.2564,,,137.825,,,,122.6208,,,,22.7117,,,13.1837,27.9497,,0.6270999999999999,264.0112,165.5268,,,,30.369,,24.2979,24.9129,24.7183,,,238.9719,,0.8982,,4
2012-07-12 07:00:00,1.2927,,,141.5209,,,,122.5678,,,,22.6767,,,13.1819,28.0124,,0.6472999999999999,260.2827,168.4921,,,,30.5499,,24.4406,25.0794,24.8677,,,242.71,,0.8979,,4
2012-07-12 07:01:00,1.2983,,,142.681,,,,122.5471,,,,22.6483,,,13.1818,28.068,,0.6404999999999998,267.8756,171.5451,,,,30.6688,,24.5446,25.0949,25.0689,,,244.9626,,0.9023,,4
2012-07-12 07:02:00,1.3462,,,148.2034,,,,122.2721,,,,22.5247,,,13.1814,28.1314,,0.6736999999999999,262.7696,177.0284,,,,30.7142,,24.6387,25.1375,25.1047,,,249.2345,,0.9031,,4
2012-07-12 07:03:00,1.3786,,,151.3835,,,,122.354,,,,22.5121,,,13.18,28.1915,,0.6842,260.3956,178.1588,,,,30.7638,,24.7514,25.1789,25.2843,,,253.1491,,0.9045,,4
2012-07-12 07:04:00,1.4,,,154.3703,,,,122.2497,,,,22.6268,,,13.1772,28.2508,,0.6946999999999999,260.1792,180.7278,,,,30.9574,,24.9337,25.4446,25.4158,,,256.056,,0.9055,,4
2012-07-12 07:05:00,1.43,,,158.0231,,,,122.3316,,,,22.5702,,,13.1763,28.3176,,0.6981,266.3607,185.9441,,,,31.0084,,24.9565,25.3187,25.4892,,,260.4456,,0.9088,,4
2012-07-12 07:06:00,1.4566,,,161.9983,,,,122.6611,,,,22.5598,,,13.1759,28.3667,,0.7295,260.6286,190.124,,,,31.0863,,25.104,25.5571,25.6495,,,263.8866,,0.91,,4
2012-07-12 07:07:00,1.4784,,,164.5338,,,,122.5722,,,,22.6753,,,13.1759,28.4313,,0.7215,265.4611,191.5395,,,,31.2092,,25.2335,25.5778,25.7324,,,267.3865,,0.9131,,4
2012-07-12 07:08:00,1.5128,,,168.4445,,,,122.5978,,,,22.6842,,,13.1759,28.475,,0.7366,266.8783,196.5609,,,,31.2891,,25.3719,25.7462,25.79,,,271.8362,,0.9141,,4
2012-07-12 07:09:00,1.5363,,,172.9999,,,,123.1732,,,,22.6849,,,13.1759,28.5352,,0.7654999999999998,263.4117,201.6335,,,,31.4673,,25.5045,25.8437,25.9989,,,276.0483,,0.9163,,4
2012-07-12 07:10:00,1.5778,,,176.6528,,,,122.1896,,,,22.7232,,,13.1754,28.5827,,0.7904999999999999,261.7437,206.9006,,,,31.6313,,25.7089,26.1191,26.2886,,,279.8453,,0.9203,,4
2012-07-12 07:11:00,1.5983,,,179.3602,,,,122.3193,,,,22.6555,,,13.1749,28.6239,,0.7898,263.6449,208.2291,,,,31.7236,,25.7162,25.9494,26.2918,,,282.2181,,0.9213,,4
2012-07-12 07:12:00,1.6219,,,181.8098,,,,122.3142,,,,22.4939,,,13.1726,28.6731,,0.7928,268.0733,212.483,,,,31.8143,,25.7813,26.1191,26.447,,,286.1337,,0.9225,,4
2012-07-12 07:13:00,1.6299,,,183.4644,,,,122.2083,,,,22.4947,,,13.1731,28.7164,,0.7912,270.3216,213.79,,,,31.9391,,25.8659,26.261,26.5977,,,290.5836,,0.9222,,4
2012-07-12 07:14:00,1.6862,,,190.0396,,,,122.2902,,,,22.5843,,,13.1703,28.7497,,0.8269999999999998,267.7544,221.3929,,,,32.1492,,26.0128,26.446,26.8556,,,295.0926,,0.926,,4
2012-07-12 07:15:00,1.7288,,,195.562,,,,122.3482,,,,22.591,,,13.1703,28.7872,,0.8568,262.9957,225.3311,,,,32.2944,,26.1106,26.5745,27.0222,,,299.4832,,0.9266,,4
2012-07-12 07:16:00,1.7593,,,198.0975,,,,122.3653,,,,22.5267,,,13.1694,28.8316,,0.8889,255.0038,226.6514,,,,32.4065,,26.1786,26.6137,26.9775,,,304.0516,,0.9256,,4
2012-07-12 07:17:00,1.7975,,,203.6199,,,,122.3533,,,,22.528,,,13.1685,28.8527,,0.9004999999999999,260.6732,234.7231,,,,32.3586,,26.2067,26.5796,27.0573,,,308.6204,,0.9278,,4
2012-07-12 07:18:00,1.8346,,,207.5952,,,,122.1945,,,,22.4748,,,13.1676,28.8781,,0.911,263.0354,239.6209,,,,32.317,,26.194,26.4973,27.0078,,,312.4174,,0.9298,,4
2012-07-12 07:19:00,1.866,,,211.2481,,,,122.2337,,,,22.4455,,,13.1671,28.8997,,0.9183,261.692,240.2869,,,,32.2676,,26.2124,26.5402,27.0603,,,316.0368,,0.9304,,4
2012-07-12 07:20:00,1.8876,,,214.4713,,,,122.3925,,,,22.5537,,,13.1658,28.9182,,0.9301,265.0219,246.4852,,,,32.379,,26.4011,26.7916,27.2016,,,320.1899,,0.9317,,4
2012-07-12 07:21:00,1.9293,,,219.2631,,,,122.413,,,,22.6438,,,13.1653,28.9182,,0.954,263.1378,251.0283,,,,32.5799,,26.5978,27.0577,27.5131,,,324.8775,,0.9325,,4
2012-07-12 07:22:00,1.9597,,,222.7441,,,,122.3754,,,,22.6127,,,13.1648,28.9182,,0.9638,264.0428,254.4658,,,,32.6217,,26.6422,26.8333,27.5008,,,328.9119,,0.9333,,4
2012-07-12 07:23:00,1.9902,,,226.5904,,,,122.3003,,,,22.4699,,,13.1648,28.9182,,0.9888,261.0601,258.1507,,,,32.6413,,26.6947,27.0263,27.6044,,,332.2348,,0.9342,,4
2012-07-12 07:24:00,2.02,,,230.0929,,,,122.2593,,,,22.4348,,,13.1648,28.9182,,0.9984,262.6538,262.2248,,,,32.6273,,26.6871,26.9184,27.6902,,,336.0319,,0.9353,,4
2012-07-12 07:25:00,2.047,,,233.531,,,,122.4301,,,,22.3081,,,13.1648,28.8971,,1.0141,260.7242,264.3884,,,,32.4405,,26.627,26.8659,27.5559,,,339.7702,,0.9362,,4
