measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,biased_module_3_10_mv__1209,biased_module_3_11_mv__1210,biased_module_3_12_mv__1211,biased_module_3_13_mv__1212,biased_module_3_14_mv__1213,biased_module_3_15_mv__1214,biased_module_3_16_mv__1215,biased_module_3_4_mv__1203,biased_module_3_5_mv__1204,biased_module_3_6_mv__1205,biased_module_3_7_mv__1206,biased_module_3_8_mv__1207,biased_module_3_9_mv__1208,biased_module_voltage__1202,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,hviv_load_temp_1__1191,hviv_load_temp_2__1192,hviv_load_temp_3__1193,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,module_temp_5_1__4821,poa_irradiance__313,power_factor__327,unbiased_module_3_1_mv__1199,unbiased_module_3_2_mv__1200,unbiased_module_3_3_mv__1201,unbiased_module_temp_3_1__1195,unbiased_module_temp_3_2__1196,unbiased_module_temp_3_3__1197,system_id
2013-05-13 04:39:00,0.1814999999999999,2.9187,121.7626,18.4702,,,,,,,,,,,,,,,13.2727,18.4556,0.0156999999999999,9.82,0.1517999999999999,,,,18.3478,16.6244,16.1919,16.5693,,-3.1474,0.1303,,,,,,,4
2013-05-13 04:40:00,0.1814,2.9278,121.7472,18.4158,,,,,,,,,,,,,,,13.2727,18.4432,0.0202999999999999,9.9225,0.2039,,,,18.3208,16.5673,16.1515,16.4634,,-3.088,0.1315999999999999,,,,,,,4
2013-05-13 04:41:00,0.1812,2.9219,121.7431,18.3656,,,,,,,,,,,,,,,13.2727,18.4307,0.0254999999999999,10.0422,0.2571,,,,18.2903,16.488,16.0484,16.3973,,-2.9693,0.1315,,,,,,,4
2013-05-13 04:42:00,0.1814999999999999,2.92,121.7599,18.4095,,,,,,,,,,,,,,,13.2727,18.4285,0.0236999999999999,11.1244,0.2641999999999999,,,,18.2776,16.4543,16.0517,16.3664,,-2.9693,0.1315,,,,,,,4
2013-05-13 04:43:00,0.1816,2.9233,121.7753,18.6112,,,,,,,,,,,,,,,13.2727,18.4036,0.0144,12.1725,0.1777,,,,18.2632,16.5047,16.1265,16.5116,,-2.9099,0.1308999999999999,,,,,,,4
2013-05-13 04:44:00,0.1814,2.9057,121.6944,19.0626,,,,,,,,,,,,,,,13.2727,18.4036,0.0212,13.4085,0.2844999999999999,,,,18.332,16.7508,16.3512,16.7515,,-2.6723,0.1313999999999999,,,,,,,4
2013-05-13 04:45:00,0.1816,2.9288,121.7398,19.0018,,,,,,,,,,,,,,,13.2727,18.4036,0.0218999999999999,15.1629,0.3311,,,,18.3647,16.8205,16.3261,16.7759,,-2.3754,0.1322,,,,,,,4
2013-05-13 04:46:00,0.1817,2.9329,121.7192,18.7881,,,,,,,,,,,,,,,13.2727,18.3974,0.0262,16.7122,0.4390999999999999,,,,18.3383,16.746,16.3436,16.7801,,-1.8409,0.1313,,,,,,,4
2013-05-13 04:47:00,0.1814999999999999,2.9343,121.71,18.7443,,,,,,,,,,,,,,,13.2727,18.3788,0.0259999999999999,18.347,0.4798,,,,18.3224,16.7071,16.4037,16.8249,,-1.7222,0.1318,,,,,,,4
2013-05-13 04:48:00,0.1816,2.9142,121.7184,18.7444,,,,,,,,,,,,,,,13.2727,18.3788,0.0247999999999999,19.9248,0.4938,,,,18.3315,16.6471,16.3172,16.7809,,-1.4252,0.1308999999999999,,,,,,,4
2013-05-13 04:49:00,0.1817,2.9114,121.7162,18.5888,,,,,,,,,,,,,,,13.2727,18.3581,0.0223,21.8273,0.4872,,,,18.3017,16.5747,16.3382,16.7838,,-1.4252,0.1318999999999999,,,,,,,4
2013-05-13 04:50:00,0.1814999999999999,2.9091,121.7581,18.6098,,,,,,,,,,,,,,,13.2727,18.3539,0.0269,23.2057,0.6218,,,,18.3031,16.6236,16.4311,16.8668,,-1.3065,0.1305,,,,,,,4
2013-05-13 04:51:00,0.1814999999999999,2.915,121.8117,18.507,,,,,,,,,,,,,,,13.2727,18.3539,0.0253,24.6639,0.6248,,,,18.3156,16.6027,16.3676,16.7588,,-0.7126,0.1315999999999999,,,,,,,4
2013-05-13 04:52:00,0.1814999999999999,2.9354,121.8979,18.2581,,,,,,,,,,,,,,,13.2727,18.3359,0.0241999999999999,26.8341,0.6456,,,,18.2725,16.5573,16.3048,16.7003,,-0.3563,0.131,,,,,,,4
2013-05-13 04:53:00,0.1814,2.9198,121.7784,18.1169,,,,,,,,,,,,,,,13.2727,18.3268,0.023,31.7669,0.7294,,,,18.2364,16.4729,16.203,16.6027,,0.0,0.1315,,,,,,,4
2013-05-13 04:54:00,0.1814,2.9276,121.786,18.222,,,,,,,,,,,,,,,13.2727,18.3103,0.0225999999999999,38.2832,0.8719,,,,18.2115,16.4431,16.2449,16.6062,,0.2374999999999999,0.1315,,,,,,,4
2013-05-13 04:55:00,0.1814999999999999,2.9303,121.7703,18.0976,,,,,,,,,,,,,,,13.2727,18.302,0.0328,42.6236,1.3997,,,,18.19,16.3776,16.1613,16.5087,,0.8314,0.1321,,,,,,,4
2013-05-13 04:56:00,0.1812999999999999,2.9357,121.7652,18.0878,,,,,,,,,,,,,,,13.2727,18.302,0.0337,45.8931,1.5483,,,,18.1678,16.3447,16.0412,16.4633,,1.3065,0.1326,,,,,,,4
2013-05-13 04:57:00,0.1812,2.9283,121.816,17.9327,,,,,,,,,,,,,,,13.275,18.2833,0.0357999999999999,50.1367,1.7948,,,,18.1199,16.2353,15.9163,16.3135,,2.0191,0.1325,,,,,,,4
2013-05-13 04:58:00,0.1814,2.9318,121.8632,17.8108,,,,,,,,,,,,,,,13.275,18.2658,0.039,54.46,2.1218,,,,18.0746,16.0927,15.745,16.1165,,2.4942,0.1322,,,,,,,4
2013-05-13 04:59:00,0.1812999999999999,2.9226,121.9643,17.6528,,,,,,,,,,,,,,,13.2754,18.25,0.0403,55.8043,2.2423,,,,18.0254,15.9673,15.6551,16.0154,,2.9693,0.1315,,,,,,,4
2013-05-13 05:00:00,0.1811,2.932,121.8973,17.4892,,,,,,,,,,,,,,,13.2759,18.2314,0.0408,93.61470000000001,3.815,,,,17.9769,15.8677,15.538,15.8879,,3.86,0.1323,,,,,,,4
2013-05-13 05:01:00,0.3099,2.1922,121.8504,17.4144,,,,,,,,,,,,,,,13.2777,18.2169,0.0374,208.1681,7.543199999999999,,,,17.9318,15.7749,15.4724,15.7742,,4.2757,0.0918999999999999,,,,,,,4
2013-05-13 05:02:00,0.4496,1.0339,121.8293,17.6157,,,,,,,,,,,,,,,13.2782,18.2003,0.0362,199.869,7.1861,,,,17.9131,15.8204,15.5473,15.8295,,5.0477,0.0446,,,,,,,4
2013-05-13 05:03:00,0.3523,1.4836,121.721,17.6392,,,,,,,,,,,,,,,13.2782,18.1958,0.0408,202.7796,7.9538,,,,17.8954,15.855,15.5455,15.8403,,5.9385,0.063,,,,,,,4
2013-05-13 05:04:00,0.5682,-0.516,121.7488,17.9191,,,,,,,,,,,,,,,13.2782,18.1691,0.0505999999999999,170.0957,8.5485,,,,17.8964,15.9286,15.6179,15.9,,6.9481,-0.0094999999999999,,,,,,,4
2013-05-13 05:05:00,0.5459,-0.8636,121.6197,18.0867,,,,,,,,,,,,,,,13.2782,18.1483,0.0582999999999999,157.3251,9.1768,,,,17.9119,15.9986,15.6732,15.9595,,8.016999999999998,-0.0128,,,,,,,4
2013-05-13 05:06:00,0.5362,-0.7075,121.5542,18.1819,,,,,,,,,,,,,,,13.2782,18.1442,0.0575999999999999,157.6384,9.089,,,,17.939,16.1145,15.7326,16.0503,,9.0859,-0.0109999999999999,,,,,,,4
2013-05-13 05:07:00,0.5371,-0.3391,121.5789,17.947,,,,,,,,,,,,,,,13.2782,18.1235,0.0579,157.6783,9.1227,,,,17.9315,16.137,15.7313,16.049,,9.9767,-0.0053,,,,,,,4
2013-05-13 05:08:00,0.5425999999999999,0.1244,122.5286,18.0952,,,,,,,,,,,,,,,13.2791,18.1009,0.0654,157.9346,10.3269,,,,17.9437,16.2587,15.8811,16.2091,,11.1644,0.0016999999999999,,,,,,,4
2013-05-13 05:09:00,0.5463,0.6871,122.8699,18.2425,,,,,,,,,,,,,,,13.2796,18.0964,0.0646999999999999,157.5188,10.1926,,,,17.9955,16.3721,15.9296,16.2681,,11.877,0.0099,,,,,,,4
2013-05-13 05:10:00,0.5451,0.9848,122.8525,18.1768,,,,,,,,,,,,,,,13.2787,18.0964,0.0662999999999999,157.5643,10.4492,,,,18.0177,16.3903,15.9723,16.3247,,12.7084,0.0146,,,,,,,4
2013-05-13 05:11:00,0.5433,1.328,122.8893,18.4897,,,,,,,,,,,,,,,13.2787,18.0757,0.0752,157.8776,11.8741,,,,18.0652,16.5257,16.1176,16.525,,13.6586,0.0196999999999999,,,,,,,4
2013-05-13 05:12:00,0.5382,1.7157,122.8915,18.4821,,,,,,,,,,,,,,,13.2782,18.0715,0.0777,157.6726,12.249,,,,18.1159,16.5794,16.1581,16.5571,,15.1432,0.0258,,,,,,,4
2013-05-13 05:13:00,0.5297,2.1823,122.9226,18.1666,,,,,,,,,,,,,,,13.2782,18.0715,0.08,157.6213,12.6055,,,,18.125,16.5139,16.0646,16.44,,16.2122,0.0333999999999999,,,,,,,4
2013-05-13 05:14:00,0.5262,2.745,122.9379,17.8602,,,,,,,,,,,,,,,13.2782,18.0591,0.0761,157.6156,11.9934,,,,18.1028,16.3982,15.9558,16.3145,,17.4592,0.0422999999999999,,,,,,,4
2013-05-13 05:15:00,0.5314999999999999,3.5577,122.9117,17.6917,,,,,,,,,,,,,,,13.2782,18.0467,0.0822999999999999,157.8833,12.9858,,,,18.0883,16.2922,15.9028,16.2036,,18.1125,0.0541999999999999,,,,,,,4
2013-05-13 05:16:00,0.5438,4.244,122.8948,17.5929,,,,,,,,,,,,,,,13.2782,18.0467,0.0869999999999999,157.5415,13.7116,,,,18.089,16.2441,15.8909,16.1925,,19.3596,0.0631,,,,,,,4
2013-05-13 05:17:00,0.5406999999999998,4.7935,122.8769,17.56,,,,,,,,,,,,,,,13.2782,18.0467,0.0859,157.6498,13.5418,,,,18.0925,16.2064,15.8748,16.1533,,20.5473,0.0719,,,,,,,4
2013-05-13 05:18:00,0.5381,5.0911,122.871,17.506,,,,,,,,,,,,,,,13.2782,18.0467,0.095,157.5757,14.9696,,,,18.0897,16.2098,15.9278,16.1777,,21.6756,0.0767,,,,,,,4
2013-05-13 05:19:00,0.5374999999999999,5.4163,122.8993,17.6252,,,,,,,,,,,,,,,13.2782,18.0286,0.1,157.5643,15.7572,,,,18.0883,16.2155,15.9488,16.1645,,22.8633,0.0815,,,,,,,4
2013-05-13 05:20:00,0.5304999999999999,5.8974,122.8646,17.7167,,,,,,,,,,,,,,,13.2777,18.0241,0.1044,157.5643,16.4395,,,,18.1095,16.2165,15.9331,16.1635,,24.1698,0.0906,,,,,,,4
2013-05-13 05:21:00,0.5262,6.5748,122.8494,17.6883,,,,,,,,,,,,,,,13.2777,18.0196,0.11,157.4447,17.3248,,,,18.1245,16.1966,15.9223,16.1485,,25.4762,0.1007,,,,,,,4
2013-05-13 05:22:00,0.5265999999999998,6.916,122.7715,17.7156,,,,,,,,,,,,,,,13.2773,18.0196,0.1167,157.6555,18.3914,,,,18.1488,16.2155,15.9621,16.1757,,26.4858,0.1069,,,,,,,4
2013-05-13 05:23:00,0.5196,7.161,122.8319,17.6421,,,,,,,,,,,,,,,13.2782,18.0196,0.1205,157.5586,18.9924,,,,18.1641,16.2092,15.9412,16.1639,,27.8517,0.1116,,,,,,,4
2013-05-13 05:24:00,0.5122999999999999,7.54,122.8301,17.6232,,,,,,,,,,,,,,,13.2782,18.0196,0.1217,157.8378,19.205,,,,18.1794,16.2274,16.004,16.1925,,29.2175,0.1194,,,,,,,4
2013-05-13 05:25:00,0.5012999999999999,8.2108,122.8373,17.7626,,,,,,,,,,,,,,,13.2773,18.0196,0.129,157.5188,20.3123,,,,18.212,16.3027,16.0836,16.2908,,30.7615,0.1327,,,,,,,4
2013-05-13 05:26:00,0.502,9.0143,122.8326,17.7065,,,,,,,,,,,,,,,13.2768,18.0196,0.1278,157.758,20.1656,,,,18.2412,16.3355,16.0927,16.2811,,32.1274,0.1449999999999999,,,,,,,4
2013-05-13 05:27:00,0.5078,10.0269,122.8237,17.4894,,,,,,,,,,,,,,,13.2764,18.0196,0.1333,157.7238,21.0257,,,,18.2447,16.3103,16.0744,16.2496,,33.612,0.1592,,,,,,,4
2013-05-13 05:28:00,0.5116,10.5967,122.8533,17.4333,,,,,,,,,,,,,,,13.2764,18.0196,0.1383,157.3479,21.7581,,,,18.2489,16.3319,16.1309,16.3089,,34.9779,0.1678999999999999,,,,,,,4
2013-05-13 05:29:00,0.5076,11.0449,122.8716,17.4656,,,,,,,,,,,,,,,13.2754,18.0196,0.1438,157.4846,22.6389,,,,18.2628,16.3711,16.1604,16.3383,,36.3437,0.1764999999999999,,,,,,,4
2013-05-13 05:30:00,0.5077,11.5672,122.8879,17.4095,,,,,,,,,,,,,,,13.2736,18.0196,0.1507999999999999,157.6042,23.7725,,,,18.2822,16.3655,16.1513,16.3466,,37.769,0.1844,,,,,,,4
2013-05-13 05:31:00,0.5072999999999999,12.1795,122.8687,17.3156,,,,,,,,,,,,,,,13.2741,18.0196,0.1512999999999999,157.5643,23.8362,,,,18.2996,16.3229,16.1234,16.2887,,39.1348,0.1940999999999999,,,,,,,4
2013-05-13 05:32:00,0.5042999999999999,12.8659,122.8188,17.1635,,,,,,,,,,,,,,,13.2732,18.0196,0.1522,157.6099,23.9881,,,,18.2878,16.2859,16.1178,16.2587,,40.1444,0.2066999999999999,,,,,,,4
2013-05-13 05:33:00,0.5028,13.5912,122.7495,17.0453,,,,,,,,,,,,,,,13.2727,18.0241,0.1588,157.6612,25.0347,,,,18.2902,16.2577,16.1209,16.25,,41.7478,0.2198,,,,,,,4
2013-05-13 05:34:00,0.5045,15.2096,122.7501,16.9876,,,,,,,,,,,,,,,13.2727,18.0309,0.1709,165.6584,28.3329,,,,18.3046,16.2505,16.113,16.2435,,43.5293,0.2436,,,,,,,4
2013-05-13 05:35:00,0.5362,20.4935,122.6857,17.0948,,,,,,,,,,,,,,,13.2727,18.0399,0.1671999999999999,198.7639,33.242,,,,18.3498,16.2519,16.1431,16.2666,,45.0734,0.3065999999999999,,,,,,,4
2013-05-13 05:36:00,0.5635,24.1576,122.6348,17.4373,,,,,,,,,,,,,,,13.2736,18.0467,0.1628999999999999,233.7548,38.0884,,,,18.4219,16.3326,16.3096,16.4198,,46.8549,0.3464999999999999,,,,,,,4
2013-05-13 05:37:00,0.5562,20.4388,122.7325,17.9003,,,,,,,,,,,,,,,13.2727,18.0467,0.1262,267.7318,33.6256,,,,18.5025,16.4763,16.4295,16.5607,,48.2802,0.3004999999999999,,,,,,,4
2013-05-13 05:38:00,0.5619,24.9738,122.6762,18.0017,,,,,,,,,,,,,,,13.2727,18.055,0.1511,256.4935,38.6293,,,,18.5906,16.5383,16.4881,16.5906,,50.0617,0.3574999999999999,,,,,,,4
2013-05-13 05:39:00,0.561,27.1878,122.7322,18.359,,,,,,,,,,,,,,,13.2727,18.0715,0.1777,226.9138,40.3177,,,,18.7099,16.6812,16.6854,16.776,,51.3682,0.3936999999999999,,,,,,,4
2013-05-13 05:40:00,0.564,27.7509,122.7974,18.523,,,,,,,,,,,,,,,13.2727,18.0964,0.1816,223.8779,40.6543,,,,18.8305,16.8037,16.7291,16.8615,,53.031,0.3987,,,,,,,4
2013-05-13 05:41:00,0.5676999999999999,28.636,122.7476,18.5955,,,,,,,,,,,,,,,13.2727,18.1032,0.1908999999999999,223.8095,42.7314,,,,18.9261,16.931,16.8572,17.0167,,54.8125,0.4093999999999999,,,,,,,4
2013-05-13 05:42:00,0.5716,29.5723,122.7142,18.6834,,,,,,,,,,,,,,,13.2727,18.138,0.1908999999999999,224.55,42.8749,,,,19.0456,17.0747,16.9834,17.1485,,56.1784,0.4188999999999999,,,,,,,4
2013-05-13 05:43:00,0.5682,30.2846,122.7057,18.8697,,,,,,,,,,,,,,,13.2727,18.1672,0.1958999999999999,224.0259,43.8928,,,,19.1704,17.2272,17.1589,17.3107,,57.7818,0.4338,,,,,,,4
2013-05-13 05:44:00,0.5632,31.1625,122.7262,19.1869,,,,,,,,,,,,,,,13.2722,18.198,0.2036999999999999,224.3506,45.6952,,,,19.3157,17.437,17.3612,17.5108,,59.7415,0.4485,,,,,,,4
2013-05-13 05:45:00,0.5613,32.0491,122.7554,19.3046,,,,,,,,,,,,,,,13.2681,18.2355,0.2139,224.1512,47.9521,,,,19.4577,17.611,17.5191,17.675,,61.8794,0.4635,,,,,,,4
2013-05-13 05:46:00,0.5627999999999999,32.939,122.8904,19.2529,,,,,,,,,,,,,,,13.2677,18.2809,0.2142,224.2652,48.032,,,,19.5897,17.7252,17.6376,17.7913,,63.8391,0.4742,,,,,,,4
2013-05-13 05:47:00,0.558,33.815,123.0415,19.2735,,,,,,,,,,,,,,,13.2658,18.3253,0.2217,224.231,49.709,,,,19.7186,17.8581,17.7815,17.9227,,65.3237,0.4909,,,,,,,4
2013-05-13 05:48:00,0.5645,34.6137,122.9904,19.3737,,,,,,,,,,,,,,,13.2654,18.3767,0.2255999999999999,224.174,50.5695,,,,19.8487,18.0041,17.9512,18.0743,,66.8083,0.4958,,,,,,,4
2013-05-13 05:49:00,0.5646999999999999,35.4229,123.0323,19.3925,,,,,,,,,,,,,,,13.2626,18.4215,0.2298999999999999,223.969,51.4874,,,,19.9592,18.0941,18.0149,18.1275,,68.1742,0.509,,,,,,,4
2013-05-13 05:50:00,0.5612,36.4187,122.9486,19.3879,,,,,,,,,,,,,,,13.2617,18.4833,0.2417,224.6297,54.3029,,,,20.0754,18.1865,18.133,18.2352,,69.7776,0.5254999999999999,,,,,,,4
2013-05-13 05:51:00,0.5692,37.5443,123.0,19.375,,,,,,,,,,,,,,,13.2617,18.5375,0.2449,224.1057,54.8854,,,,20.1689,18.2797,18.2276,18.3151,,71.381,0.5341,,,,,,,4
2013-05-13 05:52:00,0.5756999999999999,38.7634,123.0261,19.3679,,,,,,,,,,,,,,,13.2603,18.5968,0.2442,224.1114,54.74,,,,20.2564,18.3501,18.2973,18.371,,73.40009999999998,0.5443,,,,,,,4
2013-05-13 05:53:00,0.5804,39.9713,123.0418,19.3774,,,,,,,,,,,,,,,13.2599,18.6595,0.2555999999999999,224.1626,57.3065,,,,20.3355,18.4351,18.3802,18.4504,,75.4192,0.5574,,,,,,,4
2013-05-13 05:54:00,0.5868999999999999,41.0929,123.0489,19.3881,,,,,,,,,,,,,,,13.2562,18.7442,0.2504,224.1456,56.1295,,,,20.4546,18.5039,18.4566,18.5178,,77.67579999999998,0.5671,,,,,,,4
2013-05-13 05:55:00,0.5927,42.2171,123.0574,19.4532,,,,,,,,,,,,,,,13.2562,18.8129,0.265,224.0089,59.358,,,,20.5652,18.558,18.5323,18.5872,,79.9325,0.5767999999999999,,,,,,,4
2013-05-13 05:56:00,0.5968999999999999,43.4141,123.0651,19.5337,,,,,,,,,,,,,,,13.2544,18.8662,0.2761,224.1285,61.8896,,,,20.671,18.6322,18.637,18.6717,,82.3079,0.5885,,,,,,,4
2013-05-13 05:57:00,0.6028,44.59,123.0389,19.6531,,,,,,,,,,,,,,,13.2516,18.9355,0.2684,223.7981,60.0676,,,,20.7863,18.7508,18.7778,18.8042,,85.099,0.5984,,,,,,,4
2013-05-13 05:58:00,0.6099999999999999,45.9133,123.0033,19.6016,,,,,,,,,,,,,,,13.2507,19.0027,0.2854999999999999,224.0943,63.9745,,,,20.9071,18.8021,18.784,18.8111,,88.24639999999998,0.6087,,,,,,,4
2013-05-13 05:59:00,0.6158,47.2071,122.9746,19.3041,,,,,,,,,,,,,,,13.2507,19.0675,0.2816,224.1398,63.1203,,,,20.9979,18.7995,18.812,18.8224,,91.3939,0.6219,,,,,,,4
2013-05-13 06:00:00,0.6219,48.4905,122.9814,19.3881,,,,,,,,,,,,,,,13.2507,19.1411,0.2909999999999999,223.969,65.167,,,,21.1043,18.8447,18.8871,18.8829,,94.18620000000001,0.6297,,,,,,,4
2013-05-13 06:01:00,0.6257,49.6906,123.1142,19.454,,,,,,,,,,,,,,,13.2498,19.216,0.2948,224.2424,66.114,,,,21.2384,18.8753,18.928,18.9301,,96.324,0.6427,,,,,,,4
2013-05-13 06:02:00,0.6282999999999999,51.1208,123.1464,19.5311,,,,,,,,,,,,,,,13.248,19.2834,0.3069,223.9006,68.7167,,,,21.3642,18.9275,19.0038,18.9878,,99.41180000000001,0.6579,,,,,,,4
2013-05-13 06:03:00,0.6319,52.6488,123.217,19.3446,,,,,,,,,,,,,,,13.2457,19.3572,0.3115,224.0089,69.7707,,,,21.4709,18.943,19.0187,18.9874,,102.7968,0.673,,,,,,,4
2013-05-13 06:04:00,0.6414999999999998,54.1856,123.2259,19.25,,,,,,,,,,,,,,,13.2452,19.4357,0.3169,224.2538,71.0706,,,,21.5773,18.9723,19.0611,19.0202,,106.4785,0.6814,,,,,,,4
2013-05-13 06:05:00,0.6488,55.5719,123.1425,19.1769,,,,,,,,,,,,,,,13.2443,19.5058,0.3274,224.1626,73.39539999999998,,,,21.6844,18.9786,19.0972,19.0459,,109.6259,0.6915,,,,,,,4
2013-05-13 06:06:00,0.6595999999999999,57.7882,123.1186,19.3208,,,,,,,,,,,,,,,13.2402,19.5805,0.3306,226.6347,74.9298,,,,21.8148,19.0471,19.2032,19.1429,,114.1985,0.7068999999999999,,,,,,,4
2013-05-13 06:07:00,0.6849,61.4521,123.0959,19.4751,,,,,,,,,,,,,,,13.2397,19.6566,0.3402,234.3757,79.7273,,,,21.9808,19.1295,19.3071,19.2412,,118.8305,0.7235,,,,,,,4
2013-05-13 06:08:00,0.7107999999999999,64.934,122.9709,19.6315,,,,,,,,,,,,,,,13.2397,19.7313,0.3536,241.0742,85.24299999999998,,,,22.142,19.2196,19.4152,19.3306,,123.3437,0.7387,,,,,,,4
2013-05-13 06:09:00,0.7127999999999999,65.5371,122.9735,19.6313,,,,,,,,,,,,,,,13.2388,19.8134,0.3599999999999999,236.4889,85.14239999999998,,,,22.2858,19.2907,19.4966,19.4044,,125.8972,0.7447,,,,,,,4
2013-05-13 06:10:00,0.7229999999999999,67.3715,122.9039,19.7901,,,,,,,,,,,,,,,13.237,19.8947,0.3544999999999999,241.7236,85.68259999999998,,,,22.4845,19.3825,19.5988,19.4962,,126.194,0.7523999999999998,,,,,,,4
2013-05-13 06:11:00,0.7365,69.2416,122.8467,19.9741,,,,,,,,,,,,,,,13.2337,19.9783,0.3668,243.7913,89.4328,,,,22.6028,19.5029,19.7254,19.6118,,127.8568,0.7616,,,,,,,4
2013-05-13 06:12:00,0.7521999999999999,70.9742,122.8607,20.0477,,,,,,,,,,,,,,,13.2337,20.0646,0.3652,252.6258,92.2632,,,,22.7347,19.5969,19.8068,19.6863,,129.4601,0.7638,,,,,,,4
2013-05-13 06:13:00,0.7602999999999999,71.6853,122.846,20.0638,,,,,,,,,,,,,,,13.2319,20.151,0.3743,247.3627,92.5949,,,,22.8998,19.6688,19.8767,19.7464,,130.3508,0.7637,,,,,,,4
2013-05-13 06:14:00,0.7619,71.4973,122.8131,20.0701,,,,,,,,,,,,,,,13.2292,20.2402,0.3736999999999999,243.6204,91.0361,,,,23.0491,19.7346,19.9265,19.7893,,128.688,0.7602999999999999,,,,,,,4
2013-05-13 06:15:00,0.7634999999999998,72.41429999999998,122.7988,20.0337,,,,,,,,,,,,,,,13.2287,20.3285,0.3831999999999999,240.2084,92.0457,,,,23.1411,19.7863,19.9712,19.8299,,130.1126,0.7698,,,,,,,4
2013-05-13 06:16:00,0.7681999999999999,74.54949999999998,122.8372,20.065,,,,,,,,,,,,,,,13.2287,20.4163,0.391,242.5324,94.83,,,,23.2222,19.8568,20.0583,19.9052,,132.844,0.7838,,,,,,,4
2013-05-13 06:17:00,0.7926999999999998,77.1774,123.1597,20.1992,,,,,,,,,,,,,,,13.2287,20.5002,0.3906999999999999,248.5418,97.1106,,,,23.2828,19.9561,20.1652,20.015,,136.6442,0.7859,,,,,,,4
2013-05-13 06:18:00,0.8054999999999999,79.0984,123.1179,20.2738,,,,,,,,,,,,,,,13.226,20.5838,0.3932999999999999,255.6846,100.5418,,,,23.379,20.0419,20.2585,20.1014,,139.6133,0.7933,,,,,,,4
2013-05-13 06:19:00,0.8115999999999999,79.9918,123.0487,20.2884,,,,,,,,,,,,,,,13.225,20.6638,0.3896,260.7029,101.5546,,,,23.4778,20.1227,20.3317,20.1607,,140.9187,0.7969,,,,,,,4
2013-05-13 06:20:00,0.8146999999999999,80.3998,123.0753,20.3753,,,,,,,,,,,,,,,13.2232,20.7555,0.3926,258.789,101.5884,,,,23.5098,20.2234,20.4297,20.2511,,139.4338,0.7982,,,,,,,4
2013-05-13 06:21:00,0.8261,82.0443,123.0625,20.4197,,,,,,,,,,,,,,,13.2218,20.8549,0.4031,255.1606,102.8242,,,,23.6313,20.3098,20.5167,20.334,,141.3335,0.802,,,,,,,4
2013-05-13 06:22:00,0.8373,83.6991,123.0812,20.4097,,,,,,,,,,,,,,,13.22,20.934,0.4097,255.8213,104.7872,,,,23.6783,20.3765,20.5848,20.3869,,143.8275,0.8071,,,,,,,4
2013-05-13 06:23:00,0.8468,84.8011,123.1445,20.4044,,,,,,,,,,,,,,,13.2182,21.0108,0.4224,254.4828,107.4756,,,,23.7802,20.4375,20.6499,20.4541,,145.193,0.8095,,,,,,,4
2013-05-13 06:24:00,0.8519999999999999,85.73229999999998,123.1333,20.4944,,,,,,,,,,,,,,,13.2177,21.0854,0.4118999999999999,260.7712,107.4091,,,,23.8419,20.5128,20.7335,20.5274,,146.44,0.8136999999999999,,,,,,,4
2013-05-13 06:25:00,0.8519999999999999,85.76099999999998,123.0952,20.4898,,,,,,,,,,,,,,,13.2177,21.1622,0.404,264.3939,106.7828,,,,23.8237,20.5689,20.7688,20.5586,,146.2618,0.8152,,,,,,,4
2013-05-13 06:26:00,0.8649,87.551,123.1071,20.515,,,,,,,,,,,,,,,13.2177,21.2277,0.4280999999999999,259.9908,111.3005,,,,23.8312,20.6373,20.8524,20.6366,,146.7963,0.8184,,,,,,,4
2013-05-13 06:27:00,0.8649,87.3366,123.0745,20.6009,,,,,,,,,,,,,,,13.2159,21.3023,0.4172,264.9521,110.5237,,,,23.8639,20.7099,20.9208,20.703,,147.5684,0.817,,,,,,,4
2013-05-13 06:28:00,0.8619999999999999,87.1012,123.0986,20.5506,,,,,,,,,,,,,,,13.214,21.373,0.4123999999999999,266.7464,109.9899,,,,23.8753,20.7559,20.9591,20.7324,,147.4496,0.8166999999999999,,,,,,,4
2013-05-13 06:29:00,0.8825,90.2092,123.0452,20.5551,,,,,,,,,,,,,,,13.2136,21.4401,0.4289999999999999,262.2863,112.5156,,,,23.9076,20.8119,21.0283,20.794,,148.6969,0.8238999999999999,,,,,,,4
2013-05-13 06:30:00,0.9103,93.6108,123.0631,20.6373,,,,,,,,,,,,,,,13.2122,21.5033,0.4542999999999999,255.2346,115.9551,,,,23.9706,20.8857,21.1151,20.8815,,152.9128,0.8301,,,,,,,4
2013-05-13 06:31:00,0.9256,95.313,123.01,20.5917,,,,,,,,,,,,,,,13.2104,21.5621,0.4622999999999999,253.9986,117.4244,,,,24.0462,20.9348,21.1787,20.9224,,155.1086,0.8326,,,,,,,4
2013-05-13 06:32:00,0.932,96.269,123.002,20.5565,,,,,,,,,,,,,,,13.2104,21.625,0.468,256.0093,119.8118,,,,24.1342,20.9798,21.2057,20.9528,,155.8214,0.8365,,,,,,,4
