measured_on,ac_current__319,ac_current__948,ac_power__315,ac_power__944,ac_voltage__318,ac_voltage__947,ambient_temp__320,ambient_temp__949,biased_module_3_10_mv__1209,biased_module_3_11_mv__1210,biased_module_3_12_mv__1211,biased_module_3_13_mv__1212,biased_module_3_14_mv__1213,biased_module_3_15_mv__1214,biased_module_3_16_mv__1215,biased_module_3_4_mv__1203,biased_module_3_5_mv__1204,biased_module_3_6_mv__1205,biased_module_3_7_mv__1206,biased_module_3_8_mv__1207,biased_module_3_9_mv__1208,biased_module_voltage__1202,das_battery_voltage__326,das_battery_voltage__955,das_temp_2__956,das_temp__325,das_temp__954,dc_pos_current__317,dc_pos_current__946,dc_pos_voltage__316,dc_pos_voltage__945,dc_power__314,dc_power__943,hviv_load_temp_1__1191,hviv_load_temp_2__1192,hviv_load_temp_3__1193,inverter_temp__324,inverter_temp__953,module_temp_1__321,module_temp_1__950,module_temp_2__322,module_temp_2__951,module_temp_3__323,module_temp_3__952,poa_irradiance_2__942,poa_irradiance__313,poa_irradiance__941,power_factor__327,power_factor__957,reference_cell_temperature__958,unbiased_module_3_1_mv__1199,unbiased_module_3_2_mv__1200,unbiased_module_3_3_mv__1201,unbiased_module_temp_3_1__1195,unbiased_module_temp_3_2__1196,unbiased_module_temp_3_3__1197,system_id
2012-03-25 13:00:00,4.6215,,547.2979,,123.1421,,18.4328,,,,,,,,,,,,,,,,13.1723,,,33.4376,,2.1963,,271.1807,,595.3317,,,,,30.4322,,37.6093,,35.9688,,40.6737,,,711.1736,,0.9655,,,,,,,,,4
2012-03-25 13:01:00,5.0451,,596.5267,,123.2719,,18.4931,,,,,,,,,,,,,,,,13.1714,,,33.4728,,2.3964,,275.2733,,658.9658,,,,,30.2842,,37.6808,,36.2479,,39.3287,,,786.8545,,0.964,,,,,,,,,4
2012-03-25 13:02:00,5.3575,,637.2249,,123.5229,,18.5604,,,,,,,,,,,,,,,,13.1714,,,33.4819,,2.5597,,271.2205,,694.1181,,,,,30.2669,,37.9805,,36.6836,,39.3634,,,825.1076,,0.9642,,,,,,,,,4
2012-03-25 13:03:00,5.127,,607.9798,,123.3795,,18.6184,,,,,,,,,,,,,,,,13.1719,,,33.4969,,2.4879,,268.1923,,666.9707,,,,,30.2604,,37.8161,,36.2573,,39.0574,,,767.6897,,0.9637,,,,,,,,,4
2012-03-25 13:04:00,4.7638,,566.1857,,123.2753,,18.7406,,,,,,,,,,,,,,,,13.1728,,,33.4759,,2.3434,,262.9156,,616.1751,,,,,30.2425,,37.2167,,35.8757,,38.7204,,,702.3325,,0.9626,,,,,,,,,4
2012-03-25 13:05:00,4.3512,,512.294,,123.1046,,18.721,,,,,,,,,,,,,,,,13.1714,,,33.4728,,2.1368,,263.7865,,563.6915,,,,,30.1549,,36.466,,35.3883,,38.3878,,,630.9866,,0.9615,,,,,,,,,4
2012-03-25 13:06:00,3.5341,,414.7817,,122.8467,,18.9365,,,,,,,,,,,,,,,,13.1718,,,33.46,,1.7206,,264.0826,,454.48,,,,,30.104,,35.8707,,35.0593,,38.092,,,523.1024,,0.9571,,,,,,,,,4
2012-03-25 13:07:00,3.2107,,373.4604,,122.7374,,19.0068,,,,,,,,,,,,,,,,13.1728,,,33.4344,,1.6186,,256.808,,415.5389,,,,,29.9989,,34.7982,,33.8078,,36.7776,,,457.8005,,0.9551,,,,,,,,,4
2012-03-25 13:08:00,4.566,,534.4051,,123.1216,,18.5213,,,,,,,,,,,,,,,,13.1746,,,33.4164,,2.3046,,258.601,,596.9576,,,,,29.5842,,33.9617,,32.8003,,35.9627,,,635.9601,,0.9618,,,,,,,,,4
2012-03-25 13:09:00,4.4351,,522.5867,,123.0994,,18.4387,,,,,,,,,,,,,,,,13.1751,,,33.3663,,2.181,,263.3653,,574.6275,,,,,29.3907,,33.7328,,32.4684,,35.6975,,,635.8984,,0.9626,,,,,,,,,4
2012-03-25 13:10:00,6.3736,,753.582,,123.6903,,18.4047,,,,,,,,,,,,,,,,13.1769,,,33.3388,,3.1202,,267.4922,,833.9822,,,,,29.2218,,34.1482,,33.0121,,36.3448,,,919.1555,,0.9653,,,,,,,,,4
2012-03-25 13:11:00,7.0942,,845.8083,,123.9789,,18.6186,,,,,,,,,,,,,,,,13.1769,,,33.2855,,3.5096,,264.2647,,927.4662,,,,,29.2888,,35.3028,,34.591,,38.2351,,,1044.537,,0.967,,,,,,,,,4
2012-03-25 13:12:00,7.3392,,877.3096,,124.0608,,18.8818,,,,,,,,,,,,,,,,13.1769,,,33.23,,3.6933,,259.0962,,956.9373,,,,,29.5531,,36.6244,,35.8444,,39.976,,,1084.803,,0.9672,,,,,,,,,4
2012-03-25 13:13:00,7.1981,,860.0978,,123.9703,,19.0036,,,,,,,,,,,,,,,,13.1769,,,33.2108,,3.6034,,259.933,,936.6108,,,,,29.9181,,37.8068,,37.3122,,41.3409,,,1068.37,,0.9671,,,,,,,,,4
2012-03-25 13:14:00,6.7117,,801.2424,,123.8132,,19.39,,,,,,,,,,,,,,,,13.1764,,,33.2108,,3.3607,,259.1759,,870.9489999999998,,,,,30.4823,,39.301,,39.1214,,42.8395,,,999.874,,0.9661,,,,,,,,,4
2012-03-25 13:15:00,6.1481,,731.7073,,123.6493,,19.5281,,,,,,,,,,,,,,,,13.1769,,,33.2108,,3.1132,,255.6126,,795.7871,,,,,30.8586,,39.7574,,39.5573,,43.7259,,,904.0351,,0.9653,,,,,,,,,4
2012-03-25 13:16:00,5.5953,,664.2567,,123.3914,,19.6406,,,,,,,,,,,,,,,,13.176,,,33.2108,,2.8144,,256.9616,,723.2365,,,,,31.175,,40.1473,,40.0191,,43.6951,,,822.8452,,0.964,,,,,,,,,4
2012-03-25 13:17:00,5.2931,,627.4908,,123.2668,,19.2499,,,,,,,,,,,,,,,,13.1746,,,33.2108,,2.7188,,252.9088,,687.5609,,,,,31.2365,,39.4262,,38.9454,,43.2681,,,769.9435999999998,,0.9634,,,,,,,,,4
2012-03-25 13:18:00,5.4458,,643.8432,,123.3436,,18.8433,,,,,,,,,,,,,,,,13.1718,,,33.2492,,2.7748,,254.0302,,704.9282,,,,,31.1947,,38.8329,,38.4234,,42.916,,,786.9007,,0.9639,,,,,,,,,4
2012-03-25 13:19:00,5.2378,,621.7106,,123.3231,,18.7944,,,,,,,,,,,,,,,,13.1714,,,33.2793,,2.6218,,258.8628,,678.6863,,,,,31.0992,,38.3221,,37.7222,,42.0257,,,765.7853,,0.9635,,,,,,,,,4
2012-03-25 13:20:00,5.0678,,599.3631,,123.2002,,18.7706,,,,,,,,,,,,,,,,13.1714,,,33.2853,,2.5681,,255.5841,,656.292,,,,,31.1168,,38.2667,,37.9008,,42.4372,,,732.1018,,0.9628,,,,,,,,,4
2012-03-25 13:21:00,4.6299,,548.3937,,123.0807,,19.0091,,,,,,,,,,,,,,,,13.1714,,,33.3013,,2.395,,248.9186,,596.2213,,,,,31.316,,38.8171,,38.6807,,43.146,,,671.5491,,0.9611,,,,,,,,,4
2012-03-25 13:22:00,4.0994,,482.3183,,122.9765,,19.2102,,,,,,,,,,,,,,,,13.1714,,,33.3237,,2.1391,,245.6513,,525.5229,,,,,31.3615,,38.5317,,37.8454,,42.1729,,,593.9103,,0.9589,,,,,,,,,4
2012-03-25 13:23:00,4.0115,,470.5859,,122.886,,19.0059,,,,,,,,,,,,,,,,13.1714,,,33.3388,,2.0751,,249.909,,518.6379,,,,,31.1354,,38.0451,,37.4254,,41.7006,,,573.8634,,0.9591,,,,,,,,,4
2012-03-25 13:24:00,4.6457,,542.9788,,123.0755,,18.7764,,,,,,,,,,,,,,,,13.1709,,,33.3599,,2.451,,245.1845,,600.6904,,,,,30.784,,37.4365,,37.1241,,41.4705,,,658.322,,0.9614,,,,,,,,,4
2012-03-25 13:25:00,5.5152,,650.5474,,123.4324,,18.5736,,,,,,,,,,,,,,,,13.1709,,,33.3569,,2.9089,,246.1579,,715.8455,,,,,30.7302,,37.9403,,38.2088,,41.9635,,,789.0970999999998,,0.963,,,,,,,,,4
2012-03-25 13:26:00,6.5944,,783.7082,,123.7876,,18.8077,,,,,,,,,,,,,,,,13.1709,,,33.3237,,3.589,,239.8111,,860.1164,,,,,30.9329,,38.9783,,38.8067,,42.5919,,,965.4129,,0.9671,,,,,,,,,4
2012-03-25 13:27:00,7.1377,,851.9324,,123.9533,,19.1183,,,,,,,,,,,,,,,,13.1705,,,33.3237,,3.7766,,245.953,,928.7932,,,,,31.2594,,40.4459,,40.1359,,43.4773,,,1052.536,,0.9676,,,,,,,,,4
2012-03-25 13:28:00,6.1144,,730.3106,,123.6681,,19.4171,,,,,,,,,,,,,,,,13.1696,,,33.3448,,3.2097,,246.0725,,789.8821,,,,,31.7252,,41.4416,,40.8919,,44.542,,,905.447,,0.9649,,,,,,,,,4
2012-03-25 13:29:00,4.9833,,590.553,,123.2804,,19.2799,,,,,,,,,,,,,,,,13.1673,,,33.3599,,2.6029,,245.8961,,639.9885,,,,,31.7572,,40.1869,,39.2037,,42.6852,,,727.5843999999998,,0.9623,,,,,,,,,4
2012-03-25 13:30:00,5.0509,,597.816,,123.2787,,18.82,,,,,,,,,,,,,,,,13.1664,,,33.3695,,2.702,,243.198,,656.7211,,,,,31.3548,,38.4797,,37.4378,,41.784,,,731.4448999999998,,0.9638,,,,,,,,,4
2012-03-25 13:31:00,4.8785,,580.3033,,123.2173,,18.7785,,,,,,,,,,,,,,,,13.1654,,,33.3983,,2.5904,,243.4769,,630.7373,,,,,31.4553,,38.9361,,38.4788,,42.4467,,,715.2531,,0.9659,,,,,,,,,4
2012-03-25 13:32:00,4.5413,,537.3489,,123.0926,,18.762,,,,,,,,,,,,,,,,13.1654,,,33.4133,,2.4187,,243.3915,,588.6425,,,,,31.5765,,38.8219,,38.0808,,41.3098,,,658.3137,,0.9658,,,,,,,,,4
2012-03-25 13:33:00,4.3554,,514.4213,,122.9577,,18.9938,,,,,,,,,,,,,,,,13.1618,,,33.4344,,2.2678,,248.3494,,563.0704,,,,,31.5322,,38.4947,,37.7551,,40.4618,,,627.2377,,0.9624,,,,,,,,,4
2012-03-25 13:34:00,4.1713,,489.9895,,122.8621,,19.0176,,,,,,,,,,,,,,,,13.1618,,,33.4344,,2.1209,,253.9619,,538.6403,,,,,31.4734,,38.217,,37.3335,,40.04,,,593.7324,,0.9601,,,,,,,,,4
2012-03-25 13:35:00,3.6952,,434.3787,,122.7682,,19.0927,,,,,,,,,,,,,,,,13.1622,,,33.4344,,1.8634,,254.2123,,473.7451,,,,,31.5781,,38.3788,,37.7877,,39.907,,,530.6869,,0.9577,,,,,,,,,4
2012-03-25 13:36:00,3.676,,429.8877,,122.763,,19.2526,,,,,,,,,,,,,,,,13.1604,,,33.4344,,1.8623,,255.1003,,474.9826,,,,,31.5273,,37.86,,37.2943,,39.2866,,,519.7124,,0.9583,,,,,,,,,4
2012-03-25 13:37:00,3.2567,,379.4341,,122.5649,,19.2752,,,,,,,,,,,,,,,,13.1609,,,33.4344,,1.6523,,251.9354,,416.2716,,,,,31.3585,,37.0986,,35.9621,,38.0703,,,463.1937,,0.955,,,,,,,,,4
2012-03-25 13:38:00,3.1577,,368.0454,,122.553,,19.4426,,,,,,,,,,,,,,,,13.1609,,,33.4103,,1.6223,,253.5577,,411.3455,,,,,31.1836,,36.623,,35.7808,,37.5011,,,445.5813,,0.9547,,,,,,,,,4
2012-03-25 13:39:00,3.0389,,354.1857,,122.5667,,19.3598,,,,,,,,,,,,,,,,13.1609,,,33.3759,,1.5262,,257.417,,392.833,,,,,30.978,,35.6875,,34.2664,,36.5991,,,430.281,,0.9535,,,,,,,,,4
2012-03-25 13:40:00,3.1491,,367.057,,122.5701,,19.3472,,,,,,,,,,,,,,,,13.1609,,,33.3569,,1.5954,,256.6827,,409.4934,,,,,30.6843,,34.9234,,33.8592,,35.6244,,,440.365,,0.9547,,,,,,,,,4
2012-03-25 13:41:00,3.247,,379.2406,,122.6145,,19.3455,,,,,,,,,,,,,,,,13.1613,,,33.3077,,1.6334,,256.233,,418.4687,,,,,30.4792,,33.9148,,32.9898,,34.9937,,,456.4979,,0.9552,,,,,,,,,4
2012-03-25 13:42:00,3.1511,,366.7992,,122.6042,,19.1345,,,,,,,,,,,,,,,,13.1631,,,33.2578,,1.5842,,257.6618,,408.1848,,,,,30.1954,,32.9353,,32.2903,,34.5106,,,440.1892,,0.9546,,,,,,,,,4
2012-03-25 13:43:00,3.0201,,350.103,,122.5376,,18.9282,,,,,,,,,,,,,,,,13.1631,,,33.2017,,1.513,,258.5441,,391.1258,,,,,29.8666,,31.9556,,31.4694,,33.6893,,,422.0385,,0.9531,,,,,,,,,4
2012-03-25 13:44:00,3.0286,,352.4667,,122.5854,,19.0924,,,,,,,,,,,,,,,,13.1659,,,33.1381,,1.4989,,261.7601,,392.3222,,,,,29.7015,,31.4441,,30.9534,,33.792,,,424.8242,,0.9536,,,,,,,,,4
2012-03-25 13:45:00,3.1135,,361.728,,122.5888,,19.0738,,,,,,,,,,,,,,,,13.1659,,,33.0635,,1.5601,,257.935,,402.4029,,,,,29.5226,,31.0042,,30.5312,,33.4872,,,432.2394,,0.9542,,,,,,,,,4
2012-03-25 13:46:00,3.4829,,406.3584,,122.7323,,18.9473,,,,,,,,,,,,,,,,13.1659,,,32.9924,,1.7805,,252.664,,449.7304,,,,,29.233,,30.4233,,30.1348,,32.8057,,,483.6014,,0.9568,,,,,,,,,4
2012-03-25 13:47:00,3.633,,423.1835,,122.7613,,19.0914,,,,,,,,,,,,,,,,13.1668,,,32.9137,,1.8536,,252.3737,,468.0399,,,,,29.1402,,30.3876,,29.9066,,32.9642,,,504.4798,,0.9575,,,,,,,,,4
2012-03-25 13:48:00,3.8855,,455.5873,,122.8604,,18.935,,,,,,,,,,,,,,,,13.1682,,,32.7879,,1.923,,262.1187,,504.0668,,,,,28.7589,,29.8513,,29.4533,,32.2129,,,540.1843,,0.9595,,,,,,,,,4
2012-03-25 13:49:00,4.2456,,498.95,,122.9833,,19.0686,,,,,,,,,,,,,,,,13.1705,,,32.7047,,2.0587,,266.2342,,548.0674,,,,,28.643,,30.3285,,30.1558,,33.2427,,,594.9872,,0.9612,,,,,,,,,4
2012-03-25 13:50:00,3.9585,,466.0949,,122.9577,,19.0754,,,,,,,,,,,,,,,,13.1709,,,32.6203,,1.9069,,270.4691,,515.7645,,,,,28.5899,,30.6404,,30.6532,,33.4296,,,565.2739,,0.9604,,,,,,,,,4
2012-03-25 13:51:00,3.854,,452.8154,,122.9235,,18.8919,,,,,,,,,,,,,,,,13.1714,,,32.5371,,1.8536,,270.4407,,501.2085,,,,,28.5413,,30.7267,,30.366,,33.2396,,,550.6853,,0.9598,,,,,,,,,4
2012-03-25 13:52:00,4.1681,,489.7746,,122.9048,,18.9677,,,,,,,,,,,,,,,,13.1714,,,32.4494,,2.0658,,261.8626,,540.6513,,,,,28.3808,,30.8376,,30.3902,,33.2859,,,580.9926,,0.9607,,,,,,,,,4
2012-03-25 13:53:00,4.1516,,488.5928,,122.8962,,19.0429,,,,,,,,,,,,,,,,13.1718,,,32.3711,,2.084,,257.7585,,537.1492,,,,,28.3875,,31.2309,,30.819,,33.3133,,,579.511,,0.9603,,,,,,,,,4
2012-03-25 13:54:00,3.7496,,440.116,,122.734,,19.1376,,,,,,,,,,,,,,,,13.1714,,,32.2928,,1.8855,,256.1363,,482.9,,,,,28.4934,,31.7793,,31.4511,,34.1181,,,525.9549,,0.9581,,,,,,,,,4
2012-03-25 13:55:00,3.7736,,440.7821,,122.7767,,19.0906,,,,,,,,,,,,,,,,13.1718,,,32.2174,,1.9003,,255.9541,,486.3167,,,,,28.4818,,31.6269,,31.2086,,33.8772,,,524.651,,0.9582,,,,,,,,,4
2012-03-25 13:56:00,3.6241,,424.2579,,122.7477,,19.0802,,,,,,,,,,,,,,,,13.1723,,,32.1421,,1.7605,,264.5891,,465.6563,,,,,28.3339,,31.2366,,30.2969,,32.831,,,509.112,,0.9579,,,,,,,,,4
2012-03-25 13:57:00,3.452,,402.6625,,122.7067,,19.3386,,,,,,,,,,,,,,,,13.1741,,,32.0698,,1.6505,,271.5393,,448.1963,,,,,28.2489,,31.1616,,30.3104,,32.5513,,,491.0826,,0.9574,,,,,,,,,4
2012-03-25 13:58:00,3.5617,,417.3173,,122.7767,,19.1793,,,,,,,,,,,,,,,,13.1723,,,31.9996,,1.7024,,270.3553,,460.265,,,,,28.1516,,31.1405,,30.2887,,32.0237,,,506.681,,0.9579,,,,,,,,,4
2012-03-25 13:59:00,3.757,,439.6003,,122.8467,,19.1165,,,,,,,,,,,,,,,,13.1746,,,31.9124,,1.8097,,269.2339,,487.1604,,,,,27.9114,,31.0546,,30.382,,31.8226,,,525.9571,,0.9593,,,,,,,,,4
2012-03-25 14:00:00,3.6987,,434.7225,,122.8057,,19.1992,,,,,,,,,,,,,,,,13.1751,,,31.8347,,1.7939,,266.7693,,478.5172,,,,,27.7411,,30.5031,,29.6115,,31.5268,,,520.6786,,0.9586,,,,,,,,,4
2012-03-25 14:01:00,3.5172,,413.4709,,122.7425,,19.0136,,,,,,,,,,,,,,,,13.1755,,,31.7581,,1.7352,,261.9707,,454.4834,,,,,27.612,,30.2624,,29.6457,,31.7304,,,493.3372,,0.957,,,,,,,,,4
2012-03-25 14:02:00,3.299,,383.7531,,122.6691,,18.794,,,,,,,,,,,,,,,,13.1769,,,31.6747,,1.6357,,263.1832,,430.6622,,,,,27.5469,,30.0778,,29.5898,,31.6341,,,456.9806,,0.9561,,,,,,,,,4
2012-03-25 14:03:00,3.7922,,445.1656,,122.9031,,18.9629,,,,,,,,,,,,,,,,13.1764,,,31.5888,,1.8133,,270.4122,,490.3225,,,,,27.5625,,30.3818,,29.879,,32.2297,,,535.5661,,0.9592,,,,,,,,,4
2012-03-25 14:04:00,3.5598,,417.9834,,122.7442,,19.0003,,,,,,,,,,,,,,,,13.1769,,,31.5214,,1.6901,,271.7214,,459.2765,,,,,27.643,,30.5268,,29.8052,,32.1976,,,512.0203,,0.9577,,,,,,,,,4
2012-03-25 14:05:00,3.328,,388.502,,122.6606,,18.9704,,,,,,,,,,,,,,,,13.1769,,,31.445,,1.6177,,266.183,,430.6243,,,,,27.5992,,30.4691,,29.5679,,31.9162,,,468.1906,,0.9562,,,,,,,,,4
2012-03-25 14:06:00,3.2889,,382.9796,,122.6128,,18.9934,,,,,,,,,,,,,,,,13.1773,,,31.3747,,1.6002,,266.4049,,426.319,,,,,27.6504,,30.8393,,30.3039,,32.3298,,,460.1839,,0.956,,,,,,,,,4
2012-03-25 14:07:00,3.6697,,428.9208,,122.7408,,19.1896,,,,,,,,,,,,,,,,13.1778,,,31.3092,,1.7955,,264.2191,,474.4165,,,,,27.8316,,31.5038,,31.2288,,32.8992,,,510.4786,,0.9583,,,,,,,,,4
2012-03-25 14:08:00,3.7365,,437.0432,,122.7767,,19.3104,,,,,,,,,,,,,,,,13.1783,,,31.2392,,1.8445,,261.7943,,482.8491,,,,,27.8972,,31.5763,,30.9174,,32.661,,,518.7227,,0.9582,,,,,,,,,4
2012-03-25 14:09:00,3.4409,,403.5221,,122.6589,,19.4712,,,,,,,,,,,,,,,,13.1773,,,31.1722,,1.6662,,266.496,,443.9464,,,,,27.9297,,31.6079,,30.694,,32.528,,,487.6445,,0.9566,,,,,,,,,4
2012-03-25 14:10:00,3.2318,,376.791,,122.6315,,19.3696,,,,,,,,,,,,,,,,13.1778,,,31.1138,,1.5899,,262.8701,,417.9189,,,,,27.9159,,31.2537,,30.3845,,31.8777,,,451.6451,,0.9549,,,,,,,,,4
2012-03-25 14:11:00,2.5577,,297.1137,,122.3771,,19.0142,,,,,,,,,,,,,,,,13.1769,,,31.0468,,1.2684,,260.2916,,330.1441,,,,,27.8518,,31.0055,,30.4893,,31.6447,,,364.3422,,0.9464,,,,,,,,,4
2012-03-25 14:12:00,3.1975,,370.0438,,122.5632,,18.9982,,,,,,,,,,,,,,,,13.1769,,,30.9916,,1.6318,,254.0017,,414.4232,,,,,27.8426,,30.6886,,30.0806,,31.2018,,,438.4235,,0.9543,,,,,,,,,4
2012-03-25 14:13:00,3.5336,,412.4395,,122.734,,19.1789,,,,,,,,,,,,,,,,13.1769,,,30.9167,,1.8383,,248.5315,,456.7974,,,,,27.7515,,30.6339,,29.9737,,31.2762,,,493.703,,0.9563,,,,,,,,,4
2012-03-25 14:14:00,3.4755,,405.0262,,122.6759,,19.0393,,,,,,,,,,,,,,,,13.1773,,,30.8583,,1.7976,,248.3721,,446.4013,,,,,27.6307,,30.4347,,29.8087,,30.9395,,,488.1956,,0.9557,,,,,,,,,4
2012-03-25 14:15:00,3.1999,,373.1166,,122.5974,,19.0973,,,,,,,,,,,,,,,,13.1773,,,30.789,,1.6396,,250.7742,,411.1203,,,,,27.5249,,30.3241,,29.9426,,30.8431,,,449.2318,,0.9541,,,,,,,,,4
2012-03-25 14:16:00,2.7534,,318.4083,,122.4471,,18.9111,,,,,,,,,,,,,,,,13.1773,,,30.7309,,1.3944,,251.9639,,351.3045,,,,,27.2252,,29.7427,,29.2083,,29.8681,,,387.1943,,0.9491,,,,,,,,,4
2012-03-25 14:17:00,2.659,,307.3205,,122.4334,,18.7627,,,,,,,,,,,,,,,,13.1773,,,30.6512,,1.3256,,259.9614,,344.5708,,,,,26.9051,,29.0992,,28.8704,,29.294,,,370.4099,,0.9483,,,,,,,,,4
2012-03-25 14:18:00,2.5026,,287.6376,,122.3856,,19.0804,,,,,,,,,,,,,,,,13.1769,,,30.5759,,1.2295,,262.8701,,323.182,,,,,26.8946,,28.9333,,28.8831,,29.0107,,,348.823,,0.9461,,,,,,,,,4
2012-03-25 14:19:00,2.3434,,267.8902,,122.3361,,19.2398,,,,,,,,,,,,,,,,13.1805,,,30.4959,,1.1598,,260.0013,,301.5668,,,,,26.8671,,28.6934,,28.5323,,28.6452,,,325.5731,,0.9434,,,,,,,,,4
2012-03-25 14:20:00,2.3475,,269.867,,122.2781,,19.1812,,,,,,,,,,,,,,,,13.1805,,,30.4183,,1.1847,,258.1968,,305.7551,,,,,26.8128,,28.2818,,28.0818,,28.3831,,,326.4085,,0.9436,,,,,,,,,4
2012-03-25 14:21:00,2.4248,,278.9994,,122.302,,18.9807,,,,,,,,,,,,,,,,13.1815,,,30.3308,,1.2199,,257.2121,,313.7837,,,,,26.8071,,28.2299,,28.119,,28.5935,,,335.7812,,0.9449,,,,,,,,,4
2012-03-25 14:22:00,2.4095,,275.6688,,122.2866,,18.9852,,,,,,,,,,,,,,,,13.1828,,,30.2393,,1.2213,,253.7,,309.8473,,,,,26.7988,,28.0298,,27.7213,,28.4609,,,333.178,,0.9437,,,,,,,,,4
2012-03-25 14:23:00,2.2915,,261.2289,,122.2251,,19.1782,,,,,,,,,,,,,,,,13.1824,,,30.1647,,1.1378,,258.6864,,294.2997,,,,,26.7319,,27.8984,,27.684,,28.3398,,,315.799,,0.9426,,,,,,,,,4
2012-03-25 14:24:00,2.1505,,243.8666,,122.1227,,19.1928,,,,,,,,,,,,,,,,13.1832,,,30.08,,1.0665,,258.897,,276.1128,,,,,26.6723,,27.7178,,27.4835,,27.9036,,,296.1761,,0.9401,,,,,,,,,4
2012-03-25 14:25:00,2.0906,,238.4302,,122.0902,,19.1291,,,,,,,,,,,,,,,,13.1836,,,29.9925,,1.0738,,252.9259,,271.5923,,,,,26.5766,,27.4119,,27.1229,,27.5141,,,290.5417,,0.9386,,,,,,,,,4
2012-03-25 14:26:00,2.0699,,234.7772,,122.0595,,18.9805,,,,,,,,,,,,,,,,13.1835,,,29.8993,,1.0569,,254.2465,,268.6835,,,,,26.4692,,27.1452,,26.7619,,27.1131,,,286.3983,,0.9377,,,,,,,,,4
2012-03-25 14:27:00,2.0416,,231.726,,122.0697,,18.7338,,,,,,,,,,,,,,,,13.1844,,,29.8089,,1.0155,,259.637,,263.6442,,,,,26.3085,,26.8265,,26.4457,,26.999,,,281.3567,,0.9371,,,,,,,,,4
2012-03-25 14:28:00,2.0427,,233.0582,,122.0817,,18.8401,,,,,,,,,,,,,,,,13.1864,,,29.7151,,1.0396,,255.493,,265.5963,,,,,26.2263,,26.5936,,26.2195,,26.7662,,,282.9645,,0.9376,,,,,,,,,4
2012-03-25 14:29:00,2.1554,,247.1543,,122.2371,,19.0225,,,,,,,,,,,,,,,,13.1887,,,29.6191,,1.0776,,260.0013,,280.2045,,,,,26.1788,,26.5051,,26.3201,,26.879,,,297.2022,,0.9411,,,,,,,,,4
2012-03-25 14:30:00,2.0759,,234.8847,,122.2012,,19.1634,,,,,,,,,,,,,,,,13.1894,,,29.522,,1.005,,264.4355,,265.7336,,,,,26.1568,,26.4197,,26.2366,,26.96,,,285.3402,,0.9381,,,,,,,,,4
2012-03-25 14:31:00,1.9897,,225.9887,,122.15,,19.0671,,,,,,,,,,,,,,,,13.1908,,,29.4271,,0.9961,,259.4776,,258.4685,,,,,26.0769,,26.1589,,25.9505,,26.8182,,,274.9012,,0.936,,,,,,,,,4
2012-03-25 14:32:00,1.9709,,223.4746,,122.1278,,18.8292,,,,,,,,,,,,,,,,13.1932,,,29.3384,,0.9822,,259.193,,254.5551,,,,,25.9561,,25.8939,,25.6943,,26.525,,,272.5927,,0.9357,,,,,,,,,4
2012-03-25 14:33:00,1.9599,,222.1853,,122.1654,,18.7426,,,,,,,,,,,,,,,,13.1937,,,29.2388,,0.975,,259.7565,,253.2316,,,,,25.8407,,25.7101,,25.5474,,26.4609,,,271.2303,,0.9347,,,,,,,,,4
2012-03-25 14:34:00,1.9496,,221.0464,,122.2115,,18.7695,,,,,,,,,,,,,,,,13.1947,,,29.1419,,0.9768,,260.7868,,254.7167,,,,,25.6937,,25.4557,,25.1649,,26.2281,,,269.8106,,0.9346,,,,,,,,,4
2012-03-25 14:35:00,1.958,,222.8729,,122.1432,,18.7703,,,,,,,,,,,,,,,,13.1951,,,29.0426,,0.9809,,259.2442,,254.2782,,,,,25.5172,,25.2005,,24.9951,,26.2363,,,271.3554,,0.9351,,,,,,,,,4
2012-03-25 14:36:00,1.9947,,227.7507,,122.22,,18.836,,,,,,,,,,,,,,,,13.1952,,,28.9549,,1.0071,,258.1798,,259.9854,,,,,25.4967,,25.34,,25.2189,,26.4526,,,276.52,,0.9363,,,,,,,,,4
2012-03-25 14:37:00,2.0157,,229.6846,,122.2729,,18.8906,,,,,,,,,,,,,,,,13.1952,,,28.8532,,1.0057,,261.8512,,263.3328,,,,,25.4367,,25.4038,,25.2464,,26.2575,,,279.4306,,0.937,,,,,,,,,4
2012-03-25 14:38:00,2.0256,,231.0383,,122.2132,,19.0203,,,,,,,,,,,,,,,,13.1953,,,28.7574,,1.0194,,258.1001,,263.0721,,,,,25.4386,,25.5611,,25.6035,,26.4132,,,280.5036,,0.9377,,,,,,,,,4
2012-03-25 14:39:00,2.0433,,232.9078,,122.1893,,19.0669,,,,,,,,,,,,,,,,13.1955,,,28.665,,1.043,,252.5559,,263.4128,,,,,25.481,,25.7559,,25.8365,,26.5592,,,284.5417,,0.9378,,,,,,,,,4
2012-03-25 14:40:00,2.0656,,236.1954,,122.2234,,19.1216,,,,,,,,,,,,,,,,13.1967,,,28.575,,1.0587,,253.4325,,268.3171,,,,,25.5265,,25.7822,,25.7152,,26.3636,,,288.1053,,0.9388,,,,,,,,,4
2012-03-25 14:41:00,2.1044,,240.7079,,122.2217,,19.0023,,,,,,,,,,,,,,,,13.1981,,,28.4833,,1.0806,,253.552,,273.9843,,,,,25.3083,,25.5697,,25.5149,,25.9798,,,292.7961,,0.9396,,,,,,,,,4
