measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,ambient_temp_f__17,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,intsolirrad__16,module_temp_1__321,module_temp_f__18,wind_speed_mph__19,system_id
2010-03-22 01:24:00,5.034,0.201,123.203,8.397999999999998,,11.09,0.008,1.894,0.014,,8.465,,,4
2010-03-22 01:25:00,5.035,0.159,123.171,8.87,,11.045,0.0089999999999999,2.028,0.02,,8.516,,,4
2010-03-22 01:26:00,5.034,0.039,123.112,9.236,,11.038,0.007,1.766,0.012,,8.343,,,4
2010-03-22 01:27:00,5.038,0.0509999999999999,123.21,9.384,,11.017,0.008,1.99,0.016,,8.173999999999998,,,4
2010-03-22 01:28:00,5.039,0.105,123.259,9.275,,11.002,0.006,1.826,0.012,,8.04,,,4
2010-03-22 01:29:00,5.039,0.165,123.177,9.088,,10.964,0.008,2.13,0.016,,7.955,,,4
2010-03-22 01:30:00,5.042,0.129,123.2,8.843,,10.943,0.007,1.766,0.012,,7.902,,,4
2010-03-22 01:31:00,5.037,0.0089999999999999,123.216,8.666,,10.919,0.007,1.94,0.014,,7.897,,,4
2010-03-22 01:32:00,5.043,0.189,123.253,7.926,,10.895,0.007,2.166,0.016,,8.089,,,4
2010-03-22 01:33:00,5.037,0.057,123.181,7.808,,10.886,0.006,1.57,0.008,,8.442999999999998,,,4
2010-03-22 01:34:00,5.042,0.189,123.229,7.889999999999999,,10.89,0.006,1.94,0.012,,8.574,,,4
2010-03-22 01:35:00,5.041,0.0929999999999999,123.256,7.777,,10.855,0.007,1.882,0.014,,8.599999999999998,,,4
2010-03-22 01:36:00,5.043,0.0449999999999999,123.263,7.988,,10.834,0.007,2.042,0.014,,8.657,,,4
2010-03-22 01:37:00,5.042,0.2369999999999999,123.308,7.849,,10.816,0.008,2.294,0.0179999999999999,,8.599999999999998,,,4
2010-03-22 01:38:00,5.038,0.117,123.268,7.602,,10.794,0.008,1.92,0.016,,8.62,,,4
2010-03-22 01:39:00,5.038,0.195,123.298,7.394999999999999,,10.749,0.008,1.904,0.014,,8.637,,,4
2010-03-22 01:40:00,5.043,0.117,123.316,7.348,,10.726,0.006,1.744,0.01,,8.635,,,4
2010-03-22 01:41:00,5.042,0.1409999999999999,123.284,7.503999999999999,,10.731,0.006,1.9,0.012,,8.668,,,4
2010-03-22 01:42:00,5.038,0.195,123.304,7.808,,10.698,0.008,1.826,0.016,,8.707,,,4
2010-03-22 01:43:00,5.038,0.123,123.253,8.025,,10.662,0.006,2.212,0.014,,8.707,,,4
2010-03-22 01:44:00,5.043,0.105,123.288,7.779,,10.63,0.007,1.934,0.014,,8.646,,,4
2010-03-22 01:45:00,5.047,0.2369999999999999,123.279,7.761,,10.606,0.006,2.074,0.014,,8.708,,,4
2010-03-22 01:46:00,5.042,0.159,123.27,7.958,,10.579,0.006,1.998,0.012,,8.718,,,4
2010-03-22 01:47:00,5.04,0.171,123.225,7.937999999999999,,10.55,0.006,2.022,0.012,,8.699,,,4
2010-03-22 01:48:00,5.042,0.1469999999999999,123.248,8.003,,10.501,0.006,2.044,0.012,,8.747999999999998,,,4
2010-03-22 01:49:00,5.041,0.063,123.319,8.185,,10.483,0.006,2.038,0.012,,8.782999999999998,,,4
2010-03-22 01:50:00,5.04,0.183,123.247,8.355,,10.455,0.008,2.064,0.016,,8.84,,,4
2010-03-22 01:51:00,5.04,0.111,123.316,8.425,,10.441,0.0089999999999999,2.224,0.02,,8.859,,,4
2010-03-22 01:52:00,5.042,0.0089999999999999,123.35,8.163999999999998,,10.402,0.008,2.088,0.016,,8.874,,,4
2010-03-22 01:53:00,5.049,0.105,123.374,7.748,,10.382,0.008,1.914,0.016,,8.809,,,4
2010-03-22 01:54:00,5.04,0.0869999999999999,123.279,7.543,,10.367,0.008,2.316,0.0179999999999999,,8.849999999999998,,,4
2010-03-22 01:55:00,5.04,0.129,123.359,7.464,,10.334,0.007,2.162,0.016,,8.903,,,4
2010-03-22 01:56:00,5.048,0.129,123.382,7.75,,10.318,0.008,2.192,0.0179999999999999,,9.035,,,4
2010-03-22 01:57:00,5.038,0.153,123.359,8.295999999999998,,10.294,0.006,2.372,0.014,,9.071,,,4
2010-03-22 01:58:00,5.044,0.129,123.334,8.449999999999998,,10.272,0.008,2.162,0.016,,8.928,,,4
2010-03-22 01:59:00,5.044,0.0869999999999999,123.271,8.679,,10.253,0.007,2.068,0.014,,8.872,,,4
2010-03-22 02:00:00,5.035,0.135,123.103,9.036,,10.222,0.007,2.228,0.014,,8.782,,,4
2010-03-22 02:01:00,5.036,0.0929999999999999,123.194,8.942,,10.179,0.008,2.208,0.0179999999999999,,8.695999999999998,,,4
2010-03-22 02:02:00,5.036,0.0929999999999999,123.19,8.653,,10.174,0.007,2.13,0.014,,8.646,,,4
2010-03-22 02:03:00,5.04,0.0929999999999999,123.201,8.073,,10.16,0.007,2.396,0.016,,8.702999999999998,,,4
2010-03-22 02:04:00,5.04,-0.0509999999999999,123.202,8.035999999999998,,10.163,0.007,2.104,0.014,,8.836,,,4
2010-03-22 02:05:00,5.032,0.1469999999999999,123.214,8.101,,10.146,0.008,2.052,0.0179999999999999,,8.851,,,4
2010-03-22 02:06:00,5.038,0.153,123.262,8.497999999999998,,10.133,0.0089999999999999,2.27,0.02,,8.801999999999998,,,4
2010-03-22 02:07:00,5.044,0.117,123.26,8.367,,10.129,0.004,2.356,0.01,,8.66,,,4
2010-03-22 02:08:00,5.038,0.135,123.218,8.234999999999998,,10.097,0.008,2.088,0.016,,8.596999999999998,,,4
2010-03-22 02:09:00,5.037,0.0089999999999999,123.237,8.202,,10.108,0.008,2.034,0.016,,8.513,,,4
2010-03-22 02:10:00,5.036,0.0869999999999999,123.204,8.090999999999998,,10.107,0.008,2.084,0.016,,8.505,,,4
2010-03-22 02:11:00,5.03,0.1409999999999999,123.161,7.936,,10.093,0.007,2.11,0.014,,8.512,,,4
2010-03-22 02:12:00,5.039,0.0449999999999999,123.199,7.74,,10.087,0.008,2.294,0.0179999999999999,,8.615,,,4
2010-03-22 02:13:00,5.037,0.0449999999999999,123.135,8.096,,10.101,0.008,2.094,0.016,,8.76,,,4
2010-03-22 02:14:00,5.041,0.3029999999999999,123.206,8.583999999999998,,10.089,0.005,2.386,0.014,,8.721999999999998,,,4
2010-03-22 02:15:00,5.037,0.105,123.225,8.798999999999998,,10.082,0.008,2.346,0.02,,8.660999999999998,,,4
2010-03-22 02:16:00,5.041,0.225,123.237,9.153,,10.077,0.006,2.186,0.014,,8.577,,,4
2010-03-22 02:17:00,5.035,0.0749999999999999,123.191,8.942999999999998,,10.075,0.006,2.106,0.012,,8.423999999999998,,,4
2010-03-22 02:18:00,5.035,0.117,123.206,8.33,,10.071,0.006,2.034,0.012,,8.442,,,4
2010-03-22 02:19:00,5.04,0.129,123.155,8.154999999999998,,10.069,0.008,2.13,0.0179999999999999,,8.46,,,4
2010-03-22 02:20:00,5.03,0.063,123.126,7.872,,10.093,0.0089999999999999,2.216,0.02,,8.465999999999998,,,4
2010-03-22 02:21:00,5.037,0.069,123.147,6.752,,10.082,0.007,2.16,0.016,,8.348,,,4
2010-03-22 02:22:00,5.039,0.069,123.195,6.065,,10.078,0.007,2.324,0.016,,8.354,,,4
2010-03-22 02:23:00,5.037,0.123,123.294,5.939,,10.091,0.007,2.054,0.016,,8.327,,,4
2010-03-22 02:24:00,5.035,0.225,123.265,5.818,,10.096,0.006,2.1,0.012,,8.252,,,4
2010-03-22 02:25:00,5.03,0.105,123.211,5.823,,10.106,0.0089999999999999,2.368,0.0219999999999999,,8.231999999999998,,,4
2010-03-22 02:26:00,5.036,0.123,123.232,5.928,,10.116,0.008,2.398,0.0179999999999999,,8.249,,,4
2010-03-22 02:27:00,5.036,0.0929999999999999,123.227,5.776,,10.115,0.008,2.356,0.0179999999999999,,8.295999999999998,,,4
2010-03-22 02:28:00,5.033,0.081,123.138,5.549,,10.107,0.006,2.17,0.012,,8.391,,,4
2010-03-22 02:29:00,5.032,0.033,123.238,5.714,,10.114,0.007,2.382,0.016,,8.544,,,4
2010-03-22 02:30:00,5.032,0.315,123.195,6.126,,10.108,0.008,2.438,0.02,,8.588,,,4
2010-03-22 02:31:00,5.036,0.117,123.159,6.448,,10.085,0.01,2.198,0.024,,8.641,,,4
2010-03-22 02:32:00,5.031,0.135,123.129,6.83,,10.076,0.007,2.27,0.016,,8.765,,,4
2010-03-22 02:33:00,5.031,0.1769999999999999,123.09,7.218,,10.064,0.008,2.422,0.0179999999999999,,8.822,,,4
2010-03-22 02:34:00,5.032,0.105,123.099,7.341,,10.04,0.008,2.444,0.0179999999999999,,8.88,,,4
2010-03-22 02:35:00,5.042,-0.003,123.215,7.827,,10.036,0.0089999999999999,2.612,0.024,,8.971,,,4
2010-03-22 02:36:00,5.031,0.165,123.163,7.785,,10.014,0.008,2.464,0.02,,8.869,,,4
2010-03-22 02:37:00,5.026,0.033,123.11,7.554,,9.985,0.006,2.284,0.014,,8.829,,,4
2010-03-22 02:38:00,5.029,0.057,123.111,7.276,,9.963,0.008,2.448,0.02,,8.811999999999998,,,4
2010-03-22 02:39:00,5.028,0.171,123.039,7.166,,9.941,0.0089999999999999,2.592,0.0219999999999999,,8.826,,,4
2010-03-22 02:40:00,5.033,0.135,123.078,7.037,,9.928,0.007,2.386,0.0179999999999999,,8.801,,,4
2010-03-22 02:41:00,5.031,0.153,123.064,7.068,,9.899,0.008,2.232,0.0179999999999999,,8.87,,,4
2010-03-22 02:42:00,5.028,0.201,123.066,6.892,,9.893,0.007,2.438,0.016,,8.949,,,4
2010-03-22 02:43:00,5.028,0.063,123.121,6.777,,9.886,0.007,2.234,0.016,,9.028,,,4
2010-03-22 02:44:00,5.035,0.129,123.067,6.799,,9.871,0.008,2.44,0.0179999999999999,,9.065,,,4
2010-03-22 02:45:00,5.027,0.129,122.988,6.923,,9.853,0.008,2.386,0.0179999999999999,,9.13,,,4
2010-03-22 02:46:00,5.02,0.033,122.983,7.256999999999999,,9.852,0.008,2.458,0.02,,9.197,,,4
2010-03-22 02:47:00,5.026,0.189,123.048,7.469,,9.85,0.008,2.26,0.0179999999999999,,9.106000000000002,,,4
2010-03-22 02:48:00,5.027,0.0749999999999999,123.054,7.41,,9.846,0.007,2.432,0.0179999999999999,,9.006999999999998,,,4
2010-03-22 02:49:00,5.033,0.135,123.107,7.551,,9.816,0.007,2.598,0.0179999999999999,,8.936999999999998,,,4
2010-03-22 02:50:00,5.03,0.153,123.071,7.465,,9.802,0.008,2.542,0.0219999999999999,,8.846,,,4
2010-03-22 02:51:00,5.028,0.1769999999999999,123.114,7.445999999999999,,9.816,0.0089999999999999,2.51,0.0219999999999999,,8.811,,,4
2010-03-22 02:52:00,5.028,0.273,123.106,7.421999999999999,,9.808,0.008,2.366,0.0179999999999999,,8.788999999999998,,,4
2010-03-22 02:53:00,5.034,0.231,123.076,7.381,,9.793,0.008,2.55,0.02,,8.740999999999998,,,4
2010-03-22 02:54:00,5.032,0.069,123.072,7.418999999999999,,9.776,0.007,2.438,0.016,,8.729,,,4
2010-03-22 02:55:00,5.033,0.219,123.071,7.779,,9.772,0.007,2.52,0.016,,8.657,,,4
2010-03-22 02:56:00,5.037,0.1469999999999999,123.041,7.964,,9.76,0.007,2.46,0.0179999999999999,,8.567,,,4
2010-03-22 02:57:00,5.024,0.153,123.014,7.990999999999999,,9.758,0.007,2.746,0.02,,8.538999999999998,,,4
2010-03-22 02:58:00,5.029,0.225,123.006,8.088,,9.739,0.008,2.474,0.02,,8.492,,,4
2010-03-22 02:59:00,5.029,0.111,122.994,8.111,,9.75,0.008,2.432,0.02,,8.394,,,4
2010-03-22 03:00:00,5.029,0.135,122.95,8.117,,9.742,0.008,2.738,0.02,,8.378999999999998,,,4
2010-03-22 03:01:00,5.024,0.165,122.972,8.028,,9.744,0.008,2.454,0.02,,8.362,,,4
2010-03-22 03:02:00,5.022,0.0869999999999999,122.904,8.183,,9.757,0.008,2.628,0.0219999999999999,,8.394999999999998,,,4
2010-03-22 03:03:00,5.017,0.261,122.734,8.293,,9.758,0.006,2.504,0.016,,8.298,,,4
2010-03-22 03:04:00,5.023,0.057,122.798,8.396,,9.759,0.007,2.666,0.0179999999999999,,8.351,,,4
2010-03-22 03:05:00,5.03,-0.003,122.998,8.516,,9.75,0.006,2.612,0.016,,8.393,,,4
2010-03-22 03:06:00,5.017,0.057,122.899,7.904,,9.775,0.008,2.722,0.0219999999999999,,8.25,,,4
2010-03-22 03:07:00,5.021,0.123,122.912,7.312999999999999,,9.767,0.008,2.588,0.02,,8.228,,,4
2010-03-22 03:08:00,5.032,0.1469999999999999,123.071,7.118,,9.767,0.008,2.68,0.02,,8.211,,,4
2010-03-22 03:09:00,5.025,0.027,122.993,7.06,,9.752,0.007,2.522,0.0179999999999999,,8.172,,,4
2010-03-22 03:10:00,5.031,0.261,122.972,6.984,,9.748,0.008,2.54,0.02,,8.151,,,4
2010-03-22 03:11:00,5.026,0.183,122.933,6.91,,9.771,0.008,2.762,0.02,,8.122,,,4
2010-03-22 03:12:00,5.029,0.063,122.944,6.973,,9.777,0.008,2.612,0.02,,8.124,,,4
2010-03-22 03:13:00,5.021,0.063,122.882,7.138,,9.778,0.007,2.706,0.0179999999999999,,8.069,,,4
2010-03-22 03:14:00,5.015,0.021,122.93,7.034,,9.781,0.008,2.506,0.0179999999999999,,8.085,,,4
2010-03-22 03:15:00,5.016,-0.0149999999999999,122.88,6.823,,9.763000000000002,0.005,2.628,0.014,,8.188,,,4
2010-03-22 03:16:00,5.019,0.105,122.847,6.582,,9.764,0.008,2.536,0.0219999999999999,,8.29,,,4
2010-03-22 03:17:00,5.022,0.099,122.909,6.749,,9.758,0.007,2.614,0.02,,8.476,,,4
2010-03-22 03:18:00,5.025,0.099,122.951,6.841,,9.769,0.007,2.522,0.0179999999999999,,8.604,,,4
2010-03-22 03:19:00,5.025,0.135,122.929,6.998,,9.757,0.006,2.586,0.016,,8.737999999999998,,,4
2010-03-22 03:20:00,5.02,0.183,122.924,7.19,,9.746,0.007,2.434,0.0179999999999999,,8.747999999999998,,,4
2010-03-22 03:21:00,5.027,0.153,122.961,7.444,,9.753,0.0089999999999999,2.578,0.0219999999999999,,8.761,,,4
2010-03-22 03:22:00,5.022,0.057,122.944,7.456,,9.756,0.007,2.506,0.0179999999999999,,8.733,,,4
2010-03-22 03:23:00,5.027,0.165,122.925,7.59,,9.742,0.007,2.7,0.02,,8.8,,,4
2010-03-22 03:24:00,5.022,0.129,122.895,7.702,,9.739,0.006,2.64,0.0179999999999999,,8.744,,,4
2010-03-22 03:25:00,5.027,0.1769999999999999,122.953,8.067999999999998,,9.719,0.008,2.67,0.02,,8.809,,,4
2010-03-22 03:26:00,5.021,0.063,122.919,8.304,,9.704,0.008,2.522,0.02,,8.758,,,4
2010-03-22 03:27:00,5.028,0.1409999999999999,122.898,8.240999999999998,,9.703,0.008,2.304,0.0179999999999999,,8.601,,,4
2010-03-22 03:28:00,5.014,0.159,122.861,8.122999999999998,,9.711,0.007,2.366,0.016,,8.541,,,4
2010-03-22 03:29:00,5.026,0.069,122.923,8.008,,9.684,0.006,2.582,0.016,,8.39,,,4
2010-03-22 03:30:00,5.022,0.195,122.849,8.349,,9.687,0.008,2.536,0.0219999999999999,,8.473,,,4
2010-03-22 03:31:00,5.015,-0.027,122.802,9.136,,9.688,0.0089999999999999,2.82,0.024,,8.451,,,4
2010-03-22 03:32:00,5.02,0.201,122.8,9.683,,9.7,0.008,2.356,0.0179999999999999,,8.388,,,4
2010-03-22 03:33:00,5.014,-0.003,122.784,9.636,,9.702,0.007,2.454,0.0179999999999999,,8.329,,,4
2010-03-22 03:34:00,5.016,0.111,122.751,9.186000000000002,,9.701,0.0089999999999999,2.284,0.02,,8.202,,,4
2010-03-22 03:35:00,5.015,-0.0149999999999999,122.747,8.59,,9.671,0.007,2.412,0.0179999999999999,,8.121,,,4
2010-03-22 03:36:00,5.023,0.195,122.753,8.13,,9.685,0.007,2.378,0.016,,8.122,,,4
2010-03-22 03:37:00,5.022,0.111,122.821,7.905,,9.689,0.008,2.414,0.0179999999999999,,8.13,,,4
2010-03-22 03:38:00,5.023,0.057,122.786,8.256,,9.68,0.008,2.496,0.02,,8.195,,,4
2010-03-22 03:39:00,5.018,0.099,122.717,8.625999999999998,,9.707,0.007,2.428,0.016,,8.072,,,4
2010-03-22 03:40:00,5.011,0.153,122.709,8.452,,9.726,0.006,2.52,0.016,,7.872,,,4
2010-03-22 03:41:00,5.014,0.117,122.714,8.448,,9.72,0.008,2.352,0.02,,7.876,,,4
2010-03-22 03:42:00,5.014,0.099,122.722,8.349,,9.716,0.0089999999999999,2.152,0.02,,7.941,,,4
2010-03-22 03:43:00,5.009,0.123,122.605,8.763999999999998,,9.765,0.008,2.352,0.0179999999999999,,8.029,,,4
2010-03-22 03:44:00,5.009,0.0929999999999999,122.645,9.134,,9.767,0.008,2.314,0.02,,7.793999999999999,,,4
2010-03-22 03:45:00,5.009,0.0149999999999999,122.584,9.229,,9.768,0.007,2.458,0.0179999999999999,,7.615999999999999,,,4
2010-03-22 03:46:00,5.006,0.0869999999999999,122.587,9.245,,9.77,0.007,2.218,0.016,,7.513,,,4
2010-03-22 03:47:00,5.01,0.1469999999999999,122.518,9.092,,9.764,0.008,2.314,0.0179999999999999,,7.498,,,4
2010-03-22 03:48:00,5.009,0.105,122.571,9.471,,9.778,0.007,2.16,0.016,,7.479,,,4
2010-03-22 03:49:00,5.008,0.069,122.627,9.513000000000002,,9.814,0.008,2.234,0.0179999999999999,,7.423,,,4
