measured_on,ac_current__319,ac_current__3979,ac_current_a__3978,ac_power__315,ac_va__3982,ac_vars__3981,ac_volage_c-a__3977,ac_voltage__318,ac_voltage_a-n__3975,ac_voltage_c_n__3976,ac_w__3980,ambient_temp__320,ambient_temp__3969,das_batt_vdc__3986,das_battery_voltage__326,das_temp__325,dc_current__3973,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,dc_power__3971,dc_voltage__3972,frequency__3984,inverter_temp__324,mod_temperature__3974,module_temp_1__321,module_temp_2__322,module_temp_3__323,neutral_current__3985,panel_temperatuer__3987,poa_irradiance__313,poa_irradiance__3970,power_factor__327,power_factor__3983,system_id
2012-07-13 00:19:00,0.1885999999999999,,,3.3102,,,,122.6237,,,,21.9477,,,13.2742,21.4514,,0.0218999999999999,1.3096,0.0282999999999999,,,,21.4471,,19.5225,19.5821,19.7947,,,-2.9681,,0.134,,4
2012-07-13 00:20:00,0.1889,,,3.2672,,,,122.6528,,,,22.0005,,,13.2742,21.4514,,0.0218999999999999,1.2811,0.0287999999999999,,,,21.452,,19.4768,19.5405,19.7165,,,-3.0868,,0.1331,,4
2012-07-13 00:21:00,0.1885999999999999,,,3.4392,,,,122.6415,,,,22.0131,,,13.2737,21.4265,,0.0179999999999999,1.1388,0.0201,,,,21.4333,,19.4422,19.5066,19.7339,,,-3.2056,,0.1336,,4
2012-07-13 00:22:00,0.1884,,,3.3747,,,,122.6638,,,,21.9727,,,13.2742,21.4243,,0.0195999999999999,1.2584,0.027,,,,21.438,,19.4704,19.5162,19.7669,,,-3.1462,,0.1328999999999999,,4
2012-07-13 00:23:00,0.1893,,,3.3747,,,,122.6301,,,,21.82,,,13.2737,21.4243,,0.0179999999999999,1.1844,0.0213999999999999,,,,21.4318,,19.4822,19.5162,19.7282,,,-3.2649,,0.1326,,4
2012-07-13 00:24:00,0.1893,,,3.3532,,,,122.637,,,,21.745,,,13.2755,21.4243,,0.0212,1.0819,0.0219999999999999,,,,21.4221,,19.4635,19.4954,19.7378,,,-3.2055,,0.1333,,4
2012-07-13 00:25:00,0.1882,,,3.3102,,,,122.6767,,,,21.7905,,,13.2751,21.4017,,0.0254999999999999,1.116,0.0282999999999999,,,,21.4016,,19.5163,19.5454,19.8114,,,-3.2649,,0.1337,,4
2012-07-13 00:26:00,0.1885999999999999,,,3.1168,,,,122.6717,,,,21.8769,,,13.2746,21.3971,,0.0223,1.0876,0.0257,,,,21.4067,,19.561,19.6081,19.8401,,,-2.9681,,0.1332,,4
2012-07-13 00:27:00,0.1884,,,3.3962,,,,122.689,,,,21.9359,,,13.2751,21.3971,,0.0253,1.042,0.0269,,,,21.4254,,19.6518,19.6705,19.9253,,,-2.9681,,0.134,,4
2012-07-13 00:28:00,0.1889,,,3.4822,,,,122.7062,,,,21.9012,,,13.2765,21.3971,,0.0190999999999999,1.173,0.0212999999999999,,,,21.4329,,19.6829,19.6649,19.9391,,,-2.9087,,0.1345,,4
2012-07-13 00:29:00,0.1884,,,3.1168,,,,122.7184,,,,21.7992,,,13.2783,21.3971,,0.0221,1.2299,0.0264,,,,21.4226,,19.6454,19.624,19.8733,,,-2.8494,,0.134,,4
2012-07-13 00:30:00,0.1890999999999999,,,3.4177,,,,122.7184,,,,21.704,,,13.2751,21.3971,,0.0148,1.1046,0.0167999999999999,,,,21.4074,,19.6233,19.6122,19.8616,,,-3.0868,,0.1332,,4
2012-07-13 00:31:00,0.1890999999999999,,,3.3531,,,,122.7042,,,,21.6256,,,13.276,21.3971,,0.0246,1.247,0.0297,,,,21.3998,,19.5777,19.5701,19.7855,,,-2.9681,,0.1333999999999999,,4
2012-07-13 00:32:00,0.1890999999999999,,,3.5036,,,,122.7491,,,,21.5359,,,13.2774,21.3776,,0.0235,1.0021,0.0231999999999999,,,,21.3623,,19.522,19.5199,19.7617,,,-3.1462,,0.1343999999999999,,4
2012-07-13 00:33:00,0.188,,,3.4391,,,,122.7137,,,,21.5837,,,13.2755,21.3678,,0.0212,1.2641,0.024,,,,21.3484,,19.5503,19.5635,19.7969,,,-3.1462,,0.1333,,4
2012-07-13 00:34:00,0.1889,,,3.3747,,,,122.7261,,,,21.6587,,,13.2769,21.3678,,0.0235,1.116,0.0276999999999999,,,,21.3463,,19.5392,19.5378,19.783,,,-3.0868,,0.1333,,4
2012-07-13 00:35:00,0.1884,,,3.3962,,,,122.7282,,,,21.7205,,,13.2774,21.3587,,0.0212,1.0477,0.0212999999999999,,,,21.3352,,19.4948,19.5017,19.713,,,-3.0868,,0.1333,,4
2012-07-13 00:36:00,0.1889,,,3.2672,,,,122.7747,,,,21.7448,,,13.2769,21.3407,,0.0223,1.0078,0.0231999999999999,,,,21.3206,,19.4677,19.4815,19.6928,,,-3.2055,,0.1338999999999999,,4
2012-07-13 00:37:00,0.1890999999999999,,,3.3317,,,,122.8228,,,,21.767,,,13.2774,21.3407,,0.0231999999999999,1.1673,0.0264,,,,21.3226,,19.4781,19.4878,19.7053,,,-3.1462,,0.1332,,4
2012-07-13 00:38:00,0.1882,,,3.4392,,,,122.7617,,,,21.8385,,,13.2769,21.3407,,0.0251,1.2071,0.0298,,,,21.3212,,19.4759,19.494,19.7046,,,-3.1462,,0.1333999999999999,,4
2012-07-13 00:39:00,0.1889,,,3.3317,,,,122.8062,,,,21.8545,,,13.2769,21.3407,,0.0187,1.2128,0.0253,,,,21.3261,,19.5023,19.5009,19.7198,,,-3.1462,,0.1342,,4
2012-07-13 00:40:00,0.1885999999999999,,,3.4607,,,,122.7997,,,,21.7859,,,13.2788,21.3339,,0.0218999999999999,1.2014,0.0258,,,,21.3131,,19.4872,19.4858,19.6999,,,-3.0868,,0.1336,,4
2012-07-13 00:41:00,0.1885999999999999,,,3.4177,,,,122.781,,,,21.7507,,,13.2788,21.3181,,0.0224999999999999,1.1445,0.0253999999999999,,,,21.2918,,19.4845,19.5177,19.7131,,,-3.0868,,0.1338,,4
2012-07-13 00:42:00,0.1885999999999999,,,3.4607,,,,122.8292,,,,21.7767,,,13.2788,21.3136,,0.021,1.0363,0.0212,,,,21.2955,,19.4889,19.4938,19.6981,,,-3.0868,,0.1343999999999999,,4
2012-07-13 00:43:00,0.1890999999999999,,,3.3317,,,,122.8361,,,,21.7399,,,13.2783,21.3136,,0.02,1.2242,0.0244,,,,21.2941,,19.4771,19.4737,19.685,,,-2.9681,,0.1338,,4
2012-07-13 00:44:00,0.1885999999999999,,,3.3747,,,,122.8363,,,,21.6665,,,13.2783,21.2977,,0.0247999999999999,1.0705,0.0282999999999999,,,,21.2652,,19.428,19.3975,19.6227,,,-3.0274,,0.1342,,4
2012-07-13 00:45:00,0.1893,,,3.5467,,,,122.932,,,,21.5517,,,13.2788,21.2864,,0.0241,1.0477,0.0258,,,,21.2422,,19.3862,19.3716,19.6086,,,-3.0274,,0.1346999999999999,,4
2012-07-13 00:46:00,0.1885999999999999,,,3.4822,,,,122.9715,,,,21.5177,,,13.2792,21.2864,,0.0216,1.1616,0.0254999999999999,,,,21.2359,,19.3868,19.3848,19.6245,,,-3.3242,,0.1338,,4
2012-07-13 00:47:00,0.1889,,,3.3532,,,,123.0108,,,,21.485,,,13.2792,21.2864,,0.0228,1.2527,0.0288999999999999,,,,21.2284,,19.4063,19.3737,19.6391,,,-3.2649,,0.134,,4
2012-07-13 00:48:00,0.1884,,,3.5037,,,,122.9136,,,,21.4682,,,13.2792,21.2842,,0.0244,1.2071,0.0286,,,,21.2192,,19.4414,19.4421,19.6589,,,-3.3242,,0.1346,,4
2012-07-13 00:49:00,0.1884,,,3.3962,,,,122.8231,,,,21.4264,,,13.2792,21.2819,,0.0207,1.2242,0.0246,,,,21.2128,,19.4627,19.428,19.6913,,,-3.3242,,0.1333999999999999,,4
2012-07-13 00:50:00,0.1889,,,3.4607,,,,122.8505,,,,21.4288,,,13.2792,21.2593,,0.0269,1.2071,0.032,,,,21.1847,,19.4692,19.4636,19.6902,,,-3.0274,,0.1335,,4
2012-07-13 00:51:00,0.1884,,,3.3318,,,,122.8608,,,,21.4093,,,13.2792,21.2593,,0.0149999999999999,1.0192,0.0155,,,,21.1785,,19.4317,19.4102,19.6424,,,-3.0274,,0.1336,,4
2012-07-13 00:52:00,0.1885999999999999,,,3.6757,,,,122.8796,,,,21.4258,,,13.2792,21.248,,0.021,1.116,0.0227,,,,21.1609,,19.4363,19.4349,19.6885,,,-3.0868,,0.1343,,4
2012-07-13 00:53:00,0.1893,,,3.4822,,,,122.878,,,,21.467,,,13.2792,21.2322,,0.0194,1.1787,0.0241,,,,21.1444,,19.3899,19.3449,19.6207,,,-3.0275,,0.1338999999999999,,4
2012-07-13 00:54:00,0.1885999999999999,,,3.3103,,,,122.9258,,,,21.4496,,,13.2792,21.2322,,0.0264,1.2584,0.0323999999999999,,,,21.132,,19.3248,19.3726,19.5854,,,-3.1462,,0.1345,,4
2012-07-13 00:55:00,0.1890999999999999,,,3.3103,,,,122.9207,,,,21.5231,,,13.2792,21.23,,0.0184,1.099,0.0228,,,,21.1304,,19.3135,19.3814,19.5831,,,-3.0275,,0.1348,,4
2012-07-13 00:56:00,0.1899,,,3.5252,,,,122.9515,,,,21.5503,,,13.2797,21.2141,,0.0189,1.0819,0.0208999999999999,,,,21.1243,,19.3087,19.3482,19.5575,,,-3.0275,,0.1343,,4
2012-07-13 00:57:00,0.1885999999999999,,,3.5037,,,,122.984,,,,21.4503,,,13.2801,21.2051,,0.0218999999999999,1.1274,0.0253,,,,21.1049,,19.2754,19.3281,19.5166,,,-3.1462,,0.1338999999999999,,4
2012-07-13 00:58:00,0.1893,,,3.5467,,,,122.9789,,,,21.3801,,,13.2797,21.2051,,0.0198,1.3096,0.0263,,,,21.0911,,19.2234,19.2518,19.4632,,,-3.2055,,0.1342,,4
2012-07-13 00:59:00,0.1890999999999999,,,3.4392,,,,122.9875,,,,21.2941,,,13.2806,21.1893,,0.0241,1.1901,0.0300999999999999,,,,21.0649,,19.1895,19.2221,19.4425,,,-3.0274,,0.1337,,4
2012-07-13 01:00:00,0.188,,,3.4607,,,,122.9824,,,,21.2523,,,13.282,21.178,,0.0218999999999999,1.1844,0.0269,,,,21.0377,,19.1581,19.1809,19.3861,,,-3.0274,,0.1332,,4
2012-07-13 01:01:00,0.1889,,,3.4607,,,,122.8949,,,,21.23,,,13.2829,21.178,,0.0195999999999999,1.1616,0.0235999999999999,,,,21.0287,,19.1393,19.1761,19.3764,,,-3.2649,,0.1342,,4
2012-07-13 01:02:00,0.1890999999999999,,,3.1812,,,,122.8569,,,,21.2995,,,13.282,21.178,,0.023,1.1957,0.0279,,,,21.028,,19.1629,19.2045,19.4055,,,-3.2649,,0.1333,,4
2012-07-13 01:03:00,0.1885999999999999,,,3.3961,,,,122.8608,,,,21.3501,,,13.2824,21.1577,,0.0161999999999999,1.0705,0.0175,,,,21.0146,,19.2028,19.2416,19.4579,,,-3.0868,,0.1342,,4
2012-07-13 01:04:00,0.1885999999999999,,,3.6111,,,,122.9432,,,,21.3933,,,13.2829,21.1509,,0.0182,1.173,0.0219999999999999,,,,21.0189,,19.2286,19.2827,19.4844,,,-3.2055,,0.1338999999999999,,4
2012-07-13 01:05:00,0.1884,,,3.5251,,,,122.9488,,,,21.3994,,,13.2833,21.1396,,0.021,1.1217,0.0206,,,,21.0076,,19.2103,19.238,19.455,,,-3.0274,,0.1328,,4
2012-07-13 01:06:00,0.1885999999999999,,,3.4392,,,,122.9713,,,,21.3871,,,13.2824,21.1238,,0.0254999999999999,1.0819,0.0273,,,,20.9911,,19.2069,19.2374,19.4835,,,-3.1462,,0.1333,,4
2012-07-13 01:07:00,0.1893,,,3.3747,,,,122.9136,,,,21.3468,,,13.2842,21.1238,,0.0198,1.0876,0.0223,,,,20.9918,,19.2137,19.2588,19.4875,,,-3.0868,,0.1351,,4
2012-07-13 01:08:00,0.1889,,,3.5252,,,,122.8762,,,,21.3204,,,13.2847,21.1238,,0.0190999999999999,0.9908,0.019,,,,20.9848,,19.1589,19.1908,19.4237,,,-3.0274,,0.1336,,4
2012-07-13 01:09:00,0.1893,,,3.4822,,,,122.8731,,,,21.3249,,,13.2842,21.1012,,0.023,1.1844,0.0279,,,,20.9657,,19.1446,19.1696,19.406,,,-3.0868,,0.1343999999999999,,4
2012-07-13 01:10:00,0.1890999999999999,,,3.4822,,,,122.8954,,,,21.3023,,,13.2842,21.0967,,0.0224999999999999,1.0876,0.0271999999999999,,,,20.9598,,19.118,19.1457,19.3911,,,-3.0868,,0.1341,,4
2012-07-13 01:11:00,0.1884,,,3.4822,,,,122.9042,,,,21.3344,,,13.2838,21.0718,,0.0190999999999999,1.4007,0.0264,,,,20.9384,,19.1138,19.1887,19.398,,,-3.0274,,0.1345,,4
2012-07-13 01:12:00,0.1889,,,3.3532,,,,122.9487,,,,21.3482,,,13.2847,21.0696,,0.0179999999999999,1.1787,0.0199,,,,20.9444,,19.1524,19.2037,19.4311,,,-3.2055,,0.1342,,4
2012-07-13 01:13:00,0.1885999999999999,,,3.4607,,,,122.9284,,,,21.3232,,,13.2847,21.0696,,0.0182,1.4235,0.0263,,,,20.952,,19.1705,19.2065,19.4533,,,-3.1462,,0.1342,,4
2012-07-13 01:14:00,0.1895,,,3.4177,,,,122.8875,,,,21.3183,,,13.2852,21.0696,,0.0175,1.116,0.0188,,,,20.9534,,19.1857,19.2335,19.4457,,,-3.0274,,0.1343999999999999,,4
2012-07-13 01:15:00,0.1884,,,3.3317,,,,122.9082,,,,21.336,,,13.2856,21.047,,0.0254999999999999,1.378,0.0335999999999999,,,,20.9308,,19.154,19.1755,19.4161,,,-3.0275,,0.1343,,4
2012-07-13 01:16:00,0.1890999999999999,,,3.3962,,,,122.8912,,,,21.3829,,,13.2847,21.0424,,0.0247999999999999,1.2356,0.0320999999999999,,,,20.9277,,19.1731,19.18,19.4427,,,-3.0868,,0.1335,,4
2012-07-13 01:17:00,0.1893,,,3.4607,,,,122.8964,,,,21.3716,,,13.2852,21.0402,,0.0213999999999999,1.2584,0.0275,,,,20.933,,19.1721,19.1985,19.4349,,,-2.9681,,0.1336,,4
2012-07-13 01:18:00,0.1882,,,3.4822,,,,122.9443,,,,21.2905,,,13.2861,21.0153,,0.0241,1.321,0.033,,,,20.9137,,19.1562,19.1853,19.4023,,,-3.0275,,0.1342,,4
2012-07-13 01:19:00,0.188,,,3.4607,,,,122.9717,,,,21.237,,,13.2856,21.0153,,0.0190999999999999,1.1103,0.0207,,,,20.9095,,19.1424,19.15,19.3954,,,-2.9681,,0.1351999999999999,,4
2012-07-13 01:20:00,0.1877999999999999,,,3.5682,,,,122.9889,,,,21.1744,,,13.2856,21.0153,,0.0195999999999999,1.1445,0.023,,,,20.8992,,19.1334,19.1479,19.3795,,,-2.9681,,0.135,,4
2012-07-13 01:21:00,0.1890999999999999,,,3.3103,,,,123.0009,,,,21.2071,,,13.2856,20.9973,,0.0216,1.2755,0.0244,,,,20.879,,19.1471,19.1783,19.3967,,,-3.0868,,0.1348,,4
2012-07-13 01:22:00,0.1885999999999999,,,3.4177,,,,122.9992,,,,21.2316,,,13.2884,20.9905,,0.0216,1.1787,0.0227,,,,20.8743,,19.1597,19.1722,19.4142,,,-3.0274,,0.1341,,4
2012-07-13 01:23:00,0.1890999999999999,,,3.5467,,,,123.001,,,,21.1856,,,13.287,20.9882,,0.0148,1.1331,0.0177,,,,20.8769,,19.2123,19.2199,19.4528,,,-2.9087,,0.1335,,4
2012-07-13 01:24:00,0.1893,,,3.5037,,,,122.9771,,,,21.1122,,,13.2861,20.9747,,0.0184,1.3723,0.0282999999999999,,,,20.8564,,19.207,19.198,19.4489,,,-2.9087,,0.1338,,4
2012-07-13 01:25:00,0.1884,,,3.5037,,,,123.0011,,,,21.0982,,,13.287,20.9634,,0.0221,1.1901,0.0273,,,,20.8403,,19.2282,19.2241,19.4687,,,-3.0868,,0.1338,,4
2012-07-13 01:26:00,0.1889,,,3.5252,,,,122.9826,,,,21.148,,,13.2893,20.9611,,0.0218999999999999,1.1046,0.0244,,,,20.8387,,19.2509,19.253,19.4956,,,-2.8494,,0.1338999999999999,,4
2012-07-13 01:27:00,0.1890999999999999,,,3.4176,,,,123.0875,,,,21.3149,,,13.287,20.9611,,0.0195999999999999,1.1673,0.0212999999999999,,,,20.8546,,19.2987,19.3056,19.5212,,,-2.8494,,0.1343999999999999,,4
2012-07-13 01:28:00,0.1893,,,3.3532,,,,123.04,,,,21.458,,,13.2884,20.9611,,0.023,1.2982,0.0293,,,,20.8788,,19.3542,19.3888,19.6016,,,-2.8494,,0.1341,,4
2012-07-13 01:29:00,0.1890999999999999,,,3.2887,,,,123.0354,,,,21.6233,,,13.2888,20.9611,,0.0239,1.0875,0.0269,,,,20.9189,,19.4602,19.5046,19.7346,,,-2.8494,,0.1345,,4
2012-07-13 01:30:00,0.1885999999999999,,,3.5251,,,,123.0614,,,,21.7005,,,13.2884,20.9363,,0.0171,1.2527,0.0213999999999999,,,,20.9362,,19.4852,19.4797,19.7145,,,-2.8494,,0.1343999999999999,,4
2012-07-13 01:31:00,0.1885999999999999,,,3.5251,,,,123.0925,,,,21.5927,,,13.2897,20.934,,0.0262,1.1787,0.0308,,,,20.947,,19.4705,19.4449,19.6735,,,-2.7306,,0.1341,,4
2012-07-13 01:32:00,0.1890999999999999,,,3.5466,,,,123.1099,,,,21.4496,,,13.2875,20.934,,0.0202999999999999,1.4121,0.0279,,,,20.9436,,19.431,19.397,19.6278,,,-2.8494,,0.1337,,4
2012-07-13 01:33:00,0.1893,,,3.5252,,,,123.1204,,,,21.3593,,,13.2897,20.934,,0.0190999999999999,1.1388,0.023,,,,20.9401,,19.3977,19.3998,19.6049,,,-2.8493,,0.1343999999999999,,4
2012-07-13 01:34:00,0.1885999999999999,,,3.3962,,,,123.1497,,,,21.3086,,,13.2884,20.934,,0.0257,1.2242,0.0316,,,,20.9305,,19.3277,19.2979,19.5135,,,-2.9087,,0.1333999999999999,,4
2012-07-13 01:35:00,0.1889,,,3.4822,,,,123.1772,,,,21.2384,,,13.2884,20.925,,0.0202999999999999,1.1445,0.0242999999999999,,,,20.9014,,19.2563,19.2493,19.4788,,,-2.9681,,0.1333999999999999,,4
2012-07-13 01:36:00,0.1889,,,3.6112,,,,123.1723,,,,21.2143,,,13.2888,20.9091,,0.0212,1.2812,0.0258,,,,20.8787,,19.2473,19.2709,19.4802,,,-2.9681,,0.1337,,4
2012-07-13 01:37:00,0.1884,,,3.6112,,,,123.1725,,,,21.2183,,,13.2884,20.9069,,0.0265999999999999,1.3438,0.0352,,,,20.8709,,19.227,19.2346,19.4411,,,-3.0274,,0.134,,4
2012-07-13 01:38:00,0.1884,,,3.4392,,,,123.1436,,,,21.2238,,,13.2884,20.9069,,0.0207,1.2527,0.0244,,,,20.8612,,19.2076,19.1951,19.426,,,-2.9681,,0.1346999999999999,,4
2012-07-13 01:39:00,0.188,,,3.6542,,,,123.1471,,,,21.2197,,,13.2897,20.9069,,0.0212,1.2812,0.0251,,,,20.8494,,19.1771,19.1944,19.3982,,,-3.5023,,0.135,,4
2012-07-13 01:40:00,0.1890999999999999,,,3.3317,,,,123.149,,,,21.2315,,,13.2902,20.9069,,0.0218999999999999,1.0022,0.0190999999999999,,,,20.8501,,19.1813,19.1993,19.4114,,,-2.9087,,0.1341,,4
2012-07-13 01:41:00,0.1889,,,3.5037,,,,123.1645,,,,21.326,,,13.2897,20.9069,,0.0207,1.2527,0.0262,,,,20.8564,,19.2527,19.3262,19.5043,,,-2.9087,,0.1348999999999999,,4
2012-07-13 01:42:00,0.1890999999999999,,,3.6542,,,,123.1031,,,,21.2923,,,13.2897,20.8843,,0.0228,1.1844,0.0246,,,,20.8427,,19.2515,19.3028,19.4913,,,-3.3243,,0.1338999999999999,,4
2012-07-13 01:43:00,0.1889,,,3.5682,,,,123.098,,,,21.3454,,,13.2893,20.8798,,0.0228,1.0534,0.023,,,,20.8569,,19.3232,19.3683,19.5879,,,-3.0868,,0.1342,,4
2012-07-13 01:44:00,0.1884,,,3.6327,,,,123.0982,,,,21.3621,,,13.2902,20.8798,,0.0221,1.2926,0.0279,,,,20.8638,,19.3156,19.3177,19.5104,,,-2.9681,,0.1336,,4
2012-07-13 01:45:00,0.1885999999999999,,,3.4607,,,,123.1477,,,,21.3628,,,13.2902,20.8798,,0.0207,1.3381,0.0262,,,,20.8617,,19.2664,19.2948,19.4972,,,-2.9087,,0.1338,,4
2012-07-13 01:46:00,0.1882,,,3.5467,,,,123.1649,,,,21.4382,,,13.2897,20.8753,,0.0207,1.2299,0.0244,,,,20.8607,,19.2556,19.2715,19.5446,,,-2.9087,,0.1343999999999999,,4
2012-07-13 01:47:00,0.1885999999999999,,,3.5467,,,,123.0932,,,,21.4761,,,13.2902,20.8527,,0.0228,1.0022,0.0227,,,,20.845,,19.1837,19.235,19.4506,,,-2.9087,,0.1345,,4
2012-07-13 01:48:00,0.1884,,,3.5897,,,,123.0864,,,,21.5143,,,13.2897,20.8527,,0.0239,1.1787,0.027,,,,20.8622,,19.1761,19.251,19.4437,,,-2.8494,,0.1343,,4
2012-07-13 01:49:00,0.1889,,,3.6112,,,,123.0933,,,,21.5275,,,13.2902,20.8527,,0.0216,1.2242,0.0265999999999999,,,,20.8643,,19.1394,19.217,19.4028,,,-2.8494,,0.1335,,4
2012-07-13 01:50:00,0.1889,,,3.6112,,,,123.1292,,,,21.4955,,,13.2893,20.8527,,0.021,1.2641,0.0279,,,,20.8823,,19.1775,19.2579,19.461,,,-2.8494,,0.135,,4
2012-07-13 01:51:00,0.1884,,,3.4392,,,,123.0728,,,,21.4261,,,13.2897,20.8527,,0.0166,1.1616,0.0223,,,,20.8864,,19.217,19.2947,19.5019,,,-2.8494,,0.1333999999999999,,4
2012-07-13 01:52:00,0.1890999999999999,,,3.5682,,,,123.0917,,,,21.4066,,,13.2902,20.8527,,0.0212,1.247,0.027,,,,20.8954,,19.2572,19.3009,19.5386,,,-2.8494,,0.1348999999999999,,4
2012-07-13 01:53:00,0.1885999999999999,,,3.5037,,,,123.0353,,,,21.3427,,,13.2902,20.8527,,0.0218999999999999,1.2812,0.0287,,,,20.8864,,19.2357,19.2662,19.4804,,,-2.8494,,0.1351,,4
2012-07-13 01:54:00,0.1890999999999999,,,3.6327,,,,123.0114,,,,21.3476,,,13.2902,20.8527,,0.0195999999999999,1.304,0.0257,,,,20.8837,,19.235,19.2759,19.5095,,,-2.9087,,0.1348,,4
2012-07-13 01:55:00,0.1895,,,3.5897,,,,123.0046,,,,21.4358,,,13.2902,20.8527,,0.0207,1.2698,0.0258999999999999,,,,20.8996,,19.3279,19.3833,19.5857,,,-2.9087,,0.1338999999999999,,4
