measured_on,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_2__82680,rtd_c_avg_3__82681,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_3,system_other_inv_14538_5,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2015-11-16 00:10:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,274.0,0.921,275.0,0.011,13.9,2.0,3.0,0.0,7.401,0.0,-6.792999999999999,-9.340000000000002,-300.0,-0.0379999999999999,0.206,0.0,8.29,,,-0.003,-0.002,0.0,0.001,0.006,0.003,0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,10.11,9.47,-7999.0,160.0,266.3,10.0,2.0,3.531,-1.0,0.893,1.3,4902
2015-11-16 00:11:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,274.0,0.921,275.0,0.011,13.9,2.0,3.0,0.0,7.378999999999999,0.0,-6.788,-9.340000000000002,-300.0,-0.0379999999999999,0.206,0.0,8.29,,,-0.003,-0.001,-0.001,0.001,0.006,0.002,0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,10.11,9.45,-7999.0,160.0,237.3,18.4,2.0,3.531,-1.0,0.995,1.6,4902
2015-11-16 00:12:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,274.0,0.921,275.0,0.011,13.9,2.0,3.0,0.0,7.356,0.0,-6.789,-9.35,-300.0,-0.0379999999999999,0.206,0.0,8.29,,,-0.004,-0.002,-0.001,0.0,0.006,0.002,0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,10.06,9.4,-7999.0,160.0,243.5,23.64,2.0,3.531,-1.0,0.7399999999999999,1.3,4902
2015-11-16 00:13:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,274.0,0.921,275.0,0.012,13.9,2.0,3.0,0.0,7.332999999999998,0.0,-6.81,-9.35,-300.0,-0.0379999999999999,0.271,0.0,8.26,,,-0.002,-0.002,0.0,0.001,0.006,0.002,0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,9.840000000000002,9.170000000000002,-7999.0,160.0,215.9,13.7,2.167,3.531,-1.0,0.5949999999999999,0.8,4902
2015-11-16 00:14:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,274.0,0.921,275.0,0.012,13.9,2.0,3.0,0.0,7.312,0.0,-6.807,-9.36,-300.0,-0.0379999999999999,0.4189999999999999,0.0,8.21,,,-0.003,-0.001,0.0,0.001,0.006,0.002,0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,9.6,8.929999999999998,-7999.0,160.0,214.7,8.87,3.0,3.531,-1.0,0.6019999999999999,0.8,4902
2015-11-16 00:15:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,274.0,0.921,275.0,0.011,13.9,2.0,3.0,0.0,7.292,0.0,-6.816,-9.340000000000002,-300.0,-0.0379999999999999,0.4199999999999999,0.0,8.189999999999998,,,-0.002,-0.002,0.001,0.0,0.006,0.002,0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,9.58,8.89,-7999.0,160.0,220.4,9.590000000000002,3.0,3.531,-1.0,0.5829999999999999,0.9,4902
2015-11-16 00:16:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,273.6,0.921,275.0,0.011,13.9,2.0,3.0,0.0,7.271,0.0,-6.801,-9.36,-300.0,-0.0379999999999999,0.4189999999999999,0.0,8.189999999999998,,,-0.003,-0.002,-0.001,0.001,0.006,0.002,0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,9.58,8.859999999999998,-7999.0,160.0,215.9,6.042999999999999,3.0,3.531,-1.0,0.7079999999999999,0.8,4902
2015-11-16 00:17:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,274.0,0.921,275.0,0.01,13.9,2.0,3.0,0.0,7.247,0.0,-6.811,-9.36,-300.0,-0.0379999999999999,0.3529999999999999,0.0,8.189999999999998,,,-0.003,-0.001,0.0,0.001,0.0069999999999999,0.001,0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,9.54,8.79,-7999.0,160.0,221.5,4.979,2.833,3.531,-1.0,0.782,1.0,4902
2015-11-16 00:18:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,274.0,0.921,275.0,0.01,13.9,2.0,3.0,0.0,7.23,0.0,-6.79,-9.340000000000002,-300.0,-0.0379999999999999,0.206,0.0,8.189999999999998,,,-0.003,-0.002,0.0,0.001,0.006,0.003,0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,9.4,8.63,-7999.0,160.0,198.5,19.01,2.0,3.532,-1.0,0.4869999999999999,0.8,4902
2015-11-16 00:19:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,273.8,0.921,275.0,0.01,13.9,2.0,3.0,0.0,7.204,0.0,-6.784,-9.36,-300.0,-0.0379999999999999,0.206,0.0,8.14,,,-0.002,-0.002,-0.001,0.0,0.005,0.002,0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,9.26,8.49,-7999.0,160.0,148.9,28.4,2.0,3.531,-1.0,0.505,0.6999999999999998,4902
2015-11-16 00:20:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,273.4,0.921,275.0,0.011,13.9,2.0,3.0,0.0,7.185,0.0,-6.792000000000001,-9.35,-300.0,-0.0379999999999999,0.206,0.0,8.09,,,-0.003,-0.001,0.0,0.0,0.006,0.002,0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,8.939999999999998,8.24,-7999.0,160.0,180.0,12.03,2.0,3.531,-1.0,0.4799999999999999,0.5999999999999999,4902
2015-11-16 00:21:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,273.6,0.921,275.0,0.012,13.9,2.0,3.0,0.0,7.16,0.0,-6.817,-9.340000000000002,-300.0,-0.0379999999999999,0.315,0.0,8.09,,,-0.002,-0.001,-0.001,0.002,0.006,0.002,0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,8.609999999999998,7.816,-7999.0,160.0,169.3,10.2,2.5,3.531,-1.0,0.4899999999999999,0.5999999999999999,4902
2015-11-16 00:22:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,274.0,0.921,275.0,0.012,13.9,2.0,3.0,0.0,7.135,0.0,-6.781000000000001,-9.32,-300.0,-0.0379999999999999,0.4199999999999999,0.0,8.06,,,-0.002,-0.003,-0.001,0.001,0.0069999999999999,0.002,0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,8.439999999999998,7.605,-7999.0,160.0,129.6,27.51,3.0,3.532,-1.0,0.4199999999999999,0.5999999999999999,4902
2015-11-16 00:23:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,274.0,0.921,275.0,0.011,13.9,2.0,3.0,0.0,7.113,0.0,-6.792999999999999,-9.35,-300.0,-0.036,0.4189999999999999,0.0,8.01,,,-0.003,-0.003,-0.001,0.0,0.0069999999999999,0.002,0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,8.359999999999998,7.482,-7999.0,160.0,68.72,9.06,3.0,3.531,-1.0,0.4879999999999999,0.5999999999999999,4902
2015-11-16 00:24:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,274.0,0.921,275.0,0.011,13.9,2.0,3.0,0.0,7.087000000000001,0.0,-6.807,-9.35,-300.0,-0.0379999999999999,0.4189999999999999,0.0,7.996,,,-0.003,-0.003,-0.001,0.001,0.005,0.002,0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,8.32,7.397999999999999,-7999.0,160.0,62.09,7.216,3.0,3.531,-1.0,0.4069999999999999,0.5,4902
2015-11-16 00:25:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,274.0,0.921,275.0,0.011,13.9,2.0,3.0,0.0,7.064,0.0,-6.8020000000000005,-9.340000000000002,-300.0,-0.0379999999999999,0.4189999999999999,0.0,7.996,,,-0.002,-0.002,-0.001,0.0,0.006,0.002,0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,8.199999999999998,7.261,-7999.0,160.0,52.16,5.239,3.0,3.532,-1.0,0.503,0.5999999999999999,4902
2015-11-16 00:26:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,274.0,0.921,275.0,0.01,13.9,2.0,3.0,0.0,7.037000000000001,0.0,-6.812,-9.32,-300.0,-0.0379999999999999,0.31,0.0,7.996,,,-0.002,-0.001,-0.001,0.001,0.0069999999999999,0.002,0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,8.17,7.417999999999998,-7999.0,160.0,63.86,9.29,2.5,3.531,-1.0,0.525,0.5999999999999999,4902
2015-11-16 00:27:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,274.0,0.921,275.0,0.01,13.9,2.0,3.0,0.0,7.015,0.0,-6.789,-9.36,-300.0,-0.0379999999999999,0.206,0.0,7.996,,,-0.002,-0.002,0.0,0.0,0.006,0.002,0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,8.199999999999998,7.538999999999999,-7999.0,160.0,71.52,3.4410000000000003,2.0,3.531,-1.0,0.4819999999999999,0.5999999999999999,4902
2015-11-16 00:28:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,273.8,0.921,275.0,0.01,13.9,2.0,3.0,0.0,6.985,0.0,-6.782,-9.35,-300.0,-0.0379999999999999,0.206,0.0,7.917999999999998,,,-0.002,-0.002,-0.001,0.001,0.006,0.002,0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,8.109999999999998,7.336,-7999.0,160.0,84.2,11.45,2.0,3.531,-1.0,0.443,0.5,4902
2015-11-16 00:29:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,274.0,0.921,275.0,0.011,13.9,2.0,3.0,0.0,6.95,0.0,-6.807,-9.35,-300.0,-0.0379999999999999,0.268,0.0,7.897999999999999,,,-0.003,-0.002,-0.001,0.0,0.0069999999999999,0.002,0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,8.05,7.22,-7999.0,160.0,0.0,0.0,2.167,,-1.0,,,4902
2015-11-16 00:30:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,274.0,0.921,275.0,0.012,13.9,2.0,3.0,0.0,6.91,0.0,-6.789,-9.31,-300.0,-0.0379999999999999,0.4189999999999999,0.0,7.897999999999999,,,-0.003,-0.001,-0.001,0.001,0.006,0.002,0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,7.996,7.101,-7999.0,160.0,106.1,13.6,3.0,3.53,-1.0,0.2969999999999999,0.4,4902
