measured_on,ac_current__319,ac_current__633,ac_power__315,ac_power__629,ac_voltage__318,ac_voltage__632,ambient_temp__320,ambient_temp__634,das_battery_voltage__326,das_temp__325,das_temp__662,dc_current__631,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,dc_power__628,dc_voltage__630,inv_temp__661,inverter_temp__324,module10nw_temp__640,module1sw_temp__659,module3_temp__639,module5se_temp__660,module6ne_temp__641,module8_temp_bot__637,module8_temp_mid__636,module8_temp_top__635,module_current_10__651,module_current_1__642,module_current_2__643,module_current_3__644,module_current_4__645,module_current_5__646,module_current_6__647,module_current_7__648,module_current_8__649,module_current_9__650,module_temp_1__321,module_temp_2__322,module_temp_3__323,photodiode_1__652,photodiode_2__653,photodiode_3__654,photodiode_4__655,photodiode_5__656,photodiode_6__657,poa_irradiance_1__627,poa_irradiance_2__658,poa_irradiance__313,power_factor__327,reflector_temp_1__638,system_id
2012-12-08 05:04:00,0.1816,,2.7477,,121.1148,,-3.5842,,13.8506,-3.902,,,-0.0121,1.9222,-0.0230999999999999,,,,-4.1381,,,,,,,,,,,,,,,,,,,-5.595,-5.8492,-5.3732,,,,,,,,,-2.8563,0.1242999999999999,,4
2012-12-08 05:05:00,0.1816,,2.7627,,121.1172,,-3.6793,,13.8506,-3.902,,,-0.0074999999999999,1.888,-0.0132999999999999,,,,-4.1628,,,,,,,,,,,,,,,,,,,-5.6462,-5.9091,-5.4286,,,,,,,,,-2.8563,0.1246,,4
2012-12-08 05:06:00,0.1816,,2.76,,121.0884,,-3.6785,,13.8506,-3.902,,,-0.0088999999999999,1.8081,-0.0166,,,,-4.1912,,,,,,,,,,,,,,,,,,,-5.7199,-6.0268,-5.5221,,,,,,,,,-3.2133,0.1249,,4
2012-12-08 05:07:00,0.1822999999999999,,2.7706,,121.5341,,-3.6983,,13.8506,-3.902,,,-0.0082,1.8309,-0.0148,,,,-4.2225,,,,,,,,,,,,,,,,,,,-5.8967,-6.1605,-5.7426,,,,,,,,,-3.3918,0.1241,,4
2012-12-08 05:08:00,0.1824,,2.7688,,121.5989,,-3.7334,,13.8506,-3.902,,,-0.0137,1.6883,-0.0235,,,,-4.2458,,,,,,,,,,,,,,,,,,,-6.004,-6.2401,-5.8469,,,,,,,,,-2.8563,0.1242999999999999,,4
2012-12-08 05:09:00,0.1824,,2.781,,121.5675,,-3.868,,13.8506,-3.902,,,-0.0005,1.8309,-0.002,,,,-4.2734,,,,,,,,,,,,,,,,,,,-6.0691,-6.333,-5.9229,,,,,,,,,-2.9753,0.1247,,4
2012-12-08 05:10:00,0.1822999999999999,,2.8029,,121.5575,,-3.8545,,13.8506,-3.9155,,,-0.0066,1.8138,-0.0126,,,,-4.3118,,,,,,,,,,,,,,,,,,,-6.082,-6.313,-5.9293,,,,,,,,,-2.9158,0.1247,,4
2012-12-08 05:11:00,0.1822999999999999,,2.8071,,121.5604,,-3.7632,,13.8506,-3.9223,,,-0.0091,1.6598,-0.0148,,,,-4.336,,,,,,,,,,,,,,,,,,,-6.0954,-6.3404,-5.9098,,,,,,,,,-3.0348,0.1252999999999999,,4
2012-12-08 05:12:00,0.1822999999999999,,2.7957,,121.5794,,-3.603,,13.8506,-3.9223,,,-0.0109999999999999,1.7625,-0.0194,,,,-4.3346,,,,,,,,,,,,,,,,,,,-5.9822,-6.2183,-5.8075,,,,,,,,,-3.3918,0.1249,,4
2012-12-08 05:13:00,0.1822999999999999,,2.7662,,121.5666,,-3.4334,,13.8506,-3.9223,,,-0.0132,1.8309,-0.0228,,,,-4.3113,,,,,,,,,,,,,,,,,,,-5.8375,-6.0633,-5.6973,,,,,,,,,-3.2133,0.1246,,4
2012-12-08 05:14:00,0.1822999999999999,,2.7844,,121.5763,,-3.3888,,13.8506,-3.9223,,,-0.0105,1.9051,-0.0218,,,,-4.2902,,,,,,,,,,,,,,,,,,,-5.7776,-6.0787,-5.6907,,,,,,,,,-2.8563,0.1255999999999999,,4
2012-12-08 05:15:00,0.1822999999999999,,2.7832,,121.5507,,-3.5138,,13.8506,-3.9223,,,-0.008,1.791,-0.0134,,,,-4.3215,,,,,,,,,,,,,,,,,,,-5.9369,-6.2769,-5.7945,,,,,,,,,-2.8563,0.1239,,4
2012-12-08 05:16:00,0.1822999999999999,,2.7629,,121.5575,,-3.6637,,13.8506,-3.9223,,,-0.0086999999999999,1.9393,-0.0147,,,,-4.3462,,,,,,,,,,,,,,,,,,,-6.0524,-6.3369,-5.8661,,,,,,,,,-2.8563,0.1245,,4
2012-12-08 05:17:00,0.1821,,2.7673,,121.5407,,-3.8122,,13.8506,-3.9223,,,-0.0074999999999999,1.9279,-0.0149999999999999,,,,-4.3535,,,,,,,,,,,,,,,,,,,-6.0655,-6.3046,-5.9062,,,,,,,,,-2.7968,0.1242999999999999,,4
2012-12-08 05:18:00,0.1822,,2.7771,,121.5235,,-4.0486,,13.8506,-3.9223,,,-0.0091,1.7511,-0.0149999999999999,,,,-4.3702,,,,,,,,,,,,,,,,,,,-6.1006,-6.3551,-5.9961,,,,,,,,,-2.8563,0.125,,4
2012-12-08 05:19:00,0.1821,,2.7746,,121.4566,,-4.0838,,13.8506,-3.9223,,,-0.0064,1.8423,-0.0101,,,,-4.3972,,,,,,,,,,,,,,,,,,,-6.2022,-6.4787,-6.0969,,,,,,,,,-2.6778,0.1252,,4
2012-12-08 05:20:00,0.1822,,2.7611,,121.5114,,-4.0882,,13.8506,-3.9223,,,-0.0094,1.7967,-0.0161,,,,-4.4277,,,,,,,,,,,,,,,,,,,-6.3419,-6.5965,-6.1459,,,,,,,,,-2.8563,0.1245,,4
2012-12-08 05:21:00,0.1824,,2.7585,,121.5698,,-4.0523,,13.8506,-3.9223,,,-0.0106999999999999,1.9621,-0.0191999999999999,,,,-4.4394,,,,,,,,,,,,,,,,,,,-6.325,-6.5408,-6.1312,,,,,,,,,-2.9158,0.1246,,4
2012-12-08 05:22:00,0.1824,,2.7836,,121.5847,,-3.9387,,13.8506,-3.9317,,,-0.0156999999999999,1.7397,-0.0253999999999999,,,,-4.4401,,,,,,,,,,,,,,,,,,,-6.1853,-6.3718,-5.9763,,,,,,,,,-2.9158,0.1246,,4
2012-12-08 05:23:00,0.1824,,2.7718,,121.613,,-3.6739,,13.8506,-3.9449,,,-0.0151,1.9165,-0.0291,,,,-4.4292,,,,,,,,,,,,,,,,,,,-6.0304,-6.1839,-5.7572,,,,,,,,,-2.9158,0.1255,,4
2012-12-08 05:24:00,0.1825,,2.7867,,121.6298,,-3.6015,,13.8506,-3.9449,,,-0.0083999999999999,1.694,-0.0142,,,,-4.4067,,,,,,,,,,,,,,,,,,,-5.9946,-6.2753,-5.7973,,,,,,,,,-2.6778,0.1241,,4
2012-12-08 05:25:00,0.1824,,2.7993,,121.6459,,-3.6351,,13.8501,-3.9449,,,-0.0168999999999999,1.9792,-0.0330999999999999,,,,-4.4293,,,,,,,,,,,,,,,,,,,-6.127,-6.4407,-5.8201,,,,,,,,,-2.4993,0.1247,,4
2012-12-08 05:26:00,0.1826,,2.7899,,121.6603,,-3.6066,,13.8501,-3.9449,,,-0.0148,1.791,-0.0259999999999999,,,,-4.4351,,,,,,,,,,,,,,,,,,,-6.1767,-6.4648,-5.8975,,,,,,,,,-2.6183,0.1262,,4
2012-12-08 05:27:00,0.1825,,2.7861,,121.6239,,-3.5298,,13.8502,-3.9449,,,-0.0066,1.7682,-0.0132999999999999,,,,-4.4198,,,,,,,,,,,,,,,,,,,-6.1211,-6.3404,-5.8419,,,,,,,,,-2.3802,0.1249,,4
2012-12-08 05:28:00,0.1824,,2.7646,,121.5351,,-3.5929,,13.8502,-3.9517,,,-0.0091,2.0363,-0.0181,,,,-4.4258,,,,,,,,,,,,,,,,,,,-6.092,-6.3765,-5.8268,,,,,,,,,-2.4993,0.1242999999999999,,4
2012-12-08 05:29:00,0.1822999999999999,,2.7775,,121.5295,,-3.7386,,13.8507,-3.9635,,,-0.0115999999999999,1.9393,-0.0213999999999999,,,,-4.4588,,,,,,,,,,,,,,,,,,,-6.1551,-6.4652,-5.9271,,,,,,,,,-2.2017,0.1252,,4
2012-12-08 05:30:00,0.1822999999999999,,2.7861,,121.5171,,-3.8449,,13.8503,-3.9652,,,-0.0109999999999999,1.9507,-0.0225999999999999,,,,-4.4853,,,,,,,,,,,,,,,,,,,-6.2643,-6.5847,-6.0859,,,,,,,,,-2.2612,0.1252,,4
2012-12-08 05:31:00,0.1821,,2.7824,,121.5138,,-3.9035,,13.8503,-3.9652,,,-0.0047999999999999,1.848,-0.0086999999999999,,,,-4.505,,,,,,,,,,,,,,,,,,,-6.309,-6.5943,-6.1269,,,,,,,,,-2.6183,0.1244,,4
2012-12-08 05:32:00,0.1821,,2.7911,,121.4518,,-3.9174,,13.8503,-3.9652,,,-0.0057,1.7511,-0.0099,,,,-4.5232,,,,,,,,,,,,,,,,,,,-6.2665,-6.5467,-6.0494,,,,,,,,,-2.7373,0.1255,,4
2012-12-08 05:33:00,0.1821,,2.7917,,121.4816,,-3.8742,,13.8508,-3.9652,,,-0.0083999999999999,1.7853,-0.0156999999999999,,,,-4.5232,,,,,,,,,,,,,,,,,,,-6.2446,-6.5658,-6.0692,,,,,,,,,-2.8563,0.1250999999999999,,4
2012-12-08 05:34:00,0.1821,,2.7835,,121.4573,,-3.9379,,13.8504,-3.9652,,,-0.0066,1.8081,-0.0097,,,,-4.5392,,,,,,,,,,,,,,,,,,,-6.3346,-6.6887,-6.1927,,,,,,,,,-2.7968,0.1247999999999999,,4
2012-12-08 05:35:00,0.1822,,2.7686,,121.4431,,-3.9659,,13.8518,-3.9727,,,-0.0086999999999999,1.9735,-0.0175,,,,-4.5671,,,,,,,,,,,,,,,,,,,-6.3942,-6.7249,-6.1908,,,,,,,,,-2.8563,0.1244,,4
2012-12-08 05:36:00,0.182,,2.7703,,121.4228,,-3.8953,,13.8504,-3.9878,,,-0.0086999999999999,2.0192,-0.0158,,,,-4.5844,,,,,,,,,,,,,,,,,,,-6.4239,-6.7217,-6.2001,,,,,,,,,-2.8563,0.1245,,4
2012-12-08 05:37:00,0.1819,,2.7778,,121.3648,,-3.9495,,13.8527,-3.9878,,,-0.0119,1.9279,-0.0244,,,,-4.5829,,,,,,,,,,,,,,,,,,,-6.4765,-6.77,-6.3236,,,,,,,,,-2.7373,0.1250999999999999,,4
2012-12-08 05:38:00,0.1817999999999999,,2.7785,,121.3238,,-4.0212,,13.8518,-3.9878,,,-0.0071,2.0078,-0.0126,,,,-4.5836,,,,,,,,,,,,,,,,,,,-6.4948,-6.7604,-6.3053,,,,,,,,,-2.5588,0.1257,,4
2012-12-08 05:39:00,0.1819,,2.7725,,121.3425,,-4.038,,13.8532,-3.9878,,,-0.0132,2.1447,-0.0284,,,,-4.5895,,,,,,,,,,,,,,,,,,,-6.5108,-6.7758,-6.3331,,,,,,,,,-2.7968,0.1244,,4
2012-12-08 05:40:00,0.1819,,2.7946,,121.382,,-4.0067,,13.8546,-3.9997,,,-0.0119,1.9336,-0.0207999999999999,,,,-4.6072,,,,,,,,,,,,,,,,,,,-6.5067,-6.7402,-6.3238,,,,,,,,,-2.6778,0.1252999999999999,,4
2012-12-08 05:41:00,0.182,,2.7573,,121.4139,,-3.9405,,13.8546,-4.0081,,,-0.0058999999999999,1.945,-0.0129999999999999,,,,-4.6186,,,,,,,,,,,,,,,,,,,-6.4201,-6.6623,-6.1708,,,,,,,,,-2.6778,0.1249,,4
2012-12-08 05:42:00,0.1817999999999999,,2.7873,,121.2976,,-3.9471,,13.8542,-4.0081,,,-0.0082,1.8081,-0.0138999999999999,,,,-4.6215,,,,,,,,,,,,,,,,,,,-6.3411,-6.6075,-6.1613,,,,,,,,,-2.6778,0.1255999999999999,,4
2012-12-08 05:43:00,0.182,,2.765,,121.3878,,-3.9983,,13.856,-4.0081,,,-0.0083999999999999,1.8366,-0.0129999999999999,,,,-4.6273,,,,,,,,,,,,,,,,,,,-6.2914,-6.5614,-6.1657,,,,,,,,,-2.7373,0.125,,4
2012-12-08 05:44:00,0.1817,,2.7535,,121.2417,,-3.9786,,13.8556,-4.0081,,,-0.0061999999999999,1.9621,-0.0126999999999999,,,,-4.6346,,,,,,,,,,,,,,,,,,,-6.2162,-6.4912,-6.0853,,,,,,,,,-2.6778,0.1244,,4
2012-12-08 05:45:00,0.1816,,2.7667,,121.2068,,-3.7949,,13.856,-4.0081,,,-0.0097999999999999,2.0648,-0.0212999999999999,,,,-4.6186,,,,,,,,,,,,,,,,,,,-6.048,-6.369,-5.9202,,,,,,,,,-2.6183,0.1250999999999999,,4
2012-12-08 05:46:00,0.1817,,2.7721,,121.2111,,-3.7751,,13.856,-4.0307,,,-0.0020999999999999,2.0135,-0.0053,,,,-4.631,,,,,,,,,,,,,,,,,,,-5.9888,-6.3799,-5.904,,,,,,,,,-2.4398,0.1244,,4
2012-12-08 05:47:00,0.1817,,2.7667,,121.2876,,-3.8175,,13.856,-4.0307,,,-0.0066,1.8195,-0.0118,,,,-4.6477,,,,,,,,,,,,,,,,,,,-6.0458,-6.4662,-5.9354,,,,,,,,,-2.4398,0.1258,,4
2012-12-08 05:48:00,0.1816,,2.7708,,121.1708,,-3.8051,,13.856,-4.0307,,,-0.0144,1.945,-0.0287,,,,-4.6703,,,,,,,,,,,,,,,,,,,-6.0933,-6.5174,-5.9858,,,,,,,,,-2.4993,0.1255999999999999,,4
2012-12-08 05:49:00,0.1817,,2.7812,,121.2403,,-3.6478,,13.856,-4.0307,,,-0.0097999999999999,1.9279,-0.0179999999999999,,,,-4.6616,,,,,,,,,,,,,,,,,,,-6.0165,-6.4333,-5.9018,,,,,,,,,-2.4993,0.1255,,4
2012-12-08 05:50:00,0.1816,,2.7597,,121.2104,,-3.5864,,13.8561,-4.0307,,,-0.003,1.848,-0.0054999999999999,,,,-4.6594,,,,,,,,,,,,,,,,,,,-5.9829,-6.3938,-5.8551,,,,,,,,,-2.5588,0.125,,4
2012-12-08 05:51:00,0.1816,,2.7805,,121.2082,,-3.6689,,13.8561,-4.046,,,-0.0119,2.0648,-0.0229,,,,-4.6841,,,,,,,,,,,,,,,,,,,-6.0077,-6.4121,-5.9018,,,,,,,,,-2.3208,0.1254,,4
2012-12-08 05:52:00,0.1817999999999999,,2.7582,,121.2785,,-3.6754,,13.8561,-4.0511,,,-0.0088999999999999,1.8994,-0.0122,,,,-4.7104,,,,,,,,,,,,,,,,,,,-6.1327,-6.5518,-5.9683,,,,,,,,,-2.7373,0.1252999999999999,,4
2012-12-08 05:53:00,0.182,,2.7779,,121.3157,,-3.6323,,13.8561,-4.0511,,,-0.0041,1.9108,-0.0083999999999999,,,,-4.7177,,,,,,,,,,,,,,,,,,,-6.2226,-6.5803,-5.9931,,,,,,,,,-2.4398,0.125,,4
2012-12-08 05:54:00,0.1819,,2.7652,,121.3419,,-3.6754,,13.8561,-4.0511,,,-0.0086999999999999,1.9393,-0.0172,,,,-4.7133,,,,,,,,,,,,,,,,,,,-6.3214,-6.6522,-6.1248,,,,,,,,,-2.6778,0.1247999999999999,,4
2012-12-08 05:55:00,0.1819,,2.772,,121.341,,-3.7368,,13.8561,-4.0511,,,-0.0137,1.8538,-0.025,,,,-4.7046,,,,,,,,,,,,,,,,,,,-6.3492,-6.6134,-6.1613,,,,,,,,,-2.2613,0.125,,4
2012-12-08 05:56:00,0.1819,,2.7753,,121.3376,,-3.8532,,13.8561,-4.0511,,,-0.0082,2.0591,-0.0168999999999999,,,,-4.679,,,,,,,,,,,,,,,,,,,-6.2804,-6.5511,-6.0377,,,,,,,,,-2.6183,0.1247,,4
2012-12-08 05:57:00,0.1819,,2.7845,,121.3158,,-4.1166,,13.8561,-4.0605,,,-0.0132,2.1618,-0.0305999999999999,,,,-4.6958,,,,,,,,,,,,,,,,,,,-6.3104,-6.5979,-6.1568,,,,,,,,,-2.5588,0.1252,,4
2012-12-08 05:58:00,0.1819,,2.8012,,121.3095,,-4.2084,,13.8561,-4.0718,,,-0.0086999999999999,1.8309,-0.0149,,,,-4.7202,,,,,,,,,,,,,,,,,,,-6.2296,-6.5646,-6.1133,,,,,,,,,-2.7969,0.1254,,4
2012-12-08 05:59:00,0.1817999999999999,,2.7625,,121.2744,,-3.6118,,13.8561,-4.0737,,,-0.0057,1.9564,-0.0124,,,,-4.6864,,,,,,,,,,,,,,,,,,,-6.0034,-6.241,-5.7134,,,,,,,,,-2.6778,0.126,,4
2012-12-08 06:00:00,0.1816,,2.7619,,121.2042,,-3.0577,,13.8561,-4.0737,,,-0.0067999999999999,1.8081,-0.0142,,,,-4.6062,,,,,,,,,,,,,,,,,,,-5.7514,-6.1152,-5.517,,,,,,,,,-2.2613,0.1247999999999999,,4
2012-12-08 06:01:00,0.1817,,2.7864,,121.1873,,-3.2126,,13.8565,-4.0737,,,-0.005,1.8652,-0.0091,,,,-4.5567,,,,,,,,,,,,,,,,,,,-5.6418,-6.0641,-5.4411,,,,,,,,,-2.0233,0.1257,,4
2012-12-08 06:02:00,0.1817,,2.7762,,121.132,,-3.16,,13.857,-4.0737,,,-0.0082,1.8309,-0.0159,,,,-4.5414,,,,,,,,,,,,,,,,,,,-5.6579,-6.0633,-5.4017,,,,,,,,,-1.7852,0.1252,,4
2012-12-08 06:03:00,0.1812999999999999,,2.7711,,121.0554,,-3.2308,,13.8565,-4.0737,,,-0.0091,1.9792,-0.0149999999999999,,,,-4.5633,,,,,,,,,,,,,,,,,,,-5.7791,-6.1679,-5.5659,,,,,,,,,-1.9042,0.1252999999999999,,4
2012-12-08 06:04:00,0.1812999999999999,,2.7675,,121.0495,,-3.29,,13.8565,-4.0737,,,-0.0141,2.0477,-0.0305999999999999,,,,-4.5633,,,,,,,,,,,,,,,,,,,-5.7003,-6.0846,-5.4587,,,,,,,,,-1.9042,0.1258,,4
2012-12-08 06:05:00,0.1814,,2.7575,,121.0623,,-2.8576,,13.8565,-4.0737,,,-0.0114,1.9849,-0.0224,,,,-4.5028,,,,,,,,,,,,,,,,,,,-5.5112,-5.9859,-5.3411,,,,,,,,,-2.0233,0.1257,,4
2012-12-08 06:06:00,0.1814,,2.75,,121.0555,,-2.9946,,13.8561,-4.088,,,-0.0114,1.8823,-0.0229,,,,-4.5281,,,,,,,,,,,,,,,,,,,-5.5853,-6.1106,-5.4116,,,,,,,,,-1.9637,0.1245,,4
2012-12-08 06:07:00,0.1814,,2.7718,,121.0378,,-3.059,,13.8559,-4.0991,,,-0.0066,2.0021,-0.0132,,,,-4.5465,,,,,,,,,,,,,,,,,,,-5.6016,-6.037,-5.4111,,,,,,,,,-1.7852,0.1255,,4
2012-12-08 06:08:00,0.1814,,2.7584,,121.0398,,-3.1562,,13.8556,-4.0962,,,-0.0112,1.9507,-0.0229,,,,-4.5567,,,,,,,,,,,,,,,,,,,-5.6484,-6.0941,-5.4739,,,,,,,,,-1.8447,0.1252999999999999,,4
2012-12-08 06:09:00,0.1814,,2.7902,,120.9996,,-3.1599,,13.8557,-4.0962,,,-0.0115999999999999,1.9735,-0.0201,,,,-4.5618,,,,,,,,,,,,,,,,,,,-5.7229,-6.1482,-5.5703,,,,,,,,,-1.9637,0.1265999999999999,,4
2012-12-08 06:10:00,0.1814,,2.7448,,120.9995,,-3.1993,,13.8557,-4.0962,,,-0.0077999999999999,1.945,-0.0184999999999999,,,,-4.575,,,,,,,,,,,,,,,,,,,-5.7353,-6.1124,-5.5243,,,,,,,,,-2.0232,0.1249,,4
2012-12-08 06:11:00,0.1814,,2.751,,121.0032,,-3.268,,13.8557,-4.0962,,,-0.0057,1.9906,-0.0118,,,,-4.5881,,,,,,,,,,,,,,,,,,,-5.7697,-6.1599,-5.5791,,,,,,,,,-2.2018,0.1247999999999999,,4
2012-12-08 06:12:00,0.1812999999999999,,2.7517,,120.9737,,-3.3754,,13.8558,-4.0962,,,-0.0106999999999999,1.9564,-0.0221,,,,-4.6041,,,,,,,,,,,,,,,,,,,-5.8025,-6.2111,-5.6733,,,,,,,,,-2.2613,0.1249,,4
2012-12-08 06:13:00,0.1814,,2.7509,,120.9731,,-3.4821,,13.8558,-4.0962,,,-0.0094,2.1447,-0.0208999999999999,,,,-4.6325,,,,,,,,,,,,,,,,,,,-5.8552,-6.3069,-5.7478,,,,,,,,,-2.4993,0.1244,,4
2012-12-08 06:14:00,0.1812999999999999,,2.7677,,120.9739,,-3.5194,,13.8558,-4.0962,,,-0.0094,1.9279,-0.0168999999999999,,,,-4.6566,,,,,,,,,,,,,,,,,,,-5.9414,-6.3588,-5.796,,,,,,,,,-2.4993,0.1257,,4
2012-12-08 06:15:00,0.1812999999999999,,2.7668,,120.9222,,-3.5772,,13.8559,-4.0962,,,-0.0135,2.3557,-0.0325999999999999,,,,-4.6726,,,,,,,,,,,,,,,,,,,-6.07,-6.4831,-5.9465,,,,,,,,,-2.6183,0.1257,,4
2012-12-08 06:16:00,0.1812999999999999,,2.7617,,120.959,,-3.6204,,13.8559,-4.0962,,,-0.0129999999999999,2.0306,-0.0261,,,,-4.7053,,,,,,,,,,,,,,,,,,,-6.2213,-6.6068,-6.1087,,,,,,,,,-2.6183,0.1254,,4
2012-12-08 06:17:00,0.1812999999999999,,2.7526,,120.9298,,-3.741,,13.8559,-4.0962,,,-0.0037,1.9735,-0.0047999999999999,,,,-4.736,,,,,,,,,,,,,,,,,,,-6.3514,-6.6514,-6.1555,,,,,,,,,-2.7373,0.1249,,4
2012-12-08 06:18:00,0.1812999999999999,,2.7645,,120.959,,-3.5238,,13.8559,-4.0962,,,-0.0086999999999999,2.0876,-0.0184999999999999,,,,-4.725,,,,,,,,,,,,,,,,,,,-6.2652,-6.4597,-5.945,,,,,,,,,-2.8563,0.1255999999999999,,4
2012-12-08 06:19:00,0.1814,,2.7667,,120.9912,,-3.4982,,13.856,-4.0962,,,-0.0043,2.407,-0.0099,,,,-4.7243,,,,,,,,,,,,,,,,,,,-6.3113,-6.489,-6.1014,,,,,,,,,-2.8563,0.1254,,4
2012-12-08 06:20:00,0.1812999999999999,,2.7751,,121.0065,,-3.518,,13.856,-4.0962,,,-0.0041,2.5896,-0.0071999999999999,,,,-4.7258,,,,,,,,,,,,,,,,,,,-6.3712,-6.5227,-6.1636,,,,,,,,,-2.8563,0.1258,,4
2012-12-08 06:21:00,0.1814999999999999,,2.7615,,121.0167,,-3.4891,,13.856,-4.1047,,,-0.0114,2.4413,-0.0281999999999999,,,,-4.7306,,,,,,,,,,,,,,,,,,,-6.4434,-6.5934,-6.1202,,,,,,,,,-2.7373,0.1252,,4
2012-12-08 06:22:00,0.1814,,2.7606,,120.9907,,-3.4981,,13.856,-4.1166,,,-0.0071,2.3842,-0.0205,,,,-4.7323,,,,,,,,,,,,,,,,,,,-6.5358,-6.6829,-6.2893,,,,,,,,,-2.6183,0.1255,,4
2012-12-08 06:23:00,0.1812999999999999,,2.768,,120.9947,,-3.5675,,13.856,-4.1166,,,-0.003,2.7892,-0.008,,,,-4.7381,,,,,,,,,,,,,,,,,,,-6.615,-6.7314,-6.3406,,,,,,,,,-2.4993,0.1247999999999999,,4
2012-12-08 06:24:00,0.1812999999999999,,2.757,,121.0128,,-3.6333,,13.856,-4.1166,,,-0.0091,3.3139,-0.0316999999999999,,,,-4.7498,,,,,,,,,,,,,,,,,,,-6.6772,-6.7563,-6.394,,,,,,,,,-2.4993,0.1247999999999999,,4
2012-12-08 06:25:00,0.1816,,2.7756,,121.1203,,-3.7672,,13.856,-4.1166,,,-0.0106999999999999,3.0516,-0.0310999999999999,,,,-4.7629,,,,,,,,,,,,,,,,,,,-6.7503,-6.7342,-6.5315,,,,,,,,,-2.8563,0.1250999999999999,,4
2012-12-08 06:26:00,0.1817,,2.7653,,121.2363,,-3.877,,13.856,-4.1166,,,-0.01,3.2797,-0.035,,,,-4.7855,,,,,,,,,,,,,,,,,,,-6.8784,-6.8901,-6.6441,,,,,,,,,-2.8563,0.1252,,4
2012-12-08 06:27:00,0.1817999999999999,,2.7727,,121.2527,,-3.9524,,13.856,-4.1203,,,-0.0082,3.4508,-0.0258999999999999,,,,-4.7987,,,,,,,,,,,,,,,,,,,-6.8704,-6.8829,-6.6296,,,,,,,,,-2.9158,0.1258,,4
2012-12-08 06:28:00,0.1816,,2.7675,,121.2126,,-3.9376,,13.8574,-4.1392,,,-0.0123,3.3995,-0.0408,,,,-4.8219,,,,,,,,,,,,,,,,,,,-6.8835,-6.9297,-6.6661,,,,,,,,,-2.9158,0.125,,4
2012-12-08 06:29:00,0.1817,,2.7687,,121.2623,,-3.8315,,13.857,-4.1392,,,-0.0115999999999999,3.582,-0.0398,,,,-4.8292,,,,,,,,,,,,,,,,,,,-6.8792,-6.9371,-6.6749,,,,,,,,,-2.9158,0.1255999999999999,,4
2012-12-08 06:30:00,0.1817,,2.781,,121.2207,,-3.7914,,13.8588,-4.151,,,-0.0129999999999999,3.8102,-0.0495,,,,-4.8528,,,,,,,,,,,,,,,,,,,-6.8823,-6.9907,-6.6422,,,,,,,,,-3.2729,0.1255,,4
2012-12-08 06:31:00,0.1816,,2.7731,,121.1858,,-3.8313,,13.8583,-4.1595,,,-0.0083999999999999,3.9585,-0.0342,,,,-4.8438,,,,,,,,,,,,,,,,,,,-6.844,-6.9377,-6.6265,,,,,,,,,-2.8563,0.1249,,4
2012-12-08 06:32:00,0.1816,,2.7646,,121.1948,,-3.9469,,13.8597,-4.1595,,,-0.0064,3.6619,-0.021,,,,-4.8365,,,,,,,,,,,,,,,,,,,-6.7598,-6.8272,-6.4868,,,,,,,,,-2.8563,0.125,,4
2012-12-08 06:33:00,0.1817,,2.7767,,121.2154,,-4.0279,,13.8606,-4.1614,,,-0.0077999999999999,4.1296,-0.035,,,,-4.8399,,,,,,,,,,,,,,,,,,,-6.7142,-6.802,-6.4968,,,,,,,,,-2.5588,0.1252999999999999,,4
2012-12-08 06:34:00,0.1817,,2.7718,,121.2432,,-4.0676,,13.8616,-4.1821,,,-0.01,4.4091,-0.0430999999999999,,,,-4.8846,,,,,,,,,,,,,,,,,,,-6.7979,-6.9546,-6.571,,,,,,,,,-2.7373,0.1257,,4
2012-12-08 06:35:00,0.1817,,2.7812,,121.21,,-3.9988,,13.8616,-4.1821,,,-0.0109999999999999,4.4433,-0.0468999999999999,,,,-4.8948,,,,,,,,,,,,,,,,,,,-6.7525,-6.896,-6.5263,,,,,,,,,-2.6778,0.1252999999999999,,4
2012-12-08 06:36:00,0.1817,,2.7717,,121.183,,-4.0193,,13.8616,-4.1821,,,-0.0123,5.008,-0.062,,,,-4.889,,,,,,,,,,,,,,,,,,,-6.7986,-6.9648,-6.6478,,,,,,,,,-2.4993,0.1254,,4
2012-12-08 06:37:00,0.1816,,2.7845,,121.1635,,-4.0439,,13.8616,-4.1855,,,-0.0091,5.1848,-0.0476999999999999,,,,-4.8887,,,,,,,,,,,,,,,,,,,-6.7705,-6.9228,-6.5897,,,,,,,,,-2.4993,0.1259,,4
2012-12-08 06:38:00,0.1816,,2.7777,,121.1634,,-4.0491,,13.8616,-4.2024,,,-0.0088999999999999,5.6069,-0.0483,,,,-4.9188,,,,,,,,,,,,,,,,,,,-6.7729,-6.8923,-6.5782,,,,,,,,,-2.3803,0.125,,4
2012-12-08 06:39:00,0.1814999999999999,,2.7744,,121.1201,,-3.9335,,13.8616,-4.2024,,,-0.0125,6.3028,-0.0806,,,,-4.9013,,,,,,,,,,,,,,,,,,,-6.6858,-6.8051,-6.4897,,,,,,,,,-2.5588,0.1254,,4
2012-12-08 06:40:00,0.1814,,2.7746,,121.0724,,-4.0199,,13.8616,-4.2024,,,-0.0086999999999999,6.9074,-0.0599,,,,-4.8605,,,,,,,,,,,,,,,,,,,-6.6067,-6.737,-6.437,,,,,,,,,-2.4398,0.1254,,4
