measured_on,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_3,system_other_inv_14538_5,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2015-11-23 04:27:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,272.0,0.921,274.0,0.006,14.04,2.0,3.0,0.0,-1.927,0.0,-6.849,-9.35,-300.0,-0.0379999999999999,0.534,0.0,-0.7979999999999999,-0.005,-0.004,-0.003,-0.002,0.003,-0.001,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.009,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,-0.4939999999999999,-1.073,-7999.0,160.0,300.5,12.56,3.5,3.531,-1.0,3.5380000000000003,4.9,4902
2015-11-23 04:28:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,272.0,0.921,274.0,0.0069999999999999,14.04,2.0,3.0,0.0,-1.927,0.0,-6.846,-9.35,-300.0,-0.0379999999999999,0.6019999999999999,0.0,-0.812,-0.005,-0.004,-0.004,-0.003,0.003,-0.001,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0069999999999999,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,-0.5329999999999999,-1.119,-7999.0,160.0,300.9,13.11,4.0,3.531,-1.0,3.77,5.0,4902
2015-11-23 04:29:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,272.0,0.921,274.0,0.005,14.04,2.0,3.0,0.0,-1.927,0.0,-6.837000000000001,-9.340000000000002,-300.0,-0.0379999999999999,0.4259999999999999,0.0,-0.812,-0.005,-0.004,-0.003,-0.002,0.003,-0.002,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.01,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,-0.571,-1.132,-7999.0,160.0,299.9,12.66,3.333,3.532,-1.0,3.343,4.6,4902
2015-11-23 04:30:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,272.0,0.921,274.0,0.0069999999999999,14.05,2.0,3.0,0.0,-1.927,0.0,-6.823,-9.340000000000002,-300.0,-0.0379999999999999,0.644,0.0,-0.827,-0.005,-0.004,-0.003,-0.002,0.003,-0.002,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.008,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,-0.55,-1.122,-7999.0,160.0,299.4,12.98,4.0,3.531,-1.0,2.915,3.8,4902
2015-11-23 04:31:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,272.0,0.921,274.0,0.005,14.04,2.0,3.0,0.0,-1.927,0.0,-6.869,-9.35,-300.0,-0.0379999999999999,0.462,0.0,-0.7809999999999999,-0.005,-0.004,-0.003,-0.002,0.002,-0.002,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0069999999999999,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,-0.5999999999999999,-1.2009999999999998,-7999.0,160.0,296.1,12.07,3.167,3.532,-1.0,3.805,5.2,4902
2015-11-23 04:32:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,272.0,0.921,274.0,0.0069999999999999,14.04,2.0,3.0,0.0,-1.927,0.0,-6.854,-9.340000000000002,-300.0,-0.0379999999999999,0.6059999999999999,0.0,-0.8009999999999999,-0.005,-0.004,-0.003,-0.002,0.003,-0.001,-0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.01,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,-0.523,-1.07,-7999.0,160.0,295.9,11.38,4.0,3.532,-1.0,5.09,6.9,4902
2015-11-23 04:33:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,272.0,0.921,274.0,0.006,14.04,2.0,3.0,0.0,-1.927,0.0,-6.858,-9.35,-300.0,-0.0379999999999999,0.531,0.0,-0.7959999999999999,-0.005,-0.005,-0.003,-0.003,0.004,-0.001,-0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.01,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,-0.502,-1.073,-7999.0,160.0,299.2,12.07,3.5,3.531,-1.0,4.92,6.9,4902
2015-11-23 04:34:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.9,0.748,272.0,0.921,273.9,0.006,14.04,2.0,3.0,0.0,-1.927,0.0,-6.86,-9.33,-300.0,-0.0379999999999999,0.537,0.0,-0.815,-0.005,-0.003,-0.003,-0.003,0.003,-0.001,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.009,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,-0.498,-1.047,-7999.0,160.0,304.0,10.46,3.833,3.531,-1.0,3.898,7.5,4902
2015-11-23 04:35:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.9,0.748,272.0,0.921,273.5,0.006,14.04,2.0,3.0,0.0,-1.927,0.0,-6.861000000000001,-9.37,-300.0,-0.0379999999999999,0.531,0.0,-0.814,-0.005,-0.005,-0.003,-0.003,0.003,-0.001,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.012,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,-0.482,-1.041,-7999.0,160.0,286.9,9.85,3.667,3.531,-1.0,4.22,5.9,4902
2015-11-23 04:36:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.6,0.748,272.0,0.921,273.1,0.006,14.04,2.0,3.0,0.0,-1.927,0.0,-6.862,-9.35,-300.0,-0.0379999999999999,0.537,0.0,-0.8329999999999999,-0.005,-0.005,-0.003,-0.003,0.003,-0.001,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0139999999999999,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,-0.506,-1.079,-7999.0,160.0,300.6,8.23,3.833,3.531,-1.0,3.963,5.5,4902
2015-11-23 04:37:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,272.0,0.921,273.0,0.006,14.04,2.0,3.0,0.0,-1.927,0.0,-6.867000000000001,-9.340000000000002,-300.0,-0.0379999999999999,0.531,0.0,-0.815,-0.005,-0.004,-0.003,-0.003,0.004,-0.002,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.006,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,-0.587,-1.176,-7999.0,160.0,297.2,13.19,3.5,3.532,-1.0,4.107,6.3,4902
2015-11-23 04:38:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,272.0,0.921,273.0,0.006,14.04,2.0,3.0,0.0,-1.927,0.0,-6.855,-9.37,-300.0,-0.0379999999999999,0.537,0.0,-0.8249999999999998,-0.006,-0.004,-0.004,-0.003,0.003,-0.002,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.002,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,-0.544,-1.113,-7999.0,160.0,301.0,6.442,3.833,3.532,-1.0,3.748,5.1,4902
2015-11-23 04:39:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,272.0,0.921,273.0,0.005,14.04,2.0,3.0,0.0,-1.927,0.0,-6.832999999999999,-9.36,-300.0,-0.0379999999999999,0.571,0.0,-0.8299999999999998,-0.005,-0.005,-0.004,-0.003,0.003,-0.002,-0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.011,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,-0.555,-1.12,-7999.0,160.0,303.5,9.07,3.667,3.532,-1.0,3.2880000000000003,4.5,4902
2015-11-23 04:40:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,272.0,0.921,273.0,0.006,14.04,2.0,3.0,0.0,-1.927,0.0,-6.86,-9.36,-300.0,-0.0379999999999999,0.4939999999999999,0.0,-0.8109999999999999,-0.006,-0.005,-0.003,-0.002,0.002,-0.002,-0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0069999999999999,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,-0.5979999999999999,-1.168,-7999.0,160.0,289.5,13.1,3.667,3.532,-1.0,3.087,5.5,4902
2015-11-23 04:41:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,272.0,0.921,273.0,0.006,14.04,2.0,3.0,0.0,-1.927,0.0,-6.864,-9.32,-300.0,-0.0379999999999999,0.537,0.0,-0.814,-0.005,-0.006,-0.003,-0.003,0.003,-0.001,-0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0149999999999999,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,-0.5589999999999999,-1.135,-7999.0,160.0,301.7,10.16,3.833,3.531,-1.0,3.362,4.4,4902
2015-11-23 04:42:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.1,0.748,271.6,0.921,273.0,0.006,14.05,2.0,3.0,0.0,-1.927,0.0,-6.848,-9.340000000000002,-300.0,-0.0379999999999999,0.6409999999999999,0.0,-0.814,-0.005,-0.005,-0.004,-0.003,0.003,-0.002,-0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.01,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,-0.5889999999999999,-1.171,-7999.0,160.0,301.2,9.170000000000002,4.0,3.531,-1.0,3.648,4.8,4902
2015-11-23 04:43:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,271.1,0.921,273.0,0.005,14.04,2.0,3.0,0.0,-1.927,0.0,-6.846,-9.33,-300.0,-0.0379999999999999,0.427,0.0,-0.799,-0.005,-0.004,-0.003,-0.003,0.003,-0.001,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.008,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,-0.6059999999999999,-1.177,-7999.0,160.0,302.2,11.46,3.0,3.531,-1.0,4.138,5.8,4902
2015-11-23 04:44:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,271.6,0.921,273.0,0.006,14.04,2.0,3.0,0.0,-1.927,0.0,-6.854,-9.340000000000002,-300.0,-0.0379999999999999,0.642,0.0,-0.794,-0.004,-0.004,-0.004,-0.003,0.003,-0.002,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.009,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,-0.5539999999999999,-1.136,-7999.0,160.0,297.0,11.87,4.0,3.531,-1.0,2.762,3.7,4902
2015-11-23 04:45:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,271.1,0.921,273.0,0.005,14.04,2.0,3.0,0.0,-1.927,0.0,-6.845,-9.35,-300.0,-0.0379999999999999,0.4679999999999999,0.0,-0.7979999999999999,-0.005,-0.005,-0.004,-0.003,0.002,-0.002,-0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.005,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,-0.535,-1.099,-7999.0,160.0,294.6,12.45,3.5,3.532,-1.0,3.675,6.0,4902
2015-11-23 04:46:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,271.0,0.921,273.0,0.0069999999999999,14.04,2.0,3.0,0.0,-1.927,0.0,-6.837999999999999,-9.33,-300.0,-0.0379999999999999,0.5989999999999999,0.0,-0.819,-0.004,-0.005,-0.004,-0.003,0.003,-0.002,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.005,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,-0.523,-1.104,-7999.0,160.0,297.4,8.59,3.833,3.531,-1.0,3.912,5.2,4902
2015-11-23 04:47:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,271.0,0.921,273.0,0.005,14.04,2.0,3.0,0.0,-1.927,0.0,-6.85,-9.33,-300.0,-0.0379999999999999,0.4259999999999999,0.0,-0.814,-0.005,-0.005,-0.003,-0.002,0.003,-0.002,-0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.006,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,-0.5879999999999999,-1.163,-7999.0,160.0,291.7,11.76,3.667,3.531,-1.0,3.773,6.1,4902
2015-11-23 04:48:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,271.0,0.921,273.0,0.006,14.05,2.0,3.0,0.0,-1.927,0.0,-6.863,-9.340000000000002,-300.0,-0.0379999999999999,0.644,0.0,-0.814,-0.005,-0.005,-0.004,-0.003,0.003,-0.002,-0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.008,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,-0.6189999999999999,-1.1909999999999998,-7999.0,160.0,291.2,14.37,4.0,3.531,-1.0,2.54,3.5,4902
2015-11-23 04:49:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,271.0,0.921,273.0,0.006,14.04,2.0,3.0,0.0,-1.935,0.0,-6.8420000000000005,-9.36,-300.0,-0.0379999999999999,0.534,0.0,-0.815,-0.006,-0.005,-0.004,-0.003,0.003,-0.002,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0069999999999999,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,-0.6069999999999999,-1.164,-7999.0,160.0,303.7,11.12,3.667,3.532,-1.0,3.053,4.4,4902
2015-11-23 04:50:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,271.0,0.921,273.0,0.006,14.04,2.0,3.0,0.0,-1.946,0.0,-6.85,-9.340000000000002,-300.0,-0.0379999999999999,0.534,0.0,-0.8279999999999998,-0.005,-0.005,-0.004,-0.003,0.003,-0.002,-0.003,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.006,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,-0.63,-1.211,-7999.0,160.0,302.6,6.656000000000001,3.5,3.532,-1.0,3.117,4.2,4902
2015-11-23 04:51:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,271.0,0.921,273.0,0.005,14.04,2.0,3.0,0.0,-1.948,0.0,-6.858,-9.340000000000002,-300.0,-0.0379999999999999,0.5749999999999998,0.0,-0.8279999999999998,-0.005,-0.004,-0.004,-0.003,0.003,-0.001,-0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.002,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,-0.689,-1.295,-7999.0,160.0,293.7,14.22,3.667,3.53,-1.0,3.125,5.2,4902
2015-11-23 04:52:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,271.0,0.921,273.0,0.006,14.04,2.0,3.0,0.0,-1.95,0.0,-6.859,-9.33,-300.0,-0.0379999999999999,0.4929999999999999,0.0,-0.897,-0.005,-0.005,-0.003,-0.002,0.003,-0.002,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.011,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,-0.654,-1.243,-7999.0,160.0,300.6,9.11,3.333,3.531,-1.0,3.4130000000000003,4.6,4902
2015-11-23 04:53:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,271.0,0.921,273.0,0.006,14.04,2.0,3.0,0.0,-1.95,0.0,-6.8420000000000005,-9.340000000000002,-300.0,-0.0379999999999999,0.537,0.0,-0.944,-0.005,-0.005,-0.004,-0.003,0.003,-0.002,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.011,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,-0.795,-1.386,-7999.0,160.0,299.8,11.78,3.833,3.532,-1.0,3.605,5.1,4902
2015-11-23 04:54:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,271.0,0.921,273.0,0.006,14.04,2.0,3.0,0.0,-1.95,0.0,-6.834,-9.340000000000002,-300.0,-0.0379999999999999,0.6409999999999999,0.0,-0.895,-0.005,-0.005,-0.003,-0.003,0.003,-0.002,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.001,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,-0.753,-1.3219999999999998,-7999.0,160.0,305.4,12.09,4.0,3.531,-1.0,3.998,5.0,4902
2015-11-23 04:55:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,271.0,0.921,273.0,0.005,14.04,2.0,3.0,0.0,-1.95,0.0,-6.832000000000001,-9.35,-300.0,-0.0379999999999999,0.427,0.0,-0.879,-0.005,-0.005,-0.003,-0.003,0.003,-0.002,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0139999999999999,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,-0.787,-1.359,-7999.0,160.0,304.2,7.732,3.333,3.531,-1.0,3.772,6.0,4902
2015-11-23 04:56:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,271.4,0.921,273.0,0.006,14.05,2.0,3.0,0.0,-1.954,0.0,-6.8660000000000005,-9.340000000000002,-300.0,-0.0379999999999999,0.644,0.0,-0.892,-0.006,-0.005,-0.003,-0.003,0.003,-0.001,-0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.002,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,-0.7829999999999999,-1.331,-7999.0,160.0,301.2,14.87,4.0,3.532,-1.0,3.133,4.4,4902
2015-11-23 04:57:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,271.2,0.921,273.0,0.005,14.04,2.0,3.0,0.0,-1.968,0.0,-6.847,-9.340000000000002,-300.0,-0.0379999999999999,0.46,0.0,-0.895,-0.005,-0.005,-0.003,-0.003,0.001,-0.001,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,-0.8009999999999999,-1.3630000000000002,-7999.0,160.0,302.9,9.57,3.167,3.532,-1.0,3.095,5.6,4902
2015-11-23 04:58:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,271.1,0.921,273.0,0.0069999999999999,14.05,2.0,3.0,0.0,-1.97,0.0,-6.848,-9.340000000000002,-300.0,-0.0379999999999999,0.6069999999999999,0.0,-0.931,-0.006,-0.005,-0.004,-0.003,0.003,-0.001,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.001,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,-0.77,-1.35,-7999.0,160.0,313.1,19.67,4.0,3.531,-1.0,2.793,4.5,4902
2015-11-23 04:59:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,272.0,0.748,271.0,0.921,273.0,0.006,14.04,2.0,3.0,0.0,-1.97,0.0,-6.837999999999999,-9.35,-300.0,-0.0379999999999999,0.534,0.0,-0.911,-0.006,-0.005,-0.003,-0.003,0.002,-0.002,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.006,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,-0.7319999999999999,-1.315,-7999.0,160.0,301.8,13.74,3.5,3.531,-1.0,3.355,4.9,4902
