measured_on,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_3,system_other_inv_14538_5,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2015-11-24 00:10:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,273.0,0.921,274.7,0.0069999999999999,14.01,2.0,3.0,0.0,0.7340000000000001,0.0,-6.829,-9.4,-300.0,-0.0379999999999999,0.422,0.0,1.171,-0.0069999999999999,-0.006,-0.005,-0.003,0.002,-0.003,-0.004,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,1.3090000000000002,0.445,-7999.0,160.0,178.0,16.1,3.0,3.531,-1.0,0.552,0.8,4902
2015-11-24 00:11:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.6,0.748,273.0,0.921,275.0,0.0069999999999999,14.01,2.0,3.0,0.0,0.7340000000000001,0.0,-6.849,-9.45,-300.0,-0.0379999999999999,0.422,0.0,1.171,-0.006,-0.006,-0.005,-0.004,0.002,-0.003,-0.003,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,1.409,0.5479999999999999,-7999.0,160.0,166.8,17.27,3.0,3.53,-1.0,0.572,0.9,4902
2015-11-24 00:12:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,273.0,0.921,275.0,0.0069999999999999,14.01,2.0,3.0,0.0,0.754,0.0,-6.867000000000001,-9.38,-300.0,-0.0379999999999999,0.4229999999999999,0.0,1.171,-0.0069999999999999,-0.006,-0.005,-0.003,0.002,-0.002,-0.003,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,1.454,0.5589999999999999,-7999.0,160.0,173.7,16.04,3.0,3.53,-1.0,0.687,1.0,4902
2015-11-24 00:13:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,273.0,0.921,274.7,0.0069999999999999,14.01,2.0,3.0,0.0,0.765,0.0,-6.849,-9.36,-300.0,-0.0379999999999999,0.422,0.0,1.171,-0.0069999999999999,-0.006,-0.005,-0.004,0.002,-0.003,-0.003,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,1.491,0.5799999999999998,-7999.0,160.0,177.7,18.1,3.0,3.531,-1.0,0.662,1.1,4902
2015-11-24 00:14:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,273.0,0.921,274.9,0.0069999999999999,14.01,2.0,3.0,0.0,0.777,0.0,-6.844,-9.31,-300.0,-0.0379999999999999,0.422,0.0,1.221,-0.0069999999999999,-0.006,-0.004,-0.004,0.002,-0.003,-0.003,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,1.482,0.6089999999999999,-7999.0,160.0,183.9,14.11,3.0,3.531,-1.0,0.6149999999999999,1.0,4902
2015-11-24 00:15:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,273.0,0.921,274.7,0.0069999999999999,14.01,2.0,3.0,0.0,0.782,0.0,-6.852,-9.35,-300.0,-0.0379999999999999,0.422,0.0,1.268,-0.0069999999999999,-0.006,-0.005,-0.003,0.001,-0.004,-0.003,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.002,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,1.4880000000000002,0.592,-7999.0,160.0,203.8,14.48,3.0,3.531,-1.0,0.632,1.1,4902
2015-11-24 00:16:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,273.0,0.921,274.9,0.0069999999999999,14.01,2.0,3.0,0.0,0.797,0.0,-6.848,-9.35,-300.0,-0.0379999999999999,0.422,0.0,1.268,-0.0069999999999999,-0.006,-0.005,-0.004,0.001,-0.003,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.002,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,1.491,0.5899999999999999,-7999.0,160.0,188.5,16.47,3.0,3.531,-1.0,0.662,1.2,4902
2015-11-24 00:17:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.1,0.748,273.0,0.921,275.0,0.0069999999999999,14.01,2.0,3.0,0.0,0.8109999999999999,0.0,-6.857,-9.37,-300.0,-0.0379999999999999,0.422,0.0,1.268,-0.0069999999999999,-0.0069999999999999,-0.005,-0.004,0.002,-0.003,-0.002,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,1.445,0.5849999999999999,-7999.0,160.0,202.6,25.57,3.0,3.532,-1.0,0.505,1.2,4902
2015-11-24 00:18:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.2,0.748,273.0,0.921,275.0,0.0069999999999999,14.01,2.0,3.0,0.0,0.82,0.0,-6.851,-9.39,-300.0,-0.0379999999999999,0.4229999999999999,0.0,1.268,-0.006,-0.006,-0.004,-0.004,0.002,-0.003,-0.003,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,1.453,0.564,-7999.0,160.0,202.3,19.37,3.0,3.531,-1.0,0.6019999999999999,1.1,4902
2015-11-24 00:19:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,273.0,0.921,275.0,0.0069999999999999,14.01,2.0,3.0,0.0,0.824,0.0,-6.844,-9.36,-300.0,-0.0379999999999999,0.422,0.0,1.268,-0.006,-0.006,-0.005,-0.003,0.002,-0.003,-0.003,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,1.574,0.629,-7999.0,160.0,193.3,16.17,3.0,3.531,-1.0,0.6679999999999999,1.1,4902
2015-11-24 00:20:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.2,0.748,273.0,0.921,275.0,0.0069999999999999,14.01,2.0,3.0,0.0,0.8399999999999999,0.0,-6.856,-9.38,-300.0,-0.0379999999999999,0.422,0.0,1.268,-0.0069999999999999,-0.0069999999999999,-0.005,-0.003,0.001,-0.004,-0.003,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,1.582,0.6609999999999999,-7999.0,160.0,186.6,14.32,3.0,3.531,-1.0,0.81,1.4,4902
2015-11-24 00:21:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.1,0.748,273.0,0.921,275.0,0.0069999999999999,14.01,2.0,3.0,0.0,0.8499999999999999,0.0,-6.847,-9.33,-300.0,-0.0379999999999999,0.422,0.0,1.268,-0.0069999999999999,-0.006,-0.005,-0.004,0.001,-0.003,-0.003,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,1.55,0.667,-7999.0,160.0,183.2,15.16,3.0,3.532,-1.0,0.6579999999999999,1.3,4902
2015-11-24 00:22:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.7,0.748,273.0,0.921,275.0,0.0069999999999999,14.01,2.0,3.0,0.0,0.8629999999999999,0.0,-6.853,-9.3,-300.0,-0.0379999999999999,0.422,0.0,1.268,-0.006,-0.0069999999999999,-0.005,-0.004,0.002,-0.004,-0.004,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,1.558,0.653,-7999.0,160.0,173.1,18.49,3.0,3.531,-1.0,0.7319999999999999,1.4,4902
2015-11-24 00:23:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,273.0,0.921,275.0,0.006,14.01,2.0,3.0,0.0,0.8629999999999999,0.0,-6.855,-9.41,-300.0,-0.0379999999999999,0.417,0.0,1.268,-0.0069999999999999,-0.006,-0.005,-0.003,0.001,-0.002,-0.003,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,1.515,0.652,-7999.0,160.0,172.4,19.93,3.0,3.531,-1.0,0.638,1.1,4902
2015-11-24 00:24:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,273.0,0.921,275.0,0.0069999999999999,14.01,2.0,3.0,0.0,0.883,0.0,-6.847,-9.36,-300.0,-0.0379999999999999,0.422,0.0,1.281,-0.0069999999999999,-0.006,-0.005,-0.004,0.002,-0.003,-0.004,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,1.49,0.6729999999999999,-7999.0,160.0,163.9,20.45,3.0,3.531,-1.0,0.592,1.1,4902
2015-11-24 00:25:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,273.0,0.921,275.0,0.0069999999999999,14.01,2.0,3.0,0.0,0.89,0.0,-6.839,-9.37,-300.0,-0.0379999999999999,0.4229999999999999,0.0,1.3030000000000002,-0.0069999999999999,-0.006,-0.005,-0.004,0.001,-0.003,-0.003,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,1.408,0.654,-7999.0,160.0,159.6,23.71,3.0,3.531,-1.0,0.7229999999999999,1.3,4902
2015-11-24 00:26:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,273.0,0.921,275.0,0.0069999999999999,14.01,2.0,3.0,0.0,0.903,0.0,-6.867000000000001,-9.37,-300.0,-0.0379999999999999,0.422,0.0,1.283,-0.006,-0.0069999999999999,-0.005,-0.003,0.002,-0.003,-0.003,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,1.39,0.6189999999999999,-7999.0,160.0,157.3,16.5,3.0,3.531,-1.0,0.707,1.1,4902
2015-11-24 00:27:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,273.0,0.921,275.0,0.0069999999999999,14.01,2.0,3.0,0.0,0.903,0.0,-6.864,-9.37,-300.0,-0.0379999999999999,0.4229999999999999,0.0,1.285,-0.006,-0.006,-0.005,-0.004,0.002,-0.002,-0.004,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.002,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,1.3630000000000002,0.5889999999999999,-7999.0,160.0,149.5,22.29,3.0,3.531,-1.0,0.655,1.0,4902
2015-11-24 00:28:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,273.0,0.921,275.0,0.0069999999999999,14.01,2.0,3.0,0.0,0.917,0.0,-6.839,-9.3,-300.0,-0.0379999999999999,0.422,0.0,1.335,-0.006,-0.006,-0.005,-0.004,0.001,-0.003,-0.003,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,1.367,0.5799999999999998,-7999.0,160.0,167.4,13.53,3.0,3.532,-1.0,0.6579999999999999,1.3,4902
2015-11-24 00:29:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,273.9,0.921,275.0,0.0069999999999999,14.01,2.0,3.0,0.0,0.926,0.0,-6.844,-9.340000000000002,-300.0,-0.0379999999999999,0.422,0.0,1.338,-0.0069999999999999,-0.0069999999999999,-0.005,-0.004,0.001,-0.003,-0.003,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,1.307,0.562,-7999.0,160.0,154.1,12.79,3.0,3.531,-1.0,0.7379999999999999,1.1,4902
