measured_on,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_2__82680,rtd_c_avg_3__82681,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_3,system_other_inv_14538_5,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2015-11-15 00:10:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.0,0.748,273.0,0.921,275.0,0.008,13.94,2.0,3.0,0.0,3.886,0.0,-6.787000000000001,-9.36,-300.0,-0.0379999999999999,0.4199999999999999,0.0,4.664,,,-0.003,-0.003,-0.002,0.0,0.005,0.0,0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.001,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,4.06,3.4810000000000003,-7999.0,160.0,171.7,12.28,3.0,3.531,-1.0,0.82,1.0,4902
2015-11-15 00:11:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.3,0.748,273.2,0.921,275.0,0.008,13.94,2.0,3.0,0.0,3.86,0.0,-6.8,-9.33,-300.0,-0.0379999999999999,0.4199999999999999,0.0,4.599,,,-0.003,-0.003,-0.001,0.0,0.005,0.001,0.0,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,3.854,3.2030000000000003,-7999.0,160.0,128.5,10.18,3.0,3.531,-1.0,0.6129999999999999,0.8,4902
2015-11-15 00:12:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.7,0.748,273.6,0.921,275.0,0.008,13.94,2.0,3.0,0.0,3.841,0.0,-6.818,-9.36,-300.0,-0.0379999999999999,0.4199999999999999,0.0,4.683,,,-0.005,-0.003,-0.002,0.0,0.005,0.0,0.0,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.002,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,3.726,3.069,-7999.0,160.0,102.6,25.09,3.0,3.531,-1.0,0.255,0.5,4902
2015-11-15 00:13:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,274.0,0.921,275.0,0.008,13.94,2.0,3.0,0.0,3.812,0.0,-6.823,-9.35,-300.0,-0.0379999999999999,0.4199999999999999,0.0,4.584,,,-0.003,-0.004,-0.002,0.0,0.005,0.0,-0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.001,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,3.615,2.99,-7999.0,160.0,172.2,25.97,3.0,3.531,-1.0,0.275,0.4,4902
2015-11-15 00:14:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,273.8,0.921,275.0,0.008,13.94,2.0,3.0,0.0,3.786,0.0,-6.832999999999999,-9.38,-300.0,-0.0379999999999999,0.4199999999999999,0.0,4.603,,,-0.004,-0.003,-0.001,-0.001,0.004,0.0,0.0,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.002,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,3.51,2.83,-7999.0,160.0,144.6,7.082000000000001,3.0,3.531,-1.0,0.458,0.5999999999999999,4902
2015-11-15 00:15:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,273.9,0.921,275.0,0.008,13.94,2.0,3.0,0.0,3.756,0.0,-6.832999999999999,-9.340000000000002,-300.0,-0.0379999999999999,0.4199999999999999,0.0,4.586,,,-0.003,-0.003,-0.002,0.0,0.005,0.0,0.0,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.001,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,3.429,2.687,-7999.0,160.0,124.5,22.56,3.0,3.53,-1.0,0.337,0.5999999999999999,4902
2015-11-15 00:16:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.6,0.748,273.8,0.921,275.0,0.008,13.94,2.0,3.0,0.0,3.726,0.0,-6.832000000000001,-9.35,-300.0,-0.0379999999999999,0.4199999999999999,0.0,4.586,,,-0.004,-0.003,-0.002,-0.001,0.005,0.0,-0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.002,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,3.366,2.692,-7999.0,160.0,115.8,10.16,3.0,3.531,-1.0,0.2879999999999999,0.4,4902
2015-11-15 00:17:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.7,0.748,273.4,0.921,275.0,0.008,13.94,2.0,3.0,0.0,3.693,0.0,-6.813,-9.36,-300.0,-0.0379999999999999,0.417,0.0,4.586,,,-0.004,-0.003,-0.002,-0.001,0.005,0.0,0.0,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.001,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,3.346,2.645,-7999.0,160.0,74.04999999999998,11.03,3.0,3.531,-1.0,0.403,0.5,4902
2015-11-15 00:18:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.9,0.748,273.3,0.921,275.0,0.008,13.94,2.0,3.0,0.0,3.664,0.0,-6.829,-9.36,-300.0,-0.031,0.4199999999999999,0.0,4.535,,,-0.004,-0.003,-0.002,-0.001,0.005,0.001,0.0,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.001,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,3.338,2.66,-7999.0,160.0,96.6,21.4,3.0,3.531,-1.0,0.252,0.4,4902
2015-11-15 00:19:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,273.6,0.921,275.0,0.008,13.94,2.0,3.0,0.0,3.628,0.0,-6.83,-9.36,-300.0,-0.037,0.4199999999999999,0.0,4.488,,,-0.004,-0.004,-0.002,0.0,0.005,0.001,0.0,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.001,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,3.343,2.588,-7999.0,160.0,135.5,3.353,3.0,3.531,-1.0,0.65,0.9,4902
2015-11-15 00:20:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,273.2,0.921,275.0,0.008,13.94,2.0,3.0,0.0,3.595,0.0,-6.829,-9.36,-300.0,-0.0379999999999999,0.4199999999999999,0.0,4.488,,,-0.004,-0.003,-0.001,0.0,0.004,0.001,0.0,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.001,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,3.22,2.399,-7999.0,160.0,128.7,4.99,3.0,3.532,-1.0,0.8249999999999998,0.9,4902
2015-11-15 00:21:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,273.3,0.921,275.0,0.013,13.94,2.0,3.0,0.0,3.5580000000000003,0.0,-6.813,-9.37,-300.0,-0.0379999999999999,0.4199999999999999,0.0,4.425,,,-0.004,-0.003,-0.002,-0.001,0.006,0.001,-0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.001,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,3.1260000000000003,2.312,-7999.0,160.0,134.3,25.79,3.0,3.532,-1.0,0.572,0.8,4902
2015-11-15 00:22:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,273.8,0.921,275.0,0.009,13.98,2.0,3.0,0.0,3.522,0.0,-6.837999999999999,-9.35,-300.0,-0.0379999999999999,0.4199999999999999,0.0,4.391,,,-0.004,-0.004,-0.002,-0.001,0.005,0.0,0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.003,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,3.007,2.225,-7999.0,160.0,191.3,27.34,3.0,3.531,-1.0,0.3469999999999999,0.5999999999999999,4902
2015-11-15 00:23:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.6,0.748,273.1,0.921,275.0,0.008,13.98,2.0,3.0,0.0,3.486,0.0,-6.832999999999999,-9.33,-300.0,-0.0379999999999999,0.422,0.0,4.391,,,-0.003,-0.003,-0.002,-0.001,0.004,0.001,0.0,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.002,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,2.904,2.136,-7999.0,160.0,192.6,21.44,3.0,3.531,-1.0,0.37,0.5,4902
2015-11-15 00:24:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.3,0.748,273.5,0.921,275.0,0.008,13.98,2.0,3.0,0.0,3.45,0.0,-6.812,-9.340000000000002,-300.0,-0.0379999999999999,0.421,0.0,4.391,,,-0.004,-0.004,-0.002,-0.001,0.005,0.001,0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,2.752,2.047,-7999.0,160.0,179.9,20.64,3.0,3.531,-1.0,0.4069999999999999,0.5,4902
2015-11-15 00:25:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.1,0.748,273.1,0.921,275.0,0.008,13.98,2.0,3.0,0.0,3.41,0.0,-6.835,-9.35,-300.0,-0.0379999999999999,0.4199999999999999,0.0,4.307,,,-0.003,-0.003,-0.001,-0.001,0.005,0.0,0.0,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.001,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,2.6910000000000003,1.951,-7999.0,160.0,229.4,19.8,3.0,3.531,-1.0,0.445,0.6999999999999998,4902
2015-11-15 00:26:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.4,0.748,273.6,0.921,275.0,0.008,13.98,2.0,3.0,0.0,3.37,0.0,-6.806,-9.36,-300.0,-0.0379999999999999,0.4199999999999999,0.0,4.293,,,-0.004,-0.002,-0.002,0.0,0.006,0.002,0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.003,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,2.592,1.83,-7999.0,160.0,0.0,0.0,3.0,,-1.0,,,4902
2015-11-15 00:27:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,273.7,0.748,273.9,0.921,275.0,0.008,13.98,2.0,3.0,0.0,3.329,0.0,-6.822,-9.340000000000002,-300.0,-0.0379999999999999,0.421,0.0,4.263,,,-0.004,-0.003,-0.002,-0.001,0.005,0.001,0.001,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,2.547,1.763,-7999.0,160.0,0.0,0.0,3.0,,-1.0,,,4902
2015-11-15 00:28:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,274.0,0.921,275.0,0.008,13.98,2.0,3.0,0.0,3.2880000000000003,0.0,-6.821000000000001,-9.340000000000002,-300.0,-0.0379999999999999,0.421,0.0,4.228,,,-0.004,-0.004,-0.001,-0.001,0.005,0.001,0.0,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.001,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,2.535,1.713,-7999.0,160.0,0.0,0.0,3.0,,-1.0,,,4902
2015-11-15 00:29:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,273.9,0.921,275.0,0.008,13.98,2.0,3.0,0.0,3.247,0.0,-6.808,-9.35,-300.0,-0.0379999999999999,0.4199999999999999,0.0,4.195,,,-0.004,-0.003,-0.002,-0.001,0.006,0.002,0.0,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,2.563,1.717,-7999.0,160.0,203.4,9.66,3.0,3.531,-1.0,0.63,0.6999999999999998,4902
2015-11-15 00:30:00,-2147484000.0,74.7,59.9,60.0,35422.0,514.0,111529.0,1207728.0,0.0,1.0,0.0,0.0,0.0,0.979,274.0,0.748,273.6,0.921,275.0,0.008,13.98,2.0,3.0,0.0,3.204,0.0,-6.822,-9.340000000000002,-300.0,-0.0379999999999999,0.4199999999999999,0.0,4.177,,,-0.004,-0.003,-0.002,0.0,0.005,0.0,0.0,19159.0,19487.0,19296.0,19243.0,19464.0,18975.0,16710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7999.0,0.001,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,-7999.0,0.0,0.0,0.0,2.583,1.671,-7999.0,160.0,185.2,3.934,3.0,3.53,-1.0,0.62,0.6999999999999998,4902
