measured_on,ac_current__319,ac_current__3979,ac_current_a__3978,ac_power__315,ac_va__3982,ac_vars__3981,ac_volage_c-a__3977,ac_voltage__318,ac_voltage_a-n__3975,ac_voltage_c_n__3976,ac_w__3980,ambient_temp__320,ambient_temp__3969,das_batt_vdc__3986,das_battery_voltage__326,das_temp__325,dc_current__3973,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,dc_power__3971,dc_voltage__3972,frequency__3984,inverter_temp__324,mod_temperature__3974,module_temp_1__321,module_temp_2__322,module_temp_3__323,neutral_current__3985,panel_temperatuer__3987,poa_irradiance__313,poa_irradiance__3970,power_factor__327,power_factor__3983,system_id
2012-08-03 00:14:00,0.1890999999999999,,,3.5681,,,,123.0113,,,,23.3704,,,13.2568,22.755,,0.0246,2.4484,0.0614999999999999,,,,22.9648,,21.3686,21.3064,21.528,,,-3.5617,,0.1358999999999999,,4
2012-08-03 00:15:00,0.1885999999999999,,,3.5681,,,,122.9945,,,,23.4742,,,13.2568,22.755,,0.0235,2.3231,0.0548,,,,22.9606,,21.3444,21.2443,21.4362,,,-3.5616,,0.1363999999999999,,4
2012-08-03 00:16:00,0.1890999999999999,,,3.6111,,,,123.0138,,,,23.4334,,,13.2572,22.755,,0.0148,2.5281,0.0345999999999999,,,,22.9483,,21.3119,21.2615,21.45,,,-3.5616,,0.1351999999999999,,4
2012-08-03 00:17:00,0.1889,,,3.5896,,,,122.9969,,,,23.4472,,,13.2568,22.755,,0.0218999999999999,2.1979,0.0495999999999999,,,,22.9483,,21.3147,21.2387,21.4376,,,-3.5616,,0.1361,,4
2012-08-03 00:18:00,0.1895,,,3.5681,,,,122.9991,,,,23.423,,,13.2572,22.755,,0.0218999999999999,2.3801,0.0519,,,,22.9407,,21.2878,21.2153,21.4259,,,-3.5617,,0.1355,,4
2012-08-03 00:19:00,0.1889,,,3.5252,,,,122.9958,,,,23.5067,,,13.2572,22.755,,0.0218999999999999,2.2207,0.0482,,,,22.951,,21.3376,21.2658,21.4632,,,-3.5023,,0.1351,,4
2012-08-03 00:20:00,0.1884,,,3.5252,,,,122.9944,,,,23.5053,,,13.2572,22.755,,0.0224999999999999,2.2662,0.0495,,,,22.9531,,21.3728,21.33,21.5205,,,-3.5023,,0.1348999999999999,,4
2012-08-03 00:21:00,0.1885999999999999,,,3.5467,,,,123.015,,,,23.5468,,,13.2572,22.755,,0.0235,2.4314,0.0589,,,,22.962,,21.4039,21.3265,21.5371,,,-3.3242,,0.136,,4
2012-08-03 00:22:00,0.1889,,,3.6542,,,,123.0204,,,,23.573,,,13.2572,22.7459,,0.0205,2.3004,0.0485999999999999,,,,22.9571,,21.4404,21.3913,21.5853,,,-3.3836,,0.1358,,4
2012-08-03 00:23:00,0.1885999999999999,,,3.5467,,,,123.0307,,,,23.6451,,,13.2572,22.7482,,0.0224999999999999,2.2378,0.0492999999999999,,,,22.9848,,21.5247,21.4509,21.6455,,,-3.2649,,0.135,,4
2012-08-03 00:24:00,0.1885999999999999,,,3.4821,,,,123.0015,,,,23.636,,,13.2572,22.755,,0.0152999999999999,2.3971,0.0376,,,,22.9985,,21.5026,21.3907,21.5729,,,-3.0274,,0.1356999999999999,,4
2012-08-03 00:25:00,0.1889,,,3.5466,,,,122.967,,,,23.5025,,,13.2568,22.755,,0.0195999999999999,2.4256,0.0476,,,,22.9827,,21.428,21.2989,21.477,,,-3.0868,,0.136,,4
2012-08-03 00:26:00,0.1884,,,3.6756,,,,122.9305,,,,23.4783,,,13.2572,22.755,,0.0205,2.232,0.0458,,,,22.9758,,21.4273,21.3306,21.537,,,-3.443,,0.1361,,4
2012-08-03 00:27:00,0.1893,,,3.6111,,,,122.9101,,,,23.5063,,,13.2572,22.7414,,0.023,2.363,0.0531,,,,22.9615,,21.4234,21.3108,21.5276,,,-3.3242,,0.1356999999999999,,4
2012-08-03 00:28:00,0.1893,,,3.5036,,,,122.9604,,,,23.5,,,13.2572,22.7414,,0.0218999999999999,2.363,0.0512999999999999,,,,22.9615,,21.4117,21.3143,21.5055,,,-3.443,,0.1351,,4
2012-08-03 00:29:00,0.1885999999999999,,,3.6541,,,,122.9058,,,,23.422,,,13.2572,22.7346,,0.0223,2.5338,0.0570999999999999,,,,22.9376,,21.36,21.2489,21.4422,,,-3.5023,,0.1365,,4
2012-08-03 00:30:00,0.1890999999999999,,,3.5466,,,,122.9525,,,,23.4659,,,13.2572,22.7301,,0.021,2.3004,0.0471,,,,22.9365,,21.3693,21.2871,21.4818,,,-3.3243,,0.1351,,4
2012-08-03 00:31:00,0.1889,,,3.5466,,,,123.0022,,,,23.5266,,,13.2572,22.7278,,0.021,2.2833,0.0490999999999999,,,,22.9466,,21.3898,21.2918,21.4837,,,-3.5024,,0.1346,,4
2012-08-03 00:32:00,0.1890999999999999,,,3.5682,,,,122.977,,,,23.5093,,,13.2572,22.7278,,0.0265999999999999,2.4883,0.0665,,,,22.9439,,21.3429,21.2503,21.4236,,,-3.3836,,0.1356,,4
2012-08-03 00:33:00,0.1895,,,3.5682,,,,122.9737,,,,23.4242,,,13.2572,22.7278,,0.0247999999999999,2.3175,0.0582,,,,22.9212,,21.2531,21.1709,21.3442,,,-3.443,,0.1363,,4
2012-08-03 00:34:00,0.1893,,,3.5037,,,,122.9569,,,,23.6089,,,13.2572,22.7278,,0.0175,2.3118,0.0441,,,,22.9549,,21.3767,21.3787,21.4871,,,-3.5617,,0.1371999999999999,,4
2012-08-03 00:35:00,0.1885999999999999,,,3.5681,,,,122.9983,,,,23.5647,,,13.2572,22.7278,,0.0231999999999999,2.2206,0.0495999999999999,,,,22.9693,,21.3932,21.3166,21.494,,,-3.443,,0.1361999999999999,,4
2012-08-03 00:36:00,0.1893,,,3.5466,,,,122.9599,,,,23.436,,,13.2572,22.7278,,0.0218999999999999,2.3345,0.0512,,,,22.9597,,21.3815,21.2862,21.4808,,,-3.3243,,0.136,,4
2012-08-03 00:37:00,0.1885999999999999,,,3.5896,,,,122.9245,,,,23.4236,,,13.2572,22.7278,,0.0239,2.3857,0.0543,,,,22.9563,,21.4098,21.3553,21.5457,,,-3.2055,,0.1358999999999999,,4
2012-08-03 00:38:00,0.1893,,,3.6326,,,,122.9713,,,,23.4775,,,13.2568,22.7278,,0.0235,2.232,0.0514999999999999,,,,22.9693,,21.445,21.356,21.561,,,-3.2649,,0.1361,,4
2012-08-03 00:39:00,0.1885999999999999,,,3.5251,,,,122.8812,,,,23.4049,,,13.2572,22.7278,,0.0194,2.4028,0.0497999999999999,,,,22.9514,,21.3946,21.3125,21.4947,,,-3.2649,,0.1355,,4
2012-08-03 00:40:00,0.1893,,,3.5466,,,,122.9073,,,,23.3931,,,13.2572,22.7278,,0.0235,2.4256,0.0563999999999999,,,,22.9439,,21.3691,21.2918,21.4816,,,-3.443,,0.135,,4
2012-08-03 00:41:00,0.1890999999999999,,,3.5036,,,,122.9042,,,,23.382,,,13.2572,22.7278,,0.0228,2.4997,0.0584,,,,22.9322,,21.3436,21.2366,21.4533,,,-3.3837,,0.135,,4
2012-08-03 00:42:00,0.1893,,,3.5681,,,,122.9438,,,,23.4619,,,13.2572,22.7254,,0.0182,2.2548,0.0398999999999999,,,,22.9352,,21.4143,21.3453,21.5585,,,-3.3837,,0.1361,,4
2012-08-03 00:43:00,0.1893,,,3.5251,,,,122.9571,,,,23.4632,,,13.2572,22.7205,,0.0213999999999999,2.38,0.0509999999999999,,,,22.9324,,21.3983,21.2713,21.5005,,,-3.3243,,0.1361999999999999,,4
2012-08-03 00:44:00,0.1889,,,3.5465,,,,123.0717,,,,23.3826,,,13.2572,22.7181,,0.0264,2.38,0.0609,,,,22.9107,,21.3462,21.233,21.4504,,,-3.2056,,0.1358,,4
2012-08-03 00:45:00,0.1889,,,3.5465,,,,123.051,,,,23.4096,,,13.2572,22.7132,,0.0262,2.5166,0.0651999999999999,,,,22.9037,,21.364,21.2653,21.5062,,,-3.5617,,0.1353999999999999,,4
2012-08-03 00:46:00,0.1895,,,3.5679,,,,123.0859,,,,23.4963,,,13.2572,22.7009,,0.0202999999999999,2.4711,0.0461999999999999,,,,22.9066,,21.3814,21.2813,21.496,,,-3.3837,,0.136,,4
2012-08-03 00:47:00,0.1889,,,3.5465,,,,123.1232,,,,23.4288,,,13.2572,22.6985,,0.0212,2.4882,0.0512,,,,22.9007,,21.3645,21.2679,21.4763,,,-3.2056,,0.1356999999999999,,4
2012-08-03 00:48:00,0.1889,,,3.5895,,,,123.1203,,,,23.5332,,,13.2572,22.6985,,0.0175,2.5622,0.0451,,,,22.9111,,21.3942,21.2948,21.4908,,,-3.1462,,0.1361,,4
2012-08-03 00:49:00,0.1890999999999999,,,3.5679,,,,123.1727,,,,23.4509,,,13.2572,22.6985,,0.0244,2.3401,0.0565999999999999,,,,22.9021,,21.3542,21.2665,21.4473,,,-3.1462,,0.1366999999999999,,4
2012-08-03 00:50:00,0.1890999999999999,,,3.6539,,,,123.1705,,,,23.4523,,,13.2572,22.6985,,0.0218999999999999,2.2376,0.0497999999999999,,,,22.9159,,21.3811,21.3196,21.4908,,,-3.3837,,0.1351,,4
2012-08-03 00:51:00,0.1889,,,3.5465,,,,123.1773,,,,23.4917,,,13.2572,22.6985,,0.0149999999999999,2.5052,0.0374,,,,22.9358,,21.4115,21.3245,21.5233,,,-3.1462,,0.1355,,4
2012-08-03 00:52:00,0.1897,,,3.396,,,,123.2067,,,,23.536,,,13.2572,22.6985,,0.0166,2.4711,0.04,,,,22.9523,,21.4915,21.4094,21.6295,,,-2.9088,,0.1351999999999999,,4
2012-08-03 00:53:00,0.1893,,,3.6325,,,,123.1724,,,,23.5367,,,13.2572,22.6985,,0.0218999999999999,2.3288,0.0487,,,,22.9633,,21.5239,21.4273,21.633,,,-3.0275,,0.1358999999999999,,4
2012-08-03 00:54:00,0.1893,,,3.5035,,,,123.1776,,,,23.4758,,,13.2572,22.6985,,0.0224999999999999,2.4825,0.0579,,,,22.9592,,21.5012,21.3866,21.6129,,,-2.9681,,0.1361,,4
2012-08-03 00:55:00,0.1890999999999999,,,3.5464,,,,123.1679,,,,23.3852,,,13.2572,22.6985,,0.0216,2.3059,0.0502999999999999,,,,22.9386,,21.4155,21.3065,21.488,,,-3.0869,,0.1368,,4
2012-08-03 00:56:00,0.1895,,,3.6109,,,,123.1557,,,,23.3278,,,13.2572,22.6985,,0.0277999999999999,2.3116,0.0646999999999999,,,,22.9193,,21.3486,21.2353,21.4542,,,-3.3837,,0.1358,,4
2012-08-03 00:57:00,0.1890999999999999,,,3.5894,,,,123.1656,,,,23.2953,,,13.2572,22.6985,,0.0218999999999999,2.5166,0.0553999999999999,,,,22.8939,,21.3099,21.2464,21.4549,,,-3.4431,,0.1363,,4
2012-08-03 00:58:00,0.1893,,,3.5464,,,,123.1652,,,,23.4101,,,13.2572,22.6985,,0.0184,2.5052,0.0465,,,,22.8966,,21.3562,21.2623,21.4804,,,-3.5024,,0.1366,,4
2012-08-03 00:59:00,0.1890999999999999,,,3.5893,,,,123.162,,,,23.4295,,,13.2572,22.6985,,0.0235,2.3457,0.0558,,,,22.8987,,21.3631,21.3016,21.4576,,,-3.3244,,0.1366999999999999,,4
2012-08-03 01:00:00,0.1890999999999999,,,3.5463,,,,123.1693,,,,23.4468,,,13.2572,22.6985,,0.02,2.2831,0.0480999999999999,,,,22.9159,,21.4142,21.3583,21.5563,,,-3.3837,,0.1355,,4
2012-08-03 01:01:00,0.1885999999999999,,,3.5894,,,,123.1681,,,,23.3673,,,13.2568,22.6985,,0.0156999999999999,2.4653,0.0388,,,,22.9035,,21.3831,21.2692,21.4811,,,-3.2649,,0.1365,,4
2012-08-03 01:02:00,0.1884,,,3.5679,,,,123.1687,,,,23.4254,,,13.2572,22.6985,,0.0207,2.3913,0.0492,,,,22.9076,,21.4148,21.3486,21.5515,,,-3.3837,,0.1356999999999999,,4
2012-08-03 01:03:00,0.1895,,,3.5465,,,,123.1652,,,,23.4309,,,13.2572,22.6985,,0.0223,2.5166,0.0553999999999999,,,,22.9007,,21.3817,21.2602,21.5128,,,-3.2056,,0.135,,4
2012-08-03 01:04:00,0.1893,,,3.5679,,,,123.1592,,,,23.341,,,13.2572,22.6985,,0.0205,2.323,0.0454999999999999,,,,22.889,,21.3541,21.2553,21.4611,,,-3.2056,,0.1363,,4
2012-08-03 01:05:00,0.1890999999999999,,,3.5679,,,,123.1371,,,,23.17,,,13.2572,22.6985,,0.0216,2.3799,0.0505999999999999,,,,22.8601,,21.2629,21.1628,21.345,,,-3.3243,,0.1358999999999999,,4
2012-08-03 01:06:00,0.1888,,,3.6323,,,,123.1141,,,,23.132,,,13.2572,22.6985,,0.0164,2.4824,0.0419,,,,22.8409,,21.2526,21.1607,21.3686,,,-3.443,,0.1368999999999999,,4
2012-08-03 01:07:00,0.1888,,,3.5678,,,,123.1061,,,,23.1631,,,13.2572,22.6985,,0.0239,2.414,0.0575,,,,22.8264,,21.1946,21.1034,21.3051,,,-3.6211,,0.1363999999999999,,4
2012-08-03 01:08:00,0.1888,,,3.5464,,,,123.1655,,,,23.197,,,13.2572,22.6985,,0.0202999999999999,2.4482,0.0487,,,,22.8216,,21.1704,21.0862,21.2754,,,-3.5024,,0.1363999999999999,,4
2012-08-03 01:09:00,0.1893,,,3.5464,,,,123.1702,,,,23.0945,,,13.2572,22.6894,,0.0235,2.4881,0.0591,,,,22.7802,,21.0716,20.988,21.1641,,,-3.5024,,0.1358,,4
2012-08-03 01:10:00,0.1890999999999999,,,3.5679,,,,123.1678,,,,23.1604,,,13.2572,22.6827,,0.0251,2.3116,0.0585,,,,22.7666,,21.1049,21.0779,21.2727,,,-3.7398,,0.1368,,4
2012-08-03 01:11:00,0.1893,,,3.5895,,,,123.1689,,,,23.3492,,,13.2572,22.6714,,0.021,2.5508,0.0538,,,,22.7773,,21.2068,21.1336,21.3594,,,-3.6805,,0.1363999999999999,,4
2012-08-03 01:12:00,0.1889,,,3.6325,,,,123.1733,,,,23.3596,,,13.2572,22.6714,,0.0194,2.4711,0.0483999999999999,,,,22.7835,,21.2012,21.0894,21.3276,,,-3.3836,,0.1366999999999999,,4
2012-08-03 01:13:00,0.1895,,,3.568,,,,123.1245,,,,23.307,,,13.2572,22.6714,,0.0257,2.306,0.0596,,,,22.7759,,21.166,21.0514,21.2979,,,-3.5024,,0.1353999999999999,,4
2012-08-03 01:14:00,0.1885999999999999,,,3.5036,,,,123.0451,,,,23.3635,,,13.2586,22.6337,,0.0231999999999999,2.3231,0.0536999999999999,,,,22.7486,,21.2069,21.1303,21.3554,,,-3.5023,,0.136,,4
2012-08-03 01:15:00,0.1890999999999999,,,3.5681,,,,123.0609,,,,23.3565,,,13.2581,22.6149,,0.0241,2.5167,0.0611999999999999,,,,22.7387,,21.1894,21.0644,21.2875,,,-3.3836,,0.1363,,4
2012-08-03 01:16:00,0.1895,,,3.6326,,,,123.0908,,,,23.3253,,,13.2577,22.6149,,0.0228,2.5053,0.0575999999999999,,,,22.7367,,21.1736,21.0727,21.3117,,,-3.3242,,0.1365,,4
2012-08-03 01:17:00,0.1893,,,3.6111,,,,123.1576,,,,23.3218,,,13.2572,22.6149,,0.0231999999999999,2.3573,0.0539999999999999,,,,22.7456,,21.1971,21.1328,21.311,,,-3.3242,,0.1368,,4
2012-08-03 01:18:00,0.1890999999999999,,,3.5251,,,,123.1925,,,,23.4401,,,13.2572,22.6149,,0.0257,2.306,0.0591,,,,22.7738,,21.2606,21.1943,21.3745,,,-3.2649,,0.136,,4
2012-08-03 01:19:00,0.1890999999999999,,,3.5681,,,,123.2012,,,,23.4484,,,13.2577,22.6149,,0.0212,2.4712,0.0528,,,,22.7896,,21.3041,21.1957,21.4235,,,-3.0868,,0.1363,,4
2012-08-03 01:20:00,0.1890999999999999,,,3.5251,,,,123.3162,,,,23.4042,,,13.2572,22.6149,,0.0223,2.3175,0.0529999999999999,,,,22.7986,,21.2834,21.1612,21.3635,,,-3.0274,,0.1366999999999999,,4
2012-08-03 01:21:00,0.1884,,,3.5037,,,,123.3761,,,,23.2658,,,13.2581,22.6149,,0.0213999999999999,2.6135,0.0574,,,,22.7855,,21.2309,21.1135,21.3076,,,-3.1461,,0.1358999999999999,,4
2012-08-03 01:22:00,0.1889,,,3.568,,,,123.3694,,,,23.3384,,,13.2577,22.6149,,0.0164,2.4085,0.0391,,,,22.7945,,21.2723,21.1784,21.3835,,,-3.3836,,0.136,,4
2012-08-03 01:23:00,0.1897,,,3.3531,,,,123.3708,,,,23.3218,,,13.2581,22.6149,,0.0195999999999999,2.3288,0.0495999999999999,,,,22.7903,,21.2378,21.1156,21.3089,,,-3.0867,,0.1363,,4
2012-08-03 01:24:00,0.1897,,,3.4819,,,,123.3653,,,,23.3322,,,13.2581,22.6058,,0.0218999999999999,2.2034,0.0490999999999999,,,,22.7861,,21.2722,21.188,21.4006,,,-3.0868,,0.1366,,4
2012-08-03 01:25:00,0.1893,,,3.4818,,,,123.3601,,,,23.4078,,,13.2581,22.5991,,0.0195999999999999,2.4539,0.0487,,,,22.8048,,21.3103,21.2102,21.398,,,-3.0868,,0.1363999999999999,,4
2012-08-03 01:26:00,0.1890999999999999,,,3.4173,,,,123.386,,,,23.4194,,,13.2577,22.6149,,0.0194,2.34,0.0439,,,,22.8206,,21.3442,21.2441,21.4401,,,-3.0274,,0.1361999999999999,,4
2012-08-03 01:27:00,0.1882,,,3.4173,,,,123.3865,,,,23.4282,,,13.2577,22.6126,,0.0231999999999999,2.414,0.0543999999999999,,,,22.8314,,21.4054,21.3067,21.5131,,,-2.9086,,0.1358999999999999,,4
2012-08-03 01:28:00,0.1885999999999999,,,3.6538,,,,123.3634,,,,23.5056,,,13.2572,22.6126,,0.02,2.323,0.0478999999999999,,,,22.8583,,21.4779,21.3854,21.5918,,,-3.1461,,0.1356,,4
2012-08-03 01:29:00,0.1893,,,3.5679,,,,123.3775,,,,23.4646,,,13.2572,22.6104,,0.0178,2.3514,0.0415999999999999,,,,22.8656,,21.4591,21.3148,21.5039,,,-3.0274,,0.1363,,4
2012-08-03 01:30:00,0.1884,,,3.7399,,,,123.412,,,,23.4277,,,13.2581,22.6149,,0.0205,2.3856,0.0478999999999999,,,,22.8592,,21.4132,21.2966,21.4884,,,-3.3243,,0.137,,4
2012-08-03 01:31:00,0.1885999999999999,,,3.6324,,,,123.4438,,,,23.4297,,,13.2572,22.6058,,0.0216,2.2775,0.0488,,,,22.8543,,21.4076,21.3048,21.4973,,,-3.2055,,0.1361999999999999,,4
2012-08-03 01:32:00,0.1890999999999999,,,3.5679,,,,123.4029,,,,23.3598,,,13.2577,22.6058,,0.0254999999999999,2.2831,0.0579,,,,22.8481,,21.3807,21.2592,21.4532,,,-3.1462,,0.1366,,4
2012-08-03 01:33:00,0.1895,,,3.7398,,,,123.4159,,,,23.3394,,,13.2572,22.6013,,0.0195999999999999,2.4482,0.0500999999999999,,,,22.8387,,21.354,21.2173,21.4238,,,-3.1462,,0.1366,,4
2012-08-03 01:34:00,0.1893,,,3.5248,,,,123.3925,,,,23.268,,,13.2572,22.59,,0.0175,2.192,0.0388,,,,22.8089,,21.273,21.121,21.3434,,,-3.0274,,0.1365,,4
2012-08-03 01:35:00,0.1888,,,3.5248,,,,122.6198,,,,23.2507,,,13.2577,22.59,,0.0273,2.5336,0.0683,,,,22.7992,,21.2889,21.1853,21.4048,,,-3.3836,,0.1363,,4
2012-08-03 01:36:00,0.1893,,,3.4388,,,,122.6241,,,,23.3536,,,13.2572,22.5878,,0.0212,2.3742,0.0519999999999999,,,,22.8045,,21.3108,21.2058,21.3922,,,-3.3242,,0.1363,,4
2012-08-03 01:37:00,0.1888,,,3.7182,,,,122.5023,,,,23.3453,,,13.2572,22.5878,,0.0221,2.4368,0.0575,,,,22.799,,21.2728,21.1485,21.3267,,,-3.5617,,0.1353999999999999,,4
2012-08-03 01:38:00,0.1885999999999999,,,3.4818,,,,122.4983,,,,23.2837,,,13.2577,22.5878,,0.0195999999999999,2.5563,0.0521,,,,22.7908,,21.2238,21.1126,21.279,,,-3.3836,,0.1363999999999999,,4
2012-08-03 01:39:00,0.1888,,,3.7397,,,,122.4585,,,,23.3058,,,13.2572,22.5878,,0.023,2.2773,0.0514,,,,22.7756,,21.2051,21.0953,21.299,,,-3.5023,,0.1356999999999999,,4
2012-08-03 01:40:00,0.1890999999999999,,,3.6537,,,,122.4751,,,,23.3266,,,13.2577,22.5878,,0.0213999999999999,2.3627,0.0497,,,,22.7625,,21.1458,21.0159,21.2252,,,-3.5616,,0.1355,,4
2012-08-03 01:41:00,0.1890999999999999,,,3.5893,,,,122.4891,,,,23.3577,,,13.2577,22.5878,,0.0254999999999999,2.5222,0.0665,,,,22.7619,,21.1603,21.1036,21.2714,,,-3.5023,,0.1358999999999999,,4
2012-08-03 01:42:00,0.1895,,,3.4818,,,,122.5076,,,,23.3819,,,13.2586,22.5878,,0.0161999999999999,2.488,0.0398,,,,22.7715,,21.1996,21.1168,21.3211,,,-3.5023,,0.1363999999999999,,4
2012-08-03 01:43:00,0.1893,,,3.5033,,,,122.4981,,,,23.3895,,,13.2581,22.5829,,0.0205,2.3343,0.048,,,,22.7797,,21.2575,21.1684,21.3873,,,-3.4429,,0.1355,,4
2012-08-03 01:44:00,0.1890999999999999,,,3.6967,,,,122.5301,,,,23.4272,,,13.2586,22.5755,,0.023,2.5336,0.0570999999999999,,,,22.7813,,21.2936,21.1811,21.4006,,,-3.2055,,0.1358,,4
2012-08-03 01:45:00,0.1890999999999999,,,3.4603,,,,122.5224,,,,23.4357,,,13.26,22.5633,,0.023,2.2717,0.0507999999999999,,,,22.7849,,21.3311,21.2227,21.4512,,,-2.9681,,0.1358999999999999,,4
2012-08-03 01:46:00,0.1893,,,3.5033,,,,122.4896,,,,23.3904,,,13.2577,22.5657,,0.0270999999999999,2.4709,0.0664,,,,22.799,,21.3681,21.23,21.4909,,,-3.0868,,0.1366,,4
2012-08-03 01:47:00,0.1888,,,3.6323,,,,122.3796,,,,23.359,,,13.2595,22.5731,,0.0239,2.4653,0.0580999999999999,,,,22.7988,,21.3603,21.2408,21.4445,,,-2.9681,,0.1361999999999999,,4
2012-08-03 01:48:00,0.1895,,,3.5034,,,,122.3563,,,,23.4139,,,13.2581,22.5706,,0.0182,2.3742,0.0427,,,,22.8039,,21.4289,21.3689,21.5635,,,-2.9681,,0.136,,4
2012-08-03 01:49:00,0.1888,,,3.6109,,,,122.4063,,,,23.4354,,,13.2595,22.5706,,0.0235,2.397,0.0565999999999999,,,,22.8266,,21.4275,21.2957,21.5007,,,-3.3243,,0.136,,4
2012-08-03 01:50:00,0.1893,,,3.5249,,,,122.4511,,,,23.385,,,13.2595,22.5804,,0.0205,2.4255,0.0490999999999999,,,,22.8247,,21.3711,21.2689,21.4656,,,-2.9087,,0.1363999999999999,,4
2012-08-03 01:51:00,0.1895,,,3.482,,,,122.5948,,,,23.366,,,13.2577,22.5829,,0.0241,2.2319,0.0543,,,,22.8182,,21.3231,21.2057,21.417,,,-3.1462,,0.1358,,4
2012-08-03 01:52:00,0.1893,,,3.6325,,,,122.6172,,,,23.4618,,,13.2572,22.5804,,0.0202999999999999,2.4654,0.05,,,,22.824,,21.3731,21.2675,21.4932,,,-3.3243,,0.1363999999999999,,4
2012-08-03 01:53:00,0.1885999999999999,,,3.5894,,,,122.6249,,,,23.4089,,,13.2581,22.5829,,0.0253,2.602,0.0652999999999999,,,,22.8134,,21.2982,21.1346,21.3797,,,-2.9681,,0.1366,,4
2012-08-03 01:54:00,0.1895,,,3.4819,,,,122.6282,,,,23.3948,,,13.2572,22.5853,,0.0194,2.4198,0.0473,,,,22.8049,,21.2945,21.2213,21.4291,,,-3.2055,,0.1361999999999999,,4
