measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,biased_module_3_10_mv__1209,biased_module_3_11_mv__1210,biased_module_3_12_mv__1211,biased_module_3_13_mv__1212,biased_module_3_14_mv__1213,biased_module_3_15_mv__1214,biased_module_3_16_mv__1215,biased_module_3_4_mv__1203,biased_module_3_5_mv__1204,biased_module_3_6_mv__1205,biased_module_3_7_mv__1206,biased_module_3_8_mv__1207,biased_module_3_9_mv__1208,biased_module_voltage__1202,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,hviv_load_temp_1__1191,hviv_load_temp_2__1192,hviv_load_temp_3__1193,inverter_temp__324,module_temp_1__321,module_temp_2__322,module_temp_3__323,module_temp_5_1__4821,poa_irradiance__313,power_factor__327,unbiased_module_3_1_mv__1199,unbiased_module_3_2_mv__1200,unbiased_module_3_3_mv__1201,unbiased_module_temp_3_1__1195,unbiased_module_temp_3_2__1196,unbiased_module_temp_3_3__1197,system_id
2013-05-26 13:07:00,1.4629,168.8673,123.5524,26.5272,,,,,,,,,,,,,,,13.0304,34.2617,0.8071,242.6572,195.8369,,,,32.3027,31.5144,31.6609,34.1294,,203.7326,0.9275,,,,,,,4
2013-05-26 13:08:00,1.4947,173.3048,123.6128,26.507,,,,,,,,,,,,,,,13.0336,34.2137,0.8331,241.9685,201.5358,,,,32.1991,31.2478,31.52,33.875,,208.4194,0.9291,,,,,,,4
2013-05-26 13:09:00,1.5468,180.103,123.6052,26.6614,,,,,,,,,,,,,,,13.0341,34.1721,0.8736,238.1775,208.1173,,,,32.1911,31.2107,31.4364,33.7131,,217.6128,0.9303,,,,,,,4
2013-05-26 13:10:00,1.6828,196.3125,123.6956,26.456,,,,,,,,,,,,,,,13.0341,34.1177,0.9096,247.7858,225.3835,,,,32.005,30.9093,30.9851,32.9332,,231.5512,0.9292,,,,,,,4
2013-05-26 13:11:00,1.807,210.8346,123.8886,26.1413,,,,,,,,,,,,,,,13.0341,34.0793,0.9806,245.1561,240.4237,,,,31.7396,30.573,30.6975,32.5949,,249.6431,0.9301,,,,,,,4
2013-05-26 13:12:00,1.9231,225.0615,123.8774,26.0559,,,,,,,,,,,,,,,13.0345,34.0216,1.0166,250.8483,255.0114,,,,31.5744,30.5515,30.6496,32.4825,,264.7702,0.9349,,,,,,,4
2013-05-26 13:13:00,2.0152,236.4549,123.8929,25.9664,,,,,,,,,,,,,,,13.0386,33.9661,1.0619,254.2237,269.9663,,,,31.3334,30.4502,30.5537,32.2171,,278.5311,0.9383,,,,,,,4
2013-05-26 13:14:00,2.0823,244.4939,123.982,25.9609,,,,,,,,,,,,,,,13.0396,33.9087,1.0799,256.9275,277.4383,,,,31.1337,30.4674,30.5703,32.1979,,288.1402,0.94,,,,,,,4
2013-05-26 13:15:00,2.1046,246.9373,124.0681,26.1189,,,,,,,,,,,,,,,13.0396,33.8516,1.1113,251.7533,279.7727,,,,31.0554,30.6428,30.8579,32.3423,,291.9369,0.94,,,,,,,4
2013-05-26 13:16:00,2.1192,248.847,124.0626,26.2449,,,,,,,,,,,,,,,13.0396,33.7957,1.1268,249.5561,281.1191,,,,31.0133,30.7421,30.9355,32.3785,,294.7251,0.9398,,,,,,,4
2013-05-26 13:17:00,2.1298,249.4074,124.1007,26.1027,,,,,,,,,,,,,,,13.0396,33.7198,1.1532,243.6192,280.9543,,,,30.8929,30.6446,30.7819,32.1236,,298.8213,0.9385,,,,,,,4
2013-05-26 13:18:00,2.1911,258.0358,124.0595,25.938,,,,,,,,,,,,,,,13.0396,33.6636,1.1516,253.3983,291.8508,,,,30.7929,30.6115,30.8091,32.2155,,304.5766,0.9413,,,,,,,4
2013-05-26 13:19:00,2.1939,256.7567,124.1153,26.0491,,,,,,,,,,,,,,,13.04,33.5978,1.1157,259.4719,289.4766,,,,30.7851,30.7844,31.0069,32.4134,,304.5816,0.9425,,,,,,,4
2013-05-26 13:20:00,2.1234,248.6297,124.0445,26.1758,,,,,,,,,,,,,,,13.04,33.5314,1.1025,255.106,281.2395,,,,30.7623,30.8786,31.0849,32.5011,,294.6778,0.9407,,,,,,,4
2013-05-26 13:21:00,2.0965,245.407,123.9664,26.3367,,,,,,,,,,,,,,,13.0414,33.4753,1.0959,254.6734,279.0704,,,,30.8154,31.0149,31.2961,32.7482,,290.8854,0.9402,,,,,,,4
2013-05-26 13:22:00,2.0615,240.5189,123.918,26.3828,,,,,,,,,,,,,,,13.0432,33.4069,1.0426,262.6197,273.7708,,,,30.8441,31.0105,31.2261,32.6777,,287.7429,0.9388,,,,,,,4
2013-05-26 13:23:00,2.0361,237.8263,123.85,26.2997,,,,,,,,,,,,,,,13.045,33.3508,1.0289,262.9384,270.525,,,,30.8722,30.9865,31.2461,32.757,,284.721,0.9379,,,,,,,4
2013-05-26 13:24:00,2.0433,238.9504,123.8777,26.3097,,,,,,,,,,,,,,,13.0455,33.2949,1.0496,257.3999,270.1042,,,,30.9385,31.0548,31.3825,32.8303,,282.6456,0.9383,,,,,,,4
2013-05-26 13:25:00,2.0499,240.0982,123.9964,26.5106,,,,,,,,,,,,,,,13.0458,33.2268,1.0526,258.7433,272.3465,,,,31.0363,31.302,31.6688,33.1817,,283.5381,0.9388,,,,,,,4
2013-05-26 13:26:00,2.1403,251.3985,124.0476,26.4781,,,,,,,,,,,,,,,13.0458,33.1927,1.0751,264.9933,284.9201,,,,31.0967,31.3454,31.5954,33.1839,,299.5541,0.9416,,,,,,,4
2013-05-26 13:27:00,2.4039,281.868,124.1469,26.3847,,,,,,,,,,,,,,,13.0457,33.1445,1.2158,262.1984,318.4584,,,,31.1239,31.4875,31.7637,33.337,,325.7774,0.946,,,,,,,4
2013-05-26 13:28:00,2.6489,316.3513,124.3661,26.2917,,,,,,,,,,,,,,,13.0457,33.082,1.3408,262.8872,352.5203,,,,31.149,31.8624,32.1694,33.8961,,372.9955,0.9501,,,,,,,4
2013-05-26 13:29:00,2.4572,290.9553,124.342,26.3507,,,,,,,,,,,,,,,13.0455,33.0575,1.24,261.4471,324.1901,,,,31.2577,32.2461,32.6607,34.2458,,343.5789,0.9468,,,,,,,4
2013-05-26 13:30:00,2.1487,252.3327,124.1815,26.3469,,,,,,,,,,,,,,,13.046,33.0104,1.0756,263.2401,283.0984,,,,31.3504,32.3244,32.6109,34.2109,,302.9453,0.9405,,,,,,,4
2013-05-26 13:31:00,1.9288,224.0137,124.0586,26.2036,,,,,,,,,,,,,,,13.0458,32.9803,0.9775,259.7565,253.8978,,,,31.4438,32.2977,32.5795,34.0015,,267.4749,0.934,,,,,,,4
2013-05-26 13:32:00,1.8708,216.8495,123.9742,26.0969,,,,,,,,,,,,,,,13.0459,32.9381,0.9772,252.3681,246.6058,,,,31.4494,32.0699,32.1144,33.4969,,256.6199,0.9319,,,,,,,4
2013-05-26 13:33:00,1.8527,215.0924,123.8211,26.0712,,,,,,,,,,,,,,,13.0461,32.9171,0.9731,253.6374,246.7926,,,,31.5012,32.1371,32.2586,33.572,,253.4194,0.932,,,,,,,4
2013-05-26 13:34:00,1.8789,218.9698,123.8764,26.1085,,,,,,,,,,,,,,,13.0462,32.8915,0.9784,255.7606,250.2224,,,,31.5627,32.1769,32.2646,33.5625,,257.3356,0.9334,,,,,,,4
2013-05-26 13:35:00,1.9604,230.0436,123.9901,26.2452,,,,,,,,,,,,,,,13.0463,32.8425,1.025,254.7872,261.0537,,,,31.6804,32.4341,32.6417,33.9239,,268.3723,0.9357,,,,,,,4
2013-05-26 13:36:00,2.1009,247.9678,124.0229,26.376,,,,,,,,,,,,,,,13.0464,32.8184,1.1266,249.1918,280.7574,,,,31.827,32.5529,32.7591,34.1492,,289.1364,0.9396,,,,,,,4
2013-05-26 13:37:00,2.3467,278.3388,124.196,26.487,,,,,,,,,,,,,,,13.0465,32.7913,1.2684,246.7954,313.0458,,,,31.9429,32.6828,32.8398,34.3372,,323.4277,0.9446,,,,,,,4
2013-05-26 13:38:00,2.9433,348.5887,124.4219,26.4933,,,,,,,,,,,,,,,13.0461,32.7702,1.5758,246.3742,388.3457,,,,31.9333,32.7588,32.8793,34.5598,,402.2109,0.9539,,,,,,,4
2013-05-26 13:39:00,4.4786,536.6972,125.0496,26.4877,,,,,,,,,,,,,,,13.0462,32.767,2.3652,250.1026,590.7515,,,,31.9666,33.4322,33.4738,35.4739,,614.5332,0.9614,,,,,,,4
2013-05-26 13:40:00,5.5645,680.4462,125.6433,26.515,,,,,,,,,,,,,,,13.0463,32.7478,3.0608,240.6934,736.2382,,,,32.0594,34.976,35.2528,37.3936,,816.9498999999998,0.9697,,,,,,,4
2013-05-26 13:41:00,5.5714,680.0673,125.6562,26.6917,,,,,,,,,,,,,,,13.044,32.7318,3.0993,238.4279,738.6968,,,,32.3361,36.5386,36.7791,39.1243,,827.2785,0.9692,,,,,,,4
2013-05-26 13:42:00,6.1757,756.8759,125.824,26.8652,,,,,,,,,,,,,,,13.0436,32.7288,3.5048,234.119,820.472,,,,32.6142,38.0769,38.3819,40.9378,,944.1533,0.9694,,,,,,,4
2013-05-26 13:43:00,3.982,483.6937,125.0845,27.0275,,,,,,,,,,,,,,,13.0414,32.7318,2.2067,239.0712,527.2858,,,,32.8821,38.4811,38.2658,41.3875,,641.4229,0.9616,,,,,,,4
2013-05-26 13:44:00,1.9241,225.0076,123.9853,27.0412,,,,,,,,,,,,,,,13.0419,32.7542,1.0638,239.7941,255.0963,,,,32.9085,37.1109,36.8912,39.7973,,290.2201,0.944,,,,,,,4
2013-05-26 13:45:00,1.6393,188.7381,123.8545,26.7827,,,,,,,,,,,,,,,13.0415,32.7702,0.908,238.7695,216.7936,,,,32.7392,35.9883,35.8404,38.6343,,241.871,0.9342,,,,,,,4
2013-05-26 13:46:00,1.5069,173.2264,123.7811,26.5722,,,,,,,,,,,,,,,13.0415,32.7702,0.8313,241.3651,200.5946,,,,32.5599,35.0257,35.0565,37.6243,,219.9219,0.9293,,,,,,,4
2013-05-26 13:47:00,1.4435,163.6897,123.7455,26.4064,,,,,,,,,,,,,,,13.0415,32.7702,0.7775999999999998,247.8883,192.7407,,,,32.3947,34.0407,34.1778,36.5204,,204.6758,0.9139,,,,,,,4
2013-05-26 13:48:00,1.3861,155.9735,123.6676,26.1208,,,,,,,,,,,,,,,13.0416,32.7702,0.7343,250.2221,183.7134,,,,32.1911,33.1104,33.2888,35.397,,193.1677,0.9073,,,,,,,4
2013-05-26 13:49:00,1.3346,149.3176,123.6862,26.2681,,,,,,,,,,,,,,,13.0416,32.7702,0.7145,247.2394,176.6374,,,,32.048,32.5437,32.7843,34.8759,,183.1419,0.9025,,,,,,,4
2013-05-26 13:50:00,1.2849,142.9133,123.722,26.4035,,,,,,,,,,,,,,,13.0416,32.7702,0.6933,244.9454,169.8019,,,,31.9225,31.936,32.108,34.0608,,174.5998,0.896,,,,,,,4
2013-05-26 13:51:00,1.2499,138.4487,123.5581,26.1656,,,,,,,,,,,,,,,13.0416,32.7574,0.6734999999999999,245.8448,165.5594,,,,31.6558,31.1895,31.2314,33.0766,,168.2521,0.8919,,,,,,,4
2013-05-26 13:52:00,1.2373,137.3508,123.5033,25.8391,,,,,,,,,,,,,,,13.0416,32.7198,0.6541,249.5675,163.233,,,,31.3092,30.4162,30.4683,32.21,,165.7019,0.8923999999999999,,,,,,,4
2013-05-26 13:53:00,1.2545,139.8427,123.4871,25.8522,,,,,,,,,,,,,,,13.0416,32.6926,0.6613999999999999,252.2144,166.8171,,,,31.0325,29.992,30.0922,31.7772,,167.6599,0.8947,,,,,,,4
2013-05-26 13:54:00,1.2975,146.4144,123.6562,25.5823,,,,,,,,,,,,,,,13.0435,32.6505,0.6695999999999999,258.6522,173.1954,,,,30.7345,29.5346,29.5848,31.1491,,174.6021,0.9009,,,,,,,4
2013-05-26 13:55:00,1.3861,157.6128,123.7052,25.4492,,,,,,,,,,,,,,,13.0462,32.6143,0.7419999999999999,249.5732,185.1221,,,,30.4268,29.2451,29.2322,30.6833,,184.9846,0.9072,,,,,,,4
2013-05-26 13:56:00,1.4575,166.4619,123.7485,25.3155,,,,,,,,,,,,,,,13.0472,32.5524,0.7983,243.9152,194.692,,,,30.1069,28.9461,28.9162,30.2573,,196.0798,0.9122,,,,,,,4
2013-05-26 13:57:00,1.4933,172.3521,123.8166,25.2658,,,,,,,,,,,,,,,13.0481,32.4946,0.8434,236.9707,199.8346,,,,29.817,28.7418,28.6637,29.7994,,205.9877,0.9261,,,,,,,4
2013-05-26 13:58:00,1.4689,169.4416,123.9043,25.2712,,,,,,,,,,,,,,,13.0509,32.4404,0.8415,232.1608,195.3641,,,,29.5036,28.5317,28.5827,29.7342,,206.6411,0.9263,,,,,,,4
2013-05-26 13:59:00,1.4775,171.0845,123.9344,25.3601,,,,,,,,,,,,,,,13.0518,32.3711,0.8311,237.187,197.1112,,,,29.3083,28.4354,28.5666,29.7716,,206.8192,0.9285,,,,,,,4
2013-05-26 14:00:00,1.449,167.2482,123.8753,25.4051,,,,,,,,,,,,,,,13.0527,32.3048,0.8051,241.5302,194.4339,,,,29.1886,28.3685,28.5154,29.6453,,201.3616,0.9276,,,,,,,4
2013-05-26 14:01:00,1.4291,163.1192,123.8689,25.388,,,,,,,,,,,,,,,13.0527,32.2235,0.7674999999999998,248.3835,190.635,,,,29.0993,28.3674,28.5728,29.6591,,195.1915,0.9173,,,,,,,4
2013-05-26 14:02:00,1.3932,157.488,123.8751,25.4327,,,,,,,,,,,,,,,13.055,32.1693,0.7536,247.3988,186.4447,,,,29.0643,28.3678,28.5466,29.5069,,189.0218,0.9091,,,,,,,4
2013-05-26 14:03:00,1.3661,154.4154,123.8855,25.3698,,,,,,,,,,,,,,,13.0577,32.097,0.7295,248.7137,181.4258,,,,28.9929,28.2935,28.4826,29.4559,,184.8689,0.9075,,,,,,,4
2013-05-26 14:04:00,1.3603,153.849,123.814,25.3942,,,,,,,,,,,,,,,13.0582,32.0314,0.7334,248.7649,182.4373,,,,28.9317,28.1969,28.4308,29.3622,,183.1487,0.9073,,,,,,,4
2013-05-26 14:05:00,1.3733,155.6911,123.8109,25.2919,,,,,,,,,,,,,,,13.0582,31.9667,0.7304,250.6775,183.0876,,,,28.8678,28.1376,28.3356,29.2502,,184.3947,0.9081,,,,,,,4
2013-05-26 14:06:00,1.3993,159.2883,123.7181,25.2565,,,,,,,,,,,,,,,13.0605,31.8974,0.7459,249.6814,186.2313,,,,28.7776,28.103,28.3078,29.217,,188.2514,0.9114,,,,,,,4
2013-05-26 14:07:00,1.4385,164.6614,123.8228,25.2658,,,,,,,,,,,,,,,13.0633,31.8343,0.7683999999999999,252.129,193.7262,,,,28.7318,28.1219,28.3239,29.1659,,194.0064,0.9144,,,,,,,4
2013-05-26 14:08:00,1.4885,171.0017,123.8786,25.2193,,,,,,,,,,,,,,,13.0633,31.7671,0.7975999999999999,250.2107,199.5787,,,,28.6766,28.1366,28.3563,29.1928,,201.3635,0.9178,,,,,,,4
2013-05-26 14:09:00,1.548,178.5131,123.9123,25.2568,,,,,,,,,,,,,,,13.0637,31.698,0.8003,259.3068,207.5029,,,,28.6723,28.2514,28.454,29.2734,,210.3816,0.9224,,,,,,,4
2013-05-26 14:10:00,1.6004,185.4368,124.0158,25.2993,,,,,,,,,,,,,,,13.0637,31.6278,0.8112,265.3974,215.2755,,,,28.7226,28.4472,28.7001,29.5068,,221.1797,0.926,,,,,,,4
2013-05-26 14:11:00,1.6747,196.2712,124.0619,25.3114,,,,,,,,,,,,,,,13.0637,31.5657,0.8525,265.887,226.5168,,,,28.7484,28.6226,28.8489,29.6377,,234.707,0.9295,,,,,,,4
2013-05-26 14:12:00,1.8302,213.8184,124.0223,25.3043,,,,,,,,,,,,,,,13.0637,31.4975,0.9485,257.7016,244.4222,,,,28.779,28.8191,29.0385,29.8697,,250.6667,0.9322,,,,,,,4
2013-05-26 14:13:00,1.8628,216.9862,124.12,25.3415,,,,,,,,,,,,,,,13.0637,31.4389,0.9813,250.7742,246.0717,,,,28.8071,28.9253,29.161,30.0333,,256.2439,0.9325,,,,,,,4
2013-05-26 14:14:00,1.8556,216.1062,124.1905,25.3623,,,,,,,,,,,,,,,13.0637,31.3507,0.9752,250.6661,244.4336,,,,28.8182,29.0417,29.2916,30.203,,257.0152,0.9323,,,,,,,4
2013-05-26 14:15:00,1.8535,215.5327,124.1542,25.4178,,,,,,,,,,,,,,,13.0637,31.2887,0.9661,255.4418,246.7552,,,,28.8822,29.2021,29.4349,30.3536,,256.1254,0.9326,,,,,,,4
2013-05-26 14:16:00,1.8098,209.7864,124.0963,25.4795,,,,,,,,,,,,,,,13.0637,31.2362,0.9185,260.7982,239.5242,,,,28.9449,29.2817,29.5721,30.5163,,251.5571,0.9313,,,,,,,4
2013-05-26 14:17:00,1.7554,202.4772,124.0653,25.4878,,,,,,,,,,,,,,,13.0637,31.178,0.9053,256.1306,231.8451,,,,28.9952,29.3225,29.5851,30.5454,,242.9545,0.9285,,,,,,,4
2013-05-26 14:18:00,1.6734,192.1528,123.992,25.4566,,,,,,,,,,,,,,,13.0637,31.143,0.8629,258.8401,223.3143,,,,29.0572,29.3016,29.5201,30.555,,232.2752,0.9264,,,,,,,4
2013-05-26 14:19:00,1.582,181.0654,123.9909,25.508,,,,,,,,,,,,,,,13.0646,31.0903,0.8119,258.2367,209.6776,,,,29.0959,29.303,29.5609,30.6038,,219.5788,0.9231,,,,,,,4
2013-05-26 14:20:00,1.4898,169.237,123.9178,25.3589,,,,,,,,,,,,,,,13.0637,31.0498,0.7663999999999999,259.119,198.5756,,,,29.0512,29.0071,29.1938,30.1772,,205.755,0.9166,,,,,,,4
2013-05-26 14:21:00,1.4024,157.7623,123.8501,25.3345,,,,,,,,,,,,,,,13.065,31.0142,0.7238,255.3052,184.7785,,,,29.0236,28.8742,29.1234,30.1036,,191.4567,0.9086,,,,,,,4
2013-05-26 14:22:00,1.3148,146.6609,123.8215,25.3018,,,,,,,,,,,,,,,13.066,30.9662,0.6766999999999999,255.8232,173.1185,,,,29.0026,28.6975,28.9136,29.8603,,178.4042,0.8997,,,,,,,4
2013-05-26 14:23:00,1.2439,137.7936,123.805,25.241,,,,,,,,,,,,,,,13.0668,30.9606,0.6409,255.994,164.0177,,,,28.9895,28.5478,28.7693,29.6695,,167.8436,0.8934999999999998,,,,,,,4
2013-05-26 14:24:00,1.1932,132.3656,123.8168,25.2598,,,,,,,,,,,,,,,13.0677,30.9131,0.6190999999999999,256.677,158.8862,,,,28.9839,28.4688,28.7767,29.6152,,161.0207,0.8906,,,,,,,4
2013-05-26 14:25:00,1.1886,131.2094,123.8078,25.2565,,,,,,,,,,,,,,,13.0685,30.87,0.6383999999999999,245.4862,156.7043,,,,28.9738,28.3457,28.5715,29.4165,,158.7662,0.885,,,,,,,4
2013-05-26 14:26:00,1.1756,131.6216,123.7763,25.1029,,,,,,,,,,,,,,,13.0703,30.8177,0.6569,238.4962,156.6495,,,,28.8873,28.1618,28.3142,29.1759,,159.8934,0.899,,,,,,,4
2013-05-26 14:27:00,1.196,136.2816,123.7072,24.9683,,,,,,,,,,,,,,,13.0696,30.7781,0.6673999999999999,241.2455,160.9939,,,,28.7859,28.0114,28.0488,28.9829,,163.8686,0.9107,,,,,,,4
2013-05-26 14:28:00,1.2556,142.6237,123.7915,24.9196,,,,,,,,,,,,,,,13.0705,30.728,0.6753,248.1501,167.5789,,,,28.7125,27.9882,28.0325,28.8518,,169.0896,0.905,,,,,,,4
2013-05-26 14:29:00,1.3018,146.2437,123.92,25.0093,,,,,,,,,,,,,,,13.0707,30.6742,0.7024,245.3724,172.328,,,,28.7088,28.0294,28.1927,29.0097,,173.8953,0.8991,,,,,,,4
2013-05-26 14:30:00,1.3185,148.7176,123.9514,25.1299,,,,,,,,,,,,,,,13.0716,30.6224,0.7195,245.7765,176.825,,,,28.7322,28.1012,28.3365,29.0447,,176.9211,0.9019,,,,,,,4
2013-05-26 14:31:00,1.3401,151.1226,123.9402,25.1406,,,,,,,,,,,,,,,13.0727,30.5703,0.7037999999999999,252.5559,177.7307,,,,28.7288,28.1059,28.3345,29.0528,,178.701,0.9029,,,,,,,4
2013-05-26 14:32:00,1.3399,150.9344,123.9675,25.0151,,,,,,,,,,,,,,,13.0736,30.5081,0.7015,252.9942,177.4736,,,,28.6705,28.0339,28.2435,28.9491,,178.7604,0.9025,,,,,,,4
2013-05-26 14:33:00,1.3277,149.4888,123.9301,24.9776,,,,,,,,,,,,,,,13.0751,30.4643,0.691,255.698,176.6901,,,,28.6367,27.9953,28.2668,28.99,,178.0485,0.903,,,,,,,4
2013-05-26 14:34:00,1.3081,147.0754,123.9638,25.0269,,,,,,,,,,,,,,,13.0765,30.4014,0.6751,258.3676,174.406,,,,28.6245,27.9436,28.2097,28.9201,,176.2686,0.9023,,,,,,,4
2013-05-26 14:35:00,1.2982,146.04,123.9768,25.0311,,,,,,,,,,,,,,,13.0766,30.3506,0.6751,257.5593,173.8669,,,,28.6277,27.9686,28.266,29.0307,,175.082,0.9016,,,,,,,4
2013-05-26 14:36:00,1.29,144.9426,123.9251,24.9624,,,,,,,,,,,,,,,13.0766,30.2941,0.6708,258.8287,173.5927,,,,28.5813,27.8724,28.1066,28.8681,,174.4887,0.9002999999999999,,,,,,,4
2013-05-26 14:37:00,1.2899,144.8711,123.9161,24.9363,,,,,,,,,,,,,,,13.0766,30.2421,0.6725999999999999,257.1779,172.9441,,,,28.5177,27.787,28.0048,28.7882,,173.8361,0.9002,,,,,,,4
2013-05-26 14:38:00,1.28,143.9247,123.8895,24.943,,,,,,,,,,,,,,,13.0767,30.1901,0.6507,260.3143,169.3775,,,,28.4145,27.67,27.8232,28.5859,,173.7194,0.9011,,,,,,,4
2013-05-26 14:39:00,1.2798,143.9354,123.9034,24.7461,,,,,,,,,,,,,,,13.0767,30.1167,0.6519,260.4111,169.7376,,,,28.2225,27.5165,27.6439,28.4034,,173.7814,0.9013,,,,,,,4
2013-05-26 14:40:00,1.2919,145.4165,123.9593,24.6866,,,,,,,,,,,,,,,13.0767,30.0518,0.6662,256.825,171.0809,,,,28.1042,27.4464,27.6147,28.3593,,174.6116,0.9004999999999999,,,,,,,4
2013-05-26 14:41:00,1.3056,146.8759,123.9461,24.7453,,,,,,,,,,,,,,,13.0786,29.9953,0.696,251.3036,174.8981,,,,28.04,27.4421,27.6226,28.3611,,176.1537,0.9003999999999999,,,,,,,4
2013-05-26 14:42:00,1.3068,146.9219,123.9505,24.7537,,,,,,,,,,,,,,,13.0809,29.936,0.7039999999999998,243.9209,171.708,,,,27.975,27.4411,27.6448,28.3968,,177.7566,0.9011,,,,,,,4
2013-05-26 14:43:00,1.2861,147.8924,123.8587,24.7765,,,,,,,,,,,,,,,13.0823,29.8964,0.7139999999999999,242.6174,173.2241,,,,27.9306,27.4239,27.6065,28.3823,,179.2999,0.9186,,,,,,,4
2013-05-26 14:44:00,1.3303,150.8055,123.8819,24.8157,,,,,,,,,,,,,,,13.0823,29.84,0.7104,250.057,177.631,,,,27.9139,27.4426,27.696,28.3983,,180.6654,0.9063,,,,,,,4
2013-05-26 14:45:00,1.3385,151.1093,123.9821,24.8034,,,,,,,,,,,,,,,13.0823,29.7863,0.7230999999999999,245.0536,177.1974,,,,27.8961,27.4104,27.6366,28.3676,,182.2678,0.9045,,,,,,,4
2013-05-26 14:46:00,1.3296,152.5636,123.9928,24.7263,,,,,,,,,,,,,,,13.0828,29.7377,0.7368,242.3157,178.5072,,,,27.8508,27.3699,27.5668,28.302,,184.9404,0.9181,,,,,,,4
2013-05-26 14:47:00,1.3735,156.3503,124.0083,24.737,,,,,,,,,,,,,,,13.0832,29.6841,0.7439,248.1957,184.62,,,,27.8548,27.4577,27.5926,28.2971,,187.8486,0.9099,,,,,,,4
2013-05-26 14:48:00,1.3953,158.5981,124.0317,24.7582,,,,,,,,,,,,,,,13.0851,29.6417,0.7329,254.2977,186.3777,,,,27.866,27.5167,27.7469,28.4498,,189.3342,0.9098,,,,,,,4
2013-05-26 14:49:00,1.3802,156.1222,124.0432,24.782,,,,,,,,,,,,,,,13.0856,29.5909,0.7457,245.2642,182.8768,,,,27.8572,27.5221,27.7449,28.4342,,188.8009,0.9085,,,,,,,4
2013-05-26 14:50:00,1.352,152.6697,123.9454,24.8178,,,,,,,,,,,,,,,13.0874,29.5382,0.7338,243.881,178.9591,,,,27.8608,27.5843,27.8173,28.5357,,185.7747,0.9059,,,,,,,4
2013-05-26 14:51:00,1.3322,149.9857,123.9504,24.8739,,,,,,,,,,,,,,,13.0879,29.5084,0.7106,249.0267,176.9425,,,,27.9059,27.6601,27.9222,28.6398,,181.2059,0.9036,,,,,,,4
2013-05-26 14:52:00,1.3001,145.6542,123.9468,24.8391,,,,,,,,,,,,,,,13.0879,29.4576,0.6795999999999999,254.2237,172.761,,,,27.8664,27.5634,27.7697,28.4944,,176.2832,0.9002,,,,,,,4
2013-05-26 14:53:00,1.2559,140.3979,123.9143,24.7982,,,,,,,,,,,,,,,13.0879,29.402,0.6466,260.2859,168.3023,,,,27.8182,27.4538,27.6581,28.3816,,171.418,0.898,,,,,,,4
2013-05-26 14:54:00,1.2289,137.0635,123.893,24.7899,,,,,,,,,,,,,,,13.0879,29.3723,0.6327,258.2822,163.4186,,,,27.8304,27.464,27.6888,28.4116,,167.1475,0.8952999999999999,,,,,,,4
2013-05-26 14:55:00,1.208,133.8665,123.9298,24.8022,,,,,,,,,,,,,,,13.0879,29.3271,0.638,249.3626,159.0971,,,,27.8328,27.439,27.6046,28.3112,,162.9348,0.8897,,,,,,,4
2013-05-26 14:56:00,1.1787,130.2806,123.9134,24.801,,,,,,,,,,,,,,,13.0879,29.2825,0.6099999999999999,256.8022,156.6151,,,,27.8079,27.4039,27.5572,28.2557,,159.1979,0.8884999999999998,,,,,,,4
2013-05-26 14:57:00,1.1405,126.2783,123.878,24.8387,,,,,,,,,,,,,,,13.0879,29.2446,0.5795,262.1244,151.8881,,,,27.8455,27.4389,27.6603,28.2987,,156.1718,0.8871999999999999,,,,,,,4
2013-05-26 14:58:00,1.1385,125.5971,123.8918,24.8344,,,,,,,,,,,,,,,13.0879,29.1995,0.5917999999999999,255.6809,151.2831,,,,27.8744,27.4282,27.6115,28.2187,,153.3246,0.8845,,,,,,,4
2013-05-26 14:59:00,1.1176,123.0892,123.8618,24.8072,,,,,,,,,,,,,,,13.0879,29.1588,0.5781,258.4814,149.4094,,,,27.852,27.3343,27.5019,28.1433,,151.0103,0.8835,,,,,,,4
2013-05-26 15:00:00,1.1079,121.4534,123.871,24.8147,,,,,,,,,,,,,,,13.0879,29.1198,0.5733,254.3888,145.8429,,,,27.8592,27.3176,27.5193,28.1369,,148.5764,0.879,,,,,,,4
2013-05-26 15:01:00,1.0852,118.4975,123.8798,24.8223,,,,,,,,,,,,,,,13.0879,29.0918,0.5619,254.7986,143.171,,,,27.8692,27.2786,27.4483,28.0557,,145.2539,0.8765,,,,,,,4
2013-05-26 15:02:00,1.0574,114.9633,123.8918,24.7906,,,,,,,,,,,,,,,13.0879,29.0515,0.5574,252.8348,140.9252,,,,27.8717,27.2429,27.4208,28.0208,,141.2198,0.8722999999999999,,,,,,,4
2013-05-26 15:03:00,1.0263,110.3327,123.814,24.7522,,,,,,,,,,,,,,,13.0879,28.9991,0.5444,247.5582,134.7792,,,,27.8961,27.2149,27.3887,27.9744,,136.5918,0.8639999999999999,,,,,,,4
2013-05-26 15:04:00,0.9907,105.2848,123.8144,24.7197,,,,,,,,,,,,,,,13.0879,28.9747,0.5343999999999999,243.2947,130.0025,,,,27.941,27.2073,27.3886,27.875,,131.4893,0.8535,,,,,,,4
