measured_on,ac_current__319,ac_current__633,ac_power__315,ac_power__629,ac_voltage__318,ac_voltage__632,ambient_temp__320,ambient_temp__634,das_battery_voltage__326,das_temp__325,das_temp__662,dc_current__631,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,dc_power__628,dc_voltage__630,inv_temp__661,inverter_temp__324,module10nw_temp__640,module1sw_temp__659,module3_temp__639,module5se_temp__660,module6ne_temp__641,module8_temp_bot__637,module8_temp_mid__636,module8_temp_top__635,module_current_10__651,module_current_1__642,module_current_2__643,module_current_3__644,module_current_4__645,module_current_5__646,module_current_6__647,module_current_7__648,module_current_8__649,module_current_9__650,module_temp_1__321,module_temp_2__322,module_temp_3__323,photodiode_1__652,photodiode_2__653,photodiode_3__654,photodiode_4__655,photodiode_5__656,photodiode_6__657,poa_irradiance_1__627,poa_irradiance_2__658,poa_irradiance__313,power_factor__327,reflector_temp_1__638,system_id
2013-03-12 05:42:00,0.1841,,2.8169,,122.7761,,-3.5672,,13.8027,-1.6924,,,-0.0064,1.8024,-0.0103,,,,-2.7844,,,,,,,,,,,,,,,,,,,-3.0565,-2.973,-2.9048,,,,,,,,,0.0,0.124,,4
2013-03-12 05:43:00,0.1842,,2.8213,,122.7808,,-3.6546,,13.8033,-1.6943,,,-0.0061999999999999,2.2416,-0.0144,,,,-2.795,,,,,,,,,,,,,,,,,,,-3.0715,-2.9945,-2.9242,,,,,,,,,-0.0594999999999999,0.1237999999999999,,4
2013-03-12 05:44:00,0.1841,,2.8312,,122.7276,,-3.6464,,13.8034,-1.7093,,,-0.0054999999999999,1.7796,-0.0102,,,,-2.821,,,,,,,,,,,,,,,,,,,-3.0793,-3.0111,-2.9458,,,,,,,,,-0.0594999999999999,0.1244,,4
2013-03-12 05:45:00,0.1841,,2.8134,,122.701,,-3.6425,,13.8035,-1.715,,,-0.0064,1.9393,-0.0126999999999999,,,,-2.8303,,,,,,,,,,,,,,,,,,,-3.0777,-3.0146,-2.95,,,,,,,,,-0.0594999999999999,0.1247,,4
2013-03-12 05:46:00,0.184,,2.8051,,122.6799,,-3.6074,,13.8035,-1.715,,,-0.0045999999999999,1.8994,-0.0077,,,,-2.8397,,,,,,,,,,,,,,,,,,,-3.0814,-3.0168,-2.9507,,,,,,,,,-0.0594999999999999,0.1245,,4
2013-03-12 05:47:00,0.1841,,2.8087,,122.671,,-3.6214,,13.8037,-1.715,,,-0.0074999999999999,1.9849,-0.0151,,,,-2.8434,,,,,,,,,,,,,,,,,,,-3.0908,-3.0291,-2.9631,,,,,,,,,-0.2379999999999999,0.1242,,4
2013-03-12 05:48:00,0.184,,2.8144,,122.7006,,-3.6272,,13.8037,-1.715,,,-0.0088999999999999,1.8309,-0.0164,,,,-2.8456,,,,,,,,,,,,,,,,,,,-3.0945,-3.0349,-2.9675,,,,,,,,,-0.1784999999999999,0.1237,,4
2013-03-12 05:49:00,0.184,,2.8103,,122.6932,,-3.6359,,13.8033,-1.7302,,,-0.0037,1.9735,-0.0061999999999999,,,,-2.8615,,,,,,,,,,,,,,,,,,,-3.1104,-3.0524,-2.9842,,,,,,,,,-0.2379999999999999,0.1241,,4
2013-03-12 05:50:00,0.1841,,2.8121,,122.7272,,-3.6476,,13.8033,-1.7353,,,-0.0054999999999999,2.2074,-0.0111,,,,-2.8703,,,,,,,,,,,,,,,,,,,-3.1235,-3.0611,-2.9958,,,,,,,,,-0.2379999999999999,0.1237999999999999,,4
2013-03-12 05:51:00,0.184,,2.8121,,122.6992,,-3.6629,,13.8035,-1.7353,,,-0.0057,1.9792,-0.0115999999999999,,,,-2.8739,,,,,,,,,,,,,,,,,,,-3.1264,-3.0676,-2.9936,,,,,,,,,-0.1784999999999999,0.1241,,4
2013-03-12 05:52:00,0.1841,,2.8022,,122.672,,-3.6806,,13.8035,-1.7391,,,-0.0037,2.1903,-0.0071,,,,-2.8791,,,,,,,,,,,,,,,,,,,-3.1309,-3.0721,-2.9967,,,,,,,,,0.0,0.1236,,4
2013-03-12 05:53:00,0.1841,,2.8155,,122.6987,,-3.69,,13.8036,-1.7579,,,-0.0082,2.1332,-0.0182,,,,-2.9016,,,,,,,,,,,,,,,,,,,-3.1469,-3.0881,-3.0141,,,,,,,,,0.0,0.1242,,4
2013-03-12 05:54:00,0.1842,,2.816,,122.6394,,-3.6666,,13.8036,-1.7579,,,-0.0037,2.2188,-0.0091,,,,-2.9016,,,,,,,,,,,,,,,,,,,-3.1484,-3.091,-3.017,,,,,,,,,-0.2379999999999999,0.1235,,4
2013-03-12 05:55:00,0.1842,,2.8129,,122.641,,-3.6966,,13.8037,-1.7579,,,-0.0023,2.35,-0.0041,,,,-2.906,,,,,,,,,,,,,,,,,,,-3.1578,-3.0998,-3.0236,,,,,,,,,-0.2379999999999999,0.1229,,4
2013-03-12 05:56:00,0.1841,,2.8103,,122.6088,,-3.7152,,13.8037,-1.7596,,,-0.0061999999999999,2.5953,-0.0149,,,,-2.9077,,,,,,,,,,,,,,,,,,,-3.1545,-3.1029,-3.0245,,,,,,,,,-0.1189999999999999,0.1235,,4
2013-03-12 05:57:00,0.184,,2.8129,,122.5903,,-3.6774,,13.8038,-1.7715,,,-0.01,2.8063,-0.0261,,,,-2.9225,,,,,,,,,,,,,,,,,,,-3.162,-3.112,-3.0394,,,,,,,,,-0.0594999999999999,0.1241,,4
2013-03-12 05:58:00,0.184,,2.82,,122.6898,,-3.6637,,13.8038,-1.7783,,,-0.0027,2.9375,-0.0074,,,,-2.9315,,,,,,,,,,,,,,,,,,,-3.1666,-3.1151,-3.0403,,,,,,,,,-0.0594999999999999,0.1237999999999999,,4
2013-03-12 05:59:00,0.1845,,2.8261,,122.8052,,-3.6429,,13.8039,-1.7801,,,-0.0073,3.3139,-0.0223,,,,-2.9326,,,,,,,,,,,,,,,,,,,-3.1649,-3.1141,-3.0349,,,,,,,,,-0.1189999999999999,0.1232,,4
2013-03-12 06:00:00,0.1842999999999999,,2.8218,,122.7661,,-3.6238,,13.8048,-1.799,,,-0.0125,3.7702,-0.0471999999999999,,,,-2.9479,,,,,,,,,,,,,,,,,,,-3.1736,-3.1213,-3.0487,,,,,,,,,-0.1784999999999999,0.1239,,4
2013-03-12 06:01:00,0.1845999999999999,,2.8125,,122.8887,,-3.6081,,13.8039,-1.8008,,,-0.0051999999999999,3.6448,-0.0183,,,,-2.949,,,,,,,,,,,,,,,,,,,-3.1711,-3.1225,-3.0434,,,,,,,,,-0.1784999999999999,0.1241,,4
2013-03-12 06:02:00,0.1842999999999999,,2.8345,,122.7934,,-3.5862,,13.804,-1.8008,,,-0.0095999999999999,3.7303,-0.0376,,,,-2.9476,,,,,,,,,,,,,,,,,,,-3.1624,-3.116,-3.0376,,,,,,,,,0.0,0.1235,,4
2013-03-12 06:03:00,0.1841,,2.8109,,122.6971,,-3.5864,,13.8044,-1.8076,,,-0.0091,3.7189,-0.0371999999999999,,,,-2.9471,,,,,,,,,,,,,,,,,,,-3.1627,-3.1126,-3.0364,,,,,,,,,0.0,0.1242,,4
2013-03-12 06:04:00,0.184,,2.7942,,122.6534,,-3.5898,,13.8054,-1.8212,,,-0.0051999999999999,3.7645,-0.0201999999999999,,,,-2.9571,,,,,,,,,,,,,,,,,,,-3.1763,-3.1298,-3.0522,,,,,,,,,0.0594999999999999,0.1235,,4
2013-03-12 06:05:00,0.1841,,2.8104,,122.6735,,-3.5986,,13.8054,-1.8212,,,-0.0171,3.987,-0.0675999999999999,,,,-2.9535,,,,,,,,,,,,,,,,,,,-3.1749,-3.1262,-3.0471,,,,,,,,,0.0594999999999999,0.1237,,4
2013-03-12 06:06:00,0.184,,2.8094,,122.6704,,-3.5933,,13.805,-1.8268,,,-0.0094,4.6258,-0.0427,,,,-2.9577,,,,,,,,,,,,,,,,,,,-3.174,-3.1275,-3.0455,,,,,,,,,0.1189999999999999,0.1245,,4
2013-03-12 06:07:00,0.1842,,2.813,,122.8031,,-3.6308,,13.8059,-1.8438,,,-0.0091,4.8939,-0.0430999999999999,,,,-2.9747,,,,,,,,,,,,,,,,,,,-3.1976,-3.146,-3.0618,,,,,,,,,0.2974999999999999,0.1239,,4
2013-03-12 06:08:00,0.1842999999999999,,2.8156,,122.7973,,-3.66,,13.805,-1.8438,,,-0.0121,5.0251,-0.0592,,,,-2.9747,,,,,,,,,,,,,,,,,,,-3.2019,-3.1496,-3.0654,,,,,,,,,0.4759999999999999,0.1228,,4
2013-03-12 06:09:00,0.184,,2.7933,,122.6893,,-3.7273,,13.8068,-1.8438,,,-0.0109999999999999,5.2761,-0.058,,,,-2.9732,,,,,,,,,,,,,,,,,,,-3.2214,-3.1648,-3.0763,,,,,,,,,0.3569999999999999,0.1236,,4
2013-03-12 06:10:00,0.1841,,2.8096,,122.6846,,-3.7448,,13.8078,-1.8438,,,-0.0097999999999999,5.5156,-0.0555999999999999,,,,-2.9747,,,,,,,,,,,,,,,,,,,-3.2127,-3.1619,-3.0741,,,,,,,,,0.5950999999999999,0.1245,,4
2013-03-12 06:11:00,0.184,,2.7995,,122.6537,,-3.7592,,13.8059,-1.8522,,,-0.0027,5.835,-0.0151,,,,-2.9832,,,,,,,,,,,,,,,,,,,-3.2234,-3.1704,-3.0855,,,,,,,,,0.4759999999999999,0.1237999999999999,,4
2013-03-12 06:12:00,0.184,,2.7983,,122.6592,,-3.7821,,13.8087,-1.8641,,,-0.0094,6.1145,-0.056,,,,-2.995,,,,,,,,,,,,,,,,,,,-3.2389,-3.1809,-3.0967,,,,,,,,,0.6545999999999998,0.1228,,4
2013-03-12 06:13:00,0.184,,2.8264,,122.6641,,-3.7784,,13.8082,-1.8641,,,-0.01,6.5765,-0.0671999999999999,,,,-2.9936,,,,,,,,,,,,,,,,,,,-3.2404,-3.1823,-3.1003,,,,,,,,,0.7140999999999998,0.1239,,4
2013-03-12 06:14:00,0.184,,2.8051,,122.642,,-3.7799,,13.8087,-1.8735,,,-0.0114,6.7876,-0.079,,,,-3.0038,,,,,,,,,,,,,,,,,,,-3.2499,-3.194,-3.1076,,,,,,,,,0.9521,0.1231,,4
2013-03-12 06:15:00,0.1839,,2.808,,122.6408,,-3.7924,,13.8092,-1.8867,,,-0.0091,7.666,-0.0685,,,,-3.0177,,,,,,,,,,,,,,,,,,,-3.2609,-3.1999,-3.1193,,,,,,,,,1.0711,0.1231,,4
2013-03-12 06:16:00,0.184,,2.8159,,122.6293,,-3.7705,,13.8092,-1.8867,,,-0.0054999999999999,8.3504,-0.0461,,,,-3.0178,,,,,,,,,,,,,,,,,,,-3.2566,-3.1935,-3.1107,,,,,,,,,1.1306,0.1232,,4
2013-03-12 06:17:00,0.184,,2.8141,,122.6592,,-3.7471,,13.8092,-1.8867,,,-0.0061999999999999,9.1091,-0.0579,,,,-3.0171,,,,,,,,,,,,,,,,,,,-3.2472,-3.1855,-3.1034,,,,,,,,,1.4281,0.1234,,4
2013-03-12 06:18:00,0.1842,,2.8188,,122.7115,,-3.728,,13.8088,-1.9019,,,-0.0057,9.4969,-0.0551999999999999,,,,-3.0323,,,,,,,,,,,,,,,,,,,-3.253,-3.1898,-3.1034,,,,,,,,,1.6067,0.1237999999999999,,4
2013-03-12 06:19:00,0.1841,,2.7983,,122.7113,,-3.7067,,13.8093,-1.907,,,-0.0018,9.7137,-0.0175,,,,-3.0345,,,,,,,,,,,,,,,,,,,-3.2472,-3.184,-3.1013,,,,,,,,,1.9637,0.1236,,4
2013-03-12 06:20:00,0.184,,2.8141,,122.7442,,-3.687,,13.8093,-1.907,,,-0.0054999999999999,9.4285,-0.0514,,,,-3.0272,,,,,,,,,,,,,,,,,,,-3.2472,-3.1782,-3.0904,,,,,,,,,2.1422,0.1235,,4
2013-03-12 06:21:00,0.1841,,2.8033,,122.7635,,-3.6975,,13.8094,-1.9087,,,-0.008,9.7536,-0.0767,,,,-3.0246,,,,,,,,,,,,,,,,,,,-3.2453,-3.1726,-3.0855,,,,,,,,,2.4992,0.1237,,4
2013-03-12 06:22:00,0.184,,2.8114,,122.7466,,-3.7179,,13.8094,-1.924,,,-0.0097999999999999,9.7023,-0.0932,,,,-3.042,,,,,,,,,,,,,,,,,,,-3.2584,-3.177,-3.0906,,,,,,,,,3.0348,0.124,,4
2013-03-12 06:23:00,0.184,,2.7964,,122.7385,,-3.7096,,13.8094,-1.9274,,,-0.0032,9.8163,-0.0304,,,,-3.0411,,,,,,,,,,,,,,,,,,,-3.2487,-3.1645,-3.0803,,,,,,,,,3.6298,0.1237,,4
2013-03-12 06:24:00,0.1839,,2.8149,,122.6966,,-3.741,,13.8095,-1.9274,,,-0.0033999999999999,9.8905,-0.0321999999999999,,,,-3.0411,,,,,,,,,,,,,,,,,,,-3.2538,-3.1608,-3.0788,,,,,,,,,4.0464,0.1234,,4
2013-03-12 06:25:00,0.1839,,2.8075,,122.6891,,-3.7315,,13.809,-1.9274,,,-0.0038999999999999,10.0217,-0.0381,,,,-3.0418,,,,,,,,,,,,,,,,,,,-3.2414,-3.1412,-3.057,,,,,,,,,4.7605,0.124,,4
2013-03-12 06:26:00,0.184,,2.806,,122.7595,,-3.7133,,13.8095,-1.9274,,,-0.0025,9.9076,-0.0261,,,,-3.0433,,,,,,,,,,,,,,,,,,,-3.2335,-3.1297,-3.0447,,,,,,,,,5.296,0.1237,,4
2013-03-12 06:27:00,0.1842,,2.8151,,122.7948,,-3.7096,,13.8095,-1.9274,,,-0.0109999999999999,10.2555,-0.1097,,,,-3.0411,,,,,,,,,,,,,,,,,,,-3.2306,-3.1144,-3.0324,,,,,,,,,5.653,0.1237,,4
2013-03-12 06:28:00,0.1841,,2.8037,,122.7614,,-3.7119,,13.8091,-1.9405,,,-0.005,10.1643,-0.0512,,,,-3.0543,,,,,,,,,,,,,,,,,,,-3.23,-3.116,-3.0267,,,,,,,,,5.7721,0.1233,,4
2013-03-12 06:29:00,0.1842,,2.7874,,122.7827,,-3.702,,13.8096,-1.9424,,,-0.0071,10.1757,-0.0714,,,,-3.0554,,,,,,,,,,,,,,,,,,,-3.2282,-3.1084,-3.017,,,,,,,,,5.8911,0.1226,,4
2013-03-12 06:30:00,0.1841,,2.8219,,122.7405,,-3.6964,,13.8096,-1.95,,,-0.0086999999999999,10.2156,-0.0869,,,,-3.0615,,,,,,,,,,,,,,,,,,,-3.2191,-3.1007,-3.01,,,,,,,,,6.0696,0.1241,,4
2013-03-12 06:31:00,0.1842,,2.8106,,122.7383,,-3.6489,,13.8096,-1.95,,,-0.0025,10.1871,-0.0264999999999999,,,,-3.0616,,,,,,,,,,,,,,,,,,,-3.2089,-3.0848,-2.9897,,,,,,,,,6.3076,0.1236,,4
2013-03-12 06:32:00,0.1842999999999999,,2.8342,,122.7693,,-3.6489,,13.8087,-1.95,,,-0.0083999999999999,10.3696,-0.0885999999999999,,,,-3.0572,,,,,,,,,,,,,,,,,,,-3.2038,-3.0666,-2.9679,,,,,,,,,6.7836,0.1246,,4
2013-03-12 06:33:00,0.1842999999999999,,2.8462,,122.8011,,-3.6591,,13.8087,-1.95,,,-0.0037,10.2213,-0.0383999999999999,,,,-3.0528,,,,,,,,,,,,,,,,,,,-3.2024,-3.0485,-2.9578,,,,,,,,,7.5572,0.1242999999999999,,4
2013-03-12 06:34:00,0.1844,,2.8427,,122.8266,,-3.6694,,13.8073,-1.95,,,-0.0115999999999999,10.1358,-0.1192,,,,-3.0492,,,,,,,,,,,,,,,,,,,-3.1966,-3.0441,-2.944,,,,,,,,,7.8547,0.1236,,4
2013-03-12 06:35:00,0.1842999999999999,,2.8132,,122.7639,,-3.7126,,13.8073,-1.95,,,-0.0058999999999999,10.2555,-0.0621,,,,-3.0529,,,,,,,,,,,,,,,,,,,-3.2053,-3.042,-2.944,,,,,,,,,7.9142,0.124,,4
2013-03-12 06:36:00,0.1842,,2.823,,122.7975,,-3.7375,,13.8055,-1.95,,,-0.0061999999999999,10.0559,-0.0654,,,,-3.0572,,,,,,,,,,,,,,,,,,,-3.1988,-3.0246,-2.9418,,,,,,,,,8.2118,0.1236,,4
2013-03-12 06:37:00,0.1842999999999999,,2.8053,,122.8005,,-3.7228,,13.805,-1.95,,,0.0012999999999999,10.2327,-0.0038999999999999,,,,-3.0601,,,,,,,,,,,,,,,,,,,-3.1893,-3.0137,-2.9142,,,,,,,,,9.163900000000002,0.1247999999999999,,4
2013-03-12 06:38:00,0.1842,,2.8181,,122.7833,,-3.7198,,13.8041,-1.95,,,-0.0058999999999999,10.2955,-0.0613,,,,-3.0637,,,,,,,,,,,,,,,,,,,-3.1871,-3.0013,-2.8997,,,,,,,,,10.592,0.1236,,4
2013-03-12 06:39:00,0.1841,,2.804,,122.7282,,-3.7143,,13.8041,-1.9481,,,-0.0032,11.0141,-0.0342,,,,-3.0618,,,,,,,,,,,,,,,,,,,-3.1772,-2.9726,-2.8782,,,,,,,,,12.2581,0.1235,,4
2013-03-12 06:40:00,0.1842999999999999,,2.8042,,122.7279,,-3.7018,,13.8041,-1.9349,,,-0.0011,11.807,-0.0124,,,,-3.0544,,,,,,,,,,,,,,,,,,,-3.1626,-2.9412,-2.844,,,,,,,,,13.0317,0.1233,,4
2013-03-12 06:41:00,0.1841,,2.8001,,122.673,,-3.7483,,13.8041,-1.9274,,,-0.005,11.8355,-0.0577,,,,-3.0519,,,,,,,,,,,,,,,,,,,-3.163,-2.9315,-2.8321,,,,,,,,,12.9127,0.1237,,4
2013-03-12 06:42:00,0.1844,,2.7952,,122.6963,,-3.7374,,13.8041,-1.9274,,,-0.0025,12.1834,-0.0307,,,,-3.0585,,,,,,,,,,,,,,,,,,,-3.1507,-2.9126,-2.8089,,,,,,,,,13.0912,0.1226,,4
2013-03-12 06:43:00,0.1844,,2.7617,,122.6675,,-3.6927,,13.8041,-1.9274,,,0.0002,12.5029,0.0018,,,,-3.0585,,,,,,,,,,,,,,,,,,,-3.1296,-2.8807,-2.7704,,,,,,,,,13.5673,0.1221,,4
2013-03-12 06:44:00,0.1842999999999999,,2.7708,,122.6934,,-3.6518,,13.8041,-1.9274,,,-0.0066,13.3242,-0.0888,,,,-3.0599,,,,,,,,,,,,,,,,,,,-3.1202,-2.8488,-2.7436,,,,,,,,,14.9359,0.1217,,4
2013-03-12 06:45:00,0.1842,,2.7679,,122.6735,,-3.6665,,13.8041,-1.9274,,,-0.0008999999999999,14.2596,-0.0117,,,,-3.0636,,,,,,,,,,,,,,,,,,,-3.1224,-2.8256,-2.7197,,,,,,,,,15.9475,0.1221,,4
2013-03-12 06:46:00,0.184,,2.7836,,122.6098,,-3.6589,,13.8041,-1.9257,,,-0.0027,14.3224,-0.0398,,,,-3.0699,,,,,,,,,,,,,,,,,,,-3.1069,-2.805,-2.6926,,,,,,,,,16.0665,0.1223,,4
2013-03-12 06:47:00,0.184,,2.7932,,122.557,,-3.6857,,13.8041,-1.9087,,,-0.0066,13.7349,-0.0917,,,,-3.0565,,,,,,,,,,,,,,,,,,,-3.1058,-2.8156,-2.7061,,,,,,,,,15.5904,0.1218,,4
2013-03-12 06:48:00,0.1841,,2.7833,,122.54,,-3.7104,,13.8041,-1.907,,,-0.0045999999999999,12.6854,-0.0597,,,,-3.057,,,,,,,,,,,,,,,,,,,-3.1041,-2.8095,-2.6978,,,,,,,,,14.1028,0.1235,,4
2013-03-12 06:49:00,0.184,,2.811,,122.576,,-3.7031,,13.8042,-1.907,,,-0.0061999999999999,11.7842,-0.0735999999999999,,,,-3.0628,,,,,,,,,,,,,,,,,,,-3.0976,-2.811,-2.7036,,,,,,,,,12.8532,0.1232,,4
2013-03-12 06:50:00,0.1841,,2.802,,122.606,,-3.6792,,13.8042,-1.8884,,,-0.0038999999999999,11.4191,-0.0446,,,,-3.0521,,,,,,,,,,,,,,,,,,,-3.0854,-2.7945,-2.6835,,,,,,,,,12.8532,0.1227,,4
2013-03-12 06:51:00,0.1841,,2.7794,,122.5921,,-3.6665,,13.8042,-1.8867,,,-0.0018,12.366,-0.0208999999999999,,,,-3.0554,,,,,,,,,,,,,,,,,,,-3.0801,-2.7892,-2.6702,,,,,,,,,13.6267,0.123,,4
2013-03-12 06:52:00,0.1841,,2.8011,,122.6418,,-3.6594,,13.8042,-1.8811,,,-0.0016,13.695,-0.0187,,,,-3.0527,,,,,,,,,,,,,,,,,,,-3.0745,-2.7603,-2.6377,,,,,,,,,15.6499,0.1237999999999999,,4
2013-03-12 06:53:00,0.1842,,2.7926,,122.6562,,-3.6549,,13.8037,-1.8641,,,-0.0045999999999999,15.4403,-0.0701999999999999,,,,-3.043,,,,,,,,,,,,,,,,,,,-3.0575,-2.7187,-2.5947,,,,,,,,,17.6136,0.1229,,4
2013-03-12 06:54:00,0.1841,,2.7822,,122.6629,,-3.6641,,13.8037,-1.8624,,,-0.0073,16.3758,-0.1182,,,,-3.0464,,,,,,,,,,,,,,,,,,,-3.0514,-2.6974,-2.5792,,,,,,,,,18.9226,0.1226,,4
2013-03-12 06:55:00,0.1842999999999999,,2.798,,122.701,,-3.6491,,13.8023,-1.8438,,,-0.008,16.7693,-0.1318,,,,-3.0342,,,,,,,,,,,,,,,,,,,-3.0328,-2.6555,-2.5395,,,,,,,,,19.5175,0.1227,,4
2013-03-12 06:56:00,0.1842,,2.7956,,122.6871,,-3.6527,,13.8,-1.8438,,,-0.0033999999999999,16.8891,-0.0577,,,,-3.0393,,,,,,,,,,,,,,,,,,,-3.0298,-2.6511,-2.5235,,,,,,,,,19.7556,0.123,,4
2013-03-12 06:57:00,0.1842,,2.7749,,122.6999,,-3.6638,,13.8005,-1.8249,,,-0.0011,17.277,-0.0190999999999999,,,,-3.0247,,,,,,,,,,,,,,,,,,,-3.0116,-2.6163,-2.4887,,,,,,,,,20.0531,0.1223999999999999,,4
2013-03-12 06:58:00,0.1842,,2.804,,122.6646,,-3.6437,,13.7996,-1.8144,,,-0.0023,18.2638,-0.0422999999999999,,,,-3.0214,,,,,,,,,,,,,,,,,,,-2.9916,-2.584,-2.4506,,,,,,,,,21.2432,0.1233,,4
2013-03-12 06:59:00,0.1842,,2.7829,,122.663,,-3.6176,,13.7996,-1.8008,,,-0.0061999999999999,19.3931,-0.1189,,,,-3.0107,,,,,,,,,,,,,,,,,,,-2.9759,-2.5711,-2.4305,,,,,,,,,22.1359,0.1233,,4
2013-03-12 07:00:00,0.1841,,2.8081,,122.676,,-3.6289,,13.7987,-1.7896,,,0.0005,19.6555,0.0073,,,,-3.0037,,,,,,,,,,,,,,,,,,,-2.9711,-2.5337,-2.3975,,,,,,,,,22.4928,0.123,,4
2013-03-12 07:01:00,0.1841,,2.8156,,122.6424,,-3.642,,13.7987,-1.7698,,,-0.005,20.5681,-0.1044,,,,-2.9926,,,,,,,,,,,,,,,,,,,-2.9498,-2.498,-2.3595,,,,,,,,,23.8017,0.1235,,4
2013-03-12 07:02:00,0.1839,,2.8076,,122.6043,,-3.6462,,13.7987,-1.7579,,,-0.003,22.7128,-0.0671999999999999,,,,-2.9909,,,,,,,,,,,,,,,,,,,-2.9299,-2.4412,-2.3136,,,,,,,,,26.2415,0.1236,,4
2013-03-12 07:03:00,0.1839,,2.7945,,122.6232,,-3.6367,,13.7987,-1.7485,,,-0.0011,24.9886,0.0094,,,,-2.9851,,,,,,,,,,,,,,,,,,,-2.9023,-2.3795,-2.2484,,,,,,,,,29.2168,0.1236,,4
2013-03-12 07:04:00,0.1839,,2.7891,,122.5857,,-3.5809,,13.7983,-1.7336,,,-0.0008999999999999,26.4659,-0.0227,,,,-2.9796,,,,,,,,,,,,,,,,,,,-2.8643,-2.3125,-2.1741,,,,,,,,,31.359,0.1234,,4
2013-03-12 07:05:00,0.1839,,2.7945,,122.5954,,-3.5432,,13.7954,-1.715,,,-0.003,25.6845,-0.0752,,,,-2.9682,,,,,,,,,,,,,,,,,,,-2.8434,-2.2844,-2.1366,,,,,,,,,30.2285,0.1236,,4
2013-03-12 07:06:00,0.1837999999999999,,2.8063,,122.6155,,-3.5457,,13.7937,-1.6943,,,0.003,23.5912,0.0679,,,,-2.9554,,,,,,,,,,,,,,,,,,,-2.8291,-2.2825,-2.1441,,,,,,,,,27.1935,0.1239,,4
2013-03-12 07:07:00,0.1839,,2.8093,,122.6474,,-3.5139,,13.7932,-1.6721,,,-0.0006999999999999,22.5074,-0.0165,,,,-2.9425,,,,,,,,,,,,,,,,,,,-2.8061,-2.2646,-2.1118,,,,,,,,,26.1818,0.1235,,4
2013-03-12 07:08:00,0.1837,,2.8056,,122.6275,,-3.5227,,13.7928,-1.6619,,,0.0045999999999999,23.6938,0.1075,,,,-2.9432,,,,,,,,,,,,,,,,,,,-2.8061,-2.2414,-2.1009,,,,,,,,,27.1935,0.1236,,4
2013-03-12 07:09:00,0.1841,,2.7805,,122.6732,,-3.5216,,13.7928,-1.6404,,,0.0033999999999999,24.4752,0.0817999999999999,,,,-2.934,,,,,,,,,,,,,,,,,,,-2.7664,-2.188,-2.0453,,,,,,,,,28.5621,0.1225,,4
2013-03-12 07:10:00,0.1839,,2.7984,,122.6752,,-3.493,,13.792,-1.6207,,,0.0002,24.5209,0.0057999999999999,,,,-2.9222,,,,,,,,,,,,,,,,,,,-2.7386,-2.1573,-2.0161,,,,,,,,,28.2644,0.1236,,4
2013-03-12 07:11:00,0.184,,2.8107,,122.6683,,-3.4561,,13.7915,-1.5956,,,-0.003,23.5512,-0.0688,,,,-2.9079,,,,,,,,,,,,,,,,,,,-2.7215,-2.1468,-1.986,,,,,,,,,27.1337,0.1225,,4
2013-03-12 07:12:00,0.184,,2.8083,,122.6634,,-3.4326,,13.7893,-1.5794,,,0.0023,23.152,0.0524,,,,-2.904,,,,,,,,,,,,,,,,,,,-2.7169,-2.1219,-1.9705,,,,,,,,,27.2529,0.1227,,4
2013-03-12 07:13:00,0.1839,,2.7941,,122.6434,,-3.4351,,13.7874,-1.5565,,,-0.0037,24.0874,-0.0845,,,,-2.8919,,,,,,,,,,,,,,,,,,,-2.704,-2.096,-1.9605,,,,,,,,,28.2645,0.1237,,4
2013-03-12 07:14:00,0.184,,2.795,,122.643,,-3.4497,,13.7875,-1.5331,,,0.0051999999999999,25.4449,0.1338999999999999,,,,-2.8845,,,,,,,,,,,,,,,,,,,-2.693,-2.0813,-1.9365,,,,,,,,,30.1683,0.1242,,4
2013-03-12 07:15:00,0.184,,2.7992,,122.6854,,-3.4734,,13.7875,-1.5079,,,0.0008999999999999,26.3119,0.0224999999999999,,,,-2.8729,,,,,,,,,,,,,,,,,,,-2.6822,-2.0459,-1.8946,,,,,,,,,31.9535,0.1235,,4
2013-03-12 07:16:00,0.1839,,2.8146,,122.687,,-3.4697,,13.7875,-1.4868,,,-0.0025,26.9279,-0.0664,,,,-2.8663,,,,,,,,,,,,,,,,,,,-2.6552,-1.9958,-1.8344,,,,,,,,,33.2627,0.1237,,4
2013-03-12 07:17:00,0.1842,,2.8133,,122.6947,,-3.4317,,13.7875,-1.4614,,,0.0011,27.869,0.0304,,,,-2.8574,,,,,,,,,,,,,,,,,,,-2.621,-1.924,-1.7626,,,,,,,,,34.9883,0.1231,,4
2013-03-12 07:18:00,0.1837999999999999,,2.7989,,122.5109,,-3.3973,,13.7852,-1.4286,,,0.0061999999999999,29.1581,0.1792999999999999,,,,-2.8347,,,,,,,,,,,,,,,,,,,-2.5867,-1.8731,-1.7074,,,,,,,,,37.6662,0.1235,,4
2013-03-12 07:19:00,0.1837999999999999,,2.8057,,122.5519,,-3.4582,,13.782,-1.4092,,,0.003,31.1659,0.0889999999999999,,,,-2.8283,,,,,,,,,,,,,,,,,,,-2.597,-1.8522,-1.6844,,,,,,,,,40.2248,0.1237999999999999,,4
