measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,ambient_temp_f__17,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,intsolirrad__16,module_temp_1__321,module_temp_f__18,wind_speed_mph__19,system_id
2010-03-11 03:50:00,5.037,0.269,122.833,-3.059,,0.2409999999999999,0.005,1.746,0.008,,-0.4069999999999999,,,4
2010-03-11 03:51:00,5.028,0.033,122.81,-2.966,,0.228,0.007,1.824,0.014,,-0.447,,,4
2010-03-11 03:52:00,5.036,0.308,122.864,-2.827,,0.201,0.007,1.734,0.012,,-0.512,,,4
2010-03-11 03:53:00,5.036,0.22,122.91,-2.709,,0.165,0.007,1.92,0.014,,-0.549,,,4
2010-03-11 03:54:00,5.027,0.0709999999999999,122.818,-2.789,,0.158,0.006,1.93,0.01,,-0.5749999999999998,,,4
2010-03-11 03:55:00,5.029,0.099,122.813,-2.896,,0.163,0.007,1.768,0.012,,-0.4879999999999999,,,4
2010-03-11 03:56:00,5.028,0.0769999999999999,122.791,-2.761,,0.129,0.008,1.842,0.014,,-0.464,,,4
2010-03-11 03:57:00,5.031,0.1429999999999999,122.881,-2.722,,0.101,0.007,1.798,0.012,,-0.455,,,4
2010-03-11 03:58:00,5.03,0.187,122.848,-2.705,,0.039,0.007,2.016,0.014,,-0.403,,,4
2010-03-11 03:59:00,5.033,0.0879999999999999,122.782,-2.604,,0.0299999999999999,0.007,2.032,0.014,,-0.381,,,4
2010-03-11 04:00:00,5.034,0.0109999999999999,122.769,-2.55,,-0.001,0.006,1.858,0.012,,-0.4109999999999999,,,4
2010-03-11 04:01:00,5.028,0.2969999999999999,122.787,-2.602,,-0.101,0.006,2.004,0.012,,-0.462,,,4
2010-03-11 04:02:00,5.028,0.066,122.795,-2.567,,-0.126,0.008,1.84,0.014,,-0.4209999999999999,,,4
2010-03-11 04:03:00,5.028,0.0879999999999999,122.748,-2.574,,-0.161,0.006,1.78,0.01,,-0.4139999999999999,,,4
2010-03-11 04:04:00,5.017,0.159,122.75,-2.656,,-0.194,0.006,1.906,0.012,,-0.371,,,4
2010-03-11 04:05:00,5.023,0.126,122.697,-2.634,,-0.162,0.008,1.788,0.014,,-0.314,,,4
2010-03-11 04:06:00,5.027,0.099,122.698,-2.582,,-0.154,0.007,2.112,0.014,,-0.2819999999999999,,,4
2010-03-11 04:07:00,5.024,0.159,122.618,-2.53,,-0.218,0.007,1.96,0.014,,-0.25,,,4
2010-03-11 04:08:00,5.027,0.055,122.601,-2.473,,-0.254,0.008,2.008,0.016,,-0.2039999999999999,,,4
2010-03-11 04:09:00,5.021,0.214,122.624,-2.452,,-0.269,0.008,1.966,0.016,,-0.2059999999999999,,,4
2010-03-11 04:10:00,5.022,0.0769999999999999,122.642,-2.492,,-0.322,0.007,1.962,0.014,,-0.2069999999999999,,,4
2010-03-11 04:11:00,5.022,0.154,122.646,-2.483,,-0.3049999999999999,0.005,1.774,0.01,,-0.156,,,4
2010-03-11 04:12:00,5.016,0.137,122.653,-2.492,,-0.2879999999999999,0.008,2.038,0.016,,-0.168,,,4
2010-03-11 04:13:00,5.021,0.0769999999999999,122.55,-2.535,,-0.321,0.007,2.05,0.014,,-0.171,,,4
2010-03-11 04:14:00,5.025,0.11,122.574,-2.552,,-0.3659999999999999,0.008,1.866,0.014,,-0.154,,,4
2010-03-11 04:15:00,5.024,0.0599999999999999,122.628,-2.506,,-0.317,0.008,2.02,0.016,,0.047,,,4
2010-03-11 04:16:00,5.025,0.0709999999999999,122.608,-2.431,,-0.319,0.006,2.026,0.014,,-0.029,,,4
2010-03-11 04:17:00,5.023,0.005,122.584,-2.417,,-0.372,0.008,2.044,0.016,,-0.0359999999999999,,,4
2010-03-11 04:18:00,5.03,0.055,122.603,-2.558,,-0.461,0.008,1.98,0.016,,-0.0219999999999999,,,4
2010-03-11 04:19:00,5.018,0.033,122.581,-2.453,,-0.2939999999999999,0.005,1.96,0.01,,0.0539999999999999,,,4
2010-03-11 04:20:00,5.026,0.0769999999999999,122.616,-2.353,,-0.226,0.007,2.106,0.014,,0.065,,,4
2010-03-11 04:21:00,5.029,0.0219999999999999,122.638,-2.338,,-0.262,0.008,1.942,0.014,,0.028,,,4
2010-03-11 04:22:00,5.027,0.11,122.587,-2.332,,-0.2869999999999999,0.007,1.87,0.012,,0.056,,,4
2010-03-11 04:23:00,5.026,0.17,122.631,-2.363,,-0.4149999999999999,0.006,1.984,0.012,,0.0539999999999999,,,4
2010-03-11 04:24:00,5.026,0.0599999999999999,122.724,-2.41,,-0.395,0.007,1.834,0.014,,0.0589999999999999,,,4
2010-03-11 04:25:00,5.025,0.132,122.694,-2.419,,-0.3619999999999999,0.007,1.806,0.012,,0.078,,,4
2010-03-11 04:26:00,5.03,0.2909999999999999,122.648,-2.459,,-0.268,0.007,1.798,0.014,,0.0729999999999999,,,4
2010-03-11 04:27:00,5.02,0.0599999999999999,122.647,-2.471,,-0.223,0.006,1.99,0.012,,0.0749999999999999,,,4
2010-03-11 04:28:00,5.031,0.0769999999999999,122.607,-2.488,,-0.311,0.007,1.878,0.014,,0.0529999999999999,,,4
2010-03-11 04:29:00,5.038,0.137,122.606,-2.512,,-0.281,0.006,1.996,0.012,,0.05,,,4
2010-03-11 04:30:00,5.022,0.0219999999999999,122.602,-2.472,,-0.268,0.0089999999999999,1.852,0.016,,0.057,,,4
2010-03-11 04:31:00,5.026,0.1809999999999999,122.529,-2.391,,-0.215,0.007,1.996,0.014,,0.0539999999999999,,,4
2010-03-11 04:32:00,5.022,0.187,122.554,-2.335,,-0.229,0.007,1.92,0.014,,0.0439999999999999,,,4
2010-03-11 04:33:00,5.02,0.264,122.524,-2.344,,-0.1469999999999999,0.007,2.05,0.014,,0.048,,,4
2010-03-11 04:34:00,5.013,0.049,122.497,-2.328,,-0.192,0.006,1.848,0.01,,0.025,,,4
2010-03-11 04:35:00,5.02,0.0879999999999999,122.539,-2.279,,-0.164,0.008,1.998,0.016,,0.017,,,4
2010-03-11 04:36:00,5.023,0.253,122.487,-2.213,,-0.128,0.007,2.282,0.016,,0.024,,,4
2010-03-11 04:37:00,5.019,0.055,122.486,-2.18,,-0.112,0.007,1.776,0.012,,0.014,,,4
2010-03-11 04:38:00,5.014,0.0769999999999999,122.487,-2.343,,-0.097,0.0089999999999999,1.956,0.0179999999999999,,-0.0129999999999999,,,4
2010-03-11 04:39:00,5.02,0.049,122.415,-2.446,,-0.14,0.008,1.842,0.014,,0.0369999999999999,,,4
2010-03-11 04:40:00,5.021,0.0219999999999999,122.463,-2.394,,-0.085,0.008,2.032,0.016,,0.007,,,4
2010-03-11 04:41:00,5.02,0.308,122.419,-2.435,,-0.109,0.007,1.566,0.012,,-0.021,,,4
2010-03-11 04:42:00,5.01,0.132,122.35,-2.436,,-0.138,0.008,1.798,0.014,,0.003,,,4
2010-03-11 04:43:00,5.012,0.1809999999999999,122.302,-2.339,,-0.122,0.005,2.158,0.012,,-0.012,,,4
2010-03-11 04:44:00,5.014,0.055,122.401,-2.272,,-0.0899999999999999,0.005,1.866,0.01,,-0.029,,,4
2010-03-11 04:45:00,5.014,0.0929999999999999,122.436,-2.295,,-0.0459999999999999,0.008,2.07,0.0179999999999999,,-0.027,,,4
2010-03-11 04:46:00,5.011,0.0879999999999999,122.334,-2.346,,-0.042,0.008,1.984,0.016,,-0.0109999999999999,,,4
2010-03-11 04:47:00,5.016,0.258,122.371,-2.347,,-0.0429999999999999,0.007,1.996,0.012,,0.001,,,4
2010-03-11 04:48:00,5.019,0.1759999999999999,122.384,-2.38,,-0.058,0.006,1.806,0.012,,0.032,,,4
2010-03-11 04:49:00,5.011,0.17,122.366,-2.388,,-0.0909999999999999,0.007,1.978,0.014,,0.0519999999999999,,,4
2010-03-11 04:50:00,5.01,0.159,122.349,-2.355,,-0.132,0.007,1.89,0.012,,0.067,,,4
2010-03-11 04:51:00,5.015,0.099,122.334,-2.325,,-0.1189999999999999,0.007,2.052,0.014,,0.0889999999999999,,,4
2010-03-11 04:52:00,5.014,0.0709999999999999,122.334,-2.341,,-0.064,0.006,1.882,0.012,,0.097,,,4
2010-03-11 04:53:00,5.017,0.1429999999999999,122.326,-2.336,,-0.001,0.008,1.912,0.014,,0.129,,,4
2010-03-11 04:54:00,5.013,0.258,122.247,-2.334,,-0.032,0.0089999999999999,1.944,0.0179999999999999,,0.1459999999999999,,,4
2010-03-11 04:55:00,5.014,0.055,122.3,-2.327,,-0.017,0.007,1.938,0.014,,0.167,,,4
2010-03-11 04:56:00,5.01,0.1759999999999999,122.246,-2.354,,0.024,0.006,2.176,0.014,,0.193,,,4
2010-03-11 04:57:00,5.0,0.137,122.307,-2.372,,0.0739999999999999,0.008,2.034,0.016,,0.2129999999999999,,,4
2010-03-11 04:58:00,5.02,0.082,122.356,-2.399,,0.0899999999999999,0.006,1.98,0.012,,0.231,,,4
2010-03-11 04:59:00,5.018,0.308,122.295,-2.388,,0.1439999999999999,0.008,2.15,0.0179999999999999,,0.255,,,4
2010-03-11 05:00:00,5.013,0.0709999999999999,122.332,-2.372,,0.127,0.006,2.204,0.014,,0.269,,,4
2010-03-11 05:01:00,5.013,0.264,122.312,-2.354,,0.14,0.007,2.092,0.016,,0.2989999999999999,,,4
2010-03-11 05:02:00,5.007,0.049,122.287,-2.335,,0.2069999999999999,0.008,1.96,0.014,,0.327,,,4
2010-03-11 05:03:00,5.01,0.1479999999999999,122.211,-2.337,,0.2399999999999999,0.008,2.038,0.0179999999999999,,0.3579999999999999,,,4
2010-03-11 05:04:00,5.004,0.313,122.137,-2.333,,0.138,0.006,1.984,0.012,,0.387,,,4
2010-03-11 05:05:00,4.999,0.126,122.126,-2.339,,0.12,0.007,1.956,0.014,,0.4239999999999999,,,4
2010-03-11 05:06:00,5.006,0.11,122.138,-2.33,,0.1029999999999999,0.007,2.076,0.014,,0.46,,,4
2010-03-11 05:07:00,5.011,0.115,122.189,-2.308,,0.094,0.007,2.15,0.014,,0.4899999999999999,,,4
2010-03-11 05:08:00,5.003,0.3679999999999999,122.122,-2.299,,0.1179999999999999,0.007,2.194,0.016,,0.509,,,4
2010-03-11 05:09:00,5.0,0.0219999999999999,122.121,-2.304,,0.214,0.006,2.182,0.012,,0.527,,,4
2010-03-11 05:10:00,5.006,0.319,122.168,-2.283,,0.265,0.007,1.812,0.012,,0.566,,,4
2010-03-11 05:11:00,4.999,0.2859999999999999,122.058,-2.288,,0.2939999999999999,0.01,2.164,0.02,,0.569,,,4
2010-03-11 05:12:00,4.999,0.3679999999999999,122.041,-2.284,,0.337,0.006,2.272,0.014,,0.5929999999999999,,,4
2010-03-11 05:13:00,5.0,0.0709999999999999,121.986,-2.289,,0.3529999999999999,0.006,2.08,0.012,,0.6179999999999999,,,4
2010-03-11 05:14:00,4.996,0.0599999999999999,121.932,-2.301,,0.3599999999999999,0.006,2.168,0.014,,0.629,,,4
2010-03-11 05:15:00,5.009,0.082,122.119,-2.311,,0.384,0.007,1.842,0.012,,0.659,,,4
2010-03-11 05:16:00,4.998,0.1479999999999999,122.103,-2.303,,0.374,0.006,2.092,0.012,,0.662,,,4
2010-03-11 05:17:00,5.001,0.132,122.112,-2.278,,0.4699999999999999,0.003,2.016,0.006,,0.685,,,4
2010-03-11 05:18:00,5.001,0.137,122.048,-2.279,,0.495,0.007,1.986,0.014,,0.674,,,4
2010-03-11 05:19:00,4.997,0.1809999999999999,122.046,-2.264,,0.4809999999999999,0.008,2.17,0.0179999999999999,,0.675,,,4
2010-03-11 05:20:00,4.993,0.121,122.063,-2.241,,0.4789999999999999,0.006,1.932,0.012,,0.689,,,4
2010-03-11 05:21:00,5.001,-0.039,122.003,-2.232,,0.4839999999999999,0.007,1.84,0.014,,0.659,,,4
2010-03-11 05:22:00,5.004,0.0929999999999999,122.092,-2.187,,0.508,0.008,1.996,0.0179999999999999,,0.663,,,4
2010-03-11 05:23:00,5.006,0.198,122.072,-2.173,,0.548,0.006,2.144,0.014,,0.672,,,4
2010-03-11 05:24:00,4.997,0.11,122.045,-2.184,,0.556,0.006,2.086,0.014,,0.667,,,4
2010-03-11 05:25:00,5.003,0.0219999999999999,121.993,-2.151,,0.567,0.005,1.99,0.012,,0.677,,,4
2010-03-11 05:26:00,5.001,0.165,122.014,-2.149,,0.5819999999999999,0.008,2.032,0.0179999999999999,,0.674,,,4
2010-03-11 05:27:00,4.995,0.0769999999999999,121.984,-2.138,,0.5929999999999999,0.007,2.002,0.014,,0.667,,,4
2010-03-11 05:28:00,4.983,0.0379999999999999,121.876,-2.105,,0.6179999999999999,0.008,1.95,0.016,,0.664,,,4
2010-03-11 05:29:00,4.988,-0.017,121.799,-2.08,,0.6119999999999999,0.008,2.188,0.0179999999999999,,0.647,,,4
2010-03-11 05:30:00,4.99,0.066,121.763,-2.109,,0.6059999999999999,0.007,2.098,0.014,,0.6149999999999999,,,4
2010-03-11 05:31:00,4.986,0.0879999999999999,121.796,-2.093,,0.651,0.007,1.95,0.014,,0.5999999999999999,,,4
2010-03-11 05:32:00,4.987,0.082,121.776,-2.144,,0.667,0.007,2.176,0.014,,0.562,,,4
2010-03-11 05:33:00,4.999,0.121,122.031,-2.136,,0.685,0.005,2.038,0.01,,0.558,,,4
2010-03-11 05:34:00,5.013,0.0929999999999999,122.327,-2.201,,0.677,0.006,1.962,0.012,,0.521,,,4
2010-03-11 05:35:00,5.017,0.3019999999999999,122.366,-2.277,,0.676,0.008,2.182,0.0179999999999999,,0.519,,,4
2010-03-11 05:36:00,5.009,0.0599999999999999,122.333,-2.353,,0.66,0.007,2.004,0.014,,0.54,,,4
2010-03-11 05:37:00,5.014,0.506,122.327,-2.367,,0.682,0.007,2.11,0.016,,0.57,,,4
2010-03-11 05:38:00,5.018,0.121,122.283,-2.297,,0.684,0.006,2.186,0.014,,0.5999999999999999,,,4
2010-03-11 05:39:00,5.015,0.066,122.343,-2.151,,0.674,0.007,2.05,0.014,,0.5849999999999999,,,4
2010-03-11 05:40:00,5.008,-0.006,122.274,-2.133,,0.664,0.006,2.118,0.014,,0.556,,,4
2010-03-11 05:41:00,5.01,0.0709999999999999,122.204,-2.079,,0.697,0.007,2.15,0.016,,0.516,,,4
2010-03-11 05:42:00,5.014,0.0439999999999999,122.207,-2.026,264.63,0.6999999999999998,0.006,2.156,0.012,0.0,0.4789999999999999,54.93,0.0,4
2010-03-11 05:43:00,5.008,0.1429999999999999,122.214,-1.865,,0.675,0.007,2.438,0.016,,0.401,,,4
2010-03-11 05:44:00,5.008,0.082,122.227,-1.888,,0.7189999999999999,0.0089999999999999,2.494,0.0219999999999999,,0.34,,,4
2010-03-11 05:45:00,5.009,0.121,122.231,-1.857,,0.696,0.006,2.602,0.016,,0.273,,,4
2010-03-11 05:46:00,5.006,0.115,122.209,-1.839,,0.7049999999999998,0.008,2.822,0.024,,0.215,,,4
2010-03-11 05:47:00,5.007,0.137,122.115,-2.069,,0.7079999999999999,0.007,2.836,0.02,,0.1809999999999999,,,4
2010-03-11 05:48:00,5.001,0.192,122.065,-2.282,,0.7189999999999999,0.006,3.172,0.0179999999999999,,0.2089999999999999,,,4
2010-03-11 05:49:00,5.005,0.0599999999999999,122.089,-2.404,,0.7239999999999999,0.005,3.578,0.0179999999999999,,0.226,,,4
2010-03-11 05:50:00,5.001,0.049,122.019,-2.263,,0.7369999999999999,0.006,3.796,0.0219999999999999,,0.245,,,4
2010-03-11 05:51:00,4.998,0.066,122.064,-2.166,,0.7009999999999998,0.006,3.956,0.0259999999999999,,0.199,,,4
2010-03-11 05:52:00,5.01,0.049,122.036,-2.165,,0.689,0.008,3.944,0.034,,0.169,,,4
2010-03-11 05:53:00,5.008,0.099,122.039,-2.166,,0.7019999999999998,0.007,3.966,0.0299999999999999,,0.162,,,4
2010-03-11 05:54:00,5.004,0.0709999999999999,122.086,-2.224,,0.7089999999999999,0.006,4.392,0.024,,0.168,,,4
2010-03-11 05:55:00,4.998,0.082,122.023,-2.301,,0.7279999999999999,0.007,4.542,0.032,,0.1729999999999999,,,4
2010-03-11 05:56:00,4.997,0.154,122.01,-2.322,,0.7339999999999999,0.007,4.868,0.032,,0.196,,,4
2010-03-11 05:57:00,4.998,0.1759999999999999,121.957,-2.34,,0.7209999999999999,0.007,5.262,0.0359999999999999,,0.192,,,4
2010-03-11 05:58:00,4.998,0.066,121.958,-2.277,,0.7079999999999999,0.007,5.7,0.0379999999999999,,0.168,,,4
2010-03-11 05:59:00,4.994,0.1429999999999999,121.899,-2.353,,0.7149999999999999,0.007,6.37,0.0439999999999999,,0.1439999999999999,,,4
2010-03-11 06:00:00,4.996,0.0929999999999999,121.887,-2.254,,0.669,0.007,7.14,0.0519999999999999,,0.1449999999999999,,,4
2010-03-11 06:01:00,4.996,0.055,121.765,-2.192,,0.655,0.007,8.278,0.0599999999999999,,0.0879999999999999,,,4
2010-03-11 06:02:00,4.99,0.137,121.683,-2.275,,0.682,0.008,9.494,0.0719999999999999,,0.107,,,4
2010-03-11 06:03:00,4.98,0.0709999999999999,121.614,-2.231,,0.664,0.007,10.23,0.0719999999999999,,0.113,,,4
2010-03-11 06:04:00,4.983,0.0,121.57,-2.204,,0.655,0.008,10.122,0.084,,0.14,,,4
2010-03-11 06:05:00,4.977,0.005,121.585,-2.098,,0.648,0.008,10.35,0.08,,0.166,,,4
2010-03-11 06:06:00,4.978,0.0769999999999999,121.577,-2.03,,0.638,0.008,10.386,0.0879999999999999,,0.1439999999999999,,,4
2010-03-11 06:07:00,4.979,0.099,121.607,-1.952,,0.6139999999999999,0.007,10.206,0.068,,0.166,,,4
2010-03-11 06:08:00,4.982,0.132,121.555,-1.863,,0.5959999999999999,0.01,10.446,0.104,,0.156,,,4
2010-03-11 06:09:00,4.985,0.3459999999999999,121.516,-1.79,,0.5969999999999999,0.0089999999999999,10.484,0.096,,0.1499999999999999,,,4
2010-03-11 06:10:00,4.983,0.379,121.473,-1.834,,0.5989999999999999,0.0109999999999999,10.55,0.112,,0.153,,,4
2010-03-11 06:11:00,4.974,0.066,121.444,-1.913,,0.5759999999999998,0.01,10.248,0.098,,0.1409999999999999,,,4
2010-03-11 06:12:00,4.976,0.0929999999999999,121.44,-1.942,,0.5769999999999998,0.01,10.812,0.108,,0.216,,,4
2010-03-11 06:13:00,4.98,0.137,121.537,-1.894,,0.544,0.01,11.286,0.114,,0.2349999999999999,,,4
2010-03-11 06:14:00,4.979,0.104,121.618,-1.814,,0.507,0.01,12.412,0.122,,0.277,,,4
2010-03-11 06:15:00,4.978,0.203,121.57,-1.714,,0.521,0.0089999999999999,13.28,0.126,,0.2899999999999999,,,4
2010-03-11 06:16:00,4.984,0.137,121.545,-1.793,,0.519,0.012,14.874,0.184,,0.309,,,4
2010-03-11 06:17:00,4.979,0.0879999999999999,121.51,-1.806,,0.553,0.0129999999999999,16.926,0.216,,0.3479999999999999,,,4
2010-03-11 06:18:00,4.977,0.115,121.509,-1.977,,0.539,0.0129999999999999,19.492,0.258,,0.3569999999999999,,,4
2010-03-11 06:19:00,4.979,0.0219999999999999,121.502,-1.988,,0.536,0.0149999999999999,22.116,0.322,,0.4149999999999999,,,4
2010-03-11 06:20:00,4.979,0.0,121.446,-1.845,,0.539,0.0149999999999999,24.766,0.38,,0.435,,,4
2010-03-11 06:21:00,4.974,0.104,121.447,-1.731,,0.515,0.017,26.696,0.454,,0.442,,,4
2010-03-11 06:22:00,4.974,0.099,121.407,-1.75,,0.499,0.017,28.35,0.4719999999999999,,0.4269999999999999,,,4
2010-03-11 06:23:00,4.977,0.28,121.457,-1.829,,0.533,0.017,30.488,0.518,,0.4239999999999999,,,4
2010-03-11 06:24:00,4.976,0.187,121.492,-1.878,,0.523,0.019,36.086,0.682,,0.4179999999999999,,,4
2010-03-11 06:25:00,4.985,0.198,121.558,-1.977,,0.509,0.0219999999999999,42.222,0.944,,0.441,,,4
2010-03-11 06:26:00,4.983,0.0879999999999999,121.537,-2.004,,0.4879999999999999,0.023,46.95,1.06,,0.449,,,4
2010-03-11 06:27:00,4.983,0.099,121.527,-2.023,,0.4849999999999999,0.027,51.93,1.416,,0.4779999999999999,,,4
2010-03-11 06:28:00,4.979,0.033,121.532,-1.908,,0.507,0.028,55.354,1.57,,0.501,,,4
2010-03-11 06:29:00,4.982,0.225,121.545,-1.817,,0.513,0.027,55.81,1.53,,0.4849999999999999,,,4
2010-03-11 06:30:00,4.977,0.154,121.494,-1.671,,0.501,0.029,55.912,1.65,,0.4779999999999999,,,4
2010-03-11 06:31:00,4.976,0.0709999999999999,121.453,-1.488,,0.529,0.029,56.3,1.61,,0.443,,,4
2010-03-11 06:32:00,5.023,0.0879999999999999,122.414,-1.468,,0.514,0.029,57.99,1.7,,0.396,,,4
2010-03-11 06:33:00,5.035,0.0879999999999999,122.808,-1.526,,0.512,0.032,57.552,1.838,,0.3509999999999999,,,4
2010-03-11 06:34:00,5.035,0.4129999999999999,122.751,-1.556,,0.552,0.0359999999999999,59.658,2.148,,0.342,,,4
2010-03-11 06:35:00,5.036,0.2089999999999999,122.766,-1.648,,0.5819999999999999,0.032,154.47,4.582,,0.326,,,4
2010-03-11 06:36:00,5.208,-1.575,122.802,-1.788,,0.6039999999999999,0.031,209.142,6.216,,0.334,,,4
2010-03-11 06:37:00,5.127,-1.338,122.763,-1.85,,0.6179999999999999,0.031,221.324,6.64,,0.331,,,4
2010-03-11 06:38:00,5.223,-1.393,122.665,-1.866,,0.629,0.034,209.128,6.54,,0.329,,,4
2010-03-11 06:39:00,5.337,-4.284,122.73,-1.925,,0.6169999999999999,0.0439999999999999,160.134,7.056,,0.3059999999999999,,,4
2010-03-11 06:40:00,5.324,-4.212,122.705,-1.916,,0.6149999999999999,0.0459999999999999,160.264,7.381999999999999,,0.2839999999999999,,,4
2010-03-11 06:41:00,5.317,-4.306,122.754,-1.872,,0.626,0.0459999999999999,160.54,7.336,,0.27,,,4
2010-03-11 06:42:00,5.336,-4.454,122.698,-1.913,,0.6129999999999999,0.0449999999999999,160.134,7.194,,0.2419999999999999,,,4
2010-03-11 06:43:00,5.353,-4.46,122.707,-1.97,,0.638,0.0459999999999999,160.402,7.413999999999999,,0.247,,,4
2010-03-11 06:44:00,5.342,-4.157,122.74,-2.005,,0.646,0.047,160.488,7.498,,0.266,,,4
2010-03-11 06:45:00,5.312,-3.728,122.739,-2.126,,0.646,0.0509999999999999,160.134,8.168,,0.2829999999999999,,,4
2010-03-11 06:46:00,5.32,-2.885,122.627,-2.124,,0.679,0.056,160.336,8.938,,0.317,,,4
2010-03-11 06:47:00,5.326,-2.423,122.632,-2.156,,0.697,0.0609999999999999,160.218,9.716,,0.3619999999999999,,,4
2010-03-11 06:48:00,5.296,-1.856,122.647,-2.191,,0.7099999999999999,0.063,160.122,10.084,,0.392,,,4
2010-03-11 06:49:00,5.262,-1.421,122.642,-2.129,,0.748,0.07,160.348,11.256,,0.496,,,4
2010-03-11 06:50:00,5.263,-1.536,122.591,-2.022,,0.757,0.067,160.254,10.772,,0.556,,,4
2010-03-11 06:51:00,5.254,-0.821,122.574,-1.956,,0.757,0.0739999999999999,160.272,11.802,,0.6069999999999999,,,4
2010-03-11 06:52:00,5.231,1.321,122.572,-1.898,,0.789,0.0859999999999999,160.294,13.734,,0.676,,,4
2010-03-11 06:53:00,5.224,1.607,122.562,-1.877,,0.814,0.0859999999999999,160.342,13.862,,0.7419999999999999,,,4
2010-03-11 06:54:00,5.234,0.8359999999999999,122.559,-1.9,,0.8319999999999999,0.084,160.054,13.372,,0.82,,,4
2010-03-11 06:55:00,5.226,1.227,122.59,-1.909,,0.8449999999999999,0.084,160.174,13.488,,0.884,,,4
2010-03-11 06:56:00,5.24,0.644,122.544,-1.853,,0.873,0.08,160.164,12.844,,0.956,,,4
2010-03-11 06:57:00,5.221,2.004,122.544,-1.684,,0.887,0.0889999999999999,160.47,14.332,,1.057,,,4
2010-03-11 06:58:00,5.204,2.835,122.542,-1.458,,0.89,0.0929999999999999,160.24,14.926,,1.099,,,4
2010-03-11 06:59:00,5.2,2.78,122.522,-1.352,,0.937,0.097,160.428,15.606,,1.139,,,4
2010-03-11 07:00:00,5.208,2.229,122.454,-1.32,,0.942,0.0889999999999999,160.248,14.318,,1.179,,,4
2010-03-11 07:01:00,5.21,2.147,122.464,-1.288,,0.96,0.0899999999999999,160.23,14.35,,1.238,,,4
2010-03-11 07:02:00,5.193,2.939,122.417,-1.302,,0.962,0.095,160.356,15.18,,1.312,,,4
2010-03-11 07:03:00,5.204,2.284,122.407,-1.228,,1.017,0.0899999999999999,160.254,14.476,,1.386,,,4
2010-03-11 07:04:00,5.202,2.427,122.398,-1.24,,1.028,0.0899999999999999,160.504,14.466,,1.424,,,4
2010-03-11 07:05:00,5.198,2.477,122.441,-1.309,,1.065,0.0889999999999999,160.39,14.206,,1.507,,,4
2010-03-11 07:06:00,5.194,2.73,122.43,-1.326,,1.11,0.094,160.446,15.148,,1.583,,,4
2010-03-11 07:07:00,5.185,2.774,122.349,-1.388,,1.155,0.095,160.414,15.296,,1.64,,,4
2010-03-11 07:08:00,5.173,3.474,122.257,-1.485,,1.196,0.098,163.418,15.982,,1.695,,,4
2010-03-11 07:09:00,5.228,4.635,122.242,-1.616,,1.222,0.0929999999999999,193.11,17.89,,1.762,,,4
2010-03-11 07:10:00,5.24,7.261,122.301,-1.671,,1.273,0.0929999999999999,228.176,21.322,,1.833,,,4
2010-03-11 07:11:00,5.224,9.161,122.233,-1.706,,1.311,0.0929999999999999,246.306,22.936,,1.898,,,4
2010-03-11 07:12:00,5.219,9.326,122.219,-1.661,,1.354,0.104,214.29,22.244,,1.963,,,4
2010-03-11 07:13:00,5.213,8.631999999999998,122.292,-1.607,,1.394,0.105,202.142,21.132,,2.021,,,4
2010-03-11 07:14:00,5.222,8.125999999999998,122.27,-1.492,,1.448,0.104,202.184,21.046,,2.069,,,4
2010-03-11 07:15:00,5.226,7.916,122.278,-1.389,,1.488,0.1029999999999999,202.076,20.788,,2.1,,,4
2010-03-11 07:16:00,5.217,6.667,122.259,-1.328,,1.531,0.1,201.932,20.188,,2.12,,,4
2010-03-11 07:17:00,5.225,6.336,122.24,-1.318,,1.586,0.097,202.022,19.636,,2.149,,,4
2010-03-11 07:18:00,5.247,5.615,122.288,-1.337,,1.637,0.094,201.72,18.872,,2.164,,,4
2010-03-11 07:19:00,5.222,4.756,122.271,-1.34,,1.665,0.0889999999999999,201.782,17.98,,2.185,,,4
2010-03-11 07:20:00,5.202,4.723,122.215,-1.31,,1.707,0.0869999999999999,202.242,17.584,,2.212,,,4
2010-03-11 07:21:00,5.203,4.503,122.198,-1.309,,1.74,0.083,202.068,16.778,,2.204,,,4
2010-03-11 07:22:00,5.203,3.875,122.144,-1.316,,1.762,0.082,201.996,16.564,,2.219,,,4
2010-03-11 07:23:00,5.198,3.947,122.111,-1.309,,1.801,0.083,201.666,16.824,,2.222,,,4
2010-03-11 07:24:00,5.193,4.272,122.077,-1.362,,1.819,0.085,201.698,17.232,,2.216,,,4
2010-03-11 07:25:00,5.194,4.932,122.156,-1.46,,1.858,0.0889999999999999,202.038,17.978,,2.255,,,4
2010-03-11 07:26:00,5.194,6.061,122.078,-1.525,,1.883,0.094,202.148,18.92,,2.278,,,4
2010-03-11 07:27:00,5.198,6.276,122.064,-1.398,,1.944,0.097,201.936,19.636,,2.33,,,4
2010-03-11 07:28:00,5.185,6.43,122.016,-1.301,,1.986,0.096,202.128,19.406,,2.334,,,4
2010-03-11 07:29:00,5.184,6.49,121.989,-1.283,,2.028,0.097,201.942,19.594,,2.337,,,4
2010-03-11 07:30:00,5.193,6.837,122.067,-1.341,,2.058,0.099,201.926,19.932,,2.336,,,4
