measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,ambient_temp__403,das_battery_voltage__326,das_temp__325,dc_pos_current__317,dc_pos_current__402,dc_pos_voltage__316,dc_pos_voltage__401,dc_power__314,dc_power__400,inverter_temp__324,module_temp_1__321,module_temp_1__404,module_temp_2__322,module_temp_3__323,poa_irradiance__313,poa_irradiance__399,power_factor__327,system_id
2011-12-02 05:56:00,0.1842999999999999,3.5121,120.3322,-8.1186,,14.1331,-10.3047,-0.0184999999999999,,1.4098,,-0.0244,,-10.8572,-9.8433,,-10.8327,-10.1652,-1.9054,,0.1225,4
2011-12-02 05:57:00,0.1841,3.4906,120.2894,-8.064,,14.1331,-10.284,-0.0173999999999999,,1.2158,,-0.0221,,-10.8268,-9.8507,,-10.8187,-10.129,-1.7863,,0.1227,4
2011-12-02 05:58:00,0.1845999999999999,3.4475,120.2654,-8.129699999999998,,14.1332,-10.2779,-0.0195999999999999,,1.3299,,-0.0271999999999999,,-10.8208,-9.8875,,-10.9073,-10.1703,-1.6673,,0.1229,4
2011-12-02 05:59:00,0.1839,3.4906,120.2466,-8.2171,,14.1332,-10.2572,-0.0126,,1.3813,,-0.0183,,-10.7934,-9.8358,,-10.8474,-10.1274,-1.6673,,0.1231,4
2011-12-02 06:00:00,0.1847999999999999,3.4906,120.1541,-8.2048,,14.1332,-10.2516,-0.0119,,1.2329,,-0.0144,,-10.7604,-9.7349,,-10.7049,-9.9822,-1.7863,,0.123,4
2011-12-02 06:01:00,0.1839,3.469,120.3887,-8.118399999999998,,14.1332,-10.2346,-0.0233,,1.4269,,-0.0342999999999999,,-10.7249,-9.6509,,-10.5955,-9.9291,-1.7863,,0.1234,4
2011-12-02 06:02:00,0.185,3.4259,120.3014,-8.272,,14.1327,-10.212,-0.0167,,1.3413,,-0.0228,,-10.7119,-9.6615,,-10.6742,-10.0017,-1.7863,,0.1228,4
2011-12-02 06:03:00,0.1841,3.4259,120.327,-8.396599999999998,,14.1309,-10.2102,-0.0189,,1.6438,,-0.0308,,-10.7115,-9.6508,,-10.6412,-9.9799,-1.7863,,0.1227,4
2011-12-02 06:04:00,0.1847999999999999,3.5337,120.4658,-8.3664,,14.1309,-10.1895,-0.0183,,1.5068,,-0.0277999999999999,,-10.6715,-9.5615,,-10.5044,-9.875800000000002,-1.965,,0.1225,4
2011-12-02 06:05:00,0.1845999999999999,3.5337,120.4966,-8.122099999999998,,14.13,-10.1706,-0.0201,,1.387,,-0.0275,,-10.612,-9.4432,,-10.3407,-9.7537,-1.965,,0.1227,4
2011-12-02 06:06:00,0.1841,3.5552,120.4829,-7.823299999999999,,14.1291,-10.1556,-0.0171,,1.4954,,-0.0257,,-10.5622,-9.3471,,-10.2614,-9.6597,-1.7268,,0.1226,4
2011-12-02 06:07:00,0.1852,3.469,120.4709,-7.397999999999999,,14.1277,-10.1318,-0.0146,,1.4384,,-0.0205,,-10.5096,-9.2106,,-10.1608,-9.5431,-1.9649,,0.1218999999999999,4
2011-12-02 06:08:00,0.1847999999999999,3.4044,120.4024,-7.1266,,14.1277,-10.1156,-0.0171,,1.2386,,-0.0189,,-10.4638,-9.0899,,-10.0627,-9.3773,-1.7268,,0.1229,4
2011-12-02 06:09:00,0.1841,3.4906,120.3116,-6.9593,,14.1277,-10.0949,-0.0205,,1.3071,,-0.0268,,-10.4047,-8.9418,,-9.9438,-9.249,-1.8459,,0.1221,4
2011-12-02 06:10:00,0.1847999999999999,3.4906,120.2997,-7.2451,,14.1259,-10.0686,-0.0176,,1.3071,,-0.0223,,-10.3613,-8.9236,,-9.9455,-9.3199,-1.6077,,0.1222,4
2011-12-02 06:11:00,0.1845999999999999,3.5337,120.2877,-7.3528,,14.1229,-10.0403,-0.0112,,1.3642,,-0.0152,,-10.3257,-8.838699999999998,,-9.901,-9.1753,-1.6077,,0.1223,4
2011-12-02 06:12:00,0.1847999999999999,3.469,120.2671,-7.4452,,14.1217,-10.0196,-0.0202999999999999,,1.3242,,-0.0258999999999999,,-10.3182,-8.8983,,-9.9755,-9.3175,-1.6672,,0.1222,4
2011-12-02 06:13:00,0.1839,3.4259,120.2397,-7.854,,14.1217,-9.9933,-0.0187,,1.5011,,-0.0293999999999999,,-10.3066,-8.9729,,-10.0813,-9.401,-1.9054,,0.1228,4
2011-12-02 06:14:00,0.185,3.3828,120.2226,-8.3705,,14.1218,-9.9714,-0.0217,,1.484,,-0.0311999999999999,,-10.3247,-9.057200000000002,,-10.2079,-9.4611,-1.965,,0.1223,4
2011-12-02 06:15:00,0.185,3.4906,120.2774,-8.506299999999998,,14.1216,-9.9458,-0.0179999999999999,,1.5011,,-0.0284,,-10.3168,-9.0781,,-10.1831,-9.4274,-2.1436,,0.1227,4
2011-12-02 06:16:00,0.1839,3.4475,120.25,-8.7737,,14.1214,-9.9289,-0.0109999999999999,,1.5354,,-0.0178,,-10.3131,-9.1223,,-10.2075,-9.4709,-2.2031,,0.1228,4
2011-12-02 06:17:00,0.1847999999999999,3.4259,120.2551,-8.734899999999998,,14.1215,-9.910100000000002,-0.0191999999999999,,1.3185,,-0.0248999999999999,,-10.3216,-9.13,,-10.2522,-9.454300000000002,-2.5604,,0.1234,4
2011-12-02 06:18:00,0.1845999999999999,3.5121,120.2568,-8.5236,,14.1216,-9.8912,-0.0126,,1.4612,,-0.019,,-10.3205,-9.1333,,-10.2636,-9.4466,-2.2626,,0.1231,4
2011-12-02 06:19:00,0.1841,3.3828,120.1935,-8.1852,,14.1213,-9.8686,-0.0135,,1.4897,,-0.0183,,-10.3046,-9.113,,-10.261,-9.4446,-2.2626,,0.1228,4
2011-12-02 06:20:00,0.1845999999999999,3.5337,120.2449,-8.0884,,14.1212,-9.8479,-0.0151,,1.5354,,-0.0263,,-10.2964,-9.0989,,-10.2765,-9.449,-2.5008,,0.1225,4
2011-12-02 06:21:00,0.1842999999999999,3.5768,120.2603,-7.909799999999999,,14.1206,-9.8385,-0.0164,,1.5411,,-0.029,,-10.2921,-9.0292,,-10.1281,-9.346,-2.3221,,0.1232,4
2011-12-02 06:22:00,0.1839,3.5552,120.1832,-7.566799999999998,,14.12,-9.8197,-0.0146,,1.4212,,-0.0221,,-10.2578,-8.949999999999998,,-10.0303,-9.2749,-2.2626,,0.1225,4
2011-12-02 06:23:00,0.1842999999999999,3.469,120.2466,-7.371699999999999,,14.1203,-9.8009,-0.0179999999999999,,1.6781,,-0.0294999999999999,,-10.236,-8.9128,,-10.0587,-9.2693,-2.0839,,0.123,4
2011-12-02 06:24:00,0.1842999999999999,3.4906,120.2089,-7.3716,,14.1198,-9.7822,-0.016,,1.895,,-0.0302,,-10.2402,-8.9708,,-10.2033,-9.3399,-1.7862,,0.1231,4
2011-12-02 06:25:00,0.1845999999999999,3.5768,120.2158,-7.3785,,14.1178,-9.7609,-0.0146,,1.6324,,-0.0233,,-10.2352,-8.9739,,-10.1894,-9.3762,-1.7862,,0.1228,4
2011-12-02 06:26:00,0.1839,3.4475,120.1079,-7.5008,,14.1173,-9.7459,-0.0155,,1.7751,,-0.0271999999999999,,-10.2282,-8.972099999999998,,-10.2009,-9.353700000000002,-2.1434,,0.1223,4
2011-12-02 06:27:00,0.1841,3.4906,120.1507,-7.4039,,14.1172,-9.7308,-0.0146,,2.0263,,-0.0276999999999999,,-10.2109,-8.9497,,-10.0403,-9.2031,-2.203,,0.123,4
2011-12-02 06:28:00,0.185,3.469,120.1558,-7.1395,,14.1163,-9.7082,-0.0115999999999999,,1.8265,,-0.0207999999999999,,-10.1824,-8.9257,,-10.0694,-9.2115,-2.0839,,0.1229,4
2011-12-02 06:29:00,0.1854,3.469,120.1199,-7.138,,14.1151,-9.6913,-0.0135,,2.1005,,-0.0288999999999999,,-10.1802,-8.972099999999998,,-10.2216,-9.3641,-2.0839,,0.1226,4
2011-12-02 06:30:00,0.185,3.469,120.1301,-7.2529,,14.1151,-9.6725,-0.0137,,2.1518,,-0.0300999999999999,,-10.1894,-9.0159,,-10.2633,-9.4005,-2.0839,,0.1223999999999999,4
2011-12-02 06:31:00,0.1845999999999999,3.4906,120.125,-7.5514,,14.115,-9.663,-0.0137,,2.4087,,-0.0328999999999999,,-10.2043,-9.0846,,-10.327,-9.4826,-2.1434,,0.1227,4
2011-12-02 06:32:00,0.1837,3.4906,120.1507,-7.819899999999999,,14.114,-9.6442,-0.0194,,2.6142,,-0.0536,,-10.2165,-9.152,,-10.4508,-9.5463,-2.3816,,0.1227,4
2011-12-02 06:33:00,0.1842999999999999,3.469,120.125,-7.9476,,14.1148,-9.6329,-0.0207999999999999,,3.1393,,-0.0662999999999999,,-10.2259,-9.1871,,-10.4845,-9.5594,-2.4411,,0.1218,4
2011-12-02 06:34:00,0.185,3.5552,120.0822,-8.0028,,14.1144,-9.6179,-0.0137,,3.1735,,-0.0422999999999999,,-10.2278,-9.2185,,-10.5293,-9.6328,-2.6792,,0.1227,4
2011-12-02 06:35:00,0.1845999999999999,3.469,120.0925,-8.0834,,14.1147,-9.6179,-0.0176,,3.8071,,-0.0688,,-10.2455,-9.2399,,-10.5715,-9.635,-2.7983,,0.1225,4
2011-12-02 06:36:00,0.1852,3.5337,120.0805,-8.202899999999998,,14.1147,-9.599,-0.0167,,3.7557,,-0.0623,,-10.2437,-9.2771,,-10.591,-9.6501,-2.9174,,0.123,4
2011-12-02 06:37:00,0.185,3.4906,120.0308,-8.2857,,14.1146,-9.595300000000002,-0.0114,,3.5445,,-0.0398999999999999,,-10.2584,-9.3131,,-10.588,-9.7061,-2.8578,,0.1228,4
2011-12-02 06:38:00,0.1842999999999999,3.5121,119.9572,-8.3613,,14.1146,-9.5821,-0.0126,,3.6244,,-0.0459,,-10.2666,-9.3515,,-10.6465,-9.7594,-3.0364,,0.1226,4
2011-12-02 06:39:00,0.1847999999999999,3.5552,119.9298,-8.4444,,14.1146,-9.5727,-0.0138999999999999,,3.8813,,-0.0534999999999999,,-10.2712,-9.407,,-10.6888,-9.8252,-2.9173,,0.123,4
2011-12-02 06:40:00,0.1847999999999999,3.5552,119.9846,-8.4755,,14.115,-9.5727,-0.0176,,3.8927,,-0.0723,,-10.286,-9.4416,,-10.7132,-9.8592,-2.9173,,0.1229,4
2011-12-02 06:41:00,0.1847999999999999,3.469,119.952,-8.3016,,14.1145,-9.5727,-0.01,,4.1724,,-0.0398,,-10.2948,-9.4601,,-10.7169,-9.8702,-2.8577,,0.1229,4
2011-12-02 06:42:00,0.1852,3.4906,119.9144,-8.1447,,14.1145,-9.5614,-0.0161999999999999,,4.7546,,-0.0806,,-10.2938,-9.4709,,-10.7337,-9.8899,-2.6791,,0.1233,4
2011-12-02 06:43:00,0.1855999999999999,3.4906,120.0325,-8.0587,,14.1145,-9.5501,-0.0109999999999999,,4.9715,,-0.0551999999999999,,-10.2958,-9.460400000000002,,-10.7408,-9.8646,-2.56,,0.1225,4
2011-12-02 06:44:00,0.1839,3.5121,120.1216,-8.0159,,14.1163,-9.5501,-0.0105,,5.3311,,-0.0575999999999999,,-10.3076,-9.4699,,-10.749,-9.8675,-2.56,,0.1223999999999999,4
2011-12-02 06:45:00,0.1842999999999999,3.4259,120.0908,-7.932299999999999,,14.1163,-9.5501,-0.0158,,5.9018,,-0.0929999999999999,,-10.315,-9.4766,,-10.7675,-9.9008,-2.3218,,0.1229,4
2011-12-02 06:46:00,0.1847999999999999,3.5121,120.0925,-7.9437,,14.1153,-9.5444,-0.0189,,6.3527,,-0.1208999999999999,,-10.3249,-9.4975,,-10.7899,-9.932,-2.2028,,0.1234,4
2011-12-02 06:47:00,0.1839,3.4906,120.089,-7.9608,,14.1162,-9.527500000000002,-0.0202999999999999,,7.2717,,-0.1487999999999999,,-10.3212,-9.4827,,-10.7463,-9.9401,-2.1432,,0.1222,4
2011-12-02 06:48:00,0.1852,3.469,120.0651,-7.9785,,14.1158,-9.527500000000002,-0.0138999999999999,,8.4589,,-0.1138,,-10.3242,-9.5262,,-10.7996,-9.9844,-2.0837,,0.1229,4
2011-12-02 06:49:00,0.1841,3.5121,120.0599,-7.9955,,14.1171,-9.527500000000002,-0.0095999999999999,,9.3436,,-0.0893999999999999,,-10.3271,-9.5594,,-10.7633,-10.0287,-1.8455,,0.1228,4
2011-12-02 06:50:00,0.1837,3.5552,119.9949,-8.0473,,14.1167,-9.527500000000002,-0.0184999999999999,,9.4692,,-0.1746999999999999,,-10.3434,-9.6059,,-10.8254,-10.0656,-1.5479,,0.1229,4
2011-12-02 06:51:00,0.1842999999999999,3.5121,120.0308,-8.144199999999998,,14.1176,-9.527500000000002,-0.0144,,9.474900000000002,,-0.1358,,-10.3559,-9.6568,,-10.8653,-10.124,-1.2502,,0.1228,4
2011-12-02 06:52:00,0.1841,3.6414,120.1027,-8.116099999999998,,14.1171,-9.527500000000002,-0.0164,,9.6005,,-0.159,,-10.3596,-9.6383,,-10.8002,-10.0516,-1.0121,,0.1235,4
2011-12-02 06:53:00,0.1842999999999999,3.4475,120.1267,-8.0044,,14.1176,-9.527500000000002,-0.0146,,9.6119,,-0.1381,,-10.3426,-9.6206,,-10.7388,-9.9519,-0.5953,,0.1229,4
2011-12-02 06:54:00,0.185,3.5121,120.1575,-7.7656,,14.1176,-9.5192,-0.0142,,9.863,,-0.1391,,-10.2863,-9.5312,,-10.5538,-9.9082,-0.2977,,0.1218999999999999,4
2011-12-02 06:55:00,0.1842999999999999,3.5121,120.1661,-7.681199999999999,,14.1176,-9.5026,-0.0086999999999999,,9.954300000000002,,-0.0832999999999999,,-10.2357,-9.4874,,-10.3982,-9.8997,0.4167,,0.1226,4
2011-12-02 06:56:00,0.1854,3.5121,120.1421,-8.2458,,14.1185,-9.5026,-0.0152999999999999,,9.954300000000002,,-0.1491,,-10.2364,-9.5279,,-10.4603,-9.9448,0.893,,0.1227,4
2011-12-02 06:57:00,0.1847999999999999,3.4475,120.1507,-8.1615,,14.1166,-9.5026,-0.0135,,9.9372,,-0.1341,,-10.2298,-9.4667,,-10.3783,-9.8237,1.4288,,0.1223999999999999,4
2011-12-02 06:58:00,0.1845999999999999,3.4475,120.2243,-7.7121,,14.1189,-9.5026,-0.0083999999999999,,9.9486,,-0.0840999999999999,,-10.2069,-9.4137,,-10.167,-9.73,1.786,,0.1237999999999999,4
2011-12-02 06:59:00,0.1845999999999999,3.5121,120.2449,-7.348099999999999,,14.1148,-9.5026,-0.0173999999999999,,10.0856,,-0.1767,,-10.1752,-9.3562,,-10.1515,-9.7079,2.5004,,0.1229,4
2011-12-02 07:00:00,0.1841,3.4259,120.3373,-7.1908,,14.1157,-9.4838,-0.0067999999999999,,10.4167,,-0.0724,,-10.1356,-9.281300000000002,,-10.0913,-9.5954,3.1552,,0.1228,4
2011-12-02 07:01:00,0.1842999999999999,3.4906,120.3442,-7.0668,,14.1152,-9.48,-0.01,,11.5468,,-0.1162,,-10.1089,-9.214200000000002,,-10.0189,-9.4869,4.0482,,0.1226,4
2011-12-02 07:02:00,0.1842999999999999,3.4906,120.2705,-7.1103,,14.1143,-9.48,-0.0071,,12.8767,,-0.0901,,-10.0868,-9.2061,,-10.0329,-9.512,4.7625,,0.1229,4
2011-12-02 07:03:00,0.1842999999999999,3.4475,120.3236,-7.2154,,14.1134,-9.4782,-0.0123,,14.0696,,-0.1733,,-10.0576,-9.1217,,-9.9188,-9.3693,5.4174,,0.1236,4
2011-12-02 07:04:00,0.1847999999999999,3.5983,120.339,-7.276,,14.1134,-9.4574,-0.0088999999999999,,15.7763,,-0.1424999999999999,,-10.0021,-9.0495,,-9.8752,-9.37,6.3698,,0.1228,4
2011-12-02 07:05:00,0.1842999999999999,3.4044,120.3168,-7.1695,,14.1115,-9.4424,-0.0043,,18.1564,,-0.0768999999999999,,-9.9583,-8.9564,,-9.7258,-9.2665,7.9176,,0.1231,4
2011-12-02 07:06:00,0.185,3.5121,120.3082,-6.7086,,14.1093,-9.4349,-0.0094,,21.2215,,-0.1996,,-9.9072,-8.82,,-9.4027,-9.054900000000002,10.0012,,0.1226,4
2011-12-02 07:07:00,0.185,3.5337,120.3065,-6.5429,,14.1088,-9.4141,-0.0002,,25.1769,,-0.0135,,-9.8525,-8.7817,,-9.4527,-9.0592,14.1087,,0.1233,4
2011-12-02 07:08:00,0.185,3.4044,120.2928,-6.7237,,14.1088,-9.3916,-0.0097999999999999,,30.8562,,-0.3179,,-9.8181,-8.7591,,-9.4736,-9.0109,21.2521,,0.1228,4
2011-12-02 07:09:00,0.1842999999999999,3.469,120.2791,-6.8146,,14.1088,-9.3784,-0.0041,,37.2603,,-0.1628,,-9.779000000000002,-8.7092,,-9.3794,-8.902699999999998,26.3715,,0.1236,4
2011-12-02 07:10:00,0.1852,3.5121,120.2791,-6.7778,,14.1074,-9.3577,-0.0016,,45.2055,,-0.0805,,-9.7126,-8.625199999999998,,-9.296,-8.782,36.1936,,0.1229,4
2011-12-02 07:11:00,0.1845999999999999,3.4475,120.3048,-6.7015,,14.1033,-9.3351,0.0066,,52.1632,,0.3516,,-9.647900000000002,-8.5813,,-9.2609,-8.7535,52.2067,,0.1227,4
2011-12-02 07:12:00,0.1854,3.5337,120.2962,-6.8437,,14.1033,-9.3068,0.0054999999999999,,60.0913,,0.3361,,-9.5695,-8.5267,,-9.1826,-8.7135,66.4336,,0.1226,4
2011-12-02 07:13:00,0.1845999999999999,3.4906,120.3373,-6.8883,,14.1033,-9.2842,0.0097999999999999,,73.9555,,0.7223,,-9.5071,-8.4585,,-9.0878,-8.6373,74.11239999999998,,0.1227,4
2011-12-02 07:14:00,0.1839,3.4475,120.4058,-6.7324,,14.1024,-9.2541,0.0112,,78.0708,,0.8616,,-9.4379,-8.3755,,-8.9973,-8.5484,73.5763,,0.1221,4
2011-12-02 07:15:00,0.2107999999999999,2.9735,120.3168,-6.7022,,14.0996,-9.208900000000002,0.008,,160.6678,,1.1362,,-9.333,-8.29,,-8.8667,-8.4076,72.9217,,0.1104,4
2011-12-02 07:16:00,0.3724,2.2193,120.3373,-6.8328,,14.0978,-9.1675,0.0083999999999999,,195.6849,,1.449,,-9.2392,-8.271499999999998,,-8.8496,-8.4053,84.1727,,0.048,4
2011-12-02 07:17:00,0.323,2.521,120.4966,-6.9401,,14.0978,-9.1317,0.0038999999999999,,245.6564,,0.8032,,-9.1548,-8.234999999999998,,-8.7984,-8.3916,102.8639,,0.0719999999999999,4
2011-12-02 07:18:00,0.5623,-0.7326,120.4247,-7.081,,14.0978,-9.0903,0.024,,154.8231,,3.7054,,-9.0604,-8.1797,,-8.707,-8.3223,122.21,,-0.0242999999999999,4
2011-12-02 07:19:00,0.5612,-0.668,120.387,-7.0532,,14.0978,-9.0527,0.0263,,156.1587,,4.099,,-8.9609,-8.0717,,-8.5282,-8.165,134.71,,-0.0218999999999999,4
2011-12-02 07:20:00,0.5675,-0.4739999999999999,120.3425,-6.821,,14.0973,-9.0075,0.0247,,156.1758,,3.8512,,-8.832499999999998,-7.9465,,-8.3727,-8.017799999999998,144.5317,,-0.0178999999999999,4
2011-12-02 07:21:00,0.5627999999999999,-0.5817999999999999,120.4092,-6.7886,,14.095,-8.9623,0.029,,156.0103,,4.5242,,-8.7072,-7.8471,,-8.2291,-7.9397,155.6641,,-0.0129999999999999,4
2011-12-02 07:22:00,0.5602,-0.0214999999999999,120.4606,-6.5826,,14.0923,-8.9115,0.0393,,156.1473,,6.1322,,-8.5548,-7.6893,,-8.0351,-7.7531,165.0101,,-0.0067999999999999,4
2011-12-02 07:23:00,0.5452,0.7540999999999999,120.4983,-6.476,,14.0923,-8.856899999999998,0.0323999999999999,,156.2043,,5.0641,,-8.4032,-7.5908,,-7.8903,-7.6341,172.4499,,-0.0006999999999999,4
2011-12-02 07:24:00,0.5395999999999999,1.0989,120.4931,-6.3153,,14.0895,-8.8041,0.0347,,156.2671,,5.422,,-8.263099999999998,-7.4634,,-7.7158,-7.4443,181.6764,,0.005,4
2011-12-02 07:25:00,0.5464999999999999,1.6376,120.4846,-6.2857,,14.0867,-8.7439,0.0405999999999999,,156.2557,,6.35,,-8.1074,-7.3564,,-7.5883,-7.335899999999999,191.9139,,0.0119,4
2011-12-02 07:26:00,0.5455999999999999,1.7022,120.4949,-6.4598,,14.0867,-8.6799,0.0434,,156.3014,,6.7793,,-7.9465,-7.2516,,-7.4386,-7.2362,200.188,,0.0151,4
2011-12-02 07:27:00,0.5662,1.6591,120.476,-6.3932,,14.0854,-8.6159,0.047,,156.2386,,7.3482,,-7.788599999999998,-7.1328,,-7.3007,-7.0932,208.1039,,0.0172,4
2011-12-02 07:28:00,0.5546999999999999,1.7237,120.3955,-6.2771,,14.0817,-8.5443,0.0507,,156.21,,7.9176,,-7.6284,-7.0351,,-7.1854,-6.9545,216.6756,,0.0231999999999999,4
2011-12-02 07:29:00,0.5411,2.521,120.3955,-6.1974,,14.0812,-8.4715,0.0488999999999999,,156.1587,,7.630499999999999,,-7.4611,-6.9025,,-7.0102,-6.8227,225.3656,,0.0291,4
2011-12-02 07:30:00,0.5368,2.9519,120.3202,-6.0318,,14.0766,-8.396,0.0548,,156.0902,,8.5522,,-7.2876,-6.7599,,-6.842,-6.6574,233.461,,0.0345999999999999,4
2011-12-02 07:31:00,0.5372,3.6199,120.4692,-5.9988,,14.0757,-8.3169,0.0582,,156.1872,,9.0932,,-7.1251,-6.6753,,-6.709,-6.5772,242.8059,,0.0427,4
2011-12-02 07:32:00,0.5381,4.137,120.4914,-5.8859,,14.0753,-8.2322,0.0626,,156.1929,,9.7689,,-6.9483,-6.5595,,-6.5748,-6.3824,250.4846,,0.0528,4
2011-12-02 07:33:00,0.5464999999999999,4.7188,120.4692,-5.6562,,14.072,-8.1476,0.0618999999999999,,156.2614,,9.6684,,-6.7652,-6.4284,,-6.3765,-6.2075,257.3889,,0.0626,4
2011-12-02 07:34:00,0.545,5.3652,120.4452,-5.5387,,14.0707,-8.0575,0.0655,,156.1815,,10.2336,,-6.5692,-6.313,,-6.2267,-6.0892,264.4724,,0.0711999999999999,4
2011-12-02 07:35:00,0.5372,5.4298,120.4658,-5.3491,,14.0693,-7.965,0.0686999999999999,,156.1815,,10.7334,,-6.3695,-6.1793,,-6.0499,-5.9168,271.0793,,0.0728,4
2011-12-02 07:36:00,0.5257,5.4944,120.4983,-5.2025,,14.0668,-7.8677,0.0686999999999999,,156.0331,,10.7222,,-6.1584,-6.0692,,-5.8945,-5.8032,278.996,,0.0746,4
2011-12-02 07:37:00,0.5181,5.7961,120.5051,-5.3175,,14.0642,-7.7662,0.0704999999999999,,156.1587,,11.0164,,-5.9506,-5.966,,-5.7548,-5.6766,286.8531,,0.0786,4
2011-12-02 07:38:00,0.5179,5.8176,120.4966,-5.311,,14.0609,-7.663599999999998,0.0776,,156.0673,,12.117,,-5.7462,-5.8522,,-5.5841,-5.5125,293.9959,,0.0831999999999999,4
2011-12-02 07:39:00,0.5186,6.1624,120.4589,-5.2021,,14.0583,-7.5378,0.0803999999999999,,156.1244,,12.5483,,-5.5166,-5.7116,,-5.3787,-5.3684,301.853,,0.0882,4
2011-12-02 07:40:00,0.516,6.1623,120.4825,-5.1799,,14.0577,-7.4269,0.082,,156.0304,,12.7908,,-5.3129,-5.5793,,-5.1881,-5.2355,308.7578,,0.0942,4
2011-12-02 07:41:00,0.5141999999999999,6.2699,120.5644,-5.0893,,14.0525,-7.3159,0.0781,,156.199,,12.1959,,-5.1075,-5.4381,,-5.0046,-5.0805,316.4364,,0.1012,4
2011-12-02 07:42:00,0.519,7.303899999999999,120.5658,-4.4701,,14.0524,-7.1997,0.0801,,156.1713,,12.5143,,-4.8847,-5.1407,,-4.6275,-4.7149,322.984,,0.1104,4
2011-12-02 07:43:00,0.5189,7.6699,120.533,-3.7102,,14.0523,-7.0785,0.0830999999999999,,156.0695,,12.9681,,-4.6446,-4.9224,,-4.3292,-4.5084,330.0079,,0.1184,4
2011-12-02 07:44:00,0.5134999999999998,7.6696,120.4483,-3.5979,,14.0476,-6.9565,0.0908999999999999,,156.0562,,14.1777,,-4.4119,-4.7478,,-4.0617,-4.3005,338.0436,,0.1173,4
2011-12-02 07:45:00,0.5009,7.6477,120.5041,-3.4636,,14.0438,-6.8299,0.0864999999999999,,155.9937,,13.4944,,-4.1754,-4.5213,,-3.7731,-4.0597,343.9961,,0.121,4
2011-12-02 07:46:00,0.4985,7.6257,120.5114,-3.0653,,14.0409,-6.6959,0.0906,,156.0403,,14.1399,,-3.9229,-4.3123,,-3.5193,-3.8465,351.258,,0.1254,4
2011-12-02 07:47:00,0.4968,8.185499999999998,120.5347,-3.218,,14.0381,-6.5566,0.1011,,156.4173,,15.8139,,-3.6754,-4.2058,,-3.3759,-3.7423,357.3295,,0.1302,4
2011-12-02 07:48:00,0.5348,9.9081,120.476,-3.3739,,14.0344,-6.4212,0.0914999999999999,,177.2452,,16.2089,,-3.4371,-4.0712,,-3.1814,-3.5672,363.7581,,0.1501,4
2011-12-02 07:49:00,0.5828999999999999,12.1696,120.4753,-3.3205,,14.0297,-6.2783,0.0885999999999999,,212.3719,,18.8103,,-3.1935,-3.9131,,-2.959,-3.3896,369.7107,,0.1716999999999999,4
2011-12-02 07:50:00,0.5648999999999998,14.6673,120.4534,-3.7346,,14.0297,-6.1379,0.084,,247.4884,,20.7526,,-2.9866,-3.8535,,-2.9351,-3.3679,375.7821,,0.2107999999999999,4
2011-12-02 07:51:00,0.5657999999999999,15.6363,120.4624,-4.3055,,14.0255,-5.9861,0.0767,,280.4,,21.4803,,-2.7881,-3.808,,-2.786,-3.2346,381.318,,0.2298,4
2011-12-02 07:52:00,0.5582,16.9063,120.4384,-4.3414,,14.0227,-5.8295,0.0864999999999999,,265.4978,,22.9259,,-2.5521,-3.6572,,-2.5398,-3.0296,388.2228,,0.2490999999999999,4
2011-12-02 07:53:00,0.5645999999999999,16.3462,120.4493,-4.364,,14.0185,-5.6837,0.0898999999999999,,236.3084,,21.2537,,-2.3546,-3.5588,,-2.414,-2.9305,393.2229,,0.2389999999999999,4
2011-12-02 07:54:00,0.5617999999999999,16.5394,120.4464,-4.2235,,14.0148,-5.5457,0.0971999999999999,,233.0705,,22.6558,,-2.1467,-3.4396,,-2.259,-2.7774,399.1729,,0.2439999999999999,4
2011-12-02 07:55:00,0.5494999999999999,17.0993,120.5128,-4.2852,,14.0125,-5.4027,0.1009,,233.1096,,23.5102,,-1.9837,-3.4302,,-2.2757,-2.7368,404.5895,,0.2550999999999999,4
2011-12-02 07:56:00,0.5471,17.6156,120.5139,-4.6629,,14.0102,-5.2575,0.1034,,233.0391,,24.0891,,-1.8707,-3.436,,-2.2169,-2.6889,408.9899,,0.2642999999999999,4
2011-12-02 07:57:00,0.5533,17.4863,120.5274,-4.8193,,14.0066,-5.1108,0.1002,,233.1584,,23.3565,,-1.7092,-3.3844,,-2.038,-2.5018,414.2275,,0.2692999999999999,4
2011-12-02 07:58:00,0.5492,18.4549,120.5022,-4.8042,,14.0062,-4.9659,0.1079,,233.033,,25.15,,-1.5249,-3.3047,,-1.847,-2.3193,418.1515,,0.2781,4
2011-12-02 07:59:00,0.5567999999999999,19.0148,120.4094,-4.6824,,14.0034,-4.8213,0.1126999999999999,,232.9523,,26.26,,-1.3315,-3.2355,,-1.7331,-2.1408,421.9605,,0.2782,4
2011-12-02 08:00:00,0.5715,19.2513,120.45,-4.6981,,14.0,-4.6771,0.11,,232.9881,,25.6223,,-1.1986,-3.1818,,-1.629,-2.1699,424.6339,,0.2782,4
2011-12-02 08:01:00,0.5638999999999998,19.7896,120.4257,-4.9931,,13.9953,-4.5364,0.1202,,233.3525,,28.0589,,-1.0641,-3.1448,,-1.6384,-2.0764,427.6091,,0.2893,4
