measured_on,ac_current__319,ac_power__315,ac_voltage__318,ambient_temp__320,ambient_temp_f__17,das_temp__325,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,intsolirrad__16,module_temp_1__321,module_temp_f__18,wind_speed_mph__19,system_id
2010-03-30 09:14:00,5.861,566.592,122.871,18.452,,23.384,2.341,257.828,603.518,,37.383,,,4
2010-03-30 09:15:00,5.96,587.986,122.888,18.463,,23.489,2.394,261.264,625.49,,36.997,,,4
2010-03-30 09:16:00,5.912,578.979,122.726,18.233,,23.578,2.378,258.61,615.018,,37.123,,,4
2010-03-30 09:17:00,5.853,568.943,122.767,18.19,,23.685,2.337,258.118,603.26,,36.64,,,4
2010-03-30 09:18:00,5.81,558.46,122.779,18.052,,23.787,2.295,259.072,594.534,,36.071,,,4
2010-03-30 09:19:00,5.744,543.414,122.686,17.897,,23.886,2.28,254.874,580.914,,35.787,,,4
2010-03-30 09:20:00,5.954,590.072,122.765,17.952,,23.995,2.5,250.124,625.206,,35.798,,,4
2010-03-30 09:21:00,6.016,600.108,122.847,18.048,,24.095,2.583,247.09,638.294,,35.59,,,4
2010-03-30 09:22:00,6.164,628.175,122.917,17.946,,24.194,2.629,253.478,666.338,,35.235,,,4
2010-03-30 09:23:00,6.389,667.94,122.992,17.942,,24.302,2.744,257.578,706.856,,35.213,,,4
2010-03-30 09:24:00,6.26,641.696,122.85,17.957,,24.41,2.581,265.44,684.95,,35.472,,,4
2010-03-30 09:25:00,6.309,651.231,122.825,18.202,,24.521,2.647,261.816,693.018,,35.67,,,4
2010-03-30 09:26:00,6.316,655.757,122.822,18.543,,24.596,2.718,255.846,695.252,,35.28,,,4
2010-03-30 09:27:00,6.284,651.859,122.821,18.729,,24.697,2.715,254.172,690.002,,35.088,,,4
2010-03-30 09:28:00,6.287,648.765,122.847,18.638,,24.802,2.706,254.85,689.854,,34.893,,,4
2010-03-30 09:29:00,6.603,702.514,122.904,18.638,,24.907,2.862,261.814,749.308,,34.856,,,4
2010-03-30 09:30:00,6.786,732.777,122.952,18.65,,24.994,2.941,265.944,782.258,,35.014,,,4
2010-03-30 09:31:00,6.897,754.188,122.964,18.771,,25.081,2.997,267.378,801.2559999999999,,35.893,,,4
2010-03-30 09:32:00,6.866,745.952,123.023,19.087,,25.163,2.949,270.594,797.864,,36.89,,,4
2010-03-30 09:33:00,7.014,773.099,122.997,19.362,,25.241,3.123,263.476,822.7079999999999,,37.669,,,4
2010-03-30 09:34:00,6.992,768.2319999999999,122.917,19.647,,25.323,3.136,261.166,818.8959999999998,,38.61,,,4
2010-03-30 09:35:00,6.965,762.611,123.0,19.71,,25.395,3.098,262.048,811.924,,39.258,,,4
2010-03-30 09:36:00,6.859,747.0639999999999,122.927,19.625,,25.459,3.007,264.326,794.764,,40.102,,,4
2010-03-30 09:37:00,6.845,746.3089999999999,122.804,19.902,,25.546,3.029,262.08,793.706,,41.003,,,4
2010-03-30 09:38:00,6.922,756.23,122.741,20.201,,25.631,3.122,258.314,806.45,,41.573,,,4
2010-03-30 09:39:00,6.976,768.116,122.79,20.057,,25.718,3.201,255.488,817.736,,42.163,,,4
2010-03-30 09:40:00,6.956,761.769,122.691,19.926,,25.797,3.155,257.654,812.812,,42.183,,,4
2010-03-30 09:41:00,6.972,765.628,122.647,19.894,,25.864,3.163,257.474,814.3859999999999,,42.58,,,4
2010-03-30 09:42:00,6.931,757.3039999999999,122.689,19.927,,25.952,3.12,258.67,807.12,,42.935,,,4
2010-03-30 09:43:00,6.763,734.671,122.637,20.122,,26.06,3.039,256.486,779.5119999999998,,42.891,,,4
2010-03-30 09:44:00,6.795,735.541,122.597,20.442,,26.153,3.071,255.122,783.48,,42.747,,,4
2010-03-30 09:45:00,6.814,741.465,122.628,20.385,,26.265,3.081,255.576,787.3479999999998,,43.027,,,4
2010-03-30 09:46:00,6.852,743.904,122.6,20.231,,26.36,3.062,259.12,793.528,,42.378,,,4
2010-03-30 09:47:00,6.978,764.587,122.667,20.235,,26.473,3.156,258.152,814.6079999999998,,42.689,,,4
2010-03-30 09:48:00,6.882,754.138,122.638,20.381,,26.574,3.11,256.89,798.9299999999998,,43.335,,,4
2010-03-30 09:49:00,6.925,755.85,122.61,20.445,,26.676,3.167,254.802,806.8279999999999,,43.468,,,4
2010-03-30 09:50:00,6.801,738.773,122.575,20.249,,26.767,3.089,254.1,784.908,,43.239,,,4
2010-03-30 09:51:00,6.443,676.826,122.392,20.335,,26.893,2.822,255.11,719.858,,42.892,,,4
2010-03-30 09:52:00,6.496,686.89,122.462,20.264,,26.993,2.825,258.716,730.818,,41.869,,,4
2010-03-30 09:53:00,6.681,719.195,122.483,19.778,,27.104,2.955,258.296,763.076,,41.62,,,4
2010-03-30 09:54:00,6.551,695.456,122.477,19.756,,27.222,2.881,257.392,741.7039999999998,,41.251,,,4
2010-03-30 09:55:00,6.801,735.9539999999998,122.575,19.7,,27.339,2.995,262.338,785.668,,40.938,,,4
2010-03-30 09:56:00,6.948,764.686,122.692,19.57,,27.445,3.054,266.184,812.864,,40.24,,,4
2010-03-30 09:57:00,7.135,793.7659999999998,122.719,19.73,,27.551,3.219,261.94,843.128,,40.771,,,4
2010-03-30 09:58:00,7.084,784.22,122.722,19.731,,27.669,3.229,258.71,835.13,,41.046,,,4
2010-03-30 09:59:00,6.8,737.6269999999998,122.517,19.699,,27.778,2.967,264.392,784.292,,40.711,,,4
2010-03-30 10:00:00,6.576,699.437,122.428,19.789,,27.868,2.838,262.606,745.264,,40.238,,,4
2010-03-30 10:01:00,6.873,751.7759999999998,122.415,20.302,,27.967,3.047,262.618,799.9339999999999,,40.991,,,4
2010-03-30 10:02:00,6.97,764.488,122.538,20.453,,28.076,3.105,262.644,815.556,,41.657,,,4
2010-03-30 10:03:00,6.853,747.311,122.527,20.614,,28.171,3.029,262.128,793.902,,42.014,,,4
2010-03-30 10:04:00,6.345,659.038,122.622,20.215,,28.267,2.656,263.77,700.744,,41.738,,,4
2010-03-30 10:05:00,6.131,621.255,123.356,20.332,,28.35,2.459,269.006,662.112,,41.744,,,4
2010-03-30 10:06:00,6.36,662.413,123.498,20.551,,28.447,2.598,271.424,705.118,,42.337,,,4
2010-03-30 10:07:00,6.424,673.644,123.529,20.939,,28.524,2.595,276.44,717.76,,42.545,,,4
2010-03-30 10:08:00,6.24,637.22,123.442,21.105,,28.627,2.456,276.972,680.168,,42.559,,,4
2010-03-30 10:09:00,6.036,602.465,123.252,20.797,,28.715,2.327,275.754,641.554,,41.855,,,4
2010-03-30 10:10:00,6.072,608.4,123.285,20.6,,28.806,2.33,278.806,649.768,,42.39,,,4
2010-03-30 10:11:00,6.084,605.179,123.292,20.443,,28.906,2.304,281.424,648.19,,42.695,,,4
2010-03-30 10:12:00,5.852,558.763,123.234,20.219,,28.984,2.111,283.362,598.758,,42.238,,,4
2010-03-30 10:13:00,6.418,673.33,123.444,20.18,,29.082,2.57,279.356,717.916,,42.795,,,4
2010-03-30 10:14:00,6.6,705.421,123.422,20.527,,29.167,2.721,276.164,751.138,,43.766,,,4
2010-03-30 10:15:00,6.864,748.0929999999998,123.547,21.012,,29.247,3.005,266.088,799.666,,44.374,,,4
2010-03-30 10:16:00,6.616,708.388,123.438,21.077,,29.337,2.846,264.83,753.818,,44.406,,,4
2010-03-30 10:17:00,6.719,727.222,123.516,20.644,,29.411,2.884,267.948,772.8099999999998,,44.709,,,4
2010-03-30 10:18:00,7.07,785.315,123.686,20.862,,29.499,3.151,264.9,834.644,,44.8,,,4
2010-03-30 10:19:00,7.206,804.375,123.699,21.083,,29.582,3.309,259.124,857.3719999999998,,44.604,,,4
2010-03-30 10:20:00,7.114,791.778,123.819,21.06,,29.686,3.179,264.762,841.4919999999998,,44.939,,,4
2010-03-30 10:21:00,6.885,754.248,124.023,21.264,,29.78,3.023,265.764,803.368,,45.522,,,4
2010-03-30 10:22:00,6.856,747.245,123.475,21.033,,29.88,2.958,268.73,795.0779999999999,,45.435,,,4
2010-03-30 10:23:00,7.293,820.1309999999999,123.571,21.413,,29.985,3.313,263.386,872.494,,45.946,,,4
2010-03-30 10:24:00,6.99,769.773,123.409,21.346,,30.094,3.14,261.154,820.056,,45.939,,,4
2010-03-30 10:25:00,6.629,710.205,123.183,21.203,,30.192,2.898,260.786,755.678,,46.56,,,4
2010-03-30 10:26:00,6.593,702.487,123.157,21.45,,30.297,2.883,260.034,749.428,,45.73,,,4
2010-03-30 10:27:00,6.968,765.9529999999999,123.299,21.069,,30.391,3.143,259.53,815.6359999999999,,44.945,,,4
2010-03-30 10:28:00,6.154,624.558,122.926,20.977,,30.517,2.502,265.086,663.196,,44.413,,,4
2010-03-30 10:29:00,5.379,465.926,122.676,20.948,,30.629,1.877,264.738,496.83,,42.911,,,4
2010-03-30 10:30:00,5.419,477.146,122.675,20.818,,30.728,1.953,260.36,508.348,,41.773,,,4
2010-03-30 10:31:00,5.685,534.594,122.815,20.812,,30.819,2.226,256.02,569.664,,41.256,,,4
2010-03-30 10:32:00,5.581,514.533,122.845,20.799,,30.927,2.157,254.132,548.2,,40.638,,,4
2010-03-30 10:33:00,5.606,516.405,122.948,20.684,,31.005,2.162,255.518,552.792,,40.599,,,4
2010-03-30 10:34:00,5.987,593.684,123.059,20.761,,31.079,2.467,256.45,632.642,,40.814,,,4
2010-03-30 10:35:00,6.29,649.888,123.223,20.905,,31.146,2.747,252.16,692.36,,40.568,,,4
2010-03-30 10:36:00,6.848,744.6029999999998,123.479,21.068,,31.198,3.162,250.942,794.244,,40.879,,,4
2010-03-30 10:37:00,7.354,831.307,123.737,21.43,,31.26,3.449,256.536,884.638,,42.21,,,4
2010-03-30 10:38:00,6.583,701.98,123.448,21.541,,31.318,2.864,260.802,747.226,,41.996,,,4
2010-03-30 10:39:00,7.184,802.162,123.653,21.309,,31.373,3.263,261.936,855.062,,42.616,,,4
2010-03-30 10:40:00,7.782,899.711,123.894,21.387,,31.438,3.687,259.334,956.032,,43.169,,,4
2010-03-30 10:41:00,7.820999999999999,902.448,123.888,21.264,,31.506,3.756,256.114,961.846,,43.313,,,4
2010-03-30 10:42:00,7.833,903.967,123.856,21.048,,31.562,3.759,256.458,963.996,,43.356,,,4
2010-03-30 10:43:00,7.524,857.193,123.755,21.156,,31.646,3.511,260.256,913.54,,44.235,,,4
2010-03-30 10:44:00,7.546999999999999,857.441,123.787,21.165,,31.725,3.46,265.226,917.578,,45.39,,,4
2010-03-30 10:45:00,7.389,832.9149999999998,123.73,21.318,,31.816,3.387,263.384,891.902,,46.51,,,4
2010-03-30 10:46:00,7.144,794.5639999999999,123.578,21.352,,31.906,3.294,257.5,847.8619999999999,,46.962,,,4
2010-03-30 10:47:00,7.287,819.272,123.666,21.44,,31.995,3.454,253.174,874.2519999999998,,47.583,,,4
2010-03-30 10:48:00,7.425,840.501,123.782,21.723,,32.095,3.583,250.026,895.706,,47.671,,,4
2010-03-30 10:49:00,7.556,859.979,123.764,21.853,,32.193,3.765,242.558,913.056,,48.071,,,4
2010-03-30 10:50:00,7.636,870.4339999999999,123.75,21.562,,32.294,3.731,248.844,928.34,,48.131,,,4
2010-03-30 10:51:00,7.649,874.9869999999999,123.808,21.441,,32.396,3.68,253.454,932.614,,48.739,,,4
2010-03-30 10:52:00,7.748,895.764,123.803,21.621,,32.509,3.722,255.41,950.528,,49.362,,,4
2010-03-30 10:53:00,7.745,891.3379999999999,123.707,21.476,,32.613,3.821,248.676,950.104,,48.928,,,4
2010-03-30 10:54:00,7.689,881.791,123.635,21.659,,32.725,3.85,243.722,938.268,,49.629,,,4
2010-03-30 10:55:00,7.838,901.429,123.453,21.956,,32.841,3.901,246.802,962.574,,49.957,,,4
2010-03-30 10:56:00,7.631999999999999,873.225,123.697,22.083,,32.968,3.776,247.012,932.752,,49.553,,,4
2010-03-30 10:57:00,7.602,871.5399999999998,123.642,22.082,,33.077,3.678,252.232,927.6880000000002,,49.359,,,4
2010-03-30 10:58:00,7.822,905.404,123.736,22.103,,33.2,3.82,252.244,963.61,,49.659,,,4
2010-03-30 10:59:00,7.822,902.993,123.685,22.011,,33.325,3.784,254.436,962.63,,51.402,,,4
2010-03-30 11:00:00,7.836,901.413,123.5,22.192,,33.46,3.89,247.858,963.988,,52.869,,,4
2010-03-30 11:01:00,7.8,901.143,123.471,22.372,,33.598,3.882,247.376,960.184,,53.556,,,4
2010-03-30 11:02:00,7.785999999999999,898.407,123.5,22.105,,33.746,3.884,246.286,956.474,,53.324,,,4
2010-03-30 11:03:00,7.767,896.8429999999998,123.567,22.059,,33.885,3.883,246.25,956.032,,53.294,,,4
2010-03-30 11:04:00,7.676999999999999,883.168,123.53,22.217,,34.026,3.753,250.296,939.294,,53.675,,,4
2010-03-30 11:05:00,7.769,899.86,123.671,22.51,,34.181,3.872,246.292,953.402,,54.127,,,4
2010-03-30 11:06:00,7.676,883.1839999999999,123.797,22.705,,34.338,3.832,245.584,941.0,,54.501,,,4
2010-03-30 11:07:00,7.444,848.198,123.723,22.806,,34.496,3.594,251.014,902.05,,54.046,,,4
2010-03-30 11:08:00,7.623999999999999,875.697,123.713,22.633,,34.659,3.726,250.208,932.546,,54.37,,,4
2010-03-30 11:09:00,7.343,828.417,123.636,22.676,,34.82,3.482,253.298,882.0639999999999,,54.232,,,4
2010-03-30 11:10:00,6.929,760.128,123.535,22.369,,34.967,3.152,256.818,810.1359999999999,,53.684,,,4
2010-03-30 11:11:00,7.489,849.541,123.718,22.429,,35.136,3.61,251.08,906.3660000000002,,53.873,,,4
2010-03-30 11:12:00,6.918,754.815,123.507,22.089,,35.281,3.207,250.576,803.0539999999999,,52.757,,,4
2010-03-30 11:13:00,7.949,922.944,123.8,21.917,,35.446,3.957,248.344,982.5820000000001,,53.295,,,4
2010-03-30 11:14:00,7.969,930.327,123.777,21.99,,35.574,4.037,244.8,988.204,,52.984,,,4
2010-03-30 11:15:00,7.932,920.637,123.789,22.237,,35.722,3.987,246.198,981.578,,53.126,,,4
2010-03-30 11:16:00,7.05,781.164,123.46,22.369,,35.856,3.37,247.018,832.4819999999999,,53.595,,,4
2010-03-30 11:17:00,7.498999999999999,855.5639999999999,123.57,22.556,,35.999,3.751,242.524,909.138,,54.378,,,4
2010-03-30 11:18:00,7.557,862.099,123.645,22.835,,36.143,3.851,237.926,916.238,,55.928,,,4
2010-03-30 11:19:00,7.575,857.4249999999998,123.555,22.58,,36.29,3.745,243.974,913.952,,56.545,,,4
2010-03-30 11:20:00,6.014,593.034,123.035,22.707,,36.435,2.625,239.684,629.294,,55.431,,,4
2010-03-30 11:21:00,5.777,538.988,122.879,22.92,,36.579,2.367,242.162,573.994,,54.168,,,4
2010-03-30 11:22:00,6.233,643.469,123.153,23.093,,36.729,2.744,248.952,683.218,,53.345,,,4
2010-03-30 11:23:00,7.267,820.467,123.491,22.96,,36.872,3.521,247.888,873.118,,53.347,,,4
2010-03-30 11:24:00,7.945999999999999,925.989,123.721,22.849,,37.011,3.927,250.458,983.53,,53.893,,,4
2010-03-30 11:25:00,7.287,816.4919999999998,123.627,22.893,,37.134,3.438,253.076,869.774,,53.486,,,4
2010-03-30 11:26:00,6.659,719.465,123.34,22.807,,37.272,3.071,248.834,764.15,,52.814,,,4
2010-03-30 11:27:00,7.565,860.662,123.559,22.723,,37.404,3.768,242.956,915.776,,53.688,,,4
2010-03-30 11:28:00,6.802,734.754,123.291,22.754,,37.525,3.157,247.298,782.206,,53.179,,,4
2010-03-30 11:29:00,7.845,911.823,123.693,22.9,,37.645,3.845,252.148,969.4620000000002,,54.95,,,4
2010-03-30 11:30:00,7.516,859.847,123.577,22.786,,37.765,3.593,254.436,913.964,,55.878,,,4
2010-03-30 11:31:00,7.601,874.227,123.604,23.185,,37.891,3.702,250.72,928.16,,56.926,,,4
2010-03-30 11:32:00,7.633,876.875,123.613,23.455,,38.013,3.744,249.522,934.084,,57.633,,,4
2010-03-30 11:33:00,7.827,905.586,123.562,23.247,,38.145,3.963,243.294,964.014,,57.615,,,4
2010-03-30 11:34:00,7.948,919.988,123.47,22.758,,38.258,4.078,240.546,980.83,,57.669,,,4
2010-03-30 11:35:00,7.86,905.613,123.434,22.856,,38.401,4.068,237.214,964.872,,58.298,,,4
2010-03-30 11:36:00,7.86,904.182,123.483,23.025,,38.537,4.046,238.914,966.594,,58.502,,,4
2010-03-30 11:37:00,7.86,905.013,123.412,23.21,,38.665,4.052,238.23,965.288,,58.557,,,4
2010-03-30 11:38:00,7.916,914.312,123.448,22.666,,38.791,3.977,244.782,973.59,,58.745,,,4
2010-03-30 11:39:00,7.777,893.892,123.319,22.911,,38.931,3.869,245.848,951.254,,59.321,,,4
2010-03-30 11:40:00,7.836,905.844,123.331,23.261,,39.068,3.885,248.122,963.834,,58.398,,,4
2010-03-30 11:41:00,7.718,887.743,123.248,23.041,,39.187,3.847,245.422,944.31,,58.227,,,4
2010-03-30 11:42:00,7.795,895.902,123.235,23.286,,39.302,4.036,236.242,953.25,,58.54,,,4
2010-03-30 11:43:00,7.968,923.93,123.311,23.204,,39.413,4.071,241.366,982.466,,58.561,,,4
2010-03-30 11:44:00,7.742,887.368,123.225,23.25,,39.535,3.953,238.826,944.096,,59.847,,,4
2010-03-30 11:45:00,7.534,856.659,123.228,23.612,,39.63,3.854,235.944,909.328,,59.821,,,4
2010-03-30 11:46:00,6.887,749.3479999999998,122.956,23.647,,39.749,3.421,232.706,796.066,,59.477,,,4
2010-03-30 11:47:00,6.071,602.79,122.687,23.768,,39.846,2.731,234.582,640.3,,58.268,,,4
2010-03-30 11:48:00,5.838,555.9,122.519,23.263,,39.943,2.482,237.472,590.226,,56.698,,,4
2010-03-30 11:49:00,7.076,782.662,123.003,23.308,,40.016,3.373,247.052,833.668,,56.183,,,4
2010-03-30 11:50:00,7.825999999999999,905.778,123.329,23.682,,40.111,3.8,253.946,964.806,,57.596,,,4
2010-03-30 11:51:00,7.925,919.823,123.392,23.822,,40.182,3.995,245.28,979.74,,57.902,,,4
2010-03-30 11:52:00,7.902,916.613,123.406,23.687,,40.243,3.992,244.746,977.076,,58.296,,,4
2010-03-30 11:53:00,7.867,912.016,123.359,23.714,,40.311,3.912,248.816,973.226,,58.803,,,4
2010-03-30 11:54:00,7.855,909.726,123.288,23.856,,40.378,3.895,248.904,969.556,,59.194,,,4
2010-03-30 11:55:00,7.855,913.216,123.362,23.857,,40.438,3.917,247.69,970.124,,59.259,,,4
2010-03-30 11:56:00,7.867,913.222,123.485,23.996,,40.485,4.006,242.384,970.836,,59.655,,,4
2010-03-30 11:57:00,7.896,912.77,123.482,23.906,,40.555,3.989,243.47,971.096,,59.736,,,4
2010-03-30 11:58:00,7.875,912.445,123.472,23.78,,40.598,3.97,244.44,970.404,,60.275,,,4
2010-03-30 11:59:00,7.881,912.919,123.554,23.888,,40.674,3.97,244.248,969.742,,60.784,,,4
2010-03-30 12:00:00,7.87,909.858,123.57,24.13,,40.73,3.99,242.548,967.716,,61.324,,,4
2010-03-30 12:01:00,7.864,905.657,123.464,24.075,,40.8,4.029,239.576,965.338,,61.774,,,4
2010-03-30 12:02:00,7.867,906.142,123.375,24.19,,40.854,4.029,239.992,966.928,,61.785,,,4
2010-03-30 12:03:00,7.863,908.773,123.388,24.615,,40.908,4.011,241.032,966.83,,62.168,,,4
2010-03-30 12:04:00,7.86,907.0340000000001,123.307,24.414,,40.962,3.987,242.206,965.6400000000002,,61.737,,,4
2010-03-30 12:05:00,7.846,908.614,123.285,24.064,,41.023,3.943,244.52,964.094,,62.312,,,4
2010-03-30 12:06:00,7.836,904.253,123.319,24.056,,41.103,3.95,243.666,962.4,,62.724,,,4
2010-03-30 12:07:00,7.825999999999999,899.2329999999998,123.207,24.34,,41.158,3.996,240.558,961.24,,62.879,,,4
2010-03-30 12:08:00,7.825999999999999,903.059,123.205,24.324,,41.214,3.995,240.586,960.908,,62.146,,,4
2010-03-30 12:09:00,7.841,904.804,123.203,24.395,,41.283,3.984,241.5,962.024,,62.427,,,4
2010-03-30 12:10:00,7.825,902.327,123.184,24.808,,41.334,3.965,242.102,959.8900000000002,,62.679,,,4
2010-03-30 12:11:00,7.819,899.563,123.166,24.29,,41.382,3.95,242.624,958.172,,62.654,,,4
2010-03-30 12:12:00,7.812999999999999,899.095,123.15,24.236,,41.428,3.932,243.824,958.686,,62.707,,,4
2010-03-30 12:13:00,7.809,899.893,123.154,24.546,,41.491,3.986,240.202,957.408,,62.124,,,4
2010-03-30 12:14:00,7.793,898.621,123.23,24.846,,41.541,3.967,240.912,955.732,,62.091,,,4
2010-03-30 12:15:00,7.806,896.7,123.11,25.088,,41.596,3.929,243.582,956.93,,62.201,,,4
2010-03-30 12:16:00,7.801,898.941,123.151,25.114,,41.638,3.936,242.986,956.398,,62.383,,,4
2010-03-30 12:17:00,7.8,895.671,123.143,25.315,,41.687,3.926,243.176,954.52,,62.886,,,4
2010-03-30 12:18:00,7.8,898.418,123.163,25.088,,41.74,3.969,240.838,955.768,,63.157,,,4
2010-03-30 12:19:00,7.801999999999999,899.089,123.137,25.021,,41.82,3.986,239.946,956.302,,63.269,,,4
2010-03-30 12:20:00,7.824,897.994,123.113,25.366,,41.869,3.983,240.678,958.61,,63.831,,,4
2010-03-30 12:21:00,7.828999999999998,903.196,123.198,25.489,,41.925,4.006,239.952,961.108,,63.936,,,4
2010-03-30 12:22:00,7.857,910.59,123.167,24.865,,41.988,4.002,241.444,966.142,,63.83,,,4
2010-03-30 12:23:00,7.804,902.31,123.116,24.663,,42.03,3.958,241.994,957.78,,64.19,,,4
2010-03-30 12:24:00,7.476,850.515,123.028,24.623,,42.066,3.804,237.338,902.804,,63.632,,,4
2010-03-30 12:25:00,6.268,632.937,122.677,24.652,,42.117,2.828,238.328,674.902,,61.336,,,4
2010-03-30 12:26:00,6.285,640.105,122.595,24.166,,42.182,2.818,241.446,680.168,,59.396,,,4
2010-03-30 12:27:00,7.548,861.267,123.196,24.196,,42.273,3.834,239.034,916.202,,58.404,,,4
2010-03-30 12:28:00,7.542,858.972,123.152,24.359,,42.316,3.854,236.888,912.806,,57.572,,,4
2010-03-30 12:29:00,7.767,893.298,123.17,24.181,,42.35,3.933,241.604,950.566,,56.292,,,4
2010-03-30 12:30:00,7.9,915.2310000000001,123.18,24.304,,42.426,3.955,246.124,973.36,,58.034,,,4
2010-03-30 12:31:00,7.847,911.658,123.157,24.906,,42.455,3.963,244.832,970.194,,58.453,,,4
2010-03-30 12:32:00,7.817,905.47,123.112,24.989,,42.49,3.948,244.082,963.49,,58.504,,,4
2010-03-30 12:33:00,7.779,900.2179999999998,123.076,25.257,,42.523,3.871,247.514,957.96,,58.91,,,4
2010-03-30 12:34:00,7.772999999999999,898.0929999999998,123.175,25.153,,42.54,3.886,246.172,956.63,,58.353,,,4
2010-03-30 12:35:00,7.753999999999999,895.527,123.092,24.704,,42.57,3.834,248.506,952.738,,57.388,,,4
2010-03-30 12:36:00,7.675,882.815,122.981,24.181,,42.579,3.757,250.344,940.46,,57.489,,,4
2010-03-30 12:37:00,7.686,886.702,122.981,24.317,,42.609,3.786,249.0,942.45,,57.094,,,4
2010-03-30 12:38:00,7.769,894.5309999999998,123.071,24.45,,42.671,3.939,241.912,952.828,,56.447,,,4
2010-03-30 12:39:00,7.792,895.698,123.02,24.284,,42.704,3.91,244.092,954.216,,56.453,,,4
2010-03-30 12:40:00,7.769999999999999,893.7329999999998,123.012,24.47,,42.749,3.861,247.06,953.6640000000002,,56.762,,,4
2010-03-30 12:41:00,7.713,889.7029999999999,122.838,24.698,,42.774,3.736,253.388,946.524,,57.416,,,4
2010-03-30 12:42:00,7.72,888.48,122.899,24.831,,42.801,3.762,252.088,948.3,,57.769,,,4
2010-03-30 12:43:00,7.641,875.868,122.832,24.861,,42.828,3.697,252.52,933.428,,58.177,,,4
2010-03-30 12:44:00,7.625,869.113,122.844,25.077,,42.859,3.805,243.678,926.942,,58.18,,,4
2010-03-30 12:45:00,7.673,879.8869999999998,122.838,25.036,,42.912,3.803,246.468,937.416,,58.142,,,4
