measured_on,ac_current__319,ac_current_a__3647,ac_current_b__3648,ac_current_c__3649,ac_power__315,ac_va__3652,ac_vars__3651,ac_voltage__318,ac_voltage_a-bn__3644,ac_voltage_a-n__3641,ac_voltage_b-c__3645,ac_voltage_b-n__3642,ac_voltage_c-a__3646,ac_voltage_c-n__3643,ac_w_total__3650,ambient_temp__320,ambient_temp__3603,das_battery_voltage__326,das_battery_voltage__3656,das_temp__325,das_temp__3657,dc_pos_current__317,dc_pos_voltage__316,dc_power__314,frequency__3654,inv1_string1_dc_current__3614,inv1_string1_dc_voltage__3627,inv1_string2_dc_current__3615,inv1_string2_dc_voltage__3628,inv2_string1_dc_current__3616,inv2_string1_dc_voltage__3629,inv2_string2_dc_current__3617,inv2_string2_dc_voltage__3630,inv3_string1_dc_current__3618,inv3_string1_dc_voltage__3631,inv3_string2_dc_current__3619,inv3_string2_dc_voltage__3632,inv4_string1_dc_current__3620,inv4_string1_dc_voltage__3633,inv4_string2_dc_current__3621,inv4_string2_dc_voltage__3634,inv5_string1_dc_current__3622,inv5_string1_dc_voltage__3635,inv5_string2_dc_current__3623,inv5_string2_dc_voltage__3636,inv6_string1_dc_current__3624,inv6_string2_dc_current__3625,inv6_string2_dc_voltage__3638,inv7_string1_dc_current__3626,inv7_string1_dc_voltage__3639,inv7_string2_dc_voltage__3640,inverter_temp__324,licor1_irradiance__3605,licor2_irradiance__3606,licor3_irradiance__3607,licor4_irradiance__3608,licor5_irradiance__3609,module_temp_10__3668,module_temp_11__3669,module_temp_13__3670,module_temp_14__3671,module_temp_15__3672,module_temp_18__3675,module_temp_19__3676,module_temp_1__321,module_temp_1__3658,module_temp_2__322,module_temp_2__3659,module_temp_3__323,module_temp_3__3660,module_temp_4__3661,module_temp_5__3662,module_temp_6__3663,module_temp_7__3664,module_temp_8__3666,module_temp_9__3667,neutral_current__3655,poa_irradiance__313,poa_irradiance__3604,power_factor__327,power_factor__3653,referencemodule1_irradiance__3610,referencemodule1_temp__3611,referencemodule2_irradiance__3612,referencemodule2_temp__3613,system_id
2011-08-28 00:10:00,0.1895,,,,3.331,,,122.4722,,,,,,,,24.1036,,13.2447,,23.5231,,0.0194,1.1215,0.0198,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6501,,,,,,,,,,,,,22.1494,,22.1804,,22.2748,,,,,,,,,-2.7306,,0.1346,,,,,,4
2011-08-28 00:11:00,0.1897,,,,3.0517,,,122.4615,,,,,,,,24.1395,,13.2445,,23.5231,,0.0253,1.093,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6646,,,,,,,,,,,,,22.2058,,22.2203,,22.3051,,,,,,,,,-2.7306,,0.1342,,,,,,4
2011-08-28 00:12:00,0.189,,,,3.374,,,122.4766,,,,,,,,24.1305,,13.2445,,23.5231,,0.0254999999999999,1.1614,0.0293,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6673,,,,,,,,,,,,,22.1755,,22.1755,,22.2417,,,,,,,,,-2.7899,,0.135,,,,,,4
2011-08-28 00:13:00,0.1893,,,,3.4169,,,122.4753,,,,,,,,24.0939,,13.2449,,23.5231,,0.0236999999999999,1.0304,0.0235,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6653,,,,,,,,,,,,,22.1487,,22.1514,,22.2079,,,,,,,,,-2.7899,,0.135,,,,,,4
2011-08-28 00:14:00,0.1893,,,,3.3954,,,122.48,,,,,,,,24.1022,,13.2449,,23.5231,,0.0218999999999999,1.0702,0.0211,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6749,,,,,,,,,,,,,22.1687,,22.1756,,22.281,,,,,,,,,-2.7899,,0.1343999999999999,,,,,,4
2011-08-28 00:15:00,0.1897,,,,3.2879,,,122.4761,,,,,,,,24.1089,,13.2447,,23.5118,,0.0231999999999999,1.2011,0.0285,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6677,,,,,,,,,,,,,22.147,,22.1539,,22.2228,,,,,,,,,-2.8493,,0.1343999999999999,,,,,,4
2011-08-28 00:16:00,0.189,,,,3.2665,,,122.5182,,,,,,,,24.1639,,13.2447,,23.5095,,0.0241,1.1328,0.0277999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6799,,,,,,,,,,,,,22.1833,,22.1909,,22.2764,,,,,,,,,-2.8493,,0.1345,,,,,,4
2011-08-28 00:17:00,0.1895,,,,3.3741,,,122.5286,,,,,,,,24.1238,,13.2446,,23.5005,,0.0166,0.9906,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6736,,,,,,,,,,,,,22.1777,,22.1743,,22.2418,,,,,,,,,-2.8493,,0.1348999999999999,,,,,,4
2011-08-28 00:18:00,0.1893,,,,3.2666,,,122.5414,,,,,,,,24.0505,,13.2444,,23.4886,,0.0287,1.167,0.0337999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6473,,,,,,,,,,,,,22.1211,,22.1293,,22.1838,,,,,,,,,-2.8493,,0.1348,,,,,,4
2011-08-28 00:19:00,0.1899,,,,3.3095,,,122.4894,,,,,,,,24.1176,,13.244,,23.4666,,0.0189,1.0702,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6315,,,,,,,,,,,,,22.1479,,22.1755,,22.2113,,,,,,,,,-2.7306,,0.1343,,,,,,4
2011-08-28 00:20:00,0.1893,,,,3.5244,,,122.5719,,,,,,,,24.1756,,13.244,,23.4666,,0.0224999999999999,1.0361,0.0211,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6404,,,,,,,,,,,,,22.1479,,22.1361,,22.2099,,,,,,,,,-2.7306,,0.1346,,,,,,4
2011-08-28 00:21:00,0.1900999999999999,,,,3.4385,,,122.6139,,,,,,,,24.2551,,13.244,,23.4666,,0.0254999999999999,0.9962,0.0253999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6638,,,,,,,,,,,,,22.1747,,22.1768,,22.2443,,,,,,,,,-2.8493,,0.1343999999999999,,,,,,4
2011-08-28 00:22:00,0.189,,,,3.2451,,,122.5461,,,,,,,,24.206,,13.244,,23.4666,,0.0241,1.1613,0.0281,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.672,,,,,,,,,,,,,22.1616,,22.1451,,22.2264,,,,,,,,,-2.8493,,0.1342,,,,,,4
2011-08-28 00:23:00,0.189,,,,3.4815,,,122.5126,,,,,,,,24.1459,,13.244,,23.4666,,0.0224999999999999,1.2297,0.0282999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6713,,,,,,,,,,,,,22.1644,,22.1747,,22.2478,,,,,,,,,-2.7899,,0.1343999999999999,,,,,,4
2011-08-28 00:24:00,0.1895,,,,3.2451,,,122.4086,,,,,,,,24.1874,,13.2438,,23.4666,,0.023,1.0076,0.0233,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6775,,,,,,,,,,,,,22.2016,,22.2106,,22.2919,,,,,,,,,-2.7899,,0.1343,,,,,,4
2011-08-28 00:25:00,0.189,,,,3.1376,,,122.2293,,,,,,,,24.1701,,13.2436,,23.4666,,0.0239,1.2581,0.0303,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.683,,,,,,,,,,,,,22.1837,,22.1954,,22.2691,,,,,,,,,-2.7305,,0.134,,,,,,4
2011-08-28 00:26:00,0.1899,,,,3.202,,,122.2263,,,,,,,,24.137,,13.2436,,23.4666,,0.0235,1.1328,0.0284,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6816,,,,,,,,,,,,,22.1871,,22.1802,,22.2733,,,,,,,,,-2.7899,,0.1345,,,,,,4
2011-08-28 00:27:00,0.1888,,,,3.2664,,,122.2251,,,,,,,,24.1825,,13.2436,,23.4666,,0.0244,1.0816,0.0268,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6851,,,,,,,,,,,,,22.2057,,22.1864,,22.3091,,,,,,,,,-2.8493,,0.1353,,,,,,4
2011-08-28 00:28:00,0.189,,,,3.1805,,,122.2195,,,,,,,,24.262,,13.2437,,23.4666,,0.0253,1.0588,0.0262,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6912,,,,,,,,,,,,,22.2057,,22.1596,,22.296,,,,,,,,,-2.8493,,0.1338,,,,,,4
2011-08-28 00:29:00,0.189,,,,3.1376,,,122.176,,,,,,,,24.2275,,13.2433,,23.4666,,0.0195999999999999,1.2809,0.0253,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6885,,,,,,,,,,,,,22.1499,,22.0844,,22.1968,,,,,,,,,-2.8493,,0.1346,,,,,,4
2011-08-28 00:30:00,0.1888,,,,3.374,,,122.0866,,,,,,,,24.1501,,13.2437,,23.4666,,0.0231999999999999,1.0475,0.0241,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6754,,,,,,,,,,,,,22.1216,,22.0644,,22.1926,,,,,,,,,-2.968,,0.135,,,,,,4
2011-08-28 00:31:00,0.189,,,,3.2665,,,122.0701,,,,,,,,24.0956,,13.2438,,23.4666,,0.0207,1.2183,0.0254999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6734,,,,,,,,,,,,,22.1044,,22.0478,,22.1747,,,,,,,,,-2.9086,,0.135,,,,,,4
2011-08-28 00:32:00,0.1893,,,,3.2666,,,122.1292,,,,,,,,24.0113,,13.2438,,23.4715,,0.0182,1.1101,0.0195,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6604,,,,,,,,,,,,,22.0948,,22.0211,,22.1734,,,,,,,,,-3.146,,0.1342,,,,,,4
2011-08-28 00:33:00,0.1893,,,,3.1376,,,122.1415,,,,,,,,24.0057,,13.2438,,23.4666,,0.0239,1.2866,0.0321999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6397,,,,,,,,,,,,,22.1313,,22.0541,,22.225,,,,,,,,,-3.0866,,0.134,,,,,,4
2011-08-28 00:34:00,0.1895,,,,3.331,,,122.2123,,,,,,,,23.9643,,13.2435,,23.4666,,0.0223,1.0475,0.0252,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6218,,,,,,,,,,,,,22.0507,,21.9404,,22.0803,,,,,,,,,-2.9679,,0.1341,,,,,,4
2011-08-28 00:35:00,0.1893,,,,3.288,,,122.2272,,,,,,,,23.9608,,13.2434,,23.4666,,0.0202999999999999,1.2182,0.0262,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.606,,,,,,,,,,,,,22.0383,,21.981,,22.1292,,,,,,,,,-3.2054,,0.134,,,,,,4
2011-08-28 00:36:00,0.1892,,,,3.3954,,,122.2183,,,,,,,,23.9574,,13.2435,,23.4666,,0.0235,1.2467,0.0277999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5957,,,,,,,,,,,,,22.0527,,21.9755,,22.1244,,,,,,,,,-2.9679,,0.1353,,,,,,4
2011-08-28 00:37:00,0.1892,,,,3.116,,,122.2059,,,,,,,,23.9235,,13.2435,,23.4666,,0.0241,1.093,0.0271999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5827,,,,,,,,,,,,,22.0355,,21.9376,,22.0768,,,,,,,,,-3.2647,,0.1345,,,,,,4
2011-08-28 00:38:00,0.1897,,,,3.202,,,122.1891,,,,,,,,23.8717,,13.2432,,23.4666,,0.0246,1.1385,0.0293999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5634,,,,,,,,,,,,,22.0313,,21.9072,,22.0796,,,,,,,,,-3.1459,,0.1343999999999999,,,,,,4
2011-08-28 00:39:00,0.1897,,,,3.288,,,122.2252,,,,,,,,23.7936,,13.2427,,23.4666,,0.023,1.0304,0.0229,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5387,,,,,,,,,,,,,21.9183,,21.7624,,21.9321,,,,,,,,,-3.0866,,0.1346,,,,,,4
2011-08-28 00:40:00,0.1895,,,,3.1377,,,122.2123,,,,,,,,23.8054,,13.2429,,23.4666,,0.0303,1.0361,0.0309,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5126,,,,,,,,,,,,,21.8458,,21.7596,,21.9113,,,,,,,,,-3.2053,,0.1343,,,,,,4
2011-08-28 00:41:00,0.1899,,,,3.2022,,,122.2349,,,,,,,,23.8745,,13.2429,,23.4666,,0.0212,1.3094,0.0297,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5105,,,,,,,,,,,,,21.8823,,21.8327,,22.0071,,,,,,,,,-3.324,,0.1343999999999999,,,,,,4
2011-08-28 00:42:00,0.1888,,,,3.2238,,,122.2376,,,,,,,,23.9604,,13.2431,,23.4593,,0.0143,1.133,0.0167999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5211,,,,,,,,,,,,,22.0088,,21.9743,,22.1411,,,,,,,,,-3.2647,,0.1346999999999999,,,,,,4
2011-08-28 00:43:00,0.1895,,,,3.2238,,,122.2334,,,,,,,,23.9391,,13.2431,,23.4421,,0.0216,1.002,0.0219999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.517,,,,,,,,,,,,,22.0799,,21.9723,,22.1887,,,,,,,,,-2.9679,,0.1343,,,,,,4
2011-08-28 00:44:00,0.189,,,,3.3096,,,122.1989,,,,,,,,23.9271,,13.2433,,23.4495,,0.0264,1.0703,0.0309,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5223,,,,,,,,,,,,,22.1175,,22.001,,22.2085,,,,,,,,,-3.0866,,0.135,,,,,,4
2011-08-28 00:45:00,0.1895,,,,3.3956,,,122.2434,,,,,,,,23.9937,,13.2433,,23.4421,,0.0202999999999999,1.1614,0.0247,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5252,,,,,,,,,,,,,22.166,,22.0357,,22.2542,,,,,,,,,-2.9085,,0.1343999999999999,,,,,,4
2011-08-28 00:46:00,0.189,,,,3.3956,,,122.2694,,,,,,,,23.9039,,13.2434,,23.4372,,0.0236999999999999,1.1614,0.0254999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5114,,,,,,,,,,,,,22.188,,22.046,,22.2762,,,,,,,,,-2.9679,,0.1348,,,,,,4
2011-08-28 00:47:00,0.1893,,,,3.1377,,,122.2644,,,,,,,,23.8672,,13.2433,,23.4372,,0.0218999999999999,1.1329,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5052,,,,,,,,,,,,,22.1377,,21.9274,,22.1632,,,,,,,,,-2.9085,,0.1348,,,,,,4
2011-08-28 00:48:00,0.189,,,,3.3312,,,122.2425,,,,,,,,23.7926,,13.2431,,23.4372,,0.0187,0.9507,0.0166,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.4729,,,,,,,,,,,,,21.9978,,21.7757,,21.9991,,,,,,,,,-3.2053,,0.1341,,,,,,4
2011-08-28 00:49:00,0.1895,,,,3.3741,,,122.2734,,,,,,,,23.6301,,13.2433,,23.4372,,0.0216,1.0248,0.0195,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.4399,,,,,,,,,,,,,21.9281,,21.7647,,21.9695,,,,,,,,,-3.0272,,0.1345,,,,,,4
2011-08-28 00:50:00,0.1895,,,,3.2022,,,122.2566,,,,,,,,23.6493,,13.2437,,23.435,,0.0195999999999999,1.002,0.0198,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.4267,,,,,,,,,,,,,21.9361,,21.8023,,22.0009,,,,,,,,,-3.2053,,0.1343999999999999,,,,,,4
2011-08-28 00:51:00,0.1888,,,,3.3097,,,122.255,,,,,,,,23.7042,,13.2436,,23.4124,,0.0221,1.1386,0.0258,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.4027,,,,,,,,,,,,,21.9604,,21.8294,,22.07,,,,,,,,,-3.1459,,0.1345,,,,,,4
2011-08-28 00:52:00,0.1893,,,,3.2882,,,122.2944,,,,,,,,23.6196,,13.2438,,23.4101,,0.0296,1.0134,0.0302,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.3956,,,,,,,,,,,,,21.9857,,21.8299,,22.0485,,,,,,,,,-3.0273,,0.1342,,,,,,4
2011-08-28 00:53:00,0.1893,,,,3.3741,,,122.2497,,,,,,,,23.5664,,13.2434,,23.4101,,0.0195999999999999,1.0475,0.0212,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.3805,,,,,,,,,,,,,21.9768,,21.8141,,22.0264,,,,,,,,,-2.9679,,0.1351,,,,,,4
2011-08-28 00:54:00,0.1897,,,,3.3096,,,122.2887,,,,,,,,23.502,,13.2435,,23.4101,,0.0254999999999999,0.9109,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.3537,,,,,,,,,,,,,21.8575,,21.6768,,21.8803,,,,,,,,,-2.9679,,0.1358999999999999,,,,,,4
2011-08-28 00:55:00,0.1893,,,,3.2666,,,122.3985,,,,,,,,23.455,,13.2437,,23.4101,,0.0262,1.0817,0.0281,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.3241,,,,,,,,,,,,,21.7817,,21.6492,,21.8437,,,,,,,,,-3.0273,,0.1356,,,,,,4
2011-08-28 00:56:00,0.1895,,,,3.3956,,,122.3478,,,,,,,,23.5269,,13.244,,23.4052,,0.0152999999999999,1.019,0.0144,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.3151,,,,,,,,,,,,,21.8175,,21.6961,,21.914,,,,,,,,,-3.4428,,0.1346999999999999,,,,,,4
2011-08-28 00:57:00,0.1885999999999999,,,,3.3741,,,122.3944,,,,,,,,23.4611,,13.2438,,23.3955,,0.0175,1.0247,0.0191999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.2957,,,,,,,,,,,,,21.7987,,21.6628,,21.86,,,,,,,,,-2.9086,,0.1345,,,,,,4
2011-08-28 00:58:00,0.1893,,,,3.4171,,,122.4357,,,,,,,,23.4429,,13.2436,,23.3808,,0.0198,1.0589,0.0222,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.2638,,,,,,,,,,,,,21.7798,,21.6529,,21.8667,,,,,,,,,-3.2054,,0.1346,,,,,,4
2011-08-28 00:59:00,0.1888,,,,3.2237,,,122.4219,,,,,,,,23.4529,,13.2439,,23.3783,,0.0146,1.0134,0.0156999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.2497,,,,,,,,,,,,,21.7504,,21.631,,21.8297,,,,,,,,,-3.0867,,0.1346999999999999,,,,,,4
2011-08-28 01:00:00,0.1890999999999999,,,,3.2023,,,122.2663,,,,,,,,23.5668,,13.2441,,23.3538,,0.0224999999999999,1.1785,0.0252,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.2307,,,,,,,,,,,,,21.7851,,21.683,,21.9058,,,,,,,,,-3.0867,,0.1346,,,,,,4
2011-08-28 01:01:00,0.1895,,,,3.1807,,,122.2373,,,,,,,,23.5934,,13.2442,,23.3514,,0.0216,1.2297,0.0265999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.2269,,,,,,,,,,,,,21.7372,,21.6296,,21.8248,,,,,,,,,-2.968,,0.1351,,,,,,4
2011-08-28 01:02:00,0.1895,,,,3.3096,,,122.2003,,,,,,,,23.6072,,13.2436,,23.3514,,0.0172999999999999,1.0418,0.0161,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.2248,,,,,,,,,,,,,21.6979,,21.5647,,21.7558,,,,,,,,,-3.0273,,0.1346,,,,,,4
2011-08-28 01:03:00,0.1888,,,,3.3095,,,122.17,,,,,,,,23.6271,,13.2443,,23.3491,,0.0236999999999999,0.9507,0.0236999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.2253,,,,,,,,,,,,,21.7418,,21.628,,21.8473,,,,,,,,,-3.2648,,0.135,,,,,,4
2011-08-28 01:04:00,0.1895,,,,3.1591,,,122.2224,,,,,,,,23.543,,13.2437,,23.3265,,0.0257,1.1101,0.0271999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.2027,,,,,,,,,,,,,21.7364,,21.6005,,21.8123,,,,,,,,,-2.8493,,0.1341,,,,,,4
2011-08-28 01:05:00,0.1893,,,,3.374,,,122.2371,,,,,,,,23.5117,,13.2475,,23.3243,,0.0244,1.0418,0.0248999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.2039,,,,,,,,,,,,,21.7907,,21.6762,,21.8907,,,,,,,,,-3.1461,,0.1348,,,,,,4
2011-08-28 01:06:00,0.189,,,,3.3525,,,122.2373,,,,,,,,23.4361,,13.2466,,23.3096,,0.0244,0.945,0.0229,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1871,,,,,,,,,,,,,21.756,,21.5883,,21.8325,,,,,,,,,-3.1461,,0.135,,,,,,4
2011-08-28 01:07:00,0.1899,,,,3.1593,,,122.2524,,,,,,,,23.3755,,13.2476,,23.2974,,0.0212,0.928,0.0213999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.157,,,,,,,,,,,,,21.7278,,21.5595,,21.8092,,,,,,,,,-2.9086,,0.1342,,,,,,4
2011-08-28 01:08:00,0.1895,,,,3.3312,,,122.1606,,,,,,,,23.3191,,13.2463,,23.2949,,0.021,1.0817,0.0219999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1346,,,,,,,,,,,,,21.6515,,21.468,,21.7081,,,,,,,,,-2.9086,,0.1355,,,,,,4
2011-08-28 01:09:00,0.1895,,,,3.1594,,,122.1545,,,,,,,,23.2173,,13.2473,,23.2949,,0.0212,1.2298,0.0274,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1071,,,,,,,,,,,,,21.5949,,21.4638,,21.6887,,,,,,,,,-2.9086,,0.1351999999999999,,,,,,4
2011-08-28 01:10:00,0.1895,,,,3.2883,,,122.2258,,,,,,,,23.3014,,13.2477,,23.2925,,0.0184,1.2184,0.0258,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1074,,,,,,,,,,,,,21.6856,,21.5773,,21.8256,,,,,,,,,-3.0273,,0.1343999999999999,,,,,,4
2011-08-28 01:11:00,0.1893,,,,3.2452,,,122.2793,,,,,,,,23.4381,,13.2487,,23.268,,0.0168999999999999,0.8994999999999999,0.0147,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0939,,,,,,,,,,,,,21.7204,,21.5652,,21.8315,,,,,,,,,-3.0273,,0.1346,,,,,,4
