measured_on,ac_current__1089,ac_current__758,ac_meter_1_power_kw__1041,ac_meter_2_power_kw__1042,ac_power_1__767,ac_power_2__768,ac_power__1085,ac_power__1137,ac_power__752,ac_power_metered_kw__1040,ac_voltage__1088,ac_volts__757,ambient_temp__1053,ambient_temp__1090,ambient_temp__759,biased_module_3_10_mv__1209,biased_module_3_11_mv__1210,biased_module_3_12_mv__1211,biased_module_3_13_mv__1212,biased_module_3_14_mv__1213,biased_module_3_15_mv__1214,biased_module_3_16_mv__1215,biased_module_3_4_mv__1203,biased_module_3_5_mv__1204,biased_module_3_6_mv__1205,biased_module_3_7_mv__1206,biased_module_3_8_mv__1207,biased_module_3_9_mv__1208,biased_module_voltage__1202,das_battery_voltage__1076,das_battery_voltage__1096,das_battery_voltage__769,das_temp__1095,das_temperature__1075,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__1087,dc_pos_current__754,dc_pos_voltage__1086,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__1084,dc_power__1136,dc_power__751,elapsed_scans__1079,hviv_load_temp_1__1191,hviv_load_temp_2__1192,hviv_load_temp_3__1193,inv1_ac_power_kw__1043,inv1_dc_current__1045,inv1_dc_power__1134,inv1_dc_voltage__1044,inv1_temp__1046,inv2_ac_power_kw__1047,inv2_dc_current__1049,inv2_dc_power__1135,inv2_dc_voltage__1048,inv2_temp__1050,inverter_temp_2__770,inverter_temp__1094,inveter_temp__763,irradiance_average__1077,irradiance_stability__1078,lower_tier_iv_sweeps__1082,module_temp_1__1091,module_temp_1__760,module_temp_2__1092,module_temp_2__761,module_temp_3__1093,module_temp_3__762,module_temp_5_1__4821,module_temp__1056,poa_irradiance__1055,poa_irradiance__1083,poa_irradiance__750,poa_irradiance_refcell__1054,power_factor__1097,refcell_temp__1052,trigger__1081,unbiased_module_3_1_mv__1199,unbiased_module_3_2_mv__1200,unbiased_module_3_3_mv__1201,unbiased_module_temp_3_1__1195,unbiased_module_temp_3_2__1196,unbiased_module_temp_3_3__1197,upper_tier_iv_sweeps__1080,wind_speed__1051,system_id
2012-05-21 04:25:00,,0.0,,,0.4284999999999999,-0.2707,,,0.1579,,,0.0,,,11.928,,,,,,,,,,,,,,,,,13.861,,,21.831,0.0097,80.029674,,0.0,,78.626,0.0,0.7762878377999999,,,0.7762878377999999,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.038,,20.85,,8.2362,,,,,-2.6169,,,,,,,,,,,,,50
2012-05-21 04:26:00,,0.0,,,0.2932,-0.2932,,,0.0,,,0.0,,,11.883,,,,,,,,,,,,,,,,,13.86,,,21.82,0.0102,91.208852,,0.0,,89.56699999999998,0.0,0.9303302904,,,0.9303302904,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.069,,20.885,,8.1332,,,,,-2.3485,,,,,,,,,,,,,50
2012-05-21 04:27:00,,0.0,,,-0.0225999999999999,-0.1804,,,-0.203,,,0.0,,,11.838,,,,,,,,,,,,,,,,,13.861,,,21.818,0.0102,103.155376,,0.0,,101.23,0.0,1.0521848352,,,1.0521848352,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.101,,20.906,,8.0026,,,,,-2.0465,,,,,,,,,,,,,50
2012-05-21 04:28:00,,0.0,,,-0.1128,-0.5188,,,-0.6315,,,0.0,,,11.766,,,,,,,,,,,,,,,,,13.861,,,21.818,0.0102,115.763924,,0.0,,113.69,0.0,1.1807920248,,,1.1807920248,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.102,,20.922,,7.8798,,,,,-1.8285,,,,,,,,,,,,,50
2012-05-21 04:29:00,,0.0,,,-0.0676999999999999,-0.9022,,,-0.9699,,,0.0,,,11.704,,,,,,,,,,,,,,,,,13.861,,,21.817,0.0102,128.387518,,0.0,,126.12,0.0,1.3095526836,,,1.3095526836,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.087,,20.895,,7.7832,,,,,-1.8117,,,,,,,,,,,,,50
2012-05-21 04:30:00,,0.0,,,-0.1579,-0.8570999999999999,,,-1.015,,,0.0,,,11.648,,,,,,,,,,,,,,,,,13.861,,,21.805,0.0102,139.987984,,0.0,,137.57,0.0,1.4278774368,,,1.4278774368,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.024,,20.794,,7.6933,,,,,-1.7278,,,,,,,,,,,,,50
2012-05-21 04:31:00,,0.0,,,-0.0902,-0.3158,,,-0.406,,,0.0,,,11.585,,,,,,,,,,,,,,,,,13.861,,,21.805,0.0128,142.590942,,0.0,,147.68,0.0,1.8251640576,,,1.8251640576,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,20.947,,20.717,,7.634,,,,,-1.4427,,,,,,,,,,,,,50
2012-05-21 04:32:00,,0.0,,,-0.2255999999999999,-0.7669,,,-0.9924,,,0.0,,,11.516,,,,,,,,,,,,,,,,,13.861,,,21.804,0.0212,127.51485,,0.0,,131.45,0.0,2.70331482,,,2.70331482,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,20.914,,20.702,,7.590099999999999,,,,,-1.3085,,,,,,,,,,,,,50
2012-05-21 04:33:00,,0.0,,,-0.2480999999999999,-1.0375,,,-1.2856,,,0.0,,,11.451,,,,,,,,,,,,,,,,,13.861,,,21.792,0.0253999999999999,127.1387,,0.0,,125.34,0.0,3.22932298,,,3.22932298,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,20.906,,20.654,,7.513,,,,,-1.0065,,,,,,,,,,,,,50
2012-05-21 04:34:00,,0.0,,,-0.4284999999999999,-0.7218,,,-1.1503,,,0.0,,,11.393,,,,,,,,,,,,,,,,,13.861,,,21.792,0.0281,129.62129,,0.0,,127.85,0.0,3.642358249,,,3.642358249,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,20.915,,20.643,,7.4616,,,,,-0.6373999999999999,,,,,,,,,,,,,50
2012-05-21 04:35:00,,0.0,,,-0.4511,-0.8570999999999999,,,-1.3082,,,0.0,,,11.383,,,,,,,,,,,,,,,,,13.862,,,21.784,0.0337999999999999,125.047306,,0.0,,124.98,0.0,4.2265989428,,,4.2265989428,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,20.926,,20.637,,7.4035,,,,,-0.3186999999999999,,,,,,,,,,,,,50
2012-05-21 04:36:00,,0.0,,,-0.2932,-1.0601,,,-1.3533,,,0.0,,,11.398,,,,,,,,,,,,,,,,,13.861,,,21.78,0.0367999999999999,128.131736,,0.0023966502724976,,128.36,0.307634028977801,4.7152478848,,,5.022881913777799,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,20.92,,20.647,,7.352,,,,,0.0839,,,,,,,,,,,,,50
2012-05-21 04:37:00,,0.0,,,-0.2932,-0.3834,,,-0.6766999999999999,,,0.0,,,11.391,,,,,,,,,,,,,,,,,13.862,,,21.772,0.0432999999999999,124.58088,,0.0078944569985378,,124.86,0.985701900837432,5.394352104,,,6.38005400483743,,,,,,,,,,,,,,,0.0,,32.111,,,,,20.921,,20.693,,7.263499999999999,,,,,0.3857999999999999,,,,,,,,,,,,,50
2012-05-21 04:38:00,,0.0,,,-0.5188,-0.5188,,,-1.0375,,,0.0,,,11.352,,,,,,,,,,,,,,,,,13.863,,,21.767,0.0475,126.852826,,0.0119825867340157,,129.4,1.55054672338163,6.025509235,,,7.57605595838163,,,,,,,,,,,,,,,0.0,,28.932,,,,,20.857,,20.636,,7.1987,,,,,0.6038999999999999,,,,,,,,,,,,,50
2012-05-21 04:39:00,,0.0,,,-0.3382999999999999,-0.9924,,,-1.3307,,,0.0,,,11.309,,,,,,,,,,,,,,,,,13.863,,,21.76,0.0548,118.998814,,0.0173388275953741,,127.48,2.2103537418583,6.5211350072,,,8.7314887490583,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,20.78,,20.564,,7.1241,,,,,0.9226,,,,,,,,,,,,,50
2012-05-21 04:40:00,,0.0,,,-0.5864,-1.5563,,,-2.1427,,,0.0,,,11.272,,,,,,,,,,,,,,,,,13.864,,,21.754,0.0585,123.241786,,0.0210042536222251,,131.34,2.7586986707430503,7.209644481,,,9.96834315174306,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,20.81,,20.593,,7.0881,,,,,1.0233,,,,,,,,,,,,,50
2012-05-21 04:41:00,,0.0,,,-0.7442999999999999,-1.1052,,,-1.8495,,,0.0,,,11.216,,,,,,,,,,,,,,,,,13.862,,,21.743,0.0618999999999999,127.484758,,0.0245281137843945,,136.29,3.34293662767513,7.891306520199999,,,11.2342431478751,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,20.867,,20.674,,7.0241,,,,,1.4091,,,,,,,,,,,,,50
2012-05-21 04:42:00,,0.0,,,-0.6089999999999999,-0.8570999999999999,,,-1.4661,,,0.0,,,11.172,,,,,,,,,,,,,,,,,13.863,,,21.741,0.068,123.512614,,0.0294623155655988,,137.77,4.05902321547255,8.398857751999998,,,12.4578809674726,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,20.909,,20.72,,7.015,,,,,1.8621,,,,,,,,,,,,,50
2012-05-21 04:43:00,,0.0,,,-0.7669,-1.2631,,,-2.0299,,,0.0,,,11.229,,,,,,,,,,,,,,,,,13.863,,,21.73,0.0729,133.819124,,0.0334088794363951,,143.27,4.78649015685232,9.755414139600001,,,14.541904296452302,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,20.94,,20.739,,7.0548,,,,,2.3653,,,,,,,,,,,,,50
2012-05-21 04:44:00,,0.0,,,-0.812,-1.2405,,,-2.0525,,,0.0,,,11.266,,,,,,,,,,,,,,,,,13.863,,,21.726,0.0671999999999999,159.292002,,0.0279110727103548,,170.54,4.7599543400239295,10.7044225344,,,15.464376874423898,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,20.957,,20.813,,7.0607,,,,,3.0195,,,,,,,,,,,,,50
2012-05-21 04:45:00,,0.0,,,-0.9473,-1.9397,,,-2.887,,,0.0,,,11.254,,,,,,,,,,,,,,,,,13.864,,,21.715,0.0577999999999999,188.059954,,0.0238236076033497,,185.38,4.416420377508969,10.8698653412,,,15.286285718709,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,20.922,,20.827,,7.0477,,,,,3.5396,,,,,,,,,,,,,50
2012-05-21 04:46:00,,0.0,,,-0.9699,-1.4886,,,-2.4585,,,0.0,,,11.258,,,,,,,,,,,,,,,,,13.865,,,21.711,0.056,197.17783,,0.0210042536222251,,195.05,4.09687966901502,11.04195848,,,15.138838149015,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,20.944,,20.809,,7.0265,,,,,4.0931,,,,,,,,,,,,,50
2012-05-21 04:47:00,,0.0,,,-0.8345,-0.7442999999999999,,,-1.5788,,,0.0,,,11.26,,,,,,,,,,,,,,,,,13.866,,,21.702,0.0543,204.505232,,0.0202990828127076,,202.68,4.1142181044796,11.1046340976,,,15.2188522020796,,,,,,,,,,,,,,,0.0,,28.91,,,,,20.994,,20.82,,6.989,,,,,4.8649,,,,,,,,,,,,,50
2012-05-21 04:48:00,,0.0,,,-0.9022,-0.9247,,,-1.8269,,,0.0,,,11.216,,,,,,,,,,,,,,,,,13.866,,,21.69,0.0536999999999999,210.56877,,0.0194536753954538,,208.97,4.06523454738801,11.307542949,,,15.372777496388,,,,,,,,,,,,,,,0.0,,30.921,,,,,21.044,,20.833,,6.9449,,,,,5.5359,,,,,,,,,,,,,50
2012-05-21 04:49:00,,0.0,,,-0.812,-1.218,,,-2.0299,,,0.0,,,11.178,,,,,,,,,,,,,,,,,13.866,,,21.685,0.0524,215.548996,,0.0248099162568123,,210.67,5.226705057822679,11.2947673904,,,16.5214724482227,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.082,,20.837,,6.9976,,,,,6.2069,,,,,,,,,,,,,50
2012-05-21 04:50:00,,0.0,,,-0.9247,-1.9623,,,-2.887,,,0.0,,,11.219,,,,,,,,,,,,,,,,,13.865,,,21.677,0.0609999999999999,215.293214,,0.0242463113119766,,215.88,5.23429368602951,13.132886054,,,18.367179740029496,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.075,,20.852,,7.0667,,,,,7.2302,,,,,,,,,,,,,50
2012-05-21 04:51:00,,0.0,,,-1.2405,-2.3006,,,-3.5411,,,0.0,,,11.222,,,,,,,,,,,,,,,,,13.867,,,21.666,0.0594,220.393808,,0.0236820417386681,,219.6,5.200576365811509,13.0913921952,,,18.291968561011497,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.064,,20.746,,7.1525,,,,,8.069,,,,,,,,,,,,,50
2012-05-21 04:52:00,,0.0,,,-1.015,-1.8269,,,-2.8419,,,0.0,,,11.261,,,,,,,,,,,,,,,,,13.867,,,21.663,0.0585999999999999,223.73402,,0.0235411405024591,,223.02,5.250145154858431,13.110813572,,,18.360958726858403,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.014,,20.734,,7.182,,,,,8.891,,,,,,,,,,,,,50
2012-05-21 04:53:00,,0.0,,,-0.9247,-1.6691,,,-2.5938,,,0.0,,,11.27,,,,,,,,,,,,,,,,,13.867,,,21.655,0.0577999999999999,226.713128,,0.0236820417386681,,226.06,5.353562355443311,13.1040187984,,,18.457581153843304,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.004,,20.799,,7.2561,,,,,9.6965,,,,,,,,,,,,,50
2012-05-21 04:54:00,,0.0,,,-0.9247,-1.4886,,,-2.4134,,,0.0,,,11.356,,,,,,,,,,,,,,,,,13.867,,,21.647,0.0574,229.045258,,0.0229775355576232,,228.52,5.25082642562807,13.1471978092,,,18.3980242348281,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.077,,20.882,,7.3,,,,,10.518,,,,,,,,,,,,,50
2012-05-21 04:55:00,,0.0,,,-0.9247,-1.3533,,,-2.278,,,0.0,,,11.347,,,,,,,,,,,,,,,,,13.867,,,21.642,0.0574,231.211882,,0.0250917187292304,,229.18,5.750520098365009,13.2715620268,,,19.022082125165,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.151,,20.94,,7.361799999999999,,,,,11.357,,,,,,,,,,,,,50
2012-05-21 04:56:00,,0.0,,,-0.9473,-1.6465,,,-2.5938,,,0.0,,,11.32,,,,,,,,,,,,,,,,,13.866,,,21.633,0.0604999999999999,231.588032,,0.0187485045859365,,233.51,4.37796330586202,14.011075936,,,18.389039241862,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.216,,20.981,,7.4255,,,,,12.23,,,,,,,,,,,,,50
2012-05-21 04:57:00,,0.0,,,-0.9473,-1.5337,,,-2.481,,,0.0,,,11.3,,,,,,,,,,,,,,,,,13.867,,,21.624,0.0536,235.680544,,0.0177621959324737,,235.23,4.1782013491958,12.6324771584,,,16.8106785075958,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.269,,20.994,,7.515399999999999,,,,,13.119,,,,,,,,,,,,,50
2012-05-21 04:58:00,,0.0,,,-0.9247,-1.5337,,,-2.4585,,,0.0,,,11.272,,,,,,,,,,,,,,,,,13.868,,,21.619,0.0533,237.245328,,0.0179030971686827,,236.69,4.23748406885551,12.6451759824,,,16.882660051255503,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.298,,21.039,,7.499399999999999,,,,,13.807,,,,,,,,,,,,,50
2012-05-21 04:59:00,,0.0,,,-0.9473,-1.6691,,,-2.6164,,,0.0,,,11.234,,,,,,,,,,,,,,,,,13.868,,,21.606,0.0526999999999999,238.40387,,0.0174797288315831,,237.78,4.15632992157384,12.563883949,,,16.7202138705738,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.304,,21.082,,7.5232,,,,,14.192,,,,,,,,,,,,,50
2012-05-21 05:00:00,,0.0,,,-0.8796,-1.4886,,,-2.3683,,,0.0,,,11.233,,,,,,,,,,,,,,,,,13.869,,,21.604,0.0529,239.291584,,0.0176212946962647,,238.58,4.2040884886348495,12.6585247936,,,16.8626132822349,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.3,,21.126,,7.5415,,,,,14.327,,,,,,,,,,,,,50
2012-05-21 05:01:00,,0.0,,,3.2479,11.503,,,14.751,,,0.0,,,11.295,,,,,,,,,,,,,,,,,13.869,,,21.594,0.083,232.851896,,0.126305994948824,,209.14,26.415635783597,19.326707368,,,45.742343151597005,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.344,,21.156,,7.5437,,,,,14.629,,,,,,,,,,,,,50
2012-05-21 05:02:00,,0.0,,,17.3,16.465,,,33.764,,,0.0,,,11.321,,,,,,,,,,,,,,,,,13.869,,,21.59,0.201,199.013442,,0.181423634188489,,186.75,33.8808636847003,40.001701842,,,73.88256552670029,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.423,,21.223,,7.6016,,,,,15.232,,,,,,,,,,,,,50
2012-05-21 05:03:00,,0.0,,,20.142,19.442,,,39.583,,,0.0,,,11.412,,,,,,,,,,,,,,,,,13.87,,,21.585,0.2333,184.147994,,0.202572112189286,,180.65,36.5946520669945,42.96172700020001,,,79.55637906719457,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.496,,21.302,,7.640799999999999,,,,,16.239,,,,,,,,,,,,,50
2012-05-21 05:04:00,,0.0,,,22.014,21.653,,,43.666,,,0.0,,,11.457,,,,,,,,,,,,,,,,,13.869,,,21.572,0.2475,182.28229,,0.215539013691347,,180.72,38.952210554300095,45.114866775,,,84.06707732930009,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.517,,21.36,,7.6536,,,,,17.296,,,,,,,,,,,,,50
2012-05-21 05:05:00,,0.0,,,22.983,23.435,,,46.417,,,0.0,,,11.484,,,,,,,,,,,,,,,,,13.871,,,21.571,0.2576,182.312382,,0.2256878904692279,,180.61,40.7614898976472,46.9636696032,,,87.7251595008472,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.504,,21.383,,7.704799999999999,,,,,18.152,,,,,,,,,,,,,50
2012-05-21 05:06:00,,0.0,,,24.833,24.269,,,49.102,,,0.0,,,11.422,,,,,,,,,,,,,,,,,13.87,,,21.558,0.2656999999999999,182.35752,,0.2341419646417649,,180.56,42.276673135717104,48.452393064,,,90.72906619971708,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.476,,21.428,,7.697199999999999,,,,,18.772,,,,,,,,,,,,,50
2012-05-21 05:07:00,,0.0,,,26.006,25.126,,,51.131,,,0.0,,,11.424,,,,,,,,,,,,,,,,,13.87,,,21.558,0.2722,182.312382,,0.235836767247109,,180.69,42.613345473880095,49.625430380400005,,,92.23877585428008,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.454,,21.436,,7.6876,,,,,19.158,,,,,,,,,,,,,50
2012-05-21 05:08:00,,0.0,,,27.291,26.502,,,53.793,,,0.0,,,11.371,,,,,,,,,,,,,,,,,13.871,,,21.546,0.2802,182.387612,,0.248099162568124,,180.68,44.82655669280869,51.1050088824,,,95.93156557520867,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.48,,21.409,,7.6567,,,,,19.561,,,,,,,,,,,,,50
2012-05-21 05:09:00,,0.0,,,29.953,28.983,,,58.935,,,0.0,,,11.363,,,,,,,,,,,,,,,,,13.871,,,21.543,0.2955999999999999,182.312382,,0.263604944835837,,180.68,47.628141432939,53.8915401192,,,101.519681552139,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.533,,21.402,,7.6407,,,,,20.332,,,,,,,,,,,,,50
2012-05-21 05:10:00,,0.0,,,32.434,31.509,,,63.943,,,0.0,,,11.348,,,,,,,,,,,,,,,,,13.871,,,21.533,0.3145999999999999,182.312382,,0.2826399042935,,180.08,50.8977939651735,57.3554753772,,,108.253269342373,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.582,,21.392,,7.6136,,,,,21.507,,,,,,,,,,,,,50
2012-05-21 05:11:00,,0.0,,,35.32,33.2,,,68.521,,,0.0,,,11.317,,,,,,,,,,,,,,,,,13.872,,,21.528,0.3296999999999999,182.28229,,0.2970158181576499,,179.86,53.421265053834894,60.098471013,,,113.519736066835,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.62,,21.356,,7.6159,,,,,22.48,,,,,,,,,,,,,50
2012-05-21 05:12:00,,0.0,,,36.065,33.854,,,69.92,,,0.0,,,11.431,,,,,,,,,,,,,,,,,13.871,,,21.521,0.3341,182.252198,,0.3063206167752229,,174.55,53.4682636581151,60.8904593518,,,114.358723009915,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.609,,21.378,,7.6102,,,,,22.748,,,,,,,,,,,,,50
2012-05-21 05:13:00,,0.0,,,36.741,34.509,,,71.251,,,0.0,,,11.483,,,,,,,,,,,,,,,,,13.871,,,21.517,0.3408999999999999,182.342474,,0.316190349594577,,170.96,54.0559021666888,62.1605493866,,,116.216451553289,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.588,,21.29,,7.6368,,,,,22.95,,,,,,,,,,,,,50
2012-05-21 05:14:00,,0.0,,,38.659,37.283,,,75.943,,,0.0,,,11.513,,,,,,,,,,,,,,,,,13.871,,,21.508,0.3539999999999999,182.297336,,0.3239399175860689,,176.14,57.0587770836103,64.533256944,,,121.59203402761,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.472,,21.178,,7.6501,,,,,23.721,,,,,,,,,,,,,50
2012-05-21 05:15:00,,0.0,,,41.681,39.854,,,81.53499999999998,,,0.0,,,11.614,,,,,,,,,,,,,,,,,13.871,,,21.5,0.3652,186.675722,,0.339591918117772,,176.33,59.8802429217068,68.1739736744,,,128.054216596107,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.507,,21.202,,7.6684,,,,,25.063,,,,,,,,,,,,,50
2012-05-21 05:16:00,,0.0,,,42.967,41.298,,,84.265,,,0.0,,,11.654,,,,,,,,,,,,,,,,,13.871,,,21.495,0.3798,183.154958,,0.3505848730559619,,176.05,61.72046690150211,69.56225304840001,,,131.282719949902,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.607,,21.337,,7.7451,,,,,25.969,,,,,,,,,,,,,50
2012-05-21 05:17:00,,0.0,,,43.237,43.869,,,87.10599999999998,,,0.0,,,11.71,,,,,,,,,,,,,,,,,13.871,,,21.488,0.3936,176.730316,,0.3574903628871459,,177.88,63.59038575036551,69.5610523776,,,133.151438127966,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.702,,21.46,,7.814199999999999,,,,,26.657,,,,,,,,,,,,,50
2012-05-21 05:18:00,,0.0,,,42.493,44.162,,,86.655,,,0.0,,,11.804,,,,,,,,,,,,,,,,,13.871,,,21.482,0.3983999999999999,174.127358,,0.356367140768311,,182.93,65.190241060747,69.3723394272,,,134.562580487947,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.786,,21.546,,7.9024,,,,,26.993,,,,,,,,,,,,,50
2012-05-21 05:19:00,,0.0,,,43.305,43.982,,,87.287,,,0.0,,,11.956,,,,,,,,,,,,,,,,,13.872,,,21.473,0.4022,172.818356,,0.362149408480659,,180.82,65.4838560414728,69.50754278320001,,,134.991398824673,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.843,,21.675,,8.017799999999998,,,,,27.261,,,,,,,,,,,,,50
2012-05-21 05:20:00,,0.0,,,45.042,46.328,,,91.37,,,0.0,,,12.038,,,,,,,,,,,,,,,,,13.872,,,21.469,0.4136,173.314874,,0.3720124950152859,,182.13,67.75463571713411,71.6830318864,,,139.437667603534,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.866,,21.701,,8.096,,,,,28.117,,,,,,,,,,,,,50
2012-05-21 05:21:00,,0.0,,,47.162,49.327,,,96.491,,,0.0,,,12.035,,,,,,,,,,,,,,,,,13.873,,,21.464,0.4294,172.50239,,0.3813172936328589,,187.84,71.62664043599631,74.07252626599998,,,145.699166701996,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.889,,21.746,,8.144999999999998,,,,,29.626,,,,,,,,,,,,,50
2012-05-21 05:22:00,,0.0,,,51.199,52.756,,,103.96,,,0.0,,,12.008,,,,,,,,,,,,,,,,,13.872,,,21.457,0.449,174.037082,,0.4010567592715669,,188.97,75.787695799548,78.14264981799998,,,153.93034561754803,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,21.915,,21.781,,8.2742,,,,,33.501,,,,,,,,,,,,,50
2012-05-21 05:23:00,,0.0,,,54.719,55.124,,,109.84,,,0.0,,,11.982,,,,,,,,,,,,,,,,,13.873,,,21.456,0.4561999999999999,182.778808,,0.4131729363285919,,190.63,78.76315685231948,83.3836922096,,,162.14684906192,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,22.025,,21.867,,8.327999999999998,,,,,37.762,,,,,,,,,,,,,50
2012-05-21 05:24:00,,0.0,,,59.726,58.079,,,117.81,,,0.0,,,11.958,,,,,,,,,,,,,,,,,13.871,,,21.444,0.4662,188.406012,,0.432068323806992,,188.63,81.5010479197129,87.8348827944,,,169.33593071411298,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,22.133,,21.941,,8.3894,,,,,40.748,,,,,,,,,,,,,50
2012-05-21 05:25:00,,0.0,,,62.096,60.609,,,122.71,,,0.0,,,11.931,,,,,,,,,,,,,,,,,13.872,,,21.444,0.4818,189.715014,,0.454340023926625,,185.06,84.08016482786118,91.4046937452,,,175.48485857306102,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,22.213,,22.012,,8.474299999999998,,,,,43.684,,,,,,,,,,,,,50
2012-05-21 05:26:00,,0.0,,,64.552,60.808,,,125.36,,,0.0,,,11.938,,,,,,,,,,,,,,,,,13.872,,,21.439,0.4882,194.39432,,0.4718197527582079,,179.74,84.8048823607603,94.903307024,,,179.70818938476,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,22.244,,22.123,,8.5722,,,,,47.945,,,,,,,,,,,,,50
2012-05-21 05:27:00,,0.0,,,67.711,64.576,,,132.29,,,0.0,,,12.029,,,,,,,,,,,,,,,,,13.872,,,21.431,0.4964,200.202076,,0.490010634055563,,178.63,87.53059956134518,99.3803105264,,,186.910910087745,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,22.218,,22.06,,8.704499999999998,,,,,53.666,,,,,,,,,,,,,50
2012-05-21 05:28:00,,0.0,,,71.298,70.057,,,141.36,,,0.0,,,12.122,,,,,,,,,,,,,,,,,13.87,,,21.431,0.5153999999999999,198.53197,,0.494942177322876,,190.71,94.39042263724579,102.323377338,,,196.713799975246,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,22.147,,21.814,,8.895799999999998,,,,,57.155,,,,,,,,,,,,,50
2012-05-21 05:29:00,,0.0,,,73.554,72.876,,,146.43,,,0.0,,,12.285,,,,,,,,,,,,,,,,,13.871,,,21.431,0.5303999999999999,197.584072,,0.5066529310115649,,192.23,97.393892928353,104.7985917888,,,202.19248471715295,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,22.092,,21.779,,9.081,,,,,58.934,,,,,,,,,,,,,50
2012-05-21 05:30:00,,0.0,,,77.729,74.569,,,152.3,,,0.0,,,12.762,,,,,,,,,,,,,,,,,13.871,,,21.423,0.5422,201.375664,,0.523587664495547,,194.59,101.884923634188,109.1858850208,,,211.070808654988,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,22.159,,21.989,,9.2921,,,,,61.366,,,,,,,,,,,,,50
2012-05-21 05:31:00,,0.0,,,81.927,79.619,,,161.55,,,0.0,,,13.221,,,,,,,,,,,,,,,,,13.871,,,21.418,0.5587999999999999,203.79807,,0.532480393460056,,203.31,108.258588794364,113.882361516,,,222.140950310364,,,,,,,,,,,,,,,0.0,,-99999.0,,,,,22.284,,22.164,,9.5541,,,,,64.419,,,,,,,,,,,,,50
