measured_on,ac_current__758,ac_power__752,ac_volts__757,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,system_id
2018-09-10 08:59:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 09:00:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 09:01:00,0.0,,0.0,,,,,,,0.0,1861.0,,,,,,,50
2018-09-10 09:02:00,0.0,,0.0,2183.0,,,,,,0.0,,,,,,,,50
2018-09-10 09:03:00,0.0,3937.0,0.0,,2247.0,,,,,0.0,,,,,,,,50
2018-09-10 09:04:00,0.0,,0.0,,2349.0,,,,,0.0,,,,,,,,50
2018-09-10 09:05:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 09:06:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 09:07:00,0.0,,0.0,,2267.0,,,,,0.0,,,,,,,,50
2018-09-10 09:08:00,0.0,,0.0,1824.0,,,,,,0.0,,,,,,,,50
2018-09-10 09:09:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 09:10:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 09:11:00,0.0,,0.0,,,,,,,0.0,,,1158.0,,,,,50
2018-09-10 09:12:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 09:13:00,0.0,,0.0,1744.0,,,,,,0.0,,,,,,,,50
2018-09-10 09:14:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 09:15:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 09:16:00,0.0,,0.0,,,,,,,0.0,,3942.0,,,,,,50
2018-09-10 09:17:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 09:18:00,0.0,3468.0,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 09:19:00,0.0,,0.0,1848.0,,,,,,0.0,,,,,,,,50
2018-09-10 09:20:00,0.0,,0.0,,,,,,,0.0,,4146.0,,,,,,50
2018-09-10 09:21:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 09:22:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 09:23:00,0.0,,0.0,,2418.0,,,,,0.0,2200.0,,,,,,,50
2018-09-10 09:24:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 09:25:00,0.0,4399.0,0.0,,2456.0,,,,,0.0,,,,,,,,50
2018-09-10 09:26:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 09:27:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 09:28:00,0.0,,0.0,,2411.0,,,,,0.0,,,2213.0,,,,,50
2018-09-10 09:29:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 09:30:00,0.0,,0.0,,,,,,,0.0,,,2163.0,,,,,50
2018-09-10 09:31:00,0.0,4193.0,0.0,2270.0,,,,,,0.0,,,,,,,,50
2018-09-10 09:32:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 09:33:00,0.0,,0.0,,,,,,,0.0,2036.0,,,,,,,50
2018-09-10 09:34:00,0.0,,0.0,,,,,,,0.0,,4585.0,,,,,,50
2018-09-10 09:35:00,0.0,,0.0,,,,,,,0.0,,4583.0,,,,,,50
2018-09-10 09:36:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 09:37:00,0.0,,0.0,2269.0,2285.0,,,,,0.0,,,,,,,,50
2018-09-10 09:38:00,0.0,4046.0,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 09:39:00,0.0,,0.0,,,,,,,0.0,,4561.0,,,,,,50
2018-09-10 09:40:00,0.0,,0.0,2277.0,,,,,,0.0,,,2108.0,,,,,50
2018-09-10 09:41:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 09:42:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 09:43:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 09:44:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 09:45:00,0.0,,0.0,,,,,,,0.0,,,2121.0,,,,,50
2018-09-10 09:46:00,0.0,,0.0,,,,,,,0.0,2125.0,,,,,,,50
2018-09-10 09:47:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 09:48:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 09:49:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 09:50:00,0.0,,0.0,,,,,,,0.0,2000.0,,,,,,,50
2018-09-10 09:51:00,0.0,,0.0,,,,,,,0.0,2028.0,,,,,,,50
2018-09-10 09:52:00,0.0,3514.0,0.0,1890.0,1943.0,,,,,0.0,,3833.0,,,,,,50
2018-09-10 09:53:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 09:54:00,0.0,4049.0,0.0,,2240.0,,,,,0.0,,,,,,,,50
2018-09-10 09:55:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 09:56:00,0.0,,0.0,,2321.0,,,,,0.0,,,,,,,,50
2018-09-10 09:57:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 09:58:00,0.0,3894.0,0.0,,2221.0,,,,,0.0,2019.0,,1875.0,,,,,50
2018-09-10 09:59:00,0.0,,0.0,,,,,,,0.0,2040.0,,,,,,,50
2018-09-10 10:00:00,0.0,,0.0,,,,,,,0.0,1906.0,4509.0,,,,,,50
2018-09-10 10:01:00,0.0,4133.0,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 10:02:00,0.0,,0.0,,,,,,,0.0,1928.0,,,,,,,50
2018-09-10 10:03:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 10:04:00,0.0,,0.0,2224.0,,,,,,0.0,,,,,,,,50
2018-09-10 10:05:00,0.0,,0.0,2191.0,,,,,,0.0,,,2036.0,,,,,50
2018-09-10 10:06:00,0.0,,0.0,2094.0,,,,,,0.0,,,,,,,,50
2018-09-10 10:07:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 10:08:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 10:09:00,0.0,,0.0,,,,,,,0.0,1984.0,4630.0,,,,,,50
2018-09-10 10:10:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 10:11:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 10:12:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 10:13:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 10:14:00,0.0,,0.0,2016.0,,,,,,0.0,,,,,,49.0,,50
2018-09-10 10:15:00,0.0,4060.0,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 10:16:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 10:17:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 10:18:00,0.0,,0.0,2192.0,,,,,,0.0,,,,,,,,50
2018-09-10 10:19:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 10:20:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 10:21:00,0.0,,0.0,,,,,,175.0,0.0,,,,,,,,50
2018-09-10 10:22:00,0.0,,0.0,,,,,,,0.0,,,2238.0,,,,,50
2018-09-10 10:23:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 10:24:00,0.0,4226.0,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 10:25:00,0.0,,0.0,,,,,,,0.0,,4224.0,,,,,,50
2018-09-10 10:26:00,0.0,,0.0,,,,,,,0.0,,,1912.0,,,,,50
2018-09-10 10:27:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 10:28:00,0.0,4462.0,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 10:29:00,0.0,,0.0,2448.0,2516.0,,,,,0.0,,4964.0,,,,,,50
2018-09-10 10:30:00,0.0,,0.0,,,,,,,0.0,,4951.0,,,,,,50
2018-09-10 10:31:00,0.0,,0.0,,2507.0,,,,176.0,0.0,2197.0,,,,,,,50
2018-09-10 10:32:00,0.0,,0.0,,,,,,,0.0,,,2246.0,30.0,,,,50
2018-09-10 10:33:00,0.0,4434.0,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 10:34:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 10:35:00,0.0,,0.0,,,,,,,0.0,,4911.0,,,,,,50
2018-09-10 10:36:00,0.0,,0.0,,,,,,,0.0,,4901.0,,,,,,50
2018-09-10 10:37:00,0.0,,0.0,2437.0,,,172.0,,,0.0,2176.0,,,,,,,50
2018-09-10 10:38:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 10:39:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 10:40:00,0.0,,0.0,,,,,,,0.0,2198.0,,,,,,,50
2018-09-10 10:41:00,0.0,,0.0,,,,,,,0.0,,,2223.0,,,,,50
2018-09-10 10:42:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 10:43:00,0.0,4387.0,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 10:44:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 10:45:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 10:46:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 10:47:00,0.0,4511.0,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 10:48:00,0.0,,0.0,,2513.0,,,,,0.0,,,,,,,,50
2018-09-10 10:49:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 10:50:00,0.0,,0.0,2505.0,,,,,,0.0,,,,,,,,50
2018-09-10 10:51:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 10:52:00,0.0,,0.0,,,,,,,0.0,2260.0,,,,,,,50
2018-09-10 10:53:00,0.0,,0.0,2505.0,,,,,,0.0,,5043.0,,,,,,50
2018-09-10 10:54:00,0.0,,0.0,,,,,,,0.0,,,2302.0,,,,,50
2018-09-10 10:55:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 10:56:00,0.0,,0.0,,,,,,,0.0,,4922.0,,,,,,50
2018-09-10 10:57:00,0.0,,0.0,,,,,,,0.0,2141.0,,,,,,,50
2018-09-10 10:58:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 10:59:00,0.0,4471.0,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 11:00:00,0.0,,0.0,2431.0,,,,,,0.0,,,,,,,,50
2018-09-10 11:01:00,0.0,,0.0,,2528.0,,,,,0.0,,,,,,,,50
2018-09-10 11:02:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 11:03:00,0.0,,0.0,,,,,,,0.0,,,2282.0,,,,,50
2018-09-10 11:04:00,0.0,,0.0,,,,,,,0.0,2173.0,4900.0,,,,,,50
2018-09-10 11:05:00,0.0,,0.0,,,,,,,0.0,,,2134.0,,,,,50
2018-09-10 11:06:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 11:07:00,0.0,,0.0,2488.0,,,,,,0.0,,,2287.0,,,,,50
2018-09-10 11:08:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 11:09:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 11:10:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 11:11:00,0.0,,0.0,,,,,,,0.0,,4992.0,,,,,,50
2018-09-10 11:12:00,0.0,,0.0,,,,,,,0.0,2216.0,,,,,,,50
2018-09-10 11:13:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 11:14:00,0.0,,0.0,,2494.0,,,,,0.0,,,,,,,,50
2018-09-10 11:15:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 11:16:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 11:17:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 11:18:00,0.0,,0.0,,,,,,,0.0,,5010.0,,,,,,50
2018-09-10 11:19:00,0.0,,0.0,,,,,,,0.0,2239.0,,,,,,,50
2018-09-10 11:20:00,0.0,,0.0,,,,,,,0.0,,,2260.0,,,,,50
2018-09-10 11:21:00,0.0,4532.0,0.0,,,,,,,0.0,,5025.0,,,,,,50
2018-09-10 11:22:00,0.0,,0.0,,,,,,,0.0,,,2288.0,,,,,50
2018-09-10 11:23:00,0.0,,0.0,,2534.0,,,,,0.0,,,,,,,,50
2018-09-10 11:24:00,0.0,,0.0,,,,172.0,,,0.0,,,2239.0,,,,,50
2018-09-10 11:25:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 11:26:00,0.0,,0.0,,2557.0,,,,,0.0,,,,,,,,50
2018-09-10 11:27:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 11:28:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 11:29:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 11:30:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 11:31:00,0.0,,0.0,,,,,,,0.0,,4636.0,,,,,,50
2018-09-10 11:32:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 11:33:00,0.0,,0.0,,,,,,,0.0,1783.0,,,,,,,50
2018-09-10 11:34:00,0.0,,0.0,,2503.0,,,,,0.0,,,,,,,,50
2018-09-10 11:35:00,0.0,,0.0,2546.0,,,,,,0.0,,,,,,,,50
2018-09-10 11:36:00,0.0,,0.0,,,,,,,0.0,,5149.0,,,,,,50
2018-09-10 11:37:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 11:38:00,0.0,,0.0,,,,,,,0.0,2292.0,,,,,,,50
2018-09-10 11:39:00,0.0,,0.0,,,,,,,0.0,2287.0,,,,,,,50
2018-09-10 11:40:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 11:41:00,0.0,4231.0,0.0,2376.0,,,,,,0.0,,4775.0,,,,,,50
2018-09-10 11:42:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 11:43:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 11:44:00,0.0,,0.0,,,,,,,0.0,,4854.0,,,,,,50
2018-09-10 11:45:00,0.0,4490.0,0.0,,,,,,,0.0,,4993.0,,,,,,50
2018-09-10 11:46:00,0.0,,0.0,,,,,,,0.0,,,2331.0,,,,,50
2018-09-10 11:47:00,0.0,,0.0,2381.0,,,,,,0.0,,,,,,,,50
2018-09-10 11:48:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 11:49:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 11:50:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 11:51:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 11:52:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 11:53:00,0.0,,0.0,,,,,,,0.0,,,2335.0,,,,,50
2018-09-10 11:54:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 11:55:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 11:56:00,0.0,,0.0,,2572.0,,,,,0.0,,,,,,,,50
2018-09-10 11:57:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 11:58:00,0.0,3922.0,0.0,,,,,,,0.0,,4362.0,,,,,,50
2018-09-10 11:59:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 12:00:00,0.0,,0.0,,,,,,,0.0,2204.0,,,,,,,50
2018-09-10 12:01:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 12:02:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 12:03:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 12:04:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 12:05:00,0.0,,0.0,,,,,,,0.0,,4942.0,,,,,,50
2018-09-10 12:06:00,0.0,,0.0,2278.0,,,,,,0.0,,,2104.0,,,,,50
2018-09-10 12:07:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 12:08:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 12:09:00,0.0,,0.0,,,,,,,0.0,2201.0,,,,,,,50
2018-09-10 12:10:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 12:11:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 12:12:00,0.0,4409.0,0.0,,2489.0,,,,,0.0,,,,,,,,50
2018-09-10 12:13:00,0.0,,0.0,,,,,,,0.0,2166.0,4893.0,,,,,,50
2018-09-10 12:14:00,0.0,,0.0,2415.0,,,,,,0.0,,,,,,,,50
2018-09-10 12:15:00,0.0,,0.0,2415.0,,,,,,0.0,,,,,,,,50
2018-09-10 12:16:00,0.0,,0.0,,,,,,,0.0,2155.0,,,,,,,50
2018-09-10 12:17:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 12:18:00,0.0,,0.0,,,,,,,0.0,,4868.0,,,,,,50
2018-09-10 12:19:00,0.0,4435.0,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 12:20:00,0.0,,0.0,2417.0,,,,,,0.0,,4863.0,,,,,,50
2018-09-10 12:21:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 12:22:00,0.0,,0.0,2420.0,2444.0,,,,,0.0,,,2198.0,,,,,50
2018-09-10 12:23:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 12:24:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 12:25:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 12:26:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 12:27:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 12:28:00,0.0,,0.0,,,,,,,0.0,,4871.0,,,,,,50
2018-09-10 12:29:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 12:30:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 12:31:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 12:32:00,0.0,,0.0,2364.0,,,,,,0.0,,,,,,,,50
2018-09-10 12:33:00,0.0,4331.0,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 12:34:00,0.0,4332.0,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 12:35:00,0.0,,0.0,2371.0,,,,,,0.0,,,,,,,,50
2018-09-10 12:36:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 12:37:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 12:38:00,0.0,,0.0,,2393.0,,,,,0.0,,,,,,,,50
2018-09-10 12:39:00,0.0,,0.0,,,,,,,0.0,2094.0,,,,,,,50
2018-09-10 12:40:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 12:41:00,0.0,4235.0,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 12:42:00,0.0,4245.0,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 12:43:00,0.0,,0.0,,2376.0,,,,,0.0,,,,,,,,50
2018-09-10 12:44:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 12:45:00,0.0,,0.0,,2392.0,,,,,0.0,,,,,,,,50
2018-09-10 12:46:00,0.0,,0.0,,,,,,,0.0,,,2188.0,,,,,50
2018-09-10 12:47:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 12:48:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 12:49:00,0.0,4243.0,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 12:50:00,0.0,,0.0,,,,,,,0.0,,,2128.0,,,,,50
2018-09-10 12:51:00,0.0,,0.0,2295.0,,,,,,0.0,,,2113.0,,,,,50
2018-09-10 12:52:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 12:53:00,0.0,,0.0,,,,,,,0.0,2083.0,,,,,,,50
2018-09-10 12:54:00,0.0,,0.0,2306.0,,,,,,0.0,,,,,,,,50
2018-09-10 12:55:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 12:56:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 12:57:00,0.0,,0.0,,,,175.0,,,0.0,,,,,,,,50
2018-09-10 12:58:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 12:59:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 13:00:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 13:01:00,0.0,,0.0,,,,,,,0.0,,,2106.0,,,,,50
2018-09-10 13:02:00,0.0,,0.0,,,,,,,0.0,,,2096.0,,,,,50
2018-09-10 13:03:00,0.0,4153.0,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 13:04:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 13:05:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 13:06:00,0.0,,0.0,,,,,,,0.0,2047.0,,,,,,,50
2018-09-10 13:07:00,0.0,4160.0,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 13:08:00,0.0,,0.0,,,,,,,0.0,2058.0,,,,,,,50
2018-09-10 13:09:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 13:10:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 13:11:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 13:12:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 13:13:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 13:14:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 13:15:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 13:16:00,0.0,,0.0,2236.0,,,,,,0.0,,,,,,,,50
2018-09-10 13:17:00,0.0,,0.0,,2264.0,,,,,0.0,1995.0,,,,,,,50
2018-09-10 13:18:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 13:19:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 13:20:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 13:21:00,0.0,4019.0,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 13:22:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 13:23:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 13:24:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 13:25:00,0.0,,0.0,2191.0,,,,,,0.0,,,,,,,,50
2018-09-10 13:26:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 13:27:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 13:28:00,0.0,,0.0,,,,,,,0.0,1978.0,,,,,,,50
2018-09-10 13:29:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 13:30:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 13:31:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 13:32:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 13:33:00,0.0,3957.0,0.0,2154.0,,,,,,0.0,,,,,,,,50
2018-09-10 13:34:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 13:35:00,0.0,,0.0,,,,176.0,,,0.0,,,,,,,,50
2018-09-10 13:36:00,0.0,,0.0,,,,177.0,,,0.0,1936.0,,,,,,,50
2018-09-10 13:37:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 13:38:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 13:39:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 13:40:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 13:41:00,0.0,,0.0,,,,,,,0.0,1602.0,,,,,,,50
2018-09-10 13:42:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 13:43:00,0.0,,0.0,,,,,,,0.0,1641.0,,,,,,,50
2018-09-10 13:44:00,0.0,,0.0,,,,,,,0.0,,,1950.0,,,,,50
2018-09-10 13:45:00,0.0,,0.0,,,,,,,0.0,,,1952.0,,,,,50
2018-09-10 13:46:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 13:47:00,0.0,,0.0,,,,,,183.0,0.0,,,,,,,,50
2018-09-10 13:48:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 13:49:00,0.0,,0.0,,,,,,,0.0,,4010.0,,,,,,50
2018-09-10 13:50:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 13:51:00,0.0,,0.0,1057.0,,,,,,0.0,,,,,,,,50
2018-09-10 13:52:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 13:53:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 13:54:00,0.0,1850.0,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 13:55:00,0.0,,0.0,,,,,,,0.0,,1769.0,,,,,,50
2018-09-10 13:56:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 13:57:00,0.0,,0.0,,,,,,,0.0,1121.0,2562.0,,,,,,50
2018-09-10 13:58:00,0.0,2802.0,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 13:59:00,0.0,,0.0,,,,,,,0.0,,,,33.0,,,,50
2018-09-10 14:00:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 14:01:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 14:02:00,0.0,,0.0,,,,,,,0.0,,3374.0,,,,,,50
2018-09-10 14:03:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 14:04:00,0.0,,0.0,,,,,,,0.0,,3576.0,1629.0,,,,,50
2018-09-10 14:05:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 14:06:00,0.0,,0.0,,1978.0,,,,,0.0,,,,,,,,50
2018-09-10 14:07:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 14:08:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 14:09:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 14:10:00,0.0,,0.0,,,,195.0,,,0.0,,,1195.0,,,,,50
2018-09-10 14:11:00,0.0,,0.0,,1682.0,,,,,0.0,,,1545.0,,,,,50
2018-09-10 14:12:00,0.0,,0.0,1470.0,,,,,,0.0,,,,,,,,50
2018-09-10 14:13:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 14:14:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-10 14:15:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
