measured_on,ac_current__251,ac_current__379,ac_current__633,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__247,ac_power__375,ac_power__629,ac_power__752,ac_voltage__250,ac_voltage__378,ac_voltage__632,ac_volts__757,ambient_temp__252,ambient_temp__380,ambient_temp__634,ambient_temp__759,battery_pack_voltage__1363,control_module_voltage__1371,das_battery_voltage__1369,das_battery_voltage__386,das_battery_voltage__769,das_temp__1368,das_temp__385,das_temp__662,das_temperature__764,dc_current__631,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__249,dc_pos_current__377,dc_pos_current__754,dc_pos_voltage__248,dc_pos_voltage__376,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__246,dc_power__374,dc_power__628,dc_power__751,dc_voltage__630,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,interior_temp__1366,inv_temp__661,inverter_temp_2__770,inverter_temp__256,inverter_temp__384,inveter_temp__763,module10nw_temp__640,module1sw_temp__659,module3_temp__639,module5se_temp__660,module6ne_temp__641,module8_temp_bot__637,module8_temp_mid__636,module8_temp_top__635,module_current_10__651,module_current_1__642,module_current_2__643,module_current_3__644,module_current_4__645,module_current_5__646,module_current_6__647,module_current_7__648,module_current_8__649,module_current_9__650,module_temp_1__253,module_temp_1__381,module_temp_1__760,module_temp_2__254,module_temp_2__382,module_temp_2__761,module_temp_3__255,module_temp_3__383,module_temp_3__762,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,photodiode_1__652,photodiode_2__653,photodiode_3__654,photodiode_4__655,photodiode_5__656,photodiode_6__657,poa_irradiance_1__627,poa_irradiance_2__658,poa_irradiance__245,poa_irradiance__373,poa_irradiance__750,power_factor__387,program_codeset__1373,reflector_temp_1__638,resistor_box_3_temp__1370,vcm_above_threshold__1372,system_id
2012-01-02 03:23:00,,,,0.0,0.6786999999999999,-0.0904999999999999,,,,0.5882,,,,0.0,,,,-3.4998,,,,,14.242,,,,9.0383,,0.017,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.6209,,,9.4397,,,-7.982599999999999,,,,,,,,,,,,,,,-1.077,,,,,,50
2012-01-02 03:24:00,,,,0.0,0.7918,0.3846,,,,1.1764,,,,0.0,,,,-3.6161,,,,,14.24,,,,9.0383,,0.017,0.0,,,0.0,,,0.0020999999999999,0.0,0.0,,,,0.0,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.6115,,,9.4525,,,-8.0989,,,,,,,,,,,,,,,-1.279,,,,,,50
2012-01-02 03:25:00,,,,0.0,0.6561,-0.3166999999999999,,,,0.3393999999999999,,,,0.0,,,,-3.7516,,,,,14.241,,,,9.0383,,0.017,0.0,,,0.0,,,-0.0020999999999999,0.0,0.0,,,,0.0,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.5908,,,9.4318,,,-8.1551,,,,,,,,,,,,,,,-1.4136,,,,,,50
2012-01-02 03:26:00,,,,0.0,0.6786999999999999,0.0225999999999999,,,,0.7013,,,,0.0,,,,-3.8696,,,,,14.241,,,,9.0383,,0.017,0.0,,,0.0,,,0.0020999999999999,0.0,0.0,,,,0.0,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.5951,,,9.4232,,,-8.1182,,,,,,,,,,,,,,,-1.6155,,,,,,50
2012-01-02 03:27:00,,,,0.0,0.6561,0.0453,,,,0.7013,,,,0.0,,,,-4.0198,,,,,14.241,,,,9.0383,,0.017,0.0,,,0.0,,,0.0043,0.0,0.0,,,,0.0,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.608,,,9.4203,,,-8.1959,,,,,,,,,,,,,,,-1.7165,,,,,,50
2012-01-02 03:28:00,,,,0.0,0.6335,-0.0679,,,,0.5655999999999999,,,,0.0,,,,-4.1261,,,,,14.241,,,,9.0383,,0.017,0.0,,,0.0,,,-0.0020999999999999,0.0,0.0,,,,0.0,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.5987,,,9.3925,,,-8.222699999999998,,,,,,,,,,,,,,,-1.8175,,,,,,50
2012-01-02 03:29:00,,,,0.0,0.7239999999999999,0.2715,,,,0.9955,,,,0.0,,,,-4.2073,,,,,14.241,,,,9.0383,,0.017,0.0,,,0.0,,,0.0020999999999999,0.0,0.0,,,,0.0,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.5881,,,9.371,,,-8.2581,,,,,,,,,,,,,,,-1.8175,,,,,,50
2012-01-02 03:30:00,,,,0.0,0.6786999999999999,0.0904999999999999,,,,0.7691999999999999,,,,0.0,,,,-4.2455,,,,,14.241,,,,9.0383,,0.017,0.0,,,0.0,,,0.0020999999999999,0.0,0.0,,,,0.0,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.5608,,,9.3511,,,-8.2773,,,,,,,,,,,,,,,-1.8175,,,,,,50
2012-01-02 03:31:00,,,,0.0,0.8145,0.2489,,,,1.0633,,,,0.0,,,,-4.118,,,,,14.241,,,,9.0383,,0.017,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.5303,,,9.3282,,,-8.2298,,,,,,,,,,,,,,,-1.8175,,,,,,50
2012-01-02 03:32:00,,,,0.0,0.5655999999999999,-0.6108,,,,-0.0453,,,,0.0,,,,-3.9487,,,,,14.241,,,,9.0383,,0.017,0.0,,,0.0,,,-0.0064,0.0,0.0,,,,0.0,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.5053,,,9.3226,,,-8.162499999999998,,,,,,,,,,,,,,,-1.5146,,,,,,50
2012-01-02 03:33:00,,,,0.0,0.5882,-0.1584,,,,0.4299,,,,0.0,,,,-3.5533,,,,,14.241,,,,9.0383,,0.017,0.0,,,0.0,,,0.0043,0.0,0.0,,,,0.0,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.4488,,,9.323200000000002,,,-8.0943,,,,,,,,,,,,,,,-1.4304,,,,,,50
2012-01-02 03:34:00,,,,0.0,0.6786999999999999,0.1809999999999999,,,,0.8597,,,,0.0,,,,-3.4276,,,,,14.241,,,,9.0383,,0.017,0.0,,,0.0,,,0.0020999999999999,0.0,0.0,,,,0.0,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.4367,,,9.314,,,-7.9851,,,,,,,,,,,,,,,-1.3968,,,,,,50
2012-01-02 03:35:00,,,,0.0,0.8145,0.8822999999999999,,,,1.6968,,,,0.0,,,,-3.3207,,,,,14.241,,,,9.0383,,0.017,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,,,,0.0,,,19.674,,,,,,,,,,,,,,,,,,,,,9.4347,,,9.3132,,,-7.898399999999999,,,,,,,,,,,,,,,-1.3126,,,,,,50
2012-01-02 03:36:00,,,,0.0,0.8371,0.7691999999999999,,,,1.6063,,,,0.0,,,,-3.3088,,,,,14.24,,,,9.0411,,0.017,0.0,,,0.0,,,0.0020999999999999,0.0,0.0,,,,0.0,,,,,,,0.0,,,25.276,,,,,,,,,,,,,,,,,,,,,9.456600000000002,,,9.3216,,,-7.8529,,,,,,,,,,,,,,,-1.2116,,,,,,50
2012-01-02 03:37:00,,,,0.0,0.6786999999999999,-0.3166999999999999,,,,0.3619999999999999,,,,0.0,,,,-3.3175,,,,,14.241,,,,9.0429,,0.017,0.0,,,0.0,,,-0.0020999999999999,0.0,0.0,,,,0.0,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.4862,,,9.3413,,,-7.817599999999999,,,,,,,,,,,,,,,-1.077,,,,,,50
2012-01-02 03:38:00,,,,0.0,0.6108,0.5882,,,,1.1991,,,,0.0,,,,-3.2762,,,,,14.241,,,,9.0447,,0.017,0.0,,,0.0,,,0.0020999999999999,0.0,0.0,,,,0.0,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.5072,,,9.3602,,,-7.7049,,,,,,,,,,,,,,,-1.2116,,,,,,50
2012-01-02 03:39:00,,,,0.0,0.8145,0.1809999999999999,,,,0.9955,,,,0.0,,,,-3.2582,,,,,14.241,,,,9.0465,,0.017,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.4849,,,9.3628,,,-7.708199999999999,,,,,,,,,,,,,,,-1.0434,,,,,,50
2012-01-02 03:40:00,,,,0.0,0.6108,-0.3846,,,,0.2262,,,,0.0,,,,-3.2277,,,,,14.241,,,,9.0491,,0.017,0.0,,,0.0,,,-0.0043,0.0,0.0,,,,0.0,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.4725,,,9.3554,,,-7.6841,,,,,,,,,,,,,,,-1.0602,,,,,,50
2012-01-02 03:41:00,,,,0.0,0.6786999999999999,0.2262,,,,0.9049,,,,0.0,,,,-3.2933,,,,,14.241,,,,9.0491,,0.0167999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.4974,,,9.3483,,,-7.752799999999999,,,,,,,,,,,,,,,-1.0097,,,,,,50
2012-01-02 03:42:00,,,,0.0,0.6786999999999999,0.0225999999999999,,,,0.7013,,,,0.0,,,,-3.3629,,,,,14.241,,,,9.0491,,0.017,0.0,,,0.0,,,0.0020999999999999,0.0,0.0,,,,0.0,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.5232,,,9.3533,,,-7.8414,,,,,,,,,,,,,,,-1.0097,,,,,,50
2012-01-02 03:43:00,,,,0.0,0.6335,0.0679,,,,0.7013,,,,0.0,,,,-3.4309,,,,,14.241,,,,9.0491,,0.017,0.0,,,0.0,,,0.0020999999999999,0.0,0.0,,,,0.0,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.5338,,,9.3533,,,-7.8609,,,,,,,,,,,,,,,-1.0097,,,,,,50
2012-01-02 03:44:00,,,,0.0,0.6786999999999999,0.0453,,,,0.7239999999999999,,,,0.0,,,,-3.537,,,,,14.24,,,,9.0491,,0.017,0.0,,,0.0,,,-0.0020999999999999,0.0,0.0,,,,0.0,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.5567,,,9.3727,,,-7.9894,,,,,,,,,,,,,,,-1.0265,,,,,,50
2012-01-02 03:45:00,,,,0.0,0.6335,0.0904999999999999,,,,0.7239999999999999,,,,0.0,,,,-3.6367,,,,,14.24,,,,9.0491,,0.017,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.5903,,,9.4041,,,-8.1202,,,,,,,,,,,,,,,-1.0097,,,,,,50
2012-01-02 03:46:00,,,,0.0,0.6108,-0.0453,,,,0.5655999999999999,,,,0.0,,,,-3.7355,,,,,14.24,,,,9.0491,,0.0171,0.0,,,0.0,,,0.0020999999999999,0.0,0.0,,,,0.0,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.613,,,9.4211,,,-8.156499999999998,,,,,,,,,,,,,,,-1.2285,,,,,,50
2012-01-02 03:47:00,,,,0.0,0.6561,-0.0225999999999999,,,,0.6335,,,,0.0,,,,-3.8084,,,,,14.241,,,,9.0509,,0.017,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.627,,,9.44,,,-8.173899999999998,,,,,,,,,,,,,,,-1.4136,,,,,,50
2012-01-02 03:48:00,,,,0.0,0.7239999999999999,0.1584,,,,0.8822999999999999,,,,0.0,,,,-3.8747,,,,,14.241,,,,9.059,,0.017,0.0,,,0.0,,,0.0043,0.0,0.0,,,,0.0,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.6322,,,9.4439,,,-8.1293,,,,,,,,,,,,,,,-1.3968,,,,,,50
2012-01-02 03:49:00,,,,0.0,0.7239999999999999,-0.0225999999999999,,,,0.7013,,,,0.0,,,,-3.9368,,,,,14.241,,,,9.0598,,0.017,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.5996,,,9.4197,,,-8.1281,,,,,,,,,,,,,,,-1.3799,,,,,,50
2012-01-02 03:50:00,,,,0.0,0.6561,-0.1809999999999999,,,,0.4751,,,,0.0,,,,-3.8871,,,,,14.24,,,,9.0598,,0.017,0.0,,,0.0,,,0.0020999999999999,0.0,0.0,,,,0.0,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.5617,,,9.3983,,,-8.1223,,,,,,,,,,,,,,,-1.4136,,,,,,50
2012-01-02 03:51:00,,,,0.0,0.6786999999999999,0.0904999999999999,,,,0.7691999999999999,,,,0.0,,,,-3.8863,,,,,14.241,,,,9.0598,,0.017,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.538900000000002,,,9.3804,,,-8.1802,,,,,,,,,,,,,,,-1.4136,,,,,,50
2012-01-02 03:52:00,,,,0.0,0.7466,0.0904999999999999,,,,0.8371,,,,0.0,,,,-3.8968,,,,,14.241,,,,9.0616,,0.017,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.5664,,,9.3858,,,-8.237199999999998,,,,,,,,,,,,,,,-1.666,,,,,,50
2012-01-02 03:53:00,,,,0.0,0.6335,0.0,,,,0.6335,,,,0.0,,,,-3.8714,,,,,14.241,,,,9.068,,0.017,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.5734,,,9.3772,,,-8.2146,,,,,,,,,,,,,,,-1.8175,,,,,,50
2012-01-02 03:54:00,,,,0.0,0.7013,-0.0225999999999999,,,,0.6786999999999999,,,,0.0,,,,-3.7852,,,,,14.241,,,,9.0706,,0.017,0.0,,,0.0,,,-0.0020999999999999,0.0,0.0,,,,0.0,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.5689,,,9.3835,,,-8.080899999999998,,,,,,,,,,,,,,,-1.6492,,,,,,50
2012-01-02 03:55:00,,,,0.0,0.6561,-0.0225999999999999,,,,0.6335,,,,0.0,,,,-3.6901,,,,,14.239,,,,9.0706,,0.017,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.5411,,,9.3862,,,-8.0395,,,,,,,,,,,,,,,-1.464,,,,,,50
2012-01-02 03:56:00,,,,0.0,0.6561,0.1584,,,,0.8145,,,,0.0,,,,-3.6169,,,,,14.24,,,,9.0706,,0.017,0.0,,,0.0,,,-0.0020999999999999,0.0,0.0,,,,0.0,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.5141,,,9.3827,,,-7.919699999999998,,,,,,,,,,,,,,,-1.3799,,,,,,50
2012-01-02 03:57:00,,,,0.0,0.6561,-0.1356999999999999,,,,0.5202999999999999,,,,0.0,,,,-3.635,,,,,14.24,,,,9.0706,,0.017,0.0,,,0.0,,,-0.0085,0.0,0.0,,,,0.0,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.5062,,,9.3692,,,-7.9078,,,,,,,,,,,,,,,-1.3126,,,,,,50
2012-01-02 03:58:00,,,,0.0,0.6335,-0.0904999999999999,,,,0.543,,,,0.0,,,,-3.6458,,,,,14.239,,,,9.0736,,0.017,0.0,,,0.0,,,-0.0043,0.0,0.0,,,,0.0,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.5235,,,9.3836,,,-7.8654,,,,,,,,,,,,,,,-1.077,,,,,,50
2012-01-02 03:59:00,,,,0.0,0.7691999999999999,0.1131,,,,0.8822999999999999,,,,0.0,,,,-3.4872,,,,,14.24,,,,9.0815,,0.017,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.534,,,9.4034,,,-7.8353,,,,,,,,,,,,,,,-1.0602,,,,,,50
2012-01-02 04:00:00,,,,0.0,0.7013,0.0,,,,0.7013,,,,0.0,,,,-3.2517,,,,,14.239,,,,9.0815,,0.017,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.5213,,,9.4013,,,-7.755499999999999,,,,,,,,,,,,,,,-1.0265,,,,,,50
2012-01-02 04:01:00,,,,0.0,0.7691999999999999,0.2940999999999999,,,,1.0633,,,,0.0,,,,-3.2296,,,,,14.235,,,,9.0815,,0.017,0.0,,,0.0,,,-0.0043,0.0,0.0,,,,0.0,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.5169,,,9.4142,,,-7.7003,,,,,,,,,,,,,,,-1.0097,,,,,,50
2012-01-02 04:02:00,,,,0.0,0.7239999999999999,0.1131,,,,0.8371,,,,0.0,,,,-3.3013,,,,,14.242,,,,9.0815,,0.017,0.0,,,0.0,,,-0.0064,0.0,0.0,,,,0.0,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.5248,,,9.4271,,,-7.699099999999999,,,,,,,,,,,,,,,-1.0265,,,,,,50
2012-01-02 04:03:00,,,,0.0,0.6108,-0.0679,,,,0.543,,,,0.0,,,,-3.2492,,,,,14.24,,,,9.0887,,0.017,0.0,,,0.0,,,-0.0043,0.0,0.0,,,,0.0,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.5598,,,9.457,,,-7.58,,,,,,,,,,,,,,,-1.0602,,,,,,50
2012-01-02 04:04:00,,,,0.0,0.6335,-0.0225999999999999,,,,0.6108,,,,0.0,,,,-3.0862,,,,,14.239,,,,9.0923,,0.017,0.0,,,0.0,,,-0.0020999999999999,0.0,0.0,,,,0.0,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.562,,,9.4593,,,-7.4794,,,,,,,,,,,,,,,-1.0265,,,,,,50
2012-01-02 04:05:00,,,,0.0,0.6335,0.1584,,,,0.7918,,,,0.0,,,,-3.0987,,,,,14.238,,,,9.0923,,0.017,0.015046,,,0.0,,,0.0020999999999999,0.0,0.000255782,,,,0.000255782,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.5626,,,9.4464,,,-7.4095,,,,,,,,,,,,,,,-1.0097,,,,,,50
2012-01-02 04:06:00,,,,0.0,0.6561,-0.0225999999999999,,,,0.6335,,,,0.0,,,,-3.0927,,,,,14.238,,,,9.0959,,0.017,0.015046,,,0.0,,,0.0020999999999999,0.0,0.000255782,,,,0.000255782,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.5812,,,9.465000000000002,,,-7.3577,,,,,,,,,,,,,,,-1.0097,,,,,,50
2012-01-02 04:07:00,,,,0.0,0.6335,-0.0679,,,,0.5655999999999999,,,,0.0,,,,-3.0864,,,,,14.238,,,,9.1031,,0.017,0.015046,,,0.0,,,-0.0043,0.0,0.000255782,,,,0.000255782,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.6376,,,9.5006,,,-7.3422,,,,,,,,,,,,,,,-0.6898999999999998,,,,,,50
2012-01-02 04:08:00,,,,0.0,0.6561,0.0453,,,,0.7013,,,,0.0,,,,-3.1783,,,,,14.238,,,,9.1031,,0.017,0.0,,,0.0,,,-0.0043,0.0,0.0,,,,0.0,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.664,,,9.5393,,,-7.4631,,,,,,,,,,,,,,,-0.6058,,,,,,50
2012-01-02 04:09:00,,,,0.0,0.6335,-0.1131,,,,0.5202999999999999,,,,0.0,,,,-3.2689,,,,,14.238,,,,9.1031,,0.017,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.6905,,,9.5584,,,-7.572899999999998,,,,,,,,,,,,,,,-0.6226,,,,,,50
2012-01-02 04:10:00,,,,0.0,0.6561,0.0679,,,,0.7239999999999999,,,,0.0,,,,-3.2814,,,,,14.239,,,,9.1128,,0.017,0.0,,,0.0,,,-0.0020999999999999,0.0,0.0,,,,0.0,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.7131,,,9.5691,,,-7.6829,,,,,,,,,,,,,,,-0.9087,,,,,,50
2012-01-02 04:11:00,,,,0.0,0.6561,0.0679,,,,0.7239999999999999,,,,0.0,,,,-3.2725,,,,,14.238,,,,9.1138,,0.017,0.030092,,,0.0,,,0.0,0.0,0.000511564,,,,0.000511564,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.7133,,,9.5643,,,-7.624799999999999,,,,,,,,,,,,,,,-1.0097,,,,,,50
2012-01-02 04:12:00,,,,0.0,0.7239999999999999,0.0225999999999999,,,,0.7466,,,,0.0,,,,-3.3346,,,,,14.237,,,,9.1146,,0.017,0.030092,,,0.0,,,-0.0043,0.0,0.000511564,,,,0.000511564,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.7427,,,9.5736,,,-7.6675,,,,,,,,,,,,,,,-1.0097,,,,,,50
2012-01-02 04:13:00,,,,0.0,0.6561,0.0453,,,,0.7013,,,,0.0,,,,-3.4115,,,,,14.238,,,,9.1247,,0.017,0.030092,,,0.0,,,-0.0020999999999999,0.0,0.000511564,,,,0.000511564,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.7926,,,9.6057,,,-7.625499999999999,,,,,,,,,,,,,,,-1.178,,,,,,50
2012-01-02 04:14:00,,,,0.0,0.6561,-0.2262,,,,0.4299,,,,0.0,,,,-3.4574,,,,,14.238,,,,9.1247,,0.017,0.030092,,,0.0,,,-0.0020999999999999,0.0,0.000511564,,,,0.000511564,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.8096,,,9.625,,,-7.5842,,,,,,,,,,,,,,,-1.3799,,,,,,50
2012-01-02 04:15:00,,,,0.0,0.7466,0.3393999999999999,,,,1.0859,,,,0.0,,,,-3.5028,,,,,14.237,,,,9.1318,,0.017,0.015046,,,0.0,,,0.0020999999999999,0.0,0.000255782,,,,0.000255782,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.8119,,,9.6265,,,-7.5711,,,,,,,,,,,,,,,-1.3462,,,,,,50
2012-01-02 04:16:00,,,,0.0,0.7466,0.6108,,,,1.3574,,,,0.0,,,,-3.5797,,,,,14.237,,,,9.1354,,0.017,0.030092,,,0.0,,,0.0043,0.0,0.000511564,,,,0.000511564,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.829,,,9.6286,,,-7.5991,,,,,,,,,,,,,,,-1.2958,,,,,,50
2012-01-02 04:17:00,,,,0.0,0.7466,-0.3166999999999999,,,,0.4299,,,,0.0,,,,-3.6327,,,,,14.237,,,,9.1417,,0.017,0.030092,,,0.0,,,0.0,0.0,0.000511564,,,,0.000511564,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.833900000000002,,,9.644100000000002,,,-7.6421,,,,,,,,,,,,,,,-1.4136,,,,,,50
2012-01-02 04:18:00,,,,0.0,0.5882,-0.4072,,,,0.1809999999999999,,,,0.0,,,,-3.3045,,,,,14.239,,,,9.1461,,0.017,0.015046,,,0.0,,,-0.0064,0.0,0.000255782,,,,0.000255782,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.802,,,9.6265,,,-7.5053,,,,,,,,,,,,,,,-1.464,,,,,,50
2012-01-02 04:19:00,,,,0.0,0.7918,0.4976999999999999,,,,1.2896,,,,0.0,,,,-2.8057,,,,,14.238,,,,9.147900000000002,,0.017,0.015046,,,0.0,,,0.0064,0.0,0.000255782,,,,0.000255782,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.746,,,9.5863,,,-7.3327,,,,,,,,,,,,,,,-1.178,,,,,,50
2012-01-02 04:20:00,,,,0.0,0.7013,0.1584,,,,0.8597,,,,0.0,,,,-2.7497,,,,,14.237,,,,9.1569,,0.017,0.015046,,,0.0,,,0.0,0.0,0.000255782,,,,0.000255782,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.7293,,,9.5724,,,-7.2704,,,,,,,,,,,,,,,-1.0265,,,,,,50
2012-01-02 04:21:00,,,,0.0,0.7013,-0.0225999999999999,,,,0.6786999999999999,,,,0.0,,,,-2.8422,,,,,14.237,,,,9.1579,,0.017,0.030092,,,0.0,,,-0.0020999999999999,0.0,0.000511564,,,,0.000511564,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.7238,,,9.5626,,,-7.2006,,,,,,,,,,,,,,,-1.0097,,,,,,50
2012-01-02 04:22:00,,,,0.0,0.7466,0.1809999999999999,,,,0.9276,,,,0.0,,,,-2.8652,,,,,14.237,,,,9.1669,,0.017,0.015046,,,0.0,,,0.0020999999999999,0.0,0.000255782,,,,0.000255782,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.7677,,,9.5844,,,-7.1125,,,,,,,,,,,,,,,-1.0097,,,,,,50
2012-01-02 04:23:00,,,,0.0,0.7918,0.2036,,,,0.9955,,,,0.0,,,,-2.8423,,,,,14.236,,,,9.1671,,0.017,0.015046,,,0.0,,,0.0020999999999999,0.0,0.000255782,,,,0.000255782,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.7959,,,9.6054,,,-7.0004,,,,,,,,,,,,,,,-1.0097,,,,,,50
2012-01-02 04:24:00,,,,0.0,0.6786999999999999,0.0225999999999999,,,,0.7013,,,,0.0,,,,-2.7225,,,,,14.237,,,,9.176100000000002,,0.017,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.8283,,,9.6429,,,-6.8889,,,,,,,,,,,,,,,-0.8919,,,,,,50
2012-01-02 04:25:00,,,,0.0,0.6108,-0.2715,,,,0.3393999999999999,,,,0.0,,,,-2.7158,,,,,14.236,,,,9.1779,,0.017,0.0,,,0.0,,,-0.0043,0.0,0.0,,,,0.0,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.8515,,,9.6682,,,-6.8641,,,,,,,,,,,,,,,-0.8581999999999999,,,,,,50
2012-01-02 04:26:00,,,,0.0,0.6786999999999999,0.0453,,,,0.7239999999999999,,,,0.0,,,,-2.7136,,,,,14.236,,,,9.1849,,0.017,0.0,,,0.0,,,-0.0020999999999999,0.0,0.0,,,,0.0,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.8726,,,9.6959,,,-6.8702,,,,,,,,,,,,,,,-0.7909,,,,,,50
2012-01-02 04:27:00,,,,0.0,0.5655999999999999,-0.2940999999999999,,,,0.2715,,,,0.0,,,,-2.6799,,,,,14.236,,,,9.1887,,0.017,0.0,,,0.0,,,-0.0064,0.0,0.0,,,,0.0,,,,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,9.8944,,,9.7146,,,-6.8334,,,,,,,,,,,,,,,-0.7236,,,,,,50
