measured_on,ac_current__527,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__523,ac_power__752,ac_voltage__526,ac_volts__757,ambient_temp__528,ambient_temp__759,das_battery_voltage__541,das_battery_voltage__769,das_temp__540,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__525,dc_pos_current__754,dc_pos_voltage__524,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__522,dc_power__751,inverter_temp_2__770,inverter_temp__532,inveter_temp__763,module_temp_1__529,module_temp_1__760,module_temp_2__530,module_temp_2__761,module_temp_3__531,module_temp_3__762,nat2__535,nat3__536,natt3__538,pat2__533,pat3__534,poa_irradiance__521,poa_irradiance__750,rooft__539,satt2__537,system_id
2011-08-26 13:07:00,,0.0,1019.0,1070.2,,2089.2,,0.0,,32.164,,13.591,,32.429,13.104,87.784,,5.8102,,201.47,1170.6,1150.3,,2320.9,0.0,,-99999.0,,47.453,,47.84,,49.09,,,,,,,-99999.0,,,50
2011-08-26 13:08:00,,0.0,984.81,1036.2,,2021.0,,0.0,,32.656,,13.59,,32.432,13.159,84.956,,5.6034,,201.51,1129.1,1117.9,,2247.1,0.0,,-99999.0,,47.272,,47.637,,48.387,,,,,,,-99999.0,,,50
2011-08-26 13:09:00,,0.0,955.35,1002.6,,1958.0,,0.0,,33.0,,13.589,,32.44,13.161,82.324,,5.4271,,201.47,1093.4,1083.5,,2176.9,0.0,,-99999.0,,47.086,,47.454,,47.81,,,,,,,-99999.0,,,50
2011-08-26 13:10:00,,0.0,924.74,971.7600000000001,,1896.5,,0.0,,33.063,,13.59,,32.449,13.16,79.426,,5.2559,,202.59,1064.7,1045.3,,2110.0,0.0,,-99999.0,,46.956,,47.218,,47.226,,,,,,,-99999.0,,,50
2011-08-26 13:11:00,,0.0,896.65,943.41,,1840.1,,0.0,,32.968,,13.589,,32.459,13.161,76.831,,5.0976,,203.39,1036.8,1011.2,,2048.0,0.0,,-99999.0,,46.81,,46.952,,46.741,,,,,,,-99999.0,,,50
2011-08-26 13:12:00,,0.0,874.97,921.33,,1796.3,,0.0,,32.894,,13.589,,32.458,13.213,74.494,,4.9596,,204.86,1016.0,984.25,,2000.3,0.0,,45.942,,46.555,,46.681,,46.417,,,,,,,-99999.0,,,50
2011-08-26 13:13:00,,0.0,881.35,925.44,,1806.8,,0.0,,32.454,,13.59,,32.474,13.423,74.47799999999998,,4.9217,,206.11,1014.2,999.7,,2013.9,0.0,,-99999.0,,46.327,,46.528,,46.016,,,,,,,-99999.0,,,50
2011-08-26 13:14:00,,0.0,883.09,928.77,,1811.9,,0.0,,32.047,,13.589,,32.471,13.202,75.696,,5.0129,,203.18,1018.5,999.37,,2017.9,0.0,,-99999.0,,46.149,,46.43,,45.774,,,,,,,-99999.0,,,50
2011-08-26 13:15:00,,0.0,848.32,890.87,,1739.2,,0.0,,32.039,,13.589,,32.486,13.354,72.174,,4.7612,,204.36,972.99,963.84,,1936.8,0.0,,-99999.0,,46.055,,46.32,,45.82,,,,,,,-99999.0,,,50
2011-08-26 13:16:00,,0.0,824.5399999999998,863.7,,1688.3,,0.0,,32.299,,13.588,,32.492,13.341,70.185,,4.6334,,204.21,946.19,936.33,,1882.5,0.0,,-99999.0,,45.905,,46.225,,45.807,,,,,,,-99999.0,,,50
2011-08-26 13:17:00,,0.0,789.1799999999998,830.48,,1619.7,,0.0,,32.702,,13.589,,32.499,13.359,67.383,,4.4451,,204.38,908.49,900.15,,1808.7,0.0,,-99999.0,,45.734,,46.144,,45.713,,,,,,,-99999.0,,,50
2011-08-26 13:18:00,,0.0,755.36,792.6799999999998,,1548.1,,0.0,,32.946,,13.589,,32.506,13.358,64.629,,4.2524,,203.7,866.24,863.2799999999999,,1729.5,0.0,,-99999.0,,45.576,,46.06,,45.377,,,,,,,-99999.0,,,50
2011-08-26 13:19:00,,0.0,718.98,753.21,,1472.2,,0.0,,32.815,,13.588,,32.507,13.358,61.662,,4.0527,,203.35,824.13,823.71,,1647.8,0.0,,-99999.0,,45.438,,45.846,,44.588,,,,,,,-99999.0,,,50
2011-08-26 13:20:00,,0.0,689.93,725.1599999999999,,1415.1,,0.0,,32.611,,13.588,,32.52,13.294,58.894,,3.9058,,204.64,799.2999999999998,782.96,,1582.3,0.0,,42.187,,45.324,,45.598,,44.169,,,,,,,-99999.0,,,50
2011-08-26 13:21:00,,0.0,666.11,698.92,,1365.0,,0.0,,32.646,,13.588,,32.521,13.295,56.714,,3.7726,,205.29,774.47,754.0,,1528.5,0.0,,-99999.0,,45.14,,45.391,,43.888,,,,,,,-99999.0,,,50
2011-08-26 13:22:00,,0.0,644.03,675.91,,1320.0,,0.0,,32.758,,13.588,,32.533,13.325,54.864,,3.6433,,205.33,748.11,731.0399999999998,,1479.2,0.0,,-99999.0,,44.964,,45.211,,43.641,,,,,,,-99999.0,,,50
2011-08-26 13:23:00,,0.0,621.88,653.65,,1275.5,,0.0,,32.726,,13.588,,32.536,13.36,52.986,,3.5165,,205.3,721.97,707.89,,1429.9,0.0,,-99999.0,,44.812,,45.043,,43.234,,,,,,,-99999.0,,,50
2011-08-26 13:24:00,,0.0,596.31,628.33,,1224.7,,0.0,,32.71,,13.587,,32.541,13.357,50.961,,3.3843,,205.34,694.93,680.69,,1375.6,0.0,,-99999.0,,44.614,,44.934,,42.701,,,,,,,-99999.0,,,50
2011-08-26 13:25:00,,0.0,571.04,601.03,,1172.1,,0.0,,32.749,,13.588,,32.552,13.36,48.833,,3.2461,,205.36,666.6,652.41,,1319.0,0.0,,-99999.0,,44.429,,44.855,,42.178,,,,,,,-99999.0,,,50
2011-08-26 13:26:00,,0.0,548.69,577.18,,1125.9,,0.0,,32.697,,13.587,,32.554,13.317,47.104,,3.135,,205.03,642.78,627.29,,1270.1,0.0,,-99999.0,,44.274,,44.76,,41.876,,,,,,,-99999.0,,,50
2011-08-26 13:27:00,,0.0,535.1,563.73,,1098.8,,0.0,,32.7,,13.587,,32.56,13.342,45.934,,3.0496,,204.78,624.48,612.86,,1237.4,0.0,,-99999.0,,44.146,,44.706,,41.734,,,,,,,-99999.0,,,50
2011-08-26 13:28:00,,0.0,527.64,554.11,,1081.8,,0.0,,32.607,,13.587,,32.572,13.33,44.775,,3.0063,,207.12,622.66,596.85,,1219.5,0.0,,-99999.0,,43.989,,44.524,,41.407,,,,,,,-99999.0,,,50
2011-08-26 13:29:00,,0.0,523.66,550.1,,1073.8,,0.0,,32.167,,13.588,,32.572,13.45,44.418,,2.9601,,207.26,613.51,597.43,,1210.9,0.0,,-99999.0,,43.828,,44.314,,40.746,,,,,,,-99999.0,,,50
2011-08-26 13:30:00,,0.0,524.69,553.99,,1078.7,,0.0,,31.406,,13.587,,32.584,13.362,44.82,,2.9879,,205.75,614.77,598.9,,1213.7,0.0,,-99999.0,,43.727,,44.17,,39.96,,,,,,,-99999.0,,,50
2011-08-26 13:31:00,,0.0,527.95,556.56,,1084.5,,0.0,,30.784,,13.588,,32.589,13.4,44.357,,2.991,,209.07,625.33,594.41,,1219.7,0.0,,-99999.0,,43.626,,44.031,,39.194,,,,,,,-99999.0,,,50
2011-08-26 13:32:00,,0.0,524.74,556.29,,1081.0,,0.0,,30.252,,13.587,,32.589,13.666,44.274,,2.9193,,207.96,607.1,605.05,,1212.2,0.0,,-99999.0,,43.493,,43.931,,38.579,,,,,,,-99999.0,,,50
2011-08-26 13:33:00,,0.0,514.26,547.2,,1061.5,,0.0,,30.096,,13.587,,32.597,13.589,43.526,,2.8839,,207.67,598.89,591.48,,1190.4,0.0,,-99999.0,,43.382,,43.815,,37.857,,,,,,,-99999.0,,,50
2011-08-26 13:34:00,,0.0,501.53,535.46,,1037.0,,0.0,,30.064,,13.586,,32.607,13.554,42.403,,2.8218,,208.12,587.26,574.72,,1162.0,0.0,,40.79,,43.302,,43.735,,37.417,,,,,,,-99999.0,,,50
2011-08-26 13:35:00,,0.0,489.39,524.9,,1014.3,,0.0,,29.895,,13.586,,32.607,13.548,41.489,,2.7619,,207.96,574.35,562.11,,1136.5,0.0,,-99999.0,,43.196,,43.664,,37.088,,,,,,,-99999.0,,,50
2011-08-26 13:36:00,,0.0,481.68,517.99,,999.67,,0.0,,29.912,,13.586,,32.609,13.537,41.047,,2.7232,,206.74,563.0,555.66,,1118.7,0.0,,-99999.0,,43.071,,43.566,,36.743,,,,,,,-99999.0,,,50
2011-08-26 13:37:00,,0.0,472.37,507.47,,979.85,,0.0,,29.865,,13.586,,32.625,13.479,40.159,,2.6884,,207.87,558.84,541.32,,1100.2,0.0,,-99999.0,,42.983,,43.44,,36.479,,,,,,,-99999.0,,,50
2011-08-26 13:38:00,,0.0,467.15,496.59,,963.75,,0.0,,29.867,,13.586,,32.625,13.538,39.214,,2.628,,209.2,549.76,530.88,,1080.7,0.0,,-99999.0,,42.891,,43.337,,36.33,,,,,,,-99999.0,,,50
2011-08-26 13:39:00,,0.0,458.52,478.51,,937.02,,0.0,,30.006,,13.586,,32.625,13.517,38.37,,2.5734,,209.07,538.02,518.65,,1056.7,0.0,,-99999.0,,42.784,,43.228,,36.024,,,,,,,-99999.0,,,50
2011-08-26 13:40:00,,0.0,451.34,464.92,,916.27,,0.0,,29.989,,13.586,,32.626,13.421,37.446,,2.5275,,209.24,528.83,502.56,,1031.4,0.0,,-99999.0,,42.675,,42.98,,35.798,,,,,,,-99999.0,,,50
2011-08-26 13:41:00,,0.0,437.47,456.63,,894.11,,0.0,,30.007,,13.586,,32.641,13.426,36.036,,2.4434,,210.22,513.66,483.83,,997.49,0.0,,-99999.0,,42.551,,42.896,,35.72,,,,,,,-99999.0,,,50
2011-08-26 13:42:00,,0.0,415.32,431.64,,846.96,,0.0,,29.877,,13.586,,32.643,13.429,34.395,,2.3338,,210.21,490.58,461.88,,952.46,0.0,,-99999.0,,42.413,,42.857,,35.504,,,,,,,-99999.0,,,50
2011-08-26 13:43:00,,0.0,390.81,408.91,,799.73,,0.0,,29.769,,13.586,,32.643,13.433,32.856,,2.2316,,210.24,469.17,441.35,,910.52,0.0,,-99999.0,,42.314,,42.782,,35.208,,,,,,,-99999.0,,,50
2011-08-26 13:44:00,,0.0,372.75,394.36,,767.12,,0.0,,29.765,,13.586,,32.644,13.407,31.82,,2.1557,,209.26,451.1,426.61,,877.72,0.0,,-99999.0,,42.197,,42.701,,35.027,,,,,,,-99999.0,,,50
2011-08-26 13:45:00,,0.0,366.34,387.8,,754.15,,0.0,,29.758,,13.585,,32.655,13.512,31.477,,2.104,,207.96,437.55,425.3,,862.86,0.0,,-99999.0,,42.118,,42.614,,34.873,,,,,,,-99999.0,,,50
2011-08-26 13:46:00,,0.0,370.64,385.61,,756.26,,0.0,,29.671,,13.585,,32.661,13.57,31.26,,2.0914,,208.82,436.72,424.2,,860.9199999999998,0.0,,-99999.0,,42.013,,42.553,,34.667,,,,,,,-99999.0,,,50
2011-08-26 13:47:00,,0.0,371.13,386.87,,758.01,,0.0,,29.722,,13.585,,32.661,13.54,31.154,,2.1081,,210.89,444.6,421.83,,866.4299999999998,0.0,,-99999.0,,41.882,,42.456,,34.642,,,,,,,-99999.0,,,50
2011-08-26 13:48:00,,0.0,373.27,393.91,,767.1799999999998,,0.0,,29.86,,13.584,,32.661,13.358,31.752,,2.1625,,209.89,453.87,424.12,,878.0,0.0,,-99999.0,,41.76,,42.425,,34.59,,,,,,,-99999.0,,,50
2011-08-26 13:49:00,,0.0,383.93,403.83,,787.77,,0.0,,29.811,,13.583,,32.661,13.632,32.218,,2.1754,,211.55,460.29,439.21,,899.51,0.0,,-99999.0,,41.687,,42.363,,34.485,,,,,,,-99999.0,,,50
2011-08-26 13:50:00,,0.0,374.75,415.66,,790.4199999999998,,0.0,,29.784,,13.584,,32.661,13.721,33.236,,2.2034,,211.16,465.39,456.08,,921.48,0.0,,-99999.0,,41.606,,42.292,,34.394,,,,,,,-99999.0,,,50
2011-08-26 13:51:00,,0.0,419.37,426.23,,845.6,,0.0,,29.881,,13.583,,32.661,13.854,34.281,,2.2617,,210.27,475.59,474.94,,950.55,0.0,,-99999.0,,41.551,,42.17,,34.383,,,,,,,-99999.0,,,50
2011-08-26 13:52:00,,0.0,391.66,437.56,,829.22,,0.0,,30.046,,13.584,,32.673,13.501,35.211,,2.3696,,209.52,496.48,475.4,,971.8900000000002,0.0,,-99999.0,,41.526,,41.955,,34.401,,,,,,,-99999.0,,,50
2011-08-26 13:53:00,,0.0,434.61,445.7,,880.32,,0.0,,30.188,,13.584,,32.679,13.715,35.338,,2.383,,213.03,507.65,484.7,,992.36,0.0,,-99999.0,,41.423,,41.833,,34.526,,,,,,,-99999.0,,,50
2011-08-26 13:54:00,,0.0,444.35,454.45,,898.8099999999998,,0.0,,30.319,,13.583,,32.679,13.8,35.998,,2.4105,,212.87,513.13,496.82,,1010.0,0.0,,-99999.0,,41.297,,41.811,,34.638,,,,,,,-99999.0,,,50
2011-08-26 13:55:00,,0.0,453.91,461.87,,915.78,,0.0,,30.417,,13.583,,32.679,13.749,36.801,,2.4579,,211.61,520.1,505.98,,1026.1,0.0,,-99999.0,,41.272,,41.73,,34.727,,,,,,,-99999.0,,,50
2011-08-26 13:56:00,,0.0,462.41,469.26,,931.68,,0.0,,30.506,,13.584,,32.679,13.675,37.442,,2.5089,,211.39,530.35,512.02,,1042.4,0.0,,53.855,,41.213,,41.605,,34.814,,,,,,,-99999.0,,,50
2011-08-26 13:57:00,,0.0,469.76,479.0,,948.7600000000001,,0.0,,30.566,,13.584,,32.679,13.785,37.956,,2.533,,212.12,537.28,523.24,,1060.5,0.0,,-99999.0,,41.186,,41.548,,34.908,,,,,,,-99999.0,,,50
2011-08-26 13:58:00,,0.0,480.89,487.34,,968.24,,0.0,,30.472,,13.583,,32.679,13.786,38.675,,2.5809,,212.23,547.78,533.26,,1081.1,0.0,,-99999.0,,41.151,,41.501,,34.972,,,,,,,-99999.0,,,50
2011-08-26 13:59:00,,0.0,488.63,499.8,,988.43,,0.0,,30.251,,13.583,,32.679,13.716,39.567,,2.6416,,211.57,558.88,542.69,,1101.6,0.0,,-99999.0,,41.138,,41.536,,34.994,,,,,,,-99999.0,,,50
2011-08-26 14:00:00,,0.0,499.58,507.76,,1007.3,,0.0,,30.201,,13.584,,32.679,13.762,39.906,,2.6901,,213.79,575.1,549.14,,1124.3,0.0,,-99999.0,,41.15,,41.561,,35.156,,,,,,,-99999.0,,,50
2011-08-26 14:01:00,,0.0,510.48,517.09,,1027.6,,0.0,,30.172,,13.579,,32.679,13.7,40.792,,2.748,,213.16,585.67,558.78,,1144.5,0.0,,-99999.0,,41.174,,41.615,,35.186,,,,,,,-99999.0,,,50
2011-08-26 14:02:00,,0.0,518.78,528.56,,1047.4,,0.0,,30.103,,13.585,,32.679,13.884,41.206,,2.767,,215.2,595.44,572.09,,1167.5,0.0,,-99999.0,,41.219,,41.653,,35.26,,,,,,,-99999.0,,,50
2011-08-26 14:03:00,,0.0,525.57,533.91,,1059.5,,0.0,,30.084,,13.585,,32.679,13.785,41.908,,2.8143,,213.72,601.47,577.73,,1179.2,0.0,,-99999.0,,41.233,,41.687,,35.411,,,,,,,-99999.0,,,50
2011-08-26 14:04:00,,0.0,533.64,540.1,,1073.7,,0.0,,30.152,,13.583,,32.679,13.853,43.116,,2.8358,,209.9,595.3,597.32,,1192.6,0.0,,-99999.0,,41.246,,41.669,,35.691,,,,,,,-99999.0,,,50
2011-08-26 14:05:00,,0.0,541.45,547.47,,1088.9,,0.0,,30.187,,13.584,,32.676,13.864,42.921,,2.8655,,213.64,612.19,595.08,,1207.3,0.0,,-99999.0,,41.257,,41.626,,35.894,,,,,,,-99999.0,,,50
2011-08-26 14:06:00,,0.0,540.88,551.11,,1092.0,,0.0,,30.232,,13.584,,32.679,13.78,43.342,,2.9065,,213.39,620.25,597.25,,1217.5,0.0,,-99999.0,,41.264,,41.622,,35.998,,,,,,,-99999.0,,,50
2011-08-26 14:07:00,,0.0,553.95,558.78,,1112.7,,0.0,,30.22,,13.584,,32.676,13.694,43.505,,2.9505,,214.6,633.17,595.76,,1228.9,0.0,,-99999.0,,41.211,,41.562,,36.022,,,,,,,-99999.0,,,50
2011-08-26 14:08:00,,0.0,561.86,562.74,,1124.6,,0.0,,30.177,,13.583,,32.668,13.768,44.334,,2.9594,,212.07,627.59,610.42,,1238.0,0.0,,-99999.0,,41.182,,41.522,,36.114,,,,,,,-99999.0,,,50
2011-08-26 14:09:00,,0.0,564.2,569.15,,1133.4,,0.0,,30.219,,13.583,,32.667,13.759,45.407,,2.9901,,208.79,624.3,624.77,,1249.1,0.0,,-99999.0,,41.157,,41.397,,36.319,,,,,,,-99999.0,,,50
2011-08-26 14:10:00,,0.0,572.34,580.46,,1152.8,,0.0,,30.331,,13.583,,32.661,13.911,45.478,,3.0159,,212.98,642.31,632.64,,1275.0,0.0,,-99999.0,,41.147,,41.314,,36.502,,,,,,,-99999.0,,,50
2011-08-26 14:11:00,,0.0,584.33,593.91,,1178.2,,0.0,,30.41,,13.583,,32.661,13.814,46.264,,3.104,,214.31,665.18,639.11,,1304.3,0.0,,-99999.0,,41.189,,41.351,,36.688,,,,,,,-99999.0,,,50
2011-08-26 14:12:00,,0.0,597.01,607.15,,1204.2,,0.0,,30.497,,13.583,,32.661,13.988,47.744,,3.1405,,212.33,666.68,667.77,,1334.5,0.0,,-99999.0,,41.225,,41.388,,36.935,,,,,,,-99999.0,,,50
2011-08-26 14:13:00,,0.0,612.55,627.28,,1239.8,,0.0,,30.613,,13.582,,32.661,13.922,48.539,,3.2397,,214.87,696.04,675.73,,1371.8,0.0,,-99999.0,,41.262,,41.289,,37.223,,,,,,,-99999.0,,,50
2011-08-26 14:14:00,,0.0,633.73,647.42,,1281.2,,0.0,,30.648,,13.583,,32.661,13.844,50.328,,3.3666,,213.8,719.75,696.72,,1416.5,0.0,,-99999.0,,41.281,,41.263,,37.483,,,,,,,-99999.0,,,50
2011-08-26 14:15:00,,0.0,655.25,661.12,,1316.4,,0.0,,30.666,,13.582,,32.661,13.814,51.329,,3.4467,,214.13,738.0399999999998,708.98,,1447.0,0.0,,-99999.0,,41.341,,41.316,,37.548,,,,,,,-99999.0,,,50
2011-08-26 14:16:00,,0.0,676.66,683.95,,1360.6,,0.0,,30.49,,13.583,,32.661,13.675,53.153,,3.5877,,213.7,766.6699999999998,727.0599999999998,,1493.8,0.0,,-99999.0,,41.389,,41.352,,37.671,,,,,,,-99999.0,,,50
2011-08-26 14:17:00,,0.0,693.71,710.17,,1403.9,,0.0,,30.434,,13.583,,32.661,13.984,55.071,,3.6517,,214.3,782.19,769.71,,1551.9,0.0,,-99999.0,,41.427,,41.326,,37.866,,,,,,,-99999.0,,,50
2011-08-26 14:18:00,,0.0,722.83,742.76,,1465.6,,0.0,,30.523,,13.584,,32.655,14.243,57.934,,3.7179,,212.77,790.9,825.1599999999999,,1616.1,0.0,,-99999.0,,41.483,,41.273,,38.142,,,,,,,-99999.0,,,50
2011-08-26 14:19:00,,0.0,757.7799999999999,772.13,,1529.9,,0.0,,30.538,,13.582,,32.649,13.91,60.808,,3.9813,,210.14,836.5399999999998,845.7,,1682.3,0.0,,-99999.0,,41.528,,41.276,,38.499,,,,,,,-99999.0,,,50
2011-08-26 14:20:00,,0.0,777.84,802.9199999999998,,1580.8,,0.0,,30.533,,13.583,,32.643,14.412,59.77,,3.9442,,221.12,872.12,861.33,,1733.5,0.0,,-99999.0,,41.623,,41.288,,38.875,,,,,,,-99999.0,,,50
2011-08-26 14:21:00,,0.0,798.84,824.62,,1623.5,,0.0,,30.476,,13.583,,32.643,13.933,62.377,,4.1913,,216.17,905.87,868.94,,1774.8,0.0,,43.734,,41.706,,41.349,,38.951,,,,,,,-99999.0,,,50
2011-08-26 14:22:00,,0.0,791.32,822.49,,1613.8,,0.0,,30.541,,13.583,,32.643,13.752,62.396,,4.2074,,214.69,903.4,858.13,,1761.5,0.0,,-99999.0,,41.794,,41.42,,39.34,,,,,,,-99999.0,,,50
2011-08-26 14:23:00,,0.0,767.2999999999998,842.11,,1609.4,,0.0,,30.786,,13.582,,32.643,13.84,65.768,,4.1868,,208.48,873.0599999999998,910.65,,1783.7,0.0,,-99999.0,,41.881,,41.451,,39.713,,,,,,,-99999.0,,,50
2011-08-26 14:24:00,,0.0,836.0499999999998,863.9299999999998,,1700.0,,0.0,,31.052,,13.584,,32.643,14.3,67.592,,4.287,,211.46,906.42,966.63,,1873.1,0.0,,-99999.0,,41.962,,41.517,,40.029,,,,,,,-99999.0,,,50
2011-08-26 14:25:00,,0.0,852.77,866.48,,1719.3,,0.0,,31.221,,13.583,,32.641,13.841,67.825,,4.4941,,211.75,951.7,938.7,,1890.4,0.0,,41.906,,42.063,,41.67,,40.269,,,,,,,-99999.0,,,50
2011-08-26 14:26:00,,0.0,924.61,913.1400000000002,,1837.8,,0.0,,31.378,,13.583,,32.632,13.998,66.901,,4.8143,,226.89,1092.4,937.25,,2029.7,0.0,,-99999.0,,42.13,,41.717,,40.633,,,,,,,-99999.0,,,50
2011-08-26 14:27:00,,0.0,1048.5,1049.6,,2098.1,,0.0,,31.495,,13.582,,32.625,14.061,77.912,,5.4339,,223.43,1214.5,1095.5,,2310.0,0.0,,-99999.0,,42.236,,41.778,,41.239,,,,,,,-99999.0,,,50
2011-08-26 14:28:00,,0.0,945.18,928.88,,1874.1,,0.0,,31.428,,13.583,,32.625,13.997,68.249,,4.9224,,226.38,1114.7,955.21,,2069.9,0.0,,-99999.0,,42.408,,41.866,,41.532,,,,,,,-99999.0,,,50
2011-08-26 14:29:00,,0.0,889.74,904.2,,1793.9,,0.0,,31.443,,13.584,,32.625,13.538,69.355,,4.7932,,216.48,1037.7,939.0,,1976.7,0.0,,-99999.0,,42.524,,41.887,,41.673,,,,,,,-99999.0,,,50
2011-08-26 14:30:00,,0.0,830.83,848.0399999999998,,1678.9,,0.0,,31.565,,13.583,,32.625,13.497,65.099,,4.4992,,216.07,972.13,878.6599999999999,,1850.8,0.0,,-99999.0,,42.577,,41.848,,41.789,,,,,,,-99999.0,,,50
2011-08-26 14:31:00,,0.0,786.82,800.2799999999999,,1587.1,,0.0,,31.746,,13.584,,32.625,13.497,61.5,,4.2559,,216.01,919.35,830.07,,1749.4,0.0,,42.51,,42.534,,41.819,,41.869,,,,,,,-99999.0,,,50
2011-08-26 14:32:00,,0.0,738.9299999999998,751.13,,1490.1,,0.0,,31.901,,13.585,,32.625,13.495,57.82,,4.0041,,216.04,865.0399999999998,780.27,,1645.3,0.0,,-99999.0,,42.487,,41.736,,41.828,,,,,,,-99999.0,,,50
2011-08-26 14:33:00,,0.0,699.93,714.95,,1414.9,,0.0,,32.052,,13.585,,32.622,13.493,55.342,,3.8056,,214.71,817.14,746.75,,1563.9,0.0,,-99999.0,,42.437,,41.638,,41.687,,,,,,,-99999.0,,,50
2011-08-26 14:34:00,,0.0,671.14,686.49,,1357.6,,0.0,,32.137,,13.586,,32.612,13.495,53.629,,3.655,,213.03,778.6699999999998,723.71,,1502.4,0.0,,-99999.0,,42.355,,41.529,,41.593,,,,,,,-99999.0,,,50
2011-08-26 14:35:00,,0.0,648.21,664.15,,1312.4,,0.0,,32.268,,13.585,,32.607,13.492,52.05,,3.5354,,212.18,750.15,702.24,,1452.4,0.0,,-99999.0,,42.258,,41.409,,41.328,,,,,,,-99999.0,,,50
2011-08-26 14:36:00,,0.0,625.37,644.5,,1269.9,,0.0,,32.371,,13.585,,32.607,13.492,50.28,,3.4073,,211.86,721.9099999999999,678.39,,1400.3,0.0,,-99999.0,,42.141,,41.319,,41.193,,,,,,,-99999.0,,,50
2011-08-26 14:37:00,,0.0,600.11,624.62,,1224.7,,0.0,,32.441,,13.586,,32.607,13.495,48.476,,3.2754,,211.16,691.64,654.21,,1345.9,0.0,,-99999.0,,42.034,,41.248,,41.11,,,,,,,-99999.0,,,50
2011-08-26 14:38:00,,0.0,574.1,586.13,,1160.2,,0.0,,32.461,,13.586,,32.607,13.49,46.433,,3.1401,,211.16,663.05,626.4,,1289.5,0.0,,-99999.0,,41.917,,41.224,,40.85,,,,,,,-99999.0,,,50
2011-08-26 14:39:00,,0.0,553.93,571.2,,1125.1,,0.0,,32.45,,13.586,,32.607,13.491,44.904,,3.0261,,210.37,636.59,605.83,,1242.4,0.0,,-99999.0,,41.824,,41.194,,40.596,,,,,,,-99999.0,,,50
2011-08-26 14:40:00,,0.0,537.56,557.05,,1094.6,,0.0,,32.352,,13.586,,32.607,13.518,43.661,,2.9303,,209.87,614.99,590.22,,1205.2,0.0,,-99999.0,,41.763,,41.083,,40.293,,,,,,,-99999.0,,,50
2011-08-26 14:41:00,,0.0,526.25,547.4,,1073.7,,0.0,,32.117,,13.586,,32.595,13.517,43.018,,2.8759,,209.09,601.32,581.49,,1182.8,0.0,,-99999.0,,41.644,,40.916,,39.805,,,,,,,-99999.0,,,50
2011-08-26 14:42:00,,0.0,510.68,528.09,,1038.8,,0.0,,31.927,,13.586,,32.592,13.543,41.843,,2.79,,208.79,582.51,566.69,,1149.2,0.0,,-99999.0,,41.54,,40.83,,39.566,,,,,,,-99999.0,,,50
2011-08-26 14:43:00,,0.0,495.24,509.07,,1004.3,,0.0,,31.578,,13.586,,32.589,13.493,40.47,,2.7154,,209.29,568.29,546.07,,1114.4,0.0,,-99999.0,,41.435,,40.739,,39.151,,,,,,,-99999.0,,,50
2011-08-26 14:44:00,,0.0,475.34,488.31,,963.65,,0.0,,31.336,,13.587,,32.589,13.408,39.026,,2.6304,,208.58,548.65,523.25,,1071.9,0.0,,-99999.0,,41.318,,40.699,,38.86,,,,,,,-99999.0,,,50
2011-08-26 14:45:00,,0.0,454.65,469.47,,924.12,,0.0,,31.429,,13.587,,32.589,13.363,37.438,,2.5328,,208.89,529.09,500.27,,1029.4,0.0,,-99999.0,,41.204,,40.624,,38.607,,,,,,,-99999.0,,,50
2011-08-26 14:46:00,,0.0,437.85,460.2,,898.0599999999998,,0.0,,31.343,,13.587,,32.589,13.329,36.59,,2.5001,,210.56,526.41,487.71,,1014.1,0.0,,43.866,,41.12,,40.479,,38.172,,,,,,,-99999.0,,,50
2011-08-26 14:47:00,,0.0,423.84,446.67,,870.51,,0.0,,31.321,,13.587,,32.589,13.275,35.531,,2.441,,211.17,515.46,471.66,,987.12,0.0,,-99999.0,,41.025,,40.342,,37.917,,,,,,,-99999.0,,,50
2011-08-26 14:48:00,,0.0,408.62,431.19,,839.82,,0.0,,31.341,,13.587,,32.585,13.285,34.615,,2.3621,,209.77,495.49,459.87,,955.36,0.0,,-99999.0,,40.903,,40.348,,37.633,,,,,,,-99999.0,,,50
2011-08-26 14:49:00,,0.0,396.86,420.33,,817.2,,0.0,,31.262,,13.588,,32.573,13.288,33.911,,2.2966,,207.95,477.58,450.62,,928.21,0.0,,-99999.0,,40.784,,40.354,,37.334,,,,,,,-99999.0,,,50
2011-08-26 14:50:00,,0.0,385.73,406.39,,792.13,,0.0,,31.198,,13.588,,32.572,13.271,33.112,,2.2409,,207.46,464.9,439.44,,904.35,0.0,,-99999.0,,40.7,,40.311,,37.078,,,,,,,-99999.0,,,50
2011-08-26 14:51:00,,0.0,375.54,394.25,,769.7999999999998,,0.0,,30.944,,13.587,,32.572,13.348,32.353,,2.1706,,206.3,447.8,431.84,,879.64,0.0,,-99999.0,,40.587,,40.286,,36.579,,,,,,,-99999.0,,,50
2011-08-26 14:52:00,,0.0,364.32,382.71,,747.0399999999998,,0.0,,30.795,,13.587,,32.572,13.396,31.425,,2.1029,,206.26,433.75,420.97,,854.72,0.0,,-99999.0,,40.499,,40.232,,36.202,,,,,,,-99999.0,,,50
