measured_on,ac_current__379,ac_current__411,ac_current__427,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__375,ac_power__407,ac_power__423,ac_power__752,ac_voltage__378,ac_voltage__410,ac_voltage__426,ac_volts__757,ambient_temp__380,ambient_temp__412,ambient_temp__428,ambient_temp__759,das_battery_voltage__386,das_battery_voltage__434,das_battery_voltage__769,das_temp__385,das_temp__433,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__377,dc_pos_current__409,dc_pos_current__425,dc_pos_current__754,dc_pos_voltage__376,dc_pos_voltage__408,dc_pos_voltage__424,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__374,dc_power__406,dc_power__422,dc_power__751,inverter_temp_2__770,inverter_temp__384,inverter_temp__416,inverter_temp__432,inveter_temp__763,module_temp_1__381,module_temp_1__413,module_temp_1__429,module_temp_1__760,module_temp_2__382,module_temp_2__414,module_temp_2__430,module_temp_2__761,module_temp_3__383,module_temp_3__415,module_temp_3__431,module_temp_3__762,module_temp_4__417,module_temp_5__418,module_temp_6__419,module_temp_7__420,poa_irradiance__373,poa_irradiance__405,poa_irradiance__421,poa_irradiance__750,power_factor__387,system_id
2012-08-04 00:10:00,,,,0.0,0.3153,-0.1126,,,,0.2026999999999999,,,,0.0,,,,19.297,,,13.739,,,26.101,0.0,0.255782,,,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.028,,,,22.424,,,,18.956,,,,,,,,-0.402,,50
2012-08-04 00:11:00,,,,0.0,0.4955,0.0675999999999999,,,,0.5631,,,,0.0,,,,19.269,,,13.739,,,26.061,0.0023,0.285874,,,,0.0,,,,0.0,0.0,0.0006575102,,,,0.0006575102,0.0,,,,34.44,,,,23.038,,,,22.399,,,,18.927,,,,,,,,-0.402,,50
2012-08-04 00:12:00,,,,0.0,0.4279,0.518,,,,0.946,,,,0.0,,,,19.264,,,13.741,,,26.024,0.0033999999999999,0.270828,,,,0.0,,,,0.0041999999999999,0.0,0.0009208152,,,,0.0009208152,0.0,,,,-99999.0,,,,22.999,,,,22.445,,,,18.902,,,,,,,,-0.402,,50
2012-08-04 00:13:00,,,,0.0,0.4053999999999999,0.3153,,,,0.7207,,,,0.0,,,,19.235,,,13.742,,,25.984,0.0033999999999999,0.255782,,,,0.0,,,,0.0,0.0,0.0008696587999999,,,,0.0008696587999999,0.0,,,,-99999.0,,,,22.905,,,,22.425,,,,18.864,,,,,,,,-0.402,,50
2012-08-04 00:14:00,,,,0.0,0.2477999999999999,-0.5631,,,,-0.3153,,,,0.0,,,,19.175,,,13.742,,,25.943,0.0033999999999999,0.255782,,,,0.0,,,,0.0,0.0,0.0008696587999999,,,,0.0008696587999999,0.0,,,,-99999.0,,,,22.894,,,,22.398,,,,18.836,,,,,,,,-0.402,,50
2012-08-04 00:15:00,,,,0.0,0.4955,0.2026999999999999,,,,0.6982,,,,0.0,,,,19.102,,,13.744,,,25.903,0.0033999999999999,0.255782,,,,0.0,,,,0.0041999999999999,0.0,0.0008696587999999,,,,0.0008696587999999,0.0,,,,-99999.0,,,,22.88,,,,22.358,,,,18.806,,,,,,,,-0.4188,,50
2012-08-04 00:16:00,,,,0.0,0.3604,-0.4505,,,,-0.0901,,,,0.0,,,,19.078,,,13.745,,,25.863,0.0033999999999999,0.255782,,,,0.0,,,,0.0,0.0,0.0008696587999999,,,,0.0008696587999999,0.0,,,,-99999.0,,,,22.783,,,,22.271,,,,18.777,,,,,,,,-0.402,,50
2012-08-04 00:17:00,,,,0.0,0.3378999999999999,-0.6532,,,,-0.3153,,,,0.0,,,,19.109,,,13.745,,,25.825,0.0033999999999999,0.255782,,,,0.0,,,,-0.0020999999999999,0.0,0.0008696587999999,,,,0.0008696587999999,0.0,,,,-99999.0,,,,22.703,,,,22.231,,,,18.753,,,,,,,,-0.402,,50
2012-08-04 00:18:00,,,,0.0,0.3604,0.3378999999999999,,,,0.6983,,,,0.0,,,,19.11,,,13.747,,,25.788,0.0033999999999999,0.270828,,,,0.0,,,,0.0041999999999999,0.0,0.0009208152,,,,0.0009208152,0.0,,,,-99999.0,,,,22.713,,,,22.21,,,,18.737,,,,,,,,-0.4021,,50
2012-08-04 00:19:00,,,,0.0,0.4505,0.2026999999999999,,,,0.6532,,,,0.0,,,,19.15,,,13.747,,,25.75,0.0033999999999999,0.285874,,,,0.0,,,,0.0,0.0,0.0009719715999999,,,,0.0009719715999999,0.0,,,,44.768,,,,22.7,,,,22.197,,,,18.717,,,,,,,,-0.402,,50
2012-08-04 00:20:00,,,,0.0,0.3153,-0.5631,,,,-0.2477999999999999,,,,0.0,,,,19.102,,,13.748,,,25.716,0.0033999999999999,0.285874,,,,0.0,,,,-0.0020999999999999,0.0,0.0009719715999999,,,,0.0009719715999999,0.0,,,,-99999.0,,,,22.643,,,,22.201,,,,18.693,,,,,,,,-0.4021,,50
2012-08-04 00:21:00,,,,0.0,0.3153,-0.3829,,,,-0.0675999999999999,,,,0.0,,,,19.072,,,13.75,,,25.679,0.0033999999999999,0.285874,,,,0.0,,,,0.0041999999999999,0.0,0.0009719715999999,,,,0.0009719715999999,0.0,,,,-99999.0,,,,22.621,,,,22.146,,,,18.674,,,,,,,,-0.4021,,50
2012-08-04 00:22:00,,,,0.0,0.4053999999999999,0.1126,,,,0.5181,,,,0.0,,,,19.081,,,13.75,,,25.651,0.0033999999999999,0.285874,,,,0.0,,,,0.0020999999999999,0.0,0.0009719715999999,,,,0.0009719715999999,0.0,,,,-99999.0,,,,22.627,,,,22.094,,,,18.662,,,,,,,,-0.4021,,50
2012-08-04 00:23:00,,,,0.0,0.3829,-0.2702999999999999,,,,0.1126,,,,0.0,,,,19.042,,,13.751,,,25.614,0.0033999999999999,0.285874,,,,0.0,,,,-0.0020999999999999,0.0,0.0009719715999999,,,,0.0009719715999999,0.0,,,,-99999.0,,,,22.588,,,,22.053,,,,18.641,,,,,,,,-0.4021,,50
2012-08-04 00:24:00,,,,0.0,0.4505,-0.1126,,,,0.3378999999999999,,,,0.0,,,,19.014,,,13.752,,,25.576,0.0033999999999999,0.285874,,,,0.0,,,,0.0,0.0,0.0009719715999999,,,,0.0009719715999999,0.0,,,,-99999.0,,,,22.579,,,,22.049,,,,18.614,,,,,,,,-0.4021,,50
2012-08-04 00:25:00,,,,0.0,0.4505,-0.0675999999999999,,,,0.3829,,,,0.0,,,,19.007,,,13.754,,,25.538,0.0033999999999999,0.270828,,,,0.0,,,,0.0,0.0,0.0009208152,,,,0.0009208152,0.0,,,,-99999.0,,,,22.529,,,,22.026,,,,18.591,,,,,,,,-0.4021,,50
2012-08-04 00:26:00,,,,0.0,0.3829,-0.2253,,,,0.1577,,,,0.0,,,,18.975,,,13.754,,,25.503,0.0035,0.270828,,,,0.0,,,,-0.0020999999999999,0.0,0.0009478979999999,,,,0.0009478979999999,0.0,,,,-99999.0,,,,22.458,,,,22.006,,,,18.564,,,,,,,,-0.4021,,50
2012-08-04 00:27:00,,,,0.0,0.4279999999999999,-0.2026999999999999,,,,0.2253,,,,0.0,,,,18.967,,,13.756,,,25.467,0.0035,0.270828,,,,0.0,,,,0.0020999999999999,0.0,0.0009478979999999,,,,0.0009478979999999,0.0,,,,-99999.0,,,,22.397,,,,22.002,,,,18.538,,,,,,,,-0.4188999999999999,,50
2012-08-04 00:28:00,,,,0.0,0.4279999999999999,-0.2702999999999999,,,,0.1577,,,,0.0,,,,18.96,,,13.757,,,25.43,0.0033999999999999,0.270828,,,,0.0,,,,0.0020999999999999,0.0,0.0009208152,,,,0.0009208152,0.0,,,,-99999.0,,,,22.358,,,,21.96,,,,18.513,,,,,,,,-0.4021,,50
2012-08-04 00:29:00,,,,0.0,0.4279999999999999,-0.2477999999999999,,,,0.1802,,,,0.0,,,,18.988,,,13.757,,,25.394,0.0033999999999999,0.270828,,,,0.0,,,,0.0,0.0,0.0009208152,,,,0.0009208152,0.0,,,,-99999.0,,,,22.3,,,,21.903,,,,18.494,,,,,,,,-0.4021,,50
2012-08-04 00:30:00,,,,0.0,0.4279999999999999,-0.3378999999999999,,,,0.0901,,,,0.0,,,,18.842,,,13.759,,,25.362,0.0033999999999999,0.285874,,,,0.0,,,,-0.0020999999999999,0.0,0.0009719715999999,,,,0.0009719715999999,0.0,,,,-99999.0,,,,22.251,,,,21.879,,,,18.463,,,,,,,,-0.4021,,50
2012-08-04 00:31:00,,,,0.0,0.4279999999999999,0.0224999999999999,,,,0.4506,,,,0.0,,,,18.585,,,13.759,,,25.324,0.0033999999999999,0.270828,,,,0.0,,,,0.0,0.0,0.0009208152,,,,0.0009208152,0.0,,,,-99999.0,,,,22.176,,,,21.802,,,,18.39,,,,,,,,-0.4188999999999999,,50
2012-08-04 00:32:00,,,,0.0,0.4055,-0.4055,,,,0.0,,,,0.0,,,,18.504,,,13.76,,,25.291,0.0033999999999999,0.270828,,,,0.0,,,,0.0,0.0,0.0009208152,,,,0.0009208152,0.0,,,,-99999.0,,,,22.071,,,,21.735,,,,18.332,,,,,,,,-0.4524,,50
2012-08-04 00:33:00,,,,0.0,0.4055,-0.1351999999999999,,,,0.2702999999999999,,,,0.0,,,,18.452,,,13.762,,,25.255,0.0035,0.255782,,,,0.0,,,,-0.0020999999999999,0.0,0.000895237,,,,0.000895237,0.0,,,,-99999.0,,,,22.013,,,,21.69,,,,18.273,,,,,,,,-0.4691,,50
2012-08-04 00:34:00,,,,0.0,0.4955999999999999,0.2253,,,,0.7208999999999999,,,,0.0,,,,18.405,,,13.762,,,25.222,0.0035,0.255782,,,,0.0,,,,0.0020999999999999,0.0,0.000895237,,,,0.000895237,0.0,,,,-99999.0,,,,21.958,,,,21.643,,,,18.221,,,,,,,,-0.4188999999999999,,50
2012-08-04 00:35:00,,,,0.0,0.383,0.0451,,,,0.4279999999999999,,,,0.0,,,,18.383,,,13.763,,,25.187,0.0035,0.255782,,,,0.0,,,,0.0,0.0,0.000895237,,,,0.000895237,0.0,,,,-99999.0,,,,21.907,,,,21.585,,,,18.158,,,,,,,,-0.4355999999999999,,50
2012-08-04 00:36:00,,,,0.0,0.3378999999999999,-0.6532999999999999,,,,-0.3154,,,,0.0,,,,18.333,,,13.764,,,25.155,0.0033999999999999,0.255782,,,,0.0,,,,-0.0064,0.0,0.0008696587999999,,,,0.0008696587999999,0.0,,,,-99999.0,,,,21.886,,,,21.547,,,,18.11,,,,,,,,-0.4524,,50
2012-08-04 00:37:00,,,,0.0,0.5181,0.4506,,,,0.9687,,,,0.0,,,,18.292,,,13.765,,,25.124,0.0033999999999999,0.255782,,,,0.0,,,,0.0020999999999999,0.0,0.0008696587999999,,,,0.0008696587999999,0.0,,,,32.356,,,,21.866,,,,21.499,,,,18.055,,,,,,,,-0.4021,,50
2012-08-04 00:38:00,,,,0.0,0.383,0.3154,,,,0.6984,,,,0.0,,,,18.265,,,13.766,,,25.092,0.0035,0.255782,,,,0.0,,,,0.0020999999999999,0.0,0.000895237,,,,0.000895237,0.0,,,,-99999.0,,,,21.805,,,,21.43,,,,18.016,,,,,,,,-0.4021,,50
2012-08-04 00:39:00,,,,0.0,0.2702999999999999,-0.7434,,,,-0.4731,,,,0.0,,,,18.266,,,13.766,,,25.06,0.0035,0.255782,,,,0.0,,,,-0.0020999999999999,0.0,0.000895237,,,,0.000895237,0.0,,,,-99999.0,,,,21.802,,,,21.422,,,,17.984,,,,,,,,-0.4021,,50
2012-08-04 00:40:00,,,,0.0,0.3604999999999999,-0.1802,,,,0.1802,,,,0.0,,,,18.237,,,13.767,,,25.032,0.0033999999999999,0.255782,,,,0.0,,,,0.0064,0.0,0.0008696587999999,,,,0.0008696587999999,0.0,,,,-99999.0,,,,21.792,,,,21.406,,,,17.963,,,,,,,,-0.4188999999999999,,50
2012-08-04 00:41:00,,,,0.0,0.4506,0.4279999999999999,,,,0.8786,,,,0.0,,,,18.224,,,13.768,,,25.003,0.0037,0.22569,,,,0.0,,,,0.0,0.0,0.0008350529999999,,,,0.0008350529999999,0.0,,,,34.753,,,,21.76,,,,21.404,,,,17.931,,,,,,,,-0.4021,,50
2012-08-04 00:42:00,,,,0.0,0.5181999999999999,-0.3378999999999999,,,,0.1802,,,,0.0,,,,18.191,,,13.768,,,24.971,0.0038999999999999,0.240736,,,,0.0,,,,0.0,0.0,0.0009388703999999,,,,0.0009388703999999,0.0,,,,-99999.0,,,,21.726,,,,21.384,,,,17.908,,,,,,,,-0.4021,,50
2012-08-04 00:43:00,,,,0.0,0.4279999999999999,-0.1802,,,,0.2477999999999999,,,,0.0,,,,18.138,,,13.769,,,24.943,0.0035,0.240736,,,,0.0,,,,-0.0020999999999999,0.0,0.000842576,,,,0.000842576,0.0,,,,-99999.0,,,,21.724,,,,21.374,,,,17.869,,,,,,,,-0.4022,,50
2012-08-04 00:44:00,,,,0.0,0.2028,-0.6083,,,,-0.4055,,,,0.0,,,,18.03,,,13.772,,,24.912,0.0035,0.255782,,,,0.0,,,,-0.0041999999999999,0.0,0.000895237,,,,0.000895237,0.0,,,,-99999.0,,,,21.676,,,,21.308,,,,17.813,,,,,,,,-0.4022,,50
2012-08-04 00:45:00,,,,0.0,0.4280999999999999,-0.4280999999999999,,,,0.0,,,,0.0,,,,18.004,,,13.771,,,24.881,0.0038,0.255782,,,,0.0,,,,-0.0020999999999999,0.0,0.0009719715999999,,,,0.0009719715999999,0.0,,,,-99999.0,,,,21.634,,,,21.269,,,,17.776,,,,,,,,-0.4022,,50
2012-08-04 00:46:00,,,,0.0,0.4280999999999999,-0.2477999999999999,,,,0.1802,,,,0.0,,,,17.969,,,13.772,,,24.851,0.0035,0.255782,,,,0.0,,,,0.0,0.0,0.000895237,,,,0.000895237,0.0,,,,-99999.0,,,,21.607,,,,21.233,,,,17.737,,,,,,,,-0.3854,,50
2012-08-04 00:47:00,,,,0.0,0.4731,-0.2028,,,,0.2703999999999999,,,,0.0,,,,17.92,,,13.771,,,24.82,0.0038,0.255782,,,,0.0,,,,-0.0020999999999999,0.0,0.0009719715999999,,,,0.0009719715999999,0.0,,,,-99999.0,,,,21.536,,,,21.182,,,,17.704,,,,,,,,-0.4022,,50
2012-08-04 00:48:00,,,,0.0,0.383,-0.0901,,,,0.2928999999999999,,,,0.0,,,,17.948,,,13.773,,,24.791,0.0037,0.270828,,,,0.0,,,,0.0020999999999999,0.0,0.0010020636,,,,0.0010020636,0.0,,,,-99999.0,,,,21.496,,,,21.16,,,,17.679,,,,,,,,-0.4022,,50
2012-08-04 00:49:00,,,,0.0,0.4055,-0.2928999999999999,,,,0.1126999999999999,,,,0.0,,,,17.934,,,13.774,,,24.758,0.0035,0.270828,,,,0.0,,,,-0.0020999999999999,0.0,0.0009478979999999,,,,0.0009478979999999,0.0,,,,-99999.0,,,,21.49,,,,21.163,,,,17.65,,,,,,,,-0.4022,,50
2012-08-04 00:50:00,,,,0.0,0.4506,-0.1802,,,,0.2703999999999999,,,,0.0,,,,17.941,,,13.774,,,24.727,0.0041,0.270828,,,,0.0,,,,-0.0020999999999999,0.0,0.0011103948,,,,0.0011103948,0.0,,,,-99999.0,,,,21.461,,,,21.137,,,,17.618,,,,,,,,-0.4022,,50
2012-08-04 00:51:00,,,,0.0,0.4280999999999999,-0.2028,,,,0.2253,,,,0.0,,,,17.918,,,13.776,,,24.697,0.0041,0.270828,,,,0.0,,,,0.0,0.0,0.0011103948,,,,0.0011103948,0.0,,,,-99999.0,,,,21.439,,,,21.121,,,,17.589,,,,,,,,-0.4022,,50
2012-08-04 00:52:00,,,,0.0,0.4056,0.0,,,,0.4056,,,,0.0,,,,17.865,,,13.774,,,24.668,0.0038,0.285874,,,,0.0,,,,0.0020999999999999,0.0,0.0010863212,,,,0.0010863212,0.0,,,,-99999.0,,,,21.448,,,,21.06,,,,17.561,,,,,,,,-0.4022,,50
2012-08-04 00:53:00,,,,0.0,0.4506,-0.2479,,,,0.2028,,,,0.0,,,,17.829,,,13.777,,,24.637,0.0041,0.270828,,,,0.0,,,,-0.0041999999999999,0.0,0.0011103948,,,,0.0011103948,0.0,,,,-99999.0,,,,21.425,,,,21.026,,,,17.524,,,,,,,,-0.4022,,50
2012-08-04 00:54:00,,,,0.0,0.5181999999999999,0.338,,,,0.8561999999999999,,,,0.0,,,,17.774,,,13.779,,,24.605,0.0038999999999999,0.285874,,,,0.0,,,,0.0041999999999999,0.0,0.0011149085999999,,,,0.0011149085999999,0.0,,,,-99999.0,,,,21.409,,,,21.007,,,,17.484,,,,,,,,-0.4022,,50
2012-08-04 00:55:00,,,,0.0,0.3155,-0.7436,,,,-0.4280999999999999,,,,0.0,,,,17.673,,,13.779,,,24.573,0.0041,0.30092,,,,0.0,,,,-0.0041999999999999,0.0,0.001233772,,,,0.001233772,0.0,,,,-99999.0,,,,21.397,,,,20.979,,,,17.435,,,,,,,,-0.4022,,50
2012-08-04 00:56:00,,,,0.0,0.2028,-0.6985,,,,-0.4956999999999999,,,,0.0,,,,17.672,,,13.78,,,24.543,0.0035,0.285874,,,,0.0,,,,-0.0041999999999999,0.0,0.001000559,,,,0.001000559,0.0,,,,-99999.0,,,,21.387,,,,20.977,,,,17.411,,,,,,,,-0.4692,,50
2012-08-04 00:57:00,,,,0.0,0.4280999999999999,-0.4956999999999999,,,,-0.0675999999999999,,,,0.0,,,,17.649,,,13.78,,,24.513,0.0041999999999999,0.30092,,,,0.0,,,,-0.0041999999999999,0.0,0.001263864,,,,0.001263864,0.0,,,,-99999.0,,,,21.352,,,,20.935,,,,17.386,,,,,,,,-0.4189999999999999,,50
2012-08-04 00:58:00,,,,0.0,0.2928999999999999,-0.9013,,,,-0.6084,,,,0.0,,,,17.589,,,13.78,,,24.481,0.0038999999999999,0.30092,,,,0.0,,,,-0.0085,0.0,0.0011735879999999,,,,0.0011735879999999,0.0,,,,-99999.0,,,,21.325,,,,20.896,,,,17.354,,,,,,,,-0.4356999999999999,,50
2012-08-04 00:59:00,,,,0.0,0.1351999999999999,-0.8111,,,,-0.676,,,,0.0,,,,17.584,,,13.782,,,24.451,0.0044999999999999,0.30092,,,,0.0,,,,-0.0041999999999999,0.0,0.00135414,,,,0.00135414,0.0,,,,-99999.0,,,,21.281,,,,20.861,,,,17.332,,,,,,,,-0.4356999999999999,,50
2012-08-04 01:00:00,,,,0.0,0.2928999999999999,-0.7436,,,,-0.4506,,,,0.0,,,,17.572,,,13.783,,,24.423,0.0041999999999999,0.30092,,,,0.0,,,,-0.0041999999999999,0.0,0.001263864,,,,0.001263864,0.0,,,,-99999.0,,,,21.218,,,,20.805,,,,17.313,,,,,,,,-0.4859999999999999,,50
2012-08-04 01:01:00,,,,0.0,0.5181999999999999,-0.2253,,,,0.2928999999999999,,,,0.0,,,,17.545,,,13.784,,,24.393,0.0047,0.30092,,,,0.0,,,,0.0,0.0,0.001414324,,,,0.001414324,0.0,,,,-99999.0,,,,21.178,,,,20.786,,,,17.277,,,,,,,,-0.3855,,50
2012-08-04 01:02:00,,,,0.0,0.4732,0.0675999999999999,,,,0.5408,,,,0.0,,,,17.541,,,13.785,,,24.369,0.0047999999999999,0.30092,,,,0.0,,,,0.0041999999999999,0.0,0.001444416,,,,0.001444416,0.0,,,,-99999.0,,,,21.177,,,,20.772,,,,17.262,,,,,,,,-0.4022,,50
2012-08-04 01:03:00,,,,0.0,0.338,-0.4732,,,,-0.1351999999999999,,,,0.0,,,,17.486,,,13.785,,,24.34,0.0047999999999999,0.30092,,,,0.0,,,,-0.0064,0.0,0.001444416,,,,0.001444416,0.0,,,,-99999.0,,,,21.145,,,,20.732,,,,17.23,,,,,,,,-0.4022,,50
2012-08-04 01:04:00,,,,0.0,0.338,0.0451,,,,0.383,,,,0.0,,,,17.415,,,13.786,,,24.309,0.0047,0.30092,,,,0.0,,,,0.0020999999999999,0.0,0.001414324,,,,0.001414324,0.0,,,,-99999.0,,,,21.104,,,,20.696,,,,17.203,,,,,,,,-0.3687,,50
2012-08-04 01:05:00,,,,0.0,0.338,-0.0675999999999999,,,,0.2703999999999999,,,,0.0,,,,17.403,,,13.787,,,24.277,0.0044,0.30092,,,,0.0,,,,0.0041999999999999,0.0,0.001324048,,,,0.001324048,0.0,,,,-99999.0,,,,21.029,,,,20.66,,,,17.176,,,,,,,,-0.4022,,50
2012-08-04 01:06:00,,,,0.0,0.3604999999999999,-0.2253,,,,0.1351999999999999,,,,0.0,,,,17.369,,,13.788,,,24.249,0.0047,0.30092,,,,0.0,,,,-0.0064,0.0,0.001414324,,,,0.001414324,0.0,,,,-99999.0,,,,21.006,,,,20.63,,,,17.155,,,,,,,,-0.4022,,50
2012-08-04 01:07:00,,,,0.0,0.4056,-0.2028,,,,0.2028,,,,0.0,,,,17.38,,,13.788,,,24.217,0.0044999999999999,0.30092,,,,0.0,,,,0.0,0.0,0.00135414,,,,0.00135414,0.0,,,,-99999.0,,,,20.941,,,,20.564,,,,17.126,,,,,,,,-0.4022,,50
2012-08-04 01:08:00,,,,0.0,0.338,-0.2028,,,,0.1351999999999999,,,,0.0,,,,17.359,,,13.789,,,24.19,0.0044999999999999,0.30092,,,,0.0,,,,0.0041999999999999,0.0,0.00135414,,,,0.00135414,0.0,,,,-99999.0,,,,20.941,,,,20.55,,,,17.104,,,,,,,,-0.3687,,50
2012-08-04 01:09:00,,,,0.0,0.338,-0.2928999999999999,,,,0.0451,,,,0.0,,,,17.376,,,13.79,,,24.158,0.0044,0.30092,,,,0.0,,,,-0.0020999999999999,0.0,0.001324048,,,,0.001324048,0.0,,,,-99999.0,,,,20.916,,,,20.518,,,,17.08,,,,,,,,-0.3518999999999999,,50
2012-08-04 01:10:00,,,,0.0,0.3831,-0.2028,,,,0.1802999999999999,,,,0.0,,,,17.36,,,13.792,,,24.129,0.0044,0.30092,,,,0.0,,,,0.0020999999999999,0.0,0.001324048,,,,0.001324048,0.0,,,,-99999.0,,,,20.888,,,,20.503,,,,17.046,,,,,,,,-0.3687,,50
2012-08-04 01:11:00,,,,0.0,0.3831,-0.0224999999999999,,,,0.3604999999999999,,,,0.0,,,,17.317,,,13.792,,,24.098,0.0041999999999999,0.30092,,,,0.0,,,,0.0020999999999999,0.0,0.001263864,,,,0.001263864,0.0,,,,-99999.0,,,,20.84,,,,20.461,,,,17.012,,,,,,,,-0.3687,,50
2012-08-04 01:12:00,,,,0.0,0.338,-0.3831,,,,-0.0451,,,,0.0,,,,17.282,,,13.793,,,24.069,0.0044999999999999,0.30092,,,,0.0,,,,0.0020999999999999,0.0,0.00135414,,,,0.00135414,0.0,,,,-99999.0,,,,20.854,,,,20.465,,,,16.987,,,,,,,,-0.3687,,50
2012-08-04 01:13:00,,,,0.0,0.3831,-0.1577,,,,0.2253999999999999,,,,0.0,,,,17.272,,,13.794,,,24.04,0.0047999999999999,0.30092,,,,0.0,,,,0.0041999999999999,0.0,0.001444416,,,,0.001444416,0.0,,,,-99999.0,,,,20.835,,,,20.48,,,,16.965,,,,,,,,-0.3352,,50
2012-08-04 01:14:00,,,,0.0,0.3831,-0.2479,,,,0.1351999999999999,,,,0.0,,,,17.226,,,13.792,,,24.011,0.0051,0.30092,,,,0.0,,,,0.0041999999999999,0.0,0.001534692,,,,0.001534692,0.0,,,,-99999.0,,,,20.819,,,,20.451,,,,16.937,,,,,,,,-0.3687,,50
