measured_on,ac_current__1089,ac_current__758,ac_meter_1_power_kw__1041,ac_meter_2_power_kw__1042,ac_power_1__767,ac_power_2__768,ac_power__1085,ac_power__1137,ac_power__752,ac_power_metered_kw__1040,ac_voltage__1088,ac_volts__757,ambient_temp__1053,ambient_temp__1090,ambient_temp__759,biased_module_3_10_mv__1209,biased_module_3_11_mv__1210,biased_module_3_12_mv__1211,biased_module_3_13_mv__1212,biased_module_3_14_mv__1213,biased_module_3_15_mv__1214,biased_module_3_16_mv__1215,biased_module_3_4_mv__1203,biased_module_3_5_mv__1204,biased_module_3_6_mv__1205,biased_module_3_7_mv__1206,biased_module_3_8_mv__1207,biased_module_3_9_mv__1208,biased_module_voltage__1202,das_battery_voltage__1096,das_battery_voltage__769,das_temp__1095,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__1087,dc_pos_current__754,dc_pos_voltage__1086,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__1084,dc_power__1136,dc_power__751,hviv_load_temp_1__1191,hviv_load_temp_2__1192,hviv_load_temp_3__1193,inv1_ac_power_kw__1043,inv1_dc_current__1045,inv1_dc_power__1134,inv1_dc_voltage__1044,inv1_temp__1046,inv2_ac_power_kw__1047,inv2_dc_current__1049,inv2_dc_power__1135,inv2_dc_voltage__1048,inv2_temp__1050,inverter_temp_2__770,inverter_temp__1094,inveter_temp__763,module_temp_1__1091,module_temp_1__760,module_temp_2__1092,module_temp_2__761,module_temp_3__1093,module_temp_3__762,module_temp_5_1__4821,module_temp__1056,poa_irradiance__1055,poa_irradiance__1083,poa_irradiance__750,poa_irradiance_refcell__1054,power_factor__1097,refcell_temp__1052,unbiased_module_3_1_mv__1199,unbiased_module_3_2_mv__1200,unbiased_module_3_3_mv__1201,unbiased_module_temp_3_1__1195,unbiased_module_temp_3_2__1196,unbiased_module_temp_3_3__1197,wind_speed__1051,system_id
2012-03-23 06:19:00,,0.0,,,261.64,272.11,,,533.75,,,0.0,,,13.445,,,,,,,,,,,,,,,,13.898,,20.629,1.3802,220.634544,,1.35251894191147,,229.38,310.24079489565304,304.5197976288,,,614.7605925244529,,,,,,,,,,,,,,0.0,,-99999.0,,21.788,,21.643,,11.693,,,,,129.34,,,,,,,,,,,50
2012-03-23 06:20:00,,0.0,,,281.77,287.43,,,569.19,,,0.0,,,13.528,,,,,,,,,,,,,,,,13.897,,20.641,1.4326,225.223574,,1.44038282600027,,227.9,328.26324604546096,322.65529211240005,,,650.918538157861,,,,,,,,,,,,,,0.0,,-99999.0,,21.857,,21.697,,11.873,,,,,135.06,,,,,,,,,,,50
2012-03-23 06:21:00,,0.0,,,290.0,299.95,,,589.95,,,0.0,,,13.436,,,,,,,,,,,,,,,,13.897,,20.645,1.4893,225.870552,,1.4909610527715,,229.88,342.742126811113,336.3890130936,,,679.131139904713,,,,,,,,,,,,,,0.0,,-99999.0,,21.903,,21.714,,12.023,,,,,139.25,,,,,,,,,,,50
2012-03-23 06:22:00,,0.0,,,308.88,314.46,,,623.34,,,0.0,,,13.356,,,,,,,,,,,,,,,,13.897,,20.661,1.6069,218.904254,,1.59783331117905,,224.16,358.17031503389603,351.75724575259994,,,709.927560786496,,,,,,,,,,,,,,0.0,,-99999.0,,21.973,,21.746,,12.147,,,,,144.57,,,,,,,,,,,50
2012-03-23 06:23:00,,0.0,,,328.08,334.64,,,662.73,,,0.0,,,13.485,,,,,,,,,,,,,,,,13.897,,20.668,1.6953,221.687764,,1.72318224112721,,220.95,380.737116177057,375.8272663092,,,756.5643824862569,,,,,,,,,,,,,,0.0,,-99999.0,,22.05,,21.83,,12.319,,,,,152.61,,,,,,,,,,,50
2012-03-23 06:24:00,,0.0,,,342.11,351.88,,,694.0,,,0.0,,,13.556,,,,,,,,,,,,,,,,13.897,,20.68,1.7322,226.923772,,1.7247773494616498,,232.47,400.95899042935,393.0773578584,,,794.03634828775,,,,,,,,,,,,,,0.0,,-99999.0,,22.161,,21.927,,12.472,,,,,157.37,,,,,,,,,,,50
2012-03-23 06:25:00,,0.0,,,356.89,368.49,,,725.38,,,0.0,,,13.476,,,,,,,,,,,,,,,,13.896,,20.688,1.787,228.608924,,1.8043333776419,,231.29,417.32426691479503,408.524147188,,,825.848414102795,,,,,,,,,,,,,,0.0,,-99999.0,,22.208,,21.941,,12.617,,,,,161.82,,,,,,,,,,,50
2012-03-23 06:26:00,,0.0,,,375.71,386.67,,,762.38,,,0.0,,,13.578,,,,,,,,,,,,,,,,13.895,,20.701,1.901,224.817332,,1.87019805928486,,233.97,437.570239930879,427.377748132,,,864.947988062878,,,,,,,,,,,,,,0.0,,-99999.0,,22.17,,21.918,,12.776,,,,,167.79,,,,,,,,,,,50
2012-03-23 06:27:00,,0.0,,,390.33,407.2,,,797.5399999999998,,,0.0,,,13.612,,,,,,,,,,,,,,,,13.894,,20.71,2.0124,219.987566,,1.98790376179716,,229.39,456.00524391865,442.7029778184001,,,898.7082217370489,,,,,,,,,,,,,,0.0,,-99999.0,,22.065,,21.831,,12.95,,,,,173.84,,,,,,,,,,,50
2012-03-23 06:28:00,,0.0,,,408.24,421.03,,,829.2899999999998,,,0.0,,,13.537,,,,,,,,,,,,,,,,13.895,,20.721,2.0074,230.57995,,2.05250564934202,,230.48,473.061502060348,462.86619163,,,935.927693690348,,,,,,,,,,,,,,0.0,,-99999.0,,22.042,,21.831,,13.115,,,,,178.64,,,,,,,,,,,50
2012-03-23 06:29:00,,0.0,,,420.0,438.27,,,858.27,,,0.0,,,13.61,,,,,,,,,,,,,,,,13.894,,20.729,2.0727,229.632052,,2.07995480526386,,234.13,486.97981855642706,475.9583541804,,,962.938172736827,,,,,,,,,,,,,,0.0,,-99999.0,,22.129,,21.902,,13.267,,,,,182.33,,,,,,,,,,,50
2012-03-23 06:30:00,,0.0,,,427.28,454.11,,,881.4099999999999,,,0.0,,,13.626,,,,,,,,,,,,,,,,13.893,,20.741,2.1716,222.771076,,2.11498072577429,,237.58,502.477120829456,483.7696686416,,,986.246789471056,,,,,,,,,,,,,,0.0,,-99999.0,,22.264,,21.996,,13.405,,,,,186.7,,,,,,,,,,,50
2012-03-23 06:31:00,,0.0,,,457.5,470.92,,,928.43,,,0.0,,,13.55,,,,,,,,,,,,,,,,13.894,,20.75,2.2398,228.17259,,2.2471753289910894,,232.63,522.760396783198,511.060967082,,,1033.8213638652,,,,,,,,,,,,,,0.0,,-99999.0,,22.414,,22.046,,13.549,,,,,192.56,,,,,,,,,,,50
2012-03-23 06:32:00,,0.0,,,475.12,482.97,,,958.09,,,0.0,,,13.469,,,,,,,,,,,,,,,,13.893,,20.76,2.3406,224.666872,,2.3265984314768,,232.14,540.096559883025,525.8552806032001,,,1065.95184048623,,,,,,,,,,,,,,0.0,,-99999.0,,22.708,,22.161,,13.681,,,,,197.53,,,,,,,,,,,50
2012-03-23 06:33:00,,0.0,,,486.42,502.17,,,988.59,,,0.0,,,13.402,,,,,,,,,,,,,,,,13.893,,20.77,2.3516,232.581068,,2.3780406752625303,,235.82,560.7895520404089,546.9376395088,,,1107.72719154921,,,,,,,,,,,,,,0.0,,-99999.0,,23.037,,22.613,,13.82,,,,,203.41,,,,,,,,,,,50
2012-03-23 06:34:00,,0.0,,,507.47,518.32,,,1025.8,,,0.0,,,13.222,,,,,,,,,,,,,,,,13.892,,20.782,2.4782,227.330014,,2.4934201781204295,,231.7,577.725455270504,563.3692406948,,,1141.0946959653,,,,,,,,,,,,,,0.0,,-99999.0,,23.32,,23.474,,13.938,,,,,208.59,,,,,,,,,,,50
2012-03-23 06:35:00,,0.0,,,519.0,536.13,,,1055.1,,,0.0,,,13.178,,,,,,,,,,,,,,,,13.892,,20.789,2.5176,230.941054,,2.5448624219061498,,234.5,596.770237936993,581.4171975504,,,1178.1874354873898,,,,,,,,,,,,,,0.0,,-99999.0,,23.537,,23.098,,14.061,,,,,213.23,,,,,,,,,,,50
2012-03-23 06:36:00,,0.0,,,534.1,551.38,,,1085.5,,,0.0,,,13.268,,,,,,,,,,,,,,,,13.891,,20.802,2.6118,229.436454,,2.61112588063273,,235.48,614.867922371394,599.2421305572,,,1214.1100529285902,,,,,,,,,,,,,,0.0,,-99999.0,,23.695,,24.191,,14.216,,,,,218.26,,,,,,,,,,,50
2012-03-23 06:37:00,,0.0,,,555.6,573.2,,,1128.8,,,0.0,,,13.292,,,,,,,,,,,,,,,,13.892,,20.816,2.7147,228.458464,,2.69207762860561,,236.95,637.8877940980989,620.1961922208001,,,1258.0839863189,,,,,,,,,,,,,,0.0,,-99999.0,,23.812,,23.77,,14.371,,,,,224.98,,,,,,,,,,,50
2012-03-23 06:38:00,,0.0,,,577.08,596.71,,,1173.8,,,0.0,,,13.327,,,,,,,,,,,,,,,,13.891,,20.824,2.759,233.875024,,2.8434135318357003,,233.06,662.685957729629,645.261191216,,,1307.9471489456298,,,,,,,,,,,,,,0.0,,-99999.0,,23.993,,24.536,,14.524,,,,,232.74,,,,,,,,,,,50
2012-03-23 06:39:00,,0.0,,,597.0,616.97,,,1214.0,,,0.0,,,13.508,,,,,,,,,,,,,,,,13.891,,20.837,2.88,231.422526,,2.8789711551242902,,237.52,683.81322876512,666.49687488,,,1350.31010364512,,,,,,,,,,,,,,0.0,,-99999.0,,24.183,,24.178,,14.714,,,,,238.82,,,,,,,,,,,50
2012-03-23 06:40:00,,0.0,,,610.76,641.85,,,1252.6,,,0.0,,,13.646,,,,,,,,,,,,,,,,13.891,,20.847,2.9853,228.007084,,2.9912269041605697,,233.76,699.2292011165761,680.6695478652,,,1379.8987489817798,,,,,,,,,,,,,,0.0,,-99999.0,,24.511,,24.936,,14.913,,,,,243.33,,,,,,,,,,,50
2012-03-23 06:41:00,,0.0,,,628.56,650.86,,,1279.4,,,0.0,,,13.711,,,,,,,,,,,,,,,,13.89,,20.861,3.0108,232.174826,,3.04366609065532,,235.73,717.4834075501791,699.0319661208,,,1416.51537367098,,,,,,,,,,,,,,0.0,,-99999.0,,24.861,,24.775,,15.119,,,,,248.25,,,,,,,,,,,50
2012-03-23 06:42:00,,0.0,,,657.3,671.64,,,1329.0,,,0.0,,,13.774,,,,,,,,,,,,,,,,13.89,,20.871,3.0808,233.574104,,3.1082679782001894,,237.69,738.8042157384019,719.5950996032,,,1458.3993153416002,,,,,,,,,,,,,,0.0,,-99999.0,,25.152,,25.704,,15.332,,,,,254.27,,,,,,,,,,,50
2012-03-23 06:43:00,,0.0,,,667.84,685.12,,,1353.0,,,0.0,,,13.809,,,,,,,,,,,,,,,,13.89,,20.883,3.2178,229.210764,,3.2098896716735297,,236.07,757.758654791971,737.5543963991998,,,1495.3130511911695,,,,,,,,,,,,,,0.0,,-99999.0,,25.372,,25.345,,15.554,,,,,259.63,,,,,,,,,,,50
2012-03-23 06:44:00,,0.0,,,690.14,704.42,,,1394.6,,,0.0,,,13.846,,,,,,,,,,,,,,,,13.889,,20.896,3.29,230.038294,,3.3018742522929694,,235.76,778.44987372059,756.82598726,,,1535.27586098059,,,,,,,,,,,,,,0.0,,-99999.0,,25.635,,26.385,,15.775,,,,,265.41,,,,,,,,,,,50
2012-03-23 06:45:00,,0.0,,,701.84,718.66,,,1420.5,,,0.0,,,13.825,,,,,,,,,,,,,,,,13.889,,20.907,3.3465,231.903998,,3.3354379901635,,239.01,797.2030340289781,776.0667293069998,,,1573.26976333598,,,,,,,,,,,,,,0.0,,-99999.0,,25.892,,25.865,,15.991,,,,,270.8,,,,,,,,,,,50
2012-03-23 06:46:00,,0.0,,,715.38,735.7899999999998,,,1451.2,,,0.0,,,13.844,,,,,,,,,,,,,,,,13.889,,20.921,3.461,228.488556,,3.43413531835704,,237.04,814.027435863352,790.798892316,,,1604.82632817935,,,,,,,,,,,,,,0.0,,-99999.0,,26.093,,26.979,,16.247,,,,,275.51,,,,,,,,,,,50
2012-03-23 06:47:00,,0.0,,,727.59,748.11,,,1475.7,,,0.0,,,13.883,,,,,,,,,,,,,,,,13.889,,20.93,3.4743,232.039412,,3.52970889272896,,234.28,826.940199388542,806.1745291116,,,1633.11472850014,,,,,,,,,,,,,,0.0,,-99999.0,,26.335,,26.38,,16.525,,,,,279.42,,,,,,,,,,,50
2012-03-23 06:48:00,,0.0,,,744.5399999999998,767.39,,,1511.9,,,0.0,,,13.907,,,,,,,,,,,,,,,,13.889,,20.941,3.5671,231.437572,,3.59683636847002,,235.88,848.4217625947088,825.5609630812,,,1673.98272567591,,,,,,,,,,,,,,0.0,,-99999.0,,26.562,,27.596,,16.772,,,,,285.2,,,,,,,,,,,50
2012-03-23 06:49:00,,0.0,,,761.33,787.1599999999999,,,1548.5,,,0.0,,,13.853,,,,,,,,,,,,,,,,13.888,,20.956,3.662,229.617006,,3.6687491692144096,,235.72,864.7975541672198,840.8574759719999,,,1705.65503013922,,,,,,,,,,,,,,0.0,,-99999.0,,26.871,,27.84,,17.059,,,,,289.59,,,,,,,,,,,50
2012-03-23 06:50:00,,0.0,,,760.97,798.86,,,1559.8,,,0.0,,,13.784,,,,,,,,,,,,,,,,13.889,,20.967,3.621,232.415562,,3.67326864282866,,235.62,865.4955576232878,841.576750002,,,1707.0723076252898,,,,,,,,,,,,,,0.0,,-99999.0,,27.121,,28.35,,17.217,,,,,289.29,,,,,,,,,,,50
2012-03-23 06:51:00,,0.0,,,787.77,823.88,,,1611.7,,,0.0,,,13.538,,,,,,,,,,,,,,,,13.887,,20.979,3.8315,226.637898,,3.7044397181975297,,241.0,892.7699720856039,868.3631061869999,,,1761.1330782726002,,,,,,,,,,,,,,0.0,,-99999.0,,27.387,,27.969,,17.242,,,,,297.34,,,,,,,,,,,50
2012-03-23 06:52:00,,0.0,,,807.24,843.94,,,1651.2,,,0.0,,,13.162,,,,,,,,,,,,,,,,13.886,,20.991,3.8807,229.496638,,3.8904692277017094,,235.36,915.660837431876,890.6076030866,,,1806.26844051848,,,,,,,,,,,,,,0.0,,-99999.0,,27.637,,27.76,,17.35,,,,,303.89,,,,,,,,,,,50
2012-03-23 06:53:00,,0.0,,,811.5599999999998,843.88,,,1655.5,,,0.0,,,13.048,,,,,,,,,,,,,,,,13.887,,21.003,3.8899,230.12857,,3.93034693606274,,233.77,918.7972032433872,895.177124443,,,1813.97432768639,,,,,,,,,,,,,,0.0,,-99999.0,,27.848,,29.374,,17.433,,,,,304.28,,,,,,,,,,,50
2012-03-23 06:54:00,,0.0,,,832.96,857.11,,,1690.1,,,0.0,,,13.016,,,,,,,,,,,,,,,,13.886,,21.017,3.9547,232.204918,,4.07616642296956,,231.17,942.287391997873,918.3007892146,,,1860.5881812124696,,,,,,,,,,,,,,0.0,,-99999.0,,27.99,,29.812,,17.592,,,,,311.86,,,,,,,,,,,50
2012-03-23 06:55:00,,0.0,,,863.14,887.2799999999999,,,1750.4,,,0.0,,,13.052,,,,,,,,,,,,,,,,13.886,,21.03,4.1492,228.654062,,4.1698125747707,,233.93,975.444255616111,948.7314340504,,,1924.1756896665097,,,,,,,,,,,,,,0.0,,45.073,,27.984,,29.994,,17.859,,,,,321.73,,,,,,,,,,,50
2012-03-23 06:56:00,,0.0,,,878.35,908.45,,,1786.8,,,0.0,,,13.081,,,,,,,,,,,,,,,,13.886,,21.043,4.2521,227.826532,,4.23089193141034,,236.03,998.6174225707829,968.7411967172,,,1967.35861928798,,,,,,,,,,,,,,0.0,,-99999.0,,28.19,,30.184,,18.072,,,,,328.37,,,,,,,,,,,50
2012-03-23 06:57:00,,0.0,,,901.75,927.68,,,1829.4,,,0.0,,,13.015,,,,,,,,,,,,,,,,13.885,,21.057,4.3084,230.12857,,4.35823474677655,,233.91,1019.4346896185,991.485930988,,,2010.9206206065,,,,,,,,,,,,,,0.0,,-99999.0,,28.764,,30.467,,18.282,,,,,335.32,,,,,,,,,,,50
2012-03-23 06:58:00,,0.0,,,918.65,949.66,,,1868.3,,,0.0,,,12.97,,,,,,,,,,,,,,,,13.884,,21.068,4.4139,228.954982,,4.43220789578626,,234.76,1040.50512561478,1010.5843950498,,,2051.08952066458,,,,,,,,,,,,,,0.0,,-99999.0,,29.285,,30.78,,18.524,,,,,341.28,,,,,,,,,,,50
2012-03-23 06:59:00,,0.0,,,936.7600000000001,972.47,,,1909.2,,,0.0,,,12.879,,,,,,,,,,,,,,,,13.885,,21.081,4.4721,230.143616,,4.49003057290974,,235.83,1058.8839100093,1029.2252651136,,,2088.10917512291,,,,,,,,,,,,,,0.0,,38.211,,29.738,,31.088,,18.719,,,,,347.2,,,,,,,,,,,50
2012-03-23 07:00:00,,0.0,,,952.57,991.31,,,1943.9,,,0.0,,,12.81,,,,,,,,,,,,,,,,13.884,,21.095,4.5568,229.586914,,4.56918782400638,,236.06,1078.6024777349498,1046.1816497152,,,2124.78412745015,,,,,,,,,,,,,,0.0,,-99999.0,,29.955,,31.252,,18.883,,,,,352.56,,,,,,,,,,,50
2012-03-23 07:01:00,,0.0,,,968.91,1013.1,,,1982.0,,,0.0,,,12.719,,,,,,,,,,,,,,,,13.883,,21.108,4.6165,230.489674,,4.64801276086668,,235.69,1095.49012760867,1064.055580021,,,2159.5457076296702,,,,,,,,,,,,,,0.0,,-99999.0,,29.814,,31.166,,19.006,,,,,357.96,,,,,,,,,,,50
2012-03-23 07:02:00,,0.0,,,984.9,1029.1,,,2014.0,,,0.0,,,12.704,,,,,,,,,,,,,,,,13.883,,21.12,4.6985,229.948018,,4.6954672338163,,237.01,1112.8726890868002,1080.410762573,,,2193.2834516598,,,,,,,,,,,,,,0.0,,-99999.0,,29.954,,31.236,,19.046,,,,,363.5,,,,,,,,,,,50
2012-03-23 07:03:00,,0.0,,,1003.0,1049.2,,,2052.2,,,0.0,,,12.685,,,,,,,,,,,,,,,,13.884,,21.133,4.7615,230.775548,,4.788980459922901,,236.19,1131.10929482919,1098.837771802,,,2229.94706663119,,,,,,,,,,,,,,0.0,,49.583,,30.355,,31.524,,19.114,,,,,369.36,,,,,,,,,,,50
2012-03-23 07:04:00,,0.0,,,1012.5,1063.1,,,2075.6,,,0.0,,,12.635,,,,,,,,,,,,,,,,13.883,,21.145,4.7834,232.731528,,4.86601089990695,,235.59,1146.38350790908,1113.2479910352,,,2259.63149894428,,,,,,,,,,,,,,0.0,,-99999.0,,30.719,,31.844,,19.169,,,,,374.84,,,,,,,,,,,50
2012-03-23 07:05:00,,0.0,,,1030.6,1073.2,,,2103.8,,,0.0,,,12.594,,,,,,,,,,,,,,,,13.883,,21.158,4.9388,228.879752,,4.9342682440515695,,235.89,1163.94453608933,1130.3913191776,,,2294.33585526693,,,,,,,,,,,,,,0.0,,-99999.0,,31.067,,32.131,,19.185,,,,,380.61,,,,,,,,,,,50
2012-03-23 07:06:00,,0.0,,,1044.5,1081.9,,,2126.4,,,0.0,,,12.569,,,,,,,,,,,,,,,,13.882,,21.17,4.9818,229.82765,,5.030905223979801,,234.22,1178.33862156055,1144.95538677,,,2323.29400833055,,,,,,,,,,,,,,0.0,,37.317,,31.352,,32.336,,19.241,,,,,385.39,,,,,,,,,,,50
2012-03-23 07:07:00,,0.0,,,1060.6,1089.8,,,2150.3,,,0.0,,,12.594,,,,,,,,,,,,,,,,13.881,,21.184,5.0714,229.15058,,5.08766449554699,,235.18,1196.51693606274,1162.114251412,,,2358.6311874747403,,,,,,,,,,,,,,0.0,,-99999.0,,31.612,,32.523,,19.329,,,,,391.06,,,,,,,,,,,50
2012-03-23 07:08:00,,0.0,,,1074.5,1099.8,,,2174.3,,,0.0,,,12.634,,,,,,,,,,,,,,,,13.881,,21.195,5.0927,230.88087,,5.15944437059684,,234.33,1209.01259936196,1175.807006649,,,2384.81960601096,,,,,,,,,,,,,,0.0,,-99999.0,,31.791,,32.775,,19.585,,,,,395.49,,,,,,,,,,,50
2012-03-23 07:09:00,,0.0,,,1089.6,1121.4,,,2211.0,,,0.0,,,12.683,,,,,,,,,,,,,,,,13.879,,21.209,5.1969,228.187636,,5.188953874784,,235.35,1221.22029443041,1185.8683255284,,,2407.0886199588103,,,,,,,,,,,,,,0.0,,-99999.0,,31.992,,32.956,,19.915,,,,,398.78,,,,,,,,,,,50
2012-03-23 07:10:00,,0.0,,,1111.1,1147.6,,,2258.7,,,0.0,,,12.727,,,,,,,,,,,,,,,,13.881,,21.223,5.3127,227.555704,,5.282201249501529,,235.5,1243.95839425761,1208.9351886408,,,2452.8935828984095,,,,,,,,,,,,,,0.0,,-99999.0,,32.127,,32.944,,20.334,,,,,405.81,,,,,,,,,,,50
2012-03-23 07:11:00,,0.0,,,1140.4,1169.5,,,2309.8,,,0.0,,,12.626,,,,,,,,,,,,,,,,13.88,,21.236,5.3634,229.692236,,5.37784128672072,,235.51,1266.5354014356,1231.9313385624002,,,2498.466739998,,,,,,,,,,,,,,0.0,,-99999.0,,32.127,,32.95,,20.543,,,,,412.94,,,,,,,,,,,50
2012-03-23 07:12:00,,0.0,,,1157.9,1172.7,,,2330.6,,,0.0,,,12.494,,,,,,,,,,,,,,,,13.88,,21.247,5.4625,228.187636,,5.47095573574372,,234.64,1283.70505383491,1246.47496165,,,2530.1800154849097,,,,,,,,,,,,,,0.0,,-99999.0,,32.185,,33.117,,20.688,,,,,417.49,,,,,,,,,,,50
2012-03-23 07:13:00,,0.0,,,1173.1,1184.5,,,2357.7,,,0.0,,,12.446,,,,,,,,,,,,,,,,13.881,,21.26,5.5348,227.691118,,5.52811378439452,,235.02,1299.2173016084002,1260.2247999064,,,2559.4421015148,,,,,,,,,,,,,,0.0,,-99999.0,,32.423,,33.355,,20.914,,,,,422.0,,,,,,,,,,,50
2012-03-23 07:14:00,,0.0,,,1186.5,1196.8,,,2383.3,,,0.0,,,12.398,,,,,,,,,,,,,,,,13.88,,21.273,5.5392,230.670226,,5.68170942443174,,231.09,1312.9862308919303,1277.7285158592,,,2590.71474675113,,,,,,,,,,,,,,0.0,,35.743,,32.624,,33.615,,21.112,,,,,426.97,,,,,,,,,,,50
2012-03-23 07:15:00,,0.0,,,1199.5,1210.1,,,2409.5,,,0.0,,,12.334,,,,,,,,,,,,,,,,13.88,,21.283,5.6672,228.112406,,5.720058487305601,,232.7,1331.05760999601,1292.7586272832002,,,2623.8162372792103,,,,,,,,,,,,,,0.0,,-99999.0,,32.794,,33.768,,21.346,,,,,431.8,,,,,,,,,,,50
2012-03-23 07:16:00,,0.0,,,1207.5,1228.4,,,2435.9,,,0.0,,,12.204,,,,,,,,,,,,,,,,13.88,,21.293,5.7316,228.112406,,5.76206300677921,,233.85,1347.4584341353202,1307.4490662296,,,2654.90750036492,,,,,,,,,,,,,,0.0,,-99999.0,,32.926,,33.826,,21.501,,,,,436.66,,,,,,,,,,,50
2012-03-23 07:17:00,,0.0,,,1209.9,1241.7,,,2451.6,,,0.0,,,12.079,,,,,,,,,,,,,,,,13.878,,21.306,5.7899,228.47351,,5.820616775222651,,233.99,1361.96611923435,1322.838775549,,,2684.8048947833504,,,,,,,,,,,,,,0.0,,-99999.0,,33.0,,33.773,,21.677,,,,,441.14,,,,,,,,,,,50
2012-03-23 07:18:00,,0.0,,,1215.8,1252.9,,,2468.6,,,0.0,,,11.992,,,,,,,,,,,,,,,,13.878,,21.321,5.8095,229.797558,,5.87817360095706,,233.68,1373.6116070716505,1335.008913201,,,2708.62052027265,,,,,,,,,,,,,,0.0,,47.148,,33.032,,33.704,,22.032,,,,,444.71,,,,,,,,,,,50
2012-03-23 07:19:00,,0.0,,,1223.7,1264.1,,,2487.9,,,0.0,,,11.959,,,,,,,,,,,,,,,,13.878,,21.33,5.8856,228.654062,,5.923501262794099,,233.82,1385.03306526652,1345.7663473072,,,2730.79941257372,,,,,,,,,,,,,,0.0,,-99999.0,,33.04,,33.691,,22.258,,,,,447.85,,,,,,,,,,,50
2012-03-23 07:20:00,,0.0,,,1236.0,1277.4,,,2513.4,,,0.0,,,11.932,,,,,,,,,,,,,,,,13.877,,21.338,5.9623,227.811486,,6.01887544862422,,232.38,1398.6662767512998,1358.2804229778,,,2756.9466997291,,,,,,,,,,,,,,0.0,,-99999.0,,33.24,,33.87,,22.551,,,,,451.95,,,,,,,,,,,50
2012-03-23 07:21:00,,0.0,,,1254.7,1294.6,,,2549.3,,,0.0,,,11.857,,,,,,,,,,,,,,,,13.877,,21.347,6.061,227.330014,,6.08334441047454,,233.2,1418.63591652266,1377.847214854,,,2796.48313137666,,,,,,,,,,,,,,0.0,,-99999.0,,33.553,,34.107,,22.821,,,,,457.73,,,,,,,,,,,50
2012-03-23 07:22:00,,0.0,,,1271.4,1310.9,,,2582.3,,,0.0,,,11.838,,,,,,,,,,,,,,,,13.878,,21.361,6.113,228.6992,,6.1892197261730715,,232.5,1438.9935863352405,1398.0382096,,,2837.03179593524,,,,,,,,,,,,,,0.0,,-99999.0,,33.715,,34.244,,23.022,,,,,463.84,,,,,,,,,,,50
2012-03-23 07:23:00,,0.0,,,1287.1,1328.0,,,2615.1,,,0.0,,,11.856,,,,,,,,,,,,,,,,13.876,,21.37,6.2359,226.89368,,6.26578492622624,,232.31,1455.6044962116198,1414.886299112,,,2870.49079532362,,,,,,,,,,,,,,0.0,,-99999.0,,33.873,,34.324,,23.255,,,,,469.13,,,,,,,,,,,50
2012-03-23 07:24:00,,0.0,,,1307.1,1344.7,,,2651.9,,,0.0,,,11.862,,,,,,,,,,,,,,,,13.876,,21.378,6.2111,230.610042,,6.35178785059152,,231.98,1473.48774558022,1432.3420318662002,,,2905.82977744642,,,,,,,,,,,,,,0.0,,-99999.0,,34.043,,34.459,,23.544,,,,,475.19,,,,,,,,,,,50
2012-03-23 07:25:00,,0.0,,,1326.3,1354.6,,,2681.0,,,0.0,,,11.911,,,,,,,,,,,,,,,,13.875,,21.391,6.3883,226.336978,,6.41226904160574,,232.06,1488.0311537950297,1445.9085165574,,,2933.9396703524294,,,,,,,,,,,,,,0.0,,-99999.0,,34.124,,34.512,,23.759,,,,,479.35,,,,,,,,,,,50
2012-03-23 07:26:00,,0.0,,,1335.4,1363.3,,,2698.7,,,0.0,,,11.959,,,,,,,,,,,,,,,,13.875,,21.398,6.4281,226.14138,,6.46630333643493,,231.52,1497.07854845142,1453.659404778,,,2950.7379532294203,,,,,,,,,,,,,,0.0,,-99999.0,,34.199,,34.503,,24.05,,,,,482.1,,,,,,,,,,,50
2012-03-23 07:27:00,,0.0,,,1349.8,1382.2,,,2732.0,,,0.0,,,11.975,,,,,,,,,,,,,,,,13.874,,21.409,6.4261,228.804522,,6.5392130798883406,,231.37,1512.97773029377,1470.3207388242,,,2983.2984691179695,,,,,,,,,,,,,,0.0,,-99999.0,,34.354,,34.676,,24.329,,,,,486.62,,,,,,,,,,,50
2012-03-23 07:28:00,,0.0,,,1371.4,1405.1,,,2776.5,,,0.0,,,12.03,,,,,,,,,,,,,,,,13.874,,21.419,6.683,223.28264,,6.69613186228898,,229.83,1538.97198590988,1492.19788312,,,3031.16986902988,,,,,,,,,,,,,,0.0,,-99999.0,,34.591,,34.862,,24.778,,,,,495.02,,,,,,,,,,,50
2012-03-23 07:29:00,,0.0,,,1385.2,1413.3,,,2798.5,,,0.0,,,12.087,,,,,,,,,,,,,,,,13.875,,21.43,6.7245,224.125216,,6.70211351854313,,231.29,1550.13183570384,1507.130014992,,,3057.26185069584,,,,,,,,,,,,,,0.0,,-99999.0,,34.774,,35.047,,25.247,,,,,499.37,,,,,,,,,,,50
2012-03-23 07:30:00,,0.0,,,1394.3,1426.4,,,2820.6,,,0.0,,,12.118,,,,,,,,,,,,,,,,13.875,,21.438,6.7285,225.975874,,6.8224112720989,,229.4,1565.06114581949,1520.478668209,,,3085.53981402849,,,,,,,,,,,,,,0.0,,-99999.0,,34.911,,35.149,,25.614,,,,,503.5,,,,,,,,,,,50
