measured_on,ac_current__569,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__565,ac_power__752,ac_voltage__568,ac_volts__757,ambient_temp__570,ambient_temp__759,das_battery_voltage__575,das_battery_voltage__769,das_temp__574,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__567,dc_pos_current__754,dc_pos_voltage__566,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__564,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__571,module_temp_1__760,module_temp_2__572,module_temp_2__761,module_temp_3__573,module_temp_3__762,poa_irradiance__563,poa_irradiance__750,system_id
2012-04-09 00:23:00,,0.0,0.5413999999999999,0.0676999999999999,,0.6090999999999999,,0.0,,8.7874,,13.875,,21.224,0.0066,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,-99999.0,,20.424,,20.261,,5.1736,,-2.6508,50
2012-04-09 00:24:00,,0.0,0.5189,0.0225999999999999,,0.5413999999999999,,0.0,,8.8414,,13.876,,21.213,0.0066,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,-99999.0,,20.37,,20.246,,5.2631,,-2.5502,50
2012-04-09 00:25:00,,0.0,0.4285999999999999,-0.3609,,0.0676999999999999,,0.0,,8.8087,,13.876,,21.199,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,-99999.0,,20.385,,20.25,,5.2748,,-2.4831,50
2012-04-09 00:26:00,,0.0,0.4737,-0.3383999999999999,,0.1353999999999999,,0.0,,8.9063,,13.876,,21.189,0.0067999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,-99999.0,,20.422,,20.282,,5.3016,,-2.3992,50
2012-04-09 00:27:00,,0.0,0.4061,-0.0902,,0.3158,,0.0,,9.1875,,13.876,,21.177,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,-99999.0,,20.416,,20.312,,5.2937,,-2.2482,50
2012-04-09 00:28:00,,0.0,0.4061,-0.4061,,0.0,,0.0,,9.2072,,13.877,,21.167,0.0067999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,0.0,-99999.0,,20.414,,20.303,,5.2939,,-2.2146,50
2012-04-09 00:29:00,,0.0,0.4285999999999999,-0.2933,,0.1353999999999999,,0.0,,9.2801,,13.877,,21.155,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,-99999.0,,20.446,,20.303,,5.2416,,-2.2146,50
2012-04-09 00:30:00,,0.0,0.4061,-0.203,,0.203,,0.0,,9.313,,13.877,,21.145,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,-99999.0,,20.461,,20.321,,5.2703,,-2.2314,50
2012-04-09 00:31:00,,0.0,0.4963,-0.0902,,0.4061,,0.0,,9.239,,13.878,,21.136,0.0067999999999999,0.0,,0.0,,0.0041999999999999,0.0,0.0,,0.0,0.0,-99999.0,,20.455,,20.33,,5.2869,,-2.2146,50
2012-04-09 00:32:00,,0.0,0.3835,-0.4285999999999999,,-0.0451,,0.0,,8.8719,,13.877,,21.124,0.0067999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,-99999.0,,20.415,,20.287,,5.2932,,-2.2146,50
2012-04-09 00:33:00,,0.0,0.4061,-0.2933,,0.1128,,0.0,,8.245699999999998,,13.879,,21.113,0.0067999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,-99999.0,,20.384,,20.255,,5.2679,,-2.2314,50
2012-04-09 00:34:00,,0.0,0.4061,-0.3383999999999999,,0.0676999999999999,,0.0,,7.8758,,13.877,,21.101,0.0067999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,-99999.0,,20.39,,20.266,,5.2561,,-2.3489,50
2012-04-09 00:35:00,,0.0,0.4061,-0.0676999999999999,,0.3383999999999999,,0.0,,7.9507,,13.879,,21.089,0.0067999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,-99999.0,,20.38,,20.265,,5.219,,-2.2649,50
2012-04-09 00:36:00,,0.0,0.4285999999999999,-0.1353999999999999,,0.2933,,0.0,,7.892299999999999,,13.879,,21.08,0.0067999999999999,0.240736,,0.0,,-0.0020999999999999,0.0,0.0016370047999999,,0.0016370047999999,0.0,-99999.0,,20.343,,20.265,,5.2745,,-2.2482,50
2012-04-09 00:37:00,,0.0,0.4061,-0.2933,,0.1128,,0.0,,8.144,,13.878,,21.067,0.0067999999999999,0.255782,,0.0,,0.0,0.0,0.0017393176,,0.0017393176,0.0,-99999.0,,20.316,,20.246,,5.2871,,-2.2985,50
2012-04-09 00:38:00,,0.0,0.4285999999999999,-0.2482,,0.1804999999999999,,0.0,,8.6692,,13.879,,21.059,0.0067999999999999,0.255782,,0.0,,0.0020999999999999,0.0,0.0017393176,,0.0017393176,0.0,-99999.0,,20.305,,20.236,,5.3513,,-2.2482,50
2012-04-09 00:39:00,,0.0,0.4061,-0.0676999999999999,,0.3383999999999999,,0.0,,9.1317,,13.88,,21.047,0.0067999999999999,0.285874,,0.0,,0.0020999999999999,0.0,0.0019439431999999,,0.0019439431999999,0.0,-99999.0,,20.294,,20.247,,5.4768,,-2.1307,50
2012-04-09 00:40:00,,0.0,0.3835,-0.2255999999999999,,0.1579,,0.0,,9.3294,,13.88,,21.037,0.0067999999999999,0.270828,,0.0,,0.0020999999999999,0.0,0.0018416304,,0.0018416304,0.0,-99999.0,,20.268,,20.26,,5.5818,,-1.9797,50
2012-04-09 00:41:00,,0.0,0.4061,-0.3609,,0.0451,,0.0,,9.471100000000002,,13.88,,21.027,0.0067999999999999,0.270828,,0.0,,0.0,0.0,0.0018416304,,0.0018416304,0.0,-99999.0,,20.261,,20.262,,5.631,,-1.8288,50
2012-04-09 00:42:00,,0.0,0.4285999999999999,-0.1804999999999999,,0.2482,,0.0,,9.4697,,13.881,,21.012,0.0067999999999999,0.285874,,0.0,,0.0,0.0,0.0019439431999999,,0.0019439431999999,0.0,-99999.0,,20.287,,20.267,,5.666,,-1.9294,50
2012-04-09 00:43:00,,0.0,0.4511999999999999,-0.2255999999999999,,0.2255999999999999,,0.0,,9.514,,13.881,,21.004,0.0067999999999999,0.285874,,0.0,,-0.0020999999999999,0.0,0.0019439431999999,,0.0019439431999999,0.0,-99999.0,,20.296,,20.261,,5.6839,,-1.8623,50
2012-04-09 00:44:00,,0.0,0.4285999999999999,-0.1804999999999999,,0.2482,,0.0,,9.5998,,13.88,,20.991,0.0067999999999999,0.285874,,0.0,,0.0,0.0,0.0019439431999999,,0.0019439431999999,0.0,-99999.0,,20.265,,20.214,,5.695,,-1.9462,50
2012-04-09 00:45:00,,0.0,0.4061,-0.1804999999999999,,0.2255999999999999,,0.0,,9.6736,,13.882,,20.98,0.0067999999999999,0.270828,,0.0,,-0.0020999999999999,0.0,0.0018416304,,0.0018416304,0.0,-99999.0,,20.27,,20.174,,5.692,,-1.8791,50
2012-04-09 00:46:00,,0.0,0.4061,-0.2482,,0.1579,,0.0,,9.5279,,13.883,,20.972,0.0067999999999999,0.255782,,0.0,,-0.0020999999999999,0.0,0.0017393176,,0.0017393176,0.0,-99999.0,,20.271,,20.189,,5.6099,,-1.9462,50
2012-04-09 00:47:00,,0.0,0.4285999999999999,-0.1128,,0.3158,,0.0,,9.392,,13.881,,20.961,0.0067999999999999,0.255782,,0.0,,0.0,0.0,0.0017393176,,0.0017393176,0.0,-99999.0,,20.208,,20.182,,5.5238,,-2.1811,50
2012-04-09 00:48:00,,0.0,0.4061,-0.2707,,0.1353999999999999,,0.0,,9.3719,,13.882,,20.949,0.0067999999999999,0.255782,,0.0,,0.0,0.0,0.0017393176,,0.0017393176,0.0,-99999.0,,20.162,,20.159,,5.4719,,-2.2147,50
2012-04-09 00:49:00,,0.0,0.4963,0.1353999999999999,,0.6316,,0.0,,9.2682,,13.883,,20.939,0.0067999999999999,0.255782,,0.0,,0.0020999999999999,0.0,0.0017393176,,0.0017393176,0.0,-99999.0,,20.137,,20.129,,5.4616,,-2.2818,50
2012-04-09 00:50:00,,0.0,0.3609,-0.6993,,-0.3383999999999999,,0.0,,9.3747,,13.883,,20.931,0.0067999999999999,0.255782,,0.0,,0.0,0.0,0.0017393176,,0.0017393176,0.0,-99999.0,,20.128,,20.113,,5.4501,,-2.416,50
2012-04-09 00:51:00,,0.0,0.5189,-0.1128,,0.4061,,0.0,,9.4436,,13.883,,20.917,0.0067999999999999,0.22569,,0.0,,0.0,0.0,0.001534692,,0.001534692,0.0,-99999.0,,20.131,,20.099,,5.503,,-2.3657,50
2012-04-09 00:52:00,,0.0,0.3835,-0.4511999999999999,,-0.0676999999999999,,0.0,,9.4799,,13.884,,20.912,0.0067999999999999,0.22569,,0.0,,-0.0020999999999999,0.0,0.001534692,,0.001534692,0.0,-99999.0,,20.153,,20.104,,5.5279,,-2.2985,50
2012-04-09 00:53:00,,0.0,0.4511999999999999,-0.2707,,0.1804999999999999,,0.0,,9.475,,13.885,,20.901,0.0067999999999999,0.210644,,0.0,,0.0,0.0,0.0014323792,,0.0014323792,0.0,-99999.0,,20.157,,20.098,,5.6464,,-2.2147,50
2012-04-09 00:54:00,,0.0,0.3383999999999999,-0.767,,-0.4285999999999999,,0.0,,9.5139,,13.886,,20.889,0.0067999999999999,0.255782,,0.0,,-0.0020999999999999,0.0,0.0017393176,,0.0017393176,0.0,-99999.0,,20.168,,20.087,,5.6948,,-2.1476,50
2012-04-09 00:55:00,,0.0,0.4511999999999999,0.2482,,0.6993,,0.0,,9.383,,13.884,,20.877,0.0067999999999999,0.255782,,0.0,,0.0,0.0,0.0017393176,,0.0017393176,0.0,-99999.0,,20.162,,20.071,,5.7713,,-1.9966,50
2012-04-09 00:56:00,,0.0,0.4737,-0.0451,,0.4285999999999999,,0.0,,9.2076,,13.885,,20.868,0.0067999999999999,0.255782,,0.0,,0.0,0.0,0.0017393176,,0.0017393176,0.0,-99999.0,,20.128,,20.057,,5.8036,,-2.1476,50
2012-04-09 00:57:00,,0.0,0.4511999999999999,-0.1804999999999999,,0.2707,,0.0,,9.2464,,13.885,,20.858,0.0067999999999999,0.255782,,0.0,,0.0,0.0,0.0017393176,,0.0017393176,0.0,-99999.0,,20.115,,20.074,,5.8099,,-2.0469,50
2012-04-09 00:58:00,,0.0,0.4738,-0.0902,,0.3835,,0.0,,9.4704,,13.885,,20.845,0.0067999999999999,0.270828,,0.0,,0.0,0.0,0.0018416304,,0.0018416304,0.0,-99999.0,,20.065,,20.077,,5.8875,,-1.9463,50
2012-04-09 00:59:00,,0.0,0.4061,0.4061,,0.8122,,0.0,,9.6354,,13.886,,20.835,0.0067999999999999,0.270828,,0.0,,0.0020999999999999,0.0,0.0018416304,,0.0018416304,0.0,34.631,,20.016,,20.045,,5.9471,,-1.9128,50
2012-04-09 01:00:00,,0.0,0.5189,0.4963,,1.0152,,0.0,,9.704,,13.886,,20.822,0.0067999999999999,0.270828,,0.0,,0.0020999999999999,0.0,0.0018416304,,0.0018416304,0.0,31.291,,19.994,,20.04,,5.9519,,-1.8121,50
2012-04-09 01:01:00,,0.0,0.4738,-0.0451,,0.4285999999999999,,0.0,,9.7685,,13.887,,20.812,0.0067999999999999,0.285874,,0.0,,-0.0020999999999999,0.0,0.0019439431999999,,0.0019439431999999,0.0,-99999.0,,20.03,,20.051,,5.9591,,-1.8121,50
2012-04-09 01:02:00,,0.0,0.2933,-0.8122,,-0.5189,,0.0,,9.8231,,13.887,,20.8,0.0067999999999999,0.285874,,0.0,,0.0,0.0,0.0019439431999999,,0.0019439431999999,0.0,-99999.0,,20.051,,20.077,,6.047,,-1.7282,50
2012-04-09 01:03:00,,0.0,0.4738,0.2707,,0.7445,,0.0,,9.8854,,13.887,,20.789,0.0067999999999999,0.285874,,0.0,,0.0,0.0,0.0019439431999999,,0.0019439431999999,0.0,-99999.0,,20.071,,20.099,,6.1277,,-1.6611,50
2012-04-09 01:04:00,,0.0,0.4963,-0.0676999999999999,,0.4287,,0.0,,9.8273,,13.888,,20.779,0.0067999999999999,0.285874,,0.0,,0.0,0.0,0.0019439431999999,,0.0019439431999999,0.0,-99999.0,,20.074,,20.102,,6.1529,,-1.7786,50
2012-04-09 01:05:00,,0.0,0.4287,-0.0225999999999999,,0.4061,,0.0,,9.7897,,13.889,,20.77,0.0067999999999999,0.285874,,0.0,,0.0,0.0,0.0019439431999999,,0.0019439431999999,0.0,-99999.0,,20.057,,20.104,,6.2416,,-1.9967,50
2012-04-09 01:06:00,,0.0,0.564,0.3159,,0.8799,,0.0,,10.032,,13.888,,20.757,0.0067999999999999,0.285874,,0.0,,0.0,0.0,0.0019439431999999,,0.0019439431999999,0.0,38.709,,20.062,,20.113,,6.3468,,-1.8457,50
2012-04-09 01:07:00,,0.0,0.3609999999999999,-0.3609999999999999,,0.0,,0.0,,10.11,,13.888,,20.746,0.0067999999999999,0.285874,,0.0,,0.0,0.0,0.0019439431999999,,0.0019439431999999,0.0,-99999.0,,20.091,,20.137,,6.4687,,-1.8625,50
2012-04-09 01:08:00,,0.0,0.5189,-0.6317,,-0.1128,,0.0,,10.264,,13.889,,20.738,0.0067999999999999,0.285874,,0.0,,0.0,0.0,0.0019439431999999,,0.0019439431999999,0.0,-99999.0,,20.091,,20.113,,6.4645,,-1.7787,50
2012-04-09 01:09:00,,0.0,0.2707,-0.8347999999999999,,-0.564,,0.0,,10.112,,13.889,,20.728,0.0067999999999999,0.285874,,0.0,,0.0,0.0,0.0019439431999999,,0.0019439431999999,0.0,-99999.0,,20.067,,20.059,,6.4167,,-1.8961,50
2012-04-09 01:10:00,,0.0,0.4964,-0.5189,,-0.0225999999999999,,0.0,,10.11,,13.889,,20.719,0.0067999999999999,0.285874,,0.0,,0.0,0.0,0.0019439431999999,,0.0019439431999999,0.0,-99999.0,,20.062,,20.035,,6.4812,,-2.0807,50
2012-04-09 01:11:00,,0.0,0.5414999999999999,0.2031,,0.7446,,0.0,,10.133,,13.89,,20.709,0.0068999999999999,0.285874,,0.0,,0.0,0.0,0.0019725305999999,,0.0019725305999999,0.0,-99999.0,,20.067,,20.057,,6.4568,,-1.9297,50
2012-04-09 01:12:00,,0.0,0.3609999999999999,0.2482,,0.6091999999999999,,0.0,,10.232,,13.891,,20.697,0.0067999999999999,0.285874,,0.0,,0.0,0.0,0.0019439431999999,,0.0019439431999999,0.0,-99999.0,,20.069,,20.091,,6.4189,,-2.1311,50
2012-04-09 01:13:00,,0.0,0.2707,-0.4738,,-0.2031,,0.0,,10.183,,13.891,,20.689,0.0067999999999999,0.285874,,0.0,,0.0,0.0,0.0019439431999999,,0.0019439431999999,0.0,-99999.0,,20.086,,20.128,,6.3125,,-2.1143,50
2012-04-09 01:14:00,,0.0,0.4512999999999999,-0.6317,,-0.1804999999999999,,0.0,,10.174,,13.891,,20.68,0.0067999999999999,0.30092,,0.0,,0.0,0.0,0.002046256,,0.002046256,0.0,-99999.0,,20.114,,20.148,,6.268,,-2.366,50
2012-04-09 01:15:00,,0.0,0.3609999999999999,-0.2255999999999999,,0.1353999999999999,,0.0,,10.094,,13.891,,20.669,0.0067999999999999,0.30092,,0.0,,0.0,0.0,0.002046256,,0.002046256,0.0,-99999.0,,20.136,,20.151,,6.1428,,-2.3996,50
2012-04-09 01:16:00,,0.0,0.3836,-0.2031,,0.1804999999999999,,0.0,,9.9217,,13.891,,20.662,0.0067999999999999,0.285874,,0.0,,0.0,0.0,0.0019439431999999,,0.0019439431999999,0.0,-99999.0,,20.154,,20.131,,5.9857,,-2.5842,50
2012-04-09 01:17:00,,0.0,0.5414999999999999,0.6317,,1.1732,,0.0,,9.754600000000002,,13.891,,20.652,0.0067999999999999,0.285874,,0.0,,0.0,0.0,0.0019439431999999,,0.0019439431999999,0.0,27.761,,20.145,,20.114,,5.9127,,-2.6513,50
2012-04-09 01:18:00,,0.0,0.4061,-0.5414999999999999,,-0.1353999999999999,,0.0,,9.6392,,13.892,,20.644,0.0067999999999999,0.30092,,0.0,,0.0,0.0,0.002046256,,0.002046256,0.0,-99999.0,,20.113,,20.083,,5.8072,,-2.9533,50
2012-04-09 01:19:00,,0.0,0.3159,-0.7671,,-0.4512999999999999,,0.0,,9.5734,,13.891,,20.634,0.0067999999999999,0.30092,,0.0,,0.0,0.0,0.002046256,,0.002046256,0.0,-99999.0,,20.096,,20.06,,5.689,,-3.054,50
2012-04-09 01:20:00,,0.0,0.2707999999999999,-0.9251,,-0.6542999999999999,,0.0,,9.5147,,13.892,,20.625,0.0067999999999999,0.30092,,0.0,,0.0,0.0,0.002046256,,0.002046256,0.0,-99999.0,,20.11,,20.048,,5.4898,,-3.205,50
2012-04-09 01:21:00,,0.0,0.4287,-0.2482,,0.1804999999999999,,0.0,,9.4263,,13.892,,20.619,0.0067999999999999,0.30092,,0.0,,0.0,0.0,0.002046256,,0.002046256,0.0,-99999.0,,20.144,,20.055,,5.2298,,-3.2386,50
2012-04-09 01:22:00,,0.0,0.4964,-0.1579,,0.3383999999999999,,0.0,,9.1691,,13.892,,20.606,0.0067999999999999,0.30092,,0.0,,0.0,0.0,0.002046256,,0.002046256,0.0,-99999.0,,20.173,,20.06,,4.9369,,-3.423,50
2012-04-09 01:23:00,,0.0,0.4738,0.0451,,0.5189,,0.0,,8.7644,,13.891,,20.599,0.0067999999999999,0.30092,,0.0,,0.0,0.0,0.002046256,,0.002046256,0.0,-99999.0,,20.198,,20.055,,4.6602,,-3.658,50
2012-04-09 01:24:00,,0.0,0.2933,-0.7896999999999998,,-0.4964,,0.0,,8.3647,,13.893,,20.593,0.0067999999999999,0.30092,,0.0,,0.0,0.0,0.002046256,,0.002046256,0.0,-99999.0,,20.209,,20.024,,4.3766,,-3.8594,50
2012-04-09 01:25:00,,0.0,0.3383999999999999,-0.6994,,-0.3609999999999999,,0.0,,8.0751,,13.894,,20.581,0.0067999999999999,0.30092,,0.0,,0.0,0.0,0.002046256,,0.002046256,0.0,-99999.0,,20.203,,19.982,,4.166,,-3.9936,50
2012-04-09 01:26:00,,0.0,0.4512999999999999,0.1804999999999999,,0.6318,,0.0,,7.8742,,13.894,,20.573,0.0067999999999999,0.30092,,0.0,,0.0,0.0,0.002046256,,0.002046256,0.0,-99999.0,,20.203,,20.003,,4.1144,,-3.9601,50
2012-04-09 01:27:00,,0.0,0.4061,-0.5414999999999999,,-0.1353999999999999,,0.0,,7.9553,,13.894,,20.566,0.0071,0.30092,,0.0,,0.0,0.0,0.002136532,,0.002136532,0.0,-99999.0,,20.202,,20.027,,4.0223,,-3.6077,50
2012-04-09 01:28:00,,0.0,0.2255999999999999,-0.8122,,-0.5866,,0.0,,7.998,,13.894,,20.556,0.0067999999999999,0.30092,,0.0,,0.0,0.0,0.002046256,,0.002046256,0.0,-99999.0,,20.204,,20.031,,3.9499,,-3.3224,50
2012-04-09 01:29:00,,0.0,0.4512999999999999,-0.4287,,0.0225999999999999,,0.0,,8.202899999999998,,13.894,,20.546,0.0067999999999999,0.30092,,0.0,,-0.0020999999999999,0.0,0.002046256,,0.002046256,0.0,-99999.0,,20.197,,20.04,,3.9076,,-3.205,50
2012-04-09 01:30:00,,0.0,0.4061,-0.3383999999999999,,0.0676999999999999,,0.0,,8.3212,,13.894,,20.537,0.0067999999999999,0.30092,,0.0,,0.0,0.0,0.002046256,,0.002046256,0.0,-99999.0,,20.209,,20.041,,3.9628,,-2.9533,50
2012-04-09 01:31:00,,0.0,0.4738,0.0903,,0.5641,,0.0,,8.397399999999998,,13.895,,20.531,0.0067999999999999,0.30092,,0.0,,0.0,0.0,0.002046256,,0.002046256,0.0,-99999.0,,20.227,,20.057,,3.987,,-2.752,50
2012-04-09 01:32:00,,0.0,0.4512999999999999,-0.4061,,0.0451,,0.0,,8.5578,,13.895,,20.518,0.0068999999999999,0.30092,,0.0,,0.0,0.0,0.002076348,,0.002076348,0.0,-99999.0,,20.199,,20.074,,4.0748,,-2.5674,50
2012-04-09 01:33:00,,0.0,0.4512999999999999,0.0225999999999999,,0.4738,,0.0,,8.6852,,13.894,,20.513,0.0067999999999999,0.30092,,0.0,,0.0,0.0,0.002046256,,0.002046256,0.0,-99999.0,,20.16,,20.061,,4.1973,,-2.2485,50
2012-04-09 01:34:00,,0.0,0.4287,-0.0225999999999999,,0.4061,,0.0,,8.8704,,13.895,,20.502,0.0067999999999999,0.30092,,0.0,,0.0,0.0,0.002046256,,0.002046256,0.0,-99999.0,,20.105,,20.016,,4.2918,,-2.1311,50
2012-04-09 01:35:00,,0.0,0.4964,0.4512999999999999,,0.9476,,0.0,,9.086,,13.897,,20.493,0.0067999999999999,0.30092,,0.0,,0.0,0.0,0.002046256,,0.002046256,0.0,33.539,,20.026,,19.945,,4.4606,,-2.215,50
2012-04-09 01:36:00,,0.0,0.4738,-0.2031,,0.2707999999999999,,0.0,,9.1374,,13.896,,20.482,0.0067999999999999,0.30092,,0.0,,0.0,0.0,0.002046256,,0.002046256,0.0,-99999.0,,19.951,,19.91,,4.5674,,-2.215,50
