measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,module_temp_1__760,module_temp_2__761,module_temp_3__762,system_id
2021-03-20 12:07:00,0.0,4730.4,0.0,21.143,2489.6,13.746,11.57,215.18,12.94,206.29,0.0,2296.5,5157.7,2433.9,41.867,47.386,45.492,50
2021-03-20 12:08:00,0.0,4596.2,0.0,21.24,2517.2,13.746,11.748,214.26,12.545,208.03,0.0,2287.5,5119.1,2308.7,41.887,47.467,46.606,50
2021-03-20 12:09:00,0.0,4641.4,0.0,21.397,2499.6,13.745,11.82,211.47,12.444,207.1,0.0,2270.9,5076.2,2370.6,41.941,47.553,46.781,50
2021-03-20 12:10:00,0.0,4555.1,0.0,21.156,2469.6,13.746,11.806,209.17,12.255,206.29,0.0,2246.8,4995.3,2308.4,41.935,47.618,46.755,50
2021-03-20 12:11:00,0.0,4580.9,0.0,21.226,2473.1,13.745,11.804,209.57,11.954,210.49,0.0,2289.5,4985.9,2291.4,41.941,47.647,47.009,50
2021-03-20 12:12:00,0.0,4597.8,0.0,21.398,2454.8,13.744,11.491,213.63,12.38,208.64,0.0,2320.7,5034.8,2277.2,41.942,47.662,47.928,50
2021-03-20 12:13:00,0.0,4550.5,0.0,21.665,2484.4,13.744,11.889,209.01,11.722,211.81,0.0,2288.4,4967.3,2262.2,42.002,47.721,48.09,50
2021-03-20 12:14:00,0.0,4383.3,0.0,21.734,2343.0,13.744,11.13,210.3,11.788,206.03,0.0,2167.8,4772.7,2215.5,41.991,47.803,48.247,50
2021-03-20 12:15:00,0.0,4448.5,0.0,21.553,2460.3,13.744,11.849,207.67,11.355,210.86,0.0,2282.1,4852.0,2166.4,41.978,47.773,46.674,50
2021-03-20 12:16:00,0.0,4663.6,0.0,21.646,2528.9,13.743,11.819,213.98,12.452,206.9,0.0,2363.7,5102.7,2299.9,41.945,47.729,47.436,50
2021-03-20 12:17:00,0.0,4773.7,0.0,21.645,2522.4,13.743,11.846,212.99,12.996,203.01,0.0,2352.6,5160.7,2421.1,41.967,47.787,48.036,50
2021-03-20 12:18:00,0.0,4126.7,0.0,21.713,2241.0,13.743,11.005,203.42,11.001,204.97,0.0,2071.0,4496.0,2055.7,42.019,47.85,47.592,50
2021-03-20 12:19:00,0.0,3886.4,0.0,21.744,2203.3,13.741,10.601,207.18,10.935,204.79,0.0,2036.0,4439.9,1850.5,42.072,47.672,45.634,50
2021-03-20 12:20:00,0.0,4467.1,0.0,21.797,2459.9,13.741,11.545,213.03,11.278,214.89,0.0,2261.3,4883.7,2205.9,42.19,47.57,45.567,50
2021-03-20 12:21:00,0.0,4133.5,0.0,21.884,2304.9,13.742,11.349,203.11,10.491,210.74,0.0,2116.1,4515.4,2017.5,42.296,47.57,45.503,50
2021-03-20 12:22:00,0.0,4354.4,0.0,21.782,2377.8,13.741,11.534,206.18,11.659,204.03,0.0,2179.6,4756.0,2174.9,42.206,47.518,44.277,50
2021-03-20 12:23:00,0.0,4253.6,0.0,21.696,2340.3,13.741,11.401,205.32,11.075,207.35,0.0,2156.5,4636.2,2097.2,42.014,47.498,43.461,50
2021-03-20 12:24:00,0.0,4100.7,-0.0008499999999999,21.642,2191.3,13.74,10.69,208.48,11.04,206.71,0.0,2017.2,4472.1,2083.6,41.89,47.417,42.837,50
2021-03-20 12:25:00,0.0,4545.0,0.0,21.729,2383.5,13.741,11.266,211.65,12.172,207.22,0.0,2235.2,4902.6,2309.8,41.815,47.406,42.986,50
2021-03-20 12:26:00,0.0,4525.3,0.0,21.709,2384.3,13.74,11.351,210.12,11.846,208.86,0.0,2228.5,4859.4,2296.9,41.793,47.474,43.751,50
2021-03-20 12:27:00,0.0,4175.1,0.0,21.729,2282.7,13.74,11.206,203.76,11.252,203.85,0.0,2080.0,4574.5,2095.1,41.846,47.495,43.289,50
2021-03-20 12:28:00,0.0,4394.7,0.0,21.812,2419.9,13.739,11.785,205.36,11.225,211.54,0.0,2225.8,4794.3,2169.0,41.811,47.483,43.209,50
2021-03-20 12:29:00,0.0,4767.2,0.0,21.679,2440.2,13.739,11.196,217.96,12.872,208.62,0.0,2315.4,5123.7,2451.8,41.766,47.537,43.124,50
2021-03-20 12:30:00,0.0,4583.3,0.0,21.739,2465.7,13.739,11.305,218.11,13.01,206.89,0.0,2319.8,5155.8,2263.5,41.813,47.655,44.662,50
2021-03-20 12:31:00,0.0,4560.2,0.0,21.895,2476.1,13.738,11.464,216.0,12.761,207.16,0.0,2319.9,5118.0,2240.4,41.925,47.765,45.36,50
2021-03-20 12:32:00,0.0,4531.4,0.0,21.96,2462.2,13.737,11.894,207.04,12.089,205.38,0.0,2253.6,4945.1,2277.9,41.985,47.863,46.412,50
2021-03-20 12:33:00,0.0,4223.3,0.0,22.12,2336.0,13.737,11.494,203.15,10.864,209.39,0.0,2141.0,4606.9,2082.4,42.009,47.892,47.127,50
2021-03-20 12:34:00,0.0,4248.4,0.0,22.08,2379.6,13.737,11.515,206.72,10.787,213.4,0.0,2151.6,4681.6,2096.8,41.976,47.835,46.528,50
2021-03-20 12:35:00,0.0,4007.1,0.0,22.087,2226.5,13.737,10.792,206.25,10.049,213.65,0.0,2029.6,4372.7,1977.6,41.929,47.696,45.454,50
2021-03-20 12:36:00,0.0,4345.8,0.0,21.897,2422.6,13.737,11.781,205.62,10.768,214.53,0.0,2200.5,4732.7,2145.3,41.845,47.616,44.825,50
2021-03-20 12:37:00,0.0,4241.9,0.0,21.71,2336.5,13.737,11.524,202.79,10.778,210.74,0.0,2128.4,4607.4,2113.5,41.791,47.607,44.4,50
2021-03-20 12:38:00,0.0,4393.0,0.0,21.817,2254.1,13.737,10.683,214.58,11.672,211.05,0.0,2114.4,4718.2,2278.6,41.746,47.571,43.855,50
2021-03-20 12:39:00,0.0,4606.6,0.0,21.928,2402.0,13.736,11.083,216.72,13.143,206.48,0.0,2297.3,5114.2,2309.4,41.785,47.605,44.87,50
2021-03-20 12:40:00,0.0,4743.5,0.0,22.085,2393.0,13.735,11.159,214.45,12.875,206.96,0.0,2306.2,5056.4,2437.4,41.877,47.723,45.376,50
2021-03-20 12:41:00,0.0,4769.8,0.0,22.076,2401.7,13.735,11.173,214.95,13.058,205.88,0.0,2311.1,5088.4,2458.8,41.953,47.824,45.519,50
2021-03-20 12:42:00,0.0,4395.7,0.0,22.116,2335.4,13.735,11.061,211.1,11.625,209.33,0.0,2174.9,4769.5,2220.8,42.044,47.911,45.448,50
2021-03-20 12:43:00,0.0,4432.9,0.0,22.208,2412.7,13.734,11.738,205.55,11.647,207.97,0.0,2216.9,4834.0,2216.0,42.067,47.961,45.106,50
2021-03-20 12:44:00,0.0,3370.9,0.0,22.371,1836.8,13.734,8.9493,205.68,9.0286,206.5,0.0,1677.9,3701.4,1693.0,42.06,47.9,43.869,50
2021-03-20 12:45:00,0.0,3499.3,0.0,22.306,1883.3,13.734,8.7211,215.52,9.2349,211.59,0.0,1721.1,3840.9,1778.2,42.017,47.511,42.508,50
2021-03-20 12:46:00,0.0,3342.7,0.0,22.233,1766.1,13.734,7.9843,221.22,9.035100000000002,211.28,0.0,1612.8,3674.7,1730.0,41.903,47.219,41.933,50
2021-03-20 12:47:00,0.0,3010.8,0.0,22.09,1618.2,13.734,7.571399999999999,213.88,8.112199999999998,208.09,0.0,1479.9,3306.0,1531.0,42.326,46.936,40.37,50
2021-03-20 12:48:00,0.0,3510.0,0.0,21.831,1931.4,13.734,9.4556,204.27,9.073,212.41,0.0,1766.1,3858.6,1744.0,42.987,46.675,39.109,50
2021-03-20 12:49:00,0.0,3500.6,0.0,21.666,1922.5,13.733,9.4276,203.76,9.0322,212.06,0.0,1759.3,3839.2,1741.4,43.375,46.573,37.978,50
2021-03-20 12:50:00,0.0,3518.3,0.0,21.628,1905.3,13.733,9.0424,210.9,9.3666,206.9,0.0,1754.8,3846.0,1763.6,43.467,46.564,37.674,50
2021-03-20 12:51:00,0.0,2338.9,0.0,21.53,1271.0,13.733,6.0059,211.6,6.3371,205.34,0.0,1158.7,2571.9,1180.3,43.371,46.461,35.704,50
2021-03-20 12:52:00,0.0,3246.8,0.0,21.408,1758.1,13.733,8.230399999999998,212.08,8.6095,206.43,0.0,1615.5,3544.0,1631.2,43.246,46.108,34.01,50
2021-03-20 12:53:00,0.0,4162.5,0.0,21.368,2264.8,13.732,10.376,217.76,10.868,212.85,0.0,2060.5,4578.6,2102.1,43.124,46.034,34.795,50
2021-03-20 12:54:00,0.0,2869.4,0.0,21.252,1569.1,13.732,7.4602,210.32,7.3442,215.41,0.0,1437.1,3151.0,1432.2,42.93,46.213,33.609,50
2021-03-20 12:55:00,0.0,2330.0,0.0,21.154,1268.3,13.731,5.8884,215.47,6.1584,210.23,0.0,1155.2,2563.1,1174.7,42.987,46.012,32.256,50
2021-03-20 12:56:00,0.0,2611.1,0.0,21.098,1419.3,13.732,6.4938,218.45,7.0862,203.75,0.0,1294.8,2864.2,1316.3,42.92,45.66,31.429,50
2021-03-20 12:57:00,0.0,3588.2,0.0,21.07,1907.1,13.73,8.3877,227.26,9.5674,212.78,0.0,1736.3,3941.8,1851.9,42.864,45.451,31.569,50
2021-03-20 12:58:00,0.0,4693.7,0.0,21.042,2446.4,13.731,10.491,233.12,12.854,213.34,0.0,2183.4,5188.9,2510.3,42.905,45.578,32.811,50
2021-03-20 12:59:00,0.0,4952.4,0.0,21.179,2550.0,13.73,10.895,234.05,14.221,208.32,0.0,2248.0,5512.1,2704.5,42.605,46.019,35.317,50
2021-03-20 13:00:00,0.0,4241.2,0.0,21.382,2185.3,13.73,9.5317,229.21,12.096,206.08,0.0,1967.8,4677.2,2273.5,42.411,46.436,36.544,50
2021-03-20 13:01:00,0.0,4247.9,0.0,21.477,2251.8,13.727,10.133,222.25,11.669,207.32,0.0,2044.1,4669.3,2203.9,42.382,46.542,36.524,50
2021-03-20 13:02:00,0.0,4499.1,0.0,21.621,2337.3,13.73,10.339,225.84,12.555,206.58,0.0,2134.1,4927.2,2365.1,42.338,46.548,36.553,50
2021-03-20 13:03:00,0.0,4840.8,0.0,21.678,2513.4,13.73,11.062,227.21,13.446,208.66,0.0,2266.9,5318.8,2573.9,42.264,46.715,38.135,50
2021-03-20 13:04:00,0.0,3964.8,0.0,21.82,2069.8,13.73,9.2622,223.29,10.959,207.32,0.0,1875.8,4339.6,2089.0,42.161,46.886,38.487,50
2021-03-20 13:05:00,0.0,3729.9,0.0,21.978,1921.9,13.73,8.3794,229.09,9.958,214.94,0.0,1743.6,4064.0,1986.4,42.138,46.752,38.005,50
2021-03-20 13:06:00,0.0,3999.1,0.0,22.004,2054.2,13.73,9.0385,227.23,10.997,209.84,0.0,1859.6,4362.6,2139.6,42.028,46.591,38.659,50
2021-03-20 13:07:00,0.0,4053.2,0.0,22.114,2145.1,13.729,9.6877,221.59,10.847,208.47,0.0,1945.5,4382.2,2107.8,42.146,46.544,38.781,50
2021-03-20 13:08:00,0.0,4429.0,0.0,22.116,2344.4,13.729,10.642,220.23,11.919,209.41,0.0,2118.2,4840.7,2310.9,42.203,46.572,39.958,50
2021-03-20 13:09:00,0.0,3513.9,0.0,22.076,1875.1,13.73,8.6187,217.5,9.603,206.11,0.0,1704.5,3855.1,1809.5,42.211,46.688,39.313,50
2021-03-20 13:10:00,0.0,3387.6,0.0,22.026,1811.9,13.729,8.343,216.92,9.0381,208.48,0.0,1654.7,3699.0,1733.0,42.016,46.516,37.773,50
2021-03-20 13:11:00,0.0,4565.3,0.0,22.066,2392.3,13.729,10.903,219.38,12.524,206.36,0.0,2165.5,4977.8,2399.8,42.237,46.42,38.327,50
2021-03-20 13:12:00,0.0,4155.0,0.0,22.178,2288.4,13.729,10.851,210.87,10.676,212.53,0.0,2086.6,4542.8,2068.5,42.171,46.614,38.805,50
2021-03-20 13:13:00,0.0,4493.9,0.0,22.195,2438.7,13.729,11.332,215.19,11.41,215.71,0.0,2233.5,4899.9,2260.4,42.175,46.758,39.524,50
2021-03-20 13:14:00,0.0,4535.3,0.0,22.263,2412.8,13.728,11.278,213.97,11.57,214.25,0.0,2254.2,4890.6,2281.1,42.253,46.928,39.994,50
2021-03-20 13:15:00,0.0,4673.4,0.0,22.424,2419.3,13.728,11.237,215.38,12.67,206.08,0.0,2260.5,5029.1,2413.0,42.226,47.062,41.369,50
2021-03-20 13:16:00,0.0,3745.5,0.0,22.438,2041.3,13.727,9.7225,209.82,9.9615,208.37,0.0,1855.6,4116.6,1890.0,42.132,47.162,41.504,50
2021-03-20 13:17:00,0.0,3490.3,0.0,22.366,1940.3,13.727,9.4274,206.33,8.6574,215.23,0.0,1764.8,3806.8,1725.5,42.031,46.979,39.899,50
2021-03-20 13:18:00,0.0,3150.5,0.0,22.377,1734.1,13.727,8.2317,210.69,7.8249,217.49,0.0,1587.1,3436.2,1563.5,42.02,46.733,39.242,50
2021-03-20 13:19:00,0.0,3697.0,0.0,22.391,2047.1,13.727,10.064,203.71,9.255,215.38,0.0,1879.8,4036.8,1817.3,42.697,46.472,38.661,50
2021-03-20 13:20:00,0.0,4740.7,0.0,22.433,2405.4,13.727,11.017,218.47,12.76,209.26,0.0,2286.9,5075.6,2453.9,43.026,46.504,39.442,50
2021-03-20 13:21:00,0.0,4579.5,0.0,22.481,2428.6,13.727,11.726,207.23,11.902,208.78,0.0,2271.3,4913.5,2308.3,42.654,46.779,40.588,50
2021-03-20 13:22:00,0.0,2816.9,0.0,22.577,1542.7,13.727,7.5472,204.31,7.298,210.9,0.0,1404.8,3082.8,1412.1,42.335,46.929,39.858,50
2021-03-20 13:23:00,0.0,2907.3,0.0,22.528,1601.9,13.726,7.6787,208.95,7.3655,215.58,0.0,1466.5,3185.8,1440.8,42.16,46.571,38.559,50
2021-03-20 13:24:00,0.0,3880.9,0.0,22.516,2163.8,13.727,10.578,204.64,9.693,215.21,0.0,1984.5,4251.2,1896.5,42.698,46.267,38.085,50
2021-03-20 13:25:00,0.0,4481.6,0.0,22.594,2392.7,13.727,11.511,208.01,11.498,212.35,0.0,2258.2,4831.5,2223.5,42.94,46.369,39.39,50
2021-03-20 13:26:00,0.0,4648.4,0.0,22.826,2379.4,13.726,11.258,211.45,12.484,206.58,0.0,2300.5,4958.3,2348.0,42.533,46.682,40.889,50
2021-03-20 13:27:00,0.0,4600.0,0.0,22.964,2404.9,13.726,11.551,208.24,12.119,207.09,0.0,2298.2,4912.5,2301.9,42.394,46.977,42.947,50
2021-03-20 13:28:00,0.0,4174.1,0.0,23.17,2351.9,13.726,11.567,203.3,10.401,213.6,0.0,2147.1,4572.6,2027.1,42.412,47.15,43.986,50
2021-03-20 13:29:00,0.0,4383.1,0.0,23.182,2397.4,13.726,11.512,208.29,11.582,207.24,0.0,2194.7,4795.3,2188.4,42.337,47.17,44.711,50
2021-03-20 13:30:00,0.0,4230.0,0.0,23.297,2316.4,13.725,11.214,206.6,11.018,207.45,0.0,2113.2,4602.2,2116.9,42.173,47.195,46.033,50
2021-03-20 13:31:00,0.0,4194.0,0.0,23.332,2343.6,13.726,11.412,205.39,10.731,210.04,0.0,2131.4,4597.1,2062.7,42.018,47.206,47.043,50
2021-03-20 13:32:00,0.0,3875.1,0.0,23.568,2148.7,13.725,10.476,205.07,9.8704,210.13,0.0,1959.2,4220.2,1916.0,41.984,47.177,46.636,50
2021-03-20 13:33:00,0.0,4026.3,0.0,23.507,2271.2,13.726,11.084,206.25,10.701,208.16,0.0,2079.2,4497.0,1947.1,42.042,47.141,46.833,50
2021-03-20 13:34:00,0.0,4142.3,0.0,23.469,2260.7,13.725,10.856,208.3,11.067,205.74,0.0,2066.1,4535.9,2076.2,42.137,47.178,48.221,50
2021-03-20 13:35:00,0.0,4192.9,0.0,23.602,2332.9,13.725,11.378,205.19,10.877,208.28,0.0,2129.1,4596.1,2063.9,42.108,47.17,49.403,50
2021-03-20 13:36:00,0.0,4148.8,0.0,23.624,2312.9,13.724,11.3,204.82,10.817,207.79,0.0,2097.4,4559.3,2051.5,41.975,47.169,49.787,50
2021-03-20 13:37:00,0.0,4039.1,0.0,23.772,2292.6,13.724,11.209,204.66,10.659,206.59,0.0,2096.0,4494.6,1943.2,41.851,47.182,50.167,50
2021-03-20 13:38:00,0.0,4060.4,0.0,23.492,2186.6,13.724,10.591,209.05,10.888,205.87,0.0,2012.8,4426.8,2047.6,41.767,47.174,49.771,50
2021-03-20 13:39:00,0.0,4015.7,0.0,23.279,2280.3,13.724,11.114,205.33,10.6,206.38,0.0,2087.6,4467.2,1928.2,41.705,47.139,49.796,50
2021-03-20 13:40:00,0.0,4068.3,0.0,23.386,2255.4,13.723,11.061,204.04,10.576,207.45,0.0,2058.0,4448.0,2010.3,41.656,47.121,50.937,50
2021-03-20 13:41:00,0.0,4009.3,0.0,23.505,2199.6,13.724,10.716,206.07,10.547,206.85,0.0,2003.5,4380.1,2005.8,41.633,47.111,52.035,50
2021-03-20 13:42:00,0.0,3774.4,-0.0008499999999999,23.617,2174.8,13.724,10.582,205.79,10.551,205.55,0.0,1877.8,4342.6,1896.6,41.607,47.071,52.529,50
2021-03-20 13:43:00,0.0,3961.7,0.0,23.714,2189.2,13.723,10.623,206.27,10.379,207.86,0.0,1994.7,4345.3,1967.1,41.623,47.046,52.284,50
2021-03-20 13:44:00,0.0,3813.4,0.0,23.913,2118.1,13.723,10.255,208.29,10.437,206.83,0.0,1938.5,4276.1,1874.9,41.592,47.046,51.418,50
2021-03-20 13:45:00,0.0,3891.6,0.0,23.834,2201.8,13.724,10.784,204.25,10.689,206.17,0.0,1882.8,4404.3,2008.8,41.569,47.026,50.969,50
2021-03-20 13:46:00,0.0,3935.5,0.0,23.759,2219.8,13.723,10.862,204.49,10.633,206.58,0.0,2036.2,4414.9,1899.4,41.575,47.01,50.901,50
2021-03-20 13:47:00,0.0,4036.8,0.0,23.753,2191.4,13.721,10.684,205.76,10.625,207.59,0.0,2017.6,4395.6,2019.3,41.539,47.024,50.337,50
2021-03-20 13:48:00,0.0,3940.4,-0.0008499999999999,23.684,2085.4,13.722,10.137,209.5,10.681,206.93,0.0,1906.2,4294.5,2034.2,41.549,47.021,50.671,50
2021-03-20 13:49:00,0.0,3897.0,0.0,23.177,2203.3,13.722,10.704,206.0,10.754,205.55,0.0,1993.0,4412.3,1904.0,41.568,47.013,50.793,50
2021-03-20 13:50:00,0.0,3930.4,0.0,23.324,2130.4,13.722,10.303,208.29,10.462,207.92,0.0,1943.8,4304.5,1986.6,41.562,47.001,50.848,50
2021-03-20 13:51:00,0.0,3745.3,0.0,22.646,2138.1,13.721,10.382,206.77,10.583,206.79,0.0,1867.6,4325.4,1877.7,41.553,46.983,49.435,50
2021-03-20 13:52:00,0.0,4027.9,0.0,21.066,2204.5,13.721,10.818,203.88,10.695,206.13,0.0,2010.4,4407.9,2017.5,41.489,46.889,49.177,50
2021-03-20 13:53:00,0.0,3934.4,0.0,19.631,2231.3,13.721,10.939,204.11,10.741,206.56,0.0,2031.7,4448.3,1902.8,41.485,46.892,47.963,50
2021-03-20 13:54:00,0.0,4002.2,0.0,18.766,2152.4,13.721,10.423,208.76,10.705,207.57,0.0,1964.7,4373.2,2037.5,41.447,46.882,45.337,50
2021-03-20 13:55:00,0.0,4080.8,0.0,18.424,2192.4,13.721,10.596,207.85,10.826,206.88,0.0,2005.9,4431.2,2075.0,41.433,46.792,45.521,50
2021-03-20 13:56:00,0.0,3840.3,0.0,18.293,2223.5,13.721,10.873,204.59,10.921,205.53,0.0,1909.9,4466.7,1930.4,41.427,46.777,45.179,50
2021-03-20 13:57:00,0.0,4055.9,0.0,18.16,2225.2,13.721,10.88,204.62,10.678,207.87,0.0,2029.9,4443.7,2026.0,41.408,46.81,44.847,50
2021-03-20 13:58:00,0.0,3903.5,0.0,17.959,2161.8,13.72,10.48,208.12,10.802,206.86,0.0,1972.4,4395.1,1931.1,41.416,46.808,43.861,50
2021-03-20 13:59:00,0.0,4103.1,0.0,17.885,2235.8,13.72,10.955,204.2,10.843,206.14,0.0,2031.6,4469.8,2071.5,41.407,46.763,43.691,50
2021-03-20 14:00:00,0.0,3834.4,0.0,17.88,2098.1,13.72,10.155,210.38,10.802,206.6,0.0,1921.3,4328.3,1913.2,41.372,46.777,43.46,50
2021-03-20 14:01:00,0.0,4055.6,0.0,17.984,2220.6,13.72,10.836,205.04,10.704,207.54,0.0,2027.2,4440.9,2028.5,41.339,46.755,42.695,50
2021-03-20 14:02:00,0.0,4070.4,0.0,17.899,2189.7,13.72,10.585,208.02,10.839,206.9,0.0,2021.5,4431.5,2048.9,41.311,46.733,41.66,50
2021-03-20 14:03:00,0.0,3964.6,0.0,17.487,2247.1,13.72,10.99,204.56,11.042,205.47,0.0,2047.8,4514.6,1916.8,41.262,46.731,39.449,50
2021-03-20 14:04:00,0.0,4082.7,0.0,17.347,2241.0,13.72,10.996,203.9,10.762,207.98,0.0,2037.3,4478.3,2045.4,41.227,46.645,39.899,50
2021-03-20 14:05:00,0.0,3908.5,0.0,17.672,2215.6,13.719,10.745,206.57,10.763,206.76,0.0,2016.1,4439.9,1892.4,41.24,46.628,40.832,50
2021-03-20 14:06:00,0.0,4055.8,0.0,17.912,2217.2,13.718,10.861,204.25,10.784,206.14,0.0,2025.3,4439.2,2030.5,41.207,46.663,41.296,50
2021-03-20 14:07:00,0.0,3881.0,0.0,17.804,2134.8,13.719,10.372,208.15,10.758,206.75,0.0,1953.8,4357.6,1927.2,41.234,46.632,40.243,50
2021-03-20 14:08:00,0.0,4100.3,0.0,17.555,2235.8,13.719,10.954,204.19,10.758,207.53,0.0,2040.7,4467.2,2059.6,41.228,46.615,39.091,50
2021-03-20 14:09:00,0.0,4107.5,0.0,17.415,2243.9,13.718,10.997,204.14,10.843,207.04,0.0,2056.9,4488.1,2050.7,41.191,46.583,38.098,50
2021-03-20 14:10:00,0.0,4066.8,0.0,17.499,2197.3,13.718,10.678,206.49,10.938,205.6,0.0,2014.6,4445.0,2052.3,41.193,46.575,39.142,50
2021-03-20 14:11:00,0.0,3922.7,0.0,17.895,2135.5,13.715,10.25,209.79,10.675,208.21,0.0,1872.2,4357.1,2050.6,41.18,46.575,39.073,50
2021-03-20 14:12:00,0.0,4076.8,0.0,17.727,2234.0,13.718,10.881,205.43,10.813,207.46,0.0,2027.1,4476.1,2049.8,41.163,46.599,36.879,50
2021-03-20 14:13:00,0.0,4038.5,0.0,17.412,2207.4,13.718,10.743,205.46,10.75,206.65,0.0,2010.9,4428.8,2027.7,41.185,46.581,36.155,50
2021-03-20 14:14:00,0.0,2536.0,0.0,17.178,1374.9,13.718,6.7105,204.63,6.753,207.22,0.0,1269.4,2774.3,1266.7,41.163,46.472,33.863,50
2021-03-20 14:15:00,0.0,3379.1,0.0,16.836,1803.3,13.718,8.701,210.46,8.6883,215.65,0.0,1664.4,3681.4,1714.7,41.012,45.938,31.364,50
2021-03-20 14:16:00,0.0,3348.8,0.0,16.628,1824.1,13.719,8.9899,202.66,8.798299999999998,208.96,0.0,1666.5,3665.3,1682.4,41.147,45.719,30.848,50
2021-03-20 14:17:00,0.0,4045.0,0.0,16.626,2184.2,13.718,10.37,211.0,10.608,208.56,0.0,1999.1,4397.4,2045.9,41.52,45.588,30.076,50
2021-03-20 14:18:00,0.0,4449.0,0.0,16.598,2428.5,13.718,11.813,205.61,11.801,207.59,0.0,2211.8,4877.8,2237.3,41.488,45.68,29.962,50
2021-03-20 14:19:00,0.0,4026.0,0.0,16.63,2198.9,13.717,10.834,202.98,10.605,210.87,0.0,2000.8,4431.8,2025.2,41.261,45.939,30.187,50
2021-03-20 14:20:00,0.0,3020.1,-0.0008499999999999,16.582,1645.6,13.718,7.6395,214.14,7.5906,217.43,0.0,1504.6,3304.9,1515.5,41.0,45.871,28.859,50
2021-03-20 14:21:00,0.0,3149.9,0.0,16.541,1720.0,13.717,7.7423,222.26,7.6292,226.81,0.0,1571.5,3448.2,1578.3,40.924,45.632,28.37,50
2021-03-20 14:22:00,0.0,1619.5,0.0,16.408,891.45,13.716,3.9746,224.15,3.9282,229.28,0.0,805.0499999999998,1792.6,814.49,41.174,45.292,26.397,50
2021-03-20 14:23:00,0.0,1195.6,0.0,16.18,657.55,13.717,3.0468,216.11,3.0057,221.11,0.0,592.85,1321.2,602.78,41.235,44.668,24.567,50
2021-03-20 14:24:00,0.0,1386.9,0.0,16.514,752.6,13.719,3.6911,203.91,3.6642,208.81,0.0,682.06,1517.7,704.81,40.883,44.018,23.27,50
2021-03-20 14:25:00,0.0,1309.3,0.0,16.021,710.89,13.718,3.5374,200.99,3.5121,205.9,0.0,644.69,1434.0,664.63,40.452,43.484,22.138,50
2021-03-20 14:26:00,0.0,1494.4,0.0,15.581,810.64,13.719,3.7746,214.34,3.7391,219.27,0.0,736.5399999999998,1632.1,757.88,40.04,42.923,21.177,50
2021-03-20 14:27:00,0.0,1902.4,0.0,15.402,1031.7,13.719,4.5726,225.63,4.5471,230.28,0.0,935.88,2078.9,966.46,39.735,42.403,20.879,50
2021-03-20 14:28:00,0.0,1967.9,0.0,15.423,1073.0,13.718,4.9177,218.71,4.524,236.73,0.0,978.42,2145.4,989.5100000000001,39.641,42.156,20.57,50
2021-03-20 14:29:00,0.0,1977.2,0.0,15.553,1073.2,13.719,5.0599,212.1,4.5456,238.21,0.0,979.5,2155.8,997.68,39.56,42.04,20.638,50
2021-03-20 14:30:00,0.0,3133.6,0.0,15.612,1679.0,13.718,7.394599999999999,225.87,7.7348,223.64,0.0,1535.7,3397.9,1597.9,39.532,41.988,20.989,50
2021-03-20 14:31:00,0.0,2701.7,0.0,15.721,1445.8,13.719,6.1942,233.47,6.9393,216.96,0.0,1312.5,2951.2,1389.2,39.608,42.198,22.151,50
2021-03-20 14:32:00,0.0,1987.2,0.0,15.863,1076.2,13.72,4.7627,225.99,5.0101,217.34,0.0,979.74,2165.1,1007.4,39.698,42.365,21.702,50
2021-03-20 14:33:00,0.0,3159.3,-0.0008499999999999,15.904,1711.5,13.72,8.1392,211.59,7.4522,228.9,0.0,1568.1,3424.9,1591.2,39.638,42.25,22.05,50
2021-03-20 14:34:00,0.0,3926.1,0.0,16.029,2134.8,13.72,10.16,209.91,8.974299999999998,236.01,0.0,1964.6,4252.0,1961.6,39.683,42.367,23.832,50
2021-03-20 14:35:00,0.0,2460.6,0.0,16.138,1357.3,13.72,6.4777,209.77,5.557,238.97,0.0,1240.8,2685.6,1219.8,39.614,42.743,24.195,50
2021-03-20 14:36:00,0.0,2513.2,0.0,16.15,1369.2,13.72,6.4562,211.41,6.0148,230.5,0.0,1251.3,2746.7,1261.9,39.823,42.677,23.821,50
2021-03-20 14:37:00,0.0,3628.2,0.0,16.162,1973.6,13.721,9.065600000000002,217.66,8.9634,222.97,0.0,1801.7,3971.5,1826.5,39.784,42.575,24.876,50
2021-03-20 14:38:00,0.0,3800.8,0.0,16.38,2091.2,13.721,9.4498,221.32,9.168500000000002,227.5,0.0,1906.5,4176.6,1894.3,39.469,42.748,26.101,50
2021-03-20 14:39:00,0.0,2044.2,0.0,16.426,1126.4,13.721,5.1859,217.13,4.9001,230.84,0.0,1025.3,2257.1,1018.9,39.407,42.934,25.613,50
2021-03-20 14:40:00,0.0,2710.8,0.0,16.296,1466.4,13.723,7.0433,208.32,6.7005,224.05,0.0,1347.6,2966.8,1363.3,39.745,42.756,25.253,50
2021-03-20 14:41:00,0.0,2574.4,0.0,15.982,1398.1,13.723,6.4967,215.28,6.1073,230.3,0.0,1298.6,2804.8,1275.8,39.954,42.592,24.876,50
