measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__1222,ambient_temp__759,biased_3_10_leakage_na__1236,biased_3_11_leakage_na__1237,biased_3_12_leakage_na__1238,biased_3_13_leakage_na__1239,biased_3_16_leakage_na__1242,biased_3_3b_leakage_na__5161,biased_3_4b_leakage_na__5162,biased_module_voltage__1226,control_module_temp__1218,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,gh_irradiance__1217,inverter_temp_2__770,inveter_temp__763,irradiance_average__1224,irradiance_stability__1225,mod10_coulombs__1252,mod11_coulombs__1253,mod12_coulombs__1254,mod1_coulombs__1243,mod2_coulombs__1244,mod3b_coulombs__5164,mod4b_coulombs__5165,mod5b_coulombs__5166,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,precipitation__4822,relative_humidity__1223,unbiased_3_1_leakage_na__1227,unbiased_3_2_leakage_na__1228,unbiased_3_5b_leakage_na__5163,wetness_kohms__1219,wind_direction__1221,wind_speed__1220,system_id
2012-08-02 00:14:00,0.0,0.4733,-0.0675999999999999,0.4057,0.0,,22.525,,,,,,,,,,13.804,23.858,0.0038,0.7522999999999999,0.0,0.0020999999999999,0.0,0.0028587399999999,0.0028587399999999,,0.0,-99999.0,,,,,,,,,,,22.575,22.476,19.806,-1.8104,,,,,,,,,50
2012-08-02 00:15:00,0.0,0.4057,-0.5859999999999999,-0.1802999999999999,0.0,,22.548,,,,,,,,,,13.804,23.864,0.0044999999999999,0.7522999999999999,0.0,-0.0020999999999999,0.0,0.00338535,0.00338535,,0.0,-99999.0,,,,,,,,,,,22.58,22.479,19.841,-1.8439,,,,,,,,,50
2012-08-02 00:16:00,0.0,0.3831999999999999,0.4282,0.8114,0.0,,22.505,,,,,,,,,,13.803,23.864,0.0038999999999999,0.7372539999999999,0.0,0.0020999999999999,0.0,0.0028752906,0.0028752906,,0.0,32.388,,,,,,,,,,,22.578,22.482,19.816,-1.8439,,,,,,,,,50
2012-08-02 00:17:00,0.0,0.3605999999999999,-0.5859999999999999,-0.2253999999999999,0.0,,22.611,,,,,,,,,,13.803,23.864,0.0038999999999999,0.7372539999999999,0.0,0.0,0.0,0.0028752906,0.0028752906,,0.0,-99999.0,,,,,,,,,,,22.581,22.485,19.834,-1.8607,,,,,,,,,50
2012-08-02 00:18:00,0.0,0.3831999999999999,-0.3155999999999999,0.0675999999999999,0.0,,22.614,,,,,,,,,,13.803,23.876,0.0037,0.7222079999999999,0.0,0.0,0.0,0.0026721696,0.0026721696,,0.0,-99999.0,,,,,,,,,,,22.597,22.505,19.816,-1.8104,,,,,,,,,50
2012-08-02 00:19:00,0.0,0.4057,0.4057,0.8114,0.0,,22.706,,,,,,,,,,13.802,23.877,0.0038999999999999,0.7222079999999999,0.0,0.0041999999999999,0.0,0.0028166112,0.0028166112,,0.0,34.306,,,,,,,,,,,22.601,22.507,19.858,-1.8104,,,,,,,,,50
2012-08-02 00:20:00,0.0,0.3605999999999999,-0.2029,0.1578,0.0,,22.674,,,,,,,,,,13.803,23.877,0.0044,0.7222079999999999,0.0,0.0,0.0,0.0031777151999999,0.0031777151999999,,0.0,-99999.0,,,,,,,,,,,22.595,22.505,19.831,-1.7266,,,,,,,,,50
2012-08-02 00:21:00,0.0,0.2929999999999999,-0.6086,-0.3155,0.0,,22.714,,,,,,,,,,13.802,23.886,0.0037,0.7222079999999999,0.0,-0.0020999999999999,0.0,0.0026721696,0.0026721696,,0.0,-99999.0,,,,,,,,,,,22.607,22.512,19.823,-1.8104,,,,,,,,,50
2012-08-02 00:22:00,0.0,0.3381,-0.6986999999999999,-0.3605999999999999,0.0,,22.68,,,,,,,,,,13.802,23.891,0.0038,0.7222079999999999,0.0,-0.0041999999999999,0.0,0.0027443903999999,0.0027443903999999,,0.0,-99999.0,,,,,,,,,,,22.609,22.515,19.766,-1.8104,,,,,,,,,50
2012-08-02 00:23:00,0.0,0.2929999999999999,-0.8565,-0.5635,0.0,,22.653,,,,,,,,,,13.802,23.891,0.0038,0.7222079999999999,0.0,-0.0020999999999999,0.0,0.0027443903999999,0.0027443903999999,,0.0,-99999.0,,,,,,,,,,,22.609,22.514,19.775,-1.8439,,,,,,,,,50
2012-08-02 00:24:00,0.0,0.3605999999999999,-0.7212,-0.3605999999999999,0.0,,22.727,,,,,,,,,,13.802,23.892,0.0037,0.7522999999999999,0.0,0.0,0.0,0.0027835099999999,0.0027835099999999,,0.0,-99999.0,,,,,,,,,,,22.614,22.519,19.799,-1.8607,,,,,,,,,50
2012-08-02 00:25:00,0.0,0.3381,-0.1126999999999999,0.2253999999999999,0.0,,22.737,,,,,,,,,,13.801,23.902,0.0041,0.7222079999999999,0.0,0.0020999999999999,0.0,0.0029610527999999,0.0029610527999999,,0.0,-99999.0,,,,,,,,,,,22.629,22.532,19.802,-1.8104,,,,,,,,,50
2012-08-02 00:26:00,0.0,0.3831999999999999,-0.0675999999999999,0.3155999999999999,0.0,,22.727,,,,,,,,,,13.802,23.904,0.0037,0.7071619999999998,0.0,-0.0020999999999999,0.0,0.0026164994,0.0026164994,,0.0,-99999.0,,,,,,,,,,,22.635,22.538,19.792,-1.8607,,,,,,,,,50
2012-08-02 00:27:00,0.0,0.4057,0.6086,1.0143,0.0,,22.783,,,,,,,,,,13.801,23.904,0.0041,0.7071619999999998,0.0,0.0020999999999999,0.0,0.0028993641999999,0.0028993641999999,,0.0,27.956,,,,,,,,,,,22.635,22.546,19.806,-1.7936,,,,,,,,,50
2012-08-02 00:28:00,0.0,0.4733,0.1351999999999999,0.6086,0.0,,22.792,,,,,,,,,,13.801,23.912,0.0041,0.7071619999999998,0.0,0.0,0.0,0.0028993641999999,0.0028993641999999,,0.0,-99999.0,,,,,,,,,,,22.646,22.557,19.801,-1.7768,,,,,,,,,50
2012-08-02 00:29:00,0.0,0.4958,-0.4733,0.0224999999999999,0.0,,22.914,,,,,,,,,,13.802,23.918,0.0038,0.7071619999999998,0.0,0.0,0.0,0.0026872155999999,0.0026872155999999,,0.0,-99999.0,,,,,,,,,,,22.652,22.567,19.912,-1.9277,,,,,,,,,50
2012-08-02 00:30:00,0.0,0.2479,-0.8338999999999999,-0.5859999999999999,0.0,,23.229,,,,,,,,,,13.801,23.918,0.0037,0.7071619999999998,0.0,-0.0041999999999999,0.0,0.0026164994,0.0026164994,,0.0,-99999.0,,,,,,,,,,,22.663,22.576,20.01,-1.7434,,,,,,,,,50
2012-08-02 00:31:00,0.0,0.4733,-0.0224999999999999,0.4507999999999999,0.0,,23.289,,,,,,,,,,13.8,23.92,0.0035,0.7071619999999998,0.0,-0.0020999999999999,0.0,0.002475067,0.002475067,,0.0,-99999.0,,,,,,,,,,,22.679,22.596,20.116,-1.6763,,,,,,,,,50
2012-08-02 00:32:00,0.0,0.5183999999999999,0.6085,1.1269,0.0,,23.359,,,,,,,,,,13.8,23.932,0.0038999999999999,0.7071619999999998,0.0,0.0020999999999999,0.0,0.0027579318,0.0027579318,,0.0,28.137,,,,,,,,,,,22.702,22.621,20.216,-1.6092,,,,,,,,,50
2012-08-02 00:33:00,0.0,0.4733,0.6310999999999999,1.1044,0.0,,23.344,,,,,,,,,,13.8,23.932,0.0044999999999999,0.7071619999999998,0.0,0.0020999999999999,0.0,0.003182229,0.003182229,,0.0,27.964,,,,,,,,,,,22.718,22.634,20.218,-1.5589,,,,,,,,,50
2012-08-02 00:34:00,0.0,0.5409,0.0,0.5409,0.0,,23.262,,,,,,,,,,13.8,23.937,0.0041999999999999,0.7071619999999998,0.0,0.0,0.0,0.0029700804,0.0029700804,,0.0,-99999.0,,,,,,,,,,,22.735,22.653,20.232,-1.6092,,,,,,,,,50
2012-08-02 00:35:00,0.0,0.2929999999999999,-0.6310999999999999,-0.3381,0.0,,23.232,,,,,,,,,,13.801,23.945,0.0038,0.7071619999999998,0.0,-0.0064,0.0,0.0026872155999999,0.0026872155999999,,0.0,-99999.0,,,,,,,,,,,22.749,22.669,20.269,-1.7098,,,,,,,,,50
2012-08-02 00:36:00,0.0,0.5183999999999999,0.1126999999999999,0.6310999999999999,0.0,,23.189,,,,,,,,,,13.8,23.945,0.0041,0.7071619999999998,0.0,0.0020999999999999,0.0,0.0028993641999999,0.0028993641999999,,0.0,-99999.0,,,,,,,,,,,22.758,22.675,20.256,-1.6427,,,,,,,,,50
2012-08-02 00:37:00,0.0,0.4507999999999999,-0.2028,0.2479,0.0,,23.14,,,,,,,,,,13.799,23.954,0.0038,0.7071619999999998,0.0,0.0,0.0,0.0026872155999999,0.0026872155999999,,0.0,-99999.0,,,,,,,,,,,22.768,22.687,20.265,-1.7433,,,,,,,,,50
2012-08-02 00:38:00,0.0,0.3831999999999999,-0.4282,-0.0451,0.0,,23.122,,,,,,,,,,13.8,23.959,0.0037,0.7071619999999998,0.0,0.0,0.0,0.0026164994,0.0026164994,,0.0,-99999.0,,,,,,,,,,,22.773,22.692,20.254,-1.7768,,,,,,,,,50
2012-08-02 00:39:00,0.0,0.3605999999999999,0.0224999999999999,0.3831999999999999,0.0,,23.18,,,,,,,,,,13.799,23.961,0.0038999999999999,0.7071619999999998,0.0,-0.0020999999999999,0.0,0.0027579318,0.0027579318,,0.0,-99999.0,,,,,,,,,,,22.777,22.692,20.308,-1.7935,,,,,,,,,50
2012-08-02 00:40:00,0.0,0.4507999999999999,-0.1351999999999999,0.3155,0.0,,23.216,,,,,,,,,,13.798,23.971,0.0038999999999999,0.7071619999999998,0.0,0.0,0.0,0.0027579318,0.0027579318,,0.0,-99999.0,,,,,,,,,,,22.792,22.716,20.286,-1.6762,,,,,,,,,50
2012-08-02 00:41:00,0.0,0.3831999999999999,-0.3605999999999999,0.0224999999999999,0.0,,23.162,,,,,,,,,,13.799,23.973,0.0038999999999999,0.692116,0.0,-0.0020999999999999,0.0,0.0026992524,0.0026992524,,0.0,-99999.0,,,,,,,,,,,22.799,22.721,20.31,-1.7768,,,,,,,,,50
2012-08-02 00:42:00,0.0,0.4057,-0.1351999999999999,0.2705,0.0,,23.085,,,,,,,,,,13.799,23.978,0.0038,0.7071619999999998,0.0,-0.0020999999999999,0.0,0.0026872155999999,0.0026872155999999,,0.0,-99999.0,,,,,,,,,,,22.808,22.728,20.313,-1.8271,,,,,,,,,50
2012-08-02 00:43:00,0.0,0.4733,-0.0451,0.4282,0.0,,23.146,,,,,,,,,,13.799,23.986,0.0037,0.7071619999999998,0.0,0.0041999999999999,0.0,0.0026164994,0.0026164994,,0.0,-99999.0,,,,,,,,,,,22.813,22.734,20.376,-1.8104,,,,,,,,,50
2012-08-02 00:44:00,0.0,0.4057,-0.2929999999999999,0.1126999999999999,0.0,,23.281,,,,,,,,,,13.799,23.99,0.0038999999999999,0.7071619999999998,0.0,0.0020999999999999,0.0,0.0027579318,0.0027579318,,0.0,-99999.0,,,,,,,,,,,22.817,22.737,20.459,-1.76,,,,,,,,,50
2012-08-02 00:45:00,0.0,0.4282,-0.2029,0.2253999999999999,0.0,,23.286,,,,,,,,,,13.798,24.0,0.0041,0.7071619999999998,0.0,0.0,0.0,0.0028993641999999,0.0028993641999999,,0.0,-99999.0,,,,,,,,,,,22.829,22.749,20.535,-1.7768,,,,,,,,,50
2012-08-02 00:46:00,0.0,0.4282,-0.2028,0.2253999999999999,0.0,,23.353,,,,,,,,,,13.799,24.0,0.0041999999999999,0.692116,0.0,-0.0020999999999999,0.0,0.0029068872,0.0029068872,,0.0,-99999.0,,,,,,,,,,,22.836,22.762,20.55,-1.76,,,,,,,,,50
2012-08-02 00:47:00,0.0,0.4282,-0.2028,0.2253999999999999,0.0,,23.418,,,,,,,,,,13.799,24.009,0.0041,0.692116,0.0,0.0020999999999999,0.0,0.0028376756,0.0028376756,,0.0,-99999.0,,,,,,,,,,,22.855,22.78,20.592,-1.6595,,,,,,,,,50
2012-08-02 00:48:00,0.0,0.4733,-0.2029,0.2705,0.0,,23.342,,,,,,,,,,13.798,24.013,0.0038,0.67707,0.0,0.0020999999999999,0.0,0.002572866,0.002572866,,0.0,-99999.0,,,,,,,,,,,22.861,22.794,20.573,-1.7432,,,,,,,,,50
2012-08-02 00:49:00,0.0,0.4507999999999999,-0.1126999999999999,0.3381,0.0,,23.345,,,,,,,,,,13.798,24.015,0.0038,0.67707,0.0,0.0041999999999999,0.0,0.002572866,0.002572866,,0.0,-99999.0,,,,,,,,,,,22.862,22.793,20.637,-1.8103,,,,,,,,,50
2012-08-02 00:50:00,0.0,0.4057,-0.2479,0.1577,0.0,,23.296,,,,,,,,,,13.798,24.027,0.0038,0.662024,0.0,0.0,0.0,0.0025156912,0.0025156912,,0.0,-99999.0,,,,,,,,,,,22.874,22.806,20.613,-1.7265,,,,,,,,,50
2012-08-02 00:51:00,0.0,0.4507999999999999,0.0224999999999999,0.4733,0.0,,23.249,,,,,,,,,,13.797,24.027,0.0038999999999999,0.662024,0.0,0.0,0.0,0.0025818935999999,0.0025818935999999,,0.0,-99999.0,,,,,,,,,,,22.874,22.802,20.552,-1.7768,,,,,,,,,50
2012-08-02 00:52:00,0.0,0.4282,-0.2479,0.1802999999999999,0.0,,23.265,,,,,,,,,,13.798,24.04,0.0038999999999999,0.662024,0.0,0.0,0.0,0.0025818935999999,0.0025818935999999,,0.0,-99999.0,,,,,,,,,,,22.883,22.809,20.576,-1.8941,,,,,,,,,50
2012-08-02 00:53:00,0.0,0.3605999999999999,-0.3155,0.0451,0.0,,23.283,,,,,,,,,,13.797,24.041,0.0033999999999999,0.662024,0.0,-0.0041999999999999,0.0,0.0022508815999999,0.0022508815999999,,0.0,-99999.0,,,,,,,,,,,22.884,22.805,20.585,-1.8271,,,,,,,,,50
2012-08-02 00:54:00,0.0,0.5409,-0.4507999999999999,0.0902,0.0,,23.248,,,,,,,,,,13.797,24.048,0.0037,0.662024,0.0,0.0,0.0,0.0024494887999999,0.0024494887999999,,0.0,-99999.0,,,,,,,,,,,22.891,22.812,20.606,-1.827,,,,,,,,,50
2012-08-02 00:55:00,0.0,0.2028,-0.8338999999999999,-0.6310999999999999,0.0,,23.304,,,,,,,,,,13.797,24.054,0.0033999999999999,0.662024,0.0,-0.0020999999999999,0.0,0.0022508815999999,0.0022508815999999,,0.0,-99999.0,,,,,,,,,,,22.89,22.82,20.613,-1.827,,,,,,,,,50
2012-08-02 00:56:00,0.0,0.4057,-0.3155,0.0902,0.0,,23.34,,,,,,,,,,13.797,24.057,0.0033999999999999,0.662024,0.0,-0.0041999999999999,0.0,0.0022508815999999,0.0022508815999999,,0.0,-99999.0,,,,,,,,,,,22.893,22.821,20.652,-1.827,,,,,,,,,50
2012-08-02 00:57:00,0.0,0.3381,-0.5634,-0.2253999999999999,0.0,,23.281,,,,,,,,,,13.797,24.068,0.0037,0.662024,0.0,-0.0020999999999999,0.0,0.0024494887999999,0.0024494887999999,,0.0,-99999.0,,,,,,,,,,,22.913,22.838,20.619,-1.7768,,,,,,,,,50
2012-08-02 00:58:00,0.0,0.4282,0.0224999999999999,0.4507999999999999,0.0,,23.197,,,,,,,,,,13.796,24.069,0.0038,0.646978,0.0,0.0,0.0,0.0024585164,0.0024585164,,0.0,-99999.0,,,,,,,,,,,22.915,22.843,20.589,-1.9109,,,,,,,,,50
2012-08-02 00:59:00,0.0,0.3381,-0.0902,0.2479,0.0,,23.247,,,,,,,,,,13.795,24.081,0.0035,0.646978,0.0,0.0,0.0,0.0022644229999999,0.0022644229999999,,0.0,-99999.0,,,,,,,,,,,22.925,22.857,20.64,-1.8438,,,,,,,,,50
2012-08-02 01:00:00,0.0,0.3381,-0.4958,-0.1578,0.0,,23.236,,,,,,,,,,13.796,24.082,0.0038,0.646978,0.0,-0.0064,0.0,0.0024585164,0.0024585164,,0.0,-99999.0,,,,,,,,,,,22.927,22.861,20.67,-1.8103,,,,,,,,,50
2012-08-02 01:01:00,0.0,0.5183999999999999,0.0224999999999999,0.5409,0.0,,23.249,,,,,,,,,,13.796,24.093,0.0035,0.646978,0.0,0.0,0.0,0.0022644229999999,0.0022644229999999,,0.0,-99999.0,,,,,,,,,,,22.939,22.872,20.704,-1.8103,,,,,,,,,50
2012-08-02 01:02:00,0.0,0.5409,0.4282,0.9691,0.0,,23.315,,,,,,,,,,13.796,24.095,0.0038,0.631932,0.0,0.0020999999999999,0.0,0.0024013416,0.0024013416,,0.0,35.588,,,,,,,,,,,22.945,22.878,20.708,-1.7935,,,,,,,,,50
2012-08-02 01:03:00,0.0,0.4057,-0.4057,0.0,0.0,,23.397,,,,,,,,,,13.796,24.107,0.0038999999999999,0.631932,0.0,-0.0020999999999999,0.0,0.0024645347999999,0.0024645347999999,,0.0,-99999.0,,,,,,,,,,,22.966,22.904,20.729,-1.6594,,,,,,,,,50
2012-08-02 01:04:00,0.0,0.4057,0.0675999999999999,0.4733,0.0,,23.358,,,,,,,,,,13.796,24.109,0.0033999999999999,0.616886,0.0,0.0020999999999999,0.0,0.0020974124,0.0020974124,,0.0,-99999.0,,,,,,,,,,,22.973,22.916,20.704,-1.7432,,,,,,,,,50
2012-08-02 01:05:00,0.0,0.3831,-0.2703999999999999,0.1126999999999999,0.0,,23.358,,,,,,,,,,13.796,24.118,0.0033999999999999,0.631932,0.0,-0.0041999999999999,0.0,0.0021485687999999,0.0021485687999999,,0.0,-99999.0,,,,,,,,,,,22.987,22.933,20.714,-1.7265,,,,,,,,,50
2012-08-02 01:06:00,0.0,0.3831,-0.0224999999999999,0.3605999999999999,0.0,,23.336,,,,,,,,,,13.795,24.123,0.0035,0.631932,0.0,0.0,0.0,0.0022117619999999,0.0022117619999999,,0.0,-99999.0,,,,,,,,,,,23.001,22.946,20.688,-1.76,,,,,,,,,50
2012-08-02 01:07:00,0.0,0.4282,-0.2479,0.1802999999999999,0.0,,23.253,,,,,,,,,,13.795,24.129,0.0037,0.631932,0.0,0.0020999999999999,0.0,0.0023381484,0.0023381484,,0.0,-99999.0,,,,,,,,,,,23.009,22.956,20.614,-1.8103,,,,,,,,,50
2012-08-02 01:08:00,0.0,0.4057,-0.2705,0.1351999999999999,0.0,,23.205,,,,,,,,,,13.794,24.137,0.0035,0.616886,0.0,-0.0020999999999999,0.0,0.002159101,0.002159101,,0.0,-99999.0,,,,,,,,,,,23.008,22.958,20.579,-1.8103,,,,,,,,,50
2012-08-02 01:09:00,0.0,0.4057,-0.4282,-0.0224999999999999,0.0,,23.168,,,,,,,,,,13.795,24.14,0.0033999999999999,0.616886,0.0,0.0,0.0,0.0020974124,0.0020974124,,0.0,-99999.0,,,,,,,,,,,23.007,22.957,20.584,-1.8773,,,,,,,,,50
2012-08-02 01:10:00,0.0,0.3605999999999999,-0.2705,0.0901,0.0,,23.138,,,,,,,,,,13.795,24.15,0.0035,0.616886,0.0,0.0,0.0,0.002159101,0.002159101,,0.0,-99999.0,,,,,,,,,,,23.014,22.965,20.485,-1.8773,,,,,,,,,50
2012-08-02 01:11:00,0.0,0.5182999999999999,-0.0224999999999999,0.4958,0.0,,23.121,,,,,,,,,,13.794,24.158,0.0033999999999999,0.616886,0.0,0.0,0.0,0.0020974124,0.0020974124,,0.0,-99999.0,,,,,,,,,,,23.016,22.963,20.483,-2.0785,,,,,,,,,50
2012-08-02 01:12:00,0.0,0.3605999999999999,-0.5182999999999999,-0.1578,0.0,,23.11,,,,,,,,,,13.793,24.164,0.0033999999999999,0.616886,0.0,-0.0041999999999999,0.0,0.0020974124,0.0020974124,,0.0,-99999.0,,,,,,,,,,,23.013,22.962,20.451,-2.045,,,,,,,,,50
2012-08-02 01:13:00,0.0,0.3605999999999999,0.3831,0.7437,0.0,,23.097,,,,,,,,,,13.794,24.17,0.0035,0.616886,0.0,0.0064,0.0,0.002159101,0.002159101,,0.0,35.617,,,,,,,,,,,23.017,22.965,20.446,-2.0282,,,,,,,,,50
2012-08-02 01:14:00,0.0,0.5182999999999999,0.4733,0.9916,0.0,,23.16,,,,,,,,,,13.793,24.178,0.0035,0.616886,0.0,0.0,0.0,0.002159101,0.002159101,,0.0,33.406,,,,,,,,,,,23.022,22.96,20.509,-2.0114,,,,,,,,,50
2012-08-02 01:15:00,0.0,0.4733,0.0901,0.5634,0.0,,23.117,,,,,,,,,,13.793,24.186,0.0035,0.616886,0.0,0.0,0.0,0.002159101,0.002159101,,0.0,-99999.0,,,,,,,,,,,23.028,22.967,20.43,-2.0114,,,,,,,,,50
2012-08-02 01:16:00,0.0,0.5182999999999999,-0.3155,0.2028,0.0,,23.017,,,,,,,,,,13.793,24.191,0.0037,0.616886,0.0,0.0,0.0,0.0022824782,0.0022824782,,0.0,-99999.0,,,,,,,,,,,23.021,22.963,20.347,-2.045,,,,,,,,,50
2012-08-02 01:17:00,0.0,0.4057,-0.631,-0.2253999999999999,0.0,,23.102,,,,,,,,,,13.793,24.201,0.0033999999999999,0.616886,0.0,0.0,0.0,0.0020974124,0.0020974124,,0.0,-99999.0,,,,,,,,,,,23.015,22.952,20.35,-2.0952,,,,,,,,,50
2012-08-02 01:18:00,0.0,0.4057,0.1578,0.5634,0.0,,23.159,,,,,,,,,,13.793,24.207,0.0033999999999999,0.616886,0.0,0.0041999999999999,0.0,0.0020974124,0.0020974124,,0.0,-99999.0,,,,,,,,,,,23.015,22.951,20.412,-2.045,,,,,,,,,50
2012-08-02 01:19:00,0.0,0.4506999999999999,-0.1126999999999999,0.338,0.0,,23.172,,,,,,,,,,13.792,24.219,0.0033999999999999,0.616886,0.0,0.0,0.0,0.0020974124,0.0020974124,,0.0,-99999.0,,,,,,,,,,,23.029,22.965,20.38,-2.0114,,,,,,,,,50
2012-08-02 01:20:00,0.0,0.4282,-0.2253999999999999,0.2028,0.0,,23.071,,,,,,,,,,13.792,24.22,0.0035,0.60184,0.0,0.0,0.0,0.0021064399999999,0.0021064399999999,,0.0,-99999.0,,,,,,,,,,,23.03,22.967,20.321,-1.9611,,,,,,,,,50
