measured_on,ac_current__758,ac_meter_1_power_kw__1041,ac_meter_2_power_kw__1042,ac_power_1__767,ac_power_2__768,ac_power__1137,ac_power__752,ac_power_metered_kw__1040,ac_volts__757,ambient_temp__1053,ambient_temp__1222,ambient_temp__759,biased_3_10_leakage_na__1236,biased_3_11_leakage_na__1237,biased_3_12_leakage_na__1238,biased_3_13_leakage_na__1239,biased_3_16_leakage_na__1242,biased_3_3b_leakage_na__5161,biased_3_4b_leakage_na__5162,biased_module_3_10_mv__1209,biased_module_3_11_mv__1210,biased_module_3_12_mv__1211,biased_module_3_13_mv__1212,biased_module_3_14_mv__1213,biased_module_3_15_mv__1214,biased_module_3_16_mv__1215,biased_module_3_4_mv__1203,biased_module_3_5_mv__1204,biased_module_3_6_mv__1205,biased_module_3_7_mv__1206,biased_module_3_8_mv__1207,biased_module_3_9_mv__1208,biased_module_voltage__1202,biased_module_voltage__1226,control_module_temp__1218,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__1136,dc_power__751,gh_irradiance__1217,hviv_load_temp_1__1191,hviv_load_temp_2__1192,hviv_load_temp_3__1193,inv1_ac_power_kw__1043,inv1_dc_current__1045,inv1_dc_power__1134,inv1_dc_voltage__1044,inv1_temp__1046,inv2_ac_power_kw__1047,inv2_dc_current__1049,inv2_dc_power__1135,inv2_dc_voltage__1048,inv2_temp__1050,inverter_temp_2__770,inveter_temp__763,irradiance_average__1224,irradiance_stability__1225,mod10_coulombs__1252,mod11_coulombs__1253,mod12_coulombs__1254,mod1_coulombs__1243,mod2_coulombs__1244,mod3b_coulombs__5164,mod4b_coulombs__5165,mod5b_coulombs__5166,module_temp_1__760,module_temp_2__761,module_temp_3__762,module_temp_5_1__4821,module_temp__1056,poa_irradiance__1055,poa_irradiance__750,poa_irradiance_refcell__1054,precipitation__4822,refcell_temp__1052,relative_humidity__1223,unbiased_3_1_leakage_na__1227,unbiased_3_2_leakage_na__1228,unbiased_3_5b_leakage_na__5163,unbiased_module_3_1_mv__1199,unbiased_module_3_2_mv__1200,unbiased_module_3_3_mv__1201,unbiased_module_temp_3_1__1195,unbiased_module_temp_3_2__1196,unbiased_module_temp_3_3__1197,wetness_kohms__1219,wind_direction__1221,wind_speed__1051,wind_speed__1220,system_id
2012-08-31 00:29:00,0.0,,,0.2479,-0.8111,,-0.5633,,0.0,,,20.627,,,,,,,,,,,,,,,,,,,,,,,,13.776,24.781,0.0033999999999999,0.616886,0.0,-0.0041999999999999,0.0,0.0020974124,,0.0020974124,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,22.432,22.326,17.454,,,,-1.9775,,,,,,,,,,,,,,,,,,50
2012-08-31 00:30:00,0.0,,,0.4506,-0.3155,,0.1351999999999999,,0.0,,,20.604,,,,,,,,,,,,,,,,,,,,,,,,13.778,24.77,0.0033999999999999,0.616886,0.0,-0.0020999999999999,0.0,0.0020974124,,0.0020974124,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,22.429,22.301,17.408,,,,-1.9775,,,,,,,,,,,,,,,,,,50
2012-08-31 00:31:00,0.0,,,0.2253,-0.8337,,-0.6084,,0.0,,,20.641,,,,,,,,,,,,,,,,,,,,,,,,13.777,24.757,0.0033999999999999,0.616886,0.0,-0.0041999999999999,0.0,0.0020974124,,0.0020974124,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,22.409,22.277,17.411,,,,-1.9943,,,,,,,,,,,,,,,,,,50
2012-08-31 00:32:00,0.0,,,0.2928999999999999,-0.4956999999999999,,-0.2028,,0.0,,,20.637,,,,,,,,,,,,,,,,,,,,,,,,13.779,24.751,0.0033999999999999,0.616886,0.0,0.0,0.0,0.0020974124,,0.0020974124,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,22.401,22.267,17.422,,,,-1.9943,,,,,,,,,,,,,,,,,,50
2012-08-31 00:33:00,0.0,,,0.5408,0.1577,,0.6985,,0.0,,,20.668,,,,,,,,,,,,,,,,,,,,,,,,13.778,24.739,0.0033999999999999,0.616886,0.0,0.0,0.0,0.0020974124,,0.0020974124,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,22.386,22.263,17.401,,,,-1.9943,,,,,,,,,,,,,,,,,,50
2012-08-31 00:34:00,0.0,,,0.4956999999999999,0.383,,0.8788,,0.0,,,20.66,,,,,,,,,,,,,,,,,,,,,,,,13.779,24.726,0.0033999999999999,0.616886,0.0,0.0,0.0,0.0020974124,,0.0020974124,,,,,,,,,,,,,,,0.0,37.369,,,,,,,,,,,22.377,22.249,17.401,,,,-2.0111,,,,,,,,,,,,,,,,,,50
2012-08-31 00:35:00,0.0,,,0.4732,-0.4732,,0.0,,0.0,,,20.65,,,,,,,,,,,,,,,,,,,,,,,,13.779,24.716,0.0033999999999999,0.616886,0.0,0.0,0.0,0.0020974124,,0.0020974124,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,22.365,22.24,17.37,,,,-1.9943,,,,,,,,,,,,,,,,,,50
2012-08-31 00:36:00,0.0,,,0.383,-0.6309,,-0.2479,,0.0,,,20.669,,,,,,,,,,,,,,,,,,,,,,,,13.779,24.704,0.0033999999999999,0.616886,0.0,0.0,0.0,0.0020974124,,0.0020974124,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,22.352,22.231,17.358,,,,-1.8937,,,,,,,,,,,,,,,,,,50
2012-08-31 00:37:00,0.0,,,0.338,0.5181999999999999,,0.8561999999999999,,0.0,,,20.657,,,,,,,,,,,,,,,,,,,,,,,,13.78,24.694,0.0033999999999999,0.616886,0.0,0.0064,0.0,0.0020974124,,0.0020974124,,,,,,,,,,,,,,,0.0,34.746,,,,,,,,,,,22.352,22.227,17.359,,,,-1.8937,,,,,,,,,,,,,,,,,,50
2012-08-31 00:38:00,0.0,,,0.4506,0.1577,,0.6084,,0.0,,,20.714,,,,,,,,,,,,,,,,,,,,,,,,13.78,24.682,0.0030999999999999,0.616886,0.0,0.0,0.0,0.0019123466,,0.0019123466,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,22.351,22.23,17.37,,,,-1.944,,,,,,,,,,,,,,,,,,50
2012-08-31 00:39:00,0.0,,,0.4056,-0.4732,,-0.0675999999999999,,0.0,,,20.669,,,,,,,,,,,,,,,,,,,,,,,,13.781,24.671,0.0033999999999999,0.616886,0.0,0.0,0.0,0.0020974124,,0.0020974124,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,22.35,22.23,17.359,,,,-1.9105,,,,,,,,,,,,,,,,,,50
2012-08-31 00:40:00,0.0,,,0.4280999999999999,0.383,,0.8112,,0.0,,,20.637,,,,,,,,,,,,,,,,,,,,,,,,13.781,24.659,0.0033999999999999,0.616886,0.0,0.0,0.0,0.0020974124,,0.0020974124,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,22.349,22.215,17.339,,,,-1.9943,,,,,,,,,,,,,,,,,,50
2012-08-31 00:41:00,0.0,,,0.5181999999999999,0.2928999999999999,,0.8112,,0.0,,,20.589,,,,,,,,,,,,,,,,,,,,,,,,13.78,24.649,0.0033999999999999,0.616886,0.0,0.0020999999999999,0.0,0.0020974124,,0.0020974124,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,22.328,22.192,17.338,,,,-1.9776,,,,,,,,,,,,,,,,,,50
2012-08-31 00:42:00,0.0,,,0.4280999999999999,-0.383,,0.0451,,0.0,,,20.596,,,,,,,,,,,,,,,,,,,,,,,,13.781,24.637,0.0033999999999999,0.60184,0.0,-0.0020999999999999,0.0,0.002046256,,0.002046256,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,22.297,22.169,17.399,,,,-1.9775,,,,,,,,,,,,,,,,,,50
2012-08-31 00:43:00,0.0,,,0.4056,-0.0901,,0.3155,,0.0,,,20.662,,,,,,,,,,,,,,,,,,,,,,,,13.781,24.623,0.0033999999999999,0.60184,0.0,0.0,0.0,0.002046256,,0.002046256,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,22.274,22.149,17.49,,,,-1.9943,,,,,,,,,,,,,,,,,,50
2012-08-31 00:44:00,0.0,,,0.4280999999999999,-0.1577,,0.2703999999999999,,0.0,,,20.644,,,,,,,,,,,,,,,,,,,,,,,,13.781,24.612,0.0033999999999999,0.60184,0.0,0.0,0.0,0.002046256,,0.002046256,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,22.257,22.135,17.555,,,,-1.9944,,,,,,,,,,,,,,,,,,50
2012-08-31 00:45:00,0.0,,,0.4280999999999999,-0.1802999999999999,,0.2479,,0.0,,,20.643,,,,,,,,,,,,,,,,,,,,,,,,13.782,24.599,0.0033999999999999,0.60184,0.0,0.0041999999999999,0.0,0.002046256,,0.002046256,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,22.245,22.129,17.59,,,,-1.9106,,,,,,,,,,,,,,,,,,50
2012-08-31 00:46:00,0.0,,,0.3604999999999999,-0.3604999999999999,,0.0,,0.0,,,20.608,,,,,,,,,,,,,,,,,,,,,,,,13.781,24.59,0.0033999999999999,0.60184,0.0,-0.0020999999999999,0.0,0.002046256,,0.002046256,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,22.235,22.14,17.61,,,,-1.81,,,,,,,,,,,,,,,,,,50
2012-08-31 00:47:00,0.0,,,0.338,-0.4732,,-0.1351999999999999,,0.0,,,20.608,,,,,,,,,,,,,,,,,,,,,,,,13.782,24.578,0.0033999999999999,0.60184,0.0,0.0,0.0,0.002046256,,0.002046256,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,22.224,22.132,17.626,,,,-1.9944,,,,,,,,,,,,,,,,,,50
2012-08-31 00:48:00,0.0,,,0.4506999999999999,-0.2703999999999999,,0.1802999999999999,,0.0,,,20.687,,,,,,,,,,,,,,,,,,,,,,,,13.783,24.565,0.0033999999999999,0.586794,0.0,0.0,0.0,0.0019950995999999,,0.0019950995999999,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,22.207,22.12,17.705,,,,-1.9441,,,,,,,,,,,,,,,,,,50
2012-08-31 00:49:00,0.0,,,0.4506999999999999,-0.0225999999999999,,0.4280999999999999,,0.0,,,20.709,,,,,,,,,,,,,,,,,,,,,,,,13.782,24.551,0.0033999999999999,0.586794,0.0,0.0020999999999999,0.0,0.0019950995999999,,0.0019950995999999,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,22.171,22.085,17.715,,,,-1.8101,,,,,,,,,,,,,,,,,,50
2012-08-31 00:50:00,0.0,,,0.4280999999999999,-0.3604999999999999,,0.0675999999999999,,0.0,,,20.683,,,,,,,,,,,,,,,,,,,,,,,,13.783,24.543,0.0033999999999999,0.586794,0.0,0.0020999999999999,0.0,0.0019950995999999,,0.0019950995999999,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,22.181,22.073,17.689,,,,-1.8101,,,,,,,,,,,,,,,,,,50
2012-08-31 00:51:00,0.0,,,0.3831,-0.2479,,0.1351999999999999,,0.0,,,20.613,,,,,,,,,,,,,,,,,,,,,,,,13.784,24.532,0.0033999999999999,0.586794,0.0,-0.0020999999999999,0.0,0.0019950995999999,,0.0019950995999999,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,22.172,22.072,17.637,,,,-1.9107,,,,,,,,,,,,,,,,,,50
2012-08-31 00:52:00,0.0,,,0.4732,0.1802999999999999,,0.6534999999999999,,0.0,,,20.522,,,,,,,,,,,,,,,,,,,,,,,,13.783,24.52,0.0033999999999999,0.571748,0.0,0.0020999999999999,0.0,0.0019439431999999,,0.0019439431999999,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,22.165,22.058,17.567,,,,-1.9777,,,,,,,,,,,,,,,,,,50
2012-08-31 00:53:00,0.0,,,0.4282,0.4956999999999999,,0.9239,,0.0,,,20.447,,,,,,,,,,,,,,,,,,,,,,,,13.784,24.509,0.0033999999999999,0.571748,0.0,0.0020999999999999,0.0,0.0019439431999999,,0.0019439431999999,,,,,,,,,,,,,,,0.0,37.861,,,,,,,,,,,22.151,22.053,17.495,,,,-2.0112,,,,,,,,,,,,,,,,,,50
2012-08-31 00:54:00,0.0,,,0.4056,-0.0451,,0.3604999999999999,,0.0,,,20.368,,,,,,,,,,,,,,,,,,,,,,,,13.783,24.495,0.0033999999999999,0.571748,0.0,0.0041999999999999,0.0,0.0019439431999999,,0.0019439431999999,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,22.14,22.038,17.473,,,,-2.0112,,,,,,,,,,,,,,,,,,50
2012-08-31 00:55:00,0.0,,,0.3831,-0.1126999999999999,,0.2703999999999999,,0.0,,,20.302,,,,,,,,,,,,,,,,,,,,,,,,13.784,24.482,0.0033999999999999,0.556702,0.0,0.0020999999999999,0.0,0.0018927868,,0.0018927868,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,22.129,22.022,17.424,,,,-2.1453,,,,,,,,,,,,,,,,,,50
2012-08-31 00:56:00,0.0,,,0.5182999999999999,-0.0224999999999999,,0.4958,,0.0,,,20.278,,,,,,,,,,,,,,,,,,,,,,,,13.785,24.472,0.0033999999999999,0.571748,0.0,0.0,0.0,0.0019439431999999,,0.0019439431999999,,,,,,,,,,,,,,,0.0,-99999.0,,,,,,,,,,,22.104,22.0,17.315,,,,-2.1285,,,,,,,,,,,,,,,,,,50
