measured_on,ac_current__1089,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__1085,ac_power__752,ac_voltage__1088,ac_volts__757,ambient_temp__1090,ambient_temp__759,biased_module_3_10_mv__1209,biased_module_3_11_mv__1210,biased_module_3_12_mv__1211,biased_module_3_13_mv__1212,biased_module_3_14_mv__1213,biased_module_3_15_mv__1214,biased_module_3_16_mv__1215,biased_module_3_4_mv__1203,biased_module_3_5_mv__1204,biased_module_3_6_mv__1205,biased_module_3_7_mv__1206,biased_module_3_8_mv__1207,biased_module_3_9_mv__1208,biased_module_voltage__1202,das_battery_voltage__1096,das_battery_voltage__769,das_temp__1095,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__1087,dc_pos_current__754,dc_pos_voltage__1086,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__1084,dc_power__751,hviv_load_temp_1__1191,hviv_load_temp_2__1192,hviv_load_temp_3__1193,inverter_temp_2__770,inverter_temp__1094,inveter_temp__763,module_temp_1__1091,module_temp_1__760,module_temp_2__1092,module_temp_2__761,module_temp_3__1093,module_temp_3__762,module_temp_5_1__4821,poa_irradiance__1083,poa_irradiance__750,power_factor__1097,unbiased_module_3_1_mv__1199,unbiased_module_3_2_mv__1200,unbiased_module_3_3_mv__1201,unbiased_module_temp_3_1__1195,unbiased_module_temp_3_2__1196,unbiased_module_temp_3_3__1197,system_id
2011-10-02 00:52:00,,0.0,0.1577,-0.9238,,-0.7661,,0.0,,20.905,,,,,,,,,,,,,,,,13.773,,24.815,0.0,0.0,,0.0032,,-0.0085,0.0,0.0,,0.0,,,,0.0,,-99999.0,,22.978,,22.947,,17.461,,,-468.52,,,,,,,,50
2011-10-02 00:53:00,,0.0,0.4280999999999999,-0.1802999999999999,,0.2479,,0.0,,20.796,,,,,,,,,,,,,,,,13.774,,24.808,0.0,0.0,,0.0023999999999999,,0.0,0.0,0.0,,0.0,,,,0.0,,-99999.0,,22.981,,22.951,,17.35,,,-603.59,,,,,,,,50
2011-10-02 00:54:00,,0.0,0.2253,-0.6533999999999999,,-0.4280999999999999,,0.0,,20.679,,,,,,,,,,,,,,,,13.774,,24.802,0.0,0.0,,0.0025,,-0.0085,0.0,0.0,,0.0,,,,0.0,,-99999.0,,22.99,,22.952,,17.215,,,-603.99,,,,,,,,50
2011-10-02 00:55:00,,0.0,0.2253,-0.5408,,-0.3155,,0.0,,20.573,,,,,,,,,,,,,,,,13.773,,24.8,0.0,0.0,,0.0032,,-0.0041999999999999,0.0,0.0,,0.0,,,,0.0,,-99999.0,,23.006,,22.966,,17.073,,,-327.97,,,,,,,,50
2011-10-02 00:56:00,,0.0,0.1802999999999999,-0.7436,,-0.5633,,0.0,,20.444,,,,,,,,,,,,,,,,13.773,,24.788,0.0,0.0,,0.0033999999999999,,-0.0085,0.0,0.0,,0.0,,,,0.0,,-99999.0,,23.017,,22.974,,16.915,,,-517.59,,,,,,,,50
2011-10-02 00:57:00,,0.0,0.5181999999999999,-0.0451,,0.4732,,0.0,,20.394,,,,,,,,,,,,,,,,13.775,,24.788,0.0,0.0,,0.0020999999999999,,0.0,0.0,0.0,,0.0,,,,0.0,,-99999.0,,23.04,,22.994,,16.901,,,-635.49,,,,,,,,50
2011-10-02 00:58:00,,0.0,0.4280999999999999,0.1802999999999999,,0.6084,,0.0,,20.426,,,,,,,,,,,,,,,,13.775,,24.782,0.0,0.0,,0.0016999999999999,,0.0020999999999999,0.0,0.0,,0.0,,,,0.0,,-99999.0,,23.051,,23.002,,16.936,,,-596.8,,,,,,,,50
2011-10-02 00:59:00,,0.0,0.2928999999999999,-0.4280999999999999,,-0.1351999999999999,,0.0,,20.321,,,,,,,,,,,,,,,,13.773,,24.774,0.0,0.0,,0.0033999999999999,,0.0041999999999999,0.0,0.0,,0.0,,,,0.0,,-99999.0,,23.056,,23.008,,16.862,,,-269.44,,,,,,,,50
2011-10-02 01:00:00,,0.0,0.2703999999999999,-0.4280999999999999,,-0.1577,,0.0,,20.267,,,,,,,,,,,,,,,,13.775,,24.774,0.0,0.0,,0.003,,0.0,0.0,0.0,,0.0,,,,0.0,,-99999.0,,23.073,,23.021,,16.79,,,-509.44,,,,,,,,50
2011-10-02 01:01:00,,0.0,0.3604999999999999,0.1577,,0.5181999999999999,,0.0,,20.192,,,,,,,,,,,,,,,,13.775,,24.765,0.0,0.0,,0.0020999999999999,,0.0020999999999999,0.0,0.0,,0.0,,,,0.0,,-99999.0,,23.078,,23.025,,16.625,,,-417.51,,,,,,,,50
2011-10-02 01:02:00,,0.0,0.2479,-0.2479,,0.0,,0.0,,20.114,,,,,,,,,,,,,,,,13.775,,24.76,0.0,0.0,,0.0032,,-0.0041999999999999,0.0,0.0,,0.0,,,,0.0,,-99999.0,,23.089,,23.032,,16.537,,,-624.92,,,,,,,,50
2011-10-02 01:03:00,,0.0,0.2703999999999999,-0.0451,,0.2253,,0.0,,20.084,,,,,,,,,,,,,,,,13.775,,24.76,0.0,0.0,,0.0033999999999999,,0.0126999999999999,0.0,0.0,,0.0,,,,0.0,,-99999.0,,23.103,,23.04,,16.488,,,-406.21,,,,,,,,50
2011-10-02 01:04:00,,0.0,0.2253,-0.6985,,-0.4732,,0.0,,20.01,,,,,,,,,,,,,,,,13.776,,24.752,0.0,0.0,,0.0032,,-0.0064,0.0,0.0,,0.0,,,,0.0,,-99999.0,,23.105,,23.031,,16.401,,,-574.68,,,,,,,,50
2011-10-02 01:05:00,,0.0,0.3604999999999999,-0.3155,,0.0451,,0.0,,19.934,,,,,,,,,,,,,,,,13.775,,24.746,0.0,0.0,,0.0027,,-0.0041999999999999,0.0,0.0,,0.0,,,,0.0,,-99999.0,,23.106,,23.017,,16.361,,,-641.77,,,,,,,,50
2011-10-02 01:06:00,,0.0,0.2928999999999999,-0.1351999999999999,,0.1577,,0.0,,19.875,,,,,,,,,,,,,,,,13.776,,24.746,0.0,0.0,,0.0030999999999999,,-0.0020999999999999,0.0,0.0,,0.0,,,,0.0,,-99999.0,,23.097,,22.945,,16.357,,,-295.95,,,,,,,,50
2011-10-02 01:07:00,,0.0,0.3604999999999999,-0.1126999999999999,,0.2479,,0.0,,19.938,,,,,,,,,,,,,,,,13.775,,24.736,0.0,0.0,,0.0033999999999999,,-0.0020999999999999,0.0,0.0,,0.0,,,,0.0,,-99999.0,,23.045,,22.839,,16.407,,,-489.28,,,,,,,,50
2011-10-02 01:08:00,,0.0,0.2479,-0.4280999999999999,,-0.1802999999999999,,0.0,,20.025,,,,,,,,,,,,,,,,13.776,,24.732,0.0,0.0,,0.0028,,-0.0020999999999999,0.0,0.0,,0.0,,,,0.0,,-99999.0,,22.998,,22.767,,16.524,,,-253.27,,,,,,,,50
2011-10-02 01:09:00,,0.0,0.2479,-0.6309,,-0.3831,,0.0,,20.099,,,,,,,,,,,,,,,,13.776,,24.73,0.0,0.0,,0.0032,,-0.0020999999999999,0.0,0.0,,0.0,,,,0.0,,-99999.0,,22.99,,22.761,,16.541,,,-565.82,,,,,,,,50
2011-10-02 01:10:00,,0.0,0.2253,-0.4732,,-0.2479,,0.0,,20.056,,,,,,,,,,,,,,,,13.776,,24.718,0.0,0.0,,0.0032,,0.0,0.0,0.0,,0.0,,,,0.0,,-99999.0,,22.985,,22.777,,16.467,,,-549.08,,,,,,,,50
2011-10-02 01:11:00,,0.0,0.3604999999999999,-0.4732,,-0.1126999999999999,,0.0,,19.972,,,,,,,,,,,,,,,,13.776,,24.718,0.0,0.0,,0.003,,-0.0041999999999999,0.0,0.0,,0.0,,,,0.0,,-99999.0,,23.0,,22.798,,16.355,,,-853.82,,,,,,,,50
2011-10-02 01:12:00,,0.0,0.3831,0.1577,,0.5408,,0.0,,19.9,,,,,,,,,,,,,,,,13.777,,24.71,0.0,0.0,,0.0025,,0.0064,0.0,0.0,,0.0,,,,0.0,,-99999.0,,23.017,,22.828,,16.195,,,-411.72,,,,,,,,50
2011-10-02 01:13:00,,0.0,0.4056,0.2928999999999999,,0.6985,,0.0,,19.823,,,,,,,,,,,,,,,,13.777,,24.704,0.0,0.0,,0.0023,,0.0,0.0,0.0,,0.0,,,,0.0,,-99999.0,,23.042,,22.874,,16.06,,,-340.89,,,,,,,,50
2011-10-02 01:14:00,,0.0,0.2028,-0.4956999999999999,,-0.2928999999999999,,0.0,,19.73,,,,,,,,,,,,,,,,13.777,,24.704,0.0,0.0,,0.0025,,0.0,0.0,0.0,,0.0,,,,0.0,,-99999.0,,23.086,,22.951,,15.901,,,-294.82,,,,,,,,50
2011-10-02 01:15:00,,0.0,0.4732,0.0901,,0.5633,,0.0,,19.62,,,,,,,,,,,,,,,,13.777,,24.692,0.0,0.0,,0.0025,,-0.0020999999999999,0.0,0.0,,0.0,,,,0.0,,-99999.0,,23.13,,23.019,,15.697,,,-766.83,,,,,,,,50
2011-10-02 01:16:00,,0.0,0.2479,-0.338,,-0.0901,,0.0,,19.384,,,,,,,,,,,,,,,,13.777,,24.69,0.0,0.0,,0.0030999999999999,,-0.0020999999999999,0.0,0.0,,0.0,,,,0.0,,-99999.0,,23.165,,23.064,,15.569,,,-499.15,,,,,,,,50
2011-10-02 01:17:00,,0.0,0.2703999999999999,-0.1802999999999999,,0.0901,,0.0,,19.12,,,,,,,,,,,,,,,,13.778,,24.682,0.0,0.0,,0.0033999999999999,,0.0,0.0,0.0,,0.0,,,,0.0,,-99999.0,,23.175,,23.078,,15.526,,,-193.63,,,,,,,,50
2011-10-02 01:18:00,,0.0,0.1351999999999999,-0.7661,,-0.6309,,0.0,,19.106,,,,,,,,,,,,,,,,13.777,,24.675,0.0,0.0,,0.0032,,-0.0041999999999999,0.0,0.0,,0.0,,,,0.0,,-99999.0,,23.171,,23.074,,15.541,,,-509.33,,,,,,,,50
2011-10-02 01:19:00,,0.0,0.383,-0.3155,,0.0675999999999999,,0.0,,19.16,,,,,,,,,,,,,,,,13.778,,24.674,0.0,0.0,,0.0028,,0.0,0.0,0.0,,0.0,,,,0.0,,-99999.0,,23.155,,23.048,,15.485,,,-702.89,,,,,,,,50
