measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,module_temp_1__760,module_temp_2__761,module_temp_3__762,system_id
2020-09-11 05:39:00,0.0,-5.1858,0.0,5.4479,10.101,13.808,0.05256,192.18,0.0215599999999999,190.48,0.0,-0.47349,14.203,-4.7123,23.951,23.725,1.6406,50
2020-09-11 05:40:00,0.0,-5.2535,0.0,5.6414,10.409,13.808,0.05045,206.37,0.0190199999999999,206.58,0.0,-0.56367,14.337,-4.6898,23.914,23.663,1.7612,50
2020-09-11 05:41:00,0.0,-5.276,0.0,5.875,10.68,13.808,0.04848,220.36,0.0170499999999999,221.0,0.0,-0.54113,14.448,-4.7349,23.887,23.603,2.0083,50
2020-09-11 05:42:00,0.0,-5.1858,0.0,5.9814,10.761,13.808,0.04608,233.53,0.0152199999999999,233.18,0.0,-0.5636799999999998,14.31,-4.6221,23.849,23.547,2.1484,50
2020-09-11 05:43:00,0.0,-5.1858,0.0,5.9994,10.992,13.808,0.04524,243.01,0.02367,239.74,0.0,-0.54113,16.437,-4.6447,23.835,23.524,2.2948,50
2020-09-11 05:44:00,0.0,15.67,0.0,5.9183,11.198,13.808,0.04481,249.9,0.1664299999999999,206.77,0.0,-0.4960399999999999,45.507,16.166,23.84,23.521,2.3428,50
2020-09-11 05:45:00,0.0,46.379,0.0,5.8681,46.886,13.808,0.2187099999999999,214.93,0.2281499999999999,189.77,0.0,23.607,90.123,22.773,23.86,23.566,2.3462,50
2020-09-11 05:46:00,0.0,62.749,0.0,5.8278,57.655,13.808,0.2922699999999999,197.56,0.28269,183.95,0.0,33.347,109.64,29.402,23.89,23.631,2.3464,50
2020-09-11 05:47:00,0.0,75.78,0.0,5.7864,64.559,13.807,0.34187,188.9,0.3181999999999999,187.75,0.0,39.48,124.31,36.301,23.935,23.713,2.3964,50
2020-09-11 05:48:00,0.0,89.107,0.0,5.7384,71.709,13.809,0.38034,188.5,0.35681,188.63,0.0,46.064,139.03,43.042,23.995,23.797,2.4457,50
2020-09-11 05:49:00,0.0,103.47,0.0,5.7209,80.01399999999998,13.81,0.4204999999999999,190.27,0.3896399999999999,198.42,0.0,52.467,157.35,51.001,24.052,23.869,2.5342,50
2020-09-11 05:50:00,0.0,120.18,0.0,5.7675,89.25799999999998,13.809,0.457,195.25,0.43403,197.78,0.0,60.674,175.07,59.502,24.09,23.882,2.6903,50
2020-09-11 05:51:00,0.0,137.83,0.0,5.7873,100.27,13.809,0.4892699999999999,204.96,0.47532,200.12,0.0,70.031,195.42,67.799,24.098,23.866,2.7681,50
2020-09-11 05:52:00,0.0,158.48,0.0,5.7518,109.2,13.811,0.5493,198.78,0.5156199999999999,209.13,0.0,77.83199999999998,217.03,80.65099999999998,24.113,23.856,2.8456,50
2020-09-11 05:53:00,0.0,181.78,0.0,5.7447,121.71,13.81,0.58806,206.93,0.56833,208.5,0.0,90.009,240.18,91.766,24.147,23.903,2.9521,50
2020-09-11 05:54:00,0.0,200.24,0.0,5.8176,131.43,13.81,0.60285,218.0,0.5972199999999999,213.96,0.0,100.94,259.21,99.298,24.21,23.992,3.0434,50
2020-09-11 05:55:00,0.0,218.01,0.0,5.8219,140.24,13.809,0.6399099999999999,219.2,0.6280799999999999,219.14,0.0,109.56,277.86,108.45,24.284,24.08,3.1545,50
2020-09-11 05:56:00,0.0,236.39,0.0,5.8113,150.57,13.811,0.6821899999999999,220.76,0.6565499999999999,226.17,0.0,117.16,299.07,119.23,24.359,24.163,3.2276,50
2020-09-11 05:57:00,0.0,257.47,0.0,5.8487,161.34,13.811,0.73123,220.65,0.7177099999999998,222.44,0.0,128.36,320.98,129.11,24.423,24.23,3.3121,50
2020-09-11 05:58:00,0.0,276.14,0.0,5.8469,172.88,13.812,0.7591299999999999,227.72,0.79224,212.89,0.0,138.33,341.48,137.81,24.479,24.291,3.4197,50
2020-09-11 05:59:00,0.0,306.39,0.0,6.009,188.02,13.811,0.8269199999999999,227.35,0.84355,220.35,0.0,152.87,373.89,153.52,24.526,24.338,3.5723,50
2020-09-11 06:00:00,0.0,332.63,0.0,6.1643,201.42,13.812,0.9171,219.74,0.9009,223.68,0.0,164.69,402.94,167.95,24.564,24.367,3.7241,50
2020-09-11 06:01:00,0.0,358.47,0.0,6.6554,214.96,13.811,0.96403,222.97,0.92936,232.03,0.0,177.56,430.52,180.92,24.593,24.386,3.9244,50
2020-09-11 06:02:00,0.0,376.6,0.0,6.8788,225.36,13.812,0.98249,229.38,0.98081,230.09,0.0,187.16,451.01,189.44,24.61,24.401,4.0881,50
2020-09-11 06:03:00,0.0,397.26,0.0,6.8347,235.82,13.812,1.0162,232.07,1.0187,232.76,0.0,196.63,472.92,200.63,24.676,24.493,4.2359,50
2020-09-11 06:04:00,0.0,420.52,0.0,6.734,249.36,13.812,1.1,226.88,1.062,235.88,0.0,208.16,499.68,212.37,24.75,24.589,4.3669,50
2020-09-11 06:05:00,0.0,451.53,0.0,6.7457,264.05,13.812,1.1922,221.46,1.1443,233.76,0.0,224.1,531.52,227.43,24.838,24.695,4.5437,50
2020-09-11 06:06:00,0.0,489.25,0.0,6.784,285.27,13.812,1.2535,227.58,1.1765,242.7,0.0,245.04,570.66,244.21,24.93,24.811,4.7186,50
2020-09-11 06:07:00,0.0,520.95,0.0,6.81,302.66,13.813,1.3076,231.48,1.3238,229.84,0.0,258.84,606.86,262.11,25.024,24.917,4.889,50
2020-09-11 06:08:00,0.0,550.71,0.0,6.8354,314.61,13.812,1.4022,224.38,1.3716,233.14,0.0,275.73,634.33,274.99,25.121,24.996,5.0303,50
2020-09-11 06:09:00,0.0,579.6,0.0,6.8387,330.91,13.813,1.4157,233.75,1.3999,239.57,0.0,288.99,666.26,290.61,25.181,25.04,5.1623,50
2020-09-11 06:10:00,0.0,601.89,0.0,6.8712,344.4,13.813,1.4949,230.41,1.4564,239.82,0.0,297.62,693.63,304.28,25.242,25.083,5.3147,50
2020-09-11 06:11:00,0.0,630.69,0.0,6.9181,357.84,13.813,1.5274,234.29,1.5422,235.12,0.0,314.49,720.43,316.2,25.303,25.1,5.4807,50
2020-09-11 06:12:00,0.0,661.82,0.0,7.0277,376.66,13.813,1.6083,234.24,1.6152,236.3,0.0,328.06,758.07,333.76,25.34,25.102,5.6415,50
2020-09-11 06:13:00,0.0,695.53,0.0,7.1688,392.97,13.813,1.6985,231.41,1.7143,232.37,0.0,342.51,791.2999999999998,353.02,25.341,25.092,5.8025,50
2020-09-11 06:14:00,0.0,725.09,0.0,7.308799999999998,409.18,13.813,1.7494,233.91,1.7064,243.36,0.0,358.34,824.4199999999998,366.75,25.35,25.091,5.9669,50
2020-09-11 06:15:00,0.0,760.36,0.0,7.3962,427.39,13.813,1.8413,232.13,1.8242,238.41,0.0,375.11,861.98,385.24,25.355,25.113,6.1069,50
2020-09-11 06:16:00,0.0,801.1799999999998,0.0,7.4162,447.55,13.813,1.9334,231.6,1.9433,233.95,0.0,394.41,902.17,406.77,25.365,25.13,6.2805,50
2020-09-11 06:17:00,0.0,842.08,0.0,7.4804,470.74,13.814,2.0097,234.26,1.9864,241.2,0.0,416.51,949.65,425.57,25.467,25.062,6.4409,50
2020-09-11 06:18:00,0.0,881.51,0.0,7.5717,490.92,13.814,2.0966,234.16,2.1008,237.77,0.0,435.04,990.3900000000002,446.45,25.66,25.485,6.6924,50
2020-09-11 06:19:00,0.0,915.54,0.0,7.7457,509.22,13.814,2.2015,231.33,2.1464,241.99,0.0,454.19,1028.3,461.36,25.885,25.789,6.9072,50
2020-09-11 06:20:00,0.0,958.9,0.0,7.882399999999999,528.41,13.814,2.2904,230.83,2.2382,241.66,0.0,478.18,1069.3,480.73,26.132,26.088,7.1041,50
2020-09-11 06:21:00,0.0,996.67,0.0,7.9,548.0,13.814,2.3872,229.56,2.3514,238.63,0.0,496.69,1109.1,499.98,26.398,26.325,7.310399999999999,50
2020-09-11 06:22:00,0.0,1030.5,0.0,7.9115,568.6,13.814,2.3873,238.2,2.4314,238.78,0.0,513.51,1149.0,517.03,26.64,26.526,7.5247,50
2020-09-11 06:23:00,0.0,1074.5,0.0,7.954399999999999,590.14,13.814,2.5019,235.89,2.466,244.32,0.0,536.87,1192.5,537.66,26.884,26.754,7.7703,50
2020-09-11 06:24:00,0.0,1110.2,0.0,8.0568,612.07,13.814,2.5855,236.75,2.6564,234.53,0.0,552.07,1235.0,558.11,27.116,27.049,8.0667,50
2020-09-11 06:25:00,0.0,1159.5,0.0,8.1917,633.22,13.815,2.7358,231.5,2.7389,236.49,0.0,578.27,1280.9,581.2,27.32,27.215,8.1788,50
2020-09-11 06:26:00,0.0,1192.3,0.0,8.3199,655.91,13.815,2.7649,237.27,2.7375,244.95,0.0,592.2,1326.4,600.11,27.454,27.343,8.2301,50
2020-09-11 06:27:00,0.0,1240.8,0.0,8.483,676.96,13.814,2.8597,236.74,2.8977,238.47,0.0,621.01,1367.9,619.82,27.644,27.534,8.371299999999998,50
2020-09-11 06:28:00,0.0,1268.0,0.0,8.5412,693.23,13.814,2.9366,236.07,2.9017,244.02,0.0,633.33,1401.1,634.7,27.845,27.856,8.5839,50
2020-09-11 06:29:00,0.0,1289.3,0.0,8.581799999999998,705.02,13.814,3.001,234.94,2.9905,241.13,0.0,639.93,1426.1,649.4,28.116,28.205,8.9395,50
2020-09-11 06:30:00,0.0,1296.9,0.0,8.633499999999998,713.11,13.814,3.0518,233.69,3.0247,241.3,0.0,641.01,1443.0,655.87,28.387,28.577,9.1561,50
2020-09-11 06:31:00,0.0,1328.2,0.0,8.6779,723.1599999999999,13.815,3.0678,235.75,3.0925,238.96,0.0,663.11,1462.1,665.04,28.609,28.986,9.5422,50
2020-09-11 06:32:00,0.0,1346.2,0.0,8.7036,736.13,13.814,3.1639,232.67,3.1544,238.84,0.0,666.93,1489.5,679.28,28.855,29.238,9.9241,50
2020-09-11 06:33:00,0.0,1363.8,0.0,8.7529,746.14,13.815,3.1893,233.97,3.1476,242.53,0.0,673.85,1509.5,689.97,29.135,29.552,10.171,50
2020-09-11 06:34:00,0.0,1383.7,0.0,8.817299999999998,753.94,13.815,3.2198,234.17,3.2181,239.67,0.0,681.83,1525.2,701.91,29.442,29.928,10.616,50
2020-09-11 06:35:00,0.0,1404.3,0.0,8.8803,762.2,13.815,3.2612,233.73,3.231,241.23,0.0,689.25,1541.6,715.04,29.733,30.275,10.834,50
2020-09-11 06:36:00,0.0,1425.2,0.0,8.936999999999998,771.64,13.815,3.312,233.0,3.3268,237.15,0.0,698.82,1560.6,726.36,29.957,30.452,11.01,50
2020-09-11 06:37:00,0.0,1431.6,0.0,8.9785,780.27,13.815,3.3419,233.5,3.3474,238.41,0.0,706.25,1578.3,725.37,30.158,30.642,11.262,50
2020-09-11 06:38:00,0.0,1451.6,0.0,8.9968,794.76,13.816,3.3929,234.25,3.4173,237.75,0.0,719.49,1607.2,732.11,30.371,30.903,11.393,50
2020-09-11 06:39:00,0.0,1477.3,0.0,9.0277,807.58,13.815,3.4618,233.29,3.4973,236.33,0.0,730.4,1634.1,746.85,30.596,31.146,11.628,50
2020-09-11 06:40:00,0.0,1497.1,0.0,9.0452,816.2799999999999,13.816,3.509,232.63,3.5409,235.71,0.0,739.14,1650.9,757.9299999999998,30.751,31.504,11.797,50
2020-09-11 06:41:00,0.0,1520.0,0.0,9.0324,824.25,13.815,3.5781,230.39,3.5925,234.53,0.0,747.34,1666.8,772.63,31.043,31.728,12.026,50
2020-09-11 06:42:00,0.0,1529.5,0.0,8.9968,832.1699999999998,13.816,3.5747,232.8,3.6093,235.31,0.0,753.4099999999999,1681.5,776.12,31.353,31.889,12.27,50
2020-09-11 06:43:00,0.0,1551.7,0.0,9.0697,839.99,13.816,3.611,232.63,3.6039,238.3,0.0,761.19,1698.8,790.51,31.537,32.122,12.5,50
2020-09-11 06:44:00,0.0,1571.1,0.0,9.1039,852.2799999999999,13.816,3.6659,232.49,3.6832,236.29,0.0,770.7,1722.6,800.38,31.852,32.408,12.56,50
2020-09-11 06:45:00,0.0,1579.3,0.0,9.1603,860.64,13.816,3.7186,231.45,3.699,237.78,0.0,780.1799999999998,1740.2,799.14,32.036,32.592,12.696,50
2020-09-11 06:46:00,0.0,1593.9,0.0,9.266800000000002,870.9199999999998,13.815,3.7575,231.8,3.7184,239.37,0.0,787.57,1760.9,806.2799999999999,32.139,32.564,12.346,50
2020-09-11 06:47:00,0.0,1618.7,0.0,9.3821,882.59,13.816,3.811,231.64,3.8382,234.98,0.0,800.61,1784.4,818.13,32.215,32.515,12.26,50
2020-09-11 06:48:00,0.0,1643.9,0.0,9.6099,896.76,13.815,3.86,232.34,3.8593,237.43,0.0,813.59,1813.0,830.2799999999999,32.363,32.496,12.134,50
2020-09-11 06:49:00,0.0,1669.0,0.0,9.7139,911.28,13.815,3.9359,231.55,3.8987,238.82,0.0,825.9099999999999,1842.3,843.12,32.528,32.715,11.761,50
2020-09-11 06:50:00,0.0,1695.1,0.0,9.4912,925.1,13.815,3.9788,232.52,3.99,236.83,0.0,839.09,1870.0,855.98,32.74,32.935,11.664,50
2020-09-11 06:51:00,0.0,1724.5,0.0,9.3198,941.48,13.815,4.0362,233.28,4.0056,240.22,0.0,853.4299999999998,1903.6,871.08,32.91,33.157,11.58,50
2020-09-11 06:52:00,0.0,1765.6,0.0,9.3801,963.28,13.814,4.1561,231.79,4.1873,234.63,0.0,875.62,1945.7,889.96,33.08,33.336,11.829,50
2020-09-11 06:53:00,0.0,1792.6,0.0,9.4546,977.02,13.815,4.2295,231.0,4.2045,237.27,0.0,888.95,1974.4,903.6,33.217,33.527,12.344,50
2020-09-11 06:54:00,0.0,1815.0,0.0,9.557,987.57,13.815,4.3247,228.37,4.271,236.74,0.0,899.09,1998.7,915.88,33.369,33.692,12.707,50
2020-09-11 06:55:00,0.0,1837.6,0.0,9.6575,998.42,13.815,4.3755,228.2,4.3526,234.94,0.0,908.59,2021.0,929.06,33.518,33.93,13.151,50
2020-09-11 06:56:00,0.0,1878.3,0.0,9.7626,1023.5,13.814,4.4092,232.13,4.456,234.4,0.0,930.43,2067.9,947.8900000000002,33.684,34.19,13.66,50
2020-09-11 06:57:00,0.0,1910.5,0.0,9.8761,1039.2,13.814,4.4807,231.95,4.5327,234.14,0.0,945.78,2100.4,964.69,33.809,34.354,14.177,50
2020-09-11 06:58:00,0.0,1935.1,0.0,9.9707,1051.5,13.814,4.5969,228.75,4.5954,233.78,0.0,958.6400000000002,2125.7,976.41,33.922,34.48,14.605,50
2020-09-11 06:59:00,0.0,1965.5,0.0,9.9911,1066.2,13.814,4.6352,230.03,4.6209,235.85,0.0,971.71,2156.0,993.81,34.008,34.623,14.89,50
2020-09-11 07:00:00,0.0,2003.5,0.0,10.029,1080.4,13.812,4.6584,231.94,4.7397,232.8,0.0,985.43,2183.6,1018.1,34.152,34.658,15.353,50
2020-09-11 07:01:00,0.0,2039.8,0.0,10.025,1097.8,13.814,4.8146,228.04,4.8231,232.29,0.0,1001.8,2218.0,1038.0,34.311,34.801,15.842,50
2020-09-11 07:02:00,0.0,2071.9,0.0,10.004,1116.1,13.813,4.8861,228.43,4.8611,234.5,0.0,1017.5,2256.0,1054.4,34.472,35.078,16.492,50
2020-09-11 07:03:00,0.0,2099.3,0.0,10.003,1129.6,13.814,4.9502,228.21,4.9622,232.44,0.0,1031.0,2282.9,1068.3,34.65,35.277,16.993,50
2020-09-11 07:04:00,0.0,2119.5,0.0,10.005,1148.4,13.814,5.0322,228.22,5.0521,231.99,0.0,1048.4,2320.2,1071.1,34.839,35.393,17.102,50
2020-09-11 07:05:00,0.0,2146.4,0.0,10.02,1165.8,13.813,5.1238,227.53,5.101,233.42,0.0,1065.3,2356.4,1081.1,35.06,35.447,17.35,50
2020-09-11 07:06:00,0.0,2182.3,0.0,10.009,1184.5,13.813,5.2195,226.94,5.2328,231.02,0.0,1082.7,2393.3,1099.6,35.198,35.512,17.672,50
2020-09-11 07:07:00,0.0,2225.6,0.0,10.036,1201.4,13.813,5.2811,227.51,5.3317,229.85,0.0,1097.2,2426.8,1128.5,35.238,35.681,18.064,50
2020-09-11 07:08:00,0.0,2267.0,0.0,10.05,1219.1,13.813,5.4096,225.37,5.3675,231.94,0.0,1114.9,2463.9,1152.0,35.289,35.756,18.526,50
2020-09-11 07:09:00,0.0,2279.9,0.0,10.005,1226.0,13.813,5.4279,225.87,5.4601,229.13,0.0,1119.8,2477.0,1160.1,35.348,35.83,18.861,50
2020-09-11 07:10:00,0.0,1422.8,0.0,9.9923,772.5499999999998,13.813,3.4569,223.32,3.469,226.54,0.0,698.17,1558.7,724.57,35.421,35.885,18.879,50
2020-09-11 07:11:00,0.0,635.15,0.0,9.9437,359.18,13.81,1.6398,219.25,1.6359,221.82,0.0,313.29,722.35,321.86,35.325,35.829,18.217,50
2020-09-11 07:12:00,0.0,500.97,0.0,9.915,290.24,13.812,1.3409,216.58,1.3511,213.22,0.0,249.31,578.21,251.67,34.844,35.222,17.511,50
2020-09-11 07:13:00,0.0,1049.6,0.0,9.9905,578.27,13.811,2.611,219.05,2.6369,215.71,0.0,522.12,1153.7,527.49,33.777,33.698,16.977,50
2020-09-11 07:14:00,0.0,1889.1,0.0,10.008,1019.0,13.811,4.3827,232.69,4.5768,227.49,0.0,928.1,2059.9,961.0,33.657,33.635,17.065,50
2020-09-11 07:15:00,0.0,2449.8,0.0,9.9293,1317.2,13.811,5.5749,236.38,6.0282,222.54,0.0,1203.6,2658.6,1246.2,34.29,34.367,17.302,50
2020-09-11 07:16:00,0.0,2145.1,0.0,9.8634,1163.3,13.811,5.1207,227.22,5.1806,229.01,0.0,1062.5,2349.3,1082.6,34.762,34.942,17.793,50
2020-09-11 07:17:00,0.0,2558.6,0.0,9.8588,1379.9,13.81,6.1725,223.57,6.262,224.53,0.0,1263.5,2785.8,1295.2,35.109,35.461,18.386,50
2020-09-11 07:18:00,0.0,2608.9,0.0,9.9005,1409.2,13.81,6.2258,226.35,6.2819,229.45,0.0,1291.6,2850.5,1317.4,35.452,35.903,19.097,50
2020-09-11 07:19:00,0.0,2639.7,0.0,9.972600000000002,1429.4,13.81,6.3755,224.22,6.3625,229.86,0.0,1307.3,2891.7,1332.4,35.815,36.326,19.937,50
2020-09-11 07:20:00,0.0,2668.2,0.0,10.02,1441.6,13.809,6.4836,222.35,6.4193,229.96,0.0,1322.2,2917.6,1346.0,36.191,36.702,20.718,50
2020-09-11 07:21:00,0.0,2688.2,0.0,10.086,1454.8,13.809,6.4862,224.3,6.5106,228.5,0.0,1332.8,2942.3,1355.4,36.504,36.984,21.324,50
2020-09-11 07:22:00,0.0,2700.8,0.0,10.178,1461.5,13.809,6.5771,222.22,6.6027,226.36,0.0,1338.0,2956.1,1362.8,36.766,37.213,22.021,50
2020-09-11 07:23:00,0.0,2705.9,0.0,10.245,1463.3,13.809,6.5862,222.18,6.6242,225.64,0.0,1341.0,2958.0,1365.0,36.992,37.393,22.604,50
2020-09-11 07:24:00,0.0,2714.4,0.0,10.29,1466.9,13.808,6.6906,219.26,6.6867,224.26,0.0,1346.9,2966.3,1367.5,37.167,37.525,23.14,50
2020-09-11 07:25:00,0.0,2731.2,0.0,10.34,1474.5,13.808,6.7259,219.25,6.7211,224.58,0.0,1353.3,2983.9,1378.0,37.297,37.606,23.625,50
2020-09-11 07:26:00,0.0,2736.5,0.0,10.438,1478.6,13.808,6.7082,220.43,6.749,223.83,0.0,1357.7,2989.2,1378.8,37.417,37.668,24.235,50
2020-09-11 07:27:00,0.0,2744.8,0.0,10.583,1484.4,13.808,6.7359,220.38,6.8109,222.82,0.0,1360.8,3002.0,1384.0,37.536,37.747,24.706,50
2020-09-11 07:28:00,0.0,2750.9,0.0,10.648,1488.9,13.807,6.7603,220.24,6.8382,222.45,0.0,1363.9,3010.0,1387.1,37.688,37.931,25.024,50
2020-09-11 07:29:00,0.0,2750.5,0.0,10.686,1487.0,13.807,6.8482,217.14,6.8566,221.88,0.0,1364.0,3008.3,1386.5,37.849,38.125,25.317,50
2020-09-11 07:30:00,0.0,2750.9,0.0,10.648,1487.5,13.807,6.8437,217.35,6.8829,221.13,0.0,1363.9,3009.4,1387.0,37.995,38.273,24.882,50
2020-09-11 07:31:00,0.0,2782.3,0.0,10.555,1503.7,13.805,6.8951,218.08,6.9573,221.01,0.0,1379.4,3041.1,1402.9,38.092,38.393,24.592,50
2020-09-11 07:32:00,0.0,2804.7,0.0,10.548,1516.5,13.806,6.9431,218.44,6.9446,223.39,0.0,1390.3,3067.8,1414.4,38.167,38.493,24.652,50
2020-09-11 07:33:00,0.0,2817.5,0.0,10.541,1524.3,13.806,6.9739,218.59,6.9778,223.6,0.0,1396.3,3084.5,1421.2,38.212,38.569,24.698,50
2020-09-11 07:34:00,0.0,2829.0,0.0,10.564,1529.5,13.805,7.0418,217.2,7.0202,222.91,0.0,1401.0,3094.3,1428.1,38.281,38.559,24.394,50
2020-09-11 07:35:00,0.0,2853.8,0.0,10.541,1542.7,13.804,7.0089,220.12,7.1233,221.44,0.0,1415.2,3120.1,1438.6,38.365,38.555,24.609,50
2020-09-11 07:36:00,0.0,2881.4,0.0,10.661,1555.7,13.803,7.1086,218.84,7.1666,222.1,0.0,1431.9,3147.3,1449.6,38.455,38.628,24.958,50
2020-09-11 07:37:00,0.0,2909.2,0.0,10.76,1568.3,13.803,7.235699999999999,216.75,7.2249,221.94,0.0,1447.2,3171.7,1462.0,38.596,38.74,25.102,50
2020-09-11 07:38:00,0.0,2937.1,0.0,10.949,1576.7,13.803,7.2687,216.92,7.2386,223.27,0.0,1465.7,3192.9,1471.4,38.734,38.826,25.688,50
2020-09-11 07:39:00,0.0,2947.4,0.0,11.13,1579.0,13.802,7.2914,216.56,7.368299999999999,219.5,0.0,1472.9,3196.3,1474.6,38.873,38.973,26.076,50
2020-09-11 07:40:00,0.0,2961.0,0.0,11.253,1590.5,13.803,7.348,216.46,7.3647,220.72,0.0,1481.6,3216.0,1479.4,38.982,39.094,26.559,50
2020-09-11 07:41:00,0.0,2982.1,0.0,11.395,1597.9,13.803,7.2973,218.98,7.4917,218.19,0.0,1491.4,3232.5,1490.7,39.074,39.151,27.008,50
2020-09-11 07:42:00,0.0,3002.8,0.0,11.52,1610.9,13.802,7.4688,215.7,7.5429,218.42,0.0,1500.1,3258.3,1502.7,39.173,39.195,27.427,50
2020-09-11 07:43:00,0.0,3001.7,0.0,11.578,1618.2,13.801,7.5993,212.95,7.5423,219.65,0.0,1492.9,3274.7,1508.8,39.261,39.239,27.897,50
2020-09-11 07:44:00,0.0,3010.9,0.0,11.631,1629.0,13.801,7.5953,214.48,7.607,219.04,0.0,1492.0,3295.2,1518.8,39.351,39.294,28.21,50
2020-09-11 07:45:00,0.0,3057.5,0.0,11.65,1644.5,13.8,7.6352,215.39,7.7281,217.29,0.0,1527.7,3323.6,1529.9,39.438,39.412,28.638,50
2020-09-11 07:46:00,0.0,3058.4,0.0,11.624,1654.0,13.8,7.793999999999999,212.23,7.8638,214.46,0.0,1517.1,3340.4,1541.3,39.567,39.594,28.991,50
2020-09-11 07:47:00,0.0,3076.5,0.0,11.627,1658.9,13.8,7.8451,211.47,7.8038,217.2,0.0,1524.6,3353.8,1551.9,39.719,39.751,29.401,50
2020-09-11 07:48:00,0.0,3099.0,0.0,11.7,1667.8,13.798,7.8139,213.45,7.9142,215.16,0.0,1530.1,3370.5,1568.9,39.856,39.87,29.776,50
2020-09-11 07:49:00,0.0,3129.2,0.0,11.89,1677.3,13.798,7.891,212.56,7.9195,216.28,0.0,1537.7,3390.0,1591.5,39.918,39.936,30.003,50
2020-09-11 07:50:00,0.0,3136.8,0.0,12.04,1685.8,13.798,8.001699999999998,210.7,7.9383,216.96,0.0,1547.6,3407.9,1589.2,39.979,39.986,30.329,50
2020-09-11 07:51:00,0.0,3144.2,0.0,12.167,1695.8,13.797,8.0151,211.58,8.048999999999998,215.39,0.0,1558.8,3429.4,1585.5,40.074,40.037,30.63,50
2020-09-11 07:52:00,0.0,3174.8,0.0,12.266,1704.6,13.798,8.086299999999998,210.81,8.1163,214.89,0.0,1566.4,3448.6,1608.4,40.159,40.08,30.955,50
2020-09-11 07:53:00,0.0,3180.0,0.0,12.278,1719.0,13.797,8.1372,211.26,8.1948,214.49,0.0,1576.4,3476.6,1603.6,40.238,40.132,31.006,50
2020-09-11 07:54:00,0.0,3199.7,0.0,12.204,1729.6,13.797,8.1981,211.0,8.2458,214.44,0.0,1585.9,3497.7,1613.8,40.304,40.176,31.048,50
2020-09-11 07:55:00,0.0,3219.2,0.0,12.083,1741.4,13.796,8.2902,210.07,8.3313,213.6,0.0,1595.5,3520.8,1623.7,40.387,40.215,31.11,50
2020-09-11 07:56:00,0.0,3235.6,0.0,12.024,1752.9,13.795,8.3849,209.07,8.410299999999998,212.88,0.0,1605.5,3543.1,1630.1,40.463,40.298,31.133,50
2020-09-11 07:57:00,0.0,3253.7,0.0,12.129,1761.8,13.795,8.3122,211.95,8.4014,214.07,0.0,1613.5,3560.2,1640.2,40.553,40.476,31.259,50
2020-09-11 07:58:00,0.0,3271.7,0.0,12.338,1770.6,13.793,8.4717,209.01,8.592399999999998,210.18,0.0,1623.3,3576.2,1648.4,40.669,40.647,31.477,50
2020-09-11 07:59:00,0.0,3293.3,0.0,12.413,1781.9,13.794,8.5066,209.49,8.524599999999998,213.39,0.0,1635.0,3600.9,1658.4,40.75,40.782,31.758,50
2020-09-11 08:00:00,0.0,3310.1,0.0,12.663,1792.1,13.794,8.6037,208.29,8.597699999999998,212.79,0.0,1642.3,3621.5,1667.8,40.843,40.839,31.892,50
2020-09-11 08:01:00,0.0,3327.4,0.0,12.894,1799.3,13.792,8.6891,207.09,8.7869,209.03,0.0,1649.2,3635.9,1678.3,40.939,40.883,32.126,50
2020-09-11 08:02:00,0.0,3343.9,0.0,12.999,1808.7,13.792,8.7467,206.79,8.7401,211.52,0.0,1657.3,3657.3,1686.7,41.024,40.935,32.496,50
2020-09-11 08:03:00,0.0,3366.9,0.0,13.091,1820.9,13.792,8.6927,209.49,8.8213,211.02,0.0,1668.0,3682.2,1698.9,41.104,40.997,32.674,50
2020-09-11 08:04:00,0.0,3380.9,0.0,13.118,1831.1,13.791,8.718899999999998,210.03,8.9658,208.57,0.0,1677.3,3700.9,1703.7,41.165,41.059,32.642,50
2020-09-11 08:05:00,0.0,3393.3,0.0,13.037,1837.3,13.791,8.8496,207.62,8.9048,210.89,0.0,1683.5,3715.0,1709.9,41.207,41.134,32.514,50
2020-09-11 08:06:00,0.0,3415.7,0.0,12.75,1848.9,13.79,8.9124,207.46,8.862,213.24,0.0,1694.7,3738.6,1721.1,41.278,41.173,31.712,50
2020-09-11 08:07:00,0.0,3448.0,0.0,12.315,1866.9,13.789,8.9673,208.21,8.964,212.8,0.0,1711.1,3774.3,1737.0,41.357,41.213,30.407,50
2020-09-11 08:08:00,0.0,3494.8,0.0,11.794,1895.0,13.789,8.9991,210.58,9.0535,213.54,0.0,1734.4,3828.1,1760.5,41.417,41.288,28.787,50
2020-09-11 08:09:00,0.0,3529.6,0.0,11.301,1916.3,13.789,9.1112,210.34,9.0849,215.04,0.0,1752.5,3869.7,1777.1,41.454,41.327,27.207,50
2020-09-11 08:10:00,0.0,3567.8,0.0,10.897,1934.8,13.788,9.1604,211.22,9.1246,215.83,0.0,1776.7,3903.9,1791.1,41.497,41.37,26.171,50
2020-09-11 08:11:00,0.0,3601.2,0.0,10.805,1947.3,13.787,9.1786,212.16,9.2124,215.05,0.0,1801.4,3928.3,1799.8,41.553,41.476,25.98,50
