measured_on,ac_current__251,ac_current__588,ac_current__633,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__247,ac_power__584,ac_power__629,ac_power__752,ac_voltage__250,ac_voltage__587,ac_voltage__632,ac_volts__757,ambient_temp__1333,ambient_temp__252,ambient_temp__589,ambient_temp__634,ambient_temp__759,biased_mod2_leakage_na__1343,biased_mod2_mvshunt__1342,biased_mod2_voltage__1341,biased_mod3_leakage_na__1346,biased_mod3_mvshunt__1345,biased_mod3_voltage__1344,biased_mod4_leakage_na__1349,biased_mod4_mvshunt__1348,biased_mod4_voltage__1347,biased_mod5_leakage_na__1352,biased_mod5_mvshunt__1351,biased_mod5_voltage__1350,biased_mod6_mvshunt__1354,biased_mod6_voltage__1353,control_module_temp__1329,das_battery_voltage__595,das_battery_voltage__769,das_temp__594,das_temp__662,das_temperature__764,dc_current__631,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__249,dc_pos_current__586,dc_pos_current__754,dc_pos_voltage__248,dc_pos_voltage__585,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__246,dc_power__583,dc_power__628,dc_power__751,dc_voltage__630,gh_irradiance__1328,inv_temp__661,inverter_temp_2__770,inverter_temp__256,inverter_temp__593,inveter_temp__763,mod1_coulombs__1356,mod2_coulombs__1357,mod3_coulombs__1358,mod4_coulombs__1359,mod5_coulombs__1360,module10nw_temp__640,module1sw_temp__659,module3_temp__639,module5se_temp__660,module6ne_temp__641,module8_temp_bot__637,module8_temp_mid__636,module8_temp_top__635,module_current_10__651,module_current_1__642,module_current_2__643,module_current_3__644,module_current_4__645,module_current_5__646,module_current_6__647,module_current_7__648,module_current_8__649,module_current_9__650,module_temp_1__253,module_temp_1__590,module_temp_1__760,module_temp_2__254,module_temp_2__591,module_temp_2__761,module_temp_3__255,module_temp_3__592,module_temp_3__762,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,photodiode_1__652,photodiode_2__653,photodiode_3__654,photodiode_4__655,photodiode_5__656,photodiode_6__657,poa_irradiance_1__627,poa_irradiance_2__658,poa_irradiance__245,poa_irradiance__582,poa_irradiance__750,power_factor__596,precipitation__4818,reflector_temp_1__638,relative_humidity__1334,unbiased_leakage_na__1340,unbiased_mppt_current__1336,unbiased_mppt_power__1337,unbiased_mppt_voltage__1335,unbiased_mvshunt__1339,unbiased_temp__1338,wetness_kohms__1330,wind_direction__1332,wind_speed__1331,system_id
2012-10-30 02:40:00,,,,0.0,0.4738999999999999,0.4288,,,,0.9026,,,,0.0,,,,,15.721,,,,,,,,,,,,,,,,,13.906,,,20.205,,0.0067999999999999,0.285874,,,0.0,,,0.0,0.0,0.0019439431999999,,,,0.0019439431999999,,,,0.0,,,32.223,,,,,,,,,,,,,,,,,,,,,,,,,,20.021,,,19.907,,,12.148,,,,,,,,,,,,,,,-1.5272,,,,,,,,,,,,,,50
2012-10-30 02:41:00,,,,0.0,0.4965,-0.4738999999999999,,,,0.0225999999999999,,,,0.0,,,,,15.676,,,,,,,,,,,,,,,,,13.905,,,20.21,,0.0067999999999999,0.30092,,,0.0,,,0.0,0.0,0.002046256,,,,0.002046256,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,20.048,,,19.931,,,12.137,,,,,,,,,,,,,,,-1.7622,,,,,,,,,,,,,,50
2012-10-30 02:42:00,,,,0.0,0.3385,-0.4965,,,,-0.158,,,,0.0,,,,,15.789,,,,,,,,,,,,,,,,,13.905,,,20.217,,0.0067999999999999,0.30092,,,0.0,,,0.0,0.0,0.002046256,,,,0.002046256,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,20.092,,,19.951,,,12.165,,,,,,,,,,,,,,,-1.7622,,,,,,,,,,,,,,50
2012-10-30 02:43:00,,,,0.0,0.4512999999999999,-0.0225999999999999,,,,0.4288,,,,0.0,,,,,15.82,,,,,,,,,,,,,,,,,13.904,,,20.228,,0.0067999999999999,0.3310119999999999,,,0.0,,,0.0,0.0,0.0022508815999999,,,,0.0022508815999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,20.137,,,20.001,,,12.238,,,,,,,,,,,,,,,-1.7118,,,,,,,,,,,,,,50
2012-10-30 02:44:00,,,,0.0,0.4738999999999999,-0.1128,,,,0.3610999999999999,,,,0.0,,,,,15.928,,,,,,,,,,,,,,,,,13.905,,,20.234,,0.0067999999999999,0.3761499999999999,,,0.0,,,0.0,0.0,0.00255782,,,,0.00255782,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,20.147,,,20.02,,,12.292,,,,,,,,,,,,,,,-1.6615,,,,,,,,,,,,,,50
2012-10-30 02:45:00,,,,0.0,0.4738999999999999,-0.0225999999999999,,,,0.4512999999999999,,,,0.0,,,,,15.854,,,,,,,,,,,,,,,,,13.904,,,20.242,,0.0067999999999999,0.3460579999999999,,,0.0,,,0.0,0.0,0.0023531944,,,,0.0023531944,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,20.151,,,20.063,,,12.263,,,,,,,,,,,,,,,-1.6279,,,,,,,,,,,,,,50
2012-10-30 02:46:00,,,,0.0,0.5642,0.0903,,,,0.6543999999999999,,,,0.0,,,,,15.975,,,,,,,,,,,,,,,,,13.904,,,20.252,,0.0067999999999999,0.3460579999999999,,,0.0,,,0.0,0.0,0.0023531944,,,,0.0023531944,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,20.132,,,20.067,,,12.266,,,,,,,,,,,,,,,-1.6446,,,,,,,,,,,,,,50
2012-10-30 02:47:00,,,,0.0,0.4512999999999999,0.3836,,,,0.8349999999999999,,,,0.0,,,,,15.876,,,,,,,,,,,,,,,,,13.905,,,20.258,,0.0067999999999999,0.315966,,,0.0,,,0.0,0.0,0.0021485687999999,,,,0.0021485687999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,20.087,,,20.018,,,12.231,,,,,,,,,,,,,,,-1.7118,,,,,,,,,,,,,,50
2012-10-30 02:48:00,,,,0.0,0.3836,-0.6996,,,,-0.3159,,,,0.0,,,,,15.851,,,,,,,,,,,,,,,,,13.905,,,20.267,,0.0067999999999999,0.30092,,,0.0,,,0.0,0.0,0.002046256,,,,0.002046256,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,20.072,,,19.967,,,12.254,,,,,,,,,,,,,,,-1.7789,,,,,,,,,,,,,,50
2012-10-30 02:49:00,,,,0.0,0.4965,0.0451,,,,0.5415999999999999,,,,0.0,,,,,15.707,,,,,,,,,,,,,,,,,13.904,,,20.278,,0.0067999999999999,0.22569,,,0.0,,,0.0,0.0,0.001534692,,,,0.001534692,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,20.098,,,19.971,,,12.248,,,,,,,,,,,,,,,-1.8292,,,,,,,,,,,,,,50
2012-10-30 02:50:00,,,,0.0,0.4288,-0.158,,,,0.2707999999999999,,,,0.0,,,,,15.767,,,,,,,,,,,,,,,,,13.904,,,20.286,,0.0067999999999999,0.1805519999999999,,,0.0,,,0.0,0.0,0.0012277536,,,,0.0012277536,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,20.133,,,19.992,,,12.342,,,,,,,,,,,,,,,-1.9467,,,,,,,,,,,,,,50
2012-10-30 02:51:00,,,,0.0,0.4512999999999999,-0.3836,,,,0.0676999999999999,,,,0.0,,,,,15.883,,,,,,,,,,,,,,,,,13.905,,,20.294,,0.0067999999999999,0.1805519999999999,,,0.0,,,0.0,0.0,0.0012277536,,,,0.0012277536,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,20.148,,,19.981,,,12.454,,,,,,,,,,,,,,,-1.9132,,,,,,,,,,,,,,50
2012-10-30 02:52:00,,,,0.0,0.4062,0.3836,,,,0.7898,,,,0.0,,,,,15.91,,,,,,,,,,,,,,,,,13.905,,,20.304,,0.0067999999999999,0.22569,,,0.0,,,0.0,0.0,0.001534692,,,,0.001534692,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,20.178,,,20.054,,,12.443,,,,,,,,,,,,,,,-1.6111,,,,,,,,,,,,,,50
2012-10-30 02:53:00,,,,0.0,0.3385,-0.2707999999999999,,,,0.0676999999999999,,,,0.0,,,,,15.709,,,,,,,,,,,,,,,,,13.904,,,20.315,,0.0067999999999999,0.210644,,,0.0,,,0.0,0.0,0.0014323792,,,,0.0014323792,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,20.209,,,20.139,,,12.442,,,,,,,,,,,,,,,-1.8124,,,,,,,,,,,,,,50
2012-10-30 02:54:00,,,,0.0,0.4062,-0.4965,,,,-0.0903,,,,0.0,,,,,15.469,,,,,,,,,,,,,,,,,13.903,,,20.324,,0.0067999999999999,0.210644,,,0.0,,,0.0,0.0,0.0014323792,,,,0.0014323792,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,20.214,,,20.157,,,12.486,,,,,,,,,,,,,,,-1.7117,,,,,,,,,,,,,,50
2012-10-30 02:55:00,,,,0.0,0.4062,-0.0676999999999999,,,,0.3385,,,,0.0,,,,,15.397,,,,,,,,,,,,,,,,,13.903,,,20.334,,0.0067999999999999,0.1805519999999999,,,0.0,,,0.0,0.0,0.0012277536,,,,0.0012277536,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,20.177,,,20.084,,,12.455,,,,,,,,,,,,,,,-1.8125,,,,,,,,,,,,,,50
2012-10-30 02:56:00,,,,0.0,0.4288,-0.2031,,,,0.2257,,,,0.0,,,,,15.556,,,,,,,,,,,,,,,,,13.903,,,20.342,,0.0067999999999999,0.240736,,,0.0,,,0.0,0.0,0.0016370047999999,,,,0.0016370047999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,20.174,,,20.045,,,12.376,,,,,,,,,,,,,,,-1.7956,,,,,,,,,,,,,,50
2012-10-30 02:57:00,,,,0.0,0.4062,-0.3159,,,,0.0903,,,,0.0,,,,,15.567,,,,,,,,,,,,,,,,,13.902,,,20.352,,0.0067999999999999,0.240736,,,0.0,,,0.0,0.0,0.0016370047999999,,,,0.0016370047999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,20.199,,,20.047,,,12.282,,,,,,,,,,,,,,,-1.8124,,,,,,,,,,,,,,50
2012-10-30 02:58:00,,,,0.0,0.4512999999999999,-0.0903,,,,0.3610999999999999,,,,0.0,,,,,15.434,,,,,,,,,,,,,,,,,13.902,,,20.362,,0.0067999999999999,0.240736,,,0.0,,,0.0,0.0,0.0016370047999999,,,,0.0016370047999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,20.217,,,20.077,,,12.138,,,,,,,,,,,,,,,-1.8124,,,,,,,,,,,,,,50
2012-10-30 02:59:00,,,,0.0,0.5867,0.2933999999999999,,,,0.8800999999999999,,,,0.0,,,,,15.21,,,,,,,,,,,,,,,,,13.902,,,20.371,,0.0067999999999999,0.285874,,,0.0,,,0.0,0.0,0.0019439431999999,,,,0.0019439431999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,20.205,,,20.086,,,12.0,,,,,,,,,,,,,,,-1.846,,,,,,,,,,,,,,50
2012-10-30 03:00:00,,,,0.0,0.3836,-0.2707999999999999,,,,0.1128,,,,0.0,,,,,15.021,,,,,,,,,,,,,,,,,13.901,,,20.38,,0.0067999999999999,0.315966,,,0.0,,,0.0,0.0,0.0021485687999999,,,,0.0021485687999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,20.18,,,20.059,,,11.799,,,,,,,,,,,,,,,-2.1313,,,,,,,,,,,,,,50
2012-10-30 03:01:00,,,,0.0,0.4062,-0.2707999999999999,,,,0.1353999999999999,,,,0.0,,,,,14.954,,,,,,,,,,,,,,,,,13.901,,,20.391,,0.0067999999999999,0.3460579999999999,,,0.0,,,0.0,0.0,0.0023531944,,,,0.0023531944,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,20.144,,,20.039,,,11.628,,,,,,,,,,,,,,,-2.2152,,,,,,,,,,,,,,50
2012-10-30 03:02:00,,,,0.0,0.4965,0.1128,,,,0.6093,,,,0.0,,,,,14.845,,,,,,,,,,,,,,,,,13.9,,,20.399,,0.0067999999999999,0.3310119999999999,,,0.0,,,0.0,0.0,0.0022508815999999,,,,0.0022508815999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,20.091,,,19.966,,,11.471,,,,,,,,,,,,,,,-2.4837,,,,,,,,,,,,,,50
2012-10-30 03:03:00,,,,0.0,0.4062,-0.1804999999999999,,,,0.2257,,,,0.0,,,,,14.683,,,,,,,,,,,,,,,,,13.901,,,20.406,,0.0067999999999999,0.315966,,,0.0,,,0.0,0.0,0.0021485687999999,,,,0.0021485687999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,20.005,,,19.837,,,11.375,,,,,,,,,,,,,,,-2.6012,,,,,,,,,,,,,,50
2012-10-30 03:04:00,,,,0.0,0.3836,-0.1128,,,,0.2707999999999999,,,,0.0,,,,,14.545,,,,,,,,,,,,,,,,,13.899,,,20.417,,0.0067999999999999,0.3460579999999999,,,0.0,,,0.0,0.0,0.0023531944,,,,0.0023531944,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.919,,,19.733,,,11.338,,,,,,,,,,,,,,,-2.6179,,,,,,,,,,,,,,50
2012-10-30 03:05:00,,,,0.0,0.3836,0.0903,,,,0.4738999999999999,,,,0.0,,,,,14.536,,,,,,,,,,,,,,,,,13.899,,,20.428,,0.0067999999999999,0.315966,,,0.0,,,0.0,0.0,0.0021485687999999,,,,0.0021485687999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.851,,,19.677,,,11.289,,,,,,,,,,,,,,,-2.4501,,,,,,,,,,,,,,50
2012-10-30 03:06:00,,,,0.0,0.4512999999999999,0.6995,,,,1.1508,,,,0.0,,,,,14.38,,,,,,,,,,,,,,,,,13.9,,,20.436,,0.0067999999999999,0.30092,,,0.0,,,0.0,0.0,0.002046256,,,,0.002046256,,,,0.0,,,29.677,,,,,,,,,,,,,,,,,,,,,,,,,,19.861,,,19.684,,,11.208,,,,,,,,,,,,,,,-2.2152,,,,,,,,,,,,,,50
2012-10-30 03:07:00,,,,0.0,0.3385,-0.2707999999999999,,,,0.0676999999999999,,,,0.0,,,,,14.173,,,,,,,,,,,,,,,,,13.899,,,20.441,,0.0067999999999999,0.315966,,,0.0,,,0.0,0.0,0.0021485687999999,,,,0.0021485687999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.876,,,19.696,,,11.147,,,,,,,,,,,,,,,-2.232,,,,,,,,,,,,,,50
2012-10-30 03:08:00,,,,0.0,0.4964,-0.3609999999999999,,,,0.1353999999999999,,,,0.0,,,,,14.461,,,,,,,,,,,,,,,,,13.898,,,20.453,,0.0067999999999999,0.315966,,,0.0,,,0.0,0.0,0.0021485687999999,,,,0.0021485687999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.893,,,19.686,,,11.164,,,,,,,,,,,,,,,-2.383,,,,,,,,,,,,,,50
2012-10-30 03:09:00,,,,0.0,0.6318,0.0225999999999999,,,,0.6543999999999999,,,,0.0,,,,,14.793,,,,,,,,,,,,,,,,,13.898,,,20.458,,0.0067999999999999,0.30092,,,0.0,,,0.0,0.0,0.002046256,,,,0.002046256,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.888,,,19.701,,,11.134,,,,,,,,,,,,,,,-2.0809,,,,,,,,,,,,,,50
2012-10-30 03:10:00,,,,0.0,0.519,0.1804999999999999,,,,0.6995,,,,0.0,,,,,14.825,,,,,,,,,,,,,,,,,13.899,,,20.466,,0.0067999999999999,0.30092,,,0.0,,,0.0,0.0,0.002046256,,,,0.002046256,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.864,,,19.745,,,11.233,,,,,,,,,,,,,,,-1.9131,,,,,,,,,,,,,,50
2012-10-30 03:11:00,,,,0.0,0.4512999999999999,-0.2933,,,,0.158,,,,0.0,,,,,14.912,,,,,,,,,,,,,,,,,13.899,,,20.476,,0.0067999999999999,0.30092,,,0.0,,,0.0,0.0,0.002046256,,,,0.002046256,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.842,,,19.754,,,11.248,,,,,,,,,,,,,,,-1.8292,,,,,,,,,,,,,,50
2012-10-30 03:12:00,,,,0.0,0.519,-0.0676999999999999,,,,0.4512999999999999,,,,0.0,,,,,14.899,,,,,,,,,,,,,,,,,13.898,,,20.479,,0.0067999999999999,0.30092,,,0.0,,,0.0,0.0,0.002046256,,,,0.002046256,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.803,,,19.734,,,11.192,,,,,,,,,,,,,,,-1.8292,,,,,,,,,,,,,,50
2012-10-30 03:13:00,,,,0.0,0.4512999999999999,0.158,,,,0.6091999999999999,,,,0.0,,,,,14.946,,,,,,,,,,,,,,,,,13.898,,,20.488,,0.0067999999999999,0.30092,,,0.0,,,0.0,0.0,0.002046256,,,,0.002046256,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.809,,,19.721,,,11.204,,,,,,,,,,,,,,,-1.9635,,,,,,,,,,,,,,50
2012-10-30 03:14:00,,,,0.0,0.4738,0.1579,,,,0.6318,,,,0.0,,,,,14.769,,,,,,,,,,,,,,,,,13.898,,,20.491,,0.0067999999999999,0.285874,,,0.0,,,0.0,0.0,0.0019439431999999,,,,0.0019439431999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.863,,,19.752,,,11.205,,,,,,,,,,,,,,,-1.846,,,,,,,,,,,,,,50
2012-10-30 03:15:00,,,,0.0,0.519,-0.2031,,,,0.3159,,,,0.0,,,,,14.57,,,,,,,,,,,,,,,,,13.898,,,20.503,,0.0067999999999999,0.285874,,,0.0,,,0.0,0.0,0.0019439431999999,,,,0.0019439431999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.935,,,19.825,,,11.162,,,,,,,,,,,,,,,-1.9467,,,,,,,,,,,,,,50
2012-10-30 03:16:00,,,,0.0,0.4061,-0.4738,,,,-0.0676999999999999,,,,0.0,,,,,14.582,,,,,,,,,,,,,,,,,13.899,,,20.504,,0.0067999999999999,0.285874,,,0.0,,,0.0,0.0,0.0019439431999999,,,,0.0019439431999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.954,,,19.847,,,11.057,,,,,,,,,,,,,,,-1.9131,,,,,,,,,,,,,,50
2012-10-30 03:17:00,,,,0.0,0.4287,-0.0903,,,,0.3385,,,,0.0,,,,,14.772,,,,,,,,,,,,,,,,,13.897,,,20.515,,0.0067999999999999,0.270828,,,0.0,,,0.0,0.0,0.0018416304,,,,0.0018416304,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.922,,,19.816,,,11.064,,,,,,,,,,,,,,,-1.9131,,,,,,,,,,,,,,50
2012-10-30 03:18:00,,,,0.0,0.4287,-0.1128,,,,0.3159,,,,0.0,,,,,14.812,,,,,,,,,,,,,,,,,13.898,,,20.521,,0.0067999999999999,0.285874,,,0.0,,,0.0,0.0,0.0019439431999999,,,,0.0019439431999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.882,,,19.788,,,11.034,,,,,,,,,,,,,,,-1.846,,,,,,,,,,,,,,50
2012-10-30 03:19:00,,,,0.0,0.5189,-0.0676999999999999,,,,0.4512999999999999,,,,0.0,,,,,14.589,,,,,,,,,,,,,,,,,13.897,,,20.529,,0.0067999999999999,0.270828,,,0.0,,,0.0,0.0,0.0018416304,,,,0.0018416304,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.855,,,19.749,,,11.001,,,,,,,,,,,,,,,-1.9131,,,,,,,,,,,,,,50
2012-10-30 03:20:00,,,,0.0,0.4512999999999999,-0.2707999999999999,,,,0.1804999999999999,,,,0.0,,,,,14.503,,,,,,,,,,,,,,,,,13.897,,,20.53,,0.0067999999999999,0.270828,,,0.0,,,0.0,0.0,0.0018416304,,,,0.0018416304,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.792,,,19.679,,,11.01,,,,,,,,,,,,,,,-2.0306,,,,,,,,,,,,,,50
2012-10-30 03:21:00,,,,0.0,0.3836,-0.5866,,,,-0.2031,,,,0.0,,,,,14.325,,,,,,,,,,,,,,,,,13.898,,,20.541,,0.0067999999999999,0.255782,,,0.0,,,0.0,0.0,0.0017393176,,,,0.0017393176,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.758,,,19.625,,,10.955,,,,,,,,,,,,,,,-1.8292,,,,,,,,,,,,,,50
2012-10-30 03:22:00,,,,0.0,0.5866,0.0903,,,,0.6769,,,,0.0,21.76123,,,,14.052,-16.41718,-0.04074077,5.506015,1.225834,0.003030305,0.0,-3.111953,-0.007744113,0.0,8.003665,0.01986533,-8.593861,0.001346802,-1506.376,20.00426,,13.897,,,20.541,,0.0067999999999999,0.255782,,,0.0,,,0.0,0.0,0.0017393176,,,,0.0017393176,,0.4035450999999999,,0.0,,,-99999.0,-95.0597,-328.3436,24.51668,-62.23906,160.0733,,,,,,,,,,,,,,,,,,,,,19.725,,,19.559,,,10.831,,,,,,,,,,,,,,,-2.1313,,0.0,,86.04443,-4.752985,0.0,0.0,0.490362,-0.01178452,19.61105,9.022903,243.0987,1.307835,50
2012-10-30 03:23:00,,,,0.0,0.3383999999999999,-0.3159,,,,0.0225999999999999,,,,0.0,,,,,14.205,,,,,,,,,,,,,,,,,13.897,,,20.553,,0.0067999999999999,0.255782,,,0.0,,,0.0,0.0,0.0017393176,,,,0.0017393176,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.739,,,19.577,,,10.835,,,,,,,,,,,,,,,-2.1984,,,,,,,,,,,,,,50
2012-10-30 03:24:00,,,,0.0,0.5189,-0.2031,,,,0.3159,,,,0.0,,,,,13.996,,,,,,,,,,,,,,,,,13.898,,,20.554,,0.0067999999999999,0.255782,,,0.0,,,0.0,0.0,0.0017393176,,,,0.0017393176,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.776,,,19.627,,,10.667,,,,,,,,,,,,,,,-2.0474,,,,,,,,,,,,,,50
2012-10-30 03:25:00,,,,0.0,0.5414999999999999,0.1128,,,,0.6542999999999999,,,,0.0,,,,,13.524,,,,,,,,,,,,,,,,,13.896,,,20.557,,0.0067999999999999,0.255782,,,0.0,,,0.0,0.0,0.0017393176,,,,0.0017393176,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.813,,,19.654,,,10.525,,,,,,,,,,,,,,,-2.2487,,,,,,,,,,,,,,50
2012-10-30 03:26:00,,,,0.0,0.4512999999999999,-0.0225999999999999,,,,0.4287,,,,0.0,,,,,13.685,,,,,,,,,,,,,,,,,13.896,,,20.565,,0.0067999999999999,0.255782,,,0.0,,,0.0,0.0,0.0017393176,,,,0.0017393176,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.82,,,19.656,,,10.475,,,,,,,,,,,,,,,-2.3326,,,,,,,,,,,,,,50
2012-10-30 03:27:00,,,,0.0,0.4061,-0.0676999999999999,,,,0.3383999999999999,,,,0.0,,,,,13.82,,,,,,,,,,,,,,,,,13.897,,,20.567,,0.0067999999999999,0.255782,,,0.0,,,0.0,0.0,0.0017393176,,,,0.0017393176,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.787,,,19.586,,,10.425,,,,,,,,,,,,,,,-2.2655,,,,,,,,,,,,,,50
2012-10-30 03:28:00,,,,0.0,0.3383999999999999,-0.7446,,,,-0.4061,,,,0.0,,,,,13.538,,,,,,,,,,,,,,,,,13.895,,,20.571,,0.0067999999999999,0.255782,,,0.0,,,0.0,0.0,0.0017393176,,,,0.0017393176,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.645,,,19.426,,,10.373,,,,,,,,,,,,,,,-2.3159,,,,,,,,,,,,,,50
2012-10-30 03:29:00,,,,0.0,0.5414999999999999,-0.3383999999999999,,,,0.2031,,,,0.0,,,,,13.27,,,,,,,,,,,,,,,,,13.895,,,20.579,,0.0067999999999999,0.255782,,,0.0,,,0.0,0.0,0.0017393176,,,,0.0017393176,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.499,,,19.255,,,10.26,,,,,,,,,,,,,,,-2.534,,,,,,,,,,,,,,50
2012-10-30 03:30:00,,,,0.0,0.5641,-0.3159,,,,0.2482,,,,0.0,,,,,13.115,,,,,,,,,,,,,,,,,13.895,,,20.578,,0.0067999999999999,0.240736,,,0.0,,,0.0,0.0,0.0016370047999999,,,,0.0016370047999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.492,,,19.22,,,10.186,,,,,,,,,,,,,,,-2.6179,,,,,,,,,,,,,,50
2012-10-30 03:31:00,,,,0.0,0.3609999999999999,-0.1579,,,,0.2031,,,,0.0,,,,,13.132,,,,,,,,,,,,,,,,,13.895,,,20.577,,0.0067999999999999,0.210644,,,0.0,,,0.0,0.0,0.0014323792,,,,0.0014323792,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.541,,,19.211,,,10.129,,,,,,,,,,,,,,,-2.6179,,,,,,,,,,,,,,50
2012-10-30 03:32:00,,0.1625288,,0.0,0.4512999999999999,-0.1353999999999999,,6.677587,,0.3159,,244.6562,,0.0,,,10.17112,,13.4,,,,,,,,,,,,,,,,13.07071,13.895,13.8584,,20.576,,0.0067999999999999,0.210644,,0.0,0.0,,0.9168,0.0,0.0,0.0014323792,,0.0,,0.0014323792,,,,0.0,,11.43333,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,9.741666,19.568,,9.991667,19.221,,9.033334,10.253,,,,,,,,,,,,,,-1.986337,-2.5844,0.1674500999999999,,,,,,,,,,,,,50
2012-10-30 03:33:00,,,,0.0,0.4061,-0.2707999999999999,,,,0.1353999999999999,,,,0.0,,,,,13.663,,,,,,,,,,,,,,,,,13.894,,,20.586,,0.0067999999999999,0.210644,,,0.0,,,0.0,0.0,0.0014323792,,,,0.0014323792,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.604,,,19.285,,,10.373,,,,,,,,,,,,,,,-2.3326,,,,,,,,,,,,,,50
2012-10-30 03:34:00,,,,0.0,0.5189,0.0,,,,0.5189,,,,0.0,,,,,13.901,,,,,,,,,,,,,,,,,13.896,,,20.59,,0.0067999999999999,0.1955979999999999,,,0.0,,,0.0,0.0,0.0013300663999999,,,,0.0013300663999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.641,,,19.381,,,10.421,,,,,,,,,,,,,,,-2.2487,,,,,,,,,,,,,,50
