measured_on,ac_current__758,ac_power__752,ac_volts__757,das_battery_voltage__769,das_temperature__764,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,module_temp_1__760,module_temp_2__761,module_temp_3__762,system_id
2019-01-26 04:26:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,50
2019-01-26 04:27:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 04:28:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,50
2019-01-26 04:29:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,50
2019-01-26 04:30:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,50
2019-01-26 04:31:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,50
2019-01-26 04:32:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,50
2019-01-26 04:33:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,50
2019-01-26 04:34:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,50
2019-01-26 04:35:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,50
2019-01-26 04:36:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,50
2019-01-26 04:37:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,50
2019-01-26 04:38:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,50
2019-01-26 04:39:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,50
2019-01-26 04:40:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,50
2019-01-26 04:41:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,50
2019-01-26 04:42:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,50
2019-01-26 04:43:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,50
2019-01-26 04:44:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,50
2019-01-26 04:45:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,50
2019-01-26 04:46:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,50
2019-01-26 04:47:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,50
2019-01-26 04:48:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,50
2019-01-26 04:49:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,50
2019-01-26 04:50:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,50
2019-01-26 04:51:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,50
2019-01-26 04:52:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,50
2019-01-26 04:53:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,50
2019-01-26 04:54:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,50
2019-01-26 04:55:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,50
2019-01-26 04:56:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,50
2019-01-26 04:57:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,50
2019-01-26 04:58:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,50
2019-01-26 04:59:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,50
2019-01-26 05:00:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 05:01:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,50
2019-01-26 05:02:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,50
2019-01-26 05:03:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,50
2019-01-26 05:04:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,50
2019-01-26 05:05:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,50
2019-01-26 05:06:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,50
2019-01-26 05:07:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,50
2019-01-26 05:08:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,50
2019-01-26 05:09:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,50
2019-01-26 05:10:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,50
2019-01-26 05:11:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 05:12:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,50
2019-01-26 05:13:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,50
2019-01-26 05:14:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,50
2019-01-26 05:15:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 05:16:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,50
2019-01-26 05:17:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,50
2019-01-26 05:18:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,50
2019-01-26 05:19:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 05:20:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 05:21:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,50
2019-01-26 05:22:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,50
2019-01-26 05:23:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,50
2019-01-26 05:24:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,50
2019-01-26 05:25:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,50
2019-01-26 05:26:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,50
2019-01-26 05:27:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,50
2019-01-26 05:28:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,50
2019-01-26 05:29:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,50
2019-01-26 05:30:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,50
2019-01-26 05:31:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,50
2019-01-26 05:32:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 05:33:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,50
2019-01-26 05:34:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,50
2019-01-26 05:35:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 05:36:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,50
2019-01-26 05:37:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,50
2019-01-26 05:38:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,50
2019-01-26 05:39:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,50
2019-01-26 05:40:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,50
2019-01-26 05:41:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 05:42:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 05:43:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 05:44:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 05:45:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,50
2019-01-26 05:46:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,50
2019-01-26 05:47:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,50
2019-01-26 05:48:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,50
2019-01-26 05:49:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,50
2019-01-26 05:50:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,50
2019-01-26 05:51:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 05:52:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 05:53:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 05:54:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,50
2019-01-26 05:55:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 05:56:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 05:57:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,50
2019-01-26 05:58:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,50
2019-01-26 05:59:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 06:00:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,50
2019-01-26 06:01:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,50
2019-01-26 06:02:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 06:03:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,50
2019-01-26 06:04:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 06:05:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,50
2019-01-26 06:06:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 06:07:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,50
2019-01-26 06:08:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,50
2019-01-26 06:09:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,50
2019-01-26 06:10:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,50
2019-01-26 06:11:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,50
2019-01-26 06:12:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,50
2019-01-26 06:13:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,50
2019-01-26 06:14:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,50
2019-01-26 06:15:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 06:16:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 06:17:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,50
2019-01-26 06:18:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,50
2019-01-26 06:19:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 06:20:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 06:21:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 06:22:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,50
2019-01-26 06:23:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,50
2019-01-26 06:24:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 06:25:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,50
2019-01-26 06:26:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 06:27:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,50
2019-01-26 06:28:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 06:29:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,50
2019-01-26 06:30:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 06:31:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 06:32:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,50
2019-01-26 06:33:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 06:34:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 06:35:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 06:36:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 06:37:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 06:38:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 06:39:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 06:40:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 06:41:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 06:42:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 06:43:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 06:44:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 06:45:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 06:46:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 06:47:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 06:48:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,20.0,,,50
2019-01-26 06:49:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 06:50:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 06:51:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 06:52:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 06:53:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 06:54:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 06:55:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 06:56:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 06:57:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 06:58:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 06:59:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 07:00:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 07:01:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 07:02:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 07:03:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 07:04:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 07:05:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 07:06:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 07:07:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 07:08:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 07:09:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 07:10:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 07:11:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 07:12:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,50
2019-01-26 07:13:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 07:14:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 07:15:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 07:16:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 07:17:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 07:18:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 07:19:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 07:20:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 07:21:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 07:22:00,0.0,,0.0,,,216.0,,,0.0,,,,,,,50
2019-01-26 07:23:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 07:24:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 07:25:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 07:26:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 07:27:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 07:28:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 07:29:00,0.0,,0.0,,,,,240.0,0.0,,,,,,,50
2019-01-26 07:30:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 07:31:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 07:32:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 07:33:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 07:34:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 07:35:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 07:36:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 07:37:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 07:38:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 07:39:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 07:40:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 07:41:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 07:42:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 07:43:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 07:44:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 07:45:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 07:46:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 07:47:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 07:48:00,0.0,179.0,0.0,,,,,,0.0,,,,,,,50
2019-01-26 07:49:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 07:50:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 07:51:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 07:52:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 07:53:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 07:54:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 07:55:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 07:56:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 07:57:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 07:58:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 07:59:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 08:00:00,0.0,,0.0,,,,,,0.0,,,143.0,,,,50
2019-01-26 08:01:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 08:02:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 08:03:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 08:04:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 08:05:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 08:06:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 08:07:00,0.0,,0.0,,,,,,0.0,,1690.0,,,,,50
2019-01-26 08:08:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 08:09:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 08:10:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 08:11:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 08:12:00,0.0,,0.0,,,238.0,,,0.0,,,,,,,50
2019-01-26 08:13:00,0.0,1015.0,0.0,,,,,,0.0,,,,,,,50
2019-01-26 08:14:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 08:15:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 08:16:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 08:17:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 08:18:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 08:19:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 08:20:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 08:21:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 08:22:00,0.0,,0.0,,,,,,0.0,,,,23.0,,,50
2019-01-26 08:23:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 08:24:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 08:25:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 08:26:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 08:27:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 08:28:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 08:29:00,0.0,,0.0,,,,,,0.0,,1487.0,,,,,50
2019-01-26 08:30:00,0.0,,0.0,,,,,,0.0,,1735.0,,,,,50
2019-01-26 08:31:00,0.0,,0.0,,,,,,0.0,,2146.0,,,,,50
2019-01-26 08:32:00,0.0,,0.0,,,,,,0.0,,3202.0,,,,,50
2019-01-26 08:33:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 08:34:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 08:35:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 08:36:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 08:37:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 08:38:00,0.0,,0.0,,,,,249.0,0.0,,,,,,,50
2019-01-26 08:39:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 08:40:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 08:41:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 08:42:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 08:43:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 08:44:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 08:45:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 08:46:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 08:47:00,0.0,1477.0,0.0,,,,,,0.0,,,,,,,50
2019-01-26 08:48:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 08:49:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 08:50:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 08:51:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 08:52:00,0.0,1805.0,0.0,,,,,,0.0,,,,,,,50
2019-01-26 08:53:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 08:54:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 08:55:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 08:56:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 08:57:00,0.0,,0.0,,,,,,0.0,,,1236.0,,,,50
2019-01-26 08:58:00,0.0,,0.0,,,,,,0.0,,2828.0,,,,,50
2019-01-26 08:59:00,0.0,,0.0,,,,,,0.0,1367.0,,,,,,50
2019-01-26 09:00:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 09:01:00,0.0,,0.0,,,,,,0.0,,,1290.0,,,,50
2019-01-26 09:02:00,0.0,,0.0,1598.0,,,,,0.0,1464.0,,,,,,50
2019-01-26 09:03:00,0.0,,0.0,1800.0,,,,,0.0,,,,,,,50
2019-01-26 09:04:00,0.0,,0.0,2069.0,,,,,0.0,,,,,,,50
2019-01-26 09:05:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 09:06:00,0.0,,0.0,,,,,,0.0,1933.0,,1933.0,,,,50
2019-01-26 09:07:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 09:08:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 09:09:00,0.0,,0.0,2474.0,2511.0,,,,0.0,,4985.0,,,,,50
2019-01-26 09:10:00,0.0,,0.0,,,,,,0.0,,,2178.0,,,,50
2019-01-26 09:11:00,0.0,4721.0,0.0,,,,,,0.0,,,,,,,50
2019-01-26 09:12:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 09:13:00,0.0,,0.0,,,,,,0.0,,,2374.0,,,,50
2019-01-26 09:14:00,0.0,,0.0,,2567.0,,,,0.0,,,2366.0,,,,50
2019-01-26 09:15:00,0.0,,0.0,,2572.0,,,,0.0,2266.0,,,,,,50
2019-01-26 09:16:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 09:17:00,0.0,,0.0,,,,,,0.0,2266.0,,,,,,50
2019-01-26 09:18:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 09:19:00,0.0,,0.0,,,,,,0.0,,5041.0,2359.0,,,,50
2019-01-26 09:20:00,0.0,,0.0,2481.0,,228.0,,,0.0,,,,,,,50
2019-01-26 09:21:00,0.0,,0.0,,,,,,0.0,,,2371.0,,,,50
2019-01-26 09:22:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 09:23:00,0.0,,0.0,,2605.0,,,,0.0,,,,,,,50
2019-01-26 09:24:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 09:25:00,0.0,,0.0,,,,,,0.0,,4938.0,,,,,50
2019-01-26 09:26:00,0.0,,0.0,2403.0,,,,,0.0,,4831.0,,,,,50
2019-01-26 09:27:00,0.0,,0.0,,,,,,0.0,,,,,,,50
2019-01-26 09:28:00,0.0,,0.0,,,,,,0.0,2259.0,,,,,,50
2019-01-26 09:29:00,0.0,,0.0,,,,,,0.0,,4876.0,,,,,50
2019-01-26 09:30:00,0.0,,0.0,,2487.0,,,,0.0,,,,,,,50
