measured_on,ac_current__1089,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__1085,ac_power__752,ac_voltage__1088,ac_volts__757,ambient_temp__1090,ambient_temp__1222,ambient_temp__759,biased_3_10_leakage_na__1236,biased_3_11_leakage_na__1237,biased_3_12_leakage_na__1238,biased_3_13_leakage_na__1239,biased_3_16_leakage_na__1242,biased_3_3b_leakage_na__5161,biased_3_4b_leakage_na__5162,biased_module_3_10_mv__1209,biased_module_3_11_mv__1210,biased_module_3_12_mv__1211,biased_module_3_13_mv__1212,biased_module_3_14_mv__1213,biased_module_3_15_mv__1214,biased_module_3_16_mv__1215,biased_module_3_4_mv__1203,biased_module_3_5_mv__1204,biased_module_3_6_mv__1205,biased_module_3_7_mv__1206,biased_module_3_8_mv__1207,biased_module_3_9_mv__1208,biased_module_voltage__1202,biased_module_voltage__1226,control_module_temp__1218,das_battery_voltage__1096,das_battery_voltage__769,das_temp__1095,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__1087,dc_pos_current__754,dc_pos_voltage__1086,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__1084,dc_power__751,gh_irradiance__1217,hviv_load_temp_1__1191,hviv_load_temp_2__1192,hviv_load_temp_3__1193,inverter_temp_2__770,inverter_temp__1094,inveter_temp__763,irradiance_average__1224,irradiance_stability__1225,mod10_coulombs__1252,mod11_coulombs__1253,mod12_coulombs__1254,mod1_coulombs__1243,mod2_coulombs__1244,mod3b_coulombs__5164,mod4b_coulombs__5165,mod5b_coulombs__5166,module_temp_1__1091,module_temp_1__760,module_temp_2__1092,module_temp_2__761,module_temp_3__1093,module_temp_3__762,module_temp_5_1__4821,poa_irradiance__1083,poa_irradiance__750,power_factor__1097,precipitation__4822,relative_humidity__1223,unbiased_3_1_leakage_na__1227,unbiased_3_2_leakage_na__1228,unbiased_3_5b_leakage_na__5163,unbiased_module_3_1_mv__1199,unbiased_module_3_2_mv__1200,unbiased_module_3_3_mv__1201,unbiased_module_temp_3_1__1195,unbiased_module_temp_3_2__1196,unbiased_module_temp_3_3__1197,wetness_kohms__1219,wind_direction__1221,wind_speed__1220,system_id
2012-02-07 12:59:00,,0.0,112.54,156.72,,269.25,,0.0,,,-2.0527,,,,,,,,,,,,,,,,,,,,,,,,,14.208,,10.173,0.8064999999999999,183.440832,,0.88123089193141,,211.74,186.59182905755696,147.945031008,,334.53686006555694,,,,,0.0,,-99999.0,,,,,,,,,,,,14.085,,12.859,,6.4354,,,449.05,,,,,,,,,,,,,,,,50
2012-02-07 13:00:00,,0.0,105.41,148.7,,254.12,,0.0,,,-2.099,,,,,,,,,,,,,,,,,,,,,,,,,14.208,,10.186,0.7782999999999999,178.475652,,0.85504453010767,,204.38,174.754001063406,138.9075999516,,313.66160101500606,,,,,0.0,,-99999.0,,,,,,,,,,,,14.091,,12.857,,6.6877,,,418.12,,,,,,,,,,,,,,,,50
2012-02-07 13:01:00,,0.0,105.5,142.91,,248.41,,0.0,,,-2.1425,,,,,,,,,,,,,,,,,,,,,,,,,14.207,,10.2,0.7687,181.45476,,0.8584341353183569,,202.07,173.46378572378,139.484274012,,312.94805973578,,,,,0.0,,-99999.0,,,,,,,,,,,,14.124,,12.892,,6.974,,,416.77,,,,,,,,,,,,,,,,50
2012-02-07 13:02:00,,0.0,102.06,140.72,,242.78,,0.0,,,-2.1192,,,,,,,,,,,,,,,,,,,,,,,,,14.208,,10.214,0.7496,182.20706,,0.854047587398644,,198.69,169.690715140237,136.582412176,,306.273127316237,,,,,0.0,,-99999.0,,,,,,,,,,,,14.141,,12.885,,7.1497,,,407.3,,,,,,,,,,,,,,,,50
2012-02-07 13:03:00,,0.0,110.45,147.75,,258.21,,0.0,,,-2.0538,,,,,,,,,,,,,,,,,,,,,,,,,14.207,,10.228,0.752,193.626974,,0.883889405822145,,199.66,176.47735876645,145.607484448,,322.08484321445,,,,,0.0,,-99999.0,,,,,,,,,,,,14.174,,12.896,,7.6153,,,423.61,,,,,,,,,,,,,,,,50
2012-02-07 13:04:00,,0.0,116.33,153.41,,269.74,,0.0,,,-2.1846,,,,,,,,,,,,,,,,,,,,,,,,,14.206,,10.239,0.7775999999999998,195.552862,,0.917652532234481,,201.06,184.503218131065,152.0619054912,,336.56512362226505,,,,,0.0,,-99999.0,,,,,,,,,,,,14.175,,12.932,,7.9584,,,440.18,,,,,,,,,,,,,,,,50
2012-02-07 13:05:00,,0.0,135.29,169.6,,304.89,,0.0,,,-2.1232,,,,,,,,,,,,,,,,,,,,,,,,,14.205,,10.252,0.8114,211.667128,,0.950618104479596,,212.09,201.61659377907696,171.7467076592,,373.363301438278,,,,,0.0,,-99999.0,,,,,,,,,,,,14.124,,12.95,,8.3674,,,472.32,,,,,,,,,,,,,,,,50
2012-02-07 13:06:00,,0.0,168.95,208.78,,377.73,,0.0,,,-1.9272,,,,,,,,,,,,,,,,,,,,,,,,,14.206,,10.265,0.8992999999999999,229.511684,,1.05184102086933,,229.91,241.82876910806905,206.39985742120004,,448.228626529269,,,,,0.0,,-99999.0,,,,,,,,,,,,14.119,,12.952,,8.865199999999998,,,540.98,,,,,,,,,,,,,,,,50
2012-02-07 13:07:00,,0.0,289.9,349.86,,639.76,,0.0,,,-1.7605,,,,,,,,,,,,,,,,,,,,,,,,,14.205,,10.276,1.349,247.250918,,1.59284859763392,,247.73,394.596383091852,333.541488382,,728.137871473852,,,,,0.0,,-99999.0,,,,,,,,,,,,14.179,,12.948,,10.647,,,850.5599999999998,,,,,,,,,,,,,,,,50
2012-02-07 13:08:00,,0.0,376.55,480.24,,856.7899999999998,,0.0,,,-1.5987,,,,,,,,,,,,,,,,,,,,,,,,,14.205,,10.29,1.6487,261.965906,,2.04526119898976,,262.87,537.637811378439,431.9031892222,,969.54100060064,,,,,0.0,,-99999.0,,,,,,,,,,,,14.205,,12.961,,13.652,,,1177.7,,,,,,,,,,,,,,,,50
2012-02-07 13:09:00,,0.0,142.94,205.66,,348.59,,0.0,,,-1.4878,,,,,,,,,,,,,,,,,,,,,,,,,14.205,,10.302,0.6956,261.785354,,0.914262927023794,,264.28,241.621406353848,182.0978922424,,423.719298596248,,,,,0.0,,-99999.0,,,,,,,,,,,,14.211,,12.971,,13.247,,,565.91,,,,,,,,,,,,,,,,50
2012-02-07 13:10:00,,0.0,131.29,164.4,,295.69,,0.0,,,-1.4433,,,,,,,,,,,,,,,,,,,,,,,,,14.205,,10.313,0.6676999999999998,249.718462,,0.758872790110328,,258.48,196.153438787718,166.7370170774,,362.8904558651181,,,,,0.0,,-99999.0,,,,,,,,,,,,14.256,,13.025,,12.177,,,435.3,,,,,,,,,,,,,,,,50
2012-02-07 13:11:00,,0.0,121.42,151.71,,273.14,,0.0,,,-1.4072,,,,,,,,,,,,,,,,,,,,,,,,,14.204,,10.326,0.6269,247.717344,,0.716602419247641,,253.17,181.42223448092503,155.2940029536,,336.716237434525,,,,,0.0,,-99999.0,,,,,,,,,,,,14.293,,13.065,,11.202,,,404.77,,,,,,,,,,,,,,,,50
2012-02-07 13:12:00,,0.0,98.442,125.18,,223.62,,0.0,,,-1.3451,,,,,,,,,,,,,,,,,,,,,,,,,14.204,,10.34,0.5334999999999999,246.90486,,0.605509770038548,,251.65,152.376533630201,131.72374281,,284.100276440201,,,,,0.0,,-99999.0,,,,,,,,,,,,14.306,,13.059,,10.402,,,343.82,,,,,,,,,,,,,,,,50
2012-02-07 13:13:00,,0.0,81.522,105.73,,187.25,,0.0,,,-1.4595,,,,,,,,,,,,,,,,,,,,,,,,,14.203,,10.352,0.468,244.933834,,0.524637777482387,,250.48,131.411270503788,114.629034312,,246.040304815788,,,,,0.0,,-99999.0,,,,,,,,,,,,14.362,,13.07,,9.4397,,,296.88,,,,,,,,,,,,,,,,50
2012-02-07 13:14:00,,0.0,75.18899999999998,96.383,,171.57,,0.0,,,-1.5587,,,,,,,,,,,,,,,,,,,,,,,,,14.203,,10.363,0.445,240.720954,,0.49211750631397,,247.24,121.671132261066,107.12082453,,228.791956791066,,,,,0.0,,-99999.0,,,,,,,,,,,,14.401,,13.07,,8.203799999999998,,,273.48,,,,,,,,,,,,,,,,50
2012-02-07 13:15:00,,0.0,73.56,97.447,,171.01,,0.0,,,-1.617,,,,,,,,,,,,,,,,,,,,,,,,,14.203,,10.374,0.452,232.596114,,0.5015951083344409,,239.51,120.137044397182,105.133443528,,225.270487925182,,,,,0.0,,-99999.0,,,,,,,,,,,,14.404,,13.081,,7.2232,,,269.27,,,,,,,,,,,,,,,,50
2012-02-07 13:16:00,,0.0,70.439,91.768,,162.21,,0.0,,,-1.7456,,,,,,,,,,,,,,,,,,,,,,,,,14.202,,10.384,0.439,229.391316,,0.4851987239133319,,237.42,115.195881031503,100.702787724,,215.898668755503,,,,,0.0,,-99999.0,,,,,,,,,,,,14.396,,13.055,,6.2913,,,258.07,,,,,,,,,,,,,,,,50
2012-02-07 13:17:00,,0.0,67.747,87.629,,155.38,,0.0,,,-1.8326,,,,,,,,,,,,,,,,,,,,,,,,,14.202,,10.397,0.4260999999999999,231.317204,,0.473880101023528,,235.73,111.707756214276,98.5642606244,,210.272016838676,,,,,0.0,,-99999.0,,,,,,,,,,,,14.378,,13.056,,5.7231,,,250.23,,,,,,,,,,,,,,,,50
2012-02-07 13:18:00,,0.0,71.41,91.18,,162.59,,0.0,,,-1.8229,,,,,,,,,,,,,,,,,,,,,,,,,14.201,,10.407,0.44,231.63317,,0.4962249102751559,,232.5,115.372291638974,101.9185948,,217.290886438974,,,,,0.0,,-99999.0,,,,,,,,,,,,14.385,,13.1,,5.1139,,,257.55,,,,,,,,,,,,,,,,50
2012-02-07 13:19:00,,0.0,73.447,98.012,,171.46,,0.0,,,-1.8827,,,,,,,,,,,,,,,,,,,,,,,,,14.2,,10.418,0.4618999999999999,225.524494,,0.513192875182773,,233.97,120.071737006513,104.1697637786,,224.24150078511295,,,,,0.0,,-99999.0,,,,,,,,,,,,14.39,,13.14,,4.8338,,,264.92,,,,,,,,,,,,,,,,50
2012-02-07 13:20:00,,0.0,71.433,95.998,,167.43,,0.0,,,-1.9098,,,,,,,,,,,,,,,,,,,,,,,,,14.2,,10.429,0.4572999999999999,223.65879,,0.5069719526784529,,231.96,117.597214143294,102.279164667,,219.876378810294,,,,,0.0,,-99999.0,,,,,,,,,,,,14.426,,13.152,,4.5789,,,260.61,,,,,,,,,,,,,,,,50
2012-02-07 13:21:00,,0.0,68.221,91.588,,159.81,,0.0,,,-2.0045,,,,,,,,,,,,,,,,,,,,,,,,,14.2,,10.44,0.4410999999999999,225.027976,,0.4883091851654919,,232.26,113.414691346537,99.2598402136,,212.674531560137,,,,,0.0,,-99999.0,,,,,,,,,,,,14.426,,13.16,,4.3436,,,251.53,,,,,,,,,,,,,,,,50
2012-02-07 13:22:00,,0.0,69.827,95.909,,165.74,,0.0,,,-2.0912,,,,,,,,,,,,,,,,,,,,,,,,,14.199,,10.452,0.4541,221.146108,,0.4836434932872519,,242.05,117.065907550179,100.4224476428,,217.48835519297896,,,,,0.0,,-99999.0,,,,,,,,,,,,14.482,,13.168,,4.3565,,,255.55,,,,,,,,,,,,,,,,50
2012-02-07 13:23:00,,0.0,77.563,104.8,,182.36,,0.0,,,-2.1367,,,,,,,,,,,,,,,,,,,,,,,,,14.199,,10.464,0.4843,225.027976,,0.5206765917851919,,244.97,127.550144689618,108.9810487768,,236.531193466418,,,,,0.0,,-99999.0,,,,,,,,,,,,14.496,,13.172,,4.3994,,,272.92,,,,,,,,,,,,,,,,50
2012-02-07 13:24:00,,0.0,85.435,113.94,,199.37,,0.0,,,-2.1183,,,,,,,,,,,,,,,,,,,,,,,,,14.199,,10.474,0.5157,228.84966,,0.549089458992423,,252.66,138.732942709026,118.017769662,,256.750712371026,,,,,0.0,,-99999.0,,,,,,,,,,,,14.458,,13.198,,4.476,,,291.88,,,,,,,,,,,,,,,,50
2012-02-07 13:25:00,,0.0,85.04999999999998,115.14,,200.19,,0.0,,,-2.2889,,,,,,,,,,,,,,,,,,,,,,,,,14.199,,10.484,0.5305999999999998,222.440064,,0.5594177854579289,,251.51,140.699167220524,118.0266979584,,258.725865178924,,,,,0.0,,-99999.0,,,,,,,,,,,,14.441,,13.206,,4.3127,,,294.93,,,,,,,,,,,,,,,,50
2012-02-07 13:26:00,,0.0,84.757,112.94,,197.7,,0.0,,,-2.2135,,,,,,,,,,,,,,,,,,,,,,,,,14.198,,10.495,0.5161999999999999,225.193482,,0.54924232354114,,250.74,137.71702020470602,116.2448754084,,253.961895613106,,,,,0.0,,28.174,,,,,,,,,,,,14.44,,13.165,,4.3417,,,287.98,,,,,,,,,,,,,,,,50
2012-02-07 13:27:00,,0.0,86.182,114.39,,200.57,,0.0,,,-2.118,,,,,,,,,,,,,,,,,,,,,,,,,14.199,,10.506,0.5328,220.815096,,0.558420842748903,,250.67,139.97935265186803,117.6502831488,,257.62963580066804,,,,,0.0,,-99999.0,,,,,,,,,,,,14.414,,13.12,,4.5054,,,291.18,,,,,,,,,,,,,,,,50
2012-02-07 13:28:00,,0.0,90.00499999999998,120.18,,210.18,,0.0,,,-2.0722,,,,,,,,,,,,,,,,,,,,,,,,,14.196,,10.519,0.5655,216.301296,,0.5845872657184629,,250.17,146.246196264788,122.318382888,,268.564579152788,,,,,0.0,,-99999.0,,,,,,,,,,,,14.414,,13.14,,4.6489,,,302.88,,,,,,,,,,,,,,,,50
2012-02-07 13:29:00,,0.0,92.312,122.01,,214.32,,0.0,,,-2.0646,,,,,,,,,,,,,,,,,,,,,,,,,14.197,,10.528,0.5854,212.780532,,0.601269440382826,,248.84,149.619887544862,124.5617234328,,274.181610977662,,,,,0.0,,-99999.0,,,,,,,,,,,,14.399,,13.16,,4.8982,,,310.02,,,,,,,,,,,,,,,,50
2012-02-07 13:30:00,,0.0,92.9,126.72,,219.62,,0.0,,,-2.0173,,,,,,,,,,,,,,,,,,,,,,,,,14.196,,10.538,0.5877,214.601098,,0.6096038814302809,,247.89,151.114706167752,126.1210652946,,277.235771462352,,,,,0.0,,-99999.0,,,,,,,,,,,,14.428,,13.164,,5.1759,,,312.69,,,,,,,,,,,,,,,,50
2012-02-07 13:31:00,,0.0,94.912,128.57,,223.49,,0.0,,,-1.9502,,,,,,,,,,,,,,,,,,,,,,,,,14.196,,10.547,0.5990999999999999,212.870808,,0.613844211086003,,249.86,153.375114581949,127.5309010728,,280.906015654749,,,,,0.0,,-99999.0,,,,,,,,,,,,14.446,,13.191,,5.3511,,,315.83,,,,,,,,,,,,,,,,50
2012-02-07 13:32:00,,0.0,94.686,126.33,,221.02,,0.0,,,-1.8607,,,,,,,,,,,,,,,,,,,,,,,,,14.196,,10.559,0.5952,214.571006,,0.612003190216669,,250.27,153.166038415526,127.7126627712,,280.878701186726,,,,,0.0,,-99999.0,,,,,,,,,,,,14.464,,13.206,,5.7398,,,314.47,,,,,,,,,,,,,,,,50
2012-02-07 13:33:00,,0.0,93.691,126.54,,220.23,,0.0,,,-1.8371,,,,,,,,,,,,,,,,,,,,,,,,,14.195,,10.568,0.5938999999999999,212.1486,,0.6086202312907079,,248.67,151.34559291506,125.99505354,,277.34064645506,,,,,0.0,,-99999.0,,,,,,,,,,,,14.469,,13.204,,6.1805,,,309.89,,,,,,,,,,,,,,,,50
2012-02-07 13:34:00,,0.0,95.117,125.56,,220.68,,0.0,,,-1.8308,,,,,,,,,,,,,,,,,,,,,,,,,14.196,,10.58,0.5972,211.32107,,0.622191944702911,,242.37,150.80066163764502,126.200943004,,277.00160464164503,,,,,0.0,,-99999.0,,,,,,,,,,,,14.491,,13.203,,6.2806,,,309.29,,,,,,,,,,,,,,,,50
2012-02-07 13:35:00,,0.0,96.7,127.49,,224.19,,0.0,,,-1.8724,,,,,,,,,,,,,,,,,,,,,,,,,14.194,,10.589,0.6034,213.246958,,0.645799548052639,,238.32,153.906948291905,128.6732144572,,282.580162749105,,,,,0.0,,-99999.0,,,,,,,,,,,,14.462,,13.198,,6.3351,,,313.29,,,,,,,,,,,,,,,,50
2012-02-07 13:36:00,,0.0,97.582,129.7,,227.29,,0.0,,,-1.8628,,,,,,,,,,,,,,,,,,,,,,,,,14.195,,10.6,0.6158,211.125472,,0.653289910939785,,238.95,156.103624219062,130.0110656576,,286.11468987666103,,,,,0.0,,-99999.0,,,,,,,,,,,,14.522,,13.205,,6.0747,,,316.81,,,,,,,,,,,,,,,,50
2012-02-07 13:37:00,,0.0,99.392,129.79,,229.19,,0.0,,,-1.8061,,,,,,,,,,,,,,,,,,,,,,,,,14.194,,10.609,0.6177,212.930992,,0.656958660108999,,240.06,157.70949594576598,131.5274737584,,289.236969704166,,,,,0.0,,-99999.0,,,,,,,,,,,,14.55,,13.234,,6.3831,,,319.06,,,,,,,,,,,,,,,,50
2012-02-07 13:38:00,,0.0,99.301,131.83,,231.13,,0.0,,,-1.6381,,,,,,,,,,,,,,,,,,,,,,,,,14.194,,10.618,0.6321999999999999,208.266732,,0.673069254286854,,235.6,158.575116309983,131.6662279704,,290.241344280383,,,,,0.0,,-99999.0,,,,,,,,,,,,14.58,,13.279,,6.6434,,,320.69,,,,,,,,,,,,,,,,50
2012-02-07 13:39:00,,0.0,99.98,132.05,,232.03,,0.0,,,-1.613,,,,,,,,,,,,,,,,,,,,,,,,,14.191,,10.629,0.6348,207.168374,,0.678319819221055,,232.83,157.933203509238,131.5104838152,,289.44368732443803,,,,,0.0,,-99999.0,,,,,,,,,,,,14.592,,13.292,,6.835,,,319.65,,,,,,,,,,,,,,,,50
2012-02-07 13:40:00,,0.0,98.192,127.8,,226.0,,0.0,,,-1.5308,,,,,,,,,,,,,,,,,,,,,,,,,14.193,,10.638,0.6315,205.663774,,0.667552837963578,,234.45,156.50776286056097,129.876673281,,286.38443614156097,,,,,0.0,,-99999.0,,,,,,,,,,,,14.634,,13.289,,6.8004,,,315.04,,,,,,,,,,,,,,,,50
2012-02-07 13:41:00,,0.0,96.135,127.62,,223.76,,0.0,,,-1.4877,,,,,,,,,,,,,,,,,,,,,,,,,14.193,,10.649,0.6175,206.822316,,0.6525854047587399,,235.51,153.690388674731,127.71278013,,281.40316880473097,,,,,0.0,,32.129,,,,,,,,,,,,14.669,,13.268,,6.5848,,,308.21,,,,,,,,,,,,,,,,50
2012-02-07 13:42:00,,0.0,94.777,122.55,,217.33,,0.0,,,-1.3492,,,,,,,,,,,,,,,,,,,,,,,,,14.192,,10.659,0.6047,209.81647,,0.645799548052639,,233.13,150.555248637512,126.876019409,,277.431268046512,,,,,0.0,,-99999.0,,,,,,,,,,,,14.68,,13.324,,6.8747,,,302.12,,,,,,,,,,,,,,,,50
2012-02-07 13:43:00,,0.0,94.37,122.49,,216.86,,0.0,,,-1.3231,,,,,,,,,,,,,,,,,,,,,,,,,14.192,,10.667,0.5937999999999999,213.307142,,0.6411272098896719,,232.82,149.267237006513,126.6617809196,,275.929017926113,,,,,0.0,,-99999.0,,,,,,,,,,,,14.689,,13.343,,6.7187,,,298.11,,,,,,,,,,,,,,,,50
2012-02-07 13:44:00,,0.0,94.935,120.43,,215.36,,0.0,,,-1.1738,,,,,,,,,,,,,,,,,,,,,,,,,14.192,,10.684,0.5818999999999999,217.775804,,0.6419845806194339,,230.31,147.85546876246198,126.7237403476,,274.579209110062,,,,,0.0,,-99999.0,,,,,,,,,,,,14.679,,13.353,,6.8872,,,294.58,,,,,,,,,,,,,,,,50
2012-02-07 13:45:00,,0.0,93.647,117.83,,211.47,,0.0,,,-1.1239,,,,,,,,,,,,,,,,,,,,,,,,,14.192,,10.693,0.5723,220.815096,,0.6301010235278479,,232.75,146.656013226107,126.3724794408,,273.028492666907,,,,,0.0,,-99999.0,,,,,,,,,,,,14.672,,13.361,,7.0397,,,290.49,,,,,,,,,,,,,,,,50
2012-02-07 13:46:00,,0.0,95.071,116.51,,211.59,,0.0,,,-1.0041,,,,,,,,,,,,,,,,,,,,,,,,,14.192,,10.699,0.5685999999999999,224.727056,,0.624584607204573,,231.43,144.547615645354,127.7798040416,,272.327419686954,,,,,0.0,,-99999.0,,,,,,,,,,,,14.639,,13.361,,7.0333,,,285.48,,,,,,,,,,,,,,,,50
2012-02-07 13:47:00,,0.0,94.256,117.33,,211.59,,0.0,,,-0.9451,,,,,,,,,,,,,,,,,,,,,,,,,14.191,,10.708,0.5576999999999999,229.090396,,0.6166688820949091,,231.59,142.81434640436,127.7637138492,,270.57806025356,,,,,0.0,,-99999.0,,,,,,,,,,,,14.665,,13.384,,6.5877,,,281.17,,,,,,,,,,,,,,,,50
2012-02-07 13:48:00,,0.0,91.948,114.0,,205.95,,0.0,,,-0.9499,,,,,,,,,,,,,,,,,,,,,,,,,14.191,,10.716,0.5509,226.412208,,0.603947893127742,,230.46,139.185831450219,124.7304853872,,263.916316837419,,,,,0.0,,-99999.0,,,,,,,,,,,,14.707,,13.373,,6.3736,,,274.16,,,,,,,,,,,,,,,,50
2012-02-07 13:49:00,,0.0,90.817,112.55,,203.37,,0.0,,,-0.8531999999999998,,,,,,,,,,,,,,,,,,,,,,,,,14.19,,10.725,0.5505999999999999,223.478238,,0.5916323275289109,,233.56,138.181646417653,123.0471178428,,261.228764260453,,,,,0.0,,-99999.0,,,,,,,,,,,,14.693,,13.392,,6.3578,,,270.1,,,,,,,,,,,,,,,,50
2012-02-07 13:50:00,,0.0,91.33600000000001,115.0,,206.34,,0.0,,,-0.9456,,,,,,,,,,,,,,,,,,,,,,,,,14.191,,10.735,0.5686999999999999,216.376526,,0.593619566662236,,237.47,140.966838495281,123.0533303362,,264.020168831481,,,,,0.0,,-99999.0,,,,,,,,,,,,14.726,,13.375,,6.4689,,,272.16,,,,,,,,,,,,,,,,50
2012-02-07 13:51:00,,0.0,93.372,117.89,,211.26,,0.0,,,-1.1583,,,,,,,,,,,,,,,,,,,,,,,,,14.189,,10.746,0.5762,215.699456,,0.6015219992024459,,236.3,142.139648411538,124.2860265472,,266.425674958738,,,,,0.0,,-99999.0,,,,,,,,,,,,14.71,,13.378,,6.5982,,,273.64,,,,,,,,,,,,,,,,50
2012-02-07 13:52:00,,0.0,92.059,115.11,,207.17,,0.0,,,-1.1312,,,,,,,,,,,,,,,,,,,,,,,,,14.19,,10.754,0.5767999999999999,214.796696,,0.599960122291639,,236.23,141.728579688954,123.8947342528,,265.623313941754,,,,,0.0,,-99999.0,,,,,,,,,,,,14.692,,13.377,,6.5734,,,272.16,,,,,,,,,,,,,,,,50
2012-02-07 13:53:00,,0.0,89.86499999999998,111.11,,200.97,,0.0,,,-0.9544,,,,,,,,,,,,,,,,,,,,,,,,,14.189,,10.763,0.573,213.382372,,0.5920377508972479,,236.07,139.762351854313,122.268099156,,262.030451010313,,,,,0.0,,-99999.0,,,,,,,,,,,,14.657,,13.381,,6.4888,,,267.95,,,,,,,,,,,,,,,,50
2012-02-07 13:54:00,,0.0,88.349,111.24,,199.59,,0.0,,,-0.9583,,,,,,,,,,,,,,,,,,,,,,,,,14.189,,10.772,0.5668999999999998,210.914828,,0.58329124019673,,234.65,136.869289512163,119.5676159932,,256.43690550536303,,,,,0.0,,-99999.0,,,,,,,,,,,,14.675,,13.373,,6.3098,,,262.36,,,,,,,,,,,,,,,,50
2012-02-07 13:55:00,,0.0,85.11199999999998,106.65,,191.76,,0.0,,,-1.161,,,,,,,,,,,,,,,,,,,,,,,,,14.189,,10.781,0.5615,207.574616,,0.576053436129204,,232.14,133.725044663033,116.553146884,,250.278191547033,,,,,0.0,,-99999.0,,,,,,,,,,,,14.653,,13.383,,6.0634,,,256.11,,,,,,,,,,,,,,,,50
2012-02-07 13:56:00,,0.0,85.223,108.11,,193.34,,0.0,,,-1.3167,,,,,,,,,,,,,,,,,,,,,,,,,14.189,,10.791,0.5691,203.090908,,0.578040675262528,,230.55,133.267277681776,115.5790357428,,248.846313424576,,,,,0.0,,-99999.0,,,,,,,,,,,,14.626,,13.399,,5.7841,,,254.24,,,,,,,,,,,,,,,,50
2012-02-07 13:57:00,,0.0,82.238,107.14,,189.38,,0.0,,,-1.2747,,,,,,,,,,,,,,,,,,,,,,,,,14.19,,10.801,0.5704,202.66962,,0.588342416589127,,225.15,132.465295095042,115.602751248,,248.068046343042,,,,,0.0,,29.242,,,,,,,,,,,,14.591,,13.399,,5.8769,,,253.52,,,,,,,,,,,,,,,,50
2012-02-07 13:58:00,,0.0,80.429,106.19,,186.62,,0.0,,,-1.105,,,,,,,,,,,,,,,,,,,,,,,,,14.189,,10.81,0.5621,204.715876,,0.578020736408348,,228.54,132.100859098764,115.0707938996,,247.171652998364,,,,,0.0,,-99999.0,,,,,,,,,,,,14.627,,13.39,,5.9807,,,250.05,,,,,,,,,,,,,,,,50
2012-02-07 13:59:00,,0.0,80.88299999999998,103.64,,184.52,,0.0,,,-0.9946,,,,,,,,,,,,,,,,,,,,,,,,,14.189,,10.818,0.5482,209.109308,,0.566569187824006,,229.17,129.840660773628,114.6337226456,,244.474383419228,,,,,0.0,,-99999.0,,,,,,,,,,,,14.681,,13.426,,6.0895,,,244.6,,,,,,,,,,,,,,,,50
2012-02-07 14:00:00,,0.0,83.346,103.2,,186.55,,0.0,,,-0.9077,,,,,,,,,,,,,,,,,,,,,,,,,14.186,,10.825,0.5322,215.172846,,0.5586401701448889,,227.77,127.241471553901,114.5149886412,,241.75646019510097,,,,,0.0,,-99999.0,,,,,,,,,,,,14.694,,13.409,,6.033,,,239.28,,,,,,,,,,,,,,,,50
2012-02-07 14:01:00,,0.0,81.44499999999998,98.904,,180.35,,0.0,,,-1.012,,,,,,,,,,,,,,,,,,,,,,,,,14.186,,10.834,0.5193999999999999,219.06976,,0.5520071779875049,,225.89,124.692901435597,113.784833344,,238.477734779597,,,,,0.0,,-99999.0,,,,,,,,,,,,14.691,,13.459,,5.7779,,,234.34,,,,,,,,,,,,,,,,50
2012-02-07 14:02:00,,0.0,82.23399999999998,97.34500000000001,,179.58,,0.0,,,-1.4442,,,,,,,,,,,,,,,,,,,,,,,,,14.189,,10.845,0.5039,225.810368,,0.551003588993752,,221.13,121.843423634188,113.7858444352,,235.629268069388,,,,,0.0,,-99999.0,,,,,,,,,,,,14.742,,13.472,,5.0241,,,230.08,,,,,,,,,,,,,,,,50
2012-02-07 14:03:00,,0.0,82.02899999999998,95.963,,177.99,,0.0,,,-1.4669,,,,,,,,,,,,,,,,,,,,,,,,,14.187,,10.853,0.4933,229.662144,,0.54844476937392,,218.42,119.791306526652,113.2923356352,,233.083642161852,,,,,0.0,,-99999.0,,,,,,,,,,,,14.723,,13.433,,4.5187,,,226.43,,,,,,,,,,,,,,,,50
2012-02-07 14:04:00,,0.0,83.43,95.486,,178.92,,0.0,,,-1.4087,,,,,,,,,,,,,,,,,,,,,,,,,14.187,,10.863,0.4882,231.618124,,0.549016349860428,,215.83,118.494198790376,113.0759681368,,231.570166927176,,,,,0.0,,-99999.0,,,,,,,,,,,,14.783,,13.45,,4.1844,,,224.34,,,,,,,,,,,,,,,,50
2012-02-07 14:05:00,,0.0,83.13899999999998,97.432,,180.57,,0.0,,,-1.3799,,,,,,,,,,,,,,,,,,,,,,,,,14.187,,10.872,0.4824,235.815958,,0.5434999335371529,,219.52,119.309105410076,113.7576181392,,233.066723549276,,,,,0.0,,-99999.0,,,,,,,,,,,,14.857,,13.551,,3.8865,,,223.97,,,,,,,,,,,,,,,,50
2012-02-07 14:06:00,,0.0,82.73,96.889,,179.62,,0.0,,,-1.374,,,,,,,,,,,,,,,,,,,,,,,,,14.187,,10.882,0.4829,237.771938,,0.540821480792237,,223.7,120.981765253223,114.8200688602,,235.801834113423,,,,,0.0,,-99999.0,,,,,,,,,,,,14.833,,13.622,,3.9859,,,224.93,,,,,,,,,,,,,,,,50
