measured_on,ac_current__588,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__584,ac_power__752,ac_voltage__587,ac_volts__757,ambient_temp__1333,ambient_temp__589,ambient_temp__759,biased_mod2_leakage_na__1343,biased_mod2_mvshunt__1342,biased_mod2_voltage__1341,biased_mod3_leakage_na__1346,biased_mod3_mvshunt__1345,biased_mod3_voltage__1344,biased_mod4_leakage_na__1349,biased_mod4_mvshunt__1348,biased_mod4_voltage__1347,biased_mod5_leakage_na__1352,biased_mod5_mvshunt__1351,biased_mod5_voltage__1350,biased_mod6_mvshunt__1354,biased_mod6_voltage__1353,control_module_temp__1329,das_battery_voltage__595,das_battery_voltage__769,das_temp__594,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__586,dc_pos_current__754,dc_pos_voltage__585,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__583,dc_power__751,gh_irradiance__1328,inverter_temp_2__770,inverter_temp__593,inveter_temp__763,mod1_coulombs__1356,mod2_coulombs__1357,mod3_coulombs__1358,mod4_coulombs__1359,mod5_coulombs__1360,module_temp_1__590,module_temp_1__760,module_temp_2__591,module_temp_2__761,module_temp_3__592,module_temp_3__762,poa_irradiance__582,poa_irradiance__750,power_factor__596,precipitation__4818,relative_humidity__1334,unbiased_leakage_na__1340,unbiased_mppt_current__1336,unbiased_mppt_power__1337,unbiased_mppt_voltage__1335,unbiased_mvshunt__1339,unbiased_temp__1338,wetness_kohms__1330,wind_direction__1332,wind_speed__1331,system_id
2012-05-29 13:40:00,,0.0,2021.1,2011.7,,4032.8,,0.0,,,27.209,,,,,,,,,,,,,,,,,13.744,,26.07,10.587,206.385982,,10.5483184899641,,208.41,2198.37505649342,2185.008391434,,4383.38344792742,,0.0,,-99999.0,,,,,,,41.121,,43.323,,51.169,,829.51,,,,,,,,,,,,,50
2012-05-29 13:41:00,,0.0,1902.3,1979.3,,3881.5,,0.0,,,26.932,,,,,,,,,,,,,,,,,13.743,,26.083,10.235,208.83848,,10.6294031636315,,207.81,2208.89627143427,2137.4618428,,4346.35811423427,,0.0,,-99999.0,,,,,,,41.123,,43.335,,50.844,,827.71,,,,,,,,,,,,,50
2012-05-29 13:42:00,,0.0,2003.5,2064.2,,4067.7,,0.0,,,26.839,,,,,,,,,,,,,,,,,13.744,,26.091,10.498,207.604708,,11.0527715007311,,204.37,2258.85491160441,2179.434224584,,4438.289136188409,,0.0,,-99999.0,,,,,,,41.088,,43.247,,50.826,,826.0499999999998,,,,,,,,,,,,,50
2012-05-29 13:43:00,,0.0,1895.9,2053.3,,3949.1,,0.0,,,26.857,,,,,,,,,,,,,,,,,13.744,,26.103,10.358,206.611672,,10.910541007576802,,206.34,2251.2810315033903,2140.083698576,,4391.36473007939,,0.0,,-99999.0,,,,,,,41.076,,43.166,,51.06,,822.11,,,,,,,,,,,,,50
2012-05-29 13:44:00,,0.0,1992.3,2056.8,,4049.1,,0.0,,,26.761,,,,,,,,,,,,,,,,,13.744,,26.112,10.529,206.43112,,11.107271035491202,,202.57,2249.99989365944,2173.51326248,,4423.51315613944,,0.0,,-99999.0,,,,,,,41.045,,43.132,,51.067,,820.21,,,,,,,,,,,,,50
2012-05-29 13:45:00,,0.0,1871.7,2052.1,,3923.7,,0.0,,,26.818,,,,,,,,,,,,,,,,,13.743,,26.125,10.37,206.611672,,11.0202047055696,,203.38,2241.28923301874,2142.56303864,,4383.85227165874,,0.0,,-99999.0,,,,,,,41.017,,43.088,,50.83,,817.21,,,,,,,,,,,,,50
2012-05-29 13:46:00,,0.0,1859.8,2061.2,,3921.0,,0.0,,,27.064,,,,,,,,,,,,,,,,,13.743,,26.133,10.321,207.755168,,10.8241393061279,,206.28,2232.80345606806,2144.241088928,,4377.04454499606,,0.0,,-99999.0,,,,,,,41.004,,43.082,,50.801,,815.0,,,,,,,,,,,,,50
2012-05-29 13:47:00,,0.0,1971.2,2030.6,,4001.8,,0.0,,,27.148,,,,,,,,,,,,,,,,,13.742,,26.141,10.379,207.243604,,10.7483716602419,,206.89,2223.7306127874504,2150.981365916,,4374.71197870345,,0.0,,-99999.0,,,,,,,40.983,,43.021,,50.859,,811.58,,,,,,,,,,,,,50
2012-05-29 13:48:00,,0.0,1813.1,1920.0,,3733.1,,0.0,,,27.103,,,,,,,,,,,,,,,,,13.742,,26.152,10.41,206.085062,,10.739731490096998,,205.41,2206.0482453808295,2145.34549542,,4351.39374080083,,0.0,,-99999.0,,,,,,,40.984,,42.97,,50.727,,807.5599999999998,,,,,,,,,,,,,50
2012-05-29 13:49:00,,0.0,1962.2,2030.0,,3992.1,,0.0,,,27.274,,,,,,,,,,,,,,,,,13.742,,26.164,10.372,206.611672,,10.933138375648,,203.25,2222.16037485046,2142.976261984,,4365.13663683446,,0.0,,-99999.0,,,,,,,40.977,,43.024,,50.429,,805.9299999999998,,,,,,,,,,,,,50
2012-05-29 13:50:00,,0.0,1823.2,2036.1,,3859.2,,0.0,,,27.15,,,,,,,,,,,,,,,,,13.741,,26.171,10.328,207.168374,,10.8161637644557,,205.0,2217.31357171341,2139.634966672,,4356.94853838541,,0.0,,-99999.0,,,,,,,40.979,,43.112,,50.217,,804.6,,,,,,,,,,,,,50
2012-05-29 13:51:00,,0.0,1967.2,2033.3,,4000.4,,0.0,,,27.103,,,,,,,,,,,,,,,,,13.741,,26.183,10.468,204.911474,,10.8115113651469,,204.77,2213.87318224113,2145.013309832,,4358.886492073129,,0.0,,-99999.0,,,,,,,40.961,,43.152,,50.31,,802.5,,,,,,,,,,,,,50
2012-05-29 13:52:00,,0.0,1875.8,2007.5,,3883.2,,0.0,,,27.041,,,,,,,,,,,,,,,,,13.741,,26.186,10.361,205.739004,,10.8739864415792,,202.5,2201.98225441978,2131.661820444,,4333.64407486378,,0.0,,-99999.0,,,,,,,40.949,,43.099,,50.415,,798.83,,,,,,,,,,,,,50
2012-05-29 13:53:00,,0.0,1876.2,1879.4,,3755.5,,0.0,,,27.119,,,,,,,,,,,,,,,,,13.741,,26.194,10.226,206.777178,,10.6400372191945,,205.64,2188.01725375515,2114.503422228,,4302.52067598315,,0.0,,-99999.0,,,,,,,40.922,,43.031,,50.865,,795.9199999999998,,,,,,,,,,,,,50
2012-05-29 13:54:00,,0.0,1922.2,1997.9,,3920.0,,0.0,,,27.001,,,,,,,,,,,,,,,,,13.741,,26.208,10.096,207.694984,,10.7729629137312,,202.68,2183.46412335504,2096.888558464,,4280.35268181904,,0.0,,-99999.0,,,,,,,40.928,,43.116,,51.138,,793.5299999999999,,,,,,,,,,,,,50
2012-05-29 13:55:00,,0.0,1932.2,1978.0,,3910.1,,0.0,,,26.83,,,,,,,,,,,,,,,,,13.741,,26.217,10.189,205.889464,,10.4944835836767,,206.58,2167.95041871594,2097.807748696,,4265.75816741194,,0.0,,-99999.0,,,,,,,40.901,,43.155,,51.0,,790.26,,,,,,,,,,,,,50
2012-05-29 13:56:00,,0.0,1931.1,1977.4,,3908.4,,0.0,,,26.344,,,,,,,,,,,,,,,,,13.74,,26.225,10.067,207.198466,,10.5210687225841,,205.27,2159.6597766848295,2085.866957222,,4245.526733906831,,0.0,,-99999.0,,,,,,,40.875,,43.111,,51.1,,787.26,,,,,,,,,,,,,50
2012-05-29 13:57:00,,0.0,1911.6,1999.0,,3910.5,,0.0,,,26.816,,,,,,,,,,,,,,,,,13.74,,26.232,10.16,204.896428,,10.5336966635651,,204.21,2151.08619566662,2081.74770848,,4232.833904146621,,0.0,,-99999.0,,,,,,,40.832,,43.065,,51.263,,783.85,,,,,,,,,,,,,50
2012-05-29 13:58:00,,0.0,1881.3,1965.2,,3846.5,,0.0,,,27.075,,,,,,,,,,,,,,,,,13.74,,26.241,9.8754,207.995904,,10.3848198856839,,205.12,2130.13425495148,2054.0427503616,,4184.17700531308,,0.0,,-99999.0,,,,,,,40.812,,43.015,,51.854,,780.75,,,,,,,,,,,,,50
2012-05-29 13:59:00,,0.0,1891.9,1936.0,,3827.8,,0.0,,,27.216,,,,,,,,,,,,,,,,,13.74,,26.25,9.9015,206.671856,,10.2891133856174,,205.79,2117.3966436262094,2046.361382184,,4163.758025810211,,0.0,,-99999.0,,,,,,,40.791,,43.052,,51.984,,777.21,,,,,,,,,,,,,50
2012-05-29 14:00:00,,0.0,1872.9,1930.2,,3803.0,,0.0,,,27.442,,,,,,,,,,,,,,,,,13.738,,26.258,9.8696,206.401028,,10.245912534893002,,206.03,2110.965359564,2037.0955859488,,4148.0609455128,,0.0,,-99999.0,,,,,,,40.767,,43.034,,51.933,,774.7999999999998,,,,,,,,,,,,,50
2012-05-29 14:01:00,,0.0,1876.2,1949.9,,3826.0,,0.0,,,27.515,,,,,,,,,,,,,,,,,13.736,,26.272,9.8609,207.228558,,10.235278479330102,,206.66,2115.22265053835,2043.4600875822,,4158.68273812055,,0.0,,-99999.0,,,,,,,40.73,,43.02,,50.596,,774.69,,,,,,,,,,,,,50
2012-05-29 14:02:00,,0.0,1895.1,1957.3,,3852.3,,0.0,,,27.364,,,,,,,,,,,,,,,,,13.739,,26.279,9.8563,208.432238,,10.3083876113253,,205.95,2123.01242855244,2054.3706673994,,4177.38309595184,,0.0,,-99999.0,,,,,,,40.757,,43.07,,49.77,,773.01,,,,,,,,,,,,,50
2012-05-29 14:03:00,,0.0,1883.4,1940.2,,3823.6,,0.0,,,27.57,,,,,,,,,,,,,,,,,13.739,,26.29,9.9413,206.58158,,10.3841552572112,,204.37,2122.20980991626,2053.689461254,,4175.89927117026,,0.0,,-99999.0,,,,,,,40.779,,43.144,,49.461,,770.98,,,,,,,,,,,,,50
2012-05-29 14:04:00,,0.0,1880.1,1937.6,,3817.7,,0.0,,,27.439,,,,,,,,,,,,,,,,,13.739,,26.302,9.9523,206.235522,,10.476538614914302,,202.16,2117.93704639107,2052.5177856006,,4170.45483199167,,0.0,,-99999.0,,,,,,,40.853,,43.219,,49.188,,769.02,,,,,,,,,,,,,50
2012-05-29 14:05:00,,0.0,1818.3,1932.8,,3751.1,,0.0,,,27.343,,,,,,,,,,,,,,,,,13.738,,26.313,9.3663,211.336116,,10.4107403961186,,202.91,2112.44333377642,1979.4374632908,,4091.88079706722,,0.0,,-99999.0,,,,,,,40.859,,43.146,,49.156,,766.1799999999998,,,,,,,,,,,,,50
2012-05-29 14:06:00,,0.0,1858.9,1930.9,,3789.8,,0.0,,,27.138,,,,,,,,,,,,,,,,,13.738,,26.324,9.8673,206.701948,,10.277150073109098,,205.5,2111.9543400239304,2039.5901315004,,4151.544471524328,,0.0,,-99999.0,,,,,,,40.803,,43.224,,48.681,,763.08,,,,,,,,,,,,,50
2012-05-29 14:07:00,,0.0,1782.6,1924.2,,3706.7,,0.0,,,27.231,,,,,,,,,,,,,,,,,13.738,,26.332,9.3043,211.516668,,10.277150073109098,,204.9,2105.78804998006,1968.0145340724,,4073.80258405246,,0.0,,-99999.0,,,,,,,40.777,,43.335,,49.081,,760.51,,,,,,,,,,,,,50
2012-05-29 14:08:00,,0.0,1858.4,1915.9,,3774.3,,0.0,,,27.265,,,,,,,,,,,,,,,,,13.738,,26.346,9.8353,206.446166,,10.3243386946697,,202.88,2094.60183437458,2030.4599764598,,4125.06181083439,,0.0,,-99999.0,,,,,,,40.765,,43.301,,49.377,,757.65,,,,,,,,,,,,,50
2012-05-29 14:09:00,,0.0,1847.1,1905.3,,3752.4,,0.0,,,27.225,,,,,,,,,,,,,,,,,13.738,,26.356,9.8078,206.039924,,10.0950418715938,,206.79,2087.55370862688,2020.7983666072,,4108.35207523408,,0.0,,33.231,,,,,,,40.738,,43.202,,49.262,,754.83,,,,,,,,,,,,,50
2012-05-29 14:10:00,,0.0,1764.6,1899.5,,3664.1,,0.0,,,27.406,,,,,,,,,,,,,,,,,13.738,,26.367,9.2773,209.96693,,10.1927422570783,,204.36,2082.98880765652,1947.926199689,,4030.91500734552,,0.0,,-99999.0,,,,,,,40.715,,43.08,,49.091,,751.72,,,,,,,,,,,,,50
2012-05-29 14:11:00,,0.0,1751.2,1895.9,,3647.1,,0.0,,,27.418,,,,,,,,,,,,,,,,,13.736,,26.375,9.2393,210.162528,,10.1003588993752,,205.24,2072.99766050778,1941.7546449504,,4014.75230545818,,0.0,,-99999.0,,,,,,,40.712,,43.031,,49.378,,748.4099999999999,,,,,,,,,,,,,50
2012-05-29 14:12:00,,0.0,1762.9,1886.7,,3649.6,,0.0,,,27.48,,,,,,,,,,,,,,,,,13.736,,26.387,9.16,210.689138,,10.1375780938455,,203.45,2062.4902631928694,1929.91250408,,3992.40276727288,,0.0,,-99999.0,,,,,,,40.688,,43.042,,49.732,,745.36,,,,,,,,,,,,,50
2012-05-29 14:13:00,,0.0,1801.3,1870.5,,3671.8,,0.0,,,27.482,,,,,,,,,,,,,,,,,13.736,,26.397,9.5157,207.424156,,10.108334441047498,,202.91,2051.0821414329403,1973.7860412492,,4024.86818268214,,0.0,,-99999.0,,,,,,,40.694,,43.045,,50.294,,743.2999999999998,,,,,,,,,,,,,50
2012-05-29 14:14:00,,0.0,1791.4,1867.6,,3658.9,,0.0,,,27.549,,,,,,,,,,,,,,,,,13.736,,26.406,9.4933,207.198466,,10.063139704905002,,203.02,2043.0186228898,1966.9971972778,,4010.0158201676,,0.0,,-99999.0,,,,,,,40.637,,43.1,,50.493,,741.0499999999998,,,,,,,,,,,,,50
2012-05-29 14:15:00,,0.0,1735.3,1862.5,,3597.7,,0.0,,,27.804,,,,,,,,,,,,,,,,,13.736,,26.418,9.0348,210.448402,,9.977402631928753,,203.96,2034.99104080819,1901.3592223896,,3936.3502631977894,,0.0,,-99999.0,,,,,,,40.6,,43.137,,50.407,,738.9199999999998,,,,,,,,,,,,,50
2012-05-29 14:16:00,,0.0,1789.8,1871.2,,3661.0,,0.0,,,27.511,,,,,,,,,,,,,,,,,13.736,,26.424,9.4532,207.318834,,9.898311843679382,,205.27,2031.82647215207,1959.8264015688,,3991.65287372087,,0.0,,-99999.0,,,,,,,40.595,,43.12,,50.301,,736.97,,,,,,,,,,,,,50
2012-05-29 14:17:00,,0.0,1705.5,1871.2,,3576.7,,0.0,,,27.583,,,,,,,,,,,,,,,,,13.736,,26.435,8.8868,211.62199,,9.983384288182899,,203.14,2028.02468430148,1880.642300732,,3908.6669850334697,,0.0,,30.95,,,,,,,40.592,,43.068,,50.353,,735.71,,,,,,,,,,,,,50
2012-05-29 14:18:00,,0.0,1790.6,1878.1,,3668.6,,0.0,,,27.604,,,,,,,,,,,,,,,,,13.735,,26.448,9.5181,206.446166,,9.975408746510698,,203.49,2029.89592582746,1964.9752526046,,3994.87117843206,,0.0,,43.315,,,,,,,40.576,,43.012,,49.877,,734.69,,,,,,,,,,,,,50
2012-05-29 14:19:00,,0.0,1727.1,1871.2,,3598.3,,0.0,,,27.681,,,,,,,,,,,,,,,,,13.736,,26.457,8.9519,211.230794,,9.878372989498867,,205.19,2026.9433537152704,1890.9169448086,,3917.8602985238695,,0.0,,-99999.0,,,,,,,40.586,,42.966,,49.583,,732.13,,,,,,,,,,,,,50
2012-05-29 14:20:00,,0.0,1787.6,1867.3,,3654.9,,0.0,,,27.476,,,,,,,,,,,,,,,,,13.734,,26.465,9.5577,205.122118,,9.787318888741188,,207.12,2027.14948823608,1960.4956672086005,,3987.64515544468,,0.0,,-99999.0,,,,,,,40.588,,42.973,,48.814,,730.76,,,,,,,,,,,,,50
2012-05-29 14:21:00,,0.0,1700.7,1857.0,,3557.7,,0.0,,,26.968,,,,,,,,,,,,,,,,,13.734,,26.478,8.9536,210.598862,,9.88767778811644,,204.61,2023.1177522265095,1885.6179708032,,3908.73572302971,,0.0,,-99999.0,,,,,,,40.6,,43.095,,48.374,,728.15,,,,,,,,,,,,,50
2012-05-29 14:22:00,,0.0,1788.2,1839.9,,3628.0,,0.0,,,27.053,,,,,,,,,,,,,,,,,13.734,,26.487,9.4046,207.348926,,9.78067260401436,,205.95,2014.32952279676,1950.0337094596,,3964.36323225636,,0.0,,-99999.0,,,,,,,40.57,,43.059,,48.547,,725.84,,,,,,,,,,,,,50
2012-05-29 14:23:00,,0.0,1679.9,1857.3,,3537.2,,0.0,,,27.179,,,,,,,,,,,,,,,,,13.734,,26.495,8.7623,212.1486,,9.70357570118304,,206.48,2003.5943107802696,1858.90967778,,3862.50398856027,,0.0,,-99999.0,,,,,,,40.538,,42.918,,49.092,,723.27,,,,,,,,,,,,,50
2012-05-29 14:24:00,,0.0,1761.3,1830.4,,3591.7,,0.0,,,27.493,,,,,,,,,,,,,,,,,13.734,,26.507,9.3402,207.017914,,9.76006912136116,,204.45,1995.44613186229,1933.5887203428,,3929.0348522050895,,0.0,,-99999.0,,,,,,,40.551,,42.949,,49.005,,720.02,,,,,,,,,,,,,50
2012-05-29 14:25:00,,0.0,1687.8,1819.0,,3506.8,,0.0,,,27.671,,,,,,,,,,,,,,,,,13.733,,26.517,8.7713,211.125472,,9.70357570118304,,205.11,1990.30041206965,1851.8448525536,,3842.1452646232497,,0.0,,-99999.0,,,,,,,40.509,,42.944,,48.973,,717.68,,,,,,,,,,,,,50
2012-05-29 14:26:00,,0.0,1665.8,1810.0,,3475.8,,0.0,,,27.868,,,,,,,,,,,,,,,,,13.733,,26.523,8.740199999999998,210.674092,,9.647082281004918,,205.32,1980.7389339359304,1841.3336988984,,3822.0726328343294,,0.0,,-99999.0,,,,,,,40.486,,42.937,,49.35,,716.15,,,,,,,,,,,,,50
2012-05-29 14:27:00,,0.0,1744.9,1806.7,,3551.5,,0.0,,,27.903,,,,,,,,,,,,,,,,,13.732,,26.536,9.3021,206.416074,,9.602552173335107,,205.86,1976.7813904027696,1920.1029619554,,3896.88435235817,,0.0,,-99999.0,,,,,,,40.481,,42.936,,49.365,,713.71,,,,,,,,,,,,,50
2012-05-29 14:28:00,,0.0,1734.7,1798.3,,3532.9,,0.0,,,27.872,,,,,,,,,,,,,,,,,13.733,,26.544,9.2253,207.002868,,9.619167885152196,,204.55,1967.60079090788,1909.6635581604,,3877.26434906828,,0.0,,-99999.0,,,,,,,40.488,,42.844,,49.781,,711.28,,,,,,,,,,,,,50
2012-05-29 14:29:00,,0.0,1643.9,1788.8,,3432.6,,0.0,,,27.477,,,,,,,,,,,,,,,,,13.732,,26.552,8.6797,211.035196,,9.56666223581018,,204.69,1958.20009304799,1831.7221907212,,3789.92228376919,,0.0,,-99999.0,,,,,,,40.499,,42.925,,49.979,,709.56,,,,,,,,,,,,,50
2012-05-29 14:30:00,,0.0,1622.7,1780.8,,3403.4,,0.0,,,27.232,,,,,,,,,,,,,,,,,13.732,,26.566,8.708999999999998,209.650964,,9.561345208028714,,203.76,1948.21969958793,1825.850245476,,3774.0699450639295,,0.0,,-99999.0,,,,,,,40.524,,43.079,,50.167,,706.97,,,,,,,,,,,,,50
2012-05-29 14:31:00,,0.0,1719.2,1775.4,,3494.5,,0.0,,,27.018,,,,,,,,,,,,,,,,,13.731,,26.572,9.1757,205.543406,,9.542735610793567,,203.44,1941.37413265984,1886.0046304342,,3827.37876309404,,0.0,,-99999.0,,,,,,,40.523,,43.055,,49.707,,703.16,,,,,,,,,,,,,50
2012-05-29 14:32:00,,0.0,1608.3,1770.1,,3378.3,,0.0,,,27.453,,,,,,,,,,,,,,,,,13.731,,26.582,8.7999,208.296824,,9.530107669812569,,203.35,1937.94739465639,1832.9912215176005,,3770.9386161739894,,0.0,,-99999.0,,,,,,,40.498,,42.99,,48.963,,700.67,,,,,,,,,,,,,50
2012-05-29 14:33:00,,0.0,1721.0,1782.1,,3503.0,,0.0,,,27.365,,,,,,,,,,,,,,,,,13.73,,26.595,9.1768,205.814234,,9.475608135052513,,205.0,1942.49966768576,1888.7160625712,,3831.21573025696,,0.0,,-99999.0,,,,,,,40.485,,42.938,,48.109,,699.33,,,,,,,,,,,,,50
2012-05-29 14:34:00,,0.0,1727.3,1790.9,,3518.2,,0.0,,,27.218,,,,,,,,,,,,,,,,,13.73,,26.602,9.3229,202.66962,,9.460321680180781,,205.09,1940.21737338828,1889.468600298,,3829.68597368628,,0.0,,-99999.0,,,,,,,40.451,,42.919,,47.574,,696.49,,,,,,,,,,,,,50
2012-05-29 14:35:00,,0.0,1716.0,1793.1,,3509.1,,0.0,,,27.245,,,,,,,,,,,,,,,,,13.729,,26.61,9.2615,202.66962,,9.34201781204307,,206.68,1930.80824139306,1877.02468563,,3807.83292702306,,0.0,,-99999.0,,,,,,,40.439,,42.844,,47.604,,692.73,,,,,,,,,,,,,50
2012-05-29 14:36:00,,0.0,1709.0,1788.8,,3497.8,,0.0,,,27.436,,,,,,,,,,,,,,,,,13.73,,26.623,9.2144,202.699712,,9.28884753422837,,206.78,1920.74789312774,1867.7562262528,,3788.50411938054,,0.0,,-99999.0,,,,,,,40.419,,42.738,,47.61,,690.01,,,,,,,,,,,,,50
2012-05-29 14:37:00,,0.0,1702.2,1772.2,,3474.4,,0.0,,,27.36,,,,,,,,,,,,,,,,,13.73,,26.629,9.2259,201.736768,,9.328725242589387,,204.91,1911.54908945899,1861.2032478912,,3772.7523373501895,,0.0,,-99999.0,,,,,,,40.363,,42.687,,47.682,,687.53,,,,,,,,,,,,,50
2012-05-29 14:38:00,,0.0,1581.2,1751.1,,3332.3,,0.0,,,27.411,,,,,,,,,,,,,,,,,13.729,,26.639,8.9626,202.037688,,9.242988169613188,,205.41,1898.6021999202403,1810.7829824688,,3709.38518238904,,0.0,,41.472,,,,,,,40.304,,42.631,,48.294,,684.65,,,,,,,,,,,,,50
2012-05-29 14:39:00,,0.0,1676.3,1732.9,,3409.2,,0.0,,,27.679,,,,,,,,,,,,,,,,,13.73,,26.654,8.9345,205.859372,,9.205768975142899,,205.08,1887.91910142231,1839.250559134,,3727.1696605563097,,0.0,,-99999.0,,,,,,,40.3,,42.686,,48.996,,683.01,,,,,,,,,,,,,50
2012-05-29 14:40:00,,0.0,1666.5,1716.1,,3382.6,,0.0,,,27.747,,,,,,,,,,,,,,,,,13.73,,26.656,8.6683,209.259768,,9.197793433470688,,204.41,1880.12095573574,1813.9264469544,,3694.04740269014,,0.0,,-99999.0,,,,,,,40.298,,42.714,,49.476,,681.2,,,,,,,,,,,,,50
2012-05-29 14:41:00,,0.0,1541.6,1735.1,,3276.6,,0.0,,,27.845,,,,,,,,,,,,,,,,,13.729,,26.669,8.7043,207.40911,,9.18848863485312,,204.14,1875.73806991892,1805.351116173,,3681.08918609192,,0.0,,-99999.0,,,,,,,40.305,,42.7,,49.692,,680.19,,,,,,,,,,,,,50
2012-05-29 14:42:00,,0.0,1643.9,1713.4,,3357.2,,0.0,,,28.048,,,,,,,,,,,,,,,,,13.728,,26.682,8.6293,208.748204,,9.153263325800879,,204.13,1868.45564269573,1801.3508767772,,3669.8065194729297,,0.0,,-99999.0,,,,,,,40.262,,42.712,,49.69,,678.86,,,,,,,,,,,,,50
2012-05-29 14:43:00,,0.0,1647.1,1673.3,,3320.4,,0.0,,,28.202,,,,,,,,,,,,,,,,,13.729,,26.687,8.7674,204.234404,,8.89605210687226,,206.42,1836.3230759005696,1790.6047136296,,3626.92778953017,,0.0,,-99999.0,,,,,,,40.353,,42.716,,49.521,,664.65,,,,,,,,,,,,,50
2012-05-29 14:44:00,,0.0,1620.5,1628.0,,3248.5,,0.0,,,28.277,,,,,,,,,,,,,,,,,13.728,,26.698,8.5814,203.316598,,8.59630466569188,,207.68,1785.28055297089,1744.7410540772,,3530.02160704809,,0.0,,-99999.0,,,,,,,41.0,,42.729,,49.236,,648.43,,,,,,,,,,,,,50
2012-05-29 14:45:00,,0.0,1520.8,1557.0,,3077.8,,0.0,,,27.829,,,,,,,,,,,,,,,,,13.728,,26.712,7.9804,207.995904,,8.119766050777619,,210.55,1709.61674199123,1659.8905122816,,3369.5072542728294,,0.0,,-99999.0,,,,,,,41.854,,42.683,,48.547,,614.9,,,,,,,,,,,,,50
2012-05-29 14:46:00,,0.0,1456.1,1611.2,,3067.3,,0.0,,,26.713,,,,,,,,,,,,,,,,,13.728,,26.72,8.2267,208.357008,,8.48132393991759,,208.45,1767.9319752758202,1714.0905977136,,3482.02257298942,,0.0,,-99999.0,,,,,,,42.247,,42.639,,47.997,,632.24,,,,,,,,,,,,,50
2012-05-29 14:47:00,,0.0,1528.6,1656.1,,3184.7,,0.0,,,26.334,,,,,,,,,,,,,,,,,13.728,,26.729,8.7737,203.64761,,8.562408613585,,212.69,1821.1386880233904,1786.743035857,,3607.8817238803904,,0.0,,-99999.0,,,,,,,42.298,,42.488,,47.675,,657.22,,,,,,,,,,,,,50
2012-05-29 14:48:00,,0.0,1640.3,1678.0,,3318.2,,0.0,,,26.02,,,,,,,,,,,,,,,,,13.727,,26.741,8.6688,207.379018,,8.820949089458988,,209.03,1843.8429881696104,1797.7272312384,,3641.5702194080095,,0.0,,-99999.0,,,,,,,42.37,,42.415,,47.535,,664.12,,,,,,,,,,,,,50
2012-05-29 14:49:00,,0.0,1626.8,1657.7,,3284.5,,0.0,,,25.874,,,,,,,,,,,,,,,,,13.727,,26.751,8.6905,205.092026,,8.67938322477735,,209.88,1821.62895121627,1782.352251953,,3603.98120316927,,0.0,,-99999.0,,,,,,,42.405,,42.451,,47.386,,655.9,,,,,,,,,,,,,50
2012-05-29 14:50:00,,0.0,1641.6,1666.2,,3307.8,,0.0,,,26.326,,,,,,,,,,,,,,,,,13.727,,26.758,8.7743,203.963576,,8.767114183171609,,208.79,1830.4857703044,1789.6376048968,,3620.1233752012,,0.0,,-99999.0,,,,,,,42.393,,42.432,,47.059,,657.89,,,,,,,,,,,,,50
2012-05-29 14:51:00,,0.0,1651.4,1682.0,,3333.4,,0.0,,,27.005,,,,,,,,,,,,,,,,,13.728,,26.764,8.6345,208.146364,,8.819619832513618,,209.44,1847.18117772165,1797.239779958,,3644.4209576796497,,0.0,,-99999.0,,,,,,,42.402,,42.382,,47.13,,663.27,,,,,,,,,,,,,50
2012-05-29 14:52:00,,0.0,1646.7,1676.0,,3322.7,,0.0,,,27.354,,,,,,,,,,,,,,,,,13.727,,26.778,8.6014,208.206548,,8.75581549913598,,210.12,1839.7719526784497,1790.8678019672,,3630.6397546456496,,0.0,,-99999.0,,,,,,,42.486,,42.387,,46.834,,659.3,,,,,,,,,,,,,50
2012-05-29 14:53:00,,0.0,1660.5,1680.7,,3341.1,,0.0,,,27.477,,,,,,,,,,,,,,,,,13.726,,26.785,8.8748,203.030724,,8.884088794363953,,207.66,1844.86987903762,1801.8570693552,,3646.72694839282,,0.0,,-99999.0,,,,,,,42.514,,42.352,,46.568,,660.49,,,,,,,,,,,,,50
2012-05-29 14:54:00,,0.0,1658.2,1669.1,,3327.3,,0.0,,,27.523,,,,,,,,,,,,,,,,,13.725,,26.794,8.7972,203.557334,,8.78040675262528,,208.82,1833.5245380832096,1790.7345786648,,3624.25911674801,,0.0,,-99999.0,,,,,,,42.539,,42.373,,46.429,,656.3,,,,,,,,,,,,,50
2012-05-29 14:55:00,,0.0,1643.3,1653.5,,3296.7,,0.0,,,27.48,,,,,,,,,,,,,,,,,13.725,,26.803,8.691599999999998,204.414956,,8.691346537285659,,209.24,1818.57734946165,1776.6930315696,,3595.27038103125,,0.0,,-99999.0,,,,,,,42.494,,42.378,,46.561,,650.72,,,,,,,,,,,,,50
2012-05-29 14:56:00,,0.0,1613.7,1639.0,,3252.7,,0.0,,,27.48,,,,,,,,,,,,,,,,,13.725,,26.81,8.636,204.430002,,8.71859630466569,,206.61,1801.3491825069798,1765.457497272,,3566.80667977898,,0.0,,-99999.0,,,,,,,42.453,,42.395,,46.518,,646.61,,,,,,,,,,,,,50
