measured_on,ac_current__251,ac_current__633,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__247,ac_power__629,ac_power__752,ac_voltage__250,ac_voltage__632,ac_volts__757,ambient_temp__252,ambient_temp__634,ambient_temp__759,das_battery_voltage__769,das_temp__662,das_temperature__764,dc_current__631,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__249,dc_pos_current__754,dc_pos_voltage__248,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__246,dc_power__628,dc_power__751,dc_voltage__630,inv_temp__661,inverter_temp_2__770,inverter_temp__256,inveter_temp__763,module10nw_temp__640,module1sw_temp__659,module3_temp__639,module5se_temp__660,module6ne_temp__641,module8_temp_bot__637,module8_temp_mid__636,module8_temp_top__635,module_current_10__651,module_current_1__642,module_current_2__643,module_current_3__644,module_current_4__645,module_current_5__646,module_current_6__647,module_current_7__648,module_current_8__649,module_current_9__650,module_temp_1__253,module_temp_1__760,module_temp_2__254,module_temp_2__761,module_temp_3__255,module_temp_3__762,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,photodiode_1__652,photodiode_2__653,photodiode_3__654,photodiode_4__655,photodiode_5__656,photodiode_6__657,poa_irradiance_1__627,poa_irradiance_2__658,poa_irradiance__245,poa_irradiance__750,reflector_temp_1__638,system_id
2012-04-11 00:24:00,,,0.0,0.4284999999999999,-0.2932,,,0.1353,,,0.0,,,13.214,13.845,,22.379,,0.0067999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.453,,21.596,,11.082,,,,,,,,,,,,,,-1.4089,,50
2012-04-11 00:25:00,,,0.0,0.4736,-0.0902,,,0.3834,,,0.0,,,13.192,13.844,,22.379,,0.0066,0.0,,0.0,,0.0041999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.436,,21.589,,11.071,,,,,,,,,,,,,,-1.4089,,50
2012-04-11 00:26:00,,,0.0,0.451,-0.2255,,,0.2255,,,0.0,,,13.111,13.845,,22.379,,0.0064999999999999,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.409,,21.587,,11.061,,,,,,,,,,,,,,-1.4425,,50
2012-04-11 00:27:00,,,0.0,0.4284999999999999,-0.1128,,,0.3156999999999999,,,0.0,,,13.157,13.844,,22.379,,0.0064999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.395,,21.577,,11.052,,,,,,,,,,,,,,-1.476,,50
2012-04-11 00:28:00,,,0.0,0.4736,-0.2932,,,0.1804,,,0.0,,,13.12,13.844,,22.372,,0.0066,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.346,,21.517,,11.0,,,,,,,,,,,,,,-1.4424,,50
2012-04-11 00:29:00,,,0.0,0.451,-0.0676999999999999,,,0.3834,,,0.0,,,12.924,13.844,,22.366,,0.0064999999999999,0.0,,0.0,,0.0041999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.287,,21.407,,10.925,,,,,,,,,,,,,,-1.4425,,50
2012-04-11 00:30:00,,,0.0,0.4736,-0.1128,,,0.3608,,,0.0,,,12.751,13.845,,22.366,,0.0067999999999999,0.0,,0.0,,0.0064,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.261,,21.368,,10.837,,,,,,,,,,,,,,-1.4425,,50
2012-04-11 00:31:00,,,0.0,0.5187,-0.1804,,,0.3382999999999999,,,0.0,,,12.701,13.845,,22.363,,0.0066,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.269,,21.364,,10.744,,,,,,,,,,,,,,-1.6102,,50
2012-04-11 00:32:00,,,0.0,0.4736,0.1353,,,0.6089,,,0.0,,,12.605,13.845,,22.352,,0.0066,0.0,,0.0,,0.0041999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.235,,21.356,,10.623,,,,,,,,,,,,,,-1.5934,,50
2012-04-11 00:33:00,,,0.0,0.451,-0.1353,,,0.3156999999999999,,,0.0,,,12.568,13.846,,22.352,,0.0066,0.0,,0.0,,0.0020999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.201,,21.354,,10.501,,,,,,,,,,,,,,-1.7779,,50
2012-04-11 00:34:00,,,0.0,0.4960999999999999,-0.0225999999999999,,,0.4736,,,0.0,,,12.525,13.845,,22.348,,0.0066,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.197,,21.355,,10.404,,,,,,,,,,,,,,-1.7276,,50
2012-04-11 00:35:00,,,0.0,0.451,-0.2932,,,0.1579,,,0.0,,,12.421,13.846,,22.339,,0.0064999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.203,,21.317,,10.315,,,,,,,,,,,,,,-1.6941,,50
2012-04-11 00:36:00,,,0.0,0.451,-0.0225999999999999,,,0.4284999999999999,,,0.0,,,12.324,13.845,,22.339,,0.0066,0.0,,0.0,,0.0020999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.192,,21.246,,10.221,,,,,,,,,,,,,,-1.7947,,50
2012-04-11 00:37:00,,,0.0,0.451,-0.1353,,,0.3156999999999999,,,0.0,,,12.294,13.846,,22.327,,0.0064999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.139,,21.198,,10.146,,,,,,,,,,,,,,-1.6773,,50
2012-04-11 00:38:00,,,0.0,0.5187,-0.203,,,0.3156999999999999,,,0.0,,,12.22,13.846,,22.326,,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.147,,21.182,,10.087,,,,,,,,,,,,,,-1.6773,,50
2012-04-11 00:39:00,,,0.0,0.4284999999999999,-0.0225999999999999,,,0.4058999999999999,,,0.0,,,12.188,13.847,,22.322,,0.0066,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.141,,21.173,,10.034,,,,,,,,,,,,,,-1.6605,,50
2012-04-11 00:40:00,,,0.0,0.451,-0.2932,,,0.1579,,,0.0,,,12.237,13.846,,22.313,,0.0063,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.109,,21.145,,9.9961,,,,,,,,,,,,,,-1.5766,,50
2012-04-11 00:41:00,,,0.0,0.451,-0.1128,,,0.3382999999999999,,,0.0,,,12.311,13.844,,22.306,,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.075,,21.133,,10.002,,,,,,,,,,,,,,-1.627,,50
2012-04-11 00:42:00,,,0.0,0.4960999999999999,-0.1579,,,0.3382999999999999,,,0.0,,,12.507,13.846,,22.3,,0.0064999999999999,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.052,,21.071,,10.013,,,,,,,,,,,,,,-1.4089,,50
2012-04-11 00:43:00,,,0.0,0.4284999999999999,-0.2480999999999999,,,0.1804,,,0.0,,,12.429,13.847,,22.292,,0.0067999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.019,,21.021,,10.003,,,,,,,,,,,,,,-1.4425,,50
2012-04-11 00:44:00,,,0.0,0.451,-0.1353,,,0.3156999999999999,,,0.0,,,12.213,13.847,,22.286,,0.0066,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.991,,21.033,,10.033,,,,,,,,,,,,,,-1.5767,,50
2012-04-11 00:45:00,,,0.0,0.4736,-0.0676999999999999,,,0.4058999999999999,,,0.0,,,12.119,13.847,,22.276,,0.0066,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.046,,21.077,,10.075,,,,,,,,,,,,,,-1.6438,,50
2012-04-11 00:46:00,,,0.0,0.4736,-0.451,,,0.0225999999999999,,,0.0,,,12.156,13.847,,22.273,,0.0066,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.119,,21.126,,10.122,,,,,,,,,,,,,,-1.6773,,50
2012-04-11 00:47:00,,,0.0,0.5187,0.5412,,,1.0599,,,0.0,,,12.128,13.847,,22.261,,0.0066,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,32.776,,,,,,,,,,,,,,,,,,,,21.165,,21.155,,10.108,,,,,,,,,,,,,,-1.6102,,50
2012-04-11 00:48:00,,,0.0,0.5863,-0.2706,,,0.3156999999999999,,,0.0,,,12.178,13.847,,22.257,,0.0064999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.179,,21.169,,10.095,,,,,,,,,,,,,,-1.6102,,50
2012-04-11 00:49:00,,,0.0,0.4284999999999999,-0.203,,,0.2255,,,0.0,,,12.255,13.848,,22.248,,0.0066,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.162,,21.163,,10.04,,,,,,,,,,,,,,-1.627,,50
2012-04-11 00:50:00,,,0.0,0.6991,-0.0225999999999999,,,0.6764999999999999,,,0.0,,,12.253,13.848,,22.237,,0.0066,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.1,,21.092,,10.017,,,,,,,,,,,,,,-1.6438,,50
2012-04-11 00:51:00,,,0.0,0.5412,-0.203,,,0.3382999999999999,,,0.0,,,12.32,13.849,,22.231,,0.0066,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.964,,20.905,,10.046,,,,,,,,,,,,,,-1.5935,,50
2012-04-11 00:52:00,,,0.0,0.5637999999999999,-0.203,,,0.3608,,,0.0,,,12.447,13.849,,22.223,,0.0066,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.879,,20.837,,10.045,,,,,,,,,,,,,,-1.4928,,50
2012-04-11 00:53:00,,,0.0,0.5863,-0.0225999999999999,,,0.5637999999999999,,,0.0,,,12.442,13.849,,22.212,,0.0063,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.905,,20.871,,10.063,,,,,,,,,,,,,,-1.476,,50
2012-04-11 00:54:00,,,0.0,0.3608,-0.7441999999999999,,,-0.3834,,,0.0,,,12.287,13.85,,22.201,,0.0066,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.97,,20.926,,10.1,,,,,,,,,,,,,,-1.4089,,50
2012-04-11 00:55:00,,,0.0,0.4736,-0.451,,,0.0225999999999999,,,0.0,,,12.291,13.849,,22.196,,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.042,,20.978,,10.174,,,,,,,,,,,,,,-1.4089,,50
2012-04-11 00:56:00,,,0.0,0.5187,-0.1804,,,0.3382999999999999,,,0.0,,,12.165,13.849,,22.184,,0.0067999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.057,,21.002,,10.158,,,,,,,,,,,,,,-1.4089,,50
2012-04-11 00:57:00,,,0.0,0.3834,-0.4736,,,-0.0902,,,0.0,,,12.052,13.849,,22.172,,0.0067999999999999,0.0,,0.0,,-0.0085,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.068,,21.018,,10.189,,,,,,,,,,,,,,-1.3586,,50
2012-04-11 00:58:00,,,0.0,0.4284999999999999,-0.0676999999999999,,,0.3608,,,0.0,,,11.915,13.849,,22.162,,0.0067999999999999,0.0,,0.0,,0.0064,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.042,,20.994,,10.236,,,,,,,,,,,,,,-1.4089,,50
2012-04-11 00:59:00,,,0.0,0.451,0.0676999999999999,,,0.5187,,,0.0,,,12.024,13.849,,22.154,,0.0067999999999999,0.0,,0.0,,0.0085,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.968,,20.914,,10.321,,,,,,,,,,,,,,-1.3754,,50
2012-04-11 01:00:00,,,0.0,0.5637999999999999,0.0902,,,0.654,,,0.0,,,11.812,13.85,,22.14,,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.821,,20.808,,10.306,,,,,,,,,,,,,,-1.3754,,50
2012-04-11 01:01:00,,,0.0,0.5637999999999999,-0.2480999999999999,,,0.3156999999999999,,,0.0,,,11.728,13.85,,22.131,,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.709,,20.685,,10.289,,,,,,,,,,,,,,-1.4089,,50
2012-04-11 01:02:00,,,0.0,0.4284999999999999,-0.2932,,,0.1353,,,0.0,,,11.697,13.85,,22.123,,0.0067999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.671,,20.617,,10.273,,,,,,,,,,,,,,-1.4089,,50
2012-04-11 01:03:00,,,0.0,0.4736,0.0225999999999999,,,0.4960999999999999,,,0.0,,,11.577,13.852,,22.108,,0.0067999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.682,,20.614,,10.23,,,,,,,,,,,,,,-1.4089,,50
2012-04-11 01:04:00,,,0.0,0.4736,0.0451,,,0.5187,,,0.0,,,11.588,13.852,,22.095,,0.0067999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.676,,20.596,,10.207,,,,,,,,,,,,,,-1.4089,,50
2012-04-11 01:05:00,,,0.0,0.4960999999999999,-0.0451,,,0.451,,,0.0,,,11.58,13.853,,22.083,,0.0066,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.682,,20.6,,10.138,,,,,,,,,,,,,,-1.3586,,50
2012-04-11 01:06:00,,,0.0,0.4284999999999999,-0.2932,,,0.1353,,,0.0,,,11.677,13.853,,22.072,,0.0067999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.705,,20.63,,10.068,,,,,,,,,,,,,,-1.3754,,50
2012-04-11 01:07:00,,,0.0,0.451,-0.1128,,,0.3382999999999999,,,0.0,,,11.725,13.853,,22.058,,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.731,,20.654,,10.043,,,,,,,,,,,,,,-1.3083,,50
2012-04-11 01:08:00,,,0.0,0.4960999999999999,-0.2255,,,0.2706,,,0.0,,,11.704,13.853,,22.045,,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.75,,20.685,,9.9903,,,,,,,,,,,,,,-1.2915,,50
2012-04-11 01:09:00,,,0.0,0.451,-0.2932,,,0.1579,,,0.0,,,11.725,13.853,,22.03,,0.0067999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.75,,20.711,,9.9628,,,,,,,,,,,,,,-1.3251,,50
2012-04-11 01:10:00,,,0.0,0.451,-0.2255,,,0.2255,,,0.0,,,11.622,13.855,,22.018,,0.0067999999999999,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.756,,20.699,,9.9361,,,,,,,,,,,,,,-1.3922,,50
2012-04-11 01:11:00,,,0.0,0.4284999999999999,-0.3382999999999999,,,0.0902,,,0.0,,,11.462,13.855,,22.004,,0.0067999999999999,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.717,,20.658,,9.8733,,,,,,,,,,,,,,-1.3754,,50
2012-04-11 01:12:00,,,0.0,0.451,-0.0451,,,0.4058999999999999,,,0.0,,,11.35,13.854,,21.988,,0.0067999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.635,,20.61,,9.7995,,,,,,,,,,,,,,-1.4089,,50
2012-04-11 01:13:00,,,0.0,0.451,-0.0451,,,0.4058999999999999,,,0.0,,,11.253,13.855,,21.973,,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.593,,20.585,,9.7455,,,,,,,,,,,,,,-1.4089,,50
