measured_on,ac_current__251,ac_current__633,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__247,ac_power__629,ac_power__752,ac_voltage__250,ac_voltage__632,ac_volts__757,ambient_temp__252,ambient_temp__634,ambient_temp__759,das_battery_voltage__769,das_temp__662,das_temperature__764,dc_current__631,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__249,dc_pos_current__754,dc_pos_voltage__248,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__246,dc_power__628,dc_power__751,dc_voltage__630,inv_temp__661,inverter_temp_2__770,inverter_temp__256,inveter_temp__763,module10nw_temp__640,module1sw_temp__659,module3_temp__639,module5se_temp__660,module6ne_temp__641,module8_temp_bot__637,module8_temp_mid__636,module8_temp_top__635,module_current_10__651,module_current_1__642,module_current_2__643,module_current_3__644,module_current_4__645,module_current_5__646,module_current_6__647,module_current_7__648,module_current_8__649,module_current_9__650,module_temp_1__253,module_temp_1__760,module_temp_2__254,module_temp_2__761,module_temp_3__255,module_temp_3__762,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,photodiode_1__652,photodiode_2__653,photodiode_3__654,photodiode_4__655,photodiode_5__656,photodiode_6__657,poa_irradiance_1__627,poa_irradiance_2__658,poa_irradiance__245,poa_irradiance__750,reflector_temp_1__638,system_id
2011-04-19 00:10:00,,,0.0,0.4062,-0.1128,,,0.2933999999999999,,,0.0,,,5.2323,13.917,,19.999,,0.0102,0.0,,0.0067999999999999,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.941,,21.818,,4.2171,,,,,,,,,,,,,,0.1207,,50
2011-04-19 00:11:00,,,0.0,0.4965,-0.1128,,,0.3836,,,0.0,,,5.2394,13.917,,20.006,,0.0102,0.0,,0.0067999999999999,,0.0020999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.868,,21.76,,4.201,,,,,,,,,,,,,,0.1207,,50
2011-04-19 00:12:00,,,0.0,0.3836,-0.5867,,,-0.2031,,,0.0,,,5.2383,13.915,,20.008,,0.0102,0.0,,0.0067999999999999,,-0.0041999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.889,,21.777,,4.1598,,,,,,,,,,,,,,0.1207,,50
2011-04-19 00:13:00,,,0.0,0.4512999999999999,0.0903,,,0.5415999999999999,,,0.0,,,5.2525,13.917,,20.018,,0.0102,0.0,,0.0067999999999999,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.93,,21.813,,4.1652,,,,,,,,,,,,,,0.1207,,50
2011-04-19 00:14:00,,,0.0,0.5867,-0.2933999999999999,,,0.2933999999999999,,,0.0,,,5.249,13.917,,20.018,,0.0102,0.0,,0.0066,,-0.0041999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.895,,21.784,,4.1588,,,,,,,,,,,,,,0.1207,,50
2011-04-19 00:15:00,,,0.0,0.4738999999999999,-0.4738999999999999,,,0.0,,,0.0,,,5.24,13.917,,20.019,,0.0102,0.0,,0.0067999999999999,,0.0020999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.9,,21.792,,4.145,,,,,,,,,,,,,,0.1106,,50
2011-04-19 00:16:00,,,0.0,0.519,0.5415999999999999,,,1.0606,,,0.0,,,5.2372,13.917,,20.028,,0.0102,0.0,,0.0067999999999999,,0.0041999999999999,0.0,0.0,,,0.0,,,0.0,,33.634,,,,,,,,,,,,,,,,,,,,21.92,,21.859,,4.1336,,,,,,,,,,,,,,0.0904999999999999,,50
2011-04-19 00:17:00,,,0.0,0.4738999999999999,-0.2707999999999999,,,0.2031,,,0.0,,,5.2545,13.916,,20.031,,0.0102,0.0,,0.0066,,0.0020999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.883,,21.85,,4.148,,,,,,,,,,,,,,0.0602999999999999,,50
2011-04-19 00:18:00,,,0.0,0.4512999999999999,-0.0903,,,0.3610999999999999,,,0.0,,,5.2882,13.916,,20.031,,0.0103,0.0,,0.0067999999999999,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.825,,21.775,,4.1914,,,,,,,,,,,,,,0.0904999999999999,,50
2011-04-19 00:19:00,,,0.0,0.519,0.0,,,0.519,,,0.0,,,5.3074,13.916,,20.031,,0.0106999999999999,0.0,,0.0067999999999999,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.785,,21.708,,4.205,,,,,,,,,,,,,,0.1106,,50
2011-04-19 00:20:00,,,0.0,0.3610999999999999,-0.7447,,,-0.3836,,,0.0,,,5.3254,13.915,,20.031,,0.0111,0.0,,0.0067999999999999,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.855,,21.759,,4.2055,,,,,,,,,,,,,,0.1207,,50
2011-04-19 00:21:00,,,0.0,0.3836,-0.7672999999999999,,,-0.3836,,,0.0,,,5.3453,13.917,,20.03,,0.0114,0.0,,0.0067999999999999,,-0.0106,-0.0001,0.0,,,-0.0001,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.968,,21.897,,4.205,,,,,,,,,,,,,,0.1207,,50
2011-04-19 00:22:00,,,0.0,0.5415999999999999,-0.158,,,0.3836,,,0.0,,,5.3432,13.915,,20.028,,0.0109,0.0,,0.0067999999999999,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,22.05,,21.975,,4.1913,,,,,,,,,,,,,,0.1207,,50
2011-04-19 00:23:00,,,0.0,0.4062,-0.1128,,,0.2933999999999999,,,0.0,,,5.3507,13.917,,20.027,,0.0102,0.0,,0.0067999999999999,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,22.051,,21.961,,4.1901,,,,,,,,,,,,,,0.1207,,50
2011-04-19 00:24:00,,,0.0,0.4965,-0.0451,,,0.4512999999999999,,,0.0,,,5.3468,13.916,,20.024,,0.0102,0.0,,0.0067999999999999,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,22.057,,21.98,,4.1691,,,,,,,,,,,,,,0.1207,,50
2011-04-19 00:25:00,,,0.0,0.4512999999999999,-0.1128,,,0.3385,,,0.0,,,5.3518,13.916,,20.019,,0.0102,0.0,,0.0067999999999999,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,22.045,,21.992,,4.1488,,,,,,,,,,,,,,0.1106,,50
2011-04-19 00:26:00,,,0.0,0.4512999999999999,-0.1128,,,0.3385,,,0.0,,,5.3583,13.917,,20.018,,0.0102,0.0,,0.0067999999999999,,-0.0020999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.993,,21.921,,4.1272,,,,,,,,,,,,,,0.0704,,50
2011-04-19 00:27:00,,,0.0,0.4738999999999999,-0.2031,,,0.2707999999999999,,,0.0,,,5.3512,13.916,,20.018,,0.0102,0.0,,0.0067999999999999,,-0.0020999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.943,,21.857,,4.1105,,,,,,,,,,,,,,0.0101,,50
2011-04-19 00:28:00,,,0.0,0.4965,0.0,,,0.4965,,,0.0,,,5.3442,13.917,,20.018,,0.0102,0.0,,0.0067999999999999,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.967,,21.869,,4.081,,,,,,,,,,,,,,-0.0101,,50
2011-04-19 00:29:00,,,0.0,0.4062,-0.2707999999999999,,,0.1353999999999999,,,0.0,,,5.349,13.917,,20.017,,0.0102,0.0,,0.0067999999999999,,-0.0020999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,22.055,,21.96,,4.0856,,,,,,,,,,,,,,-0.0101,,50
2011-04-19 00:30:00,,,0.0,0.519,-0.2257,,,0.2933999999999999,,,0.0,,,5.3396,13.917,,20.008,,0.0102,0.0,,0.0067999999999999,,0.0041999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,22.126,,22.034,,4.0863,,,,,,,,,,,,,,-0.0904999999999999,,50
2011-04-19 00:31:00,,,0.0,0.4288,-0.2707999999999999,,,0.158,,,0.0,,,5.3557,13.917,,20.006,,0.0102,0.0,,0.0067999999999999,,-0.0020999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,22.148,,22.062,,4.0811,,,,,,,,,,,,,,0.0,,50
2011-04-19 00:32:00,,,0.0,0.4738999999999999,-0.158,,,0.3159,,,0.0,,,5.3678,13.917,,20.006,,0.0102,0.0,,0.0067999999999999,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,22.171,,22.104,,4.0926,,,,,,,,,,,,,,-0.0101,,50
2011-04-19 00:33:00,,,0.0,0.4512999999999999,0.0451,,,0.4965,,,0.0,,,5.3704,13.918,,20.006,,0.0102,0.0,,0.0067999999999999,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,22.198,,22.145,,4.087,,,,,,,,,,,,,,-0.0201,,50
2011-04-19 00:34:00,,,0.0,0.7447,0.0,,,0.7447,,,0.0,,,5.3661,13.917,,20.006,,0.0102,0.0,,0.0067999999999999,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,22.163,,22.079,,4.06,,,,,,,,,,,,,,0.0201,,50
2011-04-19 00:35:00,,,0.0,0.7447,0.0903,,,0.8349999999999999,,,0.0,,,5.3711,13.917,,20.004,,0.0102,0.0,,0.0064,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,22.113,,22.006,,4.0513,,,,,,,,,,,,,,0.0,,50
2011-04-19 00:36:00,,,0.0,0.4512999999999999,-0.2257,,,0.2257,,,0.0,,,5.3752,13.917,,19.995,,0.0102,0.0,,0.0067999999999999,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,22.114,,21.998,,4.0456,,,,,,,,,,,,,,-0.0101,,50
2011-04-19 00:37:00,,,0.0,0.6543999999999999,0.2933999999999999,,,0.9478,,,0.0,,,5.3758,13.917,,19.994,,0.0102,0.0,,0.0067999999999999,,0.0,0.0,0.0,,,0.0,,,0.0,,43.279,,,,,,,,,,,,,,,,,,,,22.18,,22.076,,4.063,,,,,,,,,,,,,,-0.0101,,50
2011-04-19 00:38:00,,,0.0,0.4512999999999999,-0.677,,,-0.2257,,,0.0,,,5.4023,13.918,,19.994,,0.0102,0.0,,0.0067999999999999,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,22.232,,22.126,,4.0798,,,,,,,,,,,,,,0.0602999999999999,,50
2011-04-19 00:39:00,,,0.0,0.4288,0.0,,,0.4288,,,0.0,,,5.4166,13.918,,19.991,,0.0102,0.0,,0.0067999999999999,,0.0041999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,22.218,,22.1,,4.0956,,,,,,,,,,,,,,0.1207,,50
2011-04-19 00:40:00,,,0.0,0.5415999999999999,0.5415999999999999,,,1.0832,,,0.0,,,5.4535,13.917,,19.982,,0.0102,0.0,,0.0067999999999999,,0.0020999999999999,0.0,0.0,,,0.0,,,0.0,,36.726,,,,,,,,,,,,,,,,,,,,22.219,,22.102,,4.1045,,,,,,,,,,,,,,0.1207,,50
2011-04-19 00:41:00,,,0.0,0.4512999999999999,-0.4965,,,-0.0451,,,0.0,,,5.5061,13.917,,19.981,,0.0102,0.0,,0.0067999999999999,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,22.246,,22.132,,4.123,,,,,,,,,,,,,,0.1207,,50
2011-04-19 00:42:00,,,0.0,0.4062,-0.7898,,,-0.3836,,,0.0,,,5.57,13.917,,19.981,,0.0102,0.0,,0.0067999999999999,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,22.223,,22.062,,4.1799,,,,,,,,,,,,,,0.1207,,50
2011-04-19 00:43:00,,,0.0,0.4512999999999999,0.2482,,,0.6996,,,0.0,,,5.5834,13.918,,19.981,,0.0102,0.0,,0.0067999999999999,,0.0041999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,22.175,,21.925,,4.2176,,,,,,,,,,,,,,0.1207,,50
2011-04-19 00:44:00,,,0.0,0.4965,-0.0676999999999999,,,0.4288,,,0.0,,,5.6021,13.918,,19.981,,0.0102,0.0,,0.0067999999999999,,0.0020999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,22.139,,21.891,,4.2412,,,,,,,,,,,,,,0.1207,,50
2011-04-19 00:45:00,,,0.0,0.4965,-0.2933999999999999,,,0.2031,,,0.0,,,5.6351,13.919,,19.981,,0.0102,0.0,,0.0067999999999999,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,22.183,,21.978,,4.3155,,,,,,,,,,,,,,0.1207,,50
2011-04-19 00:46:00,,,0.0,0.4512999999999999,-0.677,,,-0.2257,,,0.0,,,5.6362,13.918,,19.976,,0.0102,0.0,,0.0067999999999999,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,22.254,,22.091,,4.3136,,,,,,,,,,,,,,0.1207,,50
2011-04-19 00:47:00,,,0.0,0.4965,-0.2257,,,0.2707999999999999,,,0.0,,,5.6204,13.918,,19.973,,0.0102,0.0,,0.0067999999999999,,-0.0020999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,22.24,,22.101,,4.2727,,,,,,,,,,,,,,0.1207,,50
2011-04-19 00:48:00,,,0.0,0.4965,0.158,,,0.6543999999999999,,,0.0,,,5.6265,13.918,,19.972,,0.0102,0.0,,0.0067999999999999,,0.0020999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,22.188,,22.071,,4.2543,,,,,,,,,,,,,,0.0502999999999999,,50
2011-04-19 00:49:00,,,0.0,0.4062,-0.3385,,,0.0676999999999999,,,0.0,,,5.6388,13.919,,19.971,,0.0102,0.0,,0.0067999999999999,,0.0041999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,22.195,,22.094,,4.2443,,,,,,,,,,,,,,-0.0805,,50
2011-04-19 00:50:00,,,0.0,0.4512999999999999,-0.3385,,,0.1128,,,0.0,,,5.6337,13.918,,19.971,,0.0102,0.0,,0.0067999999999999,,-0.0020999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,22.2,,22.108,,4.2438,,,,,,,,,,,,,,-0.0805,,50
2011-04-19 00:51:00,,,0.0,0.4738999999999999,-0.1804999999999999,,,0.2933999999999999,,,0.0,,,5.6179,13.918,,19.971,,0.0102,0.0,,0.0067999999999999,,-0.0020999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,22.151,,22.051,,4.2114,,,,,,,,,,,,,,-0.1106,,50
2011-04-19 00:52:00,,,0.0,0.4738999999999999,-0.2257,,,0.2482,,,0.0,,,5.5918,13.918,,19.969,,0.0102,0.0,,0.0067999999999999,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,22.059,,21.957,,4.1927,,,,,,,,,,,,,,-0.1207,,50
2011-04-19 00:53:00,,,0.0,0.5415999999999999,-0.3610999999999999,,,0.1804999999999999,,,0.0,,,5.5793,13.918,,19.969,,0.0102,0.0,,0.0067999999999999,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.997,,21.897,,4.1865,,,,,,,,,,,,,,-0.1207,,50
2011-04-19 00:54:00,,,0.0,0.5642,-0.0903,,,0.4738999999999999,,,0.0,,,5.5631,13.918,,19.967,,0.0102,0.0,,0.0067999999999999,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,22.07,,21.955,,4.1658,,,,,,,,,,,,,,-0.171,,50
2011-04-19 00:55:00,,,0.0,0.5415999999999999,0.0676999999999999,,,0.6093,,,0.0,,,5.5478,13.917,,19.959,,0.0102,0.0,,0.0067999999999999,,0.0020999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,22.154,,22.016,,4.1369,,,,,,,,,,,,,,-0.1809999999999999,,50
2011-04-19 00:56:00,,,0.0,0.4062,-0.158,,,0.2482,,,0.0,,,5.5361,13.919,,19.957,,0.0102,0.0,,0.0067999999999999,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,22.151,,22.018,,4.1151,,,,,,,,,,,,,,-0.1910999999999999,,50
2011-04-19 00:57:00,,,0.0,0.3836,-0.3836,,,0.0,,,0.0,,,5.5285,13.918,,19.957,,0.0102,0.0,,0.0067999999999999,,0.0020999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,22.159,,22.059,,4.1096,,,,,,,,,,,,,,-0.1608999999999999,,50
2011-04-19 00:58:00,,,0.0,0.5415999999999999,-0.0676999999999999,,,0.4738999999999999,,,0.0,,,5.5038,13.918,,19.951,,0.0102,0.0,,0.0067999999999999,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,22.188,,22.124,,4.0747,,,,,,,,,,,,,,-0.3318999999999999,,50
2011-04-19 00:59:00,,,0.0,0.3385,-0.7447,,,-0.4062,,,0.0,,,5.4842,13.919,,19.944,,0.0102,0.0,,0.0067999999999999,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,22.175,,22.116,,4.0181,,,,,,,,,,,,,,-0.3318999999999999,,50
2011-04-19 01:00:00,,,0.0,0.4512999999999999,-0.3385,,,0.1128,,,0.0,,,5.4722,13.92,,19.944,,0.0102,0.0,,0.0067999999999999,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,22.142,,22.04,,4.003,,,,,,,,,,,,,,-0.3619999999999999,,50
2011-04-19 01:01:00,,,0.0,0.677,-0.0451,,,0.6319,,,0.0,,,5.4626,13.92,,19.938,,0.0102,0.0,,0.0067999999999999,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,22.098,,21.981,,3.9919,,,,,,,,,,,,,,-0.3418999999999999,,50
2011-04-19 01:02:00,,,0.0,0.4062,-0.5642,,,-0.158,,,0.0,,,5.4888,13.92,,19.932,,0.0102,0.0,,0.0067999999999999,,-0.0064,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,22.104,,21.979,,4.0317,,,,,,,,,,,,,,-0.2112,,50
2011-04-19 01:03:00,,,0.0,0.3610999999999999,-0.4062,,,-0.0451,,,0.0,,,5.4875,13.92,,19.932,,0.0102,0.0,,0.0067999999999999,,-0.0106,-0.0001,0.0,,,-0.0001,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,22.103,,21.963,,4.0571,,,,,,,,,,,,,,-0.1307,,50
2011-04-19 01:04:00,,,0.0,0.4965,0.0903,,,0.5867,,,0.0,,,5.4715,13.92,,19.921,,0.0099,0.0,,0.0067999999999999,,0.0041999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,22.062,,21.93,,4.0528,,,,,,,,,,,,,,-0.1207,,50
2011-04-19 01:05:00,,,0.0,0.3385,-0.7898,,,-0.4512999999999999,,,0.0,,,5.4823,13.92,,19.919,,0.0097,0.0,,0.0067999999999999,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,22.086,,21.968,,4.0539,,,,,,,,,,,,,,-0.1207,,50
2011-04-19 01:06:00,,,0.0,0.4738999999999999,-0.2933999999999999,,,0.1804999999999999,,,0.0,,,5.4664,13.92,,19.914,,0.0085,0.0,,0.0067999999999999,,-0.0041999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,22.139,,22.035,,4.0228,,,,,,,,,,,,,,-0.1207,,50
2011-04-19 01:07:00,,,0.0,0.5642,0.3610999999999999,,,0.9252,,,0.0,,,5.4398,13.92,,19.907,,0.0085,0.0,,0.0067999999999999,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,22.154,,22.066,,4.0008,,,,,,,,,,,,,,-0.1207,,50
2011-04-19 01:08:00,,,0.0,0.3385,-0.8575,,,-0.519,,,0.0,,,5.4381,13.921,,19.907,,0.0099,0.0,,0.0067999999999999,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,22.123,,22.021,,3.989,,,,,,,,,,,,,,-0.1207,,50
2011-04-19 01:09:00,,,0.0,0.5867,0.2707999999999999,,,0.8575,,,0.0,,,5.4174,13.92,,19.895,,0.0088999999999999,0.0,,0.0066,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,22.07,,21.961,,3.9752,,,,,,,,,,,,,,-0.1207,,50
2011-04-19 01:10:00,,,0.0,0.519,-0.4062,,,0.1128,,,0.0,,,5.4339,13.92,,19.895,,0.0099,0.0,,0.0067999999999999,,0.0,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,22.101,,21.984,,3.977,,,,,,,,,,,,,,-0.1207,,50
2011-04-19 01:11:00,,,0.0,0.3610999999999999,-0.6319,,,-0.2707999999999999,,,0.0,,,5.4367,13.92,,19.883,,0.0102,0.0,,0.0067999999999999,,-0.0020999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,22.152,,22.025,,3.9931,,,,,,,,,,,,,,-0.1207,,50
2011-04-19 01:12:00,,,0.0,0.4965,-0.3610999999999999,,,0.1353999999999999,,,0.0,,,5.4699,13.92,,19.882,,0.0102,0.0,,0.0067999999999999,,-0.0020999999999999,0.0,0.0,,,0.0,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,22.169,,22.03,,4.0081,,,,,,,,,,,,,,-0.1207,,50
