measured_on,ac_current__411,ac_current__588,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__407,ac_power__584,ac_power__752,ac_voltage__410,ac_voltage__587,ac_volts__757,ambient_temp__1333,ambient_temp__412,ambient_temp__589,ambient_temp__759,biased_mod2_leakage_na__1343,biased_mod2_mvshunt__1342,biased_mod2_voltage__1341,biased_mod3_leakage_na__1346,biased_mod3_mvshunt__1345,biased_mod3_voltage__1344,biased_mod4_leakage_na__1349,biased_mod4_mvshunt__1348,biased_mod4_voltage__1347,biased_mod5_leakage_na__1352,biased_mod5_mvshunt__1351,biased_mod5_voltage__1350,biased_mod6_mvshunt__1354,biased_mod6_voltage__1353,control_module_temp__1329,das_battery_voltage__595,das_battery_voltage__769,das_temp__594,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__409,dc_pos_current__586,dc_pos_current__754,dc_pos_voltage__408,dc_pos_voltage__585,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__406,dc_power__583,dc_power__751,gh_irradiance__1328,inverter_temp_2__770,inverter_temp__416,inverter_temp__593,inveter_temp__763,mod1_coulombs__1356,mod2_coulombs__1357,mod3_coulombs__1358,mod4_coulombs__1359,mod5_coulombs__1360,module_temp_1__413,module_temp_1__590,module_temp_1__760,module_temp_2__414,module_temp_2__591,module_temp_2__761,module_temp_3__415,module_temp_3__592,module_temp_3__762,module_temp_4__417,module_temp_5__418,module_temp_6__419,module_temp_7__420,poa_irradiance__405,poa_irradiance__582,poa_irradiance__750,power_factor__596,precipitation__4818,relative_humidity__1334,unbiased_leakage_na__1340,unbiased_mppt_current__1336,unbiased_mppt_power__1337,unbiased_mppt_voltage__1335,unbiased_mvshunt__1339,unbiased_temp__1338,wetness_kohms__1330,wind_direction__1332,wind_speed__1331,system_id
2012-03-03 05:00:00,,,0.0,0.5882,-0.1809999999999999,,,0.4072,,,0.0,,,,-2.5408,,,,,,,,,,,,,,,,,14.223,,9.5282,0.017,0.0902759999999999,,,0.0,,,-0.0020999999999999,0.0,0.001534692,,,0.001534692,,0.0,,,-99999.0,,,,,,,,9.6333,,,9.6653,,,-5.0538,,,,,,,-1.3966,,,,,,,,,,,,,50
2012-03-03 05:01:00,,,0.0,0.7239999999999999,0.1584,,,0.8822999999999999,,,0.0,,,,-2.4741,,,,,,,,,,,,,,,,,14.223,,9.5295,0.017,0.07523,,,0.0,,,0.0020999999999999,0.0,0.00127891,,,0.00127891,,0.0,,,-99999.0,,,,,,,,9.6266,,,9.6565,,,-5.0274,,,,,,,-1.3965,,,,,,,,,,,,,50
2012-03-03 05:02:00,,,0.0,0.5882,-0.2715,,,0.3166999999999999,,,0.0,,,,-2.4594,,,,,,,,,,,,,,,,,14.223,,9.5292,0.017,0.0902759999999999,,,0.0,,,-0.0064,0.0,0.001534692,,,0.001534692,,0.0,,,-99999.0,,,,,,,,9.5921,,,9.6349,,,-4.9548,,,,,,,-1.3124,,,,,,,,,,,,,50
2012-03-03 05:03:00,,,0.0,0.5655999999999999,-0.4299,,,0.1356999999999999,,,0.0,,,,-2.4345,,,,,,,,,,,,,,,,,14.223,,9.5358,0.017,0.105322,,,0.0,,,-0.0043,0.0,0.001790474,,,0.001790474,,0.0,,,-99999.0,,,,,,,,9.5973,,,9.6237,,,-4.8808,,,,,,,-1.2283,,,,,,,,,,,,,50
2012-03-03 05:04:00,,,0.0,0.7013,0.0453,,,0.7466,,,0.0,,,,-2.4571,,,,,,,,,,,,,,,,,14.223,,9.5384,0.017,0.105322,,,0.0,,,0.0,0.0,0.001790474,,,0.001790474,,0.0,,,-99999.0,,,,,,,,9.6084,,,9.6227,,,-4.8845,,,,,,,-1.2956,,,,,,,,,,,,,50
2012-03-03 05:05:00,,,0.0,0.6786999999999999,0.0453,,,0.7239999999999999,,,0.0,,,,-2.4547,,,,,,,,,,,,,,,,,14.222,,9.5397,0.017,0.105322,,,0.0,,,-0.0020999999999999,0.0,0.001790474,,,0.001790474,,0.0,,,-99999.0,,,,,,,,9.6396,,,9.663900000000002,,,-4.8956,,,,,,,-1.3461,,,,,,,,,,,,,50
2012-03-03 05:06:00,,,0.0,0.7239999999999999,0.0,,,0.7239999999999999,,,0.0,,,,-2.427,,,,,,,,,,,,,,,,,14.222,,9.5415,0.017,0.105322,,,0.0,,,-0.0043,0.0,0.001790474,,,0.001790474,,0.0,,,-99999.0,,,,,,,,9.6607,,,9.6985,,,-4.8374,,,,,,,-1.3292,,,,,,,,,,,,,50
2012-03-03 05:07:00,,,0.0,0.6108,-0.2036,,,0.4072,,,0.0,,,,-2.4997,,,,,,,,,,,,,,,,,14.222,,9.5391,0.017,0.105322,,,0.0,,,0.0020999999999999,0.0,0.001790474,,,0.001790474,,0.0,,,-99999.0,,,,,,,,9.6647,,,9.7004,,,-4.9097,,,,,,,-1.2788,,,,,,,,,,,,,50
2012-03-03 05:08:00,,,0.0,0.7918,0.1131,,,0.9049,,,0.0,,,,-2.5719,,,,,,,,,,,,,,,,,14.222,,9.5463,0.017,0.105322,,,0.0,,,0.0020999999999999,0.0,0.001790474,,,0.001790474,,0.0,,,-99999.0,,,,,,,,9.642,,,9.6962,,,-4.9878,,,,,,,-1.3461,,,,,,,,,,,,,50
2012-03-03 05:09:00,,,0.0,0.7239999999999999,-0.3393999999999999,,,0.3846,,,0.0,,,,-2.6149,,,,,,,,,,,,,,,,,14.222,,9.5505,0.017,0.105322,,,0.0,,,0.0,0.0,0.001790474,,,0.001790474,,0.0,,,-99999.0,,,,,,,,9.6682,,,9.716,,,-5.0168,,,,,,,-1.4638,,,,,,,,,,,,,50
2012-03-03 05:10:00,,,0.0,0.7239999999999999,-0.4072,,,0.3166999999999999,,,0.0,,,,-2.5635,,,,,,,,,,,,,,,,,14.221,,9.5499,0.017,0.105322,,,0.0,,,0.0,0.0,0.001790474,,,0.001790474,,0.0,,,-99999.0,,,,,,,,9.6699,,,9.7118,,,-4.8899,,,,,,,-1.4975,,,,,,,,,,,,,50
2012-03-03 05:11:00,,,0.0,0.7013,0.1131,,,0.8145,,,0.0,,,,-2.5191,,,,,,,,,,,,,,,,,14.221,,9.5502,0.017,0.105322,,,0.0,,,0.0043,0.0,0.001790474,,,0.001790474,,0.0,,,-99999.0,,,,,,,,9.6522,,,9.648,,,-4.7593,,,,,,,-1.4134,,,,,,,,,,,,,50
2012-03-03 05:12:00,,,0.0,0.543,-0.3846,,,0.1584,,,0.0,,,,-2.4344,,,,,,,,,,,,,,,,,14.221,,9.5592,0.017,0.105322,,,0.0,,,-0.0085,0.0,0.001790474,,,0.001790474,,0.0,,,-99999.0,,,,,,,,9.6477,,,9.6184,,,-4.7132,,,,,,,-1.2283,,,,,,,,,,,,,50
2012-03-03 05:13:00,,,0.0,0.7466,0.1809999999999999,,,0.9276,,,0.0,,,,-2.42,,,,,,,,,,,,,,,,,14.222,,9.5607,0.017,0.105322,,,0.0,,,0.0020999999999999,0.0,0.001790474,,,0.001790474,,0.0,,,-99999.0,,,,,,,,9.6884,,,9.678400000000002,,,-4.7542,,,,,,,-1.2283,,,,,,,,,,,,,50
2012-03-03 05:14:00,,,0.0,0.7239999999999999,0.6561,,,1.3801,,,0.0,,,,-2.4426,,,,,,,,,,,,,,,,,14.221,,9.5607,0.017,0.105322,,,0.0,,,0.0043,0.0,0.001790474,,,0.001790474,,0.0,,,25.681,,,,,,,,9.7276,,,9.7062,,,-4.736,,,,,,,-1.3292,,,,,,,,,,,,,50
2012-03-03 05:15:00,,,0.0,0.8145,0.6786999999999999,,,1.4932,,,0.0,,,,-2.4397,,,,,,,,,,,,,,,,,14.221,,9.56,0.017,0.105322,,,0.0,,,0.0020999999999999,0.0,0.001790474,,,0.001790474,,0.0,,,24.446,,,,,,,,9.7556,,,9.7457,,,-4.713,,,,,,,-1.4134,,,,,,,,,,,,,50
2012-03-03 05:16:00,,,0.0,0.7013,0.0225999999999999,,,0.7239999999999999,,,0.0,,,,-2.4483,,,,,,,,,,,,,,,,,14.222,,9.5635,0.017,0.105322,,,0.0,,,-0.0020999999999999,0.0,0.001790474,,,0.001790474,,0.0,,,-99999.0,,,,,,,,9.746,,,9.7539,,,-4.7649,,,,,,,-1.4134,,,,,,,,,,,,,50
2012-03-03 05:17:00,,,0.0,0.7691999999999999,0.2715,,,1.0407,,,0.0,,,,-2.4423,,,,,,,,,,,,,,,,,14.221,,9.5709,0.017,0.105322,,,0.0,,,0.0,0.0,0.001790474,,,0.001790474,,0.0,,,-99999.0,,,,,,,,9.73,,,9.7443,,,-4.735,,,,,,,-1.4302,,,,,,,,,,,,,50
2012-03-03 05:18:00,,,0.0,0.6786999999999999,-0.2489,,,0.4299,,,0.0,,,,-2.4582,,,,,,,,,,,,,,,,,14.222,,9.5709,0.017,0.105322,,,0.0,,,-0.0043,0.0,0.001790474,,,0.001790474,,0.0,,,-99999.0,,,,,,,,9.7308,,,9.7315,,,-4.7605,,,,,,,-1.3965,,,,,,,,,,,,,50
2012-03-03 05:19:00,,,0.0,0.6561,0.7013,,,1.3574,,,0.0,,,,-2.506,,,,,,,,,,,,,,,,,14.221,,9.5709,0.017,0.135414,,,0.0,,,0.0020999999999999,0.0,0.002302038,,,0.002302038,,0.0,,,21.277,,,,,,,,9.7159,,,9.72,,,-4.7264,,,,,,,-1.4134,,,,,,,,,,,,,50
2012-03-03 05:20:00,,,0.0,0.7466,0.1131,,,0.8597,,,0.0,,,,-2.5246,,,,,,,,,,,,,,,,,14.22,,9.5737,0.017,0.15046,,,0.0,,,0.0020999999999999,0.0,0.00255782,,,0.00255782,,0.0,,,-99999.0,,,,,,,,9.6865,,,9.7029,,,-4.6603,,,,,,,-1.3292,,,,,,,,,,,,,50
2012-03-03 05:21:00,,,0.0,0.5882,-0.4072,,,0.1809999999999999,,,0.0,,,,-2.4813,,,,,,,,,,,,,,,,,14.221,,9.5809,0.017,0.15046,,,0.0,,,-0.0085,0.0,0.00255782,,,0.00255782,,0.0,,,-99999.0,,,,,,,,9.648,,,9.6829,,,-4.5677,,,,,,,-1.2115,,,,,,,,,,,,,50
2012-03-03 05:22:00,,,0.0,0.6108,-0.2940999999999999,,,0.3166999999999999,,,0.0,,,,-2.4407,,,,,,,,,,,,,,,,,14.222,,9.5823,0.017,0.15046,,,0.0,,,-0.0064,0.0,0.00255782,,,0.00255782,,0.0,,,-99999.0,,,,,,,,9.6295,,,9.6409,,,-4.5006,,,,,,,-1.2114,,,,,,,,,,,,,50
2012-03-03 05:23:00,,,0.0,0.7239999999999999,0.5882,,,1.3122,,,0.0,,,,-2.3388,,,,,,,,,,,,,,,,,14.222,,9.5817,0.017,0.135414,,,0.0,,,0.0064,0.0,0.002302038,,,0.002302038,,0.0,,,29.218,,,,,,,,9.6232,,,9.6317,,,-4.4136,,,,,,,-1.161,,,,,,,,,,,,,50
2012-03-03 05:24:00,,,0.0,0.6561,0.7466,,,1.4027,,,0.0,,,,-2.3357,,,,,,,,,,,,,,,,,14.221,,9.5817,0.017,0.105322,,,0.0,,,0.0085,0.0,0.001790474,,,0.001790474,,0.0,,,25.193,,,,,,,,9.6033,,,9.5939,,,-4.4751,,,,,,,-1.0432,,,,,,,,,,,,,50
2012-03-03 05:25:00,,,0.0,0.6108,-0.1131,,,0.4976999999999999,,,0.0,,,,-2.3289,,,,,,,,,,,,,,,,,14.222,,9.5817,0.017,0.105322,,,0.0,,,-0.0020999999999999,0.0,0.001790474,,,0.001790474,,0.0,,,-99999.0,,,,,,,,9.6546,,,9.6232,,,-4.4377,,,,,,,-1.2114,,,,,,,,,,,,,50
2012-03-03 05:26:00,,,0.0,0.7239999999999999,-0.1584,,,0.5655999999999999,,,0.0,,,,-2.2867,,,,,,,,,,,,,,,,,14.221,,9.5817,0.017,0.105322,,,0.0,,,-0.0020999999999999,0.0,0.001790474,,,0.001790474,,0.0,,,-99999.0,,,,,,,,9.7445,,,9.7395,,,-4.4541,,,,,,,-1.2114,,,,,,,,,,,,,50
2012-03-03 05:27:00,,,0.0,0.6561,0.0679,,,0.7239999999999999,,,0.0,,,,-2.327,,,,,,,,,,,,,,,,,14.221,,9.5827,0.017,0.120368,,,0.0,,,0.0020999999999999,0.0,0.002046256,,,0.002046256,,0.0,,,-99999.0,,,,,,,,9.7667,,,9.7952,,,-4.5134,,,,,,,-1.2114,,,,,,,,,,,,,50
2012-03-03 05:28:00,,,0.0,0.6786999999999999,0.0453,,,0.7239999999999999,,,0.0,,,,-2.322,,,,,,,,,,,,,,,,,14.221,,9.5836,0.017,0.120368,,,0.0,,,-0.0020999999999999,0.0,0.002046256,,,0.002046256,,0.0,,,-99999.0,,,,,,,,9.7341,,,9.7434,,,-4.4818,,,,,,,-1.2114,,,,,,,,,,,,,50
2012-03-03 05:29:00,,,0.0,0.8145,0.3846,,,1.1991,,,0.0,,,,-2.3421,,,,,,,,,,,,,,,,,14.221,,9.5886,0.017,0.135414,,,0.0,,,0.0,0.0,0.002302038,,,0.002302038,,0.0,,,-99999.0,,,,,,,,9.6687,,,9.65,,,-4.4967,,,,,,,-1.3124,,,,,,,,,,,,,50
2012-03-03 05:30:00,,,0.0,0.5882,-0.4072,,,0.1809999999999999,,,0.0,,,,-2.3664,,,,,,,,,,,,,,,,,14.221,,9.5926,0.017,0.1655059999999999,,,0.0,,,-0.0043,0.0,0.002813602,,,0.002813602,,0.0,,,-99999.0,,,,,,,,9.6298,,,9.5941,,,-4.5444,,,,,,,-1.346,,,,,,,,,,,,,50
2012-03-03 05:31:00,,,0.0,0.7239999999999999,-0.1584,,,0.5655999999999999,,,0.0,,,,-2.3867,,,,,,,,,,,,,,,,,14.222,,9.5926,0.017,0.1805519999999999,,,0.0,,,-0.0020999999999999,0.0,0.003069384,,,0.003069384,,0.0,,,-99999.0,,,,,,,,9.6427,,,9.5826,,,-4.6177,,,,,,,-1.3124,,,,,,,,,,,,,50
2012-03-03 05:32:00,,,0.0,0.6561,0.2489,,,0.9049,,,0.0,,,,-2.3707,,,,,,,,,,,,,,,,,14.221,,9.5933,0.017,0.1805519999999999,,,0.0,,,0.0,0.0,0.003069384,,,0.003069384,,0.0,,,-99999.0,,,,,,,,9.6917,,,9.6183,,,-4.673,,,,,,,-1.4133,,,,,,,,,,,,,50
2012-03-03 05:33:00,,,0.0,0.7013,-0.1809999999999999,,,0.5202999999999999,,,0.0,,,,-2.2717,,,,,,,,,,,,,,,,,14.222,,9.5926,0.017,0.1805519999999999,,,0.0,,,0.0020999999999999,0.0,0.003069384,,,0.003069384,,0.0,,,-99999.0,,,,,,,,9.7525,,,9.7039,,,-4.5937,,,,,,,-1.3965,,,,,,,,,,,,,50
2012-03-03 05:34:00,,,0.0,0.7013,0.0904999999999999,,,0.7918,,,0.0,,,,-2.2856,,,,,,,,,,,,,,,,,14.221,,9.5926,0.017,0.1805519999999999,,,0.0,,,0.0020999999999999,0.0,0.003069384,,,0.003069384,,0.0,,,-99999.0,,,,,,,,9.8024,,,9.7917,,,-4.629,,,,,,,-1.3965,,,,,,,,,,,,,50
2012-03-03 05:35:00,,,0.0,0.8145,-0.0453,,,0.7691999999999999,,,0.0,,,,-2.3191,,,,,,,,,,,,,,,,,14.221,,9.5926,0.017,0.1805519999999999,,,0.0,,,0.0,0.0,0.003069384,,,0.003069384,,0.0,,,-99999.0,,,,,,,,9.8337,,,9.8445,,,-4.6494,,,,,,,-1.3797,,,,,,,,,,,,,50
2012-03-03 05:36:00,,,0.0,0.7918,0.4525,,,1.2443,,,0.0,,,,-2.3573,,,,,,,,,,,,,,,,,14.221,,9.5926,0.0167,0.1805519999999999,,,0.0,,,0.0,0.0,0.0030152184,,,0.0030152184,,0.0,,,34.689,,,,,,,,9.8609,,,9.8837,,,-4.6869,,,,,,,-1.4134,,,,,,,,,,,,,50
2012-03-03 05:37:00,,,0.0,0.7466,0.0453,,,0.7918,,,0.0,,,,-2.3898,,,,,,,,,,,,,,,,,14.221,,9.5926,0.017,0.1955979999999999,,,0.0,,,-0.0043,0.0,0.003325166,,,0.003325166,,0.0,,,-99999.0,,,,,,,,9.8665,,,9.8843,,,-4.7875,,,,,,,-1.4638,,,,,,,,,,,,,50
2012-03-03 05:38:00,,,0.0,0.543,-0.4072,,,0.1356999999999999,,,0.0,,,,-2.4472,,,,,,,,,,,,,,,,,14.221,,9.5926,0.017,0.210644,,,0.0,,,-0.0020999999999999,0.0,0.003580948,,,0.003580948,,0.0,,,-99999.0,,,,,,,,9.8794,,,9.8764,,,-4.9555,,,,,,,-1.5648,,,,,,,,,,,,,50
2012-03-03 05:39:00,,,0.0,0.7013,0.2715,,,0.9728,,,0.0,,,,-2.4592,,,,,,,,,,,,,,,,,14.222,,9.599900000000002,0.017,0.210644,,,0.0,,,0.0020999999999999,0.0,0.003580948,,,0.003580948,,0.0,,,-99999.0,,,,,,,,9.920000000000002,,,9.9179,,,-5.0619,,,,,,,-1.6994,,,,,,,,,,,,,50
2012-03-03 05:40:00,,,0.0,0.6561,0.1356999999999999,,,0.7918,,,0.0,,,,-2.4658,,,,,,,,,,,,,,,,,14.221,,9.6035,0.017,0.210644,,,0.0,,,-0.0020999999999999,0.0,0.003580948,,,0.003580948,,0.0,,,-99999.0,,,,,,,,9.9507,,,9.9379,,,-5.1011,,,,,,,-1.8003,,,,,,,,,,,,,50
2012-03-03 05:41:00,,,0.0,0.6561,0.3846,,,1.0407,,,0.0,,,,-2.4505,,,,,,,,,,,,,,,,,14.221,,9.6035,0.017,0.240736,,,0.0,,,0.0106,0.0,0.004092512,,,0.004092512,,0.0,,,-99999.0,,,,,,,,9.9621,,,9.9401,,,-5.0868,,,,,,,-1.8172,,,,,,,,,,,,,50
2012-03-03 05:42:00,,,0.0,0.7918,0.7466,,,1.5384,,,0.0,,,,-2.4542,,,,,,,,,,,,,,,,,14.221,,9.6035,0.017,0.255782,,,0.0,,,0.0,0.0,0.0043482939999999,,,0.0043482939999999,,0.0,,,22.164,,,,,,,,9.985,,,9.9478,,,-5.1227,,,,,,,-1.8172,,,,,,,,,,,,,50
2012-03-03 05:43:00,,,0.0,0.8145,-0.0453,,,0.7691999999999999,,,0.0,,,,-2.5464,,,,,,,,,,,,,,,,,14.22,,9.6088,0.0167999999999999,0.270828,,,0.0,,,0.0,0.0,0.0045499104,,,0.0045499104,,0.0,,,-99999.0,,,,,,,,10.003,,,9.954,,,-5.1723,,,,,,,-1.8172,,,,,,,,,,,,,50
2012-03-03 05:44:00,,,0.0,0.6335,-0.1584,,,0.4751,,,0.0,,,,-2.6475,,,,,,,,,,,,,,,,,14.221,,9.6142,0.017,0.30092,,,0.0,,,-0.0020999999999999,0.0,0.00511564,,,0.00511564,,0.0,,,-99999.0,,,,,,,,9.9893,,,9.9436,,,-5.2079,,,,,,,-1.7667,,,,,,,,,,,,,50
2012-03-03 05:45:00,,,0.0,0.6335,-0.3619999999999999,,,0.2715,,,0.0,,,,-2.6379,,,,,,,,,,,,,,,,,14.221,,9.6142,0.017,0.315966,,,0.0,,,-0.0043,0.0,0.0053714219999999,,,0.0053714219999999,,0.0,,,-99999.0,,,,,,,,9.9609,,,9.9366,,,-5.2205,,,,,,,-1.6657,,,,,,,,,,,,,50
2012-03-03 05:46:00,,,0.0,0.7466,0.1356999999999999,,,0.8822999999999999,,,0.0,,,,-2.592,,,,,,,,,,,,,,,,,14.22,,9.6168,0.0167999999999999,0.3611039999999999,,,0.0,,,0.0,0.0,0.0060665472,,,0.0060665472,,0.0,,,-99999.0,,,,,,,,9.9556,,,9.9415,,,-5.1052,,,,,,,-1.6489,,,,,,,,,,,,,50
2012-03-03 05:47:00,,,0.0,0.7918,0.1809999999999999,,,0.9728,,,0.0,,,,-2.5792,,,,,,,,,,,,,,,,,14.221,,9.6251,0.017,0.3911959999999999,,,0.0,,,0.0,0.0,0.006650332,,,0.006650332,,0.0,,,-99999.0,,,,,,,,9.9524,,,9.9573,,,-5.0827,,,,,,,-1.5311,,,,,,,,,,,,,50
2012-03-03 05:48:00,,,0.0,0.6108,-0.1809999999999999,,,0.4299,,,0.0,,,,-2.6092,,,,,,,,,,,,,,,,,14.221,,9.6251,0.017,0.45138,,,0.0,,,0.0,0.0,0.00767346,,,0.00767346,,0.0,,,-99999.0,,,,,,,,9.9047,,,9.9295,,,-5.105,,,,,,,-1.447,,,,,,,,,,,,,50
2012-03-03 05:49:00,,,0.0,0.6561,-0.4525,,,0.2036,,,0.0,,,,-2.5229,,,,,,,,,,,,,,,,,14.221,,9.6295,0.017,0.511564,,,0.0,,,0.0,0.0,0.0086965879999999,,,0.0086965879999999,,0.0,,,-99999.0,,,,,,,,9.8713,,,9.8991,,,-5.0306,,,,,,,-1.4302,,,,,,,,,,,,,50
2012-03-03 05:50:00,,,0.0,0.7239999999999999,0.0904999999999999,,,0.8145,,,0.0,,,,-2.5126,,,,,,,,,,,,,,,,,14.22,,9.6359,0.0167,0.556702,,,0.0,,,0.0,0.0,0.0092969234,,,0.0092969234,,0.0,,,-99999.0,,,,,,,,9.8655,,,9.8777,,,-5.1111,,,,,,,-1.3965,,,,,,,,,,,,,50
2012-03-03 05:51:00,,,0.0,0.7466,-0.2489,,,0.4976999999999999,,,0.0,,,,-2.5519,,,,,,,,,,,,,,,,,14.219,,9.6359,0.017,0.631932,,,0.0,,,-0.0020999999999999,0.0,0.010742844,,,0.010742844,,0.0,,,-99999.0,,,,,,,,9.881900000000002,,,9.879,,,-5.1188,,,,,,,-1.4133,,,,,,,,,,,,,50
2012-03-03 05:52:00,,,0.0,0.7691999999999999,0.2940999999999999,,,1.0633,,,0.0,,,,-2.5531,,,,,,,,,,,,,,,,,14.22,,9.6385,0.0167999999999999,0.7372539999999999,,,0.0,,,0.0,0.0,0.0123858671999999,,,0.0123858671999999,,0.0,,,-99999.0,,,,,,,,9.8546,,,9.8646,,,-5.1054,,,,,,,-1.4134,,,,,,,,,,,,,50
2012-03-03 05:53:00,,,0.0,0.6108,0.0,,,0.6108,,,0.0,,,,-2.4558,,,,,,,,,,,,,,,,,14.219,,9.6466,0.017,0.857622,,,0.0,,,0.0020999999999999,0.0,0.014579574,,,0.014579574,,0.0,,,-99999.0,,,,,,,,9.8421,,,9.8749,,,-5.0661,,,,,,,-1.2788,,,,,,,,,,,,,50
2012-03-03 05:54:00,,,0.0,0.8145,0.2489,,,1.0633,,,0.0,,,,-2.4443,,,,,,,,,,,,,,,,,14.219,,9.6466,0.017,1.023128,,,0.0,,,0.0,0.0,0.017393176,,,0.017393176,,0.0,,,-99999.0,,,,,,,,9.855,,,9.8834,,,-5.1141,,,,,,,-1.2956,,,,,,,,,,,,,50
2012-03-03 05:55:00,,,0.0,0.6786999999999999,-0.3393999999999999,,,0.3393999999999999,,,0.0,,,,-2.4499,,,,,,,,,,,,,,,,,14.219,,9.6556,0.017,1.218726,,,0.0,,,0.0,0.0,0.020718342,,,0.020718342,,0.0,,,-99999.0,,,,,,,,9.8924,,,9.9225,,,-5.0671,,,,,,,-1.2956,,,,,,,,,,,,,50
2012-03-03 05:56:00,,,0.0,0.5882,-0.1584,,,0.4299,,,0.0,,,,-2.4165,,,,,,,,,,,,,,,,,14.219,,9.6574,0.017,1.42937,,,0.0,,,0.0,0.0,0.02429929,,,0.02429929,,0.0,,,-99999.0,,,,,,,,9.9029,,,9.9313,,,-5.0246,,,,,,,-1.2114,,,,,,,,,,,,,50
2012-03-03 05:57:00,,,0.0,0.6108,-0.1131,,,0.4976999999999999,,,0.0,,,,-2.4086,,,,,,,,,,,,,,,,,14.217,,9.661,0.017,1.715244,,,0.0,,,0.2635,0.0,0.0291591479999999,,,0.0291591479999999,,0.0,,,-99999.0,,,,,,,,9.9122,,,9.9265,,,-4.9601,,,,,,,-1.2115,,,,,,,,,,,,,50
2012-03-03 05:58:00,,,0.0,0.6335,-0.2715,,,0.3619999999999999,,,0.0,,,,-2.5367,,,,,,,,,,,,,,,,,14.219,,9.6683,0.0167999999999999,2.061302,,,0.0,,,1.2663,0.0,0.0346298736,,,0.0346298736,,0.0,,,-99999.0,,,,,,,,9.8987,,,9.9059,,,-5.0332,,,,,,,-1.1273,,,,,,,,,,,,,50
2012-03-03 05:59:00,,,0.0,0.6335,0.0,,,0.6335,,,0.0,,,,-2.6116,,,,,,,,,,,,,,,,,14.219,,9.6683,0.017,2.452498,,,0.0,,,1.653,0.0,0.0416924659999999,,,0.0416924659999999,,0.0,,,-99999.0,,,,,,,,9.9008,,,9.898,,,-5.1151,,,,,,,-1.2619,,,,,,,,,,,,,50
2012-03-03 06:00:00,,,0.0,0.5882,-0.2489,,,0.3393999999999999,,,0.0,,,,-2.5732,,,,,,,,,,,,,,,,,14.219,,9.6765,0.017,2.949016,,,0.0,,,2.1332,0.0,0.050133272,,,0.050133272,,0.0,,,-99999.0,,,,,,,,9.902500000000002,,,9.8982,,,-5.0666,,,,,,,-1.346,,,,,,,,,,,,,50
2012-03-03 06:01:00,,,0.0,0.5882,-0.4976999999999999,,,0.0904999999999999,,,0.0,,,,-2.5419,,,,,,,,,,,,,,,,,14.217,,9.6791,0.017,3.565902,,,0.0,,,2.7536,0.0,0.0606203339999999,,,0.0606203339999999,,0.0,,,-99999.0,,,,,,,,9.9259,,,9.9103,,,-5.114,,,,,,,-1.3965,,,,,,,,,,,,,50
2012-03-03 06:02:00,,,0.0,0.7013,0.1584,,,0.8597,,,0.0,,,,-2.4582,,,,,,,,,,,,,,,,,14.219,,9.6809,0.017,4.393432,,,0.0,,,3.5609,0.0,0.074688344,,,0.074688344,,0.0,,,-99999.0,,,,,,,,9.9121,,,9.9098,,,-5.0398,,,,,,,-1.3965,,,,,,,,,,,,,50
2012-03-03 06:03:00,,,0.0,0.7239999999999999,-0.2036,,,0.5202999999999999,,,0.0,,,,-2.4717,,,,,,,,,,,,,,,,,14.219,,9.6899,0.017,5.461698,,,0.0,,,4.6232,0.0,0.092848866,,,0.092848866,,0.0,,,-99999.0,,,,,,,,9.8782,,,9.8804,,,-4.9771,,,,,,,-1.2619,,,,,,,,,,,,,50
2012-03-03 06:04:00,,,0.0,0.7466,0.0225999999999999,,,0.7691999999999999,,,0.0,,,,-2.4277,,,,,,,,,,,,,,,,,14.218,,9.6899,0.017,6.815838,,,0.0,,,5.9766,0.0,0.115869246,,,0.115869246,,0.0,,,-99999.0,,,,,,,,9.8504,,,9.8532,,,-4.9477,,,,,,,-1.3629,,,,,,,,,,,,,50
2012-03-03 06:05:00,,,0.0,0.7691999999999999,0.5655999999999999,,,1.3348,,,0.0,,,,-2.4463,,,,,,,,,,,,,,,,,14.219,,9.699,0.017,8.516035999999998,,,0.0,,,7.6933,0.0,0.1447726119999999,,,0.1447726119999999,,0.0,,,30.26,,,,,,,,9.8538,,,9.8716,,,-4.9917,,,,,,,-1.2787,,,,,,,,,,,,,50
2012-03-03 06:06:00,,,0.0,0.5882,-0.1356999999999999,,,0.4525,,,0.0,,,,-2.4958,,,,,,,,,,,,,,,,,14.219,,9.7008,0.017,10.652568,,,0.0,,,9.769100000000002,0.0,0.1810936559999999,,,0.1810936559999999,,0.0,,,-99999.0,,,,,,,,9.8734,,,9.8898,,,-4.997,,,,,,,-1.2619,,,,,,,,,,,,,50
2012-03-03 06:07:00,,,0.0,0.7691999999999999,0.2489,,,1.0181,,,0.0,,,,-2.4854,,,,,,,,,,,,,,,,,14.219,,9.7034,0.017,13.225434,,,0.0,,,12.315,0.0,0.224832378,,,0.224832378,,0.0,,,-99999.0,,,,,,,,9.8405,,,9.8725,,,-4.9859,,,,,,,-1.2787,,,,,,,,,,,,,50
