measured_on,ac_current__251,ac_current__569,ac_current__669,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__247,ac_power__565,ac_power__665,ac_power__752,ac_voltage__250,ac_voltage__568,ac_voltage__668,ac_volts__757,ambient_temp__252,ambient_temp__570,ambient_temp__670,ambient_temp__759,das_battery_voltage__575,das_battery_voltage__769,das_temp__574,das_temperature__764,dc_neg_current__4685,dc_neg_current__756,dc_neg_voltage__4684,dc_neg_voltage__755,dc_pos_current__249,dc_pos_current__567,dc_pos_current__667,dc_pos_current__754,dc_pos_voltage__248,dc_pos_voltage__566,dc_pos_voltage__666,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__246,dc_power__564,dc_power__664,dc_power__751,dc_power_neg__4686,inverter_temp_2__770,inverter_temp__256,inverter_temp__673,inveter_temp__763,module_temp_1__253,module_temp_1__571,module_temp_1__671,module_temp_1__760,module_temp_2__254,module_temp_2__572,module_temp_2__672,module_temp_2__761,module_temp_3__255,module_temp_3__4687,module_temp_3__573,module_temp_3__762,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,poa_irradiance__245,poa_irradiance__563,poa_irradiance__663,poa_irradiance__750,system_id
2012-02-21 04:21:00,,,,0.0,0.678,0.0225999999999999,,,,0.7006,,,,0.0,,,,0.7458,,14.082,,14.272,,0.0135999999999999,,0.105322,,,,0.0,,,,0.0020999999999999,0.0,0.0014323792,,,,0.0014323792,,0.0,,,-99999.0,,,,14.434,,,,14.14,,,,-2.333,,,,,,,,-0.7227,50
2012-02-21 04:22:00,,,,0.0,0.4746,-0.4746,,,,0.0,,,,0.0,,,,0.7648,,14.082,,14.272,,0.0134,,0.105322,,,,0.0,,,,-0.0041999999999999,0.0,0.0014113147999999,,,,0.0014113147999999,,0.0,,,-99999.0,,,,14.443,,,,14.159,,,,-2.3501,,,,,,,,-0.6219,50
2012-02-21 04:23:00,,,,0.0,0.6101999999999999,0.565,,,,1.1752,,,,0.0,,,,0.7500999999999999,,14.081,,14.269,,0.0134,,0.105322,,,,0.0,,,,0.0106,0.0,0.0014113147999999,,,,0.0014113147999999,,0.0,,,30.4,,,,14.443,,,,14.159,,,,-2.3665,,,,,,,,-0.6554999999999999,50
2012-02-21 04:24:00,,,,0.0,0.5198,-0.4746,,,,0.0451999999999999,,,,0.0,,,,0.7112,,14.082,,14.261,,0.0135999999999999,,0.105322,,,,0.0,,,,-0.0020999999999999,0.0,0.0014323792,,,,0.0014323792,,0.0,,,-99999.0,,,,14.417,,,,14.143,,,,-2.4163,,,,,,,,-0.8067999999999999,50
2012-02-21 04:25:00,,,,0.0,0.4971999999999999,0.7006,,,,1.1978,,,,0.0,,,,0.65,,14.082,,14.261,,0.0135999999999999,,0.105322,,,,0.0,,,,0.0085,0.0,0.0014323792,,,,0.0014323792,,0.0,,,23.899,,,,14.407,,,,14.127,,,,-2.4858,,,,,,,,-0.9749,50
2012-02-21 04:26:00,,,,0.0,0.565,0.6328,,,,1.1978,,,,0.0,,,,0.5703,,14.082,,14.261,,0.0135999999999999,,0.0902759999999999,,,,0.0,,,,0.0020999999999999,0.0,0.0012277536,,,,0.0012277536,,0.0,,,26.214,,,,14.408,,,,14.116,,,,-2.5417,,,,,,,,-1.1766,50
2012-02-21 04:27:00,,,,0.0,0.4746,-0.4971999999999999,,,,-0.0225999999999999,,,,0.0,,,,0.5121,,14.082,,14.26,,0.0135999999999999,,0.105322,,,,0.0,,,,-0.0020999999999999,0.0,0.0014323792,,,,0.0014323792,,0.0,,,-99999.0,,,,14.424,,,,14.118,,,,-2.5867,,,,,,,,-1.3279,50
2012-02-21 04:28:00,,,,0.0,0.5876,0.0903999999999999,,,,0.678,,,,0.0,,,,0.4999,,14.082,,14.253,,0.0135999999999999,,0.105322,,,,0.0,,,,0.0020999999999999,0.0,0.0014323792,,,,0.0014323792,,0.0,,,-99999.0,,,,14.429,,,,14.112,,,,-2.6008,,,,,,,,-1.4287,50
2012-02-21 04:29:00,,,,0.0,0.4971999999999999,-0.6553999999999999,,,,-0.1582,,,,0.0,,,,0.5139,,14.082,,14.249,,0.0135999999999999,,0.105322,,,,0.0,,,,-0.0064,0.0,0.0014323792,,,,0.0014323792,,0.0,,,-99999.0,,,,14.425,,,,14.106,,,,-2.6173,,,,,,,,-1.6136,50
2012-02-21 04:30:00,,,,0.0,0.6553999999999999,-0.2485999999999999,,,,0.4067999999999999,,,,0.0,,,,0.5703,,14.08,,14.249,,0.0132999999999999,,0.0902759999999999,,,,0.0,,,,-0.0020999999999999,0.0,0.0012006708,,,,0.0012006708,,0.0,,,-99999.0,,,,14.442,,,,14.115,,,,-2.6263,,,,,,,,-1.7817,50
2012-02-21 04:31:00,,,,0.0,0.5876,0.5876,,,,1.1752,,,,0.0,,,,0.5756999999999999,,14.082,,14.249,,0.0132999999999999,,0.0902759999999999,,,,0.0,,,,0.0,0.0,0.0012006708,,,,0.0012006708,,0.0,,,27.136,,,,14.451,,,,14.116,,,,-2.6291,,,,,,,,-1.6809,50
2012-02-21 04:32:00,,,,0.0,0.5423999999999999,0.6101999999999999,,,,1.1526,,,,0.0,,,,0.5443,,14.082,,14.245,,0.0135999999999999,,0.0902759999999999,,,,0.0,,,,0.0064,0.0,0.0012277536,,,,0.0012277536,,0.0,,,24.709,,,,14.45,,,,14.125,,,,-2.6729,,,,,,,,-1.7817,50
2012-02-21 04:33:00,,,,0.0,0.5423999999999999,0.7006,,,,1.243,,,,0.0,,,,0.4878,,14.082,,14.238,,0.0135999999999999,,0.07523,,,,0.0,,,,0.0041999999999999,0.0,0.001023128,,,,0.001023128,,0.0,,,23.949,,,,14.448,,,,14.133,,,,-2.6904,,,,,,,,-1.8321,50
2012-02-21 04:34:00,,,,0.0,0.452,-0.1582,,,,0.2938,,,,0.0,,,,0.4365,,14.082,,14.238,,0.0135999999999999,,0.105322,,,,0.0,,,,0.0020999999999999,0.0,0.0014323792,,,,0.0014323792,,0.0,,,-99999.0,,,,14.46,,,,14.127,,,,-2.7297,,,,,,,,-1.8322,50
2012-02-21 04:35:00,,,,0.0,0.4294,-0.6328,,,,-0.2034,,,,0.0,,,,0.4199,,14.082,,14.238,,0.0135999999999999,,0.105322,,,,0.0,,,,-0.0041999999999999,0.0,0.0014323792,,,,0.0014323792,,0.0,,,-99999.0,,,,14.467,,,,14.123,,,,-2.7539,,,,,,,,-1.8153,50
2012-02-21 04:36:00,,,,0.0,0.7232,0.1807999999999999,,,,0.904,,,,0.0,,,,0.4667999999999999,,14.082,,14.238,,0.0135999999999999,,0.0902759999999999,,,,0.0,,,,0.0,0.0,0.0012277536,,,,0.0012277536,,0.0,,,-99999.0,,,,14.472,,,,14.122,,,,-2.669,,,,,,,,-1.8994,50
2012-02-21 04:37:00,,,,0.0,0.5198,-0.226,,,,0.2938,,,,0.0,,,,0.5303999999999999,,14.082,,14.231,,0.0135999999999999,,0.0902759999999999,,,,0.0,,,,-0.0020999999999999,0.0,0.0012277536,,,,0.0012277536,,0.0,,,-99999.0,,,,14.46,,,,14.116,,,,-2.595,,,,,,,,-1.8153,50
2012-02-21 04:38:00,,,,0.0,0.5198,-0.0451999999999999,,,,0.4746,,,,0.0,,,,0.4756,,14.083,,14.227,,0.0135999999999999,,0.0902759999999999,,,,0.0,,,,0.0,0.0,0.0012277536,,,,0.0012277536,,0.0,,,-99999.0,,,,14.441,,,,14.111,,,,-2.6225,,,,,,,,-1.7649,50
2012-02-21 04:39:00,,,,0.0,0.6101999999999999,-0.0903999999999999,,,,0.5198,,,,0.0,,,,0.4323,,14.082,,14.227,,0.0135999999999999,,0.07523,,,,0.0,,,,0.0020999999999999,0.0,0.001023128,,,,0.001023128,,0.0,,,-99999.0,,,,14.441,,,,14.119,,,,-2.6449,,,,,,,,-1.7649,50
2012-02-21 04:40:00,,,,0.0,0.6328,-0.339,,,,0.2938,,,,0.0,,,,0.3901999999999999,,14.083,,14.227,,0.0134,,0.0902759999999999,,,,0.0,,,,-0.0020999999999999,0.0,0.0012096984,,,,0.0012096984,,0.0,,,-99999.0,,,,14.439,,,,14.102,,,,-2.6636,,,,,,,,-1.7313,50
2012-02-21 04:41:00,,,,0.0,0.5198,0.0451999999999999,,,,0.565,,,,0.0,,,,0.4037,,14.082,,14.226,,0.0135999999999999,,0.07523,,,,0.0,,,,-0.0020999999999999,0.0,0.001023128,,,,0.001023128,,0.0,,,-99999.0,,,,14.436,,,,14.089,,,,-2.7021,,,,,,,,-1.58,50
2012-02-21 04:42:00,,,,0.0,0.5423999999999999,-0.3615999999999999,,,,0.1807999999999999,,,,0.0,,,,0.3937999999999999,,14.083,,14.22,,0.0135999999999999,,0.07523,,,,0.0,,,,-0.0020999999999999,0.0,0.001023128,,,,0.001023128,,0.0,,,-99999.0,,,,14.432,,,,14.092,,,,-2.7549,,,,,,,,-1.5128,50
2012-02-21 04:43:00,,,,0.0,0.6328,0.0,,,,0.6328,,,,0.0,,,,0.4374,,14.083,,14.215,,0.0134,,0.07523,,,,0.0,,,,0.0,0.0,0.001008082,,,,0.001008082,,0.0,,,-99999.0,,,,14.421,,,,14.088,,,,-2.7421,,,,,,,,-1.4623,50
2012-02-21 04:44:00,,,,0.0,0.5198,-0.2034,,,,0.3164,,,,0.0,,,,0.4829,,14.083,,14.215,,0.0135999999999999,,0.060184,,,,0.0,,,,0.0041999999999999,0.0,0.0008185023999999,,,,0.0008185023999999,,0.0,,,-99999.0,,,,14.399,,,,14.076,,,,-2.7351,,,,,,,,-1.4455,50
2012-02-21 04:45:00,,,,0.0,0.4067999999999999,-0.678,,,,-0.2712,,,,0.0,,,,0.62,,14.083,,14.215,,0.0135999999999999,,0.060184,,,,0.0,,,,-0.0020999999999999,0.0,0.0008185023999999,,,,0.0008185023999999,,0.0,,,-99999.0,,,,14.394,,,,14.055,,,,-2.7304,,,,,,,,-1.4119,50
2012-02-21 04:46:00,,,,0.0,0.6101999999999999,-0.452,,,,0.1582,,,,0.0,,,,0.8657,,14.083,,14.206,,0.0135999999999999,,0.0451379999999999,,,,0.0,,,,0.0,0.0,0.0006138768,,,,0.0006138768,,0.0,,,-99999.0,,,,14.394,,,,14.051,,,,-2.7016,,,,,,,,-1.1598,50
2012-02-21 04:47:00,,,,0.0,0.678,0.3615999999999999,,,,1.0396,,,,0.0,,,,0.958,,14.084,,14.204,,0.0135999999999999,,0.0451379999999999,,,,0.0,,,,0.0,0.0,0.0006138768,,,,0.0006138768,,0.0,,,-99999.0,,,,14.398,,,,14.059,,,,-2.6866,,,,,,,,-0.874,50
2012-02-21 04:48:00,,,,0.0,0.4294,-0.7006,,,,-0.2712,,,,0.0,,,,0.9825,,14.085,,14.204,,0.0135999999999999,,0.0451379999999999,,,,0.0,,,,-0.0085,0.0,0.0006138768,,,,0.0006138768,,0.0,,,-99999.0,,,,14.393,,,,14.068,,,,-2.6895,,,,,,,,-0.6219,50
2012-02-21 04:49:00,,,,0.0,0.7006,-0.3164,,,,0.3841999999999999,,,,0.0,,,,0.9345,,14.083,,14.2,,0.0135999999999999,,0.0451379999999999,,,,0.0,,,,0.0,0.0,0.0006138768,,,,0.0006138768,,0.0,,,-99999.0,,,,14.392,,,,14.085,,,,-2.7649,,,,,,,,-0.5883,50
2012-02-21 04:50:00,,,,0.0,0.6328,-0.3841999999999999,,,,0.2485999999999999,,,,0.0,,,,0.9033,,14.084,,14.194,,0.0135999999999999,,0.0451379999999999,,,,0.0,,,,0.0,0.0,0.0006138768,,,,0.0006138768,,0.0,,,-99999.0,,,,14.372,,,,14.082,,,,-2.8272,,,,,,,,-0.6050999999999999,50
2012-02-21 04:51:00,,,,0.0,0.791,-0.0677999999999999,,,,0.7232,,,,0.0,,,,0.8861,,14.084,,14.193,,0.0131,,0.0451379999999999,,,,0.0,,,,0.0,0.0,0.0005913077999999,,,,0.0005913077999999,,0.0,,,-99999.0,,,,14.383,,,,14.082,,,,-2.833,,,,,,,,-0.79,50
2012-02-21 04:52:00,,,,0.0,0.565,0.113,,,,0.678,,,,0.0,,,,0.8442,,14.084,,14.193,,0.0135999999999999,,0.0451379999999999,,,,0.0,,,,0.0041999999999999,0.0,0.0006138768,,,,0.0006138768,,0.0,,,-99999.0,,,,14.398,,,,14.082,,,,-2.896,,,,,,,,-0.9917,50
2012-02-21 04:53:00,,,,0.0,0.6328,-0.0903999999999999,,,,0.5423999999999999,,,,0.0,,,,0.8283,,14.084,,14.184,,0.0134,,0.0451379999999999,,,,0.0,,,,-0.0020999999999999,0.0,0.0006048492,,,,0.0006048492,,0.0,,,-99999.0,,,,14.393,,,,14.061,,,,-2.9228,,,,,,,,-1.059,50
2012-02-21 04:54:00,,,,0.0,0.565,-0.1356,,,,0.4294,,,,0.0,,,,0.8887,,14.084,,14.182,,0.0135999999999999,,0.0451379999999999,,,,0.0,,,,0.0,0.0,0.0006138768,,,,0.0006138768,,0.0,,,-99999.0,,,,14.377,,,,14.041,,,,-2.8786,,,,,,,,-0.9245,50
2012-02-21 04:55:00,,,,0.0,0.4746,0.1582,,,,0.6328,,,,0.0,,,,0.9087,,14.085,,14.182,,0.0135999999999999,,0.0451379999999999,,,,0.0,,,,0.0020999999999999,0.0,0.0006138768,,,,0.0006138768,,0.0,,,-99999.0,,,,14.389,,,,14.038,,,,-2.9529,,,,,,,,-0.7563999999999999,50
2012-02-21 04:56:00,,,,0.0,0.5198,-0.0903999999999999,,,,0.4294,,,,0.0,,,,0.8589,,14.085,,14.176,,0.0134,,0.030092,,,,0.0,,,,-0.0020999999999999,0.0,0.0004032328,,,,0.0004032328,,0.0,,,-99999.0,,,,14.389,,,,14.041,,,,-3.0344,,,,,,,,-0.8067999999999999,50
2012-02-21 04:57:00,,,,0.0,0.5876,0.113,,,,0.7006,,,,0.0,,,,0.7936999999999999,,14.085,,14.17,,0.0135999999999999,,0.030092,,,,0.0,,,,0.0041999999999999,0.0,0.0004092511999999,,,,0.0004092511999999,,0.0,,,-99999.0,,,,14.391,,,,14.043,,,,-3.0959,,,,,,,,-1.0085,50
2012-02-21 04:58:00,,,,0.0,0.5423999999999999,-0.1582,,,,0.3841999999999999,,,,0.0,,,,0.7134,,14.085,,14.17,,0.0132999999999999,,0.015046,,,,0.0,,,,-0.0041999999999999,0.0,0.0002001118,,,,0.0002001118,,0.0,,,-99999.0,,,,14.39,,,,14.043,,,,-3.2042,,,,,,,,-1.1598,50
2012-02-21 04:59:00,,,,0.0,0.4971999999999999,-0.226,,,,0.2712,,,,0.0,,,,0.6398,,14.085,,14.166,,0.0135999999999999,,0.030092,,,,0.0,,,,0.0,0.0,0.0004092511999999,,,,0.0004092511999999,,0.0,,,-99999.0,,,,14.391,,,,14.039,,,,-3.2703,,,,,,,,-1.2775,50
2012-02-21 05:00:00,,,,0.0,0.7458,0.3164,,,,1.0622,,,,0.0,,,,0.5946,,14.085,,14.159,,0.0134,,0.030092,,,,0.0,,,,0.0,0.0,0.0004032328,,,,0.0004032328,,0.0,,,-99999.0,,,,14.399,,,,14.049,,,,-3.3811,,,,,,,,-1.227,50
2012-02-21 05:01:00,,,,0.0,0.6101999999999999,0.3841999999999999,,,,0.9944,,,,0.0,,,,0.5349,,14.084,,14.159,,0.0135999999999999,,0.030092,,,,0.0,,,,0.0064,0.0,0.0004092511999999,,,,0.0004092511999999,,0.0,,,-99999.0,,,,14.413,,,,14.067,,,,-3.4316,,,,,,,,-1.2943,50
2012-02-21 05:02:00,,,,0.0,0.7683999999999999,0.2712,,,,1.0396,,,,0.0,,,,0.4345999999999999,,14.085,,14.156,,0.0134,,0.030092,,,,0.0,,,,0.0,0.0,0.0004032328,,,,0.0004032328,,0.0,,,43.817,,,,14.406,,,,14.063,,,,-3.4388,,,,,,,,-1.2103,50
2012-02-21 05:03:00,,,,0.0,0.6553999999999999,0.113,,,,0.7683999999999999,,,,0.0,,,,0.3425,,14.085,,14.149,,0.0135999999999999,,0.030092,,,,0.0,,,,0.0020999999999999,0.0,0.0004092511999999,,,,0.0004092511999999,,0.0,,,-99999.0,,,,14.37,,,,14.041,,,,-3.4951,,,,,,,,-1.2271,50
2012-02-21 05:04:00,,,,0.0,0.565,-0.2485999999999999,,,,0.3164,,,,0.0,,,,0.2528,,14.085,,14.148,,0.0135999999999999,,0.030092,,,,0.0,,,,0.0041999999999999,0.0,0.0004092511999999,,,,0.0004092511999999,,0.0,,,-99999.0,,,,14.348,,,,14.041,,,,-3.505,,,,,,,,-1.2775,50
2012-02-21 05:05:00,,,,0.0,0.565,0.1582,,,,0.7232,,,,0.0,,,,0.1678,,14.085,,14.148,,0.0135999999999999,,0.030092,,,,0.0,,,,-0.0020999999999999,0.0,0.0004092511999999,,,,0.0004092511999999,,0.0,,,-99999.0,,,,14.358,,,,14.054,,,,-3.5207,,,,,,,,-1.412,50
2012-02-21 05:06:00,,,,0.0,0.5876,-0.113,,,,0.4746,,,,0.0,,,,0.0709,,14.085,,14.147,,0.0135999999999999,,0.030092,,,,0.0,,,,0.0041999999999999,0.0,0.0004092511999999,,,,0.0004092511999999,,0.0,,,-99999.0,,,,14.368,,,,14.052,,,,-3.5135,,,,,,,,-1.4119,50
2012-02-21 05:07:00,,,,0.0,0.7006,-0.1807999999999999,,,,0.5198,,,,0.0,,,,0.0309,,14.086,,14.139,,0.0135999999999999,,0.030092,,,,0.0,,,,0.0,0.0,0.0004092511999999,,,,0.0004092511999999,,0.0,,,-99999.0,,,,14.383,,,,14.045,,,,-3.5482,,,,,,,,-1.412,50
2012-02-21 05:08:00,,,,0.0,0.7006,-0.0677999999999999,,,,0.6328,,,,0.0,,,,-0.004,,14.086,,14.137,,0.0131,,0.030092,,,,0.0,,,,0.0,0.0,0.0003942052,,,,0.0003942052,,0.0,,,-99999.0,,,,14.397,,,,14.045,,,,-3.5483,,,,,,,,-1.412,50
2012-02-21 05:09:00,,,,0.0,0.5198,0.0,,,,0.5198,,,,0.0,,,,-0.0369999999999999,,14.086,,14.137,,0.0135999999999999,,0.015046,,,,0.0,,,,0.0041999999999999,0.0,0.0002046255999999,,,,0.0002046255999999,,0.0,,,-99999.0,,,,14.392,,,,14.048,,,,-3.7007,,,,,,,,-1.412,50
2012-02-21 05:10:00,,,,0.0,0.5423999999999999,-0.339,,,,0.2034,,,,0.0,,,,-0.0574,,14.087,,14.136,,0.0135999999999999,,0.030092,,,,0.0,,,,-0.0041999999999999,0.0,0.0004092511999999,,,,0.0004092511999999,,0.0,,,-99999.0,,,,14.381,,,,14.037,,,,-3.8087,,,,,,,,-1.5464,50
2012-02-21 05:11:00,,,,0.0,0.6101999999999999,-0.0451999999999999,,,,0.565,,,,0.0,,,,-0.0843,,14.087,,14.126,,0.0134,,0.015046,,,,0.0,,,,0.0,0.0,0.0002016164,,,,0.0002016164,,0.0,,,-99999.0,,,,14.356,,,,14.007,,,,-3.9424,,,,,,,,-1.5632,50
2012-02-21 05:12:00,,,,0.0,0.6328,-0.2485999999999999,,,,0.3841999999999999,,,,0.0,,,,-0.1139,,14.086,,14.125,,0.0135999999999999,,0.015046,,,,0.0,,,,-0.0020999999999999,0.0,0.0002046255999999,,,,0.0002046255999999,,0.0,,,-99999.0,,,,14.353,,,,14.005,,,,-4.0713,,,,,,,,-1.5801,50
2012-02-21 05:13:00,,,,0.0,0.565,-0.1582,,,,0.4067999999999999,,,,0.0,,,,-0.1641,,14.087,,14.125,,0.0135999999999999,,0.030092,,,,0.0,,,,0.0020999999999999,0.0,0.0004092511999999,,,,0.0004092511999999,,0.0,,,-99999.0,,,,14.364,,,,14.002,,,,-4.224,,,,,,,,-1.6305,50
2012-02-21 05:14:00,,,,0.0,0.5423999999999999,-0.2712,,,,0.2712,,,,0.0,,,,-0.2306,,14.087,,14.12,,0.0135999999999999,,0.030092,,,,0.0,,,,-0.0041999999999999,0.0,0.0004092511999999,,,,0.0004092511999999,,0.0,,,-99999.0,,,,14.363,,,,13.992,,,,-4.3559,,,,,,,,-1.765,50
2012-02-21 05:15:00,,,,0.0,0.5198,-0.3841999999999999,,,,0.1356,,,,0.0,,,,-0.2626,,14.087,,14.114,,0.0135999999999999,,0.030092,,,,0.0,,,,-0.0041999999999999,0.0,0.0004092511999999,,,,0.0004092511999999,,0.0,,,-99999.0,,,,14.346,,,,13.983,,,,-4.4528,,,,,,,,-1.8658,50
2012-02-21 05:16:00,,,,0.0,0.5198,-0.0903999999999999,,,,0.4294,,,,0.0,,,,-0.3337999999999999,,14.087,,14.114,,0.0135999999999999,,0.015046,,,,0.0,,,,0.0,0.0,0.0002046255999999,,,,0.0002046255999999,,0.0,,,-99999.0,,,,14.352,,,,13.988,,,,-4.548,,,,,,,,-2.0339,50
2012-02-21 05:17:00,,,,0.0,0.5876,0.0,,,,0.5876,,,,0.0,,,,-0.4107,,14.088,,14.109,,0.0135999999999999,,0.015046,,,,0.0,,,,0.0,0.0,0.0002046255999999,,,,0.0002046255999999,,0.0,,,-99999.0,,,,14.339,,,,13.982,,,,-4.6634,,,,,,,,-2.1684,50
2012-02-21 05:18:00,,,,0.0,0.5423999999999999,-0.1356,,,,0.4067999999999999,,,,0.0,,,,-0.4833,,14.088,,14.103,,0.0135999999999999,,0.015046,,,,0.0,,,,-0.0020999999999999,0.0,0.0002046255999999,,,,0.0002046255999999,,0.0,,,-99999.0,,,,14.328,,,,13.974,,,,-4.7826,,,,,,,,-2.3365,50
2012-02-21 05:19:00,,,,0.0,0.6328,-0.1582,,,,0.4746,,,,0.0,,,,-0.5136,,14.087,,14.103,,0.0135999999999999,,0.015046,,,,0.0,,,,0.0,0.0,0.0002046255999999,,,,0.0002046255999999,,0.0,,,-99999.0,,,,14.295,,,,13.947,,,,-4.8706,,,,,,,,-2.5214,50
2012-02-21 05:20:00,,,,0.0,0.565,-0.113,,,,0.452,,,,0.0,,,,-0.5167,,14.087,,14.094,,0.0135999999999999,,0.015046,,,,0.0,,,,0.0020999999999999,0.0,0.0002046255999999,,,,0.0002046255999999,,0.0,,,-99999.0,,,,14.255,,,,13.914,,,,-4.9256,,,,,,,,-2.4709,50
2012-02-21 05:21:00,,,,0.0,0.5876,-0.226,,,,0.3615999999999999,,,,0.0,,,,-0.5323999999999999,,14.087,,14.092,,0.0135999999999999,,0.030092,,,,0.0,,,,0.0,0.0,0.0004092511999999,,,,0.0004092511999999,,0.0,,,-99999.0,,,,14.253,,,,13.911,,,,-4.9798,,,,,,,,-2.2861,50
2012-02-21 05:22:00,,,,0.0,0.6328,0.452,,,,1.0848,,,,0.0,,,,-0.4549,,14.088,,14.083,,0.0132999999999999,,0.0451379999999999,,,,0.0,,,,0.0020999999999999,0.0,0.0006003354,,,,0.0006003354,,0.0,,,-99999.0,,,,14.244,,,,13.892,,,,-4.8061,,,,,,,,-2.1179,50
2012-02-21 05:23:00,,,,0.0,0.565,-0.1807999999999999,,,,0.3841999999999999,,,,0.0,,,,-0.1865,,14.088,,14.08,,0.0135999999999999,,0.0451379999999999,,,,0.0,,,,0.0,0.0,0.0006138768,,,,0.0006138768,,0.0,,,-99999.0,,,,14.251,,,,13.883,,,,-4.5908,,,,,,,,-1.5801,50
2012-02-21 05:24:00,,,,0.0,0.6328,-0.1807999999999999,,,,0.452,,,,0.0,,,,0.0728,,14.089,,14.073,,0.0135999999999999,,0.0451379999999999,,,,0.0,,,,-0.0020999999999999,0.0,0.0006138768,,,,0.0006138768,,0.0,,,-99999.0,,,,14.261,,,,13.89,,,,-4.5189,,,,,,,,-1.1598,50
2012-02-21 05:25:00,,,,0.0,0.452,-0.565,,,,-0.113,,,,0.0,,,,0.1218999999999999,,14.089,,14.069,,0.0135999999999999,,0.0451379999999999,,,,0.0,,,,-0.0041999999999999,0.0,0.0006138768,,,,0.0006138768,,0.0,,,-99999.0,,,,14.278,,,,13.905,,,,-4.4333,,,,,,,,-1.0758,50
2012-02-21 05:26:00,,,,0.0,0.4971999999999999,-0.6553999999999999,,,,-0.1582,,,,0.0,,,,0.2056,,14.09,,14.062,,0.0135999999999999,,0.0451379999999999,,,,0.0,,,,-0.0041999999999999,0.0,0.0006138768,,,,0.0006138768,,0.0,,,-99999.0,,,,14.273,,,,13.896,,,,-4.2504,,,,,,,,-1.0086,50
2012-02-21 05:27:00,,,,0.0,0.6101999999999999,-0.113,,,,0.4971999999999999,,,,0.0,,,,0.3831,,14.089,,14.058,,0.0135999999999999,,0.0451379999999999,,,,0.0,,,,-0.0020999999999999,0.0,0.0006138768,,,,0.0006138768,,0.0,,,-99999.0,,,,14.255,,,,13.868,,,,-4.1039,,,,,,,,-0.7396,50
2012-02-21 05:28:00,,,,0.0,0.5876,0.0,,,,0.5876,,,,0.0,,,,0.3301,,14.09,,14.049,,0.0135999999999999,,0.0451379999999999,,,,0.0,,,,0.0,0.0,0.0006138768,,,,0.0006138768,,0.0,,,-99999.0,,,,14.247,,,,13.871,,,,-3.9748,,,,,,,,-0.6724,50
2012-02-21 05:29:00,,,,0.0,0.4971999999999999,-0.5876,,,,-0.0903999999999999,,,,0.0,,,,0.097,,14.09,,14.047,,0.0135999999999999,,0.060184,,,,0.0,,,,0.0,0.0,0.0008185023999999,,,,0.0008185023999999,,0.0,,,-99999.0,,,,14.242,,,,13.885,,,,-3.9425,,,,,,,,-0.9582,50
2012-02-21 05:30:00,,,,0.0,0.5423999999999999,-0.6101999999999999,,,,-0.0677999999999999,,,,0.0,,,,-0.0166,,14.09,,14.036,,0.0135999999999999,,0.105322,,,,0.0,,,,-0.0041999999999999,0.0,0.0014323792,,,,0.0014323792,,0.0,,,-99999.0,,,,14.23,,,,13.875,,,,-4.0547,,,,,,,,-1.1767,50
2012-02-21 05:31:00,,,,0.0,0.5876,-0.2712,,,,0.3164,,,,0.0,,,,0.2222,,14.091,,14.036,,0.0135999999999999,,0.105322,,,,0.0,,,,-0.0020999999999999,0.0,0.0014323792,,,,0.0014323792,,0.0,,,-99999.0,,,,14.231,,,,13.876,,,,-4.0669,,,,,,,,-1.412,50
2012-02-21 05:32:00,,,,0.0,0.565,-0.2034,,,,0.3615999999999999,,,,0.0,,,,0.3857999999999999,,14.09,,14.024,,0.0135999999999999,,0.105322,,,,0.0,,,,-0.0064,0.0,0.0014323792,,,,0.0014323792,,0.0,,,-99999.0,,,,14.23,,,,13.875,,,,-4.0003,,,,,,,,-1.4457,50
2012-02-21 05:33:00,,,,0.0,0.565,-0.0225999999999999,,,,0.5423999999999999,,,,0.0,,,,0.2987,,14.092,,14.024,,0.0135999999999999,,0.105322,,,,0.0,,,,0.0,0.0,0.0014323792,,,,0.0014323792,,0.0,,,-99999.0,,,,14.242,,,,13.894,,,,-4.0432,,,,,,,,-1.6474,50
2012-02-21 05:34:00,,,,0.0,0.6328,0.0451999999999999,,,,0.678,,,,0.0,,,,0.2311,,14.092,,14.015,,0.0135999999999999,,0.105322,,,,0.0,,,,-0.0020999999999999,0.0,0.0014323792,,,,0.0014323792,,0.0,,,-99999.0,,,,14.242,,,,13.891,,,,-4.0966,,,,,,,,-1.7818,50
2012-02-21 05:35:00,,,,0.0,0.6328,-0.1582,,,,0.4746,,,,0.0,,,,0.2676999999999999,,14.092,,14.013,,0.0135999999999999,,0.105322,,,,0.0,,,,0.0,0.0,0.0014323792,,,,0.0014323792,,0.0,,,-99999.0,,,,14.246,,,,13.895,,,,-4.1032,,,,,,,,-1.9331,50
2012-02-21 05:36:00,,,,0.0,0.565,0.0,,,,0.565,,,,0.0,,,,0.3556,,14.092,,14.005,,0.0135999999999999,,0.135414,,,,0.0,,,,-0.0020999999999999,0.0,0.0018416304,,,,0.0018416304,,0.0,,,-99999.0,,,,14.244,,,,13.891,,,,-4.0577,,,,,,,,-1.9836,50
