measured_on,ac_current__411,ac_current__427,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__407,ac_power__423,ac_power__752,ac_voltage__410,ac_voltage__426,ac_volts__757,ambient_temp__412,ambient_temp__428,ambient_temp__759,das_battery_voltage__434,das_battery_voltage__769,das_temp__433,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__409,dc_pos_current__425,dc_pos_current__754,dc_pos_voltage__408,dc_pos_voltage__424,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__406,dc_power__422,dc_power__751,inverter_temp_2__770,inverter_temp__416,inverter_temp__432,inveter_temp__763,module_temp_1__413,module_temp_1__429,module_temp_1__760,module_temp_2__414,module_temp_2__430,module_temp_2__761,module_temp_3__415,module_temp_3__431,module_temp_3__762,module_temp_4__417,module_temp_5__418,module_temp_6__419,module_temp_7__420,poa_irradiance__405,poa_irradiance__421,poa_irradiance__750,system_id
2013-04-09 05:43:00,,,0.0,0.4743,-0.1580999999999999,,,0.3161999999999999,,,0.0,,,-7.5975,,14.014,,16.338,0.0135999999999999,72.627042,,,0.0,,,88.068,0.0,0.9877277712,,,0.9877277712,0.0,,,-99999.0,,,15.668,,,15.543,,,-99999.0,,,,,,,4.4348,50
2013-04-09 05:44:00,,,0.0,0.4743,-0.3614,,,0.1129,,,0.0,,,-7.587399999999999,,14.015,,16.319,0.0137,74.206872,,,0.0,,,89.827,0.0,1.0166341464,,,1.0166341464,0.0,,,-99999.0,,,15.693,,,15.573,,,-99999.0,,,,,,,4.5356,50
2013-04-09 05:45:00,,,0.0,0.4743,-0.0677999999999999,,,0.4066,,,0.0,,,-7.624799999999999,,14.016,,16.302,0.0135999999999999,76.77973799999998,,,0.0,,,92.701,0.0,1.0442044368,,,1.0442044368,0.0,,,-99999.0,,,15.683,,,15.579,,,-99999.0,,,,,,,4.8044,50
2013-04-09 05:46:00,,,0.0,0.4516999999999999,-0.4743,,,-0.0225999999999999,,,0.0,,,-7.659099999999999,,14.017,,16.283,0.0141,79.62343199999998,,,0.0,,,95.786,0.0,1.1226903912,,,1.1226903912,0.0,,,-99999.0,,,15.686,,,15.564,,,-99999.0,,,,,,,5.0228,50
2013-04-09 05:47:00,,,0.0,0.4292,-0.6323999999999999,,,-0.2033,,,0.0,,,-7.6586,,14.016,,16.265,0.0135999999999999,81.955562,,,0.0,,,98.34800000000001,0.0,1.1145956432,,,1.1145956432,0.0,,,-99999.0,,,15.695,,,15.576,,,-99999.0,,,,,,,5.258,50
2013-04-09 05:48:00,,,0.0,0.4292,-0.8357999999999999,,,-0.4066,,,0.0,,,-7.5891,,14.017,,16.246,0.0138,84.94971599999998,,,0.0,,,101.7,0.0,1.1723060808,,,1.1723060808,0.0,,,-99999.0,,,15.715,,,15.597,,,-99999.0,,,,,,,5.4932,50
2013-04-09 05:49:00,,,0.0,0.384,-0.9261,,,-0.5421,,,0.0,,,-7.6788,,14.017,,16.226,0.014,87.68808799999998,,,0.0,,,104.49,0.0,1.227633232,,,1.227633232,0.0,,,-99999.0,,,15.74,,,15.631,,,-99999.0,,,,,,,5.7621,50
2013-04-09 05:50:00,,,0.0,0.4066,-0.768,,,-0.3614,,,0.0,,,-7.6712,,14.017,,16.207,0.0137,90.742426,,,0.0,,,107.79,0.0,1.2431712362,,,1.2431712362,0.0,,,-99999.0,,,15.732,,,15.646,,,-99999.0,,,,,,,6.1651,50
2013-04-09 05:51:00,,,0.0,0.2937,-0.6776999999999999,,,-0.384,,,0.0,,,-7.678099999999999,,14.019,,16.19,0.0143,95.722652,,,0.0,,,113.14,0.0,1.3688339236,,,1.3688339236,0.0,,,-99999.0,,,15.753,,,15.65,,,-99999.0,,,,,,,6.7366,50
2013-04-09 05:52:00,,,0.0,-0.0677999999999999,-0.4066,,,-0.4743999999999999,,,0.0,,,-7.5532,,14.019,,16.171,0.0141,100.838292,,,0.0,,,118.47,0.0,1.4218199172,,,1.4218199172,0.0,,,-99999.0,,,15.79,,,15.663,,,-99999.0,,,,,,,7.3413,50
2013-04-09 05:53:00,,,0.0,-0.0677999999999999,-0.7905999999999999,,,-0.8584,,,0.0,,,-7.5038,,14.02,,16.152,0.0144,104.675022,,,0.0,,,122.4,0.0,1.5073203168,,,1.5073203168,0.0,,,-99999.0,,,15.848,,,15.72,,,-99999.0,,,,,,,7.7949,50
2013-04-09 05:54:00,,,0.0,-0.0677999999999999,-0.5421,,,-0.6099,,,0.0,,,-7.5481,,14.02,,16.133,0.0145,107.72936,,,0.0,,,125.47,0.0,1.56207572,,,1.56207572,0.0,,,-99999.0,,,15.942,,,15.831,,,-99999.0,,,,,,,8.3497,50
2013-04-09 05:55:00,,,0.0,-0.0677999999999999,-0.7455,,,-0.8132,,,0.0,,,-7.609,,14.02,,16.119,0.0148,110.196904,,,0.0,,,127.93,0.0,1.6309141792,,,1.6309141792,0.0,,,-99999.0,,,16.071,,,15.962,,,-99999.0,,,,,,,8.5847,50
2013-04-09 05:56:00,,,0.0,-0.113,-0.9487,,,-1.0617,,,0.0,,,-7.5796,,14.02,,16.099,0.0145,112.002424,,,0.0,,,129.73,0.0,1.624035148,,,1.624035148,0.0,,,-99999.0,,,16.195,,,16.045,,,-99999.0,,,,,,,8.8201,50
2013-04-09 05:57:00,,,0.0,-0.1355,-0.8584,,,-0.9939,,,0.0,,,-7.5579,,14.022,,16.085,0.0154,114.394738,,,0.0,,,132.17,0.0,1.7616789652,,,1.7616789652,0.0,,,-99999.0,,,16.289,,,16.081,,,-99999.0,,,,,,,9.1392,50
2013-04-09 05:58:00,,,0.0,-0.0451999999999999,-0.4517999999999999,,,-0.497,,,0.0,,,-7.591599999999999,,14.022,,16.069,0.0156999999999999,116.967604,,,0.0,,,134.76,0.0,1.8363913828,,,1.8363913828,0.0,,,-99999.0,,,16.342,,,16.081,,,-99999.0,,,,,,,9.492400000000002,50
2013-04-09 05:59:00,,,0.0,-0.0677999999999999,-0.7455,,,-0.8132,,,0.0,,,-7.564,,14.022,,16.054,0.0154,119.104136,,,0.0,,,136.88,0.0,1.8342036944,,,1.8342036944,0.0,,,-99999.0,,,16.371,,,16.077,,,-99999.0,,,,,,,9.7778,50
2013-04-09 06:00:00,,,0.0,-0.0677999999999999,-0.6551,,,-0.7228999999999999,,,0.0,,,-7.5687,,14.023,,16.04,0.0149999999999999,120.322862,,,0.0,,,138.02,0.0,1.80484293,,,1.80484293,0.0,,,-99999.0,,,16.401,,,16.125,,,-99999.0,,,,,,,10.03,50
2013-04-09 06:01:00,,,0.0,-0.2033,-1.3102,,,-1.5135,,,0.0,,,-7.5675,,14.02,,16.026,0.0152999999999999,120.232586,,,0.0,,,137.82,0.0,1.8395585658,,,1.8395585658,0.0,,,-99999.0,,,16.415,,,16.189,,,-99999.0,,,,,,,9.929,50
2013-04-09 06:02:00,,,0.0,-0.0677999999999999,-1.0617,,,-1.1295,,,0.0,,,-7.5743,,14.024,,16.016,0.0145,119.149274,,,0.0,,,136.69,0.0,1.727664473,,,1.727664473,0.0,,,-99999.0,,,16.434,,,16.217,,,-99999.0,,,,,,,9.677,50
2013-04-09 06:03:00,,,0.0,0.0225999999999999,-0.3614,,,-0.3387999999999999,,,0.0,,,-7.6292,,14.024,,16.002,0.0151,118.005778,,,0.0,,,135.5,0.0,1.7818872478,,,1.7818872478,0.0,,,-99999.0,,,16.439,,,16.245,,,-99999.0,,,,,,,9.6605,50
2013-04-09 06:04:00,,,0.0,-0.113,-0.768,,,-0.881,,,0.0,,,-7.6654,,14.025,,15.991,0.0145,118.758078,,,0.0,,,136.36,0.0,1.721992131,,,1.721992131,0.0,,,-99999.0,,,16.424,,,16.21,,,-99999.0,,,,,,,9.744700000000002,50
2013-04-09 06:05:00,,,0.0,-0.0451999999999999,-0.6325,,,-0.6776999999999999,,,0.0,,,-7.6411,,14.026,,15.982,0.0156999999999999,121.94783,,,0.0,,,139.65,0.0,1.914580931,,,1.914580931,0.0,,,-99999.0,,,16.402,,,16.166,,,-99999.0,,,,,,,10.282,50
2013-04-09 06:06:00,,,0.0,-0.0677999999999999,-0.6099,,,-0.6776999999999999,,,0.0,,,-7.6402,,14.025,,15.969,0.016,125.814652,,,0.0,,,143.47,0.0,2.013034432,,,2.013034432,0.0,,,-99999.0,,,16.365,,,16.135,,,-99999.0,,,,,,,10.971,50
2013-04-09 06:07:00,,,0.0,-0.0677999999999999,-0.768,,,-0.8357999999999999,,,0.0,,,-7.5885,,14.026,,15.957,0.0161999999999999,128.49284,,,0.0,,,146.05,0.0,2.081584008,,,2.081584008,0.0,,,-99999.0,,,16.37,,,16.146,,,-99999.0,,,,,,,11.543,50
2013-04-09 06:08:00,,,0.0,-0.1355,-1.1295,,,-1.265,,,0.0,,,-7.4654,,14.027,,15.948,0.0164,128.537978,,,0.0,,,146.02,0.0,2.1080228392,,,2.1080228392,0.0,,,-99999.0,,,16.39,,,16.174,,,-99999.0,,,,,,,11.475,50
2013-04-09 06:09:00,,,0.0,0.0225999999999999,-0.2937,,,-0.2711,,,0.0,,,-7.5362,,14.025,,15.939,0.0155,128.176874,,,0.0,,,145.72,0.0,1.986741547,,,1.986741547,0.0,,,-99999.0,,,16.391,,,16.208,,,-99999.0,,,,,,,11.391,50
2013-04-09 06:10:00,,,0.0,-0.0903999999999999,-1.0165,,,-1.1069,,,0.0,,,-7.3589,,14.026,,15.932,0.0161999999999999,127.921092,,,0.0,,,145.4,0.0,2.0723216904,,,2.0723216904,0.0,,,-99999.0,,,16.428,,,16.286,,,-99999.0,,,,,,,11.324,50
2013-04-09 06:11:00,,,0.0,-0.0225999999999999,-0.6776999999999999,,,-0.7003,,,0.0,,,-7.2785,,14.027,,15.92,0.0158,127.725494,,,0.0,,,145.18,0.0,2.0180628052,,,2.0180628052,0.0,,,-99999.0,,,16.454,,,16.352,,,-99999.0,,,,,,,11.291,50
2013-04-09 06:12:00,,,0.0,-0.0677999999999999,-0.6776999999999999,,,-0.7455,,,0.0,,,-7.2535,,14.028,,15.91,0.0161999999999999,128.733576,,,0.0,,,146.25,0.0,2.0854839312,,,2.0854839312,0.0,,,-99999.0,,,16.483,,,16.439,,,-99999.0,,,,,,,11.643,50
2013-04-09 06:13:00,,,0.0,-0.0225999999999999,-0.5873,,,-0.6099,,,0.0,,,-7.4431,,14.027,,15.901,0.0165,130.82497,,,0.0,,,148.37,0.0,2.158612005,,,2.158612005,0.0,,,-99999.0,,,16.518,,,16.488,,,-99999.0,,,,,,,12.063,50
2013-04-09 06:14:00,,,0.0,0.0,-0.8584,,,-0.8584,,,0.0,,,-7.5488,,14.028,,15.897,0.0164,132.901318,,,0.0,,,150.49,0.0,2.1795816152,,,2.1795816152,0.0,,,-99999.0,,,16.543,,,16.486,,,-99999.0,,,,,,,12.399,50
2013-04-09 06:15:00,,,0.0,0.0,-0.4066,,,-0.4066,,,0.0,,,-7.4879,,14.029,,15.889,0.0165,135.248494,,,0.0,,,136.83,0.0,2.231600151,,,2.231600151,0.0,,,-99999.0,,,16.554,,,16.493,,,-99999.0,,,,,,,12.87,50
2013-04-09 06:16:00,,,0.0,-0.0677999999999999,-0.9939,,,-1.0617,,,0.0,,,-7.385799999999999,,14.029,,15.885,0.0167999999999999,136.903554,,,0.0,,,133.53,0.0,2.2999797072,,,2.2999797072,0.0,,,-99999.0,,,16.567,,,16.5,,,-99999.0,,,,,,,13.273,50
2013-04-09 06:17:00,,,0.0,-0.0903999999999999,-0.6551,,,-0.7455,,,0.0,,,-7.2892,,14.03,,15.878,0.0164,137.279704,,,0.0,,,133.13,0.0,2.2513871456,,,2.2513871456,0.0,,,-99999.0,,,16.611,,,16.525,,,-99999.0,,,,,,,13.307,50
2013-04-09 06:18:00,,,0.0,-0.0451999999999999,-0.8132,,,-0.8584,,,0.0,,,-7.4061,,14.03,,15.87,0.0158,136.933646,,,0.0,,,134.92,0.0,2.1635516068,,,2.1635516068,0.0,,,-99999.0,,,16.663,,,16.575,,,-99999.0,,,,,,,13.139,50
2013-04-09 06:19:00,,,0.0,-0.0451999999999999,-0.7228999999999999,,,-0.768,,,0.0,,,-7.4352,,14.03,,15.869,0.016,136.54245,,,0.0,,,133.8,0.0,2.1846792,,,2.1846792,0.0,,,-99999.0,,,16.707,,,16.582,,,-99999.0,,,,,,,12.903,50
2013-04-09 06:20:00,,,0.0,-0.0451999999999999,-0.8357999999999999,,,-0.881,,,0.0,,,-7.4295,,14.03,,15.859,0.016,136.888508,,,0.0,,,133.63,0.0,2.190216128,,,2.190216128,0.0,,,-99999.0,,,16.733,,,16.548,,,-99999.0,,,,,,,12.903,50
2013-04-09 06:21:00,,,0.0,-0.0451999999999999,-0.768,,,-0.8132,,,0.0,,,-7.457,,14.03,,15.858,0.0165,137.36998,,,0.0,,,134.72,0.0,2.26660467,,,2.26660467,0.0,,,-99999.0,,,16.784,,,16.554,,,-99999.0,,,,,,,13.038,50
2013-04-09 06:22:00,,,0.0,0.0,-0.6099,,,-0.6099,,,0.0,,,-7.4779,,14.029,,15.848,0.0165,139.009994,,,0.0,,,131.23,0.0,2.293664901,,,2.293664901,0.0,,,-99999.0,,,16.819,,,16.564,,,-99999.0,,,,,,,13.441,50
2013-04-09 06:23:00,,,0.0,-0.0677999999999999,-0.8357999999999999,,,-0.9036,,,0.0,,,-7.4852,,14.03,,15.848,0.0165,142.621034,,,0.0,,,128.62,0.0,2.353247061,,,2.353247061,0.0,,,-99999.0,,,16.868,,,16.578,,,-99999.0,,,,,,,14.197,50
2013-04-09 06:24:00,,,0.0,-0.0225999999999999,-0.9036,,,-0.9262,,,0.0,,,-7.4814,,14.03,,15.847,0.0167,145.976292,,,0.0,,,129.0,0.0,2.4378040764,,,2.4378040764,0.0,,,-99999.0,,,16.906,,,16.616,,,-99999.0,,,,,,,14.953,50
2013-04-09 06:25:00,,,0.0,-0.0451999999999999,-0.8584,,,-0.9036,,,0.0,,,-7.4194,,14.03,,15.842,0.0167999999999999,149.391734,,,0.0,,,127.34,0.0,2.5097811312,,,2.5097811312,0.0,,,-99999.0,,,16.921,,,16.666,,,-99999.0,,,,,,,15.693,50
2013-04-09 06:26:00,,,0.0,-0.0903999999999999,-0.881,,,-0.9713,,,0.0,,,-7.1976,,14.03,,15.836,0.0201,135.248494,,,0.0,,,127.4,0.0,2.7184947294,,,2.7184947294,0.0,,,-99999.0,,,16.924,,,16.733,,,-99999.0,,,,,,,16.751,50
2013-04-09 06:27:00,,,0.0,-0.0677999999999999,-0.6776999999999999,,,-0.7455,,,0.0,,,-7.302699999999998,,14.03,,15.836,0.0212,133.698756,,,0.0,,,126.34,0.0,2.8344136272,,,2.8344136272,0.0,,,-99999.0,,,16.914,,,16.806,,,-99999.0,,,,,,,17.692,50
2013-04-09 06:28:00,,,0.0,-0.113,-0.9036,,,-1.0165,,,0.0,,,-7.4622,,14.03,,15.836,0.0233,128.748622,,,0.0,,,131.33,0.0,2.9998428926,,,2.9998428926,0.0,,,-99999.0,,,16.901,,,16.832,,,-99999.0,,,,,,,18.666,50
2013-04-09 06:29:00,,,0.0,-0.1807,-0.7003,,,-0.881,,,0.0,,,-7.5266,,14.031,,15.836,0.0236999999999999,128.86899,,,0.0,,,122.37,0.0,3.054195063,,,3.054195063,0.0,,,-99999.0,,,16.907,,,16.865,,,-99999.0,,,,,,,18.952,50
2013-04-09 06:30:00,,,0.0,-0.1355,-0.881,,,-1.0165,,,0.0,,,-7.5673,,14.031,,15.836,0.023,130.07267,,,0.0,,,126.89,0.0,2.99167141,,,2.99167141,0.0,,,-99999.0,,,16.901,,,16.891,,,-99999.0,,,,,,,18.381,50
2013-04-09 06:31:00,,,0.0,-0.113,-0.9713,,,-1.0843,,,0.0,,,-7.5631,,14.032,,15.836,0.0202999999999999,135.669782,,,0.0,,,126.44,0.0,2.7540965746,,,2.7540965746,0.0,,,-99999.0,,,16.934,,,16.891,,,-99999.0,,,,,,,17.238,50
2013-04-09 06:32:00,,,0.0,-0.0451999999999999,-0.8357999999999999,,,-0.881,,,0.0,,,-7.542,,14.032,,15.836,0.0178999999999999,145.389498,,,0.0,,,127.19,0.0,2.6024720142,,,2.6024720142,0.0,,,-99999.0,,,16.952,,,16.817,,,-99999.0,,,,,,,16.482,50
2013-04-09 06:33:00,,,0.0,-0.1580999999999999,-1.0165,,,-1.1746,,,0.0,,,-7.5505,,14.031,,15.836,0.0188,141.13148,,,0.0,,,127.07,0.0,2.653271824,,,2.653271824,0.0,,,-99999.0,,,16.982,,,16.758,,,-99999.0,,,,,,,16.65,50
2013-04-09 06:34:00,,,0.0,0.0,-0.7455,,,-0.7455,,,0.0,,,-7.5418,,14.032,,15.836,0.0212,131.246258,,,0.0,,,129.78,0.0,2.7824206696,,,2.7824206696,0.0,,,-99999.0,,,17.013,,,16.729,,,-99999.0,,,,,,,17.205,50
2013-04-09 06:35:00,,,0.0,-0.113,-0.9939,,,-1.1069,,,0.0,,,-7.558799999999998,,14.032,,15.836,0.0217,131.396718,,,0.0,,,125.87,0.0,2.8513087806,,,2.8513087806,0.0,,,-99999.0,,,17.084,,,16.726,,,-99999.0,,,,,,,17.944,50
2013-04-09 06:36:00,,,0.0,-0.0225999999999999,-0.7905999999999999,,,-0.8132,,,0.0,,,-7.1787,,14.032,,15.836,0.0231999999999999,128.432656,,,0.0,,,122.9,0.0,2.9796376192,,,2.9796376192,0.0,,,-99999.0,,,17.123,,,16.785,,,-99999.0,,,,,,,18.851,50
2013-04-09 06:37:00,,,0.0,-0.113,-1.0165,,,-1.1295,,,0.0,,,-7.2306,,14.032,,15.836,0.0246,130.388636,,,0.0,,,121.41,0.0,3.2075604456,,,3.2075604456,0.0,,,-99999.0,,,17.159,,,16.885,,,-99999.0,,,,,,,19.859,50
2013-04-09 06:38:00,,,0.0,-0.1580999999999999,-1.0165,,,-1.1746,,,0.0,,,-7.3917,,14.032,,15.836,0.0258,124.987122,,,0.0,,,130.21,0.0,3.2246677476,,,3.2246677476,0.0,,,-99999.0,,,17.206,,,16.986,,,-99999.0,,,,,,,20.515,50
2013-04-09 06:39:00,,,0.0,-0.2033,-0.9939,,,-1.1972,,,0.0,,,-7.5429,,14.032,,15.836,0.0256,130.809924,,,0.0,,,125.36,0.0,3.3487340544,,,3.3487340544,0.0,,,-99999.0,,,17.235,,,16.992,,,-99999.0,,,,,,,20.582,50
2013-04-09 06:40:00,,,0.0,-0.1807,-0.9036,,,-1.0843,,,0.0,,,-7.5974,,14.032,,15.836,0.0263,124.941984,,,0.0,,,128.1,0.0,3.2859741792,,,3.2859741792,0.0,,,-99999.0,,,17.229,,,16.974,,,-99999.0,,,,,,,20.632,50
2013-04-09 06:41:00,,,0.0,-0.1355,-0.7455,,,-0.881,,,0.0,,,-7.601499999999999,,14.032,,15.842,0.0258,128.146782,,,0.0,,,124.05,0.0,3.3061869756,,,3.3061869756,0.0,,,-99999.0,,,17.207,,,16.976,,,-99999.0,,,,,,,21.119,50
2013-04-09 06:42:00,,,0.0,-0.2711,-0.881,,,-1.1521,,,0.0,,,-7.5841,,14.032,,15.848,0.0275,128.402564,,,0.0,,,126.73,0.0,3.53107051,,,3.53107051,0.0,,,-99999.0,,,17.196,,,16.941,,,-99999.0,,,,,,,22.144,50
2013-04-09 06:43:00,,,0.0,-0.113,-0.9487,,,-1.0617,,,0.0,,,-7.595,,14.032,,15.848,0.0291,126.23594,,,0.0,,,127.47,0.0,3.673465854,,,3.673465854,0.0,,,-99999.0,,,17.189,,,16.938,,,-99999.0,,,,,,,23.472,50
2013-04-09 06:44:00,,,0.0,-0.3614,-1.1069,,,-1.4683,,,0.0,,,-7.6139,,14.031,,15.848,0.0297,129.305324,,,0.0,,,127.01,0.0,3.8403681228,,,3.8403681228,0.0,,,-99999.0,,,17.173,,,16.878,,,-99999.0,,,,,,,24.698,50
2013-04-09 06:45:00,,,0.0,0.1355,-1.2198,,,-1.0843,,,0.0,,,-7.607599999999999,,14.032,,15.856,0.0323,121.887646,,,0.0,,,127.0,0.0,3.9369709658,,,3.9369709658,0.0,,,-99999.0,,,17.154,,,16.826,,,-99999.0,,,,,,,25.605,50
2013-04-09 06:46:00,,,0.0,0.1580999999999999,-0.6099,,,-0.4517999999999999,,,0.0,,,-7.6105,,14.031,,15.86,0.0335,119.420102,,,0.0,,,126.27,0.0,4.000573417,,,4.000573417,0.0,,,-99999.0,,,17.154,,,16.857,,,-99999.0,,,,,,,27.017,50
2013-04-09 06:47:00,,,0.0,-0.2033,-0.4292,,,-0.6325,,,0.0,,,-7.578,,14.03,,15.86,0.0349,125.468594,,,0.0021175063139704,,,126.05,0.26691167087598,4.3788539306,,,4.645765601475979,0.0,,,-99999.0,,,17.168,,,16.898,,,-99999.0,,,,,,,28.63,50
2013-04-09 06:48:00,,,0.0,-0.4292,-1.2876,,,-1.7168,,,0.0,,,-7.5786,,14.03,,15.86,0.0349,128.808806,,,0.004094111391732,,,124.97,0.5116411006247509,4.4954273294,,,5.00706843002475,0.0,,,-99999.0,,,17.185,,,16.948,,,-99999.0,,,,,,,29.369,50
2013-04-09 06:49:00,,,0.0,-0.4292,-1.7168,,,-2.146,,,0.0,,,-7.6184,,14.03,,15.87,0.0349,126.61209,,,0.0022590721786521,,,123.87,0.2798312707696399,4.418761941,,,4.698593211769641,0.0,,,-99999.0,,,17.206,,,16.953,,,-99999.0,,,,,,,28.882,50
2013-04-09 06:50:00,,,0.0,-0.2258999999999999,-1.5135,,,-1.7394,,,0.0,,,-7.6251,,14.031,,15.871,0.0337,126.326216,,,0.0,,,127.44,0.0,4.2571934792,,,4.2571934792,0.0,,,-99999.0,,,17.191,,,16.9,,,-99999.0,,,,,,,28.361,50
2013-04-09 06:51:00,,,0.0,-0.1807,-0.7905999999999999,,,-0.9713,,,0.0,,,-7.7262,,14.031,,15.871,0.0345999999999999,122.880682,,,0.0,,,128.99,0.0,4.2516715972,,,4.2516715972,0.0,,,-99999.0,,,17.176,,,16.876,,,-99999.0,,,,,,,28.21,50
2013-04-09 06:52:00,,,0.0,-0.2485,-0.8132,,,-1.0617,,,0.0,,,-7.796299999999999,,14.03,,15.881,0.0328999999999999,129.305324,,,0.0,,,126.5,0.0,4.2541451596,,,4.2541451596,0.0,,,-99999.0,,,17.133,,,16.83,,,-99999.0,,,,,,,28.327,50
2013-04-09 06:53:00,,,0.0,-0.3163,-1.1521,,,-1.4683,,,0.0,,,-7.8482,,14.03,,15.883,0.0337,127.183838,,,0.0,,,127.32,0.0,4.2860953406,,,4.2860953406,0.0,,,-99999.0,,,17.069,,,16.766,,,-99999.0,,,,,,,28.714,50
2013-04-09 06:54:00,,,0.0,-0.2711,-1.2876,,,-1.5587,,,0.0,,,-7.8305,,14.03,,15.883,0.0345,126.416492,,,0.0005649342017812,,,129.04,0.0728991093978465,4.361368974,,,4.43426808339785,0.0,,,-99999.0,,,17.022,,,16.747,,,-99999.0,,,,,,,29.318,50
2013-04-09 06:55:00,,,0.0,-0.3387999999999999,-0.881,,,-1.2198,,,0.0,,,-7.8366,,14.03,,15.884,0.034,126.416492,,,0.0011292037750897,,,127.63,0.144120277814702,4.298160728,,,4.4422810058147,0.0,,,-99999.0,,,17.004,,,16.794,,,-99999.0,,,,,,,29.57,50
2013-04-09 06:56:00,,,0.0,-0.1580999999999999,-0.9713,,,-1.1295,,,0.0,,,-7.808099999999999,,14.03,,15.894,0.034,123.45243,,,0.0,,,125.44,0.0,4.19738262,,,4.19738262,0.0,,,-99999.0,,,17.001,,,16.845,,,-99999.0,,,,,,,29.554,50
2013-04-09 06:57:00,,,0.0,-0.4292,-1.0843,,,-1.5135,,,0.0,,,-7.8663,,14.03,,15.894,0.0304999999999999,135.293632,,,0.0,,,125.46,0.0,4.126455776,,,4.126455776,0.0,,,-99999.0,,,16.988,,,16.806,,,-99999.0,,,,,,,28.579,50
2013-04-09 06:58:00,,,0.0,-0.0903999999999999,-1.1295,,,-1.2198,,,0.0,,,-7.8856,,14.03,,15.894,0.0302,129.335416,,,0.0,,,127.51,0.0,3.9059295632,,,3.9059295632,0.0,,,-99999.0,,,16.972,,,16.763,,,-99999.0,,,,,,,27.622,50
2013-04-09 06:59:00,,,0.0,-0.3387999999999999,-1.0165,,,-1.3554,,,0.0,,,-7.8917,,14.03,,15.895,0.0298999999999999,128.763668,,,0.0,,,127.27,0.0,3.8500336732,,,3.8500336732,0.0,,,-99999.0,,,16.984,,,16.752,,,-99999.0,,,,,,,27.101,50
2013-04-09 07:00:00,,,0.0,-0.113,-1.0843,,,-1.1972,,,0.0,,,-7.861799999999999,,14.03,,15.905,0.0321999999999999,120.849472,,,0.0,,,125.43,0.0,3.8913529984,,,3.8913529984,0.0,,,-99999.0,,,17.018,,,16.787,,,-99999.0,,,,,,,27.722,50
2013-04-09 07:01:00,,,0.0,-0.0677999999999999,-0.768,,,-0.8357999999999999,,,0.0,,,-7.8524,,14.03,,15.906,0.034,121.526542,,,0.0,,,127.62,0.0,4.131902428,,,4.131902428,0.0,,,-99999.0,,,17.048,,,16.8,,,-99999.0,,,,,,,29.621,50
2013-04-09 07:02:00,,,0.0,-0.2937,-0.6776999999999999,,,-0.9714,,,0.0,,,-7.8489,,14.03,,15.906,0.0357,127.559988,,,0.0055057822677123,,,124.07,0.6831024059550709,4.5538915716,,,5.23699397755507,0.0,,,-99999.0,,,17.074,,,16.807,,,-99999.0,,,,,,,32.091,50
2013-04-09 07:03:00,,,0.0,-0.3387999999999999,-1.0617,,,-1.4005,,,0.0,,,-7.8171,,14.03,,15.906,0.0417999999999999,124.535742,,,0.0139771367805397,,,127.24,1.77845088395587,5.205594015600001,,,6.9840448995558715,0.0,,,-99999.0,,,17.099,,,16.848,,,-99999.0,,,,,,,37.45,50
2013-04-09 07:04:00,,,0.0,-0.2937,-1.5587,,,-1.8523,,,0.0,,,-7.8917,,14.03,,15.907,0.0504,128.763668,,,0.0241419646417652,,,135.89,3.28065157516948,6.4896888672,,,9.77034044236948,0.0,,,-99999.0,,,17.135,,,16.939,,,-99999.0,,,,,,,46.203,50
2013-04-09 07:05:00,,,0.0,-0.5646999999999999,-1.3554,,,-1.9201,,,0.0,,,-7.8909,,14.03,,15.916,0.058,125.062352,,,0.0295068456732686,,,147.99,4.36671809118703,7.253616416,,,11.620334507187,0.0,,,-99999.0,,,17.196,,,17.028,,,-99999.0,,,,,,,52.857,50
2013-04-09 07:06:00,,,0.0,-0.5421,-1.8975,,,-2.4396,,,0.0,,,-7.9535,,14.03,,15.917,0.0602999999999999,122.09829,,,0.0258361026186362,,,169.39,4.37637742257078,7.362526886999999,,,11.7389043095708,0.0,,,-99999.0,,,17.23,,,17.083,,,-99999.0,,,,,,,55.041,50
2013-04-09 07:07:00,,,0.0,-0.5873,-1.649,,,-2.2363,,,0.0,,,-7.9481,,14.03,,15.917,0.0579,128.763668,,,0.0288010102352785,,,153.5,4.42095507111525,7.4554163772,,,11.8763714483152,0.0,,,-99999.0,,,17.235,,,17.067,,,-99999.0,,,,,,,53.764,50
2013-04-09 07:08:00,,,0.0,-0.497,-1.3102,,,-1.8071,,,0.0,,,-7.881,,14.03,,15.923,0.0560999999999999,127.228976,,,0.0328951216270104,,,127.73,4.20169388541805,7.1375455536,,,11.3392394390181,0.0,,,-99999.0,,,17.207,,,17.008,,,-99999.0,,,,,,,51.714,50
2013-04-09 07:09:00,,,0.0,-0.384,-1.4005,,,-1.7846,,,0.0,,,-7.8699,,14.03,,15.929,0.0507,125.423456,,,0.0258361026186362,,,126.88,3.27808470025256,6.3589692192,,,9.637053919452562,0.0,,,-99999.0,,,17.234,,,17.021,,,-99999.0,,,,,,,46.791,50
