measured_on,ac_current__758,ac_meter_1_power_kw__1017,ac_meter_1_power_kw__1041,ac_meter_2_power_kw__1018,ac_meter_2_power_kw__1042,ac_power_1__767,ac_power_2__768,ac_power__1137,ac_power__752,ac_power_metered_1_2__1133,ac_power_metered_kw__1016,ac_power_metered_kw__1040,ac_volts__757,ambient_temp__1053,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__1132,dc_power__1136,dc_power__751,inv1_ac_power_kw__1019,inv1_ac_power_kw__1043,inv1_dc_current__1021,inv1_dc_current__1045,inv1_dc_power__1130,inv1_dc_power__1134,inv1_dc_voltage__1020,inv1_dc_voltage__1044,inv1_temp__1022,inv1_temp__1046,inv2_ac_power_kw__1023,inv2_ac_power_kw__1047,inv2_dc_current__1025,inv2_dc_current__1049,inv2_dc_power__1131,inv2_dc_power__1135,inv2_dc_voltage__1024,inv2_dc_voltage__1048,inv2_temp__1026,inv2_temp__1050,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,module_temp__1056,poa_irradiance__1055,poa_irradiance__750,poa_irradiance_refcell__1054,refcell_temp__1052,wind_speed__1051,system_id
2011-06-02 00:10:00,0.0,,,,,0.5409,0.1126999999999999,,0.6535999999999998,,,,0.0,,20.068,13.793,24.219,0.0,0.0,0.0051999999999999,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.55,23.348,16.746,,,-645.41,,,,50
2011-06-02 00:11:00,0.0,,,,,0.4733,-0.1578,,0.3155999999999999,,,,0.0,,20.086,13.794,24.219,0.0,0.0,0.0054,-0.0041999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.545,23.344,16.735,,,-552.16,,,,50
2011-06-02 00:12:00,0.0,,,,,0.3605999999999999,-0.6086,,-0.2479,,,,0.0,,20.118,13.795,24.21,0.0,0.0,0.0057999999999999,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.528,23.326,16.805,,,-501.33,,,,50
2011-06-02 00:13:00,0.0,,,,,0.4733,-0.1126999999999999,,0.3605999999999999,,,,0.0,,20.387,13.794,24.209,0.0,0.0,0.0054,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.521,23.318,16.967,,,-440.67,,,,50
2011-06-02 00:14:00,0.0,,,,,0.4283,-0.4507999999999999,,-0.0224999999999999,,,,0.0,,20.383,13.795,24.205,0.0,0.0,0.0054,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.517,23.307,16.904,,,-543.23,,,,50
2011-06-02 00:15:00,0.0,,,,,0.4282,0.1351999999999999,,0.5635,,,,0.0,,20.309,13.794,24.205,0.0,0.0,0.0054,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.515,23.301,16.909,,,-563.4,,,,50
2011-06-02 00:16:00,0.0,,,,,0.4057,-0.2253999999999999,,0.1802999999999999,,,,0.0,,20.31,13.794,24.205,0.0,0.0,0.0058999999999999,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.508,23.297,16.884,,,-341.57,,,,50
2011-06-02 00:17:00,0.0,,,,,0.4507999999999999,-0.4283,,0.0224999999999999,,,,0.0,,20.262,13.794,24.205,0.0,0.0,0.0058999999999999,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.501,23.291,16.818,,,-597.26,,,,50
2011-06-02 00:18:00,0.0,,,,,0.4283,-0.0902,,0.3381,,,,0.0,,20.122,13.794,24.205,0.0,0.0,0.0054999999999999,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.5,23.286,16.681,,,-682.32,,,,50
2011-06-02 00:19:00,0.0,,,,,0.4507999999999999,-0.2705,,0.1802999999999999,,,,0.0,,19.904,13.795,24.205,0.0,0.0,0.0054999999999999,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.499,23.286,16.559,,,-681.98,,,,50
2011-06-02 00:20:00,0.0,,,,,0.3831999999999999,-0.5183999999999999,,-0.1351999999999999,,,,0.0,,19.82,13.794,24.205,0.0,0.0,0.0051,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.495,23.285,16.528,,,-717.09,,,,50
2011-06-02 00:21:00,0.0,,,,,0.5183999999999999,0.2029,,0.7213,,,,0.0,,19.859,13.794,24.205,0.0,0.0,0.0051999999999999,0.0064,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.491,23.284,16.464,,,-526.97,,,,50
2011-06-02 00:22:00,0.0,,,,,0.4282,-0.1578,,0.2705,,,,0.0,,19.81,13.795,24.205,0.0,0.0,0.0047999999999999,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.486,23.283,16.312,,,-621.31,,,,50
2011-06-02 00:23:00,0.0,,,,,0.4507999999999999,0.0675999999999999,,0.5183999999999999,,,,0.0,,19.728,13.794,24.206,0.0,0.0,0.0054999999999999,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.486,23.285,16.158,,,-421.0,,,,50
2011-06-02 00:24:00,0.0,,,,,0.4283,-0.2929999999999999,,0.1351999999999999,,,,0.0,,19.604,13.794,24.205,0.0,0.0,0.0054,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.482,23.285,15.99,,,-342.87,,,,50
2011-06-02 00:25:00,0.0,,,,,0.4283,-0.2479,,0.1802999999999999,,,,0.0,,19.489,13.794,24.209,0.0,0.0,0.0054,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.475,23.284,15.84,,,-580.55,,,,50
2011-06-02 00:26:00,0.0,,,,,0.3831999999999999,-0.1802999999999999,,0.2029,,,,0.0,,19.398,13.794,24.211,0.0,0.0,0.0047999999999999,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.463,23.278,15.76,,,-472.83,,,,50
2011-06-02 00:27:00,0.0,,,,,0.4283,-0.3381,,0.0902,,,,0.0,,19.301,13.794,24.215,0.0,0.0,0.0047999999999999,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.461,23.277,15.646,,,-805.96,,,,50
2011-06-02 00:28:00,0.0,,,,,0.4282,-0.3155999999999999,,0.1126999999999999,,,,0.0,,19.184,13.795,24.214,0.0,0.0,0.0048999999999999,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.453,23.263,15.613,,,-403.11,,,,50
2011-06-02 00:29:00,0.0,,,,,0.4283,-0.2029,,0.2253999999999999,,,,0.0,,19.079,13.795,24.219,0.0,0.0,0.0047,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.448,23.254,15.536,,,-721.82,,,,50
2011-06-02 00:30:00,0.0,,,,,0.4507999999999999,-0.1126999999999999,,0.3381,,,,0.0,,18.982,13.794,24.219,0.0,0.0,0.0047999999999999,0.0041999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.444,23.249,15.43,,,-669.47,,,,50
2011-06-02 00:31:00,0.0,,,,,0.3831999999999999,-0.2929999999999999,,0.0902,,,,0.0,,18.935,13.795,24.219,0.0,0.0,0.0044,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.435,23.248,15.378,,,-441.94,,,,50
2011-06-02 00:32:00,0.0,,,,,0.4507999999999999,-0.1802999999999999,,0.2705,,,,0.0,,18.96,13.794,24.219,0.0,0.0,0.0054999999999999,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.432,23.247,15.3,,,-451.85,,,,50
2011-06-02 00:33:00,0.0,,,,,0.4507999999999999,-0.2705,,0.1802999999999999,,,,0.0,,18.901,13.794,24.219,0.0,0.0,0.0051,-0.0041999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.42,23.242,15.236,,,-212.3,,,,50
2011-06-02 00:34:00,0.0,,,,,0.4057,-0.2479,,0.1578,,,,0.0,,18.826,13.795,24.219,0.0,0.0,0.0051,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.411,23.235,15.123,,,-442.51,,,,50
2011-06-02 00:35:00,0.0,,,,,0.4283,-0.4733,,-0.0451,,,,0.0,,18.777,13.795,24.219,0.0,0.0,0.0048999999999999,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.398,23.226,15.123,,,-672.7,,,,50
2011-06-02 00:36:00,0.0,,,,,0.4959,-0.1126999999999999,,0.3831999999999999,,,,0.0,,18.773,13.794,24.219,0.0,0.0,0.0047999999999999,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.376,23.188,15.16,,,-622.55,,,,50
2011-06-02 00:37:00,0.0,,,,,0.3605999999999999,-0.2929999999999999,,0.0675999999999999,,,,0.0,,18.752,13.795,24.219,0.0,0.0,0.0051,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.333,23.078,15.155,,,-523.81,,,,50
2011-06-02 00:38:00,0.0,,,,,0.4733,-0.5859999999999999,,-0.1126999999999999,,,,0.0,,18.707,13.795,24.215,0.0,0.0,0.0054,-0.0041999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.284,22.931,15.105,,,-323.73,,,,50
2011-06-02 00:39:00,0.0,,,,,0.4283,-0.0675999999999999,,0.3605999999999999,,,,0.0,,18.67,13.794,24.207,0.0,0.0,0.0047999999999999,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.235,22.86,15.028,,,-462.07,,,,50
2011-06-02 00:40:00,0.0,,,,,0.4057,-0.2929999999999999,,0.1126999999999999,,,,0.0,,18.647,13.794,24.205,0.0,0.0,0.0047999999999999,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.203,22.87,14.994,,,-493.3,,,,50
2011-06-02 00:41:00,0.0,,,,,0.4283,-0.3381,,0.0902,,,,0.0,,18.707,13.795,24.205,0.0,0.0,0.0054,-0.0041999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.2,22.905,14.944,,,-694.68,,,,50
2011-06-02 00:42:00,0.0,,,,,0.4283,-0.0451,,0.3831999999999999,,,,0.0,,18.674,13.794,24.204,0.0,0.0,0.0051,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.209,22.944,14.874,,,-475.95,,,,50
2011-06-02 00:43:00,0.0,,,,,0.3831999999999999,-0.3381,,0.0451,,,,0.0,,18.565,13.794,24.198,0.0,0.0,0.0051,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.22,22.975,14.717,,,-588.93,,,,50
2011-06-02 00:44:00,0.0,,,,,0.4283,-0.2253999999999999,,0.2029,,,,0.0,,18.461,13.794,24.191,0.0,0.0,0.0048999999999999,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.228,22.999,14.574,,,-734.4099999999999,,,,50
2011-06-02 00:45:00,0.0,,,,,0.4283,-0.3155999999999999,,0.1126999999999999,,,,0.0,,18.362,13.794,24.191,0.0,0.0,0.0051,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.238,23.019,14.481,,,-385.98,,,,50
2011-06-02 00:46:00,0.0,,,,,0.4283,-0.2705,,0.1578,,,,0.0,,18.277,13.795,24.191,0.0,0.0,0.0051999999999999,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.245,23.037,14.428,,,-321.41,,,,50
2011-06-02 00:47:00,0.0,,,,,0.4057,-0.2705,,0.1351999999999999,,,,0.0,,18.165,13.794,24.191,0.0,0.0,0.0048999999999999,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.255,23.054,14.385,,,-681.05,,,,50
2011-06-02 00:48:00,0.0,,,,,0.4283,-0.2479,,0.1802999999999999,,,,0.0,,18.143,13.796,24.18,0.0,0.0,0.0047999999999999,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.255,23.056,14.297,,,-737.22,,,,50
2011-06-02 00:49:00,0.0,,,,,0.4057,-0.1351999999999999,,0.2705,,,,0.0,,18.09,13.794,24.178,0.0,0.0,0.0051999999999999,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.26,23.068,14.233,,,-350.31,,,,50
2011-06-02 00:50:00,0.0,,,,,0.4507999999999999,-0.2479,,0.2029,,,,0.0,,18.03,13.795,24.178,0.0,0.0,0.0047999999999999,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.269,23.083,14.157,,,-498.26,,,,50
2011-06-02 00:51:00,0.0,,,,,0.4283,-0.0902,,0.3381,,,,0.0,,17.999,13.794,24.178,0.0,0.0,0.0054999999999999,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.275,23.089,14.111,,,-623.66,,,,50
2011-06-02 00:52:00,0.0,,,,,0.2929999999999999,-0.7213,,-0.4283,,,,0.0,,18.008,13.796,24.177,0.0,0.0,0.0051,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.272,23.089,14.017,,,-501.94,,,,50
2011-06-02 00:53:00,0.0,,,,,0.3831999999999999,-0.1578,,0.2253999999999999,,,,0.0,,18.021,13.794,24.17,0.0,0.0,0.0047999999999999,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.265,23.083,13.934,,,-718.53,,,,50
2011-06-02 00:54:00,0.0,,,,,0.3381,-0.6986999999999999,,-0.3605999999999999,,,,0.0,,18.033,13.795,24.164,0.0,0.0,0.0041999999999999,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.267,23.085,13.885,,,-450.3,,,,50
2011-06-02 00:55:00,0.0,,,,,0.4959,0.4733,,0.9692,,,,0.0,,17.933,13.796,24.164,0.0,0.0,0.0048999999999999,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,34.537,23.273,23.091,13.889,,,-379.37,,,,50
2011-06-02 00:56:00,0.0,,,,,0.5183999999999999,0.3381,,0.8565,,,,0.0,,17.742,13.796,24.164,0.0,0.0,0.0047999999999999,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,38.912,23.277,23.095,13.861,,,-482.45,,,,50
2011-06-02 00:57:00,0.0,,,,,0.5183999999999999,-0.1578,,0.3605999999999999,,,,0.0,,17.548,13.795,24.164,0.0,0.0,0.0051,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.269,23.097,13.804,,,-654.47,,,,50
2011-06-02 00:58:00,0.0,,,,,0.3381,-0.3605999999999999,,-0.0224999999999999,,,,0.0,,17.294,13.795,24.157,0.0,0.0,0.0047,0.0041999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.251,23.074,13.659,,,-540.09,,,,50
2011-06-02 00:59:00,0.0,,,,,0.4283,0.2705,,0.6986999999999999,,,,0.0,,17.035,13.795,24.151,0.0,0.0,0.0054999999999999,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,45.564,23.227,23.043,13.524,,,-440.26,,,,50
2011-06-02 01:00:00,0.0,,,,,0.4057,0.1578,,0.5635,,,,0.0,,16.942,13.796,24.15,0.0,0.0,0.0048999999999999,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.213,23.025,13.455,,,-229.97,,,,50
2011-06-02 01:01:00,0.0,,,,,0.3381,-0.6762,,-0.3381,,,,0.0,,16.899,13.796,24.15,0.0,0.0,0.0048999999999999,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.202,23.015,13.393,,,-670.01,,,,50
2011-06-02 01:02:00,0.0,,,,,0.4507999999999999,-0.0675999999999999,,0.3831999999999999,,,,0.0,,16.847,13.796,24.145,0.0,0.0,0.0048999999999999,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.189,23.007,13.325,,,-500.78,,,,50
2011-06-02 01:03:00,0.0,,,,,0.4283,0.2253999999999999,,0.6535999999999998,,,,0.0,,16.768,13.796,24.137,0.0,0.0,0.0048999999999999,0.0041999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,44.353,23.174,22.994,13.211,,,-431.13,,,,50
2011-06-02 01:04:00,0.0,,,,,0.4057,-0.4959,,-0.0902,,,,0.0,,16.724,13.796,24.137,0.0,0.0,0.0057999999999999,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.172,22.996,13.122,,,-380.79,,,,50
2011-06-02 01:05:00,0.0,,,,,0.3831999999999999,0.2253999999999999,,0.6086,,,,0.0,,16.7,13.795,24.133,0.0,0.0,0.0051,0.0085,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.175,22.994,13.07,,,-467.92,,,,50
2011-06-02 01:06:00,0.0,,,,,0.2253999999999999,-0.9241,,-0.6986999999999999,,,,0.0,,16.684,13.798,24.123,0.0,0.0,0.0047999999999999,-0.0106,-0.0001,0.0,,,-0.0001,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.174,22.994,12.994,,,-579.81,,,,50
2011-06-02 01:07:00,0.0,,,,,0.4283,-0.1802999999999999,,0.2479,,,,0.0,,16.731,13.797,24.123,0.0,0.0,0.0041999999999999,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.182,22.999,13.027,,,-857.26,,,,50
2011-06-02 01:08:00,0.0,,,,,0.3155999999999999,-0.7663999999999999,,-0.4507999999999999,,,,0.0,,16.832,13.798,24.112,0.0,0.0,0.0047,-0.0064,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.173,22.981,13.064,,,-623.35,,,,50
2011-06-02 01:09:00,0.0,,,,,0.3155999999999999,-0.7889,,-0.4733,,,,0.0,,16.848,13.797,24.109,0.0,0.0,0.0044999999999999,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.172,22.98,13.008,,,-560.21,,,,50
2011-06-02 01:10:00,0.0,,,,,0.4733,0.2253999999999999,,0.6986999999999999,,,,0.0,,16.813,13.797,24.109,0.0,0.0,0.0051,0.0041999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,42.787,23.185,22.989,12.974,,,-370.96,,,,50
2011-06-02 01:11:00,0.0,,,,,0.3155999999999999,0.0451,,0.3605999999999999,,,,0.0,,16.799,13.797,24.095,0.0,0.0,0.0055999999999999,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,55.296,23.175,22.977,12.947,,,-329.09,,,,50
2011-06-02 01:12:00,0.0,,,,,0.3831999999999999,-0.4057,,-0.0224999999999999,,,,0.0,,16.771,13.797,24.095,0.0,0.0,0.0048999999999999,0.0041999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.172,22.975,12.892,,,-410.74,,,,50
2011-06-02 01:13:00,0.0,,,,,0.4733,-0.5635,,-0.0902,,,,0.0,,16.709,13.797,24.085,0.0,0.0,0.0061,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.157,22.964,12.787,,,-259.23,,,,50
2011-06-02 01:14:00,0.0,,,,,0.3381,-0.2929999999999999,,0.0451,,,,0.0,,16.656,13.798,24.082,0.0,0.0,0.0063,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.164,22.966,12.724,,,-300.89,,,,50
2011-06-02 01:15:00,0.0,,,,,0.4507999999999999,0.541,,0.9917,,,,0.0,,16.588,13.798,24.076,0.0,0.0,0.0054999999999999,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,34.007,23.164,22.973,12.605,,,-390.1,,,,50
2011-06-02 01:16:00,0.0,,,,,0.4057,-0.4733,,-0.0675999999999999,,,,0.0,,16.528,13.798,24.069,0.0,0.0,0.0048999999999999,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.162,22.967,12.581,,,-740.7,,,,50
2011-06-02 01:17:00,0.0,,,,,0.3605999999999999,-0.7663999999999999,,-0.4057,,,,0.0,,16.588,13.799,24.066,0.0,0.0,0.0055999999999999,-0.0041999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.159,22.957,12.601,,,-643.1,,,,50
2011-06-02 01:18:00,0.0,,,,,0.4057,-0.0451,,0.3605999999999999,,,,0.0,,16.657,13.8,24.055,0.0,0.0,0.0054,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.143,22.945,12.608,,,-412.21,,,,50
2011-06-02 01:19:00,0.0,,,,,0.3605999999999999,-0.7663999999999999,,-0.4057,,,,0.0,,16.663,13.799,24.055,0.0,0.0,0.0044999999999999,-0.0041999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.145,22.945,12.546,,,-594.01,,,,50
2011-06-02 01:20:00,0.0,,,,,0.3155999999999999,-0.5859999999999999,,-0.2705,,,,0.0,,16.583,13.799,24.041,0.0,0.0,0.0055999999999999,-0.0064,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,-99999.0,23.138,22.94,12.435,,,-728.47,,,,50
2011-06-02 01:21:00,0.0,,,,,0.4507999999999999,0.541,,0.9917,,,,0.0,,16.534,13.799,24.041,0.0,0.0,0.0051,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,31.643,23.151,22.958,12.331,,,-244.21,,,,50
