measured_on,ac_current__251,ac_current__633,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__247,ac_power__629,ac_power__752,ac_voltage__250,ac_voltage__632,ac_volts__757,ambient_temp__252,ambient_temp__634,ambient_temp__759,battery_pack_voltage__1363,control_module_voltage__1371,das_battery_voltage__1369,das_battery_voltage__769,das_temp__1368,das_temp__662,das_temperature__764,dc_current__631,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__249,dc_pos_current__754,dc_pos_voltage__248,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__246,dc_power__628,dc_power__751,dc_voltage__630,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,interior_temp__1366,inv_temp__661,inverter_temp_2__770,inverter_temp__256,inveter_temp__763,module10nw_temp__640,module1sw_temp__659,module3_temp__639,module5se_temp__660,module6ne_temp__641,module8_temp_bot__637,module8_temp_mid__636,module8_temp_top__635,module_current_10__651,module_current_1__642,module_current_2__643,module_current_3__644,module_current_4__645,module_current_5__646,module_current_6__647,module_current_7__648,module_current_8__649,module_current_9__650,module_temp_1__253,module_temp_1__760,module_temp_2__254,module_temp_2__761,module_temp_3__255,module_temp_3__762,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,photodiode_1__652,photodiode_2__653,photodiode_3__654,photodiode_4__655,photodiode_5__656,photodiode_6__657,poa_irradiance_1__627,poa_irradiance_2__658,poa_irradiance__245,poa_irradiance__750,program_codeset__1373,reflector_temp_1__638,resistor_box_3_temp__1370,vcm_above_threshold__1372,system_id
2012-04-13 04:20:00,,,0.0,0.6095,0.1355,,,0.745,,,0.0,,,6.0286,,,,13.964,,,18.267,,0.0102,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.439,,18.01,,0.8579999999999999,,,,,,,,,,,,,,-1.2425,,,,,50
2012-04-13 04:21:00,,,0.0,0.5191999999999999,-0.0903,,,0.4289,,,0.0,,,6.0945,,,,13.965,,,18.26,,0.0102,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.44,,18.019,,0.7812999999999999,,,,,,,,,,,,,,-1.4944,,,,,50
2012-04-13 04:22:00,,,0.0,0.5191999999999999,-0.2934999999999999,,,0.2258,,,0.0,,,6.2163,,,,13.964,,,18.249,,0.0102,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.442,,18.022,,0.7303,,,,,,,,,,,,,,-1.6455,,,,,50
2012-04-13 04:23:00,,,0.0,0.4966999999999999,-0.0451,,,0.4515,,,0.0,,,6.2518,,,,13.965,,,18.246,,0.0102,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.441,,18.02,,0.6943,,,,,,,,,,,,,,-1.9645,,,,,50
2012-04-13 04:24:00,,,0.0,0.5644,-0.2708999999999999,,,0.2934999999999999,,,0.0,,,6.3221,,,,13.965,,,18.236,,0.0102,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.431,,18.013,,0.6595999999999999,,,,,,,,,,,,,,-2.1996,,,,,50
2012-04-13 04:25:00,,,0.0,0.5191999999999999,0.745,,,1.2642,,,0.0,,,6.2783,,,,13.965,,,18.229,,0.0102,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,28.037,,,,,,,,,,,,,,,,,,,,18.438,,18.012,,0.6093,,,,,,,,,,,,,,-2.3843,,,,,50
2012-04-13 04:26:00,,,0.0,0.5418,0.4515,,,0.9933,,,0.0,,,6.2063,,,,13.965,,,18.223,,0.0102,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,37.171,,,,,,,,,,,,,,,,,,,,18.434,,17.983,,0.5365999999999999,,,,,,,,,,,,,,-2.4179,,,,,50
2012-04-13 04:27:00,,,0.0,0.4289,-0.6321,,,-0.2031999999999999,,,0.0,,,6.1431,,,,13.965,,,18.213,,0.0102,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.425,,17.982,,0.4731,,,,,,,,,,,,,,-2.3843,,,,,50
2012-04-13 04:28:00,,,0.0,0.5644,0.1355,,,0.6998999999999999,,,0.0,,,6.1657,,,,13.966,,,18.212,,0.0102,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.427,,18.004,,0.4738999999999999,,,,,,,,,,,,,,-2.3676,,,,,50
2012-04-13 04:29:00,,,0.0,0.5869999999999999,-0.0451999999999999,,,0.5418,,,0.0,,,6.2316,,,,13.967,,,18.203,,0.0102,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.444,,18.027,,0.4786,,,,,,,,,,,,,,-2.4347,,,,,50
2012-04-13 04:30:00,,,0.0,0.4966999999999999,-0.0676999999999999,,,0.4289999999999999,,,0.0,,,6.3353,,,,13.968,,,18.2,,0.0102,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.478,,18.05,,0.5269,,,,,,,,,,,,,,-2.4346,,,,,50
2012-04-13 04:31:00,,,0.0,0.4966999999999999,-0.0676999999999999,,,0.4289999999999999,,,0.0,,,6.4107,,,,13.968,,,18.189,,0.0102,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.494,,18.051,,0.6120999999999999,,,,,,,,,,,,,,-2.4851,,,,,50
2012-04-13 04:32:00,,,0.0,0.5644,-0.0451999999999999,,,0.5192999999999999,,,0.0,,,6.4307,,,,13.968,,,18.189,,0.0102,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.491,,18.048,,0.6004,,,,,,,,,,,,,,-2.5691,,,,,50
2012-04-13 04:33:00,,,0.0,0.4741,-0.0676999999999999,,,0.4063999999999999,,,0.0,,,6.6759,,,,13.968,,,18.177,,0.0102,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.456,,18.008,,0.6705999999999999,,,,,,,,,,,,,,-2.6362,,,,,50
2012-04-13 04:34:00,,,0.0,0.5418,0.1129,,,0.6547,,,0.0,,,6.6376,,,,13.968,,,18.176,,0.0102,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.415,,17.98,,0.7005,,,,,,,,,,,,,,-2.4348,,,,,50
2012-04-13 04:35:00,,,0.0,0.5192999999999999,-0.2258,,,0.2934999999999999,,,0.0,,,6.4048,,,,13.967,,,18.166,,0.0102,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.413,,17.979,,0.7683999999999999,,,,,,,,,,,,,,-2.653,,,,,50
2012-04-13 04:36:00,,,0.0,0.5644,-0.1355,,,0.4289999999999999,,,0.0,,,6.4647,,,,13.968,,,18.165,,0.0102,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.449,,18.013,,0.7792999999999999,,,,,,,,,,,,,,-2.5019,,,,,50
2012-04-13 04:37:00,,,0.0,0.5192999999999999,-0.1129,,,0.4063999999999999,,,0.0,,,6.3949,,,,13.969,,,18.154,,0.0102,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.466,,18.025,,0.8543,,,,,,,,,,,,,,-2.6195,,,,,50
2012-04-13 04:38:00,,,0.0,0.4966999999999999,-0.3387,,,0.158,,,0.0,,,6.4792,,,,13.969,,,18.153,,0.0102,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.477,,18.028,,1.079,,,,,,,,,,,,,,-2.6027,,,,,50
2012-04-13 04:39:00,,,0.0,0.4966999999999999,-0.2484,,,0.2482999999999999,,,0.0,,,6.618,,,,13.969,,,18.144,,0.0102,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.487,,18.031,,1.2578,,,,,,,,,,,,,,-2.2836,,,,,50
2012-04-13 04:40:00,,,0.0,0.5644,0.1129,,,0.6773,,,0.0,,,7.015,,,,13.969,,,18.141,,0.0102,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.467,,18.048,,1.4707,,,,,,,,,,,,,,-2.1493,,,,,50
2012-04-13 04:41:00,,,0.0,0.5419,-0.1355,,,0.4063999999999999,,,0.0,,,7.402599999999999,,,,13.97,,,18.134,,0.0102,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.431,,18.041,,1.7926,,,,,,,,,,,,,,-1.9814,,,,,50
2012-04-13 04:42:00,,,0.0,0.5644,-0.1355,,,0.4289999999999999,,,0.0,,,7.421,,,,13.97,,,18.129,,0.0102,0.1655059999999999,,0.0,,0.0,0.0,0.0016881611999999,,,0.0016881611999999,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.397,,18.032,,1.9604,,,,,,,,,,,,,,-1.8638,,,,,50
2012-04-13 04:43:00,,,0.0,0.5419,-0.0676999999999999,,,0.4741,,,0.0,,,7.4229,,,,13.971,,,18.125,,0.0102,0.3310119999999999,,0.0,,0.0,0.0,0.0033763223999999,,,0.0033763223999999,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.368,,18.049,,2.2423,,,,,,,,,,,,,,-1.8638,,,,,50
2012-04-13 04:44:00,,,0.0,0.5192999999999999,0.0676999999999999,,,0.5869999999999999,,,0.0,,,7.2495,,,,13.969,,,18.117,,0.0102,0.3761499999999999,,0.0,,0.0,0.0,0.00383673,,,0.00383673,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.337,,18.058,,2.2826,,,,,,,,,,,,,,-1.528,,,,,50
2012-04-13 04:45:00,,,0.0,0.5644,-0.2031999999999999,,,0.3612,,,0.0,,,7.1551,,,,13.971,,,18.115,,0.0102,0.481472,,0.0,,0.0,0.0,0.0049110144,,,0.0049110144,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.254,,18.044,,2.3873,,,,,,,,,,,,,,-1.5952,,,,,50
2012-04-13 04:46:00,,,0.0,0.5419,0.0,,,0.5419,,,0.0,,,6.8957,,,,13.97,,,18.106,,0.0102,0.571748,,0.0,,0.0,0.0,0.0058318296,,,0.0058318296,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.191,,18.016,,2.3426,,,,,,,,,,,,,,-1.5112,,,,,50
2012-04-13 04:47:00,,,0.0,0.4289999999999999,-0.1355,,,0.2934999999999999,,,0.0,,,6.7516,,,,13.971,,,18.105,,0.0102,0.67707,,0.0,,0.0,0.0,0.0069061139999999,,,0.0069061139999999,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.192,,18.03,,2.3277,,,,,,,,,,,,,,-1.612,,,,,50
2012-04-13 04:48:00,,,0.0,0.4966999999999999,-0.1129,,,0.3837999999999999,,,0.0,,,6.618,,,,13.971,,,18.094,,0.0102,0.8275299999999999,,0.0,,0.0,0.0,0.008440806,,,0.008440806,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.191,,18.035,,2.3454,,,,,,,,,,,,,,-1.5784,,,,,50
2012-04-13 04:49:00,,,0.0,0.4741,-0.0676999999999999,,,0.4063999999999999,,,0.0,,,6.5152,,,,13.971,,,18.093,,0.0102,1.008082,,0.0,,0.0,0.0,0.0102824364,,,0.0102824364,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.206,,18.038,,2.4549,,,,,,,,,,,,,,-1.6288,,,,,50
2012-04-13 04:50:00,,,0.0,0.3837999999999999,-0.6773,,,-0.2934999999999999,,,0.0,,,6.5969,,,,13.972,,,18.088,,0.0102,1.263864,,0.0,,0.0,0.0,0.0128914128,,,0.0128914128,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.179,,18.032,,2.4366,,,,,,,,,,,,,,-1.612,,,,,50
2012-04-13 04:51:00,,,0.0,0.6321999999999999,-0.3160999999999999,,,0.3160999999999999,,,0.0,,,6.5738,,,,13.971,,,18.081,,0.0102,1.534692,,0.0,,0.0,0.0,0.0156538584,,,0.0156538584,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.19,,18.043,,2.4366,,,,,,,,,,,,,,-1.612,,,,,50
2012-04-13 04:52:00,,,0.0,0.4966999999999999,-0.5419,,,-0.0451999999999999,,,0.0,,,6.7348,,,,13.972,,,18.081,,0.0102,1.895796,,0.0,,1.092,0.0,0.0193371191999999,,,0.0193371191999999,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.204,,18.045,,2.5894,,,,,,,,,,,,,,-1.6456,,,,,50
2012-04-13 04:53:00,,,0.0,0.5644,-0.0451999999999999,,,0.5192999999999999,,,0.0,,,7.0666,,,,13.973,,,18.073,,0.0102,2.33213,,0.0,,1.6157,0.0,0.0237877259999999,,,0.0237877259999999,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.184,,18.016,,2.7513,,,,,,,,,,,,,,-1.5784,,,,,50
2012-04-13 04:54:00,,,0.0,0.5419,-0.0676999999999999,,,0.4741,,,0.0,,,7.4744,,,,13.971,,,18.069,,0.0102,2.873786,,0.0,,2.1564,0.0,0.0293126171999999,,,0.0293126171999999,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.15,,17.994,,2.9245,,,,,,,,,,,,,,-1.3769,,,,,50
2012-04-13 04:55:00,,,0.0,0.5419,0.1129,,,0.6548,,,0.0,,,7.5068,,,,13.973,,,18.067,,0.0102,3.550856,,0.0,,2.8519,0.0,0.0362187312,,,0.0362187312,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.125,,17.982,,2.935,,,,,,,,,,,,,,-1.3601,,,,,50
2012-04-13 04:56:00,,,0.0,0.4741,-0.2708999999999999,,,0.2031999999999999,,,0.0,,,7.4545,,,,13.973,,,18.057,,0.0102,4.408478,,0.0,,3.7508,0.0,0.0449664756,,,0.0449664756,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.164,,17.989,,2.9631,,,,,,,,,,,,,,-1.4441,,,,,50
2012-04-13 04:57:00,,,0.0,0.5192999999999999,-0.1355,,,0.3837999999999999,,,0.0,,,7.3686,,,,13.974,,,18.057,,0.0102,5.476744,,0.0,,4.7559,0.0,0.0558627888,,,0.0558627888,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.2,,18.001,,2.8955,,,,,,,,,,,,,,-1.528,,,,,50
2012-04-13 04:58:00,,,0.0,0.7225,0.1129,,,0.8354,,,0.0,,,7.2064,,,,13.974,,,18.045,,0.0102,6.815838,,0.0,,6.0811,0.0,0.0695215475999999,,,0.0695215475999999,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.226,,18.005,,2.8127,,,,,,,,,,,,,,-1.612,,,,,50
2012-04-13 04:59:00,,,0.0,0.5419,-0.2484,,,0.2934999999999999,,,0.0,,,7.0098,,,,13.974,,,18.045,,0.0102,8.485944,,0.0,,7.749799999999999,0.0,0.0865566287999999,,,0.0865566287999999,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.264,,18.026,,2.6876,,,,,,,,,,,,,,-1.6624,,,,,50
2012-04-13 05:00:00,,,0.0,0.5644,0.1129,,,0.6773,,,0.0,,,6.8872,,,,13.974,,,18.041,,0.0102,10.622476,,0.0,,9.8446,0.0,0.1083492551999999,,,0.1083492551999999,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.303,,18.05,,2.5769,,,,,,,,,,,,,,-1.9982,,,,,50
2012-04-13 05:01:00,,,0.0,0.5869999999999999,0.7677,,,1.3547,,,0.0,,,6.5635,,,,13.974,,,18.034,,0.0102,13.300664,,0.0,,12.514,0.0,0.1356667728,,,0.1356667728,,,,,,,0.0,,26.93,,,,,,,,,,,,,,,,,,,,18.317,,18.031,,2.4628,,,,,,,,,,,,,,-1.9982,,,,,50
2012-04-13 05:02:00,,,0.0,0.5869999999999999,-0.0676999999999999,,,0.5192999999999999,,,0.0,,,6.113,,,,13.973,,,18.033,,0.0102,16.686014,,0.0,,15.854,0.0,0.1701973428,,,0.1701973428,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.315,,17.993,,2.3294,,,,,,,,,,,,,,-2.1493,,,,,50
2012-04-13 05:03:00,,,0.0,0.2934999999999999,-0.7677,,,-0.4741,,,0.0,,,5.769,,,,13.975,,,18.022,,0.0102,20.883848,,0.0,,20.033,0.0,0.2130152496,,,0.2130152496,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.292,,17.931,,2.0933,,,,,,,,,,,,,,-2.3508,,,,,50
2012-04-13 05:04:00,,,0.0,0.5192999999999999,0.2258,,,0.7450999999999999,,,0.0,,,5.5116,,,,13.974,,,18.022,,0.0102,26.02958,,0.0,,25.166,0.0,0.265501716,,,0.265501716,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.266,,17.898,,1.9824,,,,,,,,,,,,,,-2.418,,,,,50
2012-04-13 05:05:00,,,0.0,0.4966999999999999,0.6096,,,1.1063,,,0.0,,,5.5427,,,,13.973,,,18.015,,0.0102,32.078072,,0.0,,31.228,0.0,0.3271963344,,,0.3271963344,,,,,,,0.0,,29.922,,,,,,,,,,,,,,,,,,,,18.245,,17.889,,1.8194,,,,,,,,,,,,,,-2.6027,,,,,50
2012-04-13 05:06:00,,,0.0,0.6548,0.3612,,,1.016,,,0.0,,,5.5681,,,,13.974,,,18.01,,0.0109999999999999,39.029324,,0.0,,38.212,0.0,0.429322564,,,0.429322564,,,,,,,0.0,,36.447,,,,,,,,,,,,,,,,,,,,18.263,,17.898,,1.7533,,,,,,,,,,,,,,-2.5859,,,,,50
2012-04-13 05:07:00,,,0.0,0.7225,-0.0451999999999999,,,0.6773,,,0.0,,,5.4987,,,,13.973,,,18.005,,0.0112999999999999,47.063888,,0.0,,46.234,0.0,0.5318219344,,,0.5318219344,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.264,,17.898,,1.6285,,,,,,,,,,,,,,-2.737,,,,,50
2012-04-13 05:08:00,,,0.0,0.4966999999999999,0.2031999999999999,,,0.6998999999999999,,,0.0,,,5.4447,,,,13.973,,,17.998,,0.0121,56.106534,,0.0,,55.241,0.0,0.6788890614,,,0.6788890614,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.253,,17.871,,1.5507,,,,,,,,,,,,,,-2.737,,,,,50
2012-04-13 05:09:00,,,0.0,0.5192999999999999,-0.4741,,,0.0451999999999999,,,0.0,,,5.3469,,,,13.975,,,17.994,,0.0123,66.082032,,0.0,,65.191,0.0,0.8128089936,,,0.8128089936,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.233,,17.836,,1.4923,,,,,,,,,,,,,,-2.4516,,,,,50
2012-04-13 05:10:00,,,0.0,0.5644,0.2258,,,0.7902,,,0.0,,,5.2092,,,,13.975,,,17.986,,0.0123,76.77973799999998,,0.0,,75.84699999999998,0.0,0.9443907774,,,0.9443907774,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.225,,17.811,,1.5621,,,,,,,,,,,,,,-2.1661,,,,,50
2012-04-13 05:11:00,,,0.0,0.4966999999999999,0.3387,,,0.8354,,,0.0,,,5.2659,,,,13.975,,,17.985,,0.0128,88.00405399999998,,0.0,,86.9,0.0,1.1264518912,,,1.1264518912,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.219,,17.775,,1.5947,,,,,,,,,,,,,,-1.7967,,,,,50
2012-04-13 05:12:00,,,0.0,0.0225999999999999,-0.9483,,,-0.9257,,,0.0,,,5.2534,,,,13.974,,,17.974,,0.0132999999999999,99.45406,,0.0,,98.117,0.0,1.322738998,,,1.322738998,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.2,,17.757,,1.4521,,,,,,,,,,,,,,-1.612,,,,,50
2012-04-13 05:13:00,,,0.0,-0.1129,-0.6321999999999999,,,-0.7450999999999999,,,0.0,,,5.2528,,,,13.974,,,17.974,,0.0134,110.904066,,0.0,,109.47,0.0,1.4861144844,,,1.4861144844,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.201,,17.753,,1.3397,,,,,,,,,,,,,,-1.5784,,,,,50
2012-04-13 05:14:00,,,0.0,-0.1355,-0.6548,,,-0.7902,,,0.0,,,5.2385,,,,13.975,,,17.963,,0.0135999999999999,122.143428,,0.0,,120.47,0.0,1.6611506208,,,1.6611506208,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.183,,17.718,,1.2114,,,,,,,,,,,,,,-1.5784,,,,,50
2012-04-13 05:15:00,,,0.0,0.0676999999999999,-0.4063999999999999,,,-0.3387,,,0.0,,,5.2253,,,,13.975,,,17.96,,0.0134,133.00664,,0.0,,131.19,0.0,1.782288976,,,1.782288976,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.171,,17.699,,1.1871,,,,,,,,,,,,,,-1.4105,,,,,50
2012-04-13 05:16:00,,,0.0,-0.1129,-1.2418,,,-1.3547,,,0.0,,,5.3377,,,,13.975,,,17.951,,0.0135999999999999,143.328196,,0.0,,141.58,0.0,1.9492634656,,,1.9492634656,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.161,,17.689,,1.2501,,,,,,,,,,,,,,-1.4273,,,,,50
2012-04-13 05:17:00,,,0.0,0.0903,-0.8579999999999999,,,-0.7677,,,0.0,,,5.536,,,,13.974,,,17.95,,0.0184999999999999,136.422082,,0.0,,143.2,0.0,2.523808517,,,2.523808517,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.178,,17.706,,1.238,,,,,,,,,,,,,,-1.1418,,,,,50
2012-04-13 05:18:00,,,0.0,0.0903,-0.8354,,,-0.7450999999999999,,,0.0,,,5.6594,,,,13.974,,,17.939,,0.0244,127.153746,,0.0,,126.27,0.0,3.1025514024,,,3.1025514024,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.188,,17.747,,1.1199,,,,,,,,,,,,,,-0.7723999999999999,,,,,50
2012-04-13 05:19:00,,,0.0,-0.1355,-0.4516,,,-0.5869999999999999,,,0.0,,,5.784,,,,13.974,,,17.937,,0.0288999999999999,129.109726,,0.0,,124.33,0.0,3.7312710814,,,3.7312710814,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.199,,17.773,,1.1108,,,,,,,,,,,,,,-0.3861999999999999,,,,,50
2012-04-13 05:20:00,,,0.0,-0.3612,-1.0612,,,-1.4224,,,0.0,,,5.7067,,,,13.975,,,17.929,,0.0352999999999999,126.025296,,0.0,,126.57,0.0,4.4486929488,,,4.4486929488,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.198,,17.777,,1.1237,,,,,,,,,,,,,,0.0671999999999999,,,,,50
2012-04-13 05:21:00,,,0.0,-0.2708999999999999,-1.2644,,,-1.5353,,,0.0,,,5.6785,,,,13.975,,,17.926,,0.0405,125.904928,,0.0015525721121892,,127.98,0.198698178917985,5.099149584,,,5.29784776291798,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.193,,17.764,,1.1226,,,,,,,,,,,,,,0.6716999999999999,,,,,50
2012-04-13 05:22:00,,,0.0,-0.6321999999999999,-1.2192,,,-1.8514,,,0.0,,,5.7335,,,,13.976,,,17.917,,0.0483999999999999,124.836662,,0.0091725375515087,,124.92,1.14583339093447,6.0420944408,,,7.187927831734471,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.186,,17.769,,1.1785,,,,,,,,,,,,,,1.2426,,,,,50
2012-04-13 05:23:00,,,0.0,-0.5419,-0.8805,,,-1.4224,,,0.0,,,5.7322,,,,13.975,,,17.915,,0.0558999999999999,124.295006,,0.016086667552838,,127.42,2.04976317958261,6.9480908354,,,8.99785401498261,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.19,,17.796,,1.2777,,,,,,,,,,,,,,1.8303,,,,,50
2012-04-13 05:24:00,,,0.0,-0.4289999999999999,-1.3998,,,-1.8288,,,0.0,,,5.7176,,,,13.975,,,17.907,,0.0631,123.407292,,0.0256819088129735,,125.1,3.2128067925029895,7.787000125199999,,,10.999806917703,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.182,,17.783,,1.25,,,,,,,,,,,,,,2.4684,,,,,50
2012-04-13 05:25:00,,,0.0,-0.8354,-1.7611,,,-2.5964,,,0.0,,,5.6739,,,,13.975,,,17.903,,0.0717,128.929174,,0.034007709690283,,127.75,4.34448491293367,9.2442217758,,,13.5887066887337,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.169,,17.782,,1.279,,,,,,,,,,,,,,2.9553,,,,,50
2012-04-13 05:26:00,,,0.0,-0.9709,-1.3547,,,-2.3255,,,0.0,,,5.7368,,,,13.976,,,17.897,,0.0774999999999999,141.537722,,0.0324551375780937,,158.14,5.13245545659976,10.969173455,,,16.1016289115998,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.158,,17.802,,1.3181,,,,,,,,,,,,,,3.5765,,,,,50
2012-04-13 05:27:00,,,0.0,-0.9257,-1.3321,,,-2.2578,,,0.0,,,5.7778,,,,13.976,,,17.892,,0.0606999999999999,190.542544,,0.0234241658912668,,189.62,4.44169033630201,11.5659324208,,,16.007622757102,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.168,,17.818,,1.3771,,,,,,,,,,,,,,4.0971,,,,,50
2012-04-13 05:28:00,,,0.0,-1.0612,-1.6933,,,-2.7545,,,0.0,,,5.7747,,,,13.976,,,17.887,,0.0594,201.646492,,0.0206021533962514,,201.98,4.16122294297488,11.9778016248,,,16.1390245677749,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.125,,17.836,,1.4819,,,,,,,,,,,,,,4.9031,,,,,50
2012-04-13 05:29:00,,,0.0,-0.9257,-1.3547,,,-2.2804,,,0.0,,,5.8308,,,,13.977,,,17.879,,0.0567,211.54676,,0.0198969825867339,,212.99,4.23785832114848,11.994701292,,,16.2325596131485,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.102,,17.818,,1.6786,,,,,,,,,,,,,,6.6326,,,,,50
2012-04-13 05:30:00,,,0.0,-0.9709,-1.5127,,,-2.4836,,,0.0,,,6.2097,,,,13.976,,,17.877,,0.0551999999999999,222.214374,,0.0176392396650273,,223.58,3.9437812043067897,12.2662334448,,,16.2100146491068,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,18.131,,17.774,,2.133,,,,,,,,,,,,,,10.797,,,,,50
