measured_on,ac_current__758,ac_power__752,ac_volts__757,das_battery_voltage__769,das_temperature__764,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,module_temp_1__760,module_temp_2__761,system_id
2019-01-31 04:35:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,50
2019-01-31 04:36:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 04:37:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 04:38:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,50
2019-01-31 04:39:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,50
2019-01-31 04:40:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 04:41:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 04:42:00,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,50
2019-01-31 04:43:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 04:44:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,50
2019-01-31 04:45:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 04:46:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,50
2019-01-31 04:47:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 04:48:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 04:49:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,50
2019-01-31 04:50:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,50
2019-01-31 04:51:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,50
2019-01-31 04:52:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 04:53:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 04:54:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 04:55:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,50
2019-01-31 04:56:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 04:57:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,50
2019-01-31 04:58:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 04:59:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,50
2019-01-31 05:00:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 05:01:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,50
2019-01-31 05:02:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,50
2019-01-31 05:03:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,50
2019-01-31 05:04:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,50
2019-01-31 05:05:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 05:06:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 05:07:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,50
2019-01-31 05:08:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 05:09:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,50
2019-01-31 05:10:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,50
2019-01-31 05:11:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,50
2019-01-31 05:12:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,50
2019-01-31 05:13:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,50
2019-01-31 05:14:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,50
2019-01-31 05:15:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,50
2019-01-31 05:16:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 05:17:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 05:18:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 05:19:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 05:20:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 05:21:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,50
2019-01-31 05:22:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 05:23:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 05:24:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 05:25:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 05:26:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 05:27:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,50
2019-01-31 05:28:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 05:29:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 05:30:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,50
2019-01-31 05:31:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,50
2019-01-31 05:32:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,50
2019-01-31 05:33:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,50
2019-01-31 05:34:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,50
2019-01-31 05:35:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,50
2019-01-31 05:36:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,50
2019-01-31 05:37:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,50
2019-01-31 05:38:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 05:39:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,50
2019-01-31 05:40:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 05:41:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,50
2019-01-31 05:42:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,50
2019-01-31 05:43:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,50
2019-01-31 05:44:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,50
2019-01-31 05:45:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,50
2019-01-31 05:46:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 05:47:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 05:48:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,50
2019-01-31 05:49:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 05:50:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,50
2019-01-31 05:51:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 05:52:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,50
2019-01-31 05:53:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 05:54:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 05:55:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,50
2019-01-31 05:56:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,50
2019-01-31 05:57:00,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,50
2019-01-31 05:58:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,50
2019-01-31 05:59:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 06:00:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 06:01:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 06:02:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,50
2019-01-31 06:03:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 06:04:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,50
2019-01-31 06:05:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 06:06:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,50
2019-01-31 06:07:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 06:08:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 06:09:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,50
2019-01-31 06:10:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,50
2019-01-31 06:11:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 06:12:00,0.0,,0.0,,0.0,,,0.0,0.0,,,,,,50
2019-01-31 06:13:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 06:14:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 06:15:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,50
2019-01-31 06:16:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,50
2019-01-31 06:17:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,50
2019-01-31 06:18:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 06:19:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 06:20:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 06:21:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 06:22:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 06:23:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 06:24:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 06:25:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 06:26:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 06:27:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 06:28:00,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,50
2019-01-31 06:29:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,50
2019-01-31 06:30:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,50
2019-01-31 06:31:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,50
2019-01-31 06:32:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,50
2019-01-31 06:33:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,50
2019-01-31 06:34:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,50
2019-01-31 06:35:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,50
2019-01-31 06:36:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,50
2019-01-31 06:37:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,50
2019-01-31 06:38:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,50
2019-01-31 06:39:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,50
2019-01-31 06:40:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,50
2019-01-31 06:41:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,50
2019-01-31 06:42:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,50
2019-01-31 06:43:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,50
2019-01-31 06:44:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,50
2019-01-31 06:45:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,50
2019-01-31 06:46:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,50
2019-01-31 06:47:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,50
2019-01-31 06:48:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,50
2019-01-31 06:49:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,50
2019-01-31 06:50:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,50
2019-01-31 06:51:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,50
2019-01-31 06:52:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,50
2019-01-31 06:53:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,50
2019-01-31 06:54:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,50
2019-01-31 06:55:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,50
2019-01-31 06:56:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,50
2019-01-31 06:57:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,50
2019-01-31 06:58:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,50
2019-01-31 06:59:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,50
2019-01-31 07:00:00,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,50
2019-01-31 07:01:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 07:02:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 07:03:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 07:04:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 07:05:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 07:06:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 07:07:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 07:08:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 07:09:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 07:10:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 07:11:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 07:12:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 07:13:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 07:14:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 07:15:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 07:16:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 07:17:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 07:18:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 07:19:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 07:20:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 07:21:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 07:22:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 07:23:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 07:24:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 07:25:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 07:26:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 07:27:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 07:28:00,0.0,,0.0,593.0,,,,,0.0,,1197.0,,,,50
2019-01-31 07:29:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 07:30:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 07:31:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 07:32:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 07:33:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 07:34:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 07:35:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 07:36:00,0.0,,0.0,,,,,,0.0,,1925.0,,,,50
2019-01-31 07:37:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 07:38:00,0.0,1880.0,0.0,,1039.0,,,,0.0,,2050.0,,,,50
2019-01-31 07:39:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 07:40:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 07:41:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 07:42:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 07:43:00,0.0,,0.0,1135.0,,,,,0.0,,,,,,50
2019-01-31 07:44:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 07:45:00,0.0,,0.0,,,,,,0.0,,2412.0,,,,50
2019-01-31 07:46:00,0.0,2262.0,0.0,,,,,,0.0,,2462.0,,,,50
2019-01-31 07:47:00,0.0,2288.0,0.0,,,,,,0.0,,,,,,50
2019-01-31 07:48:00,0.0,,0.0,,,,,,0.0,,2552.0,,,,50
2019-01-31 07:49:00,0.0,,0.0,,1316.0,,,,0.0,,,,,,50
2019-01-31 07:50:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 07:51:00,0.0,,0.0,,,,,,0.0,,,1244.0,,,50
2019-01-31 07:52:00,0.0,,0.0,,1390.0,,,,0.0,,,,,,50
2019-01-31 07:53:00,0.0,,0.0,,,,,,0.0,1255.0,2781.0,,,,50
2019-01-31 07:54:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 07:55:00,0.0,,0.0,,1455.0,,,,0.0,,,,,,50
2019-01-31 07:56:00,0.0,,0.0,1433.0,,,,,0.0,,,,,,50
2019-01-31 07:57:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 07:58:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 07:59:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 08:00:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 08:01:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 08:02:00,0.0,,0.0,,,,,,0.0,1421.0,,,,,50
2019-01-31 08:03:00,0.0,,0.0,1565.0,,,,,0.0,,,,,,50
2019-01-31 08:04:00,0.0,,0.0,1586.0,,,,,0.0,,,,,,50
2019-01-31 08:05:00,0.0,,0.0,,,,,,0.0,,,1500.0,,,50
2019-01-31 08:06:00,0.0,,0.0,,,,,,0.0,1488.0,,,,,50
2019-01-31 08:07:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 08:08:00,0.0,,0.0,,,,,,0.0,,,1546.0,,,50
2019-01-31 08:09:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 08:10:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 08:11:00,0.0,3157.0,0.0,,,,,,0.0,,,,,,50
2019-01-31 08:12:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 08:13:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 08:14:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 08:15:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 08:16:00,0.0,3284.0,0.0,,1815.0,,,,0.0,1627.0,,1657.0,,,50
2019-01-31 08:17:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 08:18:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 08:19:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 08:20:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 08:21:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 08:22:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 08:23:00,0.0,,0.0,1865.0,,,,,0.0,,,,,,50
2019-01-31 08:24:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 08:25:00,0.0,3512.0,0.0,,,,,,0.0,,,,,,50
2019-01-31 08:26:00,0.0,,0.0,1907.0,,,,,0.0,,,,,,50
2019-01-31 08:27:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 08:28:00,0.0,,0.0,1936.0,,,,,0.0,,,,,,50
2019-01-31 08:29:00,0.0,,0.0,,1986.0,,,,0.0,,,,,,50
2019-01-31 08:30:00,0.0,,0.0,1965.0,,,,,0.0,,,,,,50
2019-01-31 08:31:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 08:32:00,0.0,,0.0,,,,,,0.0,,,1847.0,,,50
2019-01-31 08:33:00,0.0,3691.0,0.0,,,,,,0.0,,,,,,50
2019-01-31 08:34:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 08:35:00,0.0,,0.0,,,,,,0.0,1851.0,,,,,50
2019-01-31 08:36:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 08:37:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 08:38:00,0.0,,0.0,,2088.0,,,,0.0,,,,,,50
2019-01-31 08:39:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 08:40:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 08:41:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 08:42:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 08:43:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 08:44:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 08:45:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 08:46:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 08:47:00,0.0,,0.0,,2177.0,,,,0.0,,,1999.0,,,50
2019-01-31 08:48:00,0.0,,0.0,,2188.0,,,,0.0,,,,,,50
2019-01-31 08:49:00,0.0,,0.0,,,,,,0.0,,,,,41.0,50
2019-01-31 08:50:00,0.0,,0.0,,,,,,0.0,2014.0,,,,,50
2019-01-31 08:51:00,0.0,,0.0,,,213.0,,,0.0,,,,,,50
2019-01-31 08:52:00,0.0,,0.0,,,,,,0.0,,4430.0,,,,50
2019-01-31 08:53:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 08:54:00,0.0,,0.0,,,,,,0.0,2064.0,,,,,50
2019-01-31 08:55:00,0.0,4125.0,0.0,,,,,,0.0,,,,,,50
2019-01-31 08:56:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 08:57:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 08:58:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 08:59:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 09:00:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 09:01:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 09:02:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 09:03:00,0.0,,0.0,,,,,,0.0,,4608.0,,,,50
2019-01-31 09:04:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 09:05:00,0.0,,0.0,,,,,,0.0,,4662.0,,,,50
2019-01-31 09:06:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 09:07:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 09:08:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 09:09:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 09:10:00,0.0,,0.0,,,,,,0.0,,4741.0,,,,50
2019-01-31 09:11:00,0.0,4384.0,0.0,,,,,,0.0,,,,,,50
2019-01-31 09:12:00,0.0,,0.0,,2390.0,,,,0.0,,,,,,50
2019-01-31 09:13:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 09:14:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 09:15:00,0.0,,0.0,,2405.0,,,,0.0,,,,,,50
2019-01-31 09:16:00,0.0,,0.0,,,,,,0.0,2180.0,4792.0,,,,50
2019-01-31 09:17:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 09:18:00,0.0,,0.0,2389.0,,,,,0.0,,,,,,50
2019-01-31 09:19:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 09:20:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 09:21:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 09:22:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 09:23:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 09:24:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 09:25:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 09:26:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 09:27:00,0.0,,0.0,,,,,,0.0,,,2255.0,,,50
2019-01-31 09:28:00,0.0,,0.0,,2475.0,,,,0.0,,,,,,50
2019-01-31 09:29:00,0.0,,0.0,2439.0,,,,,0.0,,,,,,50
2019-01-31 09:30:00,0.0,,0.0,,,,,,0.0,,4918.0,,,,50
2019-01-31 09:31:00,0.0,,0.0,,2483.0,,,,0.0,2238.0,,,,,50
2019-01-31 09:32:00,0.0,,0.0,,,,,,0.0,2113.0,4788.0,,,,50
2019-01-31 09:33:00,0.0,4512.0,0.0,,,,,,0.0,,4930.0,,,,50
2019-01-31 09:34:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 09:35:00,0.0,,0.0,,,,,,0.0,,,2294.0,,,50
2019-01-31 09:36:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 09:37:00,0.0,,0.0,,,,12.0,,0.0,,,,,,50
2019-01-31 09:38:00,0.0,,0.0,2481.0,,,,,0.0,,,,,,50
2019-01-31 09:39:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 09:40:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 09:41:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 09:42:00,0.0,4609.0,0.0,,2550.0,,,,0.0,,,,,,50
2019-01-31 09:43:00,0.0,,0.0,2523.0,,,,,0.0,,,2345.0,,,50
2019-01-31 09:44:00,0.0,,0.0,,2562.0,,,,0.0,,,,,,50
2019-01-31 09:45:00,0.0,,0.0,2524.0,,,,,0.0,,,,,,50
2019-01-31 09:46:00,0.0,,0.0,,,,,,0.0,,5106.0,,,,50
2019-01-31 09:47:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 09:48:00,0.0,,0.0,,,,,,0.0,,,,,,50
2019-01-31 09:49:00,0.0,,0.0,,,,,,0.0,,,,,,50
