measured_on,ac_current__411,ac_current__527,ac_current__569,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__407,ac_power__523,ac_power__565,ac_power__752,ac_voltage__410,ac_voltage__526,ac_voltage__568,ac_volts__757,ambient_temp__412,ambient_temp__528,ambient_temp__570,ambient_temp__759,das_battery_voltage__541,das_battery_voltage__575,das_battery_voltage__769,das_temp__540,das_temp__574,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__409,dc_pos_current__525,dc_pos_current__567,dc_pos_current__754,dc_pos_voltage__408,dc_pos_voltage__524,dc_pos_voltage__566,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__406,dc_power__522,dc_power__564,dc_power__751,inverter_temp_2__770,inverter_temp__416,inverter_temp__532,inveter_temp__763,module_temp_1__413,module_temp_1__529,module_temp_1__571,module_temp_1__760,module_temp_2__414,module_temp_2__530,module_temp_2__572,module_temp_2__761,module_temp_3__415,module_temp_3__531,module_temp_3__573,module_temp_3__762,module_temp_4__417,module_temp_5__418,module_temp_6__419,module_temp_7__420,nat2__535,nat3__536,natt3__538,pat2__533,pat3__534,poa_irradiance__405,poa_irradiance__521,poa_irradiance__563,poa_irradiance__750,rooft__539,satt2__537,system_id
2011-05-30 03:28:00,,,,0.0,0.4058999999999999,0.3382999999999999,,,,0.7441999999999999,,,,0.0,,,,13.291,,,13.845,,,22.405,0.0,0.0,,,,0.0067999999999999,,,,0.0020999999999999,0.0,0.0,,,,0.0,0.0,,,40.044,,,,22.677,,,,22.575,,,,10.98,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 03:29:00,,,,0.0,0.5187,0.4960999999999999,,,,1.0148,,,,0.0,,,,13.205,,,13.845,,,22.397,0.0,0.0,,,,0.0067999999999999,,,,0.0,0.0,0.0,,,,0.0,0.0,,,29.884,,,,22.621,,,,22.494,,,,10.835,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 03:30:00,,,,0.0,0.5412,0.3608,,,,0.902,,,,0.0,,,,13.105,,,13.845,,,22.392,0.0,0.0,,,,0.0066,,,,0.0,0.0,0.0,,,,0.0,0.0,,,32.702,,,,22.575,,,,22.428,,,,10.78,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 03:31:00,,,,0.0,0.4058999999999999,0.3608,,,,0.7667,,,,0.0,,,,12.904,,,13.845,,,22.392,0.0,0.0,,,,0.0067999999999999,,,,0.0,0.0,0.0,,,,0.0,0.0,,,-99999.0,,,,22.577,,,,22.454,,,,10.617,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 03:32:00,,,,0.0,0.4058999999999999,-0.0225999999999999,,,,0.3834,,,,0.0,,,,12.79,,,13.845,,,22.388,0.0,0.0,,,,0.0067999999999999,,,,0.0,0.0,0.0,,,,0.0,0.0,,,-99999.0,,,,22.612,,,,22.535,,,,10.432,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 03:33:00,,,,0.0,0.3156999999999999,-0.5637999999999999,,,,-0.2480999999999999,,,,0.0,,,,12.741,,,13.846,,,22.379,0.0,0.0,,,,0.0067999999999999,,,,0.0,0.0,0.0,,,,0.0,0.0,,,-99999.0,,,,22.666,,,,22.645,,,,10.265,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 03:34:00,,,,0.0,0.4058999999999999,-0.2255,,,,0.1804,,,,0.0,,,,12.705,,,13.846,,,22.379,0.0,0.0,,,,0.0067999999999999,,,,0.0020999999999999,0.0,0.0,,,,0.0,0.0,,,-99999.0,,,,22.71,,,,22.78,,,,10.23,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 03:35:00,,,,0.0,0.3608,-0.3834,,,,-0.0225999999999999,,,,0.0,,,,12.657,,,13.846,,,22.378,0.0,0.0,,,,0.0067999999999999,,,,0.0,0.0,0.0,,,,0.0,0.0,,,-99999.0,,,,22.74,,,,22.789,,,,10.226,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 03:36:00,,,,0.0,0.3156999999999999,-0.3382999999999999,,,,-0.0225999999999999,,,,0.0,,,,12.635,,,13.846,,,22.367,0.0,0.0,,,,0.0067999999999999,,,,0.0,0.0,0.0,,,,0.0,0.0,,,-99999.0,,,,22.727,,,,22.717,,,,10.182,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 03:37:00,,,,0.0,0.3156999999999999,-0.3382999999999999,,,,-0.0225999999999999,,,,0.0,,,,12.489,,,13.846,,,22.366,0.0,0.0,,,,0.0067999999999999,,,,0.0020999999999999,0.0,0.0,,,,0.0,0.0,,,-99999.0,,,,22.678,,,,22.615,,,,10.14,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 03:38:00,,,,0.0,0.3608,-0.1804,,,,0.1804,,,,0.0,,,,12.299,,,13.845,,,22.362,0.0,0.0,,,,0.0067999999999999,,,,0.0,0.0,0.0,,,,0.0,0.0,,,-99999.0,,,,22.588,,,,22.475,,,,10.262,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 03:39:00,,,,0.0,0.3834,0.0225999999999999,,,,0.4058999999999999,,,,0.0,,,,12.414,,,13.846,,,22.354,0.0,0.0,,,,0.0067999999999999,,,,0.0,0.0,0.0,,,,0.0,0.0,,,-99999.0,,,,22.509,,,,22.387,,,,10.444,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 03:40:00,,,,0.0,0.3834,-0.7216,,,,-0.3382999999999999,,,,0.0,,,,12.713,,,13.847,,,22.352,0.0,0.0,,,,0.0067999999999999,,,,-0.0020999999999999,0.0,0.0,,,,0.0,0.0,,,-99999.0,,,,22.571,,,,22.486,,,,10.607,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 03:41:00,,,,0.0,0.2932,-0.3608,,,,-0.0676999999999999,,,,0.0,,,,12.647,,,13.848,,,22.352,0.0,0.0,,,,0.0067999999999999,,,,0.0041999999999999,0.0,0.0,,,,0.0,0.0,,,-99999.0,,,,22.719,,,,22.671,,,,10.588,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 03:42:00,,,,0.0,0.2932,-0.4058999999999999,,,,-0.1128,,,,0.0,,,,12.588,,,13.848,,,22.343,0.0,0.0,,,,0.0067999999999999,,,,0.0020999999999999,0.0,0.0,,,,0.0,0.0,,,-99999.0,,,,22.807,,,,22.796,,,,10.599,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 03:43:00,,,,0.0,0.3156999999999999,-0.4284999999999999,,,,-0.1128,,,,0.0,,,,12.613,,,13.847,,,22.339,0.0,0.0,,,,0.0067999999999999,,,,-0.0020999999999999,0.0,0.0,,,,0.0,0.0,,,-99999.0,,,,22.835,,,,22.917,,,,10.6,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 03:44:00,,,,0.0,0.4960999999999999,0.0,,,,0.4960999999999999,,,,0.0,,,,12.672,,,13.847,,,22.339,0.0,0.0,,,,0.0067999999999999,,,,0.0,0.0,0.0,,,,0.0,0.0,,,-99999.0,,,,22.855,,,,22.99,,,,10.652,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 03:45:00,,,,0.0,0.2932,-0.3834,,,,-0.0902,,,,0.0,,,,12.774,,,13.848,,,22.331,0.0,0.0,,,,0.0067999999999999,,,,0.0020999999999999,0.0,0.0,,,,0.0,0.0,,,-99999.0,,,,22.861,,,,22.949,,,,10.804,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 03:46:00,,,,0.0,0.1804,-0.7667,,,,-0.5863,,,,0.0,,,,12.793,,,13.848,,,22.326,0.0,0.0,,,,0.0067999999999999,,,,0.0,0.0,0.0,,,,0.0,0.0,,,-99999.0,,,,22.835,,,,22.877,,,,10.891,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 03:47:00,,,,0.0,0.4058999999999999,-0.4058999999999999,,,,0.0,,,,0.0,,,,12.727,,,13.848,,,22.326,0.0,0.0,,,,0.0066,,,,0.0,0.0,0.0,,,,0.0,0.0,,,-99999.0,,,,22.777,,,,22.774,,,,10.899,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 03:48:00,,,,0.0,0.451,0.5187,,,,0.9697,,,,0.0,,,,12.717,,,13.848,,,22.326,0.0,0.0,,,,0.0066,,,,0.0020999999999999,0.0,0.0,,,,0.0,0.0,,,31.788,,,,22.72,,,,22.662,,,,10.832,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 03:49:00,,,,0.0,0.3834,-0.1579,,,,0.2255,,,,0.0,,,,12.706,,,13.848,,,22.321,0.0,0.0,,,,0.0067999999999999,,,,0.0020999999999999,0.0,0.0,,,,0.0,0.0,,,-99999.0,,,,22.718,,,,22.686,,,,10.735,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 03:50:00,,,,0.0,0.203,-0.3834,,,,-0.1804,,,,0.0,,,,12.68,,,13.849,,,22.313,0.0,0.0,,,,0.0067999999999999,,,,-0.0064,0.0,0.0,,,,0.0,0.0,,,-99999.0,,,,22.781,,,,22.769,,,,10.63,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 03:51:00,,,,0.0,0.3382999999999999,-0.3156999999999999,,,,0.0225999999999999,,,,0.0,,,,12.732,,,13.848,,,22.313,0.0117,0.0,,,,0.0067999999999999,,,,0.0,0.0,0.0,,,,0.0,0.0,,,-99999.0,,,,22.838,,,,22.849,,,,10.663,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 03:52:00,,,,0.0,0.4058999999999999,-0.1128,,,,0.2932,,,,0.0,,,,12.747,,,13.849,,,22.313,0.0258,0.0,,,,0.0067999999999999,,,,-0.0020999999999999,0.0,0.0,,,,0.0,0.0,,,-99999.0,,,,22.851,,,,22.886,,,,10.864,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 03:53:00,,,,0.0,0.3156999999999999,-0.4960999999999999,,,,-0.1804,,,,0.0,,,,12.912,,,13.849,,,22.306,0.0316999999999999,0.0,,,,0.0067999999999999,,,,0.0,0.0,0.0,,,,0.0,0.0,,,-99999.0,,,,22.838,,,,22.879,,,,10.973,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 03:54:00,,,,0.0,0.4058999999999999,-0.1128,,,,0.2932,,,,0.0,,,,13.074,,,13.848,,,22.3,0.0381999999999999,0.0,,,,0.0067999999999999,,,,0.0,0.0,0.0,,,,0.0,0.0,,,-99999.0,,,,22.812,,,,22.818,,,,11.134,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 03:55:00,,,,0.0,0.3156999999999999,-0.3608,,,,-0.0451,,,,0.0,,,,13.233,,,13.849,,,22.3,0.0488,0.0,,,,0.0067999999999999,,,,0.0,0.0,0.0,,,,0.0,0.0,,,-99999.0,,,,22.74,,,,22.701,,,,11.189,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 03:56:00,,,,0.0,0.3156999999999999,-0.3608,,,,-0.0451,,,,0.0,,,,13.161,,,13.849,,,22.3,0.0638999999999999,0.0,,,,0.0067999999999999,,,,0.0020999999999999,0.0,0.0,,,,0.0,0.0,,,-99999.0,,,,22.685,,,,22.623,,,,11.281,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 03:57:00,,,,0.0,0.2706,-0.3608,,,,-0.0902,,,,0.0,,,,13.085,,,13.849,,,22.3,0.0713,0.0,,,,0.0067999999999999,,,,0.0,0.0,0.0,,,,0.0,0.0,,,-99999.0,,,,22.723,,,,22.699,,,,11.412,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 03:58:00,,,,0.0,0.3834,-0.1353,,,,0.2480999999999999,,,,0.0,,,,13.039,,,13.849,,,22.3,0.0715999999999999,0.0,,,,0.0067999999999999,,,,0.0,0.0,0.0,,,,0.0,0.0,,,-99999.0,,,,22.792,,,,22.814,,,,11.475,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 03:59:00,,,,0.0,0.3834,-0.3608,,,,0.0225999999999999,,,,0.0,,,,13.068,,,13.849,,,22.3,0.0774999999999999,0.0,,,,0.0067999999999999,,,,0.0,0.0,0.0,,,,0.0,0.0,,,-99999.0,,,,22.83,,,,22.883,,,,11.545,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 04:00:00,,,,0.0,0.4058999999999999,-0.203,,,,0.203,,,,0.0,,,,13.154,,,13.849,,,22.3,0.0932,0.0,,,,0.0067999999999999,,,,0.0041999999999999,0.0,0.0,,,,0.0,0.0,,,-99999.0,,,,22.849,,,,22.938,,,,11.543,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 04:01:00,,,,0.0,0.4058999999999999,-0.2932,,,,0.1128,,,,0.0,,,,13.186,,,13.846,,,22.3,0.1157,0.0,,,,0.0067999999999999,,,,0.6564999999999999,0.0044,0.0,,,,0.0044,0.0,,,-99999.0,,,,22.847,,,,22.93,,,,11.539,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 04:02:00,,,,0.0,0.3608,-0.1353,,,,0.2255,,,,0.0,,,,13.188,,,13.849,,,22.3,0.1438,0.0,,,,0.0066,,,,1.4612,0.0097,0.0,,,,0.0097,0.0,,,-99999.0,,,,22.841,,,,22.886,,,,11.543,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 04:03:00,,,,0.0,0.3608,-0.3382999999999999,,,,0.0225999999999999,,,,0.0,,,,13.209,,,13.849,,,22.298,0.1797999999999999,0.0,,,,0.0067999999999999,,,,2.0054,0.0135999999999999,0.0,,,,0.0135999999999999,0.0,,,-99999.0,,,,22.797,,,,22.793,,,,11.493,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 04:04:00,,,,0.0,0.4284999999999999,-0.1579,,,,0.2706,,,,0.0,,,,13.191,,,13.85,,,22.298,0.2268,0.0,,,,0.0067999999999999,,,,2.6979,0.0183,0.0,,,,0.0183,0.0,,,-99999.0,,,,22.735,,,,22.689,,,,11.467,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 04:05:00,,,,0.0,0.4058999999999999,-0.2255,,,,0.1804,,,,0.0,,,,13.139,,,13.849,,,22.3,0.272,0.0,,,,0.0067999999999999,,,,3.3734,0.0228,0.0,,,,0.0228,0.0,,,-99999.0,,,,22.694,,,,22.625,,,,11.52,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 04:06:00,,,,0.0,0.4284999999999999,-0.2932,,,,0.1353,,,,0.0,,,,13.093,,,13.848,,,22.296,0.327,0.0,,,,0.0067999999999999,,,,4.1739,0.0281999999999999,0.0,,,,0.0281999999999999,0.0,,,-99999.0,,,,22.736,,,,22.705,,,,11.531,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 04:07:00,,,,0.0,0.4284999999999999,-0.1128,,,,0.3156999999999999,,,,0.0,,,,13.039,,,13.849,,,22.288,0.4002999999999999,0.0,,,,0.0067999999999999,,,,5.2858,0.0357999999999999,0.0,,,,0.0357999999999999,0.0,,,-99999.0,,,,22.792,,,,22.805,,,,11.515,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 04:08:00,,,,0.0,0.3834,-0.1804,,,,0.203,,,,0.0,,,,12.983,,,13.849,,,22.287,0.4966999999999999,0.0,,,,0.0067999999999999,,,,6.7066,0.0454,0.0,,,,0.0454,0.0,,,-99999.0,,,,22.83,,,,22.881,,,,11.555,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 04:09:00,,,,0.0,0.3834,-0.2706,,,,0.1128,,,,0.0,,,,13.005,,,13.849,,,22.287,0.6301999999999999,0.0,,,,0.0067999999999999,,,,8.6868,0.0587999999999999,0.0,,,,0.0587999999999999,0.0,,,-99999.0,,,,22.852,,,,22.934,,,,11.621,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 04:10:00,,,,0.0,0.3834,-0.3156999999999999,,,,0.0676999999999999,,,,0.0,,,,12.976,,,13.849,,,22.287,0.8024,0.0,,,,0.0067999999999999,,,,11.23,0.0759999999999999,0.0,,,,0.0759999999999999,0.0,,,-99999.0,,,,22.865,,,,22.917,,,,11.556,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 04:11:00,,,,0.0,0.451,-0.2932,,,,0.1579,,,,0.0,,,,12.954,,,13.851,,,22.287,1.0357,0.0,,,,0.0067999999999999,,,,14.712,0.0995,0.0,,,,0.0995,0.0,,,-99999.0,,,,22.843,,,,22.837,,,,11.584,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 04:12:00,,,,0.0,0.4960999999999999,-0.2255,,,,0.2706,,,,0.0,,,,12.966,,,13.849,,,22.287,1.3147,0.0,,,,0.0067999999999999,,,,18.898,0.1279,0.0,,,,0.1279,0.0,,,-99999.0,,,,22.786,,,,22.737,,,,11.708,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 04:13:00,,,,0.0,0.3382999999999999,-0.3382999999999999,,,,0.0,,,,0.0,,,,13.035,,,13.85,,,22.286,1.4541,0.0,,,,0.0067999999999999,,,,21.016,0.1421999999999999,0.0,,,,0.1421999999999999,0.0,,,-99999.0,,,,22.722,,,,22.637,,,,11.843,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 04:14:00,,,,0.0,0.4058999999999999,-0.1804,,,,0.2255,,,,0.0,,,,13.132,,,13.849,,,22.278,1.6175,0.0,,,,0.0067999999999999,,,,23.399,0.1583,0.0,,,,0.1583,0.0,,,-99999.0,,,,22.646,,,,22.531,,,,11.927,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 04:15:00,,,,0.0,0.3834,-0.2706,,,,0.1128,,,,0.0,,,,13.185,,,13.851,,,22.274,1.9846,0.0,,,,0.0068999999999999,,,,28.957,0.2003999999999999,0.0,,,,0.2003999999999999,0.0,,,-99999.0,,,,22.634,,,,22.502,,,,11.964,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 04:16:00,,,,0.0,0.3608,-0.1353,,,,0.2255,,,,0.0,,,,13.218,,,13.85,,,22.274,2.6672,0.0,,,,0.0067999999999999,,,,39.189,0.2651,0.0,,,,0.2651,0.0,,,-99999.0,,,,22.669,,,,22.555,,,,11.914,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 04:17:00,,,,0.0,0.451,-0.2932,,,,0.1579,,,,0.0,,,,13.3,,,13.85,,,22.274,3.5516,0.0,,,,0.0071,,,,52.462,0.37,0.0,,,,0.37,0.0,,,-99999.0,,,,22.708,,,,22.592,,,,11.934,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 04:18:00,,,,0.0,0.4058999999999999,-0.2480999999999999,,,,0.1579,,,,0.0,,,,13.284,,,13.85,,,22.271,4.1689,0.0,,,,0.0071,,,,61.826,0.4355999999999999,0.0,,,,0.4355999999999999,0.0,,,-99999.0,,,,22.787,,,,22.731,,,,11.925,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 04:19:00,,,,0.0,0.4058999999999999,-0.203,,,,0.203,,,,0.0,,,,13.255,,,13.851,,,22.261,4.4832,0.0,,,,0.0076,,,,66.533,0.5065,0.0,,,,0.5065,0.0,,,-99999.0,,,,22.891,,,,22.904,,,,11.806,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 04:20:00,,,,0.0,0.3834,-0.3382999999999999,,,,0.0451,,,,0.0,,,,13.266,,,13.851,,,22.261,4.7699,0.0,,,,0.0079,,,,70.765,0.5586999999999999,0.0,,,,0.5586999999999999,0.0,,,-99999.0,,,,22.947,,,,23.006,,,,11.689,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 04:21:00,,,,0.0,0.4058999999999999,-0.2480999999999999,,,,0.1579,,,,0.0,,,,13.295,,,13.851,,,22.261,5.2417,0.0,,,,0.0085,,,,77.754,0.6578,0.0,,,,0.6578,0.0,,,-99999.0,,,,22.953,,,,23.008,,,,11.582,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 04:22:00,,,,0.0,0.3834,-0.2706,,,,0.1128,,,,0.0,,,,13.364,,,13.851,,,22.261,5.9436,0.0,,,,0.0085,,,,88.15699999999998,0.7466,0.0,,,,0.7466,0.0,,,-99999.0,,,,22.937,,,,22.962,,,,11.426,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 04:23:00,,,,0.0,-0.1804,-0.6991,,,,-0.8795,,,,0.0,,,,13.339,,,13.851,,,22.257,6.7198,0.0,,,,0.0095999999999999,,,,99.66,0.9557,0.0,,,,0.9557,0.0,,,-99999.0,,,,22.888,,,,22.868,,,,11.345,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 04:24:00,,,,0.0,-0.0676999999999999,-0.7216,,,,-0.7893,,,,0.0,,,,13.447,,,13.851,,,22.249,7.4139,0.0,,,,0.0097,,,,109.97,1.069,0.0,,,,1.069,0.0,,,-99999.0,,,,22.809,,,,22.74,,,,11.331,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 04:25:00,,,,0.0,-0.0902,-0.654,,,,-0.7441999999999999,,,,0.0,,,,13.459,,,13.851,,,22.248,8.087799999999998,0.0,,,,0.0099,,,,119.98,1.1845,0.0,,,,1.1845,0.0,,,-99999.0,,,,22.778,,,,22.691,,,,11.201,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 04:26:00,,,,0.0,-0.1579,-0.8795,,,,-1.0374,,,,0.0,,,,13.383,,,13.851,,,22.248,8.766199999999998,0.0,,,,0.0102,,,,130.09,1.3202,0.0,,,,1.3202,0.0,,,-99999.0,,,,22.822,,,,22.772,,,,11.045,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 04:27:00,,,,0.0,-0.0902,-0.5863,,,,-0.6764999999999999,,,,0.0,,,,13.3,,,13.851,,,22.248,9.4292,0.0,,,,0.0102,,,,139.93,1.42,0.0,,,,1.42,0.0,,,-99999.0,,,,22.862,,,,22.844,,,,11.013,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 04:28:00,,,,0.0,-0.2255,-0.7216,,,,-0.9472,,,,0.0,,,,13.238,,,13.851,,,22.243,9.5016,0.0,,,,0.0128,,,,146.16,1.8783,0.0,,,,1.8783,0.0,,,-99999.0,,,,22.886,,,,22.904,,,,10.948,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 04:29:00,,,,0.0,-0.3382999999999999,-1.1501,,,,-1.4884,,,,0.0,,,,13.199,,,13.851,,,22.235,8.4127,0.0,,,,0.0213999999999999,,,,129.25,2.6984,0.0,,,,2.6984,0.0,,,-99999.0,,,,22.898,,,,22.941,,,,10.904,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 04:30:00,,,,0.0,-0.1804,-0.2932,,,,-0.4736,,,,0.0,,,,13.155,,,13.851,,,22.235,8.463599999999998,0.0,,,,0.0241,,,,129.22,3.0893,0.0,,,,3.0893,0.0,,,35.993,,,,22.9,,,,22.917,,,,10.851,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 04:31:00,,,,0.0,-0.4960999999999999,-0.8795,,,,-1.3756,,,,0.0,,,,13.131,,,13.851,,,22.236,8.363099999999998,0.0,,,,0.0293,,,,129.1,3.7404,0.0,,,,3.7404,0.0,,,-99999.0,,,,22.873,,,,22.845,,,,10.661,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 04:32:00,,,,0.0,-0.3834,-0.5637999999999999,,,,-0.9472,,,,0.0,,,,13.026,,,13.851,,,22.234,8.3169,0.0233,,,,0.0340999999999999,,,,125.68,4.2202,0.1767,,,,4.3969,0.0,,,-99999.0,,,,22.824,,,,22.761,,,,10.591,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 04:33:00,,,,0.0,-0.7667,-1.8943,,,,-2.661,,,,0.0,,,,12.929,,,13.852,,,22.227,8.420899999999998,0.0890999999999999,,,,0.039,,,,128.95,4.9593,0.6732,,,,5.6325,0.0,,,-99999.0,,,,22.767,,,,22.664,,,,10.532,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 04:34:00,,,,0.0,-0.5863,-1.2178,,,,-1.8041,,,,0.0,,,,12.863,,,13.851,,,22.222,8.463,0.1506,,,,0.0439999999999999,,,,129.1,5.6257,1.2325,,,,6.8583,0.0,,,-99999.0,,,,22.705,,,,22.571,,,,10.474,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 04:35:00,,,,0.0,-0.6764999999999999,-1.4207,,,,-2.0973,,,,0.0,,,,12.887,,,13.851,,,22.222,8.0647,0.2333,,,,0.0505,,,,129.37,6.5375,1.894,,,,8.4315,0.0,,,-99999.0,,,,22.668,,,,22.503,,,,10.485,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 04:36:00,,,,0.0,-0.6991,-1.1276,,,,-1.8266,,,,0.0,,,,12.868,,,13.852,,,22.222,8.1369,0.3266,,,,0.0555,,,,125.88,7.0042,2.6855,,,,9.6899,0.0,,,-99999.0,,,,22.703,,,,22.557,,,,10.491,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 04:37:00,,,,0.0,-0.9246,-2.1649,,,,-3.0895,,,,0.0,,,,12.822,,,13.853,,,22.212,8.271499999999998,0.3943999999999999,,,,0.0627,,,,133.0,8.328799999999998,3.2353,,,,11.564,0.0,,,-99999.0,,,,22.77,,,,22.682,,,,10.434,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 04:38:00,,,,0.0,-0.8795,-1.4207,,,,-2.3002,,,,0.0,,,,12.756,,,13.851,,,22.209,8.511599999999998,0.5323,,,,0.0690999999999999,,,,128.82,8.8422,4.4628,,,,13.305,0.0,,,-99999.0,,,,22.846,,,,22.832,,,,10.317,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 04:39:00,,,,0.0,-0.9923,-1.9845,,,,-2.9767,,,,0.0,,,,12.749,,,13.853,,,22.212,9.4143,0.5662,,,,0.0735999999999999,,,,143.46,10.512,5.2605,,,,15.773,0.0,,,-99999.0,,,,22.902,,,,22.938,,,,10.307,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 04:40:00,,,,0.0,-1.105,-1.3531,,,,-2.4581,,,,0.0,,,,12.772,,,13.852,,,22.202,12.227,0.4113999999999999,,,,0.0582,,,,180.22,10.487,5.0273,,,,15.514,0.0,,,-99999.0,,,,22.897,,,,22.932,,,,10.367,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 04:41:00,,,,0.0,-1.0148,-1.6462,,,,-2.661,,,,0.0,,,,12.67,,,13.852,,,22.197,12.862,0.3710999999999999,,,,0.056,,,,190.8,10.676,4.7717,,,,15.448,0.0,,,-99999.0,,,,22.856,,,,22.852,,,,10.392,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 04:42:00,,,,0.0,-1.1276,-2.0973,,,,-3.2248,,,,0.0,,,,12.652,,,13.853,,,22.197,13.191,0.3563,,,,0.0543999999999999,,,,196.15,10.671,4.6996,,,,15.371,0.0,,,-99999.0,,,,22.799,,,,22.746,,,,10.507,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 04:43:00,,,,0.0,-1.0825,-1.759,,,,-2.8414,,,,0.0,,,,12.841,,,13.853,,,22.196,13.344,0.3498999999999999,,,,0.055,,,,198.56,10.913,4.6688,,,,15.582,0.0,,,-99999.0,,,,22.779,,,,22.677,,,,10.585,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 04:44:00,,,,0.0,-1.0599,-0.9472,,,,-2.007,,,,0.0,,,,12.957,,,13.852,,,22.196,13.67,0.3372,,,,0.0538,,,,203.71,10.967,4.6087,,,,15.576,0.0,,,31.857,,,,22.818,,,,22.722,,,,10.652,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 04:45:00,,,,0.0,-1.0374,-1.0825,,,,-2.1198,,,,0.0,,,,12.876,,,13.852,,,22.195,13.758,0.4708,,,,0.0599999999999999,,,,203.51,12.246,6.4884,,,,18.734,0.0,,,36.283,,,,22.874,,,,22.815,,,,10.596,,,,,,,,,,,,,-99999.0,,,50
2011-05-30 04:46:00,,,,0.0,-1.1727,-2.2551,,,,-3.4277,,,,0.0,,,,12.876,,,13.853,,,22.191,14.409,0.405,,,,0.0579,,,,215.18,12.465,5.8354,,,,18.3,0.0,,,-99999.0,,,,22.93,,,,22.905,,,,10.628,,,,,,,,,,,,,-99999.0,,,50
