measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,battery_pack_voltage__1363,control_module_voltage__1371,das_battery_voltage__1369,das_battery_voltage__769,das_temp__1368,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,interior_temp__1366,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,program_codeset__1373,resistor_box_3_temp__1370,vcm_above_threshold__1372,system_id
2011-12-23 00:33:00,0.0,0.7697,0.0,0.7697,0.0,-8.3687,,,,14.317,,6.3829,0.0204,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,7.7617,7.6154,-12.003,-1.2291,,,,50
2011-12-23 00:34:00,0.0,0.7470999999999999,0.0453,0.7923999999999999,0.0,-8.025399999999998,,,,14.317,,6.3829,0.0204,0.0,0.0,0.0043,0.0,0.0,0.0,,,,,0.0,-99999.0,7.72,7.6191,-11.659,-1.1113,,,,50
2011-12-23 00:35:00,0.0,0.7017999999999999,0.1132,0.815,0.0,-7.7679,,,,14.316,,6.3829,0.0204,0.0,0.0,-0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,7.682,7.6233,-11.339,-0.9934,,,,50
2011-12-23 00:36:00,0.0,0.6792,-0.1132,0.566,0.0,-7.5359,,,,14.317,,6.3847,0.0204,0.0,0.0,-0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,7.635799999999999,7.6079,-11.042,-0.8755,,,,50
2011-12-23 00:37:00,0.0,0.6792,-0.0906,0.5886,0.0,-7.438399999999999,,,,14.317,,6.3856,0.0204,0.0,0.0,-0.0064,0.0,0.0,0.0,,,,,0.0,-99999.0,7.555799999999999,7.5594,-10.833,-0.8082,,,,50
2011-12-23 00:38:00,0.0,0.815,0.3396,1.1546,0.0,-7.258,,,,14.316,,6.3927,0.0204,0.0,0.0,-0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,7.5148,7.519199999999999,-10.621,-0.7577,,,,50
2011-12-23 00:39:00,0.0,0.7017999999999999,0.1132,0.815,0.0,-7.346599999999999,,,,14.316,,6.3936,0.0201999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,7.4978,7.53,-10.579,-0.6903,,,,50
2011-12-23 00:40:00,0.0,0.7470999999999999,0.0679,0.815,0.0,-7.4966,,,,14.316,,6.3936,0.0204,0.0,0.0,-0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,7.4856,7.5753,-10.57,-0.7913999999999999,,,,50
2011-12-23 00:41:00,0.0,0.6792,0.0,0.6792,0.0,-7.4367,,,,14.317,,6.3936,0.0204,0.0,0.0,-0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,7.4606,7.5967,-10.474,-0.8082,,,,50
2011-12-23 00:42:00,0.0,0.6792,-0.0453,0.6339,0.0,-7.521,,,,14.316,,6.3945,0.0204,0.0,0.0,-0.0043,0.0,0.0,0.0,,,,,0.0,-99999.0,7.452099999999999,7.6048,-10.47,-0.8418999999999999,,,,50
2011-12-23 00:43:00,0.0,0.6564999999999999,-0.0225999999999999,0.6339,0.0,-7.628,,,,14.316,,6.3989,0.0204,0.0,0.0,-0.0064,0.0,0.0,0.0,,,,,0.0,-99999.0,7.458,7.6421,-10.524,-0.8249999999999998,,,,50
2011-12-23 00:44:00,0.0,0.7017999999999999,0.0225999999999999,0.7244,0.0,-7.8488,,,,14.316,,6.4042,0.0204,0.0,0.0,-0.0085,0.0,0.0,0.0,,,,,0.0,-99999.0,7.4698,7.6624,-10.576,-1.0439,,,,50
2011-12-23 00:45:00,0.0,0.7697,0.0453,0.815,0.0,-7.9481,,,,14.316,,6.4042,0.0201999999999999,0.0,0.0,-0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,7.5128,7.6847,-10.638,-1.2123,,,,50
2011-12-23 00:46:00,0.0,0.7697,0.0679,0.8377,0.0,-7.7979,,,,14.316,,6.4105,0.0205,0.0,0.0,0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,7.5376,7.7131,-10.465,-1.1786,,,,50
2011-12-23 00:47:00,0.0,0.6339,0.0225999999999999,0.6564999999999999,0.0,-7.745599999999999,,,,14.316,,6.4149,0.0204,0.0,0.0,-0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,7.535599999999999,7.736799999999999,-10.492,-1.1281,,,,50
2011-12-23 00:48:00,0.0,0.7017999999999999,-0.0679,0.6339,0.0,-7.678899999999999,,,,14.315,,6.4184,0.0204,0.0,0.0,0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,7.5298,7.769,-10.379,-1.2123,,,,50
2011-12-23 00:49:00,0.0,0.6564999999999999,0.0453,0.7017999999999999,0.0,-7.649,,,,14.315,,6.4255,0.0204,0.0,0.0,0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,7.561899999999999,7.8063,-10.42,-1.1955,,,,50
2011-12-23 00:50:00,0.0,0.7017999999999999,0.0225999999999999,0.7244,0.0,-7.526,,,,14.316,,6.4264,0.0204,0.0,0.0,-0.0043,0.0,0.0,0.0,,,,,0.0,-99999.0,7.5585,7.7949,-10.324,-1.2123,,,,50
2011-12-23 00:51:00,0.0,0.7470999999999999,0.0906,0.8377,0.0,-7.2675,,,,14.315,,6.4335,0.0204,0.0,0.0,-0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,7.5254,7.759699999999999,-10.178,-1.1954,,,,50
2011-12-23 00:52:00,0.0,0.6564999999999999,-0.0679,0.5886,0.0,-7.1616,,,,14.315,,6.4362,0.0204,0.0,0.0,0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,7.477299999999999,7.7245,-10.136,-1.1954,,,,50
2011-12-23 00:53:00,0.0,0.7923999999999999,0.249,1.0414,0.0,-7.0446,,,,14.315,,6.4459,0.0204,0.0,0.0,0.0043,0.0,0.0,0.0,,,,,0.0,-99999.0,7.441099999999999,7.7055,-10.062,-1.1281,,,,50
2011-12-23 00:54:00,0.0,0.7244,0.1811,0.9056,0.0,-6.9367,,,,14.316,,6.4468,0.0204,0.0,0.0,-0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,7.4141,7.6792,-9.9975,-1.2123,,,,50
2011-12-23 00:55:00,0.0,0.7244,0.0679,0.7923999999999999,0.0,-6.6612,,,,14.315,,6.4521,0.0204,0.0,0.0,0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,7.4101,7.6622,-9.9479,-1.1954,,,,50
2011-12-23 00:56:00,0.0,0.7697,0.0453,0.815,0.0,-6.6128,,,,14.315,,6.4574,0.0204,0.0,0.0,-0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,7.3966,7.6525,-9.9259,-1.2123,,,,50
2011-12-23 00:57:00,0.0,0.6792,-0.0225999999999999,0.6564999999999999,0.0,-6.616,,,,14.315,,6.4636,0.0204,0.0,0.0,0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,7.3829,7.6308,-9.9048,-1.2123,,,,50
2011-12-23 00:58:00,0.0,0.7244,-0.0453,0.6792,0.0,-6.5939,,,,14.314,,6.4681,0.0204,0.0,0.0,-0.0043,0.0,0.0,0.0,,,,,0.0,-99999.0,7.3665,7.6323,-9.8703,-1.2965,,,,50
2011-12-23 00:59:00,0.0,0.7017999999999999,0.0225999999999999,0.7244,0.0,-6.4046,,,,14.315,,6.4707,0.0204,0.0,0.0,-0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,7.3483,7.6386,-9.797,-1.2964,,,,50
2011-12-23 01:00:00,0.0,0.6564999999999999,-0.0453,0.6113,0.0,-6.2348,,,,14.315,,6.4787,0.0204,0.0,0.0,0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,7.3254,7.622899999999999,-9.7612,-1.3638,,,,50
2011-12-23 01:01:00,0.0,0.7017999999999999,0.0225999999999999,0.7244,0.0,-6.1355,,,,14.315,,6.4814,0.0201999999999999,0.0,0.0,-0.0043,0.0,0.0,0.0,,,,,0.0,-99999.0,7.325199999999999,7.604,-9.7614,-1.3806,,,,50
2011-12-23 01:02:00,0.0,0.6792,-0.0225999999999999,0.6564999999999999,0.0,-6.1147,,,,14.314,,6.4894,0.0204,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,7.3418,7.5991,-9.6718,-1.4143,,,,50
2011-12-23 01:03:00,0.0,0.815,0.4980999999999999,1.3131,0.0,-5.9694,,,,14.314,,6.4956,0.0204,0.0,0.0,0.0085,0.0,0.0,0.0,,,,,0.0,-99999.0,7.3517,7.6104,-9.6307,-1.3807,,,,50
2011-12-23 01:04:00,0.0,0.7697,0.0679,0.8377,0.0,-5.7747,,,,14.314,,6.5,0.0201999999999999,0.0,0.0,-0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,7.356,7.5804,-9.5418,-1.3806,,,,50
2011-12-23 01:05:00,0.0,0.815,0.1358,0.9508,0.0,-5.6352,,,,14.313,,6.5071,0.0204,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,7.3768,7.5616,-9.4094,-1.3806,,,,50
2011-12-23 01:06:00,0.0,0.7470999999999999,-0.0453,0.7017999999999999,0.0,-5.6726,,,,14.313,,6.5107,0.0204,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,7.3387,7.550799999999998,-9.3657,-1.2291,,,,50
2011-12-23 01:07:00,0.0,0.9282,0.7244,1.6527,0.0,-5.655,,,,14.312,,6.5186,0.0204,0.0,0.0,0.0020999999999999,0.0,0.0,0.0,,,,,0.0,22.128,7.330199999999999,7.540899999999999,-9.3298,-1.3133,,,,50
2011-12-23 01:08:00,0.0,0.9282,0.4980999999999999,1.4263,0.0,-5.8052,,,,14.313,,6.5213,0.0204,0.0,0.0,0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,7.337799999999999,7.5285,-9.2827,-1.4143,,,,50
2011-12-23 01:09:00,0.0,0.7470999999999999,0.0225999999999999,0.7697,0.0,-5.8822,,,,14.313,,6.5311,0.0204,0.0,0.0,-0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,7.350399999999999,7.5755,-9.2822,-1.448,,,,50
2011-12-23 01:10:00,0.0,0.6564999999999999,-0.0225999999999999,0.6339,0.0,-5.9693,,,,14.313,,6.5364,0.0204,0.0,0.0,-0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,7.3665,7.6203,-9.2998,-1.5322,,,,50
2011-12-23 01:11:00,0.0,0.7017999999999999,-0.2038,0.4980999999999999,0.0,-5.9631,,,,14.311,,6.5426,0.0201,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,7.3834,7.6143,-9.323,-1.5322,,,,50
2011-12-23 01:12:00,0.0,0.7470999999999999,0.3396,1.0867,0.0,-6.0251,,,,14.313,,6.5497,0.0204,0.0,0.0,0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,7.3963,7.6242,-9.38,-1.5827,,,,50
2011-12-23 01:13:00,0.0,0.6339,-0.4074999999999999,0.2263999999999999,0.0,-6.1101,,,,14.312,,6.5541,0.0204,0.0,0.0,-0.0043,0.0,0.0,0.0,,,,,0.0,-99999.0,7.4301,7.63,-9.3407,-1.6163,,,,50
2011-12-23 01:14:00,0.0,0.8603,0.7697,1.63,0.0,-6.1159,,,,14.312,,6.5638,0.0204,0.0,0.0,0.0020999999999999,0.0,0.0,0.0,,,,,0.0,20.531,7.465,7.6426,-9.3314,-1.6164,,,,50
2011-12-23 01:15:00,0.0,0.7470999999999999,0.4753999999999999,1.2225,0.0,-6.1317,,,,14.312,,6.5728,0.0204,0.0,0.0,0.0085,0.0,0.0,0.0,,,,,0.0,-99999.0,7.467399999999999,7.635799999999999,-9.3554,-1.5995,,,,50
2011-12-23 01:16:00,0.0,0.6111999999999999,-0.4753999999999999,0.1358,0.0,-6.2303,,,,14.312,,6.5798,0.0204,0.0,0.0,-0.0085,0.0,0.0,0.0,,,,,0.0,-99999.0,7.4939,7.6428,-9.4796,-1.6163,,,,50
2011-12-23 01:17:00,0.0,0.7697,0.4300999999999999,1.1999,0.0,-6.314,,,,14.311,,6.5897,0.0201999999999999,0.0,0.0,0.0064,0.0,0.0,0.0,,,,,0.0,-99999.0,7.562299999999999,7.7392,-9.5505,-1.6332,,,,50
2011-12-23 01:18:00,0.0,0.5433,-0.4527999999999999,0.0906,0.0,-6.3845,,,,14.312,,6.5959,0.0204,0.0,0.0,-0.0149,0.0,0.0,0.0,,,,,0.0,-99999.0,7.6437,7.8371,-9.6689,-1.6668,,,,50
2011-12-23 01:19:00,0.0,0.815,0.2943,1.1093,0.0,-6.3837,,,,14.311,,6.6064,0.0204,0.0,0.0,0.0043,0.0,0.0,0.0,,,,,0.0,-99999.0,7.7095,7.915,-9.6907,-1.8521,,,,50
2011-12-23 01:20:00,0.0,0.6111999999999999,-0.4527999999999999,0.1585,0.0,-6.4256,,,,14.31,,6.6153,0.0204,0.0,0.0,-0.0043,0.0,0.0,0.0,,,,,0.0,-99999.0,7.7421,7.949,-9.694,-1.9194,,,,50
2011-12-23 01:21:00,0.0,0.8376,-0.0679,0.7697,0.0,-6.3996,,,,14.309,,6.626,0.0204,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,7.7327,7.9875,-9.7008,-1.8857,,,,50
2011-12-23 01:22:00,0.0,0.7697,0.6792,1.4489,0.0,-6.3418,,,,14.309,,6.6348,0.0204,0.0,0.0,0.0043,0.0,0.0,0.0,,,,,0.0,-99999.0,7.7149,8.0115,-9.675,-1.8857,,,,50
2011-12-23 01:23:00,0.0,0.7245,0.0,0.7244,0.0,-6.2691,,,,14.31,,6.6447,0.0204,0.0,0.0,-0.0043,0.0,0.0,0.0,,,,,0.0,-99999.0,7.6466,7.963199999999999,-9.5669,-1.8521,,,,50
2011-12-23 01:24:00,0.0,0.6564999999999999,0.1358,0.7923999999999999,0.0,-6.147,,,,14.308,,6.6544,0.0204,0.0,0.0,0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,7.6054,7.921299999999999,-9.4564,-1.8184,,,,50
2011-12-23 01:25:00,0.0,0.5433,-0.5433,0.0,0.0,-6.0863,,,,14.309,,6.6651,0.0204,0.0,0.0,-0.0064,0.0,0.0,0.0,,,,,0.0,-99999.0,7.654,7.931199999999999,-9.4049,-1.6163,,,,50
2011-12-23 01:26:00,0.0,0.6791,-0.4300999999999999,0.249,0.0,-6.0833,,,,14.309,,6.6749,0.0204,0.0,0.0,-0.0064,0.0,0.0,0.0,,,,,0.0,-99999.0,7.6897,7.9396,-9.3862,-1.6163,,,,50
2011-12-23 01:27:00,0.0,0.6792,0.2716,0.9508,0.0,-6.0829,,,,14.309,,6.6854,0.0204,0.0,0.0,0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,7.7131,7.967399999999999,-9.3798,-1.6163,,,,50
2011-12-23 01:28:00,0.0,0.8376,0.6339,1.4715,0.0,-6.006,,,,14.307,,6.697,0.0204,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,7.759699999999999,8.0362,-9.362100000000002,-1.65,,,,50
2011-12-23 01:29:00,0.0,0.9055,0.5207,1.4262,0.0,-6.0182,,,,14.307,,6.7058,0.0204,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,26.796,7.7986,8.0987,-9.4161,-1.6332,,,,50
2011-12-23 01:30:00,0.0,0.8829,0.0225999999999999,0.9055,0.0,-6.0992,,,,14.307,,6.7183,0.0201999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,7.8563,8.1341,-9.4889,-1.6668,,,,50
2011-12-23 01:31:00,0.0,0.7017999999999999,-0.1358,0.566,0.0,-6.0733,,,,14.306,,6.7298,0.0204,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,7.8884,8.1612,-9.4887,-1.7005,,,,50
2011-12-23 01:32:00,0.0,0.6791,-0.3396,0.3396,0.0,-6.0454,,,,14.306,,6.7415,0.0204,0.0,0.0,-0.0085,0.0,0.0,0.0,,,,,0.0,-99999.0,7.885,8.1707,-9.4267,-1.751,,,,50
2011-12-23 01:33:00,0.0,0.7244,0.249,0.9734,0.0,-5.9491,,,,14.306,,6.7539,0.0204,0.0,0.0,0.0043,0.0,0.0,0.0,,,,,0.0,-99999.0,7.8479,8.1301,-9.2839,-1.7005,,,,50
2011-12-23 01:34:00,0.0,0.747,-0.0679,0.6792,0.0,-5.7786,,,,14.306,,6.7645,0.0201999999999999,0.0,0.0,-0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,7.8257,8.0891,-9.1406,-1.6163,,,,50
2011-12-23 01:35:00,0.0,0.747,0.0,0.747,0.0,-5.6929,,,,14.305,,6.7769,0.0204,0.0,0.0,-0.0043,0.0,0.0,0.0,,,,,0.0,-99999.0,7.8009,8.0464,-9.0888,-1.6163,,,,50
2011-12-23 01:36:00,0.0,0.747,0.0227,0.7697,0.0,-5.7351,,,,14.306,,6.7893,0.0201999999999999,0.0,0.0,0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,7.768799999999999,8.0015,-9.0903,-1.6668,,,,50
2011-12-23 01:37:00,0.0,0.7243,0.249,0.9733,0.0,-5.8385,,,,14.304,,6.7991,0.0201999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-99999.0,7.761999999999999,7.9733,-9.1024,-1.6332,,,,50
2011-12-23 01:38:00,0.0,0.7243,-0.0225999999999999,0.7016999999999999,0.0,-5.7829,,,,14.304,,6.8116,0.0204,0.0,0.0,0.0043,0.0,0.0,0.0,,,,,0.0,-99999.0,7.756599999999999,7.9549,-9.1053,-1.6837,,,,50
2011-12-23 01:39:00,0.0,0.6338,-0.0906,0.5433,0.0,-5.8671,,,,14.303,,6.8223,0.0204,0.0,0.0,-0.0020999999999999,0.0,0.0,0.0,,,,,0.0,-99999.0,7.724999999999999,7.9635,-9.101400000000002,-1.6163,,,,50
