measured_on,ac_current__427,ac_current__569,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__423,ac_power__565,ac_power__752,ac_voltage__426,ac_voltage__568,ac_volts__757,ambient_temp__428,ambient_temp__570,ambient_temp__759,das_battery_voltage__434,das_battery_voltage__575,das_battery_voltage__769,das_temp__433,das_temp__574,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__425,dc_pos_current__567,dc_pos_current__754,dc_pos_voltage__424,dc_pos_voltage__566,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__422,dc_power__564,dc_power__751,inverter_temp_2__770,inverter_temp__432,inveter_temp__763,module_temp_1__429,module_temp_1__571,module_temp_1__760,module_temp_2__430,module_temp_2__572,module_temp_2__761,module_temp_3__431,module_temp_3__573,module_temp_3__762,poa_irradiance__421,poa_irradiance__563,poa_irradiance__750,system_id
2011-06-19 05:08:00,,,0.0,12.059,11.338,,,23.398,,,0.0,,,16.652,,,13.809,,,23.687,11.718,2.3656,,,0.187,,,175.28,32.768,27.721,,,60.489,0.0,,-99999.0,,,23.418,,,23.375,,,15.43,,,-99999.0,50
2011-06-19 05:09:00,,,0.0,11.316,10.369,,,21.685,,,0.0,,,16.531,,,13.809,,,23.699,11.722,2.2766,,,0.1809,,,175.32,31.714,26.686,,,58.399,0.0,,-99999.0,,,23.463,,,23.444,,,15.446,,,-99999.0,50
2011-06-19 05:10:00,,,0.0,10.775,10.482,,,21.256,,,0.0,,,16.481,,,13.809,,,23.703,11.724,2.2384,,,0.1786,,,175.33,31.32,26.242,,,57.562,0.0,,-99999.0,,,23.468,,,23.401,,,15.504,,,-99999.0,50
2011-06-19 05:11:00,,,0.0,10.279,10.234,,,20.512,,,0.0,,,16.519,,,13.808,,,23.713,11.726,2.2362,,,0.1778,,,175.38,31.181,26.222,,,57.402,0.0,,-99999.0,,,23.455,,,23.322,,,15.559,,,-99999.0,50
2011-06-19 05:12:00,,,0.0,10.797,10.031,,,20.828,,,0.0,,,16.439,,,13.809,,,23.715,11.726,2.2489,,,0.1797999999999999,,,175.32,31.516,26.37,,,57.886,0.0,,-99999.0,,,23.414,,,23.253,,,15.547,,,-99999.0,50
2011-06-19 05:13:00,,,0.0,11.113,10.324,,,21.436,,,0.0,,,16.398,,,13.808,,,23.726,11.719,2.2553,,,0.1802,,,175.35,31.595,26.43,,,58.025,0.0,,-99999.0,,,23.402,,,23.242,,,15.575,,,-99999.0,50
2011-06-19 05:14:00,,,0.0,10.796,10.391,,,21.188,,,0.0,,,16.409,,,13.809,,,23.733,11.725,2.2595,,,0.1802,,,175.39,31.601,26.492,,,58.093,0.0,,-99999.0,,,23.421,,,23.265,,,15.593,,,-99999.0,50
2011-06-19 05:15:00,,,0.0,10.909,9.805,,,20.715,,,0.0,,,16.447,,,13.807,,,23.74,11.723,2.249,,,0.1792,,,175.34,31.42,26.366,,,57.785,0.0,,-99999.0,,,23.466,,,23.32,,,15.624,,,-99999.0,50
2011-06-19 05:16:00,,,0.0,10.301,9.963,,,20.264,,,0.0,,,16.458,,,13.808,,,23.744,11.72,2.2172,,,0.1761,,,175.24,30.858,25.985,,,56.843,0.0,,-99999.0,,,23.522,,,23.433,,,15.603,,,-99999.0,50
2011-06-19 05:17:00,,,0.0,9.8953,9.7148,,,19.61,,,0.0,,,16.505,,,13.808,,,23.753,11.72,2.1832,,,0.1748,,,175.3,30.647,25.587,,,56.233,0.0,,-99999.0,,,23.607,,,23.589,,,15.553,,,-99999.0,50
2011-06-19 05:18:00,,,0.0,9.4669,9.4668,,,18.934,,,0.0,,,16.476,,,13.807,,,23.758,11.725,2.162,,,0.1736,,,175.34,30.431,25.35,,,55.78,0.0,,-99999.0,,,23.708,,,23.765,,,15.479,,,-99999.0,50
2011-06-19 05:19:00,,,0.0,9.7149,9.0838,,,18.799,,,0.0,,,16.423,,,13.808,,,23.767,11.727,2.1917,,,0.1757,,,175.3,30.796,25.701,,,56.497,0.0,,-99999.0,,,23.823,,,23.894,,,15.403,,,-99999.0,50
2011-06-19 05:20:00,,,0.0,10.684,10.098,,,20.782,,,0.0,,,16.357,,,13.807,,,23.774,11.719,2.2404,,,0.1782,,,175.36,31.25,26.254,,,57.504,0.0,,-99999.0,,,23.923,,,23.946,,,15.33,,,-99999.0,50
2011-06-19 05:21:00,,,0.0,11.676,10.436,,,22.112,,,0.0,,,16.276,,,13.807,,,23.782,11.72,2.3188,,,0.1836,,,175.3,32.179,27.176,,,59.354,0.0,,-99999.0,,,23.977,,,23.96,,,15.278,,,-99999.0,50
2011-06-19 05:22:00,,,0.0,12.735,12.126,,,24.862,,,0.0,,,16.232,,,13.806,,,23.793,11.728,2.4163,,,0.19,,,175.34,33.32,28.339,,,61.658,0.0,,-99999.0,,,23.969,,,23.9,,,15.217,,,-99999.0,50
2011-06-19 05:23:00,,,0.0,13.93,13.141,,,27.07,,,0.0,,,16.179,,,13.807,,,23.794,11.718,2.5499,,,0.1991,,,175.34,34.901,29.879,,,64.781,0.0,,-99999.0,,,23.936,,,23.822,,,15.162,,,-99999.0,50
2011-06-19 05:24:00,,,0.0,15.801,15.327,,,31.127,,,0.0,,,16.136,,,13.806,,,23.803,11.722,2.711,,,0.2099,,,175.38,36.812,31.777,,,68.588,0.0,,-99999.0,,,23.905,,,23.761,,,15.105,,,-99999.0,50
2011-06-19 05:25:00,,,0.0,17.874,17.265,,,35.139,,,0.0,,,16.095,,,13.806,,,23.808,11.721,2.9356,,,0.2248,,,175.26,39.403,34.409,,,73.812,0.0,,-99999.0,,,23.879,,,23.716,,,15.038,,,-99999.0,50
2011-06-19 05:26:00,,,0.0,20.895,20.466,,,41.36,,,0.0,,,16.06,,,13.807,,,23.813,11.721,3.2429,,,0.246,,,175.32,43.123,38.012,,,81.13599999999998,0.0,,-99999.0,,,23.86,,,23.667,,,14.983,,,-99999.0,50
2011-06-19 05:27:00,,,0.0,24.749,24.501,,,49.249,,,0.0,,,16.063,,,13.806,,,23.821,11.722,3.6626,,,0.2705,,,175.3,47.414,42.933,,,90.346,0.0,,-99999.0,,,23.933,,,23.72,,,14.949,,,-99999.0,50
2011-06-19 05:28:00,,,0.0,30.203,29.437,,,59.64,,,0.0,,,16.076,,,13.806,,,23.821,11.721,4.112,,,0.3018,,,175.53,52.966,48.195,,,101.16,0.0,,-99999.0,,,24.047,,,23.872,,,14.923,,,-99999.0,50
2011-06-19 05:29:00,,,0.0,35.432,35.59,,,71.023,,,0.0,,,16.085,,,13.806,,,23.83,11.495,4.5634,,,0.3433999999999999,,,183.98,63.214,52.421,,,115.64,0.0,,-99999.0,,,24.151,,,24.053,,,14.914,,,-99999.0,50
2011-06-19 05:30:00,,,0.0,41.923,43.028,,,84.95099999999998,,,0.0,,,16.088,,,13.806,,,23.835,11.441,4.9979,,,0.3875,,,193.82,75.155,57.198,,,132.35,0.0,,-99999.0,,,24.207,,,24.164,,,14.906,,,-99999.0,50
2011-06-19 05:31:00,,,0.0,47.603,49.812,,,97.416,,,0.0,,,16.105,,,13.806,,,23.835,11.2,5.3434,,,0.436,,,204.73,89.283,59.835,,,149.12,0.0,,-99999.0,,,24.23,,,24.185,,,14.897,,,-99999.0,50
2011-06-19 05:32:00,,,0.0,53.824,58.085,,,111.91,,,0.0,,,16.146,,,13.806,,,23.845,11.229,6.1468,,,0.4783999999999999,,,200.14,95.725,69.092,,,164.82,0.0,,-99999.0,,,24.23,,,24.151,,,14.927,,,-99999.0,50
2011-06-19 05:33:00,,,0.0,64.351,67.911,,,132.26,,,0.0,,,16.16,,,13.806,,,23.848,12.024,6.7402,,,0.5117,,,202.51,103.67,81.04999999999998,,,184.72,0.0,,-99999.0,,,24.195,,,24.083,,,14.936,,,-99999.0,50
2011-06-19 05:34:00,,,0.0,73.659,74.56,,,148.22,,,0.0,,,16.178,,,13.806,,,23.848,12.647,7.3316,,,0.5438,,,204.87,111.38,92.72600000000001,,,204.11,0.0,,-99999.0,,,24.163,,,24.017,,,14.931,,,-99999.0,50
2011-06-19 05:35:00,,,0.0,81.345,81.322,,,162.67,,,0.0,,,16.176,,,13.806,,,23.853,12.375,8.2196,,,0.5932,,,198.15,117.53,101.73,,,219.26,0.0,,-99999.0,,,24.14,,,23.968,,,14.924,,,-99999.0,50
2011-06-19 05:36:00,,,0.0,87.81399999999998,88.80599999999998,,,176.62,,,0.0,,,16.171,,,13.806,,,23.862,12.709,8.8512,,,0.6312999999999999,,,199.51,125.98,112.5,,,238.48,0.0,,-99999.0,,,24.135,,,23.947,,,14.927,,,-99999.0,50
2011-06-19 05:37:00,,,0.0,95.049,99.76,,,194.81,,,0.0,,,16.155,,,13.804,,,23.861,12.924,9.3472,,,0.6749,,,206.53,139.4,120.79,,,260.2,0.0,,-99999.0,,,24.127,,,23.913,,,14.953,,,-99999.0,50
2011-06-19 05:38:00,,,0.0,106.95,111.57,,,218.52,,,0.0,,,16.138,,,13.805,,,23.862,12.885,9.7309,,,0.7218,,,213.79,154.33,125.39,,,279.72,0.0,,-99999.0,,,24.115,,,23.885,,,14.983,,,-99999.0,50
2011-06-19 05:39:00,,,0.0,115.56,116.91,,,232.47,,,0.0,,,16.116,,,13.806,,,23.863,12.953,10.235,,,0.7579,,,214.62,162.63,132.57,,,295.2,0.0,,-99999.0,,,24.098,,,23.861,,,15.036,,,-99999.0,50
2011-06-19 05:40:00,,,0.0,122.19,125.61,,,247.8,,,0.0,,,16.112,,,13.806,,,23.873,13.482,11.119,,,0.7782,,,208.49,162.24,149.97,,,312.21,0.0,,-99999.0,,,24.113,,,23.874,,,15.11,,,-99999.0,50
2011-06-19 05:41:00,,,0.0,129.69,133.32,,,263.02,,,0.0,,,16.102,,,13.805,,,23.875,13.688,11.787,,,0.8077999999999999,,,207.48,167.59,161.37,,,328.95,0.0,,-99999.0,,,24.25,,,24.029,,,15.174,,,-99999.0,50
2011-06-19 05:42:00,,,0.0,138.96,140.53,,,279.49,,,0.0,,,16.1,,,13.805,,,23.875,14.136,12.2,,,0.8196999999999999,,,210.68,172.71,172.47,,,345.17,0.0,,-99999.0,,,24.412,,,24.222,,,15.239,,,-99999.0,50
2011-06-19 05:43:00,,,0.0,144.55,146.51,,,291.05,,,0.0,,,16.101,,,13.806,,,23.874,14.004,12.605,,,0.8499999999999999,,,209.92,178.43,176.51,,,354.93,0.0,,-99999.0,,,24.536,,,24.414,,,15.295,,,-99999.0,50
2011-06-19 05:44:00,,,0.0,150.25,147.16,,,297.41,,,0.0,,,16.108,,,13.805,,,23.872,13.928,12.705,,,0.8638,,,210.42,181.77,176.96,,,358.72,0.0,,-99999.0,,,24.629,,,24.521,,,15.335,,,-99999.0,50
2011-06-19 05:45:00,,,0.0,147.93,148.24,,,296.17,,,0.0,,,16.108,,,13.805,,,23.874,13.987,12.819,,,0.8649999999999999,,,210.09,181.73,179.3,,,361.03,0.0,,-99999.0,,,24.671,,,24.531,,,15.374,,,-99999.0,50
2011-06-19 05:46:00,,,0.0,147.75,148.45,,,296.19,,,0.0,,,16.098,,,13.806,,,23.873,13.775,12.806,,,0.8821999999999999,,,212.18,187.17,176.42,,,363.59,0.0,,-99999.0,,,24.651,,,24.486,,,15.399,,,-99999.0,50
2011-06-19 05:47:00,,,0.0,152.44,149.96,,,302.39,,,0.0,,,16.094,,,13.806,,,23.872,13.941,12.982,,,0.8881,,,211.91,188.19,180.99,,,369.17,0.0,,-99999.0,,,24.603,,,24.411,,,15.433,,,-99999.0,50
2011-06-19 05:48:00,,,0.0,156.11,155.01,,,311.11,,,0.0,,,16.101,,,13.805,,,23.875,13.976,12.917,,,0.8944999999999999,,,215.61,192.87,180.52,,,373.39,0.0,,-99999.0,,,24.556,,,24.343,,,15.481,,,-99999.0,50
2011-06-19 05:49:00,,,0.0,159.45,156.47,,,315.92,,,0.0,,,16.121,,,13.806,,,23.875,14.064,13.127,,,0.8973999999999999,,,214.43,192.41,184.61,,,377.02,0.0,,-99999.0,,,24.507,,,24.272,,,15.539,,,-99999.0,50
2011-06-19 05:50:00,,,0.0,160.46,158.45,,,318.91,,,0.0,,,16.135,,,13.806,,,23.87,14.054,13.23,,,0.9068,,,214.77,194.76,185.94,,,380.69,0.0,,-99999.0,,,24.469,,,24.22,,,15.589,,,-99999.0,50
2011-06-19 05:51:00,,,0.0,157.91,157.37,,,315.28,,,0.0,,,16.149,,,13.805,,,23.873,14.059,13.243,,,0.8992,,,213.4,191.88,186.18,,,378.05,0.0,,-99999.0,,,24.46,,,24.194,,,15.633,,,-99999.0,50
2011-06-19 05:52:00,,,0.0,153.47,155.05,,,308.52,,,0.0,,,16.16,,,13.806,,,23.871,14.008,13.063,,,0.8919,,,212.82,189.81,182.99,,,372.8,0.0,,-99999.0,,,24.459,,,24.172,,,15.663,,,-99999.0,50
2011-06-19 05:53:00,,,0.0,149.73,152.64,,,302.37,,,0.0,,,16.155,,,13.805,,,23.863,13.85,12.985,,,0.8863999999999999,,,210.93,186.96,179.84,,,366.8,0.0,,-99999.0,,,24.445,,,24.146,,,15.668,,,-99999.0,50
2011-06-19 05:54:00,,,0.0,146.85,151.11,,,297.95,,,0.0,,,16.165,,,13.806,,,23.861,13.808,12.753,,,0.8750999999999999,,,211.41,185.0,176.11,,,361.11,0.0,,-99999.0,,,24.446,,,24.133,,,15.67,,,-99999.0,50
2011-06-19 05:55:00,,,0.0,143.33,145.99,,,289.32,,,0.0,,,16.163,,,13.803,,,23.856,13.82,12.533,,,0.8557,,,209.45,179.21,173.21,,,352.42,0.0,,-99999.0,,,24.444,,,24.118,,,15.654,,,-99999.0,50
2011-06-19 05:56:00,,,0.0,142.56,147.77,,,290.33,,,0.0,,,16.174,,,13.806,,,23.858,13.877,12.421,,,0.8447,,,209.99,177.38,172.36,,,349.73,0.0,,-99999.0,,,24.45,,,24.121,,,15.63,,,-99999.0,50
2011-06-19 05:57:00,,,0.0,144.03,147.41,,,291.44,,,0.0,,,16.158,,,13.806,,,23.847,13.777,12.363,,,0.8624,,,214.49,184.97,170.32,,,355.29,0.0,,-99999.0,,,24.453,,,24.128,,,15.585,,,-99999.0,50
2011-06-19 05:58:00,,,0.0,154.01,154.49,,,308.5,,,0.0,,,16.173,,,13.805,,,23.847,14.138,13.597,,,0.8947,,,205.04,183.45,192.28,,,375.72,0.0,,-99999.0,,,24.46,,,24.129,,,15.576,,,-99999.0,50
2011-06-19 05:59:00,,,0.0,155.41,158.52,,,313.93,,,0.0,,,16.144,,,13.806,,,23.845,14.268,13.432,,,0.8917,,,210.51,187.73,191.64,,,379.37,0.0,,-99999.0,,,24.45,,,24.112,,,15.564,,,-99999.0,50
2011-06-19 06:00:00,,,0.0,161.36,166.28,,,327.64,,,0.0,,,16.057,,,13.806,,,23.834,14.402,13.375,,,0.9099,,,219.46,199.68,192.62,,,392.29,0.0,,-99999.0,,,24.428,,,24.084,,,15.551,,,-99999.0,50
2011-06-19 06:01:00,,,0.0,163.86,167.67,,,331.53,,,0.0,,,16.017,,,13.802,,,23.833,13.79,13.822,,,0.9651,,,216.72,209.12,190.57,,,399.68,0.0,,-99999.0,,,24.406,,,24.074,,,15.55,,,-99999.0,50
2011-06-19 06:02:00,,,0.0,170.63,174.07,,,344.69,,,0.0,,,16.02,,,13.806,,,23.824,13.716,14.205,,,1.002,,,218.41,218.87,194.84,,,413.71,0.0,,-99999.0,,,24.413,,,24.088,,,15.554,,,-99999.0,50
2011-06-19 06:03:00,,,0.0,177.23,179.17,,,356.39,,,0.0,,,16.03,,,13.806,,,23.818,14.015,14.511,,,1.0108,,,219.86,222.23,203.38,,,425.6,0.0,,-99999.0,,,24.581,,,24.25,,,15.57,,,-99999.0,50
2011-06-19 06:04:00,,,0.0,179.66,181.24,,,360.9,,,0.0,,,16.003,,,13.806,,,23.814,13.84,14.773,,,1.0327,,,218.38,225.52,204.46,,,429.97,0.0,,-99999.0,,,24.759,,,24.477,,,15.595,,,-99999.0,50
2011-06-19 06:05:00,,,0.0,182.89,183.63,,,366.51,,,0.0,,,15.98,,,13.806,,,23.808,13.83,14.882,,,1.0423,,,218.91,228.17,205.81,,,433.97,0.0,,-99999.0,,,24.886,,,24.661,,,15.619,,,-99999.0,50
2011-06-19 06:06:00,,,0.0,185.75,185.7,,,371.45,,,0.0,,,15.968,,,13.806,,,23.8,14.061,15.233,,,1.042,,,216.66,225.75,214.19,,,439.94,0.0,,-99999.0,,,24.968,,,24.689,,,15.653,,,-99999.0,50
2011-06-19 06:07:00,,,0.0,180.43,183.27,,,363.69,,,0.0,,,15.955,,,13.807,,,23.792,14.014,15.219,,,1.0416,,,215.92,224.9,213.28,,,438.17,0.0,,-99999.0,,,24.961,,,24.612,,,15.687,,,-99999.0,50
2011-06-19 06:08:00,,,0.0,175.31,179.1,,,354.41,,,0.0,,,15.939,,,13.807,,,23.79,13.954,14.786,,,1.0241,,,217.83,223.09,206.34,,,429.43,0.0,,-99999.0,,,24.836,,,24.476,,,15.722,,,-99999.0,50
2011-06-19 06:09:00,,,0.0,178.65,181.78,,,360.43,,,0.0,,,15.931,,,13.807,,,23.778,13.62,15.098,,,1.0446,,,213.61,223.08,205.58,,,428.65,0.0,,-99999.0,,,24.706,,,24.352,,,15.75,,,-99999.0,50
2011-06-19 06:10:00,,,0.0,170.54,172.11,,,342.64,,,0.0,,,15.934,,,13.808,,,23.768,13.529,14.585,,,1.0054,,,211.37,212.51,197.31,,,409.82,0.0,,-99999.0,,,24.612,,,24.258,,,15.76,,,-99999.0,50
2011-06-19 06:11:00,,,0.0,167.65,166.64,,,334.28,,,0.0,,,15.947,,,13.808,,,23.761,13.695,14.191,,,0.9708,,,210.04,203.9,194.34,,,398.24,0.0,,-99999.0,,,24.566,,,24.234,,,15.761,,,-99999.0,50
2011-06-19 06:12:00,,,0.0,162.15,161.79,,,323.94,,,0.0,,,15.953,,,13.808,,,23.753,13.661,13.79,,,0.9471,,,210.9,199.74,188.39,,,388.12,0.0,,-99999.0,,,24.57,,,24.235,,,15.755,,,-99999.0,50
2011-06-19 06:13:00,,,0.0,152.98,156.2,,,309.18,,,0.0,,,15.967,,,13.808,,,23.743,13.64,13.141,,,0.9076,,,212.81,193.15,179.23,,,372.38,0.0,,-99999.0,,,24.582,,,24.248,,,15.73,,,-99999.0,50
2011-06-19 06:14:00,,,0.0,152.46,155.48,,,307.94,,,0.0,,,15.995,,,13.809,,,23.738,13.921,13.124,,,0.8976,,,213.71,191.84,182.71,,,374.54,0.0,,-99999.0,,,24.613,,,24.27,,,15.718,,,-99999.0,50
2011-06-19 06:15:00,,,0.0,168.15,172.79,,,340.93,,,0.0,,,16.01,,,13.809,,,23.726,14.176,13.928,,,0.9581,,,218.93,209.96,197.4,,,407.35,0.0,,-99999.0,,,24.625,,,24.286,,,15.725,,,-99999.0,50
2011-06-19 06:16:00,,,0.0,188.21,191.27,,,379.47,,,0.0,,,16.021,,,13.808,,,23.715,13.591,15.827,,,1.0512,,,213.89,225.12,215.21,,,440.32,0.0,,-99999.0,,,24.643,,,24.302,,,15.772,,,-99999.0,50
2011-06-19 06:17:00,,,0.0,216.04,211.69,,,427.73,,,0.0,,,16.051,,,13.809,,,23.707,14.555,18.133,,,1.1668,,,208.82,243.67,264.15,,,507.81,0.0,,-99999.0,,,24.661,,,24.314,,,15.857,,,-99999.0,50
2011-06-19 06:18:00,,,0.0,214.8,218.01,,,432.8,,,0.0,,,16.067,,,13.809,,,23.699,14.568,17.857,,,1.1608,,,213.16,247.41,260.21,,,507.61,0.0,,-99999.0,,,24.676,,,24.326,,,15.956,,,-99999.0,50
2011-06-19 06:19:00,,,0.0,197.02,198.4,,,395.41,,,0.0,,,16.025,,,13.81,,,23.687,14.19,16.098,,,1.0864,,,216.34,235.09,228.43,,,463.52,0.0,,-99999.0,,,24.721,,,24.367,,,15.967,,,-99999.0,50
2011-06-19 06:20:00,,,0.0,217.62,213.5,,,431.11,,,0.0,,,15.959,,,13.81,,,23.682,14.214,16.802,,,1.1722,,,224.85,263.56,239.06,,,502.61,0.0,,-99999.0,,,24.908,,,24.569,,,16.001,,,-99999.0,50
2011-06-19 06:21:00,,,0.0,244.11,244.54,,,488.64,,,0.0,,,15.904,,,13.81,,,23.672,15.145,20.246,,,1.2427,,,210.07,260.78,306.67,,,567.44,0.0,,-99999.0,,,25.092,,,24.808,,,16.089,,,-99999.0,50
2011-06-19 06:22:00,,,0.0,285.27,276.84,,,562.1,,,0.0,,,15.869,,,13.811,,,23.661,14.281,23.515,,,1.5348,,,207.24,318.5,335.59,,,654.09,0.0,,-99999.0,,,25.253,,,25.033,,,16.248,,,-99999.0,50
2011-06-19 06:23:00,,,0.0,322.16,330.82,,,652.98,,,0.0,,,15.864,,,13.811,,,23.656,14.024,25.151,,,1.7427,,,224.97,392.16,352.77,,,744.94,0.0,,-99999.0,,,25.382,,,25.092,,,16.484,,,-99999.0,50
2011-06-19 06:24:00,,,0.0,488.9,489.19,,,978.09,,,0.0,,,15.889,,,13.812,,,23.645,15.155,34.057,,,2.3766,,,241.06,573.89,517.16,,,1091.1,0.0,,-99999.0,,,26.016,,,25.337,,,16.907,,,-99999.0,50
2011-06-19 06:25:00,,,0.0,562.8,578.53,,,1141.3,,,0.0,,,15.953,,,13.811,,,23.635,14.858,40.976,,,2.8161,,,236.55,665.34,607.97,,,1273.3,0.0,,-99999.0,,,25.969,,,26.674,,,17.521,,,-99999.0,50
2011-06-19 06:26:00,,,0.0,663.69,691.32,,,1355.0,,,0.0,,,16.068,,,13.812,,,23.628,14.422,50.124,,,3.397,,,229.92,779.75,721.51,,,1501.3,0.0,,-99999.0,,,26.585,,,26.938,,,18.217,,,-99999.0,50
2011-06-19 06:27:00,,,0.0,650.14,673.3,,,1323.4,,,0.0,,,16.214,,,13.812,,,23.618,14.165,49.821,,,3.3522,,,225.32,755.5599999999998,705.68,,,1461.3,0.0,,-99999.0,,,26.71,,,27.458,,,18.935,,,-99999.0,50
2011-06-19 06:28:00,,,0.0,622.35,632.13,,,1254.5,,,0.0,,,16.358,,,13.812,,,23.61,14.261,47.164,,,3.1555,,,223.91,706.19,672.7,,,1378.9,0.0,,-99999.0,,,27.348,,,27.613,,,19.415,,,-99999.0,50
2011-06-19 06:29:00,,,0.0,303.53,303.31,,,606.84,,,0.0,,,16.48,,,13.812,,,23.603,14.188,23.391,,,1.6118,,,224.12,361.19,331.78,,,692.97,0.0,,-99999.0,,,26.941,,,27.413,,,19.316,,,-99999.0,50
2011-06-19 06:30:00,,,0.0,275.23,274.34,,,549.57,,,0.0,,,16.58,,,13.81,,,23.591,14.226,21.375,,,1.475,,,223.29,329.36,304.08,,,633.43,0.0,,-99999.0,,,26.381,,,26.841,,,19.167,,,-99999.0,50
2011-06-19 06:31:00,,,0.0,279.92,278.01,,,557.93,,,0.0,,,16.662,,,13.812,,,23.585,14.417,21.731,,,1.4793,,,223.18,330.15,313.4,,,643.56,0.0,,-99999.0,,,26.475,,,26.331,,,19.059,,,-99999.0,50
2011-06-19 06:32:00,,,0.0,301.81,297.5,,,599.31,,,0.0,,,16.705,,,13.813,,,23.578,14.538,24.402,,,1.5721,,,210.06,329.84,354.46,,,684.3,0.0,,-99999.0,,,26.665,,,26.184,,,19.023,,,-99999.0,50
2011-06-19 06:33:00,,,0.0,333.25,335.89,,,669.15,,,0.0,,,16.708,,,13.814,,,23.569,13.845,27.031,,,1.8112,,,211.03,382.45,374.35,,,756.7999999999998,0.0,,-99999.0,,,26.215,,,26.156,,,19.053,,,-99999.0,50
2011-06-19 06:34:00,,,0.0,371.89,375.2,,,747.08,,,0.0,,,16.736,,,13.814,,,23.563,14.596,28.19,,,1.9162,,,227.34,435.71,411.45,,,847.1599999999999,0.0,,-99999.0,,,25.986,,,26.212,,,19.18,,,-99999.0,50
2011-06-19 06:35:00,,,0.0,386.56,391.72,,,778.2899999999998,,,0.0,,,16.786,,,13.814,,,23.553,14.773,30.24,,,1.971,,,219.45,432.58,446.94,,,879.52,0.0,,-99999.0,,,26.679,,,26.354,,,19.37,,,-99999.0,50
2011-06-19 06:36:00,,,0.0,404.91,411.18,,,816.1,,,0.0,,,16.861,,,13.814,,,23.551,14.681,31.019,,,2.072,,,224.55,465.63,455.38,,,921.0,0.0,,-99999.0,,,26.568,,,26.532,,,19.561,,,-99999.0,50
2011-06-19 06:37:00,,,0.0,425.42,432.32,,,857.75,,,0.0,,,16.926,,,13.815,,,23.537,14.315,32.025,,,2.2169,,,228.91,507.38,458.31,,,965.69,0.0,,-99999.0,,,26.314,,,26.709,,,19.778,,,-99999.0,50
2011-06-19 06:38:00,,,0.0,402.8,408.26,,,811.0599999999998,,,0.0,,,17.0,,,13.814,,,23.535,14.483,30.945,,,2.0829,,,223.25,464.95,448.16,,,913.12,0.0,,-99999.0,,,27.197,,,26.868,,,19.938,,,-99999.0,50
2011-06-19 06:39:00,,,0.0,415.81,419.87,,,835.6799999999998,,,0.0,,,17.058,,,13.814,,,23.524,14.884,30.871,,,2.0941,,,230.74,483.34,459.46,,,942.8,0.0,,38.605,,,26.973,,,26.944,,,20.098,,,-99999.0,50
2011-06-19 06:40:00,,,0.0,452.8,460.23,,,913.03,,,0.0,,,17.122,,,13.815,,,23.524,14.369,33.601,,,2.343,,,230.97,541.11,482.73,,,1023.8,0.0,,-99999.0,,,26.63,,,27.091,,,20.326,,,-99999.0,50
2011-06-19 06:41:00,,,0.0,464.16,469.68,,,933.84,,,0.0,,,17.179,,,13.815,,,23.511,14.943,34.641,,,2.3092,,,228.6,527.97,517.66,,,1045.6,0.0,,-99999.0,,,27.012,,,27.303,,,20.546,,,-99999.0,50
2011-06-19 06:42:00,,,0.0,539.31,543.4,,,1082.7,,,0.0,,,17.26,,,13.815,,,23.51,14.993,41.042,,,2.6573,,,222.15,589.06,616.93,,,1206.0,0.0,,-99999.0,,,27.305,,,27.49,,,20.857,,,-99999.0,50
2011-06-19 06:43:00,,,0.0,491.79,500.26,,,992.06,,,0.0,,,17.348,,,13.816,,,23.505,15.132,38.077,,,2.4226,,,220.54,534.34,576.32,,,1110.7,0.0,,-99999.0,,,27.345,,,28.041,,,21.123,,,-99999.0,50
2011-06-19 06:44:00,,,0.0,499.86,506.94,,,1006.8,,,0.0,,,17.424,,,13.816,,,23.497,14.675,37.998,,,2.529,,,223.94,566.32,557.59,,,1123.9,0.0,,-99999.0,,,28.289,,,28.438,,,21.32,,,-99999.0,50
2011-06-19 06:45:00,,,0.0,513.16,522.3,,,1035.5,,,0.0,,,17.503,,,13.815,,,23.497,14.877,38.479,,,2.5611,,,227.62,582.91,572.44,,,1155.4,0.0,,-99999.0,,,28.394,,,28.713,,,21.555,,,-99999.0,50
2011-06-19 06:46:00,,,0.0,522.13,530.68,,,1052.8,,,0.0,,,17.587,,,13.817,,,23.49,14.667,39.111,,,2.6441,,,228.2,603.37,573.63,,,1177.0,0.0,,-99999.0,,,28.614,,,28.975,,,21.804,,,-99999.0,50
2011-06-19 06:47:00,,,0.0,620.27,631.21,,,1251.5,,,0.0,,,17.661,,,13.816,,,23.483,14.512,46.173,,,3.1314,,,227.52,710.63,672.12,,,1382.8,0.0,,-99999.0,,,28.736,,,29.257,,,22.091,,,-99999.0,50
2011-06-19 06:48:00,,,0.0,690.21,703.01,,,1393.2,,,0.0,,,17.777,,,13.816,,,23.483,14.942,52.805,,,3.4004,,,221.64,753.37,789.11,,,1542.5,0.0,,-99999.0,,,29.036,,,29.95,,,22.747,,,-99999.0,50
2011-06-19 06:49:00,,,0.0,528.63,540.05,,,1068.7,,,0.0,,,17.877,,,13.817,,,23.483,14.722,39.9,,,2.6625,,,225.82,601.62,587.29,,,1188.9,0.0,,-99999.0,,,29.33,,,30.441,,,22.892,,,-99999.0,50
