measured_on,ac_current__758,ac_power__752,ac_volts__757,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,system_id
2018-09-12 09:25:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 09:26:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 09:27:00,0.0,,0.0,,2336.0,,,,,0.0,,,,,,,,50
2018-09-12 09:28:00,0.0,4060.0,0.0,,2354.0,,,,,0.0,,,,,,,,50
2018-09-12 09:29:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 09:30:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 09:31:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 09:32:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 09:33:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 09:34:00,0.0,,0.0,,,,,,,0.0,,,2195.0,,,,,50
2018-09-12 09:35:00,0.0,4150.0,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 09:36:00,0.0,,0.0,,,,,,,0.0,,,2201.0,,,,,50
2018-09-12 09:37:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 09:38:00,0.0,,0.0,2119.0,,,,,,0.0,,,2200.0,,,,,50
2018-09-12 09:39:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 09:40:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 09:41:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 09:42:00,0.0,,0.0,2248.0,2452.0,,,,,0.0,,,,,,,,50
2018-09-12 09:43:00,0.0,4290.0,0.0,,,,,,,0.0,2069.0,,2221.0,,,,,50
2018-09-12 09:44:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 09:45:00,0.0,,0.0,,2461.0,,,,,0.0,,,,,,,,50
2018-09-12 09:46:00,0.0,,0.0,,,,,,,0.0,,,2226.0,,,,,50
2018-09-12 09:47:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 09:48:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 09:49:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 09:50:00,0.0,4297.0,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 09:51:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 09:52:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 09:53:00,0.0,4293.0,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 09:54:00,0.0,,0.0,2151.0,,,,,,0.0,,,,,,,,50
2018-09-12 09:55:00,0.0,,0.0,2249.0,,,,,,0.0,,,,,,,,50
2018-09-12 09:56:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 09:57:00,0.0,4313.0,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 09:58:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 09:59:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 10:00:00,0.0,,0.0,,,,,,,0.0,2089.0,,,,,,,50
2018-09-12 10:01:00,0.0,,0.0,,2519.0,,,,,0.0,,,,,,,,50
2018-09-12 10:02:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 10:03:00,0.0,,0.0,,,,,,,0.0,2116.0,,,,,,,50
2018-09-12 10:04:00,0.0,4242.0,0.0,,,,,,,0.0,,4717.0,,,,,,50
2018-09-12 10:05:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 10:06:00,0.0,4242.0,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 10:07:00,0.0,,0.0,2269.0,,,,,,0.0,,,2309.0,,,,,50
2018-09-12 10:08:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 10:09:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 10:10:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 10:11:00,0.0,4421.0,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 10:12:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 10:13:00,0.0,,0.0,2138.0,,,,,,0.0,,,,,,,,50
2018-09-12 10:14:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 10:15:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 10:16:00,0.0,4320.0,0.0,,,,,,,0.0,2036.0,4765.0,,,,,,50
2018-09-12 10:17:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 10:18:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 10:19:00,0.0,,0.0,,,,,,,0.0,2035.0,,,,,50.0,,50
2018-09-12 10:20:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 10:21:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 10:22:00,0.0,,0.0,,2549.0,,,,,0.0,,,,,,,,50
2018-09-12 10:23:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 10:24:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 10:25:00,0.0,4356.0,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 10:26:00,0.0,,0.0,,2551.0,,,,,0.0,2012.0,,,,,,,50
2018-09-12 10:27:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 10:28:00,0.0,,0.0,,2558.0,,,,,0.0,,,,,,,,50
2018-09-12 10:29:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 10:30:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 10:31:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 10:32:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 10:33:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 10:34:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 10:35:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 10:36:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 10:37:00,0.0,,0.0,,2575.0,,,,,0.0,,,,,,,,50
2018-09-12 10:38:00,0.0,,0.0,,,,,,,0.0,,,2315.0,,,,,50
2018-09-12 10:39:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 10:40:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 10:41:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 10:42:00,0.0,,0.0,2235.0,2559.0,,,,,0.0,,4794.0,2299.0,,,,,50
2018-09-12 10:43:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 10:44:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 10:45:00,0.0,,0.0,,,,,,,0.0,2052.0,,,,,,,50
2018-09-12 10:46:00,0.0,,0.0,2160.0,,,,,,0.0,,,,,,,,50
2018-09-12 10:47:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 10:48:00,0.0,,0.0,,,,,,,0.0,,,2321.0,,,,,50
2018-09-12 10:49:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 10:50:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 10:51:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 10:52:00,0.0,,0.0,,2547.0,,,,,0.0,,,,,,,,50
2018-09-12 10:53:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 10:54:00,0.0,4293.0,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 10:55:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 10:56:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 10:57:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 10:58:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 10:59:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 11:00:00,0.0,4582.0,0.0,,,,172.0,,,0.0,,5040.0,,,,,,50
2018-09-12 11:01:00,0.0,,0.0,,,,,,,0.0,2263.0,,,,,,,50
2018-09-12 11:02:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 11:03:00,0.0,,0.0,,,,,,,0.0,,,2322.0,,,,,50
2018-09-12 11:04:00,0.0,,0.0,2492.0,,,,,,0.0,,,2315.0,,,,,50
2018-09-12 11:05:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 11:06:00,0.0,,0.0,,,,,,,0.0,2227.0,,,,,,,50
2018-09-12 11:07:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 11:08:00,0.0,,0.0,,2553.0,,,,,0.0,,,,,,,,50
2018-09-12 11:09:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 11:10:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 11:11:00,0.0,,0.0,,,,,,,0.0,,,2294.0,,,,,50
2018-09-12 11:12:00,0.0,,0.0,2493.0,,,,,,0.0,,,,,,,,50
2018-09-12 11:13:00,0.0,,0.0,,,,,,,0.0,,,2279.0,,,,,50
2018-09-12 11:14:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 11:15:00,0.0,,0.0,,2533.0,,,,,0.0,,,,,,,,50
2018-09-12 11:16:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 11:17:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 11:18:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 11:19:00,0.0,4492.0,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 11:20:00,0.0,,0.0,,,,,,,0.0,,,2267.0,,,,,50
2018-09-12 11:21:00,0.0,,0.0,,,,,,,0.0,,,2253.0,,,,,50
2018-09-12 11:22:00,0.0,4439.0,0.0,,,,,,,0.0,2190.0,,,,,,,50
2018-09-12 11:23:00,0.0,,0.0,,,,,,,0.0,,,2250.0,,,,,50
2018-09-12 11:24:00,0.0,,0.0,,,,,,,0.0,,,2261.0,,,,,50
2018-09-12 11:25:00,0.0,,0.0,,,,,,,0.0,,,2262.0,,,,,50
2018-09-12 11:26:00,0.0,,0.0,,,,,,,0.0,,,2267.0,,,,,50
2018-09-12 11:27:00,0.0,4481.0,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 11:28:00,0.0,,0.0,,2535.0,,,,,0.0,,,,,,,,50
2018-09-12 11:29:00,0.0,,0.0,2468.0,,,,,,0.0,,,,,,,,50
2018-09-12 11:30:00,0.0,,0.0,,2543.0,,,,,0.0,,,,,,,,50
2018-09-12 11:31:00,0.0,,0.0,,,,,,,0.0,,,2284.0,,,,,50
2018-09-12 11:32:00,0.0,,0.0,,,,,,,0.0,,,2284.0,,,,,50
2018-09-12 11:33:00,0.0,,0.0,,,,,,,0.0,,,2286.0,,,,,50
2018-09-12 11:34:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 11:35:00,0.0,4463.0,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 11:36:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 11:37:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 11:38:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 11:39:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 11:40:00,0.0,,0.0,,,,,,,0.0,,,2227.0,,,,,50
2018-09-12 11:41:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 11:42:00,0.0,,0.0,,,,,,,0.0,,,2229.0,,,,,50
2018-09-12 11:43:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 11:44:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 11:45:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 11:46:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 11:47:00,0.0,,0.0,,2491.0,,,,,0.0,,,,,,,,50
2018-09-12 11:48:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 11:49:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 11:50:00,0.0,,0.0,2427.0,,,,,,0.0,,,,,,,,50
2018-09-12 11:51:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 11:52:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 11:53:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 11:54:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 11:55:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 11:56:00,0.0,,0.0,,2492.0,,,,,0.0,,4932.0,,,,,,50
2018-09-12 11:57:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 11:58:00,0.0,,0.0,,,,171.0,,,0.0,,,2246.0,,,,,50
2018-09-12 11:59:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 12:00:00,0.0,,0.0,,,,,,,0.0,,,2219.0,,,,,50
2018-09-12 12:01:00,0.0,,0.0,2398.0,,,,,,0.0,,,,,,,,50
2018-09-12 12:02:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 12:03:00,0.0,4353.0,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 12:04:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 12:05:00,0.0,,0.0,2396.0,,14.0,,,,0.0,,,,,,,,50
2018-09-12 12:06:00,0.0,,0.0,,,,,,,0.0,2160.0,,,,,,,50
2018-09-12 12:07:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 12:08:00,0.0,,0.0,2399.0,,,,,,0.0,2158.0,,,,,,,50
2018-09-12 12:09:00,0.0,,0.0,,,,,,,0.0,,4864.0,,,,,,50
2018-09-12 12:10:00,0.0,,0.0,2409.0,,,,,,0.0,,,,,,,,50
2018-09-12 12:11:00,0.0,,0.0,,,,,,,0.0,,4897.0,,,,,,50
2018-09-12 12:12:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 12:13:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 12:14:00,0.0,,0.0,,,,,,,0.0,2153.0,,,,,,,50
2018-09-12 12:15:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 12:16:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 12:17:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 12:18:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 12:19:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 12:20:00,0.0,,0.0,,2467.0,,,,,0.0,,,,,,,,50
2018-09-12 12:21:00,0.0,,0.0,,2460.0,,,,,0.0,,,2209.0,,,,,50
2018-09-12 12:22:00,0.0,4345.0,0.0,,2455.0,,,,,0.0,,,,,,56.0,,50
2018-09-12 12:23:00,0.0,,0.0,,,,,,,0.0,,,2194.0,,,,,50
2018-09-12 12:24:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 12:25:00,0.0,,0.0,,2421.0,,,,,0.0,,4782.0,,,,,,50
2018-09-12 12:26:00,0.0,,0.0,,,,,,,0.0,,,2169.0,,,,,50
2018-09-12 12:27:00,0.0,,0.0,,,,,,,0.0,,,2162.0,,,,,50
2018-09-12 12:28:00,0.0,,0.0,,,,,,,0.0,,4750.0,,,,,,50
2018-09-12 12:29:00,0.0,,0.0,,2389.0,,,,,0.0,,,,,,,,50
2018-09-12 12:30:00,0.0,4216.0,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 12:31:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 12:32:00,0.0,,0.0,,,,,,,0.0,,,2134.0,,,,,50
2018-09-12 12:33:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 12:34:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 12:35:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 12:36:00,0.0,4330.0,0.0,,2406.0,,,,,0.0,,,,,,,,50
2018-09-12 12:37:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 12:38:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 12:39:00,0.0,4318.0,0.0,2358.0,,,,,,0.0,,,,,,,,50
2018-09-12 12:40:00,0.0,,0.0,,,,,,,0.0,,,2175.0,,,,,50
2018-09-12 12:41:00,0.0,4298.0,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 12:42:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 12:43:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 12:44:00,0.0,4277.0,0.0,,2373.0,,,,,0.0,,,,,,,,50
2018-09-12 12:45:00,0.0,,0.0,,2363.0,,,,,0.0,,4693.0,,,,,,50
2018-09-12 12:46:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 12:47:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 12:48:00,0.0,,0.0,,,,,,,0.0,,,,33.0,,,,50
2018-09-12 12:49:00,0.0,,0.0,,,,,,,0.0,,,2090.0,,,,,50
2018-09-12 12:50:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 12:51:00,0.0,,0.0,,2327.0,,,,,0.0,2034.0,,,,,,,50
2018-09-12 12:52:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 12:53:00,0.0,4123.0,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 12:54:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 12:55:00,0.0,,0.0,,,,,,,0.0,,,2105.0,,,,,50
2018-09-12 12:56:00,0.0,,0.0,,2314.0,,,,,0.0,,,,,,,,50
2018-09-12 12:57:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 12:58:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 12:59:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 13:00:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 13:01:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 13:02:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 13:03:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 13:04:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 13:05:00,0.0,,0.0,,,,,,,0.0,,4584.0,,,,,,50
2018-09-12 13:06:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 13:07:00,0.0,,0.0,,,,,,,0.0,,4562.0,,,,,,50
2018-09-12 13:08:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 13:09:00,0.0,,0.0,2234.0,,,,,,0.0,,,,,,,,50
2018-09-12 13:10:00,0.0,,0.0,,2287.0,,,,,0.0,,,2087.0,,,,,50
2018-09-12 13:11:00,0.0,,0.0,,,,,,,0.0,2011.0,,,,,,,50
2018-09-12 13:12:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 13:13:00,0.0,3991.0,0.0,2218.0,,,,,,0.0,,,,,,,,50
2018-09-12 13:14:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 13:15:00,0.0,,0.0,,,,,,,0.0,2001.0,,,,,,,50
2018-09-12 13:16:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 13:17:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 13:18:00,0.0,4002.0,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 13:19:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 13:20:00,0.0,,0.0,,2243.0,,,,,0.0,,4434.0,,,,,,50
2018-09-12 13:21:00,0.0,,0.0,,,,,,,0.0,,,2003.0,,,,,50
2018-09-12 13:22:00,0.0,,0.0,,,,,,,0.0,,4393.0,,,,,,50
2018-09-12 13:23:00,0.0,,0.0,,,,,,,0.0,1938.0,,,,,,,50
2018-09-12 13:24:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 13:25:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 13:26:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 13:27:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 13:28:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 13:29:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 13:30:00,0.0,,0.0,2163.0,,,,,,0.0,,,,,,,,50
2018-09-12 13:31:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 13:32:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 13:33:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 13:34:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 13:35:00,0.0,,0.0,2110.0,,,,,,0.0,,,,,,,,50
2018-09-12 13:36:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 13:37:00,0.0,,0.0,,2160.0,,,,,0.0,,,,,,,,50
2018-09-12 13:38:00,0.0,,0.0,,,,,,,0.0,1894.0,,,,,,,50
2018-09-12 13:39:00,0.0,,0.0,,,,,,,0.0,,4287.0,,,,,,50
2018-09-12 13:40:00,0.0,,0.0,,,,,,,0.0,1899.0,,,,,,,50
2018-09-12 13:41:00,0.0,3831.0,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 13:42:00,0.0,,0.0,,,,,,,0.0,,4249.0,,,,,,50
2018-09-12 13:43:00,0.0,,0.0,2086.0,,,,,,0.0,,,,,,,,50
2018-09-12 13:44:00,0.0,,0.0,,,,,,,0.0,,4241.0,1924.0,,,,,50
2018-09-12 13:45:00,0.0,,0.0,,,,,,179.0,0.0,,,,,,,,50
2018-09-12 13:46:00,0.0,,0.0,,,,,,,0.0,,,1910.0,,,,,50
2018-09-12 13:47:00,0.0,,0.0,,,,,,,0.0,1852.0,,,,,,,50
2018-09-12 13:48:00,0.0,,0.0,,,,,,,0.0,,4182.0,1895.0,,,,,50
2018-09-12 13:49:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 13:50:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 13:51:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 13:52:00,0.0,,0.0,,,,,,,0.0,,,1921.0,,,,,50
2018-09-12 13:53:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 13:54:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 13:55:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 13:56:00,0.0,3694.0,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 13:57:00,0.0,,0.0,,2073.0,,,,,0.0,1827.0,,,,,,,50
2018-09-12 13:58:00,0.0,,0.0,,,,,,,0.0,1832.0,,1878.0,,,,,50
2018-09-12 13:59:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 14:00:00,0.0,,0.0,,,,,,,0.0,,4058.0,,,,,,50
2018-09-12 14:01:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 14:02:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 14:03:00,0.0,,0.0,1989.0,,,,,,0.0,1805.0,,,,,,,50
2018-09-12 14:04:00,0.0,,0.0,,2031.0,,,,,0.0,,,1841.0,,,,,50
2018-09-12 14:05:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 14:06:00,0.0,,0.0,,,,,,,0.0,,,1802.0,,,,,50
2018-09-12 14:07:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 14:08:00,0.0,3503.0,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 14:09:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 14:10:00,0.0,,0.0,1904.0,,,,,,0.0,,,,,,,,50
2018-09-12 14:11:00,0.0,,0.0,,,,,,,0.0,1700.0,,,,,,,50
2018-09-12 14:12:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 14:13:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 14:14:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 14:15:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 14:16:00,0.0,,0.0,,,,,,,0.0,,,1740.0,,,,,50
2018-09-12 14:17:00,0.0,,0.0,1882.0,,,,,,0.0,,,,,,,,50
2018-09-12 14:18:00,0.0,3407.0,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 14:19:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 14:20:00,0.0,,0.0,,,,,,,0.0,1677.0,,,,,,,50
2018-09-12 14:21:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 14:22:00,0.0,,0.0,,1911.0,,,,,0.0,1663.0,,,,,,,50
2018-09-12 14:23:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 14:24:00,0.0,,0.0,1834.0,,,,,,0.0,,,1691.0,,,,,50
2018-09-12 14:25:00,0.0,3323.0,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 14:26:00,0.0,,0.0,,,,,,,0.0,,3710.0,,,,,,50
2018-09-12 14:27:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 14:28:00,0.0,3313.0,0.0,,1883.0,,,,,0.0,,,,,,,,50
2018-09-12 14:29:00,0.0,,0.0,,,,,,,0.0,,,1668.0,,,,,50
2018-09-12 14:30:00,0.0,,0.0,,,,,,,0.0,,3676.0,,,,,,50
2018-09-12 14:31:00,0.0,,0.0,,,,,,,0.0,1618.0,,,,,,,50
2018-09-12 14:32:00,0.0,3255.0,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 14:33:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 14:34:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 14:35:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 14:36:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 14:37:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 14:38:00,0.0,,0.0,1731.0,,,,,,0.0,,,,,,,,50
2018-09-12 14:39:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 14:40:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 14:41:00,0.0,,0.0,,,,,,,0.0,,,,,,,,50
2018-09-12 14:42:00,0.0,,0.0,,,,,,,0.0,,3443.0,1554.0,,,,,50
