measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,system_id
2019-11-21 05:48:00,0.0,-2.6642,0.0,-2.1109,1e-05,0.0,0.00734,0.0021199999999999,0.0,-0.0084799999999999,0.0,0.5192799999999999,1e-05,-3.1835,,18.823,18.832,50
2019-11-21 05:49:00,0.0,-2.7093,0.0,-2.1171,3e-05,0.0,0.00762,0.0042399999999999,0.0,-0.0106,0.0,0.45155,3e-05,-3.1609,,18.865,18.874,50
2019-11-21 05:50:00,0.0,-2.6868,0.0,-2.1077,-4e-05,0.0,0.00734,-0.0042399999999999,0.0,-0.0042399999999999,0.0,0.47413,-4e-05,-3.1609,,18.818,18.788,50
2019-11-21 05:51:00,0.0,-2.8222,0.0,-2.1029,0.0,0.0,0.0079,0.0,0.0,-0.0042399999999999,0.0,0.5192799999999999,0.0,-3.3415,,18.75,18.665,50
2019-11-21 05:52:00,0.0,-2.7771,0.0,-2.1195,0.0,0.0,0.0074799999999999,0.0,0.0,-0.0084799999999999,0.0,0.47413,0.0,-3.2512,,18.69,18.562,50
2019-11-21 05:53:00,0.0,-2.7545,0.0,-2.2309,0.0,0.0,0.00734,0.0,0.0,0.0,0.0,0.36124,0.0,-3.1157,,18.672,18.521,50
2019-11-21 05:54:00,0.0,-2.7996,0.0,-2.2955,-2e-05,0.0,0.00776,-0.0021199999999999,0.0,-0.0021199999999999,0.0,0.42897,-2e-05,-3.2286,,18.679,18.521,50
2019-11-21 05:55:00,0.0,-2.7996,0.0,-2.2971,0.0,0.0,0.0071999999999999,0.0,0.0,-0.0212,0.0,0.47413,0.0,-3.2738,,18.698,18.575,50
2019-11-21 05:56:00,0.0,-2.9577,0.0,-2.2671,-4e-05,0.0,0.00833,-0.0042399999999999,0.0,0.0042399999999999,0.0,0.4967099999999999,-4e-05,-3.4544,,18.726,18.624,50
2019-11-21 05:57:00,0.0,-2.7545,0.0,-2.1939,1e-05,0.0,0.00706,0.0021199999999999,0.0,-0.01908,0.0,0.5870199999999999,1e-05,-3.3415,,18.734,18.71,50
2019-11-21 05:58:00,0.0,-2.8222,0.0,-2.1333,0.0,0.0,0.0081799999999999,0.0,0.0,-0.0042399999999999,0.0,0.56444,0.0,-3.3866,,18.711,18.72,50
2019-11-21 05:59:00,0.0,-2.7771,0.0,-2.1101,-4e-05,0.0,0.0074799999999999,-0.0042399999999999,0.0,-0.0106,0.0,0.4967099999999999,-4e-05,-3.2738,,18.727,18.706,50
2019-11-21 06:00:00,0.0,-2.7996,0.0,-2.1568,-4e-05,0.0,0.00804,-0.0042399999999999,0.0,-0.00636,0.0,0.45155,-4e-05,-3.2512,,18.713,18.643,50
2019-11-21 06:01:00,0.0,-2.7545,0.0,-2.2863,-2e-05,0.0,0.0079,-0.0021199999999999,0.0,-0.00636,0.0,0.42897,-2e-05,-3.1835,,18.614,18.503,50
2019-11-21 06:02:00,0.0,-2.6868,0.0,-2.3254,0.0,0.0,0.00776,0.0,0.0,-0.0106,0.0,0.47413,0.0,-3.1609,,18.482,18.33,50
2019-11-21 06:03:00,0.0,-2.7093,0.0,-2.365,2e-05,0.0,0.0079,0.0021199999999999,0.0,-0.00636,0.0,0.4967099999999999,2e-05,-3.2061,,18.392,18.21,50
2019-11-21 06:04:00,0.0,-2.7996,0.0,-2.3188,0.0,0.0,0.00762,0.0,0.0,0.0,0.0,0.45155,0.0,-3.2512,,18.39,18.193,50
2019-11-21 06:05:00,0.0,-2.6868,0.0,-2.3301,-1e-05,0.0,0.00776,-0.0021199999999999,0.0,0.0,0.0,0.5192799999999999,-1e-05,-3.2061,,18.421,18.196,50
2019-11-21 06:06:00,0.0,-2.7093,0.0,-2.3151,0.0,0.0,0.0074799999999999,0.0,0.0,-0.0042399999999999,0.0,0.5192799999999999,0.0,-3.2286,,18.461,18.241,50
2019-11-21 06:07:00,0.0,-2.7093,0.0,-2.2658,0.0,0.0,0.00762,0.0,0.0,-0.01272,0.0,0.65475,0.0,-3.364,,18.525,18.337,50
2019-11-21 06:08:00,0.0,-2.7996,0.0,-2.2882,-5e-05,0.0,0.00776,-0.00636,0.0,0.0,0.0,0.54186,-5e-05,-3.3415,,18.539,18.42,50
2019-11-21 06:09:00,0.0,-2.6642,0.0,-2.325,1e-05,0.0,0.00734,0.0021199999999999,0.0,-0.0042399999999999,0.0,0.54186,1e-05,-3.2061,,18.551,18.443,50
2019-11-21 06:10:00,0.0,-2.6868,0.0,-2.3793,-5e-05,0.0,0.00776,-0.00636,0.0,-0.00636,0.0,0.4967099999999999,-5e-05,-3.1835,,18.55,18.448,50
2019-11-21 06:11:00,0.0,-2.7093,0.0,-2.41,0.0008199999999999,0.0,0.00762,0.1145,0.0,-0.0084799999999999,0.0,0.5192799999999999,0.0008199999999999,-3.2286,,18.496,18.383,50
2019-11-21 06:12:00,0.0,-2.6642,0.0,-2.2577,0.00205,0.0,0.0071999999999999,0.2841299999999999,0.0,-0.00636,0.0,0.54186,0.00205,-3.206,,18.428,18.286,50
2019-11-21 06:13:00,0.0,-2.7319,0.0,-2.2933,0.0024199999999999,0.0,0.0079,0.30745,0.0,0.0,0.0,0.5192799999999999,0.0024199999999999,-3.2512,,18.392,18.221,50
2019-11-21 06:14:00,0.0,-2.7545,0.0,-2.3368,0.00248,0.0,0.0074799999999999,0.33289,-0.0001399999999999,-0.00636,0.0,0.47413,0.00248,-3.2286,,18.404,18.224,50
2019-11-21 06:15:00,0.0,-2.7319,0.0,-2.4402,0.0028,0.0,0.00776,0.3604499999999999,0.0,-0.0021199999999999,0.0,0.56444,0.0028,-3.2963,,18.426,18.26,50
2019-11-21 06:16:00,0.0,-2.7545,0.0,-2.3756,0.0030899999999999,0.0,0.00776,0.3986199999999999,0.0,-0.00636,0.0,0.63217,0.0030899999999999,-3.3866,,18.441,18.294,50
2019-11-21 06:17:00,0.0,-2.6642,0.0,-2.3532,0.0034199999999999,0.0,0.0074799999999999,0.45587,0.0,-0.0106,0.0,0.54186,0.0034199999999999,-3.2061,,18.459,18.328,50
2019-11-21 06:18:00,0.0,-2.6868,0.0,-2.4284,0.00406,0.0,0.00804,0.5046399999999999,0.0,0.0021199999999999,0.0,0.45155,0.00406,-3.1383,,18.503,18.376,50
2019-11-21 06:19:00,0.0,-2.6642,0.0,-2.3865,0.00442,0.0,0.00776,0.56825,0.0,-0.0084799999999999,0.0,0.54186,0.00442,-3.2061,,18.539,18.424,50
2019-11-21 06:20:00,0.0,-2.6416,0.0,-2.3449,0.00474,0.0,0.00734,0.6467,0.0,0.0,0.0,0.47413,0.00474,-3.1157,,18.547,18.435,50
2019-11-21 06:21:00,0.0,-2.7545,0.0,-2.3533,0.0054,0.0,0.00762,0.70818,0.0,-0.00636,0.0,0.5192799999999999,0.0054,-3.2738,,18.556,18.448,50
2019-11-21 06:22:00,0.0,-2.6642,0.0,-2.417,0.00594,0.0,0.0074799999999999,0.79513,0.0,-0.0042399999999999,0.0,0.47413,0.00594,-3.1383,,18.54,18.442,50
2019-11-21 06:23:00,0.0,-2.6642,0.0,-2.4286,0.0070299999999999,0.0,0.0079,0.89054,0.0,-0.0106,0.0,0.5870199999999999,0.0070299999999999,-3.2512,,18.491,18.426,50
2019-11-21 06:24:00,0.0,-2.5061,0.0,-2.423,0.0077499999999999,0.0,0.0079,0.97959,0.0,0.0021199999999999,0.0,0.54186,0.0077499999999999,-3.048,,18.487,18.436,50
2019-11-21 06:25:00,0.0,-2.6642,0.0,-2.4097,0.0086,0.0,0.00804,1.0708,0.0,-0.0042399999999999,0.0,0.5192799999999999,0.0086,-3.1835,,18.498,18.4,50
2019-11-21 06:26:00,0.0,-2.7093,0.0,-2.4033,0.0089499999999999,0.0,0.0074799999999999,1.2001,0.0,-0.01272,0.0,0.4967099999999999,0.0089499999999999,-3.2061,,18.479,18.37,50
2019-11-21 06:27:00,0.0,-2.5964,0.0,-2.4159,0.01089,0.0,0.00804,1.3507,0.0,-0.0021199999999999,0.0,0.3838199999999999,0.01089,-2.9803,,18.502,18.406,50
2019-11-21 06:28:00,0.0,-2.8674,0.0,-2.3518,0.01341,0.0,0.00847,1.5839,-0.00042,0.26505,0.0,0.5192799999999999,0.01341,-3.3866,,18.533,18.442,50
2019-11-21 06:29:00,0.0,-2.619,0.0,-2.2781,0.01482,0.0,0.00776,1.9104,0.0,1.2828,0.0,0.4967099999999999,0.01482,-3.1157,,18.562,18.458,50
2019-11-21 06:30:00,0.0,-2.7996,0.0,-2.3928,0.0187599999999999,0.0,0.0081799999999999,2.2942,0.0,1.6815,0.0,0.6096,0.0187599999999999,-3.4092,,18.583,18.486,50
2019-11-21 06:31:00,0.0,-2.8222,0.0,-2.3585,0.02197,0.0,0.00804,2.731,0.0,2.1437,0.0,0.5192799999999999,0.02197,-3.3415,,18.58,18.49,50
2019-11-21 06:32:00,0.0,-2.6642,0.0,-2.3155,0.0253899999999999,0.0,0.00762,3.3268,0.0,2.7332,0.0,0.56444,0.0253899999999999,-3.2286,,18.569,18.498,50
2019-11-21 06:33:00,0.0,-2.6868,0.0,-2.3065,0.0324699999999999,0.0,0.0079,4.0986,0.0,3.5219,0.0,0.5192799999999999,0.0324699999999999,-3.206,,18.585,18.541,50
2019-11-21 06:34:00,0.0,-2.7093,0.0,-2.3228,0.04023,0.0,0.00804,4.9849,0.0,4.4421,0.0,0.47413,0.04023,-3.1835,,18.611,18.549,50
2019-11-21 06:35:00,0.0,-2.7093,0.0,-2.302,0.0468099999999999,0.0,0.0079,5.9072,0.0,5.373,0.0,0.54186,0.0468099999999999,-3.2512,,18.616,18.506,50
2019-11-21 06:36:00,0.0,-2.6642,0.0,-2.2848,0.0511,0.0,0.0074799999999999,6.8147,0.0,6.3018,0.0,0.6096,0.0511,-3.2738,,18.6,18.453,50
2019-11-21 06:37:00,0.0,-2.6416,0.0,-2.323,0.06411,0.0,0.00776,8.2778,0.0,7.7945,0.0,0.5192799999999999,0.06411,-3.1609,,18.553,18.383,50
2019-11-21 06:38:00,0.0,-2.6416,0.0,-2.2586,0.08186,0.0,0.0081799999999999,9.9931,0.0,9.571700000000002,0.0,0.54186,0.08186,-3.1835,,18.511,18.322,50
2019-11-21 06:39:00,0.0,-2.7093,0.0,-2.237,0.0879199999999999,0.0,0.0081799999999999,10.74,0.0,10.316,0.0,0.5870199999999999,0.0879199999999999,-3.2963,,18.489,18.278,50
2019-11-21 06:40:00,0.0,-2.6642,0.0,-2.2287,0.09288,0.0,0.0079,11.732,0.0,11.295,0.0,0.4967099999999999,0.09288,-3.1609,,18.504,18.292,50
2019-11-21 06:41:00,0.0,-2.6416,0.0,-2.1776,0.11589,0.0,0.0081799999999999,14.202,0.0,13.876,0.0,0.6096,0.11589,-3.2512,,18.554,18.377,50
2019-11-21 06:42:00,0.0,-2.6642,0.0,-2.2126,0.1407299999999999,0.0,0.00804,17.51,0.0,17.262,0.0,0.6096,0.1407299999999999,-3.2738,,18.575,18.458,50
2019-11-21 06:43:00,0.0,-2.7319,0.0,-2.2854,0.17393,-0.0029499999999999,0.00833,20.866,-0.0001399999999999,20.701,0.0,0.56444,0.1709799999999999,-3.2963,,18.594,18.506,50
2019-11-21 06:44:00,0.0,-2.7319,0.0,-2.3478,0.19367,0.0,0.0081799999999999,23.663,0.0,23.581,0.0,0.54186,0.19367,-3.2738,,18.599,18.523,50
2019-11-21 06:45:00,0.0,-2.7996,0.0,-2.5025,0.22413,0.0,0.00847,26.472,0.0,26.473,0.0,0.56444,0.22413,-3.364,,18.606,18.534,50
2019-11-21 06:46:00,0.0,-2.6416,0.0,-2.5369,0.25241,0.0,0.00847,29.812,0.0,29.919,0.0,0.56444,0.25241,-3.2061,,18.621,18.543,50
2019-11-21 06:47:00,0.0,-2.6642,0.0,-2.5314,0.2842,0.0,0.00847,33.567,0.0,33.828,0.0,0.54186,0.2842,-3.2061,,18.615,18.532,50
2019-11-21 06:48:00,0.0,-2.6416,0.0,-2.4638,0.32838,0.0,0.00847,38.785,0.0,39.214,0.0,0.56444,0.32838,-3.2061,,18.568,18.46,50
2019-11-21 06:49:00,0.0,-2.5964,0.0,-2.4845,0.38433,0.0,0.00847,45.394,0.0,46.042,0.0,0.56444,0.38433,-3.1609,,18.533,18.403,50
2019-11-21 06:50:00,0.0,-2.5964,0.0,-2.5291,0.44657,0.0,0.00847,52.745,0.0,53.654,0.0,0.5870199999999999,0.44657,-3.1835,,18.523,18.384,50
2019-11-21 06:51:00,0.0,-2.5964,0.0,-2.5041,0.5224499999999999,0.0,0.00875,59.689,0.0,60.773,0.0,0.5192799999999999,0.5224499999999999,-3.1157,,18.511,18.391,50
2019-11-21 06:52:00,0.0,-2.6416,0.0,-2.5212,0.6025099999999999,0.0,0.0091699999999999,65.645,0.0,66.828,0.0,0.5870199999999999,0.6025099999999999,-3.2286,,18.487,18.404,50
2019-11-21 06:53:00,0.0,-2.5513,0.0,-2.497,0.6821899999999999,0.0,0.00945,72.149,0.0,73.43399999999998,0.0,0.5870199999999999,0.6821899999999999,-3.1383,,18.49,18.389,50
2019-11-21 06:54:00,0.0,-2.6868,0.0,-2.4176,0.70576,0.0,0.0091699999999999,76.95,0.0,78.22199999999998,0.0,0.54186,0.70576,-3.2286,,18.504,18.389,50
2019-11-21 06:55:00,0.0,-2.6416,0.0,-2.475,0.71137,0.0,0.0090299999999999,78.748,0.0,80.051,0.0,0.5870199999999999,0.71137,-3.2286,,18.553,18.467,50
2019-11-21 06:56:00,0.0,-2.5739,0.0,-2.4388,0.7392499999999999,0.0,0.0090299999999999,81.83199999999998,0.0,83.113,0.0,0.56444,0.7392499999999999,-3.1383,,18.568,18.485,50
2019-11-21 06:57:00,0.0,-2.619,0.0,-2.4558,0.75787,0.0,0.0090299999999999,83.946,0.0,85.122,0.0,0.45155,0.75787,-3.0706,,18.573,18.481,50
2019-11-21 06:58:00,0.0,-2.6416,0.0,-2.423,0.82888,0.0,0.0095999999999999,86.385,0.0,87.51999999999998,0.0,0.56444,0.82888,-3.206,,18.575,18.481,50
2019-11-21 06:59:00,0.0,-2.7093,0.0,-2.455,0.8362,0.0,0.00931,89.73099999999998,0.0,90.909,0.0,0.54186,0.8362,-3.2512,,18.565,18.495,50
2019-11-21 07:00:00,0.0,-3.2963,0.0,-2.4568,0.96734,0.0,0.01016,95.21100000000001,0.0,96.439,0.0,0.36124,0.96734,-3.6576,,18.587,18.514,50
2019-11-21 07:01:00,0.0,-3.635,0.0,-2.4317,1.0509,0.0,0.01016,103.43,0.0,104.66,0.0,0.0225799999999999,1.0509,-3.6576,,18.624,18.515,50
2019-11-21 07:02:00,0.0,-3.7253,0.0,-2.3818,1.2436,0.0,0.01072,115.84,0.0,116.93,0.0,0.0,1.2436,-3.7253,,18.648,18.526,50
2019-11-21 07:03:00,0.0,-3.6124,0.0,-2.3703,1.3978,0.0,0.0108699999999999,128.6,0.0,129.13,0.0,0.0,1.3978,-3.6124,,18.705,18.573,50
2019-11-21 07:04:00,0.0,-3.7253,0.0,-2.3686,1.5173,0.0,0.0108699999999999,139.54,0.0,139.14,0.0,-0.0451599999999999,1.5173,-3.6801,,18.768,18.608,50
2019-11-21 07:05:00,0.0,-3.7027,0.0,-2.3624,1.718,0.0,0.0122799999999999,142.84,0.0,148.01,0.0,0.0,1.718,-3.7027,,18.732,18.555,50
2019-11-21 07:06:00,0.0,-3.7027,0.0,-2.354,2.0994,0.0,0.01623,132.59,0.0,135.74,0.0,0.09031,2.0994,-3.793,,18.635,18.463,50
2019-11-21 07:07:00,0.0,-3.7704,0.0,-2.3884,2.4803,0.0,0.01933,131.11,0.0,127.29,0.0,0.0,2.4803,-3.7704,,18.565,18.376,50
2019-11-21 07:08:00,0.0,-3.8156,0.0,-2.4218,3.031,0.0,0.02484,124.41,0.0,123.15,0.0,-0.0225799999999999,3.031,-3.793,,18.578,18.347,50
2019-11-21 07:09:00,0.0,-3.635,0.0,-2.4356,3.2476,0.0,0.02568,129.36,0.0,119.49,0.0,-0.0225799999999999,3.2476,-3.6124,,18.62,18.371,50
2019-11-21 07:10:00,0.0,-4.0414,0.0,-2.4249,3.3959,0.0,0.0262499999999999,131.29,0.0,130.92,0.0,-0.2031999999999999,3.3959,-3.8382,,18.69,18.446,50
2019-11-21 07:11:00,0.0,-3.9285,0.0,-2.3937,3.5571,0.0,0.02879,125.35,0.0,124.3,0.0,-0.18062,3.5571,-3.7479,,18.74,18.524,50
2019-11-21 07:12:00,0.0,-4.1994,0.0,-2.4347,3.6397,0.0,0.02921,126.34,0.0,126.98,0.0,-0.24836,3.6397,-3.9511,,18.751,18.566,50
2019-11-21 07:13:00,0.0,-4.0865,0.0,-2.3894,3.4602,-0.0201,0.0282199999999999,125.38,-0.0001399999999999,127.74,0.0,-0.0451599999999999,3.4401,-4.0414,,18.745,18.604,50
2019-11-21 07:14:00,0.0,-4.1091,0.0,-2.412,3.6601,0.0,0.0290699999999999,127.61,0.0,126.9,0.0,-0.2031999999999999,3.6601,-3.9059,,18.776,18.653,50
2019-11-21 07:15:00,0.0,-4.1768,0.0,-2.3894,3.8734,0.0,0.0311899999999999,126.11,0.0,127.85,0.0,-0.15804,3.8734,-4.0188,,18.789,18.67,50
2019-11-21 07:16:00,0.0,-4.2897,0.0,-2.3775,4.1103,0.0,0.03288,126.43,0.0,125.71,0.0,-0.2031999999999999,4.1103,-4.0865,,18.74,18.611,50
2019-11-21 07:17:00,0.0,-4.2897,0.0,-2.344,4.3196,-0.01753,0.0351399999999999,124.54,-0.0001399999999999,127.52,0.0,-0.15804,4.302,-4.1317,,18.672,18.532,50
2019-11-21 07:18:00,0.0,-4.1317,0.0,-2.3178,4.3391,0.0,0.0347099999999999,126.96,0.0,125.14,0.0,-0.24836,4.3391,-3.8833,,18.623,18.465,50
2019-11-21 07:19:00,0.0,-4.2672,0.0,-2.2947,4.3537,0.0,0.03556,123.76,0.0,126.87,0.0,-0.27093,4.3537,-3.9962,,18.618,18.435,50
2019-11-21 07:20:00,0.0,-4.2446,0.0,-2.2986,4.5466,-0.0206299999999999,0.0358399999999999,128.51,-0.0001399999999999,126.52,0.0,-0.3838199999999999,4.526,-3.8608,,18.642,18.442,50
2019-11-21 07:21:00,0.0,-4.38,0.0,-2.2742,4.8288,0.0,0.03866,125.96,0.0,123.77,0.0,-0.18062,4.8288,-4.1994,,18.684,18.463,50
2019-11-21 07:22:00,0.0,-4.38,0.0,-2.3421,5.0264,0.11996,0.0405,125.86,0.0011299999999999,125.38,0.0,-0.27093,5.1464,-4.1091,,18.724,18.509,50
2019-11-21 07:23:00,0.0,-4.3349,0.0,-2.3471,5.0818,0.2314499999999999,0.0412,124.64,0.00198,128.5,0.0,-0.22578,5.3132,-4.1091,,18.756,18.563,50
2019-11-21 07:24:00,0.0,-4.3575,0.0,-2.3437,5.2194,0.29942,0.04191,125.66,0.00268,125.72,0.0,-0.2935099999999999,5.5188,-4.064,,18.749,18.595,50
2019-11-21 07:25:00,0.0,-4.2446,0.0,-2.3308,5.1349,0.13996,0.04036,128.44,0.00127,128.36,0.0,-0.15804,5.2749,-4.0865,,18.76,18.644,50
2019-11-21 07:26:00,0.0,-4.5607,0.0,-2.3212,4.8862,0.0,0.03909,126.41,0.0,129.52,0.0,-0.22578,4.8862,-4.3349,,18.802,18.715,50
2019-11-21 07:27:00,0.0,-4.5832,0.0,-2.2895,4.8608,0.0,0.0389499999999999,125.74,0.0,129.31,0.0,-0.2031999999999999,4.8608,-4.38,,18.841,18.757,50
2019-11-21 07:28:00,0.0,-4.5607,0.0,-2.2568,4.7112,0.0,0.0383799999999999,124.33,0.0,128.58,0.0,-0.11289,4.7112,-4.4478,,18.895,18.803,50
2019-11-21 07:29:00,0.0,-4.3575,0.0,-2.2518,4.6926,0.0,0.0371099999999999,127.69,0.0,127.84,0.0,-0.3160899999999999,4.6926,-4.0414,,18.907,18.809,50
2019-11-21 07:30:00,0.0,-4.1768,0.0,-2.2504,4.6071,0.0,0.03683,126.61,0.0,126.64,0.0,-0.33866,4.6071,-3.8382,,18.876,18.764,50
2019-11-21 07:31:00,0.0,-4.2897,0.0,-2.2265,4.7045,0.0,0.03824,124.6,0.0,125.74,0.0,-0.18062,4.7045,-4.1091,,18.821,18.713,50
2019-11-21 07:32:00,0.0,-4.38,0.0,-2.2128,4.8681,0.0,0.03909,125.94,0.0,126.32,0.0,-0.18062,4.8681,-4.1994,,18.786,18.658,50
2019-11-21 07:33:00,0.0,-4.1768,0.0,-2.1924,4.9734,0.0649799999999999,0.0397899999999999,126.4,0.0005599999999999,128.38,0.0,-0.13547,5.0384,-4.0414,,18.781,18.632,50
2019-11-21 07:34:00,0.0,-4.5607,0.0,-2.1909,5.4105,0.56494,0.0429,127.59,0.0047999999999999,129.76,0.0,-0.33866,5.9755,-4.222,,18.807,18.642,50
2019-11-21 07:35:00,0.0,-4.3349,0.0,-2.21,5.4647,0.74609,0.0434599999999999,126.82,0.00649,125.63,0.0,-0.15804,6.2108,-4.1768,,18.849,18.675,50
2019-11-21 07:36:00,0.0,-4.4478,0.0,-2.207,5.2345,0.49767,0.0427599999999999,123.8,0.00423,128.72,0.0,-0.13547,5.7322,-4.3123,,18.901,18.724,50
2019-11-21 07:37:00,0.0,-4.4704,0.0,-2.2201,5.3679,0.67447,0.0426199999999999,127.45,0.00593,125.27,0.0,-0.36124,6.0424,-4.1091,,18.953,18.781,50
2019-11-21 07:38:00,0.0,-4.3123,0.0,-2.2133,5.6908,0.9969,0.0458599999999999,125.11,0.00847,125.81,0.0,-0.22578,6.6877,-4.0865,,18.987,18.815,50
2019-11-21 07:39:00,0.0,-4.5155,0.0,-2.1962,6.234,1.6621,0.0495299999999999,127.25,0.01383,127.59,0.0,-0.33866,7.896099999999999,-4.1768,,18.995,18.83,50
2019-11-21 07:40:00,0.0,-4.4704,0.0,-2.2272,6.3592,1.6591,0.05052,127.19,0.01312,131.9,0.0,-0.27093,8.0182,-4.1994,,18.982,18.844,50
2019-11-21 07:41:00,0.0,-4.6058,0.0,-2.2503,6.4348,1.6999,0.05136,126.58,0.01383,128.24,0.0,-0.24836,8.1347,-4.3575,,18.96,18.838,50
2019-11-21 07:42:00,0.0,-4.9445,0.0,-2.3192,7.1685,2.1237,0.05419,133.41,0.0175,128.03,0.0,-0.42897,9.2922,-4.5155,,18.915,18.79,50
2019-11-21 07:43:00,0.0,-4.9671,0.0,-2.3254,6.8214,2.5105,0.058,118.4,0.02032,129.21,0.0,-0.36124,9.3319,-4.6058,,18.859,18.692,50
2019-11-21 07:44:00,0.0,-4.8768,0.0,-2.3258,7.4052,2.8572,0.0606799999999999,122.63,0.02159,136.54,0.0,-0.47413,10.262,-4.4026,,18.827,18.614,50
2019-11-21 07:45:00,0.0,-4.9896,0.0,-2.3601,7.7769,3.5526,0.06378,122.42,0.02808,128.7,0.0,-0.5870199999999999,11.33,-4.4026,,18.824,18.599,50
2019-11-21 07:46:00,0.0,-5.0348,0.0,-2.3533,7.9439,3.5764,0.0629399999999999,126.98,0.02921,124.42,0.0,-0.47413,11.52,-4.5607,,18.837,18.59,50
2019-11-21 07:47:00,0.0,-4.9445,0.0,-2.3478,7.9576,3.5608,0.06421,124.79,0.02836,127.93,0.0,-0.5870199999999999,11.518,-4.3575,,18.855,18.614,50
2019-11-21 07:48:00,0.0,-5.0122,0.0,-2.3122,8.152699999999998,3.7261,0.06604,124.39,0.03006,126.23,0.0,-0.47413,11.879,-4.5381,,18.895,18.674,50
2019-11-21 07:49:00,0.0,-5.0122,0.0,-2.3569,7.9527,3.4951,0.06378,125.55,0.02836,125.75,0.0,-0.5192799999999999,11.448,-4.4929,,18.918,18.702,50
2019-11-21 07:50:00,0.0,-4.8768,0.0,-2.3338,6.7517,2.6895,0.05842,116.31,0.02244,122.13,0.0,-0.4967099999999999,9.441,-4.38,,18.936,18.718,50
2019-11-21 07:51:00,0.0,-4.8316,0.0,-2.3336,6.4512,2.4357,0.05673,114.5,0.0196099999999999,126.59,0.0,-0.47413,8.8869,-4.3575,,18.955,18.773,50
2019-11-21 07:52:00,0.0,-4.7864,0.0,-2.3208,6.3471,2.3658,0.0587,108.77,0.0199,123.16,0.0,-0.4967099999999999,8.712899999999998,-4.2897,,18.945,18.755,50
2019-11-21 07:53:00,0.0,-4.7864,0.0,-2.3363,6.9332,2.5785,0.05743,121.66,0.0206,128.46,0.0,-0.56444,9.5116,-4.222,,18.917,18.723,50
2019-11-21 07:54:00,0.0,-5.1477,0.0,-2.3405,8.700599999999998,3.8132,0.06604,131.83,0.0266699999999999,147.7,0.0,-0.45155,12.514,-4.6961,,18.87,18.678,50
2019-11-21 07:55:00,0.0,-5.1477,0.0,-2.359,11.041,3.8336,0.0581399999999999,190.74,0.0196099999999999,195.86,0.0,-0.5870199999999999,14.874,-4.5607,,18.828,18.665,50
2019-11-21 07:56:00,0.0,-5.2154,0.0,-2.3713,10.827,3.6779,0.05673,190.86,0.01905,193.11,0.0,-0.42897,14.505,-4.7864,,18.816,18.67,50
2019-11-21 07:57:00,0.0,-5.3057,0.0,-2.3289,10.987,3.7106,0.05757,190.82,0.0191899999999999,193.39,0.0,-0.4967099999999999,14.697,-4.809,,18.845,18.677,50
2019-11-21 07:58:00,0.0,-5.238,0.0,-2.3419,10.875,3.6484,0.058,187.56,0.0191899999999999,190.24,0.0,-0.54186,14.524,-4.6961,,18.884,18.74,50
2019-11-21 07:59:00,0.0,-5.0574,0.0,-2.3201,9.1987,3.7306,0.0626499999999999,147.8,0.0249799999999999,153.45,0.0,-0.47413,12.929,-4.5832,,18.921,18.797,50
2019-11-21 08:00:00,0.0,-4.8542,0.0,-2.3073,7.2577,2.7618,0.05983,121.93,0.02215,129.69,0.0,-0.5870199999999999,10.02,-4.2672,,18.972,18.844,50
2019-11-21 08:01:00,0.0,-5.0348,0.0,-2.3507,6.5663,2.2906,0.058,114.1,0.01806,134.45,0.0,-0.4967099999999999,8.856899999999998,-4.5381,,19.001,18.895,50
2019-11-21 08:02:00,0.0,-4.651,0.0,-2.4014,6.6187,2.5228,0.0581399999999999,114.68,0.0204599999999999,126.92,0.0,-0.4967099999999999,9.1414,-4.1543,,18.997,18.879,50
2019-11-21 08:03:00,0.0,-4.9445,0.0,-2.4014,7.3029,2.8406,0.0611,120.4,0.0213099999999999,137.74,0.0,-0.5192799999999999,10.144,-4.4252,,18.979,18.859,50
2019-11-21 08:04:00,0.0,-5.0574,0.0,-2.4161,8.3468,3.6778,0.0653299999999999,128.18,0.0262499999999999,143.04,0.0,-0.4967099999999999,12.025,-4.5607,,18.947,18.831,50
2019-11-21 08:05:00,0.0,-5.08,0.0,-2.4574,9.6132,4.2312,0.0705599999999999,136.9,0.02695,161.6,0.0,-0.5192799999999999,13.845,-4.5607,,18.928,18.803,50
2019-11-21 08:06:00,0.0,-5.1251,0.0,-2.4654,10.886,3.6949,0.0615199999999999,177.29,0.0199,185.71,0.0,-0.56444,14.581,-4.5607,,18.928,18.769,50
2019-11-21 08:07:00,0.0,-5.238,0.0,-2.5029,10.698,3.795,0.0582799999999999,183.57,0.02032,186.83,0.0,-0.5192799999999999,14.493,-4.7187,,18.96,18.751,50
2019-11-21 08:08:00,0.0,-5.1251,0.0,-2.5182,10.827,3.6968,0.05842,185.33,0.0196099999999999,188.47,0.0,-0.5192799999999999,14.524,-4.6058,,18.981,18.761,50
2019-11-21 08:09:00,0.0,-5.2154,0.0,-2.5201,10.715,3.8401,0.05884,182.08,0.02074,185.13,0.0,-0.5192799999999999,14.555,-4.6961,,18.992,18.734,50
